Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,09:36:00,7.6986,7.7485,7.6386,7.7435,1049835.5,1.0,0.0,0.0
2016-01-04,09:43:00,7.7485,7.8084,7.7285,7.7285,909315.2,1.0,0.0,0.0
2016-01-04,09:50:00,7.7285,7.8084,7.7285,7.8034,569872.7,1.0,0.0,0.0
2016-01-04,09:57:00,7.8084,7.8583,7.8034,7.8134,623376.9999999999,1.0,0.0,0.0
2016-01-04,10:04:00,7.8084,7.8284,7.7784,7.8084,710130.9999999999,1.0,0.0,0.0
2016-01-04,10:11:00,7.8184,7.8583,7.8134,7.8283,502286.6,1.0,0.0,0.0
2016-01-04,10:18:00,7.8284,7.8583,7.7984,7.8134,504639.49999999994,1.0,0.0,0.0
2016-01-04,10:25:00,7.8184,7.8284,7.7884,7.7984,456393.6000000001,1.0,0.0,0.0
2016-01-04,10:32:00,7.7934,7.7984,7.7485,7.7908,419475.6000000001,1.0,0.0,0.0
2016-01-04,10:39:00,7.7934,7.7984,7.7585,7.7795,656469.4,1.0,0.0,0.0
2016-01-04,10:46:00,7.7834,7.7884,7.7485,7.7585,265189.4000000001,1.0,0.0,0.0
2016-01-04,10:53:00,7.7585,7.7784,7.7386,7.7734,228172.50000000017,1.0,0.0,0.0
2016-01-04,11:00:00,7.7734,7.7784,7.7485,7.7485,238826.21000000008,1.0,0.0,0.0
2016-01-04,11:07:00,7.7485,7.7783,7.7285,7.7485,390713.30000000005,1.0,0.0,0.0
2016-01-04,11:14:00,7.7485,7.7585,7.7285,7.7485,323243.64,1.0,0.0,0.0
2016-01-04,11:21:00,7.7585,7.7585,7.7285,7.7385,143653.31999999995,1.0,0.0,0.0
2016-01-04,11:28:00,7.7327,7.7485,7.7085,7.7435,219059.9499999999,1.0,0.0,0.0
2016-01-04,11:35:00,7.7385,7.7385,7.6586,7.6686,337226.89999999997,1.0,0.0,0.0
2016-01-04,11:42:00,7.6686,7.6786,7.5887,7.6187,276659.4999999999,1.0,0.0,0.0
2016-01-04,11:49:00,7.6177,7.6287,7.5887,7.6287,356356.7999999999,1.0,0.0,0.0
2016-01-04,11:56:00,7.6187,7.6386,7.5937,7.6386,241563.43999999994,1.0,0.0,0.0
2016-01-04,12:03:00,7.6386,7.6486,7.6287,7.6386,204289.20999999996,1.0,0.0,0.0
2016-01-04,12:10:00,7.6337,7.6786,7.6287,7.6686,237257.94999999995,1.0,0.0,0.0
2016-01-04,12:17:00,7.6686,7.6986,7.6686,7.6886,140810.88999999996,1.0,0.0,0.0
2016-01-04,12:24:00,7.6886,7.6986,7.6686,7.6784,208026.55999999994,1.0,0.0,0.0
2016-01-04,12:31:00,7.6736,7.6886,7.6486,7.6736,195476.98000000004,1.0,0.0,0.0
2016-01-04,12:38:00,7.6686,7.6986,7.6686,7.6736,183530.49700000003,1.0,0.0,0.0
2016-01-04,12:45:00,7.675,7.7085,7.6686,7.7036,143744.41000000003,1.0,0.0,0.0
2016-01-04,12:52:00,7.7036,7.7185,7.6886,7.7085,98818.63000000005,1.0,0.0,0.0
2016-01-04,12:59:00,7.7036,7.7185,7.6886,7.7036,96028.58000000005,1.0,0.0,0.0
2016-01-04,13:06:00,7.6986,7.7385,7.6919,7.7285,132046.00000000006,1.0,0.0,0.0
2016-01-04,13:13:00,7.7285,7.7385,7.7185,7.7335,85703.14000000004,1.0,0.0,0.0
2016-01-04,13:20:00,7.7285,7.7685,7.7285,7.7585,272704.23000000004,1.0,0.0,0.0
2016-01-04,13:27:00,7.7684,7.7884,7.7485,7.7635,251330.94000000006,1.0,0.0,0.0
2016-01-04,13:34:00,7.7685,7.7984,7.7535,7.7984,168851.56000000008,1.0,0.0,0.0
2016-01-04,13:41:00,7.7894,7.8034,7.7535,7.7685,244940.36,1.0,0.0,0.0
2016-01-04,13:48:00,7.7685,7.7685,7.7485,7.7535,56902.46999999997,1.0,0.0,0.0
2016-01-04,13:55:00,7.7535,7.7784,7.7435,7.7485,164314.74999999997,1.0,0.0,0.0
2016-01-04,14:02:00,7.7485,7.7495,7.6986,7.6986,219621.83,1.0,0.0,0.0
2016-01-04,14:09:00,7.7075,7.7185,7.6886,7.7085,120685.99399999998,1.0,0.0,0.0
2016-01-04,14:16:00,7.7036,7.7085,7.6886,7.6936,38383.98999999999,1.0,0.0,0.0
2016-01-04,14:23:00,7.6936,7.7285,7.6936,7.7285,75453.925,1.0,0.0,0.0
2016-01-04,14:30:00,7.7285,7.7285,7.7185,7.7235,32607.34999999999,1.0,0.0,0.0
2016-01-04,14:37:00,7.7185,7.7485,7.7185,7.7485,64745.10299999999,1.0,0.0,0.0
2016-01-04,14:44:00,7.7485,7.7834,7.7475,7.7685,263992.06999999995,1.0,0.0,0.0
2016-01-04,14:51:00,7.7585,7.7784,7.7485,7.7585,109553.54000000001,1.0,0.0,0.0
2016-01-04,14:58:00,7.7635,7.7685,7.7485,7.7546,45131.032999999996,1.0,0.0,0.0
2016-01-04,15:05:00,7.7535,7.7585,7.7285,7.7385,86523.34,1.0,0.0,0.0
2016-01-04,15:12:00,7.7385,7.7485,7.7185,7.7235,49100.93000000001,1.0,0.0,0.0
2016-01-04,15:19:00,7.7185,7.7485,7.7085,7.7485,216691.36999999997,1.0,0.0,0.0
2016-01-04,15:26:00,7.7385,7.7685,7.7385,7.7535,148666.53999999998,1.0,0.0,0.0
2016-01-04,15:33:00,7.7485,7.7585,7.7185,7.7335,209019.02,1.0,0.0,0.0
2016-01-04,15:40:00,7.7285,7.7385,7.6986,7.7185,436233.80000000005,1.0,0.0,0.0
2016-01-04,15:47:00,7.7185,7.7385,7.7085,7.7285,307131.7,1.0,0.0,0.0
2016-01-04,15:54:00,7.7285,7.7385,7.7085,7.7085,279083.10000000003,1.0,0.0,0.0
2016-01-05,09:31:00,7.7085,7.7884,7.7085,7.7784,1167313.2000000002,1.0,0.0,0.0
2016-01-05,09:38:00,7.7784,7.8184,7.7385,7.7984,388925.6,1.0,0.0,0.0
2016-01-05,09:45:00,7.7884,7.8084,7.7185,7.7834,534467.1,1.0,0.0,0.0
2016-01-05,09:52:00,7.7784,7.7984,7.7385,7.7883,359580.40000000014,1.0,0.0,0.0
2016-01-05,09:59:00,7.7834,7.7884,7.7085,7.7186,356401.80000000016,1.0,0.0,0.0
2016-01-05,10:06:00,7.7285,7.7784,7.7235,7.7685,233802.00000000017,1.0,0.0,0.0
2016-01-05,10:13:00,7.7635,7.7984,7.7385,7.7686,408256.60000000015,1.0,0.0,0.0
2016-01-05,10:20:00,7.7685,7.7984,7.7485,7.7635,241410.16000000018,1.0,0.0,0.0
2016-01-05,10:27:00,7.7585,7.7635,7.7285,7.7485,229543.8000000002,1.0,0.0,0.0
2016-01-05,10:34:00,7.7485,7.7585,7.7135,7.7185,166703.4000000002,1.0,0.0,0.0
2016-01-05,10:41:00,7.7185,7.7285,7.6536,7.6786,305212.7000000001,1.0,0.0,0.0
2016-01-05,10:48:00,7.6686,7.6886,7.6686,7.6836,120556.7700000002,1.0,0.0,0.0
2016-01-05,10:55:00,7.6886,7.6886,7.6436,7.6486,261023.20000000016,1.0,0.0,0.0
2016-01-05,11:02:00,7.6486,7.6986,7.6287,7.6886,280321.8800000001,1.0,0.0,0.0
2016-01-05,11:09:00,7.6886,7.6886,7.6586,7.6686,78537.50400000015,1.0,0.0,0.0
2016-01-05,11:16:00,7.6686,7.6786,7.6586,7.6686,130240.24000000017,1.0,0.0,0.0
2016-01-05,11:23:00,7.6686,7.6786,7.5987,7.6087,219593.80000000013,1.0,0.0,0.0
2016-01-05,11:30:00,7.6037,7.6386,7.5987,7.6337,158951.99000000017,1.0,0.0,0.0
2016-01-05,11:37:00,7.6322,7.6486,7.5987,7.5987,217695.40000000017,1.0,0.0,0.0
2016-01-05,11:44:00,7.5987,7.6486,7.5787,7.6437,280351.85000000015,1.0,0.0,0.0
2016-01-05,11:51:00,7.6486,7.6486,7.6187,7.6288,86400.22000000016,1.0,0.0,0.0
2016-01-05,11:58:00,7.6287,7.6686,7.6187,7.6586,259524.62000000014,1.0,0.0,0.0
2016-01-05,12:05:00,7.6536,7.6686,7.6386,7.6386,130122.08000000015,1.0,0.0,0.0
2016-01-05,12:12:00,7.6386,7.6586,7.6187,7.6287,283018.9000000001,1.0,0.0,0.0
2016-01-05,12:19:00,7.6287,7.6686,7.6187,7.6636,201851.26000000013,1.0,0.0,0.0
2016-01-05,12:27:00,7.6686,7.6786,7.6386,7.6386,109337.22000000012,1.0,0.0,0.0
2016-01-05,12:34:00,7.6288,7.6586,7.6287,7.6486,66276.32900000011,1.0,0.0,0.0
2016-01-05,12:41:00,7.6486,7.6586,7.6187,7.6286,132467.56000000008,1.0,0.0,0.0
2016-01-05,12:48:00,7.6187,7.6287,7.6087,7.6087,53250.013000000086,1.0,0.0,0.0
2016-01-05,12:55:00,7.6087,7.6287,7.5987,7.6207,79101.31000000007,1.0,0.0,0.0
2016-01-05,13:02:00,7.6187,7.6287,7.5887,7.5987,88345.05000000006,1.0,0.0,0.0
2016-01-05,13:09:00,7.6087,7.6087,7.5787,7.5938,271099.26000000007,1.0,0.0,0.0
2016-01-05,13:16:00,7.5887,7.6049,7.5787,7.5987,95081.06999999992,1.0,0.0,0.0
2016-01-05,13:23:00,7.6087,7.6337,7.6087,7.6287,53518.37899999993,1.0,0.0,0.0
2016-01-05,13:30:00,7.6347,7.6486,7.6287,7.6436,61198.85299999994,1.0,0.0,0.0
2016-01-05,13:37:00,7.6486,7.6486,7.6386,7.6486,34835.69999999994,1.0,0.0,0.0
2016-01-05,13:44:00,7.6486,7.6536,7.6287,7.6287,104512.94999999994,1.0,0.0,0.0
2016-01-05,13:51:00,7.6287,7.6486,7.6237,7.6486,69125.55399999995,1.0,0.0,0.0
2016-01-05,13:58:00,7.6386,7.6586,7.6386,7.6388,58572.92999999994,1.0,0.0,0.0
2016-01-05,14:05:00,7.6486,7.6786,7.6386,7.6786,69264.84899999993,1.0,0.0,0.0
2016-01-05,14:12:00,7.6736,7.6786,7.6486,7.6486,79128.42999999993,1.0,0.0,0.0
2016-01-05,14:19:00,7.6586,7.6686,7.6486,7.6586,81483.89999999994,1.0,0.0,0.0
2016-01-05,14:26:00,7.6586,7.6586,7.6187,7.6287,152193.77999999994,1.0,0.0,0.0
2016-01-05,14:33:00,7.6287,7.6287,7.5987,7.6137,155021.00999999998,1.0,0.0,0.0
2016-01-05,14:40:00,7.6237,7.6287,7.6087,7.6153,63526.249999999956,1.0,0.0,0.0
2016-01-05,14:47:00,7.6087,7.6187,7.6087,7.6187,20650.63299999996,1.0,0.0,0.0
2016-01-05,14:54:00,7.6137,7.6337,7.5987,7.6337,306581.47899999993,1.0,0.0,0.0
2016-01-05,15:01:00,7.6287,7.6386,7.6287,7.6337,49224.02999999991,1.0,0.0,0.0
2016-01-05,15:08:00,7.6337,7.6386,7.6287,7.6337,28976.969999999907,1.0,0.0,0.0
2016-01-05,15:15:00,7.6386,7.6586,7.6337,7.6536,110430.7699999999,1.0,0.0,0.0
2016-01-05,15:22:00,7.6506,7.6586,7.6386,7.6386,107800.92999999988,1.0,0.0,0.0
2016-01-05,15:29:00,7.6386,7.6586,7.6386,7.6586,98294.76999999989,1.0,0.0,0.0
2016-01-05,15:36:00,7.6486,7.6786,7.6486,7.6686,169150.05999999985,1.0,0.0,0.0
2016-01-05,15:43:00,7.6686,7.6786,7.6586,7.6691,305320.39999999985,1.0,0.0,0.0
2016-01-05,15:50:00,7.6736,7.6786,7.6486,7.6636,262111.4199999998,1.0,0.0,0.0
2016-01-05,15:57:00,7.6586,7.6686,7.6486,7.6486,367095.4999999998,1.0,0.0,0.0
2016-01-06,09:34:00,7.6486,7.8883,7.6386,7.8783,1620834.9000000001,1.0,0.0,0.0
2016-01-06,09:41:00,7.8783,7.8883,7.8134,7.8613,950796.1000000003,1.0,0.0,0.0
2016-01-06,09:48:00,7.862,7.9382,7.8374,7.9232,3513990.6000000006,1.0,0.0,0.0
2016-01-06,09:55:00,7.9232,7.9831,7.9132,7.9432,1068484.4000000006,1.0,0.0,0.0
2016-01-06,10:02:00,7.9482,7.9881,7.9382,7.9431,961336.0000000007,1.0,0.0,0.0
2016-01-06,10:09:00,7.9482,7.9582,7.9182,7.9332,726776.6000000007,1.0,0.0,0.0
2016-01-06,10:16:00,7.9332,7.9781,7.9282,7.978,833348.2000000005,1.0,0.0,0.0
2016-01-06,10:23:00,7.978,7.9981,7.9182,7.9232,660338.5200000005,1.0,0.0,0.0
2016-01-06,10:30:00,7.9282,7.9582,7.9082,7.9232,793947.9000000004,1.0,0.0,0.0
2016-01-06,10:37:00,7.9232,7.9282,7.8783,7.8933,658545.7000000004,1.0,0.0,0.0
2016-01-06,10:44:00,7.8933,7.9082,7.8883,7.8983,161389.5500000004,1.0,0.0,0.0
2016-01-06,10:51:00,7.8983,7.9382,7.8983,7.9182,239786.70000000042,1.0,0.0,0.0
2016-01-06,10:58:00,7.9182,7.9182,7.8833,7.8983,218859.7000000005,1.0,0.0,0.0
2016-01-06,11:05:00,7.8958,7.9232,7.8933,7.9082,151528.81000000052,1.0,0.0,0.0
2016-01-06,11:12:00,7.9182,7.9382,7.9082,7.9282,257166.68000000052,1.0,0.0,0.0
2016-01-06,11:19:00,7.9282,7.9582,7.9282,7.9532,223655.7000000005,1.0,0.0,0.0
2016-01-06,11:26:00,7.9582,7.9781,7.9382,7.9432,391971.3000000005,1.0,0.0,0.0
2016-01-06,11:33:00,7.9432,7.9582,7.9382,7.9532,448028.10000000044,1.0,0.0,0.0
2016-01-06,11:40:00,7.9582,7.9582,7.9282,7.9382,503692.30000000045,1.0,0.0,0.0
2016-01-06,11:47:00,7.9382,7.9382,7.9082,7.9282,139750.35000000044,1.0,0.0,0.0
2016-01-06,11:54:00,7.9332,7.9382,7.8883,7.926,432658.5500000004,1.0,0.0,0.0
2016-01-06,12:01:00,7.9282,7.9332,7.9182,7.9232,84974.10600000045,1.0,0.0,0.0
2016-01-06,12:08:00,7.9282,7.9482,7.9282,7.9482,319130.71000000054,1.0,0.0,0.0
2016-01-06,12:15:00,7.9482,7.9482,7.9382,7.9482,95976.36000000068,1.0,0.0,0.0
2016-01-06,12:22:00,7.9482,7.9582,7.9382,7.9382,107237.13700000067,1.0,0.0,0.0
2016-01-06,12:29:00,7.9382,7.9582,7.9382,7.9482,51934.02000000067,1.0,0.0,0.0
2016-01-06,12:36:00,7.9482,7.9682,7.9382,7.9382,168923.58000000063,1.0,0.0,0.0
2016-01-06,12:43:00,7.9382,7.9482,7.9282,7.9482,109530.4860000006,1.0,0.0,0.0
2016-01-06,12:50:00,7.9481,7.9781,7.9382,7.9682,180576.9610000006,1.0,0.0,0.0
2016-01-06,12:57:00,7.9781,7.9831,7.9382,7.9382,278597.4000000006,1.0,0.0,0.0
2016-01-06,13:04:00,7.9382,7.9759,7.9382,7.9632,174713.22000000058,1.0,0.0,0.0
2016-01-06,13:11:00,7.9582,7.9881,7.9582,7.9692,222658.25000000058,1.0,0.0,0.0
2016-01-06,13:18:00,7.9781,7.9881,7.9482,7.9532,292054.2800000006,1.0,0.0,0.0
2016-01-06,13:25:00,7.9482,7.9582,7.9382,7.9432,138415.35000000065,1.0,0.0,0.0
2016-01-06,13:32:00,7.9382,7.9482,7.9282,7.9432,484978.90000000055,1.0,0.0,0.0
2016-01-06,13:39:00,7.9482,7.9881,7.9382,7.9781,278792.0200000006,1.0,0.0,0.0
2016-01-06,13:46:00,7.9781,7.9981,7.9781,7.997999999999999,378932.0000000005,1.0,0.0,0.0
2016-01-06,13:53:00,7.9931,8.0081,7.9781,7.9981,381215.8000000005,1.0,0.0,0.0
2016-01-06,14:00:00,8.0081,8.0281,7.9781,7.9831,286797.4700000005,1.0,0.0,0.0
2016-01-06,14:07:00,7.9871,8.0518,7.9811,8.0281,582642.8000000006,1.0,0.0,0.0
2016-01-06,14:14:00,8.0231,8.043,7.9881,7.9881,640115.3970000007,1.0,0.0,0.0
2016-01-06,14:21:00,7.9881,7.9931,7.9682,7.9682,303898.70000000065,1.0,0.0,0.0
2016-01-06,14:28:00,7.9781,7.9781,7.9382,7.9382,250275.40000000055,1.0,0.0,0.0
2016-01-06,14:35:00,7.9382,7.9682,7.9282,7.9582,716449.9600000003,1.0,0.0,0.0
2016-01-06,14:42:00,7.9672,7.9682,7.9082,7.9282,447451.3600000003,1.0,0.0,0.0
2016-01-06,14:49:00,7.9282,7.9582,7.9182,7.9344,311172.7000000003,1.0,0.0,0.0
2016-01-06,14:56:00,7.9331,7.9382,7.8885,7.9232,139095.41000000027,1.0,0.0,0.0
2016-01-06,15:03:00,7.922000000000001,7.9482,7.9083,7.9332,327773.7600000003,1.0,0.0,0.0
2016-01-06,15:10:00,7.9332,7.9632,7.9282,7.9582,743214.2500000005,1.0,0.0,0.0
2016-01-06,15:17:00,7.9616,7.9781,7.9616,7.9732,82259.06000000055,1.0,0.0,0.0
2016-01-06,15:24:00,7.9732,7.9781,7.9332,7.9432,701853.7000000004,1.0,0.0,0.0
2016-01-06,15:31:00,7.9382,7.9482,7.9182,7.9332,648476.8100000005,1.0,0.0,0.0
2016-01-06,15:38:00,7.9282,7.9482,7.9192,7.9382,324856.9000000005,1.0,0.0,0.0
2016-01-06,15:45:00,7.9382,7.9532,7.9232,7.9432,475847.6000000005,1.0,0.0,0.0
2016-01-06,15:52:00,7.9432,7.9482,7.9282,7.942,820467.7000000005,1.0,0.0,0.0
2016-01-06,15:59:00,7.9382,7.9482,7.9282,7.9382,908786.0000000007,1.0,0.0,0.0
2016-01-07,09:36:00,8.2178,8.3027,8.2078,8.2767,2140817.000000001,1.0,0.0,0.0
2016-01-07,09:43:00,8.2677,8.3776,8.2677,8.2977,1311658.100000001,1.0,0.0,0.0
2016-01-07,09:50:00,8.3077,8.3875,8.2877,8.3576,1661729.8000000012,1.0,0.0,0.0
2016-01-07,09:57:00,8.3576,8.3676,8.2477,8.3626,2140771.1000000015,1.0,0.0,0.0
2016-01-07,10:04:00,8.3676,8.4175,8.3576,8.4076,1272096.1000000015,1.0,0.0,0.0
2016-01-07,10:11:00,8.4145,8.5173,8.3975,8.4924,1622031.8000000014,1.0,0.0,0.0
2016-01-07,10:18:00,8.4924,8.5373,8.4474,8.4824,1680749.5000000014,1.0,0.0,0.0
2016-01-07,10:25:00,8.4824,8.488,8.4175,8.4425,1133255.9000000013,1.0,0.0,0.0
2016-01-07,10:32:00,8.4474,8.4774,8.4375,8.4425,497112.70000000147,1.0,0.0,0.0
2016-01-07,10:39:00,8.4425,8.4724,8.3776,8.3825,698301.9000000013,1.0,0.0,0.0
2016-01-07,10:46:00,8.3875,8.3975,8.3376,8.3875,1723564.8000000012,1.0,0.0,0.0
2016-01-07,10:53:00,8.3875,8.4774,8.3726,8.4624,929267.2000000012,1.0,0.0,0.0
2016-01-07,11:00:00,8.4674,8.4674,8.4375,8.4425,439727.10000000114,1.0,0.0,0.0
2016-01-07,11:07:00,8.4425,8.4474,8.4275,8.4425,306450.60000000114,1.0,0.0,0.0
2016-01-07,11:14:00,8.4474,8.4474,8.3975,8.4175,356116.0700000012,1.0,0.0,0.0
2016-01-07,11:21:00,8.4125,8.4474,8.4075,8.4375,241765.80000000107,1.0,0.0,0.0
2016-01-07,11:28:00,8.4375,8.4375,8.3925,8.4075,309695.30000000115,1.0,0.0,0.0
2016-01-07,11:35:00,8.4075,8.4375,8.4063,8.4325,326046.40000000125,1.0,0.0,0.0
2016-01-07,11:42:00,8.4375,8.4724,8.4325,8.4674,305142.5000000013,1.0,0.0,0.0
2016-01-07,11:49:00,8.4674,8.4974,8.4574,8.4874,541541.3000000012,1.0,0.0,0.0
2016-01-07,11:56:00,8.4874,8.5124,8.4784,8.4974,348622.00000000116,1.0,0.0,0.0
2016-01-07,12:03:00,8.5074,8.5074,8.4874,8.4874,133882.55000000115,1.0,0.0,0.0
2016-01-07,12:10:00,8.4924,8.5173,8.4874,8.5173,203530.03000000116,1.0,0.0,0.0
2016-01-07,12:17:00,8.5074,8.5473,8.5074,8.5374,431719.00000000116,1.0,0.0,0.0
2016-01-07,12:24:00,8.5373,8.5673,8.5273,8.5673,407213.6000000013,1.0,0.0,0.0
2016-01-07,12:31:00,8.5673,8.6372,8.5673,8.6222,683824.7000000014,1.0,0.0,0.0
2016-01-07,12:38:00,8.6272,8.6272,8.5573,8.5673,433977.1000000013,1.0,0.0,0.0
2016-01-07,12:45:00,8.5673,8.5723,8.5373,8.5723,274688.6200000013,1.0,0.0,0.0
2016-01-07,12:52:00,8.5723,8.6072,8.5723,8.5872,174026.20000000135,1.0,0.0,0.0
2016-01-07,12:59:00,8.5872,8.6571,8.5773,8.6271,666263.1000000013,1.0,0.0,0.0
2016-01-07,13:06:00,8.6372,8.6771,8.6172,8.6472,449141.4000000014,1.0,0.0,0.0
2016-01-07,13:13:00,8.6473,8.6671,8.6322,8.6472,605591.5000000014,1.0,0.0,0.0
2016-01-07,13:20:00,8.6373,8.6471,8.6072,8.6222,390848.50000000146,1.0,0.0,0.0
2016-01-07,13:27:00,8.6222,8.6372,8.5972,8.6172,371749.60000000143,1.0,0.0,0.0
2016-01-07,13:34:00,8.6222,8.6372,8.5972,8.6022,331191.0900000015,1.0,0.0,0.0
2016-01-07,13:41:00,8.6022,8.6472,8.5972,8.6372,395786.1100000016,1.0,0.0,0.0
2016-01-07,13:48:00,8.6372,8.6422,8.6222,8.6222,375876.23000000167,1.0,0.0,0.0
2016-01-07,13:55:00,8.6184,8.6571,8.6172,8.6372,690653.6600000017,1.0,0.0,0.0
2016-01-07,14:02:00,8.6372,8.6961,8.6372,8.6961,321203.1000000016,1.0,0.0,0.0
2016-01-07,14:09:00,8.6971,8.737,8.6871,8.732000000000001,413139.8000000017,1.0,0.0,0.0
2016-01-07,14:16:00,8.727,8.767000000000001,8.727,8.7392,730680.1000000016,1.0,0.0,0.0
2016-01-07,14:23:00,8.747,8.767000000000001,8.717,8.722000000000001,320124.97000000166,1.0,0.0,0.0
2016-01-07,14:30:00,8.727,8.777000000000001,8.717,8.757,409807.5000000017,1.0,0.0,0.0
2016-01-07,14:37:00,8.757,8.767000000000001,8.7295,8.762,299644.6500000016,1.0,0.0,0.0
2016-01-07,14:44:00,8.762,8.8159,8.747,8.8069,789607.5000000017,1.0,0.0,0.0
2016-01-07,14:51:00,8.8069,8.8169,8.757,8.757,452839.4900000015,1.0,0.0,0.0
2016-01-07,14:58:00,8.762,8.8169,8.757,8.7997,272502.30000000156,1.0,0.0,0.0
2016-01-07,15:05:00,8.7969,8.8069,8.777000000000001,8.782,426155.8000000015,1.0,0.0,0.0
2016-01-07,15:12:00,8.782,8.7869,8.737,8.747,671285.0700000013,1.0,0.0,0.0
2016-01-07,15:19:00,8.752,8.767000000000001,8.737,8.752,636998.4000000014,1.0,0.0,0.0
2016-01-07,15:26:00,8.752,8.7869,8.747,8.782,242811.87000000154,1.0,0.0,0.0
2016-01-07,15:33:00,8.7869,8.7869,8.727,8.729,488412.2000000015,1.0,0.0,0.0
2016-01-07,15:40:00,8.727,8.747,8.6971,8.6971,534506.9000000015,1.0,0.0,0.0
2016-01-07,15:47:00,8.6971,8.707,8.6671,8.6871,1318842.4000000015,1.0,0.0,0.0
2016-01-07,15:54:00,8.6871,8.727,8.6871,8.7121,1039320.0000000016,1.0,0.0,0.0
2016-01-08,09:31:00,8.7071,8.737,8.3776,8.4774,1906689.9000000013,1.0,0.0,0.0
2016-01-08,09:38:00,8.4874,8.6671,8.4674,8.6671,1845858.0000000014,1.0,0.0,0.0
2016-01-08,09:45:00,8.6671,8.6771,8.5773,8.5822,651318.8000000014,1.0,0.0,0.0
2016-01-08,09:52:00,8.5773,8.5872,8.4874,8.4974,1284729.7000000014,1.0,0.0,0.0
2016-01-08,09:59:00,8.4974,8.5273,8.4225,8.5223,627819.5000000014,1.0,0.0,0.0
2016-01-08,10:06:00,8.5273,8.5949,8.5173,8.5473,513151.60000000126,1.0,0.0,0.0
2016-01-08,10:13:00,8.5473,8.5872,8.5273,8.5473,317425.0000000013,1.0,0.0,0.0
2016-01-08,10:20:00,8.5473,8.5673,8.4674,8.4874,418734.40000000125,1.0,0.0,0.0
2016-01-08,10:27:00,8.4974,8.5373,8.4873,8.4974,619183.4000000012,1.0,0.0,0.0
2016-01-08,10:34:00,8.5074,8.5074,8.4574,8.4824,434249.80000000115,1.0,0.0,0.0
2016-01-08,10:41:00,8.4824,8.5273,8.4774,8.5074,334179.90000000125,1.0,0.0,0.0
2016-01-08,10:48:00,8.4975,8.5273,8.4974,8.5273,195591.12000000122,1.0,0.0,0.0
2016-01-08,10:55:00,8.5173,8.5458,8.4824,8.4874,375545.3000000012,1.0,0.0,0.0
2016-01-08,11:02:00,8.4874,8.4974,8.4674,8.4974,340446.1000000012,1.0,0.0,0.0
2016-01-08,11:09:00,8.4924,8.5024,8.4724,8.4874,367925.6800000012,1.0,0.0,0.0
2016-01-08,11:16:00,8.4974,8.4974,8.4774,8.4928,288000.35000000114,1.0,0.0,0.0
2016-01-08,11:23:00,8.4934,8.5173,8.4774,8.4915,332654.5100000012,1.0,0.0,0.0
2016-01-08,11:30:00,8.4874,8.5173,8.4774,8.5024,227971.3000000013,1.0,0.0,0.0
2016-01-08,11:37:00,8.5024,8.5773,8.4974,8.5573,711762.4000000013,1.0,0.0,0.0
2016-01-08,11:44:00,8.5523,8.5573,8.5173,8.5173,298226.5000000014,1.0,0.0,0.0
2016-01-08,11:51:00,8.5173,8.5273,8.4974,8.5272,266888.0500000014,1.0,0.0,0.0
2016-01-08,11:58:00,8.5273,8.5473,8.4774,8.4974,295100.9000000014,1.0,0.0,0.0
2016-01-08,12:05:00,8.4874,8.4974,8.4674,8.4774,292121.40000000136,1.0,0.0,0.0
