Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,12:12:00,8.4674,8.4874,8.4674,8.4774,180729.23000000144,1.0,0.0,0.0
2016-01-08,12:19:00,8.4784,8.4874,8.4674,8.4724,132573.80000000147,1.0,0.0,0.0
2016-01-08,12:26:00,8.4674,8.4974,8.4596,8.4874,628024.1600000014,1.0,0.0,0.0
2016-01-08,12:33:00,8.4924,8.5124,8.4774,8.4904,435403.66000000143,1.0,0.0,0.0
2016-01-08,12:40:00,8.4887,8.5074,8.4874,8.4874,98064.4700000014,1.0,0.0,0.0
2016-01-08,12:47:00,8.4874,8.4924,8.4175,8.4275,232101.3600000014,1.0,0.0,0.0
2016-01-08,12:54:00,8.4275,8.4325,8.3776,8.3825,224768.61000000138,1.0,0.0,0.0
2016-01-08,13:01:00,8.3776,8.4375,8.3776,8.4075,177854.7700000013,1.0,0.0,0.0
2016-01-08,13:08:00,8.4075,8.4175,8.3676,8.3825,285082.9000000013,1.0,0.0,0.0
2016-01-08,13:15:00,8.3825,8.3975,8.3676,8.3726,409235.9000000013,1.0,0.0,0.0
2016-01-08,13:22:00,8.3676,8.3677,8.3077,8.3226,408321.14000000135,1.0,0.0,0.0
2016-01-08,13:29:00,8.3276,8.3476,8.2877,8.3326,313431.8600000014,1.0,0.0,0.0
2016-01-08,13:36:00,8.3326,8.3476,8.3126,8.3176,335867.10000000143,1.0,0.0,0.0
2016-01-08,13:43:00,8.3126,8.3126,8.2777,8.3027,402823.4200000013,1.0,0.0,0.0
2016-01-08,13:50:00,8.3027,8.3077,8.2877,8.2927,85446.80000000134,1.0,0.0,0.0
2016-01-08,13:57:00,8.2977,8.3077,8.2777,8.2827,256674.2500000014,1.0,0.0,0.0
2016-01-08,14:04:00,8.2777,8.3576,8.2777,8.3176,204862.70000000135,1.0,0.0,0.0
2016-01-08,14:11:00,8.3226,8.3276,8.3077,8.3077,123676.52000000134,1.0,0.0,0.0
2016-01-08,14:18:00,8.3077,8.3676,8.2977,8.3476,187618.45000000132,1.0,0.0,0.0
2016-01-08,14:25:00,8.3573,8.3975,8.3476,8.3677,149337.60000000132,1.0,0.0,0.0
2016-01-08,14:32:00,8.3776,8.4175,8.3676,8.3825,183594.50000000128,1.0,0.0,0.0
2016-01-08,14:39:00,8.3776,8.3874,8.3376,8.3576,230050.37000000136,1.0,0.0,0.0
2016-01-08,14:46:00,8.3626,8.4075,8.3476,8.3875,104709.27000000139,1.0,0.0,0.0
2016-01-08,14:53:00,8.3875,8.3925,8.3576,8.3776,80198.0700000014,1.0,0.0,0.0
2016-01-08,15:00:00,8.3776,8.3975,8.3576,8.3825,179265.1300000014,1.0,0.0,0.0
2016-01-08,15:07:00,8.3875,8.3875,8.3676,8.3776,329003.7800000014,1.0,0.0,0.0
2016-01-08,15:14:00,8.3776,8.3875,8.3576,8.3676,185023.43000000145,1.0,0.0,0.0
2016-01-08,15:21:00,8.3676,8.3975,8.3676,8.3975,378270.7600000014,1.0,0.0,0.0
2016-01-08,15:28:00,8.3974,8.3975,8.3476,8.3476,219822.81000000145,1.0,0.0,0.0
2016-01-08,15:35:00,8.3551,8.4075,8.3476,8.3825,429549.2000000014,1.0,0.0,0.0
2016-01-08,15:42:00,8.3776,8.3875,8.3676,8.3726,349060.3000000014,1.0,0.0,0.0
2016-01-08,15:49:00,8.3776,8.3975,8.3676,8.3875,745091.1000000014,1.0,0.0,0.0
2016-01-08,15:56:00,8.3875,8.3875,8.3776,8.3776,872061.5000000014,1.0,0.0,0.0
2016-01-11,09:33:00,8.3825,8.4474,8.3776,8.3975,1118299.2000000014,1.0,0.0,0.0
2016-01-11,09:40:00,8.4075,8.4673,8.3875,8.4425,561302.8000000014,1.0,0.0,0.0
2016-01-11,09:47:00,8.4375,8.5074,8.4375,8.5024,644770.2000000016,1.0,0.0,0.0
2016-01-11,09:54:00,8.5074,8.5074,8.4474,8.4774,318321.2000000016,1.0,0.0,0.0
2016-01-11,10:01:00,8.4774,8.4774,8.3875,8.3975,557924.5000000016,1.0,0.0,0.0
2016-01-11,10:08:00,8.3975,8.4175,8.3376,8.3476,529740.3000000017,1.0,0.0,0.0
2016-01-11,10:15:00,8.3476,8.3576,8.2378,8.2577,927551.5000000016,1.0,0.0,0.0
2016-01-11,10:22:00,8.2577,8.2677,8.1579,8.158,795101.3000000018,1.0,0.0,0.0
2016-01-11,10:29:00,8.1579,8.2527,8.1579,8.2128,533025.6000000017,1.0,0.0,0.0
2016-01-11,10:36:00,8.2178,8.2477,8.1878,8.2368,288803.40000000177,1.0,0.0,0.0
2016-01-11,10:43:00,8.2278,8.2378,8.1778,8.2178,552864.2000000017,1.0,0.0,0.0
2016-01-11,10:50:00,8.2178,8.2378,8.1778,8.2178,446686.70000000164,1.0,0.0,0.0
2016-01-11,10:57:00,8.2178,8.2977,8.2178,8.2428,859650.7000000016,1.0,0.0,0.0
2016-01-11,11:04:00,8.2477,8.3176,8.2431,8.3077,619515.9000000017,1.0,0.0,0.0
2016-01-11,11:11:00,8.2987,8.3476,8.2777,8.2977,538000.4000000017,1.0,0.0,0.0
2016-01-11,11:18:00,8.2977,8.2977,8.2378,8.2428,353564.57000000164,1.0,0.0,0.0
2016-01-11,11:25:00,8.2428,8.2977,8.2378,8.2877,275311.6000000016,1.0,0.0,0.0
2016-01-11,11:32:00,8.2827,8.3077,8.2577,8.2977,325162.40000000165,1.0,0.0,0.0
2016-01-11,11:39:00,8.2977,8.2977,8.2278,8.2278,292084.40000000165,1.0,0.0,0.0
2016-01-11,11:46:00,8.2278,8.2478,8.2078,8.2178,165289.3200000016,1.0,0.0,0.0
2016-01-11,11:53:00,8.2179,8.2253,8.1679,8.2178,251972.00000000154,1.0,0.0,0.0
2016-01-11,12:00:00,8.2178,8.2477,8.2078,8.2378,146379.17000000153,1.0,0.0,0.0
2016-01-11,12:07:00,8.2278,8.2289,8.1579,8.1579,441290.63000000146,1.0,0.0,0.0
2016-01-11,12:14:00,8.1579,8.1778,8.1379,8.1429,426561.0500000015,1.0,0.0,0.0
2016-01-11,12:21:00,8.1412,8.1778,8.1179,8.1479,337092.05000000156,1.0,0.0,0.0
2016-01-11,12:28:00,8.1478,8.1828,8.1379,8.1679,215399.57000000152,1.0,0.0,0.0
2016-01-11,12:35:00,8.1778,8.1878,8.1179,8.118,186206.3000000015,1.0,0.0,0.0
2016-01-11,12:42:00,8.1279,8.1629,8.107999999999999,8.1146,294032.30000000144,1.0,0.0,0.0
2016-01-11,12:49:00,8.107999999999999,8.1828,8.107999999999999,8.1729,395036.40000000154,1.0,0.0,0.0
2016-01-11,12:56:00,8.1679,8.1778,8.1179,8.1279,453195.3000000014,1.0,0.0,0.0
2016-01-11,13:03:00,8.1229,8.1279,8.097999999999999,8.097999999999999,330636.60000000143,1.0,0.0,0.0
2016-01-11,13:10:00,8.097999999999999,8.107999999999999,8.058,8.062999999999999,546389.3000000013,1.0,0.0,0.0
2016-01-11,13:17:00,8.058,8.068,7.9781,8.058,886598.8000000012,1.0,0.0,0.0
2016-01-11,13:24:00,8.058,8.078,7.9981,8.0031,431687.3000000012,1.0,0.0,0.0
2016-01-11,13:31:00,8.0081,8.0281,7.9382,7.9632,731675.700000001,1.0,0.0,0.0
2016-01-11,13:38:00,7.9632,8.048,7.9482,8.043,422300.500000001,1.0,0.0,0.0
2016-01-11,13:45:00,8.043,8.048,8.0181,8.0181,149295.53000000105,1.0,0.0,0.0
2016-01-11,13:52:00,8.0181,8.058,7.9981,8.0315,204323.00000000105,1.0,0.0,0.0
2016-01-11,13:59:00,8.0331,8.078,8.0281,8.052999999999999,219448.49000000107,1.0,0.0,0.0
2016-01-11,14:06:00,8.058,8.068,8.0281,8.052999999999999,152395.09000000102,1.0,0.0,0.0
2016-01-11,14:13:00,8.058,8.1629,8.048,8.1279,335765.73000000103,1.0,0.0,0.0
2016-01-11,14:20:00,8.1279,8.1279,8.088,8.101,142036.6900000011,1.0,0.0,0.0
2016-01-11,14:27:00,8.103,8.1179,8.078,8.107999999999999,178823.28000000113,1.0,0.0,0.0
2016-01-11,14:34:00,8.107999999999999,8.1229,8.088,8.088,119618.54000000117,1.0,0.0,0.0
2016-01-11,14:41:00,8.083,8.083,8.0381,8.058,486581.58000000106,1.0,0.0,0.0
2016-01-11,14:48:00,8.062999999999999,8.1179,8.062999999999999,8.088,154338.96000000104,1.0,0.0,0.0
2016-01-11,14:55:00,8.088,8.097999999999999,8.058,8.078,184441.59000000104,1.0,0.0,0.0
2016-01-11,15:02:00,8.078,8.1479,8.078,8.1379,223063.00000000108,1.0,0.0,0.0
2016-01-11,15:09:00,8.1379,8.1579,8.107999999999999,8.1279,174922.5700000011,1.0,0.0,0.0
2016-01-11,15:16:00,8.1179,8.1479,8.097999999999999,8.1279,162656.31000000113,1.0,0.0,0.0
2016-01-11,15:23:00,8.1279,8.1279,8.088,8.1179,223565.7000000011,1.0,0.0,0.0
2016-01-11,15:30:00,8.1129,8.1379,8.097999999999999,8.1279,294466.900000001,1.0,0.0,0.0
2016-01-11,15:37:00,8.1279,8.1778,8.107999999999999,8.1679,526400.800000001,1.0,0.0,0.0
2016-01-11,15:44:00,8.1679,8.1778,8.1379,8.1679,449230.00000000093,1.0,0.0,0.0
2016-01-11,15:51:00,8.1629,8.1679,8.1479,8.1629,367546.40000000084,1.0,0.0,0.0
2016-01-11,15:58:00,8.1579,8.1679,8.1479,8.1579,511751.4000000009,1.0,0.0,0.0
2016-01-12,09:35:00,8.1529,8.1579,7.7984,7.8084,1718942.0000000007,1.0,0.0,0.0
2016-01-12,09:42:00,7.8084,7.8983,7.7984,7.8184,1117524.7000000007,1.0,0.0,0.0
2016-01-12,09:49:00,7.8218,7.8284,7.7585,7.8284,762439.7000000007,1.0,0.0,0.0
2016-01-12,09:56:00,7.8184,7.9082,7.8184,7.8783,359769.4000000006,1.0,0.0,0.0
2016-01-12,10:03:00,7.8733,7.8783,7.8034,7.8583,330772.7000000006,1.0,0.0,0.0
2016-01-12,10:10:00,7.8633,7.8933,7.8085,7.8633,328211.3500000007,1.0,0.0,0.0
2016-01-12,10:17:00,7.8583,7.8883,7.8184,7.8384,315562.2000000007,1.0,0.0,0.0
2016-01-12,10:24:00,7.8384,7.8483,7.7635,7.7734,410353.7000000007,1.0,0.0,0.0
2016-01-12,10:31:00,7.7734,7.7784,7.7185,7.7685,468040.1000000007,1.0,0.0,0.0
2016-01-12,10:38:00,7.7585,7.7847,7.7085,7.7285,518675.5000000008,1.0,0.0,0.0
2016-01-12,10:45:00,7.7285,7.7385,7.6986,7.6986,370530.60000000085,1.0,0.0,0.0
2016-01-12,10:52:00,7.6986,7.7585,7.6986,7.7485,258237.1000000008,1.0,0.0,0.0
2016-01-12,10:59:00,7.7484,7.7685,7.7285,7.7685,437402.9000000008,1.0,0.0,0.0
2016-01-12,11:06:00,7.7585,7.8184,7.7485,7.7685,333496.7100000007,1.0,0.0,0.0
2016-01-12,11:13:00,7.7685,7.8084,7.7685,7.8084,564572.6000000007,1.0,0.0,0.0
2016-01-12,11:20:00,7.7997,7.8084,7.7784,7.7987,386019.70000000065,1.0,0.0,0.0
2016-01-12,11:27:00,7.7984,7.8284,7.7834,7.8184,485682.9000000007,1.0,0.0,0.0
2016-01-12,11:34:00,7.8184,7.8284,7.8017,7.8184,223484.61000000074,1.0,0.0,0.0
2016-01-12,11:41:00,7.8184,7.8184,7.7535,7.7934,313858.0400000007,1.0,0.0,0.0
2016-01-12,11:48:00,7.7934,7.8184,7.7884,7.8084,376905.5500000007,1.0,0.0,0.0
2016-01-12,11:55:00,7.8084,7.8284,7.7984,7.8084,326474.06000000064,1.0,0.0,0.0
2016-01-12,12:02:00,7.8134,7.8184,7.7884,7.7884,252287.24000000054,1.0,0.0,0.0
2016-01-12,12:09:00,7.7834,7.8234,7.7834,7.8134,210677.70000000054,1.0,0.0,0.0
2016-01-12,12:16:00,7.8084,7.8783,7.7984,7.8733,307740.4000000006,1.0,0.0,0.0
2016-01-12,12:23:00,7.8783,7.8783,7.8583,7.8683,385327.62000000064,1.0,0.0,0.0
2016-01-12,12:30:00,7.8683,7.9082,7.8384,7.9082,175296.0400000006,1.0,0.0,0.0
2016-01-12,12:37:00,7.9082,7.9082,7.8384,7.8583,184701.10000000062,1.0,0.0,0.0
2016-01-12,12:44:00,7.8583,7.8683,7.8184,7.8184,172129.4200000006,1.0,0.0,0.0
2016-01-12,12:51:00,7.8184,7.8284,7.7934,7.7984,155776.1000000006,1.0,0.0,0.0
2016-01-12,12:58:00,7.7984,7.8084,7.7585,7.7984,160411.9200000006,1.0,0.0,0.0
2016-01-12,13:05:00,7.7984,7.8184,7.7685,7.7685,107867.11000000058,1.0,0.0,0.0
2016-01-12,13:12:00,7.7685,7.7784,7.7485,7.7585,176742.1400000006,1.0,0.0,0.0
2016-01-12,13:19:00,7.7535,7.7784,7.7486,7.7685,117739.64000000057,1.0,0.0,0.0
2016-01-12,13:26:00,7.7685,7.7685,7.7285,7.7395,199167.56000000055,1.0,0.0,0.0
2016-01-12,13:33:00,7.7385,7.7485,7.7185,7.7285,77350.77000000054,1.0,0.0,0.0
2016-01-12,13:40:00,7.7285,7.7784,7.7185,7.7784,137986.77000000054,1.0,0.0,0.0
2016-01-12,13:47:00,7.7784,7.8284,7.7685,7.8184,256316.19000000047,1.0,0.0,0.0
2016-01-12,13:54:00,7.8184,7.8384,7.8084,7.8234,63418.210000000494,1.0,0.0,0.0
2016-01-12,14:01:00,7.8234,7.8683,7.8084,7.8284,133749.47000000053,1.0,0.0,0.0
2016-01-12,14:08:00,7.8284,7.8284,7.7884,7.8084,272425.10000000056,1.0,0.0,0.0
2016-01-12,14:15:00,7.7984,7.8084,7.7784,7.7884,341166.8000000004,1.0,0.0,0.0
2016-01-12,14:22:00,7.7884,7.8284,7.7585,7.8284,737226.0900000003,1.0,0.0,0.0
2016-01-12,14:29:00,7.8284,7.8284,7.8084,7.8134,465901.2600000004,1.0,0.0,0.0
2016-01-12,14:36:00,7.8184,7.8274,7.7884,7.7894,232083.30000000042,1.0,0.0,0.0
2016-01-12,14:43:00,7.7885,7.7949,7.7585,7.7585,729877.1200000006,1.0,0.0,0.0
2016-01-12,14:50:00,7.7585,7.7834,7.7485,7.7485,301097.4900000006,1.0,0.0,0.0
2016-01-12,14:57:00,7.7485,7.8234,7.7385,7.8184,227400.50000000067,1.0,0.0,0.0
2016-01-12,15:04:00,7.8184,7.8384,7.7984,7.8284,127321.83000000071,1.0,0.0,0.0
2016-01-12,15:11:00,7.8284,7.8583,7.8134,7.8583,304280.8000000007,1.0,0.0,0.0
2016-01-12,15:18:00,7.8533,7.8883,7.8384,7.8883,185099.61000000068,1.0,0.0,0.0
2016-01-12,15:25:00,7.8783,7.9332,7.8683,7.9282,333795.9900000007,1.0,0.0,0.0
2016-01-12,15:32:00,7.9282,7.9482,7.9082,7.9082,331714.12000000064,1.0,0.0,0.0
2016-01-12,15:39:00,7.9132,7.9382,7.9082,7.9182,577692.0000000006,1.0,0.0,0.0
2016-01-12,15:46:00,7.9282,7.9582,7.9182,7.9282,695061.0000000007,1.0,0.0,0.0
2016-01-12,15:53:00,7.9282,7.9382,7.9182,7.9232,419786.4000000006,1.0,0.0,0.0
2016-01-13,09:30:00,7.9232,7.9282,7.7884,7.8199,1410830.4000000006,1.0,0.0,0.0
2016-01-13,09:37:00,7.8284,8.0081,7.8234,8.0031,498602.20000000054,1.0,0.0,0.0
2016-01-13,09:44:00,7.9981,8.1679,7.9781,8.1579,752757.9000000004,1.0,0.0,0.0
2016-01-13,09:51:00,8.1579,8.2178,8.1479,8.18,782698.2000000004,1.0,0.0,0.0
2016-01-13,09:58:00,8.1778,8.2378,8.1479,8.1479,566022.4000000003,1.0,0.0,0.0
2016-01-13,10:05:00,8.1479,8.1878,8.088,8.107999999999999,546048.9000000004,1.0,0.0,0.0
2016-01-13,10:12:00,8.1139,8.1279,8.0181,8.058,325522.0000000004,1.0,0.0,0.0
2016-01-13,10:19:00,8.068,8.078,7.9779,7.9881,440278.30000000045,1.0,0.0,0.0
2016-01-13,10:26:00,7.9831,7.9831,7.8883,7.9582,495023.40000000043,1.0,0.0,0.0
2016-01-13,10:33:00,7.9672,7.9781,7.9082,7.9232,508208.7000000003,1.0,0.0,0.0
2016-01-13,10:40:00,7.9282,7.9582,7.8883,7.9182,325891.5000000003,1.0,0.0,0.0
2016-01-13,10:47:00,7.9132,8.058,7.9082,8.048,577803.0000000002,1.0,0.0,0.0
2016-01-13,10:54:00,8.0381,8.097999999999999,8.0281,8.068,372953.49000000034,1.0,0.0,0.0
2016-01-13,11:01:00,8.073,8.088,8.0181,8.0231,360902.5000000003,1.0,0.0,0.0
2016-01-13,11:08:00,8.0181,8.0281,7.9781,8.0131,346638.3000000004,1.0,0.0,0.0
2016-01-13,11:15:00,8.0081,8.097999999999999,7.9831,8.078,874835.3000000003,1.0,0.0,0.0
2016-01-13,11:22:00,8.073,8.093,8.062999999999999,8.062999999999999,236547.9000000003,1.0,0.0,0.0
2016-01-13,11:29:00,8.068,8.073,7.9831,7.9881,298783.3500000003,1.0,0.0,0.0
2016-01-13,11:36:00,7.9881,8.048,7.9582,8.048,240311.6000000003,1.0,0.0,0.0
2016-01-13,11:43:00,8.043,8.048,7.9981,8.0181,161576.6100000003,1.0,0.0,0.0
2016-01-13,11:50:00,8.0181,8.0181,7.9682,7.9881,207185.3100000003,1.0,0.0,0.0
2016-01-13,11:57:00,7.9881,8.0281,7.9682,8.0081,201649.19000000035,1.0,0.0,0.0
2016-01-13,12:04:00,8.0081,8.068,8.0081,8.048,170661.19000000035,1.0,0.0,0.0
2016-01-13,12:11:00,8.052999999999999,8.058,8.0081,8.0081,227385.50000000035,1.0,0.0,0.0
2016-01-13,12:18:00,8.0081,8.0381,7.9981,8.0381,148956.0800000003,1.0,0.0,0.0
2016-01-13,12:25:00,8.0331,8.052999999999999,8.0281,8.043,186199.27400000033,1.0,0.0,0.0
2016-01-13,12:32:00,8.043,8.062999999999999,8.0081,8.0181,166721.30000000028,1.0,0.0,0.0
2016-01-13,12:39:00,8.0181,8.0381,8.0081,8.0131,65494.120000000265,1.0,0.0,0.0
2016-01-13,12:46:00,7.9981,8.0081,7.9881,7.9881,92477.18000000028,1.0,0.0,0.0
2016-01-13,12:53:00,7.9981,7.9981,7.9482,7.9582,193531.09000000035,1.0,0.0,0.0
2016-01-13,13:00:00,7.9582,7.9756,7.9482,7.9582,129728.5000000003,1.0,0.0,0.0
2016-01-13,13:07:00,7.9672,7.9672,7.9132,7.9482,142912.0500000003,1.0,0.0,0.0
2016-01-13,13:14:00,7.9482,7.9682,7.8983,7.9182,211531.9000000003,1.0,0.0,0.0
2016-01-13,13:21:00,7.9182,7.9282,7.8783,7.8883,189133.69000000032,1.0,0.0,0.0
2016-01-13,13:28:00,7.8983,7.9182,7.8783,7.8882,196372.3900000003,1.0,0.0,0.0
2016-01-13,13:35:00,7.8883,7.8983,7.8583,7.8583,127391.96000000036,1.0,0.0,0.0
2016-01-13,13:42:00,7.8583,7.8583,7.8234,7.8285,180384.54000000033,1.0,0.0,0.0
2016-01-13,13:49:00,7.8334,7.9282,7.8284,7.9082,306999.9000000004,1.0,0.0,0.0
2016-01-13,13:56:00,7.9132,7.9482,7.8384,7.8933,1263274.3000000005,1.0,0.0,0.0
2016-01-13,14:03:00,7.8883,7.9582,7.8483,7.9382,1058536.7000000004,1.0,0.0,0.0
2016-01-13,14:10:00,7.9382,7.9981,7.9332,7.9881,366287.4100000004,1.0,0.0,0.0
2016-01-13,14:17:00,7.9881,8.058,7.9732,8.048,450382.5000000004,1.0,0.0,0.0
2016-01-13,14:24:00,8.048,8.048,7.9881,8.048,298959.65000000043,1.0,0.0,0.0
2016-01-13,14:31:00,8.048,8.078,8.0131,8.048,357498.87000000046,1.0,0.0,0.0
2016-01-13,14:38:00,8.0466,8.068,8.0181,8.0231,278117.7000000004,1.0,0.0,0.0
2016-01-13,14:45:00,8.0231,8.0381,7.9981,8.0081,245364.17000000036,1.0,0.0,0.0
2016-01-13,14:52:00,8.0081,8.0081,7.9582,7.9781,236660.10000000036,1.0,0.0,0.0
2016-01-13,14:59:00,7.978,7.9981,7.9682,7.9732,157675.09000000035,1.0,0.0,0.0
2016-01-13,15:06:00,7.9781,7.9781,7.9432,7.9482,205274.52000000037,1.0,0.0,0.0
2016-01-13,15:13:00,7.9432,7.9881,7.9382,7.9582,283403.5000000004,1.0,0.0,0.0
2016-01-13,15:20:00,7.9631,7.9981,7.9482,7.9682,167113.93000000043,1.0,0.0,0.0
2016-01-13,15:27:00,7.9582,7.9881,7.9482,7.9532,141665.15000000037,1.0,0.0,0.0
2016-01-13,15:34:00,7.9482,8.0081,7.9432,7.9931,954178.2000000003,1.0,0.0,0.0
2016-01-13,15:41:00,7.9981,8.0281,7.9881,8.0281,351728.8000000002,1.0,0.0,0.0
2016-01-13,15:48:00,8.0231,8.0381,8.0181,8.0282,393937.7000000003,1.0,0.0,0.0
2016-01-13,15:55:00,8.0381,8.058,8.0281,8.0381,591687.4000000003,1.0,0.0,0.0
2016-01-14,09:32:00,8.0381,8.043,7.8683,7.9482,910598.9000000001,1.0,0.0,0.0
2016-01-14,09:39:00,7.9482,8.0081,7.8783,7.8983,785664.6000000004,1.0,0.0,0.0
2016-01-14,09:46:00,7.8983,7.9482,7.8983,7.9482,1120455.0000000007,1.0,0.0,0.0
2016-01-14,09:53:00,7.9432,8.0181,7.9382,8.0131,282523.20000000065,1.0,0.0,0.0
2016-01-14,10:00:00,8.0181,8.068,7.9981,8.0281,892719.9000000005,1.0,0.0,0.0
2016-01-14,10:07:00,8.0281,8.058,8.0081,8.0281,406581.8000000004,1.0,0.0,0.0
2016-01-14,10:14:00,8.0181,8.0181,7.9033,7.9082,454804.60000000044,1.0,0.0,0.0
2016-01-14,10:21:00,7.9082,7.9132,7.8084,7.8085,533788.2000000004,1.0,0.0,0.0
2016-01-14,10:28:00,7.8102,7.8144,7.6986,7.6986,1079386.3000000003,1.0,0.0,0.0
2016-01-14,10:35:00,7.6986,7.7085,7.6137,7.6486,1558109.5,1.0,0.0,0.0
2016-01-14,10:42:00,7.6386,7.6586,7.5887,7.6076,667421.3,1.0,0.0,0.0
2016-01-14,10:49:00,7.6087,7.7184,7.6057,7.6736,417196.79999999993,1.0,0.0,0.0
2016-01-14,10:56:00,7.6686,7.6886,7.6237,7.6596,421561.8,1.0,0.0,0.0
2016-01-14,11:03:00,7.6686,7.7185,7.6586,7.6686,365467.2,1.0,0.0,0.0
2016-01-14,11:10:00,7.6686,7.6786,7.6386,7.6586,354355.9,1.0,0.0,0.0
2016-01-14,11:17:00,7.6586,7.6886,7.6386,7.6486,486998.6,1.0,0.0,0.0
2016-01-14,11:24:00,7.6586,7.6786,7.6386,7.6586,227483.49,1.0,0.0,0.0
2016-01-14,11:31:00,7.6536,7.6686,7.6187,7.6386,331274.6,1.0,0.0,0.0
2016-01-14,11:38:00,7.6386,7.6786,7.6386,7.6585,192842.0599999999,1.0,0.0,0.0
2016-01-14,11:45:00,7.6536,7.6586,7.6087,7.6486,578579.5199999999,1.0,0.0,0.0
2016-01-14,11:52:00,7.6436,7.6586,7.6386,7.6486,85402.69999999995,1.0,0.0,0.0
2016-01-14,11:59:00,7.6386,7.6586,7.6386,7.6536,185103.68999999992,1.0,0.0,0.0
2016-01-14,12:06:00,7.6536,7.6586,7.6187,7.6312,404726.5299999999,1.0,0.0,0.0
2016-01-14,12:13:00,7.6347,7.6386,7.6087,7.6237,152348.0529999999,1.0,0.0,0.0
2016-01-14,12:20:00,7.6233,7.6386,7.6187,7.6237,187243.7099999999,1.0,0.0,0.0
2016-01-14,12:27:00,7.6237,7.6386,7.5787,7.5787,496095.9999999999,1.0,0.0,0.0
2016-01-14,12:34:00,7.5887,7.5887,7.5488,7.5688,180465.67999999993,1.0,0.0,0.0
2016-01-14,12:41:00,7.5688,7.5787,7.5388,7.5388,203607.15899999996,1.0,0.0,0.0
2016-01-14,12:48:00,7.5388,7.5688,7.5288,7.5438,438634.59,1.0,0.0,0.0
2016-01-14,12:55:00,7.5388,7.5488,7.4889,7.5088,445016.19999999995,1.0,0.0,0.0
2016-01-14,13:02:00,7.5088,7.5188,7.4889,7.4889,264295.1699999999,1.0,0.0,0.0
2016-01-14,13:09:00,7.4889,7.5088,7.4689,7.4889,611462.7,1.0,0.0,0.0
2016-01-14,13:16:00,7.4889,7.5088,7.4889,7.4989,298697.72,1.0,0.0,0.0
2016-01-14,13:23:00,7.4889,7.4989,7.428999999999999,7.434,461420.89999999997,1.0,0.0,0.0
2016-01-14,13:30:00,7.428999999999999,7.4789,7.428999999999999,7.4589,311971.81000000006,1.0,0.0,0.0
2016-01-14,13:37:00,7.4589,7.4989,7.4489,7.4539,375765.50000000006,1.0,0.0,0.0
2016-01-14,13:44:00,7.4489,7.4789,7.4389,7.4439,281893.20000000007,1.0,0.0,0.0
2016-01-14,13:51:00,7.4488,7.4789,7.4414,7.4739,373670.38000000006,1.0,0.0,0.0
2016-01-14,13:58:00,7.4689,7.4989,7.4589,7.4889,224713.34000000008,1.0,0.0,0.0
2016-01-14,14:05:00,7.4804,7.5387,7.4789,7.5088,269675.33999999997,1.0,0.0,0.0
2016-01-14,14:12:00,7.5088,7.5388,7.5088,7.5288,205406.76,1.0,0.0,0.0
2016-01-14,14:19:00,7.5288,7.5288,7.4689,7.4789,346218.89999999997,1.0,0.0,0.0
2016-01-14,14:26:00,7.4789,7.5488,7.4689,7.5338,253312.89999999997,1.0,0.0,0.0
