Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-14,14:33:00,7.5338,7.5787,7.5188,7.5588,231396.21,1.0,0.0,0.0
2016-01-14,14:40:00,7.5588,7.5688,7.5288,7.5388,159132.0999999999,1.0,0.0,0.0
2016-01-14,14:47:00,7.5438,7.5887,7.5388,7.5638,154112.6299999999,1.0,0.0,0.0
2016-01-14,14:54:00,7.5638,7.5688,7.5388,7.5388,145881.39999999988,1.0,0.0,0.0
2016-01-14,15:01:00,7.5388,7.5688,7.5388,7.5588,399363.3199999999,1.0,0.0,0.0
2016-01-14,15:08:00,7.5638,7.5688,7.5288,7.5288,132218.2399999999,1.0,0.0,0.0
2016-01-14,15:15:00,7.5338,7.5688,7.5288,7.5688,161821.09999999992,1.0,0.0,0.0
2016-01-14,15:22:00,7.5688,7.5937,7.5538,7.5788,550566.7,1.0,0.0,0.0
2016-01-14,15:29:00,7.5887,7.6087,7.5688,7.5887,186438.62999999983,1.0,0.0,0.0
2016-01-14,15:36:00,7.5937,7.5937,7.5488,7.5638,326091.7999999999,1.0,0.0,0.0
2016-01-14,15:43:00,7.5638,7.5987,7.5588,7.5987,482890.4999999999,1.0,0.0,0.0
2016-01-14,15:50:00,7.5937,7.6087,7.5688,7.5987,373100.39999999997,1.0,0.0,0.0
2016-01-14,15:57:00,7.5987,7.5987,7.5588,7.5638,641137.7999999999,1.0,0.0,0.0
2016-01-15,09:34:00,7.5688,8.0081,7.5588,7.8783,2429411.9999999995,1.0,0.0,0.0
2016-01-15,09:41:00,7.8783,7.9781,7.8384,7.9781,1005500.3999999997,1.0,0.0,0.0
2016-01-15,09:48:00,7.9781,8.0081,7.9132,7.9682,869522.1999999998,1.0,0.0,0.0
2016-01-15,09:55:00,7.9682,8.0281,7.9482,8.0231,1049002.4,1.0,0.0,0.0
2016-01-15,10:02:00,8.0281,8.0281,7.9682,7.9981,616526.8999999998,1.0,0.0,0.0
2016-01-15,10:09:00,7.9931,8.0081,7.8783,7.8983,1071016.6999999997,1.0,0.0,0.0
2016-01-15,10:16:00,7.8884,7.9744,7.8583,7.9682,1468941.6999999997,1.0,0.0,0.0
2016-01-15,10:23:00,7.9682,7.9781,7.8583,7.8733,1624693.0999999999,1.0,0.0,0.0
2016-01-15,10:30:00,7.8783,7.9082,7.8384,7.8384,1309472.8999999997,1.0,0.0,0.0
2016-01-15,10:37:00,7.8384,7.8533,7.7685,7.7784,749666.9999999998,1.0,0.0,0.0
2016-01-15,10:44:00,7.7784,7.9082,7.7585,7.8883,727451.8999999999,1.0,0.0,0.0
2016-01-15,10:51:00,7.8883,7.9781,7.8883,7.9282,546897.7999999998,1.0,0.0,0.0
2016-01-15,10:58:00,7.9382,7.9582,7.8983,7.9282,320103.8799999999,1.0,0.0,0.0
2016-01-15,11:05:00,7.9272,7.9282,7.8483,7.8783,481706.19999999984,1.0,0.0,0.0
2016-01-15,11:12:00,7.8733,7.9182,7.8683,7.9042,695475.1999999998,1.0,0.0,0.0
2016-01-15,11:19:00,7.8983,7.9082,7.8783,7.8983,479155.2999999997,1.0,0.0,0.0
2016-01-15,11:26:00,7.8983,7.9033,7.8783,7.8933,501817.79999999976,1.0,0.0,0.0
2016-01-15,11:33:00,7.8933,7.8983,7.8483,7.8883,431010.19999999984,1.0,0.0,0.0
2016-01-15,11:40:00,7.8833,7.9082,7.8783,7.8883,297450.3999999998,1.0,0.0,0.0
2016-01-15,11:47:00,7.8883,7.9082,7.8683,7.8983,190486.60999999987,1.0,0.0,0.0
2016-01-15,11:54:00,7.8883,7.9082,7.8783,7.8884,182247.42999999982,1.0,0.0,0.0
2016-01-15,12:01:00,7.8883,7.9082,7.8783,7.8983,259870.6399999998,1.0,0.0,0.0
2016-01-15,12:08:00,7.8933,7.9082,7.8683,7.8783,127710.41999999978,1.0,0.0,0.0
2016-01-15,12:15:00,7.8783,7.9282,7.8733,7.9282,208350.0999999998,1.0,0.0,0.0
2016-01-15,12:22:00,7.9282,7.9682,7.9282,7.9682,320136.89999999973,1.0,0.0,0.0
2016-01-15,12:29:00,7.9682,7.9781,7.9183,7.9507,248484.79999999984,1.0,0.0,0.0
2016-01-15,12:36:00,7.9482,7.9881,7.8983,7.8983,434972.8399999998,1.0,0.0,0.0
2016-01-15,12:43:00,7.8983,7.9082,7.8583,7.8883,295513.39999999985,1.0,0.0,0.0
2016-01-15,12:50:00,7.8833,7.8983,7.8483,7.8883,189091.38999999984,1.0,0.0,0.0
2016-01-15,12:57:00,7.8883,7.8883,7.8299,7.8384,178962.48999999982,1.0,0.0,0.0
2016-01-15,13:04:00,7.8384,7.8783,7.8384,7.8783,1024981.1999999998,1.0,0.0,0.0
2016-01-15,13:11:00,7.8783,7.9282,7.8734,7.8783,287994.2999999999,1.0,0.0,0.0
2016-01-15,13:18:00,7.8783,7.9282,7.8683,7.9132,297032.59999999986,1.0,0.0,0.0
2016-01-15,13:25:00,7.9082,7.9482,7.9082,7.9232,273896.3999999998,1.0,0.0,0.0
2016-01-15,13:32:00,7.9182,7.9682,7.9082,7.9682,313432.39999999985,1.0,0.0,0.0
2016-01-15,13:39:00,7.9582,7.9654,7.92,7.9482,255197.49999999983,1.0,0.0,0.0
2016-01-15,13:46:00,7.9432,7.9482,7.8783,7.9472,310104.0999999998,1.0,0.0,0.0
2016-01-15,13:53:00,7.9482,7.9483,7.8783,7.9033,318792.9999999998,1.0,0.0,0.0
2016-01-15,14:00:00,7.8983,7.9264,7.8483,7.8983,546049.0999999997,1.0,0.0,0.0
2016-01-15,14:07:00,7.8933,7.9182,7.8783,7.8983,418536.87999999983,1.0,0.0,0.0
2016-01-15,14:14:00,7.8883,7.9082,7.8683,7.9082,655085.2999999999,1.0,0.0,0.0
2016-01-15,14:21:00,7.8984,7.9082,7.8783,7.8833,130995.37999999983,1.0,0.0,0.0
2016-01-15,14:28:00,7.8783,7.9082,7.8683,7.8883,410631.69999999984,1.0,0.0,0.0
2016-01-15,14:35:00,7.8884,7.8983,7.8583,7.8583,148404.20999999985,1.0,0.0,0.0
2016-01-15,14:42:00,7.8633,7.8883,7.8284,7.8593,307190.85999999987,1.0,0.0,0.0
2016-01-15,14:49:00,7.8583,7.8783,7.8384,7.8483,535407.8999999999,1.0,0.0,0.0
2016-01-15,14:56:00,7.8483,7.8583,7.8384,7.8483,142001.66999999987,1.0,0.0,0.0
2016-01-15,15:03:00,7.8483,7.8683,7.8384,7.8533,320286.3199999999,1.0,0.0,0.0
2016-01-15,15:10:00,7.8483,7.9082,7.8483,7.8833,534933.0999999999,1.0,0.0,0.0
2016-01-15,15:17:00,7.8833,7.9182,7.8683,7.9182,772515.4999999999,1.0,0.0,0.0
2016-01-15,15:24:00,7.9182,7.9282,7.8683,7.8883,568533.5,1.0,0.0,0.0
2016-01-15,15:31:00,7.8833,7.9132,7.8683,7.8883,443477.10000000003,1.0,0.0,0.0
2016-01-15,15:38:00,7.8983,7.9082,7.8733,7.8933,303009.70000000007,1.0,0.0,0.0
2016-01-15,15:45:00,7.8884,7.9082,7.8783,7.9081,1077007.36,1.0,0.0,0.0
2016-01-15,15:52:00,7.9033,7.9182,7.8883,7.9082,1330149.7000000004,1.0,0.0,0.0
2016-01-15,15:59:00,7.9033,7.9082,7.8833,7.8883,1457592.3000000003,1.0,0.0,0.0
2016-01-19,09:36:00,7.9482,7.9682,7.7734,7.7984,1112275.0000000002,1.0,0.0,0.0
2016-01-19,09:43:00,7.7984,7.7984,7.6337,7.6686,1590003.5000000002,1.0,0.0,0.0
2016-01-19,09:50:00,7.6686,7.7884,7.6586,7.7535,2035080.0,1.0,0.0,0.0
2016-01-19,09:57:00,7.7585,7.8184,7.7385,7.7794,497215.7000000002,1.0,0.0,0.0
2016-01-19,10:04:00,7.7884,7.7884,7.6386,7.6436,729561.8800000001,1.0,0.0,0.0
2016-01-19,10:11:00,7.6386,7.6686,7.5887,7.6486,1636427.8000000003,1.0,0.0,0.0
2016-01-19,10:18:00,7.6486,7.6761,7.6287,7.6436,550099.1000000003,1.0,0.0,0.0
2016-01-19,10:25:00,7.6386,7.6661,7.5787,7.5787,571317.5000000003,1.0,0.0,0.0
2016-01-19,10:32:00,7.5787,7.6486,7.5688,7.6486,894611.8300000003,1.0,0.0,0.0
2016-01-19,10:39:00,7.6486,7.6586,7.5688,7.5987,794063.6000000003,1.0,0.0,0.0
2016-01-19,10:46:00,7.5987,7.6486,7.5887,7.6237,495075.7000000002,1.0,0.0,0.0
2016-01-19,10:53:00,7.6287,7.6337,7.5887,7.5887,221454.4200000002,1.0,0.0,0.0
2016-01-19,11:00:00,7.5987,7.6187,7.5788,7.5788,722911.8000000003,1.0,0.0,0.0
2016-01-19,11:07:00,7.5887,7.6087,7.5588,7.5588,1137246.4000000004,1.0,0.0,0.0
2016-01-19,11:14:00,7.5588,7.5688,7.5388,7.5488,400972.3000000004,1.0,0.0,0.0
2016-01-19,11:21:00,7.5588,7.5688,7.5088,7.5388,381034.6600000004,1.0,0.0,0.0
2016-01-19,11:28:00,7.5388,7.5538,7.5088,7.5288,263278.6000000003,1.0,0.0,0.0
2016-01-19,11:35:00,7.5288,7.5445,7.4889,7.4889,146852.76000000024,1.0,0.0,0.0
2016-01-19,11:42:00,7.4989,7.5088,7.4689,7.4889,238732.20000000024,1.0,0.0,0.0
2016-01-19,11:49:00,7.4989,7.5688,7.4789,7.5688,579647.4000000003,1.0,0.0,0.0
2016-01-19,11:56:00,7.5688,7.5837,7.5288,7.5638,881111.6000000002,1.0,0.0,0.0
2016-01-19,12:03:00,7.5688,7.5688,7.542999999999999,7.5538,189202.78000000026,1.0,0.0,0.0
2016-01-19,12:10:00,7.5588,7.5638,7.5088,7.5188,415941.5000000003,1.0,0.0,0.0
2016-01-19,12:17:00,7.5089,7.5188,7.4789,7.489,235495.5000000003,1.0,0.0,0.0
2016-01-19,12:24:00,7.4939,7.5388,7.4789,7.5288,251596.23000000027,1.0,0.0,0.0
2016-01-19,12:31:00,7.5188,7.5288,7.4589,7.5288,394488.53000000026,1.0,0.0,0.0
2016-01-19,12:38:00,7.5288,7.5488,7.4889,7.5188,235841.91000000024,1.0,0.0,0.0
2016-01-19,12:45:00,7.5288,7.5787,7.4889,7.5787,229164.10000000033,1.0,0.0,0.0
2016-01-19,12:52:00,7.5787,7.6187,7.5688,7.5987,235843.90000000037,1.0,0.0,0.0
2016-01-19,12:59:00,7.5987,7.6037,7.5688,7.5987,274734.59000000043,1.0,0.0,0.0
2016-01-19,13:06:00,7.5987,7.5987,7.5588,7.5987,239944.90000000037,1.0,0.0,0.0
2016-01-19,13:13:00,7.5887,7.6187,7.5588,7.6187,149715.10000000044,1.0,0.0,0.0
2016-01-19,13:20:00,7.6187,7.6586,7.6137,7.6486,192823.0400000004,1.0,0.0,0.0
2016-01-19,13:27:00,7.6486,7.6636,7.6287,7.6287,148179.9400000004,1.0,0.0,0.0
2016-01-19,13:34:00,7.6199,7.6199,7.5787,7.5887,193376.8000000004,1.0,0.0,0.0
2016-01-19,13:41:00,7.5887,7.6087,7.5588,7.6087,210059.5300000004,1.0,0.0,0.0
2016-01-19,13:48:00,7.5987,7.6037,7.5588,7.5787,177521.41000000044,1.0,0.0,0.0
2016-01-19,13:55:00,7.5787,7.5887,7.5288,7.5388,257931.60000000044,1.0,0.0,0.0
2016-01-19,14:02:00,7.5338,7.5488,7.5188,7.5488,194653.8100000005,1.0,0.0,0.0
2016-01-19,14:09:00,7.5488,7.5688,7.5288,7.5588,438031.97000000055,1.0,0.0,0.0
2016-01-19,14:16:00,7.5588,7.5688,7.5288,7.5588,331136.41000000056,1.0,0.0,0.0
2016-01-19,14:23:00,7.5588,7.5588,7.5188,7.5188,143355.75000000058,1.0,0.0,0.0
2016-01-19,14:30:00,7.5287,7.5288,7.4789,7.4889,249817.60000000056,1.0,0.0,0.0
2016-01-19,14:37:00,7.4989,7.4989,7.4389,7.4489,246677.97000000055,1.0,0.0,0.0
2016-01-19,14:44:00,7.4389,7.4689,7.4389,7.4589,150580.4800000005,1.0,0.0,0.0
2016-01-19,14:51:00,7.4589,7.4589,7.399,7.404,246930.5300000005,1.0,0.0,0.0
2016-01-19,14:58:00,7.399,7.419,7.374,7.4049,330176.1000000005,1.0,0.0,0.0
2016-01-19,15:05:00,7.409,7.4389,7.379,7.409,229038.80000000057,1.0,0.0,0.0
2016-01-19,15:12:00,7.409,7.4389,7.399,7.434,185482.2200000005,1.0,0.0,0.0
2016-01-19,15:19:00,7.434,7.4689,7.419,7.4389,231522.4800000005,1.0,0.0,0.0
2016-01-19,15:26:00,7.4389,7.4389,7.409,7.428999999999999,212782.8000000005,1.0,0.0,0.0
2016-01-19,15:33:00,7.428999999999999,7.4989,7.419,7.4939,397762.7000000005,1.0,0.0,0.0
2016-01-19,15:40:00,7.4939,7.5388,7.4889,7.5138,497007.80000000045,1.0,0.0,0.0
2016-01-19,15:47:00,7.5138,7.5388,7.4889,7.5288,805128.2000000004,1.0,0.0,0.0
2016-01-19,15:54:00,7.5388,7.5987,7.5288,7.5488,1737121.7000000002,1.0,0.0,0.0
2016-01-20,09:31:00,7.5488,7.8883,7.5388,7.8783,3464478.0,1.0,0.0,0.0
2016-01-20,09:38:00,7.8783,8.0281,7.8384,7.9582,1800692.6,1.0,0.0,0.0
2016-01-20,09:45:00,7.9582,7.9981,7.9082,7.9182,663500.3000000002,1.0,0.0,0.0
2016-01-20,09:52:00,7.9182,7.9282,7.8683,7.8733,567938.0300000003,1.0,0.0,0.0
2016-01-20,09:59:00,7.8733,7.9082,7.8683,7.8783,777642.0000000002,1.0,0.0,0.0
2016-01-20,10:06:00,7.8783,7.8983,7.7984,7.8284,688831.8000000002,1.0,0.0,0.0
2016-01-20,10:13:00,7.8284,7.8384,7.7884,7.8034,508330.6000000002,1.0,0.0,0.0
2016-01-20,10:20:00,7.8034,7.8084,7.7784,7.7984,341037.60000000027,1.0,0.0,0.0
2016-01-20,10:27:00,7.7984,7.8783,7.7984,7.8384,457334.03000000026,1.0,0.0,0.0
2016-01-20,10:34:00,7.8384,7.8783,7.8332,7.8683,328168.0000000002,1.0,0.0,0.0
2016-01-20,10:41:00,7.8683,7.8783,7.8284,7.8583,651339.5000000002,1.0,0.0,0.0
2016-01-20,10:48:00,7.8583,7.8683,7.7884,7.7984,632486.6000000001,1.0,0.0,0.0
2016-01-20,10:55:00,7.7984,7.8384,7.7884,7.8234,430967.4,1.0,0.0,0.0
2016-01-20,11:02:00,7.8284,7.8384,7.8084,7.8334,230468.85000000006,1.0,0.0,0.0
2016-01-20,11:09:00,7.8334,7.8783,7.8184,7.8533,388392.50000000006,1.0,0.0,0.0
2016-01-20,11:16:00,7.8533,7.9082,7.8483,7.9033,432432.5,1.0,0.0,0.0
2016-01-20,11:23:00,7.9082,7.9282,7.8783,7.8783,661081.0999999999,1.0,0.0,0.0
2016-01-20,11:30:00,7.8833,7.8883,7.8583,7.8733,321476.9999999999,1.0,0.0,0.0
2016-01-20,11:37:00,7.8733,7.8783,7.8583,7.8733,122143.17999999982,1.0,0.0,0.0
2016-01-20,11:44:00,7.8783,7.8883,7.8749,7.8833,610639.73,1.0,0.0,0.0
2016-01-20,11:51:00,7.8882,7.9282,7.8783,7.9181,223807.06000000006,1.0,0.0,0.0
2016-01-20,11:58:00,7.9082,7.9182,7.8783,7.8973,327311.76,1.0,0.0,0.0
2016-01-20,12:05:00,7.8933,7.9082,7.8783,7.8983,329417.5,1.0,0.0,0.0
2016-01-20,12:12:00,7.8983,7.9282,7.8883,7.9282,320764.04000000004,1.0,0.0,0.0
2016-01-20,12:19:00,7.9282,7.9332,7.8983,7.9182,165959.32999999993,1.0,0.0,0.0
2016-01-20,12:26:00,7.9182,7.9582,7.9082,7.9282,273825.7999999999,1.0,0.0,0.0
2016-01-20,12:33:00,7.9342,7.9382,7.8983,7.9282,121312.93999999984,1.0,0.0,0.0
2016-01-20,12:40:00,7.9382,7.9981,7.9282,7.9831,536260.9999999999,1.0,0.0,0.0
2016-01-20,12:47:00,7.9831,7.9881,7.9482,7.9582,149342.59999999992,1.0,0.0,0.0
2016-01-20,12:54:00,7.9482,7.9582,7.8993,7.9382,237128.85999999996,1.0,0.0,0.0
2016-01-20,13:01:00,7.9282,7.978,7.9082,7.9393,548138.8,1.0,0.0,0.0
2016-01-20,13:08:00,7.9482,7.9956,7.9232,7.9931,772834.2000000001,1.0,0.0,0.0
2016-01-20,13:15:00,7.9881,7.9981,7.9781,7.9881,185162.8300000002,1.0,0.0,0.0
2016-01-20,13:22:00,7.9881,8.0081,7.9781,8.0081,345060.3600000002,1.0,0.0,0.0
2016-01-20,13:29:00,8.0021,8.058,8.0021,8.058,940760.1200000003,1.0,0.0,0.0
2016-01-20,13:36:00,8.048,8.088,8.048,8.077,318346.4000000002,1.0,0.0,0.0
2016-01-20,13:43:00,8.078,8.1129,8.068,8.1129,764995.2000000003,1.0,0.0,0.0
2016-01-20,13:50:00,8.1129,8.1579,8.078,8.107999999999999,539443.3000000004,1.0,0.0,0.0
2016-01-20,13:57:00,8.097999999999999,8.1279,8.078,8.107999999999999,537497.1000000004,1.0,0.0,0.0
2016-01-20,14:04:00,8.1129,8.1479,8.1129,8.1229,328845.18000000034,1.0,0.0,0.0
2016-01-20,14:11:00,8.1229,8.1279,8.078,8.093,495988.9000000003,1.0,0.0,0.0
2016-01-20,14:18:00,8.097999999999999,8.1479,8.0781,8.1379,340078.70000000024,1.0,0.0,0.0
2016-01-20,14:25:00,8.1329,8.2378,8.1279,8.2178,488498.50000000023,1.0,0.0,0.0
2016-01-20,14:32:00,8.2178,8.2378,8.2078,8.2178,352703.3000000003,1.0,0.0,0.0
2016-01-20,14:39:00,8.2178,8.2278,8.1978,8.2128,352642.25000000023,1.0,0.0,0.0
2016-01-20,14:46:00,8.2128,8.2178,8.1778,8.1878,250915.4000000002,1.0,0.0,0.0
2016-01-20,14:53:00,8.1778,8.1878,8.1279,8.1379,312644.92000000016,1.0,0.0,0.0
2016-01-20,15:00:00,8.1379,8.2078,8.107999999999999,8.2028,313472.1000000002,1.0,0.0,0.0
2016-01-20,15:07:00,8.2028,8.2078,8.1579,8.1679,251048.60000000012,1.0,0.0,0.0
2016-01-20,15:14:00,8.1579,8.1778,8.1579,8.1679,442624.60000000015,1.0,0.0,0.0
2016-01-20,15:21:00,8.1679,8.2278,8.1579,8.1878,871227.8000000003,1.0,0.0,0.0
2016-01-20,15:28:00,8.1878,8.1978,8.1579,8.1679,384522.5000000002,1.0,0.0,0.0
2016-01-20,15:35:00,8.1769,8.1978,8.1679,8.168,363769.0000000001,1.0,0.0,0.0
2016-01-20,15:42:00,8.1778,8.1778,8.1479,8.1679,461196.6000000002,1.0,0.0,0.0
2016-01-20,15:49:00,8.1679,8.1754,8.107999999999999,8.107999999999999,633071.0,1.0,0.0,0.0
2016-01-20,15:56:00,8.107999999999999,8.1279,8.097999999999999,8.097999999999999,691237.3,1.0,0.0,0.0
2016-01-21,09:33:00,8.097999999999999,8.1179,7.9082,7.9083,1607883.6,1.0,0.0,0.0
2016-01-21,09:40:00,7.9082,7.9382,7.8284,7.8783,535459.2000000001,1.0,0.0,0.0
2016-01-21,09:47:00,7.8683,7.9282,7.8583,7.8933,536677.0000000001,1.0,0.0,0.0
2016-01-21,09:54:00,7.8883,7.9182,7.8783,7.8983,627458.4000000001,1.0,0.0,0.0
2016-01-21,10:01:00,7.8983,7.8983,7.8184,7.8483,342710.4300000002,1.0,0.0,0.0
2016-01-21,10:08:00,7.8433,7.8783,7.8433,7.8783,344981.5100000002,1.0,0.0,0.0
2016-01-21,10:15:00,7.8783,7.9482,7.8683,7.9282,296990.60000000027,1.0,0.0,0.0
2016-01-21,10:22:00,7.9282,7.9282,7.8783,7.8983,376966.2000000001,1.0,0.0,0.0
2016-01-21,10:29:00,7.8983,7.9282,7.8783,7.9232,346093.4400000001,1.0,0.0,0.0
2016-01-21,10:36:00,7.9182,7.9257,7.8583,7.8783,570415.9000000001,1.0,0.0,0.0
2016-01-21,10:43:00,7.8783,7.9182,7.8483,7.9082,633171.6000000002,1.0,0.0,0.0
2016-01-21,10:50:00,7.9082,7.9082,7.8483,7.8583,507389.90000000014,1.0,0.0,0.0
2016-01-21,10:57:00,7.8583,7.8833,7.8084,7.8084,558014.3000000003,1.0,0.0,0.0
2016-01-21,11:04:00,7.8084,7.8983,7.8084,7.8883,568434.9000000003,1.0,0.0,0.0
2016-01-21,11:11:00,7.8883,7.9182,7.8783,7.8983,389637.1000000003,1.0,0.0,0.0
2016-01-21,11:18:00,7.8983,7.8983,7.8433,7.8783,533488.2000000002,1.0,0.0,0.0
2016-01-21,11:25:00,7.8763,7.9082,7.8683,7.9082,266827.9000000002,1.0,0.0,0.0
2016-01-21,11:32:00,7.9082,7.9082,7.8883,7.9033,187882.80000000022,1.0,0.0,0.0
2016-01-21,11:39:00,7.9082,7.9082,7.8883,7.9082,171147.90000000017,1.0,0.0,0.0
2016-01-21,11:46:00,7.9082,7.9182,7.8883,7.8883,138036.86000000016,1.0,0.0,0.0
2016-01-21,11:53:00,7.8883,7.9682,7.8883,7.9582,290404.7000000001,1.0,0.0,0.0
2016-01-21,12:00:00,7.9582,8.0271,7.9582,7.9881,284745.40000000014,1.0,0.0,0.0
2016-01-21,12:07:00,7.9882,8.0181,7.9881,8.0081,142212.09000000014,1.0,0.0,0.0
2016-01-21,12:14:00,8.0081,8.068,7.9981,8.0231,229687.90000000017,1.0,0.0,0.0
2016-01-21,12:21:00,8.0281,8.078,8.0181,8.068,433287.40000000014,1.0,0.0,0.0
2016-01-21,12:28:00,8.068,8.068,8.0381,8.0381,100752.49000000025,1.0,0.0,0.0
2016-01-21,12:35:00,8.0381,8.078,8.0381,8.0382,203976.71000000022,1.0,0.0,0.0
2016-01-21,12:42:00,8.043,8.068,8.0381,8.068,126637.9700000002,1.0,0.0,0.0
2016-01-21,12:49:00,8.068,8.078,8.048,8.078,208083.6500000002,1.0,0.0,0.0
2016-01-21,12:56:00,8.078,8.1179,8.0739,8.107999999999999,324956.90000000014,1.0,0.0,0.0
2016-01-21,13:03:00,8.107999999999999,8.1279,8.088,8.093,571695.9700000001,1.0,0.0,0.0
2016-01-21,13:10:00,8.089,8.1179,8.088,8.1129,204327.1200000001,1.0,0.0,0.0
2016-01-21,13:17:00,8.109,8.1379,8.097999999999999,8.107999999999999,325879.41000000015,1.0,0.0,0.0
2016-01-21,13:24:00,8.107999999999999,8.1179,8.088,8.1179,181054.60000000015,1.0,0.0,0.0
2016-01-21,13:31:00,8.1179,8.1778,8.107999999999999,8.1679,373053.9000000001,1.0,0.0,0.0
2016-01-21,13:38:00,8.1589,8.2078,8.1379,8.2028,349026.6000000001,1.0,0.0,0.0
2016-01-21,13:45:00,8.2078,8.2178,8.1878,8.2078,159800.08000000007,1.0,0.0,0.0
2016-01-21,13:52:00,8.2078,8.2278,8.2078,8.2128,115428.1600000001,1.0,0.0,0.0
2016-01-21,13:59:00,8.2128,8.2777,8.2078,8.2477,768817.1000000002,1.0,0.0,0.0
2016-01-21,14:06:00,8.2477,8.2777,8.2378,8.2527,198029.71000000022,1.0,0.0,0.0
2016-01-21,14:13:00,8.2577,8.2877,8.2328,8.2378,582044.4000000001,1.0,0.0,0.0
2016-01-21,14:20:00,8.2378,8.2428,8.1878,8.2028,353923.1200000001,1.0,0.0,0.0
2016-01-21,14:27:00,8.2078,8.2378,8.1379,8.1579,222336.9000000001,1.0,0.0,0.0
2016-01-21,14:34:00,8.1579,8.2178,8.1429,8.2178,607719.4000000001,1.0,0.0,0.0
2016-01-21,14:41:00,8.2178,8.2977,8.1978,8.2877,383661.1000000002,1.0,0.0,0.0
2016-01-21,14:48:00,8.2877,8.2977,8.2777,8.2877,316307.30000000016,1.0,0.0,0.0
2016-01-21,14:55:00,8.2877,8.3276,8.2777,8.2977,395028.4500000003,1.0,0.0,0.0
2016-01-21,15:02:00,8.2977,8.3077,8.2577,8.2977,527275.6800000003,1.0,0.0,0.0
2016-01-21,15:09:00,8.2877,8.3077,8.2278,8.2477,547499.9000000004,1.0,0.0,0.0
2016-01-21,15:16:00,8.2477,8.2577,8.2378,8.2577,309860.1400000004,1.0,0.0,0.0
2016-01-21,15:23:00,8.2577,8.2777,8.2477,8.2777,178460.72000000047,1.0,0.0,0.0
2016-01-21,15:30:00,8.2777,8.3176,8.2677,8.3126,638963.5000000005,1.0,0.0,0.0
2016-01-21,15:37:00,8.3077,8.3077,8.2877,8.2927,196561.64000000048,1.0,0.0,0.0
2016-01-21,15:44:00,8.2927,8.3276,8.2877,8.3226,463075.13000000047,1.0,0.0,0.0
2016-01-21,15:51:00,8.3126,8.3376,8.2977,8.2977,512753.30000000045,1.0,0.0,0.0
2016-01-21,15:58:00,8.2977,8.3276,8.2977,8.3176,832240.9000000005,1.0,0.0,0.0
2016-01-22,09:35:00,8.3176,8.3576,8.078,8.3476,1746573.0000000005,1.0,0.0,0.0
2016-01-22,09:42:00,8.3476,8.4325,8.1928,8.2228,1171748.1000000006,1.0,0.0,0.0
2016-01-22,09:49:00,8.2178,8.2777,8.2078,8.2477,683753.0000000006,1.0,0.0,0.0
2016-01-22,09:56:00,8.2527,8.4774,8.2477,8.4075,716337.9000000005,1.0,0.0,0.0
2016-01-22,10:03:00,8.4125,8.4125,8.3476,8.3975,473270.79000000056,1.0,0.0,0.0
2016-01-22,10:10:00,8.3975,8.4749,8.3776,8.4175,574043.2000000004,1.0,0.0,0.0
2016-01-22,10:17:00,8.4175,8.5273,8.4175,8.4974,614619.9000000005,1.0,0.0,0.0
2016-01-22,10:24:00,8.4974,8.5473,8.4574,8.4774,614886.8000000005,1.0,0.0,0.0
2016-01-22,10:31:00,8.4774,8.5773,8.4674,8.5773,758488.5000000005,1.0,0.0,0.0
