Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-22,10:38:00,8.5773,8.6272,8.565,8.5972,975784.5000000006,1.0,0.0,0.0
2016-01-22,10:45:00,8.5972,8.6172,8.4913,8.5273,472230.7000000004,1.0,0.0,0.0
2016-01-22,10:52:00,8.5373,8.5473,8.4574,8.4574,348705.4000000004,1.0,0.0,0.0
2016-01-22,10:59:00,8.4574,8.5074,8.3875,8.4075,313659.4000000004,1.0,0.0,0.0
2016-01-22,11:06:00,8.4174,8.4574,8.3875,8.4075,334311.1000000003,1.0,0.0,0.0
2016-01-22,11:13:00,8.4025,8.4674,8.3975,8.4275,200913.10000000036,1.0,0.0,0.0
2016-01-22,11:20:00,8.4275,8.4774,8.3875,8.4774,320037.1000000004,1.0,0.0,0.0
2016-01-22,11:27:00,8.4774,8.4874,8.4125,8.4175,235740.74000000046,1.0,0.0,0.0
2016-01-22,11:34:00,8.4224,8.4674,8.3975,8.4075,294228.5000000005,1.0,0.0,0.0
2016-01-22,11:41:00,8.4075,8.4075,8.3176,8.3376,422330.2800000005,1.0,0.0,0.0
2016-01-22,11:48:00,8.3354,8.3776,8.3176,8.3176,309882.7000000005,1.0,0.0,0.0
2016-01-22,11:55:00,8.3276,8.3476,8.2627,8.2926,556579.5000000005,1.0,0.0,0.0
2016-01-22,12:02:00,8.2877,8.3626,8.2877,8.3626,305661.2200000005,1.0,0.0,0.0
2016-01-22,12:09:00,8.3626,8.3975,8.3476,8.3975,283272.3000000005,1.0,0.0,0.0
2016-01-22,12:16:00,8.3875,8.4674,8.3874,8.4175,342782.58000000054,1.0,0.0,0.0
2016-01-22,12:23:00,8.4175,8.4874,8.4125,8.4474,214897.93000000046,1.0,0.0,0.0
2016-01-22,12:30:00,8.4474,8.4824,8.4075,8.4375,291786.5000000005,1.0,0.0,0.0
2016-01-22,12:37:00,8.4375,8.4874,8.4375,8.4674,147287.61000000048,1.0,0.0,0.0
2016-01-22,12:44:00,8.4674,8.5173,8.4674,8.5173,362114.2000000005,1.0,0.0,0.0
2016-01-22,12:51:00,8.5074,8.5173,8.4574,8.4974,229619.97000000044,1.0,0.0,0.0
2016-01-22,12:58:00,8.4974,8.5074,8.4774,8.4974,111683.71000000044,1.0,0.0,0.0
2016-01-22,13:05:00,8.4974,8.5398,8.4874,8.5074,320260.2000000004,1.0,0.0,0.0
2016-01-22,13:12:00,8.5173,8.5373,8.4974,8.5024,187434.07000000039,1.0,0.0,0.0
2016-01-22,13:19:00,8.5074,8.5074,8.4774,8.4774,117232.89000000036,1.0,0.0,0.0
2016-01-22,13:26:00,8.4824,8.4824,8.4275,8.4275,142658.74600000036,1.0,0.0,0.0
2016-01-22,13:33:00,8.4275,8.4325,8.3776,8.3825,409884.9000000004,1.0,0.0,0.0
2016-01-22,13:40:00,8.3825,8.4175,8.3776,8.3975,142835.8400000004,1.0,0.0,0.0
2016-01-22,13:47:00,8.3975,8.4175,8.3875,8.4076,140123.90000000043,1.0,0.0,0.0
2016-01-22,13:54:00,8.4075,8.4639,8.4075,8.4639,178128.34000000037,1.0,0.0,0.0
2016-01-22,14:01:00,8.4574,8.4974,8.4574,8.4774,163296.30000000037,1.0,0.0,0.0
2016-01-22,14:08:00,8.4674,8.4774,8.4375,8.4674,209006.0000000004,1.0,0.0,0.0
2016-01-22,14:15:00,8.4724,8.5473,8.4624,8.5273,250829.10000000038,1.0,0.0,0.0
2016-01-22,14:22:00,8.5273,8.5473,8.5173,8.5373,446818.8000000005,1.0,0.0,0.0
2016-01-22,14:29:00,8.5273,8.5373,8.4874,8.4974,252316.30000000048,1.0,0.0,0.0
2016-01-22,14:36:00,8.4874,8.5074,8.4674,8.5074,190630.80000000048,1.0,0.0,0.0
2016-01-22,14:43:00,8.5074,8.5373,8.4874,8.5074,166229.61000000048,1.0,0.0,0.0
2016-01-22,14:50:00,8.4974,8.5173,8.4774,8.5173,172110.31000000046,1.0,0.0,0.0
2016-01-22,14:57:00,8.5124,8.5473,8.5074,8.5273,357022.0000000005,1.0,0.0,0.0
2016-01-22,15:04:00,8.5373,8.5773,8.5373,8.5423,336015.49000000046,1.0,0.0,0.0
2016-01-22,15:11:00,8.5473,8.5773,8.5373,8.5573,336941.9000000004,1.0,0.0,0.0
2016-01-22,15:18:00,8.5573,8.5872,8.5473,8.5864,200414.40000000052,1.0,0.0,0.0
2016-01-22,15:25:00,8.5872,8.6072,8.5773,8.5822,256750.90000000055,1.0,0.0,0.0
2016-01-22,15:32:00,8.5872,8.5972,8.5673,8.5872,360118.71000000054,1.0,0.0,0.0
2016-01-22,15:39:00,8.5872,8.6172,8.5773,8.5972,370155.80000000057,1.0,0.0,0.0
2016-01-22,15:46:00,8.6072,8.6272,8.5573,8.5573,1230142.1000000006,1.0,0.0,0.0
2016-01-22,15:53:00,8.5573,8.5673,8.5473,8.5573,621276.3000000009,1.0,0.0,0.0
2016-01-25,09:30:00,8.5623,8.757,8.5573,8.7021,1281279.500000001,1.0,0.0,0.0
2016-01-25,09:37:00,8.6871,8.8269,8.6771,8.7969,1293901.000000001,1.0,0.0,0.0
2016-01-25,09:44:00,8.8019,8.9667,8.7869,8.9567,1473466.000000001,1.0,0.0,0.0
2016-01-25,09:51:00,8.9567,8.9866,8.8468,8.9767,1546460.800000001,1.0,0.0,0.0
2016-01-25,09:58:00,8.9767,9.1464,8.9767,9.0805,2311160.900000001,1.0,0.0,0.0
2016-01-25,10:05:00,9.0765,9.1763,9.0665,9.1414,2321056.000000001,1.0,0.0,0.0
2016-01-25,10:12:00,9.1464,9.2213,9.0966,9.1314,1215443.2000000011,1.0,0.0,0.0
2016-01-25,10:19:00,9.1264,9.2163,9.1015,9.1764,1383433.7000000011,1.0,0.0,0.0
2016-01-25,10:26:00,9.1764,9.2263,9.1165,9.2163,864610.7000000012,1.0,0.0,0.0
2016-01-25,10:33:00,9.2225,9.2862,9.1065,9.1206,1035497.6000000009,1.0,0.0,0.0
2016-01-25,10:40:00,9.1264,9.1264,9.0665,9.0965,851444.9000000008,1.0,0.0,0.0
2016-01-25,10:47:00,9.0915,9.1664,9.0765,9.1664,899560.2000000009,1.0,0.0,0.0
2016-01-25,10:54:00,9.1577,9.1763,9.0665,9.0665,748847.4000000007,1.0,0.0,0.0
2016-01-25,11:01:00,9.0665,9.1065,9.0665,9.1015,509177.3000000008,1.0,0.0,0.0
2016-01-25,11:08:00,9.0966,9.1514,9.0966,9.1314,557025.8000000007,1.0,0.0,0.0
2016-01-25,11:15:00,9.1264,9.1364,9.0965,9.1249,763739.5000000007,1.0,0.0,0.0
2016-01-25,11:22:00,9.1214,9.1863,9.1115,9.1514,549413.8000000006,1.0,0.0,0.0
2016-01-25,11:29:00,9.1564,9.1863,9.1165,9.1863,460159.70000000077,1.0,0.0,0.0
2016-01-25,11:36:00,9.1863,9.1963,9.1664,9.1863,512412.40000000095,1.0,0.0,0.0
2016-01-25,11:43:00,9.1913,9.2163,9.1664,9.2113,566496.7300000009,1.0,0.0,0.0
2016-01-25,11:50:00,9.2063,9.2762,9.2063,9.2762,668017.8000000009,1.0,0.0,0.0
2016-01-25,11:57:00,9.2736,9.3062,9.2063,9.2263,579225.900000001,1.0,0.0,0.0
2016-01-25,12:04:00,9.2263,9.2562,9.2063,9.2313,374809.20000000094,1.0,0.0,0.0
2016-01-25,12:11:00,9.2363,9.2862,9.2163,9.2662,407607.800000001,1.0,0.0,0.0
2016-01-25,12:18:00,9.2761,9.3062,9.1963,9.2287,297749.8000000009,1.0,0.0,0.0
2016-01-25,12:25:00,9.2363,9.2463,9.2163,9.2263,144704.62000000093,1.0,0.0,0.0
2016-01-25,12:32:00,9.2363,9.2513,9.2063,9.2113,144328.21000000092,1.0,0.0,0.0
2016-01-25,12:39:00,9.2113,9.2363,9.2063,9.2363,190740.98000000097,1.0,0.0,0.0
2016-01-25,12:46:00,9.2363,9.2862,9.2263,9.2712,335005.100000001,1.0,0.0,0.0
2016-01-25,12:53:00,9.2762,9.3062,9.2463,9.2712,385344.80000000104,1.0,0.0,0.0
2016-01-25,13:00:00,9.2712,9.3012,9.2363,9.2912,894716.9000000011,1.0,0.0,0.0
2016-01-25,13:07:00,9.2863,9.3062,9.2662,9.2662,317010.40000000113,1.0,0.0,0.0
2016-01-25,13:14:00,9.2735,9.2762,9.2163,9.2363,644143.000000001,1.0,0.0,0.0
2016-01-25,13:21:00,9.2363,9.2712,9.2263,9.2712,219520.76000000117,1.0,0.0,0.0
2016-01-25,13:28:00,9.2662,9.2762,9.2163,9.2562,226919.6500000012,1.0,0.0,0.0
2016-01-25,13:35:00,9.2562,9.2662,9.1863,9.2513,454945.2000000011,1.0,0.0,0.0
2016-01-25,13:42:00,9.2513,9.2662,9.2313,9.2413,404602.3000000012,1.0,0.0,0.0
2016-01-25,13:49:00,9.2363,9.2463,9.2063,9.2263,309341.25000000116,1.0,0.0,0.0
2016-01-25,13:56:00,9.2263,9.2463,9.2063,9.2263,258159.90000000125,1.0,0.0,0.0
2016-01-25,14:03:00,9.2197,9.2762,9.2163,9.2762,232059.20000000132,1.0,0.0,0.0
2016-01-25,14:10:00,9.2704,9.3162,9.2463,9.3062,379766.4100000014,1.0,0.0,0.0
2016-01-25,14:17:00,9.3062,9.3211,9.2862,9.3129,344206.20000000135,1.0,0.0,0.0
2016-01-25,14:24:00,9.3161,9.3162,9.2662,9.2662,229633.69000000128,1.0,0.0,0.0
2016-01-25,14:31:00,9.2762,9.3162,9.2662,9.2962,238024.14000000127,1.0,0.0,0.0
2016-01-25,14:38:00,9.3012,9.3062,9.2762,9.3062,183190.75000000134,1.0,0.0,0.0
2016-01-25,14:45:00,9.3062,9.3162,9.2562,9.2612,179717.54000000132,1.0,0.0,0.0
2016-01-25,14:52:00,9.2562,9.2662,9.2163,9.2562,276734.18000000133,1.0,0.0,0.0
2016-01-25,14:59:00,9.2514,9.2862,9.2263,9.2662,414124.70000000123,1.0,0.0,0.0
2016-01-25,15:06:00,9.2712,9.2962,9.2465,9.2612,615567.1000000013,1.0,0.0,0.0
2016-01-25,15:13:00,9.2612,9.2662,9.2363,9.2513,209780.24000000127,1.0,0.0,0.0
2016-01-25,15:20:00,9.2562,9.2962,9.2463,9.2662,447756.6000000013,1.0,0.0,0.0
2016-01-25,15:27:00,9.2612,9.2762,9.2463,9.2463,214930.8900000013,1.0,0.0,0.0
2016-01-25,15:34:00,9.2513,9.2513,9.2092,9.2092,466724.3000000012,1.0,0.0,0.0
2016-01-25,15:41:00,9.2064,9.2463,9.1963,9.2413,570012.7000000011,1.0,0.0,0.0
2016-01-25,15:48:00,9.2363,9.2562,9.2163,9.2463,746057.4000000012,1.0,0.0,0.0
2016-01-25,15:55:00,9.2413,9.2463,9.2363,9.2363,599280.8000000011,1.0,0.0,0.0
2016-01-26,09:32:00,9.2463,9.406,9.2363,9.3361,2291185.000000001,1.0,0.0,0.0
2016-01-26,09:39:00,9.3461,9.406,9.2752,9.2762,933296.1000000006,1.0,0.0,0.0
2016-01-26,09:46:00,9.2862,9.366,9.2862,9.3261,479513.70000000054,1.0,0.0,0.0
2016-01-26,09:53:00,9.3261,9.396,9.3211,9.3689,342088.5000000005,1.0,0.0,0.0
2016-01-26,10:00:00,9.3761,9.391,9.3561,9.3861,277256.40000000043,1.0,0.0,0.0
2016-01-26,10:07:00,9.3861,9.396,9.3261,9.3861,596204.8000000004,1.0,0.0,0.0
2016-01-26,10:14:00,9.3862,9.446,9.3861,9.416,755239.5000000006,1.0,0.0,0.0
2016-01-26,10:21:00,9.416,9.451,9.396,9.451,477162.10000000044,1.0,0.0,0.0
2016-01-26,10:28:00,9.4559,9.4859,9.436,9.446,520580.7000000004,1.0,0.0,0.0
2016-01-26,10:35:00,9.446,9.5059,9.446,9.5009,700948.5000000003,1.0,0.0,0.0
2016-01-26,10:42:00,9.4959,9.5059,9.4559,9.4609,870650.0000000007,1.0,0.0,0.0
2016-01-26,10:49:00,9.4559,9.4759,9.3311,9.3561,708672.8000000005,1.0,0.0,0.0
2016-01-26,10:56:00,9.3461,9.396,9.3361,9.396,620405.1000000006,1.0,0.0,0.0
2016-01-26,11:03:00,9.391,9.446,9.3761,9.426,350667.2100000005,1.0,0.0,0.0
2016-01-26,11:10:00,9.421,9.426,9.3561,9.3861,352456.10000000056,1.0,0.0,0.0
2016-01-26,11:17:00,9.396,9.436,9.3761,9.431000000000001,317376.80000000057,1.0,0.0,0.0
2016-01-26,11:24:00,9.4282,9.446,9.3861,9.436,286414.0000000005,1.0,0.0,0.0
2016-01-26,11:31:00,9.446,9.4809,9.426,9.4609,320468.0000000004,1.0,0.0,0.0
2016-01-26,11:38:00,9.4659,9.4709,9.416,9.416,373832.5100000004,1.0,0.0,0.0
2016-01-26,11:45:00,9.416,9.4558,9.416,9.436,258486.40000000037,1.0,0.0,0.0
2016-01-26,11:52:00,9.441,9.4559,9.416,9.416,360708.8000000004,1.0,0.0,0.0
2016-01-26,11:59:00,9.4259,9.4259,9.3761,9.3761,839868.7000000004,1.0,0.0,0.0
2016-01-26,12:06:00,9.3861,9.446,9.3761,9.431000000000001,272121.7000000003,1.0,0.0,0.0
2016-01-26,12:13:00,9.431000000000001,9.4859,9.3861,9.4759,284998.8000000003,1.0,0.0,0.0
2016-01-26,12:20:00,9.4659,9.4959,9.4659,9.4959,419756.80000000034,1.0,0.0,0.0
2016-01-26,12:27:00,9.4959,9.5358,9.4859,9.5358,478452.8000000003,1.0,0.0,0.0
2016-01-26,12:34:00,9.5358,9.5508,9.4859,9.5059,456503.55000000034,1.0,0.0,0.0
2016-01-26,12:41:00,9.5059,9.5258,9.4959,9.4959,193181.50000000035,1.0,0.0,0.0
2016-01-26,12:48:00,9.5034,9.5358,9.4959,9.5258,752181.0000000002,1.0,0.0,0.0
2016-01-26,12:55:00,9.5258,9.5458,9.5159,9.5357,353642.60000000015,1.0,0.0,0.0
2016-01-26,13:02:00,9.5358,9.5358,9.4859,9.5009,330229.1900000001,1.0,0.0,0.0
2016-01-26,13:09:00,9.5059,9.5358,9.4859,9.4859,407825.2400000002,1.0,0.0,0.0
2016-01-26,13:16:00,9.4909,9.5159,9.4859,9.4901,85022.15100000026,1.0,0.0,0.0
2016-01-26,13:23:00,9.4859,9.5458,9.4859,9.5443,186155.10000000024,1.0,0.0,0.0
2016-01-26,13:30:00,9.5408,9.5458,9.4559,9.4559,713583.3000000003,1.0,0.0,0.0
2016-01-26,13:37:00,9.4559,9.4659,9.436,9.446,442437.4000000004,1.0,0.0,0.0
2016-01-26,13:44:00,9.446,9.4659,9.426,9.4609,198781.91000000038,1.0,0.0,0.0
2016-01-26,13:51:00,9.4659,9.4759,9.436,9.4559,415438.5800000004,1.0,0.0,0.0
2016-01-26,13:58:00,9.451,9.4559,9.406,9.416,961677.6900000004,1.0,0.0,0.0
2016-01-26,14:05:00,9.421,9.426,9.396,9.396,419383.4800000005,1.0,0.0,0.0
2016-01-26,14:12:00,9.396,9.406,9.396,9.401,187972.90000000043,1.0,0.0,0.0
2016-01-26,14:19:00,9.406,9.446,9.396,9.436,432882.1900000005,1.0,0.0,0.0
2016-01-26,14:26:00,9.436,9.4659,9.436,9.447000000000001,474809.4000000006,1.0,0.0,0.0
2016-01-26,14:33:00,9.4559,9.4659,9.406,9.416,850784.1000000007,1.0,0.0,0.0
2016-01-26,14:40:00,9.416,9.426,9.406,9.411,297708.00000000076,1.0,0.0,0.0
2016-01-26,14:47:00,9.416,9.441,9.407,9.426,301642.1400000007,1.0,0.0,0.0
2016-01-26,14:54:00,9.426,9.426,9.416,9.421,322271.11000000074,1.0,0.0,0.0
2016-01-26,15:01:00,9.426,9.436,9.416,9.421,201345.63000000073,1.0,0.0,0.0
2016-01-26,15:08:00,9.421,9.4527,9.406,9.4527,354023.8000000007,1.0,0.0,0.0
2016-01-26,15:15:00,9.4525,9.4559,9.446,9.446,255954.7000000007,1.0,0.0,0.0
2016-01-26,15:22:00,9.446,9.4559,9.416,9.436,825063.8000000007,1.0,0.0,0.0
2016-01-26,15:29:00,9.436,9.436,9.401,9.426,549041.5000000009,1.0,0.0,0.0
2016-01-26,15:36:00,9.426,9.4559,9.421,9.436,558377.4900000009,1.0,0.0,0.0
2016-01-26,15:43:00,9.436,9.4959,9.436,9.4909,826876.780000001,1.0,0.0,0.0
2016-01-26,15:50:00,9.4959,9.5059,9.4859,9.5009,570086.3000000011,1.0,0.0,0.0
2016-01-26,15:57:00,9.5009,9.5159,9.4859,9.4959,993349.800000001,1.0,0.0,0.0
2016-01-27,09:34:00,9.486,9.5159,9.2163,9.406,1452586.500000001,1.0,0.0,0.0
2016-01-27,09:41:00,9.406,9.5358,9.4059,9.5158,888931.700000001,1.0,0.0,0.0
2016-01-27,09:48:00,9.5084,9.5558,9.4659,9.4684,995880.7000000011,1.0,0.0,0.0
2016-01-27,09:55:00,9.4659,9.4709,9.406,9.406,476101.60000000114,1.0,0.0,0.0
2016-01-27,10:02:00,9.4101,9.441,9.3361,9.3361,603373.8000000012,1.0,0.0,0.0
2016-01-27,10:09:00,9.3361,9.3561,9.2862,9.3211,679958.9000000012,1.0,0.0,0.0
2016-01-27,10:16:00,9.3226,9.391,9.2812,9.3761,552848.9000000011,1.0,0.0,0.0
2016-01-27,10:23:00,9.3761,9.4959,9.3561,9.4709,605444.7000000012,1.0,0.0,0.0
2016-01-27,10:30:00,9.4759,9.4759,9.396,9.4335,551732.6000000011,1.0,0.0,0.0
2016-01-27,10:37:00,9.436,9.4959,9.426,9.4659,431822.10000000114,1.0,0.0,0.0
2016-01-27,10:44:00,9.4659,9.4959,9.446,9.446,571024.5000000012,1.0,0.0,0.0
2016-01-27,10:51:00,9.451,9.4759,9.416,9.4759,174727.14000000112,1.0,0.0,0.0
2016-01-27,10:58:00,9.4759,9.4958,9.416,9.436,419776.30000000115,1.0,0.0,0.0
2016-01-27,11:05:00,9.431000000000001,9.4659,9.426,9.4559,222875.58000000112,1.0,0.0,0.0
2016-01-27,11:12:00,9.4559,9.4759,9.446,9.4559,203399.76000000112,1.0,0.0,0.0
2016-01-27,11:19:00,9.4609,9.4959,9.446,9.4859,447387.63000000117,1.0,0.0,0.0
2016-01-27,11:26:00,9.4776,9.5159,9.4678,9.4909,1212262.600000001,1.0,0.0,0.0
2016-01-27,11:33:00,9.4859,9.5458,9.4759,9.5458,357596.5000000009,1.0,0.0,0.0
2016-01-27,11:40:00,9.5458,9.5858,9.5358,9.5708,448733.5000000008,1.0,0.0,0.0
2016-01-27,11:47:00,9.5758,9.5758,9.5408,9.5558,264993.310000001,1.0,0.0,0.0
2016-01-27,11:54:00,9.5558,9.5658,9.5358,9.5558,159247.220000001,1.0,0.0,0.0
2016-01-27,12:01:00,9.5558,9.5658,9.5258,9.5258,251071.61000000095,1.0,0.0,0.0
2016-01-27,12:08:00,9.5278,9.5558,9.4859,9.5558,327851.40000000095,1.0,0.0,0.0
2016-01-27,12:15:00,9.5458,9.5758,9.5408,9.5758,354896.5000000009,1.0,0.0,0.0
2016-01-27,12:22:00,9.5758,9.6107,9.5258,9.5358,334003.89000000077,1.0,0.0,0.0
2016-01-27,12:29:00,9.5308,9.5858,9.5258,9.5458,264721.7000000008,1.0,0.0,0.0
2016-01-27,12:36:00,9.5458,9.5558,9.4659,9.4759,316446.3500000008,1.0,0.0,0.0
2016-01-27,12:43:00,9.4759,9.5258,9.4559,9.5258,195785.40000000066,1.0,0.0,0.0
2016-01-27,12:50:00,9.5159,9.5358,9.4959,9.5308,153657.00000000064,1.0,0.0,0.0
2016-01-27,12:57:00,9.5258,9.5358,9.4959,9.5358,177129.81000000064,1.0,0.0,0.0
2016-01-27,13:04:00,9.5358,9.5658,9.5258,9.5508,182613.9500000006,1.0,0.0,0.0
2016-01-27,13:11:00,9.5558,9.5558,9.4909,9.5059,266246.98000000056,1.0,0.0,0.0
2016-01-27,13:18:00,9.5009,9.5659,9.4959,9.5159,469277.28000000067,1.0,0.0,0.0
2016-01-27,13:25:00,9.5159,9.5258,9.416,9.4659,374231.80000000075,1.0,0.0,0.0
2016-01-27,13:32:00,9.4659,9.4909,9.431000000000001,9.4709,281573.8100000008,1.0,0.0,0.0
2016-01-27,13:39:00,9.4659,9.4859,9.4559,9.4859,233828.9000000008,1.0,0.0,0.0
2016-01-27,13:46:00,9.4809,9.4859,9.436,9.4539,273838.3000000008,1.0,0.0,0.0
2016-01-27,13:53:00,9.4559,9.4759,9.436,9.4559,203188.5800000008,1.0,0.0,0.0
2016-01-27,14:00:00,9.4559,9.4959,9.447000000000001,9.4559,379407.31000000087,1.0,0.0,0.0
2016-01-27,14:07:00,9.4559,9.6257,9.451,9.5658,1427028.000000001,1.0,0.0,0.0
2016-01-27,14:14:00,9.5708,9.6157,9.5221,9.6057,802022.4000000008,1.0,0.0,0.0
2016-01-27,14:21:00,9.6057,9.6119,9.5009,9.5458,709921.4000000008,1.0,0.0,0.0
2016-01-27,14:28:00,9.5358,9.6257,9.5319,9.6057,354439.9000000007,1.0,0.0,0.0
2016-01-27,14:35:00,9.6057,9.6357,9.5658,9.6057,293842.9000000007,1.0,0.0,0.0
2016-01-27,14:42:00,9.6057,9.6656,9.5957,9.6557,396864.7000000007,1.0,0.0,0.0
2016-01-27,14:49:00,9.6557,9.7655,9.6457,9.7345,808353.7000000005,1.0,0.0,0.0
2016-01-27,14:56:00,9.7355,9.7405,9.7056,9.7206,310342.40000000055,1.0,0.0,0.0
2016-01-27,15:03:00,9.7194,9.7855,9.7056,9.7755,729253.0000000006,1.0,0.0,0.0
2016-01-27,15:10:00,9.7805,9.8004,9.7255,9.7255,425530.30000000057,1.0,0.0,0.0
2016-01-27,15:17:00,9.7256,9.7555,9.6457,9.7456,719078.9000000005,1.0,0.0,0.0
2016-01-27,15:24:00,9.7555,9.8254,9.7497,9.8104,1008305.2000000007,1.0,0.0,0.0
2016-01-27,15:31:00,9.8054,9.8653,9.7954,9.7954,834558.4000000004,1.0,0.0,0.0
2016-01-27,15:38:00,9.7954,9.8204,9.7705,9.7805,689234.5000000005,1.0,0.0,0.0
2016-01-27,15:45:00,9.7855,9.8154,9.7855,9.8104,669318.0000000007,1.0,0.0,0.0
2016-01-27,15:52:00,9.8154,9.8254,9.7954,9.8054,701322.0000000007,1.0,0.0,0.0
2016-01-27,15:59:00,9.8004,9.8354,9.7954,9.8254,1559133.7000000007,1.0,0.0,0.0
2016-01-28,09:36:00,9.5159,9.6157,9.3761,9.4859,1680123.9000000006,1.0,0.0,0.0
2016-01-28,09:43:00,9.4859,9.5059,9.406,9.4759,1042077.6000000006,1.0,0.0,0.0
2016-01-28,09:50:00,9.476,9.4909,9.3361,9.356,1054124.7000000007,1.0,0.0,0.0
2016-01-28,09:57:00,9.3661,9.3861,9.3112,9.3261,729808.4000000008,1.0,0.0,0.0
2016-01-28,10:04:00,9.3261,9.3711,9.2862,9.3062,720618.8000000007,1.0,0.0,0.0
2016-01-28,10:11:00,9.3162,9.3461,9.2862,9.3261,453935.40000000084,1.0,0.0,0.0
2016-01-28,10:18:00,9.3261,9.3711,9.3162,9.3511,300642.1000000008,1.0,0.0,0.0
2016-01-28,10:25:00,9.3561,9.4659,9.3461,9.446,549633.1000000008,1.0,0.0,0.0
2016-01-28,10:32:00,9.446,9.4909,9.416,9.416,698758.7000000008,1.0,0.0,0.0
2016-01-28,10:39:00,9.416,9.436,9.3761,9.3811,466991.9000000007,1.0,0.0,0.0
2016-01-28,10:46:00,9.3761,9.391,9.3361,9.3361,471197.1000000008,1.0,0.0,0.0
2016-01-28,10:53:00,9.3361,9.3461,9.2962,9.3162,439641.1000000008,1.0,0.0,0.0
2016-01-28,11:00:00,9.326,9.3761,9.3062,9.3661,310230.19000000076,1.0,0.0,0.0
2016-01-28,11:07:00,9.3661,9.4809,9.3561,9.4759,1119229.8000000005,1.0,0.0,0.0
2016-01-28,11:14:00,9.4809,9.5658,9.4759,9.5562,1114287.5000000007,1.0,0.0,0.0
2016-01-28,11:21:00,9.5658,9.5957,9.5658,9.5858,533759.0000000007,1.0,0.0,0.0
2016-01-28,11:28:00,9.5808,9.6656,9.5758,9.6157,478833.4000000007,1.0,0.0,0.0
2016-01-28,11:35:00,9.609,9.6507,9.5858,9.6357,590230.2000000007,1.0,0.0,0.0
2016-01-28,11:42:00,9.6357,9.6756,9.6207,9.6507,364265.5000000007,1.0,0.0,0.0
2016-01-28,11:49:00,9.6457,9.6856,9.6357,9.6756,453227.00000000064,1.0,0.0,0.0
2016-01-28,11:56:00,9.6656,9.6956,9.6557,9.6756,282832.50000000064,1.0,0.0,0.0
2016-01-28,12:03:00,9.6706,9.7255,9.6656,9.7255,262381.32000000065,1.0,0.0,0.0
2016-01-28,12:10:00,9.7255,9.7505,9.6656,9.6806,389553.90000000066,1.0,0.0,0.0
2016-01-28,12:17:00,9.6856,9.7954,9.6856,9.7655,313504.9100000006,1.0,0.0,0.0
2016-01-28,12:24:00,9.7555,9.8004,9.7555,9.7805,328121.3000000006,1.0,0.0,0.0
2016-01-28,12:31:00,9.7855,9.7855,9.7255,9.7805,139785.35000000062,1.0,0.0,0.0
2016-01-28,12:38:00,9.7805,9.7954,9.7355,9.7705,251182.72000000067,1.0,0.0,0.0
2016-01-28,12:45:00,9.7705,9.8254,9.7555,9.8104,243945.9900000007,1.0,0.0,0.0
2016-01-28,12:52:00,9.8154,9.8354,9.7755,9.7755,222810.5900000007,1.0,0.0,0.0
2016-01-28,12:59:00,9.7755,9.8254,9.7555,9.8254,165448.41000000073,1.0,0.0,0.0
2016-01-28,13:06:00,9.8204,9.8354,9.7954,9.7954,82235.05000000069,1.0,0.0,0.0
2016-01-28,13:13:00,9.8054,9.8554,9.7954,9.8554,180672.09000000072,1.0,0.0,0.0
