Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-28,13:20:00,9.8554,9.8753,9.8055,9.8055,166737.50000000067,1.0,0.0,0.0
2016-01-28,13:27:00,9.8154,9.8253,9.7855,9.7905,266283.99000000063,1.0,0.0,0.0
2016-01-28,13:34:00,9.7855,9.8154,9.7755,9.7954,388258.5000000006,1.0,0.0,0.0
2016-01-28,13:41:00,9.7954,9.8054,9.7755,9.7862,425125.2000000006,1.0,0.0,0.0
2016-01-28,13:48:00,9.7954,9.8154,9.7455,9.7954,699366.0000000006,1.0,0.0,0.0
2016-01-28,13:55:00,9.7855,9.8454,9.7755,9.8404,315845.49000000046,1.0,0.0,0.0
2016-01-28,14:02:00,9.8354,9.8504,9.7954,9.8104,133752.49000000046,1.0,0.0,0.0
2016-01-28,14:09:00,9.8054,9.9053,9.8054,9.8653,631294.3000000005,1.0,0.0,0.0
2016-01-28,14:16:00,9.8653,9.9203,9.8653,9.9053,525259.3000000004,1.0,0.0,0.0
2016-01-28,14:23:00,9.8986,9.9053,9.7954,9.8154,248576.81000000046,1.0,0.0,0.0
2016-01-28,14:30:00,9.8204,9.8254,9.7455,9.7555,239371.1000000005,1.0,0.0,0.0
2016-01-28,14:37:00,9.7555,9.7755,9.7056,9.7355,324809.9800000004,1.0,0.0,0.0
2016-01-28,14:44:00,9.7255,9.7255,9.6457,9.6606,455762.47000000026,1.0,0.0,0.0
2016-01-28,14:51:00,9.6606,9.6656,9.5957,9.5958,205333.6000000003,1.0,0.0,0.0
2016-01-28,14:58:00,9.5957,9.6756,9.5907,9.6756,155201.30000000025,1.0,0.0,0.0
2016-01-28,15:05:00,9.6756,9.7255,9.6656,9.7206,200931.1000000003,1.0,0.0,0.0
2016-01-28,15:12:00,9.7156,9.7156,9.6557,9.6756,242171.16000000027,1.0,0.0,0.0
2016-01-28,15:19:00,9.6756,9.7355,9.6706,9.7255,251031.4900000003,1.0,0.0,0.0
2016-01-28,15:26:00,9.7355,9.7455,9.6956,9.7106,118279.56000000035,1.0,0.0,0.0
2016-01-28,15:33:00,9.7106,9.7156,9.6557,9.6856,205779.30000000037,1.0,0.0,0.0
2016-01-28,15:40:00,9.6806,9.6856,9.6656,9.6856,201396.08000000037,1.0,0.0,0.0
2016-01-28,15:47:00,9.6856,9.7056,9.6756,9.6956,291083.90000000043,1.0,0.0,0.0
2016-01-28,15:54:00,9.6956,9.7056,9.6856,9.6856,239809.8000000004,1.0,0.0,0.0
2016-01-29,09:31:00,9.6856,9.6956,9.4859,9.5658,1025389.9000000003,1.0,0.0,0.0
2016-01-29,09:38:00,9.5659,9.7954,9.5659,9.7954,394783.7000000004,1.0,0.0,0.0
2016-01-29,09:45:00,9.7954,9.8354,9.6956,9.7006,270867.7000000005,1.0,0.0,0.0
2016-01-29,09:52:00,9.7056,9.7234,9.5758,9.6507,440747.3000000005,1.0,0.0,0.0
2016-01-29,09:59:00,9.6557,9.7255,9.6257,9.6956,219755.00000000052,1.0,0.0,0.0
2016-01-29,10:06:00,9.7056,9.7655,9.6606,9.7255,271947.6000000005,1.0,0.0,0.0
2016-01-29,10:13:00,9.7255,9.7855,9.7056,9.7655,294640.10000000056,1.0,0.0,0.0
2016-01-29,10:20:00,9.7655,9.7954,9.6656,9.7056,663683.7000000005,1.0,0.0,0.0
2016-01-29,10:27:00,9.7056,9.7255,9.6494,9.6956,187794.58000000063,1.0,0.0,0.0
2016-01-29,10:34:00,9.6956,9.7455,9.668,9.7355,231105.00000000058,1.0,0.0,0.0
2016-01-29,10:41:00,9.7455,9.8554,9.7455,9.8054,897479.4000000005,1.0,0.0,0.0
2016-01-29,10:48:00,9.8054,9.8753,9.7954,9.8454,354168.50000000035,1.0,0.0,0.0
2016-01-29,10:55:00,9.8454,9.8554,9.8154,9.8504,231552.5000000004,1.0,0.0,0.0
2016-01-29,11:02:00,9.8554,9.9253,9.8454,9.9003,533215.3000000004,1.0,0.0,0.0
2016-01-29,11:09:00,9.9053,9.9352,9.8853,9.9216,467375.8000000003,1.0,0.0,0.0
2016-01-29,11:16:00,9.9203,9.9302,9.8953,9.9103,328446.58000000025,1.0,0.0,0.0
2016-01-29,11:23:00,9.9053,9.9253,9.8903,9.9153,236528.91000000032,1.0,0.0,0.0
2016-01-29,11:30:00,9.9153,9.9253,9.8753,9.8903,336424.7700000003,1.0,0.0,0.0
2016-01-29,11:37:00,9.8886,9.8903,9.8354,9.8753,208158.80000000042,1.0,0.0,0.0
2016-01-29,11:44:00,9.8653,9.8753,9.8154,9.8354,210626.4500000004,1.0,0.0,0.0
2016-01-29,11:51:00,9.8354,9.8953,9.8354,9.8903,179835.8000000004,1.0,0.0,0.0
2016-01-29,11:58:00,9.8903,9.9053,9.8753,9.8753,335772.3900000004,1.0,0.0,0.0
2016-01-29,12:05:00,9.8753,9.8853,9.8554,9.8589,377229.2400000005,1.0,0.0,0.0
2016-01-29,12:12:00,9.8592,9.8853,9.8454,9.8603,232057.25000000055,1.0,0.0,0.0
2016-01-29,12:19:00,9.8603,9.8753,9.8354,9.8669,119766.75000000055,1.0,0.0,0.0
2016-01-29,12:26:00,9.8703,9.9153,9.8653,9.9053,566665.1000000006,1.0,0.0,0.0
2016-01-29,12:33:00,9.9003,9.9253,9.8953,9.9153,243404.10000000056,1.0,0.0,0.0
2016-01-29,12:40:00,9.9053,9.9103,9.8554,9.8703,210543.34000000055,1.0,0.0,0.0
2016-01-29,12:47:00,9.8753,9.8953,9.8653,9.8753,131023.44000000056,1.0,0.0,0.0
2016-01-29,12:54:00,9.8753,9.8803,9.8354,9.8753,122296.31000000052,1.0,0.0,0.0
2016-01-29,13:01:00,9.8853,9.9153,9.8853,9.9053,180905.40000000058,1.0,0.0,0.0
2016-01-29,13:08:00,9.9053,9.9253,9.8753,9.9103,458002.98000000056,1.0,0.0,0.0
2016-01-29,13:15:00,9.9153,9.9352,9.8863,9.8953,386542.82000000053,1.0,0.0,0.0
2016-01-29,13:22:00,9.8903,9.8953,9.8454,9.8703,181947.78000000052,1.0,0.0,0.0
2016-01-29,13:29:00,9.8678,9.8853,9.8504,9.8603,171210.0000000005,1.0,0.0,0.0
2016-01-29,13:36:00,9.8603,9.8653,9.8254,9.8254,216821.7000000005,1.0,0.0,0.0
2016-01-29,13:43:00,9.8254,9.8254,9.7755,9.8104,462815.2000000005,1.0,0.0,0.0
2016-01-29,13:50:00,9.8104,9.8653,9.8054,9.8653,146123.8700000004,1.0,0.0,0.0
2016-01-29,13:57:00,9.8653,9.8803,9.8554,9.8803,172728.1800000004,1.0,0.0,0.0
2016-01-29,14:04:00,9.8803,9.8953,9.8554,9.8653,147815.2100000004,1.0,0.0,0.0
2016-01-29,14:11:00,9.8603,9.8653,9.8404,9.8554,97713.01000000039,1.0,0.0,0.0
2016-01-29,14:18:00,9.8554,9.9003,9.8504,9.8968,213510.7000000004,1.0,0.0,0.0
2016-01-29,14:25:00,9.9003,9.9359,9.8947,9.9302,452981.8000000005,1.0,0.0,0.0
2016-01-29,14:32:00,9.9302,9.9342,9.8753,9.8852,141006.14000000054,1.0,0.0,0.0
2016-01-29,14:39:00,9.8753,9.9053,9.8653,9.8903,186401.56000000052,1.0,0.0,0.0
2016-01-29,14:46:00,9.8903,9.9253,9.8903,9.9103,176250.48000000048,1.0,0.0,0.0
2016-01-29,14:53:00,9.9153,9.9253,9.8953,9.9043,142269.1360000005,1.0,0.0,0.0
2016-01-29,15:00:00,9.9053,9.9053,9.8653,9.8881,156891.68000000055,1.0,0.0,0.0
2016-01-29,15:07:00,9.8903,9.9053,9.8753,9.9053,252503.69000000056,1.0,0.0,0.0
2016-01-29,15:14:00,9.9053,9.9153,9.8753,9.8903,268645.5000000005,1.0,0.0,0.0
2016-01-29,15:21:00,9.8853,9.8953,9.8753,9.8753,174759.33000000054,1.0,0.0,0.0
2016-01-29,15:28:00,9.8803,9.9153,9.8753,9.8853,223902.31000000052,1.0,0.0,0.0
2016-01-29,15:35:00,9.8853,9.8953,9.8653,9.8753,181258.96000000043,1.0,0.0,0.0
2016-01-29,15:42:00,9.8703,9.9153,9.8703,9.8853,515901.40000000043,1.0,0.0,0.0
2016-01-29,15:49:00,9.8903,9.9352,9.8653,9.9153,786098.4000000004,1.0,0.0,0.0
2016-01-29,15:56:00,9.9153,9.9153,9.9053,9.9053,392189.90000000043,1.0,0.0,0.0
2016-02-01,09:33:00,9.9053,10.2013,9.8853,10.2013,1801591.5000000007,1.0,0.0,0.0
2016-02-01,09:40:00,10.2038,10.2448,10.095,10.2108,1154485.700000001,1.0,0.0,0.0
2016-02-01,09:47:00,10.2148,10.2448,10.1849,10.2148,741762.700000001,1.0,0.0,0.0
2016-02-01,09:54:00,10.2098,10.2348,10.1749,10.2248,753425.3000000009,1.0,0.0,0.0
2016-02-01,10:01:00,10.2248,10.2348,10.1649,10.2048,702791.9000000011,1.0,0.0,0.0
2016-02-01,10:08:00,10.2048,10.2847,10.1949,10.2448,788796.7000000011,1.0,0.0,0.0
2016-02-01,10:15:00,10.2358,10.2847,10.1449,10.1549,474992.3000000012,1.0,0.0,0.0
2016-02-01,10:22:00,10.1549,10.1749,10.07,10.075,471871.1000000013,1.0,0.0,0.0
2016-02-01,10:29:00,10.075,10.085,10.0151,10.0551,394051.7000000014,1.0,0.0,0.0
2016-02-01,10:36:00,10.0551,10.115,10.0451,10.115,273490.8000000014,1.0,0.0,0.0
2016-02-01,10:43:00,10.115,10.115,10.075,10.1,200428.48000000135,1.0,0.0,0.0
2016-02-01,10:50:00,10.095,10.105,10.0251,10.0351,231051.70000000138,1.0,0.0,0.0
2016-02-01,10:57:00,10.0351,10.0551,9.9852,10.0477,293809.8000000014,1.0,0.0,0.0
2016-02-01,11:04:00,10.055,10.0625,10.0051,10.0151,220716.40000000145,1.0,0.0,0.0
2016-02-01,11:11:00,10.0051,10.0551,10.0051,10.0301,276947.7000000015,1.0,0.0,0.0
2016-02-01,11:18:00,10.0301,10.075,10.0151,10.0601,247575.38000000146,1.0,0.0,0.0
2016-02-01,11:25:00,10.0601,10.0601,9.9652,9.9652,202800.86000000144,1.0,0.0,0.0
2016-02-01,11:32:00,9.9652,9.9951,9.9352,9.9452,206930.10000000146,1.0,0.0,0.0
2016-02-01,11:39:00,9.9352,9.9951,9.9352,9.9652,159119.20000000147,1.0,0.0,0.0
2016-02-01,11:46:00,9.9652,9.9951,9.9103,9.9852,218692.40000000142,1.0,0.0,0.0
2016-02-01,11:53:00,9.9852,10.0151,9.9552,9.9951,137216.6000000014,1.0,0.0,0.0
2016-02-01,12:00:00,9.9951,9.9951,9.9552,9.9652,100257.82900000142,1.0,0.0,0.0
2016-02-01,12:07:00,9.9652,9.9652,9.9286,9.9351,104992.78000000144,1.0,0.0,0.0
2016-02-01,12:14:00,9.9253,9.9652,9.9203,9.9302,178816.39000000144,1.0,0.0,0.0
2016-02-01,12:21:00,9.9352,9.9652,9.9252,9.9502,225875.20000000147,1.0,0.0,0.0
2016-02-01,12:28:00,9.9502,9.9652,9.9253,9.9652,108634.2000000015,1.0,0.0,0.0
2016-02-01,12:35:00,9.9552,9.9652,9.9431,9.9452,87817.19000000152,1.0,0.0,0.0
2016-02-01,12:42:00,9.9452,9.9852,9.9352,9.9452,139994.78000000148,1.0,0.0,0.0
2016-02-01,12:49:00,9.9402,9.9452,9.9153,9.9253,153726.10000000143,1.0,0.0,0.0
2016-02-01,12:56:00,9.9253,9.9351,9.8703,9.8853,270686.51000000146,1.0,0.0,0.0
2016-02-01,13:03:00,9.8803,9.9402,9.8653,9.9302,177372.08000000147,1.0,0.0,0.0
2016-02-01,13:10:00,9.9253,9.9752,9.9003,9.9727,230072.4000000015,1.0,0.0,0.0
2016-02-01,13:17:00,9.9702,9.971,9.9352,9.9552,72874.09000000154,1.0,0.0,0.0
2016-02-01,13:24:00,9.9552,9.9951,9.9452,9.9852,79544.04000000154,1.0,0.0,0.0
2016-02-01,13:31:00,9.9852,10.0251,9.9852,10.0051,167713.91000000152,1.0,0.0,0.0
2016-02-01,13:38:00,10.0051,10.0151,9.9852,10.0151,100299.7500000015,1.0,0.0,0.0
2016-02-01,13:45:00,10.0151,10.0151,9.9752,9.9802,76820.0000000015,1.0,0.0,0.0
2016-02-01,13:52:00,9.9951,10.0151,9.9552,9.9652,298229.3600000015,1.0,0.0,0.0
2016-02-01,13:59:00,9.9552,10.0151,9.9552,9.9951,81812.36000000144,1.0,0.0,0.0
2016-02-01,14:06:00,9.9951,10.0151,9.9752,9.9852,42755.40000000142,1.0,0.0,0.0
2016-02-01,14:13:00,9.9852,10.0101,9.9602,9.9951,100743.57000000142,1.0,0.0,0.0
2016-02-01,14:20:00,9.9951,10.0151,9.9752,10.0151,72379.28300000141,1.0,0.0,0.0
2016-02-01,14:27:00,10.0051,10.0151,9.9852,10.0051,163601.75000000137,1.0,0.0,0.0
2016-02-01,14:34:00,10.0051,10.0151,9.9951,10.0051,67330.8900000014,1.0,0.0,0.0
2016-02-01,14:41:00,10.0001,10.0251,9.9902,10.0151,154772.5800000014,1.0,0.0,0.0
2016-02-01,14:48:00,10.0051,10.0351,10.0051,10.0301,115256.89000000141,1.0,0.0,0.0
2016-02-01,14:55:00,10.0301,10.0351,10.0051,10.0301,117977.0500000014,1.0,0.0,0.0
2016-02-01,15:02:00,10.0251,10.095,10.0251,10.095,250990.5100000015,1.0,0.0,0.0
2016-02-01,15:09:00,10.095,10.1349,10.0851,10.125,305977.9000000015,1.0,0.0,0.0
2016-02-01,15:16:00,10.115,10.125,10.08,10.095,197492.05000000147,1.0,0.0,0.0
2016-02-01,15:23:00,10.095,10.095,10.0351,10.0351,397018.0000000015,1.0,0.0,0.0
2016-02-01,15:30:00,10.0401,10.0551,10.0151,10.0301,385952.80000000156,1.0,0.0,0.0
2016-02-01,15:37:00,10.0301,10.085,10.0301,10.0551,396584.4500000015,1.0,0.0,0.0
2016-02-01,15:44:00,10.0601,10.075,10.0451,10.0551,268839.8500000016,1.0,0.0,0.0
2016-02-01,15:51:00,10.0451,10.075,10.0451,10.065,374890.0000000016,1.0,0.0,0.0
2016-02-01,15:58:00,10.07,10.085,10.0551,10.065,971605.9000000018,1.0,0.0,0.0
2016-02-02,09:35:00,10.065,10.075,9.8753,9.9752,759861.6000000015,1.0,0.0,0.0
2016-02-02,09:42:00,9.9752,10.0351,9.9652,9.9852,703563.5000000014,1.0,0.0,0.0
2016-02-02,09:49:00,9.9951,10.0151,9.9752,9.9951,392605.70000000135,1.0,0.0,0.0
2016-02-02,09:56:00,9.9852,9.9951,9.8554,9.8854,776460.5000000014,1.0,0.0,0.0
2016-02-02,10:03:00,9.8953,9.9053,9.8254,9.8354,359124.80000000156,1.0,0.0,0.0
2016-02-02,10:10:00,9.8254,9.9103,9.8254,9.8653,395924.4000000016,1.0,0.0,0.0
2016-02-02,10:17:00,9.8554,9.8653,9.7954,9.8154,284013.30000000156,1.0,0.0,0.0
2016-02-02,10:24:00,9.8054,9.8204,9.7355,9.7655,542889.9000000015,1.0,0.0,0.0
2016-02-02,10:31:00,9.7605,9.8364,9.7305,9.7855,352023.2000000016,1.0,0.0,0.0
2016-02-02,10:38:00,9.7855,9.8154,9.7655,9.8154,154856.85000000164,1.0,0.0,0.0
2016-02-02,10:45:00,9.8104,9.8104,9.7464,9.7855,281582.70000000164,1.0,0.0,0.0
2016-02-02,10:52:00,9.7855,9.7855,9.7305,9.7605,238074.12000000154,1.0,0.0,0.0
2016-02-02,10:59:00,9.7655,9.7954,9.7455,9.7855,158715.40000000157,1.0,0.0,0.0
2016-02-02,11:06:00,9.7905,9.8354,9.7655,9.7755,242921.5000000016,1.0,0.0,0.0
2016-02-02,11:13:00,9.7755,9.8004,9.7505,9.7855,261039.40000000157,1.0,0.0,0.0
2016-02-02,11:20:00,9.7755,9.8054,9.7555,9.7855,161679.90000000157,1.0,0.0,0.0
2016-02-02,11:27:00,9.7855,9.8154,9.7455,9.7755,122129.25000000157,1.0,0.0,0.0
2016-02-02,11:34:00,9.7655,9.7755,9.7006,9.7056,290895.70000000164,1.0,0.0,0.0
2016-02-02,11:41:00,9.7056,9.7805,9.7056,9.7755,190009.90000000165,1.0,0.0,0.0
2016-02-02,11:48:00,9.7755,9.7855,9.7455,9.7655,149538.80000000165,1.0,0.0,0.0
2016-02-02,11:55:00,9.7655,9.7655,9.6956,9.7056,156786.66000000163,1.0,0.0,0.0
2016-02-02,12:02:00,9.6956,9.7555,9.6956,9.7455,177821.95000000164,1.0,0.0,0.0
2016-02-02,12:09:00,9.7455,9.7505,9.6656,9.6806,273566.9000000017,1.0,0.0,0.0
2016-02-02,12:16:00,9.6756,9.7056,9.6557,9.6756,192493.8000000018,1.0,0.0,0.0
2016-02-02,12:23:00,9.6756,9.6856,9.6407,9.6706,224076.4000000018,1.0,0.0,0.0
2016-02-02,12:30:00,9.6706,9.7056,9.6557,9.6756,237464.20000000176,1.0,0.0,0.0
2016-02-02,12:37:00,9.6756,9.7255,9.6557,9.721,236815.45000000182,1.0,0.0,0.0
2016-02-02,12:44:00,9.7156,9.7355,9.6956,9.7056,133801.5000000018,1.0,0.0,0.0
2016-02-02,12:51:00,9.7156,9.7206,9.6756,9.6856,205033.28000000175,1.0,0.0,0.0
2016-02-02,12:58:00,9.6757,9.7206,9.6656,9.7206,121296.93000000172,1.0,0.0,0.0
2016-02-02,13:05:00,9.7156,9.7455,9.7156,9.7355,69753.36000000172,1.0,0.0,0.0
2016-02-02,13:12:00,9.7355,9.7555,9.7327,9.7555,150769.63000000172,1.0,0.0,0.0
2016-02-02,13:19:00,9.7555,9.7954,9.7522,9.7856,73663.24000000171,1.0,0.0,0.0
2016-02-02,13:26:00,9.7865,9.8554,9.7755,9.8354,122787.21000000171,1.0,0.0,0.0
2016-02-02,13:33:00,9.8354,9.8554,9.8154,9.8354,119661.52000000174,1.0,0.0,0.0
2016-02-02,13:40:00,9.8254,9.8953,9.8254,9.8663,141456.8208000017,1.0,0.0,0.0
2016-02-02,13:47:00,9.8853,9.8953,9.8654,9.8853,145132.4000000017,1.0,0.0,0.0
2016-02-02,13:54:00,9.8903,9.9003,9.8054,9.8354,137015.3100000017,1.0,0.0,0.0
2016-02-02,14:01:00,9.8404,9.8404,9.7855,9.7955,81131.32000000168,1.0,0.0,0.0
2016-02-02,14:08:00,9.8054,9.8353,9.7905,9.8154,104758.3400000017,1.0,0.0,0.0
2016-02-02,14:15:00,9.8204,9.8216,9.7805,9.8216,111308.03000000172,1.0,0.0,0.0
2016-02-02,14:22:00,9.8154,9.8254,9.7954,9.7954,103734.85000000171,1.0,0.0,0.0
2016-02-02,14:29:00,9.7855,9.8054,9.7755,9.7855,108312.75000000172,1.0,0.0,0.0
2016-02-02,14:36:00,9.7855,9.8054,9.7655,9.7856,117158.8200000017,1.0,0.0,0.0
2016-02-02,14:43:00,9.7954,9.8154,9.7954,9.8154,73972.75000000175,1.0,0.0,0.0
2016-02-02,14:50:00,9.8054,9.8254,9.7954,9.8154,129053.42000000173,1.0,0.0,0.0
2016-02-02,14:57:00,9.8154,9.8254,9.8054,9.8054,46582.14000000172,1.0,0.0,0.0
2016-02-02,15:04:00,9.8054,9.8154,9.7805,9.7856,95972.45000000171,1.0,0.0,0.0
2016-02-02,15:11:00,9.7905,9.8354,9.7905,9.8254,113233.93000000171,1.0,0.0,0.0
2016-02-02,15:18:00,9.8254,9.8354,9.7954,9.8154,89682.12000000173,1.0,0.0,0.0
2016-02-02,15:25:00,9.8154,9.8354,9.7954,9.8354,113803.82000000172,1.0,0.0,0.0
2016-02-02,15:32:00,9.8353,9.8454,9.8154,9.8254,166783.4800000017,1.0,0.0,0.0
2016-02-02,15:39:00,9.8154,9.8454,9.8104,9.8454,240699.1000000017,1.0,0.0,0.0
2016-02-02,15:46:00,9.8454,9.8753,9.8454,9.8554,181809.91000000172,1.0,0.0,0.0
2016-02-02,15:53:00,9.8554,9.8753,9.8354,9.8354,266817.9000000017,1.0,0.0,0.0
2016-02-03,09:30:00,9.8404,10.0401,9.8254,10.0351,467604.10000000166,1.0,0.0,0.0
2016-02-03,09:37:00,10.0251,10.1449,9.9852,10.0951,1158574.4000000015,1.0,0.0,0.0
2016-02-03,09:44:00,10.0972,10.115,10.0051,10.085,522419.3000000017,1.0,0.0,0.0
2016-02-03,09:51:00,10.075,10.1449,10.075,10.085,261862.4000000017,1.0,0.0,0.0
2016-02-03,09:58:00,10.085,10.1449,10.085,10.1299,300711.3000000016,1.0,0.0,0.0
2016-02-03,10:05:00,10.125,10.2148,10.12,10.1949,476911.0000000017,1.0,0.0,0.0
2016-02-03,10:12:00,10.1949,10.2298,10.1649,10.2048,499774.2000000018,1.0,0.0,0.0
2016-02-03,10:19:00,10.2048,10.2747,10.1949,10.2647,418366.1000000017,1.0,0.0,0.0
2016-02-03,10:26:00,10.2647,10.3147,10.2548,10.2847,624816.9000000017,1.0,0.0,0.0
2016-02-03,10:33:00,10.2847,10.3097,10.2348,10.2448,376971.3000000017,1.0,0.0,0.0
2016-02-03,10:40:00,10.2448,10.2548,10.1799,10.2048,432052.40000000165,1.0,0.0,0.0
2016-02-03,10:47:00,10.2148,10.2947,10.2148,10.2587,345462.7000000017,1.0,0.0,0.0
2016-02-03,10:54:00,10.2548,10.2847,10.2248,10.2614,272156.90000000154,1.0,0.0,0.0
2016-02-03,11:01:00,10.2598,10.3147,10.2448,10.3097,384667.50000000163,1.0,0.0,0.0
2016-02-03,11:08:00,10.3047,10.3346,10.2448,10.3346,211040.00000000166,1.0,0.0,0.0
2016-02-03,11:15:00,10.3346,10.4145,10.3297,10.4075,628721.9000000017,1.0,0.0,0.0
2016-02-03,11:22:00,10.4045,10.4045,10.3546,10.3846,306597.90000000165,1.0,0.0,0.0
2016-02-03,11:29:00,10.3846,10.4145,10.3406,10.3946,375822.40000000177,1.0,0.0,0.0
2016-02-03,11:36:00,10.3846,10.4395,10.3546,10.4345,550510.3000000018,1.0,0.0,0.0
2016-02-03,11:43:00,10.4395,10.4595,10.4145,10.4245,341432.50000000186,1.0,0.0,0.0
2016-02-03,11:50:00,10.4245,10.4545,10.4045,10.4295,336263.3000000019,1.0,0.0,0.0
2016-02-03,11:57:00,10.4295,10.4445,10.3746,10.3746,352827.0200000019,1.0,0.0,0.0
2016-02-03,12:04:00,10.3746,10.4044,10.3346,10.3846,462259.7000000018,1.0,0.0,0.0
2016-02-03,12:11:00,10.3846,10.4345,10.3746,10.3846,123408.13000000187,1.0,0.0,0.0
2016-02-03,12:18:00,10.3946,10.4545,10.3896,10.4345,173038.71000000188,1.0,0.0,0.0
2016-02-03,12:25:00,10.4295,10.4495,10.4045,10.4145,329939.8000000018,1.0,0.0,0.0
2016-02-03,12:32:00,10.4145,10.4545,10.4095,10.4545,226627.19000000175,1.0,0.0,0.0
2016-02-03,12:39:00,10.4445,10.4844,10.4445,10.4794,301809.80000000173,1.0,0.0,0.0
2016-02-03,12:46:00,10.4844,10.5244,10.4744,10.5219,454743.0000000018,1.0,0.0,0.0
2016-02-03,12:53:00,10.5244,10.5343,10.4944,10.5144,313023.3000000017,1.0,0.0,0.0
2016-02-03,13:00:00,10.5144,10.5593,10.5044,10.5343,330315.7400000018,1.0,0.0,0.0
2016-02-03,13:07:00,10.5393,10.6142,10.5343,10.6042,305125.3400000018,1.0,0.0,0.0
2016-02-03,13:14:00,10.6032,10.6042,10.5743,10.5893,212490.1000000017,1.0,0.0,0.0
2016-02-03,13:21:00,10.5843,10.5893,10.5044,10.5643,767860.9600000018,1.0,0.0,0.0
2016-02-03,13:28:00,10.5593,10.6342,10.5543,10.6242,339411.10000000184,1.0,0.0,0.0
2016-02-03,13:35:00,10.6142,10.6642,10.6142,10.6642,207323.65000000186,1.0,0.0,0.0
2016-02-03,13:42:00,10.6543,10.7041,10.6342,10.7041,379602.0900000019,1.0,0.0,0.0
2016-02-03,13:49:00,10.7041,10.739,10.6873,10.7251,522318.20000000193,1.0,0.0,0.0
2016-02-03,13:56:00,10.7251,10.7341,10.6741,10.7151,333457.900000002,1.0,0.0,0.0
2016-02-03,14:03:00,10.7191,10.7341,10.6642,10.7141,359422.18000000203,1.0,0.0,0.0
2016-02-03,14:10:00,10.7141,10.774000000000001,10.6941,10.769,292816.380000002,1.0,0.0,0.0
2016-02-03,14:17:00,10.774000000000001,10.784,10.6991,10.7141,572313.9000000019,1.0,0.0,0.0
2016-02-03,14:24:00,10.7141,10.7341,10.679,10.6941,352261.700000002,1.0,0.0,0.0
2016-02-03,14:31:00,10.6971,10.6991,10.5843,10.5943,558035.500000002,1.0,0.0,0.0
2016-02-03,14:38:00,10.5943,10.6642,10.5943,10.6642,250227.39000000217,1.0,0.0,0.0
2016-02-03,14:45:00,10.6592,10.6841,10.5543,10.5693,387695.00000000215,1.0,0.0,0.0
2016-02-03,14:52:00,10.5743,10.6442,10.5644,10.6442,254335.40000000212,1.0,0.0,0.0
2016-02-03,14:59:00,10.6392,10.6841,10.6242,10.6791,307953.8000000022,1.0,0.0,0.0
2016-02-03,15:06:00,10.6841,10.6991,10.6472,10.6542,373856.70000000205,1.0,0.0,0.0
2016-02-03,15:13:00,10.6542,10.7141,10.6442,10.7091,201139.3000000021,1.0,0.0,0.0
2016-02-03,15:20:00,10.7041,10.7241,10.6642,10.6791,382295.8000000021,1.0,0.0,0.0
