Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-03,15:27:00,10.6741,10.6791,10.6342,10.6741,378313.40000000206,1.0,0.0,0.0
2016-02-03,15:34:00,10.6642,10.6941,10.6433,10.6691,368628.0000000021,1.0,0.0,0.0
2016-02-03,15:41:00,10.6691,10.6841,10.6442,10.6532,391525.9000000022,1.0,0.0,0.0
2016-02-03,15:48:00,10.6542,10.6741,10.6442,10.6492,357165.9000000021,1.0,0.0,0.0
2016-02-03,15:55:00,10.6492,10.7041,10.6442,10.6941,802704.6000000022,1.0,0.0,0.0
2016-02-04,09:32:00,10.6941,11.0336,10.6741,11.0086,1373935.000000002,1.0,0.0,0.0
2016-02-04,09:39:00,11.0236,11.0336,10.8639,10.9088,2283329.3000000017,1.0,0.0,0.0
2016-02-04,09:46:00,10.9088,10.9701,10.8189,10.9701,873340.7000000016,1.0,0.0,0.0
2016-02-04,09:53:00,10.9737,11.0835,10.9637,11.0636,1072489.1000000017,1.0,0.0,0.0
2016-02-04,10:00:00,11.0666,11.1335,11.0136,11.1335,873395.4000000018,1.0,0.0,0.0
2016-02-04,10:07:00,11.1335,11.2633,11.1285,11.2134,1537238.100000002,1.0,0.0,0.0
2016-02-04,10:14:00,11.2133,11.3057,11.2133,11.2283,1026303.700000002,1.0,0.0,0.0
2016-02-04,10:21:00,11.2283,11.2832,11.1933,11.2534,845826.8000000021,1.0,0.0,0.0
2016-02-04,10:28:00,11.2633,11.2832,11.1434,11.1634,925492.9000000022,1.0,0.0,0.0
2016-02-04,10:35:00,11.1584,11.2233,11.1484,11.2034,345721.1000000022,1.0,0.0,0.0
2016-02-04,10:42:00,11.2034,11.2034,11.1335,11.1884,488670.6000000022,1.0,0.0,0.0
2016-02-04,10:49:00,11.1834,11.2333,11.1634,11.2233,444867.00000000215,1.0,0.0,0.0
2016-02-04,10:56:00,11.2283,11.2732,11.2233,11.2533,480962.0000000022,1.0,0.0,0.0
2016-02-04,11:03:00,11.2433,11.3232,11.2034,11.3132,732021.5000000022,1.0,0.0,0.0
2016-02-04,11:10:00,11.3232,11.423,11.322000000000001,11.3931,1037304.6000000024,1.0,0.0,0.0
2016-02-04,11:17:00,11.3931,11.3931,11.3232,11.3431,465841.2000000024,1.0,0.0,0.0
2016-02-04,11:24:00,11.3431,11.3731,11.3032,11.3641,409081.00000000227,1.0,0.0,0.0
2016-02-04,11:31:00,11.3701,11.3731,11.3132,11.3382,375265.80000000226,1.0,0.0,0.0
2016-02-04,11:38:00,11.3332,11.3731,11.3032,11.3082,334586.38000000233,1.0,0.0,0.0
2016-02-04,11:45:00,11.3032,11.3232,11.2333,11.2433,595066.8000000024,1.0,0.0,0.0
2016-02-04,11:52:00,11.2333,11.3132,11.2133,11.2633,677642.2000000023,1.0,0.0,0.0
2016-02-04,11:59:00,11.2683,11.2683,11.1534,11.1584,651175.9000000024,1.0,0.0,0.0
2016-02-04,12:06:00,11.1584,11.2333,11.1384,11.1834,637530.4000000022,1.0,0.0,0.0
2016-02-04,12:13:00,11.1834,11.2034,11.1335,11.1659,258304.20000000217,1.0,0.0,0.0
2016-02-04,12:20:00,11.1733,11.2333,11.1484,11.2034,231295.10000000216,1.0,0.0,0.0
2016-02-04,12:27:00,11.2034,11.2133,11.1534,11.1635,269181.3000000022,1.0,0.0,0.0
2016-02-04,12:34:00,11.1734,11.2233,11.1534,11.2133,234135.50000000215,1.0,0.0,0.0
2016-02-04,12:41:00,11.2233,11.2433,11.2034,11.2233,210795.80000000214,1.0,0.0,0.0
2016-02-04,12:48:00,11.2133,11.2333,11.1634,11.2133,238719.20600000222,1.0,0.0,0.0
2016-02-04,12:55:00,11.2133,11.2533,11.2133,11.2533,226706.20000000225,1.0,0.0,0.0
2016-02-04,13:02:00,11.2433,11.2533,11.2133,11.2233,119385.20000000225,1.0,0.0,0.0
2016-02-04,13:09:00,11.2133,11.2583,11.1534,11.1534,159482.55000000223,1.0,0.0,0.0
2016-02-04,13:16:00,11.1584,11.2034,11.1434,11.1534,232372.70000000228,1.0,0.0,0.0
2016-02-04,13:23:00,11.1517,11.1534,11.1035,11.1434,311270.7000000023,1.0,0.0,0.0
2016-02-04,13:30:00,11.1384,11.1634,11.1135,11.1335,430954.2000000023,1.0,0.0,0.0
2016-02-04,13:37:00,11.1335,11.2133,11.1285,11.1684,208572.6000000023,1.0,0.0,0.0
2016-02-04,13:44:00,11.1634,11.1934,11.1235,11.1235,176931.50000000233,1.0,0.0,0.0
2016-02-04,13:51:00,11.1321,11.1633,11.0935,11.1035,221484.68000000235,1.0,0.0,0.0
2016-02-04,13:58:00,11.1135,11.1235,11.0436,11.0686,476532.8000000024,1.0,0.0,0.0
2016-02-04,14:05:00,11.0652,11.1135,11.0536,11.0636,172012.20000000237,1.0,0.0,0.0
2016-02-04,14:12:00,11.0586,11.0935,11.0236,11.0336,404534.70000000246,1.0,0.0,0.0
2016-02-04,14:19:00,11.0336,11.0636,11.0186,11.0437,258893.10000000248,1.0,0.0,0.0
2016-02-04,14:26:00,11.0536,11.0636,11.0276,11.0386,420462.9000000025,1.0,0.0,0.0
2016-02-04,14:33:00,11.0386,11.0735,11.0386,11.0611,530284.0000000024,1.0,0.0,0.0
2016-02-04,14:40:00,11.0636,11.1235,11.0336,11.1135,640436.2000000024,1.0,0.0,0.0
2016-02-04,14:47:00,11.1135,11.1384,11.0935,11.1335,293696.94000000245,1.0,0.0,0.0
2016-02-04,14:54:00,11.1335,11.1434,11.0885,11.1335,400238.5000000024,1.0,0.0,0.0
2016-02-04,15:01:00,11.1335,11.2334,11.1235,11.2334,927825.8000000021,1.0,0.0,0.0
2016-02-04,15:08:00,11.2333,11.2433,11.1834,11.2133,705441.1000000021,1.0,0.0,0.0
2016-02-04,15:15:00,11.2034,11.3382,11.2034,11.3332,982629.8900000021,1.0,0.0,0.0
2016-02-04,15:22:00,11.3332,11.3332,11.2832,11.2932,368638.2000000023,1.0,0.0,0.0
2016-02-04,15:29:00,11.2882,11.2932,11.2483,11.2483,370106.1000000022,1.0,0.0,0.0
2016-02-04,15:36:00,11.2433,11.2633,11.1734,11.1734,1109720.200000002,1.0,0.0,0.0
2016-02-04,15:43:00,11.1834,11.2533,11.1734,11.2183,861205.3000000019,1.0,0.0,0.0
2016-02-04,15:50:00,11.2183,11.2333,11.1135,11.1235,666536.7000000019,1.0,0.0,0.0
2016-02-04,15:57:00,11.1185,11.1634,11.1135,11.1534,799146.6000000021,1.0,0.0,0.0
2016-02-05,09:34:00,11.1534,11.1734,10.5943,10.6841,1794317.0000000019,1.0,0.0,0.0
2016-02-05,09:41:00,10.694,10.764000000000001,10.5944,10.6642,767476.3000000019,1.0,0.0,0.0
2016-02-05,09:48:00,10.6642,10.9338,10.6542,10.9088,810355.900000002,1.0,0.0,0.0
2016-02-05,09:55:00,10.9068,11.0985,10.9068,10.9787,1008016.7000000018,1.0,0.0,0.0
2016-02-05,10:02:00,10.9738,10.9937,10.8659,10.9038,368223.4000000018,1.0,0.0,0.0
2016-02-05,10:09:00,10.8938,10.9537,10.8639,10.8639,353424.50000000186,1.0,0.0,0.0
2016-02-05,10:16:00,10.8639,10.8938,10.8289,10.8589,421255.2000000019,1.0,0.0,0.0
2016-02-05,10:23:00,10.8639,10.9138,10.8074,10.8239,346769.50000000186,1.0,0.0,0.0
2016-02-05,10:30:00,10.8239,10.9537,10.8239,10.9437,442128.0000000018,1.0,0.0,0.0
2016-02-05,10:37:00,10.9437,11.0735,10.9437,11.0536,513685.500000002,1.0,0.0,0.0
2016-02-05,10:44:00,11.0486,11.1335,11.0336,11.0935,683788.5000000019,1.0,0.0,0.0
2016-02-05,10:51:00,11.0935,11.1035,11.0286,11.0636,457330.20000000193,1.0,0.0,0.0
2016-02-05,10:58:00,11.0536,11.1734,11.0436,11.1734,392580.4000000018,1.0,0.0,0.0
2016-02-05,11:05:00,11.1734,11.2633,11.1534,11.2433,856648.300000002,1.0,0.0,0.0
2016-02-05,11:12:00,11.2433,11.2533,11.1784,11.2083,373315.9000000021,1.0,0.0,0.0
2016-02-05,11:19:00,11.2034,11.3132,11.2034,11.3131,433327.2000000022,1.0,0.0,0.0
2016-02-05,11:26:00,11.3032,11.3831,11.2732,11.3781,585626.1000000021,1.0,0.0,0.0
2016-02-05,11:33:00,11.3781,11.433,11.3731,11.4129,645164.3000000021,1.0,0.0,0.0
2016-02-05,11:40:00,11.4031,11.433,11.3931,11.423,336442.20000000205,1.0,0.0,0.0
2016-02-05,11:47:00,11.4268,11.463,11.4031,11.453,278013.4000000021,1.0,0.0,0.0
2016-02-05,11:54:00,11.453,11.453,11.3431,11.3681,556116.8000000021,1.0,0.0,0.0
2016-02-05,12:01:00,11.3681,11.3831,11.2932,11.2932,495746.5000000021,1.0,0.0,0.0
2016-02-05,12:08:00,11.3032,11.3831,11.2683,11.3791,236410.8400000021,1.0,0.0,0.0
2016-02-05,12:15:00,11.3781,11.3931,11.3232,11.3731,250832.20000000208,1.0,0.0,0.0
2016-02-05,12:22:00,11.3631,11.3931,11.3132,11.3232,189449.1000000021,1.0,0.0,0.0
2016-02-05,12:29:00,11.3332,11.3631,11.3232,11.3332,165003.8900000021,1.0,0.0,0.0
2016-02-05,12:36:00,11.3332,11.3531,11.3032,11.3172,192351.3100000021,1.0,0.0,0.0
2016-02-05,12:43:00,11.3232,11.3232,11.2832,11.2932,184896.3700000021,1.0,0.0,0.0
2016-02-05,12:50:00,11.3032,11.3032,11.2333,11.2433,153739.01000000208,1.0,0.0,0.0
2016-02-05,12:57:00,11.2533,11.2732,11.2483,11.2683,97242.3100000021,1.0,0.0,0.0
2016-02-05,13:04:00,11.2732,11.3232,11.2583,11.3132,207292.47000000204,1.0,0.0,0.0
2016-02-05,13:11:00,11.3132,11.3332,11.2932,11.3032,186582.80000000208,1.0,0.0,0.0
2016-02-05,13:18:00,11.3032,11.3132,11.2633,11.3032,148437.30000000208,1.0,0.0,0.0
2016-02-05,13:25:00,11.3032,11.3332,11.2832,11.3132,121895.81000000208,1.0,0.0,0.0
2016-02-05,13:32:00,11.3132,11.3182,11.2583,11.2583,92104.69000000205,1.0,0.0,0.0
2016-02-05,13:39:00,11.2533,11.2882,11.2433,11.2633,127702.50000000207,1.0,0.0,0.0
2016-02-05,13:46:00,11.2683,11.2832,11.2543,11.2782,108233.57000000204,1.0,0.0,0.0
2016-02-05,13:53:00,11.2782,11.2832,11.2333,11.2343,172802.30000000203,1.0,0.0,0.0
2016-02-05,14:00:00,11.2383,11.3132,11.2333,11.3032,199738.35000000207,1.0,0.0,0.0
2016-02-05,14:07:00,11.3032,11.3032,11.2633,11.2683,111435.4800000021,1.0,0.0,0.0
2016-02-05,14:14:00,11.2634,11.3126,11.2633,11.2932,313380.9200000021,1.0,0.0,0.0
2016-02-05,14:21:00,11.2932,11.3332,11.2932,11.2982,162220.560000002,1.0,0.0,0.0
2016-02-05,14:28:00,11.3032,11.3032,11.2732,11.2732,101472.54000000203,1.0,0.0,0.0
2016-02-05,14:35:00,11.2782,11.3032,11.2633,11.2882,193904.71000000197,1.0,0.0,0.0
2016-02-05,14:42:00,11.2873,11.3232,11.286,11.3032,250826.12000000197,1.0,0.0,0.0
2016-02-05,14:49:00,11.3082,11.3431,11.3032,11.3382,224573.180000002,1.0,0.0,0.0
2016-02-05,14:56:00,11.3332,11.3731,11.3332,11.3681,299696.600000002,1.0,0.0,0.0
2016-02-05,15:03:00,11.3731,11.463,11.3631,11.427999999999999,619601.600000002,1.0,0.0,0.0
2016-02-05,15:10:00,11.433,11.44,11.3831,11.3832,248246.25000000195,1.0,0.0,0.0
2016-02-05,15:17:00,11.3921,11.443,11.3831,11.443,228430.90000000194,1.0,0.0,0.0
2016-02-05,15:24:00,11.453,11.4829,11.433,11.4829,493828.40000000194,1.0,0.0,0.0
2016-02-05,15:31:00,11.4829,11.4929,11.463,11.4928,393429.400000002,1.0,0.0,0.0
2016-02-05,15:38:00,11.4879,11.5129,11.472999999999999,11.5129,560628.100000002,1.0,0.0,0.0
2016-02-05,15:45:00,11.5129,11.6028,11.482999999999999,11.5978,747218.2000000019,1.0,0.0,0.0
2016-02-05,15:52:00,11.5928,11.6227,11.5628,11.5878,747478.700000002,1.0,0.0,0.0
2016-02-05,15:59:00,11.5828,11.6227,11.5728,11.6177,1148745.900000002,1.0,0.0,0.0
2016-02-08,09:36:00,11.9223,12.1519,11.8923,12.132,3070878.0000000023,1.0,0.0,0.0
2016-02-08,09:43:00,12.132,12.2618,11.8823,11.9323,1722809.0000000023,1.0,0.0,0.0
2016-02-08,09:50:00,11.9423,12.102,11.9023,12.102,1062617.0000000023,1.0,0.0,0.0
2016-02-08,09:57:00,12.0945,12.1619,12.0521,12.1088,1236072.1000000024,1.0,0.0,0.0
2016-02-08,10:04:00,12.110999999999999,12.127,11.9922,12.102,820577.7000000023,1.0,0.0,0.0
2016-02-08,10:11:00,12.112,12.122,11.9722,12.102,1305250.8000000024,1.0,0.0,0.0
2016-02-08,10:18:00,12.102,12.132,12.0221,12.0721,961416.0000000023,1.0,0.0,0.0
2016-02-08,10:25:00,12.082,12.0821,11.9423,11.9423,947266.0000000023,1.0,0.0,0.0
2016-02-08,10:32:00,11.9423,11.9622,11.8524,11.8774,753217.8000000024,1.0,0.0,0.0
2016-02-08,10:39:00,11.8774,11.8774,11.7725,11.7975,906841.3000000024,1.0,0.0,0.0
2016-02-08,10:46:00,11.8025,11.9023,11.7825,11.8324,666423.7000000024,1.0,0.0,0.0
2016-02-08,10:53:00,11.8324,11.9023,11.7925,11.8524,681064.6000000023,1.0,0.0,0.0
2016-02-08,11:00:00,11.8574,11.9822,11.8424,11.9522,920438.1000000024,1.0,0.0,0.0
2016-02-08,11:07:00,11.9522,12.0721,11.9522,12.0022,737087.8000000023,1.0,0.0,0.0
2016-02-08,11:14:00,12.0022,12.122,12.0022,12.1195,656102.5000000022,1.0,0.0,0.0
2016-02-08,11:21:00,12.112,12.142000000000001,12.082,12.1019,692533.2000000022,1.0,0.0,0.0
2016-02-08,11:28:00,12.097000000000001,12.122,12.0421,12.102,497563.80000000214,1.0,0.0,0.0
2016-02-08,11:35:00,12.102,12.2019,12.102,12.1969,591700.9000000021,1.0,0.0,0.0
2016-02-08,11:42:00,12.2019,12.2218,12.1719,12.1918,719208.1000000022,1.0,0.0,0.0
2016-02-08,11:49:00,12.1919,12.2318,12.1819,12.2218,533396.4000000021,1.0,0.0,0.0
2016-02-08,11:56:00,12.2218,12.2718,12.2218,12.2468,392903.0000000021,1.0,0.0,0.0
2016-02-08,12:03:00,12.2518,12.3616,12.2418,12.3616,1099180.1000000022,1.0,0.0,0.0
2016-02-08,12:10:00,12.3616,12.4465,12.3088,12.3666,1064297.700000002,1.0,0.0,0.0
2016-02-08,12:17:00,12.3616,12.3716,12.1819,12.1819,761182.700000002,1.0,0.0,0.0
2016-02-08,12:24:00,12.1819,12.2318,12.1719,12.2119,612982.300000002,1.0,0.0,0.0
2016-02-08,12:31:00,12.2044,12.2518,12.082,12.107000000000001,343172.20000000205,1.0,0.0,0.0
2016-02-08,12:38:00,12.102,12.1919,12.0721,12.1719,343350.50000000204,1.0,0.0,0.0
2016-02-08,12:45:00,12.1619,12.2218,12.1619,12.1919,221508.60000000198,1.0,0.0,0.0
2016-02-08,12:52:00,12.182,12.2168,12.137,12.2069,393520.200000002,1.0,0.0,0.0
2016-02-08,12:59:00,12.2019,12.2518,12.122,12.142000000000001,439049.08000000205,1.0,0.0,0.0
2016-02-08,13:06:00,12.137,12.1819,12.112,12.1719,459681.9000000021,1.0,0.0,0.0
2016-02-08,13:13:00,12.1619,12.2468,12.1619,12.2319,297829.9000000021,1.0,0.0,0.0
2016-02-08,13:20:00,12.2418,12.2718,12.1919,12.2019,253358.9000000022,1.0,0.0,0.0
2016-02-08,13:27:00,12.2019,12.2318,12.1819,12.2218,197139.6000000022,1.0,0.0,0.0
2016-02-08,13:34:00,12.2218,12.2418,12.2019,12.2368,213967.47000000218,1.0,0.0,0.0
2016-02-08,13:41:00,12.2343,12.2618,12.1619,12.1619,271090.30000000214,1.0,0.0,0.0
2016-02-08,13:48:00,12.1719,12.1719,12.097000000000001,12.127,255982.80000000208,1.0,0.0,0.0
2016-02-08,13:55:00,12.1268,12.142000000000001,12.0621,12.112,405425.3000000021,1.0,0.0,0.0
2016-02-08,14:02:00,12.112,12.147,12.0721,12.0721,279095.93000000203,1.0,0.0,0.0
2016-02-08,14:09:00,12.0721,12.097000000000001,11.9822,11.9822,346096.5000000021,1.0,0.0,0.0
2016-02-08,14:16:00,11.9872,12.107000000000001,11.9622,12.082,394201.000000002,1.0,0.0,0.0
2016-02-08,14:23:00,12.0721,12.1019,12.0297,12.0721,294442.90000000206,1.0,0.0,0.0
2016-02-08,14:30:00,12.082,12.1693,12.0721,12.1669,476111.4000000021,1.0,0.0,0.0
2016-02-08,14:37:00,12.1669,12.2019,12.1619,12.1719,538045.4000000021,1.0,0.0,0.0
2016-02-08,14:44:00,12.1719,12.1819,12.122,12.137,354887.2000000021,1.0,0.0,0.0
2016-02-08,14:51:00,12.137,12.1519,12.092,12.127,432617.0000000021,1.0,0.0,0.0
2016-02-08,14:58:00,12.132,12.132,12.102,12.117,338392.1000000021,1.0,0.0,0.0
2016-02-08,15:05:00,12.122,12.122,12.0421,12.0671,689962.2000000022,1.0,0.0,0.0
2016-02-08,15:12:00,12.0671,12.0721,12.0022,12.0022,470504.3000000022,1.0,0.0,0.0
2016-02-08,15:19:00,12.0072,12.0621,11.9822,11.9822,755301.1000000022,1.0,0.0,0.0
2016-02-08,15:26:00,11.9822,12.0022,11.9223,11.9293,764270.0000000022,1.0,0.0,0.0
2016-02-08,15:33:00,11.9273,12.0072,11.9123,11.9822,877673.4000000021,1.0,0.0,0.0
2016-02-08,15:40:00,11.9822,11.9822,11.8724,11.8724,971344.3000000021,1.0,0.0,0.0
2016-02-08,15:47:00,11.8774,11.9123,11.8724,11.8923,612876.8000000023,1.0,0.0,0.0
2016-02-08,15:54:00,11.8873,11.9023,11.8524,11.8873,889466.4000000024,1.0,0.0,0.0
2016-02-09,09:31:00,11.8923,12.0521,11.8823,11.9922,1314929.2000000023,1.0,0.0,0.0
2016-02-09,09:38:00,11.9822,12.1519,11.7625,11.8025,1668365.7000000023,1.0,0.0,0.0
2016-02-09,09:45:00,11.8025,11.8075,11.6337,11.7326,1492357.0000000023,1.0,0.0,0.0
2016-02-09,09:52:00,11.7326,11.8224,11.6428,11.7026,885353.8000000024,1.0,0.0,0.0
2016-02-09,09:59:00,11.6985,11.6985,11.463,11.5528,891841.0000000024,1.0,0.0,0.0
2016-02-09,10:06:00,11.5528,11.6727,11.5279,11.5329,785188.1000000024,1.0,0.0,0.0
2016-02-09,10:13:00,11.5329,11.6727,11.5329,11.5978,1098632.4000000025,1.0,0.0,0.0
2016-02-09,10:20:00,11.5978,11.7825,11.5728,11.7825,786742.1000000027,1.0,0.0,0.0
2016-02-09,10:27:00,11.7815,11.7925,11.6227,11.6976,597805.2000000026,1.0,0.0,0.0
2016-02-09,10:34:00,11.7026,11.8823,11.6826,11.8823,514182.6000000026,1.0,0.0,0.0
2016-02-09,10:41:00,11.8724,11.9323,11.8224,11.8621,460299.00000000256,1.0,0.0,0.0
2016-02-09,10:48:00,11.8624,11.9073,11.7925,11.8025,333415.7000000026,1.0,0.0,0.0
2016-02-09,10:55:00,11.8124,11.9522,11.8075,11.8823,481175.40000000264,1.0,0.0,0.0
2016-02-09,11:02:00,11.8823,11.9423,11.8124,11.8124,349716.80000000255,1.0,0.0,0.0
2016-02-09,11:09:00,11.8124,11.8424,11.7126,11.7725,386706.8000000025,1.0,0.0,0.0
2016-02-09,11:16:00,11.7725,11.7925,11.7336,11.7591,286379.9000000024,1.0,0.0,0.0
2016-02-09,11:23:00,11.7625,11.7925,11.6826,11.7026,213044.1000000023,1.0,0.0,0.0
2016-02-09,11:30:00,11.7026,11.7126,11.6227,11.6427,349715.80000000226,1.0,0.0,0.0
2016-02-09,11:37:00,11.6427,11.7326,11.6277,11.6926,238778.20000000228,1.0,0.0,0.0
2016-02-09,11:44:00,11.7026,11.7625,11.7025,11.7525,271309.6000000023,1.0,0.0,0.0
2016-02-09,11:51:00,11.7525,11.7925,11.7226,11.7475,283211.2000000023,1.0,0.0,0.0
2016-02-09,11:58:00,11.7426,11.7825,11.7126,11.7725,217981.40000000226,1.0,0.0,0.0
2016-02-09,12:05:00,11.7825,11.8025,11.7326,11.7825,482127.9000000021,1.0,0.0,0.0
2016-02-09,12:12:00,11.7875,11.8724,11.7875,11.8329,239157.9000000022,1.0,0.0,0.0
2016-02-09,12:19:00,11.8424,11.8424,11.7725,11.8124,263091.4000000022,1.0,0.0,0.0
2016-02-09,12:26:00,11.8224,11.8724,11.8025,11.8574,376577.7000000022,1.0,0.0,0.0
2016-02-09,12:33:00,11.8624,11.9023,11.8026,11.8923,286875.7000000022,1.0,0.0,0.0
2016-02-09,12:40:00,11.8923,11.9023,11.8224,11.8923,171921.11000000214,1.0,0.0,0.0
2016-02-09,12:47:00,11.8923,11.9223,11.8724,11.9173,104376.81000000212,1.0,0.0,0.0
2016-02-09,12:54:00,11.9173,11.9223,11.8823,11.9073,151091.20000000217,1.0,0.0,0.0
2016-02-09,13:01:00,11.9033,11.9423,11.8973,11.9323,310535.32000000216,1.0,0.0,0.0
2016-02-09,13:08:00,11.9323,11.9722,11.9124,11.9522,247728.60000000207,1.0,0.0,0.0
2016-02-09,13:15:00,11.9572,11.9972,11.9373,11.9722,336996.4000000021,1.0,0.0,0.0
2016-02-09,13:22:00,11.9772,11.9822,11.8574,11.8624,207132.30000000208,1.0,0.0,0.0
2016-02-09,13:29:00,11.8623,11.8823,11.8124,11.8324,138576.630000002,1.0,0.0,0.0
2016-02-09,13:36:00,11.8324,11.8324,11.7226,11.7625,179171.70000000202,1.0,0.0,0.0
2016-02-09,13:43:00,11.7715,11.8224,11.7426,11.7426,126376.46000000203,1.0,0.0,0.0
2016-02-09,13:50:00,11.7475,11.7775,11.7226,11.7226,192831.100000002,1.0,0.0,0.0
2016-02-09,13:57:00,11.7226,11.7475,11.6637,11.6926,239401.20000000202,1.0,0.0,0.0
2016-02-09,14:04:00,11.7025,11.7126,11.6177,11.6427,349365.410000002,1.0,0.0,0.0
2016-02-09,14:11:00,11.6527,11.6527,11.5628,11.6227,338710.800000002,1.0,0.0,0.0
2016-02-09,14:18:00,11.6227,11.6727,11.5828,11.665999999999999,197911.60000000196,1.0,0.0,0.0
2016-02-09,14:25:00,11.6727,11.7126,11.6327,11.6327,316376.10000000196,1.0,0.0,0.0
2016-02-09,14:32:00,11.6377,11.6527,11.5428,11.5628,397877.3000000019,1.0,0.0,0.0
2016-02-09,14:39:00,11.5628,11.5828,11.4929,11.5279,373818.60000000184,1.0,0.0,0.0
2016-02-09,14:46:00,11.5304,11.5578,11.443,11.4729,786586.0000000019,1.0,0.0,0.0
2016-02-09,14:53:00,11.472999999999999,11.472999999999999,11.418,11.443,525814.700000002,1.0,0.0,0.0
2016-02-09,15:00:00,11.437999999999999,11.437999999999999,11.2932,11.3032,929533.900000002,1.0,0.0,0.0
2016-02-09,15:07:00,11.3032,11.3132,11.2133,11.3032,949428.600000002,1.0,0.0,0.0
2016-02-09,15:14:00,11.3132,11.3431,11.2583,11.3031,1339243.400000002,1.0,0.0,0.0
2016-02-09,15:21:00,11.3032,11.3132,11.1934,11.2633,1476733.5000000019,1.0,0.0,0.0
2016-02-09,15:28:00,11.2633,11.3531,11.1934,11.2035,687132.0000000019,1.0,0.0,0.0
2016-02-09,15:35:00,11.2132,11.3032,11.1634,11.2982,1152735.5000000019,1.0,0.0,0.0
2016-02-09,15:42:00,11.3032,11.3332,11.2035,11.2283,1139292.100000002,1.0,0.0,0.0
2016-02-09,15:49:00,11.2333,11.2633,11.1934,11.2083,867632.0000000021,1.0,0.0,0.0
2016-02-09,15:56:00,11.2034,11.2333,11.1634,11.1834,1965303.0000000019,1.0,0.0,0.0
2016-02-10,09:33:00,11.1834,11.2133,10.7041,10.7141,1047903.5000000019,1.0,0.0,0.0
2016-02-10,09:40:00,10.7141,10.754000000000001,10.5543,10.6841,2515687.000000002,1.0,0.0,0.0
2016-02-10,09:47:00,10.6841,10.9338,10.6841,10.8938,1445117.0000000019,1.0,0.0,0.0
2016-02-10,09:54:00,10.8838,11.0336,10.8139,10.8738,1016893.0000000019,1.0,0.0,0.0
