Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-10,10:01:00,10.8838,10.9138,10.6841,10.7041,758474.1000000018,1.0,0.0,0.0
2016-02-10,10:08:00,10.6941,10.7041,10.5743,10.6442,775845.2000000017,1.0,0.0,0.0
2016-02-10,10:15:00,10.6492,10.7341,10.6142,10.6443,502063.4000000016,1.0,0.0,0.0
2016-02-10,10:22:00,10.6442,10.8339,10.5943,10.8039,825461.8000000017,1.0,0.0,0.0
2016-02-10,10:29:00,10.8,10.8539,10.764000000000001,10.799000000000001,659958.7000000017,1.0,0.0,0.0
2016-02-10,10:36:00,10.8039,10.8938,10.794,10.8639,714518.2000000016,1.0,0.0,0.0
2016-02-10,10:43:00,10.8539,10.9338,10.8439,10.9138,569925.3000000016,1.0,0.0,0.0
2016-02-10,10:50:00,10.9188,11.1035,10.9138,11.0436,578977.4000000017,1.0,0.0,0.0
2016-02-10,10:57:00,11.0411,11.0735,10.9987,11.0735,755016.5000000016,1.0,0.0,0.0
2016-02-10,11:04:00,11.0735,11.1235,10.9238,11.0336,727705.5000000016,1.0,0.0,0.0
2016-02-10,11:11:00,11.0246,11.0536,10.9637,10.9937,553218.5000000015,1.0,0.0,0.0
2016-02-10,11:18:00,10.9987,11.0785,10.9637,11.0735,409950.2000000016,1.0,0.0,0.0
2016-02-10,11:25:00,11.0735,11.0835,10.9547,10.9637,352399.0000000016,1.0,0.0,0.0
2016-02-10,11:32:00,10.9687,11.0735,10.9437,11.0037,445544.60000000155,1.0,0.0,0.0
2016-02-10,11:39:00,11.0037,11.1235,10.9437,11.1035,436484.6000000016,1.0,0.0,0.0
2016-02-10,11:46:00,11.1035,11.1634,11.0935,11.1534,352143.2000000016,1.0,0.0,0.0
2016-02-10,11:53:00,11.1634,11.2533,11.1434,11.2533,403681.0000000015,1.0,0.0,0.0
2016-02-10,12:00:00,11.2533,11.3232,11.2283,11.2832,368441.70000000147,1.0,0.0,0.0
2016-02-10,12:07:00,11.2832,11.3831,11.2732,11.3133,417913.7000000015,1.0,0.0,0.0
2016-02-10,12:14:00,11.3232,11.3431,11.2333,11.3032,458883.70000000147,1.0,0.0,0.0
2016-02-10,12:21:00,11.3082,11.3631,11.2433,11.2532,417824.50000000146,1.0,0.0,0.0
2016-02-10,12:28:00,11.2533,11.2633,11.1834,11.2233,345990.8000000014,1.0,0.0,0.0
2016-02-10,12:35:00,11.2233,11.2433,11.1734,11.2096,288327.70000000135,1.0,0.0,0.0
2016-02-10,12:42:00,11.2034,11.2433,11.1534,11.2233,311021.50000000134,1.0,0.0,0.0
2016-02-10,12:49:00,11.2333,11.2433,11.1884,11.2042,195124.40000000136,1.0,0.0,0.0
2016-02-10,12:56:00,11.2034,11.2533,11.1984,11.2483,288866.1500000013,1.0,0.0,0.0
2016-02-10,13:03:00,11.2533,11.3831,11.2433,11.3831,654830.6000000013,1.0,0.0,0.0
2016-02-10,13:10:00,11.3731,11.472999999999999,11.3731,11.463,447158.03000000137,1.0,0.0,0.0
2016-02-10,13:17:00,11.468,11.4829,11.446,11.448,475048.60000000126,1.0,0.0,0.0
2016-02-10,13:24:00,11.453,11.453,11.3931,11.433,339315.4000000012,1.0,0.0,0.0
2016-02-10,13:31:00,11.433,11.463,11.3831,11.453,302171.3000000012,1.0,0.0,0.0
2016-02-10,13:38:00,11.4629,11.472999999999999,11.3631,11.453,276647.3500000012,1.0,0.0,0.0
2016-02-10,13:45:00,11.453,11.463,11.413,11.418,212261.00000000116,1.0,0.0,0.0
2016-02-10,13:52:00,11.423,11.433,11.3731,11.3831,175825.03000000116,1.0,0.0,0.0
2016-02-10,13:59:00,11.3831,11.433,11.3531,11.423,158568.2700000012,1.0,0.0,0.0
2016-02-10,14:06:00,11.423,11.433,11.3881,11.423,108927.57000000121,1.0,0.0,0.0
2016-02-10,14:13:00,11.413,11.418,11.3431,11.3731,214816.7200000012,1.0,0.0,0.0
2016-02-10,14:20:00,11.3731,11.413,11.3531,11.3831,153458.61000000118,1.0,0.0,0.0
2016-02-10,14:27:00,11.3831,11.3931,11.3431,11.3831,159244.11000000115,1.0,0.0,0.0
2016-02-10,14:34:00,11.3831,11.423,11.383,11.3831,129292.84000000119,1.0,0.0,0.0
2016-02-10,14:41:00,11.3841,11.4031,11.3731,11.3831,78653.6900000012,1.0,0.0,0.0
2016-02-10,14:48:00,11.3931,11.423,11.3531,11.413,140945.96000000116,1.0,0.0,0.0
2016-02-10,14:55:00,11.405999999999999,11.463,11.405999999999999,11.423,228039.23000000117,1.0,0.0,0.0
2016-02-10,15:02:00,11.423,11.443,11.3931,11.413,171773.86000000115,1.0,0.0,0.0
2016-02-10,15:09:00,11.4031,11.4098,11.3731,11.3781,298231.1500000012,1.0,0.0,0.0
2016-02-10,15:16:00,11.3731,11.463,11.3431,11.443,277522.79000000114,1.0,0.0,0.0
2016-02-10,15:23:00,11.443,11.463,11.413,11.433,337283.50000000116,1.0,0.0,0.0
2016-02-10,15:30:00,11.433,11.443,11.4031,11.423,274942.60000000114,1.0,0.0,0.0
2016-02-10,15:37:00,11.427999999999999,11.4829,11.3931,11.4779,422870.4000000012,1.0,0.0,0.0
2016-02-10,15:44:00,11.4829,11.5229,11.463,11.5229,491495.40000000125,1.0,0.0,0.0
2016-02-10,15:51:00,11.5129,11.5728,11.5029,11.5279,780293.8000000012,1.0,0.0,0.0
2016-02-10,15:58:00,11.5229,11.5828,11.5229,11.5627,1051270.3000000012,1.0,0.0,0.0
2016-02-11,09:35:00,11.5628,12.6412,11.5528,12.2268,3186770.000000001,1.0,0.0,0.0
2016-02-11,09:42:00,12.2258,12.3516,12.102,12.1619,1275446.700000001,1.0,0.0,0.0
2016-02-11,09:49:00,12.1719,12.1919,11.9323,12.092,1556350.000000001,1.0,0.0,0.0
2016-02-11,09:56:00,12.092,12.2119,12.0321,12.0621,1101219.6000000008,1.0,0.0,0.0
2016-02-11,10:03:00,12.0621,12.2218,11.9123,12.2119,1266344.600000001,1.0,0.0,0.0
2016-02-11,10:10:00,12.2119,12.2518,12.1619,12.2218,787213.0000000008,1.0,0.0,0.0
2016-02-11,10:17:00,12.2218,12.2618,12.102,12.1819,1002700.1000000008,1.0,0.0,0.0
2016-02-11,10:24:00,12.1819,12.3417,12.1719,12.2317,1027510.1000000006,1.0,0.0,0.0
2016-02-11,10:31:00,12.2218,12.2917,12.2019,12.2818,791063.7000000008,1.0,0.0,0.0
2016-02-11,10:38:00,12.2818,12.3217,12.1519,12.1919,744943.5000000008,1.0,0.0,0.0
2016-02-11,10:45:00,12.1919,12.2019,12.0721,12.142000000000001,668191.7000000008,1.0,0.0,0.0
2016-02-11,10:52:00,12.147,12.2867,12.142000000000001,12.2693,562624.2000000008,1.0,0.0,0.0
2016-02-11,10:59:00,12.2618,12.3516,12.2618,12.3467,511972.90000000084,1.0,0.0,0.0
2016-02-11,11:06:00,12.3467,12.4465,12.3217,12.4415,780571.5000000008,1.0,0.0,0.0
2016-02-11,11:13:00,12.4365,12.4515,12.3417,12.3766,435664.40000000084,1.0,0.0,0.0
2016-02-11,11:20:00,12.3766,12.4715,12.3666,12.4615,475723.7000000009,1.0,0.0,0.0
2016-02-11,11:27:00,12.4665,12.4715,12.3816,12.3816,407732.60000000097,1.0,0.0,0.0
2016-02-11,11:34:00,12.3766,12.5364,12.3766,12.4914,676210.900000001,1.0,0.0,0.0
2016-02-11,11:41:00,12.4914,12.5114,12.3317,12.3816,715527.0000000009,1.0,0.0,0.0
2016-02-11,11:48:00,12.3816,12.4214,12.2837,12.4116,447078.50000000105,1.0,0.0,0.0
2016-02-11,11:55:00,12.4116,12.4515,12.3267,12.3517,521777.600000001,1.0,0.0,0.0
2016-02-11,12:02:00,12.3616,12.4465,12.2967,12.4116,369703.50000000105,1.0,0.0,0.0
2016-02-11,12:09:00,12.4215,12.4265,12.3217,12.4066,209893.30000000112,1.0,0.0,0.0
2016-02-11,12:16:00,12.4017,12.4215,12.3317,12.4116,179685.60000000114,1.0,0.0,0.0
2016-02-11,12:23:00,12.4116,12.4815,12.4116,12.4475,347848.10000000114,1.0,0.0,0.0
2016-02-11,12:30:00,12.4415,12.4715,12.3916,12.4016,409855.1000000012,1.0,0.0,0.0
2016-02-11,12:37:00,12.4016,12.4215,12.3317,12.3566,215100.0100000013,1.0,0.0,0.0
2016-02-11,12:44:00,12.3516,12.3916,12.3317,12.3417,203354.5600000013,1.0,0.0,0.0
2016-02-11,12:51:00,12.3417,12.3417,12.2019,12.2917,441287.70000000135,1.0,0.0,0.0
2016-02-11,12:58:00,12.2917,12.3017,12.2268,12.2618,275605.9000000013,1.0,0.0,0.0
2016-02-11,13:05:00,12.2556,12.3117,12.1519,12.1619,392012.20000000123,1.0,0.0,0.0
2016-02-11,13:12:00,12.1719,12.2218,12.1619,12.212,132084.93000000127,1.0,0.0,0.0
2016-02-11,13:19:00,12.2019,12.2069,12.0621,12.112,370315.50000000134,1.0,0.0,0.0
2016-02-11,13:26:00,12.107000000000001,12.1919,12.0721,12.1819,288563.3000000013,1.0,0.0,0.0
2016-02-11,13:33:00,12.1819,12.1919,12.132,12.1719,672496.8000000013,1.0,0.0,0.0
2016-02-11,13:40:00,12.1718,12.1719,12.137,12.1569,370057.77000000136,1.0,0.0,0.0
2016-02-11,13:47:00,12.1619,12.1719,12.0621,12.081,358667.20000000147,1.0,0.0,0.0
2016-02-11,13:54:00,12.0722,12.1519,12.0621,12.082,406181.90000000136,1.0,0.0,0.0
2016-02-11,14:01:00,12.0919,12.102,12.0221,12.0521,463343.70000000135,1.0,0.0,0.0
2016-02-11,14:08:00,12.0521,12.102,12.0321,12.0421,247309.99000000145,1.0,0.0,0.0
2016-02-11,14:15:00,12.0521,12.082,11.9922,12.0471,211471.7000000015,1.0,0.0,0.0
2016-02-11,14:22:00,12.0471,12.1619,12.0122,12.122,384046.40000000154,1.0,0.0,0.0
2016-02-11,14:29:00,12.112,12.2418,12.112,12.2218,308619.7000000016,1.0,0.0,0.0
2016-02-11,14:36:00,12.2218,12.2818,12.1919,12.2768,430084.80000000156,1.0,0.0,0.0
2016-02-11,14:43:00,12.2718,12.3017,12.0942,12.122,526019.0000000015,1.0,0.0,0.0
2016-02-11,14:50:00,12.116,12.1969,12.0721,12.117,434311.40000000154,1.0,0.0,0.0
2016-02-11,14:57:00,12.122,12.122,12.0022,12.0022,370631.0000000016,1.0,0.0,0.0
2016-02-11,15:04:00,12.0022,12.102,11.9922,12.0971,333320.60000000155,1.0,0.0,0.0
2016-02-11,15:11:00,12.1019,12.1919,12.092,12.1719,286602.10000000155,1.0,0.0,0.0
2016-02-11,15:18:00,12.1669,12.1719,12.102,12.112,362367.8000000015,1.0,0.0,0.0
2016-02-11,15:25:00,12.112,12.142000000000001,12.0221,12.0521,332610.6000000015,1.0,0.0,0.0
2016-02-11,15:32:00,12.0521,12.082,12.0022,12.0321,331346.5000000015,1.0,0.0,0.0
2016-02-11,15:39:00,12.0321,12.0421,11.9323,11.9423,607641.9000000015,1.0,0.0,0.0
2016-02-11,15:46:00,11.9472,11.9622,11.8923,11.9023,709982.1000000016,1.0,0.0,0.0
2016-02-11,15:53:00,11.9123,11.9522,11.8923,11.9424,682232.4000000015,1.0,0.0,0.0
2016-02-12,09:30:00,11.9423,11.9522,11.6028,11.6227,1030787.6000000017,1.0,0.0,0.0
2016-02-12,09:37:00,11.6327,11.8224,11.6127,11.7362,982181.9000000015,1.0,0.0,0.0
2016-02-12,09:44:00,11.7426,11.8324,11.7126,11.7725,717495.8000000014,1.0,0.0,0.0
2016-02-12,09:51:00,11.7725,12.082,11.7725,12.0521,838494.0000000015,1.0,0.0,0.0
2016-02-12,09:58:00,12.0541,12.142000000000001,12.0221,12.117,583106.4000000015,1.0,0.0,0.0
2016-02-12,10:05:00,12.112,12.1519,12.0022,12.0022,480676.5000000015,1.0,0.0,0.0
2016-02-12,10:12:00,12.0022,12.132,11.9922,12.127,560911.9000000017,1.0,0.0,0.0
2016-02-12,10:19:00,12.1221,12.2019,12.0271,12.0321,681875.0000000017,1.0,0.0,0.0
2016-02-12,10:26:00,12.0371,12.0721,11.9572,11.9922,381006.30000000173,1.0,0.0,0.0
2016-02-12,10:33:00,11.9922,12.0321,11.9423,11.9672,267692.2000000017,1.0,0.0,0.0
2016-02-12,10:40:00,11.9722,12.0321,11.9472,12.0271,624932.9000000018,1.0,0.0,0.0
2016-02-12,10:47:00,12.0321,12.082,12.0072,12.0621,305502.3000000018,1.0,0.0,0.0
2016-02-12,10:54:00,12.0721,12.0721,11.9423,11.9472,609314.7000000017,1.0,0.0,0.0
2016-02-12,11:01:00,11.9522,11.9522,11.8724,11.8724,265350.8000000017,1.0,0.0,0.0
2016-02-12,11:08:00,11.8724,11.9323,11.8524,11.8624,258538.50000000175,1.0,0.0,0.0
2016-02-12,11:15:00,11.8624,11.8735,11.7625,11.8124,380192.1000000017,1.0,0.0,0.0
2016-02-12,11:22:00,11.8124,11.8374,11.7575,11.7925,356403.8000000018,1.0,0.0,0.0
2016-02-12,11:29:00,11.8025,11.8923,11.7975,11.8724,212514.29000000187,1.0,0.0,0.0
2016-02-12,11:36:00,11.8724,11.9323,11.8474,11.9323,201774.3000000019,1.0,0.0,0.0
2016-02-12,11:43:00,11.9293,11.9922,11.9273,11.9522,293660.70000000205,1.0,0.0,0.0
2016-02-12,11:50:00,11.9499,11.9622,11.8664,11.8724,301219.00000000204,1.0,0.0,0.0
2016-02-12,11:57:00,11.8732,11.9273,11.8724,11.8823,191195.70000000196,1.0,0.0,0.0
2016-02-12,12:04:00,11.8873,11.9223,11.8724,11.8823,223914.20000000196,1.0,0.0,0.0
2016-02-12,12:11:00,11.8823,11.9123,11.8624,11.8724,321860.500000002,1.0,0.0,0.0
2016-02-12,12:18:00,11.8823,11.9023,11.8474,11.8624,201830.500000002,1.0,0.0,0.0
2016-02-12,12:25:00,11.8724,11.9487,11.8625,11.9323,151391.520000002,1.0,0.0,0.0
2016-02-12,12:32:00,11.9423,11.9972,11.9323,11.9722,203895.50000000204,1.0,0.0,0.0
2016-02-12,12:39:00,11.9672,12.0421,11.9572,12.0321,187433.07000000202,1.0,0.0,0.0
2016-02-12,12:46:00,12.0321,12.0421,11.9572,11.9622,163866.190000002,1.0,0.0,0.0
2016-02-12,12:53:00,11.9622,11.9922,11.9572,11.9872,79329.71100000199,1.0,0.0,0.0
2016-02-12,13:00:00,11.9822,11.9922,11.9423,11.9522,203364.17000000196,1.0,0.0,0.0
2016-02-12,13:07:00,11.9522,11.9722,11.9323,11.9622,116100.2300000019,1.0,0.0,0.0
2016-02-12,13:14:00,11.9622,12.0171,11.9523,12.0122,69866.70000000187,1.0,0.0,0.0
2016-02-12,13:21:00,12.0122,12.0571,12.0022,12.0521,186760.21000000188,1.0,0.0,0.0
2016-02-12,13:28:00,12.0521,12.132,12.0371,12.1182,273565.8000000019,1.0,0.0,0.0
2016-02-12,13:35:00,12.117,12.1719,12.112,12.1619,197983.70000000187,1.0,0.0,0.0
2016-02-12,13:42:00,12.1519,12.1919,12.1421,12.1719,195876.70000000182,1.0,0.0,0.0
2016-02-12,13:49:00,12.1719,12.1819,12.097000000000001,12.132,143360.6000000018,1.0,0.0,0.0
2016-02-12,13:56:00,12.122,12.1519,12.102,12.1519,258765.98000000184,1.0,0.0,0.0
2016-02-12,14:03:00,12.1519,12.1819,12.1519,12.1769,109414.32000000181,1.0,0.0,0.0
2016-02-12,14:10:00,12.1769,12.2618,12.1769,12.2109,565440.1000000018,1.0,0.0,0.0
2016-02-12,14:17:00,12.2019,12.2568,12.182,12.2318,248432.5000000019,1.0,0.0,0.0
2016-02-12,14:24:00,12.2318,12.2618,12.2069,12.2518,180585.94000000192,1.0,0.0,0.0
2016-02-12,14:31:00,12.2518,12.3017,12.2019,12.2418,518614.6000000019,1.0,0.0,0.0
2016-02-12,14:38:00,12.2418,12.2718,12.1919,12.2518,398917.80000000185,1.0,0.0,0.0
2016-02-12,14:45:00,12.2518,12.2618,12.2168,12.2318,169918.10000000187,1.0,0.0,0.0
2016-02-12,14:52:00,12.2318,12.2368,12.127,12.2019,282864.7000000018,1.0,0.0,0.0
2016-02-12,14:59:00,12.2019,12.2518,12.1719,12.1719,224241.81000000174,1.0,0.0,0.0
2016-02-12,15:06:00,12.1719,12.2019,12.132,12.1919,317310.8000000017,1.0,0.0,0.0
2016-02-12,15:13:00,12.1919,12.2019,12.1719,12.1969,151322.56000000166,1.0,0.0,0.0
2016-02-12,15:20:00,12.2019,12.2019,12.142000000000001,12.147,201337.77000000165,1.0,0.0,0.0
2016-02-12,15:27:00,12.1519,12.2019,12.142000000000001,12.1869,207856.40000000168,1.0,0.0,0.0
2016-02-12,15:34:00,12.1869,12.2019,12.1669,12.1769,191199.81700000164,1.0,0.0,0.0
2016-02-12,15:41:00,12.1719,12.2168,12.1719,12.1869,305124.7500000016,1.0,0.0,0.0
2016-02-12,15:48:00,12.1919,12.2218,12.1919,12.2019,399198.60000000155,1.0,0.0,0.0
2016-02-12,15:55:00,12.2019,12.2119,12.1619,12.1819,454111.40000000154,1.0,0.0,0.0
2016-02-16,09:32:00,12.1869,12.2318,11.5428,11.6127,815465.2000000015,1.0,0.0,0.0
2016-02-16,09:39:00,11.6028,11.8724,11.5928,11.785,1549076.8000000014,1.0,0.0,0.0
2016-02-16,09:46:00,11.7825,11.7875,11.6127,11.6127,1055056.3000000017,1.0,0.0,0.0
2016-02-16,09:53:00,11.6227,11.7426,11.5828,11.7326,1320427.4000000015,1.0,0.0,0.0
2016-02-16,10:00:00,11.7326,11.7326,11.6427,11.6826,1047978.6000000017,1.0,0.0,0.0
2016-02-16,10:07:00,11.6727,11.7625,11.6227,11.7276,963099.8000000017,1.0,0.0,0.0
2016-02-16,10:14:00,11.7326,11.8424,11.7126,11.7625,1005219.0000000016,1.0,0.0,0.0
2016-02-16,10:21:00,11.7625,11.8424,11.7303,11.8224,660900.7000000016,1.0,0.0,0.0
2016-02-16,10:28:00,11.8224,11.9323,11.8124,11.9023,547003.0000000015,1.0,0.0,0.0
2016-02-16,10:35:00,11.9023,11.9273,11.7925,11.8124,362230.4000000015,1.0,0.0,0.0
2016-02-16,10:42:00,11.8025,11.8873,11.7825,11.8774,315005.4000000014,1.0,0.0,0.0
2016-02-16,10:49:00,11.8724,11.8923,11.8325,11.8823,259737.50000000146,1.0,0.0,0.0
2016-02-16,10:56:00,11.8823,11.9522,11.8823,11.8823,490038.50000000146,1.0,0.0,0.0
2016-02-16,11:03:00,11.8823,11.9822,11.8823,11.9722,338713.00000000134,1.0,0.0,0.0
2016-02-16,11:10:00,11.9722,11.9722,11.9323,11.9622,215993.40000000133,1.0,0.0,0.0
2016-02-16,11:17:00,11.9572,12.0221,11.9323,12.0112,739896.2000000015,1.0,0.0,0.0
2016-02-16,11:24:00,12.0022,12.0042,11.9273,11.9323,309612.5000000015,1.0,0.0,0.0
2016-02-16,11:31:00,11.9223,11.9423,11.8923,11.9223,299451.20000000147,1.0,0.0,0.0
2016-02-16,11:38:00,11.9323,12.0022,11.9323,12.0022,216114.66000000146,1.0,0.0,0.0
2016-02-16,11:45:00,12.0022,12.0221,11.9672,11.9822,259820.6000000014,1.0,0.0,0.0
2016-02-16,11:52:00,11.9822,12.0022,11.9722,11.9822,115233.9500000014,1.0,0.0,0.0
2016-02-16,11:59:00,11.9722,11.9922,11.9522,11.9522,131535.11000000138,1.0,0.0,0.0
2016-02-16,12:06:00,11.9458,11.9522,11.8324,11.8414,251862.60000000134,1.0,0.0,0.0
2016-02-16,12:13:00,11.8324,11.8624,11.8025,11.8424,266018.7600000014,1.0,0.0,0.0
2016-02-16,12:20:00,11.8424,11.9123,11.8324,11.8674,215191.3500000014,1.0,0.0,0.0
2016-02-16,12:27:00,11.8624,11.8724,11.8025,11.8302,169001.80000000139,1.0,0.0,0.0
2016-02-16,12:34:00,11.8324,11.8324,11.7326,11.7327,356683.3000000013,1.0,0.0,0.0
2016-02-16,12:41:00,11.7376,11.7725,11.7126,11.7575,281953.3000000013,1.0,0.0,0.0
2016-02-16,12:48:00,11.7525,11.7625,11.7076,11.7126,380778.0000000014,1.0,0.0,0.0
2016-02-16,12:55:00,11.7126,11.7158,11.6727,11.6976,224082.50000000143,1.0,0.0,0.0
2016-02-16,13:02:00,11.6976,11.7126,11.5628,11.5878,519489.96000000136,1.0,0.0,0.0
2016-02-16,13:09:00,11.5828,11.6449,11.5728,11.5978,344018.4000000014,1.0,0.0,0.0
2016-02-16,13:16:00,11.5978,11.6028,11.5329,11.533,452848.94000000134,1.0,0.0,0.0
2016-02-16,13:23:00,11.5379,11.5602,11.5029,11.5329,347327.70000000135,1.0,0.0,0.0
2016-02-16,13:30:00,11.5427,11.6028,11.5329,11.5928,221762.00000000137,1.0,0.0,0.0
2016-02-16,13:37:00,11.6028,11.6727,11.6028,11.6377,297330.76000000135,1.0,0.0,0.0
2016-02-16,13:44:00,11.6377,11.6427,11.5229,11.5379,227032.8000000014,1.0,0.0,0.0
2016-02-16,13:51:00,11.5379,11.5489,11.5129,11.5129,147427.75000000146,1.0,0.0,0.0
2016-02-16,13:58:00,11.5146,11.5329,11.5029,11.5029,196698.8000000014,1.0,0.0,0.0
2016-02-16,14:05:00,11.5029,11.5228,11.4829,11.5029,238206.31000000137,1.0,0.0,0.0
2016-02-16,14:12:00,11.5079,11.5329,11.472999999999999,11.4879,294912.3000000014,1.0,0.0,0.0
2016-02-16,14:19:00,11.4929,11.5329,11.4829,11.5179,156531.25000000143,1.0,0.0,0.0
2016-02-16,14:26:00,11.5229,11.5329,11.4879,11.5129,250416.7000000014,1.0,0.0,0.0
2016-02-16,14:33:00,11.5229,11.6028,11.5179,11.5828,242236.40000000148,1.0,0.0,0.0
2016-02-16,14:40:00,11.5828,11.6227,11.5578,11.5828,220428.0000000014,1.0,0.0,0.0
2016-02-16,14:47:00,11.5928,11.5928,11.5129,11.5379,307000.4000000014,1.0,0.0,0.0
2016-02-16,14:54:00,11.5379,11.5628,11.5129,11.5477,269251.60000000155,1.0,0.0,0.0
2016-02-16,15:01:00,11.5445,11.5728,11.5229,11.5478,183493.2700000016,1.0,0.0,0.0
2016-02-16,15:08:00,11.5428,11.5928,11.5229,11.5528,374025.6000000016,1.0,0.0,0.0
2016-02-16,15:15:00,11.5528,11.5928,11.5428,11.5678,213190.30000000165,1.0,0.0,0.0
2016-02-16,15:22:00,11.5728,11.5728,11.5229,11.5428,185152.70000000164,1.0,0.0,0.0
2016-02-16,15:29:00,11.5428,11.5678,11.5129,11.5129,232070.40000000168,1.0,0.0,0.0
2016-02-16,15:36:00,11.5229,11.5778,11.5129,11.5728,505209.6000000016,1.0,0.0,0.0
2016-02-16,15:43:00,11.5828,11.6327,11.5329,11.6327,367259.1000000016,1.0,0.0,0.0
2016-02-16,15:50:00,11.6277,11.6327,11.5728,11.5878,559213.2000000017,1.0,0.0,0.0
2016-02-16,15:57:00,11.5878,11.6327,11.5828,11.6127,856638.7000000017,1.0,0.0,0.0
2016-02-17,09:34:00,11.6227,11.7625,11.5628,11.6527,1257189.7000000018,1.0,0.0,0.0
2016-02-17,09:41:00,11.6528,11.7026,11.4929,11.5229,1169748.100000002,1.0,0.0,0.0
2016-02-17,09:48:00,11.5229,11.5728,11.4829,11.5294,1229008.5000000019,1.0,0.0,0.0
2016-02-17,09:55:00,11.5229,11.6377,11.503,11.6327,666240.7000000018,1.0,0.0,0.0
2016-02-17,10:02:00,11.6327,11.8424,11.610999999999999,11.8324,588242.400000002,1.0,0.0,0.0
2016-02-17,10:09:00,11.8324,11.9223,11.7925,11.9123,554743.9000000019,1.0,0.0,0.0
2016-02-17,10:16:00,11.9223,11.9323,11.7925,11.8124,437602.4000000019,1.0,0.0,0.0
2016-02-17,10:23:00,11.8124,11.8224,11.7226,11.7826,336349.9000000019,1.0,0.0,0.0
2016-02-17,10:30:00,11.7925,11.8424,11.7765,11.7925,417891.00000000186,1.0,0.0,0.0
2016-02-17,10:37:00,11.7975,11.7975,11.7326,11.7925,448794.10000000196,1.0,0.0,0.0
2016-02-17,10:44:00,11.8025,11.8724,11.7525,11.8324,474823.10000000196,1.0,0.0,0.0
2016-02-17,10:51:00,11.8324,11.8624,11.7725,11.7826,322505.7000000018,1.0,0.0,0.0
2016-02-17,10:58:00,11.7925,11.8124,11.7525,11.7925,171597.6000000018,1.0,0.0,0.0
