Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-17,11:05:00,11.7925,11.8324,11.7625,11.7925,346247.6000000019,1.0,0.0,0.0
2016-02-17,11:12:00,11.7925,11.8774,11.7725,11.8774,376041.90000000194,1.0,0.0,0.0
2016-02-17,11:19:00,11.8823,11.9223,11.8424,11.8424,344232.90000000194,1.0,0.0,0.0
2016-02-17,11:26:00,11.8474,11.8823,11.8224,11.8324,656237.9000000019,1.0,0.0,0.0
2016-02-17,11:33:00,11.8324,11.8574,11.8025,11.8574,245631.40000000192,1.0,0.0,0.0
2016-02-17,11:40:00,11.8624,11.8923,11.8454,11.8823,437196.0000000018,1.0,0.0,0.0
2016-02-17,11:47:00,11.8873,11.9323,11.8823,11.9022,323074.50000000186,1.0,0.0,0.0
2016-02-17,11:54:00,11.9023,11.9423,11.8923,11.9322,429218.15000000177,1.0,0.0,0.0
2016-02-17,12:01:00,11.9223,11.9822,11.9223,11.9822,270527.3800000018,1.0,0.0,0.0
2016-02-17,12:08:00,11.9822,11.9822,11.9123,11.9273,318605.70000000176,1.0,0.0,0.0
2016-02-17,12:15:00,11.9323,11.9373,11.8524,11.8823,397823.00000000175,1.0,0.0,0.0
2016-02-17,12:22:00,11.8923,11.8923,11.8224,11.832,222506.22000000178,1.0,0.0,0.0
2016-02-17,12:29:00,11.8324,11.8424,11.7525,11.7925,249010.6000000019,1.0,0.0,0.0
2016-02-17,12:36:00,11.7925,11.7975,11.6727,11.7026,769801.2000000018,1.0,0.0,0.0
2016-02-17,12:43:00,11.7026,11.7525,11.6776,11.7226,428285.6000000017,1.0,0.0,0.0
2016-02-17,12:50:00,11.7316,11.7326,11.6527,11.7276,368597.9000000018,1.0,0.0,0.0
2016-02-17,12:57:00,11.7226,11.8174,11.7225,11.7926,211164.40000000194,1.0,0.0,0.0
2016-02-17,13:04:00,11.7925,11.8224,11.7525,11.7625,191660.30000000194,1.0,0.0,0.0
2016-02-17,13:11:00,11.7625,11.8124,11.7625,11.7758,213134.30000000185,1.0,0.0,0.0
2016-02-17,13:18:00,11.8096,11.8574,11.7725,11.8424,323327.6000000019,1.0,0.0,0.0
2016-02-17,13:25:00,11.8374,11.8524,11.7925,11.8324,298587.50000000186,1.0,0.0,0.0
2016-02-17,13:32:00,11.8324,11.8324,11.7925,11.8124,300195.4000000018,1.0,0.0,0.0
2016-02-17,13:39:00,11.8025,11.8124,11.7725,11.7825,217771.10000000175,1.0,0.0,0.0
2016-02-17,13:46:00,11.7825,11.8025,11.7376,11.7426,174240.50000000178,1.0,0.0,0.0
2016-02-17,13:53:00,11.7376,11.7426,11.7026,11.7226,209070.2000000018,1.0,0.0,0.0
2016-02-17,14:00:00,11.7126,11.8224,11.7126,11.8025,255265.70000000173,1.0,0.0,0.0
2016-02-17,14:07:00,11.795,11.8374,11.7625,11.8174,245377.10000000178,1.0,0.0,0.0
2016-02-17,14:14:00,11.8124,11.8274,11.7725,11.7925,235746.70000000176,1.0,0.0,0.0
2016-02-17,14:21:00,11.7925,11.8124,11.6527,11.6727,642912.8000000019,1.0,0.0,0.0
2016-02-17,14:28:00,11.6727,11.7226,11.6527,11.6826,338471.5000000018,1.0,0.0,0.0
2016-02-17,14:35:00,11.6826,11.7326,11.6577,11.7226,391592.01000000176,1.0,0.0,0.0
2016-02-17,14:42:00,11.7226,11.7625,11.7026,11.7026,384534.50000000175,1.0,0.0,0.0
2016-02-17,14:49:00,11.7076,11.7226,11.6727,11.7126,121354.00000000179,1.0,0.0,0.0
2016-02-17,14:56:00,11.7156,11.7825,11.7126,11.7326,166355.72000000178,1.0,0.0,0.0
2016-02-17,15:03:00,11.7276,11.7825,11.7176,11.7575,166511.1500000018,1.0,0.0,0.0
2016-02-17,15:10:00,11.7625,11.8075,11.7525,11.8025,238515.76000000176,1.0,0.0,0.0
2016-02-17,15:17:00,11.8075,11.8224,11.7825,11.8075,209919.50000000175,1.0,0.0,0.0
2016-02-17,15:24:00,11.8075,11.8724,11.7825,11.8624,243692.60000000172,1.0,0.0,0.0
2016-02-17,15:31:00,11.8624,11.8823,11.8069,11.8424,362886.80000000173,1.0,0.0,0.0
2016-02-17,15:38:00,11.8474,11.8524,11.7825,11.8524,343335.3000000018,1.0,0.0,0.0
2016-02-17,15:45:00,11.8474,11.8823,11.8069,11.8574,391512.30000000173,1.0,0.0,0.0
2016-02-17,15:52:00,11.8574,11.8823,11.8324,11.8823,366407.7000000018,1.0,0.0,0.0
2016-02-17,15:59:00,11.8823,11.8823,11.8424,11.8724,1072636.9000000018,1.0,0.0,0.0
2016-02-18,09:36:00,11.7426,11.8624,11.6527,11.7825,1085241.0000000019,1.0,0.0,0.0
2016-02-18,09:43:00,11.7725,11.8724,11.7426,11.8474,750771.1000000017,1.0,0.0,0.0
2016-02-18,09:50:00,11.8474,12.0122,11.8025,11.9522,1192241.0000000016,1.0,0.0,0.0
2016-02-18,09:57:00,11.9604,11.9822,11.8574,11.9423,569525.3000000016,1.0,0.0,0.0
2016-02-18,10:04:00,11.9423,11.9822,11.8923,11.8923,497268.7000000016,1.0,0.0,0.0
2016-02-18,10:11:00,11.8923,11.9123,11.7525,11.7825,714235.4000000014,1.0,0.0,0.0
2016-02-18,10:18:00,11.7925,11.8424,11.7625,11.8424,447029.7000000013,1.0,0.0,0.0
2016-02-18,10:25:00,11.8524,11.9522,11.8224,11.9373,706859.7000000014,1.0,0.0,0.0
2016-02-18,10:32:00,11.9373,11.9697,11.8049,11.8224,577831.3000000014,1.0,0.0,0.0
2016-02-18,10:39:00,11.8224,11.8524,11.7825,11.8224,559600.1000000015,1.0,0.0,0.0
2016-02-18,10:46:00,11.8324,11.9622,11.8274,11.9423,458816.90000000136,1.0,0.0,0.0
2016-02-18,10:53:00,11.9423,11.9822,11.9123,11.9323,466870.9000000014,1.0,0.0,0.0
2016-02-18,11:00:00,11.9323,11.9622,11.9073,11.9223,335670.00000000134,1.0,0.0,0.0
2016-02-18,11:07:00,11.9213,12.132,11.8923,12.122,1051810.4000000013,1.0,0.0,0.0
2016-02-18,11:14:00,12.117,12.1819,12.102,12.1519,1058620.0000000014,1.0,0.0,0.0
2016-02-18,11:21:00,12.1519,12.2818,12.142000000000001,12.2683,1044127.0000000014,1.0,0.0,0.0
2016-02-18,11:28:00,12.2818,12.3516,12.2768,12.3417,732677.5000000016,1.0,0.0,0.0
2016-02-18,11:35:00,12.3417,12.4815,12.3317,12.4715,1281142.0000000019,1.0,0.0,0.0
2016-02-18,11:42:00,12.4607,12.5014,12.3716,12.4066,1190244.800000002,1.0,0.0,0.0
2016-02-18,11:49:00,12.4016,12.4365,12.3616,12.4016,608029.4000000019,1.0,0.0,0.0
2016-02-18,11:56:00,12.4016,12.5314,12.4016,12.5114,813396.4000000017,1.0,0.0,0.0
2016-02-18,12:03:00,12.5114,12.5264,12.4315,12.4365,396550.40000000177,1.0,0.0,0.0
2016-02-18,12:10:00,12.4415,12.4765,12.3866,12.4615,251448.10000000184,1.0,0.0,0.0
2016-02-18,12:17:00,12.4615,12.5414,12.4615,12.5014,313071.4000000017,1.0,0.0,0.0
2016-02-18,12:24:00,12.5014,12.6013,12.4914,12.5913,714000.3000000017,1.0,0.0,0.0
2016-02-18,12:31:00,12.6012,12.6013,12.4815,12.5264,461176.50000000163,1.0,0.0,0.0
2016-02-18,12:38:00,12.5264,12.5913,12.5264,12.5513,258027.80000000153,1.0,0.0,0.0
2016-02-18,12:45:00,12.5513,12.5913,12.5314,12.5314,317678.2000000015,1.0,0.0,0.0
2016-02-18,12:52:00,12.5314,12.5413,12.4565,12.5364,585341.0000000015,1.0,0.0,0.0
2016-02-18,12:59:00,12.5314,12.6312,12.5114,12.6262,319507.0000000015,1.0,0.0,0.0
2016-02-18,13:06:00,12.6265,12.6312,12.5713,12.5913,188193.19000000152,1.0,0.0,0.0
2016-02-18,13:13:00,12.5913,12.6013,12.4913,12.5214,220871.56000000148,1.0,0.0,0.0
2016-02-18,13:20:00,12.5114,12.5513,12.4215,12.5513,269146.3000000015,1.0,0.0,0.0
2016-02-18,13:27:00,12.5513,12.5613,12.4757,12.5314,197415.94000000154,1.0,0.0,0.0
2016-02-18,13:34:00,12.5314,12.5813,12.5214,12.5713,320683.10000000155,1.0,0.0,0.0
2016-02-18,13:41:00,12.5613,12.6312,12.5513,12.5613,391511.7000000015,1.0,0.0,0.0
2016-02-18,13:48:00,12.5613,12.6163,12.5414,12.5823,211636.00000000166,1.0,0.0,0.0
2016-02-18,13:55:00,12.5904,12.6312,12.5713,12.5873,491170.7000000017,1.0,0.0,0.0
2016-02-18,14:02:00,12.5813,12.5913,12.5214,12.5713,268820.8000000017,1.0,0.0,0.0
2016-02-18,14:09:00,12.5663,12.5913,12.4815,12.4914,310681.9000000017,1.0,0.0,0.0
2016-02-18,14:16:00,12.4914,12.5913,12.4715,12.5863,243661.5000000018,1.0,0.0,0.0
2016-02-18,14:23:00,12.5813,12.6063,12.525,12.5513,461231.90000000177,1.0,0.0,0.0
2016-02-18,14:30:00,12.5464,12.5613,12.5014,12.5513,343635.6000000017,1.0,0.0,0.0
2016-02-18,14:37:00,12.5513,12.5813,12.5064,12.5214,391529.90000000177,1.0,0.0,0.0
2016-02-18,14:44:00,12.5214,12.5713,12.4915,12.5663,205492.90000000183,1.0,0.0,0.0
2016-02-18,14:51:00,12.5713,12.5763,12.5314,12.5414,194580.70000000182,1.0,0.0,0.0
2016-02-18,14:58:00,12.5414,12.5813,12.5214,12.5713,376593.30000000185,1.0,0.0,0.0
2016-02-18,15:05:00,12.5713,12.6013,12.5475,12.5813,440576.6000000019,1.0,0.0,0.0
2016-02-18,15:12:00,12.5713,12.6113,12.5613,12.5713,522492.7000000018,1.0,0.0,0.0
2016-02-18,15:19:00,12.5748,12.5913,12.5114,12.5314,426762.30000000173,1.0,0.0,0.0
2016-02-18,15:26:00,12.5404,12.5513,12.5114,12.5314,240952.58000000173,1.0,0.0,0.0
2016-02-18,15:33:00,12.5264,12.5813,12.5214,12.5314,582923.5000000017,1.0,0.0,0.0
2016-02-18,15:40:00,12.5414,12.6013,12.5214,12.5913,956431.8000000017,1.0,0.0,0.0
2016-02-18,15:47:00,12.6013,12.6462,12.5913,12.6412,1052359.600000002,1.0,0.0,0.0
2016-02-18,15:54:00,12.6412,12.6512,12.6113,12.6113,628927.600000002,1.0,0.0,0.0
2016-02-19,09:31:00,12.6113,12.6212,12.3816,12.4715,1611067.600000002,1.0,0.0,0.0
2016-02-19,09:38:00,12.4715,12.780999999999999,12.4699,12.780999999999999,1538554.0000000019,1.0,0.0,0.0
2016-02-19,09:45:00,12.780999999999999,12.9208,12.761,12.8609,1255991.0000000019,1.0,0.0,0.0
2016-02-19,09:52:00,12.8659,12.8908,12.800999999999998,12.8559,958305.5000000019,1.0,0.0,0.0
2016-02-19,09:59:00,12.8609,12.8709,12.7361,12.8409,786271.3000000019,1.0,0.0,0.0
2016-02-19,10:06:00,12.8309,12.9108,12.761,12.765999999999998,786472.4000000018,1.0,0.0,0.0
2016-02-19,10:13:00,12.770999999999999,12.78,12.6612,12.6911,753637.5000000017,1.0,0.0,0.0
2016-02-19,10:20:00,12.6911,12.7111,12.5314,12.5813,743744.9000000019,1.0,0.0,0.0
2016-02-19,10:27:00,12.5813,12.7511,12.5513,12.7111,715182.0000000019,1.0,0.0,0.0
2016-02-19,10:34:00,12.7161,12.7511,12.6612,12.6911,415480.4000000017,1.0,0.0,0.0
2016-02-19,10:41:00,12.6961,12.7311,12.6212,12.6512,635524.8000000019,1.0,0.0,0.0
2016-02-19,10:48:00,12.6612,12.6712,12.5613,12.6013,455275.50000000204,1.0,0.0,0.0
2016-02-19,10:55:00,12.5913,12.6812,12.5613,12.6662,921622.9000000021,1.0,0.0,0.0
2016-02-19,11:02:00,12.6612,12.7311,12.6612,12.7261,398634.40000000206,1.0,0.0,0.0
2016-02-19,11:09:00,12.7311,12.81,12.7011,12.7823,427323.00000000204,1.0,0.0,0.0
2016-02-19,11:16:00,12.780999999999999,12.7842,12.6612,12.6613,485762.1000000021,1.0,0.0,0.0
2016-02-19,11:23:00,12.6712,12.6712,12.6262,12.6513,456058.900000002,1.0,0.0,0.0
2016-02-19,11:30:00,12.6512,12.6712,12.6113,12.6412,342813.70000000205,1.0,0.0,0.0
2016-02-19,11:37:00,12.6312,12.6512,12.5613,12.6312,350279.70000000205,1.0,0.0,0.0
2016-02-19,11:44:00,12.6312,12.7111,12.6262,12.6612,559809.6500000022,1.0,0.0,0.0
2016-02-19,11:51:00,12.6711,12.7211,12.6612,12.6612,379426.6000000023,1.0,0.0,0.0
2016-02-19,11:58:00,12.6712,12.6812,12.6262,12.6412,211856.30000000237,1.0,0.0,0.0
2016-02-19,12:05:00,12.6362,12.6712,12.6013,12.6212,180559.0000000024,1.0,0.0,0.0
2016-02-19,12:12:00,12.6213,12.6312,12.5713,12.5913,224522.22000000236,1.0,0.0,0.0
2016-02-19,12:19:00,12.5813,12.6662,12.5613,12.6512,281104.1000000024,1.0,0.0,0.0
2016-02-19,12:26:00,12.6512,12.6712,12.6013,12.6662,329863.3000000023,1.0,0.0,0.0
2016-02-19,12:33:00,12.6712,12.7311,12.6512,12.7261,408182.7000000024,1.0,0.0,0.0
2016-02-19,12:40:00,12.7311,12.7411,12.6861,12.6861,264257.50000000244,1.0,0.0,0.0
2016-02-19,12:47:00,12.6861,12.6911,12.6113,12.6213,204667.7000000025,1.0,0.0,0.0
2016-02-19,12:54:00,12.6262,12.6712,12.6113,12.6506,240877.40000000253,1.0,0.0,0.0
2016-02-19,13:01:00,12.6512,12.6911,12.6063,12.6212,155639.87000000256,1.0,0.0,0.0
2016-02-19,13:08:00,12.6163,12.6412,12.5913,12.6113,109631.70000000257,1.0,0.0,0.0
2016-02-19,13:15:00,12.6212,12.6312,12.6013,12.6063,64479.710000002604,1.0,0.0,0.0
2016-02-19,13:22:00,12.6063,12.6312,12.5913,12.6163,145628.02000000264,1.0,0.0,0.0
2016-02-19,13:29:00,12.6113,12.6212,12.5813,12.6013,125233.77000000262,1.0,0.0,0.0
2016-02-19,13:36:00,12.6013,12.6412,12.6013,12.6332,176516.97000000262,1.0,0.0,0.0
2016-02-19,13:43:00,12.6412,12.6911,12.6262,12.6412,148272.03000000262,1.0,0.0,0.0
2016-02-19,13:50:00,12.6312,12.6632,12.6163,12.6212,100202.6500000026,1.0,0.0,0.0
2016-02-19,13:57:00,12.6212,12.6411,12.5913,12.6262,138961.21000000258,1.0,0.0,0.0
2016-02-19,14:04:00,12.6212,12.6262,12.6013,12.6163,115110.80000000261,1.0,0.0,0.0
2016-02-19,14:11:00,12.6163,12.6612,12.6163,12.6611,164820.50000000256,1.0,0.0,0.0
2016-02-19,14:18:00,12.6562,12.6612,12.6013,12.6013,99804.09200000257,1.0,0.0,0.0
2016-02-19,14:25:00,12.6063,12.6312,12.5913,12.5913,146592.47000000256,1.0,0.0,0.0
2016-02-19,14:32:00,12.6013,12.6312,12.5813,12.6212,81093.36000000255,1.0,0.0,0.0
2016-02-19,14:39:00,12.6262,12.6612,12.6262,12.6462,152691.59000000253,1.0,0.0,0.0
2016-02-19,14:46:00,12.6462,12.6512,12.5813,12.6163,160080.60000000248,1.0,0.0,0.0
2016-02-19,14:53:00,12.6211,12.6312,12.5813,12.6312,146698.75000000247,1.0,0.0,0.0
2016-02-19,15:00:00,12.6312,12.6712,12.6013,12.6411,199300.7000000025,1.0,0.0,0.0
2016-02-19,15:07:00,12.6412,12.6512,12.5314,12.5513,279867.9200000025,1.0,0.0,0.0
2016-02-19,15:14:00,12.5513,12.5613,12.5014,12.5014,287379.40000000247,1.0,0.0,0.0
2016-02-19,15:21:00,12.5114,12.5913,12.5064,12.5513,299231.1000000026,1.0,0.0,0.0
2016-02-19,15:28:00,12.5464,12.5513,12.5164,12.5314,240852.40000000256,1.0,0.0,0.0
2016-02-19,15:35:00,12.5314,12.5713,12.5214,12.5513,360489.00000000256,1.0,0.0,0.0
2016-02-19,15:42:00,12.5513,12.5713,12.5114,12.5314,472013.30000000255,1.0,0.0,0.0
2016-02-19,15:49:00,12.5314,12.5513,12.5114,12.5114,442593.60000000236,1.0,0.0,0.0
2016-02-19,15:56:00,12.5114,12.5314,12.4914,12.5014,608172.8000000026,1.0,0.0,0.0
2016-02-22,09:33:00,12.5014,12.5414,12.102,12.2917,1583078.2000000025,1.0,0.0,0.0
2016-02-22,09:40:00,12.2917,12.3966,12.2488,12.3966,936680.5000000028,1.0,0.0,0.0
2016-02-22,09:47:00,12.3916,12.5513,12.3117,12.5513,904202.8000000028,1.0,0.0,0.0
2016-02-22,09:54:00,12.5513,12.6312,12.4914,12.5903,704029.2000000029,1.0,0.0,0.0
2016-02-22,10:01:00,12.5913,12.7211,12.5713,12.6412,1129114.500000003,1.0,0.0,0.0
2016-02-22,10:08:00,12.6412,12.6612,12.5214,12.6362,603489.5000000031,1.0,0.0,0.0
2016-02-22,10:15:00,12.6412,12.7411,12.5913,12.7111,641414.600000003,1.0,0.0,0.0
2016-02-22,10:22:00,12.7091,12.7511,12.6712,12.7011,513922.40000000293,1.0,0.0,0.0
2016-02-22,10:29:00,12.7011,12.7011,12.5713,12.5913,470922.4000000029,1.0,0.0,0.0
2016-02-22,10:36:00,12.5863,12.6812,12.5813,12.6312,496684.60000000295,1.0,0.0,0.0
2016-02-22,10:43:00,12.6312,12.6412,12.5913,12.6013,364220.300000003,1.0,0.0,0.0
2016-02-22,10:50:00,12.6063,12.6212,12.5513,12.6163,595590.6000000029,1.0,0.0,0.0
2016-02-22,10:57:00,12.6163,12.6812,12.5983,12.6562,335200.40000000276,1.0,0.0,0.0
2016-02-22,11:04:00,12.6512,12.7161,12.6512,12.6613,437665.3000000027,1.0,0.0,0.0
2016-02-22,11:11:00,12.6612,12.6911,12.6312,12.6412,742954.9000000028,1.0,0.0,0.0
2016-02-22,11:18:00,12.6462,12.6812,12.5813,12.6612,503383.20000000263,1.0,0.0,0.0
2016-02-22,11:25:00,12.6612,12.7011,12.6312,12.6312,229443.50000000256,1.0,0.0,0.0
2016-02-22,11:32:00,12.6412,12.6961,12.6313,12.6812,210158.80000000255,1.0,0.0,0.0
2016-02-22,11:39:00,12.6812,12.7161,12.6712,12.7011,230018.23000000254,1.0,0.0,0.0
2016-02-22,11:46:00,12.7011,12.7461,12.6412,12.6412,387446.8000000025,1.0,0.0,0.0
2016-02-22,11:53:00,12.6412,12.7411,12.6412,12.7311,334292.00000000244,1.0,0.0,0.0
2016-02-22,12:00:00,12.7311,12.7511,12.6933,12.7351,140372.41000000248,1.0,0.0,0.0
2016-02-22,12:07:00,12.7311,12.8309,12.7111,12.780999999999999,299428.2000000024,1.0,0.0,0.0
2016-02-22,12:14:00,12.780999999999999,12.811,12.7211,12.800999999999998,211199.30000000243,1.0,0.0,0.0
2016-02-22,12:21:00,12.800999999999998,12.8709,12.790999999999999,12.8609,428051.8000000024,1.0,0.0,0.0
2016-02-22,12:28:00,12.8609,12.9108,12.8409,12.8709,297288.1000000024,1.0,0.0,0.0
2016-02-22,12:35:00,12.8709,12.8809,12.800999999999998,12.800999999999998,185013.4000000024,1.0,0.0,0.0
2016-02-22,12:42:00,12.800999999999998,12.811,12.7039,12.7411,282168.5800000024,1.0,0.0,0.0
2016-02-22,12:49:00,12.7411,12.761,12.7061,12.7511,350484.30000000243,1.0,0.0,0.0
2016-02-22,12:56:00,12.7511,12.761,12.7161,12.7411,143115.25000000256,1.0,0.0,0.0
2016-02-22,13:03:00,12.7411,12.7511,12.6812,12.7311,136253.20000000257,1.0,0.0,0.0
2016-02-22,13:10:00,12.7361,12.7511,12.6961,12.7311,125425.10000000258,1.0,0.0,0.0
2016-02-22,13:17:00,12.7311,12.780999999999999,12.6961,12.761,306288.0000000027,1.0,0.0,0.0
2016-02-22,13:24:00,12.761,12.81,12.755999999999998,12.800999999999998,99446.50000000266,1.0,0.0,0.0
2016-02-22,13:31:00,12.790999999999999,12.8,12.7011,12.7411,193160.63000000268,1.0,0.0,0.0
2016-02-22,13:38:00,12.7411,12.7811,12.7211,12.770999999999999,130481.40000000267,1.0,0.0,0.0
2016-02-22,13:45:00,12.776,12.8309,12.770999999999999,12.8259,322669.60000000265,1.0,0.0,0.0
2016-02-22,13:52:00,12.821,12.8958,12.8111,12.8409,365124.3600000027,1.0,0.0,0.0
2016-02-22,13:59:00,12.8409,12.8908,12.8359,12.8908,209665.2000000027,1.0,0.0,0.0
2016-02-22,14:06:00,12.8908,12.9508,12.8609,12.9508,381203.50000000274,1.0,0.0,0.0
2016-02-22,14:13:00,12.9508,12.9707,12.9208,12.9208,314316.2900000027,1.0,0.0,0.0
2016-02-22,14:20:00,12.9308,12.9807,12.9208,12.9617,254023.0000000027,1.0,0.0,0.0
2016-02-22,14:27:00,12.9658,13.0157,12.9208,12.9857,994929.5000000028,1.0,0.0,0.0
2016-02-22,14:34:00,12.9857,13.0281,12.9607,13.0208,425872.70000000286,1.0,0.0,0.0
2016-02-22,14:41:00,13.0207,13.0706,13.0207,13.0456,306785.2000000029,1.0,0.0,0.0
2016-02-22,14:48:00,13.0456,13.1105,13.0207,13.1005,431374.4000000029,1.0,0.0,0.0
2016-02-22,14:55:00,13.1105,13.1105,12.9907,13.0107,373405.0000000029,1.0,0.0,0.0
2016-02-22,15:02:00,13.0057,13.0506,12.9907,13.0057,341849.30000000296,1.0,0.0,0.0
2016-02-22,15:09:00,13.0007,13.0706,12.9957,13.0506,288037.30000000284,1.0,0.0,0.0
2016-02-22,15:16:00,13.0506,13.0606,12.9657,12.9907,440608.200000003,1.0,0.0,0.0
2016-02-22,15:23:00,12.9857,13.0007,12.9308,12.9308,548771.200000003,1.0,0.0,0.0
2016-02-22,15:30:00,12.9358,12.9408,12.8609,12.8759,490095.950000003,1.0,0.0,0.0
2016-02-22,15:37:00,12.8759,12.8809,12.8209,12.8209,399790.6000000029,1.0,0.0,0.0
2016-02-22,15:44:00,12.8209,12.8509,12.790999999999999,12.790999999999999,644401.9000000027,1.0,0.0,0.0
2016-02-22,15:51:00,12.790999999999999,12.8209,12.780999999999999,12.800999999999998,350147.1000000027,1.0,0.0,0.0
2016-02-22,15:58:00,12.800999999999998,12.8409,12.790999999999999,12.8309,722141.9000000028,1.0,0.0,0.0
2016-02-23,09:35:00,12.8259,13.1315,12.800999999999998,13.0905,2058330.0000000028,1.0,0.0,0.0
2016-02-23,09:42:00,13.1005,13.3801,13.1005,13.3502,1524095.0000000028,1.0,0.0,0.0
2016-02-23,09:49:00,13.3502,13.48,13.2703,13.47,1229615.5000000028,1.0,0.0,0.0
2016-02-23,09:56:00,13.4799,13.48,13.3052,13.3342,1022368.2000000025,1.0,0.0,0.0
2016-02-23,10:03:00,13.3302,13.3901,13.2603,13.2603,598014.8000000024,1.0,0.0,0.0
2016-02-23,10:10:00,13.2603,13.3601,13.1704,13.2903,1069878.8000000024,1.0,0.0,0.0
2016-02-23,10:17:00,13.2903,13.2903,13.1455,13.1804,1054919.3000000024,1.0,0.0,0.0
2016-02-23,10:24:00,13.1804,13.2703,13.1704,13.2353,1375626.5000000023,1.0,0.0,0.0
2016-02-23,10:31:00,13.2303,13.2663,13.1305,13.2004,695970.1000000023,1.0,0.0,0.0
2016-02-23,10:38:00,13.2004,13.2453,13.1704,13.2403,588772.4000000022,1.0,0.0,0.0
2016-02-23,10:45:00,13.2403,13.3152,13.2403,13.3002,590194.8000000023,1.0,0.0,0.0
2016-02-23,10:52:00,13.3002,13.3801,13.2903,13.3302,682811.7000000023,1.0,0.0,0.0
2016-02-23,10:59:00,13.3302,13.3402,13.2803,13.2952,414690.30000000226,1.0,0.0,0.0
2016-02-23,11:06:00,13.3002,13.3651,13.2703,13.3601,439310.80000000226,1.0,0.0,0.0
2016-02-23,11:13:00,13.3601,13.4101,13.3202,13.3235,413982.50000000227,1.0,0.0,0.0
2016-02-23,11:20:00,13.3202,13.3502,13.2603,13.3303,376904.30000000226,1.0,0.0,0.0
2016-02-23,11:27:00,13.3402,13.3502,13.3002,13.3102,207015.00000000236,1.0,0.0,0.0
2016-02-23,11:34:00,13.3202,13.3502,13.2853,13.3102,305388.4000000023,1.0,0.0,0.0
2016-02-23,11:41:00,13.3201,13.3701,13.2903,13.3369,214661.5000000023,1.0,0.0,0.0
2016-02-23,11:48:00,13.3302,13.3701,13.2903,13.3002,240029.10000000228,1.0,0.0,0.0
