Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-23,11:55:00,13.3052,13.3102,13.2313,13.2403,251265.90000000235,1.0,0.0,0.0
2016-02-23,12:02:00,13.2403,13.2603,13.1904,13.2204,508918.4400000023,1.0,0.0,0.0
2016-02-23,12:09:00,13.2204,13.2303,13.1505,13.1904,707317.9100000022,1.0,0.0,0.0
2016-02-23,12:16:00,13.1804,13.2803,13.1804,13.2603,283530.7000000022,1.0,0.0,0.0
2016-02-23,12:23:00,13.2703,13.2903,13.2503,13.2903,115193.8500000023,1.0,0.0,0.0
2016-02-23,12:30:00,13.2903,13.3002,13.2303,13.2403,114546.89000000233,1.0,0.0,0.0
2016-02-23,12:37:00,13.2403,13.3052,13.2403,13.2503,136621.7100000023,1.0,0.0,0.0
2016-02-23,12:44:00,13.2538,13.2653,13.2104,13.2303,547348.9000000022,1.0,0.0,0.0
2016-02-23,12:51:00,13.2303,13.2403,13.1505,13.2403,408159.30000000214,1.0,0.0,0.0
2016-02-23,12:58:00,13.2353,13.2403,13.1704,13.2204,431221.1000000022,1.0,0.0,0.0
2016-02-23,13:05:00,13.2204,13.2703,13.2104,13.2503,198866.1000000022,1.0,0.0,0.0
2016-02-23,13:12:00,13.2603,13.3002,13.2403,13.2903,217332.40000000218,1.0,0.0,0.0
2016-02-23,13:19:00,13.2903,13.2903,13.2204,13.2403,269415.7300000022,1.0,0.0,0.0
2016-02-23,13:26:00,13.2453,13.3102,13.2403,13.3052,185870.72000000215,1.0,0.0,0.0
2016-02-23,13:33:00,13.3002,13.3102,13.2303,13.2503,420207.0300000021,1.0,0.0,0.0
2016-02-23,13:40:00,13.2503,13.2503,13.2004,13.2302,251315.90000000212,1.0,0.0,0.0
2016-02-23,13:47:00,13.2303,13.3002,13.2303,13.2403,299526.30000000226,1.0,0.0,0.0
2016-02-23,13:54:00,13.2403,13.2952,13.2303,13.2803,189445.00000000224,1.0,0.0,0.0
2016-02-23,14:01:00,13.2703,13.3002,13.2503,13.2803,204148.84000000224,1.0,0.0,0.0
2016-02-23,14:08:00,13.2803,13.3601,13.2803,13.3352,341896.90000000224,1.0,0.0,0.0
2016-02-23,14:15:00,13.3302,13.3402,13.2703,13.2803,156264.83000000223,1.0,0.0,0.0
2016-02-23,14:22:00,13.2703,13.2803,13.2403,13.2703,120857.26000000224,1.0,0.0,0.0
2016-02-23,14:29:00,13.2703,13.2803,13.2303,13.2403,213143.21000000226,1.0,0.0,0.0
2016-02-23,14:36:00,13.2403,13.2503,13.2004,13.2253,178794.30000000226,1.0,0.0,0.0
2016-02-23,14:43:00,13.2303,13.2703,13.2089,13.2653,198575.54000000225,1.0,0.0,0.0
2016-02-23,14:50:00,13.2603,13.3102,13.2503,13.2753,225563.71000000223,1.0,0.0,0.0
2016-02-23,14:57:00,13.2753,13.2962,13.2703,13.2803,150149.75000000227,1.0,0.0,0.0
2016-02-23,15:04:00,13.2903,13.3302,13.2703,13.3252,225814.00000000224,1.0,0.0,0.0
2016-02-23,15:11:00,13.3302,13.3601,13.3102,13.3302,357378.80000000226,1.0,0.0,0.0
2016-02-23,15:18:00,13.3302,13.3901,13.3302,13.3801,746108.9000000022,1.0,0.0,0.0
2016-02-23,15:25:00,13.3901,13.43,13.3801,13.4201,666890.0000000022,1.0,0.0,0.0
2016-02-23,15:32:00,13.4201,13.44,13.3901,13.4001,600397.4000000022,1.0,0.0,0.0
2016-02-23,15:39:00,13.4051,13.465,13.3901,13.465,677665.3000000023,1.0,0.0,0.0
2016-02-23,15:46:00,13.47,13.47,13.3901,13.3901,1027817.7000000023,1.0,0.0,0.0
2016-02-23,15:53:00,13.3951,13.47,13.3901,13.45,953931.9000000022,1.0,0.0,0.0
2016-02-24,09:30:00,13.4599,13.9293,13.4201,13.9293,2959675.0000000023,1.0,0.0,0.0
2016-02-24,09:37:00,13.9293,14.1689,13.9193,14.0391,2279573.0000000023,1.0,0.0,0.0
2016-02-24,09:44:00,14.0491,14.0791,13.8894,13.9792,1400387.0000000023,1.0,0.0,0.0
2016-02-24,09:51:00,13.9792,14.2189,13.9692,14.1989,1636569.0000000023,1.0,0.0,0.0
2016-02-24,09:58:00,14.1989,14.2488,14.1789,14.2289,1022386.0000000023,1.0,0.0,0.0
2016-02-24,10:05:00,14.2189,14.2388,14.1789,14.2089,788739.1000000023,1.0,0.0,0.0
2016-02-24,10:12:00,14.2139,14.2488,14.0892,14.2289,1467911.1000000024,1.0,0.0,0.0
2016-02-24,10:19:00,14.2339,14.3986,14.2039,14.3317,1361097.2000000023,1.0,0.0,0.0
2016-02-24,10:26:00,14.3337,14.4286,14.3287,14.3487,760237.3000000023,1.0,0.0,0.0
2016-02-24,10:33:00,14.3554,14.3587,14.2388,14.2788,938738.4000000025,1.0,0.0,0.0
2016-02-24,10:40:00,14.2788,14.2988,14.0292,14.0292,904586.3000000025,1.0,0.0,0.0
2016-02-24,10:47:00,14.0381,14.2788,14.0292,14.2289,846790.9000000025,1.0,0.0,0.0
2016-02-24,10:54:00,14.2289,14.3387,14.219000000000001,14.3287,529064.2000000023,1.0,0.0,0.0
2016-02-24,11:01:00,14.3187,14.3287,14.2289,14.2388,659653.3000000024,1.0,0.0,0.0
2016-02-24,11:08:00,14.2339,14.2838,14.2189,14.2488,346831.5000000027,1.0,0.0,0.0
2016-02-24,11:15:00,14.2488,14.2888,14.2289,14.2488,384750.8000000026,1.0,0.0,0.0
2016-02-24,11:22:00,14.2588,14.2788,14.1989,14.2079,482906.2000000026,1.0,0.0,0.0
2016-02-24,11:29:00,14.2089,14.2089,14.129000000000001,14.1789,408538.10000000277,1.0,0.0,0.0
2016-02-24,11:36:00,14.1789,14.2488,14.159,14.1689,415720.8000000027,1.0,0.0,0.0
2016-02-24,11:43:00,14.159,14.1789,14.0592,14.109000000000002,396151.8000000027,1.0,0.0,0.0
2016-02-24,11:50:00,14.1089,14.1977,14.0791,14.139000000000001,410541.1000000027,1.0,0.0,0.0
2016-02-24,11:57:00,14.129000000000001,14.144,14.0791,14.0891,446371.10000000265,1.0,0.0,0.0
2016-02-24,12:04:00,14.0891,14.139000000000001,13.9692,13.9792,430362.5000000027,1.0,0.0,0.0
2016-02-24,12:11:00,13.9792,14.0391,13.9593,13.9992,367729.9000000027,1.0,0.0,0.0
2016-02-24,12:18:00,13.9992,14.129000000000001,13.9892,14.129000000000001,802702.8000000027,1.0,0.0,0.0
2016-02-24,12:25:00,14.1197,14.129000000000001,14.0791,14.119000000000002,389668.70000000286,1.0,0.0,0.0
2016-02-24,12:32:00,14.119000000000002,14.119000000000002,13.9593,13.9991,641944.2000000027,1.0,0.0,0.0
2016-02-24,12:39:00,13.9942,14.0341,13.9193,13.9193,402144.70000000275,1.0,0.0,0.0
2016-02-24,12:46:00,13.9093,13.9193,13.7995,13.8095,771882.5000000027,1.0,0.0,0.0
2016-02-24,12:53:00,13.7995,13.8045,13.6248,13.6622,899152.4000000026,1.0,0.0,0.0
2016-02-24,13:00:00,13.6697,13.6947,13.5898,13.6797,519265.00000000256,1.0,0.0,0.0
2016-02-24,13:07:00,13.6797,13.7596,13.6396,13.6697,412817.6000000027,1.0,0.0,0.0
2016-02-24,13:14:00,13.6797,13.7695,13.6397,13.7396,310150.2000000026,1.0,0.0,0.0
2016-02-24,13:21:00,13.7396,13.8295,13.7096,13.8145,447648.80000000267,1.0,0.0,0.0
2016-02-24,13:28:00,13.8104,13.8195,13.6797,13.6797,319037.4000000026,1.0,0.0,0.0
2016-02-24,13:35:00,13.6797,13.8195,13.6797,13.7795,461461.40000000264,1.0,0.0,0.0
2016-02-24,13:42:00,13.7894,13.8694,13.7496,13.7695,433323.9000000026,1.0,0.0,0.0
2016-02-24,13:49:00,13.7695,13.7995,13.6947,13.6996,363589.60000000254,1.0,0.0,0.0
2016-02-24,13:56:00,13.6897,13.7196,13.5798,13.6148,522756.1000000024,1.0,0.0,0.0
2016-02-24,14:03:00,13.6098,13.6697,13.5599,13.5998,485504.1000000025,1.0,0.0,0.0
2016-02-24,14:10:00,13.5998,13.6697,13.5099,13.5199,505058.0000000025,1.0,0.0,0.0
2016-02-24,14:17:00,13.51,13.5299,13.3901,13.3951,646785.4000000024,1.0,0.0,0.0
2016-02-24,14:24:00,13.4001,13.43,13.3402,13.3901,582985.5000000023,1.0,0.0,0.0
2016-02-24,14:31:00,13.3901,13.4999,13.3851,13.45,549189.2000000024,1.0,0.0,0.0
2016-02-24,14:38:00,13.45,13.46,13.3851,13.3851,515346.10000000254,1.0,0.0,0.0
2016-02-24,14:45:00,13.3801,13.3801,13.2204,13.2553,699797.7000000024,1.0,0.0,0.0
2016-02-24,14:52:00,13.2603,13.3302,13.2303,13.2503,411719.8000000024,1.0,0.0,0.0
2016-02-24,14:59:00,13.2603,13.2603,13.144,13.1674,905063.6000000025,1.0,0.0,0.0
2016-02-24,15:06:00,13.1604,13.2903,13.1555,13.2653,860426.7000000026,1.0,0.0,0.0
2016-02-24,15:13:00,13.2603,13.2604,13.1654,13.2403,522287.3000000025,1.0,0.0,0.0
2016-02-24,15:20:00,13.2303,13.3102,13.1804,13.2952,507934.6000000024,1.0,0.0,0.0
2016-02-24,15:27:00,13.3003,13.3701,13.3002,13.3102,385621.2000000024,1.0,0.0,0.0
2016-02-24,15:34:00,13.3102,13.3801,13.2903,13.3502,378686.9000000024,1.0,0.0,0.0
2016-02-24,15:41:00,13.3452,13.47,13.3452,13.47,707292.7000000023,1.0,0.0,0.0
2016-02-24,15:48:00,13.4625,13.47,13.4101,13.4101,977046.8000000021,1.0,0.0,0.0
2016-02-24,15:55:00,13.4101,13.45,13.3901,13.45,733605.0000000022,1.0,0.0,0.0
2016-02-25,09:32:00,13.445,13.65,13.35,13.57,1373849.0000000023,1.0,0.0,0.02
2016-02-25,09:39:00,13.57,13.64,13.37,13.61,696448.0000000023,1.0,0.0,0.02
2016-02-25,09:46:00,13.62,13.81,13.6,13.8,1081105.0000000023,1.0,0.0,0.02
2016-02-25,09:53:00,13.79,13.86,13.595,13.63,861413.0000000023,1.0,0.0,0.02
2016-02-25,10:00:00,13.629000000000001,13.72,13.61,13.64,353923.0000000023,1.0,0.0,0.02
2016-02-25,10:07:00,13.6301,13.87,13.62,13.79,761131.0000000023,1.0,0.0,0.02
2016-02-25,10:14:00,13.785,13.82,13.695,13.715,549198.0000000023,1.0,0.0,0.02
2016-02-25,10:21:00,13.72,13.73,13.55,13.6,770429.0000000023,1.0,0.0,0.02
2016-02-25,10:28:00,13.6,13.655,13.57,13.6,322247.0000000023,1.0,0.0,0.02
2016-02-25,10:35:00,13.6,13.69,13.59,13.65,297289.0000000023,1.0,0.0,0.02
2016-02-25,10:42:00,13.6599,13.6599,13.51,13.51,340259.0000000023,1.0,0.0,0.02
2016-02-25,10:49:00,13.51,13.55,13.36,13.38,617142.0000000023,1.0,0.0,0.02
2016-02-25,10:56:00,13.38,13.48,13.37,13.46,422016.0000000023,1.0,0.0,0.02
2016-02-25,11:03:00,13.46,13.65,13.46,13.625,786844.0000000023,1.0,0.0,0.02
2016-02-25,11:10:00,13.629000000000001,13.65,13.5185,13.53,580903.0000000023,1.0,0.0,0.02
2016-02-25,11:17:00,13.53,13.585,13.5,13.51,277803.0000000023,1.0,0.0,0.02
2016-02-25,11:24:00,13.51,13.56,13.5,13.51,216911.00000000233,1.0,0.0,0.02
2016-02-25,11:31:00,13.51,13.575,13.49,13.545,268246.0000000023,1.0,0.0,0.02
2016-02-25,11:38:00,13.545,13.6,13.51,13.53,242792.00000000233,1.0,0.0,0.02
2016-02-25,11:45:00,13.54,13.6,13.52,13.58,448456.0000000023,1.0,0.0,0.02
2016-02-25,11:52:00,13.58,13.62,13.55,13.56,433619.0000000023,1.0,0.0,0.02
2016-02-25,11:59:00,13.56,13.565,13.49,13.52,310108.0000000023,1.0,0.0,0.02
2016-02-25,12:06:00,13.515,13.54,13.49,13.51,176176.00000000233,1.0,0.0,0.02
2016-02-25,12:13:00,13.505,13.56,13.49,13.52,145038.00000000233,1.0,0.0,0.02
2016-02-25,12:20:00,13.52,13.545,13.49,13.53,122745.00000000233,1.0,0.0,0.02
2016-02-25,12:27:00,13.53,13.56,13.49,13.51,133297.00000000233,1.0,0.0,0.02
2016-02-25,12:34:00,13.51,13.6,13.5,13.58,241420.00000000233,1.0,0.0,0.02
2016-02-25,12:41:00,13.57,13.57,13.5109,13.54,167588.00000000233,1.0,0.0,0.02
2016-02-25,12:48:00,13.54,13.62,13.53,13.59,253010.00000000233,1.0,0.0,0.02
2016-02-25,12:55:00,13.59,13.59,13.52,13.555,160232.00000000233,1.0,0.0,0.02
2016-02-25,13:02:00,13.56,13.62,13.55,13.57,201730.00000000233,1.0,0.0,0.02
2016-02-25,13:09:00,13.57,13.6,13.56,13.6,231123.00000000233,1.0,0.0,0.02
2016-02-25,13:16:00,13.59,13.6,13.555,13.56,144381.00000000233,1.0,0.0,0.02
2016-02-25,13:23:00,13.56,13.59,13.55,13.569,107892.00000000233,1.0,0.0,0.02
2016-02-25,13:30:00,13.56,13.565,13.48,13.48,275668.0000000023,1.0,0.0,0.02
2016-02-25,13:37:00,13.48,13.52,13.47,13.5,181680.00000000233,1.0,0.0,0.02
2016-02-25,13:44:00,13.5,13.52,13.42,13.45,323072.0000000023,1.0,0.0,0.02
2016-02-25,13:51:00,13.445,13.52,13.445,13.4692,337581.0000000023,1.0,0.0,0.02
2016-02-25,13:58:00,13.46,13.53,13.44,13.51,275857.0000000023,1.0,0.0,0.02
2016-02-25,14:05:00,13.51,13.52,13.46,13.47,290670.0000000023,1.0,0.0,0.02
2016-02-25,14:12:00,13.4763,13.48,13.42,13.45,279844.0000000023,1.0,0.0,0.02
2016-02-25,14:19:00,13.44,13.49,13.42,13.475,301624.0000000023,1.0,0.0,0.02
2016-02-25,14:26:00,13.47,13.53,13.45,13.525,318864.0000000023,1.0,0.0,0.02
2016-02-25,14:33:00,13.52,13.6,13.5,13.59,276680.0000000023,1.0,0.0,0.02
2016-02-25,14:40:00,13.58,13.62,13.57,13.59,212465.00000000233,1.0,0.0,0.02
2016-02-25,14:47:00,13.59,13.64,13.585,13.6,230949.00000000233,1.0,0.0,0.02
2016-02-25,14:54:00,13.6,13.62,13.56,13.61,464026.0000000023,1.0,0.0,0.02
2016-02-25,15:01:00,13.61,13.65,13.585,13.59,382289.0000000023,1.0,0.0,0.02
2016-02-25,15:08:00,13.59,13.59,13.5,13.52,292426.0000000023,1.0,0.0,0.02
2016-02-25,15:15:00,13.52,13.54,13.47,13.52,365362.0000000023,1.0,0.0,0.02
2016-02-25,15:22:00,13.52,13.545,13.49,13.51,307525.0000000023,1.0,0.0,0.02
2016-02-25,15:29:00,13.51,13.5499,13.49,13.495,228064.00000000233,1.0,0.0,0.02
2016-02-25,15:36:00,13.49,13.52,13.47,13.485999999999999,241782.00000000233,1.0,0.0,0.02
2016-02-25,15:43:00,13.48,13.52,13.46,13.52,273441.0000000023,1.0,0.0,0.02
2016-02-25,15:50:00,13.51,13.55,13.5,13.55,306558.0000000023,1.0,0.0,0.02
2016-02-25,15:57:00,13.54,13.6,13.53,13.59,775733.0000000023,1.0,0.0,0.02
2016-02-26,09:34:00,13.585,13.6,13.03,13.23,1329608.0000000023,1.0,0.0,0.0
2016-02-26,09:41:00,13.24,13.4,13.2236,13.37,948129.0000000023,1.0,0.0,0.0
2016-02-26,09:48:00,13.38,13.5,13.3,13.3125,760900.0000000023,1.0,0.0,0.0
2016-02-26,09:55:00,13.32,13.44,13.295,13.4,558818.0000000023,1.0,0.0,0.0
2016-02-26,10:02:00,13.4,13.41,13.3,13.33,423370.0000000023,1.0,0.0,0.0
2016-02-26,10:09:00,13.3325,13.39,13.3,13.38,529047.0000000023,1.0,0.0,0.0
2016-02-26,10:16:00,13.38,13.45,13.32,13.41,561797.0000000023,1.0,0.0,0.0
2016-02-26,10:23:00,13.42,13.57,13.411,13.53,621209.0000000023,1.0,0.0,0.0
2016-02-26,10:30:00,13.54,13.6,13.51,13.52,370268.0000000023,1.0,0.0,0.0
2016-02-26,10:37:00,13.52,13.53,13.39,13.395,316647.0000000023,1.0,0.0,0.0
2016-02-26,10:44:00,13.39,13.39,13.3,13.31,393987.0000000023,1.0,0.0,0.0
2016-02-26,10:51:00,13.31,13.35,13.23,13.24,482785.0000000023,1.0,0.0,0.0
2016-02-26,10:58:00,13.24,13.25,13.18,13.19,519584.0000000023,1.0,0.0,0.0
2016-02-26,11:05:00,13.19,13.205,13.1301,13.15,400387.0000000023,1.0,0.0,0.0
2016-02-26,11:12:00,13.15,13.22,13.1,13.19,372827.0000000023,1.0,0.0,0.0
2016-02-26,11:19:00,13.2,13.24,13.142000000000001,13.22,265919.0000000023,1.0,0.0,0.0
2016-02-26,11:26:00,13.22,13.26,13.19,13.21,235621.00000000233,1.0,0.0,0.0
2016-02-26,11:33:00,13.205,13.21,13.155,13.19,363166.0000000023,1.0,0.0,0.0
2016-02-26,11:40:00,13.19,13.32,13.185,13.3,365838.0000000023,1.0,0.0,0.0
2016-02-26,11:47:00,13.31,13.32,13.24,13.25,237693.00000000233,1.0,0.0,0.0
2016-02-26,11:54:00,13.25,13.3424,13.2235,13.315,337117.0000000023,1.0,0.0,0.0
2016-02-26,12:01:00,13.32,13.4,13.305,13.386,253277.00000000233,1.0,0.0,0.0
2016-02-26,12:08:00,13.3801,13.42,13.33,13.35,250505.00000000233,1.0,0.0,0.0
2016-02-26,12:15:00,13.35,13.39,13.315,13.38,193942.00000000233,1.0,0.0,0.0
2016-02-26,12:22:00,13.39,13.39,13.31,13.34,171759.00000000233,1.0,0.0,0.0
2016-02-26,12:29:00,13.34,13.34,13.29,13.32,155189.00000000233,1.0,0.0,0.0
2016-02-26,12:36:00,13.32,13.422,13.32,13.39,190146.00000000233,1.0,0.0,0.0
2016-02-26,12:43:00,13.39,13.44,13.385,13.43,128782.00000000233,1.0,0.0,0.0
2016-02-26,12:50:00,13.427,13.46,13.4225,13.43,144085.00000000233,1.0,0.0,0.0
2016-02-26,12:57:00,13.43,13.43,13.35,13.37,149754.00000000233,1.0,0.0,0.0
2016-02-26,13:04:00,13.37,13.395,13.35,13.375,127916.00000000233,1.0,0.0,0.0
2016-02-26,13:11:00,13.38,13.3856,13.33,13.37,214865.00000000233,1.0,0.0,0.0
2016-02-26,13:18:00,13.37,13.42,13.365,13.41,114049.00000000233,1.0,0.0,0.0
2016-02-26,13:25:00,13.41,13.42,13.39,13.41,55488.00000000233,1.0,0.0,0.0
2016-02-26,13:32:00,13.42,13.43,13.4,13.415,78818.00000000233,1.0,0.0,0.0
2016-02-26,13:39:00,13.415,13.435,13.39,13.41,128991.00000000233,1.0,0.0,0.0
2016-02-26,13:46:00,13.41,13.43,13.39,13.39,124818.00000000233,1.0,0.0,0.0
2016-02-26,13:53:00,13.395,13.41,13.32,13.38,192938.00000000233,1.0,0.0,0.0
2016-02-26,14:00:00,13.38,13.4,13.34,13.37,167532.00000000233,1.0,0.0,0.0
2016-02-26,14:07:00,13.3699,13.38,13.33,13.37,132770.00000000233,1.0,0.0,0.0
2016-02-26,14:14:00,13.37,13.39,13.355,13.37,104190.00000000233,1.0,0.0,0.0
2016-02-26,14:21:00,13.37,13.44,13.37,13.4,136948.00000000233,1.0,0.0,0.0
2016-02-26,14:28:00,13.4,13.4,13.34,13.37,204153.00000000233,1.0,0.0,0.0
2016-02-26,14:35:00,13.37,13.435,13.36,13.405,224642.00000000233,1.0,0.0,0.0
2016-02-26,14:42:00,13.405,13.5,13.4,13.49,323923.0000000023,1.0,0.0,0.0
2016-02-26,14:49:00,13.49,13.5,13.455,13.495,192726.00000000233,1.0,0.0,0.0
2016-02-26,14:56:00,13.495,13.51,13.42,13.43,277409.0000000023,1.0,0.0,0.0
2016-02-26,15:03:00,13.43,13.445,13.39,13.42,213175.00000000233,1.0,0.0,0.0
2016-02-26,15:10:00,13.415,13.48,13.39,13.475,416630.0000000023,1.0,0.0,0.0
2016-02-26,15:17:00,13.48,13.49,13.4319,13.435,248402.00000000233,1.0,0.0,0.0
2016-02-26,15:24:00,13.43,13.4399,13.4,13.415,225762.00000000233,1.0,0.0,0.0
2016-02-26,15:31:00,13.41,13.46,13.4,13.425,220162.00000000233,1.0,0.0,0.0
2016-02-26,15:38:00,13.43,13.445,13.4,13.44,265524.0000000023,1.0,0.0,0.0
2016-02-26,15:45:00,13.44,13.55,13.43,13.54,614797.0000000023,1.0,0.0,0.0
2016-02-26,15:52:00,13.542,13.57,13.54,13.57,500793.0000000023,1.0,0.0,0.0
2016-02-26,15:59:00,13.57,13.57,13.52,13.52,875392.0000000023,1.0,0.0,0.0
2016-02-29,09:36:00,13.64,13.79,13.64,13.695,1071949.0000000023,1.0,0.0,0.0
2016-02-29,09:43:00,13.7,13.77,13.6,13.7,640003.0000000023,1.0,0.0,0.0
2016-02-29,09:50:00,13.7059,13.805,13.68,13.79,733790.0000000023,1.0,0.0,0.0
2016-02-29,09:57:00,13.79,13.81,13.7,13.72,716521.0000000023,1.0,0.0,0.0
2016-02-29,10:04:00,13.72,13.83,13.72,13.82,451266.0000000023,1.0,0.0,0.0
2016-02-29,10:11:00,13.82,13.845999999999998,13.72,13.79,622778.0000000023,1.0,0.0,0.0
2016-02-29,10:18:00,13.79,13.81,13.725,13.755,409102.0000000023,1.0,0.0,0.0
2016-02-29,10:25:00,13.76,13.8099,13.725,13.8,294864.0000000023,1.0,0.0,0.0
2016-02-29,10:32:00,13.8,13.83,13.775,13.8,308213.0000000023,1.0,0.0,0.0
2016-02-29,10:39:00,13.795,13.847000000000001,13.79,13.82,235887.00000000233,1.0,0.0,0.0
2016-02-29,10:46:00,13.815,13.845,13.81,13.82,186198.00000000233,1.0,0.0,0.0
2016-02-29,10:53:00,13.821,13.88,13.805,13.865,216954.00000000233,1.0,0.0,0.0
2016-02-29,11:00:00,13.855,13.86,13.78,13.81,285731.0000000023,1.0,0.0,0.0
2016-02-29,11:07:00,13.815,13.88,13.815,13.85,264997.0000000023,1.0,0.0,0.0
2016-02-29,11:14:00,13.85,13.86,13.8101,13.84,133445.00000000233,1.0,0.0,0.0
2016-02-29,11:21:00,13.85,13.87,13.825,13.825,154980.00000000233,1.0,0.0,0.0
2016-02-29,11:28:00,13.83,13.88,13.82,13.85,200856.00000000233,1.0,0.0,0.0
2016-02-29,11:35:00,13.86,13.88,13.78,13.7999,344259.0000000023,1.0,0.0,0.0
2016-02-29,11:42:00,13.79,13.83,13.75,13.7801,302881.0000000023,1.0,0.0,0.0
2016-02-29,11:49:00,13.78,13.79,13.7,13.7,237054.00000000233,1.0,0.0,0.0
2016-02-29,11:56:00,13.71,13.75,13.69,13.71,210406.00000000233,1.0,0.0,0.0
2016-02-29,12:03:00,13.71,13.77,13.71,13.74,156796.00000000233,1.0,0.0,0.0
2016-02-29,12:10:00,13.7401,13.765999999999998,13.7,13.719000000000001,152967.00000000233,1.0,0.0,0.0
2016-02-29,12:17:00,13.71,13.725,13.67,13.68,173204.00000000233,1.0,0.0,0.0
2016-02-29,12:24:00,13.68,13.7301,13.68,13.73,126992.00000000233,1.0,0.0,0.0
2016-02-29,12:31:00,13.74,13.77,13.74,13.759,81372.00000000233,1.0,0.0,0.0
2016-02-29,12:38:00,13.75,13.77,13.74,13.755,107625.00000000233,1.0,0.0,0.0
2016-02-29,12:45:00,13.755,13.76,13.72,13.74,175343.00000000233,1.0,0.0,0.0
2016-02-29,12:52:00,13.745,13.75,13.69,13.69,143351.00000000233,1.0,0.0,0.0
2016-02-29,12:59:00,13.695,13.72,13.67,13.6901,224295.00000000233,1.0,0.0,0.0
2016-02-29,13:06:00,13.7,13.78,13.69,13.765,140128.00000000233,1.0,0.0,0.0
2016-02-29,13:13:00,13.76,13.81,13.73,13.74,229589.00000000233,1.0,0.0,0.0
2016-02-29,13:20:00,13.7399,13.78,13.71,13.77,402107.0000000023,1.0,0.0,0.0
2016-02-29,13:27:00,13.78,13.85,13.77,13.8427,266944.0000000023,1.0,0.0,0.0
2016-02-29,13:34:00,13.84,13.88,13.83,13.865,322689.0000000023,1.0,0.0,0.0
2016-02-29,13:41:00,13.865,13.88,13.8,13.81,169409.00000000233,1.0,0.0,0.0
2016-02-29,13:48:00,13.815,13.83,13.805,13.83,218422.00000000233,1.0,0.0,0.0
2016-02-29,13:55:00,13.83,13.87,13.83,13.8658,100159.00000000233,1.0,0.0,0.0
2016-02-29,14:02:00,13.8651,13.88,13.84,13.845,88323.00000000233,1.0,0.0,0.0
2016-02-29,14:09:00,13.84,13.87,13.84,13.87,327271.0000000023,1.0,0.0,0.0
2016-02-29,14:16:00,13.87,13.95,13.85,13.94,446824.0000000023,1.0,0.0,0.0
