Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-29,14:23:00,13.94,13.99,13.935,13.985,264707.0000000023,1.0,0.0,0.0
2016-02-29,14:30:00,13.99,14.0,13.89,13.89,329386.0000000023,1.0,0.0,0.0
2016-02-29,14:37:00,13.89,13.9,13.865,13.87,127036.00000000233,1.0,0.0,0.0
2016-02-29,14:44:00,13.8754,13.8754,13.83,13.86,163479.00000000233,1.0,0.0,0.0
2016-02-29,14:51:00,13.865,13.8999,13.83,13.84,200804.00000000233,1.0,0.0,0.0
2016-02-29,14:58:00,13.84,13.86,13.81,13.845,221800.00000000233,1.0,0.0,0.0
2016-02-29,15:05:00,13.85,13.89,13.845,13.87,125453.00000000233,1.0,0.0,0.0
2016-02-29,15:12:00,13.875,13.895,13.84,13.89,276712.0000000023,1.0,0.0,0.0
2016-02-29,15:19:00,13.89,13.94,13.88,13.93,192339.00000000233,1.0,0.0,0.0
2016-02-29,15:26:00,13.9278,13.94,13.9,13.91,217249.00000000233,1.0,0.0,0.0
2016-02-29,15:33:00,13.91,13.94,13.89,13.905,215592.00000000233,1.0,0.0,0.0
2016-02-29,15:40:00,13.9,13.93,13.88,13.885,268500.0000000023,1.0,0.0,0.0
2016-02-29,15:47:00,13.885,13.9,13.8601,13.895,480481.0000000023,1.0,0.0,0.0
2016-02-29,15:54:00,13.895,13.9,13.86,13.87,433935.0000000023,1.0,0.0,0.0
2016-03-01,09:31:00,13.87,14.02,13.86,13.95,1045924.0000000023,1.0,0.0,0.0
2016-03-01,09:38:00,13.949000000000002,13.97,13.73,13.79,816244.0000000023,1.0,0.0,0.0
2016-03-01,09:45:00,13.78,13.78,13.53,13.54,882605.0000000023,1.0,0.0,0.0
2016-03-01,09:52:00,13.54,13.62,13.5,13.58,860392.0000000023,1.0,0.0,0.0
2016-03-01,09:59:00,13.59,13.59,13.5,13.5099,346092.0000000023,1.0,0.0,0.0
2016-03-01,10:06:00,13.5,13.5,13.26,13.305,1320549.0000000023,1.0,0.0,0.0
2016-03-01,10:13:00,13.31,13.41,13.31,13.35,587558.0000000023,1.0,0.0,0.0
2016-03-01,10:20:00,13.35,13.38,13.32,13.34,810383.0000000023,1.0,0.0,0.0
2016-03-01,10:27:00,13.34,13.43,13.31,13.365,441921.0000000023,1.0,0.0,0.0
2016-03-01,10:34:00,13.365,13.37,13.25,13.28,413675.0000000023,1.0,0.0,0.0
2016-03-01,10:41:00,13.28,13.32,13.21,13.3,435437.0000000023,1.0,0.0,0.0
2016-03-01,10:48:00,13.3,13.34,13.2475,13.3,402325.0000000023,1.0,0.0,0.0
2016-03-01,10:55:00,13.293,13.37,13.29,13.3699,300633.0000000023,1.0,0.0,0.0
2016-03-01,11:02:00,13.37,13.45,13.32,13.33,432647.0000000023,1.0,0.0,0.0
2016-03-01,11:09:00,13.33,13.35,13.27,13.305,281442.0000000023,1.0,0.0,0.0
2016-03-01,11:16:00,13.3,13.41,13.29,13.36,305653.0000000023,1.0,0.0,0.0
2016-03-01,11:23:00,13.369000000000002,13.385,13.3,13.34,304419.0000000023,1.0,0.0,0.0
2016-03-01,11:30:00,13.34,13.3801,13.33,13.36,234517.00000000233,1.0,0.0,0.0
2016-03-01,11:37:00,13.36,13.36,13.31,13.33,189583.00000000233,1.0,0.0,0.0
2016-03-01,11:44:00,13.3289,13.33,13.26,13.285,206003.00000000233,1.0,0.0,0.0
2016-03-01,11:51:00,13.28,13.31,13.25,13.28,279568.0000000023,1.0,0.0,0.0
2016-03-01,11:58:00,13.28,13.285,13.18,13.19,530809.0000000023,1.0,0.0,0.0
2016-03-01,12:05:00,13.19,13.19,13.1,13.15,393001.0000000023,1.0,0.0,0.0
2016-03-01,12:12:00,13.15,13.22,13.14,13.21,336635.0000000023,1.0,0.0,0.0
2016-03-01,12:19:00,13.21,13.26,13.2,13.255,178780.00000000233,1.0,0.0,0.0
2016-03-01,12:26:00,13.25,13.32,13.23,13.3,254265.00000000233,1.0,0.0,0.0
2016-03-01,12:33:00,13.3,13.35,13.28,13.29,182185.00000000233,1.0,0.0,0.0
2016-03-01,12:40:00,13.285,13.295,13.2225,13.25,424160.0000000023,1.0,0.0,0.0
2016-03-01,12:47:00,13.2518,13.275,13.23,13.2464,316828.0000000023,1.0,0.0,0.0
2016-03-01,12:54:00,13.24,13.25,13.2,13.24,230978.00000000233,1.0,0.0,0.0
2016-03-01,13:01:00,13.235,13.24,13.19,13.21,116584.00000000233,1.0,0.0,0.0
2016-03-01,13:08:00,13.22,13.235,13.2,13.22,112316.00000000233,1.0,0.0,0.0
2016-03-01,13:15:00,13.215,13.2199,13.17,13.2,119874.00000000233,1.0,0.0,0.0
2016-03-01,13:22:00,13.2271,13.23,13.18,13.18,107417.00000000233,1.0,0.0,0.0
2016-03-01,13:29:00,13.18,13.2,13.16,13.165,189223.00000000233,1.0,0.0,0.0
2016-03-01,13:36:00,13.16,13.27,13.15,13.22,395035.0000000023,1.0,0.0,0.0
2016-03-01,13:43:00,13.2299,13.27,13.21,13.26,294968.0000000023,1.0,0.0,0.0
2016-03-01,13:50:00,13.26,13.335,13.255,13.29,309002.0000000023,1.0,0.0,0.0
2016-03-01,13:57:00,13.295,13.32,13.23,13.2336,229247.00000000233,1.0,0.0,0.0
2016-03-01,14:04:00,13.23,13.25,13.215,13.225,134446.00000000233,1.0,0.0,0.0
2016-03-01,14:11:00,13.23,13.26,13.18,13.19,162526.00000000233,1.0,0.0,0.0
2016-03-01,14:18:00,13.195,13.2,13.17,13.185,163603.00000000233,1.0,0.0,0.0
2016-03-01,14:25:00,13.19,13.2,13.12,13.14,329537.0000000023,1.0,0.0,0.0
2016-03-01,14:32:00,13.1401,13.22,13.14,13.2,263079.0000000023,1.0,0.0,0.0
2016-03-01,14:39:00,13.206,13.31,13.185,13.285,476099.0000000023,1.0,0.0,0.0
2016-03-01,14:46:00,13.29,13.3,13.205,13.25,269989.0000000023,1.0,0.0,0.0
2016-03-01,14:53:00,13.25,13.35,13.25,13.33,211162.00000000233,1.0,0.0,0.0
2016-03-01,15:00:00,13.33,13.34,13.31,13.33,157376.00000000233,1.0,0.0,0.0
2016-03-01,15:07:00,13.3399,13.38,13.33,13.36,255386.00000000233,1.0,0.0,0.0
2016-03-01,15:14:00,13.355,13.38,13.31,13.355,266253.0000000023,1.0,0.0,0.0
2016-03-01,15:21:00,13.35,13.365,13.31,13.34,225951.00000000233,1.0,0.0,0.0
2016-03-01,15:28:00,13.335,13.39,13.3345,13.3899,303967.0000000023,1.0,0.0,0.0
2016-03-01,15:35:00,13.385,13.41,13.35,13.365,356816.0000000023,1.0,0.0,0.0
2016-03-01,15:42:00,13.3601,13.41,13.35,13.355,574852.0000000023,1.0,0.0,0.0
2016-03-01,15:49:00,13.36,13.38,13.3,13.315,444769.0000000023,1.0,0.0,0.0
2016-03-01,15:56:00,13.31,13.32,13.23,13.275,732511.0000000023,1.0,0.0,0.0
2016-03-02,09:33:00,13.28,13.4,13.23,13.23,961396.0000000023,1.0,0.0,0.0
2016-03-02,09:40:00,13.244000000000002,13.47,13.23,13.43,860377.0000000023,1.0,0.0,0.0
2016-03-02,09:47:00,13.42,13.5,13.3125,13.345,558496.0000000023,1.0,0.0,0.0
2016-03-02,09:54:00,13.35,13.57,13.345,13.56,674491.0000000023,1.0,0.0,0.0
2016-03-02,10:01:00,13.56,13.5773,13.449000000000002,13.449000000000002,352143.0000000023,1.0,0.0,0.0
2016-03-02,10:08:00,13.45,13.49,13.4,13.42,342594.0000000023,1.0,0.0,0.0
2016-03-02,10:15:00,13.42,13.425,13.35,13.38,327064.0000000023,1.0,0.0,0.0
2016-03-02,10:22:00,13.39,13.5,13.370999999999999,13.47,356839.0000000023,1.0,0.0,0.0
2016-03-02,10:29:00,13.47,13.55,13.46,13.51,249967.00000000233,1.0,0.0,0.0
2016-03-02,10:36:00,13.51,13.525,13.43,13.5,251477.00000000233,1.0,0.0,0.0
2016-03-02,10:43:00,13.49,13.54,13.44,13.45,212224.00000000233,1.0,0.0,0.0
2016-03-02,10:50:00,13.45,13.49,13.43,13.465,147791.00000000233,1.0,0.0,0.0
2016-03-02,10:57:00,13.47,13.48,13.42,13.44,135604.00000000233,1.0,0.0,0.0
2016-03-02,11:04:00,13.44,13.5,13.41,13.43,210352.00000000233,1.0,0.0,0.0
2016-03-02,11:11:00,13.43,13.45,13.41,13.43,177604.00000000233,1.0,0.0,0.0
2016-03-02,11:18:00,13.4278,13.53,13.42,13.53,206676.00000000233,1.0,0.0,0.0
2016-03-02,11:25:00,13.5299,13.55,13.49,13.51,210722.00000000233,1.0,0.0,0.0
2016-03-02,11:32:00,13.51,13.54,13.4797,13.54,162546.00000000233,1.0,0.0,0.0
2016-03-02,11:39:00,13.53,13.54,13.4522,13.46,254689.00000000233,1.0,0.0,0.0
2016-03-02,11:46:00,13.46,13.4799,13.41,13.43,326477.0000000023,1.0,0.0,0.0
2016-03-02,11:53:00,13.43,13.43,13.37,13.405,272961.0000000023,1.0,0.0,0.0
2016-03-02,12:00:00,13.41,13.48,13.4,13.45,179937.00000000233,1.0,0.0,0.0
2016-03-02,12:07:00,13.45,13.475,13.44,13.46,184785.00000000233,1.0,0.0,0.0
2016-03-02,12:14:00,13.46,13.46,13.41,13.43,76930.00000000233,1.0,0.0,0.0
2016-03-02,12:21:00,13.43,13.46,13.4,13.4199,102568.00000000233,1.0,0.0,0.0
2016-03-02,12:28:00,13.4199,13.44,13.4101,13.44,57744.00000000233,1.0,0.0,0.0
2016-03-02,12:35:00,13.4301,13.5,13.43,13.5,114798.00000000233,1.0,0.0,0.0
2016-03-02,12:42:00,13.5,13.52,13.485,13.505,117795.00000000233,1.0,0.0,0.0
2016-03-02,12:49:00,13.505,13.53,13.49,13.52,108972.00000000233,1.0,0.0,0.0
2016-03-02,12:56:00,13.52,13.53,13.5,13.5199,86612.00000000233,1.0,0.0,0.0
2016-03-02,13:03:00,13.52,13.54,13.49,13.495,98055.00000000233,1.0,0.0,0.0
2016-03-02,13:10:00,13.495,13.53,13.495,13.5,78866.00000000233,1.0,0.0,0.0
2016-03-02,13:17:00,13.5,13.54,13.4938,13.5309,132194.00000000233,1.0,0.0,0.0
2016-03-02,13:24:00,13.54,13.6,13.5346,13.575,242996.00000000233,1.0,0.0,0.0
2016-03-02,13:31:00,13.57,13.6,13.55,13.5738,150471.00000000233,1.0,0.0,0.0
2016-03-02,13:38:00,13.57,13.579,13.55,13.575999999999999,86592.00000000233,1.0,0.0,0.0
2016-03-02,13:45:00,13.57,13.6,13.57,13.58,346949.0000000023,1.0,0.0,0.0
2016-03-02,13:52:00,13.58,13.6,13.53,13.54,139885.00000000233,1.0,0.0,0.0
2016-03-02,13:59:00,13.548,13.59,13.53,13.57,112653.00000000233,1.0,0.0,0.0
2016-03-02,14:06:00,13.57,13.57,13.52,13.52,138120.00000000233,1.0,0.0,0.0
2016-03-02,14:13:00,13.525,13.56,13.52,13.54,159470.00000000233,1.0,0.0,0.0
2016-03-02,14:20:00,13.55,13.55,13.49,13.51,236361.00000000233,1.0,0.0,0.0
2016-03-02,14:27:00,13.51,13.515,13.44,13.47,253201.00000000233,1.0,0.0,0.0
2016-03-02,14:34:00,13.47,13.475,13.445,13.4501,101183.00000000233,1.0,0.0,0.0
2016-03-02,14:41:00,13.46,13.51,13.45,13.49,94091.00000000233,1.0,0.0,0.0
2016-03-02,14:48:00,13.495,13.54,13.48,13.505,172732.00000000233,1.0,0.0,0.0
2016-03-02,14:55:00,13.5033,13.54,13.5033,13.525,290269.0000000023,1.0,0.0,0.0
2016-03-02,15:02:00,13.53,13.53,13.46,13.52,242667.00000000233,1.0,0.0,0.0
2016-03-02,15:09:00,13.51,13.54,13.5,13.51,98964.00000000233,1.0,0.0,0.0
2016-03-02,15:16:00,13.51,13.55,13.48,13.51,171481.00000000233,1.0,0.0,0.0
2016-03-02,15:23:00,13.51,13.53,13.45,13.47,270460.0000000023,1.0,0.0,0.0
2016-03-02,15:30:00,13.47,13.48,13.44,13.47,185762.00000000233,1.0,0.0,0.0
2016-03-02,15:37:00,13.470999999999998,13.5,13.46,13.495,184513.00000000233,1.0,0.0,0.0
2016-03-02,15:44:00,13.5,13.56,13.49,13.56,332099.0000000023,1.0,0.0,0.0
2016-03-02,15:51:00,13.56,13.57,13.530999999999999,13.565,440476.0000000023,1.0,0.0,0.0
2016-03-02,15:58:00,13.56,13.6,13.56,13.585,729248.0000000023,1.0,0.0,0.0
2016-03-03,09:35:00,13.585,13.68,13.565,13.57,1343150.0000000023,1.0,0.0,0.0
2016-03-03,09:42:00,13.57,13.75,13.57,13.744000000000002,711482.0000000023,1.0,0.0,0.0
2016-03-03,09:49:00,13.7499,13.7862,13.71,13.77,844070.0000000023,1.0,0.0,0.0
2016-03-03,09:56:00,13.77,13.83,13.69,13.75,490842.0000000023,1.0,0.0,0.0
2016-03-03,10:03:00,13.745,13.85,13.68,13.84,550293.0000000023,1.0,0.0,0.0
2016-03-03,10:10:00,13.84,13.85,13.77,13.785,392802.0000000023,1.0,0.0,0.0
2016-03-03,10:17:00,13.79,13.97,13.785,13.97,907110.0000000023,1.0,0.0,0.0
2016-03-03,10:24:00,13.962,14.05,13.96,14.025,915461.0000000023,1.0,0.0,0.0
2016-03-03,10:31:00,14.025,14.055,13.96,13.97,432515.0000000023,1.0,0.0,0.0
2016-03-03,10:38:00,13.97,14.0,13.95,13.98,384763.0000000023,1.0,0.0,0.0
2016-03-03,10:45:00,13.98,14.04,13.97,14.01,481746.0000000023,1.0,0.0,0.0
2016-03-03,10:52:00,14.01,14.08,14.0,14.07,445724.0000000023,1.0,0.0,0.0
2016-03-03,10:59:00,14.08,14.09,13.995,14.0,372213.0000000023,1.0,0.0,0.0
2016-03-03,11:06:00,14.005,14.07,13.99,14.06,263187.0000000023,1.0,0.0,0.0
2016-03-03,11:13:00,14.06,14.09,14.05,14.08,481543.0000000023,1.0,0.0,0.0
2016-03-03,11:20:00,14.08,14.08,14.0,14.0399,198093.00000000233,1.0,0.0,0.0
2016-03-03,11:27:00,14.04,14.07,14.02,14.05,292510.0000000023,1.0,0.0,0.0
2016-03-03,11:34:00,14.045,14.0686,14.03,14.04,252779.00000000233,1.0,0.0,0.0
2016-03-03,11:41:00,14.045,14.08,14.02,14.02,236886.00000000233,1.0,0.0,0.0
2016-03-03,11:48:00,14.02,14.0299,13.99,13.995,390759.0000000023,1.0,0.0,0.0
2016-03-03,11:55:00,13.995,14.02,13.98,14.0,862618.0000000023,1.0,0.0,0.0
2016-03-03,12:02:00,13.991,14.02,13.98,14.01,473771.0000000023,1.0,0.0,0.0
2016-03-03,12:09:00,14.01,14.02,13.98,14.0,394716.0000000023,1.0,0.0,0.0
2016-03-03,12:16:00,13.995,14.0159,13.98,13.99,242844.00000000233,1.0,0.0,0.0
2016-03-03,12:23:00,13.99,14.01,13.98,13.99,306340.0000000023,1.0,0.0,0.0
2016-03-03,12:30:00,14.0,14.011,13.985,14.005,287415.0000000023,1.0,0.0,0.0
2016-03-03,12:37:00,14.01,14.02,13.98,14.01,204004.00000000233,1.0,0.0,0.0
2016-03-03,12:44:00,14.01,14.04,14.0,14.0363,129944.00000000233,1.0,0.0,0.0
2016-03-03,12:51:00,14.03,14.06,14.02,14.04,116846.00000000233,1.0,0.0,0.0
2016-03-03,12:58:00,14.04,14.06,14.04,14.06,71692.00000000233,1.0,0.0,0.0
2016-03-03,13:05:00,14.06,14.075,14.03,14.062999999999999,199217.00000000233,1.0,0.0,0.0
2016-03-03,13:12:00,14.07,14.07,14.01,14.06,296690.0000000023,1.0,0.0,0.0
2016-03-03,13:19:00,14.06,14.07,14.03,14.05,65439.00000000233,1.0,0.0,0.0
2016-03-03,13:26:00,14.05,14.05,13.99,13.995,131996.00000000233,1.0,0.0,0.0
2016-03-03,13:33:00,13.995,14.0,13.94,13.955,115200.00000000233,1.0,0.0,0.0
2016-03-03,13:40:00,13.96,13.96,13.87,13.92,264505.0000000023,1.0,0.0,0.0
2016-03-03,13:47:00,13.929,13.94,13.9,13.905,121424.00000000233,1.0,0.0,0.0
2016-03-03,13:54:00,13.91,13.945,13.9,13.905,119496.00000000233,1.0,0.0,0.0
2016-03-03,14:01:00,13.91,13.91,13.86,13.885,236718.00000000233,1.0,0.0,0.0
2016-03-03,14:08:00,13.89,13.899000000000001,13.86,13.875,217833.00000000233,1.0,0.0,0.0
2016-03-03,14:15:00,13.87,13.9,13.87,13.880999999999998,196453.00000000233,1.0,0.0,0.0
2016-03-03,14:22:00,13.88,13.89,13.84,13.88,367998.0000000023,1.0,0.0,0.0
2016-03-03,14:29:00,13.88,13.89,13.85,13.87,108587.00000000233,1.0,0.0,0.0
2016-03-03,14:36:00,13.8725,13.92,13.87,13.89,172035.00000000233,1.0,0.0,0.0
2016-03-03,14:43:00,13.895,13.96,13.895,13.9563,118773.00000000233,1.0,0.0,0.0
2016-03-03,14:50:00,13.955,13.96,13.89,13.9,217890.00000000233,1.0,0.0,0.0
2016-03-03,14:57:00,13.9,13.95,13.8937,13.935,218260.00000000233,1.0,0.0,0.0
2016-03-03,15:04:00,13.93,13.94,13.88,13.91,192490.00000000233,1.0,0.0,0.0
2016-03-03,15:11:00,13.9135,13.93,13.9,13.91,106445.00000000233,1.0,0.0,0.0
2016-03-03,15:18:00,13.91,13.957,13.9,13.957,133596.00000000233,1.0,0.0,0.0
2016-03-03,15:25:00,13.95,14.04,13.95,14.035,366658.0000000023,1.0,0.0,0.0
2016-03-03,15:32:00,14.035,14.039000000000001,13.96,13.995,303778.0000000023,1.0,0.0,0.0
2016-03-03,15:39:00,13.995,14.0,13.92,13.925,406707.0000000023,1.0,0.0,0.0
2016-03-03,15:46:00,13.925,13.94,13.9,13.935,560272.0000000023,1.0,0.0,0.0
2016-03-03,15:53:00,13.93,13.94,13.88,13.8838,397608.0000000023,1.0,0.0,0.0
2016-03-04,09:30:00,13.88,14.16,13.88,14.1462,1396553.0000000023,1.0,0.0,0.0
2016-03-04,09:37:00,14.15,14.44,14.1301,14.4,1370794.0000000023,1.0,0.0,0.0
2016-03-04,09:44:00,14.395,14.56,14.39,14.56,1622644.0000000023,1.0,0.0,0.0
2016-03-04,09:51:00,14.55,14.71,14.52,14.67,1563678.0000000023,1.0,0.0,0.0
2016-03-04,09:58:00,14.67,14.795,14.64,14.75,1574314.0000000023,1.0,0.0,0.0
2016-03-04,10:05:00,14.74,14.76,14.67,14.71,1270961.0000000023,1.0,0.0,0.0
2016-03-04,10:12:00,14.715,14.75,14.655,14.72,921359.0000000023,1.0,0.0,0.0
2016-03-04,10:19:00,14.72,14.8,14.695,14.75,938006.0000000023,1.0,0.0,0.0
2016-03-04,10:26:00,14.745,14.76,14.66,14.695,542695.0000000023,1.0,0.0,0.0
2016-03-04,10:33:00,14.7,14.75,14.68,14.75,465449.0000000023,1.0,0.0,0.0
2016-03-04,10:40:00,14.74,14.76,14.69,14.715,460054.0000000023,1.0,0.0,0.0
2016-03-04,10:47:00,14.71,14.71,14.51,14.54,674602.0000000023,1.0,0.0,0.0
2016-03-04,10:54:00,14.54,14.61,14.44,14.45,1506455.0000000023,1.0,0.0,0.0
2016-03-04,11:01:00,14.45,14.48,14.3449,14.41,719054.0000000023,1.0,0.0,0.0
2016-03-04,11:08:00,14.41,14.42,14.338,14.4,474277.0000000023,1.0,0.0,0.0
2016-03-04,11:15:00,14.4,14.5,14.39,14.48,416206.0000000023,1.0,0.0,0.0
2016-03-04,11:22:00,14.48,14.545,14.41,14.54,445548.0000000023,1.0,0.0,0.0
2016-03-04,11:29:00,14.53,14.56,14.5,14.5599,246441.00000000233,1.0,0.0,0.0
2016-03-04,11:36:00,14.56,14.57,14.51,14.53,247902.00000000233,1.0,0.0,0.0
2016-03-04,11:43:00,14.525,14.61,14.52,14.6,236582.00000000233,1.0,0.0,0.0
2016-03-04,11:50:00,14.6,14.63,14.47,14.47,384073.0000000023,1.0,0.0,0.0
2016-03-04,11:57:00,14.47,14.48,14.4,14.44,566146.0000000023,1.0,0.0,0.0
2016-03-04,12:04:00,14.44,14.46,14.37,14.455,282208.0000000023,1.0,0.0,0.0
2016-03-04,12:11:00,14.450999999999999,14.46,14.28,14.31,701172.0000000023,1.0,0.0,0.0
2016-03-04,12:18:00,14.309000000000001,14.35,14.3,14.35,228649.00000000233,1.0,0.0,0.0
2016-03-04,12:25:00,14.35,14.36,14.29,14.31,416242.0000000023,1.0,0.0,0.0
2016-03-04,12:32:00,14.3,14.32,14.27,14.29,393597.0000000023,1.0,0.0,0.0
2016-03-04,12:39:00,14.29,14.33,14.27,14.31,257690.00000000233,1.0,0.0,0.0
2016-03-04,12:46:00,14.32,14.38,14.3,14.36,213193.00000000233,1.0,0.0,0.0
2016-03-04,12:53:00,14.36,14.37,14.32,14.34,277231.0000000023,1.0,0.0,0.0
2016-03-04,13:00:00,14.34,14.41,14.33,14.41,135636.00000000233,1.0,0.0,0.0
2016-03-04,13:07:00,14.41,14.41,14.34,14.35,217532.00000000233,1.0,0.0,0.0
2016-03-04,13:14:00,14.34,14.35,14.29,14.3,139417.00000000233,1.0,0.0,0.0
2016-03-04,13:21:00,14.29,14.36,14.28,14.34,154408.00000000233,1.0,0.0,0.0
2016-03-04,13:28:00,14.34,14.37,14.32,14.33,155489.00000000233,1.0,0.0,0.0
2016-03-04,13:35:00,14.335,14.36,14.24,14.27,224311.00000000233,1.0,0.0,0.0
2016-03-04,13:42:00,14.27,14.285,14.11,14.12,551113.0000000023,1.0,0.0,0.0
2016-03-04,13:49:00,14.13,14.14,14.01,14.0599,757025.0000000023,1.0,0.0,0.0
2016-03-04,13:56:00,14.05,14.05,13.93,14.0,419925.0000000023,1.0,0.0,0.0
2016-03-04,14:03:00,14.0,14.11,13.989,14.11,411514.0000000023,1.0,0.0,0.0
2016-03-04,14:10:00,14.11,14.157,14.09,14.14,542340.0000000023,1.0,0.0,0.0
2016-03-04,14:17:00,14.14,14.19,14.09,14.09,487534.0000000023,1.0,0.0,0.0
2016-03-04,14:24:00,14.1,14.1,14.04,14.07,171115.00000000233,1.0,0.0,0.0
2016-03-04,14:31:00,14.06,14.08,13.97,14.05,260645.00000000233,1.0,0.0,0.0
2016-03-04,14:38:00,14.0499,14.05,13.93,13.94,394837.0000000023,1.0,0.0,0.0
2016-03-04,14:45:00,13.94,13.94,13.81,13.85,841754.0000000023,1.0,0.0,0.0
2016-03-04,14:52:00,13.86,13.87,13.675,13.69,626422.0000000023,1.0,0.0,0.0
2016-03-04,14:59:00,13.69,13.77,13.61,13.765,633617.0000000023,1.0,0.0,0.0
2016-03-04,15:06:00,13.77,13.91,13.76,13.91,530330.0000000023,1.0,0.0,0.0
2016-03-04,15:13:00,13.91,13.93,13.82,13.83,288289.0000000023,1.0,0.0,0.0
2016-03-04,15:20:00,13.835,13.88,13.7599,13.88,296858.0000000023,1.0,0.0,0.0
2016-03-04,15:27:00,13.88,13.915,13.835,13.85,285095.0000000023,1.0,0.0,0.0
2016-03-04,15:34:00,13.85,13.8761,13.73,13.735,794492.0000000023,1.0,0.0,0.0
2016-03-04,15:41:00,13.74,13.76,13.7,13.71,469304.0000000023,1.0,0.0,0.0
2016-03-04,15:48:00,13.71,13.77,13.7,13.759,632721.0000000023,1.0,0.0,0.0
2016-03-04,15:55:00,13.755,13.76,13.725,13.745,423749.0000000023,1.0,0.0,0.0
2016-03-07,09:32:00,13.745,14.29,13.71,14.26,1400389.0000000023,1.0,0.0,0.0
2016-03-07,09:39:00,14.27,14.33,14.15,14.21,1131865.0000000023,1.0,0.0,0.0
2016-03-07,09:46:00,14.2,14.35,14.105,14.335,1493266.0000000023,1.0,0.0,0.0
2016-03-07,09:53:00,14.33,14.4911,14.2885,14.4801,1306170.0000000023,1.0,0.0,0.0
2016-03-07,10:00:00,14.4899,14.5,14.3401,14.39,1241053.0000000023,1.0,0.0,0.0
2016-03-07,10:07:00,14.38,14.55,14.34,14.55,1463722.0000000023,1.0,0.0,0.0
2016-03-07,10:14:00,14.54,14.57,14.465,14.565,1054840.0000000023,1.0,0.0,0.0
2016-03-07,10:21:00,14.57,14.67,14.56,14.6,1744431.0000000023,1.0,0.0,0.0
2016-03-07,10:28:00,14.5932,14.61,14.51,14.535,857523.0000000023,1.0,0.0,0.0
2016-03-07,10:35:00,14.53,14.625,14.51,14.59,1300718.0000000023,1.0,0.0,0.0
2016-03-07,10:42:00,14.5801,14.6,14.44,14.45,797976.0000000023,1.0,0.0,0.0
2016-03-07,10:49:00,14.45,14.545,14.35,14.350999999999999,583768.0000000023,1.0,0.0,0.0
2016-03-07,10:56:00,14.355,14.355,14.25,14.25,560907.0000000023,1.0,0.0,0.0
2016-03-07,11:03:00,14.25,14.34,14.23,14.27,457825.0000000023,1.0,0.0,0.0
2016-03-07,11:10:00,14.27,14.33,14.235,14.25,486294.0000000023,1.0,0.0,0.0
2016-03-07,11:17:00,14.24,14.3,14.1625,14.1625,486652.0000000023,1.0,0.0,0.0
