Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-07,11:24:00,14.16,14.24,14.145,14.19,347706.0000000023,1.0,0.0,0.0
2016-03-07,11:31:00,14.19,14.25,14.16,14.23,264207.0000000023,1.0,0.0,0.0
2016-03-07,11:38:00,14.24,14.255,14.18,14.195,253906.00000000233,1.0,0.0,0.0
2016-03-07,11:45:00,14.2,14.2099,14.12,14.135,368195.0000000023,1.0,0.0,0.0
2016-03-07,11:52:00,14.14,14.25,14.1101,14.21,372682.0000000023,1.0,0.0,0.0
2016-03-07,11:59:00,14.21,14.25,14.19,14.245,273567.0000000023,1.0,0.0,0.0
2016-03-07,12:06:00,14.2499,14.28,14.175,14.195,357174.0000000023,1.0,0.0,0.0
2016-03-07,12:13:00,14.19,14.2,14.14,14.17,445087.0000000023,1.0,0.0,0.0
2016-03-07,12:20:00,14.162,14.17,14.11,14.16,221647.00000000233,1.0,0.0,0.0
2016-03-07,12:27:00,14.15,14.17,14.095,14.095,191619.00000000233,1.0,0.0,0.0
2016-03-07,12:34:00,14.0995,14.125,14.07,14.1,225854.00000000233,1.0,0.0,0.0
2016-03-07,12:41:00,14.1,14.11,13.83,13.835,1122180.0000000023,1.0,0.0,0.0
2016-03-07,12:48:00,13.835,13.85,13.61,13.74,1348857.0000000023,1.0,0.0,0.0
2016-03-07,12:55:00,13.74,13.82,13.67,13.69,699711.0000000023,1.0,0.0,0.0
2016-03-07,13:02:00,13.68,13.795,13.665,13.71,583714.0000000023,1.0,0.0,0.0
2016-03-07,13:09:00,13.7,13.78,13.65,13.6799,344456.0000000023,1.0,0.0,0.0
2016-03-07,13:16:00,13.679,13.73,13.61,13.655,467787.0000000023,1.0,0.0,0.0
2016-03-07,13:23:00,13.65,13.73,13.65,13.71,324068.0000000023,1.0,0.0,0.0
2016-03-07,13:30:00,13.71,13.78,13.7,13.75,376593.0000000023,1.0,0.0,0.0
2016-03-07,13:37:00,13.75,13.86,13.749,13.8599,397902.0000000023,1.0,0.0,0.0
2016-03-07,13:44:00,13.855,13.86,13.76,13.77,270343.0000000023,1.0,0.0,0.0
2016-03-07,13:51:00,13.77,13.86,13.76,13.815,327064.0000000023,1.0,0.0,0.0
2016-03-07,13:58:00,13.81,13.87,13.7913,13.8,278115.0000000023,1.0,0.0,0.0
2016-03-07,14:05:00,13.8,13.88,13.8,13.87,213745.00000000233,1.0,0.0,0.0
2016-03-07,14:12:00,13.87,13.97,13.86,13.94,673351.0000000023,1.0,0.0,0.0
2016-03-07,14:19:00,13.94,13.95,13.845,13.86,469260.0000000023,1.0,0.0,0.0
2016-03-07,14:26:00,13.86,13.87,13.8,13.81,362256.0000000023,1.0,0.0,0.0
2016-03-07,14:33:00,13.81,13.84,13.75,13.76,266694.0000000023,1.0,0.0,0.0
2016-03-07,14:40:00,13.7699,13.81,13.755,13.8,199153.00000000233,1.0,0.0,0.0
2016-03-07,14:47:00,13.8,13.87,13.78,13.8067,225123.00000000233,1.0,0.0,0.0
2016-03-07,14:54:00,13.81,13.82,13.76,13.790999999999999,241596.00000000233,1.0,0.0,0.0
2016-03-07,15:01:00,13.8,13.82,13.77,13.77,88571.00000000233,1.0,0.0,0.0
2016-03-07,15:08:00,13.77,13.79,13.75,13.76,266276.0000000023,1.0,0.0,0.0
2016-03-07,15:15:00,13.7653,13.8,13.75,13.775,236907.00000000233,1.0,0.0,0.0
2016-03-07,15:22:00,13.775,13.815,13.76,13.8,142844.00000000233,1.0,0.0,0.0
2016-03-07,15:29:00,13.8,13.84,13.8,13.84,282302.0000000023,1.0,0.0,0.0
2016-03-07,15:36:00,13.84,13.87,13.81,13.81,346275.0000000023,1.0,0.0,0.0
2016-03-07,15:43:00,13.805,13.86,13.8,13.86,355514.0000000023,1.0,0.0,0.0
2016-03-07,15:50:00,13.86,13.87,13.84,13.86,249312.00000000233,1.0,0.0,0.0
2016-03-07,15:57:00,13.86,13.87,13.85,13.87,419216.0000000023,1.0,0.0,0.0
2016-03-08,09:34:00,13.87,14.32,13.86,14.1,1426569.0000000023,1.0,0.0,0.0
2016-03-08,09:41:00,14.09,14.1094,13.61,13.629000000000001,1013717.0000000023,1.0,0.0,0.0
2016-03-08,09:48:00,13.625,13.73,13.46,13.61,1576896.0000000023,1.0,0.0,0.0
2016-03-08,09:55:00,13.61,13.63,13.36,13.4,884235.0000000023,1.0,0.0,0.0
2016-03-08,10:02:00,13.39,13.49,13.37,13.46,1025415.0000000023,1.0,0.0,0.0
2016-03-08,10:09:00,13.4563,13.51,13.375,13.5032,702274.0000000023,1.0,0.0,0.0
2016-03-08,10:16:00,13.5,13.54,13.36,13.38,803795.0000000023,1.0,0.0,0.0
2016-03-08,10:23:00,13.39,13.41,13.29,13.34,731049.0000000023,1.0,0.0,0.0
2016-03-08,10:30:00,13.35,13.45,13.345,13.39,458777.0000000023,1.0,0.0,0.0
2016-03-08,10:37:00,13.38,13.44,13.31,13.32,364604.0000000023,1.0,0.0,0.0
2016-03-08,10:44:00,13.32,13.47,13.31,13.45,439731.0000000023,1.0,0.0,0.0
2016-03-08,10:51:00,13.45,13.47,13.37,13.4,303833.0000000023,1.0,0.0,0.0
2016-03-08,10:58:00,13.4,13.42,13.34,13.41,379578.0000000023,1.0,0.0,0.0
2016-03-08,11:05:00,13.41,13.42,13.345,13.3501,308116.0000000023,1.0,0.0,0.0
2016-03-08,11:12:00,13.36,13.435,13.34,13.395,472469.0000000023,1.0,0.0,0.0
2016-03-08,11:19:00,13.4,13.42,13.3199,13.39,276300.0000000023,1.0,0.0,0.0
2016-03-08,11:26:00,13.4,13.47,13.375,13.4,238924.00000000233,1.0,0.0,0.0
2016-03-08,11:33:00,13.39,13.46,13.39,13.445,287661.0000000023,1.0,0.0,0.0
2016-03-08,11:40:00,13.44,13.4475,13.25,13.255,808032.0000000023,1.0,0.0,0.0
2016-03-08,11:47:00,13.26,13.26,13.18,13.2,666469.0000000023,1.0,0.0,0.0
2016-03-08,11:54:00,13.2,13.27,13.19,13.2,426817.0000000023,1.0,0.0,0.0
2016-03-08,12:01:00,13.195,13.195,13.142999999999999,13.185,634658.0000000023,1.0,0.0,0.0
2016-03-08,12:08:00,13.19,13.2,13.1401,13.175,769973.0000000023,1.0,0.0,0.0
2016-03-08,12:15:00,13.175,13.22,13.17,13.21,842224.0000000023,1.0,0.0,0.0
2016-03-08,12:22:00,13.21,13.26,13.17,13.25,301638.0000000023,1.0,0.0,0.0
2016-03-08,12:29:00,13.255,13.36,13.24,13.36,324724.0000000023,1.0,0.0,0.0
2016-03-08,12:36:00,13.35,13.3703,13.33,13.35,227212.00000000233,1.0,0.0,0.0
2016-03-08,12:43:00,13.36,13.4201,13.35,13.4,349176.0000000023,1.0,0.0,0.0
2016-03-08,12:50:00,13.395,13.41,13.365,13.41,231226.00000000233,1.0,0.0,0.0
2016-03-08,12:57:00,13.415,13.43,13.4,13.4099,153795.00000000233,1.0,0.0,0.0
2016-03-08,13:04:00,13.405,13.44,13.4,13.41,202505.00000000233,1.0,0.0,0.0
2016-03-08,13:11:00,13.42,13.42,13.3,13.305,391680.0000000023,1.0,0.0,0.0
2016-03-08,13:18:00,13.3,13.3365,13.27,13.27,199095.00000000233,1.0,0.0,0.0
2016-03-08,13:25:00,13.28,13.34,13.23,13.34,206899.00000000233,1.0,0.0,0.0
2016-03-08,13:32:00,13.34,13.37,13.285,13.34,169199.00000000233,1.0,0.0,0.0
2016-03-08,13:39:00,13.35,13.4,13.33,13.385,145252.00000000233,1.0,0.0,0.0
2016-03-08,13:46:00,13.39,13.4436,13.365,13.415,160151.00000000233,1.0,0.0,0.0
2016-03-08,13:53:00,13.41,13.5,13.39,13.43,240578.00000000233,1.0,0.0,0.0
2016-03-08,14:00:00,13.43,13.46,13.39,13.44,219596.00000000233,1.0,0.0,0.0
2016-03-08,14:07:00,13.44,13.445,13.35,13.385,203441.00000000233,1.0,0.0,0.0
2016-03-08,14:14:00,13.386,13.39,13.3275,13.37,179101.00000000233,1.0,0.0,0.0
2016-03-08,14:21:00,13.37,13.42,13.36,13.395,143283.00000000233,1.0,0.0,0.0
2016-03-08,14:28:00,13.39,13.44,13.37,13.37,192847.00000000233,1.0,0.0,0.0
2016-03-08,14:35:00,13.3601,13.38,13.33,13.365,269255.0000000023,1.0,0.0,0.0
2016-03-08,14:42:00,13.365,13.405,13.36,13.375,140391.00000000233,1.0,0.0,0.0
2016-03-08,14:49:00,13.38,13.395,13.34,13.37,219859.00000000233,1.0,0.0,0.0
2016-03-08,14:56:00,13.37,13.42,13.36,13.41,156107.00000000233,1.0,0.0,0.0
2016-03-08,15:03:00,13.41,13.4199,13.345,13.3501,243617.00000000233,1.0,0.0,0.0
2016-03-08,15:10:00,13.355,13.36,13.32,13.34,182145.00000000233,1.0,0.0,0.0
2016-03-08,15:17:00,13.34,13.35,13.29,13.315,561349.0000000023,1.0,0.0,0.0
2016-03-08,15:24:00,13.32,13.34,13.27,13.27,348742.0000000023,1.0,0.0,0.0
2016-03-08,15:31:00,13.27,13.345,13.25,13.335,279913.0000000023,1.0,0.0,0.0
2016-03-08,15:38:00,13.345,13.365,13.32,13.33,290143.0000000023,1.0,0.0,0.0
2016-03-08,15:45:00,13.335,13.335,13.3,13.31,416503.0000000023,1.0,0.0,0.0
2016-03-08,15:52:00,13.31,13.32,13.3,13.305,596991.0000000023,1.0,0.0,0.0
2016-03-08,15:59:00,13.305,13.34,13.29,13.33,1240840.0000000023,1.0,0.0,0.0
2016-03-09,09:36:00,12.89,13.18,12.75,13.11,1716002.0000000023,1.0,0.0,0.0
2016-03-09,09:43:00,13.11,13.125,12.97,13.04,1131301.0000000023,1.0,0.0,0.0
2016-03-09,09:50:00,13.03,13.03,12.75,12.755,1136961.0000000023,1.0,0.0,0.0
2016-03-09,09:57:00,12.76,12.98,12.64,12.885,2144523.0000000023,1.0,0.0,0.0
2016-03-09,10:04:00,12.88,13.0,12.88,12.9,1564429.0000000023,1.0,0.0,0.0
2016-03-09,10:11:00,12.9,12.95,12.87,12.9033,990468.0000000023,1.0,0.0,0.0
2016-03-09,10:18:00,12.91,13.12,12.89,13.08,1053418.0000000023,1.0,0.0,0.0
2016-03-09,10:25:00,13.08,13.12,13.02,13.09,472872.0000000023,1.0,0.0,0.0
2016-03-09,10:32:00,13.09,13.2,13.055,13.16,543871.0000000023,1.0,0.0,0.0
2016-03-09,10:39:00,13.16,13.42,13.16,13.365,1108867.0000000023,1.0,0.0,0.0
2016-03-09,10:46:00,13.365,13.415,13.26,13.325,959221.0000000023,1.0,0.0,0.0
2016-03-09,10:53:00,13.325,13.35,13.29,13.295,662530.0000000023,1.0,0.0,0.0
2016-03-09,11:00:00,13.3,13.37,13.25,13.35,481310.0000000023,1.0,0.0,0.0
2016-03-09,11:07:00,13.36,13.54,13.355,13.5,818790.0000000023,1.0,0.0,0.0
2016-03-09,11:14:00,13.5,13.55,13.42,13.48,427183.0000000023,1.0,0.0,0.0
2016-03-09,11:21:00,13.4799,13.4935,13.37,13.44,439993.0000000023,1.0,0.0,0.0
2016-03-09,11:28:00,13.44,13.48,13.425,13.43,243212.00000000233,1.0,0.0,0.0
2016-03-09,11:35:00,13.43,13.45,13.34,13.38,370872.0000000023,1.0,0.0,0.0
2016-03-09,11:42:00,13.38,13.47,13.38,13.435,254133.00000000233,1.0,0.0,0.0
2016-03-09,11:49:00,13.43,13.48,13.41,13.42,200096.00000000233,1.0,0.0,0.0
2016-03-09,11:56:00,13.415,13.5,13.415,13.48,252217.00000000233,1.0,0.0,0.0
2016-03-09,12:03:00,13.48,13.4901,13.39,13.47,763907.0000000023,1.0,0.0,0.0
2016-03-09,12:10:00,13.475,13.52,13.44,13.51,185156.00000000233,1.0,0.0,0.0
2016-03-09,12:17:00,13.51,13.57,13.48,13.55,288546.0000000023,1.0,0.0,0.0
2016-03-09,12:24:00,13.55,13.555,13.5,13.52,225979.00000000233,1.0,0.0,0.0
2016-03-09,12:31:00,13.52,13.55,13.5,13.53,240578.00000000233,1.0,0.0,0.0
2016-03-09,12:38:00,13.53,13.6,13.5167,13.59,372790.0000000023,1.0,0.0,0.0
2016-03-09,12:45:00,13.58,13.59,13.51,13.55,142370.00000000233,1.0,0.0,0.0
2016-03-09,12:52:00,13.56,13.57,13.53,13.55,153116.00000000233,1.0,0.0,0.0
2016-03-09,12:59:00,13.55,13.61,13.5,13.51,224255.00000000233,1.0,0.0,0.0
2016-03-09,13:06:00,13.52,13.57,13.48,13.56,194222.00000000233,1.0,0.0,0.0
2016-03-09,13:13:00,13.56,13.61,13.53,13.58,174597.00000000233,1.0,0.0,0.0
2016-03-09,13:20:00,13.59,13.63,13.54,13.56,190197.00000000233,1.0,0.0,0.0
2016-03-09,13:27:00,13.57,13.605,13.53,13.575,221677.00000000233,1.0,0.0,0.0
2016-03-09,13:34:00,13.575,13.61,13.545,13.61,117710.00000000233,1.0,0.0,0.0
2016-03-09,13:41:00,13.6,13.62,13.56,13.615,131474.00000000233,1.0,0.0,0.0
2016-03-09,13:48:00,13.615,13.675,13.6,13.67,183130.00000000233,1.0,0.0,0.0
2016-03-09,13:55:00,13.68,13.69,13.65,13.67,117917.00000000233,1.0,0.0,0.0
2016-03-09,14:02:00,13.66,13.67,13.58,13.6,189535.00000000233,1.0,0.0,0.0
2016-03-09,14:09:00,13.602,13.64,13.58,13.585,156619.00000000233,1.0,0.0,0.0
2016-03-09,14:16:00,13.59,13.625,13.57,13.61,130697.00000000233,1.0,0.0,0.0
2016-03-09,14:23:00,13.61,13.65,13.591,13.64,280685.0000000023,1.0,0.0,0.0
2016-03-09,14:30:00,13.64,13.67,13.61,13.655,174598.00000000233,1.0,0.0,0.0
2016-03-09,14:37:00,13.655,13.665,13.63,13.665,89560.00000000233,1.0,0.0,0.0
2016-03-09,14:44:00,13.67,13.7,13.66,13.7,201826.00000000233,1.0,0.0,0.0
2016-03-09,14:51:00,13.7,13.75,13.6999,13.72,244286.00000000233,1.0,0.0,0.0
2016-03-09,14:58:00,13.73,13.77,13.73,13.77,350435.0000000023,1.0,0.0,0.0
2016-03-09,15:05:00,13.76,13.78,13.69,13.74,292720.0000000023,1.0,0.0,0.0
2016-03-09,15:12:00,13.74,13.74,13.695,13.73,228608.00000000233,1.0,0.0,0.0
2016-03-09,15:19:00,13.73,13.77,13.72,13.75,202406.00000000233,1.0,0.0,0.0
2016-03-09,15:26:00,13.75,13.76,13.73,13.75,172395.00000000233,1.0,0.0,0.0
2016-03-09,15:33:00,13.75,13.79,13.75,13.775,326235.0000000023,1.0,0.0,0.0
2016-03-09,15:40:00,13.775,13.785,13.75,13.775,298200.0000000023,1.0,0.0,0.0
2016-03-09,15:47:00,13.775,13.78,13.69,13.695,659994.0000000023,1.0,0.0,0.0
2016-03-09,15:54:00,13.7,13.72,13.66,13.7,612732.0000000023,1.0,0.0,0.0
2016-03-10,09:31:00,13.7,13.9901,13.66,13.97,1659628.0000000023,1.0,0.0,0.0
2016-03-10,09:38:00,13.972999999999999,14.25,13.86,14.14,1307738.0000000023,1.0,0.0,0.0
2016-03-10,09:45:00,14.15,14.21,14.1,14.15,869613.0000000023,1.0,0.0,0.0
2016-03-10,09:52:00,14.16,14.36,14.155,14.35,1210544.0000000023,1.0,0.0,0.0
2016-03-10,09:59:00,14.35,14.36,14.11,14.13,641388.0000000023,1.0,0.0,0.0
2016-03-10,10:06:00,14.13,14.31,14.11,14.23,702725.0000000023,1.0,0.0,0.0
2016-03-10,10:13:00,14.23,14.27,14.02,14.07,770833.0000000023,1.0,0.0,0.0
2016-03-10,10:20:00,14.07,14.18,14.01,14.01,862358.0000000023,1.0,0.0,0.0
2016-03-10,10:27:00,14.02,14.17,14.01,14.145,361731.0000000023,1.0,0.0,0.0
2016-03-10,10:34:00,14.145,14.18,14.08,14.11,344388.0000000023,1.0,0.0,0.0
2016-03-10,10:41:00,14.11,14.125,14.0201,14.0201,381455.0000000023,1.0,0.0,0.0
2016-03-10,10:48:00,14.02,14.06,13.97,14.02,365599.0000000023,1.0,0.0,0.0
2016-03-10,10:55:00,14.02,14.04,13.97,14.0,283997.0000000023,1.0,0.0,0.0
2016-03-10,11:02:00,14.0,14.02,13.96,13.99,416507.0000000023,1.0,0.0,0.0
2016-03-10,11:09:00,13.99,14.03,13.91,13.92,482557.0000000023,1.0,0.0,0.0
2016-03-10,11:16:00,13.915,13.98,13.89,13.9678,323092.0000000023,1.0,0.0,0.0
2016-03-10,11:23:00,13.97,13.98,13.9,13.97,366581.0000000023,1.0,0.0,0.0
2016-03-10,11:30:00,13.97,14.0,13.94,13.97,469098.0000000023,1.0,0.0,0.0
2016-03-10,11:37:00,13.97,14.0199,13.94,13.995,304500.0000000023,1.0,0.0,0.0
2016-03-10,11:44:00,14.0,14.06,13.95,14.02,276686.0000000023,1.0,0.0,0.0
2016-03-10,11:51:00,14.015,14.045,13.97,13.99,262659.0000000023,1.0,0.0,0.0
2016-03-10,11:58:00,13.9801,14.06,13.965,14.05,134454.00000000233,1.0,0.0,0.0
2016-03-10,12:05:00,14.06,14.12,14.04,14.11,276629.0000000023,1.0,0.0,0.0
2016-03-10,12:12:00,14.105,14.11,14.06,14.08,161594.00000000233,1.0,0.0,0.0
2016-03-10,12:19:00,14.07,14.14,14.065,14.125,102564.00000000233,1.0,0.0,0.0
2016-03-10,12:26:00,14.13,14.17,14.1,14.11,193111.00000000233,1.0,0.0,0.0
2016-03-10,12:33:00,14.11,14.19,14.11,14.185,259103.00000000233,1.0,0.0,0.0
2016-03-10,12:40:00,14.18,14.25,14.17,14.25,317470.0000000023,1.0,0.0,0.0
2016-03-10,12:47:00,14.25,14.26,14.19,14.205,515167.0000000023,1.0,0.0,0.0
2016-03-10,12:54:00,14.21,14.24,14.2,14.2101,300691.0000000023,1.0,0.0,0.0
2016-03-10,13:01:00,14.215,14.2162,14.17,14.18,131991.00000000233,1.0,0.0,0.0
2016-03-10,13:08:00,14.17,14.18,14.125,14.13,236957.00000000233,1.0,0.0,0.0
2016-03-10,13:15:00,14.13,14.18,14.12,14.16,237059.00000000233,1.0,0.0,0.0
2016-03-10,13:22:00,14.16,14.18,14.15,14.17,242662.00000000233,1.0,0.0,0.0
2016-03-10,13:29:00,14.17,14.21,14.145,14.2,460425.0000000023,1.0,0.0,0.0
2016-03-10,13:36:00,14.2,14.25,14.19,14.23,532582.0000000023,1.0,0.0,0.0
2016-03-10,13:43:00,14.23,14.25,14.18,14.2,116251.00000000233,1.0,0.0,0.0
2016-03-10,13:50:00,14.2,14.22,14.16,14.175,146184.00000000233,1.0,0.0,0.0
2016-03-10,13:57:00,14.17,14.175,14.1,14.100999999999999,381328.0000000023,1.0,0.0,0.0
2016-03-10,14:04:00,14.11,14.16,14.06,14.15,266402.0000000023,1.0,0.0,0.0
2016-03-10,14:11:00,14.15,14.16,14.1,14.16,224822.00000000233,1.0,0.0,0.0
2016-03-10,14:18:00,14.16,14.25,14.15,14.25,272900.0000000023,1.0,0.0,0.0
2016-03-10,14:25:00,14.25,14.265,14.22,14.22,228294.00000000233,1.0,0.0,0.0
2016-03-10,14:32:00,14.22,14.225,14.12,14.16,310861.0000000023,1.0,0.0,0.0
2016-03-10,14:39:00,14.16,14.17,14.09,14.135,190603.00000000233,1.0,0.0,0.0
2016-03-10,14:46:00,14.14,14.17,14.07,14.08,256294.00000000233,1.0,0.0,0.0
2016-03-10,14:53:00,14.0764,14.0764,13.95,13.98,379389.0000000023,1.0,0.0,0.0
2016-03-10,15:00:00,13.98,14.08,13.97,14.04,199859.00000000233,1.0,0.0,0.0
2016-03-10,15:07:00,14.03,14.13,13.985,14.125,220621.00000000233,1.0,0.0,0.0
2016-03-10,15:14:00,14.13,14.16,14.0736,14.12,459735.0000000023,1.0,0.0,0.0
2016-03-10,15:21:00,14.12,14.17,14.1,14.1499,187895.00000000233,1.0,0.0,0.0
2016-03-10,15:28:00,14.15,14.16,14.11,14.12,135828.00000000233,1.0,0.0,0.0
2016-03-10,15:35:00,14.1199,14.1199,14.05,14.065,338998.0000000023,1.0,0.0,0.0
2016-03-10,15:42:00,14.07,14.15,14.06,14.15,438609.0000000023,1.0,0.0,0.0
2016-03-10,15:49:00,14.145,14.17,14.07,14.095,448686.0000000023,1.0,0.0,0.0
2016-03-10,15:56:00,14.0949,14.15,14.08,14.145,566519.0000000023,1.0,0.0,0.0
2016-03-11,09:33:00,14.15,14.26,14.04,14.19,1029120.0000000023,1.0,0.0,0.0
2016-03-11,09:40:00,14.195,14.296,14.14,14.22,598342.0000000023,1.0,0.0,0.0
2016-03-11,09:47:00,14.22,14.29,14.18,14.27,433475.0000000023,1.0,0.0,0.0
2016-03-11,09:54:00,14.28,14.34,14.2,14.24,1224955.0000000023,1.0,0.0,0.0
2016-03-11,10:01:00,14.2475,14.28,14.08,14.115,544424.0000000023,1.0,0.0,0.0
2016-03-11,10:08:00,14.11,14.28,14.11,14.275,473949.0000000023,1.0,0.0,0.0
2016-03-11,10:15:00,14.27,14.29,14.17,14.205,301119.0000000023,1.0,0.0,0.0
2016-03-11,10:22:00,14.202,14.26,14.03,14.09,510964.0000000023,1.0,0.0,0.0
2016-03-11,10:29:00,14.08,14.13,14.03,14.11,442005.0000000023,1.0,0.0,0.0
2016-03-11,10:36:00,14.1,14.14,14.04,14.04,337135.0000000023,1.0,0.0,0.0
2016-03-11,10:43:00,14.0401,14.08,14.0189,14.04,211702.00000000233,1.0,0.0,0.0
2016-03-11,10:50:00,14.04,14.06,13.9901,14.03,354459.0000000023,1.0,0.0,0.0
2016-03-11,10:57:00,14.035,14.04,13.96,14.0,399763.0000000023,1.0,0.0,0.0
2016-03-11,11:04:00,14.0,14.01,13.91,13.92,237163.00000000233,1.0,0.0,0.0
2016-03-11,11:11:00,13.92,13.94,13.87,13.91,258094.00000000233,1.0,0.0,0.0
2016-03-11,11:18:00,13.91,13.98,13.895,13.975,203451.00000000233,1.0,0.0,0.0
2016-03-11,11:25:00,13.975,14.055,13.97,14.04,279092.0000000023,1.0,0.0,0.0
2016-03-11,11:32:00,14.04,14.0968,14.01,14.09,225669.00000000233,1.0,0.0,0.0
2016-03-11,11:39:00,14.09,14.09,14.02,14.04,170083.00000000233,1.0,0.0,0.0
2016-03-11,11:46:00,14.045,14.06,14.0,14.04,220686.00000000233,1.0,0.0,0.0
2016-03-11,11:53:00,14.05,14.11,14.04,14.09,184964.00000000233,1.0,0.0,0.0
2016-03-11,12:00:00,14.09,14.11,14.0165,14.02,201559.00000000233,1.0,0.0,0.0
2016-03-11,12:07:00,14.02,14.05,13.99,14.0,186520.00000000233,1.0,0.0,0.0
2016-03-11,12:14:00,14.0,14.04,13.995,14.025,123900.00000000233,1.0,0.0,0.0
2016-03-11,12:21:00,14.02,14.11,14.01,14.065,284803.0000000023,1.0,0.0,0.0
2016-03-11,12:28:00,14.07,14.07,14.01,14.02,145858.00000000233,1.0,0.0,0.0
2016-03-11,12:35:00,14.02,14.04,14.01,14.03,112629.00000000233,1.0,0.0,0.0
2016-03-11,12:42:00,14.035,14.035,13.99,14.0,133127.00000000233,1.0,0.0,0.0
2016-03-11,12:49:00,14.01,14.0401,14.01,14.04,100477.00000000233,1.0,0.0,0.0
2016-03-11,12:56:00,14.0399,14.04,14.0,14.04,70473.00000000233,1.0,0.0,0.0
2016-03-11,13:03:00,14.04,14.095,14.04,14.07,161858.00000000233,1.0,0.0,0.0
2016-03-11,13:10:00,14.07,14.08,14.015,14.03,111095.00000000233,1.0,0.0,0.0
2016-03-11,13:17:00,14.029000000000002,14.04,13.995,14.0,124265.00000000233,1.0,0.0,0.0
2016-03-11,13:24:00,14.005,14.025,13.99,13.995,54557.00000000233,1.0,0.0,0.0
2016-03-11,13:31:00,14.0,14.01,13.98,14.0,125928.00000000233,1.0,0.0,0.0
2016-03-11,13:38:00,13.995,14.01,13.98,13.99,85657.00000000233,1.0,0.0,0.0
2016-03-11,13:45:00,13.99,14.02,13.99,14.0199,108651.00000000233,1.0,0.0,0.0
2016-03-11,13:52:00,14.015,14.045,14.015,14.0307,141410.00000000233,1.0,0.0,0.0
2016-03-11,13:59:00,14.03,14.08,14.03,14.08,201414.00000000233,1.0,0.0,0.0
2016-03-11,14:06:00,14.07,14.09,14.0601,14.085,118140.00000000233,1.0,0.0,0.0
2016-03-11,14:13:00,14.08,14.12,14.08,14.1,156824.00000000233,1.0,0.0,0.0
2016-03-11,14:20:00,14.09,14.12,14.09,14.1,130004.00000000233,1.0,0.0,0.0
2016-03-11,14:27:00,14.1,14.15,14.09,14.13,190960.00000000233,1.0,0.0,0.0
2016-03-11,14:34:00,14.13,14.16,14.11,14.1462,179213.00000000233,1.0,0.0,0.0
2016-03-11,14:41:00,14.145,14.15,14.11,14.12,129478.00000000233,1.0,0.0,0.0
2016-03-11,14:48:00,14.12,14.14,14.12,14.12,61544.00000000233,1.0,0.0,0.0
2016-03-11,14:55:00,14.125,14.125,14.08,14.085,123426.00000000233,1.0,0.0,0.0
2016-03-11,15:02:00,14.085,14.085,14.06,14.0701,105721.00000000233,1.0,0.0,0.0
