Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-11,15:09:00,14.08,14.09,14.01,14.0162,236847.00000000233,1.0,0.0,0.0
2016-03-11,15:16:00,14.015,14.03,13.96,13.965,255768.00000000233,1.0,0.0,0.0
2016-03-11,15:23:00,13.96,13.975,13.91,13.9301,554295.0000000023,1.0,0.0,0.0
2016-03-11,15:30:00,13.935,13.96,13.89,13.95,470882.0000000023,1.0,0.0,0.0
2016-03-11,15:37:00,13.955,13.955,13.92,13.925,182197.00000000233,1.0,0.0,0.0
2016-03-11,15:44:00,13.92,13.9498,13.88,13.885,420451.0000000023,1.0,0.0,0.0
2016-03-11,15:51:00,13.88,13.93,13.87,13.905,390182.0000000023,1.0,0.0,0.0
2016-03-11,15:58:00,13.9,13.95,13.89,13.95,520454.0000000023,1.0,0.0,0.0
2016-03-14,09:35:00,13.95,14.28,13.94,14.2799,1265250.0000000023,1.0,0.0,0.0
2016-03-14,09:42:00,14.27,14.2701,14.07,14.1301,1031096.0000000023,1.0,0.0,0.0
2016-03-14,09:49:00,14.13,14.13,13.89,13.91,622634.0000000023,1.0,0.0,0.0
2016-03-14,09:56:00,13.905,13.92,13.77,13.845,482712.0000000023,1.0,0.0,0.0
2016-03-14,10:03:00,13.85,13.9195,13.7835,13.84,459211.0000000023,1.0,0.0,0.0
2016-03-14,10:10:00,13.84,13.99,13.8,13.9875,290551.0000000023,1.0,0.0,0.0
2016-03-14,10:17:00,13.99,14.05,13.95,14.02,346236.0000000023,1.0,0.0,0.0
2016-03-14,10:24:00,14.01,14.07,13.985,14.04,336553.0000000023,1.0,0.0,0.0
2016-03-14,10:31:00,14.03,14.125,14.03,14.08,495851.0000000023,1.0,0.0,0.0
2016-03-14,10:38:00,14.09,14.15,14.08,14.1,263390.0000000023,1.0,0.0,0.0
2016-03-14,10:45:00,14.11,14.14,14.09,14.1089,193111.00000000233,1.0,0.0,0.0
2016-03-14,10:52:00,14.11,14.12,13.9501,13.955,475645.0000000023,1.0,0.0,0.0
2016-03-14,10:59:00,13.955,14.05,13.9401,13.97,366865.0000000023,1.0,0.0,0.0
2016-03-14,11:06:00,13.97,13.99,13.88,13.9,570029.0000000023,1.0,0.0,0.0
2016-03-14,11:13:00,13.895,13.9319,13.855,13.88,495145.0000000023,1.0,0.0,0.0
2016-03-14,11:20:00,13.88,13.97,13.85,13.93,368161.0000000023,1.0,0.0,0.0
2016-03-14,11:27:00,13.9305,13.99,13.93,13.93,204325.00000000233,1.0,0.0,0.0
2016-03-14,11:34:00,13.935,13.96,13.87,13.88,173797.00000000233,1.0,0.0,0.0
2016-03-14,11:41:00,13.885,13.895,13.85,13.89,126797.00000000233,1.0,0.0,0.0
2016-03-14,11:48:00,13.89,13.92,13.87,13.88,224246.00000000233,1.0,0.0,0.0
2016-03-14,11:55:00,13.89,13.9475,13.88,13.93,149046.00000000233,1.0,0.0,0.0
2016-03-14,12:02:00,13.93,13.96,13.88,13.91,388761.0000000023,1.0,0.0,0.0
2016-03-14,12:09:00,13.91,13.92,13.85,13.89,218799.00000000233,1.0,0.0,0.0
2016-03-14,12:16:00,13.895,13.9,13.841,13.855,115031.00000000233,1.0,0.0,0.0
2016-03-14,12:23:00,13.85,13.87,13.78,13.78,242777.00000000233,1.0,0.0,0.0
2016-03-14,12:30:00,13.78,13.8435,13.78,13.82,94935.00000000233,1.0,0.0,0.0
2016-03-14,12:37:00,13.82,13.85,13.81,13.84,176927.00000000233,1.0,0.0,0.0
2016-03-14,12:44:00,13.83,13.845,13.79,13.83,191288.00000000233,1.0,0.0,0.0
2016-03-14,12:51:00,13.83,13.91,13.82,13.89,158692.00000000233,1.0,0.0,0.0
2016-03-14,12:58:00,13.895,13.93,13.875,13.912,139432.00000000233,1.0,0.0,0.0
2016-03-14,13:05:00,13.92,13.93,13.895,13.91,170524.00000000233,1.0,0.0,0.0
2016-03-14,13:12:00,13.9101,13.93,13.89,13.9,207053.00000000233,1.0,0.0,0.0
2016-03-14,13:19:00,13.9,13.91,13.87,13.91,241790.00000000233,1.0,0.0,0.0
2016-03-14,13:26:00,13.9197,13.97,13.9001,13.935,282925.0000000023,1.0,0.0,0.0
2016-03-14,13:33:00,13.935,13.96,13.9,13.9,368203.0000000023,1.0,0.0,0.0
2016-03-14,13:40:00,13.9,13.93,13.88,13.9,149459.00000000233,1.0,0.0,0.0
2016-03-14,13:47:00,13.9,13.9055,13.825,13.85,197006.00000000233,1.0,0.0,0.0
2016-03-14,13:54:00,13.86,13.86,13.78,13.785,155917.00000000233,1.0,0.0,0.0
2016-03-14,14:01:00,13.7828,13.785,13.75,13.76,255709.00000000233,1.0,0.0,0.0
2016-03-14,14:08:00,13.769,13.779000000000002,13.71,13.7201,296442.0000000023,1.0,0.0,0.0
2016-03-14,14:15:00,13.73,13.74,13.685,13.715,175747.00000000233,1.0,0.0,0.0
2016-03-14,14:22:00,13.715,13.74,13.66,13.72,183263.00000000233,1.0,0.0,0.0
2016-03-14,14:29:00,13.72,13.73,13.67,13.72,186034.00000000233,1.0,0.0,0.0
2016-03-14,14:36:00,13.7238,13.83,13.72,13.79,215906.00000000233,1.0,0.0,0.0
2016-03-14,14:43:00,13.8,13.86,13.7901,13.795,168491.00000000233,1.0,0.0,0.0
2016-03-14,14:50:00,13.795,13.81,13.75,13.77,171839.00000000233,1.0,0.0,0.0
2016-03-14,14:57:00,13.77,13.78,13.72,13.735,416949.0000000023,1.0,0.0,0.0
2016-03-14,15:04:00,13.73,13.74,13.7,13.72,307563.0000000023,1.0,0.0,0.0
2016-03-14,15:11:00,13.715,13.72,13.67,13.67,559455.0000000023,1.0,0.0,0.0
2016-03-14,15:18:00,13.67,13.73,13.66,13.73,288894.0000000023,1.0,0.0,0.0
2016-03-14,15:25:00,13.725,13.745,13.7,13.72,321393.0000000023,1.0,0.0,0.0
2016-03-14,15:32:00,13.72,13.74,13.69,13.715,326420.0000000023,1.0,0.0,0.0
2016-03-14,15:39:00,13.715,13.73,13.7,13.71,415486.0000000023,1.0,0.0,0.0
2016-03-14,15:46:00,13.71,13.72,13.69,13.7,439160.0000000023,1.0,0.0,0.0
2016-03-14,15:53:00,13.7,13.7075,13.671,13.68,712832.0000000023,1.0,0.0,0.0
2016-03-15,09:30:00,13.6801,13.79,13.63,13.65,1615243.0000000023,1.0,0.0,0.0
2016-03-15,09:37:00,13.64,13.9,13.63,13.84,883334.0000000023,1.0,0.0,0.0
2016-03-15,09:44:00,13.83,13.98,13.82,13.83,1075236.0000000023,1.0,0.0,0.0
2016-03-15,09:51:00,13.82,13.875,13.66,13.66,1842018.0000000023,1.0,0.0,0.0
2016-03-15,09:58:00,13.66,13.83,13.64,13.73,1387272.0000000023,1.0,0.0,0.0
2016-03-15,10:05:00,13.74,13.93,13.7,13.93,1091174.0000000023,1.0,0.0,0.0
2016-03-15,10:12:00,13.93,13.96,13.9,13.935,1306932.0000000023,1.0,0.0,0.0
2016-03-15,10:19:00,13.93,13.96,13.85,13.88,823427.0000000023,1.0,0.0,0.0
2016-03-15,10:26:00,13.88,13.9601,13.8599,13.880999999999998,519975.0000000023,1.0,0.0,0.0
2016-03-15,10:33:00,13.88,13.94,13.845,13.94,639268.0000000023,1.0,0.0,0.0
2016-03-15,10:40:00,13.93,13.94,13.875,13.93,705376.0000000023,1.0,0.0,0.0
2016-03-15,10:47:00,13.94,13.97,13.9,13.937999999999999,417171.0000000023,1.0,0.0,0.0
2016-03-15,10:54:00,13.93,14.0,13.925,13.98,448266.0000000023,1.0,0.0,0.0
2016-03-15,11:01:00,13.9701,14.0,13.91,13.945,270155.0000000023,1.0,0.0,0.0
2016-03-15,11:08:00,13.95,13.96,13.87,13.950999999999999,677561.0000000023,1.0,0.0,0.0
2016-03-15,11:15:00,13.95,13.95,13.87,13.885,870639.0000000023,1.0,0.0,0.0
2016-03-15,11:22:00,13.889000000000001,13.89,13.78,13.821,410070.0000000023,1.0,0.0,0.0
2016-03-15,11:29:00,13.825,13.85,13.8,13.85,727606.0000000023,1.0,0.0,0.0
2016-03-15,11:36:00,13.85,13.89,13.84,13.88,242426.00000000233,1.0,0.0,0.0
2016-03-15,11:43:00,13.88,13.88,13.81,13.84,376052.0000000023,1.0,0.0,0.0
2016-03-15,11:50:00,13.84,13.91,13.84,13.89,430395.0000000023,1.0,0.0,0.0
2016-03-15,11:57:00,13.89,13.92,13.87,13.89,375583.0000000023,1.0,0.0,0.0
2016-03-15,12:04:00,13.8972,13.91,13.84,13.89,249084.00000000233,1.0,0.0,0.0
2016-03-15,12:11:00,13.89,13.95,13.885,13.92,457356.0000000023,1.0,0.0,0.0
2016-03-15,12:18:00,13.92,13.93,13.905,13.9251,387724.0000000023,1.0,0.0,0.0
2016-03-15,12:25:00,13.93,13.94,13.91,13.91,399243.0000000023,1.0,0.0,0.0
2016-03-15,12:32:00,13.91,13.9101,13.85,13.9,330459.0000000023,1.0,0.0,0.0
2016-03-15,12:39:00,13.9,13.93,13.88,13.93,281749.0000000023,1.0,0.0,0.0
2016-03-15,12:46:00,13.93,13.96,13.91,13.9401,169734.00000000233,1.0,0.0,0.0
2016-03-15,12:53:00,13.94,13.97,13.94,13.97,66384.00000000233,1.0,0.0,0.0
2016-03-15,13:00:00,13.97,13.99,13.96,13.99,70885.00000000233,1.0,0.0,0.0
2016-03-15,13:07:00,13.98,14.01,13.945,13.945,349914.0000000023,1.0,0.0,0.0
2016-03-15,13:14:00,13.95,14.0,13.935,13.98,127100.00000000233,1.0,0.0,0.0
2016-03-15,13:21:00,13.98,14.01,13.975,14.01,86809.00000000233,1.0,0.0,0.0
2016-03-15,13:28:00,14.0,14.07,13.9901,14.04,153966.00000000233,1.0,0.0,0.0
2016-03-15,13:35:00,14.045,14.045,13.97,14.01,157800.00000000233,1.0,0.0,0.0
2016-03-15,13:42:00,14.005,14.01,13.99,13.995999999999999,88387.00000000233,1.0,0.0,0.0
2016-03-15,13:49:00,13.99,14.04,13.99,14.01,161157.00000000233,1.0,0.0,0.0
2016-03-15,13:56:00,14.01,14.07,13.995,14.06,165296.00000000233,1.0,0.0,0.0
2016-03-15,14:03:00,14.06,14.09,14.05,14.055,165999.00000000233,1.0,0.0,0.0
2016-03-15,14:10:00,14.05,14.09,14.05,14.06,97616.00000000233,1.0,0.0,0.0
2016-03-15,14:17:00,14.06,14.07,14.04,14.07,119322.00000000233,1.0,0.0,0.0
2016-03-15,14:24:00,14.065,14.08,14.0,14.02,165103.00000000233,1.0,0.0,0.0
2016-03-15,14:31:00,14.02,14.07,14.02,14.06,87634.00000000233,1.0,0.0,0.0
2016-03-15,14:38:00,14.07,14.1,14.06,14.09,211692.00000000233,1.0,0.0,0.0
2016-03-15,14:45:00,14.085,14.11,14.08,14.11,112939.00000000233,1.0,0.0,0.0
2016-03-15,14:52:00,14.11,14.13,14.085,14.125,217127.00000000233,1.0,0.0,0.0
2016-03-15,14:59:00,14.13,14.15,14.125,14.1399,174526.00000000233,1.0,0.0,0.0
2016-03-15,15:06:00,14.14,14.19,14.14,14.17,210687.00000000233,1.0,0.0,0.0
2016-03-15,15:13:00,14.17,14.19,14.17,14.185,165904.00000000233,1.0,0.0,0.0
2016-03-15,15:20:00,14.185,14.2,14.18,14.1918,200522.00000000233,1.0,0.0,0.0
2016-03-15,15:27:00,14.2,14.21,14.17,14.175,299227.0000000023,1.0,0.0,0.0
2016-03-15,15:34:00,14.1717,14.206,14.15,14.205,287018.0000000023,1.0,0.0,0.0
2016-03-15,15:41:00,14.205,14.25,14.2,14.245,331522.0000000023,1.0,0.0,0.0
2016-03-15,15:48:00,14.24,14.25,14.19,14.19,1008365.0000000023,1.0,0.0,0.0
2016-03-15,15:55:00,14.1915,14.2,14.18,14.185,1083646.0000000023,1.0,0.0,0.0
2016-03-16,09:32:00,14.18,14.19,13.9,13.995,1290018.0000000023,1.0,0.0,0.0
2016-03-16,09:39:00,13.9952,14.175,13.99,14.04,375711.0000000023,1.0,0.0,0.0
2016-03-16,09:46:00,14.04,14.16,14.0,14.0901,378361.0000000023,1.0,0.0,0.0
2016-03-16,09:53:00,14.09,14.11,14.0,14.02,297273.0000000023,1.0,0.0,0.0
2016-03-16,10:00:00,14.02,14.1,13.98,14.1,534231.0000000023,1.0,0.0,0.0
2016-03-16,10:07:00,14.09,14.1,14.005,14.05,376479.0000000023,1.0,0.0,0.0
2016-03-16,10:14:00,14.04,14.13,14.03,14.093,401223.0000000023,1.0,0.0,0.0
2016-03-16,10:21:00,14.1,14.11,13.99,13.99,264953.0000000023,1.0,0.0,0.0
2016-03-16,10:28:00,13.99,14.0365,13.94,14.0,203468.00000000233,1.0,0.0,0.0
2016-03-16,10:35:00,14.0,14.04,13.97,14.0,201120.00000000233,1.0,0.0,0.0
2016-03-16,10:42:00,14.0,14.0799,13.99,14.06,193319.00000000233,1.0,0.0,0.0
2016-03-16,10:49:00,14.06,14.07,13.97,13.99,176426.00000000233,1.0,0.0,0.0
2016-03-16,10:56:00,13.99,13.99,13.9,13.95,250547.00000000233,1.0,0.0,0.0
2016-03-16,11:03:00,13.95,13.97,13.88,13.93,447357.0000000023,1.0,0.0,0.0
2016-03-16,11:10:00,13.92,13.96,13.88,13.95,344730.0000000023,1.0,0.0,0.0
2016-03-16,11:17:00,13.9436,13.99,13.94,13.9723,209437.00000000233,1.0,0.0,0.0
2016-03-16,11:24:00,13.97,14.0,13.96,13.965,149723.00000000233,1.0,0.0,0.0
2016-03-16,11:31:00,13.97,13.98,13.86,13.87,145407.00000000233,1.0,0.0,0.0
2016-03-16,11:38:00,13.87,13.92,13.85,13.91,180062.00000000233,1.0,0.0,0.0
2016-03-16,11:45:00,13.91,13.91,13.8,13.8025,305233.0000000023,1.0,0.0,0.0
2016-03-16,11:52:00,13.81,13.85,13.794,13.811,247986.00000000233,1.0,0.0,0.0
2016-03-16,11:59:00,13.81,13.82,13.78,13.78,224630.00000000233,1.0,0.0,0.0
2016-03-16,12:06:00,13.79,13.855,13.78,13.855,149244.00000000233,1.0,0.0,0.0
2016-03-16,12:13:00,13.850999999999999,13.86,13.8,13.8054,152485.00000000233,1.0,0.0,0.0
2016-03-16,12:20:00,13.8,13.8299,13.8,13.82,142166.00000000233,1.0,0.0,0.0
2016-03-16,12:27:00,13.825,13.825,13.78,13.79,136896.00000000233,1.0,0.0,0.0
2016-03-16,12:34:00,13.79,13.8,13.74,13.745,194332.00000000233,1.0,0.0,0.0
2016-03-16,12:41:00,13.75,13.81,13.74,13.79,232020.00000000233,1.0,0.0,0.0
2016-03-16,12:48:00,13.786,13.81,13.77,13.81,84232.00000000233,1.0,0.0,0.0
2016-03-16,12:55:00,13.805,13.9,13.8,13.885,354358.0000000023,1.0,0.0,0.0
2016-03-16,13:02:00,13.885,13.9,13.84,13.85,117081.00000000233,1.0,0.0,0.0
2016-03-16,13:09:00,13.85,13.86,13.79,13.82,144838.00000000233,1.0,0.0,0.0
2016-03-16,13:16:00,13.825,13.83,13.77,13.8,101465.00000000233,1.0,0.0,0.0
2016-03-16,13:23:00,13.790999999999999,13.8199,13.79,13.8199,48869.00000000233,1.0,0.0,0.0
2016-03-16,13:30:00,13.81,13.83,13.8,13.82,107958.00000000233,1.0,0.0,0.0
2016-03-16,13:37:00,13.82,13.85,13.81,13.81,91391.00000000233,1.0,0.0,0.0
2016-03-16,13:44:00,13.81,13.815,13.8,13.805,50922.00000000233,1.0,0.0,0.0
2016-03-16,13:51:00,13.805,13.93,13.805,13.92,191286.00000000233,1.0,0.0,0.0
2016-03-16,13:58:00,13.93,14.0,13.93,13.96,279717.0000000023,1.0,0.0,0.0
2016-03-16,14:05:00,13.96,14.43,13.91,14.425,1594539.0000000023,1.0,0.0,0.0
2016-03-16,14:12:00,14.425,14.63,14.42,14.52,1844902.0000000023,1.0,0.0,0.0
2016-03-16,14:19:00,14.515,14.66,14.5,14.6361,989174.0000000023,1.0,0.0,0.0
2016-03-16,14:26:00,14.64,14.8,14.63,14.79,1415941.0000000023,1.0,0.0,0.0
2016-03-16,14:33:00,14.7946,14.84,14.72,14.78,1482285.0000000023,1.0,0.0,0.0
2016-03-16,14:40:00,14.78,14.88,14.74,14.88,1316305.0000000023,1.0,0.0,0.0
2016-03-16,14:47:00,14.88,14.98,14.86,14.88,917364.0000000023,1.0,0.0,0.0
2016-03-16,14:54:00,14.88,14.94,14.875,14.89,1019783.0000000023,1.0,0.0,0.0
2016-03-16,15:01:00,14.9,14.96,14.89,14.95,1136304.0000000023,1.0,0.0,0.0
2016-03-16,15:08:00,14.95,14.975,14.94,14.96,682873.0000000023,1.0,0.0,0.0
2016-03-16,15:15:00,14.95,14.97,14.91,14.95,1051161.0000000023,1.0,0.0,0.0
2016-03-16,15:22:00,14.945,14.99,14.92,14.97,802825.0000000023,1.0,0.0,0.0
2016-03-16,15:29:00,14.97,15.02,14.96,15.02,1314102.0000000023,1.0,0.0,0.0
2016-03-16,15:36:00,15.02,15.055,15.01,15.05,778877.0000000023,1.0,0.0,0.0
2016-03-16,15:43:00,15.05,15.16,15.04,15.13,1057864.0000000023,1.0,0.0,0.0
2016-03-16,15:50:00,15.125,15.2,15.1,15.19,770298.0000000023,1.0,0.0,0.0
2016-03-16,15:57:00,15.19,15.22,15.18,15.205,1530064.0000000023,1.0,0.0,0.0
2016-03-17,09:34:00,15.21,15.48,15.18,15.386,2299340.0000000023,1.0,0.0,0.0
2016-03-17,09:41:00,15.39,15.41,15.12,15.12,1509485.0000000023,1.0,0.0,0.0
2016-03-17,09:48:00,15.1299,15.17,14.92,15.06,945482.0000000023,1.0,0.0,0.0
2016-03-17,09:55:00,15.0639,15.185,15.045,15.12,751053.0000000023,1.0,0.0,0.0
2016-03-17,10:02:00,15.12,15.2573,15.06,15.24,570943.0000000023,1.0,0.0,0.0
2016-03-17,10:09:00,15.24,15.3,15.2,15.275,631616.0000000023,1.0,0.0,0.0
2016-03-17,10:16:00,15.27,15.3,15.13,15.17,604392.0000000023,1.0,0.0,0.0
2016-03-17,10:23:00,15.16,15.27,15.14,15.215,489088.0000000023,1.0,0.0,0.0
2016-03-17,10:30:00,15.22,15.255,15.14,15.2099,915002.0000000023,1.0,0.0,0.0
2016-03-17,10:37:00,15.2,15.28,15.17,15.28,327786.0000000023,1.0,0.0,0.0
2016-03-17,10:44:00,15.2801,15.38,15.25,15.35,528393.0000000023,1.0,0.0,0.0
2016-03-17,10:51:00,15.35,15.39,15.33,15.3747,440451.0000000023,1.0,0.0,0.0
2016-03-17,10:58:00,15.38,15.4,15.321,15.4,247070.00000000233,1.0,0.0,0.0
2016-03-17,11:05:00,15.41,15.49,15.405,15.465,619737.0000000023,1.0,0.0,0.0
2016-03-17,11:12:00,15.4699,15.495,15.38,15.4,568831.0000000023,1.0,0.0,0.0
2016-03-17,11:19:00,15.4,15.43,15.3485,15.395,571189.0000000023,1.0,0.0,0.0
2016-03-17,11:26:00,15.395,15.45,15.39,15.41,329625.0000000023,1.0,0.0,0.0
2016-03-17,11:33:00,15.4,15.46,15.395,15.44,691020.0000000023,1.0,0.0,0.0
2016-03-17,11:40:00,15.445,15.46,15.35,15.38,537258.0000000023,1.0,0.0,0.0
2016-03-17,11:47:00,15.38,15.415,15.35,15.375,250677.00000000233,1.0,0.0,0.0
2016-03-17,11:54:00,15.37,15.43,15.37,15.4101,169933.00000000233,1.0,0.0,0.0
2016-03-17,12:01:00,15.41,15.455,15.41,15.45,259384.00000000233,1.0,0.0,0.0
2016-03-17,12:08:00,15.45,15.475,15.43,15.43,267745.0000000023,1.0,0.0,0.0
2016-03-17,12:15:00,15.435,15.46,15.425,15.455,275792.0000000023,1.0,0.0,0.0
2016-03-17,12:22:00,15.46,15.485,15.4329,15.47,210449.00000000233,1.0,0.0,0.0
2016-03-17,12:29:00,15.47,15.495,15.46,15.4701,157158.00000000233,1.0,0.0,0.0
2016-03-17,12:36:00,15.47,15.49,15.44,15.468,174725.00000000233,1.0,0.0,0.0
2016-03-17,12:43:00,15.47,15.49,15.46,15.47,120015.00000000233,1.0,0.0,0.0
2016-03-17,12:50:00,15.470999999999998,15.52,15.46,15.491,704066.0000000023,1.0,0.0,0.0
2016-03-17,12:57:00,15.495,15.5,15.47,15.47,219726.00000000233,1.0,0.0,0.0
2016-03-17,13:04:00,15.4725,15.485,15.45,15.454,523867.0000000023,1.0,0.0,0.0
2016-03-17,13:11:00,15.46,15.475,15.42,15.42,272161.0000000023,1.0,0.0,0.0
2016-03-17,13:18:00,15.425,15.44,15.29,15.3,481266.0000000023,1.0,0.0,0.0
2016-03-17,13:25:00,15.305,15.31,15.25,15.305,406793.0000000023,1.0,0.0,0.0
2016-03-17,13:32:00,15.3,15.33,15.27,15.27,505403.0000000023,1.0,0.0,0.0
2016-03-17,13:39:00,15.27,15.28,15.2,15.205,431077.0000000023,1.0,0.0,0.0
2016-03-17,13:46:00,15.2037,15.21,15.115,15.13,427313.0000000023,1.0,0.0,0.0
2016-03-17,13:53:00,15.13,15.2,15.125,15.1939,167780.00000000233,1.0,0.0,0.0
2016-03-17,14:00:00,15.19,15.2,15.08,15.12,641004.0000000023,1.0,0.0,0.0
2016-03-17,14:07:00,15.12,15.12,15.07,15.115,328483.0000000023,1.0,0.0,0.0
2016-03-17,14:14:00,15.11,15.19,15.095,15.1401,465002.0000000023,1.0,0.0,0.0
2016-03-17,14:21:00,15.14,15.15,15.09,15.1054,435849.0000000023,1.0,0.0,0.0
2016-03-17,14:28:00,15.11,15.12,15.07,15.08,478567.0000000023,1.0,0.0,0.0
2016-03-17,14:35:00,15.07,15.09,15.02,15.03,429612.0000000023,1.0,0.0,0.0
2016-03-17,14:42:00,15.02,15.02,14.94,14.94,779863.0000000023,1.0,0.0,0.0
2016-03-17,14:49:00,14.935,14.98,14.93,14.94,666227.0000000023,1.0,0.0,0.0
2016-03-17,14:56:00,14.937000000000001,14.96,14.87,14.94,510890.0000000023,1.0,0.0,0.0
2016-03-17,15:03:00,14.9401,14.9401,14.83,14.86,635494.0000000023,1.0,0.0,0.0
2016-03-17,15:10:00,14.86,14.94,14.85,14.87,321542.0000000023,1.0,0.0,0.0
2016-03-17,15:17:00,14.865,14.91,14.83,14.879000000000001,390675.0000000023,1.0,0.0,0.0
2016-03-17,15:24:00,14.87,14.9,14.82,14.88,492111.0000000023,1.0,0.0,0.0
2016-03-17,15:31:00,14.87,14.89,14.81,14.855,555821.0000000023,1.0,0.0,0.0
2016-03-17,15:38:00,14.85,14.87,14.82,14.865,444909.0000000023,1.0,0.0,0.0
2016-03-17,15:45:00,14.865,14.87,14.77,14.8,1160808.0000000023,1.0,0.0,0.0
2016-03-17,15:52:00,14.8,14.82,14.75,14.81,961188.0000000023,1.0,0.0,0.0
2016-03-17,15:59:00,14.81,14.81,14.75,14.78,1773321.0000000023,1.0,0.0,0.0
2016-03-18,09:36:00,14.67,14.8,14.56,14.8,1107008.0000000023,1.0,0.0,0.0
2016-03-18,09:43:00,14.8,14.84,14.6841,14.6999,481911.0000000023,1.0,0.0,0.0
2016-03-18,09:50:00,14.7,14.95,14.6849,14.94,563848.0000000023,1.0,0.0,0.0
2016-03-18,09:57:00,14.95,14.97,14.71,14.71,399934.0000000023,1.0,0.0,0.0
2016-03-18,10:04:00,14.71,14.88,14.7,14.75,425513.0000000023,1.0,0.0,0.0
2016-03-18,10:11:00,14.75,14.785,14.67,14.765,607258.0000000023,1.0,0.0,0.0
2016-03-18,10:18:00,14.76,14.77,14.65,14.66,325043.0000000023,1.0,0.0,0.0
2016-03-18,10:25:00,14.66,14.67,14.55,14.61,333632.0000000023,1.0,0.0,0.0
2016-03-18,10:32:00,14.61,14.665,14.57,14.6401,256854.00000000233,1.0,0.0,0.0
2016-03-18,10:39:00,14.65,14.75,14.64,14.73,266145.0000000023,1.0,0.0,0.0
2016-03-18,10:46:00,14.73,14.73,14.67,14.7,208096.00000000233,1.0,0.0,0.0
2016-03-18,10:53:00,14.7,14.775,14.6572,14.74,243709.00000000233,1.0,0.0,0.0
2016-03-18,11:00:00,14.74,14.745,14.65,14.6599,189760.00000000233,1.0,0.0,0.0
2016-03-18,11:07:00,14.65,14.695,14.6279,14.685,165401.00000000233,1.0,0.0,0.0
2016-03-18,11:14:00,14.69,14.72,14.63,14.64,139082.00000000233,1.0,0.0,0.0
2016-03-18,11:21:00,14.64,14.7261,14.62,14.7261,242150.00000000233,1.0,0.0,0.0
2016-03-18,11:28:00,14.73,14.75,14.66,14.67,227655.00000000233,1.0,0.0,0.0
2016-03-18,11:35:00,14.67,14.71,14.66,14.71,112284.00000000233,1.0,0.0,0.0
2016-03-18,11:42:00,14.71,14.76,14.7,14.73,195789.00000000233,1.0,0.0,0.0
2016-03-18,11:49:00,14.73,14.795,14.72,14.7801,363713.0000000023,1.0,0.0,0.0
2016-03-18,11:56:00,14.780999999999999,14.9,14.78,14.84,621457.0000000023,1.0,0.0,0.0
2016-03-18,12:03:00,14.84,14.865,14.8,14.82,374507.0000000023,1.0,0.0,0.0
2016-03-18,12:10:00,14.82,14.91,14.815,14.9,305014.0000000023,1.0,0.0,0.0
