Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-18,12:17:00,14.9,14.91,14.86,14.87,385163.0000000023,1.0,0.0,0.0
2016-03-18,12:24:00,14.88,14.92,14.87,14.9099,164953.00000000233,1.0,0.0,0.0
2016-03-18,12:31:00,14.91,14.9299,14.805,14.83,184607.00000000233,1.0,0.0,0.0
2016-03-18,12:38:00,14.83,14.895999999999999,14.83,14.85,113135.00000000233,1.0,0.0,0.0
2016-03-18,12:45:00,14.86,14.87,14.83,14.84,78792.00000000233,1.0,0.0,0.0
2016-03-18,12:52:00,14.84,14.86,14.78,14.78,129069.00000000233,1.0,0.0,0.0
2016-03-18,12:59:00,14.78,14.85,14.775,14.83,191734.00000000233,1.0,0.0,0.0
2016-03-18,13:06:00,14.83,14.86,14.7899,14.7899,128929.00000000233,1.0,0.0,0.0
2016-03-18,13:13:00,14.7801,14.815,14.6802,14.75,125462.00000000233,1.0,0.0,0.0
2016-03-18,13:20:00,14.74,14.8,14.73,14.7401,144073.00000000233,1.0,0.0,0.0
2016-03-18,13:27:00,14.75,14.82,14.74,14.82,107207.00000000233,1.0,0.0,0.0
2016-03-18,13:34:00,14.82,14.85,14.8,14.83,88347.00000000233,1.0,0.0,0.0
2016-03-18,13:41:00,14.83,14.87,14.8198,14.85,153996.00000000233,1.0,0.0,0.0
2016-03-18,13:48:00,14.85,14.96,14.8198,14.95,403259.0000000023,1.0,0.0,0.0
2016-03-18,13:55:00,14.95,15.0,14.94,15.0,459144.0000000023,1.0,0.0,0.0
2016-03-18,14:02:00,15.0,15.0,14.9,14.9499,217415.00000000233,1.0,0.0,0.0
2016-03-18,14:09:00,14.94,14.9699,14.925,14.95,134453.00000000233,1.0,0.0,0.0
2016-03-18,14:16:00,14.95,15.015,14.94,14.99,231348.00000000233,1.0,0.0,0.0
2016-03-18,14:23:00,14.9899,15.0,14.9,14.93,228900.00000000233,1.0,0.0,0.0
2016-03-18,14:30:00,14.93,14.94,14.88,14.8999,230936.00000000233,1.0,0.0,0.0
2016-03-18,14:37:00,14.89,14.91,14.87,14.87,153832.00000000233,1.0,0.0,0.0
2016-03-18,14:44:00,14.87,14.88,14.81,14.86,216067.00000000233,1.0,0.0,0.0
2016-03-18,14:51:00,14.86,14.866,14.83,14.84,254030.00000000233,1.0,0.0,0.0
2016-03-18,14:58:00,14.84,14.855,14.83,14.83,172972.00000000233,1.0,0.0,0.0
2016-03-18,15:05:00,14.83,14.88,14.8,14.805,291421.0000000023,1.0,0.0,0.0
2016-03-18,15:12:00,14.8,14.84,14.77,14.84,261910.00000000233,1.0,0.0,0.0
2016-03-18,15:19:00,14.835,14.91,14.82,14.9099,310487.0000000023,1.0,0.0,0.0
2016-03-18,15:26:00,14.9031,14.91,14.825,14.85,334319.0000000023,1.0,0.0,0.0
2016-03-18,15:33:00,14.85,14.88,14.83,14.8401,228778.00000000233,1.0,0.0,0.0
2016-03-18,15:40:00,14.85,14.86,14.79,14.82,433044.0000000023,1.0,0.0,0.0
2016-03-18,15:47:00,14.82,14.82,14.71,14.7126,745397.0000000023,1.0,0.0,0.0
2016-03-18,15:54:00,14.72,14.75,14.69,14.71,670533.0000000023,1.0,0.0,0.0
2016-03-21,09:31:00,14.71,14.74,14.6,14.67,1993099.0000000023,1.0,0.0,0.0
2016-03-21,09:38:00,14.67,14.75,14.57,14.74,484062.0000000023,1.0,0.0,0.0
2016-03-21,09:45:00,14.73,14.78,14.62,14.62,755284.0000000023,1.0,0.0,0.0
2016-03-21,09:52:00,14.62,14.85,14.6,14.84,393694.0000000023,1.0,0.0,0.0
2016-03-21,09:59:00,14.8433,14.87,14.76,14.85,268521.0000000023,1.0,0.0,0.0
2016-03-21,10:06:00,14.86,14.87,14.72,14.82,581613.0000000023,1.0,0.0,0.0
2016-03-21,10:13:00,14.825,14.905,14.805,14.8799,534467.0000000023,1.0,0.0,0.0
2016-03-21,10:20:00,14.88,14.9,14.79,14.7901,396008.0000000023,1.0,0.0,0.0
2016-03-21,10:27:00,14.7959,14.83,14.74,14.8,200217.00000000233,1.0,0.0,0.0
2016-03-21,10:34:00,14.8,14.8,14.71,14.725999999999999,275475.0000000023,1.0,0.0,0.0
2016-03-21,10:41:00,14.73,14.73,14.65,14.66,292792.0000000023,1.0,0.0,0.0
2016-03-21,10:48:00,14.65,14.65,14.55,14.62,295081.0000000023,1.0,0.0,0.0
2016-03-21,10:55:00,14.62,14.62,14.535,14.615,229440.00000000233,1.0,0.0,0.0
2016-03-21,11:02:00,14.615,14.635,14.56,14.61,206575.00000000233,1.0,0.0,0.0
2016-03-21,11:09:00,14.61,14.68,14.58,14.6651,290222.0000000023,1.0,0.0,0.0
2016-03-21,11:16:00,14.67,14.74,14.65,14.725,225377.00000000233,1.0,0.0,0.0
2016-03-21,11:23:00,14.73,14.775,14.7,14.72,254843.00000000233,1.0,0.0,0.0
2016-03-21,11:30:00,14.72,14.77,14.67,14.725,93977.00000000233,1.0,0.0,0.0
2016-03-21,11:37:00,14.73,14.77,14.6888,14.715,167078.00000000233,1.0,0.0,0.0
2016-03-21,11:44:00,14.715,14.73,14.67,14.69,170737.00000000233,1.0,0.0,0.0
2016-03-21,11:51:00,14.7,14.71,14.645,14.66,118506.00000000233,1.0,0.0,0.0
2016-03-21,11:58:00,14.66,14.79,14.65,14.77,224243.00000000233,1.0,0.0,0.0
2016-03-21,12:05:00,14.77,14.815,14.74,14.815,174358.00000000233,1.0,0.0,0.0
2016-03-21,12:12:00,14.8198,14.85,14.8,14.81,129564.00000000233,1.0,0.0,0.0
2016-03-21,12:19:00,14.81,14.82,14.7604,14.78,149557.00000000233,1.0,0.0,0.0
2016-03-21,12:26:00,14.78,14.85,14.76,14.8,116441.00000000233,1.0,0.0,0.0
2016-03-21,12:33:00,14.8,14.825,14.77,14.78,184684.00000000233,1.0,0.0,0.0
2016-03-21,12:40:00,14.79,14.85,14.76,14.765,170424.00000000233,1.0,0.0,0.0
2016-03-21,12:47:00,14.76,14.79,14.73,14.74,152195.00000000233,1.0,0.0,0.0
2016-03-21,12:54:00,14.735,14.78,14.735,14.77,73040.00000000233,1.0,0.0,0.0
2016-03-21,13:01:00,14.76,14.79,14.75,14.76,127809.00000000233,1.0,0.0,0.0
2016-03-21,13:08:00,14.7599,14.78,14.73,14.75,101689.00000000233,1.0,0.0,0.0
2016-03-21,13:15:00,14.75,14.77,14.74,14.76,92412.00000000233,1.0,0.0,0.0
2016-03-21,13:22:00,14.77,14.77,14.67,14.68,144845.00000000233,1.0,0.0,0.0
2016-03-21,13:29:00,14.685,14.725,14.67,14.72,211570.00000000233,1.0,0.0,0.0
2016-03-21,13:36:00,14.73,14.7399,14.69,14.72,164946.00000000233,1.0,0.0,0.0
2016-03-21,13:43:00,14.72,14.78,14.71,14.78,138417.00000000233,1.0,0.0,0.0
2016-03-21,13:50:00,14.779000000000002,14.78,14.73,14.73,145758.00000000233,1.0,0.0,0.0
2016-03-21,13:57:00,14.73,14.74,14.7,14.72,430270.0000000023,1.0,0.0,0.0
2016-03-21,14:04:00,14.71,14.71,14.67,14.69,181195.00000000233,1.0,0.0,0.0
2016-03-21,14:11:00,14.69,14.71,14.66,14.66,176410.00000000233,1.0,0.0,0.0
2016-03-21,14:18:00,14.66,14.67,14.61,14.62,150750.00000000233,1.0,0.0,0.0
2016-03-21,14:25:00,14.62,14.63,14.56,14.5765,234246.00000000233,1.0,0.0,0.0
2016-03-21,14:32:00,14.58,14.58,14.54,14.55,182835.00000000233,1.0,0.0,0.0
2016-03-21,14:39:00,14.56,14.58,14.55,14.58,124292.00000000233,1.0,0.0,0.0
2016-03-21,14:46:00,14.57,14.625,14.57,14.615,148114.00000000233,1.0,0.0,0.0
2016-03-21,14:53:00,14.61,14.615,14.57,14.6,216034.00000000233,1.0,0.0,0.0
2016-03-21,15:00:00,14.605,14.63,14.59,14.6263,184365.00000000233,1.0,0.0,0.0
2016-03-21,15:07:00,14.62,14.64,14.6,14.605,170112.00000000233,1.0,0.0,0.0
2016-03-21,15:14:00,14.61,14.66,14.605,14.64,121288.00000000233,1.0,0.0,0.0
2016-03-21,15:21:00,14.64,14.68,14.63,14.664000000000001,145743.00000000233,1.0,0.0,0.0
2016-03-21,15:28:00,14.665,14.72,14.66,14.69,203160.00000000233,1.0,0.0,0.0
2016-03-21,15:35:00,14.685,14.71,14.68,14.68,214208.00000000233,1.0,0.0,0.0
2016-03-21,15:42:00,14.68,14.7,14.65,14.65,405168.0000000023,1.0,0.0,0.0
2016-03-21,15:49:00,14.66,14.7,14.655,14.66,337022.0000000023,1.0,0.0,0.0
2016-03-21,15:56:00,14.66,14.69,14.66,14.68,471086.0000000023,1.0,0.0,0.0
2016-03-22,09:33:00,14.68,15.07,14.68,14.93,877665.0000000023,1.0,0.0,0.0
2016-03-22,09:40:00,14.93,14.96,14.8607,14.92,380970.0000000023,1.0,0.0,0.0
2016-03-22,09:47:00,14.93,15.011,14.88,15.01,399658.0000000023,1.0,0.0,0.0
2016-03-22,09:54:00,15.01,15.05,14.92,14.92,654445.0000000023,1.0,0.0,0.0
2016-03-22,10:01:00,14.91,14.94,14.83,14.89,465867.0000000023,1.0,0.0,0.0
2016-03-22,10:08:00,14.8801,14.94,14.86,14.89,270853.0000000023,1.0,0.0,0.0
2016-03-22,10:15:00,14.895,14.91,14.8,14.815,237046.00000000233,1.0,0.0,0.0
2016-03-22,10:22:00,14.81,14.85,14.77,14.845,705544.0000000023,1.0,0.0,0.0
2016-03-22,10:29:00,14.845,14.91,14.81,14.86,474319.0000000023,1.0,0.0,0.0
2016-03-22,10:36:00,14.86,14.94,14.86,14.9,498660.0000000023,1.0,0.0,0.0
2016-03-22,10:43:00,14.9,14.93,14.8862,14.895,217369.00000000233,1.0,0.0,0.0
2016-03-22,10:50:00,14.9,14.93,14.865,14.9,184007.00000000233,1.0,0.0,0.0
2016-03-22,10:57:00,14.89,14.9,14.85,14.875,149102.00000000233,1.0,0.0,0.0
2016-03-22,11:04:00,14.87,14.895,14.83,14.895,131245.00000000233,1.0,0.0,0.0
2016-03-22,11:11:00,14.89,14.91,14.81,14.85,300745.0000000023,1.0,0.0,0.0
2016-03-22,11:18:00,14.85,14.87,14.79,14.795,291651.0000000023,1.0,0.0,0.0
2016-03-22,11:25:00,14.79,14.82,14.71,14.715,271819.0000000023,1.0,0.0,0.0
2016-03-22,11:32:00,14.72,14.7365,14.7,14.71,387703.0000000023,1.0,0.0,0.0
2016-03-22,11:39:00,14.71,14.74,14.64,14.66,348735.0000000023,1.0,0.0,0.0
2016-03-22,11:46:00,14.65,14.652000000000001,14.57,14.575,604339.0000000023,1.0,0.0,0.0
2016-03-22,11:53:00,14.57,14.58,14.47,14.47,387290.0000000023,1.0,0.0,0.0
2016-03-22,12:00:00,14.47,14.49,14.45,14.49,530856.0000000023,1.0,0.0,0.0
2016-03-22,12:07:00,14.48,14.58,14.48,14.5101,873053.0000000023,1.0,0.0,0.0
2016-03-22,12:14:00,14.515,14.52,14.48,14.495,325713.0000000023,1.0,0.0,0.0
2016-03-22,12:21:00,14.49,14.62,14.48,14.59,417371.0000000023,1.0,0.0,0.0
2016-03-22,12:28:00,14.585,14.6,14.55,14.57,163084.00000000233,1.0,0.0,0.0
2016-03-22,12:35:00,14.57,14.58,14.49,14.5,166201.00000000233,1.0,0.0,0.0
2016-03-22,12:42:00,14.505,14.54,14.49,14.5,115416.00000000233,1.0,0.0,0.0
2016-03-22,12:49:00,14.51,14.515,14.42,14.43,227181.00000000233,1.0,0.0,0.0
2016-03-22,12:56:00,14.435,14.53,14.42,14.5,237068.00000000233,1.0,0.0,0.0
2016-03-22,13:03:00,14.5,14.56,14.47,14.545,190725.00000000233,1.0,0.0,0.0
2016-03-22,13:10:00,14.54,14.5851,14.53,14.58,125838.00000000233,1.0,0.0,0.0
2016-03-22,13:17:00,14.58,14.6,14.52,14.57,117771.00000000233,1.0,0.0,0.0
2016-03-22,13:24:00,14.57,14.605,14.54,14.6,124933.00000000233,1.0,0.0,0.0
2016-03-22,13:31:00,14.61,14.61,14.57,14.59,121596.00000000233,1.0,0.0,0.0
2016-03-22,13:38:00,14.59,14.6,14.52,14.52,123618.00000000233,1.0,0.0,0.0
2016-03-22,13:45:00,14.52,14.54,14.5,14.51,89726.00000000233,1.0,0.0,0.0
2016-03-22,13:52:00,14.5068,14.53,14.5,14.51,118466.00000000233,1.0,0.0,0.0
2016-03-22,13:59:00,14.51,14.53,14.49,14.49,170351.00000000233,1.0,0.0,0.0
2016-03-22,14:06:00,14.485,14.5,14.45,14.46,194281.00000000233,1.0,0.0,0.0
2016-03-22,14:13:00,14.465,14.52,14.46,14.485,102262.00000000233,1.0,0.0,0.0
2016-03-22,14:20:00,14.49,14.549000000000001,14.48,14.5202,144769.00000000233,1.0,0.0,0.0
2016-03-22,14:27:00,14.525,14.56,14.52,14.545,61724.00000000233,1.0,0.0,0.0
2016-03-22,14:34:00,14.55,14.56,14.4801,14.495,184600.00000000233,1.0,0.0,0.0
2016-03-22,14:41:00,14.495,14.51,14.475,14.505,146014.00000000233,1.0,0.0,0.0
2016-03-22,14:48:00,14.505,14.55,14.505,14.54,148067.00000000233,1.0,0.0,0.0
2016-03-22,14:55:00,14.535,14.54,14.52,14.53,122372.00000000233,1.0,0.0,0.0
2016-03-22,15:02:00,14.54,14.5901,14.52,14.5901,243963.00000000233,1.0,0.0,0.0
2016-03-22,15:09:00,14.6,14.6276,14.58,14.58,210778.00000000233,1.0,0.0,0.0
2016-03-22,15:16:00,14.58,14.61,14.53,14.549000000000001,260926.00000000233,1.0,0.0,0.0
2016-03-22,15:23:00,14.55,14.6,14.55,14.59,157582.00000000233,1.0,0.0,0.0
2016-03-22,15:30:00,14.59,14.6,14.545,14.55,132694.00000000233,1.0,0.0,0.0
2016-03-22,15:37:00,14.55,14.57,14.54,14.55,226374.00000000233,1.0,0.0,0.0
2016-03-22,15:44:00,14.555,14.56,14.5,14.51,405985.0000000023,1.0,0.0,0.0
2016-03-22,15:51:00,14.515,14.53,14.5,14.52,541253.0000000023,1.0,0.0,0.0
2016-03-22,15:58:00,14.51,14.52,14.49,14.49,544076.0000000023,1.0,0.0,0.0
2016-03-23,09:35:00,14.49,14.51,13.62,13.76,2498291.0000000023,1.0,0.0,0.0
2016-03-23,09:42:00,13.7501,13.76,13.57,13.61,995380.0000000023,1.0,0.0,0.0
2016-03-23,09:49:00,13.6199,13.73,13.42,13.42,1182205.0000000023,1.0,0.0,0.0
2016-03-23,09:56:00,13.4272,13.47,13.34,13.44,1176987.0000000023,1.0,0.0,0.0
2016-03-23,10:03:00,13.44,13.47,13.3,13.305,925443.0000000023,1.0,0.0,0.0
2016-03-23,10:10:00,13.31,13.4,13.3,13.335,697776.0000000023,1.0,0.0,0.0
2016-03-23,10:17:00,13.34,13.43,13.3301,13.415,1005076.0000000023,1.0,0.0,0.0
2016-03-23,10:24:00,13.415,13.42,13.26,13.28,705335.0000000023,1.0,0.0,0.0
2016-03-23,10:31:00,13.285,13.36,13.27,13.36,589663.0000000023,1.0,0.0,0.0
2016-03-23,10:38:00,13.36,13.41,13.280999999999999,13.365,712355.0000000023,1.0,0.0,0.0
2016-03-23,10:45:00,13.365,13.44,13.34,13.375,546697.0000000023,1.0,0.0,0.0
2016-03-23,10:52:00,13.37,13.44,13.37,13.425,704323.0000000023,1.0,0.0,0.0
2016-03-23,10:59:00,13.42,13.4201,13.35,13.4,525460.0000000023,1.0,0.0,0.0
2016-03-23,11:06:00,13.39,13.41,13.33,13.41,412546.0000000023,1.0,0.0,0.0
2016-03-23,11:13:00,13.405,13.46,13.38,13.45,736343.0000000023,1.0,0.0,0.0
2016-03-23,11:20:00,13.44,13.5199,13.435,13.5,793782.0000000023,1.0,0.0,0.0
2016-03-23,11:27:00,13.5062,13.6,13.48,13.591,408958.0000000023,1.0,0.0,0.0
2016-03-23,11:34:00,13.59,13.65,13.57,13.62,376982.0000000023,1.0,0.0,0.0
2016-03-23,11:41:00,13.62,13.685,13.61,13.64,456566.0000000023,1.0,0.0,0.0
2016-03-23,11:48:00,13.65,13.71,13.63,13.705,383778.0000000023,1.0,0.0,0.0
2016-03-23,11:55:00,13.71,13.79,13.69,13.765,544843.0000000023,1.0,0.0,0.0
2016-03-23,12:02:00,13.76,13.88,13.76,13.78,1392106.0000000023,1.0,0.0,0.0
2016-03-23,12:09:00,13.775,13.8,13.73,13.78,377560.0000000023,1.0,0.0,0.0
2016-03-23,12:16:00,13.775,13.8,13.76,13.785,248189.00000000233,1.0,0.0,0.0
2016-03-23,12:23:00,13.79,13.83,13.78,13.79,985054.0000000023,1.0,0.0,0.0
2016-03-23,12:30:00,13.795,13.83,13.79,13.805,526695.0000000023,1.0,0.0,0.0
2016-03-23,12:37:00,13.8,13.81,13.74,13.79,1012485.0000000023,1.0,0.0,0.0
2016-03-23,12:44:00,13.79,13.79,13.73,13.7325,476697.0000000023,1.0,0.0,0.0
2016-03-23,12:51:00,13.75,13.75,13.6325,13.655,371228.0000000023,1.0,0.0,0.0
2016-03-23,12:58:00,13.66,13.68,13.61,13.675,208320.00000000233,1.0,0.0,0.0
2016-03-23,13:05:00,13.68,13.69,13.64,13.66,204820.00000000233,1.0,0.0,0.0
2016-03-23,13:12:00,13.65,13.68,13.63,13.66,113255.00000000233,1.0,0.0,0.0
2016-03-23,13:19:00,13.66,13.71,13.65,13.705,140869.00000000233,1.0,0.0,0.0
2016-03-23,13:26:00,13.7,13.73,13.68,13.7,279011.0000000023,1.0,0.0,0.0
2016-03-23,13:33:00,13.71,13.71,13.64,13.645,236335.00000000233,1.0,0.0,0.0
2016-03-23,13:40:00,13.65,13.66,13.58,13.59,318406.0000000023,1.0,0.0,0.0
2016-03-23,13:47:00,13.59,13.6,13.55,13.555,146246.00000000233,1.0,0.0,0.0
2016-03-23,13:54:00,13.555,13.61,13.52,13.59,432673.0000000023,1.0,0.0,0.0
2016-03-23,14:01:00,13.59,13.64,13.58,13.6,176258.00000000233,1.0,0.0,0.0
2016-03-23,14:08:00,13.595,13.62,13.54,13.585,217155.00000000233,1.0,0.0,0.0
2016-03-23,14:15:00,13.59,13.61,13.55,13.585,235214.00000000233,1.0,0.0,0.0
2016-03-23,14:22:00,13.58,13.61,13.56,13.595,250547.00000000233,1.0,0.0,0.0
2016-03-23,14:29:00,13.5958,13.65,13.545,13.6,246719.00000000233,1.0,0.0,0.0
2016-03-23,14:36:00,13.6,13.65,13.58,13.62,240612.00000000233,1.0,0.0,0.0
2016-03-23,14:43:00,13.61,13.63,13.57,13.57,290685.0000000023,1.0,0.0,0.0
2016-03-23,14:50:00,13.57,13.59,13.54,13.565,235755.00000000233,1.0,0.0,0.0
2016-03-23,14:57:00,13.57,13.58,13.54,13.56,183132.00000000233,1.0,0.0,0.0
2016-03-23,15:04:00,13.55,13.56,13.47,13.49,273102.0000000023,1.0,0.0,0.0
2016-03-23,15:11:00,13.49,13.5,13.43,13.44,365175.0000000023,1.0,0.0,0.0
2016-03-23,15:18:00,13.43,13.44,13.4,13.4135,274718.0000000023,1.0,0.0,0.0
2016-03-23,15:25:00,13.41,13.4299,13.33,13.360999999999999,530326.0000000023,1.0,0.0,0.0
2016-03-23,15:32:00,13.36,13.399000000000001,13.35,13.35,197578.00000000233,1.0,0.0,0.0
2016-03-23,15:39:00,13.35,13.369000000000002,13.3,13.3,401788.0000000023,1.0,0.0,0.0
2016-03-23,15:46:00,13.305,13.31,13.26,13.265,774294.0000000023,1.0,0.0,0.0
2016-03-23,15:53:00,13.265,13.33,13.23,13.325,952351.0000000023,1.0,0.0,0.0
2016-03-24,09:30:00,13.32,13.41,13.27,13.31,1179437.0000000023,1.0,0.0,0.0
2016-03-24,09:37:00,13.31,13.62,13.24,13.58,809810.0000000023,1.0,0.0,0.0
2016-03-24,09:44:00,13.58,13.67,13.5,13.5299,461523.0000000023,1.0,0.0,0.0
2016-03-24,09:51:00,13.53,13.55,13.4,13.4412,485731.0000000023,1.0,0.0,0.0
2016-03-24,09:58:00,13.44,13.48,13.251,13.35,468361.0000000023,1.0,0.0,0.0
2016-03-24,10:05:00,13.3575,13.41,13.29,13.341,269558.0000000023,1.0,0.0,0.0
2016-03-24,10:12:00,13.3482,13.37,13.3,13.339,299767.0000000023,1.0,0.0,0.0
2016-03-24,10:19:00,13.34,13.445,13.33,13.37,307375.0000000023,1.0,0.0,0.0
2016-03-24,10:26:00,13.37,13.46,13.365,13.43,230074.00000000233,1.0,0.0,0.0
2016-03-24,10:33:00,13.42,13.585,13.41,13.545,394030.0000000023,1.0,0.0,0.0
2016-03-24,10:40:00,13.55,13.57,13.47,13.48,240957.00000000233,1.0,0.0,0.0
2016-03-24,10:47:00,13.48,13.55,13.45,13.46,164779.00000000233,1.0,0.0,0.0
2016-03-24,10:54:00,13.45,13.51,13.43,13.51,167640.00000000233,1.0,0.0,0.0
2016-03-24,11:01:00,13.51,13.515,13.44,13.5,232764.00000000233,1.0,0.0,0.0
2016-03-24,11:08:00,13.5,13.54,13.48,13.53,130495.00000000233,1.0,0.0,0.0
2016-03-24,11:15:00,13.53,13.56,13.48,13.495,164906.00000000233,1.0,0.0,0.0
2016-03-24,11:22:00,13.49,13.505,13.45,13.49,167815.00000000233,1.0,0.0,0.0
2016-03-24,11:29:00,13.49,13.555,13.48,13.555,105937.00000000233,1.0,0.0,0.0
2016-03-24,11:36:00,13.555,13.5875,13.52,13.555,112648.00000000233,1.0,0.0,0.0
2016-03-24,11:43:00,13.555,13.56,13.51,13.55,124894.00000000233,1.0,0.0,0.0
2016-03-24,11:50:00,13.56,13.62,13.54,13.6,169243.00000000233,1.0,0.0,0.0
2016-03-24,11:57:00,13.6,13.615,13.58,13.6,118798.00000000233,1.0,0.0,0.0
2016-03-24,12:04:00,13.6,13.6,13.545,13.56,220026.00000000233,1.0,0.0,0.0
2016-03-24,12:11:00,13.56,13.61,13.54,13.61,108158.00000000233,1.0,0.0,0.0
2016-03-24,12:18:00,13.6,13.62,13.58,13.58,98977.00000000233,1.0,0.0,0.0
2016-03-24,12:25:00,13.57,13.57,13.52,13.53,94728.00000000233,1.0,0.0,0.0
2016-03-24,12:32:00,13.52,13.56,13.52,13.52,165259.00000000233,1.0,0.0,0.0
2016-03-24,12:39:00,13.52,13.57,13.52,13.54,88351.00000000233,1.0,0.0,0.0
2016-03-24,12:46:00,13.54,13.595,13.53,13.56,109865.00000000233,1.0,0.0,0.0
2016-03-24,12:53:00,13.56,13.585,13.52,13.52,270966.0000000023,1.0,0.0,0.0
2016-03-24,13:00:00,13.52,13.53,13.5,13.51,116822.00000000233,1.0,0.0,0.0
2016-03-24,13:07:00,13.515,13.52,13.49,13.5,117355.00000000233,1.0,0.0,0.0
2016-03-24,13:14:00,13.51,13.52,13.45,13.47,146961.00000000233,1.0,0.0,0.0
2016-03-24,13:21:00,13.47,13.5,13.46,13.485,157554.00000000233,1.0,0.0,0.0
2016-03-24,13:28:00,13.49,13.51,13.47,13.51,90815.00000000233,1.0,0.0,0.0
2016-03-24,13:35:00,13.5,13.54,13.485,13.5,128915.00000000233,1.0,0.0,0.0
2016-03-24,13:42:00,13.5,13.55,13.49,13.5238,129852.00000000233,1.0,0.0,0.0
2016-03-24,13:49:00,13.53,13.545,13.49,13.51,101425.00000000233,1.0,0.0,0.0
2016-03-24,13:56:00,13.515,13.54,13.49,13.539000000000001,100316.00000000233,1.0,0.0,0.0
2016-03-24,14:03:00,13.535,13.54,13.48,13.48,102316.00000000233,1.0,0.0,0.0
2016-03-24,14:10:00,13.49,13.52,13.465,13.52,155422.00000000233,1.0,0.0,0.0
2016-03-24,14:17:00,13.52,13.53,13.49,13.5,111565.00000000233,1.0,0.0,0.0
2016-03-24,14:24:00,13.49,13.49,13.4,13.41,170478.00000000233,1.0,0.0,0.0
2016-03-24,14:31:00,13.4133,13.44,13.4,13.415,186799.00000000233,1.0,0.0,0.0
2016-03-24,14:38:00,13.415,13.4769,13.4,13.425,355408.0000000023,1.0,0.0,0.0
2016-03-24,14:45:00,13.425,13.46,13.39,13.44,140433.00000000233,1.0,0.0,0.0
2016-03-24,14:52:00,13.445,13.5,13.44,13.5,153132.00000000233,1.0,0.0,0.0
2016-03-24,14:59:00,13.5,13.52,13.47,13.51,145991.00000000233,1.0,0.0,0.0
2016-03-24,15:06:00,13.505,13.56,13.49,13.5301,215987.00000000233,1.0,0.0,0.0
2016-03-24,15:13:00,13.53,13.64,13.53,13.64,362942.0000000023,1.0,0.0,0.0
2016-03-24,15:20:00,13.635,13.64,13.5701,13.58,292885.0000000023,1.0,0.0,0.0
2016-03-24,15:27:00,13.585,13.62,13.57,13.6,182755.00000000233,1.0,0.0,0.0
2016-03-24,15:34:00,13.6,13.6,13.56,13.56,155100.00000000233,1.0,0.0,0.0
2016-03-24,15:41:00,13.565,13.595,13.550999999999998,13.57,222901.00000000233,1.0,0.0,0.0
2016-03-24,15:48:00,13.575,13.59,13.52,13.54,313050.0000000023,1.0,0.0,0.0
2016-03-24,15:55:00,13.545,13.57,13.53,13.55,442911.0000000023,1.0,0.0,0.0
