Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,09:59:00,42.7427,42.8319,42.3265,42.4157,199769.80000000002,1.0,0.0,0.0
2016-01-04,10:29:00,42.4177,42.6436,42.3166,42.3959,160940.12000000002,1.0,0.0,0.0
2016-01-04,10:59:00,42.3959,42.5832,42.3067,42.3265,206278.26000000004,1.0,0.0,0.0
2016-01-04,11:29:00,42.3265,42.3364,42.1877,42.2794,178729.02100000012,1.0,0.0,0.0
2016-01-04,11:59:00,42.2769,42.5445,42.2422,42.3463,191953.71000000014,1.0,0.0,0.0
2016-01-04,12:29:00,42.3463,42.5396,42.2868,42.5049,109714.16000000005,1.0,0.0,0.0
2016-01-04,12:59:00,42.5049,42.5941,42.4355,42.5247,130755.13000000003,1.0,0.0,0.0
2016-01-04,13:29:00,42.5346,42.5544,42.4058,42.4801,103946.36499999998,1.0,0.0,0.0
2016-01-04,13:59:00,42.4751,42.5049,42.3017,42.3166,136964.77000000005,1.0,0.0,0.0
2016-01-04,14:29:00,42.3166,42.3859,42.2769,42.2968,137462.31700000016,1.0,0.0,0.0
2016-01-04,14:59:00,42.3067,42.3562,42.2472,42.3364,133509.9200000001,1.0,0.0,0.0
2016-01-04,15:29:00,42.3363,42.3513,42.2769,42.3339,167276.0500000001,1.0,0.0,0.0
2016-01-04,15:59:00,42.3364,42.6436,42.2968,42.6337,573245.3800000002,1.0,0.0,0.0
2016-01-05,09:59:00,42.6337,42.6337,41.9697,42.0688,221582.70600000003,1.0,0.0,0.0
2016-01-05,10:29:00,42.0787,42.3067,42.0787,42.3067,224024.5860000001,1.0,0.0,0.0
2016-01-05,10:59:00,42.2968,42.8022,42.2769,42.7825,119407.25900000006,1.0,0.0,0.0
2016-01-05,11:29:00,42.7824,42.821999999999996,42.6139,42.7328,83762.12700000002,1.0,0.0,0.0
2016-01-05,11:59:00,42.7328,42.9112,42.7328,42.8319,85512.84230000002,1.0,0.0,0.0
2016-01-05,12:29:00,42.8358,42.8517,42.7526,42.7923,61029.022999999994,1.0,0.0,0.0
2016-01-05,13:00:00,42.8012,42.9211,42.7769,42.8914,58287.38800000001,1.0,0.0,0.0
2016-01-05,13:30:00,42.8914,42.931000000000004,42.8369,42.9112,182858.03300000005,1.0,0.0,0.0
2016-01-05,14:00:00,42.931000000000004,43.0103,42.8715,42.9905,115268.08500000002,1.0,0.0,0.0
2016-01-05,14:30:00,42.9994,43.0004,42.8815,43.0004,148368.22100000002,1.0,0.0,0.0
2016-01-05,15:00:00,43.0004,43.0598,42.9905,43.0202,181588.55500000005,1.0,0.0,0.0
2016-01-05,15:30:00,43.0202,43.1193,42.9806,43.0896,138789.22100000005,1.0,0.0,0.0
2016-01-06,09:30:00,43.0797,43.1986,42.6337,42.8815,569522.11,1.0,0.0,0.0
2016-01-06,10:00:00,42.8715,43.0698,42.7724,42.9508,113310.46099999995,1.0,0.0,0.0
2016-01-06,10:30:00,42.9409,43.1986,42.9211,43.0499,137524.94899999994,1.0,0.0,0.0
2016-01-06,11:00:00,43.0499,43.0797,42.9409,43.0301,55912.05100000003,1.0,0.0,0.0
2016-01-06,11:30:00,43.0301,43.3522,43.0202,43.2283,175467.654,1.0,0.0,0.0
2016-01-06,12:00:00,43.2283,43.2878,43.1193,43.138999999999996,79092.17699999998,1.0,0.0,0.0
2016-01-06,12:30:00,43.1391,43.372,43.1292,43.3373,113226.7219999999,1.0,0.0,0.0
2016-01-06,13:00:00,43.3373,43.3775,43.2878,43.3472,67567.70299999994,1.0,0.0,0.0
2016-01-06,13:30:00,43.3477,43.4414,43.2977,43.3968,75518.11599999995,1.0,0.0,0.0
2016-01-06,14:01:00,43.3968,43.5256,43.3571,43.486000000000004,78114.44399999996,1.0,0.0,0.0
2016-01-06,14:31:00,43.486000000000004,43.5355,43.3869,43.4166,111712.19699999997,1.0,0.0,0.0
2016-01-06,15:01:00,43.4166,43.486000000000004,43.2481,43.2481,196428.81,1.0,0.0,0.0
2016-01-06,15:31:00,43.2382,43.3373,43.1292,43.3175,274242.4199999999,1.0,0.0,0.0
2016-01-07,09:31:00,43.3175,43.4364,43.0103,43.1788,381091.18000000005,1.0,0.0,0.0
2016-01-07,10:01:00,43.1391,43.4776,43.1292,43.4761,233125.39199999996,1.0,0.0,0.0
2016-01-07,10:31:00,43.4761,43.5702,43.3671,43.4364,256153.07999999993,1.0,0.0,0.0
2016-01-07,11:01:00,43.4364,43.6346,43.3274,43.5653,169655.3799999999,1.0,0.0,0.0
2016-01-07,11:31:00,43.5752,43.6198,43.5256,43.6049,230112.31999999995,1.0,0.0,0.0
2016-01-07,12:01:00,43.595,43.6743,43.5256,43.595,166540.46999999988,1.0,0.0,0.0
2016-01-07,12:31:00,43.595,43.6545,43.5355,43.6247,151304.58999999997,1.0,0.0,0.0
2016-01-07,13:01:00,43.6346,43.6792,43.5554,43.6049,127100.36999999986,1.0,0.0,0.0
2016-01-07,13:31:00,43.6049,43.6247,43.3869,43.4662,154080.55999999976,1.0,0.0,0.0
2016-01-07,14:01:00,43.4761,43.5752,43.4364,43.4959,247734.57999999984,1.0,0.0,0.0
2016-01-07,14:31:00,43.5058,43.5851,43.4612,43.5801,210515.32999999984,1.0,0.0,0.0
2016-01-07,15:01:00,43.5752,43.6148,43.5058,43.5157,209474.95999999993,1.0,0.0,0.0
2016-01-07,15:31:00,43.5157,43.5355,43.4265,43.4761,236162.63999999996,1.0,0.0,0.0
2016-01-08,09:31:00,43.4761,43.6148,43.3076,43.5454,623308.0900000001,1.0,0.0,0.0
2016-01-08,10:01:00,43.5405,43.6545,43.3076,43.5058,126338.37299999986,1.0,0.0,0.0
2016-01-08,10:31:00,43.4959,43.5157,43.2977,43.3671,94501.56699999984,1.0,0.0,0.0
2016-01-08,11:01:00,43.3671,43.4265,43.268,43.3076,157414.46999999983,1.0,0.0,0.0
2016-01-08,11:31:00,43.3076,43.376999999999995,43.258,43.3274,97201.81999999982,1.0,0.0,0.0
2016-01-08,12:01:00,43.3373,43.4463,43.2878,43.4265,136934.62899999975,1.0,0.0,0.0
2016-01-08,12:31:00,43.4265,43.4562,43.3373,43.4146,129803.52299999981,1.0,0.0,0.0
2016-01-08,13:01:00,43.4067,43.4265,43.3571,43.3968,70086.34999999977,1.0,0.0,0.0
2016-01-08,13:31:00,43.4067,43.4166,43.2392,43.3373,57564.90899999978,1.0,0.0,0.0
2016-01-08,14:01:00,43.3274,43.3571,43.2283,43.268,52307.683999999776,1.0,0.0,0.0
2016-01-08,14:31:00,43.268,43.3066,43.1193,43.1391,80008.41299999974,1.0,0.0,0.0
2016-01-08,15:01:00,43.1391,43.1788,43.04,43.0499,81496.79399999967,1.0,0.0,0.0
2016-01-08,15:31:00,43.0499,43.1689,43.0499,43.0698,259650.69999999978,1.0,0.0,0.0
2016-01-11,09:31:00,43.0598,43.3472,43.0598,43.258,663370.6399999998,1.0,0.0,0.0
2016-01-11,10:01:00,43.2481,43.4562,43.1986,43.3423,125371.7799999998,1.0,0.0,0.0
2016-01-11,10:31:00,43.3472,43.3701,43.1689,43.3373,185164.7069999998,1.0,0.0,0.0
2016-01-11,11:01:00,43.3472,43.4166,43.1789,43.2085,121482.86599999979,1.0,0.0,0.0
2016-01-11,11:31:00,43.2085,43.357,43.148999999999994,43.258,227618.96999999977,1.0,0.0,0.0
2016-01-11,12:01:00,43.258,43.4067,43.2184,43.3671,99340.05699999986,1.0,0.0,0.0
2016-01-11,12:31:00,43.3671,43.376999999999995,43.2878,43.3076,89500.67599999986,1.0,0.0,0.0
2016-01-11,13:01:00,43.3175,43.3571,43.2184,43.2531,70599.95359999985,1.0,0.0,0.0
2016-01-11,13:31:00,43.2481,43.3076,43.1986,43.2382,79465.56199999987,1.0,0.0,0.0
2016-01-11,14:01:00,43.2382,43.258,43.0202,43.1193,86100.11199999983,1.0,0.0,0.0
2016-01-11,14:31:00,43.1193,43.1788,43.04,43.0598,111932.11999999985,1.0,0.0,0.0
2016-01-11,15:01:00,43.0499,43.1788,43.0499,43.0598,123903.55599999987,1.0,0.0,0.0
2016-01-11,15:31:00,43.0598,43.2382,43.0202,43.2382,233991.16599999985,1.0,0.0,0.0
2016-01-12,09:31:00,43.2283,43.258,43.0797,43.1689,497683.0099999998,1.0,0.0,0.0
2016-01-12,10:01:00,43.1441,43.2085,42.5941,42.6684,147244.15699999983,1.0,0.0,0.0
2016-01-12,10:31:00,42.6733,42.8815,42.6535,42.8616,131325.17999999985,1.0,0.0,0.0
2016-01-12,11:01:00,42.8815,43.04,42.8121,42.9112,93031.38199999978,1.0,0.0,0.0
2016-01-12,11:31:00,42.9013,43.1391,42.9013,42.9806,160515.45299999966,1.0,0.0,0.0
2016-01-12,12:01:00,42.9806,42.9806,42.8616,42.8815,133867.08499999985,1.0,0.0,0.0
2016-01-12,12:31:00,42.8715,42.9112,42.8121,42.8889,70414.26499999987,1.0,0.0,0.0
2016-01-12,13:01:00,42.8914,42.9013,42.7724,42.8121,58963.43899999984,1.0,0.0,0.0
2016-01-12,13:31:00,42.821999999999996,42.9409,42.8022,42.9112,68968.30299999987,1.0,0.0,0.0
2016-01-12,14:01:00,42.9112,42.9409,42.8418,42.8567,82612.83199999986,1.0,0.0,0.0
2016-01-12,14:31:00,42.8517,42.9211,42.8121,42.8517,67201.4689999999,1.0,0.0,0.0
2016-01-12,15:01:00,42.8517,42.9706,42.8022,42.8022,90160.59799999984,1.0,0.0,0.0
2016-01-12,15:31:00,42.8022,43.0202,42.7625,42.9706,96379.44399999984,1.0,0.0,0.0
2016-01-13,09:31:00,42.9706,43.1986,42.9508,43.1986,339372.42999999976,1.0,0.0,0.0
2016-01-13,10:01:00,43.1986,43.3274,43.1193,43.1788,141963.76199999976,1.0,0.0,0.0
2016-01-13,10:31:00,43.1689,43.3571,43.0598,43.2382,152167.35199999987,1.0,0.0,0.0
2016-01-13,11:01:00,43.2382,43.3373,42.9706,43.1193,102397.44299999987,1.0,0.0,0.0
2016-01-13,11:31:00,43.1094,43.2779,43.0797,43.2184,80151.74499999984,1.0,0.0,0.0
2016-01-13,12:01:00,43.2085,43.2481,43.0896,43.1292,123024.69899999982,1.0,0.0,0.0
2016-01-13,12:31:00,43.1292,43.148999999999994,43.04,43.0797,114428.56399999982,1.0,0.0,0.0
2016-01-13,13:01:00,43.0797,43.1192,42.9855,42.9855,73528.24299999978,1.0,0.0,0.0
2016-01-13,13:31:00,42.9855,43.1193,42.9706,42.9905,58924.11399999978,1.0,0.0,0.0
2016-01-13,14:01:00,42.9954,43.0301,42.9409,43.0103,164291.2759999997,1.0,0.0,0.0
2016-01-13,14:31:00,43.0202,43.1094,42.9905,42.9905,187701.54399999967,1.0,0.0,0.0
2016-01-13,15:01:00,42.9905,42.9905,42.6634,42.6932,201033.2599999997,1.0,0.0,0.0
2016-01-13,15:31:00,42.6932,42.8616,42.6634,42.7724,135795.38999999964,1.0,0.0,0.0
2016-01-14,09:31:00,42.7724,42.8517,42.5346,42.7229,486318.88999999966,1.0,0.0,0.0
2016-01-14,10:01:00,42.6684,43.2283,42.6486,43.1887,138405.85799999975,1.0,0.0,0.0
2016-01-14,10:31:00,43.1788,43.2878,42.4751,42.6238,116472.8189999998,1.0,0.0,0.0
2016-01-14,11:01:00,42.6535,43.0797,42.6337,43.0301,86117.28999999978,1.0,0.0,0.0
2016-01-14,11:31:00,43.0499,43.3373,43.0202,43.1292,157091.68599999978,1.0,0.0,0.0
2016-01-14,12:01:00,43.1292,43.1986,43.0103,43.1887,84428.11979999977,1.0,0.0,0.0
2016-01-14,12:31:00,43.1986,43.2085,42.9741,43.0598,53524.6489999998,1.0,0.0,0.0
2016-01-14,13:01:00,43.0698,43.2184,43.0698,43.1589,43031.3932999998,1.0,0.0,0.0
2016-01-14,13:31:00,43.148999999999994,43.1887,43.0698,43.1689,41349.31199999981,1.0,0.0,0.0
2016-01-14,14:01:00,43.1689,43.2184,43.1292,43.148999999999994,48568.09999999981,1.0,0.0,0.0
2016-01-14,14:31:00,43.1589,43.2779,43.1292,43.268,60811.03999999981,1.0,0.0,0.0
2016-01-14,15:01:00,43.2779,43.3571,43.2085,43.3571,67993.54299999983,1.0,0.0,0.0
2016-01-14,15:31:00,43.3571,43.5752,43.3274,43.5355,93798.26899999984,1.0,0.0,0.0
2016-01-15,09:31:00,43.5256,43.5752,42.6535,42.9806,466559.89,1.0,0.0,0.0
2016-01-15,10:01:00,43.1193,43.2877,42.7724,43.0549,98507.53700000004,1.0,0.0,0.0
2016-01-15,10:31:00,43.04,43.3076,42.8022,43.1689,141620.68,1.0,0.0,0.0
2016-01-15,11:01:00,43.1788,43.2134,43.0202,43.0499,95827.493,1.0,0.0,0.0
2016-01-15,11:31:00,43.0499,43.1489,42.9806,43.1391,97320.926,1.0,0.0,0.0
2016-01-15,12:01:00,43.1292,43.1292,42.9508,42.9508,78400.00399999999,1.0,0.0,0.0
2016-01-15,12:31:00,42.9508,42.9508,42.7526,42.8319,109647.57,1.0,0.0,0.0
2016-01-15,13:01:00,42.8418,42.8516,42.6337,42.7923,87013.33000000002,1.0,0.0,0.0
2016-01-15,13:31:00,42.7923,42.8715,42.6634,42.6733,102270.31800000003,1.0,0.0,0.0
2016-01-15,14:01:00,42.6733,42.6932,42.5247,42.6535,135643.02199999997,1.0,0.0,0.0
2016-01-15,14:31:00,42.6497,42.827,42.5842,42.7724,95986.92299999995,1.0,0.0,0.0
2016-01-15,15:01:00,42.7824,43.1095,42.7526,43.0846,129242.51999999997,1.0,0.0,0.0
2016-01-15,15:31:00,43.0846,43.1193,42.9112,43.0202,127401.00999999992,1.0,0.0,0.0
2016-01-19,09:31:00,43.0202,43.6049,42.9607,43.0995,383129.16999999987,1.0,0.0,0.0
2016-01-19,10:01:00,43.0896,43.4067,43.0202,43.1887,482948.79999999946,1.0,0.0,0.0
2016-01-19,10:31:00,43.1887,43.1986,43.0202,43.1391,338087.68999999954,1.0,0.0,0.0
2016-01-19,11:01:00,43.1391,43.148999999999994,42.9508,43.0995,161132.8399999995,1.0,0.0,0.0
2016-01-19,11:31:00,43.0995,43.1589,42.9905,43.1391,170107.45999999956,1.0,0.0,0.0
2016-01-19,12:01:00,43.148999999999994,43.3274,43.148999999999994,43.2878,139194.88299999954,1.0,0.0,0.0
2016-01-19,12:31:00,43.2878,43.2878,43.0202,43.0995,126506.92999999953,1.0,0.0,0.0
2016-01-19,13:01:00,43.1094,43.1441,43.04,43.1243,124086.23099999953,1.0,0.0,0.0
2016-01-19,13:31:00,43.1243,43.1391,42.9508,43.0004,172347.6499999996,1.0,0.0,0.0
2016-01-19,14:01:00,43.0004,43.04,42.9508,43.0053,142851.6799999995,1.0,0.0,0.0
2016-01-19,14:31:00,43.0103,43.0499,42.8914,42.9409,190544.08999999953,1.0,0.0,0.0
2016-01-19,15:01:00,42.9459,42.9806,42.7526,42.7873,376484.6599999996,1.0,0.0,0.0
2016-01-19,15:31:00,42.7923,42.9607,42.7873,42.9607,351008.98999999935,1.0,0.0,0.0
2016-01-20,09:31:00,42.9607,43.258,42.9191,43.0499,909496.0199999994,1.0,0.0,0.0
2016-01-20,10:01:00,43.0797,43.1094,42.376000000000005,42.5247,172492.9299999995,1.0,0.0,0.0
2016-01-20,10:31:00,42.5445,42.5742,42.0985,42.1481,249161.61999999953,1.0,0.0,0.0
2016-01-20,11:01:00,42.158,42.1679,41.8805,41.9301,229997.2599999994,1.0,0.0,0.0
2016-01-20,11:31:00,41.94,42.049,41.8012,41.8904,201411.6399999993,1.0,0.0,0.0
2016-01-20,12:01:00,41.8904,41.9003,41.5931,41.6575,202003.8699999992,1.0,0.0,0.0
2016-01-20,12:31:00,41.6526,41.6566,41.1273,41.2661,169354.82999999923,1.0,0.0,0.0
2016-01-20,13:01:00,41.2562,41.5832,41.1571,41.5684,210553.7199999992,1.0,0.0,0.0
2016-01-20,13:31:00,41.5634,41.6229,41.4445,41.5733,129199.11999999914,1.0,0.0,0.0
2016-01-20,14:01:00,41.5832,41.7319,41.3949,41.5535,134499.74999999919,1.0,0.0,0.0
2016-01-20,14:31:00,41.5535,41.7021,41.494,41.5931,512592.7699999994,1.0,0.0,0.0
2016-01-20,15:01:00,41.5931,41.6229,41.5039,41.5832,187196.9929999993,1.0,0.0,0.0
2016-01-20,15:31:00,41.5832,42.158,41.5832,42.1283,265065.16999999934,1.0,0.0,0.0
2016-01-21,09:31:00,42.1283,42.158,41.6922,41.6922,716273.7999999995,1.0,0.0,0.0
2016-01-21,10:01:00,41.7517,42.1382,41.494,41.5436,161426.6029999994,1.0,0.0,0.0
2016-01-21,10:31:00,41.5584,41.8409,41.385,41.6229,143479.36999999938,1.0,0.0,0.0
2016-01-21,11:01:00,41.6229,41.8409,41.5981,41.6526,133385.72199999943,1.0,0.0,0.0
2016-01-21,11:31:00,41.6526,41.9301,41.6427,41.8112,115907.80999999946,1.0,0.0,0.0
2016-01-21,12:01:00,41.8112,41.9995,41.6823,41.9995,123603.88799999954,1.0,0.0,0.0
2016-01-21,12:31:00,41.9995,42.0292,41.8805,41.9796,110332.66999999955,1.0,0.0,0.0
2016-01-21,13:01:00,41.9747,42.0391,41.8607,41.9003,81927.66799999957,1.0,0.0,0.0
2016-01-21,13:31:00,41.8954,41.9003,41.7021,41.722,95591.35899999955,1.0,0.0,0.0
2016-01-21,14:01:00,41.7319,41.8012,41.6328,41.6823,111804.97199999951,1.0,0.0,0.0
2016-01-21,14:31:00,41.6823,41.7121,41.4247,41.5436,137168.68999999957,1.0,0.0,0.0
2016-01-21,15:01:00,41.5535,41.8409,41.5436,41.7963,179589.51999999958,1.0,0.0,0.0
2016-01-21,15:31:00,41.8012,41.9003,41.6526,41.9003,158025.96999999954,1.0,0.0,0.0
2016-01-22,09:31:00,41.9003,42.0094,41.7319,41.8904,399606.1799999997,1.0,0.0,0.0
2016-01-22,10:01:00,41.8211,42.1679,41.7021,41.9722,159408.42299999986,1.0,0.0,0.0
2016-01-22,10:31:00,41.9796,42.1184,41.9003,42.0292,191627.73400000003,1.0,0.0,0.0
2016-01-22,11:01:00,42.0391,42.1134,41.9103,41.9995,126564.48199999996,1.0,0.0,0.0
2016-01-22,11:31:00,41.9895,42.1085,41.9895,42.0589,98058.49999999991,1.0,0.0,0.0
2016-01-22,12:01:00,42.049,42.2076,42.0391,42.1977,96072.64999999995,1.0,0.0,0.0
2016-01-22,12:31:00,42.1977,42.2819,42.1184,42.2076,85834.7299999999,1.0,0.0,0.0
2016-01-22,13:01:00,42.1977,42.3265,42.158,42.2968,62199.52899999993,1.0,0.0,0.0
2016-01-22,13:31:00,42.2868,42.4107,42.266999999999996,42.3661,76449.46299999993,1.0,0.0,0.0
2016-01-22,14:01:00,42.3562,42.604,42.3463,42.4851,83218.28599999995,1.0,0.0,0.0
2016-01-22,14:31:00,42.485,42.6237,42.4355,42.4454,98425.82199999996,1.0,0.0,0.0
2016-01-22,15:01:00,42.4355,42.5346,42.3909,42.495,124911.62699999995,1.0,0.0,0.0
2016-01-22,15:31:00,42.49,42.5742,42.4157,42.4553,139665.09999999992,1.0,0.0,0.0
2016-01-25,09:31:00,42.4603,42.7031,42.4553,42.6089,343198.77099999995,1.0,0.0,0.0
2016-01-25,10:01:00,42.6684,42.6684,42.2866,42.485,140557.1579999998,1.0,0.0,0.0
2016-01-25,10:31:00,42.4652,42.5544,42.3364,42.3463,126650.25999999983,1.0,0.0,0.0
2016-01-25,11:01:00,42.3562,42.3661,42.1555,42.2422,112175.24999999978,1.0,0.0,0.0
2016-01-25,11:31:00,42.2472,42.5148,42.1778,42.4355,126330.40999999987,1.0,0.0,0.0
2016-01-25,12:01:00,42.4355,42.5842,42.3661,42.4652,112041.06099999987,1.0,0.0,0.0
2016-01-25,12:31:00,42.4652,42.495,42.3562,42.4256,97610.50999999988,1.0,0.0,0.0
2016-01-25,13:01:00,42.4256,42.5098,42.3562,42.485,85076.96599999987,1.0,0.0,0.0
2016-01-25,13:31:00,42.4751,42.5346,42.4008,42.4553,81405.99799999992,1.0,0.0,0.0
2016-01-25,14:01:00,42.4652,42.5049,42.3948,42.4157,86778.24499999988,1.0,0.0,0.0
2016-01-25,14:32:00,42.4157,42.485,42.3612,42.3959,85273.71699999987,1.0,0.0,0.0
2016-01-25,15:02:00,42.4008,42.4157,42.2769,42.3166,136328.13599999982,1.0,0.0,0.0
2016-01-25,15:32:00,42.3067,42.3858,42.2362,42.2373,198138.22999999984,1.0,0.0,0.0
2016-01-26,09:32:00,42.2422,42.5544,42.1679,42.5148,335247.3699999999,1.0,0.0,0.0
2016-01-26,10:02:00,42.5148,42.9013,42.5049,42.8319,116313.38899999997,1.0,0.0,0.0
2016-01-26,10:32:00,42.8319,43.0301,42.8022,42.9508,89153.53799999997,1.0,0.0,0.0
2016-01-26,11:02:00,42.9558,43.0103,42.7923,42.8616,122645.33999999992,1.0,0.0,0.0
2016-01-26,11:32:00,42.8715,42.8715,42.485,42.5643,71582.78399999993,1.0,0.0,0.0
2016-01-26,12:02:00,42.5643,42.6337,42.4806,42.5941,69984.44499999993,1.0,0.0,0.0
2016-01-26,12:32:00,42.5842,42.7031,42.5346,42.5544,53708.27299999994,1.0,0.0,0.0
2016-01-26,13:02:00,42.5445,42.6139,42.5149,42.5495,56222.84299999999,1.0,0.0,0.0
2016-01-26,13:32:00,42.5445,42.5544,42.4305,42.4454,47239.20399999994,1.0,0.0,0.0
2016-01-26,14:02:00,42.4454,42.5148,42.4058,42.4553,44668.09599999994,1.0,0.0,0.0
2016-01-26,14:32:00,42.4627,42.4652,42.2769,42.3017,100082.72199999994,1.0,0.0,0.0
2016-01-26,15:03:00,42.2968,42.3463,42.2571,42.277,109267.15999999996,1.0,0.0,0.0
2016-01-26,15:33:00,42.2863,42.2868,42.1977,42.2175,128242.55999999994,1.0,0.0,0.0
2016-01-27,09:33:00,42.2175,42.5346,42.1679,42.376000000000005,358693.87199999986,1.0,0.0,0.0
2016-01-27,10:04:00,42.3463,42.6733,42.1481,42.5842,60016.93379999993,1.0,0.0,0.0
2016-01-27,10:35:00,42.5643,42.7427,42.5445,42.7328,84884.21399999996,1.0,0.0,0.0
2016-01-27,11:05:00,42.7427,42.8121,42.5403,42.5891,98719.49499999995,1.0,0.0,0.0
2016-01-27,11:35:00,42.5941,42.7526,42.5445,42.7526,95749.79199999993,1.0,0.0,0.0
2016-01-27,12:05:00,42.7526,42.931000000000004,42.7526,42.8815,69222.57199999993,1.0,0.0,0.0
2016-01-27,12:35:00,42.8765,43.0658,42.8765,42.9706,171705.79099999988,1.0,0.0,0.0
2016-01-27,13:05:00,42.9706,42.9806,42.8319,42.9013,78812.72099999984,1.0,0.0,0.0
2016-01-27,13:36:00,42.8914,42.942,42.8517,42.8517,51537.778999999864,1.0,0.0,0.0
2016-01-27,14:06:00,42.8616,42.9211,42.7724,42.9012,58441.76999999983,1.0,0.0,0.0
2016-01-27,14:36:00,42.8914,42.9013,42.6535,42.7427,175796.5339999998,1.0,0.0,0.0
2016-01-27,15:06:00,42.7427,42.7824,42.5544,42.5643,189486.47799999974,1.0,0.0,0.0
2016-01-27,15:36:00,42.5643,42.6932,42.3736,42.6882,228668.31999999977,1.0,0.0,0.0
2016-01-28,09:36:00,42.6882,43.0797,42.3661,42.6139,361147.76899999985,1.0,0.0,0.0
2016-01-28,10:06:00,42.6436,43.04,42.5643,42.9806,97613.53799999987,1.0,0.0,0.0
2016-01-28,10:36:00,42.9905,43.2085,42.931000000000004,42.9905,80757.1529999999,1.0,0.0,0.0
2016-01-28,11:06:00,43.0004,43.268,42.941,43.1986,105154.20099999991,1.0,0.0,0.0
2016-01-28,11:36:00,43.1944,43.3869,43.1788,43.1887,126875.26089999992,1.0,0.0,0.0
2016-01-28,12:06:00,43.1788,43.1986,43.0598,43.148999999999994,72026.75599999988,1.0,0.0,0.0
2016-01-28,12:36:00,43.1589,43.4662,43.1589,43.4463,69405.22299999987,1.0,0.0,0.0
2016-01-28,13:06:00,43.4364,43.4662,43.2977,43.3373,54175.45699999985,1.0,0.0,0.0
2016-01-28,13:36:00,43.3472,43.4562,43.258,43.4245,54452.955999999846,1.0,0.0,0.0
2016-01-28,14:06:00,43.4166,43.6049,43.3918,43.6049,67220.62299999983,1.0,0.0,0.0
2016-01-28,14:36:00,43.595,43.70399999999999,43.5554,43.6545,108721.28299999982,1.0,0.0,0.0
2016-01-28,15:06:00,43.6545,43.6743,43.4067,43.4067,100118.99899999985,1.0,0.0,0.0
2016-01-28,15:36:00,43.4166,43.5752,43.3571,43.5479,153879.77999999988,1.0,0.0,0.0
2016-01-29,09:36:00,43.5554,44.1004,43.4463,43.9617,366557.46999999986,1.0,0.0,0.0
2016-01-29,10:06:00,43.9617,44.2887,43.8527,44.1301,192361.34199999986,1.0,0.0,0.0
2016-01-29,10:36:00,44.1202,44.4374,44.0608,44.2689,139607.61999999973,1.0,0.0,0.0
2016-01-29,11:06:00,44.2788,44.5067,44.2491,44.4473,136872.0299999998,1.0,0.0,0.0
2016-01-29,11:36:00,44.4473,44.5266,44.2887,44.4374,86907.38299999974,1.0,0.0,0.0
2016-01-29,12:06:00,44.4374,44.5662,44.3383,44.4671,78110.42399999977,1.0,0.0,0.0
2016-01-29,12:36:00,44.4671,44.5465,44.4275,44.4572,68620.16799999976,1.0,0.0,0.0
2016-01-29,13:06:00,44.4572,44.5166,44.3581,44.4671,65006.72599999975,1.0,0.0,0.0
