Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-29,13:36:00,44.4572,44.5266,44.4076,44.4275,72164.96299999976,1.0,0.0,0.0
2016-01-29,14:06:00,44.4175,44.5066,44.4076,44.4175,61136.978199999736,1.0,0.0,0.0
2016-01-29,14:36:00,44.42,44.4374,44.254,44.3531,87097.09099999977,1.0,0.0,0.0
2016-01-29,15:06:00,44.3581,44.4175,44.3135,44.4175,105814.15999999976,1.0,0.0,0.0
2016-01-29,15:36:00,44.4076,44.5365,44.3779,44.5266,136805.4899999997,1.0,0.0,0.0
2016-02-01,09:36:00,44.5266,44.6851,44.2788,44.6752,444502.27999999956,1.0,0.0,0.0
2016-02-01,10:06:00,44.6554,44.8734,44.4968,44.7148,85294.90699999969,1.0,0.0,0.0
2016-02-01,10:36:00,44.7049,44.7644,44.5166,44.7347,148483.3399999997,1.0,0.0,0.0
2016-02-01,11:06:00,44.7347,44.923,44.7248,44.7545,104274.3199999997,1.0,0.0,0.0
2016-02-01,11:36:00,44.7446,45.0419,44.6851,45.0419,115796.8079999997,1.0,0.0,0.0
2016-02-01,12:06:00,45.0518,45.2104,44.9923,45.1113,94141.3729999997,1.0,0.0,0.0
2016-02-01,12:36:00,45.1212,45.2203,45.0742,45.1609,114314.5109999997,1.0,0.0,0.0
2016-02-01,13:06:00,45.1608,45.3194,45.151,45.2252,82322.20399999965,1.0,0.0,0.0
2016-02-01,13:36:00,45.2302,45.3095,45.1707,45.3095,112777.71399999966,1.0,0.0,0.0
2016-02-01,14:06:00,45.2995,45.358999999999995,45.25,45.2797,91977.9149999997,1.0,0.0,0.0
2016-02-01,14:36:00,45.2797,45.2946,45.1905,45.2896,146447.0409999996,1.0,0.0,0.0
2016-02-01,15:06:00,45.2797,45.3095,45.25,45.2797,138472.3909999996,1.0,0.0,0.0
2016-02-01,15:36:00,45.2756,45.3987,45.2599,45.2797,177741.92499999958,1.0,0.0,0.0
2016-02-02,09:36:00,45.2804,45.2896,44.9329,44.9725,270259.9249999996,1.0,0.0,0.0
2016-02-02,10:06:00,44.9527,45.1212,44.9329,45.0022,127012.50299999953,1.0,0.0,0.0
2016-02-02,10:36:00,44.9923,45.2401,44.923,45.1806,155899.8839999995,1.0,0.0,0.0
2016-02-02,11:06:00,45.1806,45.5572,45.1311,45.5572,144112.01299999948,1.0,0.0,0.0
2016-02-02,11:36:00,45.5572,45.7059,45.2995,45.3194,203723.43699999937,1.0,0.0,0.0
2016-02-02,12:06:00,45.3293,45.3788,45.2401,45.2698,117210.52599999945,1.0,0.0,0.0
2016-02-02,12:36:00,45.2698,45.3689,45.2599,45.3392,92547.02499999943,1.0,0.0,0.0
2016-02-02,13:06:00,45.3293,45.4977,45.2976,45.4285,89403.78599999943,1.0,0.0,0.0
2016-02-02,13:36:00,45.4284,45.7059,45.383,45.6761,158506.25699999952,1.0,0.0,0.0
2016-02-02,14:06:00,45.6662,45.68600000000001,45.5473,45.5969,94643.87099999953,1.0,0.0,0.0
2016-02-02,14:36:00,45.5969,45.805,45.5969,45.7951,217163.89999999953,1.0,0.0,0.0
2016-02-02,15:06:00,45.7851,46.0825,45.7851,45.913999999999994,249545.7899999995,1.0,0.0,0.0
2016-02-02,15:36:00,45.913999999999994,46.0131,45.8741,45.9923,288798.20999999944,1.0,0.0,0.0
2016-02-03,09:36:00,45.9834,46.7365,45.8743,46.7068,515222.4399999996,1.0,0.0,0.0
2016-02-03,10:06:00,46.7068,46.7365,46.458999999999996,46.5185,288461.06999999966,1.0,0.0,0.0
2016-02-03,10:36:00,46.5383,46.6176,46.4392,46.6126,295342.1599999998,1.0,0.0,0.0
2016-02-03,11:06:00,46.6176,46.8257,46.6077,46.7563,275306.17,1.0,0.0,0.0
2016-02-03,11:36:00,46.7563,46.8654,46.5482,46.7861,232745.93000000014,1.0,0.0,0.0
2016-02-03,12:06:00,46.79600000000001,46.8257,46.5383,46.6672,386771.9500000001,1.0,0.0,0.0
2016-02-03,12:36:00,46.6672,46.905,46.6572,46.79600000000001,181534.08000000007,1.0,0.0,0.0
2016-02-03,13:06:00,46.8058,46.9953,46.7167,46.7464,200684.00900000005,1.0,0.0,0.0
2016-02-03,13:36:00,46.7365,46.8852,46.6721,46.7663,116747.33800000002,1.0,0.0,0.0
2016-02-03,14:06:00,46.7464,46.7663,46.6077,46.7563,229378.66100000002,1.0,0.0,0.0
2016-02-03,14:36:00,46.7563,47.2915,46.7563,47.2717,421169.9099999999,1.0,0.0,0.0
2016-02-03,15:06:00,47.2766,47.4699,47.2717,47.3806,417462.5200000002,1.0,0.0,0.0
2016-02-03,15:36:00,47.3757,47.4352,46.8753,46.8802,592986.9300000002,1.0,0.0,0.0
2016-02-04,09:36:00,46.8852,47.0611,46.7365,46.8257,716255.4400000003,1.0,0.0,0.0
2016-02-04,10:06:00,46.8433,46.9446,46.4937,46.5482,263998.61,1.0,0.0,0.0
2016-02-04,10:36:00,46.5581,46.7068,46.2311,46.2757,197632.64000000007,1.0,0.0,0.0
2016-02-04,11:06:00,46.2707,46.2757,45.8446,45.9784,401718.1900000001,1.0,0.0,0.0
2016-02-04,11:36:00,45.9834,46.0626,45.8743,45.9734,249649.82000000024,1.0,0.0,0.0
2016-02-04,12:06:00,45.9734,46.2014,45.9338,46.1617,141635.82000000015,1.0,0.0,0.0
2016-02-04,12:36:00,46.1716,46.24100000000001,46.0329,46.0427,116019.8300000001,1.0,0.0,0.0
2016-02-04,13:06:00,46.0374,46.1816,46.0032,46.1617,119101.48000000014,1.0,0.0,0.0
2016-02-04,13:36:00,46.1617,46.5482,46.1419,46.5383,127495.84500000012,1.0,0.0,0.0
2016-02-04,14:06:00,46.5383,46.5482,46.0825,46.0825,147901.0070000002,1.0,0.0,0.0
2016-02-04,14:36:00,46.0924,46.1122,45.8743,46.023,214642.36000000013,1.0,0.0,0.0
2016-02-04,15:06:00,46.023,46.1023,45.9536,46.0626,171843.00900000025,1.0,0.0,0.0
2016-02-04,15:36:00,46.0626,46.1023,46.0032,46.0428,268147.9000000003,1.0,0.0,0.0
2016-02-05,09:36:00,46.0379,46.132,45.2698,45.5275,442602.37000000046,1.0,0.0,0.0
2016-02-05,10:06:00,45.5077,45.6662,45.1311,45.6068,224943.79000000027,1.0,0.0,0.0
2016-02-05,10:36:00,45.6167,45.8248,45.5671,45.5671,228429.2300000003,1.0,0.0,0.0
2016-02-05,11:06:00,45.5572,45.8743,45.5176,45.8397,198947.46000000028,1.0,0.0,0.0
2016-02-05,11:36:00,45.8347,46.2113,45.8,46.1518,238524.7100000003,1.0,0.0,0.0
2016-02-05,12:06:00,46.1617,46.1915,45.9288,45.9338,187407.82000000033,1.0,0.0,0.0
2016-02-05,12:36:00,45.9239,46.0032,45.7901,45.9834,146013.11000000025,1.0,0.0,0.0
2016-02-05,13:06:00,45.9734,46.0527,45.8644,46.0032,96156.43300000027,1.0,0.0,0.0
2016-02-05,13:36:00,46.0032,46.1865,45.9933,46.1617,100606.41200000026,1.0,0.0,0.0
2016-02-05,14:06:00,46.1617,46.1915,46.0924,46.1915,122621.03900000025,1.0,0.0,0.0
2016-02-05,14:36:00,46.1816,46.2608,46.132,46.1419,162210.5370000002,1.0,0.0,0.0
2016-02-05,15:06:00,46.1419,46.3203,46.0775,46.1816,173085.2800000002,1.0,0.0,0.0
2016-02-05,15:36:00,46.1816,46.2707,46.1419,46.1915,163759.50000000026,1.0,0.0,0.0
2016-02-08,09:36:00,46.1816,46.5879,45.9834,45.9834,579306.0100000005,1.0,0.0,0.0
2016-02-08,10:06:00,45.9734,46.0725,45.7257,45.913999999999994,219825.90000000029,1.0,0.0,0.0
2016-02-08,10:36:00,45.913999999999994,45.9338,45.4878,45.7752,160434.6300000002,1.0,0.0,0.0
2016-02-08,11:06:00,45.7851,45.7851,45.5126,45.6068,186926.55000000022,1.0,0.0,0.0
2016-02-08,11:36:00,45.6068,45.6068,45.2203,45.2203,147891.0110000002,1.0,0.0,0.0
2016-02-08,12:06:00,45.2302,45.3788,45.141000000000005,45.358999999999995,149022.1600000003,1.0,0.0,0.0
2016-02-08,12:36:00,45.358999999999995,45.5473,45.3417,45.5473,80504.91900000021,1.0,0.0,0.0
2016-02-08,13:06:00,45.5473,45.7059,45.5324,45.5969,68701.90900000025,1.0,0.0,0.0
2016-02-08,13:36:00,45.5969,45.7356,45.5969,45.7356,64754.465400000234,1.0,0.0,0.0
2016-02-08,14:06:00,45.7356,45.7356,45.5671,45.6414,81489.73300000021,1.0,0.0,0.0
2016-02-08,14:36:00,45.6464,45.7158,45.5671,45.6365,123082.23970000024,1.0,0.0,0.0
2016-02-08,15:06:00,45.6464,45.7406,45.5969,45.6662,123337.52900000023,1.0,0.0,0.0
2016-02-08,15:36:00,45.6761,45.715,45.5424,45.5927,222648.3600000001,1.0,0.0,0.0
2016-02-09,09:36:00,45.5969,45.9834,45.5176,45.7752,394623.63,1.0,0.0,0.0
2016-02-09,10:06:00,45.7951,45.913999999999994,45.4383,45.6662,100073.52799999982,1.0,0.0,0.0
2016-02-09,10:36:00,45.6761,45.7455,45.4284,45.68600000000001,142481.50499999986,1.0,0.0,0.0
2016-02-09,11:06:00,45.68600000000001,45.8743,45.6365,45.7896,110867.53999999992,1.0,0.0,0.0
2016-02-09,11:36:00,45.7851,46.0626,45.7851,46.0131,124240.58999999992,1.0,0.0,0.0
2016-02-09,12:06:00,46.0229,46.0825,45.7257,45.7752,164894.60999999984,1.0,0.0,0.0
2016-02-09,12:36:00,45.7752,45.8347,45.7158,45.8149,99557.99399999995,1.0,0.0,0.0
2016-02-09,13:06:00,45.8149,45.8793,45.7554,45.8099,81766.19999999992,1.0,0.0,0.0
2016-02-09,13:36:00,45.805,45.8248,45.6563,45.805,95226.09199999989,1.0,0.0,0.0
2016-02-09,14:06:00,45.805,45.9239,45.7951,45.8942,62183.39599999989,1.0,0.0,0.0
2016-02-09,14:36:00,45.8743,45.909,45.7257,45.8347,127673.48499999988,1.0,0.0,0.0
2016-02-09,15:06:00,45.8248,45.8347,45.696000000000005,45.7851,226670.39999999994,1.0,0.0,0.0
2016-02-09,15:36:00,45.7851,45.8446,45.6662,45.68600000000001,221298.05999999994,1.0,0.0,0.0
2016-02-10,09:36:00,45.68600000000001,45.9635,45.4977,45.5869,400082.60799999995,1.0,0.0,0.0
2016-02-10,10:06:00,45.6266,45.6464,45.2797,45.358999999999995,345819.3699999998,1.0,0.0,0.0
2016-02-10,10:36:00,45.3491,45.3491,45.032,45.1113,361377.92999999993,1.0,0.0,0.0
2016-02-10,11:06:00,45.1212,45.2104,44.9725,45.0617,291079.7,1.0,0.0,0.0
2016-02-10,11:36:00,45.0617,45.3491,44.9329,45.3342,167798.7699999999,1.0,0.0,0.0
2016-02-10,12:06:00,45.3293,45.6366,45.2995,45.5474,137530.9299999999,1.0,0.0,0.0
2016-02-10,12:36:00,45.5473,45.6662,45.5374,45.6167,84320.14199999989,1.0,0.0,0.0
2016-02-10,13:06:00,45.6167,45.7059,45.5969,45.6563,104274.27999999988,1.0,0.0,0.0
2016-02-10,13:37:00,45.6563,45.7554,45.6365,45.7554,77552.39899999986,1.0,0.0,0.0
2016-02-10,14:08:00,45.7554,45.9437,45.7257,45.9388,74550.42999999985,1.0,0.0,0.0
2016-02-10,14:38:00,45.9437,46.0626,45.9338,45.9546,84511.8819999999,1.0,0.0,0.0
2016-02-10,15:08:00,45.9635,46.023,45.913999999999994,45.9734,127722.87799999981,1.0,0.0,0.0
2016-02-10,15:38:00,45.9734,45.9834,45.7554,45.7653,224460.56999999975,1.0,0.0,0.0
2016-02-11,09:38:00,45.7703,46.0131,45.3392,45.5572,347581.0399999998,1.0,0.0,0.0
2016-02-11,10:08:00,45.5473,45.8347,45.2797,45.3788,121724.03999999978,1.0,0.0,0.0
2016-02-11,10:38:00,45.3593,45.577,45.2896,45.3393,99062.52099999976,1.0,0.0,0.0
2016-02-11,11:08:00,45.3392,45.3689,45.1905,45.3045,80524.07399999972,1.0,0.0,0.0
2016-02-11,11:38:00,45.3194,45.4284,45.1013,45.1707,129236.48999999973,1.0,0.0,0.0
2016-02-11,12:08:00,45.1707,45.1905,45.0419,45.0914,136722.70399999965,1.0,0.0,0.0
2016-02-11,12:38:00,45.0914,45.1608,44.9922,45.0617,56438.798999999635,1.0,0.0,0.0
2016-02-11,13:08:00,45.0617,45.2401,45.032,45.1905,57488.22099999965,1.0,0.0,0.0
2016-02-11,13:38:00,45.2004,45.2321,45.0914,45.1013,44126.23999999964,1.0,0.0,0.0
2016-02-11,14:08:00,45.0914,45.141000000000005,45.0914,45.1113,71997.49229999959,1.0,0.0,0.0
2016-02-11,14:38:00,45.1212,45.1212,44.9279,44.9923,74122.56699999956,1.0,0.0,0.0
2016-02-11,15:08:00,44.9923,45.2203,44.9527,45.0419,127515.04299999948,1.0,0.0,0.0
2016-02-11,15:38:00,45.0419,45.1311,44.9923,45.0914,115029.92999999945,1.0,0.0,0.0
2016-02-12,09:38:00,45.0815,45.1013,44.5067,44.7446,276566.5179999994,1.0,0.0,0.0
2016-02-12,10:08:00,44.8239,45.2995,44.7248,45.2896,77456.48499999948,1.0,0.0,0.0
2016-02-12,10:38:00,45.2401,45.2718,44.8833,44.9527,56965.50399999949,1.0,0.0,0.0
2016-02-12,11:08:00,44.9626,44.9626,44.7148,44.7892,61000.753999999506,1.0,0.0,0.0
2016-02-12,11:38:00,44.7842,44.8536,44.6851,44.7248,67457.72499999945,1.0,0.0,0.0
2016-02-12,12:08:00,44.7248,44.7941,44.586000000000006,44.5959,65399.23999999944,1.0,0.0,0.0
2016-02-12,12:38:00,44.5959,44.6653,44.4374,44.5166,70684.69599999943,1.0,0.0,0.0
2016-02-12,13:08:00,44.5067,44.7148,44.5067,44.6752,42136.35999999944,1.0,0.0,0.0
2016-02-12,13:38:00,44.6752,44.7644,44.6108,44.7347,54914.10499999944,1.0,0.0,0.0
2016-02-12,14:08:00,44.7446,44.8833,44.695,44.8139,63319.570099999466,1.0,0.0,0.0
2016-02-12,14:38:00,44.8139,44.8338,44.6366,44.7049,64409.336499999445,1.0,0.0,0.0
2016-02-12,15:08:00,44.7049,44.7743,44.6356,44.7148,80045.77899999941,1.0,0.0,0.0
2016-02-12,15:38:00,44.7049,44.8288,44.6951,44.7842,77812.72799999936,1.0,0.0,0.0
2016-02-16,09:38:00,44.7842,44.9824,44.6058,44.8338,200253.1889999994,1.0,0.0,0.0
2016-02-16,10:08:00,44.7842,45.032,44.5067,44.8833,128754.10399999934,1.0,0.0,0.0
2016-02-16,10:38:00,44.8833,44.9725,44.7545,44.8338,107662.74299999938,1.0,0.0,0.0
2016-02-16,11:08:00,44.8338,44.9923,44.7545,44.9576,130548.27399999934,1.0,0.0,0.0
2016-02-16,11:38:00,44.9527,45.1806,44.8932,45.1707,132016.42599999928,1.0,0.0,0.0
2016-02-16,12:08:00,45.1608,45.1826,45.0121,45.0815,75724.94499999922,1.0,0.0,0.0
2016-02-16,12:38:00,45.089,45.2104,44.9428,45.0022,75885.40609999928,1.0,0.0,0.0
2016-02-16,13:08:00,44.9725,45.0716,44.913000000000004,45.0022,96027.29499999926,1.0,0.0,0.0
2016-02-16,13:39:00,45.0221,45.0914,44.7941,44.8338,112084.4839999993,1.0,0.0,0.0
2016-02-16,14:09:00,44.8239,44.8635,44.7644,44.8387,120674.59299999931,1.0,0.0,0.0
2016-02-16,14:39:00,44.8338,44.9923,44.8139,44.9428,147949.5799999993,1.0,0.0,0.0
2016-02-16,15:09:00,44.9329,45.0221,44.9329,44.9824,136922.48699999924,1.0,0.0,0.0
2016-02-16,15:39:00,44.9923,45.0617,44.9527,45.0221,185323.07299999922,1.0,0.0,0.0
2016-02-17,09:39:00,45.032,45.2302,44.7842,44.7842,387547.91399999935,1.0,0.0,0.0
2016-02-17,10:09:00,44.8239,45.0419,44.7941,44.9626,150537.81199999922,1.0,0.0,0.0
2016-02-17,10:39:00,44.9527,44.9923,44.8833,44.9031,114680.86399999916,1.0,0.0,0.0
2016-02-17,11:09:00,44.9031,45.0121,44.8784,44.913000000000004,210644.47999999928,1.0,0.0,0.0
2016-02-17,11:39:00,44.923,45.0716,44.8883,44.9725,114658.54599999932,1.0,0.0,0.0
2016-02-17,12:09:00,44.9626,45.0072,44.8932,44.9626,93592.4149999993,1.0,0.0,0.0
2016-02-17,12:40:00,44.9626,45.0022,44.9329,44.9428,59065.35599999927,1.0,0.0,0.0
2016-02-17,13:10:00,44.9428,45.0121,44.9329,44.9725,69531.35299999923,1.0,0.0,0.0
2016-02-17,13:40:00,44.9725,45.0221,44.9428,44.9715,73446.52999999924,1.0,0.0,0.0
2016-02-17,14:11:00,44.9725,45.022,44.9428,44.9824,69623.17099999929,1.0,0.0,0.0
2016-02-17,14:41:00,44.9824,45.0121,44.9031,44.9428,105263.20299999927,1.0,0.0,0.0
2016-02-17,15:11:00,44.9527,44.9626,44.8883,44.9527,70640.30299999929,1.0,0.0,0.0
2016-02-17,15:41:00,44.9428,45.0121,44.9428,44.9824,128017.55699999926,1.0,0.0,0.0
2016-02-18,09:41:00,44.9923,45.0518,44.7545,45.0518,212063.02599999934,1.0,0.0,0.0
2016-02-18,10:11:00,45.0518,45.3392,44.9626,45.2698,143010.0799999993,1.0,0.0,0.0
2016-02-18,10:41:00,45.2698,45.4284,45.0766,45.4284,283982.9699999992,1.0,0.0,0.0
2016-02-18,11:11:00,45.4482,45.458,45.0716,45.2004,236010.14999999935,1.0,0.0,0.0
2016-02-18,11:41:00,45.2104,45.4977,45.141000000000005,45.468,328678.24499999924,1.0,0.0,0.0
2016-02-18,12:11:00,45.468,45.4977,45.2698,45.4234,202881.75999999914,1.0,0.0,0.0
2016-02-18,12:41:00,45.4333,45.5077,45.4185,45.4878,152307.56799999913,1.0,0.0,0.0
2016-02-18,13:11:00,45.4779,45.577,45.4284,45.5374,147414.73299999902,1.0,0.0,0.0
2016-02-18,13:42:00,45.5374,45.5919,45.4631,45.5324,120399.08099999897,1.0,0.0,0.0
2016-02-18,14:12:00,45.5275,45.9933,45.5176,45.9933,230556.324999999,1.0,0.0,0.0
2016-02-18,14:42:00,45.9933,46.1716,45.8644,45.9834,421908.429999999,1.0,0.0,0.0
2016-02-18,15:12:00,45.9734,46.0725,45.7901,45.805,278762.1299999989,1.0,0.0,0.0
2016-02-18,15:42:00,45.805,45.8793,45.6761,45.805,352662.7899999989,1.0,0.0,0.0
2016-02-19,09:42:00,45.805,45.8743,44.695,44.9428,919724.0199999991,1.0,0.0,0.0
2016-02-19,10:12:00,44.9329,45.9437,44.8932,45.5869,446243.169999999,1.0,0.0,0.0
2016-02-19,10:42:00,45.5969,46.1419,45.5473,46.0428,272785.399999999,1.0,0.0,0.0
2016-02-19,11:12:00,46.0329,46.2707,45.9536,45.9734,194374.39799999888,1.0,0.0,0.0
2016-02-19,11:42:00,45.9636,45.9734,45.5275,45.8248,322002.8079999989,1.0,0.0,0.0
2016-02-19,12:13:00,45.8248,46.0428,45.8149,45.9869,188105.10999999876,1.0,0.0,0.0
2016-02-19,12:43:00,45.9933,46.0527,45.8595,45.8843,94630.67299999876,1.0,0.0,0.0
2016-02-19,13:13:00,45.8842,46.0329,45.6167,45.6761,296874.16799999896,1.0,0.0,0.0
2016-02-19,13:43:00,45.696000000000005,45.8446,45.6068,45.8348,78862.17129999894,1.0,0.0,0.0
2016-02-19,14:13:00,45.8347,45.9042,45.5275,45.5275,84578.47699999891,1.0,0.0,0.0
2016-02-19,14:43:00,45.5472,45.5572,45.3293,45.3987,198373.22999999885,1.0,0.0,0.0
2016-02-19,15:13:00,45.3887,45.3987,45.1905,45.358999999999995,125889.46199999885,1.0,0.0,0.0
2016-02-19,15:43:00,45.358999999999995,45.358999999999995,45.2401,45.2797,266716.86999999883,1.0,0.0,0.0
2016-02-22,09:43:00,45.2797,45.4284,45.0815,45.1608,714475.6199999988,1.0,0.0,0.0
2016-02-22,10:13:00,45.1311,45.4482,45.0419,45.3689,117670.62699999883,1.0,0.0,0.0
2016-02-22,10:43:00,45.3491,45.5572,45.2995,45.4779,158360.9399999988,1.0,0.0,0.0
2016-02-22,11:13:00,45.4878,45.5265,45.2995,45.3392,127520.18099999873,1.0,0.0,0.0
2016-02-22,11:44:00,45.3491,45.5562,45.3392,45.3985,124387.93099999876,1.0,0.0,0.0
2016-02-22,12:14:00,45.3887,45.4383,45.2699,45.3045,94903.17899999877,1.0,0.0,0.0
2016-02-22,12:44:00,45.2995,45.4928,45.2698,45.358999999999995,103163.37599999881,1.0,0.0,0.0
2016-02-22,13:17:00,45.3491,45.358999999999995,45.2896,45.3293,67033.8939999988,1.0,0.0,0.0
2016-02-22,13:47:00,45.3293,45.4086,45.2896,45.3699,60534.556199998755,1.0,0.0,0.0
2016-02-22,14:17:00,45.3739,45.3987,45.3095,45.3194,68015.73899999876,1.0,0.0,0.0
2016-02-22,14:47:00,45.3095,45.3887,45.2896,45.2897,83700.59399999867,1.0,0.0,0.0
2016-02-22,15:18:00,45.2926,45.5275,45.2896,45.5275,201037.24999999875,1.0,0.0,0.0
2016-02-22,15:48:00,45.5225,45.7257,45.5225,45.7257,199404.42499999868,1.0,0.0,0.0
2016-02-23,09:48:00,45.7158,45.9437,45.5077,45.5176,700780.7979999984,1.0,0.0,0.0
2016-02-23,10:18:00,45.5176,45.7158,45.3417,45.7059,45790.17399999841,1.0,0.0,0.0
2016-02-23,10:48:00,45.7059,45.7951,45.6563,45.7851,75876.31699999845,1.0,0.0,0.0
2016-02-23,11:18:00,45.7951,45.9832,45.7752,45.8644,82964.9969999984,1.0,0.0,0.0
2016-02-23,11:48:00,45.8545,45.9933,45.8347,45.8842,78089.21699999842,1.0,0.0,0.0
2016-02-23,12:18:00,45.8842,45.9338,45.8446,45.8743,72371.87129999841,1.0,0.0,0.0
2016-02-23,12:49:00,45.8743,45.8942,45.8149,45.8644,52598.3019999984,1.0,0.0,0.0
2016-02-23,13:20:00,45.8644,45.9635,45.7851,45.9536,137532.0419999984,1.0,0.0,0.0
2016-02-23,13:50:00,45.9437,45.9635,45.8644,45.913999999999994,48188.71999999833,1.0,0.0,0.0
2016-02-23,14:20:00,45.909,45.9338,45.8644,45.913999999999994,91339.18699999835,1.0,0.0,0.0
2016-02-23,14:50:00,45.913999999999994,45.9437,45.8248,45.9437,83103.26129999838,1.0,0.0,0.0
2016-02-23,15:20:00,45.9437,45.9437,45.8942,45.913999999999994,90197.92299999834,1.0,0.0,0.0
2016-02-23,15:50:00,45.913999999999994,46.2113,45.9041,46.1518,252817.17999999836,1.0,0.0,0.0
2016-02-24,09:50:00,46.1616,46.9645,45.9041,46.9347,423921.6499999984,1.0,0.0,0.0
2016-02-24,10:20:00,46.9347,47.1032,46.6572,46.8356,322452.57999999844,1.0,0.0,0.0
2016-02-24,10:50:00,46.8455,46.8753,46.6771,46.7762,209029.96999999837,1.0,0.0,0.0
2016-02-24,11:20:00,46.7762,46.9273,46.7464,46.7663,196119.01099999837,1.0,0.0,0.0
2016-02-24,11:50:00,46.7663,46.8852,46.7068,46.7068,291764.8229999982,1.0,0.0,0.0
2016-02-24,12:20:00,46.7068,46.9744,46.6473,46.8951,167060.08699999822,1.0,0.0,0.0
2016-02-24,12:50:00,46.905,46.9248,46.7762,46.791000000000004,130225.36999999813,1.0,0.0,0.0
2016-02-24,13:20:00,46.7861,46.8059,46.5581,46.5681,146160.46699999808,1.0,0.0,0.0
2016-02-24,13:50:00,46.5631,46.6919,46.5086,46.6374,115468.85799999803,1.0,0.0,0.0
2016-02-24,14:20:00,46.6374,46.8158,46.6275,46.7861,113842.31699999805,1.0,0.0,0.0
2016-02-24,14:50:00,46.7861,46.905,46.7861,46.8951,138817.53499999802,1.0,0.0,0.0
2016-02-24,15:20:00,46.8951,47.1033,46.8951,47.1033,183369.579999998,1.0,0.0,0.0
2016-02-24,15:50:00,47.1082,47.1329,46.9744,47.0041,275720.839999998,1.0,0.0,0.0
2016-02-25,09:50:00,47.0041,47.4302,46.9942,47.3609,283406.929999998,1.0,0.0,0.0
2016-02-25,10:20:00,47.3609,47.4501,47.3064,47.351000000000006,81785.38999999812,1.0,0.0,0.0
2016-02-25,10:50:00,47.3609,47.4005,47.1329,47.2618,128146.66399999807,1.0,0.0,0.0
2016-02-25,11:20:00,47.2618,47.3708,47.2122,47.3658,125092.250999998,1.0,0.0,0.0
2016-02-25,11:50:00,47.3609,47.5417,47.2915,47.46,119740.24099999804,1.0,0.0,0.0
2016-02-25,12:20:00,47.46,47.777,47.46,47.7375,122599.97199999803,1.0,0.0,0.0
2016-02-25,12:50:00,47.7375,47.787,47.6582,47.7176,78278.91299999802,1.0,0.0,0.0
2016-02-25,13:20:00,47.7077,47.7474,47.568999999999996,47.6086,79478.65399999803,1.0,0.0,0.0
2016-02-25,13:50:00,47.6136,47.6185,47.4203,47.4402,72548.45599999806,1.0,0.0,0.0
2016-02-25,14:20:00,47.4429,47.5145,47.4203,47.46,150286.60299999797,1.0,0.0,0.0
2016-02-25,14:50:00,47.46,47.5244,47.4104,47.5145,106166.35499999797,1.0,0.0,0.0
2016-02-25,15:20:00,47.5194,47.5591,47.4798,47.5393,134120.32399999796,1.0,0.0,0.0
2016-02-25,15:50:00,47.5393,47.7771,47.5293,47.7275,286303.8899999981,1.0,0.0,0.0
