Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-26,09:50:00,47.7325,47.7375,47.2023,47.4005,391858.7199999983,1.0,0.0,0.0
2016-02-26,10:20:00,47.4005,47.4302,47.0437,47.1428,138332.12119999836,1.0,0.0,0.0
2016-02-26,10:50:00,47.1627,47.2022,46.905,46.9149,111894.81399999834,1.0,0.0,0.0
2016-02-26,11:20:00,46.9149,46.9446,46.6275,46.6374,173881.39999999845,1.0,0.0,0.0
2016-02-26,11:50:00,46.6374,46.6771,46.4392,46.4541,153689.0599999984,1.0,0.0,0.0
2016-02-26,12:20:00,46.4491,46.5284,46.3104,46.5284,124860.18499999837,1.0,0.0,0.0
2016-02-26,12:50:00,46.5284,46.7266,46.5235,46.6969,158986.58299999835,1.0,0.0,0.0
2016-02-26,13:20:00,46.6919,46.7068,46.4095,46.4096,378213.25099999824,1.0,0.0,0.0
2016-02-26,13:50:00,46.4095,46.4293,46.2014,46.2311,100438.88899999815,1.0,0.0,0.0
2016-02-26,14:20:00,46.2301,46.35,46.2113,46.3253,150368.18999999823,1.0,0.0,0.0
2016-02-26,14:50:00,46.3253,46.3451,46.1023,46.132,188781.10099999816,1.0,0.0,0.0
2016-02-26,15:20:00,46.132,46.2212,46.1122,46.2212,192153.4499999982,1.0,0.0,0.0
2016-02-26,15:50:00,46.2212,46.3005,46.1617,46.1617,303423.7699999983,1.0,0.0,0.0
2016-02-29,09:50:00,46.1617,46.2311,45.8743,46.2311,309789.6899999984,1.0,0.0,0.0
2016-02-29,10:20:00,46.24100000000001,46.5185,46.2311,46.5086,226122.42999999833,1.0,0.0,0.0
2016-02-29,10:50:00,46.5185,46.6969,46.5185,46.6473,174221.36999999828,1.0,0.0,0.0
2016-02-29,11:20:00,46.6572,46.7167,46.6077,46.6473,162349.85999999833,1.0,0.0,0.0
2016-02-29,11:50:00,46.6523,46.9546,46.6523,46.905,100694.15799999842,1.0,0.0,0.0
2016-02-29,12:21:00,46.905,47.013999999999996,46.8505,46.9744,134451.3999999984,1.0,0.0,0.0
2016-02-29,12:51:00,46.9645,47.0041,46.8356,46.9446,87048.65499999833,1.0,0.0,0.0
2016-02-29,13:21:00,46.9546,46.96,46.8257,46.8852,65094.49699999836,1.0,0.0,0.0
2016-02-29,13:51:00,46.8852,46.91,46.8257,46.8852,82110.31899999834,1.0,0.0,0.0
2016-02-29,14:21:00,46.8901,46.8951,46.7563,46.7663,82337.35699999834,1.0,0.0,0.0
2016-02-29,14:51:00,46.7663,46.7811,46.578,46.652,133091.09999999838,1.0,0.0,0.0
2016-02-29,15:21:00,46.6473,46.6795,46.4987,46.4987,164125.69199999835,1.0,0.0,0.0
2016-02-29,15:51:00,46.5086,46.6473,46.4293,46.6374,242502.62999999832,1.0,0.0,0.0
2016-03-01,09:51:00,46.6374,46.9645,46.5284,46.9645,414616.1809999983,1.0,0.0,0.0
2016-03-01,10:21:00,46.9645,47.1032,46.8654,46.9546,205868.6299999982,1.0,0.0,0.0
2016-03-01,10:51:00,46.9744,47.1131,46.7663,46.8158,150526.67999999828,1.0,0.0,0.0
2016-03-01,11:21:00,46.8158,46.8257,46.5086,46.5581,128988.26999999821,1.0,0.0,0.0
2016-03-01,11:51:00,46.5581,46.6077,46.3203,46.3302,135433.21899999824,1.0,0.0,0.0
2016-03-01,12:21:00,46.3401,46.458999999999996,46.2906,46.3104,82191.03099999829,1.0,0.0,0.0
2016-03-01,12:51:00,46.3005,46.3401,46.2311,46.2509,67509.23399999828,1.0,0.0,0.0
2016-03-01,13:21:00,46.2509,46.35,46.2311,46.2509,55289.48509999828,1.0,0.0,0.0
2016-03-01,13:51:00,46.2509,46.3005,46.2212,46.2807,61594.09399999829,1.0,0.0,0.0
2016-03-01,14:21:00,46.2807,46.2807,46.1122,46.132,88317.03499999827,1.0,0.0,0.0
2016-03-01,14:51:00,46.1391,46.4888,46.1122,46.458999999999996,217631.2299999983,1.0,0.0,0.0
2016-03-01,15:21:00,46.468999999999994,46.7663,46.464,46.7464,151179.5379999983,1.0,0.0,0.0
2016-03-01,15:51:00,46.7464,46.79600000000001,46.4789,46.4987,196545.9199999982,1.0,0.0,0.0
2016-03-02,09:51:00,46.4962,46.5383,45.141000000000005,45.8545,362190.23399999813,1.0,0.0,0.0
2016-03-02,10:21:00,45.8149,45.9933,45.6761,45.9834,275338.3509999979,1.0,0.0,0.0
2016-03-02,10:51:00,45.9933,46.0329,45.8347,45.9933,109839.29399999806,1.0,0.0,0.0
2016-03-02,11:21:00,46.0131,46.3699,45.9189,46.3599,174466.64999999802,1.0,0.0,0.0
2016-03-02,11:51:00,46.3699,46.4293,46.1617,46.3698,217158.07999999807,1.0,0.0,0.0
2016-03-02,12:21:00,46.3699,46.4293,46.24100000000001,46.3699,93717.55099999812,1.0,0.0,0.0
2016-03-02,12:51:00,46.3599,46.5284,46.3203,46.4789,81230.41099999812,1.0,0.0,0.0
2016-03-02,13:21:00,46.468999999999994,46.5681,46.4194,46.4937,66571.79299999811,1.0,0.0,0.0
2016-03-02,13:51:00,46.4888,46.5086,46.4293,46.4491,67296.24399999813,1.0,0.0,0.0
2016-03-02,14:21:00,46.4392,46.458999999999996,46.35,46.4293,62303.45299999815,1.0,0.0,0.0
2016-03-02,14:51:00,46.4293,46.464,46.355,46.4194,84266.65399999815,1.0,0.0,0.0
2016-03-02,15:21:00,46.4293,46.4987,46.3996,46.458999999999996,84560.31999999813,1.0,0.0,0.0
2016-03-02,15:51:00,46.458999999999996,46.4789,46.4095,46.468999999999994,153721.32999999815,1.0,0.0,0.0
2016-03-03,09:51:00,46.464,46.6672,46.0924,46.1518,234459.30199999793,1.0,0.0,0.0
2016-03-03,10:21:00,46.1716,46.1716,45.8545,45.8842,119322.42499999797,1.0,0.0,0.0
2016-03-03,10:51:00,45.8743,46.1023,45.8149,46.1023,88418.94499999796,1.0,0.0,0.0
2016-03-03,11:21:00,46.1122,46.24100000000001,46.0329,46.2311,88955.77999999795,1.0,0.0,0.0
2016-03-03,11:51:00,46.2311,46.2807,46.132,46.132,77375.77199999792,1.0,0.0,0.0
2016-03-03,12:21:00,46.1221,46.1568,45.9834,45.9834,83338.36099999791,1.0,0.0,0.0
2016-03-03,12:51:00,45.9834,45.9834,45.8446,45.9249,83667.27169999796,1.0,0.0,0.0
2016-03-03,13:21:00,45.9338,45.9932,45.8248,45.9932,111763.56999999793,1.0,0.0,0.0
2016-03-03,13:51:00,45.9933,46.0924,45.9734,46.0924,59278.29659999796,1.0,0.0,0.0
2016-03-03,14:22:00,46.0924,46.1915,46.0527,46.1617,99215.85529999791,1.0,0.0,0.0
2016-03-03,14:52:00,46.1547,46.3104,46.1419,46.2707,93417.84699999791,1.0,0.0,0.0
2016-03-03,15:22:00,46.2608,46.3699,46.2311,46.3699,66760.45199999792,1.0,0.0,0.0
2016-03-03,15:52:00,46.3699,46.5879,46.3599,46.573,174812.78499999794,1.0,0.0,0.0
2016-03-04,09:52:00,46.573,46.578,46.1023,46.1974,214301.37799999796,1.0,0.0,0.0
2016-03-04,10:22:00,46.2212,46.4095,46.132,46.3996,90112.20799999793,1.0,0.0,0.0
2016-03-04,10:52:00,46.4194,46.7167,46.3996,46.6967,92693.34299999797,1.0,0.0,0.0
2016-03-04,11:22:00,46.687,46.7663,46.6077,46.687,95801.22999999796,1.0,0.0,0.0
2016-03-04,11:52:00,46.7068,46.7663,46.5978,46.6473,101923.24299999798,1.0,0.0,0.0
2016-03-04,12:22:00,46.6473,46.7365,46.5829,46.7006,127813.65869999799,1.0,0.0,0.0
2016-03-04,12:52:00,46.6969,46.7167,46.578,46.6572,107019.04799999793,1.0,0.0,0.0
2016-03-04,13:22:00,46.6473,46.7167,46.5978,46.687,135462.311999998,1.0,0.0,0.0
2016-03-04,13:52:00,46.687,46.8626,46.6672,46.7861,204120.84399999797,1.0,0.0,0.0
2016-03-04,14:23:00,46.791000000000004,47.1715,46.7861,47.0091,147443.9989999979,1.0,0.0,0.0
2016-03-04,14:53:00,47.013999999999996,47.0735,46.9446,47.0735,87911.41899999793,1.0,0.0,0.0
2016-03-04,15:23:00,47.0685,47.0685,46.8554,46.905,137803.35719999793,1.0,0.0,0.0
2016-03-04,15:53:00,46.8951,46.9843,46.8753,46.8753,166662.54099999793,1.0,0.0,0.0
2016-03-07,09:53:00,46.8802,47.16,46.7,47.001999999999995,204297.59999999785,1.0,0.0,0.425
2016-03-07,10:23:00,47.02,47.22,46.91,47.22,54546.999999997875,1.0,0.0,0.425
2016-03-07,10:53:00,47.23,47.27,47.13,47.18,85247.99999999788,1.0,0.0,0.425
2016-03-07,11:23:00,47.19,47.38,47.12,47.38,89917.99999999788,1.0,0.0,0.425
2016-03-07,11:53:00,47.37,47.44,47.2201,47.3301,54368.999999997875,1.0,0.0,0.425
2016-03-07,12:23:00,47.33,47.3321,47.19,47.19,51777.999999997875,1.0,0.0,0.425
2016-03-07,12:53:00,47.18,47.27,47.15,47.17,90208.99999999788,1.0,0.0,0.425
2016-03-07,13:23:00,47.1675,47.215,47.1,47.1,98263.99999999788,1.0,0.0,0.425
2016-03-07,13:54:00,47.1,47.21,47.06,47.1499,81343.99999999788,1.0,0.0,0.425
2016-03-07,14:25:00,47.1499,47.16,47.05,47.06,86624.99999999788,1.0,0.0,0.425
2016-03-07,14:55:00,47.07,47.14,47.06,47.12,153502.99999999788,1.0,0.0,0.425
2016-03-07,15:25:00,47.12,47.14,47.05,47.12,120316.99999999788,1.0,0.0,0.425
2016-03-07,15:55:00,47.12,47.18,47.08,47.095,190049.99999999788,1.0,0.0,0.425
2016-03-08,09:55:00,47.09,47.3299,46.94,47.03,168241.9999999979,1.0,0.0,0.0
2016-03-08,10:25:00,47.045,47.35,47.03,47.34,236017.9999999979,1.0,0.0,0.0
2016-03-08,10:55:00,47.34,47.6105,47.33,47.55,95769.9999999979,1.0,0.0,0.0
2016-03-08,11:25:00,47.56,47.67,47.52,47.61,84577.9999999979,1.0,0.0,0.0
2016-03-08,11:55:00,47.62,47.8899,47.59,47.8,100304.9999999979,1.0,0.0,0.0
2016-03-08,12:26:00,47.79,47.82,47.71,47.75,41016.999999997905,1.0,0.0,0.0
2016-03-08,12:57:00,47.7439,47.8,47.65,47.65,61250.999999997905,1.0,0.0,0.0
2016-03-08,13:27:00,47.64,47.68,47.57,47.59,45324.999999997905,1.0,0.0,0.0
2016-03-08,13:58:00,47.59,47.73,47.58,47.73,62924.999999997905,1.0,0.0,0.0
2016-03-08,14:29:00,47.73,47.81,47.6801,47.75,61950.999999997905,1.0,0.0,0.0
2016-03-08,14:59:00,47.76,47.8,47.67,47.8,118462.9999999979,1.0,0.0,0.0
2016-03-08,15:29:00,47.8,47.86,47.75,47.8225,114221.9999999979,1.0,0.0,0.0
2016-03-08,15:59:00,47.83,47.89,47.805,47.86,313346.9999999979,1.0,0.0,0.0
2016-03-09,10:00:00,47.8,48.26,47.77,48.16,87488.9999999979,1.0,0.0,0.0
2016-03-09,10:30:00,48.16,48.34,48.06,48.28,88534.9999999979,1.0,0.0,0.0
2016-03-09,11:00:00,48.29,48.34,48.13,48.15,85002.9999999979,1.0,0.0,0.0
2016-03-09,11:30:00,48.1508,48.26,48.0,48.12,85597.9999999979,1.0,0.0,0.0
2016-03-09,12:00:00,48.12,48.405,48.05,48.295,97804.9999999979,1.0,0.0,0.0
2016-03-09,12:30:00,48.29,48.38,48.275,48.28,86449.9999999979,1.0,0.0,0.0
2016-03-09,13:00:00,48.28,48.36,48.13,48.17,76753.9999999979,1.0,0.0,0.0
2016-03-09,13:30:00,48.16,48.17,48.02,48.11,64573.999999997905,1.0,0.0,0.0
2016-03-09,14:00:00,48.1,48.18,47.99,48.01,74961.9999999979,1.0,0.0,0.0
2016-03-09,14:30:00,48.01,48.14,47.8901,48.14,85689.9999999979,1.0,0.0,0.0
2016-03-09,15:00:00,48.13,48.24,48.13,48.19,57645.999999997905,1.0,0.0,0.0
2016-03-09,15:30:00,48.19,48.23,48.101000000000006,48.1625,98448.9999999979,1.0,0.0,0.0
2016-03-10,09:30:00,48.16,48.28,48.11,48.185,263480.9999999979,1.0,0.0,0.0
2016-03-10,10:00:00,48.18,48.36,48.04,48.29,86013.9999999979,1.0,0.0,0.0
2016-03-10,10:30:00,48.27,48.28,48.045,48.115,75490.9999999979,1.0,0.0,0.0
2016-03-10,11:00:00,48.13,48.17,47.86,47.88,94672.9999999979,1.0,0.0,0.0
2016-03-10,11:30:00,47.88,47.89,47.77,47.81,103435.9999999979,1.0,0.0,0.0
2016-03-10,12:00:00,47.8,47.8,47.57,47.61,99508.9999999979,1.0,0.0,0.0
2016-03-10,12:30:00,47.61,47.63,47.43,47.48,83550.9999999979,1.0,0.0,0.0
2016-03-10,13:00:00,47.48,47.63,47.39,47.59,139003.9999999979,1.0,0.0,0.0
2016-03-10,13:30:00,47.6,48.04,47.59,47.93,288252.9999999979,1.0,0.0,0.0
2016-03-10,14:00:00,47.92,48.04,47.835,47.95,121090.9999999979,1.0,0.0,0.0
2016-03-10,14:30:00,47.94,48.09,47.91,47.93,177171.9999999979,1.0,0.0,0.0
2016-03-10,15:00:00,47.93,47.99,47.83,47.84,142048.9999999979,1.0,0.0,0.0
2016-03-10,15:30:00,47.84,47.87,47.7,47.76,311198.9999999979,1.0,0.0,0.0
2016-03-11,09:30:00,47.765,48.16,47.72,48.1,574853.9999999979,1.0,0.0,0.0
2016-03-11,10:00:00,48.044,48.15,47.87,47.99,157607.9999999979,1.0,0.0,0.0
2016-03-11,10:30:00,47.99,48.11,47.96,48.0,103027.9999999979,1.0,0.0,0.0
2016-03-11,11:00:00,47.99,48.28,47.99,48.16,140547.9999999979,1.0,0.0,0.0
2016-03-11,11:31:00,48.16,48.33,48.16,48.27,88130.9999999979,1.0,0.0,0.0
2016-03-11,12:02:00,48.27,48.38,48.23,48.32,69733.9999999979,1.0,0.0,0.0
2016-03-11,12:32:00,48.32,48.49,48.26,48.445,68427.9999999979,1.0,0.0,0.0
2016-03-11,13:02:00,48.45,48.5,48.3801,48.46,56854.999999997905,1.0,0.0,0.0
2016-03-11,13:32:00,48.45,48.45,48.22,48.22,65913.9999999979,1.0,0.0,0.0
2016-03-11,14:03:00,48.22,48.25,48.13,48.24,79685.9999999979,1.0,0.0,0.0
2016-03-11,14:33:00,48.23,48.251999999999995,48.065,48.22,87327.9999999979,1.0,0.0,0.0
2016-03-11,15:03:00,48.22,48.27,47.99,48.03,94420.9999999979,1.0,0.0,0.0
2016-03-11,15:33:00,48.03,48.08,47.9945,48.08,107866.9999999979,1.0,0.0,0.0
2016-03-14,09:33:00,48.07,48.34,47.97,48.34,361879.9999999979,1.0,0.0,0.0
2016-03-14,10:04:00,48.36,48.41,47.98,47.98,50185.999999997905,1.0,0.0,0.0
2016-03-14,10:34:00,47.99,48.1,47.89,47.97,65303.999999997905,1.0,0.0,0.0
2016-03-14,11:04:00,47.96,48.21,47.92,48.14,99695.9999999979,1.0,0.0,0.0
2016-03-14,11:34:00,48.13,48.29,48.12,48.215,128577.9999999979,1.0,0.0,0.0
2016-03-14,12:04:00,48.21,48.27,48.17,48.23,51314.999999997905,1.0,0.0,0.0
2016-03-14,12:35:00,48.23,48.36,48.18,48.34,27494.999999997905,1.0,0.0,0.0
2016-03-14,13:06:00,48.33,48.35,48.28,48.3001,40953.999999997905,1.0,0.0,0.0
2016-03-14,13:36:00,48.31,48.35,48.24,48.29,69034.9999999979,1.0,0.0,0.0
2016-03-14,14:08:00,48.29,48.3199,48.135,48.15,47228.999999997905,1.0,0.0,0.0
2016-03-14,14:38:00,48.14,48.26,48.11,48.26,91891.9999999979,1.0,0.0,0.0
2016-03-14,15:08:00,48.2699,48.32,48.25,48.29,50859.999999997905,1.0,0.0,0.0
2016-03-14,15:38:00,48.29,48.36,48.28,48.31,89315.9999999979,1.0,0.0,0.0
2016-03-15,09:38:00,48.3,48.37,48.08,48.29,294642.9999999979,1.0,0.0,0.0
2016-03-15,10:08:00,48.3,48.4199,48.15,48.37,126729.9999999979,1.0,0.0,0.0
2016-03-15,10:38:00,48.3762,48.53,48.34,48.39,103108.9999999979,1.0,0.0,0.0
2016-03-15,11:08:00,48.39,48.48,48.29,48.305,121478.9999999979,1.0,0.0,0.0
2016-03-15,11:38:00,48.31,48.32,48.01,48.05,163238.9999999979,1.0,0.0,0.0
2016-03-15,12:08:00,48.0595,48.16,47.96,48.11,100770.9999999979,1.0,0.0,0.0
2016-03-15,12:38:00,48.11,48.27,48.11,48.1697,93999.9999999979,1.0,0.0,0.0
2016-03-15,13:09:00,48.16,48.25,48.11,48.23,83940.9999999979,1.0,0.0,0.0
2016-03-15,13:39:00,48.24,48.29,48.19,48.27,48505.999999997905,1.0,0.0,0.0
2016-03-15,14:09:00,48.275,48.32,48.23,48.23,62500.999999997905,1.0,0.0,0.0
2016-03-15,14:39:00,48.24,48.31,48.22,48.27,65586.9999999979,1.0,0.0,0.0
2016-03-15,15:09:00,48.28,48.34,48.21,48.211000000000006,77020.9999999979,1.0,0.0,0.0
2016-03-15,15:39:00,48.2101,48.29,48.18,48.2,147119.9999999979,1.0,0.0,0.0
2016-03-16,09:39:00,48.21,48.23,47.59,47.74,311507.9999999979,1.0,0.0,0.0
2016-03-16,10:09:00,47.76,47.85,47.65,47.77,71306.9999999979,1.0,0.0,0.0
2016-03-16,10:39:00,47.76,47.79,47.5402,47.73,61959.999999997905,1.0,0.0,0.0
2016-03-16,11:09:00,47.72,47.83,47.61,47.62,79810.9999999979,1.0,0.0,0.0
2016-03-16,11:39:00,47.62,47.8725,47.62,47.85,55505.999999997905,1.0,0.0,0.0
2016-03-16,12:09:00,47.85,47.93,47.77,47.82,65557.9999999979,1.0,0.0,0.0
2016-03-16,12:39:00,47.83,47.9,47.76,47.9,83819.9999999979,1.0,0.0,0.0
2016-03-16,13:09:00,47.9,47.9,47.75,47.76,88450.9999999979,1.0,0.0,0.0
2016-03-16,13:39:00,47.76,47.77,47.58,47.67,90562.9999999979,1.0,0.0,0.0
2016-03-16,14:09:00,47.67,48.43,47.65,48.26,119794.9999999979,1.0,0.0,0.0
2016-03-16,14:39:00,48.26,48.6,48.2,48.44,309697.9999999979,1.0,0.0,0.0
2016-03-16,15:09:00,48.45,48.495,48.2539,48.44,189159.9999999979,1.0,0.0,0.0
2016-03-16,15:39:00,48.45,48.51,48.35,48.45,194789.9999999979,1.0,0.0,0.0
2016-03-17,09:40:00,48.4507,48.6,48.27,48.35,231131.9999999979,1.0,0.0,0.0
2016-03-17,10:10:00,48.42,48.65,48.23,48.64,115790.9999999979,1.0,0.0,0.0
2016-03-17,10:40:00,48.64,48.79,48.57,48.7,123337.9999999979,1.0,0.0,0.0
2016-03-17,11:10:00,48.69,48.79,48.65,48.73,65964.9999999979,1.0,0.0,0.0
2016-03-17,11:40:00,48.74,48.84,48.71,48.83,84039.9999999979,1.0,0.0,0.0
2016-03-17,12:10:00,48.81,48.85,48.72,48.7289,85080.9999999979,1.0,0.0,0.0
2016-03-17,12:40:00,48.73,48.85,48.73,48.81,51605.999999997905,1.0,0.0,0.0
2016-03-17,13:10:00,48.81,48.85,48.735,48.815,58727.999999997905,1.0,0.0,0.0
2016-03-17,13:40:00,48.81,48.84,48.68,48.76,57449.999999997905,1.0,0.0,0.0
2016-03-17,14:10:00,48.75,48.88,48.73,48.83,57321.999999997905,1.0,0.0,0.0
2016-03-17,14:40:00,48.83,49.0299,48.81,48.9661,99767.9999999979,1.0,0.0,0.0
2016-03-17,15:10:00,48.965,48.98,48.88,48.93,94633.9999999979,1.0,0.0,0.0
2016-03-17,15:40:00,48.93,48.9899,48.895,48.91,129593.9999999979,1.0,0.0,0.0
2016-03-18,09:40:00,48.91,49.11,48.42,48.75,646061.9999999979,1.0,0.0,0.0
2016-03-18,10:10:00,48.75,49.25,48.73,49.22,166974.9999999979,1.0,0.0,0.0
2016-03-18,10:40:00,49.22,49.24,49.02,49.17,106472.9999999979,1.0,0.0,0.0
2016-03-18,11:10:00,49.17,49.34,49.11,49.28,212348.9999999979,1.0,0.0,0.0
2016-03-18,11:40:00,49.28,49.35,49.22,49.32,115974.9999999979,1.0,0.0,0.0
2016-03-18,12:10:00,49.33,49.36,49.21,49.2999,63484.999999997905,1.0,0.0,0.0
2016-03-18,12:41:00,49.2999,49.42,49.23,49.31,72982.9999999979,1.0,0.0,0.0
2016-03-18,13:12:00,49.31,49.31,49.15,49.19,60559.999999997905,1.0,0.0,0.0
2016-03-18,13:43:00,49.18,49.34,49.13,49.27,66063.9999999979,1.0,0.0,0.0
2016-03-18,14:13:00,49.27,49.3,49.13,49.15,65703.9999999979,1.0,0.0,0.0
2016-03-18,14:43:00,49.15,49.19,49.05,49.14,72138.9999999979,1.0,0.0,0.0
2016-03-18,15:13:00,49.14,49.19,49.085,49.12,105331.9999999979,1.0,0.0,0.0
2016-03-18,15:43:00,49.12,49.16,49.1,49.12,182528.9999999979,1.0,0.0,0.0
2016-03-21,09:43:00,49.12,49.13,48.21,48.21,397751.9999999979,1.0,0.0,0.0
2016-03-21,10:13:00,48.22,48.805,48.16,48.72,157507.9999999979,1.0,0.0,0.0
2016-03-21,10:43:00,48.73,48.79,48.55,48.68,130454.9999999979,1.0,0.0,0.0
2016-03-21,11:13:00,48.69,48.88,48.68,48.7701,79787.9999999979,1.0,0.0,0.0
2016-03-21,11:43:00,48.77,48.97,48.73,48.9342,67636.9999999979,1.0,0.0,0.0
2016-03-21,12:13:00,48.94,49.08,48.86,48.99,85334.9999999979,1.0,0.0,0.0
2016-03-21,12:44:00,48.99,49.085,48.8,48.83,67567.9999999979,1.0,0.0,0.0
2016-03-21,13:14:00,48.82,48.84,48.715,48.73,51368.999999997905,1.0,0.0,0.0
2016-03-21,13:45:00,48.74,48.95,48.74,48.88,55394.999999997905,1.0,0.0,0.0
2016-03-21,14:15:00,48.87,48.8901,48.74,48.755,50382.999999997905,1.0,0.0,0.0
2016-03-21,14:45:00,48.76,48.88,48.72,48.79,50964.999999997905,1.0,0.0,0.0
2016-03-21,15:15:00,48.8,48.85,48.71,48.74,66840.9999999979,1.0,0.0,0.0
2016-03-21,15:45:00,48.75,48.82,48.68,48.81,105052.9999999979,1.0,0.0,0.0
2016-03-22,09:45:00,48.82,49.0,48.52,48.75,282088.9999999979,1.0,0.0,0.0
2016-03-22,10:15:00,48.7101,49.13,48.67100000000001,49.09,106900.9999999979,1.0,0.0,0.0
2016-03-22,10:45:00,49.07,49.14,48.94,48.95,95178.9999999979,1.0,0.0,0.0
2016-03-22,11:15:00,48.95,49.02,48.86,48.86,91854.9999999979,1.0,0.0,0.0
2016-03-22,11:45:00,48.87,48.885,48.74,48.8,72950.9999999979,1.0,0.0,0.0
2016-03-22,12:15:00,48.795,48.83,48.61,48.75,153371.9999999979,1.0,0.0,0.0
2016-03-22,12:45:00,48.74,48.8,48.7,48.78,45927.999999997905,1.0,0.0,0.0
2016-03-22,13:15:00,48.79,48.9,48.76,48.845,36210.999999997905,1.0,0.0,0.0
2016-03-22,13:45:00,48.84,48.8499,48.77,48.78,69114.9999999979,1.0,0.0,0.0
2016-03-22,14:15:00,48.78,48.82,48.75,48.8,65251.999999997905,1.0,0.0,0.0
2016-03-22,14:45:00,48.8,48.945,48.76,48.89,99446.9999999979,1.0,0.0,0.0
2016-03-22,15:16:00,48.89,48.96,48.88,48.915,125149.9999999979,1.0,0.0,0.0
2016-03-22,15:46:00,48.91,48.93,48.8,48.8,205583.9999999979,1.0,0.0,0.0
2016-03-23,09:47:00,48.81,48.87,48.52,48.7,264088.9999999979,1.0,0.0,0.0
2016-03-23,10:17:00,48.71,48.89,48.62,48.83,73212.9999999979,1.0,0.0,0.0
2016-03-23,10:48:00,48.84,48.96,48.73,48.94,155102.9999999979,1.0,0.0,0.0
2016-03-23,11:18:00,48.95,49.17,48.925,49.04,124574.9999999979,1.0,0.0,0.0
2016-03-23,11:48:00,49.03,49.04,48.89,49.01,75001.9999999979,1.0,0.0,0.0
2016-03-23,12:18:00,49.01,49.1,48.89,49.09,91423.9999999979,1.0,0.0,0.0
2016-03-23,12:48:00,49.085,49.11,48.955,48.96,90011.9999999979,1.0,0.0,0.0
2016-03-23,13:18:00,48.95,48.96,48.785,48.8199,123522.9999999979,1.0,0.0,0.0
2016-03-23,13:51:00,48.82,48.85,48.69,48.83,91581.9999999979,1.0,0.0,0.0
2016-03-23,14:21:00,48.84,49.09,48.81,48.93,139526.9999999979,1.0,0.0,0.0
2016-03-23,14:52:00,48.92,49.05,48.91,48.95,84080.9999999979,1.0,0.0,0.0
2016-03-23,15:22:00,48.95,49.02,48.9,48.95,102258.9999999979,1.0,0.0,0.0
2016-03-23,15:52:00,48.96,49.05,48.93,49.02,138309.9999999979,1.0,0.0,0.0
2016-03-24,09:52:00,49.025,49.23,48.68,49.11,116181.9999999979,1.0,0.0,0.0
2016-03-24,10:22:00,49.11,49.11,48.84,48.89,47933.999999997905,1.0,0.0,0.0
2016-03-24,10:52:00,48.88,49.06,48.72,48.75,63849.999999997905,1.0,0.0,0.0
2016-03-24,11:22:00,48.74,48.9183,48.715,48.9099,96632.9999999979,1.0,0.0,0.0
2016-03-24,11:52:00,48.91,49.085,48.82,49.0792,90007.9999999979,1.0,0.0,0.0
2016-03-24,12:22:00,49.08,49.16,49.03,49.12,65972.9999999979,1.0,0.0,0.0
2016-03-24,12:52:00,49.12,49.13,48.99,48.995,55468.999999997905,1.0,0.0,0.0
2016-03-24,13:22:00,48.99,49.13,48.96,49.085,48472.999999997905,1.0,0.0,0.0
2016-03-24,13:52:00,49.085,49.22,49.08,49.165,51509.999999997905,1.0,0.0,0.0
2016-03-24,14:22:00,49.165,49.255,49.16,49.21,51279.999999997905,1.0,0.0,0.0
2016-03-24,14:53:00,49.211000000000006,49.26,49.19,49.2,49962.999999997905,1.0,0.0,0.0
2016-03-24,15:23:00,49.1949,49.265,49.1601,49.21,73468.9999999979,1.0,0.0,0.0
2016-03-24,15:53:00,49.22,49.27,49.17,49.24,153066.9999999979,1.0,0.0,0.0
