Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,09:34:00,129.398,129.876,128.74200000000002,129.602,282006.29,1.0,0.0,0.0
2016-01-04,09:39:00,129.57399999999998,129.637,129.299,129.468,131130.29999999996,1.0,0.0,0.0
2016-01-04,09:44:00,129.44899999999998,129.627,129.19899999999998,129.518,125925.89999999994,1.0,0.0,0.0
2016-01-04,09:49:00,129.50799999999998,129.856,129.368,129.846,72282.31999999993,1.0,0.0,0.0
2016-01-04,09:54:00,129.846,130.164,129.846,129.945,98584.29999999994,1.0,0.0,0.0
2016-01-04,09:59:00,129.945,130.065,129.806,129.895,70538.87999999995,1.0,0.0,0.0
2016-01-04,10:04:00,129.826,129.836,129.289,129.339,101801.91999999994,1.0,0.0,0.0
2016-01-04,10:09:00,129.339,129.498,129.319,129.403,146743.69999999995,1.0,0.0,0.0
2016-01-04,10:14:00,129.388,129.468,129.249,129.468,182187.59999999998,1.0,0.0,0.0
2016-01-04,10:19:00,129.468,129.47799999999998,129.249,129.289,132140.89999999997,1.0,0.0,0.0
2016-01-04,10:24:00,129.269,129.398,129.16899999999998,129.264,201221.89999999997,1.0,0.0,0.0
2016-01-04,10:29:00,129.279,129.368,129.179,129.279,92662.88999999998,1.0,0.0,0.0
2016-01-04,10:34:00,129.266,129.468,129.239,129.329,83163.09999999996,1.0,0.0,0.0
2016-01-04,10:39:00,129.319,129.42600000000002,129.19899999999998,129.42600000000002,93584.99999999997,1.0,0.0,0.0
2016-01-04,10:44:00,129.408,129.518,129.249,129.488,58080.679999999964,1.0,0.0,0.0
2016-01-04,10:49:00,129.517,129.517,129.299,129.50799999999998,90643.83999999997,1.0,0.0,0.0
2016-01-04,10:54:00,129.488,129.518,129.22899999999998,129.249,79814.59999999996,1.0,0.0,0.0
2016-01-04,10:59:00,129.239,129.289,129.06,129.06,84057.81999999998,1.0,0.0,0.0
2016-01-04,11:04:00,129.07,129.14,128.921,129.032,114705.49999999997,1.0,0.0,0.0
2016-01-04,11:09:00,129.036,129.06,128.881,128.98,79860.89999999998,1.0,0.0,0.0
2016-01-04,11:14:00,128.98,129.07,128.941,129.01,87932.96999999999,1.0,0.0,0.0
2016-01-04,11:19:00,129.01,129.09799999999998,128.971,128.98,58300.900000000016,1.0,0.0,0.0
2016-01-04,11:24:00,128.986,129.12,128.911,129.02,45316.93000000001,1.0,0.0,0.0
2016-01-04,11:29:00,129.05,129.05,128.921,129.02,55043.09,1.0,0.0,0.0
2016-01-04,11:34:00,129.02,129.06,128.921,129.01,82319.31999999999,1.0,0.0,0.0
2016-01-04,11:39:00,129.01,129.014,128.891,129.002,62256.579999999994,1.0,0.0,0.0
2016-01-04,11:44:00,129.01,129.07,128.911,128.911,74523.74999999997,1.0,0.0,0.0
2016-01-04,11:49:00,128.911,129.1,128.901,129.06,52159.369999999966,1.0,0.0,0.0
2016-01-04,11:54:00,129.06,129.1,128.982,129.02,37179.38999999997,1.0,0.0,0.0
2016-01-04,11:59:00,129.01,129.11,128.901,129.06,58539.16999999997,1.0,0.0,0.0
2016-01-04,12:04:00,129.085,129.085,128.911,129.02,48698.34999999996,1.0,0.0,0.0
2016-01-04,12:09:00,129.01,129.1,128.891,128.941,39371.37999999997,1.0,0.0,0.0
2016-01-04,12:14:00,128.94899999999998,128.99,128.881,128.931,51123.579999999965,1.0,0.0,0.0
2016-01-04,12:19:00,128.941,129.08,128.911,128.921,43082.709999999955,1.0,0.0,0.0
2016-01-04,12:24:00,128.951,129.09,128.891,129.03,49126.71999999996,1.0,0.0,0.0
2016-01-04,12:29:00,129.05,129.319,129.02,129.189,102739.11999999995,1.0,0.0,0.0
2016-01-04,12:34:00,129.16899999999998,129.22899999999998,129.09,129.13,67117.22999999994,1.0,0.0,0.0
2016-01-04,12:39:00,129.12,129.344,129.1,129.319,35847.10999999994,1.0,0.0,0.0
2016-01-04,12:44:00,129.319,129.55700000000002,129.189,129.55700000000002,38731.89999999994,1.0,0.0,0.0
2016-01-04,12:49:00,129.53799999999998,129.60399999999998,129.498,129.547,37763.59999999994,1.0,0.0,0.0
2016-01-04,12:54:00,129.542,129.726,129.542,129.687,31016.679999999935,1.0,0.0,0.0
2016-01-04,12:59:00,129.697,129.746,129.53799999999998,129.726,45152.97999999995,1.0,0.0,0.0
2016-01-04,13:04:00,129.726,129.905,129.627,129.885,38491.54999999995,1.0,0.0,0.0
2016-01-04,13:09:00,129.885,129.895,129.67700000000002,129.776,58948.49999999993,1.0,0.0,0.0
2016-01-04,13:14:00,129.76,129.885,129.70600000000002,129.816,40620.19999999993,1.0,0.0,0.0
2016-01-04,13:19:00,129.836,129.995,129.736,129.766,37744.46999999993,1.0,0.0,0.0
2016-01-04,13:24:00,129.796,129.816,129.563,129.58700000000002,28165.069999999927,1.0,0.0,0.0
2016-01-04,13:29:00,129.627,129.667,129.577,129.632,24485.949999999928,1.0,0.0,0.0
2016-01-04,13:34:00,129.61700000000002,129.786,129.577,129.746,70869.71999999993,1.0,0.0,0.0
2016-01-04,13:39:00,129.736,129.865,129.717,129.856,46438.00999999992,1.0,0.0,0.0
2016-01-04,13:44:00,129.856,129.876,129.726,129.773,36169.899999999914,1.0,0.0,0.0
2016-01-04,13:49:00,129.766,129.836,129.717,129.82299999999998,43501.98999999992,1.0,0.0,0.0
2016-01-04,13:54:00,129.796,129.955,129.766,129.816,34655.53999999992,1.0,0.0,0.0
2016-01-04,13:59:00,129.816,129.915,129.687,129.79399999999998,33857.219999999914,1.0,0.0,0.0
2016-01-04,14:04:00,129.766,129.766,129.53799999999998,129.61700000000002,35472.039999999906,1.0,0.0,0.0
2016-01-04,14:09:00,129.62,129.736,129.50799999999998,129.717,28612.519999999917,1.0,0.0,0.0
2016-01-04,14:14:00,129.726,129.726,129.577,129.634,29489.32999999992,1.0,0.0,0.0
2016-01-04,14:19:00,129.637,129.766,129.47799999999998,129.766,36890.80999999992,1.0,0.0,0.0
2016-01-04,14:24:00,129.776,130.015,129.756,129.975,56319.019999999924,1.0,0.0,0.0
2016-01-04,14:29:00,130.005,130.005,129.796,129.811,50441.00999999992,1.0,0.0,0.0
2016-01-04,14:34:00,129.796,129.821,129.44799999999998,129.55700000000002,76026.79999999993,1.0,0.0,0.0
2016-01-04,14:39:00,129.54399999999998,129.627,129.388,129.608,49201.15999999993,1.0,0.0,0.0
2016-01-04,14:44:00,129.615,129.717,129.547,129.649,39810.75999999993,1.0,0.0,0.0
2016-01-04,14:49:00,129.657,129.717,129.533,129.577,55772.10999999991,1.0,0.0,0.0
2016-01-04,14:54:00,129.569,129.627,129.44799999999998,129.53799999999998,79262.5999999999,1.0,0.0,0.0
2016-01-04,14:59:00,129.53799999999998,129.637,129.498,129.627,59766.94999999994,1.0,0.0,0.0
2016-01-04,15:04:00,129.627,129.627,129.299,129.299,53410.17999999994,1.0,0.0,0.0
2016-01-04,15:09:00,129.299,129.458,129.22899999999998,129.438,66604.24999999994,1.0,0.0,0.0
2016-01-04,15:14:00,129.408,129.53799999999998,129.309,129.398,77718.23999999995,1.0,0.0,0.0
2016-01-04,15:19:00,129.398,129.53799999999998,129.358,129.44799999999998,92611.59999999996,1.0,0.0,0.0
2016-01-04,15:24:00,129.438,129.44799999999998,129.19899999999998,129.19899999999998,78696.39999999995,1.0,0.0,0.0
2016-01-04,15:29:00,129.204,129.339,129.179,129.278,67343.45999999996,1.0,0.0,0.0
2016-01-04,15:34:00,129.269,129.468,129.269,129.368,135799.79999999993,1.0,0.0,0.0
2016-01-04,15:39:00,129.388,129.637,129.329,129.627,106098.39999999989,1.0,0.0,0.0
2016-01-04,15:44:00,129.627,129.836,129.627,129.791,130630.5999999999,1.0,0.0,0.0
2016-01-04,15:49:00,129.791,130.144,129.726,130.114,243248.5999999999,1.0,0.0,0.0
2016-01-04,15:54:00,130.10399999999998,130.124,129.945,129.985,195225.99999999994,1.0,0.0,0.0
2016-01-04,15:59:00,129.985,130.293,129.975,130.283,545418.1,1.0,0.0,0.0
2016-01-05,09:35:00,130.43200000000002,130.96,130.363,130.592,137952.69999999995,1.0,0.0,0.0
2016-01-05,09:40:00,130.572,131.128,130.572,130.98,87829.48999999993,1.0,0.0,0.0
2016-01-05,09:45:00,130.99,131.218,130.751,130.91,97692.49999999994,1.0,0.0,0.0
2016-01-05,09:50:00,130.94799999999998,131.109,130.711,130.761,83305.67999999995,1.0,0.0,0.0
2016-01-05,09:55:00,130.781,130.85,130.641,130.681,82838.19999999992,1.0,0.0,0.0
2016-01-05,10:00:00,130.711,130.741,130.403,130.582,70978.22999999994,1.0,0.0,0.0
2016-01-05,10:05:00,130.562,130.592,130.144,130.194,79287.69999999995,1.0,0.0,0.0
2016-01-05,10:10:00,130.224,130.293,130.085,130.214,104496.64999999992,1.0,0.0,0.0
2016-01-05,10:15:00,130.214,130.343,130.064,130.214,65281.10999999991,1.0,0.0,0.0
2016-01-05,10:20:00,130.214,130.35299999999998,130.144,130.244,46863.419999999904,1.0,0.0,0.0
2016-01-05,10:25:00,130.234,130.244,129.917,130.045,55487.569999999905,1.0,0.0,0.0
2016-01-05,10:30:00,130.035,130.07399999999998,129.766,129.836,80356.6099999999,1.0,0.0,0.0
2016-01-05,10:35:00,129.816,130.035,129.816,129.935,50849.189999999915,1.0,0.0,0.0
2016-01-05,10:40:00,129.933,130.253,129.895,130.194,34060.36999999991,1.0,0.0,0.0
2016-01-05,10:45:00,130.207,130.313,130.134,130.194,50852.12999999991,1.0,0.0,0.0
2016-01-05,10:50:00,130.194,130.363,130.10399999999998,130.313,28989.589999999906,1.0,0.0,0.0
2016-01-05,10:55:00,130.313,130.592,130.313,130.542,45820.609999999906,1.0,0.0,0.0
2016-01-05,11:00:00,130.542,130.622,130.512,130.532,34862.709999999905,1.0,0.0,0.0
2016-01-05,11:05:00,130.512,130.532,130.364,130.43200000000002,26388.359999999906,1.0,0.0,0.0
2016-01-05,11:10:00,130.44299999999998,130.46200000000002,130.264,130.264,35062.839999999895,1.0,0.0,0.0
2016-01-05,11:15:00,130.273,130.32299999999998,130.194,130.264,30954.339999999902,1.0,0.0,0.0
2016-01-05,11:20:00,130.273,130.343,130.164,130.214,51150.929999999906,1.0,0.0,0.0
2016-01-05,11:25:00,130.174,130.283,130.134,130.243,49472.63999999989,1.0,0.0,0.0
2016-01-05,11:30:00,130.243,130.283,130.134,130.219,41812.7599999999,1.0,0.0,0.0
2016-01-05,11:35:00,130.22899999999998,130.273,130.179,130.273,34510.8399999999,1.0,0.0,0.0
2016-01-05,11:40:00,130.253,130.273,130.07399999999998,130.124,50722.48999999992,1.0,0.0,0.0
2016-01-05,11:45:00,130.114,130.124,129.70600000000002,129.708,71938.5899999999,1.0,0.0,0.0
2016-01-05,11:50:00,129.736,129.866,129.667,129.836,45538.15999999989,1.0,0.0,0.0
2016-01-05,11:55:00,129.836,129.866,129.756,129.804,43634.759999999886,1.0,0.0,0.0
2016-01-05,12:00:00,129.816,129.985,129.796,129.856,57357.77999999989,1.0,0.0,0.0
2016-01-05,12:05:00,129.875,129.881,129.58700000000002,129.591,83577.23999999989,1.0,0.0,0.0
2016-01-05,12:10:00,129.569,129.637,129.498,129.627,59878.53999999989,1.0,0.0,0.0
2016-01-05,12:15:00,129.637,129.702,129.433,129.468,98282.59999999989,1.0,0.0,0.0
2016-01-05,12:20:00,129.487,129.50799999999998,129.319,129.458,86297.11999999988,1.0,0.0,0.0
2016-01-05,12:25:00,129.464,129.627,129.441,129.58,67284.12999999987,1.0,0.0,0.0
2016-01-05,12:30:00,129.592,129.736,129.52700000000002,129.719,38609.189999999886,1.0,0.0,0.0
2016-01-05,12:35:00,129.746,129.846,129.61700000000002,129.657,31609.929999999877,1.0,0.0,0.0
2016-01-05,12:40:00,129.64700000000002,129.776,129.577,129.67700000000002,32551.07999999987,1.0,0.0,0.0
2016-01-05,12:45:00,129.657,129.657,129.468,129.53799999999998,21398.05999999987,1.0,0.0,0.0
2016-01-05,12:50:00,129.55700000000002,129.61700000000002,129.468,129.536,26325.00999999987,1.0,0.0,0.0
2016-01-05,12:55:00,129.50799999999998,129.736,129.50799999999998,129.697,19443.369999999864,1.0,0.0,0.0
2016-01-05,13:00:00,129.70600000000002,129.885,129.657,129.786,20840.009999999867,1.0,0.0,0.0
2016-01-05,13:05:00,129.786,129.985,129.776,129.975,26660.859999999862,1.0,0.0,0.0
2016-01-05,13:10:00,129.966,129.966,129.806,129.935,44023.86999999986,1.0,0.0,0.0
2016-01-05,13:15:00,129.925,129.955,129.786,129.806,33870.29999999985,1.0,0.0,0.0
2016-01-05,13:20:00,129.796,129.846,129.61700000000002,129.704,65080.02999999986,1.0,0.0,0.0
2016-01-05,13:25:00,129.70600000000002,129.806,129.687,129.744,26027.34999999986,1.0,0.0,0.0
2016-01-05,13:30:00,129.766,129.915,129.766,129.826,18664.099999999864,1.0,0.0,0.0
2016-01-05,13:35:00,129.826,129.945,129.806,129.895,31599.869999999857,1.0,0.0,0.0
2016-01-05,13:40:00,129.905,130.184,129.905,130.164,43038.50999999985,1.0,0.0,0.0
2016-01-05,13:45:00,130.164,130.35299999999998,130.124,130.35299999999998,24373.339999999847,1.0,0.0,0.0
2016-01-05,13:50:00,130.332,130.403,130.214,130.35299999999998,28857.869999999853,1.0,0.0,0.0
2016-01-05,13:55:00,130.333,130.41299999999998,130.264,130.313,30655.709999999846,1.0,0.0,0.0
2016-01-05,14:00:00,130.30700000000002,130.32299999999998,130.124,130.144,34643.499999999854,1.0,0.0,0.0
2016-01-05,14:05:00,130.154,130.164,130.025,130.06,30243.439999999846,1.0,0.0,0.0
2016-01-05,14:10:00,130.06,130.184,130.025,130.174,25175.729999999843,1.0,0.0,0.0
2016-01-05,14:15:00,130.164,130.32299999999998,130.114,130.159,34691.77999999985,1.0,0.0,0.0
2016-01-05,14:20:00,130.179,130.403,130.045,130.35,37209.539999999855,1.0,0.0,0.0
2016-01-05,14:25:00,130.35299999999998,130.502,130.32299999999998,130.41299999999998,28546.159999999843,1.0,0.0,0.0
2016-01-05,14:30:00,130.41299999999998,130.46,130.293,130.38299999999998,40151.67999999985,1.0,0.0,0.0
2016-01-05,14:35:00,130.373,130.373,130.194,130.253,41501.009999999864,1.0,0.0,0.0
2016-01-05,14:40:00,130.249,130.355,130.159,130.192,31715.50999999986,1.0,0.0,0.0
2016-01-05,14:45:00,130.194,130.264,130.065,130.092,34749.10999999986,1.0,0.0,0.0
2016-01-05,14:50:00,130.089,130.224,130.015,130.224,31190.679999999862,1.0,0.0,0.0
2016-01-05,14:55:00,130.214,130.234,129.975,130.114,59699.58999999986,1.0,0.0,0.0
2016-01-05,15:00:00,130.124,130.124,129.905,130.025,41583.529999999846,1.0,0.0,0.0
2016-01-05,15:05:00,130.025,130.04399999999998,129.836,129.876,31306.269999999844,1.0,0.0,0.0
2016-01-05,15:10:00,129.876,129.945,129.806,129.856,57029.92999999984,1.0,0.0,0.0
2016-01-05,15:15:00,129.851,129.935,129.806,129.825,101069.91999999985,1.0,0.0,0.0
2016-01-05,15:20:00,129.816,129.856,129.687,129.687,105875.29999999987,1.0,0.0,0.0
2016-01-05,15:25:00,129.67700000000002,129.814,129.577,129.79399999999998,80903.59999999989,1.0,0.0,0.0
2016-01-05,15:30:00,129.816,129.915,129.796,129.816,78892.5199999999,1.0,0.0,0.0
2016-01-05,15:35:00,129.806,130.065,129.756,129.925,58405.529999999904,1.0,0.0,0.0
2016-01-05,15:40:00,129.923,129.995,129.756,129.99,96219.39999999989,1.0,0.0,0.0
2016-01-05,15:45:00,129.985,130.003,129.70600000000002,129.78799999999998,217376.19999999987,1.0,0.0,0.0
2016-01-05,15:50:00,129.776,129.905,129.736,129.83100000000002,116304.39999999988,1.0,0.0,0.0
2016-01-05,15:55:00,129.836,129.866,129.776,129.796,155144.7999999999,1.0,0.0,0.0
2016-01-06,09:30:00,129.806,129.876,127.85700000000001,128.32399999999998,498839.9999999999,1.0,0.0,0.0
2016-01-06,09:35:00,128.364,128.792,128.314,128.613,72216.99999999977,1.0,0.0,0.0
2016-01-06,09:40:00,128.572,128.841,128.563,128.752,105127.02999999975,1.0,0.0,0.0
2016-01-06,09:45:00,128.752,129.06,128.692,128.821,130626.70999999974,1.0,0.0,0.0
2016-01-06,09:50:00,128.80100000000002,128.861,128.71200000000002,128.809,143063.59999999971,1.0,0.0,0.0
2016-01-06,09:55:00,128.811,128.83100000000002,128.74200000000002,128.796,175703.29999999973,1.0,0.0,0.0
2016-01-06,10:00:00,128.782,128.80100000000002,128.44299999999998,128.60299999999998,107270.85999999972,1.0,0.0,0.0
2016-01-06,10:05:00,128.60299999999998,128.632,128.35399999999998,128.503,155137.69999999972,1.0,0.0,0.0
2016-01-06,10:10:00,128.523,128.792,128.503,128.71200000000002,80033.89999999969,1.0,0.0,0.0
2016-01-06,10:15:00,128.71200000000002,128.80100000000002,128.662,128.692,79579.33999999969,1.0,0.0,0.0
2016-01-06,10:20:00,128.695,128.881,128.672,128.871,111555.29999999967,1.0,0.0,0.0
2016-01-06,10:25:00,128.881,129.1,128.821,128.99,82887.43999999965,1.0,0.0,0.0
2016-01-06,10:30:00,128.98,129.16899999999998,128.951,129.01,84681.13999999966,1.0,0.0,0.0
2016-01-06,10:35:00,129.03,129.05,128.792,128.792,59598.06999999967,1.0,0.0,0.0
2016-01-06,10:40:00,128.792,128.821,128.642,128.792,147602.33999999968,1.0,0.0,0.0
2016-01-06,10:45:00,128.782,128.792,128.642,128.692,83861.7599999997,1.0,0.0,0.0
2016-01-06,10:50:00,128.722,128.752,128.583,128.71200000000002,72803.29999999971,1.0,0.0,0.0
2016-01-06,10:55:00,128.702,128.80100000000002,128.60299999999998,128.782,52841.02999999971,1.0,0.0,0.0
2016-01-06,11:00:00,128.77200000000002,128.83100000000002,128.672,128.80700000000002,38946.0499999997,1.0,0.0,0.0
2016-01-06,11:05:00,128.821,129.04,128.821,128.969,55369.9899999997,1.0,0.0,0.0
2016-01-06,11:10:00,128.961,128.98,128.821,128.861,47656.719999999696,1.0,0.0,0.0
2016-01-06,11:15:00,128.851,128.961,128.77200000000002,128.82399999999998,36691.6899999997,1.0,0.0,0.0
2016-01-06,11:20:00,128.821,129.06,128.792,129.05,49055.319999999694,1.0,0.0,0.0
2016-01-06,11:25:00,129.06,129.15,128.98,129.037,53961.1399999997,1.0,0.0,0.0
2016-01-06,11:30:00,129.05,129.12,128.99,129.02100000000002,61924.75999999971,1.0,0.0,0.0
2016-01-06,11:35:00,129.0,129.06,128.811,128.961,68932.04999999971,1.0,0.0,0.0
2016-01-06,11:40:00,128.961,129.189,128.891,129.10399999999998,65283.15999999973,1.0,0.0,0.0
2016-01-06,11:45:00,129.11,129.14,128.951,129.03,42672.439999999726,1.0,0.0,0.0
2016-01-06,11:50:00,129.04,129.05,128.941,129.003,38791.229999999734,1.0,0.0,0.0
2016-01-06,11:55:00,129.01,129.11,128.951,129.0,44429.07999999974,1.0,0.0,0.0
2016-01-06,12:00:00,129.003,129.046,128.861,128.901,41481.98999999974,1.0,0.0,0.0
2016-01-06,12:05:00,128.901,128.98,128.881,128.922,37235.699999999735,1.0,0.0,0.0
2016-01-06,12:10:00,128.911,128.911,128.69299999999998,128.717,47653.64999999974,1.0,0.0,0.0
2016-01-06,12:15:00,128.732,128.811,128.71200000000002,128.732,35282.03999999974,1.0,0.0,0.0
2016-01-06,12:20:00,128.722,128.811,128.717,128.732,38973.24999999974,1.0,0.0,0.0
2016-01-06,12:25:00,128.732,128.822,128.702,128.77200000000002,49698.929999999746,1.0,0.0,0.0
2016-01-06,12:30:00,128.767,128.80100000000002,128.65200000000002,128.732,77322.97999999976,1.0,0.0,0.0
2016-01-06,12:35:00,128.732,128.752,128.65200000000002,128.722,43895.14999999976,1.0,0.0,0.0
2016-01-06,12:40:00,128.732,128.98,128.722,128.782,38265.34999999977,1.0,0.0,0.0
2016-01-06,12:45:00,128.782,128.811,128.65200000000002,128.732,38243.22999999977,1.0,0.0,0.0
2016-01-06,12:50:00,128.74200000000002,128.861,128.704,128.79,33861.239999999765,1.0,0.0,0.0
2016-01-06,12:55:00,128.782,128.821,128.732,128.80100000000002,53864.72999999976,1.0,0.0,0.0
2016-01-06,13:00:00,128.79399999999998,128.841,128.752,128.83100000000002,41765.47999999977,1.0,0.0,0.0
2016-01-06,13:05:00,128.80100000000002,128.891,128.77200000000002,128.811,38168.79999999977,1.0,0.0,0.0
2016-01-06,13:10:00,128.811,128.881,128.662,128.68200000000002,38530.749999999774,1.0,0.0,0.0
2016-01-06,13:15:00,128.71200000000002,128.732,128.60299999999998,128.71200000000002,75861.12999999976,1.0,0.0,0.0
2016-01-06,13:20:00,128.722,128.74200000000002,128.57299999999998,128.583,55874.56999999973,1.0,0.0,0.0
2016-01-06,13:25:00,128.583,128.65200000000002,128.553,128.563,64843.739999999736,1.0,0.0,0.0
2016-01-06,13:30:00,128.56799999999998,128.613,128.533,128.553,51424.40999999973,1.0,0.0,0.0
2016-01-06,13:35:00,128.57299999999998,128.702,128.493,128.702,54861.11999999972,1.0,0.0,0.0
2016-01-06,13:40:00,128.71200000000002,128.717,128.60299999999998,128.642,32629.529999999722,1.0,0.0,0.0
2016-01-06,13:45:00,128.632,128.632,128.483,128.523,36891.83999999973,1.0,0.0,0.0
2016-01-06,13:50:00,128.503,128.583,128.47299999999998,128.553,59020.89999999972,1.0,0.0,0.0
2016-01-06,13:55:00,128.55100000000002,128.632,128.493,128.533,50098.99999999971,1.0,0.0,0.0
2016-01-06,14:00:00,128.53,128.533,128.434,128.493,78195.78999999972,1.0,0.0,0.0
2016-01-06,14:05:00,128.493,128.632,128.394,128.483,92785.47999999973,1.0,0.0,0.0
2016-01-06,14:10:00,128.49,128.672,128.394,128.496,70699.86999999973,1.0,0.0,0.0
2016-01-06,14:15:00,128.523,128.752,128.463,128.752,56053.54999999973,1.0,0.0,0.0
2016-01-06,14:20:00,128.71200000000002,128.782,128.613,128.662,48264.989999999736,1.0,0.0,0.0
2016-01-06,14:25:00,128.68200000000002,128.702,128.453,128.463,65573.64999999975,1.0,0.0,0.0
2016-01-06,14:30:00,128.463,128.62,128.41899999999998,128.47299999999998,62001.21999999974,1.0,0.0,0.0
2016-01-06,14:35:00,128.483,128.561,128.394,128.493,66999.51999999973,1.0,0.0,0.0
2016-01-06,14:40:00,128.513,128.553,128.374,128.399,112321.59999999974,1.0,0.0,0.0
2016-01-06,14:45:00,128.404,128.424,128.105,128.21,201355.47999999978,1.0,0.0,0.0
2016-01-06,14:50:00,128.235,128.304,127.916,127.936,93456.09999999977,1.0,0.0,0.0
2016-01-06,14:55:00,127.949,128.085,127.936,128.001,72754.02999999974,1.0,0.0,0.0
2016-01-06,15:00:00,127.986,128.08100000000002,127.906,128.026,165521.59999999971,1.0,0.0,0.0
2016-01-06,15:05:00,128.026,128.085,127.936,128.056,121544.79999999968,1.0,0.0,0.0
2016-01-06,15:10:00,128.056,128.185,128.026,128.145,92530.0999999997,1.0,0.0,0.0
2016-01-06,15:15:00,128.145,128.253,128.066,128.209,98744.19999999972,1.0,0.0,0.0
2016-01-06,15:20:00,128.225,128.334,128.136,128.281,103665.1999999997,1.0,0.0,0.0
2016-01-06,15:25:00,128.284,128.29399999999998,128.195,128.274,157087.39999999967,1.0,0.0,0.0
2016-01-06,15:30:00,128.284,128.372,128.205,128.334,212833.29999999973,1.0,0.0,0.0
2016-01-06,15:35:00,128.344,128.378,128.225,128.334,165029.79999999973,1.0,0.0,0.0
2016-01-06,15:40:00,128.334,128.563,128.304,128.41899999999998,116260.09999999973,1.0,0.0,0.0
2016-01-06,15:45:00,128.414,128.483,128.344,128.374,147112.69999999975,1.0,0.0,0.0
2016-01-06,15:50:00,128.364,128.434,128.249,128.29399999999998,165556.79999999973,1.0,0.0,0.0
2016-01-06,15:55:00,128.29399999999998,128.314,128.056,128.291,208376.99999999974,1.0,0.0,0.0
2016-01-07,09:30:00,128.29399999999998,128.463,125.76799999999999,125.977,331154.8999999998,1.0,0.0,0.0
2016-01-07,09:35:00,126.156,126.375,125.93700000000001,126.13600000000001,343970.3899999998,1.0,0.0,0.0
2016-01-07,09:40:00,126.13600000000001,126.514,125.96700000000001,126.06700000000001,212031.99999999977,1.0,0.0,0.0
2016-01-07,09:45:00,126.07600000000001,126.464,126.037,126.256,191094.3999999998,1.0,0.0,0.0
2016-01-07,09:50:00,126.256,126.67299999999999,126.13600000000001,126.564,233275.49999999977,1.0,0.0,0.0
2016-01-07,09:55:00,126.564,126.78299999999999,126.484,126.594,153151.7999999998,1.0,0.0,0.0
2016-01-07,10:00:00,126.584,126.637,126.275,126.415,157760.99999999983,1.0,0.0,0.0
2016-01-07,10:05:00,126.405,126.68299999999999,126.256,126.454,110701.59999999985,1.0,0.0,0.0
2016-01-07,10:10:00,126.484,126.61399999999999,126.405,126.454,49971.37999999983,1.0,0.0,0.0
2016-01-07,10:15:00,126.445,126.70299999999999,126.315,126.65299999999999,63536.559999999845,1.0,0.0,0.0
2016-01-07,10:20:00,126.65299999999999,126.76299999999999,126.445,126.73299999999999,57508.569999999825,1.0,0.0,0.0
2016-01-07,10:25:00,126.73299999999999,126.73299999999999,126.425,126.693,95669.35999999981,1.0,0.0,0.0
2016-01-07,10:30:00,126.68799999999999,126.78299999999999,126.50399999999999,126.756,87890.77999999982,1.0,0.0,0.0
2016-01-07,10:35:00,126.76299999999999,127.01100000000001,126.713,126.80799999999999,100190.09999999983,1.0,0.0,0.0
2016-01-07,10:40:00,126.802,126.97200000000001,126.70299999999999,126.902,140835.4999999998,1.0,0.0,0.0
2016-01-07,10:45:00,126.902,127.031,126.773,126.77799999999999,100322.89999999976,1.0,0.0,0.0
2016-01-07,10:50:00,126.788,127.081,126.76299999999999,127.038,79015.29999999976,1.0,0.0,0.0
