Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-07,10:55:00,127.01100000000001,127.18,126.95200000000001,127.18,63234.87999999976,1.0,0.0,0.0
2016-01-07,11:00:00,127.15100000000001,127.18,126.87200000000001,126.962,74193.85999999975,1.0,0.0,0.0
2016-01-07,11:05:00,126.97200000000001,127.014,126.773,126.83200000000001,81533.89999999976,1.0,0.0,0.0
2016-01-07,11:10:00,126.83200000000001,126.932,126.773,126.882,75983.69999999976,1.0,0.0,0.0
2016-01-07,11:15:00,126.852,126.962,126.76299999999999,126.822,52770.699999999786,1.0,0.0,0.0
2016-01-07,11:20:00,126.81200000000001,126.962,126.75299999999999,126.79299999999999,45803.5999999998,1.0,0.0,0.0
2016-01-07,11:25:00,126.802,126.81200000000001,126.375,126.464,49296.6899999998,1.0,0.0,0.0
2016-01-07,11:30:00,126.484,126.743,126.47399999999999,126.713,42404.009999999806,1.0,0.0,0.0
2016-01-07,11:35:00,126.73299999999999,126.75299999999999,126.574,126.633,56200.5199999998,1.0,0.0,0.0
2016-01-07,11:40:00,126.62899999999999,126.86200000000001,126.604,126.742,31384.699999999815,1.0,0.0,0.0
2016-01-07,11:45:00,126.76299999999999,126.822,126.609,126.76299999999999,105508.17999999982,1.0,0.0,0.0
2016-01-07,11:50:00,126.773,126.78299999999999,126.435,126.594,73619.65999999983,1.0,0.0,0.0
2016-01-07,11:55:00,126.604,126.713,126.405,126.484,40136.52999999983,1.0,0.0,0.0
2016-01-07,12:00:00,126.47399999999999,126.514,126.266,126.305,47535.01999999984,1.0,0.0,0.0
2016-01-07,12:05:00,126.295,126.464,126.285,126.335,43550.279999999846,1.0,0.0,0.0
2016-01-07,12:10:00,126.335,126.50399999999999,126.266,126.454,45765.28999999985,1.0,0.0,0.0
2016-01-07,12:15:00,126.464,126.464,126.285,126.43,34851.649999999856,1.0,0.0,0.0
2016-01-07,12:20:00,126.445,126.574,126.415,126.47399999999999,52368.39999999984,1.0,0.0,0.0
2016-01-07,12:25:00,126.476,126.494,126.345,126.385,48676.249999999854,1.0,0.0,0.0
2016-01-07,12:30:00,126.365,126.375,126.196,126.31,35483.12999999985,1.0,0.0,0.0
2016-01-07,12:35:00,126.305,126.375,126.24600000000001,126.275,77959.51999999983,1.0,0.0,0.0
2016-01-07,12:40:00,126.285,126.305,126.196,126.266,51713.959999999825,1.0,0.0,0.0
2016-01-07,12:45:00,126.256,126.305,126.24600000000001,126.295,53113.58999999984,1.0,0.0,0.0
2016-01-07,12:50:00,126.285,126.375,126.256,126.295,59803.099999999824,1.0,0.0,0.0
2016-01-07,12:55:00,126.275,126.325,126.21600000000001,126.251,56454.90999999984,1.0,0.0,0.0
2016-01-07,13:00:00,126.24600000000001,126.305,126.156,126.171,86359.45999999983,1.0,0.0,0.0
2016-01-07,13:05:00,126.171,126.226,126.10600000000001,126.10600000000001,82367.5699999998,1.0,0.0,0.0
2016-01-07,13:10:00,126.10600000000001,126.166,126.057,126.057,111460.69999999981,1.0,0.0,0.0
2016-01-07,13:15:00,126.06200000000001,126.146,125.977,126.027,146857.3999999998,1.0,0.0,0.0
2016-01-07,13:20:00,126.01700000000001,126.051,125.758,125.758,133018.69999999978,1.0,0.0,0.0
2016-01-07,13:25:00,125.758,125.917,125.671,125.891,95312.39999999976,1.0,0.0,0.0
2016-01-07,13:30:00,125.887,125.917,125.589,125.639,81114.79999999978,1.0,0.0,0.0
2016-01-07,13:35:00,125.62899999999999,125.65700000000001,125.42,125.435,121102.49999999977,1.0,0.0,0.0
2016-01-07,13:40:00,125.43,125.432,125.17200000000001,125.249,166627.49999999974,1.0,0.0,0.0
2016-01-07,13:45:00,125.24600000000001,125.36,125.15799999999999,125.26100000000001,81807.56999999973,1.0,0.0,0.0
2016-01-07,13:50:00,125.271,125.301,125.14200000000001,125.236,78556.84999999973,1.0,0.0,0.0
2016-01-07,13:55:00,125.241,125.311,125.12200000000001,125.241,89464.40999999974,1.0,0.0,0.0
2016-01-07,14:00:00,125.241,125.291,124.93299999999999,125.052,204956.19999999972,1.0,0.0,0.0
2016-01-07,14:05:00,125.042,125.152,124.883,125.06200000000001,195321.69999999972,1.0,0.0,0.0
2016-01-07,14:10:00,125.06200000000001,125.251,124.955,125.012,84891.34999999971,1.0,0.0,0.0
2016-01-07,14:15:00,125.022,125.20100000000001,124.971,125.069,145213.39999999973,1.0,0.0,0.0
2016-01-07,14:20:00,125.08200000000001,125.211,124.98200000000001,125.137,82959.85999999972,1.0,0.0,0.0
2016-01-07,14:25:00,125.137,125.161,124.89299999999999,124.90299999999999,105080.89999999973,1.0,0.0,0.0
2016-01-07,14:30:00,124.90299999999999,124.98200000000001,124.634,124.774,99629.06999999972,1.0,0.0,0.0
2016-01-07,14:35:00,124.78,124.902,124.545,124.75399999999999,217777.29999999973,1.0,0.0,0.0
2016-01-07,14:40:00,124.75399999999999,125.221,124.75399999999999,125.06200000000001,85481.55999999974,1.0,0.0,0.0
2016-01-07,14:45:00,125.052,125.152,124.863,125.09200000000001,218397.69999999975,1.0,0.0,0.0
2016-01-07,14:50:00,125.09200000000001,125.301,125.012,125.14200000000001,66385.15999999976,1.0,0.0,0.0
2016-01-07,14:55:00,125.15,125.26100000000001,125.06200000000001,125.191,2443209.8999999994,1.0,0.0,0.0
2016-01-07,15:00:00,125.15700000000001,125.38,125.022,125.052,251688.29999999935,1.0,0.0,0.0
2016-01-07,15:05:00,125.03200000000001,125.06200000000001,124.803,124.883,70811.34999999934,1.0,0.0,0.0
2016-01-07,15:10:00,124.883,124.993,124.87799999999999,124.934,183091.69999999934,1.0,0.0,0.0
2016-01-07,15:15:00,124.943,124.993,124.654,124.764,121200.09999999932,1.0,0.0,0.0
2016-01-07,15:20:00,124.75399999999999,124.794,124.366,124.406,201120.29999999932,1.0,0.0,0.0
2016-01-07,15:25:00,124.366,124.455,124.18700000000001,124.24700000000001,177357.29999999938,1.0,0.0,0.0
2016-01-07,15:30:00,124.24700000000001,124.27600000000001,124.01799999999999,124.147,117935.19999999936,1.0,0.0,0.0
2016-01-07,15:35:00,124.147,124.416,124.09700000000001,124.398,164333.9999999993,1.0,0.0,0.0
2016-01-07,15:40:00,124.396,124.595,124.366,124.585,233001.69999999928,1.0,0.0,0.0
2016-01-07,15:45:00,124.595,124.744,124.41,124.624,254401.7999999993,1.0,0.0,0.0
2016-01-07,15:50:00,124.605,125.08200000000001,124.605,124.764,181046.39999999938,1.0,0.0,0.0
2016-01-07,15:55:00,124.774,125.26100000000001,124.762,125.26100000000001,358648.89999999944,1.0,0.0,0.0
2016-01-08,09:30:00,125.23100000000001,125.79799999999999,124.704,125.71799999999999,460623.5999999995,1.0,0.0,0.0
2016-01-08,09:35:00,125.71799999999999,125.838,125.14200000000001,125.291,332724.5799999995,1.0,0.0,0.0
2016-01-08,09:40:00,125.291,125.639,124.913,124.973,114650.19999999946,1.0,0.0,0.0
2016-01-08,09:45:00,124.95299999999999,125.11200000000001,124.774,124.95299999999999,110330.49999999945,1.0,0.0,0.0
2016-01-08,09:50:00,124.898,125.251,124.898,124.946,85472.66999999946,1.0,0.0,0.0
2016-01-08,09:55:00,124.98200000000001,125.279,124.883,125.221,57339.71999999946,1.0,0.0,0.0
2016-01-08,10:00:00,125.221,125.71799999999999,125.221,125.54899999999999,139191.49999999945,1.0,0.0,0.0
2016-01-08,10:05:00,125.475,125.572,124.863,124.87299999999999,133267.09999999942,1.0,0.0,0.0
2016-01-08,10:10:00,124.87299999999999,125.072,124.734,124.87799999999999,95986.11999999946,1.0,0.0,0.0
2016-01-08,10:15:00,124.883,125.132,124.654,125.12200000000001,153755.19999999943,1.0,0.0,0.0
2016-01-08,10:20:00,125.12200000000001,125.23100000000001,124.694,124.764,98000.12999999944,1.0,0.0,0.0
2016-01-08,10:25:00,124.764,124.84299999999999,124.406,124.803,101707.4399999994,1.0,0.0,0.0
2016-01-08,10:30:00,124.81299999999999,125.012,124.624,124.78399999999999,87226.08999999941,1.0,0.0,0.0
2016-01-08,10:35:00,124.794,125.022,124.789,124.84299999999999,46776.87999999941,1.0,0.0,0.0
2016-01-08,10:40:00,124.863,124.993,124.75399999999999,124.75399999999999,69232.65999999942,1.0,0.0,0.0
2016-01-08,10:45:00,124.774,125.072,124.744,125.072,44605.969999999434,1.0,0.0,0.0
2016-01-08,10:50:00,125.06200000000001,125.311,125.012,125.241,53834.559999999445,1.0,0.0,0.0
2016-01-08,10:55:00,125.279,125.279,124.823,124.90299999999999,57517.659999999436,1.0,0.0,0.0
2016-01-08,11:00:00,124.913,125.181,124.883,125.181,39163.21999999944,1.0,0.0,0.0
2016-01-08,11:05:00,125.191,125.351,125.08200000000001,125.28200000000001,59240.03999999944,1.0,0.0,0.0
2016-01-08,11:10:00,125.311,125.331,124.99799999999999,125.00200000000001,52745.44999999945,1.0,0.0,0.0
2016-01-08,11:15:00,125.022,125.042,124.734,124.804,61712.659999999465,1.0,0.0,0.0
2016-01-08,11:20:00,124.833,124.863,124.72399999999999,124.744,28027.31999999947,1.0,0.0,0.0
2016-01-08,11:25:00,124.744,124.863,124.65899999999999,124.794,38482.47999999948,1.0,0.0,0.0
2016-01-08,11:30:00,124.823,124.85600000000001,124.587,124.645,46895.529999999475,1.0,0.0,0.0
2016-01-08,11:35:00,124.634,124.75399999999999,124.38600000000001,124.426,100567.09999999947,1.0,0.0,0.0
2016-01-08,11:40:00,124.426,124.565,124.27600000000001,124.336,105443.79999999945,1.0,0.0,0.0
2016-01-08,11:45:00,124.32600000000001,124.416,124.17399999999999,124.366,71623.89999999946,1.0,0.0,0.0
2016-01-08,11:50:00,124.366,124.545,124.296,124.465,70596.24999999945,1.0,0.0,0.0
2016-01-08,11:55:00,124.45100000000001,124.794,124.416,124.684,54239.72999999946,1.0,0.0,0.0
2016-01-08,12:00:00,124.684,124.948,124.67399999999999,124.883,62752.099999999475,1.0,0.0,0.0
2016-01-08,12:05:00,124.883,124.92299999999999,124.624,124.79299999999999,58865.96999999948,1.0,0.0,0.0
2016-01-08,12:10:00,124.794,125.072,124.72399999999999,124.95200000000001,78952.91999999946,1.0,0.0,0.0
2016-01-08,12:15:00,124.93299999999999,125.052,124.92299999999999,125.04299999999999,28736.209999999464,1.0,0.0,0.0
2016-01-08,12:20:00,125.052,125.23100000000001,125.042,125.132,47953.31999999946,1.0,0.0,0.0
2016-01-08,12:25:00,125.132,125.331,125.12200000000001,125.181,84849.21999999946,1.0,0.0,0.0
2016-01-08,12:30:00,125.20100000000001,125.301,125.12200000000001,125.17200000000001,136866.79999999946,1.0,0.0,0.0
2016-01-08,12:35:00,125.17200000000001,125.17200000000001,125.022,125.042,59885.68999999945,1.0,0.0,0.0
2016-01-08,12:40:00,125.042,125.211,124.92299999999999,124.98200000000001,52404.61999999945,1.0,0.0,0.0
2016-01-08,12:45:00,124.985,125.042,124.883,124.95299999999999,52272.97999999945,1.0,0.0,0.0
2016-01-08,12:50:00,124.95299999999999,125.12200000000001,124.883,124.921,58826.799999999464,1.0,0.0,0.0
2016-01-08,12:55:00,124.92299999999999,125.03200000000001,124.84299999999999,125.012,38448.309999999474,1.0,0.0,0.0
2016-01-08,13:00:00,124.993,125.022,124.883,124.993,36157.78999999948,1.0,0.0,0.0
2016-01-08,13:05:00,125.012,125.06200000000001,124.637,124.64200000000001,55370.879999999466,1.0,0.0,0.0
2016-01-08,13:10:00,124.634,124.67399999999999,124.396,124.465,46668.25999999946,1.0,0.0,0.0
2016-01-08,13:15:00,124.465,124.535,124.376,124.426,33997.95999999947,1.0,0.0,0.0
2016-01-08,13:20:00,124.455,124.495,124.396,124.495,33132.21899999947,1.0,0.0,0.0
2016-01-08,13:25:00,124.465,124.495,124.147,124.245,33642.01999999947,1.0,0.0,0.0
2016-01-08,13:30:00,124.24700000000001,124.346,124.167,124.266,38261.309999999474,1.0,0.0,0.0
2016-01-08,13:35:00,124.266,124.366,124.23700000000001,124.34899999999999,81485.76999999947,1.0,0.0,0.0
2016-01-08,13:40:00,124.376,124.436,124.296,124.32600000000001,57977.22999999947,1.0,0.0,0.0
2016-01-08,13:45:00,124.318,124.38600000000001,124.177,124.20700000000001,80432.00999999947,1.0,0.0,0.0
2016-01-08,13:50:00,124.243,124.316,124.117,124.286,46711.579999999456,1.0,0.0,0.0
2016-01-08,13:55:00,124.286,124.426,124.24700000000001,124.316,62110.83999999945,1.0,0.0,0.0
2016-01-08,14:00:00,124.316,124.35600000000001,124.21700000000001,124.32600000000001,64882.94999999943,1.0,0.0,0.0
2016-01-08,14:05:00,124.331,124.416,124.23700000000001,124.306,62439.609999999426,1.0,0.0,0.0
2016-01-08,14:10:00,124.306,124.366,124.225,124.257,74758.99999999943,1.0,0.0,0.0
2016-01-08,14:15:00,124.24700000000001,124.346,124.15700000000001,124.32600000000001,88772.65999999945,1.0,0.0,0.0
2016-01-08,14:20:00,124.309,124.35600000000001,124.04799999999999,124.117,72326.63999999946,1.0,0.0,0.0
2016-01-08,14:25:00,124.098,124.18700000000001,123.978,124.05799999999999,91256.24999999945,1.0,0.0,0.0
2016-01-08,14:30:00,124.04799999999999,124.05799999999999,123.829,123.948,53455.40999999944,1.0,0.0,0.0
2016-01-08,14:35:00,123.91799999999999,123.988,123.809,123.90799999999999,55147.66999999945,1.0,0.0,0.0
2016-01-08,14:40:00,123.90799999999999,123.978,123.759,123.91,79358.15999999942,1.0,0.0,0.0
2016-01-08,14:45:00,123.904,124.12700000000001,123.859,124.09700000000001,57032.93999999945,1.0,0.0,0.0
2016-01-08,14:50:00,124.103,124.20700000000001,124.041,124.137,44715.609999999455,1.0,0.0,0.0
2016-01-08,14:55:00,124.135,124.15700000000001,123.95200000000001,124.147,75299.00999999943,1.0,0.0,0.0
2016-01-08,15:00:00,124.10700000000001,124.147,123.978,124.01299999999999,60189.39999999943,1.0,0.0,0.0
2016-01-08,15:05:00,124.00299999999999,124.336,123.988,124.266,89283.39999999943,1.0,0.0,0.0
2016-01-08,15:10:00,124.273,124.286,124.02799999999999,124.11,56921.419999999445,1.0,0.0,0.0
2016-01-08,15:15:00,124.117,124.15700000000001,123.819,124.06700000000001,76012.91999999942,1.0,0.0,0.0
2016-01-08,15:20:00,124.04799999999999,124.06700000000001,123.749,123.779,54127.14999999942,1.0,0.0,0.0
2016-01-08,15:25:00,123.79899999999999,123.859,123.71,123.829,51939.14999999941,1.0,0.0,0.0
2016-01-08,15:30:00,123.829,123.88799999999999,123.58,123.61,99031.6399999994,1.0,0.0,0.0
2016-01-08,15:35:00,123.595,123.719,123.45100000000001,123.51100000000001,132614.4999999994,1.0,0.0,0.0
2016-01-08,15:40:00,123.506,123.69,123.461,123.54,94837.89999999938,1.0,0.0,0.0
2016-01-08,15:45:00,123.531,123.68799999999999,123.34100000000001,123.58,162278.6999999994,1.0,0.0,0.0
2016-01-08,15:50:00,123.59,123.59,123.162,123.28200000000001,211247.69999999943,1.0,0.0,0.0
2016-01-08,15:55:00,123.292,123.292,123.01299999999999,123.04799999999999,272225.29999999946,1.0,0.0,0.0
2016-01-11,09:30:00,123.052,124.306,122.824,124.306,473289.89999999956,1.0,0.0,0.0
2016-01-11,09:35:00,124.266,125.09200000000001,124.177,124.744,272691.7999999996,1.0,0.0,0.0
2016-01-11,09:40:00,124.714,125.00200000000001,124.485,124.963,141159.1999999996,1.0,0.0,0.0
2016-01-11,09:45:00,124.963,124.973,124.565,124.734,71894.3299999996,1.0,0.0,0.0
2016-01-11,09:50:00,124.714,124.774,124.455,124.479,113406.4399999996,1.0,0.0,0.0
2016-01-11,09:55:00,124.495,124.67399999999999,124.396,124.396,118392.66999999959,1.0,0.0,0.0
2016-01-11,10:00:00,124.40100000000001,124.694,124.227,124.588,83529.02999999953,1.0,0.0,0.0
2016-01-11,10:05:00,124.615,124.943,124.589,124.84299999999999,89247.29999999954,1.0,0.0,0.0
2016-01-11,10:10:00,124.803,124.84299999999999,124.505,124.624,68610.39999999957,1.0,0.0,0.0
2016-01-11,10:15:00,124.64399999999999,124.853,124.535,124.555,69035.75999999957,1.0,0.0,0.0
2016-01-11,10:20:00,124.565,124.67399999999999,124.436,124.605,68457.44999999956,1.0,0.0,0.0
2016-01-11,10:25:00,124.615,124.98200000000001,124.575,124.913,115500.79999999955,1.0,0.0,0.0
2016-01-11,10:30:00,124.883,124.89299999999999,124.64399999999999,124.863,75610.62999999957,1.0,0.0,0.0
2016-01-11,10:35:00,124.863,125.12200000000001,124.774,125.09200000000001,54319.09999999956,1.0,0.0,0.0
2016-01-11,10:40:00,125.08200000000001,125.20100000000001,124.96600000000001,124.98200000000001,54948.64999999957,1.0,0.0,0.0
2016-01-11,10:45:00,124.999,125.161,124.89299999999999,124.993,108465.40999999957,1.0,0.0,0.0
2016-01-11,10:50:00,124.993,125.03200000000001,124.734,124.90299999999999,72047.10999999956,1.0,0.0,0.0
2016-01-11,10:55:00,124.90899999999999,124.98200000000001,124.67399999999999,124.78399999999999,77626.69999999956,1.0,0.0,0.0
2016-01-11,11:00:00,124.759,124.78399999999999,124.565,124.64399999999999,92325.01999999957,1.0,0.0,0.0
2016-01-11,11:05:00,124.654,124.714,124.46600000000001,124.46600000000001,104201.11999999956,1.0,0.0,0.0
2016-01-11,11:10:00,124.485,124.714,124.455,124.704,81835.67999999956,1.0,0.0,0.0
2016-01-11,11:15:00,124.709,125.00200000000001,124.694,124.973,88555.50999999957,1.0,0.0,0.0
2016-01-11,11:20:00,124.993,125.022,124.744,124.801,52427.74999999957,1.0,0.0,0.0
2016-01-11,11:25:00,124.76899999999999,124.89299999999999,124.664,124.727,50650.10999999957,1.0,0.0,0.0
2016-01-11,11:30:00,124.71799999999999,124.87299999999999,124.654,124.72399999999999,45237.48999999957,1.0,0.0,0.0
2016-01-11,11:35:00,124.72399999999999,124.744,124.515,124.654,96058.48999999955,1.0,0.0,0.0
2016-01-11,11:40:00,124.664,124.87299999999999,124.664,124.81299999999999,41233.60999999956,1.0,0.0,0.0
2016-01-11,11:45:00,124.84299999999999,125.132,124.84299999999999,125.012,54774.71999999955,1.0,0.0,0.0
2016-01-11,11:50:00,125.03200000000001,125.20100000000001,124.92299999999999,125.12200000000001,35317.20999999957,1.0,0.0,0.0
2016-01-11,11:55:00,125.132,125.42,125.102,125.23100000000001,52794.77999999956,1.0,0.0,0.0
2016-01-11,12:00:00,125.23100000000001,125.34,125.03200000000001,125.14200000000001,37797.74999999956,1.0,0.0,0.0
2016-01-11,12:05:00,125.132,125.235,125.08200000000001,125.132,29331.459999999573,1.0,0.0,0.0
2016-01-11,12:10:00,125.132,125.311,125.11200000000001,125.251,49448.449999999575,1.0,0.0,0.0
2016-01-11,12:15:00,125.281,125.34,125.042,125.08200000000001,49519.96999999958,1.0,0.0,0.0
2016-01-11,12:20:00,125.071,125.12200000000001,124.883,124.993,42370.75999999958,1.0,0.0,0.0
2016-01-11,12:25:00,124.993,125.042,124.794,124.80799999999999,101388.6099999996,1.0,0.0,0.0
2016-01-11,12:30:00,124.823,124.95299999999999,124.78399999999999,124.913,42992.21999999961,1.0,0.0,0.0
2016-01-11,12:35:00,124.92299999999999,125.06200000000001,124.90299999999999,125.052,29658.23999999962,1.0,0.0,0.0
2016-01-11,12:40:00,125.057,125.072,124.823,124.863,42874.56999999962,1.0,0.0,0.0
2016-01-11,12:45:00,124.823,124.863,124.72399999999999,124.863,89650.39999999963,1.0,0.0,0.0
2016-01-11,12:50:00,124.87299999999999,125.022,124.855,124.97200000000001,25465.359999999633,1.0,0.0,0.0
2016-01-11,12:55:00,124.943,125.00200000000001,124.764,124.823,71331.29999999964,1.0,0.0,0.0
2016-01-11,13:00:00,124.81299999999999,125.08200000000001,124.78399999999999,125.06200000000001,33866.26999999964,1.0,0.0,0.0
2016-01-11,13:05:00,125.042,125.052,124.734,124.84299999999999,27330.509999999646,1.0,0.0,0.0
2016-01-11,13:10:00,124.81299999999999,124.81299999999999,124.595,124.619,52836.039999999644,1.0,0.0,0.0
2016-01-11,13:15:00,124.64200000000001,124.684,124.27600000000001,124.366,58454.819999999665,1.0,0.0,0.0
2016-01-11,13:20:00,124.366,124.406,124.09700000000001,124.24799999999999,57779.07999999966,1.0,0.0,0.0
2016-01-11,13:25:00,124.251,124.296,124.135,124.171,36057.23999999965,1.0,0.0,0.0
2016-01-11,13:30:00,124.18700000000001,124.195,123.958,124.041,42528.59999999965,1.0,0.0,0.0
2016-01-11,13:35:00,124.008,124.05799999999999,123.835,123.835,28616.549999999643,1.0,0.0,0.0
2016-01-11,13:40:00,123.844,123.948,123.779,123.90799999999999,46690.38999999965,1.0,0.0,0.0
2016-01-11,13:45:00,123.898,123.93799999999999,123.664,123.664,37661.02999999965,1.0,0.0,0.0
2016-01-11,13:50:00,123.696,123.729,123.411,123.471,45678.869999999646,1.0,0.0,0.0
2016-01-11,13:55:00,123.471,123.7,123.411,123.67,56700.269999999655,1.0,0.0,0.0
2016-01-11,14:00:00,123.69,123.71,123.58,123.69,48897.47999999967,1.0,0.0,0.0
2016-01-11,14:05:00,123.7,123.96799999999999,123.48100000000001,123.95299999999999,105358.25999999966,1.0,0.0,0.0
2016-01-11,14:10:00,123.978,124.05799999999999,123.789,123.978,66390.19999999968,1.0,0.0,0.0
2016-01-11,14:15:00,123.95100000000001,124.21700000000001,123.819,123.93799999999999,45510.91999999966,1.0,0.0,0.0
2016-01-11,14:20:00,123.94,124.24700000000001,123.93799999999999,123.958,51729.96999999967,1.0,0.0,0.0
2016-01-11,14:25:00,123.95299999999999,124.169,123.859,124.09700000000001,45391.339999999655,1.0,0.0,0.0
2016-01-11,14:30:00,124.087,124.167,123.88799999999999,123.928,98781.39999999964,1.0,0.0,0.0
2016-01-11,14:35:00,123.93799999999999,124.084,123.84899999999999,124.01799999999999,51322.70999999966,1.0,0.0,0.0
2016-01-11,14:40:00,124.01799999999999,124.117,123.898,124.117,56294.90999999965,1.0,0.0,0.0
2016-01-11,14:45:00,124.117,124.27600000000001,124.044,124.07700000000001,44213.83999999966,1.0,0.0,0.0
2016-01-11,14:50:00,124.09700000000001,124.15700000000001,123.96799999999999,124.00299999999999,42863.489999999656,1.0,0.0,0.0
2016-01-11,14:55:00,124.008,124.117,123.88799999999999,123.898,107787.69999999965,1.0,0.0,0.0
2016-01-11,15:00:00,123.905,124.008,123.819,123.88799999999999,86512.29999999965,1.0,0.0,0.0
2016-01-11,15:05:00,123.88799999999999,123.93299999999999,123.79799999999999,123.819,96119.79999999965,1.0,0.0,0.0
2016-01-11,15:10:00,123.829,123.839,123.65,123.73899999999999,125264.39999999964,1.0,0.0,0.0
2016-01-11,15:15:00,123.73899999999999,123.76899999999999,123.58,123.58,110180.66999999966,1.0,0.0,0.0
2016-01-11,15:20:00,123.57,123.67,123.441,123.67,126485.93999999967,1.0,0.0,0.0
2016-01-11,15:25:00,123.66,124.117,123.62,124.117,84403.79999999967,1.0,0.0,0.0
2016-01-11,15:30:00,124.104,124.624,124.05799999999999,124.475,88913.39999999964,1.0,0.0,0.0
2016-01-11,15:35:00,124.446,124.913,124.446,124.78399999999999,119983.49999999967,1.0,0.0,0.0
2016-01-11,15:40:00,124.78399999999999,125.072,124.72399999999999,124.95299999999999,130749.19999999966,1.0,0.0,0.0
2016-01-11,15:45:00,124.973,125.191,124.794,125.01100000000001,136568.0999999997,1.0,0.0,0.0
2016-01-11,15:50:00,125.00200000000001,125.148,124.764,124.973,181335.9999999997,1.0,0.0,0.0
2016-01-11,15:55:00,124.973,125.211,124.963,125.11200000000001,247823.9999999997,1.0,0.0,0.0
2016-01-12,09:30:00,125.11200000000001,126.514,125.072,126.3,555597.2999999996,1.0,0.0,0.0
2016-01-12,09:35:00,126.305,126.435,125.90700000000001,126.38,73821.78999999957,1.0,0.0,0.0
2016-01-12,09:40:00,126.345,127.837,126.295,127.60799999999999,347252.79999999964,1.0,0.0,0.0
2016-01-12,09:45:00,127.598,127.99600000000001,127.588,127.896,171746.5999999997,1.0,0.0,0.0
2016-01-12,09:50:00,127.931,128.095,127.678,127.73700000000001,163290.2999999997,1.0,0.0,0.0
2016-01-12,09:55:00,127.71700000000001,127.71700000000001,126.822,126.93799999999999,107599.65999999974,1.0,0.0,0.0
2016-01-12,10:00:00,126.95200000000001,127.25,126.932,127.11,69616.83999999972,1.0,0.0,0.0
2016-01-12,10:05:00,127.081,127.169,126.78299999999999,126.932,69367.53999999973,1.0,0.0,0.0
2016-01-12,10:10:00,126.92200000000001,126.992,126.67299999999999,126.962,104761.09999999974,1.0,0.0,0.0
2016-01-12,10:15:00,126.97200000000001,127.22,126.73299999999999,126.73299999999999,90039.59999999974,1.0,0.0,0.0
2016-01-12,10:20:00,126.75299999999999,126.954,126.594,126.92200000000001,78717.69999999974,1.0,0.0,0.0
2016-01-12,10:25:00,126.991,127.101,126.802,126.86200000000001,83171.00999999975,1.0,0.0,0.0
2016-01-12,10:30:00,126.86200000000001,126.902,126.584,126.68299999999999,66474.59999999974,1.0,0.0,0.0
2016-01-12,10:35:00,126.713,127.031,126.713,126.902,69763.64999999973,1.0,0.0,0.0
2016-01-12,10:40:00,126.92200000000001,126.932,126.61399999999999,126.693,38270.36999999973,1.0,0.0,0.0
