Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-12,10:45:00,126.656,126.73299999999999,126.47399999999999,126.524,57420.08999999973,1.0,0.0,0.0
2016-01-12,10:50:00,126.544,126.574,126.355,126.425,50645.03999999974,1.0,0.0,0.0
2016-01-12,10:55:00,126.40100000000001,126.76299999999999,126.365,126.713,41217.52999999974,1.0,0.0,0.0
2016-01-12,11:00:00,126.693,126.79299999999999,126.64299999999999,126.65799999999999,57044.10999999973,1.0,0.0,0.0
2016-01-12,11:05:00,126.65299999999999,126.802,126.585,126.633,75915.27999999974,1.0,0.0,0.0
2016-01-12,11:10:00,126.62299999999999,126.713,126.494,126.584,73858.09999999974,1.0,0.0,0.0
2016-01-12,11:15:00,126.586,126.594,126.395,126.594,53669.57999999973,1.0,0.0,0.0
2016-01-12,11:20:00,126.594,126.723,126.544,126.68299999999999,34388.09999999974,1.0,0.0,0.0
2016-01-12,11:25:00,126.68299999999999,126.68299999999999,126.37799999999999,126.385,35162.339999999735,1.0,0.0,0.0
2016-01-12,11:30:00,126.415,126.50399999999999,126.315,126.385,50901.429999999746,1.0,0.0,0.0
2016-01-12,11:35:00,126.355,126.415,126.116,126.13600000000001,44078.14999999974,1.0,0.0,0.0
2016-01-12,11:40:00,126.10600000000001,126.21600000000001,125.977,126.037,51748.11999999975,1.0,0.0,0.0
2016-01-12,11:45:00,126.057,126.395,126.007,126.285,66968.31999999977,1.0,0.0,0.0
2016-01-12,11:50:00,126.285,126.53399999999999,126.236,126.494,34587.20999999976,1.0,0.0,0.0
2016-01-12,11:55:00,126.495,126.514,126.305,126.385,29694.449999999757,1.0,0.0,0.0
2016-01-12,12:00:00,126.365,126.524,126.21600000000001,126.266,24287.869999999755,1.0,0.0,0.0
2016-01-12,12:05:00,126.275,126.524,126.186,126.405,50478.119999999755,1.0,0.0,0.0
2016-01-12,12:10:00,126.375,126.494,126.355,126.435,28994.569999999767,1.0,0.0,0.0
2016-01-12,12:15:00,126.42200000000001,126.542,126.385,126.522,36799.29999999977,1.0,0.0,0.0
2016-01-12,12:20:00,126.524,126.53399999999999,126.285,126.305,75001.30999999976,1.0,0.0,0.0
2016-01-12,12:25:00,126.325,126.375,126.236,126.305,46547.679999999775,1.0,0.0,0.0
2016-01-12,12:30:00,126.315,126.425,126.236,126.375,54996.84999999978,1.0,0.0,0.0
2016-01-12,12:35:00,126.345,126.494,125.99700000000001,126.04700000000001,81711.00999999979,1.0,0.0,0.0
2016-01-12,12:40:00,126.027,126.096,125.96700000000001,125.99700000000001,38292.51999999979,1.0,0.0,0.0
2016-01-12,12:45:00,125.99700000000001,126.04700000000001,125.82799999999999,125.838,46210.81999999979,1.0,0.0,0.0
2016-01-12,12:50:00,125.85799999999999,126.34,125.818,126.262,57262.28999999977,1.0,0.0,0.0
2016-01-12,12:55:00,126.275,126.454,126.226,126.331,32175.01999999977,1.0,0.0,0.0
2016-01-12,13:00:00,126.355,126.435,126.116,126.275,24485.959999999774,1.0,0.0,0.0
2016-01-12,13:05:00,126.295,126.514,126.236,126.335,22633.819999999774,1.0,0.0,0.0
2016-01-12,13:10:00,126.315,126.415,126.226,126.315,21006.919999999776,1.0,0.0,0.0
2016-01-12,13:15:00,126.315,126.693,126.315,126.65299999999999,39992.73999999977,1.0,0.0,0.0
2016-01-12,13:20:00,126.663,126.693,126.494,126.604,34298.68999999977,1.0,0.0,0.0
2016-01-12,13:25:00,126.554,126.61399999999999,126.325,126.375,33312.239999999765,1.0,0.0,0.0
2016-01-12,13:30:00,126.345,126.50399999999999,126.335,126.405,25248.11999999977,1.0,0.0,0.0
2016-01-12,13:35:00,126.395,126.53399999999999,126.166,126.24600000000001,43445.679999999775,1.0,0.0,0.0
2016-01-12,13:40:00,126.21600000000001,126.514,126.21600000000001,126.425,27146.50999999978,1.0,0.0,0.0
2016-01-12,13:45:00,126.415,126.43,126.156,126.166,142507.66999999978,1.0,0.0,0.0
2016-01-12,13:50:00,126.176,126.305,126.10600000000001,126.295,32921.11999999976,1.0,0.0,0.0
2016-01-12,13:55:00,126.305,126.305,125.90700000000001,125.927,23328.629999999746,1.0,0.0,0.0
2016-01-12,14:00:00,125.917,125.93700000000001,125.649,125.74799999999999,42074.17999999977,1.0,0.0,0.0
2016-01-12,14:05:00,125.74799999999999,125.77799999999999,125.321,125.38,78770.89999999976,1.0,0.0,0.0
2016-01-12,14:10:00,125.399,125.569,125.34,125.559,74531.70999999979,1.0,0.0,0.0
2016-01-12,14:15:00,125.559,125.619,125.321,125.387,29228.88999999978,1.0,0.0,0.0
2016-01-12,14:20:00,125.4,125.4,125.14200000000001,125.34,53160.869999999784,1.0,0.0,0.0
2016-01-12,14:25:00,125.321,125.728,125.251,125.639,21736.909999999785,1.0,0.0,0.0
2016-01-12,14:30:00,125.62700000000001,125.85799999999999,125.569,125.699,70687.64999999979,1.0,0.0,0.0
2016-01-12,14:35:00,125.679,125.887,125.569,125.859,57443.22999999979,1.0,0.0,0.0
2016-01-12,14:40:00,125.883,126.21600000000001,125.788,126.065,41718.2099999998,1.0,0.0,0.0
2016-01-12,14:45:00,126.061,126.086,125.709,125.79799999999999,45297.7999999998,1.0,0.0,0.0
2016-01-12,14:50:00,125.758,125.917,125.709,125.82799999999999,71839.95999999979,1.0,0.0,0.0
2016-01-12,14:55:00,125.839,126.277,125.76799999999999,126.166,56564.44999999979,1.0,0.0,0.0
2016-01-12,15:00:00,126.166,126.265,125.96700000000001,125.96700000000001,35763.6799999998,1.0,0.0,0.0
2016-01-12,15:05:00,125.96700000000001,126.041,125.848,125.927,48885.45999999979,1.0,0.0,0.0
2016-01-12,15:10:00,125.947,126.057,125.90700000000001,125.96700000000001,59541.69999999978,1.0,0.0,0.0
2016-01-12,15:15:00,125.98700000000001,126.096,125.917,126.096,54072.75999999978,1.0,0.0,0.0
2016-01-12,15:20:00,126.07600000000001,126.445,125.93700000000001,126.375,84076.94999999976,1.0,0.0,0.0
2016-01-12,15:25:00,126.375,126.79299999999999,126.355,126.76799999999999,88988.89999999976,1.0,0.0,0.0
2016-01-12,15:30:00,126.773,127.051,126.524,126.524,118803.92999999979,1.0,0.0,0.0
2016-01-12,15:35:00,126.50399999999999,126.75299999999999,126.494,126.75299999999999,69223.59999999977,1.0,0.0,0.0
2016-01-12,15:40:00,126.72399999999999,126.98100000000001,126.594,126.728,96318.89999999979,1.0,0.0,0.0
2016-01-12,15:45:00,126.723,127.141,126.633,127.071,104984.29999999976,1.0,0.0,0.0
2016-01-12,15:50:00,127.071,127.071,126.743,126.822,116843.19999999974,1.0,0.0,0.0
2016-01-12,15:55:00,126.83200000000001,126.902,126.77600000000001,126.802,154961.69999999972,1.0,0.0,0.0
2016-01-13,09:30:00,126.79299999999999,126.97200000000001,125.868,125.868,280346.5999999997,1.0,0.0,0.0
2016-01-13,09:35:00,125.98700000000001,126.196,125.65899999999999,125.95700000000001,123590.21999999971,1.0,0.0,0.0
2016-01-13,09:40:00,125.977,126.116,125.53,125.868,92600.59999999969,1.0,0.0,0.0
2016-01-13,09:45:00,125.87799999999999,125.99700000000001,125.728,125.84100000000001,78520.5999999997,1.0,0.0,0.0
2016-01-13,09:50:00,125.87799999999999,125.96700000000001,125.71799999999999,125.811,70658.53999999969,1.0,0.0,0.0
2016-01-13,09:55:00,125.82799999999999,125.82799999999999,125.311,125.463,88232.66999999966,1.0,0.0,0.0
2016-01-13,10:00:00,125.46,125.679,125.405,125.48,117349.90999999965,1.0,0.0,0.0
2016-01-13,10:05:00,125.48200000000001,125.62899999999999,125.4,125.455,84134.32999999964,1.0,0.0,0.0
2016-01-13,10:10:00,125.43,125.559,125.311,125.51,54034.59999999964,1.0,0.0,0.0
2016-01-13,10:15:00,125.51299999999999,125.54899999999999,125.132,125.266,79985.49999999964,1.0,0.0,0.0
2016-01-13,10:20:00,125.281,125.321,125.06200000000001,125.181,48210.74999999965,1.0,0.0,0.0
2016-01-13,10:25:00,125.191,125.271,124.913,124.913,64119.75999999964,1.0,0.0,0.0
2016-01-13,10:30:00,124.92299999999999,125.052,124.624,124.64399999999999,153872.69999999963,1.0,0.0,0.0
2016-01-13,10:35:00,124.694,124.78399999999999,124.585,124.70299999999999,109346.13999999966,1.0,0.0,0.0
2016-01-13,10:40:00,124.704,124.714,124.18700000000001,124.34,105150.29999999967,1.0,0.0,0.0
2016-01-13,10:45:00,124.366,124.565,124.311,124.38600000000001,66333.80999999968,1.0,0.0,0.0
2016-01-13,10:50:00,124.34899999999999,124.515,124.23700000000001,124.455,59655.249999999694,1.0,0.0,0.0
2016-01-13,10:55:00,124.455,124.525,124.17200000000001,124.215,82119.19999999969,1.0,0.0,0.0
2016-01-13,11:00:00,124.23700000000001,124.353,124.227,124.24700000000001,88051.69999999969,1.0,0.0,0.0
2016-01-13,11:05:00,124.21700000000001,124.286,123.978,124.087,88164.2999999997,1.0,0.0,0.0
2016-01-13,11:10:00,124.06700000000001,124.087,123.774,123.829,82920.5999999997,1.0,0.0,0.0
2016-01-13,11:15:00,123.819,124.167,123.809,124.167,68311.73999999969,1.0,0.0,0.0
2016-01-13,11:20:00,124.15700000000001,124.396,124.09700000000001,124.336,87903.84999999969,1.0,0.0,0.0
2016-01-13,11:25:00,124.336,124.565,124.32600000000001,124.44,107299.09999999969,1.0,0.0,0.0
2016-01-13,11:30:00,124.43,124.664,124.43,124.555,116929.69999999966,1.0,0.0,0.0
2016-01-13,11:35:00,124.575,124.963,124.555,124.943,141278.8999999997,1.0,0.0,0.0
2016-01-13,11:40:00,124.92299999999999,125.03200000000001,124.79799999999999,124.833,96026.39999999973,1.0,0.0,0.0
2016-01-13,11:45:00,124.81299999999999,124.921,124.634,124.67399999999999,70421.21999999974,1.0,0.0,0.0
2016-01-13,11:50:00,124.664,124.684,124.257,124.296,85296.59999999976,1.0,0.0,0.0
2016-01-13,11:55:00,124.288,124.366,123.99799999999999,124.01799999999999,47135.82999999977,1.0,0.0,0.0
2016-01-13,12:00:00,123.99799999999999,124.038,123.819,124.008,57029.009999999784,1.0,0.0,0.0
2016-01-13,12:05:00,124.01799999999999,124.01799999999999,123.829,123.84899999999999,39487.06999999978,1.0,0.0,0.0
2016-01-13,12:10:00,123.859,123.90100000000001,123.714,123.73899999999999,31701.38999999979,1.0,0.0,0.0
2016-01-13,12:15:00,123.76899999999999,123.809,123.69,123.76100000000001,57110.3999999998,1.0,0.0,0.0
2016-01-13,12:20:00,123.764,123.93799999999999,123.719,123.90799999999999,54293.02999999979,1.0,0.0,0.0
2016-01-13,12:25:00,123.906,124.01799999999999,123.87899999999999,123.91799999999999,34252.37999999979,1.0,0.0,0.0
2016-01-13,12:30:00,123.90799999999999,124.07700000000001,123.79899999999999,123.90100000000001,49998.549999999785,1.0,0.0,0.0
2016-01-13,12:35:00,123.928,123.93799999999999,123.79899999999999,123.869,46643.14999999978,1.0,0.0,0.0
2016-01-13,12:40:00,123.869,123.91799999999999,123.779,123.809,76758.85999999978,1.0,0.0,0.0
2016-01-13,12:45:00,123.809,123.91799999999999,123.79899999999999,123.84899999999999,44408.919999999795,1.0,0.0,0.0
2016-01-13,12:50:00,123.859,124.18700000000001,123.839,123.89399999999999,56396.449999999815,1.0,0.0,0.0
2016-01-13,12:55:00,123.88799999999999,123.91799999999999,123.779,123.819,46652.21999999981,1.0,0.0,0.0
2016-01-13,13:00:00,123.819,123.948,123.779,123.839,33136.25999999982,1.0,0.0,0.0
2016-01-13,13:05:00,123.819,123.859,123.71,123.85,50703.36999999981,1.0,0.0,0.0
2016-01-13,13:10:00,123.85,124.06700000000001,123.829,124.038,41256.69999999982,1.0,0.0,0.0
2016-01-13,13:15:00,124.038,124.06700000000001,123.829,123.87899999999999,32397.22999999982,1.0,0.0,0.0
2016-01-13,13:20:00,123.88799999999999,123.93799999999999,123.73899999999999,123.749,41089.789999999826,1.0,0.0,0.0
2016-01-13,13:25:00,123.749,123.829,123.55,123.56,75900.14999999982,1.0,0.0,0.0
2016-01-13,13:30:00,123.58,123.59,123.09299999999999,123.14299999999999,187919.09999999983,1.0,0.0,0.0
2016-01-13,13:35:00,123.133,123.162,122.97399999999999,123.133,74870.59999999987,1.0,0.0,0.0
2016-01-13,13:40:00,123.15299999999999,123.15299999999999,122.775,122.844,87440.39999999989,1.0,0.0,0.0
2016-01-13,13:45:00,122.836,122.86399999999999,122.49600000000001,122.51,76273.20999999988,1.0,0.0,0.0
2016-01-13,13:50:00,122.536,122.685,122.43700000000001,122.675,65849.1399999999,1.0,0.0,0.0
2016-01-13,13:55:00,122.661,123.04299999999999,122.635,122.975,144556.8999999999,1.0,0.0,0.0
2016-01-13,14:00:00,122.993,123.113,122.616,122.725,100314.79999999996,1.0,0.0,0.0
2016-01-13,14:05:00,122.735,123.083,122.581,122.86399999999999,88889.28999999996,1.0,0.0,0.0
2016-01-13,14:10:00,122.844,122.844,122.456,122.568,72309.62999999998,1.0,0.0,0.0
2016-01-13,14:15:00,122.60600000000001,122.755,122.367,122.367,83278.59999999996,1.0,0.0,0.0
2016-01-13,14:20:00,122.35700000000001,122.40700000000001,122.098,122.18700000000001,127972.99999999997,1.0,0.0,0.0
2016-01-13,14:25:00,122.194,122.194,121.78,121.78,165462.16999999993,1.0,0.0,0.0
2016-01-13,14:30:00,121.78,121.949,121.571,121.85,129670.49999999994,1.0,0.0,0.0
2016-01-13,14:35:00,121.85,121.899,120.915,121.163,207318.09999999995,1.0,0.0,0.0
2016-01-13,14:40:00,121.134,121.492,121.094,121.348,127975.09999999998,1.0,0.0,0.0
2016-01-13,14:45:00,121.333,121.34200000000001,120.875,120.975,134777.4,1.0,0.0,0.0
2016-01-13,14:50:00,120.975,121.29299999999999,120.925,121.243,90103.0,1.0,0.0,0.0
2016-01-13,14:55:00,121.223,121.50200000000001,121.20299999999999,121.47200000000001,115084.59999999996,1.0,0.0,0.0
2016-01-13,15:00:00,121.462,121.462,120.994,121.18299999999999,152356.49999999997,1.0,0.0,0.0
2016-01-13,15:05:00,121.17399999999999,121.402,121.054,121.29299999999999,124535.09999999996,1.0,0.0,0.0
2016-01-13,15:10:00,121.26299999999999,121.432,120.905,120.955,156347.29999999993,1.0,0.0,0.0
2016-01-13,15:15:00,120.935,121.00399999999999,120.699,120.935,124585.59999999993,1.0,0.0,0.0
2016-01-13,15:20:00,120.955,121.59100000000001,120.955,121.17399999999999,173118.99999999997,1.0,0.0,0.0
2016-01-13,15:25:00,121.223,121.323,120.994,121.23299999999999,144356.69999999995,1.0,0.0,0.0
2016-01-13,15:30:00,121.243,121.551,121.20299999999999,121.42200000000001,186799.79999999993,1.0,0.0,0.0
2016-01-13,15:35:00,121.42200000000001,121.492,121.28299999999999,121.318,201348.39999999997,1.0,0.0,0.0
2016-01-13,15:40:00,121.31299999999999,121.34200000000001,120.994,121.064,160201.29999999993,1.0,0.0,0.0
2016-01-13,15:45:00,121.064,121.23299999999999,120.736,120.825,156494.09999999995,1.0,0.0,0.0
2016-01-13,15:50:00,120.822,120.855,120.348,120.428,266552.1999999999,1.0,0.0,0.0
2016-01-13,15:55:00,120.428,120.676,120.30799999999999,120.57700000000001,382587.6,1.0,0.0,0.0
2016-01-14,09:30:00,120.56700000000001,120.865,120.557,120.706,403488.05999999994,1.0,0.0,0.0
2016-01-14,09:35:00,120.56700000000001,120.77600000000001,119.572,119.67200000000001,407807.10000000003,1.0,0.0,0.0
2016-01-14,09:40:00,119.73100000000001,119.76,118.23,118.249,365724.80000000005,1.0,0.0,0.0
2016-01-14,09:45:00,118.289,119.015,118.249,118.876,157384.90000000014,1.0,0.0,0.0
2016-01-14,09:50:00,118.88600000000001,118.88600000000001,118.23,118.369,202984.40000000017,1.0,0.0,0.0
2016-01-14,09:55:00,118.399,118.419,117.875,118.01100000000001,181939.30000000013,1.0,0.0,0.0
2016-01-14,10:00:00,118.01100000000001,118.389,117.73200000000001,118.071,261509.50000000017,1.0,0.0,0.0
2016-01-14,10:05:00,118.031,118.13,117.553,118.09,203128.30000000016,1.0,0.0,0.0
2016-01-14,10:10:00,118.11,118.34899999999999,117.84200000000001,117.941,154929.60000000018,1.0,0.0,0.0
2016-01-14,10:15:00,117.921,118.43799999999999,117.663,118.389,212144.60000000015,1.0,0.0,0.0
2016-01-14,10:20:00,118.369,118.55799999999999,118.15100000000001,118.488,119053.30000000018,1.0,0.0,0.0
2016-01-14,10:25:00,118.48200000000001,119.34299999999999,118.31,119.025,137570.50000000015,1.0,0.0,0.0
2016-01-14,10:30:00,119.03299999999999,119.465,118.76700000000001,119.34299999999999,113780.40000000017,1.0,0.0,0.0
2016-01-14,10:35:00,119.37299999999999,120.32799999999999,119.354,120.258,152608.90000000017,1.0,0.0,0.0
2016-01-14,10:40:00,120.249,120.45700000000001,120.01,120.03,98856.80000000016,1.0,0.0,0.0
2016-01-14,10:45:00,120.02,120.12899999999999,119.771,119.91,83685.72000000018,1.0,0.0,0.0
2016-01-14,10:50:00,119.94,119.96,119.522,119.891,101864.10000000015,1.0,0.0,0.0
2016-01-14,10:55:00,119.865,120.079,119.771,119.811,73636.87000000016,1.0,0.0,0.0
2016-01-14,11:00:00,119.811,119.9,119.602,119.76100000000001,103224.70000000016,1.0,0.0,0.0
2016-01-14,11:05:00,119.771,119.811,119.363,119.40299999999999,139530.30000000016,1.0,0.0,0.0
2016-01-14,11:10:00,119.363,119.51299999999999,119.22399999999999,119.34299999999999,185046.4000000002,1.0,0.0,0.0
2016-01-14,11:15:00,119.339,119.45299999999999,119.294,119.411,171251.90000000017,1.0,0.0,0.0
2016-01-14,11:20:00,119.38600000000001,119.522,118.926,118.995,180888.60000000018,1.0,0.0,0.0
2016-01-14,11:25:00,118.96600000000001,119.105,118.866,118.941,77191.26000000015,1.0,0.0,0.0
2016-01-14,11:30:00,118.926,119.214,118.896,119.17399999999999,74232.10000000015,1.0,0.0,0.0
2016-01-14,11:35:00,119.125,119.17399999999999,118.906,118.916,110720.70000000016,1.0,0.0,0.0
2016-01-14,11:40:00,118.88600000000001,118.88600000000001,118.667,118.86,160380.40000000014,1.0,0.0,0.0
2016-01-14,11:45:00,118.85600000000001,119.43299999999999,118.851,119.42200000000001,80007.60000000014,1.0,0.0,0.0
2016-01-14,11:50:00,119.42299999999999,119.42299999999999,119.083,119.083,63304.32000000012,1.0,0.0,0.0
2016-01-14,11:55:00,119.085,119.125,118.866,119.095,49321.790000000125,1.0,0.0,0.0
2016-01-14,12:00:00,119.085,119.115,118.88600000000001,119.035,79352.00000000015,1.0,0.0,0.0
2016-01-14,12:05:00,119.005,119.096,118.896,119.015,112338.60000000015,1.0,0.0,0.0
2016-01-14,12:10:00,119.005,119.015,118.60799999999999,118.70700000000001,91677.60000000018,1.0,0.0,0.0
2016-01-14,12:15:00,118.71700000000001,118.777,118.46600000000001,118.62799999999999,76401.0300000002,1.0,0.0,0.0
2016-01-14,12:20:00,118.647,118.88600000000001,118.62799999999999,118.74700000000001,56362.31000000021,1.0,0.0,0.0
2016-01-14,12:25:00,118.727,118.777,118.43799999999999,118.697,59964.130000000194,1.0,0.0,0.0
2016-01-14,12:30:00,118.65799999999999,118.70100000000001,118.319,118.329,177017.4000000002,1.0,0.0,0.0
2016-01-14,12:35:00,118.319,118.435,118.24,118.399,121270.40000000017,1.0,0.0,0.0
2016-01-14,12:40:00,118.389,118.836,118.339,118.76700000000001,359309.7000000001,1.0,0.0,0.0
2016-01-14,12:45:00,118.74700000000001,118.84100000000001,118.34899999999999,118.49799999999999,189348.80000000008,1.0,0.0,0.0
2016-01-14,12:50:00,118.478,118.598,118.21,118.249,142351.8000000001,1.0,0.0,0.0
2016-01-14,12:55:00,118.249,118.458,118.12,118.389,142099.40000000005,1.0,0.0,0.0
2016-01-14,13:00:00,118.419,118.449,118.15,118.21,125590.1000000001,1.0,0.0,0.0
2016-01-14,13:05:00,118.238,118.429,118.21,118.37899999999999,142550.7000000001,1.0,0.0,0.0
2016-01-14,13:10:00,118.37899999999999,118.68700000000001,118.259,118.598,132039.30000000002,1.0,0.0,0.0
2016-01-14,13:15:00,118.598,119.061,118.55799999999999,119.035,109597.50000000003,1.0,0.0,0.0
2016-01-14,13:20:00,118.995,119.45299999999999,118.976,119.45299999999999,101097.00000000001,1.0,0.0,0.0
2016-01-14,13:25:00,119.45299999999999,119.51299999999999,119.304,119.37299999999999,189855.59999999998,1.0,0.0,0.0
2016-01-14,13:30:00,119.37299999999999,119.39299999999999,118.96600000000001,119.045,376989.0,1.0,0.0,0.0
2016-01-14,13:35:00,119.04,119.43299999999999,119.01,119.264,148168.59999999998,1.0,0.0,0.0
2016-01-14,13:40:00,119.25399999999999,119.34299999999999,119.065,119.086,338877.0,1.0,0.0,0.0
2016-01-14,13:45:00,119.115,119.214,119.065,119.125,62524.09,1.0,0.0,0.0
2016-01-14,13:50:00,119.155,119.304,119.03,119.105,66115.79,1.0,0.0,0.0
2016-01-14,13:55:00,119.085,119.204,119.045,119.06,177661.9,1.0,0.0,0.0
2016-01-14,14:00:00,119.065,119.50299999999999,119.04799999999999,119.40299999999999,137882.29999999993,1.0,0.0,0.0
2016-01-14,14:05:00,119.40299999999999,119.40299999999999,118.926,119.04,99020.64999999997,1.0,0.0,0.0
2016-01-14,14:10:00,119.055,119.115,118.954,119.065,56349.23999999998,1.0,0.0,0.0
2016-01-14,14:15:00,119.055,119.354,118.98899999999999,119.294,195721.69999999998,1.0,0.0,0.0
2016-01-14,14:20:00,119.314,119.314,118.929,118.976,159639.29999999996,1.0,0.0,0.0
2016-01-14,14:25:00,118.985,119.204,118.96600000000001,119.145,228294.89999999997,1.0,0.0,0.0
2016-01-14,14:30:00,119.145,119.40299999999999,119.088,119.402,256407.69999999992,1.0,0.0,0.0
2016-01-14,14:35:00,119.40299999999999,119.84100000000001,119.40299999999999,119.771,109325.11999999995,1.0,0.0,0.0
2016-01-14,14:40:00,119.771,119.881,119.40299999999999,119.51299999999999,190976.69999999998,1.0,0.0,0.0
2016-01-14,14:45:00,119.51299999999999,120.01100000000001,119.354,120.01,214434.1000000001,1.0,0.0,0.0
2016-01-14,14:50:00,120.01,120.07,119.821,120.03,101641.90000000015,1.0,0.0,0.0
2016-01-14,14:55:00,120.01,120.38799999999999,120.01,120.368,125921.90000000017,1.0,0.0,0.0
2016-01-14,15:00:00,120.375,120.45700000000001,120.169,120.179,232405.30000000016,1.0,0.0,0.0
2016-01-14,15:05:00,120.169,120.219,119.99,120.052,145505.00000000015,1.0,0.0,0.0
2016-01-14,15:10:00,120.03,120.23200000000001,120.02,120.193,128142.10000000017,1.0,0.0,0.0
2016-01-14,15:15:00,120.189,120.229,120.05,120.164,164069.50000000015,1.0,0.0,0.0
2016-01-14,15:20:00,120.16799999999999,120.325,120.09899999999999,120.119,129082.10000000018,1.0,0.0,0.0
2016-01-14,15:25:00,120.109,120.219,120.02,120.094,92642.80000000018,1.0,0.0,0.0
2016-01-14,15:30:00,120.09899999999999,120.149,119.794,119.821,171737.40000000017,1.0,0.0,0.0
2016-01-14,15:35:00,119.811,119.831,119.463,119.542,364871.7000000001,1.0,0.0,0.0
2016-01-14,15:40:00,119.542,119.56200000000001,119.264,119.37299999999999,205662.0000000001,1.0,0.0,0.0
2016-01-14,15:45:00,119.37299999999999,119.48299999999999,119.25399999999999,119.463,192593.50000000012,1.0,0.0,0.0
2016-01-14,15:50:00,119.463,119.53299999999999,119.28399999999999,119.443,186241.90000000008,1.0,0.0,0.0
2016-01-14,15:55:00,119.43299999999999,119.443,118.936,119.075,269480.1000000001,1.0,0.0,0.0
2016-01-15,09:30:00,119.085,119.135,115.89299999999999,116.211,401433.6000000001,1.0,0.0,0.0
2016-01-15,09:35:00,116.171,116.569,115.465,116.33,809797.0,1.0,0.0,0.0
2016-01-15,09:40:00,116.34,117.175,116.176,117.07600000000001,163768.89999999988,1.0,0.0,0.0
2016-01-15,09:45:00,117.096,117.325,116.867,117.285,179813.69999999984,1.0,0.0,0.0
2016-01-15,09:50:00,117.285,118.071,117.265,117.762,140496.49999999983,1.0,0.0,0.0
2016-01-15,09:55:00,117.76,117.921,117.34,117.344,103179.49999999983,1.0,0.0,0.0
2016-01-15,10:00:00,117.374,117.454,117.175,117.36399999999999,154014.59999999986,1.0,0.0,0.0
2016-01-15,10:05:00,117.344,117.404,116.31,117.12200000000001,150347.59999999983,1.0,0.0,0.0
2016-01-15,10:10:00,117.126,117.633,117.109,117.47399999999999,126178.39999999983,1.0,0.0,0.0
2016-01-15,10:15:00,117.449,117.47399999999999,116.927,117.464,64623.599999999824,1.0,0.0,0.0
2016-01-15,10:20:00,117.443,117.54299999999999,117.195,117.295,116288.09999999983,1.0,0.0,0.0
2016-01-15,10:25:00,117.325,117.335,117.146,117.245,164878.8999999999,1.0,0.0,0.0
2016-01-15,10:30:00,117.245,117.81200000000001,117.146,117.762,140834.39999999985,1.0,0.0,0.0
2016-01-15,10:35:00,117.792,118.14,117.693,118.14,127590.99999999985,1.0,0.0,0.0
2016-01-15,10:40:00,118.12,118.34899999999999,118.12,118.259,69201.56999999986,1.0,0.0,0.0
2016-01-15,10:45:00,118.28299999999999,118.508,118.11,118.458,120499.29999999984,1.0,0.0,0.0
2016-01-15,10:50:00,118.449,119.015,118.43799999999999,119.015,142325.59999999986,1.0,0.0,0.0
