Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-15,10:55:00,118.985,119.145,118.787,119.09,162987.59999999983,1.0,0.0,0.0
2016-01-15,11:00:00,119.085,119.62200000000001,119.045,119.61200000000001,243188.29999999987,1.0,0.0,0.0
2016-01-15,11:05:00,119.602,119.62200000000001,118.956,119.164,212408.99999999983,1.0,0.0,0.0
2016-01-15,11:10:00,119.17399999999999,119.541,119.135,119.22,109566.49999999983,1.0,0.0,0.0
2016-01-15,11:15:00,119.243,119.64200000000001,119.075,119.54,116323.29999999986,1.0,0.0,0.0
2016-01-15,11:20:00,119.53299999999999,119.632,119.22399999999999,119.58200000000001,105788.69999999984,1.0,0.0,0.0
2016-01-15,11:25:00,119.59200000000001,120.428,119.493,120.406,197252.09999999977,1.0,0.0,0.0
2016-01-15,11:30:00,120.38799999999999,120.49700000000001,119.87100000000001,119.87100000000001,173514.19999999978,1.0,0.0,0.0
2016-01-15,11:35:00,119.851,120.079,119.59200000000001,119.62200000000001,103749.4999999998,1.0,0.0,0.0
2016-01-15,11:40:00,119.632,119.67200000000001,119.214,119.486,140088.39999999982,1.0,0.0,0.0
2016-01-15,11:45:00,119.50299999999999,119.56200000000001,119.274,119.493,155552.8999999998,1.0,0.0,0.0
2016-01-15,11:50:00,119.463,119.821,119.40299999999999,119.632,116764.69999999981,1.0,0.0,0.0
2016-01-15,11:55:00,119.62200000000001,119.712,119.363,119.42299999999999,103720.4499999998,1.0,0.0,0.0
2016-01-15,12:00:00,119.42299999999999,119.58200000000001,119.145,119.164,141103.99999999977,1.0,0.0,0.0
2016-01-15,12:05:00,119.164,119.274,118.787,118.876,85478.66999999975,1.0,0.0,0.0
2016-01-15,12:10:00,118.876,119.264,118.71700000000001,119.196,75755.51999999977,1.0,0.0,0.0
2016-01-15,12:15:00,119.20700000000001,119.20700000000001,118.836,118.906,64231.35999999978,1.0,0.0,0.0
2016-01-15,12:20:00,118.88600000000001,119.015,118.787,118.926,106017.88999999978,1.0,0.0,0.0
2016-01-15,12:25:00,118.926,119.005,118.538,118.579,136612.2999999998,1.0,0.0,0.0
2016-01-15,12:30:00,118.569,118.866,118.46799999999999,118.46799999999999,83912.9999999998,1.0,0.0,0.0
2016-01-15,12:35:00,118.449,118.49799999999999,117.941,117.961,97925.6999999998,1.0,0.0,0.0
2016-01-15,12:40:00,117.961,118.14,117.65299999999999,117.715,91019.96999999978,1.0,0.0,0.0
2016-01-15,12:45:00,117.78200000000001,118.18,117.62299999999999,118.1,144487.39999999982,1.0,0.0,0.0
2016-01-15,12:50:00,118.075,118.23,117.852,117.90100000000001,74937.89999999979,1.0,0.0,0.0
2016-01-15,12:55:00,117.89200000000001,118.071,117.822,118.01,70850.55999999978,1.0,0.0,0.0
2016-01-15,13:00:00,118.021,118.1,117.852,118.061,90854.0999999998,1.0,0.0,0.0
2016-01-15,13:05:00,118.1,118.429,118.1,118.374,68977.38999999981,1.0,0.0,0.0
2016-01-15,13:10:00,118.399,118.399,117.971,118.15,62292.78999999978,1.0,0.0,0.0
2016-01-15,13:15:00,118.15,118.637,118.15,118.432,54739.36999999978,1.0,0.0,0.0
2016-01-15,13:20:00,118.45299999999999,118.71600000000001,118.40899999999999,118.54799999999999,49524.95999999979,1.0,0.0,0.0
2016-01-15,13:25:00,118.508,118.54799999999999,118.17,118.26899999999999,72015.9299999998,1.0,0.0,0.0
2016-01-15,13:30:00,118.289,118.339,117.921,117.971,97288.2499999998,1.0,0.0,0.0
2016-01-15,13:35:00,117.931,118.18,117.75200000000001,118.13,51438.4099999998,1.0,0.0,0.0
2016-01-15,13:40:00,118.12,118.23,118.03299999999999,118.23,37908.41999999981,1.0,0.0,0.0
2016-01-15,13:45:00,118.215,118.488,118.2,118.488,43130.969999999805,1.0,0.0,0.0
2016-01-15,13:50:00,118.488,118.603,118.339,118.389,55091.3799999998,1.0,0.0,0.0
2016-01-15,13:55:00,118.37899999999999,118.807,118.37899999999999,118.46799999999999,89351.69999999981,1.0,0.0,0.0
2016-01-15,14:00:00,118.478,118.667,118.399,118.568,42832.33999999981,1.0,0.0,0.0
2016-01-15,14:05:00,118.568,118.59299999999999,118.279,118.369,69262.89999999979,1.0,0.0,0.0
2016-01-15,14:10:00,118.34899999999999,118.538,118.339,118.538,51570.059999999794,1.0,0.0,0.0
2016-01-15,14:15:00,118.52799999999999,118.55799999999999,118.289,118.339,65243.99999999979,1.0,0.0,0.0
2016-01-15,14:20:00,118.319,118.37899999999999,118.19,118.22,58795.639999999796,1.0,0.0,0.0
2016-01-15,14:25:00,118.23,118.304,118.054,118.16,76587.0299999998,1.0,0.0,0.0
2016-01-15,14:30:00,118.15,118.319,117.961,118.001,66695.9699999998,1.0,0.0,0.0
2016-01-15,14:35:00,118.001,118.16,117.86200000000001,118.021,67080.91999999978,1.0,0.0,0.0
2016-01-15,14:40:00,118.038,118.429,118.01899999999999,118.419,102934.99999999975,1.0,0.0,0.0
2016-01-15,14:45:00,118.42,118.458,118.2,118.309,82485.29999999976,1.0,0.0,0.0
2016-01-15,14:50:00,118.309,118.389,118.19,118.277,96537.12999999977,1.0,0.0,0.0
2016-01-15,14:55:00,118.259,118.647,118.259,118.588,91660.29999999977,1.0,0.0,0.0
2016-01-15,15:00:00,118.57799999999999,118.916,118.488,118.73700000000001,70029.01999999979,1.0,0.0,0.0
2016-01-15,15:05:00,118.787,118.85600000000001,118.51799999999999,118.68700000000001,63770.88999999977,1.0,0.0,0.0
2016-01-15,15:10:00,118.697,118.73700000000001,118.21,118.26899999999999,79418.39999999979,1.0,0.0,0.0
2016-01-15,15:15:00,118.289,118.488,118.2,118.329,84076.99999999978,1.0,0.0,0.0
2016-01-15,15:20:00,118.29899999999999,118.319,117.991,118.24,96627.59999999977,1.0,0.0,0.0
2016-01-15,15:25:00,118.24,118.57799999999999,118.115,118.57799999999999,80510.49999999977,1.0,0.0,0.0
2016-01-15,15:30:00,118.598,118.598,118.12,118.13,84343.39999999976,1.0,0.0,0.0
2016-01-15,15:35:00,118.13,118.51799999999999,118.11,118.46799999999999,111359.09999999977,1.0,0.0,0.0
2016-01-15,15:40:00,118.458,118.59,118.19,118.19,110444.19999999975,1.0,0.0,0.0
2016-01-15,15:45:00,118.19,118.37899999999999,118.021,118.339,172791.39999999976,1.0,0.0,0.0
2016-01-15,15:50:00,118.34899999999999,118.588,118.29899999999999,118.429,157430.19999999972,1.0,0.0,0.0
2016-01-15,15:55:00,118.419,118.508,118.279,118.486,222384.69999999972,1.0,0.0,0.0
2016-01-19,09:30:00,118.478,120.04,118.21,119.99,487593.34999999974,1.0,0.0,0.0
2016-01-19,09:35:00,119.99,120.477,119.781,120.139,320218.6999999997,1.0,0.0,0.0
2016-01-19,09:40:00,120.089,121.044,120.05,120.756,135733.49999999968,1.0,0.0,0.0
2016-01-19,09:45:00,120.74600000000001,121.223,120.736,121.024,146175.6999999997,1.0,0.0,0.0
2016-01-19,09:50:00,120.955,121.024,120.12899999999999,120.12899999999999,101034.69999999968,1.0,0.0,0.0
2016-01-19,09:55:00,120.12899999999999,120.23899999999999,119.94,120.07,112427.99999999968,1.0,0.0,0.0
2016-01-19,10:00:00,120.04,120.149,119.741,119.881,100633.61999999965,1.0,0.0,0.0
2016-01-19,10:05:00,119.9,120.249,119.61200000000001,120.219,131227.89999999964,1.0,0.0,0.0
2016-01-19,10:10:00,120.23899999999999,120.338,120.04,120.139,81087.46999999965,1.0,0.0,0.0
2016-01-19,10:15:00,120.119,120.41799999999999,120.079,120.195,84980.89999999964,1.0,0.0,0.0
2016-01-19,10:20:00,120.219,120.29799999999999,119.93,120.119,81513.89999999966,1.0,0.0,0.0
2016-01-19,10:25:00,120.149,120.51700000000001,120.01,120.51700000000001,72164.76999999965,1.0,0.0,0.0
2016-01-19,10:30:00,120.477,120.60700000000001,120.38799999999999,120.59700000000001,71160.24999999965,1.0,0.0,0.0
2016-01-19,10:35:00,120.60700000000001,120.786,120.527,120.56700000000001,67106.13999999966,1.0,0.0,0.0
2016-01-19,10:40:00,120.571,120.63600000000001,120.119,120.134,105004.45999999966,1.0,0.0,0.0
2016-01-19,10:45:00,120.119,120.189,119.781,119.84100000000001,60549.22999999964,1.0,0.0,0.0
2016-01-19,10:50:00,119.861,120.40799999999999,119.85600000000001,120.318,66546.99999999965,1.0,0.0,0.0
2016-01-19,10:55:00,120.32799999999999,120.32799999999999,119.851,119.899,45262.62999999966,1.0,0.0,0.0
2016-01-19,11:00:00,119.93,120.079,119.786,119.90700000000001,43155.11999999965,1.0,0.0,0.0
2016-01-19,11:05:00,119.87100000000001,120.101,119.821,119.92,66394.28999999964,1.0,0.0,0.0
2016-01-19,11:10:00,119.891,120.126,119.791,119.94,57422.19999999962,1.0,0.0,0.0
2016-01-19,11:15:00,119.97,120.005,119.667,119.801,54041.67999999961,1.0,0.0,0.0
2016-01-19,11:20:00,119.84100000000001,119.95,119.443,119.522,49566.13999999961,1.0,0.0,0.0
2016-01-19,11:25:00,119.522,119.73100000000001,119.34299999999999,119.43299999999999,57078.25999999962,1.0,0.0,0.0
2016-01-19,11:30:00,119.42299999999999,119.99,119.39299999999999,119.96,86812.87999999963,1.0,0.0,0.0
2016-01-19,11:35:00,119.94,120.109,119.84100000000001,119.869,53000.97999999962,1.0,0.0,0.0
2016-01-19,11:40:00,119.87899999999999,120.191,119.87100000000001,120.03,49104.60999999962,1.0,0.0,0.0
2016-01-19,11:45:00,120.03,120.219,119.93,120.089,38588.06999999962,1.0,0.0,0.0
2016-01-19,11:50:00,120.089,120.12899999999999,119.96,119.97,46217.89999999962,1.0,0.0,0.0
2016-01-19,11:55:00,119.96,120.109,119.851,119.965,40691.58999999962,1.0,0.0,0.0
2016-01-19,12:00:00,119.96,120.179,119.791,119.9,41050.549999999625,1.0,0.0,0.0
2016-01-19,12:05:00,119.9,119.99,119.78200000000001,119.791,43676.91999999962,1.0,0.0,0.0
2016-01-19,12:10:00,119.801,119.84100000000001,119.39299999999999,119.473,61365.689999999624,1.0,0.0,0.0
2016-01-19,12:15:00,119.473,119.62200000000001,119.383,119.50299999999999,39534.279999999635,1.0,0.0,0.0
2016-01-19,12:20:00,119.50299999999999,119.53299999999999,119.274,119.40299999999999,54366.37999999963,1.0,0.0,0.0
2016-01-19,12:25:00,119.42299999999999,119.45299999999999,119.204,119.324,54937.52999999962,1.0,0.0,0.0
2016-01-19,12:30:00,119.334,119.59200000000001,119.214,119.522,39885.229999999625,1.0,0.0,0.0
2016-01-19,12:35:00,119.493,119.67200000000001,119.463,119.59200000000001,49869.799999999625,1.0,0.0,0.0
2016-01-19,12:40:00,119.58200000000001,119.821,119.45299999999999,119.522,59021.88999999963,1.0,0.0,0.0
2016-01-19,12:45:00,119.50299999999999,119.652,119.28399999999999,119.304,61386.819999999614,1.0,0.0,0.0
2016-01-19,12:50:00,119.334,119.334,118.985,119.135,61697.47999999959,1.0,0.0,0.0
2016-01-19,12:55:00,119.155,119.214,119.015,119.085,46487.31999999959,1.0,0.0,0.0
2016-01-19,13:00:00,119.085,119.125,118.936,119.025,56005.4199999996,1.0,0.0,0.0
2016-01-19,13:05:00,119.045,119.095,118.936,119.02,70728.8999999996,1.0,0.0,0.0
2016-01-19,13:10:00,119.015,119.145,118.906,119.095,41525.1999999996,1.0,0.0,0.0
2016-01-19,13:15:00,119.075,119.234,118.96600000000001,119.025,33084.9499999996,1.0,0.0,0.0
2016-01-19,13:20:00,119.024,119.324,118.959,119.28399999999999,31865.299999999603,1.0,0.0,0.0
2016-01-19,13:25:00,119.274,119.34299999999999,118.98200000000001,119.023,30960.3599999996,1.0,0.0,0.0
2016-01-19,13:30:00,118.985,119.095,118.79700000000001,118.807,36665.5899999996,1.0,0.0,0.0
2016-01-19,13:35:00,118.79700000000001,118.846,118.598,118.697,59815.2099999996,1.0,0.0,0.0
2016-01-19,13:40:00,118.697,118.946,118.68700000000001,118.816,42593.04999999961,1.0,0.0,0.0
2016-01-19,13:45:00,118.836,118.96600000000001,118.697,118.916,61113.399999999616,1.0,0.0,0.0
2016-01-19,13:50:00,118.906,119.115,118.896,118.936,30747.199999999615,1.0,0.0,0.0
2016-01-19,13:55:00,118.929,118.985,118.697,118.866,30174.089999999618,1.0,0.0,0.0
2016-01-19,14:00:00,118.88600000000001,119.095,118.846,119.015,44701.44999999962,1.0,0.0,0.0
2016-01-19,14:05:00,119.005,119.274,118.995,119.15700000000001,129844.35999999962,1.0,0.0,0.0
2016-01-19,14:10:00,119.17200000000001,119.184,118.667,118.70700000000001,58294.90999999964,1.0,0.0,0.0
2016-01-19,14:15:00,118.727,118.836,118.399,118.449,55969.129999999626,1.0,0.0,0.0
2016-01-19,14:20:00,118.475,118.74700000000001,118.329,118.54799999999999,99779.87999999963,1.0,0.0,0.0
2016-01-19,14:25:00,118.557,118.82600000000001,118.385,118.76700000000001,85778.3399999996,1.0,0.0,0.0
2016-01-19,14:30:00,118.787,118.906,118.598,118.74700000000001,62824.73999999961,1.0,0.0,0.0
2016-01-19,14:35:00,118.74700000000001,118.946,118.74700000000001,118.851,50713.43999999962,1.0,0.0,0.0
2016-01-19,14:40:00,118.85600000000001,119.005,118.60799999999999,118.866,83370.03999999962,1.0,0.0,0.0
2016-01-19,14:45:00,118.866,118.876,118.15,118.249,63179.65999999961,1.0,0.0,0.0
2016-01-19,14:50:00,118.24,118.37899999999999,118.17,118.249,42917.75999999963,1.0,0.0,0.0
2016-01-19,14:55:00,118.249,118.508,118.23,118.359,109607.60999999964,1.0,0.0,0.0
2016-01-19,15:00:00,118.359,118.51799999999999,118.249,118.339,47600.419999999656,1.0,0.0,0.0
2016-01-19,15:05:00,118.369,118.787,118.309,118.727,67477.24999999967,1.0,0.0,0.0
2016-01-19,15:10:00,118.727,118.757,118.57799999999999,118.618,64428.46999999967,1.0,0.0,0.0
2016-01-19,15:15:00,118.618,118.727,118.49799999999999,118.49799999999999,73218.54999999967,1.0,0.0,0.0
2016-01-19,15:20:00,118.508,118.647,118.381,118.585,82084.04999999967,1.0,0.0,0.0
2016-01-19,15:25:00,118.55799999999999,119.035,118.55799999999999,118.995,68831.55999999968,1.0,0.0,0.0
2016-01-19,15:30:00,118.976,119.25399999999999,118.936,119.155,63655.259999999675,1.0,0.0,0.0
2016-01-19,15:35:00,119.176,119.184,118.916,119.115,75484.7999999997,1.0,0.0,0.0
2016-01-19,15:40:00,119.115,119.204,118.836,118.85600000000001,71764.59999999969,1.0,0.0,0.0
2016-01-19,15:45:00,118.846,119.324,118.846,119.17399999999999,123163.69999999968,1.0,0.0,0.0
2016-01-19,15:50:00,119.17399999999999,119.56200000000001,119.17399999999999,119.37299999999999,129180.69999999963,1.0,0.0,0.0
2016-01-19,15:55:00,119.37299999999999,119.43299999999999,119.25399999999999,119.354,117639.49999999964,1.0,0.0,0.0
2016-01-20,09:30:00,119.354,119.37299999999999,117.235,117.573,163439.1099999996,1.0,0.0,0.0
2016-01-20,09:35:00,117.295,118.01100000000001,117.126,117.146,317468.8899999996,1.0,0.0,0.0
2016-01-20,09:40:00,117.13600000000001,117.50399999999999,116.618,117.444,164587.39999999967,1.0,0.0,0.0
2016-01-20,09:45:00,117.454,117.56299999999999,116.95700000000001,117.303,121124.69999999968,1.0,0.0,0.0
2016-01-20,09:50:00,117.354,117.47399999999999,116.678,116.74799999999999,142505.59999999966,1.0,0.0,0.0
2016-01-20,09:55:00,116.76799999999999,116.90799999999999,116.251,116.31,94538.10999999965,1.0,0.0,0.0
2016-01-20,10:00:00,116.28,116.45299999999999,116.03200000000001,116.3,116191.59999999964,1.0,0.0,0.0
2016-01-20,10:05:00,116.33,116.38,115.98200000000001,116.191,105555.39999999964,1.0,0.0,0.0
2016-01-20,10:10:00,116.191,116.31,115.833,115.87299999999999,229169.69999999966,1.0,0.0,0.0
2016-01-20,10:15:00,115.863,115.97200000000001,115.584,115.714,124889.19999999969,1.0,0.0,0.0
2016-01-20,10:20:00,115.723,115.84299999999999,115.515,115.79299999999999,127171.69999999969,1.0,0.0,0.0
2016-01-20,10:25:00,115.75299999999999,116.131,115.495,115.87299999999999,166569.29999999967,1.0,0.0,0.0
2016-01-20,10:30:00,115.883,115.902,115.524,115.594,88106.05999999966,1.0,0.0,0.0
2016-01-20,10:35:00,115.564,115.76299999999999,114.96799999999999,115.04700000000001,126377.39999999964,1.0,0.0,0.0
2016-01-20,10:40:00,115.04700000000001,115.056,114.58,114.58,123234.09999999961,1.0,0.0,0.0
2016-01-20,10:45:00,114.584,114.838,114.381,114.54,208900.39999999962,1.0,0.0,0.0
2016-01-20,10:50:00,114.52,114.779,114.45700000000001,114.603,127169.69999999962,1.0,0.0,0.0
2016-01-20,10:55:00,114.6,114.699,114.073,114.242,244975.1999999996,1.0,0.0,0.0
2016-01-20,11:00:00,114.242,114.281,114.023,114.26100000000001,102509.7999999996,1.0,0.0,0.0
2016-01-20,11:05:00,114.235,114.51,114.22200000000001,114.46,122933.49999999959,1.0,0.0,0.0
2016-01-20,11:10:00,114.48,114.53,114.34100000000001,114.48,119202.99999999962,1.0,0.0,0.0
2016-01-20,11:15:00,114.48,114.689,114.46,114.53,165102.1999999996,1.0,0.0,0.0
2016-01-20,11:20:00,114.52,114.699,114.48,114.59,144135.3999999996,1.0,0.0,0.0
2016-01-20,11:25:00,114.59,114.719,114.421,114.709,183924.1999999996,1.0,0.0,0.0
2016-01-20,11:30:00,114.709,114.846,114.58,114.779,106132.49999999959,1.0,0.0,0.0
2016-01-20,11:35:00,114.76899999999999,114.809,114.619,114.699,99685.49999999958,1.0,0.0,0.0
2016-01-20,11:40:00,114.709,114.82799999999999,114.37100000000001,114.391,308515.8999999996,1.0,0.0,0.0
2016-01-20,11:45:00,114.43,114.679,114.351,114.49,133980.9999999996,1.0,0.0,0.0
2016-01-20,11:50:00,114.48,114.63,114.40100000000001,114.44,60234.37999999959,1.0,0.0,0.0
2016-01-20,11:55:00,114.44,114.45,114.19200000000001,114.37100000000001,67784.8099999996,1.0,0.0,0.0
2016-01-20,12:00:00,114.391,114.619,114.23200000000001,114.619,57999.379999999604,1.0,0.0,0.0
2016-01-20,12:05:00,114.63,114.63,114.37100000000001,114.381,56842.9799999996,1.0,0.0,0.0
2016-01-20,12:10:00,114.37100000000001,114.391,114.12200000000001,114.17200000000001,106070.19999999958,1.0,0.0,0.0
2016-01-20,12:15:00,114.20200000000001,114.5,114.19200000000001,114.421,73237.59999999957,1.0,0.0,0.0
2016-01-20,12:20:00,114.411,114.56,114.12200000000001,114.12200000000001,94277.69999999958,1.0,0.0,0.0
2016-01-20,12:25:00,114.132,114.14200000000001,113.307,113.635,173629.79999999958,1.0,0.0,0.0
2016-01-20,12:30:00,113.645,113.695,113.376,113.665,111509.99999999956,1.0,0.0,0.0
2016-01-20,12:35:00,113.625,113.72399999999999,113.516,113.575,90354.39999999959,1.0,0.0,0.0
2016-01-20,12:40:00,113.565,113.565,113.227,113.365,69315.12999999958,1.0,0.0,0.0
2016-01-20,12:45:00,113.35600000000001,113.416,113.01799999999999,113.04700000000001,85710.89999999957,1.0,0.0,0.0
2016-01-20,12:50:00,113.02799999999999,113.197,112.96600000000001,113.197,109094.79999999955,1.0,0.0,0.0
2016-01-20,12:55:00,113.20700000000001,113.635,113.148,113.595,116074.99999999956,1.0,0.0,0.0
2016-01-20,13:00:00,113.555,113.93299999999999,113.545,113.75,96875.09999999958,1.0,0.0,0.0
2016-01-20,13:05:00,113.744,114.102,113.744,113.896,102981.3999999996,1.0,0.0,0.0
2016-01-20,13:10:00,113.89399999999999,113.95299999999999,113.516,113.774,88173.4599999996,1.0,0.0,0.0
2016-01-20,13:15:00,113.804,113.804,113.446,113.476,87998.31999999957,1.0,0.0,0.0
2016-01-20,13:20:00,113.446,113.49600000000001,113.05799999999999,113.05799999999999,68743.09999999957,1.0,0.0,0.0
2016-01-20,13:25:00,113.05799999999999,113.605,113.05799999999999,113.446,43976.63999999958,1.0,0.0,0.0
2016-01-20,13:30:00,113.446,113.86399999999999,113.277,113.86399999999999,69275.88999999958,1.0,0.0,0.0
2016-01-20,13:35:00,113.844,113.98299999999999,113.695,113.764,116582.69999999959,1.0,0.0,0.0
2016-01-20,13:40:00,113.75399999999999,114.351,113.744,114.351,117182.0999999996,1.0,0.0,0.0
2016-01-20,13:45:00,114.331,114.848,114.32600000000001,114.779,110681.48999999963,1.0,0.0,0.0
2016-01-20,13:50:00,114.76299999999999,114.90799999999999,114.56,114.839,364071.9999999996,1.0,0.0,0.0
2016-01-20,13:55:00,114.848,114.988,114.619,114.669,113023.19999999956,1.0,0.0,0.0
2016-01-20,14:00:00,114.679,114.82799999999999,114.619,114.779,84829.99999999956,1.0,0.0,0.0
2016-01-20,14:05:00,114.76899999999999,114.78399999999999,114.46,114.76700000000001,163850.29999999955,1.0,0.0,0.0
2016-01-20,14:10:00,114.76899999999999,115.21600000000001,114.57,115.176,101933.59999999961,1.0,0.0,0.0
2016-01-20,14:15:00,115.186,115.435,114.988,115.07700000000001,103326.39999999959,1.0,0.0,0.0
2016-01-20,14:20:00,115.052,115.49,114.988,115.236,96006.1999999996,1.0,0.0,0.0
2016-01-20,14:25:00,115.186,115.195,114.51,114.55,109713.19999999959,1.0,0.0,0.0
2016-01-20,14:30:00,114.57,114.719,114.43,114.49,56044.62999999961,1.0,0.0,0.0
2016-01-20,14:35:00,114.48,114.53,114.20200000000001,114.40100000000001,73938.37999999963,1.0,0.0,0.0
2016-01-20,14:40:00,114.381,114.719,114.23200000000001,114.689,55881.73999999962,1.0,0.0,0.0
2016-01-20,14:45:00,114.696,114.719,114.46,114.61,54684.18999999963,1.0,0.0,0.0
2016-01-20,14:50:00,114.61,114.96799999999999,114.44,114.95299999999999,72296.4999999996,1.0,0.0,0.0
2016-01-20,14:55:00,114.96700000000001,115.21600000000001,114.85799999999999,115.15700000000001,142840.39999999962,1.0,0.0,0.0
2016-01-20,15:00:00,115.171,115.196,114.65899999999999,114.73899999999999,122624.79999999961,1.0,0.0,0.0
2016-01-20,15:05:00,114.76899999999999,115.415,114.759,115.316,147119.7999999996,1.0,0.0,0.0
2016-01-20,15:10:00,115.32600000000001,115.584,115.27600000000001,115.4,184723.4999999996,1.0,0.0,0.0
2016-01-20,15:15:00,115.415,115.634,115.266,115.604,216467.29999999958,1.0,0.0,0.0
2016-01-20,15:20:00,115.594,116.23100000000001,115.515,116.21600000000001,256445.89999999964,1.0,0.0,0.0
2016-01-20,15:25:00,116.206,116.38,115.98700000000001,116.211,274795.3999999997,1.0,0.0,0.0
2016-01-20,15:30:00,116.26,116.479,116.052,116.33,305869.1999999996,1.0,0.0,0.0
2016-01-20,15:35:00,116.34,116.51899999999999,116.00200000000001,116.131,197311.39999999956,1.0,0.0,0.0
2016-01-20,15:40:00,116.131,116.28,115.97200000000001,116.057,206931.09999999954,1.0,0.0,0.0
2016-01-20,15:45:00,116.022,116.131,115.664,115.669,195825.29999999958,1.0,0.0,0.0
2016-01-20,15:50:00,115.664,115.694,115.415,115.654,204804.39999999964,1.0,0.0,0.0
2016-01-20,15:55:00,115.654,115.95200000000001,115.535,115.684,253970.3999999997,1.0,0.0,0.0
2016-01-21,09:30:00,115.67399999999999,116.87700000000001,115.604,116.529,550968.9999999998,1.0,0.0,0.0
2016-01-21,09:35:00,116.62899999999999,119.25399999999999,116.62899999999999,118.73100000000001,457276.9999999999,1.0,0.0,0.0
2016-01-21,09:40:00,118.70700000000001,119.075,118.198,118.319,303095.59999999986,1.0,0.0,0.0
2016-01-21,09:45:00,118.309,118.369,117.693,118.255,180857.29999999987,1.0,0.0,0.0
2016-01-21,09:50:00,118.22,118.43799999999999,117.852,118.12,119271.39999999985,1.0,0.0,0.0
2016-01-21,09:55:00,118.1,118.488,117.87799999999999,118.369,95888.59999999985,1.0,0.0,0.0
2016-01-21,10:00:00,118.369,119.194,118.354,119.14,180841.39999999982,1.0,0.0,0.0
2016-01-21,10:05:00,119.17399999999999,119.479,118.916,118.926,191288.59999999977,1.0,0.0,0.0
2016-01-21,10:10:00,118.916,119.87100000000001,118.85600000000001,119.73100000000001,221614.39999999982,1.0,0.0,0.0
2016-01-21,10:15:00,119.751,120.338,119.552,120.288,196337.19999999978,1.0,0.0,0.0
2016-01-21,10:20:00,120.29799999999999,120.77600000000001,119.98,120.696,256819.99999999974,1.0,0.0,0.0
2016-01-21,10:25:00,120.696,120.786,120.06,120.27799999999999,216369.59999999966,1.0,0.0,0.0
2016-01-21,10:30:00,120.27799999999999,120.38799999999999,119.881,119.99600000000001,126772.59999999969,1.0,0.0,0.0
2016-01-21,10:35:00,119.95,120.736,119.851,120.38799999999999,84068.79999999967,1.0,0.0,0.0
2016-01-21,10:40:00,120.40799999999999,120.587,120.288,120.477,139393.59999999966,1.0,0.0,0.0
2016-01-21,10:45:00,120.448,120.825,120.32799999999999,120.815,182557.69999999966,1.0,0.0,0.0
2016-01-21,10:50:00,120.825,121.23299999999999,120.74600000000001,120.79899999999999,200572.19999999966,1.0,0.0,0.0
2016-01-21,10:55:00,120.796,120.79899999999999,120.219,120.565,142633.29999999964,1.0,0.0,0.0
2016-01-21,11:00:00,120.56200000000001,120.676,120.05,120.199,117974.39999999966,1.0,0.0,0.0
2016-01-21,11:05:00,120.229,120.905,120.04,120.646,110582.89999999964,1.0,0.0,0.0
2016-01-21,11:10:00,120.63600000000001,120.915,120.60700000000001,120.779,118394.68999999965,1.0,0.0,0.0
