Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-21,11:15:00,120.786,120.915,120.46700000000001,120.46700000000001,97104.13999999964,1.0,0.0,0.0
2016-01-21,11:20:00,120.48700000000001,120.646,120.23899999999999,120.258,87982.29999999961,1.0,0.0,0.0
2016-01-21,11:25:00,120.249,120.376,120.089,120.15899999999999,73133.09999999963,1.0,0.0,0.0
2016-01-21,11:30:00,120.12899999999999,120.229,119.821,120.109,79328.9999999996,1.0,0.0,0.0
2016-01-21,11:35:00,120.089,120.41799999999999,119.771,119.796,98241.29999999962,1.0,0.0,0.0
2016-01-21,11:40:00,119.84100000000001,120.089,119.741,119.91,64346.029999999635,1.0,0.0,0.0
2016-01-21,11:45:00,119.91,119.98,119.62200000000001,119.721,53578.10999999964,1.0,0.0,0.0
2016-01-21,11:50:00,119.715,120.0,119.62200000000001,119.96,74054.09999999964,1.0,0.0,0.0
2016-01-21,11:55:00,119.96,120.05,119.76100000000001,120.05,41359.259999999646,1.0,0.0,0.0
2016-01-21,12:00:00,120.05,120.428,120.0,120.428,85327.76999999963,1.0,0.0,0.0
2016-01-21,12:05:00,120.428,120.527,120.229,120.318,61461.27999999962,1.0,0.0,0.0
2016-01-21,12:10:00,120.288,120.77600000000001,120.28299999999999,120.696,91612.12999999963,1.0,0.0,0.0
2016-01-21,12:15:00,120.714,120.74600000000001,120.51700000000001,120.729,85061.33999999962,1.0,0.0,0.0
2016-01-21,12:20:00,120.756,120.984,120.706,120.825,95009.69999999962,1.0,0.0,0.0
2016-01-21,12:25:00,120.865,120.895,120.51700000000001,120.756,59421.149999999616,1.0,0.0,0.0
2016-01-21,12:30:00,120.71600000000001,120.935,120.71600000000001,120.831,45070.53999999962,1.0,0.0,0.0
2016-01-21,12:35:00,120.805,121.014,120.756,120.935,60982.57999999961,1.0,0.0,0.0
2016-01-21,12:40:00,120.885,121.134,120.805,121.087,84028.6599999996,1.0,0.0,0.0
2016-01-21,12:45:00,121.10600000000001,121.273,120.994,120.994,66425.39999999962,1.0,0.0,0.0
2016-01-21,12:50:00,120.994,121.124,120.905,120.976,55195.059999999605,1.0,0.0,0.0
2016-01-21,12:55:00,120.935,120.935,120.617,120.74600000000001,47290.649999999616,1.0,0.0,0.0
2016-01-21,13:00:00,120.766,120.855,120.587,120.71600000000001,37333.23999999961,1.0,0.0,0.0
2016-01-21,13:05:00,120.726,120.895,120.726,120.855,36698.769999999604,1.0,0.0,0.0
2016-01-21,13:10:00,120.855,120.965,120.766,120.766,42116.449999999604,1.0,0.0,0.0
2016-01-21,13:15:00,120.766,120.875,120.465,120.46700000000001,48307.30999999961,1.0,0.0,0.0
2016-01-21,13:20:00,120.46700000000001,120.696,120.37799999999999,120.37799999999999,75075.81999999961,1.0,0.0,0.0
2016-01-21,13:25:00,120.38799999999999,120.40799999999999,120.03,120.229,91533.69999999962,1.0,0.0,0.0
2016-01-21,13:30:00,120.23899999999999,120.338,120.03,120.209,65265.0399999996,1.0,0.0,0.0
2016-01-21,13:35:00,120.209,120.209,119.64200000000001,119.854,78288.28999999962,1.0,0.0,0.0
2016-01-21,13:40:00,119.891,120.23899999999999,119.881,120.03,76220.9599999996,1.0,0.0,0.0
2016-01-21,13:45:00,120.02,120.189,119.751,119.93,109116.9799999996,1.0,0.0,0.0
2016-01-21,13:50:00,119.95,120.02,119.831,119.87700000000001,55664.5299999996,1.0,0.0,0.0
2016-01-21,13:55:00,119.851,119.98,119.572,119.96,66045.3799999996,1.0,0.0,0.0
2016-01-21,14:00:00,119.94,120.161,119.881,119.97,79936.34999999957,1.0,0.0,0.0
2016-01-21,14:05:00,119.976,120.02,119.632,119.93,45613.49999999956,1.0,0.0,0.0
2016-01-21,14:10:00,119.93,119.96,119.214,119.274,60286.81999999956,1.0,0.0,0.0
2016-01-21,14:15:00,119.274,119.274,118.956,119.015,55721.779999999555,1.0,0.0,0.0
2016-01-21,14:20:00,118.992,119.37299999999999,118.956,119.334,88290.99999999956,1.0,0.0,0.0
2016-01-21,14:25:00,119.334,119.39299999999999,118.598,118.616,99987.89999999959,1.0,0.0,0.0
2016-01-21,14:30:00,118.598,119.25399999999999,118.57799999999999,119.214,74455.35999999958,1.0,0.0,0.0
2016-01-21,14:35:00,119.204,119.324,118.866,119.035,92240.66999999955,1.0,0.0,0.0
2016-01-21,14:40:00,119.015,119.324,118.876,119.264,66811.47999999952,1.0,0.0,0.0
2016-01-21,14:45:00,119.294,119.542,119.244,119.37299999999999,91620.23999999953,1.0,0.0,0.0
2016-01-21,14:50:00,119.384,119.39200000000001,118.74700000000001,118.779,80226.92999999954,1.0,0.0,0.0
2016-01-21,14:55:00,118.76700000000001,119.194,118.76700000000001,119.155,35896.35999999955,1.0,0.0,0.0
2016-01-21,15:00:00,119.164,119.69200000000001,119.164,119.473,83253.49999999956,1.0,0.0,0.0
2016-01-21,15:05:00,119.473,119.5,118.985,118.985,54354.369999999544,1.0,0.0,0.0
2016-01-21,15:10:00,118.995,119.115,118.68700000000001,118.96600000000001,59479.359999999564,1.0,0.0,0.0
2016-01-21,15:15:00,118.926,119.28399999999999,118.906,118.976,52775.689999999566,1.0,0.0,0.0
2016-01-21,15:20:00,118.946,119.164,118.896,119.065,39911.27999999958,1.0,0.0,0.0
2016-01-21,15:25:00,119.025,119.45200000000001,118.916,119.304,76039.03999999957,1.0,0.0,0.0
2016-01-21,15:30:00,119.295,119.50299999999999,119.155,119.48299999999999,64353.98999999956,1.0,0.0,0.0
2016-01-21,15:35:00,119.45200000000001,119.789,119.45200000000001,119.662,123611.18999999955,1.0,0.0,0.0
2016-01-21,15:40:00,119.662,120.01,119.601,119.934,162209.39999999956,1.0,0.0,0.0
2016-01-21,15:45:00,119.93799999999999,120.208,119.831,119.92,132282.79999999958,1.0,0.0,0.0
2016-01-21,15:50:00,119.9,119.9,119.662,119.712,141547.39999999956,1.0,0.0,0.0
2016-01-21,15:55:00,119.73100000000001,119.96,119.712,119.87100000000001,113986.59999999955,1.0,0.0,0.0
2016-01-22,09:30:00,119.87100000000001,121.581,119.53299999999999,121.397,315024.3999999995,1.0,0.0,0.0
2016-01-22,09:35:00,121.50200000000001,121.83,121.273,121.601,311668.1999999995,1.0,0.0,0.0
2016-01-22,09:40:00,121.611,122.32700000000001,121.512,121.617,195016.79999999946,1.0,0.0,0.0
2016-01-22,09:45:00,121.62100000000001,122.039,121.475,121.53200000000001,87708.84999999941,1.0,0.0,0.0
2016-01-22,09:50:00,121.53200000000001,122.86399999999999,121.47200000000001,122.72,266443.59999999945,1.0,0.0,0.0
2016-01-22,09:55:00,122.745,122.884,122.536,122.834,162692.99999999942,1.0,0.0,0.0
2016-01-22,10:00:00,122.824,123.988,122.745,123.40100000000001,275878.19999999943,1.0,0.0,0.0
2016-01-22,10:05:00,123.40100000000001,123.40100000000001,122.904,123.023,172193.99999999945,1.0,0.0,0.0
2016-01-22,10:10:00,123.04299999999999,123.083,122.705,122.824,194098.8999999994,1.0,0.0,0.0
2016-01-22,10:15:00,122.824,122.964,122.645,122.65299999999999,118511.2999999994,1.0,0.0,0.0
2016-01-22,10:20:00,122.65299999999999,123.00299999999999,122.645,122.86399999999999,173252.79999999938,1.0,0.0,0.0
2016-01-22,10:25:00,122.874,123.17299999999999,122.785,123.113,138209.99999999942,1.0,0.0,0.0
2016-01-22,10:30:00,123.113,123.322,122.89399999999999,122.98299999999999,101366.59999999944,1.0,0.0,0.0
2016-01-22,10:35:00,122.964,123.272,122.964,123.094,65478.29999999943,1.0,0.0,0.0
2016-01-22,10:40:00,123.09299999999999,123.242,122.90799999999999,123.01299999999999,85225.25999999943,1.0,0.0,0.0
2016-01-22,10:45:00,123.01299999999999,123.15299999999999,122.92399999999999,123.023,102931.09999999942,1.0,0.0,0.0
2016-01-22,10:50:00,123.053,123.25200000000001,123.03299999999999,123.22,95006.69999999944,1.0,0.0,0.0
2016-01-22,10:55:00,123.23200000000001,123.242,123.023,123.04299999999999,90572.49999999945,1.0,0.0,0.0
2016-01-22,11:00:00,123.03299999999999,123.083,122.743,122.884,90629.89999999946,1.0,0.0,0.0
2016-01-22,11:05:00,122.854,122.943,122.40700000000001,122.506,80418.96999999948,1.0,0.0,0.0
2016-01-22,11:10:00,122.46600000000001,122.506,122.088,122.16799999999999,60707.14999999947,1.0,0.0,0.0
2016-01-22,11:15:00,122.148,122.287,122.088,122.208,87411.28999999947,1.0,0.0,0.0
2016-01-22,11:20:00,122.228,122.43700000000001,122.228,122.387,57693.61999999948,1.0,0.0,0.0
2016-01-22,11:25:00,122.40700000000001,122.705,122.35700000000001,122.365,47186.179999999484,1.0,0.0,0.0
2016-01-22,11:30:00,122.367,122.456,122.198,122.427,42841.34999999948,1.0,0.0,0.0
2016-01-22,11:35:00,122.40700000000001,122.427,122.21799999999999,122.285,41139.08999999949,1.0,0.0,0.0
2016-01-22,11:40:00,122.238,122.287,122.009,122.178,47606.39999999949,1.0,0.0,0.0
2016-01-22,11:45:00,122.17299999999999,122.31700000000001,122.039,122.287,54047.5999999995,1.0,0.0,0.0
2016-01-22,11:50:00,122.307,122.40700000000001,122.10799999999999,122.21799999999999,58202.4499999995,1.0,0.0,0.0
2016-01-22,11:55:00,122.24700000000001,122.427,122.21799999999999,122.24799999999999,52129.15999999948,1.0,0.0,0.0
2016-01-22,12:00:00,122.238,122.337,122.059,122.15799999999999,33250.89999999948,1.0,0.0,0.0
2016-01-22,12:05:00,122.14,122.26700000000001,122.016,122.257,38353.85999999948,1.0,0.0,0.0
2016-01-22,12:10:00,122.257,122.536,122.251,122.40700000000001,47296.72999999948,1.0,0.0,0.0
2016-01-22,12:15:00,122.40700000000001,122.476,122.24799999999999,122.287,49901.01999999947,1.0,0.0,0.0
2016-01-22,12:20:00,122.287,122.39299999999999,122.13799999999999,122.337,47671.81999999946,1.0,0.0,0.0
2016-01-22,12:25:00,122.363,122.40700000000001,122.26700000000001,122.367,26335.079999999452,1.0,0.0,0.0
2016-01-22,12:30:00,122.32700000000001,122.34700000000001,122.15799999999999,122.329,38104.45999999945,1.0,0.0,0.0
2016-01-22,12:35:00,122.32700000000001,122.387,122.24799999999999,122.277,35880.289999999455,1.0,0.0,0.0
2016-01-22,12:40:00,122.23899999999999,122.476,122.23899999999999,122.40700000000001,26748.28999999946,1.0,0.0,0.0
2016-01-22,12:45:00,122.387,122.514,122.26700000000001,122.305,27504.40999999946,1.0,0.0,0.0
2016-01-22,12:50:00,122.291,122.37899999999999,122.16799999999999,122.34700000000001,22682.06999999946,1.0,0.0,0.0
2016-01-22,12:55:00,122.34700000000001,122.556,122.32700000000001,122.447,30850.799999999464,1.0,0.0,0.0
2016-01-22,13:00:00,122.43700000000001,122.476,122.287,122.333,23342.699999999466,1.0,0.0,0.0
2016-01-22,13:05:00,122.35700000000001,122.37700000000001,122.16799999999999,122.29700000000001,24736.319999999465,1.0,0.0,0.0
2016-01-22,13:10:00,122.295,122.295,122.12799999999999,122.21799999999999,29933.759999999467,1.0,0.0,0.0
2016-01-22,13:15:00,122.21799999999999,122.257,122.16799999999999,122.238,30154.00999999947,1.0,0.0,0.0
2016-01-22,13:20:00,122.24799999999999,122.715,122.228,122.685,45760.37999999947,1.0,0.0,0.0
2016-01-22,13:25:00,122.665,122.72399999999999,122.586,122.66,24184.299999999464,1.0,0.0,0.0
2016-01-22,13:30:00,122.685,122.745,122.417,122.52600000000001,34822.45999999946,1.0,0.0,0.0
2016-01-22,13:35:00,122.516,122.616,122.427,122.43700000000001,20258.82999999947,1.0,0.0,0.0
2016-01-22,13:40:00,122.427,122.665,122.397,122.646,35969.769999999466,1.0,0.0,0.0
2016-01-22,13:45:00,122.64,122.64,122.456,122.51100000000001,24112.90999999947,1.0,0.0,0.0
2016-01-22,13:50:00,122.499,122.665,122.499,122.616,26884.069999999465,1.0,0.0,0.0
2016-01-22,13:55:00,122.626,122.665,122.52600000000001,122.586,21734.899999999467,1.0,0.0,0.0
2016-01-22,14:00:00,122.546,122.635,122.46600000000001,122.493,24787.599999999464,1.0,0.0,0.0
2016-01-22,14:05:00,122.46600000000001,122.635,122.459,122.546,26373.27999999946,1.0,0.0,0.0
2016-01-22,14:10:00,122.57600000000001,122.705,122.506,122.645,26819.719999999463,1.0,0.0,0.0
2016-01-22,14:15:00,122.665,122.86399999999999,122.60600000000001,122.745,39663.97999999946,1.0,0.0,0.0
2016-01-22,14:20:00,122.76899999999999,123.00299999999999,122.755,122.86200000000001,39624.829999999456,1.0,0.0,0.0
2016-01-22,14:25:00,122.844,122.89399999999999,122.626,122.705,40626.279999999446,1.0,0.0,0.0
2016-01-22,14:30:00,122.685,122.735,122.456,122.456,58734.379999999444,1.0,0.0,0.0
2016-01-22,14:35:00,122.486,122.684,122.476,122.556,37101.98999999943,1.0,0.0,0.0
2016-01-22,14:40:00,122.546,122.616,122.266,122.31700000000001,54832.92999999944,1.0,0.0,0.0
2016-01-22,14:45:00,122.31700000000001,122.397,122.178,122.198,45757.39999999944,1.0,0.0,0.0
2016-01-22,14:50:00,122.228,122.367,122.228,122.26700000000001,35723.46999999944,1.0,0.0,0.0
2016-01-22,14:55:00,122.238,122.387,122.21799999999999,122.29700000000001,65591.78999999946,1.0,0.0,0.0
2016-01-22,15:00:00,122.29700000000001,122.32700000000001,122.208,122.228,40854.469999999455,1.0,0.0,0.0
2016-01-22,15:05:00,122.238,122.238,122.07799999999999,122.18799999999999,76877.58999999944,1.0,0.0,0.0
2016-01-22,15:10:00,122.17299999999999,122.18799999999999,121.85,121.87,65931.59999999945,1.0,0.0,0.0
2016-01-22,15:15:00,121.88,121.969,121.83,121.904,101556.59999999942,1.0,0.0,0.0
2016-01-22,15:20:00,121.899,121.98899999999999,121.84,121.931,74737.94999999943,1.0,0.0,0.0
2016-01-22,15:25:00,121.919,122.009,121.83,121.83,86687.19999999944,1.0,0.0,0.0
2016-01-22,15:30:00,121.83,122.039,121.8,121.87,132144.9999999994,1.0,0.0,0.0
2016-01-22,15:35:00,121.88,121.99799999999999,121.88,121.929,63835.19999999936,1.0,0.0,0.0
2016-01-22,15:40:00,121.919,122.09299999999999,121.904,122.059,84855.12999999938,1.0,0.0,0.0
2016-01-22,15:45:00,122.068,122.15799999999999,121.98899999999999,122.10799999999999,139819.89999999938,1.0,0.0,0.0
2016-01-22,15:50:00,122.11399999999999,122.31700000000001,122.098,122.13799999999999,134876.89999999938,1.0,0.0,0.0
2016-01-22,15:55:00,122.13799999999999,122.24799999999999,122.098,122.12799999999999,141355.39999999938,1.0,0.0,0.0
2016-01-25,09:30:00,122.118,123.17299999999999,122.068,122.944,182162.45999999935,1.0,0.0,0.0
2016-01-25,09:35:00,122.884,123.148,122.228,122.228,205334.59999999934,1.0,0.0,0.0
2016-01-25,09:40:00,122.228,122.635,121.90899999999999,122.15799999999999,108659.42999999937,1.0,0.0,0.0
2016-01-25,09:45:00,122.18299999999999,122.316,121.919,121.95700000000001,63746.73999999937,1.0,0.0,0.0
2016-01-25,09:50:00,121.919,122.60600000000001,121.86,122.586,108472.4799999994,1.0,0.0,0.0
2016-01-25,09:55:00,122.586,122.814,122.32700000000001,122.714,91272.2999999994,1.0,0.0,0.0
2016-01-25,10:00:00,122.715,122.715,122.098,122.35799999999999,52339.3099999994,1.0,0.0,0.0
2016-01-25,10:05:00,122.374,122.387,122.21799999999999,122.21799999999999,62208.33999999939,1.0,0.0,0.0
2016-01-25,10:10:00,122.21799999999999,122.34700000000001,122.088,122.12799999999999,60168.149999999405,1.0,0.0,0.0
2016-01-25,10:15:00,122.10799999999999,122.198,121.882,121.929,55734.989999999394,1.0,0.0,0.0
2016-01-25,10:20:00,121.89,122.238,121.89,122.13799999999999,57140.5499999994,1.0,0.0,0.0
2016-01-25,10:25:00,122.15799999999999,122.29700000000001,121.929,122.04899999999999,56733.38999999942,1.0,0.0,0.0
2016-01-25,10:30:00,122.009,122.116,121.899,121.98899999999999,31395.749999999425,1.0,0.0,0.0
2016-01-25,10:35:00,121.949,121.979,121.601,121.631,47518.94999999942,1.0,0.0,0.0
2016-01-25,10:40:00,121.611,121.693,121.382,121.432,39761.50999999943,1.0,0.0,0.0
2016-01-25,10:45:00,121.42200000000001,121.462,121.303,121.45200000000001,64907.04999999944,1.0,0.0,0.0
2016-01-25,10:50:00,121.44200000000001,121.541,121.402,121.402,51202.04999999946,1.0,0.0,0.0
2016-01-25,10:55:00,121.402,121.50200000000001,121.353,121.44200000000001,49010.02999999946,1.0,0.0,0.0
2016-01-25,11:00:00,121.42200000000001,121.45200000000001,121.213,121.25299999999999,41153.089999999465,1.0,0.0,0.0
2016-01-25,11:05:00,121.23299999999999,121.36200000000001,121.134,121.134,76184.75999999946,1.0,0.0,0.0
2016-01-25,11:10:00,121.134,121.213,121.00399999999999,121.104,53322.66999999945,1.0,0.0,0.0
2016-01-25,11:15:00,121.074,121.09700000000001,120.915,121.044,45264.66999999946,1.0,0.0,0.0
2016-01-25,11:20:00,121.024,121.054,120.925,121.014,43011.28999999947,1.0,0.0,0.0
2016-01-25,11:25:00,121.01799999999999,121.054,120.905,120.994,56264.78999999948,1.0,0.0,0.0
2016-01-25,11:30:00,120.975,121.064,120.915,120.955,83299.61999999949,1.0,0.0,0.0
2016-01-25,11:35:00,120.955,121.03399999999999,120.895,120.984,58623.72999999948,1.0,0.0,0.0
2016-01-25,11:40:00,121.014,121.163,120.984,121.154,51158.879999999466,1.0,0.0,0.0
2016-01-25,11:45:00,121.161,121.45200000000001,121.154,121.243,86185.49999999945,1.0,0.0,0.0
2016-01-25,11:50:00,121.23299999999999,121.561,121.20299999999999,121.44200000000001,43563.27999999946,1.0,0.0,0.0
2016-01-25,11:55:00,121.44200000000001,121.70100000000001,121.432,121.661,35050.71999999946,1.0,0.0,0.0
2016-01-25,12:00:00,121.681,121.696,121.571,121.641,21253.269999999466,1.0,0.0,0.0
2016-01-25,12:05:00,121.631,121.77,121.541,121.551,23511.619999999464,1.0,0.0,0.0
2016-01-25,12:10:00,121.551,121.656,121.512,121.54,25175.719999999466,1.0,0.0,0.0
2016-01-25,12:15:00,121.561,121.62700000000001,121.512,121.551,29366.65999999946,1.0,0.0,0.0
2016-01-25,12:20:00,121.581,121.77,121.571,121.73700000000001,23842.43999999946,1.0,0.0,0.0
2016-01-25,12:25:00,121.736,121.89,121.73,121.84200000000001,35252.86999999946,1.0,0.0,0.0
2016-01-25,12:30:00,121.83,121.95700000000001,121.83,121.90700000000001,27311.409999999465,1.0,0.0,0.0
2016-01-25,12:35:00,121.899,121.959,121.74,121.88,25788.079999999467,1.0,0.0,0.0
2016-01-25,12:40:00,121.899,122.088,121.88,122.025,24684.039999999466,1.0,0.0,0.0
2016-01-25,12:45:00,122.001,122.148,121.969,122.01700000000001,41888.119999999464,1.0,0.0,0.0
2016-01-25,12:50:00,122.014,122.118,121.959,122.10799999999999,26567.369999999468,1.0,0.0,0.0
2016-01-25,12:55:00,122.118,122.12,121.88,121.959,33388.66999999946,1.0,0.0,0.0
2016-01-25,13:00:00,121.959,122.24799999999999,121.949,122.238,39950.55999999947,1.0,0.0,0.0
2016-01-25,13:05:00,122.223,122.486,122.178,122.46600000000001,53949.12999999946,1.0,0.0,0.0
2016-01-25,13:10:00,122.486,122.486,122.272,122.272,37287.98999999947,1.0,0.0,0.0
2016-01-25,13:15:00,122.277,122.287,122.178,122.208,33428.869999999464,1.0,0.0,0.0
2016-01-25,13:20:00,122.228,122.238,122.10799999999999,122.16799999999999,36124.60999999947,1.0,0.0,0.0
2016-01-25,13:25:00,122.16799999999999,122.208,122.04899999999999,122.04899999999999,30339.969999999474,1.0,0.0,0.0
2016-01-25,13:30:00,122.04899999999999,122.208,122.039,122.15799999999999,34845.61999999948,1.0,0.0,0.0
2016-01-25,13:35:00,122.152,122.307,122.13799999999999,122.23200000000001,33739.569999999476,1.0,0.0,0.0
2016-01-25,13:40:00,122.228,122.277,122.148,122.208,28742.23999999948,1.0,0.0,0.0
2016-01-25,13:45:00,122.213,122.31700000000001,122.18799999999999,122.307,31594.83999999949,1.0,0.0,0.0
2016-01-25,13:50:00,122.29899999999999,122.387,122.068,122.148,48494.35999999949,1.0,0.0,0.0
2016-01-25,13:55:00,122.16799999999999,122.198,122.068,122.118,35135.20999999949,1.0,0.0,0.0
2016-01-25,14:00:00,122.10799999999999,122.16799999999999,122.01899999999999,122.07799999999999,59035.93999999949,1.0,0.0,0.0
2016-01-25,14:05:00,122.07799999999999,122.15799999999999,121.999,122.068,49238.399999999485,1.0,0.0,0.0
2016-01-25,14:10:00,122.07799999999999,122.118,122.009,122.06700000000001,42329.50999999949,1.0,0.0,0.0
2016-01-25,14:15:00,122.04899999999999,122.059,121.899,121.959,34924.009999999485,1.0,0.0,0.0
2016-01-25,14:20:00,121.959,122.068,121.929,121.98899999999999,44347.649999999485,1.0,0.0,0.0
2016-01-25,14:25:00,121.959,121.969,121.755,121.8,69621.89999999948,1.0,0.0,0.0
2016-01-25,14:30:00,121.82,121.959,121.70100000000001,121.929,62224.41999999948,1.0,0.0,0.0
2016-01-25,14:35:00,121.929,122.10799999999999,121.919,122.04899999999999,32607.359999999473,1.0,0.0,0.0
2016-01-25,14:40:00,122.054,122.12799999999999,121.949,121.979,55600.139999999476,1.0,0.0,0.0
2016-01-25,14:45:00,121.964,121.999,121.72399999999999,121.73,53811.389999999476,1.0,0.0,0.0
2016-01-25,14:50:00,121.73,121.78,121.631,121.705,43010.25999999947,1.0,0.0,0.0
2016-01-25,14:55:00,121.70100000000001,121.83,121.661,121.81,46957.809999999474,1.0,0.0,0.0
2016-01-25,15:00:00,121.818,121.959,121.73,121.90899999999999,47570.279999999475,1.0,0.0,0.0
2016-01-25,15:05:00,121.919,122.01899999999999,121.74,121.76,48797.89999999947,1.0,0.0,0.0
2016-01-25,15:10:00,121.77,121.87,121.571,121.624,58901.24999999948,1.0,0.0,0.0
2016-01-25,15:15:00,121.631,121.711,121.581,121.62100000000001,49560.23999999949,1.0,0.0,0.0
2016-01-25,15:20:00,121.641,121.72,121.551,121.666,51920.109999999484,1.0,0.0,0.0
2016-01-25,15:25:00,121.681,121.686,121.382,121.48200000000001,63709.519999999495,1.0,0.0,0.0
2016-01-25,15:30:00,121.479,121.512,121.26299999999999,121.34,77623.69999999949,1.0,0.0,0.0
2016-01-25,15:35:00,121.31299999999999,121.34200000000001,121.11399999999999,121.193,78282.2999999995,1.0,0.0,0.0
2016-01-25,15:40:00,121.193,121.21600000000001,121.104,121.124,68783.3999999995,1.0,0.0,0.0
2016-01-25,15:45:00,121.134,121.323,121.104,121.20299999999999,104144.7999999995,1.0,0.0,0.0
2016-01-25,15:50:00,121.20299999999999,121.303,121.084,121.154,126659.89999999948,1.0,0.0,0.0
2016-01-25,15:55:00,121.154,121.353,121.079,121.079,111562.29999999945,1.0,0.0,0.0
2016-01-26,09:30:00,121.083,121.193,120.666,120.75200000000001,359666.2999999994,1.0,0.0,0.0
2016-01-26,09:35:00,120.796,121.18299999999999,120.398,120.975,96165.09999999942,1.0,0.0,0.0
2016-01-26,09:40:00,120.975,121.522,120.905,121.337,64422.42999999945,1.0,0.0,0.0
2016-01-26,09:45:00,121.36,121.412,120.845,121.12200000000001,51040.24999999944,1.0,0.0,0.0
2016-01-26,09:50:00,121.024,121.094,120.204,120.49700000000001,96482.78999999944,1.0,0.0,0.0
2016-01-26,09:55:00,120.51700000000001,120.587,119.98,120.119,120526.29999999945,1.0,0.0,0.0
2016-01-26,10:00:00,120.12899999999999,120.77600000000001,120.09899999999999,120.77600000000001,60460.749999999454,1.0,0.0,0.0
2016-01-26,10:05:00,120.736,120.885,120.337,120.825,84423.79999999946,1.0,0.0,0.0
2016-01-26,10:10:00,120.815,121.223,120.62700000000001,120.994,88412.69999999946,1.0,0.0,0.0
2016-01-26,10:15:00,121.052,121.193,120.845,121.169,124068.66999999947,1.0,0.0,0.0
2016-01-26,10:20:00,121.17399999999999,121.31299999999999,121.131,121.18299999999999,57567.94999999947,1.0,0.0,0.0
2016-01-26,10:25:00,121.186,121.333,120.99700000000001,121.333,141879.34999999945,1.0,0.0,0.0
2016-01-26,10:30:00,121.28299999999999,121.28299999999999,120.925,121.01700000000001,42431.139999999425,1.0,0.0,0.0
2016-01-26,10:35:00,121.024,121.11399999999999,120.915,121.094,33765.67999999942,1.0,0.0,0.0
2016-01-26,10:40:00,121.124,121.23299999999999,121.014,121.064,30210.24999999941,1.0,0.0,0.0
2016-01-26,10:45:00,121.044,121.213,121.03399999999999,121.09299999999999,27814.149999999405,1.0,0.0,0.0
2016-01-26,10:50:00,121.104,121.14399999999999,121.014,121.116,35322.229999999414,1.0,0.0,0.0
2016-01-26,10:55:00,121.126,121.134,120.935,121.00200000000001,28428.519999999407,1.0,0.0,0.0
2016-01-26,11:00:00,120.984,121.06200000000001,120.895,121.014,48845.2499999994,1.0,0.0,0.0
2016-01-26,11:05:00,120.994,121.238,120.955,121.104,38472.4199999994,1.0,0.0,0.0
2016-01-26,11:10:00,121.094,121.094,120.875,121.044,57200.929999999404,1.0,0.0,0.0
2016-01-26,11:15:00,121.054,121.76,121.03399999999999,121.29299999999999,145842.7999999994,1.0,0.0,0.0
2016-01-26,11:20:00,121.31299999999999,121.522,121.193,121.353,32973.41999999943,1.0,0.0,0.0
2016-01-26,11:25:00,121.339,121.348,121.165,121.28299999999999,29865.37999999943,1.0,0.0,0.0
