Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-26,11:30:00,121.29299999999999,121.432,121.213,121.412,59616.09999999943,1.0,0.0,0.0
2016-01-26,11:35:00,121.402,121.40700000000001,121.18299999999999,121.28299999999999,43871.99999999944,1.0,0.0,0.0
2016-01-26,11:40:00,121.31200000000001,121.432,121.193,121.36200000000001,25951.959999999446,1.0,0.0,0.0
2016-01-26,11:45:00,121.37799999999999,121.512,121.333,121.48200000000001,32973.37999999945,1.0,0.0,0.0
2016-01-26,11:50:00,121.512,121.541,121.333,121.353,47933.24999999944,1.0,0.0,0.0
2016-01-26,11:55:00,121.353,121.432,121.26299999999999,121.31299999999999,67141.26999999945,1.0,0.0,0.0
2016-01-26,12:00:00,121.323,121.402,121.273,121.365,51826.539999999426,1.0,0.0,0.0
2016-01-26,12:05:00,121.367,121.432,121.31299999999999,121.39200000000001,58758.50999999943,1.0,0.0,0.0
2016-01-26,12:10:00,121.42200000000001,121.492,121.353,121.44200000000001,38879.68999999943,1.0,0.0,0.0
2016-01-26,12:15:00,121.44200000000001,121.79,121.42,121.745,47887.01999999943,1.0,0.0,0.0
2016-01-26,12:20:00,121.79,121.79,121.611,121.691,33027.71999999943,1.0,0.0,0.0
2016-01-26,12:25:00,121.664,121.76,121.62100000000001,121.65100000000001,17548.999999999425,1.0,0.0,0.0
2016-01-26,12:30:00,121.65100000000001,121.671,121.561,121.671,14254.969999999425,1.0,0.0,0.0
2016-01-26,12:35:00,121.671,121.72,121.512,121.631,18567.57999999942,1.0,0.0,0.0
2016-01-26,12:40:00,121.611,121.62799999999999,121.492,121.59100000000001,19344.828999999423,1.0,0.0,0.0
2016-01-26,12:45:00,121.594,121.641,121.522,121.62100000000001,23071.213999999418,1.0,0.0,0.0
2016-01-26,12:50:00,121.62100000000001,121.72,121.581,121.70100000000001,22201.457999999417,1.0,0.0,0.0
2016-01-26,12:55:00,121.681,121.681,121.522,121.535,16425.84999999942,1.0,0.0,0.0
2016-01-26,13:00:00,121.53200000000001,121.59100000000001,121.48200000000001,121.541,17010.05999999942,1.0,0.0,0.0
2016-01-26,13:05:00,121.542,121.691,121.512,121.541,27675.399999999423,1.0,0.0,0.0
2016-01-26,13:10:00,121.53200000000001,121.589,121.432,121.522,14402.789999999422,1.0,0.0,0.0
2016-01-26,13:15:00,121.47200000000001,121.59100000000001,121.462,121.53200000000001,25732.77999999942,1.0,0.0,0.0
2016-01-26,13:20:00,121.561,121.671,121.541,121.671,27146.509999999424,1.0,0.0,0.0
2016-01-26,13:25:00,121.64399999999999,121.681,121.59100000000001,121.65100000000001,18908.449999999426,1.0,0.0,0.0
2016-01-26,13:30:00,121.62100000000001,121.74,121.541,121.541,33628.91999999943,1.0,0.0,0.0
2016-01-26,13:35:00,121.551,121.611,121.462,121.492,21729.889999999432,1.0,0.0,0.0
2016-01-26,13:40:00,121.48200000000001,121.53200000000001,121.353,121.44200000000001,35301.08999999943,1.0,0.0,0.0
2016-01-26,13:45:00,121.431,121.50200000000001,121.23299999999999,121.333,46730.63999999943,1.0,0.0,0.0
2016-01-26,13:50:00,121.333,121.45200000000001,121.29299999999999,121.40299999999999,27755.83999999944,1.0,0.0,0.0
2016-01-26,13:55:00,121.39200000000001,121.428,121.23299999999999,121.26299999999999,34578.15999999943,1.0,0.0,0.0
2016-01-26,14:00:00,121.28299999999999,121.353,121.26299999999999,121.31299999999999,27308.399999999423,1.0,0.0,0.0
2016-01-26,14:05:00,121.29299999999999,121.382,121.193,121.193,47616.4999999994,1.0,0.0,0.0
2016-01-26,14:10:00,121.20299999999999,121.26299999999999,121.084,121.094,61688.509999999405,1.0,0.0,0.0
2016-01-26,14:15:00,121.084,121.14399999999999,120.994,121.084,39819.839999999414,1.0,0.0,0.0
2016-01-26,14:20:00,121.11399999999999,121.223,121.074,121.074,32750.199999999415,1.0,0.0,0.0
2016-01-26,14:25:00,121.084,121.169,121.054,121.074,37093.89999999943,1.0,0.0,0.0
2016-01-26,14:30:00,121.084,121.126,120.915,120.955,27176.679999999436,1.0,0.0,0.0
2016-01-26,14:35:00,120.925,121.014,120.905,120.905,31645.12999999944,1.0,0.0,0.0
2016-01-26,14:40:00,120.915,121.054,120.835,121.044,45672.87999999944,1.0,0.0,0.0
2016-01-26,14:45:00,121.039,121.104,121.014,121.014,44823.189999999435,1.0,0.0,0.0
2016-01-26,14:50:00,120.994,121.124,120.994,121.094,51453.44999999944,1.0,0.0,0.0
2016-01-26,14:55:00,121.124,121.323,121.064,121.271,48756.77999999944,1.0,0.0,0.0
2016-01-26,15:00:00,121.275,121.31299999999999,121.18299999999999,121.28299999999999,55449.41999999944,1.0,0.0,0.0
2016-01-26,15:05:00,121.305,121.31299999999999,121.11399999999999,121.154,78605.09999999942,1.0,0.0,0.0
2016-01-26,15:10:00,121.163,121.28299999999999,121.054,121.054,52666.09999999942,1.0,0.0,0.0
2016-01-26,15:15:00,121.064,121.213,121.024,121.20299999999999,43931.30999999941,1.0,0.0,0.0
2016-01-26,15:20:00,121.213,121.273,121.005,121.014,46054.9499999994,1.0,0.0,0.0
2016-01-26,15:25:00,121.014,121.11399999999999,120.965,121.104,53115.54999999939,1.0,0.0,0.0
2016-01-26,15:30:00,121.11399999999999,121.154,120.955,121.094,59942.96999999939,1.0,0.0,0.0
2016-01-26,15:35:00,121.12799999999999,121.18299999999999,121.03399999999999,121.084,64570.26999999939,1.0,0.0,0.0
2016-01-26,15:40:00,121.064,121.402,120.994,121.39200000000001,68296.49999999937,1.0,0.0,0.0
2016-01-26,15:45:00,121.374,121.551,121.323,121.45200000000001,99611.9999999994,1.0,0.0,0.0
2016-01-26,15:50:00,121.44200000000001,121.48200000000001,121.29299999999999,121.323,100341.79999999939,1.0,0.0,0.0
2016-01-26,15:55:00,121.323,121.471,121.31299999999999,121.42200000000001,152287.9999999994,1.0,0.0,0.0
2016-01-27,09:30:00,121.42200000000001,122.35700000000001,121.34200000000001,121.98899999999999,232365.19999999937,1.0,0.0,0.0
2016-01-27,09:35:00,121.904,122.397,121.62100000000001,122.292,77780.50999999934,1.0,0.0,0.0
2016-01-27,09:40:00,122.397,122.427,121.919,122.208,84649.09999999934,1.0,0.0,0.0
2016-01-27,09:45:00,122.20299999999999,122.454,121.949,122.26700000000001,91865.49999999936,1.0,0.0,0.0
2016-01-27,09:50:00,122.29700000000001,122.60600000000001,121.98899999999999,121.98899999999999,110856.59999999938,1.0,0.0,0.0
2016-01-27,09:55:00,122.03399999999999,122.18799999999999,121.88,121.969,71431.84999999937,1.0,0.0,0.0
2016-01-27,10:00:00,121.959,122.337,121.76,122.029,92009.31999999938,1.0,0.0,0.0
2016-01-27,10:05:00,121.999,122.148,121.581,121.631,49916.04999999937,1.0,0.0,0.0
2016-01-27,10:10:00,121.601,121.73899999999999,121.402,121.462,51988.35999999936,1.0,0.0,0.0
2016-01-27,10:15:00,121.40700000000001,121.47200000000001,121.024,121.134,65269.06999999937,1.0,0.0,0.0
2016-01-27,10:20:00,121.163,121.402,121.163,121.29299999999999,47868.849999999366,1.0,0.0,0.0
2016-01-27,10:25:00,121.303,121.8,121.23299999999999,121.78,121101.55999999936,1.0,0.0,0.0
2016-01-27,10:30:00,121.78,121.82,121.59100000000001,121.65100000000001,87478.61999999934,1.0,0.0,0.0
2016-01-27,10:35:00,121.681,122.118,121.681,122.088,95744.77999999936,1.0,0.0,0.0
2016-01-27,10:40:00,122.068,122.417,122.068,122.277,85716.02999999937,1.0,0.0,0.0
2016-01-27,10:45:00,122.315,122.427,122.148,122.31700000000001,54887.36999999937,1.0,0.0,0.0
2016-01-27,10:50:00,122.29700000000001,122.43700000000001,122.287,122.29700000000001,57810.229999999385,1.0,0.0,0.0
2016-01-27,10:55:00,122.32700000000001,122.397,122.029,122.029,48667.27999999939,1.0,0.0,0.0
2016-01-27,11:00:00,121.98899999999999,122.228,121.98899999999999,122.098,37421.66999999939,1.0,0.0,0.0
2016-01-27,11:05:00,122.088,122.24799999999999,121.999,122.24799999999999,34276.48999999939,1.0,0.0,0.0
2016-01-27,11:10:00,122.257,122.29700000000001,122.07799999999999,122.163,78656.29999999939,1.0,0.0,0.0
2016-01-27,11:15:00,122.148,122.257,122.059,122.13799999999999,34751.109999999404,1.0,0.0,0.0
2016-01-27,11:20:00,122.15799999999999,122.546,122.15799999999999,122.427,44138.489999999394,1.0,0.0,0.0
2016-01-27,11:25:00,122.447,122.685,122.43799999999999,122.46600000000001,63112.29999999941,1.0,0.0,0.0
2016-01-27,11:30:00,122.48299999999999,122.775,122.456,122.705,41538.22999999942,1.0,0.0,0.0
2016-01-27,11:35:00,122.695,123.04299999999999,122.645,122.944,63178.65999999942,1.0,0.0,0.0
2016-01-27,11:40:00,122.92399999999999,123.12299999999999,122.824,123.01299999999999,70618.28999999943,1.0,0.0,0.0
2016-01-27,11:45:00,122.993,123.334,122.954,123.322,50759.73999999943,1.0,0.0,0.0
2016-01-27,11:50:00,123.33200000000001,123.531,123.212,123.322,90621.75999999941,1.0,0.0,0.0
2016-01-27,11:55:00,123.31200000000001,123.40100000000001,123.17299999999999,123.212,49374.10999999943,1.0,0.0,0.0
2016-01-27,12:00:00,123.212,123.352,123.12299999999999,123.322,33836.09999999943,1.0,0.0,0.0
2016-01-27,12:05:00,123.34100000000001,123.64,123.31,123.455,40728.78999999944,1.0,0.0,0.0
2016-01-27,12:10:00,123.471,123.501,123.162,123.28200000000001,33505.279999999446,1.0,0.0,0.0
2016-01-27,12:15:00,123.302,123.391,123.212,123.361,23823.329999999452,1.0,0.0,0.0
2016-01-27,12:20:00,123.40100000000001,123.421,123.28200000000001,123.285,29879.42999999946,1.0,0.0,0.0
2016-01-27,12:25:00,123.25200000000001,123.37,123.20200000000001,123.34100000000001,21086.34999999946,1.0,0.0,0.0
2016-01-27,12:30:00,123.34100000000001,123.37100000000001,123.12299999999999,123.25200000000001,39217.56999999946,1.0,0.0,0.0
2016-01-27,12:35:00,123.242,123.304,122.964,122.964,43210.349999999446,1.0,0.0,0.0
2016-01-27,12:40:00,122.98200000000001,123.083,122.92399999999999,123.03299999999999,24712.189999999446,1.0,0.0,0.0
2016-01-27,12:45:00,123.053,123.073,122.934,122.97399999999999,27408.939999999446,1.0,0.0,0.0
2016-01-27,12:50:00,122.954,123.103,122.954,123.023,17657.609999999448,1.0,0.0,0.0
2016-01-27,12:55:00,123.007,123.04299999999999,122.92399999999999,122.98299999999999,29170.579999999445,1.0,0.0,0.0
2016-01-27,13:00:00,123.01299999999999,123.04299999999999,122.655,122.715,42079.22999999944,1.0,0.0,0.0
2016-01-27,13:05:00,122.725,122.914,122.68,122.869,23418.109999999437,1.0,0.0,0.0
2016-01-27,13:10:00,122.854,123.01299999999999,122.785,122.944,25882.619999999435,1.0,0.0,0.0
2016-01-27,13:15:00,122.964,123.023,122.705,122.705,26391.36999999943,1.0,0.0,0.0
2016-01-27,13:20:00,122.705,122.795,122.655,122.725,17714.909999999436,1.0,0.0,0.0
2016-01-27,13:25:00,122.705,122.92399999999999,122.685,122.885,21559.939999999435,1.0,0.0,0.0
2016-01-27,13:30:00,122.884,122.96700000000001,122.795,122.948,51038.20999999944,1.0,0.0,0.0
2016-01-27,13:35:00,122.92399999999999,122.98299999999999,122.824,122.964,33378.60999999944,1.0,0.0,0.0
2016-01-27,13:40:00,122.964,122.98299999999999,122.874,122.899,34062.28999999944,1.0,0.0,0.0
2016-01-27,13:45:00,122.911,122.944,122.804,122.824,46118.22999999944,1.0,0.0,0.0
2016-01-27,13:50:00,122.824,122.904,122.785,122.884,45691.93999999945,1.0,0.0,0.0
2016-01-27,13:55:00,122.854,122.914,122.765,122.765,40630.329999999456,1.0,0.0,0.0
2016-01-27,14:00:00,122.765,123.14299999999999,122.755,123.03299999999999,52756.65999999945,1.0,0.0,0.0
2016-01-27,14:05:00,123.14299999999999,123.291,122.43700000000001,122.535,51003.989999999445,1.0,0.0,0.0
2016-01-27,14:10:00,122.586,122.755,121.999,122.13799999999999,113983.56999999942,1.0,0.0,0.0
2016-01-27,14:15:00,122.148,122.447,121.979,122.12799999999999,106817.33999999937,1.0,0.0,0.0
2016-01-27,14:20:00,122.148,122.367,122.079,122.35700000000001,64989.50999999935,1.0,0.0,0.0
2016-01-27,14:25:00,122.31700000000001,122.486,122.068,122.13799999999999,49399.249999999345,1.0,0.0,0.0
2016-01-27,14:30:00,122.133,122.31700000000001,122.088,122.118,32741.15999999935,1.0,0.0,0.0
2016-01-27,14:35:00,122.118,122.277,122.059,122.11,45520.02999999935,1.0,0.0,0.0
2016-01-27,14:40:00,122.118,122.13799999999999,121.50200000000001,121.542,77554.24999999935,1.0,0.0,0.0
2016-01-27,14:45:00,121.551,121.711,121.47200000000001,121.47200000000001,38209.98999999934,1.0,0.0,0.0
2016-01-27,14:50:00,121.44200000000001,121.77600000000001,121.44200000000001,121.641,49919.14999999934,1.0,0.0,0.0
2016-01-27,14:55:00,121.631,121.641,121.382,121.432,55803.21999999935,1.0,0.0,0.0
2016-01-27,15:00:00,121.42200000000001,121.426,121.094,121.094,78386.76999999935,1.0,0.0,0.0
2016-01-27,15:05:00,121.104,121.104,120.656,120.706,50469.99999999936,1.0,0.0,0.0
2016-01-27,15:10:00,120.696,120.905,120.56700000000001,120.766,58127.02999999935,1.0,0.0,0.0
2016-01-27,15:15:00,120.766,120.77600000000001,120.199,120.40799999999999,93409.89999999935,1.0,0.0,0.0
2016-01-27,15:20:00,120.41799999999999,120.587,120.322,120.428,80103.19999999936,1.0,0.0,0.0
2016-01-27,15:25:00,120.43799999999999,120.77600000000001,120.368,120.676,85159.83999999936,1.0,0.0,0.0
2016-01-27,15:30:00,120.686,120.835,120.51700000000001,120.646,71223.71999999938,1.0,0.0,0.0
2016-01-27,15:35:00,120.62700000000001,120.865,120.62700000000001,120.805,64675.76999999935,1.0,0.0,0.0
2016-01-27,15:40:00,120.815,120.835,120.318,120.35799999999999,153581.1999999993,1.0,0.0,0.0
2016-01-27,15:45:00,120.35600000000001,120.726,120.338,120.71600000000001,102815.49999999933,1.0,0.0,0.0
2016-01-27,15:50:00,120.71600000000001,120.875,120.56700000000001,120.766,154615.79999999935,1.0,0.0,0.0
2016-01-27,15:55:00,120.771,120.865,120.656,120.84,160435.79999999935,1.0,0.0,0.0
2016-01-28,09:30:00,120.835,121.402,120.766,121.37200000000001,202477.59999999934,1.0,0.0,0.0
2016-01-28,09:35:00,121.213,121.432,120.676,120.835,174814.39999999935,1.0,0.0,0.0
2016-01-28,09:40:00,120.74600000000001,121.59100000000001,120.736,121.132,61306.33999999937,1.0,0.0,0.0
2016-01-28,09:45:00,121.084,121.641,121.064,121.432,47385.26999999938,1.0,0.0,0.0
2016-01-28,09:50:00,121.462,121.631,121.273,121.541,51803.43999999937,1.0,0.0,0.0
2016-01-28,09:55:00,121.49700000000001,121.939,121.333,121.78,66027.27999999936,1.0,0.0,0.0
2016-01-28,10:00:00,121.76,122.01899999999999,121.641,122.009,55772.01999999937,1.0,0.0,0.0
2016-01-28,10:05:00,121.97399999999999,121.98899999999999,121.17399999999999,121.20299999999999,129799.13999999937,1.0,0.0,0.0
2016-01-28,10:10:00,121.23299999999999,121.23299999999999,120.666,120.825,80770.85999999937,1.0,0.0,0.0
2016-01-28,10:15:00,120.865,121.014,120.726,120.726,57753.9299999994,1.0,0.0,0.0
2016-01-28,10:20:00,120.728,120.728,120.09899999999999,120.11399999999999,97221.8499999994,1.0,0.0,0.0
2016-01-28,10:25:00,120.109,120.46700000000001,120.109,120.318,83624.59999999941,1.0,0.0,0.0
2016-01-28,10:30:00,120.32799999999999,120.436,120.15899999999999,120.258,85479.65999999942,1.0,0.0,0.0
2016-01-28,10:35:00,120.23899999999999,120.26799999999999,119.652,119.84100000000001,88700.19999999944,1.0,0.0,0.0
2016-01-28,10:40:00,119.84100000000001,120.0,119.794,119.94,44752.76999999946,1.0,0.0,0.0
2016-01-28,10:45:00,119.97,120.179,119.87100000000001,120.0,40553.85999999946,1.0,0.0,0.0
2016-01-28,10:50:00,120.01,120.139,119.84100000000001,120.05,50246.90999999945,1.0,0.0,0.0
2016-01-28,10:55:00,120.05,120.139,119.741,119.87100000000001,50718.47999999945,1.0,0.0,0.0
2016-01-28,11:00:00,119.84100000000001,120.06,119.682,119.96,40452.289999999455,1.0,0.0,0.0
2016-01-28,11:05:00,119.944,120.29799999999999,119.9,120.29799999999999,48977.919999999445,1.0,0.0,0.0
2016-01-28,11:10:00,120.271,120.45700000000001,120.249,120.436,77613.62999999945,1.0,0.0,0.0
2016-01-28,11:15:00,120.428,120.557,120.27799999999999,120.398,39786.64999999946,1.0,0.0,0.0
2016-01-28,11:20:00,120.398,120.686,120.398,120.656,26965.52999999946,1.0,0.0,0.0
2016-01-28,11:25:00,120.655,120.805,120.54700000000001,120.796,22334.179999999455,1.0,0.0,0.0
2016-01-28,11:30:00,120.77600000000001,120.77600000000001,120.27799999999999,120.30799999999999,38507.64999999945,1.0,0.0,0.0
2016-01-28,11:35:00,120.29799999999999,120.316,120.04,120.109,18441.87999999945,1.0,0.0,0.0
2016-01-28,11:40:00,120.109,120.229,120.0,120.149,20031.579999999452,1.0,0.0,0.0
2016-01-28,11:45:00,120.197,120.199,119.891,119.891,22483.999999999443,1.0,0.0,0.0
2016-01-28,11:50:00,119.881,119.9,119.741,119.791,27373.75999999944,1.0,0.0,0.0
2016-01-28,11:55:00,119.801,119.9,119.74600000000001,119.792,28150.999999999447,1.0,0.0,0.0
2016-01-28,12:00:00,119.81200000000001,119.93,119.721,119.831,53618.33999999945,1.0,0.0,0.0
2016-01-28,12:05:00,119.87100000000001,120.079,119.781,120.07,45062.57999999945,1.0,0.0,0.0
2016-01-28,12:10:00,120.06,120.169,120.05,120.079,29888.49999999945,1.0,0.0,0.0
2016-01-28,12:15:00,120.079,120.32799999999999,120.02,120.12700000000001,39488.04999999946,1.0,0.0,0.0
2016-01-28,12:20:00,120.149,120.32799999999999,120.109,120.318,21063.22999999945,1.0,0.0,0.0
2016-01-28,12:25:00,120.318,120.617,120.318,120.542,36431.34999999945,1.0,0.0,0.0
2016-01-28,12:30:00,120.557,120.825,120.527,120.681,32771.269999999444,1.0,0.0,0.0
2016-01-28,12:35:00,120.696,121.014,120.681,121.014,107891.29999999944,1.0,0.0,0.0
2016-01-28,12:40:00,121.014,121.044,120.925,121.00399999999999,55934.009999999435,1.0,0.0,0.0
2016-01-28,12:45:00,121.024,121.14399999999999,120.955,120.984,71464.00999999943,1.0,0.0,0.0
2016-01-28,12:50:00,120.955,121.05,120.835,120.885,30390.259999999435,1.0,0.0,0.0
2016-01-28,12:55:00,120.885,120.955,120.756,120.925,57135.56999999944,1.0,0.0,0.0
2016-01-28,13:00:00,120.92,120.994,120.805,120.845,73034.48999999942,1.0,0.0,0.0
2016-01-28,13:05:00,120.835,120.915,120.656,120.796,60828.78999999944,1.0,0.0,0.0
2016-01-28,13:10:00,120.796,120.97,120.786,120.925,29772.87999999944,1.0,0.0,0.0
2016-01-28,13:15:00,120.925,121.074,120.925,121.014,31887.42999999944,1.0,0.0,0.0
2016-01-28,13:20:00,121.00399999999999,121.012,120.544,120.57700000000001,58382.409999999436,1.0,0.0,0.0
2016-01-28,13:25:00,120.60700000000001,120.62700000000001,120.37799999999999,120.477,48115.23999999944,1.0,0.0,0.0
2016-01-28,13:30:00,120.477,120.696,120.448,120.661,49411.339999999436,1.0,0.0,0.0
2016-01-28,13:35:00,120.686,120.945,120.656,120.863,41120.939999999435,1.0,0.0,0.0
2016-01-28,13:40:00,120.867,121.014,120.756,120.925,55204.05999999942,1.0,0.0,0.0
2016-01-28,13:45:00,120.925,120.964,120.756,120.818,29194.699999999415,1.0,0.0,0.0
2016-01-28,13:50:00,120.835,120.875,120.656,120.756,27812.139999999414,1.0,0.0,0.0
2016-01-28,13:55:00,120.73700000000001,120.885,120.696,120.868,30133.879999999415,1.0,0.0,0.0
2016-01-28,14:00:00,120.865,120.965,120.557,120.609,56578.569999999425,1.0,0.0,0.0
2016-01-28,14:05:00,120.62700000000001,121.054,120.587,120.965,37513.21999999943,1.0,0.0,0.0
2016-01-28,14:10:00,120.945,121.45200000000001,120.945,121.42200000000001,58195.35999999942,1.0,0.0,0.0
2016-01-28,14:15:00,121.402,121.44200000000001,121.333,121.37200000000001,35008.54999999942,1.0,0.0,0.0
2016-01-28,14:20:00,121.36200000000001,121.53200000000001,121.333,121.412,65708.51999999942,1.0,0.0,0.0
2016-01-28,14:25:00,121.382,121.53200000000001,121.36200000000001,121.42200000000001,47663.77999999943,1.0,0.0,0.0
2016-01-28,14:30:00,121.417,121.83,121.36200000000001,121.83,47585.31999999944,1.0,0.0,0.0
2016-01-28,14:35:00,121.83,121.949,121.82,121.84,86998.97999999943,1.0,0.0,0.0
2016-01-28,14:40:00,121.84,121.88,121.75,121.835,68931.14999999944,1.0,0.0,0.0
2016-01-28,14:45:00,121.84299999999999,121.89,121.462,121.53200000000001,63749.63999999945,1.0,0.0,0.0
2016-01-28,14:50:00,121.52600000000001,121.588,121.44200000000001,121.478,33034.72999999946,1.0,0.0,0.0
2016-01-28,14:55:00,121.47200000000001,121.522,121.26299999999999,121.31299999999999,38813.399999999456,1.0,0.0,0.0
2016-01-28,15:00:00,121.31299999999999,121.581,121.31299999999999,121.53200000000001,46836.19999999945,1.0,0.0,0.0
2016-01-28,15:05:00,121.541,121.581,121.353,121.551,59764.959999999446,1.0,0.0,0.0
2016-01-28,15:10:00,121.551,121.74,121.37200000000001,121.73,74340.69999999944,1.0,0.0,0.0
2016-01-28,15:15:00,121.73100000000001,121.79899999999999,121.581,121.70700000000001,60474.73999999944,1.0,0.0,0.0
2016-01-28,15:20:00,121.72,121.89,121.681,121.75,63270.05999999943,1.0,0.0,0.0
2016-01-28,15:25:00,121.75,121.87,121.711,121.73,70666.59999999942,1.0,0.0,0.0
2016-01-28,15:30:00,121.72,121.78,121.56,121.691,70547.94999999943,1.0,0.0,0.0
2016-01-28,15:35:00,121.681,121.71799999999999,121.552,121.671,43475.83999999942,1.0,0.0,0.0
2016-01-28,15:40:00,121.671,121.83,121.65100000000001,121.8,83600.30999999943,1.0,0.0,0.0
2016-01-28,15:45:00,121.81,121.84,121.462,121.60700000000001,135743.59999999942,1.0,0.0,0.0
2016-01-28,15:50:00,121.611,121.681,121.44200000000001,121.551,78901.59999999945,1.0,0.0,0.0
2016-01-28,15:55:00,121.561,121.62100000000001,121.432,121.59100000000001,95186.79999999948,1.0,0.0,0.0
2016-01-29,09:30:00,121.581,122.715,121.571,122.556,195392.91999999946,1.0,0.0,0.0
2016-01-29,09:35:00,122.546,122.665,122.07799999999999,122.277,138668.52999999942,1.0,0.0,0.0
2016-01-29,09:40:00,122.228,122.616,122.118,122.616,55561.94999999941,1.0,0.0,0.0
2016-01-29,09:45:00,122.58,122.914,122.40700000000001,122.814,99922.59999999941,1.0,0.0,0.0
2016-01-29,09:50:00,122.814,123.272,122.675,123.20200000000001,99679.29999999944,1.0,0.0,0.0
2016-01-29,09:55:00,123.23200000000001,123.352,122.854,122.90899999999999,102309.79999999946,1.0,0.0,0.0
2016-01-29,10:00:00,122.904,123.292,122.854,122.90899999999999,82173.49999999948,1.0,0.0,0.0
2016-01-29,10:05:00,122.92399999999999,123.531,122.89399999999999,123.34100000000001,111302.89999999946,1.0,0.0,0.0
2016-01-29,10:10:00,123.34100000000001,123.809,123.322,123.759,96018.39999999947,1.0,0.0,0.0
2016-01-29,10:15:00,123.759,123.869,123.322,123.421,93636.16999999945,1.0,0.0,0.0
2016-01-29,10:20:00,123.434,123.73899999999999,123.322,123.68,44183.669999999445,1.0,0.0,0.0
2016-01-29,10:25:00,123.68,124.038,123.68,124.01799999999999,80376.79999999944,1.0,0.0,0.0
2016-01-29,10:30:00,124.02799999999999,124.18700000000001,123.58,123.646,81520.86999999944,1.0,0.0,0.0
2016-01-29,10:35:00,123.615,123.615,123.272,123.31200000000001,81885.01999999944,1.0,0.0,0.0
2016-01-29,10:40:00,123.338,123.66,123.302,123.64,54853.00999999943,1.0,0.0,0.0
2016-01-29,10:45:00,123.634,123.789,123.573,123.73100000000001,48533.48999999944,1.0,0.0,0.0
2016-01-29,10:50:00,123.719,123.719,123.292,123.436,69004.50999999941,1.0,0.0,0.0
2016-01-29,10:55:00,123.461,123.531,123.26700000000001,123.28200000000001,30785.419999999405,1.0,0.0,0.0
2016-01-29,11:00:00,123.272,123.45100000000001,123.162,123.212,52972.789999999404,1.0,0.0,0.0
2016-01-29,11:05:00,123.208,123.501,123.182,123.461,33246.869999999406,1.0,0.0,0.0
2016-01-29,11:10:00,123.455,123.64,123.40100000000001,123.51100000000001,93693.5099999994,1.0,0.0,0.0
2016-01-29,11:15:00,123.56,123.70200000000001,123.48100000000001,123.48100000000001,26521.07999999942,1.0,0.0,0.0
2016-01-29,11:20:00,123.471,123.59,123.391,123.566,36451.39999999942,1.0,0.0,0.0
2016-01-29,11:25:00,123.57799999999999,123.759,123.54,123.58,38404.11999999941,1.0,0.0,0.0
2016-01-29,11:30:00,123.57,123.749,123.45100000000001,123.66,44697.50999999941,1.0,0.0,0.0
2016-01-29,11:35:00,123.65,123.956,123.521,123.90799999999999,41620.679999999425,1.0,0.0,0.0
2016-01-29,11:40:00,123.93700000000001,123.93799999999999,123.72,123.749,31718.499999999418,1.0,0.0,0.0
