Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-29,11:45:00,123.73899999999999,123.809,123.57,123.749,39588.52999999943,1.0,0.0,0.0
2016-01-29,11:50:00,123.729,123.859,123.62,123.859,30680.84999999943,1.0,0.0,0.0
2016-01-29,11:55:00,123.839,124.436,123.73899999999999,124.436,127651.39999999946,1.0,0.0,0.0
2016-01-29,12:00:00,124.426,124.603,124.366,124.455,77425.49999999945,1.0,0.0,0.0
2016-01-29,12:05:00,124.465,124.485,124.306,124.319,59785.06999999943,1.0,0.0,0.0
2016-01-29,12:10:00,124.35600000000001,124.446,124.266,124.346,32784.34999999943,1.0,0.0,0.0
2016-01-29,12:15:00,124.336,124.515,124.306,124.456,29323.439999999428,1.0,0.0,0.0
2016-01-29,12:20:00,124.46799999999999,124.585,124.455,124.495,40764.06999999942,1.0,0.0,0.0
2016-01-29,12:25:00,124.525,124.575,124.436,124.525,40559.89999999942,1.0,0.0,0.0
2016-01-29,12:30:00,124.525,124.565,124.436,124.475,40326.63999999942,1.0,0.0,0.0
2016-01-29,12:35:00,124.455,124.515,124.266,124.286,37522.23999999942,1.0,0.0,0.0
2016-01-29,12:40:00,124.292,124.38600000000001,124.20700000000001,124.32600000000001,62205.299999999406,1.0,0.0,0.0
2016-01-29,12:45:00,124.316,124.449,124.316,124.336,63554.64999999938,1.0,0.0,0.0
2016-01-29,12:50:00,124.336,124.416,124.18700000000001,124.227,36238.259999999376,1.0,0.0,0.0
2016-01-29,12:55:00,124.23700000000001,124.366,124.197,124.316,28548.17999999937,1.0,0.0,0.0
2016-01-29,13:00:00,124.346,124.366,124.12700000000001,124.177,31436.979999999377,1.0,0.0,0.0
2016-01-29,13:05:00,124.167,124.286,124.117,124.147,34065.349999999395,1.0,0.0,0.0
2016-01-29,13:10:00,124.147,124.197,124.02799999999999,124.04799999999999,35010.5099999994,1.0,0.0,0.0
2016-01-29,13:15:00,124.06700000000001,124.137,123.988,124.03299999999999,39848.01999999941,1.0,0.0,0.0
2016-01-29,13:20:00,124.04799999999999,124.21700000000001,123.99,124.18700000000001,25836.339999999393,1.0,0.0,0.0
2016-01-29,13:25:00,124.18700000000001,124.24700000000001,124.117,124.177,30250.489999999398,1.0,0.0,0.0
2016-01-29,13:30:00,124.177,124.177,124.01799999999999,124.12700000000001,22587.559999999397,1.0,0.0,0.0
2016-01-29,13:35:00,124.12899999999999,124.197,124.038,124.15700000000001,26527.109999999404,1.0,0.0,0.0
2016-01-29,13:40:00,124.175,124.257,124.04799999999999,124.20700000000001,39119.009999999405,1.0,0.0,0.0
2016-01-29,13:45:00,124.23700000000001,124.446,124.20700000000001,124.376,40080.259999999405,1.0,0.0,0.0
2016-01-29,13:50:00,124.366,124.545,124.366,124.426,40269.28999999941,1.0,0.0,0.0
2016-01-29,13:55:00,124.406,124.406,124.175,124.23700000000001,51218.17999999941,1.0,0.0,0.0
2016-01-29,14:00:00,124.266,124.27600000000001,124.05799999999999,124.087,61835.27999999942,1.0,0.0,0.0
2016-01-29,14:05:00,124.10700000000001,124.147,123.958,124.02799999999999,35223.699999999415,1.0,0.0,0.0
2016-01-29,14:10:00,124.02799999999999,124.167,124.008,124.10700000000001,31922.63999999941,1.0,0.0,0.0
2016-01-29,14:15:00,124.12700000000001,124.306,124.12700000000001,124.24700000000001,54307.15999999942,1.0,0.0,0.0
2016-01-29,14:20:00,124.27600000000001,124.316,124.177,124.281,44005.74999999942,1.0,0.0,0.0
2016-01-29,14:25:00,124.27600000000001,124.416,124.23700000000001,124.38600000000001,46367.67999999942,1.0,0.0,0.0
2016-01-29,14:30:00,124.396,124.575,124.366,124.565,51305.64999999941,1.0,0.0,0.0
2016-01-29,14:35:00,124.565,124.595,124.426,124.565,44008.719999999405,1.0,0.0,0.0
2016-01-29,14:40:00,124.575,124.64399999999999,124.515,124.634,43104.7999999994,1.0,0.0,0.0
2016-01-29,14:45:00,124.624,124.774,124.595,124.734,49338.899999999405,1.0,0.0,0.0
2016-01-29,14:50:00,124.72399999999999,124.791,124.595,124.764,38891.7099999994,1.0,0.0,0.0
2016-01-29,14:55:00,124.75399999999999,124.764,124.545,124.555,47002.1799999994,1.0,0.0,0.0
2016-01-29,15:00:00,124.555,124.654,124.446,124.545,50713.4399999994,1.0,0.0,0.0
2016-01-29,15:05:00,124.555,124.652,124.475,124.565,69076.9199999994,1.0,0.0,0.0
2016-01-29,15:10:00,124.553,124.694,124.505,124.67399999999999,56854.96999999943,1.0,0.0,0.0
2016-01-29,15:15:00,124.647,124.78399999999999,124.634,124.634,55648.41999999943,1.0,0.0,0.0
2016-01-29,15:20:00,124.64399999999999,124.684,124.585,124.61,52135.29999999945,1.0,0.0,0.0
2016-01-29,15:25:00,124.605,124.694,124.585,124.684,70087.39999999944,1.0,0.0,0.0
2016-01-29,15:30:00,124.693,124.764,124.624,124.654,87905.89999999946,1.0,0.0,0.0
2016-01-29,15:35:00,124.654,124.774,124.64399999999999,124.75399999999999,77201.39999999944,1.0,0.0,0.0
2016-01-29,15:40:00,124.757,124.852,124.654,124.694,130192.19999999943,1.0,0.0,0.0
2016-01-29,15:45:00,124.694,124.89299999999999,124.615,124.84299999999999,136983.3999999994,1.0,0.0,0.0
2016-01-29,15:50:00,124.84299999999999,124.92299999999999,124.759,124.809,173361.39999999944,1.0,0.0,0.0
2016-01-29,15:55:00,124.803,124.863,124.624,124.835,262815.7999999995,1.0,0.0,0.0
2016-02-01,09:30:00,124.84299999999999,125.00200000000001,124.14,124.197,547249.0669999995,1.0,0.0,0.0
2016-02-01,09:35:00,124.23700000000001,124.376,123.302,123.559,153609.26999999944,1.0,0.0,0.0
2016-02-01,09:40:00,123.554,124.20700000000001,123.554,124.117,85250.33999999944,1.0,0.0,0.0
2016-02-01,09:45:00,124.087,124.48,124.01799999999999,124.38600000000001,103751.55999999944,1.0,0.0,0.0
2016-02-01,09:50:00,124.38600000000001,124.654,124.197,124.366,87624.33999999944,1.0,0.0,0.0
2016-02-01,09:55:00,124.306,124.764,124.266,124.67399999999999,57715.73999999945,1.0,0.0,0.0
2016-02-01,10:00:00,124.654,124.863,124.465,124.565,38704.74999999945,1.0,0.0,0.0
2016-02-01,10:05:00,124.46600000000001,124.684,124.387,124.57,62159.00999999947,1.0,0.0,0.0
2016-02-01,10:10:00,124.595,124.803,124.565,124.744,43370.27999999945,1.0,0.0,0.0
2016-02-01,10:15:00,124.744,125.042,124.704,124.98200000000001,56499.07999999945,1.0,0.0,0.0
2016-02-01,10:20:00,124.98200000000001,125.181,124.833,124.913,53903.88999999944,1.0,0.0,0.0
2016-02-01,10:25:00,124.883,125.102,124.833,125.012,73009.33999999943,1.0,0.0,0.0
2016-02-01,10:30:00,124.994,125.132,124.853,125.06200000000001,70796.32999999943,1.0,0.0,0.0
2016-02-01,10:35:00,125.06200000000001,125.34,124.913,125.271,58515.11999999943,1.0,0.0,0.0
2016-02-01,10:40:00,125.301,125.43,125.14200000000001,125.307,42334.549999999435,1.0,0.0,0.0
2016-02-01,10:45:00,125.271,125.699,125.221,125.589,59220.959999999424,1.0,0.0,0.0
2016-02-01,10:50:00,125.569,125.695,125.559,125.59899999999999,81040.2799999994,1.0,0.0,0.0
2016-02-01,10:55:00,125.60600000000001,125.728,125.54899999999999,125.679,41558.36999999939,1.0,0.0,0.0
2016-02-01,11:00:00,125.65899999999999,125.917,125.589,125.633,48140.34999999939,1.0,0.0,0.0
2016-02-01,11:05:00,125.619,125.887,125.579,125.85799999999999,50761.71999999939,1.0,0.0,0.0
2016-02-01,11:10:00,125.875,125.887,125.609,125.669,38721.839999999385,1.0,0.0,0.0
2016-02-01,11:15:00,125.639,125.887,125.619,125.887,37757.57999999939,1.0,0.0,0.0
2016-02-01,11:20:00,125.896,125.897,125.569,125.609,37993.84999999938,1.0,0.0,0.0
2016-02-01,11:25:00,125.619,125.833,125.52,125.833,38542.82999999939,1.0,0.0,0.0
2016-02-01,11:30:00,125.82799999999999,126.266,125.82799999999999,126.196,68191.09999999938,1.0,0.0,0.0
2016-02-01,11:35:00,126.226,126.256,126.037,126.186,44187.68999999938,1.0,0.0,0.0
2016-02-01,11:40:00,126.176,126.24600000000001,126.057,126.13600000000001,40657.459999999366,1.0,0.0,0.0
2016-02-01,11:45:00,126.156,126.226,126.096,126.196,18034.659999999363,1.0,0.0,0.0
2016-02-01,11:50:00,126.156,126.24600000000001,126.10600000000001,126.10600000000001,31236.889999999366,1.0,0.0,0.0
2016-02-01,11:55:00,126.096,126.118,125.927,126.01700000000001,64123.76999999937,1.0,0.0,0.0
2016-02-01,12:00:00,125.98700000000001,126.07600000000001,125.93700000000001,126.01700000000001,32931.159999999385,1.0,0.0,0.0
2016-02-01,12:05:00,126.027,126.027,125.738,125.777,28627.599999999384,1.0,0.0,0.0
2016-02-01,12:10:00,125.751,125.868,125.559,125.82799999999999,42824.27999999937,1.0,0.0,0.0
2016-02-01,12:15:00,125.80799999999999,125.868,125.679,125.69200000000001,29480.249999999385,1.0,0.0,0.0
2016-02-01,12:20:00,125.679,125.699,125.5,125.5,46814.089999999385,1.0,0.0,0.0
2016-02-01,12:25:00,125.49,125.589,125.41,125.44,29931.729999999385,1.0,0.0,0.0
2016-02-01,12:30:00,125.45,125.45,125.311,125.38,26263.669999999373,1.0,0.0,0.0
2016-02-01,12:35:00,125.39,125.431,125.311,125.321,20476.01999999937,1.0,0.0,0.0
2016-02-01,12:40:00,125.336,125.49,125.321,125.49,23033.99999999937,1.0,0.0,0.0
2016-02-01,12:45:00,125.5,125.569,125.42,125.43,17828.529999999373,1.0,0.0,0.0
2016-02-01,12:50:00,125.42,125.609,125.42,125.448,31778.84999999937,1.0,0.0,0.0
2016-02-01,12:55:00,125.45,125.5,125.311,125.351,40357.809999999365,1.0,0.0,0.0
2016-02-01,13:00:00,125.34,125.38,125.181,125.251,55168.82999999936,1.0,0.0,0.0
2016-02-01,13:05:00,125.271,125.569,125.23100000000001,125.51,33856.219999999375,1.0,0.0,0.0
2016-02-01,13:10:00,125.49,125.53,125.39,125.40799999999999,110581.99999999936,1.0,0.0,0.0
2016-02-01,13:15:00,125.40799999999999,125.47,125.301,125.396,44868.44999999936,1.0,0.0,0.0
2016-02-01,13:20:00,125.40299999999999,125.43,125.281,125.36,29736.65999999936,1.0,0.0,0.0
2016-02-01,13:25:00,125.36,125.649,125.321,125.609,37211.53999999935,1.0,0.0,0.0
2016-02-01,13:30:00,125.619,125.758,125.54899999999999,125.54899999999999,36369.959999999366,1.0,0.0,0.0
2016-02-01,13:35:00,125.54899999999999,125.589,125.484,125.569,19902.87999999936,1.0,0.0,0.0
2016-02-01,13:40:00,125.589,125.689,125.539,125.632,32824.56999999936,1.0,0.0,0.0
2016-02-01,13:45:00,125.639,125.80799999999999,125.493,125.539,32441.479999999363,1.0,0.0,0.0
2016-02-01,13:50:00,125.51700000000001,125.699,125.47,125.53,32271.53999999936,1.0,0.0,0.0
2016-02-01,13:55:00,125.522,125.559,125.351,125.42,27104.28999999935,1.0,0.0,0.0
2016-02-01,14:00:00,125.42,125.609,125.4,125.48,33845.109999999346,1.0,0.0,0.0
2016-02-01,14:05:00,125.48,125.51,125.331,125.331,40838.44999999936,1.0,0.0,0.0
2016-02-01,14:10:00,125.351,125.38,125.241,125.28,46911.69999999935,1.0,0.0,0.0
2016-02-01,14:15:00,125.291,125.42,125.181,125.321,76395.89999999935,1.0,0.0,0.0
2016-02-01,14:20:00,125.324,125.54899999999999,125.291,125.458,38680.579999999354,1.0,0.0,0.0
2016-02-01,14:25:00,125.47,125.59899999999999,125.45,125.53,41015.38999999935,1.0,0.0,0.0
2016-02-01,14:30:00,125.539,125.609,125.46,125.53,40134.59999999935,1.0,0.0,0.0
2016-02-01,14:35:00,125.52,125.74799999999999,125.5,125.679,56998.75999999937,1.0,0.0,0.0
2016-02-01,14:40:00,125.679,125.77799999999999,125.53,125.75200000000001,42888.58999999937,1.0,0.0,0.0
2016-02-01,14:45:00,125.772,125.919,125.699,125.77799999999999,42893.64999999937,1.0,0.0,0.0
2016-02-01,14:50:00,125.77799999999999,125.87799999999999,125.71799999999999,125.77600000000001,78150.64999999935,1.0,0.0,0.0
2016-02-01,14:55:00,125.79799999999999,125.818,125.709,125.721,35027.589999999356,1.0,0.0,0.0
2016-02-01,15:00:00,125.74799999999999,126.027,125.74799999999999,125.897,44992.149999999354,1.0,0.0,0.0
2016-02-01,15:05:00,125.917,126.037,125.87799999999999,125.90700000000001,42464.25999999934,1.0,0.0,0.0
2016-02-01,15:10:00,125.897,126.07600000000001,125.868,126.015,44717.53999999933,1.0,0.0,0.0
2016-02-01,15:15:00,126.01700000000001,126.07600000000001,125.904,126.037,52512.25999999933,1.0,0.0,0.0
2016-02-01,15:20:00,126.038,126.395,126.01700000000001,126.256,107157.17999999934,1.0,0.0,0.0
2016-02-01,15:25:00,126.266,126.365,126.206,126.234,75413.56999999934,1.0,0.0,0.0
2016-02-01,15:30:00,126.256,126.315,126.206,126.226,59708.57999999936,1.0,0.0,0.0
2016-02-01,15:35:00,126.236,126.305,126.156,126.236,68741.99999999937,1.0,0.0,0.0
2016-02-01,15:40:00,126.236,126.285,126.086,126.10799999999999,93948.89999999935,1.0,0.0,0.0
2016-02-01,15:45:00,126.116,126.275,126.07600000000001,126.086,83480.69999999936,1.0,0.0,0.0
2016-02-01,15:50:00,126.086,126.226,125.99700000000001,126.027,97440.99999999937,1.0,0.0,0.0
2016-02-01,15:55:00,126.027,126.04700000000001,125.87799999999999,125.917,136194.9999999994,1.0,0.0,0.0
2016-02-02,09:30:00,125.927,126.007,124.615,124.92299999999999,233067.99999999942,1.0,0.0,0.0
2016-02-02,09:35:00,125.161,125.509,124.794,124.883,66822.54999999942,1.0,0.0,0.0
2016-02-02,09:40:00,124.92299999999999,125.161,124.853,124.99700000000001,85697.77999999945,1.0,0.0,0.0
2016-02-02,09:45:00,124.993,125.14200000000001,124.87299999999999,124.993,124644.79999999946,1.0,0.0,0.0
2016-02-02,09:50:00,124.993,125.161,124.963,125.00200000000001,72485.48999999944,1.0,0.0,0.0
2016-02-02,09:55:00,124.993,125.23100000000001,124.90299999999999,124.943,73566.48999999944,1.0,0.0,0.0
2016-02-02,10:00:00,124.963,125.152,124.684,124.744,76980.04999999942,1.0,0.0,0.0
2016-02-02,10:05:00,124.729,125.061,124.634,124.81299999999999,47727.1699999994,1.0,0.0,0.0
2016-02-02,10:10:00,124.774,124.87299999999999,124.664,124.712,51835.6899999994,1.0,0.0,0.0
2016-02-02,10:15:00,124.714,124.72399999999999,124.585,124.684,73480.9699999994,1.0,0.0,0.0
2016-02-02,10:20:00,124.664,124.744,124.575,124.586,77368.3499999994,1.0,0.0,0.0
2016-02-02,10:25:00,124.565,124.694,124.426,124.505,93112.39999999941,1.0,0.0,0.0
2016-02-02,10:30:00,124.505,124.89200000000001,124.436,124.803,99843.2399999994,1.0,0.0,0.0
2016-02-02,10:35:00,124.78399999999999,124.963,124.704,124.704,40720.7299999994,1.0,0.0,0.0
2016-02-02,10:40:00,124.714,125.00200000000001,124.634,124.98200000000001,36607.2299999994,1.0,0.0,0.0
2016-02-02,10:45:00,124.943,125.20100000000001,124.833,125.152,47229.37999999939,1.0,0.0,0.0
2016-02-02,10:50:00,125.17200000000001,125.351,125.075,125.281,59928.849999999395,1.0,0.0,0.0
2016-02-02,10:55:00,125.301,125.321,125.06200000000001,125.131,27107.28999999939,1.0,0.0,0.0
2016-02-02,11:00:00,125.12799999999999,125.249,125.022,125.24,49862.78999999939,1.0,0.0,0.0
2016-02-02,11:05:00,125.23100000000001,125.26100000000001,125.06200000000001,125.065,24725.259999999398,1.0,0.0,0.0
2016-02-02,11:10:00,125.06200000000001,125.301,125.06200000000001,125.193,33834.0999999994,1.0,0.0,0.0
2016-02-02,11:15:00,125.211,125.65899999999999,125.161,125.619,50895.4199999994,1.0,0.0,0.0
2016-02-02,11:20:00,125.579,125.758,125.23100000000001,125.259,46966.97999999941,1.0,0.0,0.0
2016-02-02,11:25:00,125.251,125.321,125.14200000000001,125.152,48919.65999999939,1.0,0.0,0.0
2016-02-02,11:30:00,125.152,125.211,124.95299999999999,125.11200000000001,38794.25999999938,1.0,0.0,0.0
2016-02-02,11:35:00,125.11200000000001,125.321,125.072,125.08200000000001,26924.289999999382,1.0,0.0,0.0
2016-02-02,11:40:00,125.08200000000001,125.14200000000001,124.93299999999999,124.934,29595.94999999938,1.0,0.0,0.0
2016-02-02,11:45:00,124.975,125.012,124.725,124.725,64343.999999999374,1.0,0.0,0.0
2016-02-02,11:50:00,124.75299999999999,124.863,124.624,124.729,40658.44999999936,1.0,0.0,0.0
2016-02-02,11:55:00,124.727,124.853,124.727,124.81299999999999,41930.40999999935,1.0,0.0,0.0
2016-02-02,12:00:00,124.833,124.898,124.744,124.863,43306.86999999935,1.0,0.0,0.0
2016-02-02,12:05:00,124.863,124.89299999999999,124.654,124.714,98697.89999999934,1.0,0.0,0.0
2016-02-02,12:10:00,124.694,124.863,124.67399999999999,124.823,57262.129999999335,1.0,0.0,0.0
2016-02-02,12:15:00,124.81299999999999,124.863,124.605,124.67399999999999,57547.81999999934,1.0,0.0,0.0
2016-02-02,12:20:00,124.694,124.75399999999999,124.535,124.72399999999999,39090.84999999934,1.0,0.0,0.0
2016-02-02,12:25:00,124.714,124.772,124.684,124.694,24045.539999999335,1.0,0.0,0.0
2016-02-02,12:30:00,124.684,124.78399999999999,124.654,124.67399999999999,28473.77999999933,1.0,0.0,0.0
2016-02-02,12:35:00,124.684,124.764,124.605,124.624,43679.949999999335,1.0,0.0,0.0
2016-02-02,12:40:00,124.615,124.794,124.585,124.68,34286.51999999933,1.0,0.0,0.0
2016-02-02,12:45:00,124.67399999999999,124.833,124.67399999999999,124.794,29388.78999999934,1.0,0.0,0.0
2016-02-02,12:50:00,124.803,124.89299999999999,124.72399999999999,124.75,39407.61999999934,1.0,0.0,0.0
2016-02-02,12:55:00,124.744,124.764,124.615,124.615,34969.319999999345,1.0,0.0,0.0
2016-02-02,13:00:00,124.634,124.67399999999999,124.505,124.64399999999999,65939.75999999935,1.0,0.0,0.0
2016-02-02,13:05:00,124.615,124.67399999999999,124.52,124.666,51709.83999999933,1.0,0.0,0.0
2016-02-02,13:10:00,124.679,124.794,124.595,124.72399999999999,88888.25999999933,1.0,0.0,0.0
2016-02-02,13:15:00,124.72399999999999,124.853,124.694,124.744,52552.49999999932,1.0,0.0,0.0
2016-02-02,13:20:00,124.72399999999999,124.833,124.694,124.803,89128.60999999933,1.0,0.0,0.0
2016-02-02,13:25:00,124.774,124.794,124.67399999999999,124.67399999999999,86512.23999999932,1.0,0.0,0.0
2016-02-02,13:30:00,124.689,124.794,124.66799999999999,124.734,38296.509999999325,1.0,0.0,0.0
2016-02-02,13:35:00,124.75399999999999,124.794,124.624,124.734,62113.809999999336,1.0,0.0,0.0
2016-02-02,13:40:00,124.744,124.823,124.396,124.475,89390.03999999934,1.0,0.0,0.0
2016-02-02,13:45:00,124.475,124.714,124.436,124.555,113439.59999999932,1.0,0.0,0.0
2016-02-02,13:50:00,124.525,124.555,124.316,124.346,63080.07999999932,1.0,0.0,0.0
2016-02-02,13:55:00,124.35600000000001,124.416,124.286,124.32600000000001,130000.16999999934,1.0,0.0,0.0
2016-02-02,14:00:00,124.32600000000001,124.525,124.316,124.455,89714.89999999934,1.0,0.0,0.0
2016-02-02,14:05:00,124.465,124.545,124.38600000000001,124.515,129133.46999999935,1.0,0.0,0.0
2016-02-02,14:10:00,124.495,124.525,124.396,124.455,52605.76999999935,1.0,0.0,0.0
2016-02-02,14:15:00,124.446,124.655,124.376,124.585,66247.35999999935,1.0,0.0,0.0
2016-02-02,14:20:00,124.585,124.686,124.475,124.624,50427.93999999935,1.0,0.0,0.0
2016-02-02,14:25:00,124.615,124.67399999999999,124.465,124.61200000000001,99767.69999999937,1.0,0.0,0.0
2016-02-02,14:30:00,124.605,124.64399999999999,124.366,124.406,65663.30999999936,1.0,0.0,0.0
2016-02-02,14:35:00,124.399,124.64399999999999,124.399,124.58,45904.069999999374,1.0,0.0,0.0
2016-02-02,14:40:00,124.595,124.774,124.535,124.654,86694.2699999994,1.0,0.0,0.0
2016-02-02,14:45:00,124.684,124.883,124.624,124.805,65494.249999999396,1.0,0.0,0.0
2016-02-02,14:50:00,124.788,124.913,124.734,124.81299999999999,71230.58999999939,1.0,0.0,0.0
2016-02-02,14:55:00,124.81299999999999,124.993,124.565,124.595,71885.2699999994,1.0,0.0,0.0
2016-02-02,15:00:00,124.575,124.664,124.376,124.465,64502.88999999939,1.0,0.0,0.0
2016-02-02,15:05:00,124.465,124.525,124.336,124.436,61843.32999999939,1.0,0.0,0.0
2016-02-02,15:10:00,124.42299999999999,124.446,124.087,124.167,92461.8799999994,1.0,0.0,0.0
2016-02-02,15:15:00,124.147,124.40899999999999,124.02799999999999,124.396,59229.9899999994,1.0,0.0,0.0
2016-02-02,15:20:00,124.38600000000001,124.475,124.23700000000001,124.27600000000001,71499.04999999939,1.0,0.0,0.0
2016-02-02,15:25:00,124.27600000000001,124.346,124.177,124.306,115245.59999999938,1.0,0.0,0.0
2016-02-02,15:30:00,124.306,124.446,124.197,124.396,85876.79999999938,1.0,0.0,0.0
2016-02-02,15:35:00,124.38600000000001,124.525,124.21700000000001,124.21700000000001,75006.39999999937,1.0,0.0,0.0
2016-02-02,15:40:00,124.23700000000001,124.585,124.23700000000001,124.455,87743.99999999939,1.0,0.0,0.0
2016-02-02,15:45:00,124.455,124.704,124.32600000000001,124.35600000000001,167514.29999999932,1.0,0.0,0.0
2016-02-02,15:50:00,124.35600000000001,124.689,124.286,124.654,137055.6999999993,1.0,0.0,0.0
2016-02-02,15:55:00,124.664,124.883,124.515,124.694,196405.39999999932,1.0,0.0,0.0
2016-02-03,09:30:00,124.684,125.39,124.565,125.39,211360.3399999993,1.0,0.0,0.0
2016-02-03,09:35:00,125.221,125.47,124.664,124.714,163955.89999999927,1.0,0.0,0.0
2016-02-03,09:40:00,124.714,125.321,124.54,125.191,144607.09999999925,1.0,0.0,0.0
2016-02-03,09:45:00,125.15700000000001,125.36,124.177,124.197,115460.49999999927,1.0,0.0,0.0
2016-02-03,09:50:00,124.23700000000001,124.465,123.809,124.346,119142.79999999928,1.0,0.0,0.0
2016-02-03,09:55:00,124.306,124.426,123.65,123.84899999999999,62351.07999999928,1.0,0.0,0.0
2016-02-03,10:00:00,123.759,124.038,123.471,123.59,66934.10999999927,1.0,0.0,0.0
2016-02-03,10:05:00,123.54,123.7,123.04299999999999,123.15299999999999,125125.49999999927,1.0,0.0,0.0
2016-02-03,10:10:00,123.146,123.20200000000001,122.476,122.546,143108.99999999924,1.0,0.0,0.0
2016-02-03,10:15:00,122.546,122.755,122.228,122.29700000000001,162009.19999999923,1.0,0.0,0.0
2016-02-03,10:20:00,122.287,122.556,122.148,122.46600000000001,99689.29999999926,1.0,0.0,0.0
2016-02-03,10:25:00,122.516,122.934,122.456,122.889,125480.39999999928,1.0,0.0,0.0
2016-02-03,10:30:00,122.865,123.15299999999999,122.387,122.476,162872.09999999928,1.0,0.0,0.0
2016-02-03,10:35:00,122.456,122.486,121.999,122.15799999999999,96899.09999999925,1.0,0.0,0.0
2016-02-03,10:40:00,122.163,122.29700000000001,121.611,122.208,162380.2999999993,1.0,0.0,0.0
2016-02-03,10:45:00,122.18799999999999,122.257,121.82,122.24799999999999,61428.019999999306,1.0,0.0,0.0
2016-02-03,10:50:00,122.277,122.34700000000001,121.75,121.86,109671.79999999929,1.0,0.0,0.0
2016-02-03,10:55:00,121.87,122.155,121.81,122.098,73521.23999999932,1.0,0.0,0.0
2016-02-03,11:00:00,122.084,122.705,122.084,122.506,128165.19999999931,1.0,0.0,0.0
2016-02-03,11:05:00,122.535,122.71799999999999,122.417,122.43700000000001,106221.09999999931,1.0,0.0,0.0
2016-02-03,11:10:00,122.456,122.456,121.85,122.039,82494.33999999933,1.0,0.0,0.0
2016-02-03,11:15:00,122.029,122.198,121.919,121.98899999999999,68983.41999999934,1.0,0.0,0.0
2016-02-03,11:20:00,121.979,122.566,121.87,122.516,100330.89999999934,1.0,0.0,0.0
2016-02-03,11:25:00,122.516,122.586,122.29700000000001,122.486,67977.97999999936,1.0,0.0,0.0
2016-02-03,11:30:00,122.486,122.934,122.46600000000001,122.655,63218.82999999935,1.0,0.0,0.0
2016-02-03,11:35:00,122.626,122.785,122.337,122.43700000000001,101101.11999999936,1.0,0.0,0.0
2016-02-03,11:40:00,122.486,123.352,122.486,123.288,64736.089999999356,1.0,0.0,0.0
2016-02-03,11:45:00,123.28200000000001,123.28200000000001,122.92399999999999,123.03299999999999,49907.97999999937,1.0,0.0,0.0
2016-02-03,11:50:00,123.073,123.12299999999999,122.824,122.834,81330.98999999936,1.0,0.0,0.0
2016-02-03,11:55:00,122.86399999999999,122.874,122.456,122.795,118149.19999999939,1.0,0.0,0.0
2016-02-03,12:00:00,122.824,122.944,122.60600000000001,122.89399999999999,47936.179999999375,1.0,0.0,0.0
2016-02-03,12:05:00,122.914,123.182,122.824,123.113,66778.31999999937,1.0,0.0,0.0
2016-02-03,12:10:00,123.09299999999999,123.262,122.85799999999999,122.874,76234.98999999938,1.0,0.0,0.0
2016-02-03,12:15:00,122.884,123.03299999999999,122.795,122.993,46372.719999999375,1.0,0.0,0.0
2016-02-03,12:20:00,123.04299999999999,123.113,122.82700000000001,122.884,48273.06999999937,1.0,0.0,0.0
2016-02-03,12:25:00,122.89399999999999,123.17299999999999,122.854,122.934,50490.15999999937,1.0,0.0,0.0
