Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-03,12:30:00,122.934,123.03299999999999,122.516,122.516,40173.729999999385,1.0,0.0,0.0
2016-02-03,12:35:00,122.494,122.645,122.039,122.208,118380.69999999939,1.0,0.0,0.0
2016-02-03,12:40:00,122.198,122.35700000000001,122.10799999999999,122.178,68633.49999999937,1.0,0.0,0.0
2016-02-03,12:45:00,122.21799999999999,122.228,121.98899999999999,122.088,56469.909999999356,1.0,0.0,0.0
2016-02-03,12:50:00,122.098,122.178,122.009,122.098,21355.82999999935,1.0,0.0,0.0
2016-02-03,12:55:00,122.07799999999999,122.24600000000001,121.98899999999999,122.228,36354.84999999935,1.0,0.0,0.0
2016-02-03,13:00:00,122.257,122.52600000000001,122.18799999999999,122.367,44903.67999999934,1.0,0.0,0.0
2016-02-03,13:05:00,122.367,122.596,122.13799999999999,122.238,58978.639999999345,1.0,0.0,0.0
2016-02-03,13:10:00,122.24799999999999,122.287,121.90899999999999,121.999,66619.43999999935,1.0,0.0,0.0
2016-02-03,13:15:00,122.01899999999999,122.15799999999999,122.009,122.07799999999999,50017.69999999934,1.0,0.0,0.0
2016-02-03,13:20:00,122.054,122.27600000000001,122.029,122.029,31917.609999999346,1.0,0.0,0.0
2016-02-03,13:25:00,122.04899999999999,122.148,121.929,122.059,59307.39999999934,1.0,0.0,0.0
2016-02-03,13:30:00,122.088,122.148,121.85,121.85,37915.429999999345,1.0,0.0,0.0
2016-02-03,13:35:00,121.86,121.899,121.74,121.84,108350.74999999935,1.0,0.0,0.0
2016-02-03,13:40:00,121.8,121.866,121.53200000000001,121.571,42433.19999999934,1.0,0.0,0.0
2016-02-03,13:45:00,121.59100000000001,121.711,121.541,121.561,40801.189999999355,1.0,0.0,0.0
2016-02-03,13:50:00,121.581,121.73,121.492,121.53299999999999,77357.18999999935,1.0,0.0,0.0
2016-02-03,13:55:00,121.541,121.541,121.193,121.28299999999999,82009.68999999935,1.0,0.0,0.0
2016-02-03,14:00:00,121.28299999999999,121.333,121.054,121.213,68591.27999999934,1.0,0.0,0.0
2016-02-03,14:05:00,121.219,121.29299999999999,120.875,120.935,117232.29999999936,1.0,0.0,0.0
2016-02-03,14:10:00,120.943,121.333,120.915,121.193,80585.85999999937,1.0,0.0,0.0
2016-02-03,14:15:00,121.243,121.462,121.23299999999999,121.34200000000001,102296.5999999994,1.0,0.0,0.0
2016-02-03,14:20:00,121.382,121.382,120.925,121.084,94490.79999999938,1.0,0.0,0.0
2016-02-03,14:25:00,121.074,122.118,121.014,122.07700000000001,154733.39999999935,1.0,0.0,0.0
2016-02-03,14:30:00,122.084,122.635,122.029,122.397,101413.79999999938,1.0,0.0,0.0
2016-02-03,14:35:00,122.397,122.476,122.029,122.257,104880.69999999937,1.0,0.0,0.0
2016-02-03,14:40:00,122.26700000000001,122.307,121.8,121.86,99696.32999999938,1.0,0.0,0.0
2016-02-03,14:45:00,121.899,123.06299999999999,121.86200000000001,122.934,178982.0999999994,1.0,0.0,0.0
2016-02-03,14:50:00,122.904,123.053,122.516,122.536,92052.59999999942,1.0,0.0,0.0
2016-02-03,14:55:00,122.566,122.89399999999999,122.35700000000001,122.884,75332.10999999943,1.0,0.0,0.0
2016-02-03,15:00:00,122.884,123.262,122.695,122.92399999999999,87089.39999999943,1.0,0.0,0.0
2016-02-03,15:05:00,122.944,123.133,122.785,122.86399999999999,65202.63999999945,1.0,0.0,0.0
2016-02-03,15:10:00,122.874,123.491,122.834,123.352,100226.29999999944,1.0,0.0,0.0
2016-02-03,15:15:00,123.33200000000001,123.421,122.904,122.929,94874.99999999942,1.0,0.0,0.0
2016-02-03,15:20:00,122.904,122.954,122.665,122.715,97659.19999999943,1.0,0.0,0.0
2016-02-03,15:25:00,122.705,122.934,122.52600000000001,122.71,64865.79999999942,1.0,0.0,0.0
2016-02-03,15:30:00,122.675,122.86399999999999,122.556,122.854,79134.88999999943,1.0,0.0,0.0
2016-02-03,15:35:00,122.844,123.073,122.735,122.904,88904.39999999941,1.0,0.0,0.0
2016-02-03,15:40:00,122.89399999999999,122.914,122.486,122.596,123437.19999999942,1.0,0.0,0.0
2016-02-03,15:45:00,122.586,122.954,122.546,122.89399999999999,100014.09999999941,1.0,0.0,0.0
2016-02-03,15:50:00,122.89399999999999,123.04299999999999,122.745,123.01299999999999,112296.2999999994,1.0,0.0,0.0
2016-02-03,15:55:00,123.023,123.23200000000001,122.97399999999999,123.01299999999999,153828.4999999994,1.0,0.0,0.0
2016-02-04,09:30:00,123.03299999999999,123.22200000000001,122.635,122.685,220921.60999999937,1.0,0.0,0.0
2016-02-04,09:35:00,122.92399999999999,123.22200000000001,122.516,122.794,129722.67999999937,1.0,0.0,0.0
2016-02-04,09:40:00,122.755,122.755,120.758,121.273,114721.5999999994,1.0,0.0,0.0
2016-02-04,09:45:00,121.29299999999999,121.512,120.666,120.666,100877.89999999941,1.0,0.0,0.0
2016-02-04,09:50:00,120.696,120.992,120.45700000000001,120.865,141806.6999999994,1.0,0.0,0.0
2016-02-04,09:55:00,120.835,120.975,120.60700000000001,120.617,155901.99999999942,1.0,0.0,0.0
2016-02-04,10:00:00,120.617,120.686,119.97,120.079,196278.7999999994,1.0,0.0,0.0
2016-02-04,10:05:00,120.06,120.30799999999999,119.712,120.27799999999999,155502.69999999937,1.0,0.0,0.0
2016-02-04,10:10:00,120.249,120.45700000000001,120.09899999999999,120.338,168191.0999999994,1.0,0.0,0.0
2016-02-04,10:15:00,120.338,120.711,120.258,120.646,186636.89999999944,1.0,0.0,0.0
2016-02-04,10:20:00,120.666,120.895,120.507,120.56700000000001,108513.59999999945,1.0,0.0,0.0
2016-02-04,10:25:00,120.617,120.935,120.49700000000001,120.711,92727.33999999944,1.0,0.0,0.0
2016-02-04,10:30:00,120.71600000000001,120.796,120.552,120.696,78003.69999999943,1.0,0.0,0.0
2016-02-04,10:35:00,120.706,121.25299999999999,120.56700000000001,121.223,171807.89999999947,1.0,0.0,0.0
2016-02-04,10:40:00,121.223,121.53200000000001,121.163,121.163,110513.49999999948,1.0,0.0,0.0
2016-02-04,10:45:00,121.163,121.17399999999999,120.587,120.587,111211.39999999946,1.0,0.0,0.0
2016-02-04,10:50:00,120.587,121.03399999999999,120.54700000000001,120.935,83652.65999999944,1.0,0.0,0.0
2016-02-04,10:55:00,120.935,121.14399999999999,120.835,121.084,80894.57999999942,1.0,0.0,0.0
2016-02-04,11:00:00,121.094,121.29299999999999,120.97,121.223,88952.69999999943,1.0,0.0,0.0
2016-02-04,11:05:00,121.20299999999999,121.223,120.945,120.965,81144.89999999944,1.0,0.0,0.0
2016-02-04,11:10:00,120.955,120.984,120.46700000000001,120.537,93094.39999999946,1.0,0.0,0.0
2016-02-04,11:15:00,120.54700000000001,120.566,120.338,120.507,76558.80999999944,1.0,0.0,0.0
2016-02-04,11:20:00,120.50299999999999,120.54700000000001,120.15899999999999,120.169,179901.56999999945,1.0,0.0,0.0
2016-02-04,11:25:00,120.169,120.288,120.05,120.071,84928.59999999944,1.0,0.0,0.0
2016-02-04,11:30:00,120.07,120.089,119.73100000000001,119.76100000000001,91464.29999999944,1.0,0.0,0.0
2016-02-04,11:35:00,119.751,119.802,119.53299999999999,119.618,147730.1999999995,1.0,0.0,0.0
2016-02-04,11:40:00,119.652,119.662,119.50299999999999,119.59700000000001,61691.419999999474,1.0,0.0,0.0
2016-02-04,11:45:00,119.602,119.67200000000001,119.07600000000001,119.155,149117.6999999995,1.0,0.0,0.0
2016-02-04,11:50:00,119.125,119.264,118.946,119.053,142123.49999999948,1.0,0.0,0.0
2016-02-04,11:55:00,119.085,119.40299999999999,119.035,119.184,102495.69999999944,1.0,0.0,0.0
2016-02-04,12:00:00,119.214,119.214,118.79700000000001,119.035,100255.29999999944,1.0,0.0,0.0
2016-02-04,12:05:00,119.065,119.48899999999999,118.956,119.37299999999999,90987.72999999944,1.0,0.0,0.0
2016-02-04,12:10:00,119.37299999999999,119.95,119.37299999999999,119.89,82082.09999999945,1.0,0.0,0.0
2016-02-04,12:15:00,119.90899999999999,120.04,119.791,119.98,122699.19999999943,1.0,0.0,0.0
2016-02-04,12:20:00,119.94,120.06,119.791,119.975,66473.68999999943,1.0,0.0,0.0
2016-02-04,12:25:00,119.97,119.98,119.781,119.801,85986.37999999945,1.0,0.0,0.0
2016-02-04,12:30:00,119.771,119.801,119.59200000000001,119.62200000000001,78789.99999999945,1.0,0.0,0.0
2016-02-04,12:35:00,119.64200000000001,119.662,119.43299999999999,119.557,98400.39999999947,1.0,0.0,0.0
2016-02-04,12:40:00,119.557,119.881,119.552,119.87100000000001,90288.99999999948,1.0,0.0,0.0
2016-02-04,12:45:00,119.891,120.209,119.61200000000001,119.62200000000001,85166.89999999948,1.0,0.0,0.0
2016-02-04,12:50:00,119.613,119.771,119.40299999999999,119.712,96546.06999999948,1.0,0.0,0.0
2016-02-04,12:55:00,119.697,119.99,119.58200000000001,119.92,102937.09999999948,1.0,0.0,0.0
2016-02-04,13:00:00,119.91,120.219,119.87100000000001,120.04,71360.46999999949,1.0,0.0,0.0
2016-02-04,13:05:00,120.04,120.055,119.721,119.9,86592.79999999948,1.0,0.0,0.0
2016-02-04,13:10:00,119.9,120.01,119.801,120.01,57439.229999999494,1.0,0.0,0.0
2016-02-04,13:15:00,120.0,120.38799999999999,120.0,120.109,69355.3299999995,1.0,0.0,0.0
2016-02-04,13:20:00,120.09899999999999,120.149,119.87100000000001,120.07,69323.22999999952,1.0,0.0,0.0
2016-02-04,13:25:00,120.06,120.169,119.861,120.109,72206.00999999949,1.0,0.0,0.0
2016-02-04,13:30:00,120.074,120.27799999999999,119.91,120.256,72892.7999999995,1.0,0.0,0.0
2016-02-04,13:35:00,120.257,120.257,120.01,120.079,42800.08999999949,1.0,0.0,0.0
2016-02-04,13:40:00,120.04,120.27799999999999,119.881,119.9,79583.3799999995,1.0,0.0,0.0
2016-02-04,13:45:00,119.91,119.92399999999999,119.801,119.801,64585.3699999995,1.0,0.0,0.0
2016-02-04,13:50:00,119.801,119.831,119.652,119.69200000000001,65354.65999999951,1.0,0.0,0.0
2016-02-04,13:55:00,119.70200000000001,119.791,119.56200000000001,119.662,96480.8999999995,1.0,0.0,0.0
2016-02-04,14:00:00,119.652,119.84299999999999,119.56200000000001,119.588,78894.49999999948,1.0,0.0,0.0
2016-02-04,14:05:00,119.602,119.771,119.48299999999999,119.61200000000001,72222.14999999947,1.0,0.0,0.0
2016-02-04,14:10:00,119.59200000000001,119.70200000000001,119.45299999999999,119.473,63462.19999999946,1.0,0.0,0.0
2016-02-04,14:15:00,119.48299999999999,119.771,119.463,119.59200000000001,84519.30999999946,1.0,0.0,0.0
2016-02-04,14:20:00,119.588,119.801,119.56200000000001,119.602,66593.33999999946,1.0,0.0,0.0
2016-02-04,14:25:00,119.61200000000001,119.76100000000001,119.602,119.632,58414.56999999947,1.0,0.0,0.0
2016-02-04,14:30:00,119.64200000000001,119.64200000000001,119.39299999999999,119.499,78372.69999999949,1.0,0.0,0.0
2016-02-04,14:35:00,119.493,119.632,119.443,119.531,53304.559999999496,1.0,0.0,0.0
2016-02-04,14:40:00,119.542,119.69200000000001,119.354,119.42299999999999,129566.91999999947,1.0,0.0,0.0
2016-02-04,14:45:00,119.40299999999999,119.61200000000001,119.363,119.443,57520.68999999947,1.0,0.0,0.0
2016-02-04,14:50:00,119.43299999999999,119.59200000000001,119.294,119.304,96319.99999999949,1.0,0.0,0.0
2016-02-04,14:55:00,119.324,119.363,118.976,119.115,99682.19999999949,1.0,0.0,0.0
2016-02-04,15:00:00,119.1,119.473,119.095,119.335,167575.69999999952,1.0,0.0,0.0
2016-02-04,15:05:00,119.363,119.572,119.314,119.354,158001.39999999953,1.0,0.0,0.0
2016-02-04,15:10:00,119.37299999999999,119.682,119.335,119.64200000000001,100359.99999999949,1.0,0.0,0.0
2016-02-04,15:15:00,119.662,119.94,119.53299999999999,119.851,86897.39999999947,1.0,0.0,0.0
2016-02-04,15:20:00,119.85700000000001,120.209,119.811,119.95,169185.59999999945,1.0,0.0,0.0
2016-02-04,15:25:00,119.95,120.21799999999999,119.851,120.094,93237.99999999948,1.0,0.0,0.0
2016-02-04,15:30:00,120.109,120.109,119.95,119.99600000000001,86154.29999999946,1.0,0.0,0.0
2016-02-04,15:35:00,119.99,120.119,119.69200000000001,119.821,165959.7999999995,1.0,0.0,0.0
2016-02-04,15:40:00,119.84100000000001,120.12899999999999,119.801,120.102,112420.89999999947,1.0,0.0,0.0
2016-02-04,15:45:00,120.119,120.258,120.06299999999999,120.119,151671.69999999946,1.0,0.0,0.0
2016-02-04,15:50:00,120.119,120.24,120.07,120.145,152151.39999999944,1.0,0.0,0.0
2016-02-04,15:55:00,120.12899999999999,120.41799999999999,120.109,120.38799999999999,204366.99999999942,1.0,0.0,0.0
2016-02-05,09:31:00,120.37799999999999,120.56700000000001,119.741,119.93,417980.18999999936,1.0,0.0,0.0
2016-02-05,09:36:00,119.84100000000001,120.169,119.363,120.071,172508.79999999938,1.0,0.0,0.0
2016-02-05,09:41:00,120.113,120.368,119.801,120.189,55614.24999999936,1.0,0.0,0.0
2016-02-05,09:46:00,120.23899999999999,120.23899999999999,119.61200000000001,119.665,48028.75999999934,1.0,0.0,0.0
2016-02-05,09:51:00,119.662,119.68700000000001,119.244,119.554,192290.99999999933,1.0,0.0,0.0
2016-02-05,09:56:00,119.542,119.801,119.443,119.712,65027.59999999929,1.0,0.0,0.0
2016-02-05,10:01:00,119.712,119.721,119.34299999999999,119.652,71435.79999999929,1.0,0.0,0.0
2016-02-05,10:06:00,119.662,119.91,119.542,119.58200000000001,124270.8399999993,1.0,0.0,0.0
2016-02-05,10:11:00,119.565,119.73100000000001,119.264,119.473,89446.38999999932,1.0,0.0,0.0
2016-02-05,10:16:00,119.48299999999999,119.741,119.40299999999999,119.73100000000001,42630.18999999932,1.0,0.0,0.0
2016-02-05,10:21:00,119.73100000000001,119.76100000000001,119.506,119.667,64325.94999999932,1.0,0.0,0.0
2016-02-05,10:26:00,119.682,119.76100000000001,119.025,119.025,123865.4999999993,1.0,0.0,0.0
2016-02-05,10:31:00,119.055,119.17399999999999,118.568,118.588,106365.86999999931,1.0,0.0,0.0
2016-02-05,10:36:00,118.598,118.618,118.205,118.40899999999999,202429.39999999935,1.0,0.0,0.0
2016-02-05,10:41:00,118.419,118.488,118.23,118.37899999999999,72330.68999999933,1.0,0.0,0.0
2016-02-05,10:46:00,118.389,118.677,118.16,118.37899999999999,112212.99999999935,1.0,0.0,0.0
2016-02-05,10:51:00,118.329,118.414,117.991,118.031,95445.19999999936,1.0,0.0,0.0
2016-02-05,10:56:00,118.021,118.09,117.86200000000001,117.941,65893.44999999937,1.0,0.0,0.0
2016-02-05,11:01:00,117.941,118.008,117.255,117.494,172098.4999999994,1.0,0.0,0.0
2016-02-05,11:06:00,117.54299999999999,117.553,117.165,117.29299999999999,106483.49999999935,1.0,0.0,0.0
2016-02-05,11:11:00,117.295,117.583,117.225,117.54899999999999,147570.39999999938,1.0,0.0,0.0
2016-02-05,11:16:00,117.573,117.613,117.325,117.514,55610.24999999939,1.0,0.0,0.0
2016-02-05,11:21:00,117.553,117.613,117.175,117.195,76070.20999999938,1.0,0.0,0.0
2016-02-05,11:26:00,117.214,117.251,116.63799999999999,116.678,96254.5999999994,1.0,0.0,0.0
2016-02-05,11:31:00,116.65799999999999,117.275,116.609,117.225,110104.39999999943,1.0,0.0,0.0
2016-02-05,11:36:00,117.205,117.205,116.93700000000001,117.056,79154.12999999941,1.0,0.0,0.0
2016-02-05,11:41:00,117.07600000000001,117.315,117.02600000000001,117.305,66717.89999999941,1.0,0.0,0.0
2016-02-05,11:46:00,117.286,117.286,116.867,116.927,53488.619999999406,1.0,0.0,0.0
2016-02-05,11:51:00,116.93700000000001,117.265,116.81700000000001,117.24,61105.289999999404,1.0,0.0,0.0
2016-02-05,11:56:00,117.225,117.51100000000001,117.006,117.03399999999999,81852.89999999943,1.0,0.0,0.0
2016-02-05,12:01:00,117.006,117.39399999999999,116.867,117.285,83245.45999999942,1.0,0.0,0.0
2016-02-05,12:06:00,117.295,117.335,117.046,117.126,44283.23999999944,1.0,0.0,0.0
2016-02-05,12:11:00,117.13600000000001,117.156,116.95700000000001,116.98700000000001,50373.539999999426,1.0,0.0,0.0
2016-02-05,12:16:00,116.977,117.10600000000001,116.887,117.016,44157.58999999943,1.0,0.0,0.0
2016-02-05,12:21:00,117.016,117.295,117.016,117.205,50051.82999999942,1.0,0.0,0.0
2016-02-05,12:26:00,117.225,117.523,117.13600000000001,117.36399999999999,48471.20999999943,1.0,0.0,0.0
2016-02-05,12:31:00,117.36399999999999,117.454,117.22,117.335,48117.20999999944,1.0,0.0,0.0
2016-02-05,12:36:00,117.325,117.56299999999999,117.325,117.56299999999999,50434.84999999944,1.0,0.0,0.0
2016-02-05,12:41:00,117.571,117.822,117.54299999999999,117.54299999999999,68331.89999999943,1.0,0.0,0.0
2016-02-05,12:46:00,117.56299999999999,117.633,117.434,117.553,39774.549999999435,1.0,0.0,0.0
2016-02-05,12:51:00,117.54299999999999,117.663,117.38600000000001,117.488,51248.369999999435,1.0,0.0,0.0
2016-02-05,12:56:00,117.48899999999999,117.48899999999999,116.98700000000001,116.98700000000001,60422.56999999943,1.0,0.0,0.0
2016-02-05,13:01:00,117.006,117.273,116.98700000000001,117.146,48759.679999999425,1.0,0.0,0.0
2016-02-05,13:06:00,117.156,117.275,117.066,117.16,57355.68999999942,1.0,0.0,0.0
2016-02-05,13:11:00,117.146,117.39399999999999,117.10600000000001,117.26100000000001,83457.47999999944,1.0,0.0,0.0
2016-02-05,13:16:00,117.265,117.295,116.99600000000001,117.146,71002.49999999943,1.0,0.0,0.0
2016-02-05,13:21:00,117.161,117.185,116.96700000000001,117.086,55524.699999999415,1.0,0.0,0.0
2016-02-05,13:26:00,117.066,117.146,116.977,117.10600000000001,81766.36999999943,1.0,0.0,0.0
2016-02-05,13:31:00,117.086,117.126,116.917,116.947,75954.55999999944,1.0,0.0,0.0
2016-02-05,13:36:00,116.95700000000001,116.99600000000001,116.837,116.896,93313.51999999945,1.0,0.0,0.0
2016-02-05,13:41:00,116.88600000000001,116.897,116.74799999999999,116.758,105171.44999999943,1.0,0.0,0.0
2016-02-05,13:46:00,116.74799999999999,116.758,116.4,116.4,118366.59999999941,1.0,0.0,0.0
2016-02-05,13:51:00,116.39,116.43799999999999,116.27,116.42,90544.26999999942,1.0,0.0,0.0
2016-02-05,13:56:00,116.42,116.579,116.31,116.479,86981.89999999941,1.0,0.0,0.0
2016-02-05,14:01:00,116.47399999999999,116.51899999999999,116.31,116.31,62459.61999999943,1.0,0.0,0.0
2016-02-05,14:06:00,116.322,116.322,116.081,116.141,75759.39999999941,1.0,0.0,0.0
2016-02-05,14:11:00,116.109,116.181,115.883,115.902,110372.79999999942,1.0,0.0,0.0
2016-02-05,14:16:00,115.89399999999999,115.92200000000001,115.624,115.64299999999999,87906.7999999994,1.0,0.0,0.0
2016-02-05,14:21:00,115.634,115.803,115.564,115.78299999999999,85036.09999999941,1.0,0.0,0.0
2016-02-05,14:26:00,115.78299999999999,116.052,115.714,115.734,62440.609999999404,1.0,0.0,0.0
2016-02-05,14:31:00,115.743,116.03200000000001,115.704,116.012,77013.19999999943,1.0,0.0,0.0
2016-02-05,14:36:00,116.00200000000001,116.131,115.94200000000001,116.022,80160.39999999941,1.0,0.0,0.0
2016-02-05,14:41:00,116.022,116.141,115.773,115.79299999999999,90099.89999999941,1.0,0.0,0.0
2016-02-05,14:46:00,115.803,115.81299999999999,115.604,115.75299999999999,84697.39999999941,1.0,0.0,0.0
2016-02-05,14:51:00,115.75299999999999,115.79299999999999,115.604,115.634,71246.79999999944,1.0,0.0,0.0
2016-02-05,14:56:00,115.633,115.723,115.485,115.564,95103.29999999942,1.0,0.0,0.0
2016-02-05,15:01:00,115.564,115.594,115.296,115.316,130052.4999999994,1.0,0.0,0.0
2016-02-05,15:06:00,115.306,115.336,115.04700000000001,115.196,121185.0999999994,1.0,0.0,0.0
2016-02-05,15:11:00,115.196,115.363,115.176,115.32600000000001,106878.69999999939,1.0,0.0,0.0
2016-02-05,15:16:00,115.32600000000001,115.345,115.147,115.20100000000001,111503.09999999937,1.0,0.0,0.0
2016-02-05,15:21:00,115.206,115.714,115.206,115.714,117540.09999999937,1.0,0.0,0.0
2016-02-05,15:26:00,115.714,115.992,115.64399999999999,115.98899999999999,189583.19999999937,1.0,0.0,0.0
2016-02-05,15:31:00,115.962,115.992,115.624,115.654,140613.2999999994,1.0,0.0,0.0
2016-02-05,15:36:00,115.664,115.78299999999999,115.544,115.574,128866.99999999936,1.0,0.0,0.0
2016-02-05,15:41:00,115.564,115.584,115.27600000000001,115.316,121662.59999999937,1.0,0.0,0.0
2016-02-05,15:46:00,115.306,115.704,115.306,115.639,160856.09999999937,1.0,0.0,0.0
2016-02-05,15:51:00,115.635,115.635,115.365,115.415,153809.39999999935,1.0,0.0,0.0
2016-02-05,15:56:00,115.425,115.544,115.226,115.465,270913.99999999936,1.0,0.0,0.0
2016-02-08,09:31:00,115.455,115.823,114.301,115.00200000000001,407393.04999999946,1.0,0.0,0.0
2016-02-08,09:36:00,115.331,115.375,111.705,112.725,620217.4999999994,1.0,0.0,0.0
2016-02-08,09:41:00,112.662,112.76,111.914,112.71,237079.99999999945,1.0,0.0,0.0
2016-02-08,09:46:00,112.66,113.416,112.51100000000001,112.62,192729.39999999944,1.0,0.0,0.0
2016-02-08,09:51:00,112.581,112.829,112.402,112.541,183012.09999999942,1.0,0.0,0.0
2016-02-08,09:56:00,112.541,112.899,112.25299999999999,112.431,173519.1999999994,1.0,0.0,0.0
2016-02-08,10:01:00,112.37200000000001,112.402,112.009,112.25299999999999,133859.29999999938,1.0,0.0,0.0
2016-02-08,10:06:00,112.28200000000001,112.28200000000001,111.417,111.46700000000001,264795.4999999994,1.0,0.0,0.0
2016-02-08,10:11:00,111.46700000000001,111.507,111.139,111.45700000000001,231219.79999999944,1.0,0.0,0.0
2016-02-08,10:16:00,111.45700000000001,111.60600000000001,111.139,111.169,155183.99999999945,1.0,0.0,0.0
2016-02-08,10:21:00,111.15899999999999,111.15899999999999,110.641,110.641,200483.79999999944,1.0,0.0,0.0
2016-02-08,10:26:00,110.641,110.92,110.44200000000001,110.641,237778.7999999994,1.0,0.0,0.0
2016-02-08,10:31:00,110.59200000000001,111.208,110.492,111.15899999999999,180504.39999999944,1.0,0.0,0.0
2016-02-08,10:36:00,111.17399999999999,111.208,110.711,110.721,323393.1999999995,1.0,0.0,0.0
2016-02-08,10:41:00,110.721,110.85,110.47200000000001,110.552,208302.5999999995,1.0,0.0,0.0
2016-02-08,10:46:00,110.572,111.04899999999999,110.53200000000001,110.771,156783.79999999946,1.0,0.0,0.0
2016-02-08,10:51:00,110.8,111.228,110.781,110.84100000000001,360531.8999999995,1.0,0.0,0.0
2016-02-08,10:56:00,110.84,110.87,110.552,110.58200000000001,115677.89999999947,1.0,0.0,0.0
2016-02-08,11:01:00,110.572,110.811,110.413,110.43299999999999,102023.99999999945,1.0,0.0,0.0
2016-02-08,11:06:00,110.44200000000001,110.691,110.352,110.40299999999999,192306.09999999948,1.0,0.0,0.0
2016-02-08,11:11:00,110.40299999999999,110.43299999999999,110.005,110.075,216200.79999999952,1.0,0.0,0.0
2016-02-08,11:16:00,110.055,110.22399999999999,109.85600000000001,110.154,140218.1999999995,1.0,0.0,0.0
2016-02-08,11:21:00,110.149,110.234,110.065,110.164,83539.09999999948,1.0,0.0,0.0
2016-02-08,11:26:00,110.17399999999999,110.323,110.094,110.234,95828.24999999949,1.0,0.0,0.0
2016-02-08,11:31:00,110.234,110.48200000000001,110.164,110.204,114429.9999999995,1.0,0.0,0.0
2016-02-08,11:36:00,110.24,110.333,110.065,110.07,132513.89999999953,1.0,0.0,0.0
2016-02-08,11:41:00,110.075,110.273,109.985,110.244,94079.69999999953,1.0,0.0,0.0
2016-02-08,11:46:00,110.244,110.25399999999999,109.77600000000001,109.821,109352.1999999995,1.0,0.0,0.0
2016-02-08,11:51:00,109.836,110.015,109.706,110.005,106208.99999999953,1.0,0.0,0.0
2016-02-08,11:56:00,109.995,110.11399999999999,109.836,110.065,136521.8999999995,1.0,0.0,0.0
2016-02-08,12:01:00,110.065,110.27799999999999,110.015,110.164,120958.79999999952,1.0,0.0,0.0
2016-02-08,12:06:00,110.193,110.363,110.134,110.363,79850.79999999951,1.0,0.0,0.0
2016-02-08,12:11:00,110.34299999999999,110.40299999999999,110.194,110.28299999999999,50820.02999999949,1.0,0.0,0.0
2016-02-08,12:16:00,110.303,110.42299999999999,110.065,110.42299999999999,110053.09999999948,1.0,0.0,0.0
2016-02-08,12:21:00,110.40299999999999,110.572,110.214,110.512,83321.82999999946,1.0,0.0,0.0
2016-02-08,12:26:00,110.512,110.59200000000001,110.303,110.44200000000001,80641.09999999948,1.0,0.0,0.0
2016-02-08,12:31:00,110.413,110.76100000000001,110.413,110.65100000000001,98111.69999999946,1.0,0.0,0.0
2016-02-08,12:36:00,110.65100000000001,110.89,110.57799999999999,110.825,112752.89999999947,1.0,0.0,0.0
2016-02-08,12:41:00,110.835,110.93,110.512,110.751,87501.69999999947,1.0,0.0,0.0
2016-02-08,12:46:00,110.781,110.979,110.711,110.741,87065.34999999945,1.0,0.0,0.0
