Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-08,12:51:00,110.74,110.791,110.54299999999999,110.751,73844.98999999945,1.0,0.0,0.0
2016-02-08,12:56:00,110.721,110.751,110.492,110.522,58116.929999999455,1.0,0.0,0.0
2016-02-08,13:01:00,110.512,110.62100000000001,110.363,110.49700000000001,62226.48999999944,1.0,0.0,0.0
2016-02-08,13:06:00,110.45200000000001,110.48200000000001,110.154,110.31299999999999,55018.99999999944,1.0,0.0,0.0
2016-02-08,13:11:00,110.333,110.492,110.25399999999999,110.42299999999999,50630.94999999944,1.0,0.0,0.0
2016-02-08,13:16:00,110.43299999999999,110.462,110.184,110.234,45827.659999999436,1.0,0.0,0.0
2016-02-08,13:21:00,110.22399999999999,110.234,109.965,109.985,77450.63999999945,1.0,0.0,0.0
2016-02-08,13:26:00,109.995,109.995,109.806,109.836,55727.94999999942,1.0,0.0,0.0
2016-02-08,13:31:00,109.846,110.104,109.786,109.925,99981.89999999944,1.0,0.0,0.0
2016-02-08,13:36:00,109.935,110.035,109.74600000000001,109.82600000000001,57122.48999999943,1.0,0.0,0.0
2016-02-08,13:41:00,109.835,109.846,109.56700000000001,109.62700000000001,104114.69999999944,1.0,0.0,0.0
2016-02-08,13:46:00,109.60700000000001,109.68700000000001,109.458,109.57700000000001,97701.43999999942,1.0,0.0,0.0
2016-02-08,13:51:00,109.56200000000001,109.736,109.478,109.57700000000001,75135.07999999943,1.0,0.0,0.0
2016-02-08,13:56:00,109.56700000000001,109.62700000000001,109.448,109.54700000000001,54863.13999999943,1.0,0.0,0.0
2016-02-08,14:01:00,109.537,109.57700000000001,109.428,109.46799999999999,52955.68999999942,1.0,0.0,0.0
2016-02-08,14:06:00,109.448,109.786,109.436,109.77600000000001,84049.89999999941,1.0,0.0,0.0
2016-02-08,14:11:00,109.78299999999999,109.876,109.706,109.796,63780.799999999406,1.0,0.0,0.0
2016-02-08,14:16:00,109.766,109.805,109.448,109.59700000000001,115092.5099999994,1.0,0.0,0.0
2016-02-08,14:21:00,109.59700000000001,109.77600000000001,109.488,109.677,93336.59999999942,1.0,0.0,0.0
2016-02-08,14:26:00,109.667,109.677,109.458,109.546,124373.39999999941,1.0,0.0,0.0
2016-02-08,14:31:00,109.51799999999999,109.677,109.229,109.25399999999999,176222.15999999942,1.0,0.0,0.0
2016-02-08,14:36:00,109.26899999999999,109.34899999999999,109.02,109.16,121186.99999999948,1.0,0.0,0.0
2016-02-08,14:41:00,109.179,109.329,109.12,109.329,75337.09999999948,1.0,0.0,0.0
2016-02-08,14:46:00,109.31299999999999,109.54700000000001,109.259,109.54700000000001,117743.09999999948,1.0,0.0,0.0
2016-02-08,14:51:00,109.537,109.637,109.26899999999999,109.26899999999999,110172.69999999949,1.0,0.0,0.0
2016-02-08,14:56:00,109.279,109.60700000000001,109.259,109.38799999999999,71510.1999999995,1.0,0.0,0.0
2016-02-08,15:01:00,109.398,109.617,109.35799999999999,109.557,99853.1999999995,1.0,0.0,0.0
2016-02-08,15:06:00,109.54700000000001,109.736,109.51799999999999,109.667,95033.89999999953,1.0,0.0,0.0
2016-02-08,15:11:00,109.667,109.74600000000001,109.587,109.667,65186.599999999526,1.0,0.0,0.0
2016-02-08,15:16:00,109.677,110.134,109.64,110.094,144027.79999999952,1.0,0.0,0.0
2016-02-08,15:21:00,110.094,110.522,110.045,110.48200000000001,158703.2999999995,1.0,0.0,0.0
2016-02-08,15:26:00,110.47200000000001,110.522,110.184,110.19200000000001,126182.2999999995,1.0,0.0,0.0
2016-02-08,15:31:00,110.22399999999999,110.70100000000001,110.164,110.666,104199.9999999995,1.0,0.0,0.0
2016-02-08,15:36:00,110.65100000000001,110.681,110.462,110.572,175054.6999999995,1.0,0.0,0.0
2016-02-08,15:41:00,110.572,110.85,110.512,110.83,153919.9999999995,1.0,0.0,0.0
2016-02-08,15:46:00,110.82,111.427,110.811,111.37700000000001,199464.1999999995,1.0,0.0,0.0
2016-02-08,15:51:00,111.37700000000001,111.566,111.15899999999999,111.27799999999999,222465.09999999954,1.0,0.0,0.0
2016-02-08,15:56:00,111.27799999999999,111.27799999999999,111.009,111.089,206353.89999999953,1.0,0.0,0.0
2016-02-09,09:31:00,111.089,111.318,110.075,110.53200000000001,395847.5589999995,1.0,0.0,0.0
2016-02-09,09:36:00,110.59200000000001,112.084,110.56200000000001,112.064,221235.29999999946,1.0,0.0,0.0
2016-02-09,09:41:00,112.054,113.088,112.03399999999999,112.81,241068.8999999995,1.0,0.0,0.0
2016-02-09,09:46:00,112.839,113.824,112.7,113.824,218350.59999999954,1.0,0.0,0.0
2016-02-09,09:51:00,113.854,114.09200000000001,113.436,113.764,209586.59999999957,1.0,0.0,0.0
2016-02-09,09:56:00,113.814,114.65899999999999,113.814,114.381,230961.39999999962,1.0,0.0,0.0
2016-02-09,10:01:00,114.361,114.391,113.92299999999999,114.023,126853.99999999959,1.0,0.0,0.0
2016-02-09,10:06:00,114.073,114.26100000000001,113.645,113.86399999999999,195055.99999999953,1.0,0.0,0.0
2016-02-09,10:11:00,113.86399999999999,114.20200000000001,113.705,114.102,132070.39999999956,1.0,0.0,0.0
2016-02-09,10:16:00,114.073,114.162,113.794,113.81299999999999,160019.29999999952,1.0,0.0,0.0
2016-02-09,10:21:00,113.821,113.973,113.715,113.774,63739.789999999506,1.0,0.0,0.0
2016-02-09,10:26:00,113.774,113.98299999999999,113.49600000000001,113.595,70764.2299999995,1.0,0.0,0.0
2016-02-09,10:31:00,113.565,113.565,113.06200000000001,113.2,108850.39999999948,1.0,0.0,0.0
2016-02-09,10:36:00,113.197,113.23700000000001,112.87899999999999,112.964,83933.14999999951,1.0,0.0,0.0
2016-02-09,10:41:00,112.97399999999999,113.147,112.531,112.551,85191.9799999995,1.0,0.0,0.0
2016-02-09,10:46:00,112.521,112.571,112.193,112.45100000000001,141858.0999999995,1.0,0.0,0.0
2016-02-09,10:51:00,112.45100000000001,112.662,112.432,112.57600000000001,136336.8999999995,1.0,0.0,0.0
2016-02-09,10:56:00,112.561,112.60600000000001,111.964,112.23299999999999,87655.59999999951,1.0,0.0,0.0
2016-02-09,11:01:00,112.262,112.631,112.163,112.531,82405.77999999952,1.0,0.0,0.0
2016-02-09,11:06:00,112.527,112.527,112.133,112.461,62007.27999999951,1.0,0.0,0.0
2016-02-09,11:11:00,112.461,112.68,112.18299999999999,112.521,126636.78999999953,1.0,0.0,0.0
2016-02-09,11:16:00,112.541,112.71,112.12299999999999,112.14299999999999,84737.55999999955,1.0,0.0,0.0
2016-02-09,11:21:00,112.133,112.432,112.02600000000001,112.39200000000001,46614.00999999956,1.0,0.0,0.0
2016-02-09,11:26:00,112.382,112.929,112.382,112.75,77049.44999999956,1.0,0.0,0.0
2016-02-09,11:31:00,112.79899999999999,112.959,112.66,112.67,93461.30999999952,1.0,0.0,0.0
2016-02-09,11:36:00,112.65,112.73,112.33200000000001,112.432,34478.59999999951,1.0,0.0,0.0
2016-02-09,11:41:00,112.42200000000001,112.531,112.163,112.48299999999999,32920.1699999995,1.0,0.0,0.0
2016-02-09,11:46:00,112.461,112.859,112.45100000000001,112.839,31194.65999999951,1.0,0.0,0.0
2016-02-09,11:51:00,112.863,112.889,112.441,112.561,30127.819999999512,1.0,0.0,0.0
2016-02-09,11:56:00,112.59100000000001,112.59100000000001,112.103,112.292,50543.53999999951,1.0,0.0,0.0
2016-02-09,12:01:00,112.292,112.45100000000001,112.23299999999999,112.39200000000001,35279.01999999951,1.0,0.0,0.0
2016-02-09,12:06:00,112.432,112.499,112.20299999999999,112.486,49020.10999999953,1.0,0.0,0.0
2016-02-09,12:11:00,112.471,112.829,112.432,112.655,53083.36999999951,1.0,0.0,0.0
2016-02-09,12:16:00,112.65799999999999,112.75,112.37200000000001,112.37200000000001,49052.329999999514,1.0,0.0,0.0
2016-02-09,12:21:00,112.36200000000001,112.448,112.20299999999999,112.382,37959.64999999953,1.0,0.0,0.0
2016-02-09,12:26:00,112.402,112.461,112.133,112.292,60368.30999999952,1.0,0.0,0.0
2016-02-09,12:31:00,112.25299999999999,112.501,112.25299999999999,112.25299999999999,36213.13999999952,1.0,0.0,0.0
2016-02-09,12:36:00,112.23299999999999,112.7,112.213,112.62,42153.579999999514,1.0,0.0,0.0
2016-02-09,12:41:00,112.62,112.814,112.45100000000001,112.471,52708.309999999525,1.0,0.0,0.0
2016-02-09,12:46:00,112.441,112.561,112.272,112.34200000000001,40892.66999999952,1.0,0.0,0.0
2016-02-09,12:51:00,112.382,112.471,112.084,112.243,52345.279999999526,1.0,0.0,0.0
2016-02-09,12:56:00,112.262,112.291,112.103,112.14299999999999,31761.739999999518,1.0,0.0,0.0
2016-02-09,13:01:00,112.133,112.382,112.064,112.31200000000001,35556.469999999514,1.0,0.0,0.0
2016-02-09,13:06:00,112.31200000000001,112.352,112.15299999999999,112.292,33213.69999999952,1.0,0.0,0.0
2016-02-09,13:11:00,112.31200000000001,112.31200000000001,111.795,111.944,55728.88999999951,1.0,0.0,0.0
2016-02-09,13:16:00,111.944,111.964,111.735,111.845,32106.649999999496,1.0,0.0,0.0
2016-02-09,13:21:00,111.835,111.92399999999999,111.735,111.865,66232.3499999995,1.0,0.0,0.0
2016-02-09,13:26:00,111.875,112.00399999999999,111.795,111.92399999999999,145434.6999999995,1.0,0.0,0.0
2016-02-09,13:31:00,111.934,112.014,111.825,111.934,90711.2699999995,1.0,0.0,0.0
2016-02-09,13:36:00,111.964,112.064,111.895,112.01899999999999,81994.47999999949,1.0,0.0,0.0
2016-02-09,13:41:00,111.984,112.03399999999999,111.686,111.765,41355.19999999948,1.0,0.0,0.0
2016-02-09,13:46:00,111.795,112.243,111.795,112.024,42124.45999999948,1.0,0.0,0.0
2016-02-09,13:51:00,112.024,112.163,111.865,112.113,67502.24999999948,1.0,0.0,0.0
2016-02-09,13:56:00,112.103,112.193,112.064,112.133,111687.97999999947,1.0,0.0,0.0
2016-02-09,14:01:00,112.15299999999999,112.62,112.12299999999999,112.521,118055.85999999942,1.0,0.0,0.0
2016-02-09,14:06:00,112.541,112.899,112.34200000000001,112.899,135197.59999999945,1.0,0.0,0.0
2016-02-09,14:11:00,112.899,113.12799999999999,112.77,112.79,79431.49999999948,1.0,0.0,0.0
2016-02-09,14:16:00,112.78,113.038,112.74,112.84299999999999,81028.18999999948,1.0,0.0,0.0
2016-02-09,14:21:00,112.84899999999999,113.197,112.81,112.978,133176.59999999948,1.0,0.0,0.0
2016-02-09,14:26:00,112.978,112.99799999999999,112.45100000000001,112.471,69545.41999999949,1.0,0.0,0.0
2016-02-09,14:31:00,112.461,112.72,112.42299999999999,112.65,50973.799999999464,1.0,0.0,0.0
2016-02-09,14:36:00,112.67,112.949,112.56700000000001,112.919,65051.97999999947,1.0,0.0,0.0
2016-02-09,14:41:00,112.949,113.15799999999999,112.929,113.04799999999999,57051.11999999947,1.0,0.0,0.0
2016-02-09,14:46:00,113.07700000000001,113.426,113.008,113.15799999999999,105924.42999999947,1.0,0.0,0.0
2016-02-09,14:51:00,113.15799999999999,113.20100000000001,112.67,112.79,59166.56999999945,1.0,0.0,0.0
2016-02-09,14:56:00,112.81,113.098,112.81,112.949,59707.639999999454,1.0,0.0,0.0
2016-02-09,15:01:00,112.929,113.15799999999999,112.84899999999999,113.15799999999999,76893.66999999947,1.0,0.0,0.0
2016-02-09,15:06:00,113.15799999999999,113.555,113.15799999999999,113.555,116520.39999999947,1.0,0.0,0.0
2016-02-09,15:11:00,113.565,114.053,113.555,113.774,139834.0999999995,1.0,0.0,0.0
2016-02-09,15:16:00,113.779,114.09200000000001,113.635,113.715,76634.29999999951,1.0,0.0,0.0
2016-02-09,15:21:00,113.705,113.804,113.35600000000001,113.575,85810.39999999951,1.0,0.0,0.0
2016-02-09,15:26:00,113.575,113.615,113.21700000000001,113.307,84445.99999999952,1.0,0.0,0.0
2016-02-09,15:31:00,113.307,113.366,113.04799999999999,113.197,123898.79999999952,1.0,0.0,0.0
2016-02-09,15:36:00,113.206,113.346,112.99799999999999,113.346,106508.59999999951,1.0,0.0,0.0
2016-02-09,15:41:00,113.346,113.705,113.257,113.277,151404.2999999995,1.0,0.0,0.0
2016-02-09,15:46:00,113.29700000000001,113.32700000000001,112.929,113.16799999999999,146830.2999999995,1.0,0.0,0.0
2016-02-09,15:51:00,113.15799999999999,113.337,113.10799999999999,113.329,128702.0999999995,1.0,0.0,0.0
2016-02-09,15:56:00,113.31700000000001,113.31700000000001,113.12799999999999,113.21700000000001,131879.4999999995,1.0,0.0,0.0
2016-02-10,09:31:00,113.21700000000001,114.5,113.10799999999999,114.37100000000001,243963.5699999995,1.0,0.0,0.0
2016-02-10,09:36:00,114.381,114.51,113.734,113.95700000000001,116827.09999999951,1.0,0.0,0.0
2016-02-10,09:41:00,113.943,114.63,113.605,114.25200000000001,141583.5999999995,1.0,0.0,0.0
2016-02-10,09:46:00,114.17200000000001,114.311,113.994,114.102,77337.9999999995,1.0,0.0,0.0
2016-02-10,09:51:00,114.03299999999999,114.22200000000001,113.854,114.17200000000001,113534.10999999948,1.0,0.0,0.0
2016-02-10,09:56:00,114.19200000000001,114.361,113.993,114.15700000000001,92227.53999999948,1.0,0.0,0.0
2016-02-10,10:01:00,114.11200000000001,114.59,114.06299999999999,114.29899999999999,80837.21999999949,1.0,0.0,0.0
2016-02-10,10:06:00,114.291,114.749,114.271,114.55,104314.6799999995,1.0,0.0,0.0
2016-02-10,10:11:00,114.609,114.619,114.281,114.55,73741.44999999949,1.0,0.0,0.0
2016-02-10,10:16:00,114.55,114.59,114.281,114.43,55696.729999999494,1.0,0.0,0.0
2016-02-10,10:21:00,114.43,114.988,114.37100000000001,114.96799999999999,105261.91999999947,1.0,0.0,0.0
2016-02-10,10:26:00,114.96799999999999,115.07700000000001,114.898,115.01700000000001,52742.46999999949,1.0,0.0,0.0
2016-02-10,10:31:00,114.988,115.365,114.978,115.296,135863.1999999995,1.0,0.0,0.0
2016-02-10,10:36:00,115.286,115.524,115.147,115.15700000000001,80561.76999999952,1.0,0.0,0.0
2016-02-10,10:41:00,115.16799999999999,115.27600000000001,114.96799999999999,115.01700000000001,85654.50999999954,1.0,0.0,0.0
2016-02-10,10:46:00,115.021,115.10700000000001,114.693,114.749,64160.039999999564,1.0,0.0,0.0
2016-02-10,10:51:00,114.76899999999999,115.057,114.689,114.709,50884.319999999556,1.0,0.0,0.0
2016-02-10,10:56:00,114.719,114.898,114.213,114.348,75165.17999999954,1.0,0.0,0.0
2016-02-10,11:01:00,114.381,114.54,114.20200000000001,114.242,48462.05999999955,1.0,0.0,0.0
2016-02-10,11:06:00,114.24799999999999,114.43,114.066,114.06700000000001,44643.25999999953,1.0,0.0,0.0
2016-02-10,11:11:00,114.03299999999999,114.17200000000001,113.655,113.742,88470.89999999951,1.0,0.0,0.0
2016-02-10,11:16:00,113.715,113.98299999999999,113.655,113.655,41929.3799999995,1.0,0.0,0.0
2016-02-10,11:21:00,113.655,114.22399999999999,113.60600000000001,114.053,76035.00999999951,1.0,0.0,0.0
2016-02-10,11:26:00,114.073,114.301,113.904,113.93299999999999,127922.76999999951,1.0,0.0,0.0
2016-02-10,11:31:00,113.904,114.26100000000001,113.824,114.26100000000001,60678.919999999474,1.0,0.0,0.0
2016-02-10,11:36:00,114.23200000000001,114.23200000000001,113.95299999999999,114.06299999999999,29837.229999999476,1.0,0.0,0.0
2016-02-10,11:41:00,114.053,114.053,113.486,113.59,62863.92999999948,1.0,0.0,0.0
2016-02-10,11:46:00,113.605,113.794,113.476,113.506,70146.79999999948,1.0,0.0,0.0
2016-02-10,11:51:00,113.486,113.844,113.429,113.774,96061.5299999995,1.0,0.0,0.0
2016-02-10,11:56:00,113.774,114.088,113.75399999999999,114.01299999999999,77563.16999999949,1.0,0.0,0.0
2016-02-10,12:01:00,113.993,114.04299999999999,113.794,113.814,26062.589999999487,1.0,0.0,0.0
2016-02-10,12:06:00,113.804,113.814,113.476,113.525,41075.689999999486,1.0,0.0,0.0
2016-02-10,12:11:00,113.525,113.962,113.488,113.919,25211.909999999483,1.0,0.0,0.0
2016-02-10,12:16:00,113.93299999999999,114.03299999999999,113.645,113.734,37864.16999999948,1.0,0.0,0.0
2016-02-10,12:21:00,113.734,114.08200000000001,113.555,114.037,39046.55999999949,1.0,0.0,0.0
2016-02-10,12:26:00,114.06299999999999,114.102,113.904,113.98299999999999,20081.859999999484,1.0,0.0,0.0
2016-02-10,12:31:00,113.97200000000001,114.25200000000001,113.97200000000001,114.212,28669.829999999478,1.0,0.0,0.0
2016-02-10,12:36:00,114.182,114.212,113.95299999999999,114.17200000000001,27325.49799999948,1.0,0.0,0.0
2016-02-10,12:41:00,114.17200000000001,114.44,114.09200000000001,114.421,43323.97999999948,1.0,0.0,0.0
2016-02-10,12:46:00,114.43,114.5,114.321,114.40100000000001,21973.209999999483,1.0,0.0,0.0
2016-02-10,12:51:00,114.399,114.45,114.281,114.391,30841.749999999483,1.0,0.0,0.0
2016-02-10,12:56:00,114.43,114.44,114.14200000000001,114.18299999999999,31698.41999999949,1.0,0.0,0.0
2016-02-10,13:01:00,114.167,114.5,114.14200000000001,114.351,47499.85999999948,1.0,0.0,0.0
2016-02-10,13:06:00,114.376,114.669,114.331,114.619,34447.43999999948,1.0,0.0,0.0
2016-02-10,13:11:00,114.6,114.65899999999999,114.43,114.63,26247.57999999948,1.0,0.0,0.0
2016-02-10,13:16:00,114.639,114.65899999999999,114.391,114.49,27309.39999999948,1.0,0.0,0.0
2016-02-10,13:21:00,114.52,114.649,114.48,114.6,36081.37999999948,1.0,0.0,0.0
2016-02-10,13:26:00,114.59,114.59,114.19200000000001,114.311,39385.49999999948,1.0,0.0,0.0
2016-02-10,13:31:00,114.311,114.421,114.22200000000001,114.361,29468.20999999948,1.0,0.0,0.0
2016-02-10,13:36:00,114.331,114.345,114.09299999999999,114.22200000000001,35146.289999999484,1.0,0.0,0.0
2016-02-10,13:41:00,114.212,114.47,114.212,114.45,36121.569999999476,1.0,0.0,0.0
2016-02-10,13:46:00,114.421,114.65899999999999,114.391,114.56,48432.97999999947,1.0,0.0,0.0
2016-02-10,13:51:00,114.56,114.639,114.381,114.432,26975.559999999474,1.0,0.0,0.0
2016-02-10,13:56:00,114.43,114.48,114.152,114.19200000000001,43423.58999999949,1.0,0.0,0.0
2016-02-10,14:01:00,114.182,114.52,114.17200000000001,114.47,25876.5599999995,1.0,0.0,0.0
2016-02-10,14:06:00,114.48,114.649,114.351,114.544,49445.5099999995,1.0,0.0,0.0
2016-02-10,14:11:00,114.57,114.68700000000001,114.48,114.669,42371.839999999494,1.0,0.0,0.0
2016-02-10,14:16:00,114.663,114.689,114.38600000000001,114.391,48158.489999999496,1.0,0.0,0.0
2016-02-10,14:21:00,114.381,114.619,114.381,114.48200000000001,39624.73999999949,1.0,0.0,0.0
2016-02-10,14:26:00,114.48,114.52,114.291,114.381,36592.199999999495,1.0,0.0,0.0
2016-02-10,14:31:00,114.40100000000001,114.749,114.384,114.679,51390.07999999949,1.0,0.0,0.0
2016-02-10,14:36:00,114.679,114.709,114.45,114.48,29771.869999999482,1.0,0.0,0.0
2016-02-10,14:41:00,114.48,114.55,114.08200000000001,114.09700000000001,65587.7999999995,1.0,0.0,0.0
2016-02-10,14:46:00,114.09299999999999,114.281,114.053,114.14200000000001,38674.59999999949,1.0,0.0,0.0
2016-02-10,14:51:00,114.14200000000001,114.17200000000001,113.95299999999999,114.06200000000001,45351.09999999949,1.0,0.0,0.0
2016-02-10,14:56:00,114.06299999999999,114.26100000000001,114.00299999999999,114.19200000000001,57724.869999999486,1.0,0.0,0.0
2016-02-10,15:01:00,114.162,114.391,114.06299999999999,114.354,69274.03999999948,1.0,0.0,0.0
2016-02-10,15:06:00,114.381,114.689,114.311,114.55,62199.279999999504,1.0,0.0,0.0
2016-02-10,15:11:00,114.56,114.61,114.336,114.40100000000001,59474.35999999949,1.0,0.0,0.0
2016-02-10,15:16:00,114.40100000000001,114.411,113.844,113.86399999999999,84592.7799999995,1.0,0.0,0.0
2016-02-10,15:21:00,113.86399999999999,114.01299999999999,113.75399999999999,114.005,78719.59999999951,1.0,0.0,0.0
2016-02-10,15:26:00,113.993,114.09200000000001,113.814,113.98299999999999,65602.89999999953,1.0,0.0,0.0
2016-02-10,15:31:00,114.00299999999999,114.04299999999999,113.565,113.824,79776.39999999953,1.0,0.0,0.0
2016-02-10,15:36:00,113.804,113.92299999999999,113.545,113.545,87495.69999999952,1.0,0.0,0.0
2016-02-10,15:41:00,113.545,113.804,113.446,113.525,113864.89999999951,1.0,0.0,0.0
2016-02-10,15:46:00,113.486,113.904,113.486,113.764,159613.1999999995,1.0,0.0,0.0
2016-02-10,15:51:00,113.774,113.904,113.555,113.585,125652.39999999946,1.0,0.0,0.0
2016-02-10,15:56:00,113.595,113.824,113.585,113.695,127830.29999999944,1.0,0.0,0.0
2016-02-11,09:31:00,113.685,113.814,112.14299999999999,112.39200000000001,154402.73799999937,1.0,0.0,0.0
2016-02-11,09:36:00,112.461,113.12799999999999,112.31200000000001,112.77,136524.90399999937,1.0,0.0,0.0
2016-02-11,09:41:00,112.79,113.38600000000001,112.64,112.64,158148.0999999994,1.0,0.0,0.0
2016-02-11,09:46:00,112.66,113.18700000000001,112.631,112.919,176727.6999999994,1.0,0.0,0.0
2016-02-11,09:51:00,112.919,113.13799999999999,112.382,112.62,74474.38999999942,1.0,0.0,0.0
2016-02-11,09:56:00,112.62,112.839,112.39200000000001,112.736,99194.6999999994,1.0,0.0,0.0
2016-02-11,10:01:00,112.839,113.337,112.819,113.008,94243.4499999994,1.0,0.0,0.0
2016-02-11,10:06:00,113.008,113.307,112.723,113.16799999999999,76612.19999999942,1.0,0.0,0.0
2016-02-11,10:11:00,113.196,113.23700000000001,112.59100000000001,112.639,57101.35999999941,1.0,0.0,0.0
2016-02-11,10:16:00,112.631,112.939,112.39200000000001,112.461,66927.04999999942,1.0,0.0,0.0
2016-02-11,10:21:00,112.484,112.611,112.28200000000001,112.33200000000001,54367.46999999942,1.0,0.0,0.0
2016-02-11,10:26:00,112.292,112.839,112.292,112.402,64139.88999999943,1.0,0.0,0.0
2016-02-11,10:31:00,112.441,112.69,112.352,112.382,86449.99999999943,1.0,0.0,0.0
2016-02-11,10:36:00,112.38,112.72,112.352,112.69,65915.71999999943,1.0,0.0,0.0
2016-02-11,10:41:00,112.67,112.75,112.39200000000001,112.501,111416.49999999945,1.0,0.0,0.0
2016-02-11,10:46:00,112.501,112.57,112.322,112.542,84105.08999999944,1.0,0.0,0.0
2016-02-11,10:51:00,112.56700000000001,112.869,112.34200000000001,112.352,78309.45999999944,1.0,0.0,0.0
2016-02-11,10:56:00,112.37200000000001,112.441,112.15299999999999,112.292,43301.86999999944,1.0,0.0,0.0
2016-02-11,11:01:00,112.301,112.501,111.994,112.46600000000001,110339.55999999944,1.0,0.0,0.0
2016-02-11,11:06:00,112.463,112.52,112.103,112.322,76430.11999999947,1.0,0.0,0.0
2016-02-11,11:11:00,112.322,112.461,112.04700000000001,112.09899999999999,79656.79999999946,1.0,0.0,0.0
2016-02-11,11:16:00,112.074,112.113,111.735,111.815,81539.08999999949,1.0,0.0,0.0
2016-02-11,11:21:00,111.775,112.213,111.715,112.12299999999999,37960.70999999949,1.0,0.0,0.0
2016-02-11,11:26:00,112.137,112.23299999999999,111.875,112.00200000000001,38487.56999999948,1.0,0.0,0.0
2016-02-11,11:31:00,112.00399999999999,112.103,111.662,111.725,50532.37999999948,1.0,0.0,0.0
2016-02-11,11:36:00,111.73,111.865,111.596,111.686,67631.91999999947,1.0,0.0,0.0
2016-02-11,11:41:00,111.715,112.193,111.686,112.193,42877.629999999466,1.0,0.0,0.0
2016-02-11,11:46:00,112.212,112.42200000000001,112.133,112.18299999999999,52975.78999999946,1.0,0.0,0.0
2016-02-11,11:51:00,112.17399999999999,112.17399999999999,111.906,112.064,32105.649999999456,1.0,0.0,0.0
2016-02-11,11:56:00,112.084,112.402,112.084,112.34200000000001,38849.56999999947,1.0,0.0,0.0
2016-02-11,12:01:00,112.352,112.352,112.074,112.113,23221.03999999947,1.0,0.0,0.0
2016-02-11,12:06:00,112.113,112.67,112.113,112.67,47573.209999999475,1.0,0.0,0.0
2016-02-11,12:11:00,112.69,112.81,112.581,112.67,110364.70999999948,1.0,0.0,0.0
2016-02-11,12:16:00,112.68,112.859,112.432,112.441,90508.09999999947,1.0,0.0,0.0
2016-02-11,12:21:00,112.461,112.461,112.09299999999999,112.302,49683.809999999474,1.0,0.0,0.0
2016-02-11,12:26:00,112.34100000000001,112.745,112.23299999999999,112.69,41292.909999999465,1.0,0.0,0.0
2016-02-11,12:31:00,112.71,112.76,112.223,112.34200000000001,45535.07999999947,1.0,0.0,0.0
2016-02-11,12:36:00,112.33200000000001,112.461,112.193,112.382,40425.169999999474,1.0,0.0,0.0
2016-02-11,12:41:00,112.37299999999999,112.45100000000001,112.184,112.31200000000001,42112.31999999948,1.0,0.0,0.0
2016-02-11,12:46:00,112.302,112.412,112.25299999999999,112.37200000000001,34948.219999999485,1.0,0.0,0.0
2016-02-11,12:51:00,112.37700000000001,112.69,112.262,112.611,84531.44999999947,1.0,0.0,0.0
2016-02-11,12:56:00,112.631,112.84899999999999,112.531,112.67,47593.32999999948,1.0,0.0,0.0
