Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-11,13:01:00,112.69,112.87899999999999,112.48100000000001,112.81,67498.25999999947,1.0,0.0,0.0
2016-02-11,13:06:00,112.79899999999999,112.969,112.541,112.571,72932.88999999948,1.0,0.0,0.0
2016-02-11,13:11:00,112.605,112.919,112.471,112.81,53739.95999999948,1.0,0.0,0.0
2016-02-11,13:16:00,112.78,112.939,112.64,112.72,24095.82999999948,1.0,0.0,0.0
2016-02-11,13:21:00,112.757,113.18700000000001,112.611,113.098,50070.87999999948,1.0,0.0,0.0
2016-02-11,13:26:00,113.07799999999999,113.16799999999999,112.99799999999999,113.09700000000001,80700.47999999949,1.0,0.0,0.0
2016-02-11,13:31:00,113.07799999999999,113.088,112.601,112.77,41199.39999999947,1.0,0.0,0.0
2016-02-11,13:36:00,112.77600000000001,112.869,112.531,112.561,46368.66999999946,1.0,0.0,0.0
2016-02-11,13:41:00,112.555,112.588,112.31200000000001,112.412,80073.04999999946,1.0,0.0,0.0
2016-02-11,13:46:00,112.441,112.571,112.302,112.52600000000001,66285.57999999946,1.0,0.0,0.0
2016-02-11,13:51:00,112.51100000000001,112.601,112.432,112.471,32316.789999999466,1.0,0.0,0.0
2016-02-11,13:56:00,112.491,112.67,112.432,112.541,43636.69999999946,1.0,0.0,0.0
2016-02-11,14:01:00,112.551,112.601,112.243,112.36200000000001,67307.12999999947,1.0,0.0,0.0
2016-02-11,14:06:00,112.382,112.611,112.36,112.521,41716.229999999465,1.0,0.0,0.0
2016-02-11,14:11:00,112.521,112.64,112.441,112.525,27832.21999999945,1.0,0.0,0.0
2016-02-11,14:16:00,112.51100000000001,112.541,112.33200000000001,112.39200000000001,42715.68999999945,1.0,0.0,0.0
2016-02-11,14:21:00,112.42200000000001,112.432,111.954,112.163,75678.99999999945,1.0,0.0,0.0
2016-02-11,14:26:00,112.175,112.302,111.875,112.054,67440.93999999943,1.0,0.0,0.0
2016-02-11,14:31:00,112.064,112.103,111.805,111.934,106300.59999999944,1.0,0.0,0.0
2016-02-11,14:36:00,111.93,112.18299999999999,111.745,111.765,57863.53999999944,1.0,0.0,0.0
2016-02-11,14:41:00,111.76799999999999,112.72,111.745,112.441,130108.72999999943,1.0,0.0,0.0
2016-02-11,14:46:00,112.441,112.959,112.272,112.829,105629.89999999943,1.0,0.0,0.0
2016-02-11,14:51:00,112.836,113.26700000000001,112.67,113.24700000000001,112743.69999999943,1.0,0.0,0.0
2016-02-11,14:56:00,113.23700000000001,113.565,113.01799999999999,113.197,89099.35999999942,1.0,0.0,0.0
2016-02-11,15:01:00,113.177,113.38600000000001,112.59100000000001,112.71,145344.09999999942,1.0,0.0,0.0
2016-02-11,15:06:00,112.71799999999999,112.939,112.521,112.561,91487.49999999945,1.0,0.0,0.0
2016-02-11,15:11:00,112.561,112.855,112.352,112.819,110143.39999999946,1.0,0.0,0.0
2016-02-11,15:16:00,112.819,113.12799999999999,112.541,112.65,96369.29999999945,1.0,0.0,0.0
2016-02-11,15:21:00,112.62799999999999,112.919,112.471,112.51100000000001,69185.53999999944,1.0,0.0,0.0
2016-02-11,15:26:00,112.52600000000001,112.919,112.52600000000001,112.819,64891.929999999455,1.0,0.0,0.0
2016-02-11,15:31:00,112.839,113.01799999999999,112.62,112.76,116718.49999999946,1.0,0.0,0.0
2016-02-11,15:36:00,112.79,113.147,112.74,113.09899999999999,83122.79999999946,1.0,0.0,0.0
2016-02-11,15:41:00,113.118,113.353,113.04799999999999,113.212,109088.79999999945,1.0,0.0,0.0
2016-02-11,15:46:00,113.197,113.32700000000001,112.83,112.869,118266.99999999946,1.0,0.0,0.0
2016-02-11,15:51:00,112.869,113.177,112.81,112.98899999999999,121333.69999999952,1.0,0.0,0.0
2016-02-11,15:56:00,112.98899999999999,113.10799999999999,112.75,112.84899999999999,147282.79999999952,1.0,0.0,0.0
2016-02-12,09:31:00,112.859,114.25200000000001,112.531,114.25200000000001,224199.58249999955,1.0,0.0,0.0
2016-02-12,09:36:00,114.25200000000001,114.25200000000001,113.426,113.705,146537.66699999955,1.0,0.0,0.0
2016-02-12,09:41:00,113.655,113.814,113.337,113.525,95488.39999999954,1.0,0.0,0.0
2016-02-12,09:46:00,113.595,113.814,113.406,113.565,57030.949999999546,1.0,0.0,0.0
2016-02-12,09:51:00,113.535,113.665,113.376,113.456,92109.89999999953,1.0,0.0,0.0
2016-02-12,09:56:00,113.456,113.695,113.277,113.29700000000001,87449.39999999951,1.0,0.0,0.0
2016-02-12,10:01:00,113.337,113.346,112.899,113.088,52089.06999999952,1.0,0.0,0.0
2016-02-12,10:06:00,113.07799999999999,113.565,112.98899999999999,113.346,69874.21999999952,1.0,0.0,0.0
2016-02-12,10:11:00,113.346,113.705,113.21700000000001,113.446,52557.51999999951,1.0,0.0,0.0
2016-02-12,10:16:00,113.366,113.86399999999999,113.346,113.715,69217.7499999995,1.0,0.0,0.0
2016-02-12,10:21:00,113.75399999999999,114.271,113.665,114.20200000000001,104340.89999999951,1.0,0.0,0.0
2016-02-12,10:26:00,114.182,114.53399999999999,114.154,114.46,92502.09999999953,1.0,0.0,0.0
2016-02-12,10:31:00,114.44,114.61,114.11200000000001,114.281,124884.22999999952,1.0,0.0,0.0
2016-02-12,10:36:00,114.287,114.421,114.01299999999999,114.023,53353.93999999954,1.0,0.0,0.0
2016-02-12,10:41:00,114.036,114.149,113.884,113.963,43309.91999999953,1.0,0.0,0.0
2016-02-12,10:46:00,114.00299999999999,114.132,113.86399999999999,113.947,58351.17999999953,1.0,0.0,0.0
2016-02-12,10:51:00,113.963,114.20200000000001,113.874,114.073,47687.83999999954,1.0,0.0,0.0
2016-02-12,10:56:00,114.08200000000001,114.12200000000001,113.764,113.78399999999999,49837.61999999952,1.0,0.0,0.0
2016-02-12,11:01:00,113.794,113.97200000000001,113.715,113.854,62726.23999999954,1.0,0.0,0.0
2016-02-12,11:06:00,113.884,114.12200000000001,113.86200000000001,114.09200000000001,116804.03999999953,1.0,0.0,0.0
2016-02-12,11:11:00,114.09200000000001,114.40100000000001,114.09200000000001,114.271,56208.459999999526,1.0,0.0,0.0
2016-02-12,11:16:00,114.281,115.01700000000001,114.23200000000001,114.838,94330.98999999953,1.0,0.0,0.0
2016-02-12,11:21:00,114.868,115.01700000000001,114.729,114.809,64385.19999999952,1.0,0.0,0.0
2016-02-12,11:26:00,114.818,115.196,114.809,115.117,74049.11999999952,1.0,0.0,0.0
2016-02-12,11:31:00,115.12700000000001,115.236,115.057,115.08200000000001,78126.3999999995,1.0,0.0,0.0
2016-02-12,11:36:00,115.10700000000001,115.256,114.99700000000001,114.999,59301.40999999952,1.0,0.0,0.0
2016-02-12,11:41:00,114.99700000000001,115.07700000000001,114.948,114.99700000000001,28044.419999999507,1.0,0.0,0.0
2016-02-12,11:46:00,114.99700000000001,115.117,114.93799999999999,115.09700000000001,49463.53999999951,1.0,0.0,0.0
2016-02-12,11:51:00,115.087,115.12700000000001,114.79899999999999,114.809,39726.34999999952,1.0,0.0,0.0
2016-02-12,11:56:00,114.809,114.838,114.52,114.619,29999.109999999506,1.0,0.0,0.0
2016-02-12,12:01:00,114.639,114.738,114.51,114.595,28574.34999999952,1.0,0.0,0.0
2016-02-12,12:06:00,114.58,114.689,114.321,114.63,45165.06999999951,1.0,0.0,0.0
2016-02-12,12:11:00,114.63799999999999,114.649,114.51,114.53,30676.81999999951,1.0,0.0,0.0
2016-02-12,12:16:00,114.5,114.809,114.48,114.68799999999999,36971.2699999995,1.0,0.0,0.0
2016-02-12,12:21:00,114.699,114.759,114.46,114.57,45445.619999999515,1.0,0.0,0.0
2016-02-12,12:26:00,114.575,114.709,114.49,114.679,44655.29999999952,1.0,0.0,0.0
2016-02-12,12:31:00,114.689,114.838,114.669,114.684,34183.00999999953,1.0,0.0,0.0
2016-02-12,12:36:00,114.65899999999999,114.76899999999999,114.61,114.649,46272.20999999952,1.0,0.0,0.0
2016-02-12,12:41:00,114.65899999999999,114.93799999999999,114.65899999999999,114.838,41229.619999999515,1.0,0.0,0.0
2016-02-12,12:46:00,114.79899999999999,114.99700000000001,114.76899999999999,114.898,25568.879999999514,1.0,0.0,0.0
2016-02-12,12:51:00,114.898,114.958,114.779,114.794,25778.02999999952,1.0,0.0,0.0
2016-02-12,12:56:00,114.779,114.90799999999999,114.71799999999999,114.759,36200.07999999952,1.0,0.0,0.0
2016-02-12,13:01:00,114.759,114.868,114.65899999999999,114.848,48157.429999999535,1.0,0.0,0.0
2016-02-12,13:06:00,114.85799999999999,114.85799999999999,114.51,114.54,40888.70999999951,1.0,0.0,0.0
2016-02-12,13:11:00,114.53,114.65899999999999,114.34100000000001,114.63,121103.4399999995,1.0,0.0,0.0
2016-02-12,13:16:00,114.61,114.649,114.351,114.37100000000001,73343.19999999949,1.0,0.0,0.0
2016-02-12,13:21:00,114.381,114.52,114.361,114.47,76871.63999999948,1.0,0.0,0.0
2016-02-12,13:26:00,114.479,114.51,114.25200000000001,114.37100000000001,31493.259999999485,1.0,0.0,0.0
2016-02-12,13:31:00,114.40299999999999,114.649,114.381,114.53,34187.01999999948,1.0,0.0,0.0
2016-02-12,13:36:00,114.53,114.709,114.44,114.669,25018.86999999948,1.0,0.0,0.0
2016-02-12,13:41:00,114.649,114.85799999999999,114.61,114.719,29100.18999999947,1.0,0.0,0.0
2016-02-12,13:46:00,114.76899999999999,114.90799999999999,114.759,114.838,17144.779999999475,1.0,0.0,0.0
2016-02-12,13:51:00,114.85799999999999,114.868,114.649,114.669,60480.82999999947,1.0,0.0,0.0
2016-02-12,13:56:00,114.698,114.699,114.48,114.53,33887.379999999466,1.0,0.0,0.0
2016-02-12,14:01:00,114.53,114.639,114.5,114.52,47631.59999999948,1.0,0.0,0.0
2016-02-12,14:06:00,114.5,114.669,114.48,114.53200000000001,45792.46999999948,1.0,0.0,0.0
2016-02-12,14:11:00,114.545,114.884,114.46,114.838,80206.73999999947,1.0,0.0,0.0
2016-02-12,14:16:00,114.818,115.09700000000001,114.729,115.007,41609.68999999946,1.0,0.0,0.0
2016-02-12,14:21:00,114.99700000000001,115.04700000000001,114.838,114.93799999999999,56038.509999999456,1.0,0.0,0.0
2016-02-12,14:26:00,114.96799999999999,115.06700000000001,114.87799999999999,115.016,47233.389999999454,1.0,0.0,0.0
2016-02-12,14:31:00,115.037,115.206,115.027,115.12700000000001,41870.02999999945,1.0,0.0,0.0
2016-02-12,14:36:00,115.137,115.166,114.958,114.96799999999999,30323.879999999444,1.0,0.0,0.0
2016-02-12,14:41:00,114.96799999999999,115.07700000000001,114.868,115.027,36063.28999999945,1.0,0.0,0.0
2016-02-12,14:46:00,115.027,115.266,115.007,115.12700000000001,45394.349999999446,1.0,0.0,0.0
2016-02-12,14:51:00,115.087,115.27600000000001,115.06700000000001,115.236,50204.679999999455,1.0,0.0,0.0
2016-02-12,14:56:00,115.24600000000001,115.425,115.226,115.374,72020.00999999946,1.0,0.0,0.0
2016-02-12,15:01:00,115.395,115.405,115.286,115.385,87167.79999999946,1.0,0.0,0.0
2016-02-12,15:06:00,115.395,115.634,115.32600000000001,115.527,103176.39999999947,1.0,0.0,0.0
2016-02-12,15:11:00,115.539,115.634,115.465,115.574,57187.93999999948,1.0,0.0,0.0
2016-02-12,15:16:00,115.574,115.64399999999999,115.515,115.524,59365.75999999947,1.0,0.0,0.0
2016-02-12,15:21:00,115.535,115.624,115.515,115.535,55655.40999999948,1.0,0.0,0.0
2016-02-12,15:26:00,115.535,115.574,115.385,115.435,71895.32999999948,1.0,0.0,0.0
2016-02-12,15:31:00,115.43,115.634,115.385,115.465,62721.13999999949,1.0,0.0,0.0
2016-02-12,15:36:00,115.46,115.485,115.24600000000001,115.333,49997.50999999949,1.0,0.0,0.0
2016-02-12,15:41:00,115.345,115.345,115.236,115.24,50992.019999999495,1.0,0.0,0.0
2016-02-12,15:46:00,115.23899999999999,115.694,115.166,115.64399999999999,119894.8999999995,1.0,0.0,0.0
2016-02-12,15:51:00,115.652,115.654,115.524,115.524,100311.8999999995,1.0,0.0,0.0
2016-02-12,15:56:00,115.535,115.773,115.455,115.75299999999999,136610.39999999953,1.0,0.0,0.0
2016-02-16,09:31:00,115.75299999999999,118.259,115.594,118.13,216718.45999999958,1.0,0.0,0.0
2016-02-16,09:36:00,118.031,119.214,117.742,118.881,501546.29999999964,1.0,0.0,0.0
2016-02-16,09:41:00,118.866,119.025,117.919,117.964,259782.09999999966,1.0,0.0,0.0
2016-02-16,09:46:00,117.991,118.62799999999999,117.931,117.976,131968.89999999964,1.0,0.0,0.0
2016-02-16,09:51:00,118.041,118.23,117.911,118.031,85388.19999999966,1.0,0.0,0.0
2016-02-16,09:56:00,118.037,118.041,117.523,117.852,98040.29999999967,1.0,0.0,0.0
2016-02-16,10:01:00,117.84200000000001,117.89200000000001,117.50399999999999,117.815,99971.85999999965,1.0,0.0,0.0
2016-02-16,10:06:00,117.83200000000001,118.08,117.603,117.742,98899.09999999966,1.0,0.0,0.0
2016-02-16,10:11:00,117.723,117.84200000000001,117.50399999999999,117.762,111014.19999999966,1.0,0.0,0.0
2016-02-16,10:16:00,117.807,117.84200000000001,117.603,117.713,85783.29999999964,1.0,0.0,0.0
2016-02-16,10:21:00,117.693,117.941,117.64299999999999,117.70299999999999,86298.97999999963,1.0,0.0,0.0
2016-02-16,10:26:00,117.693,117.762,117.404,117.464,83337.89999999962,1.0,0.0,0.0
2016-02-16,10:31:00,117.47399999999999,117.553,117.07600000000001,117.397,102157.83999999962,1.0,0.0,0.0
2016-02-16,10:36:00,117.39399999999999,117.84200000000001,117.335,117.723,100099.61999999962,1.0,0.0,0.0
2016-02-16,10:41:00,117.723,117.90100000000001,117.65299999999999,117.822,59026.969999999616,1.0,0.0,0.0
2016-02-16,10:46:00,117.814,118.031,117.78200000000001,117.822,86837.08999999962,1.0,0.0,0.0
2016-02-16,10:51:00,117.83200000000001,117.852,117.65299999999999,117.852,78500.48999999963,1.0,0.0,0.0
2016-02-16,10:56:00,117.837,117.86200000000001,117.494,117.53399999999999,62892.99999999961,1.0,0.0,0.0
2016-02-16,11:01:00,117.54799999999999,117.573,117.374,117.494,90309.12999999961,1.0,0.0,0.0
2016-02-16,11:06:00,117.48700000000001,117.62299999999999,117.275,117.305,67095.0099999996,1.0,0.0,0.0
2016-02-16,11:11:00,117.305,117.454,117.175,117.255,68970.3999999996,1.0,0.0,0.0
2016-02-16,11:16:00,117.275,117.36399999999999,117.056,117.10600000000001,79926.29999999961,1.0,0.0,0.0
2016-02-16,11:21:00,117.086,117.68299999999999,117.046,117.65299999999999,89246.3199999996,1.0,0.0,0.0
2016-02-16,11:26:00,117.65299999999999,117.68299999999999,117.454,117.633,44447.209999999606,1.0,0.0,0.0
2016-02-16,11:31:00,117.62299999999999,117.70299999999999,117.56299999999999,117.70299999999999,56911.34999999961,1.0,0.0,0.0
2016-02-16,11:36:00,117.723,117.792,117.573,117.75200000000001,45025.34999999963,1.0,0.0,0.0
2016-02-16,11:41:00,117.762,117.971,117.742,117.87200000000001,41005.35999999963,1.0,0.0,0.0
2016-02-16,11:46:00,117.89200000000001,118.06,117.89200000000001,117.921,36785.28999999963,1.0,0.0,0.0
2016-02-16,11:51:00,117.941,117.98100000000001,117.802,117.822,28738.209999999628,1.0,0.0,0.0
2016-02-16,11:56:00,117.822,118.14,117.822,118.071,40831.33999999963,1.0,0.0,0.0
2016-02-16,12:01:00,118.08,118.226,118.041,118.181,51062.339999999625,1.0,0.0,0.0
2016-02-16,12:06:00,118.19,118.49799999999999,118.16,118.37899999999999,68944.15999999961,1.0,0.0,0.0
2016-02-16,12:11:00,118.389,118.538,118.37899999999999,118.51799999999999,56971.67999999961,1.0,0.0,0.0
2016-02-16,12:16:00,118.538,118.55799999999999,118.40899999999999,118.47200000000001,33770.7399999996,1.0,0.0,0.0
2016-02-16,12:21:00,118.49799999999999,118.62799999999999,118.429,118.598,51824.5799999996,1.0,0.0,0.0
2016-02-16,12:26:00,118.60799999999999,118.896,118.598,118.807,54458.88999999961,1.0,0.0,0.0
2016-02-16,12:31:00,118.79700000000001,118.956,118.757,118.89200000000001,44688.43999999961,1.0,0.0,0.0
2016-02-16,12:36:00,118.876,118.926,118.777,118.787,42103.2899999996,1.0,0.0,0.0
2016-02-16,12:41:00,118.777,118.787,118.588,118.609,44770.919999999605,1.0,0.0,0.0
2016-02-16,12:46:00,118.62799999999999,118.74700000000001,118.6,118.697,56714.22999999962,1.0,0.0,0.0
2016-02-16,12:51:00,118.697,118.73700000000001,118.55799999999999,118.667,53396.08999999962,1.0,0.0,0.0
2016-02-16,12:56:00,118.647,119.065,118.598,119.035,59275.27999999962,1.0,0.0,0.0
2016-02-16,13:01:00,119.051,119.244,119.025,119.234,48374.619999999624,1.0,0.0,0.0
2016-02-16,13:06:00,119.244,119.34299999999999,119.164,119.234,67806.88999999964,1.0,0.0,0.0
2016-02-16,13:11:00,119.204,119.304,119.115,119.194,41875.049999999625,1.0,0.0,0.0
2016-02-16,13:16:00,119.204,119.34299999999999,119.17399999999999,119.244,80883.47999999962,1.0,0.0,0.0
2016-02-16,13:21:00,119.234,119.34299999999999,119.234,119.28399999999999,45404.37999999961,1.0,0.0,0.0
2016-02-16,13:26:00,119.304,119.334,119.194,119.194,37026.55999999961,1.0,0.0,0.0
2016-02-16,13:31:00,119.215,119.262,118.936,119.115,52196.48999999961,1.0,0.0,0.0
2016-02-16,13:36:00,119.105,119.249,119.055,119.105,58306.949999999626,1.0,0.0,0.0
2016-02-16,13:41:00,119.12899999999999,119.12899999999999,118.82600000000001,118.846,43966.60999999962,1.0,0.0,0.0
2016-02-16,13:46:00,118.867,118.906,118.824,118.846,55338.71999999962,1.0,0.0,0.0
2016-02-16,13:51:00,118.82600000000001,118.866,118.777,118.777,60978.66999999962,1.0,0.0,0.0
2016-02-16,13:56:00,118.777,118.985,118.777,118.882,76889.59999999963,1.0,0.0,0.0
2016-02-16,14:01:00,118.896,118.926,118.807,118.846,57314.52999999962,1.0,0.0,0.0
2016-02-16,14:06:00,118.846,119.045,118.807,118.896,62807.63999999962,1.0,0.0,0.0
2016-02-16,14:11:00,118.866,119.075,118.787,119.015,86931.50999999963,1.0,0.0,0.0
2016-02-16,14:16:00,119.005,119.085,118.946,119.065,26708.10999999963,1.0,0.0,0.0
2016-02-16,14:21:00,119.085,119.135,118.946,119.095,55108.45999999963,1.0,0.0,0.0
2016-02-16,14:26:00,119.085,119.14,118.896,118.916,43122.909999999625,1.0,0.0,0.0
2016-02-16,14:31:00,118.896,119.204,118.85600000000001,119.075,39458.879999999626,1.0,0.0,0.0
2016-02-16,14:36:00,119.065,119.095,118.71700000000001,118.73100000000001,99937.68999999961,1.0,0.0,0.0
2016-02-16,14:41:00,118.70700000000001,118.73700000000001,118.508,118.568,71593.70999999963,1.0,0.0,0.0
2016-02-16,14:46:00,118.568,118.78299999999999,118.51799999999999,118.677,59711.65999999962,1.0,0.0,0.0
2016-02-16,14:51:00,118.617,118.677,118.478,118.538,42103.359999999615,1.0,0.0,0.0
2016-02-16,14:56:00,118.54799999999999,118.59299999999999,118.399,118.412,75308.96999999962,1.0,0.0,0.0
2016-02-16,15:01:00,118.399,118.46799999999999,118.369,118.449,55423.16999999963,1.0,0.0,0.0
2016-02-16,15:06:00,118.449,118.46799999999999,118.34899999999999,118.429,82273.07999999961,1.0,0.0,0.0
2016-02-16,15:11:00,118.40899999999999,118.508,118.34899999999999,118.478,41376.34999999962,1.0,0.0,0.0
2016-02-16,15:16:00,118.449,118.52799999999999,118.389,118.488,89865.64999999962,1.0,0.0,0.0
2016-02-16,15:21:00,118.49799999999999,118.568,118.43799999999999,118.478,46377.70999999961,1.0,0.0,0.0
2016-02-16,15:26:00,118.46799999999999,118.73700000000001,118.429,118.69200000000001,128966.51999999963,1.0,0.0,0.0
2016-02-16,15:31:00,118.678,118.836,118.598,118.727,97398.85999999961,1.0,0.0,0.0
2016-02-16,15:36:00,118.71700000000001,118.787,118.637,118.73700000000001,71858.0999999996,1.0,0.0,0.0
2016-02-16,15:41:00,118.727,118.85600000000001,118.59299999999999,118.598,130953.29999999962,1.0,0.0,0.0
2016-02-16,15:46:00,118.60799999999999,118.68700000000001,118.52799999999999,118.55799999999999,139935.59999999963,1.0,0.0,0.0
2016-02-16,15:51:00,118.54799999999999,118.697,118.508,118.62200000000001,130620.59999999963,1.0,0.0,0.0
2016-02-16,15:56:00,118.618,118.727,118.55799999999999,118.71700000000001,214244.0999999996,1.0,0.0,0.0
2016-02-17,09:31:00,118.697,119.851,118.68700000000001,119.771,268256.45799999963,1.0,0.0,0.0
2016-02-17,09:36:00,119.771,120.338,119.652,119.85,172232.25999999963,1.0,0.0,0.0
2016-02-17,09:41:00,119.801,120.736,119.771,120.348,247160.99999999965,1.0,0.0,0.0
2016-02-17,09:46:00,120.318,120.40799999999999,119.855,119.881,74085.31999999966,1.0,0.0,0.0
2016-02-17,09:51:00,119.90700000000001,120.169,119.891,119.94,93389.89999999969,1.0,0.0,0.0
2016-02-17,09:56:00,120.0,120.288,120.0,120.249,131975.89999999964,1.0,0.0,0.0
2016-02-17,10:01:00,120.266,120.38799999999999,120.12899999999999,120.368,91152.73999999964,1.0,0.0,0.0
2016-02-17,10:06:00,120.348,120.686,120.258,120.587,86988.89999999964,1.0,0.0,0.0
2016-02-17,10:11:00,120.587,120.63600000000001,120.477,120.537,81468.59999999964,1.0,0.0,0.0
2016-02-17,10:16:00,120.557,120.56700000000001,120.40799999999999,120.477,89843.41999999963,1.0,0.0,0.0
2016-02-17,10:21:00,120.50299999999999,120.59700000000001,120.398,120.527,75367.38999999965,1.0,0.0,0.0
2016-02-17,10:26:00,120.54700000000001,120.815,120.51700000000001,120.74600000000001,101558.61999999963,1.0,0.0,0.0
2016-02-17,10:31:00,120.741,121.014,120.696,120.905,112718.61999999963,1.0,0.0,0.0
2016-02-17,10:36:00,120.904,120.94,120.786,120.825,69095.96999999961,1.0,0.0,0.0
2016-02-17,10:41:00,120.82799999999999,120.955,120.71600000000001,120.736,66583.2599999996,1.0,0.0,0.0
2016-02-17,10:46:00,120.736,120.905,120.686,120.756,59772.939999999624,1.0,0.0,0.0
2016-02-17,10:51:00,120.74600000000001,120.805,120.60799999999999,120.63600000000001,64787.38999999962,1.0,0.0,0.0
2016-02-17,10:56:00,120.617,120.74600000000001,120.587,120.726,60235.469999999616,1.0,0.0,0.0
2016-02-17,11:01:00,120.74600000000001,120.74600000000001,120.54700000000001,120.575,64788.47999999962,1.0,0.0,0.0
2016-02-17,11:06:00,120.587,120.686,120.527,120.676,87653.4599999996,1.0,0.0,0.0
2016-02-17,11:11:00,120.63600000000001,120.686,120.229,120.229,67761.6299999996,1.0,0.0,0.0
2016-02-17,11:16:00,120.244,120.587,120.219,120.587,55030.0599999996,1.0,0.0,0.0
2016-02-17,11:21:00,120.57799999999999,120.59700000000001,120.318,120.338,100478.6899999996,1.0,0.0,0.0
2016-02-17,11:26:00,120.348,120.40799999999999,120.199,120.249,71994.7999999996,1.0,0.0,0.0
2016-02-17,11:31:00,120.27799999999999,120.368,120.209,120.275,59192.77999999959,1.0,0.0,0.0
2016-02-17,11:36:00,120.27799999999999,120.368,120.139,120.139,66231.33999999957,1.0,0.0,0.0
2016-02-17,11:41:00,120.165,120.209,120.07,120.109,53910.909999999574,1.0,0.0,0.0
2016-02-17,11:46:00,120.109,120.135,119.851,119.875,59341.64999999958,1.0,0.0,0.0
2016-02-17,11:51:00,119.883,119.92,119.781,119.821,55744.91999999958,1.0,0.0,0.0
2016-02-17,11:56:00,119.831,119.851,119.62200000000001,119.632,41807.66999999958,1.0,0.0,0.0
2016-02-17,12:01:00,119.635,119.652,119.45299999999999,119.632,66059.39999999957,1.0,0.0,0.0
2016-02-17,12:06:00,119.61200000000001,119.632,119.43299999999999,119.552,58898.259999999565,1.0,0.0,0.0
2016-02-17,12:11:00,119.542,119.602,119.51299999999999,119.522,58575.51999999958,1.0,0.0,0.0
2016-02-17,12:16:00,119.53299999999999,119.662,119.463,119.59100000000001,58616.689999999595,1.0,0.0,0.0
2016-02-17,12:21:00,119.56200000000001,119.59200000000001,119.463,119.46799999999999,52187.47999999959,1.0,0.0,0.0
2016-02-17,12:26:00,119.463,119.58200000000001,119.443,119.493,58974.729999999574,1.0,0.0,0.0
2016-02-17,12:31:00,119.493,119.552,119.381,119.413,49792.42999999957,1.0,0.0,0.0
2016-02-17,12:36:00,119.383,119.552,119.363,119.48299999999999,56879.12999999957,1.0,0.0,0.0
2016-02-17,12:41:00,119.473,119.505,119.314,119.334,48816.089999999575,1.0,0.0,0.0
2016-02-17,12:46:00,119.314,119.43299999999999,119.214,119.40299999999999,48314.319999999585,1.0,0.0,0.0
2016-02-17,12:51:00,119.37299999999999,119.632,119.274,119.632,54638.83999999959,1.0,0.0,0.0
2016-02-17,12:56:00,119.632,119.73100000000001,119.50299999999999,119.522,39994.799999999595,1.0,0.0,0.0
2016-02-17,13:01:00,119.552,119.581,119.443,119.51700000000001,34285.569999999585,1.0,0.0,0.0
2016-02-17,13:06:00,119.51299999999999,119.821,119.493,119.791,39308.98999999959,1.0,0.0,0.0
2016-02-17,13:11:00,119.831,120.04,119.801,120.0,29046.90999999959,1.0,0.0,0.0
2016-02-17,13:16:00,119.99,120.0,119.69200000000001,119.751,35203.539999999586,1.0,0.0,0.0
