Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-17,13:21:00,119.741,119.791,119.61200000000001,119.719,30193.169999999587,1.0,0.0,0.0
2016-02-17,13:26:00,119.73100000000001,119.791,119.602,119.712,27692.489999999587,1.0,0.0,0.0
2016-02-17,13:31:00,119.70200000000001,119.741,119.62200000000001,119.721,23696.629999999586,1.0,0.0,0.0
2016-02-17,13:36:00,119.721,119.73100000000001,119.51299999999999,119.542,27533.619999999588,1.0,0.0,0.0
2016-02-17,13:41:00,119.53299999999999,119.587,119.493,119.522,25643.28999999959,1.0,0.0,0.0
2016-02-17,13:46:00,119.505,119.59200000000001,119.47399999999999,119.51299999999999,25402.969999999594,1.0,0.0,0.0
2016-02-17,13:51:00,119.51299999999999,119.62200000000001,119.493,119.542,29349.569999999592,1.0,0.0,0.0
2016-02-17,13:56:00,119.572,119.61200000000001,119.51299999999999,119.56200000000001,28168.08999999959,1.0,0.0,0.0
2016-02-17,14:01:00,119.59200000000001,119.84100000000001,119.56200000000001,119.811,27729.699999999582,1.0,0.0,0.0
2016-02-17,14:06:00,119.811,119.94,119.771,119.92299999999999,44463.209999999584,1.0,0.0,0.0
2016-02-17,14:11:00,119.94,120.12899999999999,119.851,120.05,25883.609999999586,1.0,0.0,0.0
2016-02-17,14:16:00,120.02,120.38799999999999,119.97,120.249,59683.54999999958,1.0,0.0,0.0
2016-02-17,14:21:00,120.26799999999999,120.507,120.249,120.477,40135.55999999959,1.0,0.0,0.0
2016-02-17,14:26:00,120.49700000000001,120.507,120.37799999999999,120.41799999999999,62560.2199999996,1.0,0.0,0.0
2016-02-17,14:31:00,120.40799999999999,120.51700000000001,120.348,120.49700000000001,81203.15999999961,1.0,0.0,0.0
2016-02-17,14:36:00,120.51700000000001,120.545,120.368,120.49700000000001,65657.1599999996,1.0,0.0,0.0
2016-02-17,14:41:00,120.48899999999999,120.56700000000001,120.38799999999999,120.4,48156.4499999996,1.0,0.0,0.0
2016-02-17,14:46:00,120.398,120.448,120.258,120.28,67839.0799999996,1.0,0.0,0.0
2016-02-17,14:51:00,120.273,120.368,120.149,120.179,46344.599999999606,1.0,0.0,0.0
2016-02-17,14:56:00,120.179,120.23899999999999,120.109,120.149,45233.44999999961,1.0,0.0,0.0
2016-02-17,15:01:00,120.149,120.15700000000001,119.94,119.98,62577.299999999595,1.0,0.0,0.0
2016-02-17,15:06:00,119.99600000000001,120.29799999999999,119.99,120.23299999999999,41812.7399999996,1.0,0.0,0.0
2016-02-17,15:11:00,120.22,120.35799999999999,120.199,120.288,47245.4599999996,1.0,0.0,0.0
2016-02-17,15:16:00,120.288,120.288,120.189,120.229,52897.3699999996,1.0,0.0,0.0
2016-02-17,15:21:00,120.229,120.27799999999999,120.139,120.15899999999999,59957.03999999959,1.0,0.0,0.0
2016-02-17,15:26:00,120.15899999999999,120.22399999999999,120.07,120.149,67836.14999999959,1.0,0.0,0.0
2016-02-17,15:31:00,120.149,120.348,120.139,120.338,107376.39999999959,1.0,0.0,0.0
2016-02-17,15:36:00,120.348,120.38799999999999,120.209,120.348,86392.63999999958,1.0,0.0,0.0
2016-02-17,15:41:00,120.348,120.48700000000001,120.27799999999999,120.448,87157.79999999958,1.0,0.0,0.0
2016-02-17,15:46:00,120.448,120.54700000000001,120.428,120.428,180581.89999999956,1.0,0.0,0.0
2016-02-17,15:51:00,120.419,120.44,120.348,120.42299999999999,107236.49999999953,1.0,0.0,0.0
2016-02-17,15:56:00,120.428,120.477,120.35799999999999,120.43700000000001,158722.29999999955,1.0,0.0,0.0
2016-02-18,09:31:00,120.43799999999999,120.617,119.84100000000001,119.84100000000001,250064.2399999996,1.0,0.0,0.0
2016-02-18,09:36:00,120.07,120.089,119.463,119.501,189880.55999999962,1.0,0.0,0.0
2016-02-18,09:41:00,119.484,119.76100000000001,119.25399999999999,119.53299999999999,57506.57999999959,1.0,0.0,0.0
2016-02-18,09:46:00,119.50299999999999,119.70200000000001,119.025,119.037,75671.93999999961,1.0,0.0,0.0
2016-02-18,09:51:00,119.015,119.354,118.936,119.28399999999999,59193.89999999962,1.0,0.0,0.0
2016-02-18,09:56:00,119.314,119.39299999999999,118.946,118.956,63540.52999999963,1.0,0.0,0.0
2016-02-18,10:01:00,118.906,119.363,118.906,118.976,56755.38999999962,1.0,0.0,0.0
2016-02-18,10:06:00,118.979,119.61200000000001,118.976,119.565,41785.549999999625,1.0,0.0,0.0
2016-02-18,10:11:00,119.53299999999999,119.65100000000001,119.413,119.48299999999999,43192.23999999964,1.0,0.0,0.0
2016-02-18,10:16:00,119.464,119.84100000000001,119.40299999999999,119.791,51629.389999999636,1.0,0.0,0.0
2016-02-18,10:21:00,119.781,119.95,119.76100000000001,119.84100000000001,67254.94999999963,1.0,0.0,0.0
2016-02-18,10:26:00,119.87100000000001,120.179,119.861,119.99,49064.38999999963,1.0,0.0,0.0
2016-02-18,10:31:00,119.98,120.209,119.98,120.156,40831.39999999963,1.0,0.0,0.0
2016-02-18,10:36:00,120.149,120.15899999999999,119.765,119.891,34464.53999999964,1.0,0.0,0.0
2016-02-18,10:41:00,119.891,120.01,119.811,119.811,40396.01999999963,1.0,0.0,0.0
2016-02-18,10:46:00,119.781,119.96,119.758,119.91,39894.23999999963,1.0,0.0,0.0
2016-02-18,10:51:00,119.93,119.99,119.637,119.652,52395.57999999962,1.0,0.0,0.0
2016-02-18,10:56:00,119.676,119.73100000000001,119.552,119.682,38155.73999999963,1.0,0.0,0.0
2016-02-18,11:01:00,119.682,119.682,119.304,119.45299999999999,76382.87999999963,1.0,0.0,0.0
2016-02-18,11:06:00,119.463,119.62200000000001,119.34299999999999,119.473,38524.71999999964,1.0,0.0,0.0
2016-02-18,11:11:00,119.473,119.56200000000001,119.354,119.42299999999999,39190.43999999963,1.0,0.0,0.0
2016-02-18,11:16:00,119.45,119.662,119.363,119.565,20409.64999999963,1.0,0.0,0.0
2016-02-18,11:21:00,119.602,119.70200000000001,119.515,119.552,23513.629999999634,1.0,0.0,0.0
2016-02-18,11:26:00,119.602,119.695,119.39299999999999,119.61200000000001,29639.14999999964,1.0,0.0,0.0
2016-02-18,11:31:00,119.64200000000001,119.76100000000001,119.552,119.76100000000001,28438.579999999638,1.0,0.0,0.0
2016-02-18,11:36:00,119.73899999999999,119.84100000000001,119.632,119.801,27555.749999999643,1.0,0.0,0.0
2016-02-18,11:41:00,119.791,119.94,119.73100000000001,119.821,57942.04999999964,1.0,0.0,0.0
2016-02-18,11:46:00,119.771,119.98,119.771,119.97,34591.18999999963,1.0,0.0,0.0
2016-02-18,11:51:00,119.94,120.02,119.76100000000001,119.791,28470.74999999963,1.0,0.0,0.0
2016-02-18,11:56:00,119.791,120.03,119.682,119.991,27685.44999999963,1.0,0.0,0.0
2016-02-18,12:01:00,120.02,120.329,120.0,120.32700000000001,43238.509999999624,1.0,0.0,0.0
2016-02-18,12:06:00,120.338,120.448,120.179,120.229,165811.03999999963,1.0,0.0,0.0
2016-02-18,12:11:00,120.249,120.288,120.119,120.26799999999999,41738.31999999966,1.0,0.0,0.0
2016-02-18,12:16:00,120.26799999999999,120.26799999999999,120.089,120.12899999999999,35670.129999999655,1.0,0.0,0.0
2016-02-18,12:21:00,120.12899999999999,120.15899999999999,120.023,120.109,26673.929999999647,1.0,0.0,0.0
2016-02-18,12:26:00,120.12899999999999,120.219,120.05,120.119,26026.37999999964,1.0,0.0,0.0
2016-02-18,12:31:00,120.119,120.199,120.089,120.149,33491.259999999646,1.0,0.0,0.0
2016-02-18,12:36:00,120.149,120.15899999999999,120.04,120.04,32883.88999999964,1.0,0.0,0.0
2016-02-18,12:41:00,120.04,120.07,119.96,120.01,31353.51999999964,1.0,0.0,0.0
2016-02-18,12:46:00,120.03,120.07,119.92299999999999,119.98,38268.30999999965,1.0,0.0,0.0
2016-02-18,12:51:00,119.98,120.03,119.881,119.94,43248.649999999645,1.0,0.0,0.0
2016-02-18,12:56:00,119.94,120.07,119.851,119.851,26859.93999999964,1.0,0.0,0.0
2016-02-18,13:01:00,119.861,119.9,119.73100000000001,119.9,21184.889999999636,1.0,0.0,0.0
2016-02-18,13:06:00,119.891,119.95,119.801,119.82600000000001,29090.12999999963,1.0,0.0,0.0
2016-02-18,13:11:00,119.831,119.91,119.76299999999999,119.91,25939.89999999963,1.0,0.0,0.0
2016-02-18,13:16:00,119.881,119.891,119.741,119.771,13936.239999999636,1.0,0.0,0.0
2016-02-18,13:21:00,119.741,119.751,119.602,119.62200000000001,18359.439999999635,1.0,0.0,0.0
2016-02-18,13:26:00,119.602,119.64200000000001,119.45299999999999,119.463,36778.19999999963,1.0,0.0,0.0
2016-02-18,13:31:00,119.48299999999999,119.522,119.37299999999999,119.43299999999999,34621.38999999962,1.0,0.0,0.0
2016-02-18,13:36:00,119.43299999999999,119.443,119.274,119.29299999999999,43756.36999999962,1.0,0.0,0.0
2016-02-18,13:41:00,119.294,119.304,119.22399999999999,119.274,47021.20999999961,1.0,0.0,0.0
2016-02-18,13:46:00,119.264,119.314,119.194,119.274,37611.73999999961,1.0,0.0,0.0
2016-02-18,13:51:00,119.274,119.34299999999999,119.125,119.324,45638.699999999604,1.0,0.0,0.0
2016-02-18,13:56:00,119.314,119.40299999999999,119.294,119.29899999999999,35893.34999999961,1.0,0.0,0.0
2016-02-18,14:01:00,119.29700000000001,119.73100000000001,119.29700000000001,119.712,44375.7599999996,1.0,0.0,0.0
2016-02-18,14:06:00,119.712,119.771,119.53299999999999,119.712,72758.98999999961,1.0,0.0,0.0
2016-02-18,14:11:00,119.682,119.781,119.572,119.62200000000001,48214.759999999624,1.0,0.0,0.0
2016-02-18,14:16:00,119.62,119.662,119.413,119.42299999999999,50774.74999999963,1.0,0.0,0.0
2016-02-18,14:21:00,119.443,119.56200000000001,119.39299999999999,119.542,55520.679999999615,1.0,0.0,0.0
2016-02-18,14:26:00,119.537,119.76100000000001,119.493,119.721,53837.50999999962,1.0,0.0,0.0
2016-02-18,14:31:00,119.721,119.831,119.632,119.792,48495.28999999961,1.0,0.0,0.0
2016-02-18,14:36:00,119.791,119.803,119.662,119.76100000000001,52695.2099999996,1.0,0.0,0.0
2016-02-18,14:41:00,119.751,119.881,119.70200000000001,119.751,48341.43999999961,1.0,0.0,0.0
2016-02-18,14:46:00,119.721,119.84100000000001,119.64200000000001,119.67,33966.819999999614,1.0,0.0,0.0
2016-02-18,14:51:00,119.67200000000001,119.682,119.473,119.56200000000001,46163.50999999962,1.0,0.0,0.0
2016-02-18,14:56:00,119.542,119.632,119.50299999999999,119.59200000000001,47687.929999999615,1.0,0.0,0.0
2016-02-18,15:01:00,119.62100000000001,119.65,119.51299999999999,119.522,59032.969999999616,1.0,0.0,0.0
2016-02-18,15:06:00,119.53299999999999,119.56200000000001,119.37299999999999,119.39299999999999,50589.79999999961,1.0,0.0,0.0
2016-02-18,15:11:00,119.39299999999999,119.45299999999999,119.274,119.324,71566.54999999962,1.0,0.0,0.0
2016-02-18,15:16:00,119.314,119.37299999999999,119.214,119.274,89329.79999999962,1.0,0.0,0.0
2016-02-18,15:21:00,119.274,119.28399999999999,119.105,119.145,105682.09999999961,1.0,0.0,0.0
2016-02-18,15:26:00,119.145,119.43299999999999,119.145,119.37299999999999,68735.9999999996,1.0,0.0,0.0
2016-02-18,15:31:00,119.363,119.48299999999999,119.274,119.43299999999999,58615.54999999963,1.0,0.0,0.0
2016-02-18,15:36:00,119.41799999999999,119.43299999999999,119.274,119.304,87855.55999999963,1.0,0.0,0.0
2016-02-18,15:41:00,119.304,119.443,119.274,119.413,123021.09999999963,1.0,0.0,0.0
2016-02-18,15:46:00,119.443,119.443,119.105,119.105,74175.79999999961,1.0,0.0,0.0
2016-02-18,15:51:00,119.105,119.264,119.075,119.1,99282.19999999963,1.0,0.0,0.0
2016-02-18,15:56:00,119.1,119.334,119.095,119.334,114812.09999999963,1.0,0.0,0.0
2016-02-19,09:31:00,119.334,119.39299999999999,119.155,119.324,138373.98999999964,1.0,0.0,0.0
2016-02-19,09:36:00,119.39299999999999,119.791,118.846,118.995,477656.80999999965,1.0,0.0,0.0
2016-02-19,09:41:00,118.946,119.28299999999999,118.2,118.29899999999999,98449.50999999967,1.0,0.0,0.0
2016-02-19,09:46:00,118.29899999999999,118.74700000000001,118.1,118.65700000000001,85460.39999999969,1.0,0.0,0.0
2016-02-19,09:51:00,118.649,118.995,118.52799999999999,118.90100000000001,54773.62999999969,1.0,0.0,0.0
2016-02-19,09:56:00,118.899,119.125,118.727,118.807,57442.23999999969,1.0,0.0,0.0
2016-02-19,10:01:00,118.777,118.926,118.568,118.807,75999.7399999997,1.0,0.0,0.0
2016-02-19,10:06:00,118.816,119.115,118.677,119.045,65132.26999999969,1.0,0.0,0.0
2016-02-19,10:11:00,119.055,119.324,119.025,119.234,69536.42999999969,1.0,0.0,0.0
2016-02-19,10:16:00,119.204,119.572,119.075,119.552,69108.99999999968,1.0,0.0,0.0
2016-02-19,10:21:00,119.51299999999999,119.91,119.43299999999999,119.756,71338.24999999967,1.0,0.0,0.0
2016-02-19,10:26:00,119.76100000000001,119.87100000000001,119.712,119.781,33040.75999999967,1.0,0.0,0.0
2016-02-19,10:31:00,119.756,119.99,119.69200000000001,119.99,68125.59999999967,1.0,0.0,0.0
2016-02-19,10:36:00,119.962,120.209,119.93,120.141,40345.68999999968,1.0,0.0,0.0
2016-02-19,10:41:00,120.12299999999999,120.139,119.84100000000001,119.898,25516.58999999968,1.0,0.0,0.0
2016-02-19,10:46:00,119.896,119.92,119.522,119.64200000000001,39330.11999999967,1.0,0.0,0.0
2016-02-19,10:51:00,119.61200000000001,119.712,119.443,119.712,49273.50999999966,1.0,0.0,0.0
2016-02-19,10:56:00,119.70200000000001,119.821,119.59200000000001,119.771,31476.21999999966,1.0,0.0,0.0
2016-02-19,11:01:00,119.771,119.881,119.58200000000001,119.84100000000001,67315.25999999967,1.0,0.0,0.0
2016-02-19,11:06:00,119.851,119.851,119.62200000000001,119.67200000000001,39027.54999999966,1.0,0.0,0.0
2016-02-19,11:11:00,119.67200000000001,119.791,119.56200000000001,119.781,38722.80999999966,1.0,0.0,0.0
2016-02-19,11:16:00,119.781,119.851,119.632,119.801,58317.02999999966,1.0,0.0,0.0
2016-02-19,11:21:00,119.851,119.96,119.75200000000001,119.94,39483.96999999965,1.0,0.0,0.0
2016-02-19,11:26:00,119.94,119.96,119.721,119.831,31723.49999999965,1.0,0.0,0.0
2016-02-19,11:31:00,119.84100000000001,120.179,119.831,120.09899999999999,42903.72999999964,1.0,0.0,0.0
2016-02-19,11:36:00,120.089,120.169,119.99,120.03,39665.94999999965,1.0,0.0,0.0
2016-02-19,11:41:00,120.02,120.109,119.87100000000001,120.04,68565.07999999967,1.0,0.0,0.0
2016-02-19,11:46:00,120.02,120.139,119.771,119.771,85671.64999999967,1.0,0.0,0.0
2016-02-19,11:51:00,119.861,119.91,119.662,119.85600000000001,42671.52999999967,1.0,0.0,0.0
2016-02-19,11:56:00,119.84100000000001,120.01,119.76100000000001,119.94,44935.75999999966,1.0,0.0,0.0
2016-02-19,12:01:00,119.94,120.13600000000001,119.91,120.089,83611.34999999967,1.0,0.0,0.0
2016-02-19,12:06:00,120.079,120.23899999999999,120.03,120.03,58282.85999999967,1.0,0.0,0.0
2016-02-19,12:11:00,120.01,120.27799999999999,119.98,120.27799999999999,32523.899999999667,1.0,0.0,0.0
2016-02-19,12:16:00,120.258,120.30799999999999,120.169,120.23899999999999,42653.37999999968,1.0,0.0,0.0
2016-02-19,12:21:00,120.209,120.32799999999999,120.119,120.27799999999999,82842.25999999969,1.0,0.0,0.0
2016-02-19,12:26:00,120.29799999999999,120.32799999999999,120.089,120.30799999999999,56584.59999999971,1.0,0.0,0.0
2016-02-19,12:31:00,120.30799999999999,120.368,120.199,120.32799999999999,38358.759999999704,1.0,0.0,0.0
2016-02-19,12:36:00,120.319,120.398,120.189,120.262,89954.11999999972,1.0,0.0,0.0
2016-02-19,12:41:00,120.258,120.406,120.25200000000001,120.37700000000001,22665.009999999726,1.0,0.0,0.0
2016-02-19,12:46:00,120.35799999999999,120.37799999999999,120.169,120.288,40109.38999999973,1.0,0.0,0.0
2016-02-19,12:51:00,120.287,120.348,120.15,120.27799999999999,20717.327999999732,1.0,0.0,0.0
2016-02-19,12:56:00,120.27799999999999,120.32799999999999,120.04,120.139,34015.09999999974,1.0,0.0,0.0
2016-02-19,13:01:00,120.12899999999999,120.30799999999999,120.05,120.30799999999999,20742.47999999973,1.0,0.0,0.0
2016-02-19,13:06:00,120.318,120.318,120.089,120.119,34670.70999999973,1.0,0.0,0.0
2016-02-19,13:11:00,120.119,120.139,119.964,120.03,28705.03999999973,1.0,0.0,0.0
2016-02-19,13:16:00,120.029,120.139,119.96,119.99,29649.169999999744,1.0,0.0,0.0
2016-02-19,13:21:00,120.01899999999999,120.07,119.95,120.051,15444.481999999736,1.0,0.0,0.0
2016-02-19,13:26:00,120.08,120.149,120.04,120.149,22374.38999999974,1.0,0.0,0.0
2016-02-19,13:31:00,120.14,120.448,120.119,120.41799999999999,40321.57999999975,1.0,0.0,0.0
2016-02-19,13:36:00,120.448,120.477,120.368,120.46700000000001,25128.44999999975,1.0,0.0,0.0
2016-02-19,13:41:00,120.45700000000001,120.477,120.348,120.43799999999999,23929.909999999745,1.0,0.0,0.0
2016-02-19,13:46:00,120.40799999999999,120.448,120.26799999999999,120.32799999999999,18253.859999999742,1.0,0.0,0.0
2016-02-19,13:51:00,120.29799999999999,120.338,120.209,120.24600000000001,20942.569999999745,1.0,0.0,0.0
2016-02-19,13:56:00,120.229,120.32799999999999,120.175,120.249,25412.069999999745,1.0,0.0,0.0
2016-02-19,14:01:00,120.249,120.368,120.249,120.338,21832.429999999753,1.0,0.0,0.0
2016-02-19,14:06:00,120.29799999999999,120.48700000000001,120.23899999999999,120.43799999999999,38031.099999999744,1.0,0.0,0.0
2016-02-19,14:11:00,120.46700000000001,120.587,120.398,120.49700000000001,21698.70999999976,1.0,0.0,0.0
2016-02-19,14:16:00,120.478,120.56700000000001,120.41799999999999,120.45200000000001,20847.03999999976,1.0,0.0,0.0
2016-02-19,14:21:00,120.429,120.51700000000001,120.37799999999999,120.51700000000001,61081.13999999975,1.0,0.0,0.0
2016-02-19,14:26:00,120.51700000000001,120.51700000000001,120.368,120.507,32772.26999999976,1.0,0.0,0.0
2016-02-19,14:31:00,120.537,120.537,120.318,120.35799999999999,35655.06999999976,1.0,0.0,0.0
2016-02-19,14:36:00,120.35799999999999,120.46700000000001,120.26799999999999,120.361,45391.28999999975,1.0,0.0,0.0
2016-02-19,14:41:00,120.37299999999999,120.45700000000001,120.26799999999999,120.38799999999999,27692.519999999764,1.0,0.0,0.0
2016-02-19,14:46:00,120.41799999999999,120.477,120.318,120.477,29527.52999999976,1.0,0.0,0.0
2016-02-19,14:51:00,120.448,120.49700000000001,120.368,120.43799999999999,21896.78999999976,1.0,0.0,0.0
2016-02-19,14:56:00,120.43799999999999,120.48700000000001,120.27799999999999,120.318,28259.599999999762,1.0,0.0,0.0
2016-02-19,15:01:00,120.348,120.477,120.318,120.43799999999999,67130.26999999976,1.0,0.0,0.0
2016-02-19,15:06:00,120.43799999999999,120.477,120.37799999999999,120.43799999999999,92711.19999999976,1.0,0.0,0.0
2016-02-19,15:11:00,120.428,120.48700000000001,120.37799999999999,120.43,63774.88999999976,1.0,0.0,0.0
2016-02-19,15:16:00,120.43799999999999,120.56700000000001,120.38799999999999,120.51700000000001,41568.40999999976,1.0,0.0,0.0
2016-02-19,15:21:00,120.527,120.686,120.52,120.63600000000001,69708.30999999975,1.0,0.0,0.0
2016-02-19,15:26:00,120.62700000000001,120.706,120.587,120.675,42409.94999999974,1.0,0.0,0.0
2016-02-19,15:31:00,120.666,120.706,120.51700000000001,120.617,68986.31999999973,1.0,0.0,0.0
2016-02-19,15:36:00,120.60700000000001,120.617,120.52799999999999,120.587,68807.45999999972,1.0,0.0,0.0
2016-02-19,15:41:00,120.587,120.805,120.587,120.796,63850.29999999972,1.0,0.0,0.0
2016-02-19,15:46:00,120.796,120.835,120.676,120.815,81812.59999999973,1.0,0.0,0.0
2016-02-19,15:51:00,120.815,121.00399999999999,120.77600000000001,120.994,133844.19999999972,1.0,0.0,0.0
2016-02-19,15:56:00,120.994,121.00399999999999,120.905,120.925,157753.9999999997,1.0,0.0,0.0
2016-02-22,09:32:00,120.93,122.456,120.875,122.287,194508.7899999997,1.0,0.0,0.0
2016-02-22,09:37:00,122.31700000000001,122.964,122.198,122.884,347195.39999999973,1.0,0.0,0.0
2016-02-22,09:42:00,122.86200000000001,123.461,122.854,123.23200000000001,169674.19999999978,1.0,0.0,0.0
2016-02-22,09:47:00,123.204,123.56,123.083,123.103,111403.49999999977,1.0,0.0,0.0
2016-02-22,09:52:00,123.132,123.20200000000001,122.914,122.92399999999999,104962.19999999978,1.0,0.0,0.0
2016-02-22,09:57:00,122.904,123.273,122.814,123.20200000000001,124772.5999999998,1.0,0.0,0.0
2016-02-22,10:02:00,123.162,123.37100000000001,123.103,123.31200000000001,113322.97999999976,1.0,0.0,0.0
2016-02-22,10:07:00,123.31200000000001,123.57,123.28200000000001,123.28200000000001,126270.69999999975,1.0,0.0,0.0
2016-02-22,10:12:00,123.322,123.441,123.19200000000001,123.31200000000001,59384.909999999785,1.0,0.0,0.0
2016-02-22,10:17:00,123.33200000000001,123.411,123.14299999999999,123.16799999999999,87051.19999999978,1.0,0.0,0.0
2016-02-22,10:22:00,123.182,123.25200000000001,123.073,123.103,63246.98999999979,1.0,0.0,0.0
2016-02-22,10:27:00,123.12299999999999,123.262,123.103,123.249,62874.989999999794,1.0,0.0,0.0
2016-02-22,10:32:00,123.23700000000001,123.421,123.12299999999999,123.381,74738.99999999978,1.0,0.0,0.0
2016-02-22,10:37:00,123.40100000000001,123.461,123.292,123.441,56451.81999999978,1.0,0.0,0.0
2016-02-22,10:42:00,123.45100000000001,123.73899999999999,123.419,123.64,101436.94999999978,1.0,0.0,0.0
2016-02-22,10:47:00,123.63,123.789,123.51100000000001,123.605,107224.5999999998,1.0,0.0,0.0
2016-02-22,10:52:00,123.6,123.6,123.33200000000001,123.421,62971.3799999998,1.0,0.0,0.0
2016-02-22,10:57:00,123.391,123.416,122.97399999999999,123.083,66118.67999999979,1.0,0.0,0.0
2016-02-22,11:02:00,123.073,123.242,123.023,123.184,58988.70999999979,1.0,0.0,0.0
2016-02-22,11:07:00,123.212,123.352,123.073,123.302,65725.63999999977,1.0,0.0,0.0
2016-02-22,11:12:00,123.322,123.34100000000001,123.133,123.212,65951.84999999979,1.0,0.0,0.0
2016-02-22,11:17:00,123.19200000000001,123.28200000000001,122.845,122.874,73998.84999999979,1.0,0.0,0.0
2016-02-22,11:22:00,122.914,123.20200000000001,122.904,123.073,51440.36999999978,1.0,0.0,0.0
2016-02-22,11:27:00,123.12299999999999,123.12299999999999,122.795,122.81,70692.73999999979,1.0,0.0,0.0
2016-02-22,11:32:00,122.844,122.99,122.804,122.913,51098.55999999979,1.0,0.0,0.0
2016-02-22,11:37:00,122.914,123.073,122.824,122.934,51784.27999999977,1.0,0.0,0.0
2016-02-22,11:42:00,122.934,123.01299999999999,122.795,122.804,58408.579999999776,1.0,0.0,0.0
2016-02-22,11:47:00,122.824,122.874,122.566,122.596,69061.86999999978,1.0,0.0,0.0
2016-02-22,11:52:00,122.596,122.785,122.566,122.765,25437.15999999978,1.0,0.0,0.0
2016-02-22,11:57:00,122.775,122.86399999999999,122.725,122.755,48585.79999999978,1.0,0.0,0.0
2016-02-22,12:02:00,122.755,122.914,122.725,122.86399999999999,42453.18999999978,1.0,0.0,0.0
2016-02-22,12:07:00,122.874,123.06299999999999,122.854,123.00299999999999,26466.789999999775,1.0,0.0,0.0
2016-02-22,12:12:00,123.03299999999999,123.053,122.756,122.775,31126.229999999778,1.0,0.0,0.0
2016-02-22,12:17:00,122.785,122.785,122.617,122.665,27019.809999999776,1.0,0.0,0.0
2016-02-22,12:22:00,122.685,122.705,122.626,122.665,24456.789999999783,1.0,0.0,0.0
2016-02-22,12:27:00,122.655,122.675,122.43700000000001,122.506,79080.6999999998,1.0,0.0,0.0
2016-02-22,12:32:00,122.49600000000001,122.60600000000001,122.447,122.601,64356.1599999998,1.0,0.0,0.0
2016-02-22,12:37:00,122.616,123.00299999999999,122.546,123.00299999999999,63115.2099999998,1.0,0.0,0.0
2016-02-22,12:42:00,123.00299999999999,123.083,122.934,122.954,41839.8499999998,1.0,0.0,0.0
2016-02-22,12:47:00,122.964,123.00299999999999,122.804,122.834,42615.099999999795,1.0,0.0,0.0
2016-02-22,12:52:00,122.854,122.86399999999999,122.755,122.795,48418.8299999998,1.0,0.0,0.0
2016-02-22,12:57:00,122.795,122.874,122.755,122.814,68507.77999999981,1.0,0.0,0.0
2016-02-22,13:02:00,122.814,122.914,122.735,122.824,49185.0799999998,1.0,0.0,0.0
2016-02-22,13:07:00,122.814,122.844,122.736,122.755,42965.05999999981,1.0,0.0,0.0
2016-02-22,13:12:00,122.765,122.775,122.68799999999999,122.725,40603.1499999998,1.0,0.0,0.0
2016-02-22,13:17:00,122.715,122.75,122.645,122.67299999999999,55176.8199999998,1.0,0.0,0.0
2016-02-22,13:22:00,122.675,122.725,122.586,122.675,56611.6599999998,1.0,0.0,0.0
