Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-22,13:27:00,122.665,122.745,122.618,122.685,53456.489999999816,1.0,0.0,0.0
2016-02-22,13:32:00,122.678,122.735,122.60600000000001,122.715,68032.13999999981,1.0,0.0,0.0
2016-02-22,13:37:00,122.715,122.785,122.645,122.745,69951.7099999998,1.0,0.0,0.0
2016-02-22,13:42:00,122.765,122.884,122.705,122.73,90946.59999999979,1.0,0.0,0.0
2016-02-22,13:47:00,122.745,122.824,122.705,122.814,77697.10999999978,1.0,0.0,0.0
2016-02-22,13:52:00,122.814,122.824,122.665,122.679,64020.21999999978,1.0,0.0,0.0
2016-02-22,13:57:00,122.685,122.795,122.655,122.765,42054.049999999785,1.0,0.0,0.0
2016-02-22,14:02:00,122.795,122.795,122.685,122.735,59529.62999999979,1.0,0.0,0.0
2016-02-22,14:07:00,122.742,122.755,122.414,122.417,74304.39999999978,1.0,0.0,0.0
2016-02-22,14:12:00,122.40700000000001,122.447,122.277,122.307,124073.84999999982,1.0,0.0,0.0
2016-02-22,14:17:00,122.29700000000001,122.40700000000001,122.24799999999999,122.34700000000001,65534.49999999982,1.0,0.0,0.0
2016-02-22,14:22:00,122.338,122.345,122.148,122.238,91958.99999999983,1.0,0.0,0.0
2016-02-22,14:27:00,122.238,122.26700000000001,122.198,122.229,92155.13999999984,1.0,0.0,0.0
2016-02-22,14:32:00,122.228,122.35700000000001,122.198,122.21799999999999,64160.09999999985,1.0,0.0,0.0
2016-02-22,14:37:00,122.209,122.277,122.198,122.275,67071.84999999986,1.0,0.0,0.0
2016-02-22,14:42:00,122.277,122.456,122.277,122.397,80190.76999999987,1.0,0.0,0.0
2016-02-22,14:47:00,122.397,122.427,122.31700000000001,122.34700000000001,40337.679999999884,1.0,0.0,0.0
2016-02-22,14:52:00,122.35700000000001,122.396,122.307,122.37700000000001,51389.19999999987,1.0,0.0,0.0
2016-02-22,14:57:00,122.37700000000001,122.486,122.337,122.34700000000001,76261.19999999987,1.0,0.0,0.0
2016-02-22,15:02:00,122.35700000000001,122.35700000000001,122.148,122.16799999999999,85131.69999999987,1.0,0.0,0.0
2016-02-22,15:07:00,122.148,122.16799999999999,122.068,122.118,76017.86999999985,1.0,0.0,0.0
2016-02-22,15:12:00,122.10799999999999,122.13799999999999,121.87,121.88,136866.69999999987,1.0,0.0,0.0
2016-02-22,15:17:00,121.88,121.949,121.77,121.8,104394.19999999984,1.0,0.0,0.0
2016-02-22,15:22:00,121.82,121.83,121.462,121.601,193517.59999999986,1.0,0.0,0.0
2016-02-22,15:27:00,121.604,121.83,121.601,121.81,136801.29999999984,1.0,0.0,0.0
2016-02-22,15:32:00,121.82,121.979,121.75,121.939,167956.79999999987,1.0,0.0,0.0
2016-02-22,15:37:00,121.959,122.068,121.939,121.964,130289.79999999983,1.0,0.0,0.0
2016-02-22,15:42:00,121.969,122.397,121.929,122.39200000000001,208238.19999999984,1.0,0.0,0.0
2016-02-22,15:47:00,122.387,122.40700000000001,122.277,122.29700000000001,136235.2999999998,1.0,0.0,0.0
2016-02-22,15:52:00,122.307,122.307,122.21799999999999,122.238,188711.29999999984,1.0,0.0,0.0
2016-02-22,15:57:00,122.238,122.238,122.10799999999999,122.12299999999999,259250.29999999987,1.0,0.0,0.0
2016-02-23,09:32:00,122.12799999999999,126.494,121.98899999999999,125.11200000000001,866940.2999999998,1.0,0.0,0.0
2016-02-23,09:37:00,125.03200000000001,125.728,124.714,125.012,601781.3999999997,1.0,0.0,0.0
2016-02-23,09:42:00,125.012,125.728,124.823,125.311,537890.2999999997,1.0,0.0,0.0
2016-02-23,09:47:00,125.311,125.80799999999999,125.06200000000001,125.465,420414.8999999997,1.0,0.0,0.0
2016-02-23,09:52:00,125.435,126.096,124.963,125.947,365997.79999999964,1.0,0.0,0.0
2016-02-23,09:57:00,125.93700000000001,126.365,125.76799999999999,126.007,252840.79999999967,1.0,0.0,0.0
2016-02-23,10:02:00,125.99799999999999,126.042,124.963,125.12200000000001,286283.1999999997,1.0,0.0,0.0
2016-02-23,10:07:00,125.163,125.34299999999999,124.774,124.803,194715.19999999972,1.0,0.0,0.0
2016-02-23,10:12:00,124.84299999999999,124.963,124.32600000000001,124.38600000000001,234228.39999999973,1.0,0.0,0.0
2016-02-23,10:17:00,124.38600000000001,124.455,123.958,124.266,338208.79999999976,1.0,0.0,0.0
2016-02-23,10:22:00,124.27600000000001,124.565,123.829,124.286,273729.3999999997,1.0,0.0,0.0
2016-02-23,10:27:00,124.286,124.391,124.04799999999999,124.177,149954.2999999997,1.0,0.0,0.0
2016-02-23,10:32:00,124.18700000000001,124.35600000000001,124.117,124.117,156706.2999999997,1.0,0.0,0.0
2016-02-23,10:37:00,124.117,124.436,123.898,124.238,164740.2999999997,1.0,0.0,0.0
2016-02-23,10:42:00,124.256,124.257,123.84899999999999,124.15299999999999,80936.7999999997,1.0,0.0,0.0
2016-02-23,10:47:00,124.14399999999999,124.24700000000001,123.242,123.311,220356.4899999997,1.0,0.0,0.0
2016-02-23,10:52:00,123.34100000000001,123.67,123.25200000000001,123.421,134620.49999999965,1.0,0.0,0.0
2016-02-23,10:57:00,123.421,123.425,123.06299999999999,123.134,159698.59999999966,1.0,0.0,0.0
2016-02-23,11:02:00,123.162,124.18700000000001,123.14299999999999,123.71,185386.19999999966,1.0,0.0,0.0
2016-02-23,11:07:00,123.71,124.06700000000001,123.37100000000001,123.471,145591.49999999962,1.0,0.0,0.0
2016-02-23,11:12:00,123.411,123.441,123.15299999999999,123.292,123629.39999999962,1.0,0.0,0.0
2016-02-23,11:17:00,123.34100000000001,123.54,123.15299999999999,123.31200000000001,149812.59999999957,1.0,0.0,0.0
2016-02-23,11:22:00,123.32,123.361,123.15299999999999,123.18,171925.49999999953,1.0,0.0,0.0
2016-02-23,11:27:00,123.182,123.381,123.00299999999999,123.22200000000001,92092.81999999953,1.0,0.0,0.0
2016-02-23,11:32:00,123.251,123.25200000000001,122.675,122.725,135044.69999999952,1.0,0.0,0.0
2016-02-23,11:37:00,122.725,123.00299999999999,122.705,122.964,119914.99999999953,1.0,0.0,0.0
2016-02-23,11:42:00,122.944,123.22,122.874,123.083,90601.59999999954,1.0,0.0,0.0
2016-02-23,11:47:00,123.083,123.64,123.083,123.33200000000001,90496.03999999953,1.0,0.0,0.0
2016-02-23,11:52:00,123.322,123.501,123.24600000000001,123.431,63773.92999999954,1.0,0.0,0.0
2016-02-23,11:57:00,123.391,123.958,123.381,123.781,75610.58999999956,1.0,0.0,0.0
2016-02-23,12:02:00,123.779,124.12700000000001,123.76899999999999,123.91799999999999,76498.53999999954,1.0,0.0,0.0
2016-02-23,12:07:00,123.928,124.104,123.819,123.91799999999999,65174.519999999546,1.0,0.0,0.0
2016-02-23,12:12:00,123.93799999999999,124.09700000000001,123.928,123.978,63787.89999999955,1.0,0.0,0.0
2016-02-23,12:17:00,123.978,124.296,123.90799999999999,124.227,103805.91999999959,1.0,0.0,0.0
2016-02-23,12:22:00,124.227,124.227,123.978,124.06700000000001,47781.42999999959,1.0,0.0,0.0
2016-02-23,12:27:00,124.087,124.306,124.04799999999999,124.147,46564.729999999596,1.0,0.0,0.0
2016-02-23,12:32:00,124.15799999999999,124.316,124.117,124.15700000000001,53206.049999999595,1.0,0.0,0.0
2016-02-23,12:37:00,124.177,124.24700000000001,124.04799999999999,124.154,41194.37999999959,1.0,0.0,0.0
2016-02-23,12:42:00,124.167,124.38600000000001,124.12700000000001,124.354,43861.909999999596,1.0,0.0,0.0
2016-02-23,12:47:00,124.32600000000001,124.565,124.306,124.565,46739.6899999996,1.0,0.0,0.0
2016-02-23,12:52:00,124.545,124.714,124.426,124.694,66319.8199999996,1.0,0.0,0.0
2016-02-23,12:57:00,124.684,124.943,124.52600000000001,124.943,111945.49999999959,1.0,0.0,0.0
2016-02-23,13:02:00,124.90299999999999,124.98200000000001,124.684,124.803,78559.77999999962,1.0,0.0,0.0
2016-02-23,13:07:00,124.81299999999999,124.943,124.744,124.803,65863.2199999996,1.0,0.0,0.0
2016-02-23,13:12:00,124.833,124.883,124.744,124.744,68172.8799999996,1.0,0.0,0.0
2016-02-23,13:17:00,124.744,124.81299999999999,124.565,124.802,71084.85999999961,1.0,0.0,0.0
2016-02-23,13:22:00,124.802,124.81299999999999,124.624,124.64399999999999,36458.45999999961,1.0,0.0,0.0
2016-02-23,13:27:00,124.64399999999999,124.67399999999999,124.376,124.535,72440.31999999963,1.0,0.0,0.0
2016-02-23,13:32:00,124.545,124.714,124.475,124.507,55706.78999999964,1.0,0.0,0.0
2016-02-23,13:37:00,124.475,124.515,124.038,124.206,103263.99999999962,1.0,0.0,0.0
2016-02-23,13:42:00,124.167,124.20700000000001,123.87899999999999,124.01,62360.09999999962,1.0,0.0,0.0
2016-02-23,13:47:00,124.01799999999999,124.19200000000001,123.90799999999999,124.12700000000001,39475.92999999962,1.0,0.0,0.0
2016-02-23,13:52:00,124.147,124.214,124.05799999999999,124.147,38439.299999999625,1.0,0.0,0.0
2016-02-23,13:57:00,124.147,124.23700000000001,124.038,124.15700000000001,55553.91999999962,1.0,0.0,0.0
2016-02-23,14:02:00,124.15700000000001,124.346,124.087,124.24700000000001,52030.70999999961,1.0,0.0,0.0
2016-02-23,14:07:00,124.257,124.555,124.20700000000001,124.446,62309.919999999605,1.0,0.0,0.0
2016-02-23,14:12:00,124.436,124.495,124.359,124.441,45820.5999999996,1.0,0.0,0.0
2016-02-23,14:17:00,124.455,124.565,124.416,124.535,48187.61999999961,1.0,0.0,0.0
2016-02-23,14:22:00,124.521,124.67399999999999,124.505,124.58200000000001,52507.239999999605,1.0,0.0,0.0
2016-02-23,14:27:00,124.56700000000001,124.654,124.396,124.416,64424.38999999961,1.0,0.0,0.0
2016-02-23,14:32:00,124.416,124.436,124.103,124.21700000000001,55624.2899999996,1.0,0.0,0.0
2016-02-23,14:37:00,124.23700000000001,124.27600000000001,124.038,124.102,46643.219999999594,1.0,0.0,0.0
2016-02-23,14:42:00,124.117,124.197,124.07700000000001,124.147,33282.079999999594,1.0,0.0,0.0
2016-02-23,14:47:00,124.18700000000001,124.24700000000001,123.90799999999999,123.928,63670.27999999959,1.0,0.0,0.0
2016-02-23,14:52:00,123.917,124.227,123.90899999999999,124.177,72849.52999999959,1.0,0.0,0.0
2016-02-23,14:57:00,124.15700000000001,124.21700000000001,124.02799999999999,124.196,32634.509999999595,1.0,0.0,0.0
2016-02-23,15:02:00,124.178,124.205,123.87899999999999,123.88799999999999,48822.11999999961,1.0,0.0,0.0
2016-02-23,15:07:00,123.88799999999999,123.99799999999999,123.729,123.948,92180.29999999964,1.0,0.0,0.0
2016-02-23,15:12:00,123.948,124.117,123.928,123.988,83857.79999999961,1.0,0.0,0.0
2016-02-23,15:17:00,123.99799999999999,124.10700000000001,123.898,124.10700000000001,52636.899999999616,1.0,0.0,0.0
2016-02-23,15:22:00,124.117,124.21700000000001,124.00299999999999,124.177,72363.82999999961,1.0,0.0,0.0
2016-02-23,15:27:00,124.164,124.236,124.09700000000001,124.137,82194.59999999961,1.0,0.0,0.0
2016-02-23,15:32:00,124.137,124.286,124.02799999999999,124.257,99971.79999999961,1.0,0.0,0.0
2016-02-23,15:37:00,124.286,124.366,124.177,124.21700000000001,118789.79999999957,1.0,0.0,0.0
2016-02-23,15:42:00,124.18700000000001,124.469,124.177,124.316,155381.99999999953,1.0,0.0,0.0
2016-02-23,15:47:00,124.336,124.336,124.137,124.21700000000001,180365.69999999955,1.0,0.0,0.0
2016-02-23,15:52:00,124.20700000000001,124.306,124.147,124.18700000000001,167487.2999999996,1.0,0.0,0.0
2016-02-23,15:57:00,124.18700000000001,124.21700000000001,123.88799999999999,123.958,241333.29999999964,1.0,0.0,0.0
2016-02-24,09:32:00,123.958,123.958,122.705,122.92399999999999,448937.9299999995,1.0,0.0,0.0
2016-02-24,09:37:00,122.927,123.63,122.804,123.584,147273.6999999996,1.0,0.0,0.0
2016-02-24,09:42:00,123.6,124.266,123.48100000000001,124.266,222171.4999999996,1.0,0.0,0.0
2016-02-24,09:47:00,124.197,124.734,123.20200000000001,123.51,225174.7999999996,1.0,0.0,0.0
2016-02-24,09:52:00,123.51100000000001,123.51100000000001,122.705,123.00299999999999,157750.99999999962,1.0,0.0,0.0
2016-02-24,09:57:00,123.00299999999999,124.244,122.934,123.978,128499.89999999963,1.0,0.0,0.0
2016-02-24,10:02:00,123.979,124.257,123.162,123.475,148597.99999999962,1.0,0.0,0.0
2016-02-24,10:07:00,123.471,123.76899999999999,123.352,123.69,93731.79999999964,1.0,0.0,0.0
2016-02-24,10:12:00,123.68299999999999,123.958,123.55,123.809,170015.99999999968,1.0,0.0,0.0
2016-02-24,10:17:00,123.789,123.84899999999999,123.073,123.11200000000001,153544.0999999997,1.0,0.0,0.0
2016-02-24,10:22:00,123.09299999999999,123.19200000000001,122.874,122.97399999999999,99662.19999999972,1.0,0.0,0.0
2016-02-24,10:27:00,123.01299999999999,123.09299999999999,122.824,122.946,117110.6999999997,1.0,0.0,0.0
2016-02-24,10:32:00,122.964,123.421,122.705,122.785,152815.9999999997,1.0,0.0,0.0
2016-02-24,10:37:00,122.814,123.03299999999999,122.705,122.934,119434.49999999972,1.0,0.0,0.0
2016-02-24,10:42:00,122.954,123.28200000000001,122.844,123.14299999999999,68709.93999999975,1.0,0.0,0.0
2016-02-24,10:47:00,123.15299999999999,123.28200000000001,123.06299999999999,123.15299999999999,83119.79999999976,1.0,0.0,0.0
2016-02-24,10:52:00,123.15299999999999,123.262,122.993,123.06299999999999,55008.93999999977,1.0,0.0,0.0
2016-02-24,10:57:00,123.036,123.15299999999999,122.904,123.044,63320.48999999977,1.0,0.0,0.0
2016-02-24,11:02:00,123.023,123.25200000000001,122.98299999999999,123.03299999999999,47911.139999999774,1.0,0.0,0.0
2016-02-24,11:07:00,123.023,123.113,122.914,122.98299999999999,54951.65999999976,1.0,0.0,0.0
2016-02-24,11:12:00,122.954,123.12299999999999,122.795,122.834,57703.70999999977,1.0,0.0,0.0
2016-02-24,11:17:00,122.819,123.03299999999999,122.57600000000001,122.616,68458.48999999976,1.0,0.0,0.0
2016-02-24,11:22:00,122.626,122.785,122.626,122.655,47640.61999999977,1.0,0.0,0.0
2016-02-24,11:27:00,122.684,122.775,122.556,122.655,70014.99999999977,1.0,0.0,0.0
2016-02-24,11:32:00,122.655,122.675,122.476,122.596,69743.50999999978,1.0,0.0,0.0
2016-02-24,11:37:00,122.596,122.645,122.516,122.60600000000001,83024.15999999977,1.0,0.0,0.0
2016-02-24,11:42:00,122.60600000000001,122.787,122.546,122.765,86929.61999999975,1.0,0.0,0.0
2016-02-24,11:47:00,122.785,122.854,122.675,122.80799999999999,90621.69999999974,1.0,0.0,0.0
2016-02-24,11:52:00,122.804,123.079,122.755,122.99700000000001,108924.84999999971,1.0,0.0,0.0
2016-02-24,11:57:00,122.99700000000001,123.219,122.944,123.15299999999999,70120.46999999971,1.0,0.0,0.0
2016-02-24,12:02:00,123.15299999999999,123.22200000000001,123.083,123.212,43485.8499999997,1.0,0.0,0.0
2016-02-24,12:07:00,123.212,123.71,123.19200000000001,123.54,151525.17999999967,1.0,0.0,0.0
2016-02-24,12:12:00,123.57,123.819,123.491,123.564,88381.49999999967,1.0,0.0,0.0
2016-02-24,12:17:00,123.56,123.57,123.23200000000001,123.30799999999999,101697.39999999967,1.0,0.0,0.0
2016-02-24,12:22:00,123.302,123.37100000000001,123.14299999999999,123.14299999999999,76643.29999999965,1.0,0.0,0.0
2016-02-24,12:27:00,123.14299999999999,123.17299999999999,122.914,122.97399999999999,85962.24999999964,1.0,0.0,0.0
2016-02-24,12:32:00,122.914,123.023,122.735,122.735,51308.73999999964,1.0,0.0,0.0
2016-02-24,12:37:00,122.785,122.785,122.427,122.428,77947.37999999967,1.0,0.0,0.0
2016-02-24,12:42:00,122.40700000000001,122.427,122.24799999999999,122.307,95378.69999999966,1.0,0.0,0.0
2016-02-24,12:47:00,122.31700000000001,122.705,122.29700000000001,122.685,58001.28999999969,1.0,0.0,0.0
2016-02-24,12:52:00,122.70100000000001,122.824,122.665,122.785,66148.89999999967,1.0,0.0,0.0
2016-02-24,12:57:00,122.824,122.824,122.695,122.785,38425.21999999968,1.0,0.0,0.0
2016-02-24,13:02:00,122.785,122.814,122.596,122.60600000000001,44696.519999999684,1.0,0.0,0.0
2016-02-24,13:07:00,122.60600000000001,123.06299999999999,122.60600000000001,123.04299999999999,106784.19999999969,1.0,0.0,0.0
2016-02-24,13:12:00,123.053,123.12299999999999,122.655,122.695,85076.4999999997,1.0,0.0,0.0
2016-02-24,13:17:00,122.695,122.775,122.596,122.60600000000001,77850.8999999997,1.0,0.0,0.0
2016-02-24,13:22:00,122.60600000000001,122.775,122.596,122.765,45022.23999999969,1.0,0.0,0.0
2016-02-24,13:27:00,122.775,122.854,122.645,122.665,46654.219999999696,1.0,0.0,0.0
2016-02-24,13:32:00,122.655,122.904,122.645,122.814,48880.39999999968,1.0,0.0,0.0
2016-02-24,13:37:00,122.794,122.814,122.675,122.685,33955.74999999969,1.0,0.0,0.0
2016-02-24,13:42:00,122.681,122.934,122.655,122.914,60601.5099999997,1.0,0.0,0.0
2016-02-24,13:47:00,122.904,123.083,122.755,122.755,49676.729999999705,1.0,0.0,0.0
2016-02-24,13:52:00,122.745,122.904,122.645,122.884,54072.84999999971,1.0,0.0,0.0
2016-02-24,13:57:00,122.844,123.09299999999999,122.795,123.072,75412.5099999997,1.0,0.0,0.0
2016-02-24,14:02:00,123.055,123.073,122.844,122.91799999999999,71781.67999999969,1.0,0.0,0.0
2016-02-24,14:07:00,122.914,123.103,122.914,123.04299999999999,116978.91999999969,1.0,0.0,0.0
2016-02-24,14:12:00,123.053,123.45100000000001,123.038,123.391,127582.89999999969,1.0,0.0,0.0
2016-02-24,14:17:00,123.40100000000001,123.699,123.37100000000001,123.68,89144.59999999969,1.0,0.0,0.0
2016-02-24,14:22:00,123.68,123.91799999999999,123.65,123.859,93748.77999999968,1.0,0.0,0.0
2016-02-24,14:27:00,123.84899999999999,124.21700000000001,123.81200000000001,124.21700000000001,142986.2999999997,1.0,0.0,0.0
2016-02-24,14:32:00,124.21700000000001,124.316,123.96799999999999,123.978,82081.00999999972,1.0,0.0,0.0
2016-02-24,14:37:00,123.96799999999999,124.10700000000001,123.829,123.846,112672.49999999974,1.0,0.0,0.0
2016-02-24,14:42:00,123.859,123.96799999999999,123.71,123.90100000000001,78855.42999999975,1.0,0.0,0.0
2016-02-24,14:47:00,123.90799999999999,124.137,123.898,124.05799999999999,105479.09999999974,1.0,0.0,0.0
2016-02-24,14:52:00,124.04799999999999,124.177,123.809,123.829,114254.09999999977,1.0,0.0,0.0
2016-02-24,14:57:00,123.809,123.87899999999999,123.73899999999999,123.79899999999999,76104.26999999977,1.0,0.0,0.0
2016-02-24,15:02:00,123.789,124.05799999999999,123.789,124.008,46780.919999999765,1.0,0.0,0.0
2016-02-24,15:07:00,124.01799999999999,124.147,123.91799999999999,124.12200000000001,46678.38999999977,1.0,0.0,0.0
2016-02-24,15:12:00,124.137,124.803,124.117,124.45,136938.19999999978,1.0,0.0,0.0
2016-02-24,15:17:00,124.446,124.684,124.257,124.595,111293.79999999978,1.0,0.0,0.0
2016-02-24,15:22:00,124.605,124.764,124.525,124.714,88144.19999999981,1.0,0.0,0.0
2016-02-24,15:27:00,124.73100000000001,124.794,124.505,124.75399999999999,89329.69999999982,1.0,0.0,0.0
2016-02-24,15:32:00,124.78399999999999,125.09200000000001,124.714,124.774,135798.8999999998,1.0,0.0,0.0
2016-02-24,15:37:00,124.774,124.913,124.634,124.89299999999999,114021.79999999984,1.0,0.0,0.0
2016-02-24,15:42:00,124.883,125.012,124.75399999999999,124.81299999999999,108740.89999999986,1.0,0.0,0.0
2016-02-24,15:47:00,124.833,124.833,124.336,124.354,116192.69999999985,1.0,0.0,0.0
2016-02-24,15:52:00,124.35600000000001,124.694,124.336,124.67399999999999,126532.29999999984,1.0,0.0,0.0
2016-02-24,15:57:00,124.664,124.98200000000001,124.654,124.962,219829.49999999983,1.0,0.0,0.0
2016-02-25,09:32:00,124.95299999999999,125.345,124.833,125.196,277378.1999999998,1.0,0.0,0.0
2016-02-25,09:37:00,125.221,125.699,125.042,125.23100000000001,169786.7999999998,1.0,0.0,0.0
2016-02-25,09:42:00,125.25,125.639,125.161,125.41,153929.99999999985,1.0,0.0,0.0
2016-02-25,09:47:00,125.39,125.44,124.634,124.654,123111.59999999986,1.0,0.0,0.0
2016-02-25,09:52:00,124.675,124.913,124.475,124.883,40268.339999999866,1.0,0.0,0.0
2016-02-25,09:57:00,124.9,125.152,124.624,124.624,58285.839999999866,1.0,0.0,0.0
2016-02-25,10:02:00,124.67399999999999,124.744,124.20700000000001,124.396,65776.77999999988,1.0,0.0,0.0
2016-02-25,10:07:00,124.336,124.535,124.336,124.495,51452.459999999875,1.0,0.0,0.0
2016-02-25,10:12:00,124.525,124.575,124.35600000000001,124.486,72217.06999999988,1.0,0.0,0.0
2016-02-25,10:17:00,124.485,125.06200000000001,124.485,124.98200000000001,84591.79999999989,1.0,0.0,0.0
2016-02-25,10:22:00,124.95299999999999,125.11200000000001,124.78399999999999,124.853,73883.18999999987,1.0,0.0,0.0
2016-02-25,10:27:00,124.853,124.853,124.545,124.704,43125.92999999989,1.0,0.0,0.0
2016-02-25,10:32:00,124.75399999999999,124.95299999999999,124.586,124.81299999999999,47360.13999999989,1.0,0.0,0.0
2016-02-25,10:37:00,124.803,124.95299999999999,124.714,124.833,43928.289999999884,1.0,0.0,0.0
2016-02-25,10:42:00,124.845,125.052,124.78399999999999,124.92299999999999,58985.61999999989,1.0,0.0,0.0
2016-02-25,10:47:00,124.87299999999999,124.89299999999999,124.694,124.694,70046.13999999991,1.0,0.0,0.0
2016-02-25,10:52:00,124.694,124.84299999999999,124.694,124.84299999999999,37452.8799999999,1.0,0.0,0.0
2016-02-25,10:57:00,124.81299999999999,124.863,124.72399999999999,124.833,59029.96999999991,1.0,0.0,0.0
2016-02-25,11:02:00,124.81299999999999,124.853,124.505,124.565,55041.08999999994,1.0,0.0,0.0
2016-02-25,11:07:00,124.565,124.764,124.555,124.704,46146.439999999944,1.0,0.0,0.0
2016-02-25,11:12:00,124.694,124.913,124.694,124.913,23373.869999999937,1.0,0.0,0.0
2016-02-25,11:17:00,124.943,124.943,124.634,124.844,36503.69999999993,1.0,0.0,0.0
2016-02-25,11:22:00,124.81299999999999,124.863,124.634,124.75399999999999,37559.48999999993,1.0,0.0,0.0
2016-02-25,11:27:00,124.75,124.963,124.734,124.913,41619.719999999936,1.0,0.0,0.0
2016-02-25,11:32:00,124.87299999999999,125.052,124.84299999999999,124.93299999999999,33419.83999999993,1.0,0.0,0.0
2016-02-25,11:37:00,124.931,125.072,124.87299999999999,125.042,23722.779999999922,1.0,0.0,0.0
2016-02-25,11:42:00,125.072,125.11200000000001,124.883,124.883,77872.09999999993,1.0,0.0,0.0
2016-02-25,11:47:00,124.90299999999999,124.943,124.744,124.803,39364.359999999935,1.0,0.0,0.0
2016-02-25,11:52:00,124.81299999999999,125.14200000000001,124.764,125.09200000000001,31312.339999999927,1.0,0.0,0.0
2016-02-25,11:57:00,125.102,125.181,124.98200000000001,125.132,35122.149999999936,1.0,0.0,0.0
2016-02-25,12:02:00,125.132,125.181,124.973,125.038,33166.43999999992,1.0,0.0,0.0
2016-02-25,12:07:00,125.037,125.052,124.89299999999999,125.014,38947.09999999992,1.0,0.0,0.0
2016-02-25,12:12:00,125.022,125.14200000000001,124.85700000000001,124.959,50414.819999999905,1.0,0.0,0.0
2016-02-25,12:17:00,124.973,125.12200000000001,124.84299999999999,125.022,46576.78999999991,1.0,0.0,0.0
2016-02-25,12:22:00,125.022,125.04,124.883,124.943,17092.499999999905,1.0,0.0,0.0
2016-02-25,12:27:00,124.955,125.012,124.866,124.958,18116.1069999999,1.0,0.0,0.0
2016-02-25,12:32:00,124.943,124.993,124.823,124.833,25786.059999999903,1.0,0.0,0.0
2016-02-25,12:37:00,124.823,124.87299999999999,124.72399999999999,124.853,16659.1399999999,1.0,0.0,0.0
2016-02-25,12:42:00,124.833,124.87299999999999,124.704,124.749,22764.5299999999,1.0,0.0,0.0
2016-02-25,12:47:00,124.75399999999999,124.75399999999999,124.455,124.485,27747.7999999999,1.0,0.0,0.0
2016-02-25,12:52:00,124.475,124.84299999999999,124.475,124.794,26989.599999999897,1.0,0.0,0.0
2016-02-25,12:57:00,124.794,124.863,124.75399999999999,124.75399999999999,22411.599999999897,1.0,0.0,0.0
2016-02-25,13:02:00,124.75399999999999,124.943,124.734,124.92299999999999,26635.6899999999,1.0,0.0,0.0
2016-02-25,13:07:00,124.93299999999999,125.052,124.863,124.98200000000001,37889.25999999991,1.0,0.0,0.0
2016-02-25,13:12:00,124.963,125.042,124.87299999999999,124.98200000000001,29738.689999999904,1.0,0.0,0.0
2016-02-25,13:17:00,124.943,125.09200000000001,124.943,125.012,25219.959999999908,1.0,0.0,0.0
2016-02-25,13:22:00,125.042,125.102,124.993,125.00200000000001,24046.539999999917,1.0,0.0,0.0
2016-02-25,13:27:00,125.052,125.102,124.833,124.889,48167.46999999992,1.0,0.0,0.0
