Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-25,13:32:00,124.89299999999999,125.00200000000001,124.846,124.95299999999999,45043.41999999991,1.0,0.0,0.0
2016-02-25,13:37:00,124.93299999999999,125.042,124.90299999999999,125.03200000000001,45411.38999999992,1.0,0.0,0.0
2016-02-25,13:42:00,125.012,125.102,125.00200000000001,125.08200000000001,38274.34999999992,1.0,0.0,0.0
2016-02-25,13:47:00,125.08200000000001,125.161,125.066,125.102,27486.369999999923,1.0,0.0,0.0
2016-02-25,13:52:00,125.102,125.38,125.08200000000001,125.351,73934.3999999999,1.0,0.0,0.0
2016-02-25,13:57:00,125.369,125.444,125.251,125.26100000000001,45820.659999999916,1.0,0.0,0.0
2016-02-25,14:02:00,125.257,125.301,124.98200000000001,124.985,57416.11999999992,1.0,0.0,0.0
2016-02-25,14:07:00,125.00200000000001,125.12200000000001,124.883,124.90299999999999,47233.38999999991,1.0,0.0,0.0
2016-02-25,14:12:00,124.90299999999999,125.03200000000001,124.84299999999999,125.03200000000001,39961.5699999999,1.0,0.0,0.0
2016-02-25,14:17:00,125.022,125.20100000000001,124.963,125.152,78637.2099999999,1.0,0.0,0.0
2016-02-25,14:22:00,125.14200000000001,125.49,125.132,125.375,126947.49999999991,1.0,0.0,0.0
2016-02-25,14:27:00,125.38,125.559,125.36,125.51,95745.72999999991,1.0,0.0,0.0
2016-02-25,14:32:00,125.48,125.639,125.45,125.619,59222.97999999992,1.0,0.0,0.0
2016-02-25,14:37:00,125.62899999999999,125.73700000000001,125.45,125.53,108452.28999999992,1.0,0.0,0.0
2016-02-25,14:42:00,125.5,125.65899999999999,125.5,125.609,47114.699999999924,1.0,0.0,0.0
2016-02-25,14:47:00,125.579,125.689,125.52,125.53,94211.37999999992,1.0,0.0,0.0
2016-02-25,14:52:00,125.52,125.619,125.411,125.499,26675.91999999991,1.0,0.0,0.0
2016-02-25,14:57:00,125.46,125.559,125.445,125.5,40772.099999999904,1.0,0.0,0.0
2016-02-25,15:02:00,125.53,125.559,125.321,125.43700000000001,60140.00999999991,1.0,0.0,0.0
2016-02-25,15:07:00,125.43,125.699,125.43,125.649,50966.8799999999,1.0,0.0,0.0
2016-02-25,15:12:00,125.65899999999999,125.80799999999999,125.649,125.699,34864.7299999999,1.0,0.0,0.0
2016-02-25,15:17:00,125.699,125.868,125.689,125.788,77272.7799999999,1.0,0.0,0.0
2016-02-25,15:22:00,125.79299999999999,125.887,125.74799999999999,125.788,42561.8099999999,1.0,0.0,0.0
2016-02-25,15:27:00,125.771,125.788,125.52,125.559,75860.9599999999,1.0,0.0,0.0
2016-02-25,15:32:00,125.539,125.679,125.44,125.559,56697.18999999992,1.0,0.0,0.0
2016-02-25,15:37:00,125.559,125.76700000000001,125.53,125.738,49550.059999999925,1.0,0.0,0.0
2016-02-25,15:42:00,125.74799999999999,125.85799999999999,125.649,125.848,73059.73999999992,1.0,0.0,0.0
2016-02-25,15:47:00,125.848,125.99700000000001,125.838,125.96700000000001,127213.99999999991,1.0,0.0,0.0
2016-02-25,15:52:00,125.96700000000001,125.99700000000001,125.868,125.887,98908.0999999999,1.0,0.0,0.0
2016-02-25,15:57:00,125.897,126.086,125.87799999999999,126.06700000000001,121706.8999999999,1.0,0.0,0.0
2016-02-26,09:32:00,126.086,126.94200000000001,126.027,126.92200000000001,122282.91399999987,1.0,0.0,0.0
2016-02-26,09:37:00,126.76299999999999,127.051,126.325,126.67299999999999,266040.64999999985,1.0,0.0,0.0
2016-02-26,09:42:00,126.663,126.902,126.176,126.176,112035.91999999984,1.0,0.0,0.0
2016-02-26,09:47:00,126.226,126.62299999999999,126.027,126.13600000000001,100621.49999999984,1.0,0.0,0.0
2016-02-26,09:52:00,126.13600000000001,126.156,125.74600000000001,125.749,84084.91999999985,1.0,0.0,0.0
2016-02-26,09:57:00,125.738,126.21600000000001,125.71799999999999,125.927,50724.46999999987,1.0,0.0,0.0
2016-02-26,10:02:00,125.917,125.95700000000001,125.579,125.62899999999999,108610.09999999986,1.0,0.0,0.0
2016-02-26,10:07:00,125.589,125.728,125.53,125.709,76322.57999999986,1.0,0.0,0.0
2016-02-26,10:12:00,125.71799999999999,125.77799999999999,125.42,125.6,121068.39999999986,1.0,0.0,0.0
2016-02-26,10:17:00,125.65899999999999,126.13600000000001,125.634,125.788,90455.70999999985,1.0,0.0,0.0
2016-02-26,10:22:00,125.773,125.99700000000001,125.689,125.788,26293.83999999985,1.0,0.0,0.0
2016-02-26,10:27:00,125.78399999999999,125.80799999999999,125.609,125.679,40592.019999999844,1.0,0.0,0.0
2016-02-26,10:32:00,125.70299999999999,126.01700000000001,125.669,126.01700000000001,63325.35999999984,1.0,0.0,0.0
2016-02-26,10:37:00,125.99700000000001,126.275,125.977,126.24600000000001,70866.80999999985,1.0,0.0,0.0
2016-02-26,10:42:00,126.24600000000001,126.50399999999999,126.21600000000001,126.365,42775.95999999986,1.0,0.0,0.0
2016-02-26,10:47:00,126.365,126.464,126.275,126.426,53049.27999999987,1.0,0.0,0.0
2016-02-26,10:52:00,126.415,126.445,126.266,126.295,74455.27999999985,1.0,0.0,0.0
2016-02-26,10:57:00,126.275,126.345,125.85799999999999,125.947,72581.01999999987,1.0,0.0,0.0
2016-02-26,11:02:00,125.887,125.95700000000001,125.639,125.758,110794.09999999986,1.0,0.0,0.0
2016-02-26,11:07:00,125.73,125.838,125.559,125.60600000000001,62641.66999999987,1.0,0.0,0.0
2016-02-26,11:12:00,125.594,125.664,125.41,125.45,48129.24999999987,1.0,0.0,0.0
2016-02-26,11:17:00,125.45,125.48,125.289,125.331,94470.81999999986,1.0,0.0,0.0
2016-02-26,11:22:00,125.331,125.557,125.301,125.508,40477.38999999987,1.0,0.0,0.0
2016-02-26,11:27:00,125.52,125.53,125.34,125.4,42715.65999999987,1.0,0.0,0.0
2016-02-26,11:32:00,125.4,125.493,125.311,125.493,26829.779999999868,1.0,0.0,0.0
2016-02-26,11:37:00,125.5,125.728,125.41,125.699,31552.60999999987,1.0,0.0,0.0
2016-02-26,11:42:00,125.689,125.738,125.459,125.639,41815.78999999987,1.0,0.0,0.0
2016-02-26,11:47:00,125.609,125.689,125.559,125.669,44372.74999999987,1.0,0.0,0.0
2016-02-26,11:52:00,125.649,125.689,125.59899999999999,125.65899999999999,18844.089999999873,1.0,0.0,0.0
2016-02-26,11:57:00,125.669,125.73299999999999,125.559,125.73299999999999,65163.489999999874,1.0,0.0,0.0
2016-02-26,12:02:00,125.738,125.758,125.36,125.53,37839.99999999988,1.0,0.0,0.0
2016-02-26,12:07:00,125.54899999999999,125.619,125.321,125.43,40508.59999999988,1.0,0.0,0.0
2016-02-26,12:12:00,125.48,125.589,125.4,125.544,32135.76999999988,1.0,0.0,0.0
2016-02-26,12:17:00,125.539,125.65899999999999,125.37,125.649,26469.799999999876,1.0,0.0,0.0
2016-02-26,12:22:00,125.609,125.679,125.541,125.639,53412.16999999988,1.0,0.0,0.0
2016-02-26,12:27:00,125.609,125.738,125.54899999999999,125.669,29369.709999999883,1.0,0.0,0.0
2016-02-26,12:32:00,125.649,125.82799999999999,125.53,125.80799999999999,34443.44999999988,1.0,0.0,0.0
2016-02-26,12:37:00,125.80799999999999,125.868,125.699,125.709,32829.53999999988,1.0,0.0,0.0
2016-02-26,12:42:00,125.738,125.788,125.619,125.728,18081.929999999884,1.0,0.0,0.0
2016-02-26,12:47:00,125.727,125.838,125.679,125.79299999999999,22465.909999999883,1.0,0.0,0.0
2016-02-26,12:52:00,125.77799999999999,125.848,125.679,125.838,14680.309999999881,1.0,0.0,0.0
2016-02-26,12:57:00,125.85799999999999,126.13600000000001,125.788,125.947,32756.199999999877,1.0,0.0,0.0
2016-02-26,13:02:00,125.947,126.116,125.927,126.10600000000001,23292.419999999867,1.0,0.0,0.0
2016-02-26,13:07:00,126.116,126.206,126.007,126.126,32306.769999999866,1.0,0.0,0.0
2016-02-26,13:12:00,126.116,126.275,126.116,126.20299999999999,33960.80999999985,1.0,0.0,0.0
2016-02-26,13:17:00,126.21600000000001,126.256,126.04299999999999,126.06700000000001,18236.74999999985,1.0,0.0,0.0
2016-02-26,13:22:00,126.07600000000001,126.13600000000001,126.04700000000001,126.116,25786.05999999985,1.0,0.0,0.0
2016-02-26,13:27:00,126.10600000000001,126.126,125.98700000000001,126.07600000000001,26678.94999999985,1.0,0.0,0.0
2016-02-26,13:32:00,126.06700000000001,126.13600000000001,126.01700000000001,126.07600000000001,25813.21999999986,1.0,0.0,0.0
2016-02-26,13:37:00,126.084,126.256,126.074,126.177,36923.00999999986,1.0,0.0,0.0
2016-02-26,13:42:00,126.166,126.196,125.95700000000001,125.96700000000001,31654.179999999855,1.0,0.0,0.0
2016-02-26,13:47:00,125.96700000000001,125.977,125.788,125.87799999999999,29097.169999999853,1.0,0.0,0.0
2016-02-26,13:52:00,125.868,125.887,125.709,125.728,22335.179999999855,1.0,0.0,0.0
2016-02-26,13:57:00,125.728,125.80799999999999,125.579,125.709,31935.749999999858,1.0,0.0,0.0
2016-02-26,14:02:00,125.709,125.90700000000001,125.709,125.838,33685.23999999987,1.0,0.0,0.0
2016-02-26,14:07:00,125.838,125.887,125.699,125.749,56868.17999999987,1.0,0.0,0.0
2016-02-26,14:12:00,125.73700000000001,125.79799999999999,125.53,125.54899999999999,36689.66999999989,1.0,0.0,0.0
2016-02-26,14:17:00,125.579,125.65899999999999,125.54899999999999,125.649,34226.25999999988,1.0,0.0,0.0
2016-02-26,14:22:00,125.65899999999999,125.788,125.539,125.788,24799.669999999875,1.0,0.0,0.0
2016-02-26,14:27:00,125.76799999999999,125.87799999999999,125.71799999999999,125.85799999999999,25698.589999999876,1.0,0.0,0.0
2016-02-26,14:32:00,125.82799999999999,125.82799999999999,125.709,125.71799999999999,21655.45999999987,1.0,0.0,0.0
2016-02-26,14:37:00,125.699,125.71799999999999,125.44200000000001,125.44200000000001,34538.919999999875,1.0,0.0,0.0
2016-02-26,14:42:00,125.43,125.47,125.241,125.337,55171.80999999987,1.0,0.0,0.0
2016-02-26,14:47:00,125.331,125.43,125.292,125.399,49780.28999999986,1.0,0.0,0.0
2016-02-26,14:52:00,125.4,125.43,125.301,125.311,34832.55999999985,1.0,0.0,0.0
2016-02-26,14:57:00,125.291,125.43,125.291,125.37,26225.479999999843,1.0,0.0,0.0
2016-02-26,15:02:00,125.38,125.557,125.281,125.521,52016.56999999984,1.0,0.0,0.0
2016-02-26,15:07:00,125.52,125.868,125.51,125.792,41479.99999999984,1.0,0.0,0.0
2016-02-26,15:12:00,125.79799999999999,125.868,125.758,125.795,32292.649999999834,1.0,0.0,0.0
2016-02-26,15:17:00,125.788,125.818,125.65899999999999,125.65899999999999,36989.40999999983,1.0,0.0,0.0
2016-02-26,15:22:00,125.689,125.71799999999999,125.602,125.649,41107.94999999983,1.0,0.0,0.0
2016-02-26,15:27:00,125.649,125.788,125.609,125.788,41833.84999999983,1.0,0.0,0.0
2016-02-26,15:32:00,125.788,125.82799999999999,125.59899999999999,125.818,59258.14999999983,1.0,0.0,0.0
2016-02-26,15:37:00,125.80799999999999,125.848,125.679,125.709,54150.30999999984,1.0,0.0,0.0
2016-02-26,15:42:00,125.728,125.79799999999999,125.619,125.76799999999999,54192.42999999984,1.0,0.0,0.0
2016-02-26,15:47:00,125.76799999999999,125.87799999999999,125.758,125.81200000000001,66082.49999999983,1.0,0.0,0.0
2016-02-26,15:52:00,125.80799999999999,125.85799999999999,125.71799999999999,125.738,89668.59999999982,1.0,0.0,0.0
2016-02-26,15:57:00,125.738,125.74799999999999,125.649,125.709,174533.89999999985,1.0,0.0,0.0
2016-02-29,09:32:00,125.709,125.758,124.92299999999999,125.62899999999999,238065.39999999985,1.0,0.0,0.0
2016-02-29,09:37:00,125.619,126.15100000000001,125.43,126.09899999999999,49825.53999999986,1.0,0.0,0.0
2016-02-29,09:42:00,126.10600000000001,126.295,125.771,125.915,83604.34999999986,1.0,0.0,0.0
2016-02-29,09:47:00,125.88600000000001,125.98700000000001,125.639,125.90700000000001,35799.84999999986,1.0,0.0,0.0
2016-02-29,09:52:00,125.887,126.10600000000001,125.76799999999999,125.87799999999999,47863.82999999987,1.0,0.0,0.0
2016-02-29,09:57:00,125.90700000000001,126.057,125.848,125.917,57189.88999999987,1.0,0.0,0.0
2016-02-29,10:02:00,125.95299999999999,125.95299999999999,125.291,125.41,56786.66999999988,1.0,0.0,0.0
2016-02-29,10:07:00,125.45,125.45,125.03200000000001,125.03200000000001,74320.59999999987,1.0,0.0,0.0
2016-02-29,10:12:00,125.03200000000001,125.132,124.913,125.012,47311.84999999987,1.0,0.0,0.0
2016-02-29,10:17:00,125.012,125.161,124.863,124.93299999999999,40183.84999999986,1.0,0.0,0.0
2016-02-29,10:22:00,124.963,125.12200000000001,124.72399999999999,125.096,123352.86999999985,1.0,0.0,0.0
2016-02-29,10:27:00,125.072,125.171,124.833,124.87299999999999,46020.83999999984,1.0,0.0,0.0
2016-02-29,10:32:00,124.853,125.022,124.794,124.913,39825.83999999984,1.0,0.0,0.0
2016-02-29,10:37:00,124.913,125.022,124.75399999999999,125.012,37171.369999999835,1.0,0.0,0.0
2016-02-29,10:42:00,125.022,125.08200000000001,124.90299999999999,125.06200000000001,33828.10999999984,1.0,0.0,0.0
2016-02-29,10:47:00,125.06200000000001,125.102,124.833,125.012,38162.77999999984,1.0,0.0,0.0
2016-02-29,10:52:00,125.012,125.069,124.853,125.069,31176.549999999832,1.0,0.0,0.0
2016-02-29,10:57:00,125.08200000000001,125.241,125.042,125.181,33949.759999999835,1.0,0.0,0.0
2016-02-29,11:02:00,125.17200000000001,125.211,125.012,125.11200000000001,35150.329999999834,1.0,0.0,0.0
2016-02-29,11:07:00,125.102,125.23100000000001,124.926,124.95299999999999,33626.95999999983,1.0,0.0,0.0
2016-02-29,11:12:00,124.973,125.052,124.84299999999999,125.052,29845.29999999983,1.0,0.0,0.0
2016-02-29,11:17:00,125.042,125.075,124.823,124.963,30985.519999999837,1.0,0.0,0.0
2016-02-29,11:22:00,124.993,125.166,124.95299999999999,125.12100000000001,31192.649999999834,1.0,0.0,0.0
2016-02-29,11:27:00,125.11200000000001,125.26100000000001,125.09200000000001,125.11200000000001,43465.77999999983,1.0,0.0,0.0
2016-02-29,11:32:00,125.12200000000001,125.241,124.98200000000001,125.20100000000001,20120.07999999983,1.0,0.0,0.0
2016-02-29,11:37:00,125.21600000000001,125.65899999999999,125.21600000000001,125.649,56270.859999999826,1.0,0.0,0.0
2016-02-29,11:42:00,125.634,125.66799999999999,125.45,125.455,48693.38999999983,1.0,0.0,0.0
2016-02-29,11:47:00,125.45,125.609,125.37,125.47,68114.59999999985,1.0,0.0,0.0
2016-02-29,11:52:00,125.47,125.559,125.43,125.53,46809.99999999985,1.0,0.0,0.0
2016-02-29,11:57:00,125.51,125.559,125.38,125.42,30252.49999999984,1.0,0.0,0.0
2016-02-29,12:02:00,125.39,125.47,125.38,125.42,21519.71999999984,1.0,0.0,0.0
2016-02-29,12:07:00,125.42,125.5,125.42,125.45,34332.82999999983,1.0,0.0,0.0
2016-02-29,12:12:00,125.46,125.559,125.44,125.559,26493.969999999827,1.0,0.0,0.0
2016-02-29,12:17:00,125.539,125.619,125.46,125.579,23153.68299999982,1.0,0.0,0.0
2016-02-29,12:22:00,125.59899999999999,125.649,125.51,125.53,20542.379999999823,1.0,0.0,0.0
2016-02-29,12:27:00,125.51,125.52,125.331,125.351,40813.26999999982,1.0,0.0,0.0
2016-02-29,12:32:00,125.39,125.46,125.291,125.331,23493.489999999823,1.0,0.0,0.0
2016-02-29,12:37:00,125.351,125.45,125.311,125.37,18140.239999999823,1.0,0.0,0.0
2016-02-29,12:42:00,125.36,125.41,125.23100000000001,125.351,29646.159999999825,1.0,0.0,0.0
2016-02-29,12:47:00,125.37,125.37,125.12200000000001,125.178,20665.059999999823,1.0,0.0,0.0
2016-02-29,12:52:00,125.17200000000001,125.211,125.06200000000001,125.152,26886.069999999818,1.0,0.0,0.0
2016-02-29,12:57:00,125.152,125.251,125.132,125.163,14485.249999999816,1.0,0.0,0.0
2016-02-29,13:02:00,125.14200000000001,125.161,125.052,125.052,24920.33999999982,1.0,0.0,0.0
2016-02-29,13:07:00,125.052,125.134,124.993,125.042,16888.389999999814,1.0,0.0,0.0
2016-02-29,13:12:00,125.052,125.072,124.883,124.90899999999999,20935.53999999981,1.0,0.0,0.0
2016-02-29,13:17:00,124.883,124.95299999999999,124.833,124.95299999999999,20491.10999999981,1.0,0.0,0.0
2016-02-29,13:22:00,124.95,125.11200000000001,124.943,125.11200000000001,42772.97999999981,1.0,0.0,0.0
2016-02-29,13:27:00,125.08200000000001,125.26100000000001,125.03200000000001,125.072,49582.27999999982,1.0,0.0,0.0
2016-02-29,13:32:00,125.052,125.052,124.823,124.883,38276.39999999981,1.0,0.0,0.0
2016-02-29,13:37:00,124.90299999999999,124.913,124.794,124.89299999999999,27695.50999999982,1.0,0.0,0.0
2016-02-29,13:42:00,124.89299999999999,124.98200000000001,124.823,124.853,26552.25999999982,1.0,0.0,0.0
2016-02-29,13:47:00,124.84299999999999,124.89299999999999,124.744,124.764,35094.93999999981,1.0,0.0,0.0
2016-02-29,13:52:00,124.744,124.774,124.684,124.744,25520.609999999808,1.0,0.0,0.0
2016-02-29,13:57:00,124.734,124.815,124.664,124.75399999999999,19677.649999999805,1.0,0.0,0.0
2016-02-29,14:02:00,124.764,124.823,124.67399999999999,124.72399999999999,33138.28999999981,1.0,0.0,0.0
2016-02-29,14:07:00,124.714,124.764,124.575,124.595,42069.15999999981,1.0,0.0,0.0
2016-02-29,14:12:00,124.595,124.595,124.32600000000001,124.396,66847.58999999978,1.0,0.0,0.0
2016-02-29,14:17:00,124.40100000000001,124.406,124.197,124.35600000000001,52524.33999999979,1.0,0.0,0.0
2016-02-29,14:22:00,124.36200000000001,124.396,124.07700000000001,124.15700000000001,40112.47999999978,1.0,0.0,0.0
2016-02-29,14:27:00,124.15700000000001,124.306,124.10700000000001,124.257,48116.23999999977,1.0,0.0,0.0
2016-02-29,14:32:00,124.27600000000001,124.555,124.257,124.366,49603.35999999976,1.0,0.0,0.0
2016-02-29,14:37:00,124.396,124.436,124.32600000000001,124.436,30126.81999999976,1.0,0.0,0.0
2016-02-29,14:42:00,124.446,124.505,124.147,124.20700000000001,34802.33999999976,1.0,0.0,0.0
2016-02-29,14:47:00,124.227,124.286,124.087,124.227,62109.84999999975,1.0,0.0,0.0
2016-02-29,14:52:00,124.20700000000001,124.316,124.197,124.24700000000001,30834.65999999974,1.0,0.0,0.0
2016-02-29,14:57:00,124.257,124.296,124.087,124.10700000000001,56792.679999999746,1.0,0.0,0.0
2016-02-29,15:02:00,124.117,124.191,123.90799999999999,123.941,67529.43999999974,1.0,0.0,0.0
2016-02-29,15:07:00,123.948,124.01799999999999,123.76899999999999,123.859,100000.10999999974,1.0,0.0,0.0
2016-02-29,15:12:00,123.859,124.02799999999999,123.819,123.829,62245.52999999972,1.0,0.0,0.0
2016-02-29,15:17:00,123.819,123.869,123.568,123.65,89816.39999999973,1.0,0.0,0.0
2016-02-29,15:22:00,123.65,123.68,123.521,123.65,159330.59999999974,1.0,0.0,0.0
2016-02-29,15:27:00,123.64200000000001,123.759,123.521,123.749,81497.79999999978,1.0,0.0,0.0
2016-02-29,15:32:00,123.759,123.99799999999999,123.71,123.93799999999999,120187.49999999981,1.0,0.0,0.0
2016-02-29,15:37:00,123.958,123.978,123.809,123.859,85706.79999999983,1.0,0.0,0.0
2016-02-29,15:42:00,123.859,123.96799999999999,123.65,123.68,107974.59999999982,1.0,0.0,0.0
2016-02-29,15:47:00,123.68,123.93799999999999,123.68,123.839,100739.09999999983,1.0,0.0,0.0
2016-02-29,15:52:00,123.819,123.869,123.71,123.72399999999999,110787.99999999981,1.0,0.0,0.0
2016-02-29,15:57:00,123.719,123.779,123.56,123.58,183255.39999999982,1.0,0.0,0.0
2016-03-01,09:32:00,123.6,124.545,123.37100000000001,124.416,346473.21999999986,1.0,0.0,0.0
2016-03-01,09:37:00,124.436,124.495,123.948,123.948,125112.39999999988,1.0,0.0,0.0
2016-03-01,09:42:00,123.948,123.96799999999999,123.461,123.64,97029.79999999989,1.0,0.0,0.0
2016-03-01,09:47:00,123.73899999999999,123.948,123.33200000000001,123.40100000000001,61909.68999999987,1.0,0.0,0.0
2016-03-01,09:52:00,123.40100000000001,123.928,123.40100000000001,123.59,85507.71999999987,1.0,0.0,0.0
2016-03-01,09:57:00,123.6,123.7,123.34100000000001,123.34100000000001,81411.29999999984,1.0,0.0,0.0
2016-03-01,10:02:00,123.366,124.09700000000001,123.302,123.91799999999999,154132.19999999984,1.0,0.0,0.0
2016-03-01,10:07:00,123.904,124.05799999999999,123.64,123.789,69855.14999999982,1.0,0.0,0.0
2016-03-01,10:12:00,123.823,123.958,123.7,123.869,129350.69999999982,1.0,0.0,0.0
2016-03-01,10:17:00,123.829,124.10700000000001,123.819,124.03299999999999,65013.759999999835,1.0,0.0,0.0
2016-03-01,10:22:00,124.008,124.296,123.88799999999999,124.296,56081.81999999983,1.0,0.0,0.0
2016-03-01,10:27:00,124.266,124.555,124.221,124.525,71704.2999999998,1.0,0.0,0.0
2016-03-01,10:32:00,124.525,124.575,124.20700000000001,124.316,54379.55999999979,1.0,0.0,0.0
2016-03-01,10:37:00,124.316,124.515,124.257,124.286,60061.57999999979,1.0,0.0,0.0
2016-03-01,10:42:00,124.286,124.38,124.12700000000001,124.167,62529.96999999978,1.0,0.0,0.0
2016-03-01,10:47:00,124.177,124.227,123.93799999999999,123.96799999999999,68790.39999999978,1.0,0.0,0.0
2016-03-01,10:52:00,123.96799999999999,124.008,123.79899999999999,123.94200000000001,53262.33999999977,1.0,0.0,0.0
2016-03-01,10:57:00,123.931,124.06700000000001,123.91799999999999,124.008,48740.69999999977,1.0,0.0,0.0
2016-03-01,11:02:00,124.01799999999999,124.20700000000001,123.839,124.167,39447.829999999776,1.0,0.0,0.0
2016-03-01,11:07:00,124.167,124.306,124.147,124.26100000000001,39986.74999999978,1.0,0.0,0.0
2016-03-01,11:12:00,124.23700000000001,124.286,124.147,124.197,58251.69999999978,1.0,0.0,0.0
2016-03-01,11:17:00,124.178,124.346,124.12700000000001,124.346,63265.079999999776,1.0,0.0,0.0
2016-03-01,11:22:00,124.366,124.565,124.35600000000001,124.416,32461.569999999778,1.0,0.0,0.0
2016-03-01,11:27:00,124.416,124.436,124.257,124.257,52660.09999999978,1.0,0.0,0.0
2016-03-01,11:32:00,124.227,124.376,124.20700000000001,124.376,34629.47999999978,1.0,0.0,0.0
2016-03-01,11:37:00,124.375,124.485,124.27600000000001,124.306,38599.15999999978,1.0,0.0,0.0
2016-03-01,11:42:00,124.316,124.515,124.24700000000001,124.515,28011.239999999776,1.0,0.0,0.0
2016-03-01,11:47:00,124.515,124.624,124.465,124.555,28791.499999999774,1.0,0.0,0.0
2016-03-01,11:52:00,124.535,124.863,124.505,124.774,37634.91999999979,1.0,0.0,0.0
2016-03-01,11:57:00,124.81299999999999,124.973,124.75399999999999,124.913,29108.249999999785,1.0,0.0,0.0
2016-03-01,12:02:00,124.90899999999999,124.993,124.803,124.883,29451.119999999788,1.0,0.0,0.0
2016-03-01,12:07:00,124.883,125.14200000000001,124.84299999999999,125.042,50809.029999999795,1.0,0.0,0.0
2016-03-01,12:12:00,125.056,125.102,124.89299999999999,124.963,35479.10999999979,1.0,0.0,0.0
2016-03-01,12:17:00,124.973,125.03200000000001,124.87299999999999,124.943,28352.109999999793,1.0,0.0,0.0
2016-03-01,12:22:00,124.943,124.963,124.81299999999999,124.87299999999999,24427.639999999796,1.0,0.0,0.0
2016-03-01,12:27:00,124.89299999999999,124.913,124.803,124.853,24463.839999999793,1.0,0.0,0.0
2016-03-01,12:32:00,124.833,124.943,124.803,124.846,19384.04799999979,1.0,0.0,0.0
2016-03-01,12:37:00,124.859,125.06200000000001,124.833,124.87299999999999,27503.4599999998,1.0,0.0,0.0
2016-03-01,12:42:00,124.889,124.98200000000001,124.863,124.943,27583.909999999796,1.0,0.0,0.0
2016-03-01,12:47:00,124.943,125.00200000000001,124.853,124.963,38639.40999999979,1.0,0.0,0.0
2016-03-01,12:52:00,124.973,125.006,124.90299999999999,124.93299999999999,30656.709999999788,1.0,0.0,0.0
2016-03-01,12:57:00,124.90299999999999,125.03200000000001,124.90299999999999,124.97399999999999,18844.07999999979,1.0,0.0,0.0
2016-03-01,13:02:00,124.992,125.09200000000001,124.774,124.779,34460.4899999998,1.0,0.0,0.0
2016-03-01,13:07:00,124.794,124.87299999999999,124.624,124.84299999999999,35078.855999999796,1.0,0.0,0.0
2016-03-01,13:12:00,124.84299999999999,124.949,124.714,124.883,33075.93999999978,1.0,0.0,0.0
2016-03-01,13:17:00,124.883,124.932,124.684,124.706,29887.479999999778,1.0,0.0,0.0
2016-03-01,13:22:00,124.684,124.87299999999999,124.654,124.833,24424.609999999775,1.0,0.0,0.0
2016-03-01,13:27:00,124.823,124.853,124.714,124.833,20480.029999999773,1.0,0.0,0.0
2016-03-01,13:32:00,124.823,124.943,124.714,124.883,37133.13999999978,1.0,0.0,0.0
2016-03-01,13:37:00,124.883,124.93299999999999,124.75399999999999,124.929,35244.80999999978,1.0,0.0,0.0
2016-03-01,13:42:00,124.92299999999999,124.993,124.863,124.971,33723.519999999786,1.0,0.0,0.0
