Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-01,13:47:00,124.963,125.052,124.928,125.012,27370.739999999783,1.0,0.0,0.0
2016-03-01,13:52:00,125.006,125.03200000000001,124.87299999999999,124.913,26669.909999999778,1.0,0.0,0.0
2016-03-01,13:57:00,124.913,124.98200000000001,124.75399999999999,124.81299999999999,44637.22999999978,1.0,0.0,0.0
2016-03-01,14:02:00,124.81299999999999,124.913,124.79899999999999,124.898,22320.109999999775,1.0,0.0,0.0
2016-03-01,14:07:00,124.89299999999999,125.081,124.848,124.98200000000001,35650.06999999978,1.0,0.0,0.0
2016-03-01,14:12:00,124.993,125.042,124.89,124.913,29514.41999999978,1.0,0.0,0.0
2016-03-01,14:17:00,124.921,124.921,124.72399999999999,124.81700000000001,25907.719999999783,1.0,0.0,0.0
2016-03-01,14:22:00,124.823,124.913,124.78399999999999,124.84299999999999,25616.12999999978,1.0,0.0,0.0
2016-03-01,14:27:00,124.84299999999999,124.84299999999999,124.555,124.634,113166.02999999978,1.0,0.0,0.0
2016-03-01,14:32:00,124.65299999999999,124.764,124.634,124.704,38729.879999999794,1.0,0.0,0.0
2016-03-01,14:37:00,124.694,124.704,124.475,124.605,48028.8099999998,1.0,0.0,0.0
2016-03-01,14:42:00,124.595,124.684,124.515,124.634,54128.079999999805,1.0,0.0,0.0
2016-03-01,14:47:00,124.634,124.87299999999999,124.605,124.84299999999999,51940.139999999796,1.0,0.0,0.0
2016-03-01,14:52:00,124.863,124.973,124.81299999999999,124.92299999999999,52143.22999999979,1.0,0.0,0.0
2016-03-01,14:57:00,124.89299999999999,124.95299999999999,124.794,124.95299999999999,44138.489999999794,1.0,0.0,0.0
2016-03-01,15:02:00,124.95299999999999,125.08200000000001,124.93299999999999,125.06200000000001,38063.229999999785,1.0,0.0,0.0
2016-03-01,15:07:00,125.055,125.191,125.03200000000001,125.152,34757.159999999785,1.0,0.0,0.0
2016-03-01,15:12:00,125.17200000000001,125.281,125.11200000000001,125.12200000000001,38714.759999999784,1.0,0.0,0.0
2016-03-01,15:17:00,125.11200000000001,125.132,124.93299999999999,125.012,54089.89999999979,1.0,0.0,0.0
2016-03-01,15:22:00,125.012,125.042,124.95299999999999,124.98200000000001,37152.24999999978,1.0,0.0,0.0
2016-03-01,15:27:00,125.00200000000001,125.03200000000001,124.91799999999999,124.98200000000001,54568.49999999978,1.0,0.0,0.0
2016-03-01,15:32:00,124.993,125.012,124.854,124.90299999999999,52986.89999999978,1.0,0.0,0.0
2016-03-01,15:37:00,124.913,124.973,124.794,124.87299999999999,56297.86999999978,1.0,0.0,0.0
2016-03-01,15:42:00,124.853,124.883,124.664,124.72399999999999,86009.49999999975,1.0,0.0,0.0
2016-03-01,15:47:00,124.714,124.774,124.664,124.67399999999999,94804.49999999977,1.0,0.0,0.0
2016-03-01,15:52:00,124.67399999999999,124.684,124.495,124.515,201401.6999999998,1.0,0.0,0.0
2016-03-01,15:57:00,124.525,124.72399999999999,124.465,124.72399999999999,235261.8999999998,1.0,0.0,0.0
2016-03-02,09:32:00,124.704,125.251,124.376,124.863,276715.4099999998,1.0,0.0,0.0
2016-03-02,09:37:00,125.052,125.14200000000001,124.72399999999999,124.764,42497.49999999982,1.0,0.0,0.0
2016-03-02,09:42:00,124.764,124.90299999999999,124.385,124.50299999999999,45492.90999999983,1.0,0.0,0.0
2016-03-02,09:47:00,124.458,124.833,124.436,124.51,62092.73999999983,1.0,0.0,0.0
2016-03-02,09:52:00,124.515,124.515,123.99799999999999,124.135,80698.4799999998,1.0,0.0,0.0
2016-03-02,09:57:00,124.137,124.306,124.117,124.28399999999999,27393.84999999981,1.0,0.0,0.0
2016-03-02,10:02:00,124.286,124.436,124.197,124.38600000000001,50817.9999999998,1.0,0.0,0.0
2016-03-02,10:07:00,124.38600000000001,124.794,124.316,124.57,60939.35799999981,1.0,0.0,0.0
2016-03-02,10:12:00,124.535,124.823,124.525,124.535,51650.4799999998,1.0,0.0,0.0
2016-03-02,10:17:00,124.575,124.734,124.515,124.575,38941.959999999795,1.0,0.0,0.0
2016-03-02,10:22:00,124.575,124.595,124.23700000000001,124.291,36553.96999999979,1.0,0.0,0.0
2016-03-02,10:27:00,124.286,124.396,124.15700000000001,124.213,31333.419999999795,1.0,0.0,0.0
2016-03-02,10:32:00,124.20700000000001,124.35600000000001,123.93799999999999,123.96799999999999,72829.3499999998,1.0,0.0,0.0
2016-03-02,10:37:00,123.98,124.286,123.948,124.177,43537.169999999795,1.0,0.0,0.0
2016-03-02,10:42:00,124.137,124.21700000000001,123.91799999999999,123.91799999999999,42405.00999999979,1.0,0.0,0.0
2016-03-02,10:47:00,123.928,124.15700000000001,123.91799999999999,124.02799999999999,50599.839999999786,1.0,0.0,0.0
2016-03-02,10:52:00,124.044,124.07700000000001,123.988,124.04799999999999,54498.229999999785,1.0,0.0,0.0
2016-03-02,10:57:00,124.04799999999999,124.18700000000001,123.988,124.11200000000001,92060.67999999979,1.0,0.0,0.0
2016-03-02,11:02:00,124.09700000000001,124.137,123.79899999999999,124.10700000000001,58824.819999999796,1.0,0.0,0.0
2016-03-02,11:07:00,124.09700000000001,124.316,124.087,124.20700000000001,49124.7699999998,1.0,0.0,0.0
2016-03-02,11:12:00,124.18700000000001,124.475,124.07700000000001,124.455,71819.8499999998,1.0,0.0,0.0
2016-03-02,11:17:00,124.417,124.446,124.177,124.286,40780.11999999979,1.0,0.0,0.0
2016-03-02,11:22:00,124.286,124.296,124.087,124.10799999999999,35675.159999999785,1.0,0.0,0.0
2016-03-02,11:27:00,124.119,124.24700000000001,124.057,124.07700000000001,227542.78999999978,1.0,0.0,0.0
2016-03-02,11:32:00,124.085,124.475,124.05799999999999,124.366,41509.069999999774,1.0,0.0,0.0
2016-03-02,11:37:00,124.395,124.436,124.266,124.32600000000001,31789.93999999977,1.0,0.0,0.0
2016-03-02,11:42:00,124.306,124.485,124.23700000000001,124.316,45758.289999999775,1.0,0.0,0.0
2016-03-02,11:47:00,124.346,124.455,124.306,124.346,28067.539999999775,1.0,0.0,0.0
2016-03-02,11:52:00,124.336,124.436,124.306,124.306,23698.64999999977,1.0,0.0,0.0
2016-03-02,11:57:00,124.322,124.38600000000001,124.27600000000001,124.346,23198.909999999774,1.0,0.0,0.0
2016-03-02,12:02:00,124.316,124.32600000000001,124.01799999999999,124.02799999999999,41753.41999999978,1.0,0.0,0.0
2016-03-02,12:07:00,124.01799999999999,124.09700000000001,123.958,124.008,20218.60999999978,1.0,0.0,0.0
2016-03-02,12:12:00,124.022,124.178,124.01799999999999,124.14399999999999,15186.079999999776,1.0,0.0,0.0
2016-03-02,12:17:00,124.137,124.18700000000001,124.06700000000001,124.103,15821.549999999777,1.0,0.0,0.0
2016-03-02,12:22:00,124.11200000000001,124.257,124.087,124.09700000000001,15536.999999999778,1.0,0.0,0.0
2016-03-02,12:27:00,124.117,124.15700000000001,123.96799999999999,123.99799999999999,25949.959999999777,1.0,0.0,0.0
2016-03-02,12:32:00,123.988,123.988,123.76899999999999,123.837,31185.649999999783,1.0,0.0,0.0
2016-03-02,12:37:00,123.819,124.09700000000001,123.819,124.06700000000001,39138.09999999978,1.0,0.0,0.0
2016-03-02,12:42:00,124.087,124.12700000000001,123.984,123.984,40248.12999999979,1.0,0.0,0.0
2016-03-02,12:47:00,124.008,124.087,123.928,124.087,23596.092999999786,1.0,0.0,0.0
2016-03-02,12:52:00,124.09700000000001,124.117,123.958,123.978,28951.349999999795,1.0,0.0,0.0
2016-03-02,12:57:00,123.96799999999999,124.087,123.90799999999999,124.01799999999999,19089.419999999795,1.0,0.0,0.0
2016-03-02,13:02:00,124.008,124.09700000000001,123.978,124.01799999999999,18928.539999999797,1.0,0.0,0.0
2016-03-02,13:07:00,123.99799999999999,124.023,123.948,124.01700000000001,15411.309999999798,1.0,0.0,0.0
2016-03-02,13:12:00,124.01899999999999,124.04799999999999,123.96799999999999,124.02799999999999,14204.709999999795,1.0,0.0,0.0
2016-03-02,13:17:00,124.02799999999999,124.087,123.99799999999999,124.06700000000001,21022.0099999998,1.0,0.0,0.0
2016-03-02,13:22:00,124.087,124.087,123.988,124.06700000000001,26848.879999999805,1.0,0.0,0.0
2016-03-02,13:27:00,124.087,124.147,123.96799999999999,124.09700000000001,31783.8799999998,1.0,0.0,0.0
2016-03-02,13:32:00,124.10700000000001,124.21700000000001,124.087,124.189,17523.8699999998,1.0,0.0,0.0
2016-03-02,13:37:00,124.171,124.197,124.06700000000001,124.07700000000001,23293.429999999807,1.0,0.0,0.0
2016-03-02,13:42:00,124.09700000000001,124.167,124.07700000000001,124.137,14670.259999999806,1.0,0.0,0.0
2016-03-02,13:47:00,124.12700000000001,124.257,124.117,124.227,28033.389999999803,1.0,0.0,0.0
2016-03-02,13:52:00,124.227,124.257,124.008,124.02799999999999,28444.5999999998,1.0,0.0,0.0
2016-03-02,13:57:00,124.038,124.177,123.958,123.958,51870.76999999979,1.0,0.0,0.0
2016-03-02,14:02:00,123.948,123.988,123.809,123.93799999999999,31199.679999999793,1.0,0.0,0.0
2016-03-02,14:07:00,123.944,123.96799999999999,123.829,123.948,47231.40999999981,1.0,0.0,0.0
2016-03-02,14:12:00,123.93799999999999,123.96799999999999,123.839,123.93799999999999,37392.529999999795,1.0,0.0,0.0
2016-03-02,14:17:00,123.928,124.038,123.869,124.02799999999999,33902.439999999806,1.0,0.0,0.0
2016-03-02,14:22:00,124.008,124.02799999999999,123.84899999999999,123.988,41300.96999999979,1.0,0.0,0.0
2016-03-02,14:27:00,123.99799999999999,124.117,123.96799999999999,124.117,32990.46999999978,1.0,0.0,0.0
2016-03-02,14:32:00,124.09700000000001,124.147,124.038,124.10700000000001,53798.299999999785,1.0,0.0,0.0
2016-03-02,14:37:00,124.117,124.137,124.07700000000001,124.084,41853.989999999794,1.0,0.0,0.0
2016-03-02,14:42:00,124.09700000000001,124.286,124.07700000000001,124.23700000000001,57942.96999999978,1.0,0.0,0.0
2016-03-02,14:47:00,124.23700000000001,124.27600000000001,124.137,124.21700000000001,34000.01999999979,1.0,0.0,0.0
2016-03-02,14:52:00,124.23299999999999,124.465,124.21700000000001,124.436,35553.499999999796,1.0,0.0,0.0
2016-03-02,14:57:00,124.436,124.446,124.23700000000001,124.23700000000001,36245.26999999978,1.0,0.0,0.0
2016-03-02,15:02:00,124.266,124.296,124.197,124.223,36070.35999999978,1.0,0.0,0.0
2016-03-02,15:07:00,124.227,124.23700000000001,124.15700000000001,124.20700000000001,43573.389999999796,1.0,0.0,0.0
2016-03-02,15:12:00,124.20700000000001,124.257,124.12700000000001,124.24700000000001,53963.17999999979,1.0,0.0,0.0
2016-03-02,15:17:00,124.23700000000001,124.416,124.20700000000001,124.376,33105.09999999978,1.0,0.0,0.0
2016-03-02,15:22:00,124.396,124.40100000000001,124.24700000000001,124.396,47990.57999999979,1.0,0.0,0.0
2016-03-02,15:27:00,124.396,124.436,124.266,124.296,59194.87999999978,1.0,0.0,0.0
2016-03-02,15:32:00,124.296,124.314,124.10700000000001,124.296,89206.99999999978,1.0,0.0,0.0
2016-03-02,15:37:00,124.296,124.46,124.286,124.434,65703.32999999977,1.0,0.0,0.0
2016-03-02,15:42:00,124.426,124.485,124.336,124.485,74438.15999999977,1.0,0.0,0.0
2016-03-02,15:47:00,124.485,124.58,124.455,124.565,94176.29999999976,1.0,0.0,0.0
2016-03-02,15:52:00,124.565,124.654,124.505,124.595,75200.41999999975,1.0,0.0,0.0
2016-03-02,15:57:00,124.595,124.84299999999999,124.54299999999999,124.84299999999999,120940.69999999975,1.0,0.0,0.0
2016-03-03,09:32:00,124.84299999999999,124.973,124.257,124.316,179412.28999999978,1.0,0.0,0.0
2016-03-03,09:37:00,124.316,124.565,124.227,124.56,118333.31999999976,1.0,0.0,0.0
2016-03-03,09:42:00,124.565,124.605,124.09700000000001,124.197,70771.14999999976,1.0,0.0,0.0
2016-03-03,09:47:00,124.20700000000001,124.853,124.20700000000001,124.853,52039.63999999977,1.0,0.0,0.0
2016-03-03,09:52:00,124.89299999999999,125.291,124.875,125.26100000000001,69904.43999999978,1.0,0.0,0.0
2016-03-03,09:57:00,125.281,125.54899999999999,125.171,125.54899999999999,67270.97999999978,1.0,0.0,0.0
2016-03-03,10:02:00,125.54899999999999,125.788,125.45,125.71799999999999,210855.89999999976,1.0,0.0,0.0
2016-03-03,10:07:00,125.74799999999999,126.13600000000001,125.689,126.10600000000001,146794.0499999997,1.0,0.0,0.0
2016-03-03,10:12:00,126.126,126.305,126.027,126.116,120539.39999999967,1.0,0.0,0.0
2016-03-03,10:17:00,126.126,126.186,125.887,126.116,85973.29999999965,1.0,0.0,0.0
2016-03-03,10:22:00,126.116,126.295,126.096,126.295,67964.79999999967,1.0,0.0,0.0
2016-03-03,10:27:00,126.285,126.295,126.156,126.266,45930.16999999967,1.0,0.0,0.0
2016-03-03,10:32:00,126.266,126.564,126.256,126.484,135036.79999999964,1.0,0.0,0.0
2016-03-03,10:37:00,126.484,126.554,126.24600000000001,126.305,79826.69999999963,1.0,0.0,0.0
2016-03-03,10:42:00,126.27799999999999,126.484,126.196,126.206,66047.39999999964,1.0,0.0,0.0
2016-03-03,10:47:00,126.226,126.50399999999999,126.221,126.469,54093.829999999645,1.0,0.0,0.0
2016-03-03,10:52:00,126.484,126.494,126.375,126.47,62038.46999999967,1.0,0.0,0.0
2016-03-03,10:57:00,126.462,126.484,126.295,126.48200000000001,71975.81999999966,1.0,0.0,0.0
2016-03-03,11:02:00,126.484,126.50399999999999,126.305,126.348,60016.34999999968,1.0,0.0,0.0
2016-03-03,11:07:00,126.345,126.395,126.236,126.266,55969.18999999967,1.0,0.0,0.0
2016-03-03,11:12:00,126.266,126.355,126.24600000000001,126.28299999999999,60036.37999999967,1.0,0.0,0.0
2016-03-03,11:17:00,126.294,126.294,126.055,126.186,86026.65999999967,1.0,0.0,0.0
2016-03-03,11:22:00,126.176,126.325,126.116,126.12700000000001,44513.48999999967,1.0,0.0,0.0
2016-03-03,11:27:00,126.166,126.176,125.868,125.935,50401.729999999676,1.0,0.0,0.0
2016-03-03,11:32:00,125.927,125.936,125.71799999999999,125.80799999999999,32702.889999999683,1.0,0.0,0.0
2016-03-03,11:37:00,125.788,125.788,125.51,125.52,38423.199999999684,1.0,0.0,0.0
2016-03-03,11:42:00,125.52,125.54700000000001,125.191,125.26100000000001,51218.11999999968,1.0,0.0,0.0
2016-03-03,11:47:00,125.26100000000001,125.41,125.12200000000001,125.39,53306.67999999969,1.0,0.0,0.0
2016-03-03,11:52:00,125.38799999999999,125.46,125.36,125.43,35481.14999999969,1.0,0.0,0.0
2016-03-03,11:57:00,125.42,125.46,125.321,125.39,27400.89999999969,1.0,0.0,0.0
2016-03-03,12:02:00,125.43,125.43,125.281,125.281,56872.12999999969,1.0,0.0,0.0
2016-03-03,12:07:00,125.281,125.291,125.052,125.15299999999999,62904.109999999695,1.0,0.0,0.0
2016-03-03,12:12:00,125.152,125.26100000000001,125.102,125.181,32703.89999999969,1.0,0.0,0.0
2016-03-03,12:17:00,125.181,125.211,124.963,125.083,113405.44999999969,1.0,0.0,0.0
2016-03-03,12:22:00,125.052,125.17200000000001,125.012,125.052,30218.309999999685,1.0,0.0,0.0
2016-03-03,12:27:00,125.08200000000001,125.161,124.973,125.03200000000001,31458.08999999968,1.0,0.0,0.0
2016-03-03,12:32:00,125.035,125.251,124.973,125.181,31226.809999999678,1.0,0.0,0.0
2016-03-03,12:37:00,125.20100000000001,125.34,125.161,125.34,33777.73999999967,1.0,0.0,0.0
2016-03-03,12:42:00,125.331,125.49,125.321,125.36,23293.429999999673,1.0,0.0,0.0
2016-03-03,12:47:00,125.36,125.47,125.321,125.321,24255.689999999675,1.0,0.0,0.0
2016-03-03,12:52:00,125.34,125.351,125.241,125.321,22452.82999999968,1.0,0.0,0.0
2016-03-03,12:57:00,125.34,125.479,125.331,125.41,20213.56999999968,1.0,0.0,0.0
2016-03-03,13:02:00,125.42,125.609,125.39,125.609,22784.63999999968,1.0,0.0,0.0
2016-03-03,13:07:00,125.609,125.654,125.44,125.44,28551.189999999675,1.0,0.0,0.0
2016-03-03,13:12:00,125.44,125.5,125.311,125.38,35992.86999999967,1.0,0.0,0.0
2016-03-03,13:17:00,125.39,125.4,125.23100000000001,125.241,30018.219999999674,1.0,0.0,0.0
2016-03-03,13:22:00,125.271,125.443,125.251,125.37,27806.12999999967,1.0,0.0,0.0
2016-03-03,13:27:00,125.351,125.351,125.17200000000001,125.271,26704.079999999674,1.0,0.0,0.0
2016-03-03,13:32:00,125.23899999999999,125.5,125.23899999999999,125.48,20065.75999999968,1.0,0.0,0.0
2016-03-03,13:37:00,125.5,125.5,125.281,125.331,43757.379999999685,1.0,0.0,0.0
2016-03-03,13:42:00,125.345,125.36,125.072,125.11200000000001,89516.70999999966,1.0,0.0,0.0
2016-03-03,13:47:00,125.11200000000001,125.211,125.06200000000001,125.14200000000001,114940.83999999966,1.0,0.0,0.0
2016-03-03,13:52:00,125.14200000000001,125.311,125.09200000000001,125.11200000000001,51634.38999999969,1.0,0.0,0.0
2016-03-03,13:57:00,125.11200000000001,125.161,125.022,125.11,27712.599999999686,1.0,0.0,0.0
2016-03-03,14:02:00,125.08200000000001,125.321,125.08200000000001,125.271,26438.629999999688,1.0,0.0,0.0
2016-03-03,14:07:00,125.251,125.301,125.102,125.161,31000.58999999968,1.0,0.0,0.0
2016-03-03,14:12:00,125.15899999999999,125.23100000000001,125.131,125.17200000000001,21512.699999999688,1.0,0.0,0.0
2016-03-03,14:17:00,125.181,125.271,125.152,125.152,17548.999999999694,1.0,0.0,0.0
2016-03-03,14:22:00,125.14200000000001,125.26100000000001,125.14200000000001,125.26100000000001,37923.50999999969,1.0,0.0,0.0
2016-03-03,14:27:00,125.241,125.301,125.191,125.271,40326.629999999685,1.0,0.0,0.0
2016-03-03,14:32:00,125.26100000000001,125.281,125.14200000000001,125.17200000000001,32317.789999999688,1.0,0.0,0.0
2016-03-03,14:37:00,125.191,125.301,125.11200000000001,125.291,27184.719999999685,1.0,0.0,0.0
2016-03-03,14:42:00,125.301,125.51700000000001,125.281,125.48,40093.349999999686,1.0,0.0,0.0
2016-03-03,14:47:00,125.508,125.579,125.45,125.488,31790.909999999676,1.0,0.0,0.0
2016-03-03,14:52:00,125.48,125.51899999999999,125.41,125.47,19735.959999999675,1.0,0.0,0.0
2016-03-03,14:57:00,125.48,125.53,125.291,125.34,42486.44999999967,1.0,0.0,0.0
2016-03-03,15:02:00,125.34,125.42,125.241,125.39,40001.82999999967,1.0,0.0,0.0
2016-03-03,15:07:00,125.39,125.44,125.311,125.351,30811.569999999665,1.0,0.0,0.0
2016-03-03,15:12:00,125.36,125.38,125.251,125.339,44006.77999999968,1.0,0.0,0.0
2016-03-03,15:17:00,125.311,125.37,125.241,125.34,44224.9099999997,1.0,0.0,0.0
2016-03-03,15:22:00,125.34,125.42,125.281,125.4,45280.669999999685,1.0,0.0,0.0
2016-03-03,15:27:00,125.4,125.42,125.281,125.331,44313.39999999968,1.0,0.0,0.0
2016-03-03,15:32:00,125.351,125.43,125.34,125.37,55290.4799999997,1.0,0.0,0.0
2016-03-03,15:37:00,125.37,125.62799999999999,125.37,125.611,55838.43999999971,1.0,0.0,0.0
2016-03-03,15:42:00,125.615,125.689,125.43,125.632,71166.29999999968,1.0,0.0,0.0
2016-03-03,15:47:00,125.65899999999999,125.689,125.609,125.649,63482.30999999966,1.0,0.0,0.0
2016-03-03,15:52:00,125.639,125.679,125.569,125.669,96434.49999999968,1.0,0.0,0.0
2016-03-03,15:57:00,125.669,126.007,125.669,125.977,266524.0999999997,1.0,0.0,0.0
2016-03-04,09:32:00,125.95700000000001,126.8,125.838,126.007,435820.4999999997,1.0,0.0,0.0
2016-03-04,09:37:00,125.947,126.007,125.102,125.21799999999999,131070.99999999972,1.0,0.0,0.0
2016-03-04,09:42:00,125.221,126.335,125.211,126.206,51021.01999999973,1.0,0.0,0.0
2016-03-04,09:47:00,126.24600000000001,126.594,126.166,126.24600000000001,88637.89999999973,1.0,0.0,0.0
2016-03-04,09:52:00,126.24600000000001,126.295,126.07600000000001,126.196,59581.88999999972,1.0,0.0,0.0
2016-03-04,09:57:00,126.171,126.206,125.77799999999999,125.85799999999999,41154.13999999973,1.0,0.0,0.0
2016-03-04,10:02:00,125.85799999999999,126.027,125.818,125.838,53707.81999999973,1.0,0.0,0.0
2016-03-04,10:07:00,125.868,126.10600000000001,125.818,125.99700000000001,49492.81999999973,1.0,0.0,0.0
2016-03-04,10:12:00,126.027,126.236,125.85799999999999,126.086,113573.42999999972,1.0,0.0,0.0
2016-03-04,10:17:00,126.10600000000001,126.256,126.057,126.21600000000001,84706.3999999997,1.0,0.0,0.0
2016-03-04,10:22:00,126.196,126.226,125.887,125.947,50528.389999999694,1.0,0.0,0.0
2016-03-04,10:27:00,125.95700000000001,126.275,125.93700000000001,126.256,39077.769999999684,1.0,0.0,0.0
2016-03-04,10:32:00,126.236,126.285,126.01700000000001,126.04700000000001,96766.49999999968,1.0,0.0,0.0
2016-03-04,10:37:00,126.04700000000001,126.196,126.01700000000001,126.13600000000001,40217.979999999705,1.0,0.0,0.0
2016-03-04,10:42:00,126.13600000000001,126.156,125.87799999999999,125.917,64917.16999999971,1.0,0.0,0.0
2016-03-04,10:47:00,125.917,126.096,125.90700000000001,125.93700000000001,52135.18999999969,1.0,0.0,0.0
2016-03-04,10:52:00,125.947,125.96700000000001,125.738,125.80799999999999,51148.8699999997,1.0,0.0,0.0
2016-03-04,10:57:00,125.788,125.818,125.46,125.49,74169.67999999972,1.0,0.0,0.0
2016-03-04,11:02:00,125.46,125.788,125.46,125.619,69861.1699999997,1.0,0.0,0.0
2016-03-04,11:07:00,125.619,125.74799999999999,125.609,125.65899999999999,75175.19999999969,1.0,0.0,0.0
2016-03-04,11:12:00,125.679,125.77799999999999,125.639,125.758,51783.2599999997,1.0,0.0,0.0
2016-03-04,11:17:00,125.758,125.90700000000001,125.758,125.788,95163.6399999997,1.0,0.0,0.0
2016-03-04,11:22:00,125.788,125.80799999999999,125.63,125.709,116065.94999999972,1.0,0.0,0.0
2016-03-04,11:27:00,125.709,125.728,125.41,125.45,73695.1999999997,1.0,0.0,0.0
2016-03-04,11:32:00,125.45,125.709,125.38,125.633,99746.71999999974,1.0,0.0,0.0
2016-03-04,11:37:00,125.639,125.868,125.639,125.868,36543.88999999975,1.0,0.0,0.0
2016-03-04,11:42:00,125.87799999999999,125.887,125.649,125.679,46793.01999999974,1.0,0.0,0.0
2016-03-04,11:47:00,125.662,125.738,125.639,125.728,43757.369999999755,1.0,0.0,0.0
2016-03-04,11:52:00,125.709,125.728,125.49,125.508,35928.54999999974,1.0,0.0,0.0
2016-03-04,11:57:00,125.492,125.77799999999999,125.49,125.758,34141.77999999976,1.0,0.0,0.0
2016-03-04,12:02:00,125.758,125.87799999999999,125.738,125.758,51639.439999999755,1.0,0.0,0.0
2016-03-04,12:07:00,125.74799999999999,125.77799999999999,125.649,125.73899999999999,36691.72999999976,1.0,0.0,0.0
2016-03-04,12:12:00,125.728,125.77799999999999,125.689,125.728,25632.229999999756,1.0,0.0,0.0
2016-03-04,12:17:00,125.728,125.738,125.51,125.52,50048.78999999976,1.0,0.0,0.0
2016-03-04,12:22:00,125.53299999999999,125.539,125.45,125.51799999999999,35342.33999999975,1.0,0.0,0.0
2016-03-04,12:27:00,125.51,125.598,125.42,125.59299999999999,34371.02999999975,1.0,0.0,0.0
2016-03-04,12:32:00,125.59100000000001,125.738,125.539,125.7,43800.65999999975,1.0,0.0,0.0
2016-03-04,12:37:00,125.71799999999999,125.76799999999999,125.649,125.669,30463.649999999747,1.0,0.0,0.0
2016-03-04,12:42:00,125.68799999999999,125.689,125.49,125.53,33774.75999999974,1.0,0.0,0.0
2016-03-04,12:47:00,125.52,125.619,125.51,125.594,39687.10999999973,1.0,0.0,0.0
2016-03-04,12:52:00,125.589,125.80799999999999,125.539,125.80799999999999,28082.64999999974,1.0,0.0,0.0
2016-03-04,12:57:00,125.80799999999999,125.897,125.74799999999999,125.759,56922.35999999974,1.0,0.0,0.0
2016-03-04,13:02:00,125.788,125.788,125.569,125.709,39197.44999999974,1.0,0.0,0.0
2016-03-04,13:07:00,125.699,125.758,125.669,125.699,46140.36999999975,1.0,0.0,0.0
2016-03-04,13:12:00,125.699,125.738,125.241,125.301,219016.84999999977,1.0,0.0,0.0
2016-03-04,13:17:00,125.295,125.351,125.11200000000001,125.346,90057.72999999976,1.0,0.0,0.0
2016-03-04,13:22:00,125.36,125.48,125.291,125.355,47357.079999999754,1.0,0.0,0.0
2016-03-04,13:27:00,125.36,125.43,125.31299999999999,125.351,54596.68999999977,1.0,0.0,0.0
2016-03-04,13:32:00,125.351,125.354,125.152,125.196,66943.21999999977,1.0,0.0,0.0
2016-03-04,13:37:00,125.196,125.311,125.161,125.306,54112.99999999975,1.0,0.0,0.0
2016-03-04,13:42:00,125.311,125.51,125.281,125.45200000000001,47855.75999999975,1.0,0.0,0.0
2016-03-04,13:47:00,125.44,125.609,125.41,125.569,40987.24999999975,1.0,0.0,0.0
2016-03-04,13:52:00,125.559,125.579,125.48,125.56,56586.579999999754,1.0,0.0,0.0
2016-03-04,13:57:00,125.564,125.589,125.51,125.54899999999999,55298.47999999975,1.0,0.0,0.0
