Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-04,14:02:00,125.54899999999999,125.709,125.539,125.557,67858.29999999974,1.0,0.0,0.0
2016-03-04,14:07:00,125.569,125.689,125.559,125.65899999999999,38074.28999999974,1.0,0.0,0.0
2016-03-04,14:12:00,125.679,125.679,125.55799999999999,125.559,47104.71999999974,1.0,0.0,0.0
2016-03-04,14:17:00,125.554,125.554,125.291,125.329,77837.89999999975,1.0,0.0,0.0
2016-03-04,14:22:00,125.34,125.38,125.21,125.23100000000001,80035.87999999973,1.0,0.0,0.0
2016-03-04,14:27:00,125.241,125.331,125.191,125.321,52686.12999999971,1.0,0.0,0.0
2016-03-04,14:32:00,125.311,125.39,125.241,125.281,46690.42999999973,1.0,0.0,0.0
2016-03-04,14:37:00,125.271,125.321,125.17200000000001,125.23100000000001,54232.72999999971,1.0,0.0,0.0
2016-03-04,14:42:00,125.241,125.241,124.98200000000001,125.00200000000001,61229.809999999714,1.0,0.0,0.0
2016-03-04,14:47:00,125.012,125.08200000000001,124.993,125.03200000000001,49194.13999999971,1.0,0.0,0.0
2016-03-04,14:52:00,125.03200000000001,125.09200000000001,124.943,124.973,72803.41999999974,1.0,0.0,0.0
2016-03-04,14:57:00,124.98100000000001,125.01,124.64399999999999,124.823,102200.14999999976,1.0,0.0,0.0
2016-03-04,15:02:00,124.833,124.833,124.734,124.734,69752.69999999974,1.0,0.0,0.0
2016-03-04,15:07:00,124.72399999999999,124.75399999999999,124.564,124.72399999999999,85095.49999999975,1.0,0.0,0.0
2016-03-04,15:12:00,124.72399999999999,124.863,124.51799999999999,124.585,117379.19999999975,1.0,0.0,0.0
2016-03-04,15:17:00,124.575,124.615,124.475,124.58,120841.99999999974,1.0,0.0,0.0
2016-03-04,15:22:00,124.58,124.75399999999999,124.575,124.704,99205.69999999975,1.0,0.0,0.0
2016-03-04,15:27:00,124.714,124.764,124.663,124.664,115157.79999999977,1.0,0.0,0.0
2016-03-04,15:32:00,124.664,124.833,124.664,124.803,124967.59999999974,1.0,0.0,0.0
2016-03-04,15:37:00,124.803,124.84299999999999,124.67399999999999,124.694,149562.1999999997,1.0,0.0,0.0
2016-03-04,15:42:00,124.689,124.913,124.665,124.883,150706.39999999976,1.0,0.0,0.0
2016-03-04,15:47:00,124.883,124.883,124.684,124.689,139709.3999999998,1.0,0.0,0.0
2016-03-04,15:52:00,124.694,124.734,124.565,124.575,191035.9999999997,1.0,0.0,0.0
2016-03-04,15:57:00,124.568,124.72399999999999,124.505,124.64399999999999,258997.79999999973,1.0,0.0,0.0
2016-03-07,09:32:00,124.649,124.95299999999999,124.32600000000001,124.426,394352.30999999976,1.0,0.0,0.0
2016-03-07,09:37:00,124.446,125.311,124.445,125.117,84789.81999999976,1.0,0.0,0.0
2016-03-07,09:42:00,125.11200000000001,125.311,124.963,125.20100000000001,59873.50999999976,1.0,0.0,0.0
2016-03-07,09:47:00,125.26100000000001,125.52,125.221,125.351,66323.72999999976,1.0,0.0,0.0
2016-03-07,09:52:00,125.36,125.52,125.06200000000001,125.14200000000001,37031.549999999756,1.0,0.0,0.0
2016-03-07,09:57:00,125.14200000000001,125.241,125.06200000000001,125.161,59291.34999999975,1.0,0.0,0.0
2016-03-07,10:02:00,125.161,125.26100000000001,125.12200000000001,125.161,45613.54999999975,1.0,0.0,0.0
2016-03-07,10:07:00,125.161,125.43,125.11200000000001,125.291,37692.189999999755,1.0,0.0,0.0
2016-03-07,10:12:00,125.311,125.43,125.211,125.221,44704.559999999736,1.0,0.0,0.0
2016-03-07,10:17:00,125.221,125.351,125.102,125.211,32984.40999999974,1.0,0.0,0.0
2016-03-07,10:22:00,125.221,125.44,125.221,125.266,37757.54999999974,1.0,0.0,0.0
2016-03-07,10:27:00,125.266,125.37,125.181,125.199,52094.989999999736,1.0,0.0,0.0
2016-03-07,10:32:00,125.211,125.323,125.11200000000001,125.251,82068.95999999974,1.0,0.0,0.0
2016-03-07,10:37:00,125.251,125.281,125.161,125.26299999999999,42632.23999999974,1.0,0.0,0.0
2016-03-07,10:42:00,125.26100000000001,125.39,125.20100000000001,125.321,55244.23999999974,1.0,0.0,0.0
2016-03-07,10:47:00,125.307,125.34,125.161,125.161,44684.48999999975,1.0,0.0,0.0
2016-03-07,10:52:00,125.147,125.17200000000001,125.012,125.06200000000001,31347.489999999754,1.0,0.0,0.0
2016-03-07,10:57:00,125.08200000000001,125.152,124.993,125.09200000000001,58956.519999999764,1.0,0.0,0.0
2016-03-07,11:02:00,125.08200000000001,125.331,125.03200000000001,125.249,44041.92999999976,1.0,0.0,0.0
2016-03-07,11:07:00,125.281,125.281,124.973,125.087,40321.59999999977,1.0,0.0,0.0
2016-03-07,11:12:00,125.09200000000001,125.251,125.042,125.23100000000001,41285.84999999977,1.0,0.0,0.0
2016-03-07,11:17:00,125.23100000000001,125.351,125.14200000000001,125.17399999999999,44001.66999999977,1.0,0.0,0.0
2016-03-07,11:22:00,125.14200000000001,125.26100000000001,125.06200000000001,125.26100000000001,21285.449999999768,1.0,0.0,0.0
2016-03-07,11:27:00,125.281,125.46,125.281,125.355,29622.019999999768,1.0,0.0,0.0
2016-03-07,11:32:00,125.355,125.47,125.26100000000001,125.331,26590.479999999756,1.0,0.0,0.0
2016-03-07,11:37:00,125.331,125.539,125.241,125.52,53049.229999999756,1.0,0.0,0.0
2016-03-07,11:42:00,125.5,125.639,125.38,125.569,38232.19999999976,1.0,0.0,0.0
2016-03-07,11:47:00,125.569,125.838,125.559,125.788,45424.44999999976,1.0,0.0,0.0
2016-03-07,11:52:00,125.803,125.887,125.53,125.539,26124.90999999975,1.0,0.0,0.0
2016-03-07,11:57:00,125.559,125.589,125.311,125.38,38618.19999999976,1.0,0.0,0.0
2016-03-07,12:02:00,125.36,125.38,125.271,125.331,38915.909999999756,1.0,0.0,0.0
2016-03-07,12:07:00,125.331,125.331,125.191,125.26799999999999,29663.279999999755,1.0,0.0,0.0
2016-03-07,12:12:00,125.26100000000001,125.43,125.12200000000001,125.12200000000001,49255.459999999766,1.0,0.0,0.0
2016-03-07,12:17:00,125.132,125.26100000000001,125.132,125.241,15185.079999999763,1.0,0.0,0.0
2016-03-07,12:22:00,125.23100000000001,125.271,125.08200000000001,125.08200000000001,36484.54999999976,1.0,0.0,0.0
2016-03-07,12:27:00,125.102,125.17200000000001,125.09200000000001,125.156,22730.349999999755,1.0,0.0,0.0
2016-03-07,12:32:00,125.152,125.23100000000001,125.12200000000001,125.221,37064.829999999754,1.0,0.0,0.0
2016-03-07,12:37:00,125.221,125.281,125.17200000000001,125.21799999999999,27777.959999999744,1.0,0.0,0.0
2016-03-07,12:42:00,125.211,125.281,125.17200000000001,125.25,25749.849999999737,1.0,0.0,0.0
2016-03-07,12:47:00,125.241,125.31200000000001,125.181,125.211,25012.83999999974,1.0,0.0,0.0
2016-03-07,12:52:00,125.191,125.321,125.17200000000001,125.321,23560.887999999733,1.0,0.0,0.0
2016-03-07,12:57:00,125.301,125.34,125.26100000000001,125.321,19206.06999999973,1.0,0.0,0.0
2016-03-07,13:02:00,125.301,125.37,125.221,125.221,32769.28999999973,1.0,0.0,0.0
2016-03-07,13:07:00,125.24,125.351,125.221,125.311,37518.20999999974,1.0,0.0,0.0
2016-03-07,13:12:00,125.311,125.48,125.281,125.479,27559.75999999974,1.0,0.0,0.0
2016-03-07,13:17:00,125.48,125.589,125.48,125.589,38861.60999999975,1.0,0.0,0.0
2016-03-07,13:22:00,125.575,125.65899999999999,125.351,125.39,35414.73999999975,1.0,0.0,0.0
2016-03-07,13:27:00,125.38,125.4,125.291,125.311,38066.26999999976,1.0,0.0,0.0
2016-03-07,13:32:00,125.339,125.36,125.14200000000001,125.191,42587.91999999976,1.0,0.0,0.0
2016-03-07,13:37:00,125.181,125.23100000000001,124.973,125.00200000000001,54091.97999999976,1.0,0.0,0.0
2016-03-07,13:42:00,125.00200000000001,125.06200000000001,124.973,125.00399999999999,22601.63999999976,1.0,0.0,0.0
2016-03-07,13:47:00,125.008,125.06200000000001,124.943,125.03200000000001,27599.01999999976,1.0,0.0,0.0
2016-03-07,13:52:00,125.035,125.241,125.012,125.22,23474.42999999976,1.0,0.0,0.0
2016-03-07,13:57:00,125.221,125.251,125.12200000000001,125.135,34296.62999999975,1.0,0.0,0.0
2016-03-07,14:02:00,125.132,125.152,125.08200000000001,125.132,54375.33999999975,1.0,0.0,0.0
2016-03-07,14:07:00,125.12200000000001,125.14200000000001,124.913,124.95299999999999,43851.91999999975,1.0,0.0,0.0
2016-03-07,14:12:00,124.976,125.052,124.93299999999999,124.993,35584.66999999975,1.0,0.0,0.0
2016-03-07,14:17:00,124.993,125.00200000000001,124.803,124.84299999999999,37911.41999999976,1.0,0.0,0.0
2016-03-07,14:22:00,124.853,124.913,124.714,124.89299999999999,37645.979999999756,1.0,0.0,0.0
2016-03-07,14:27:00,124.89299999999999,124.95299999999999,124.64399999999999,124.774,44915.709999999744,1.0,0.0,0.0
2016-03-07,14:32:00,124.774,124.78399999999999,124.664,124.684,29572.779999999744,1.0,0.0,0.0
2016-03-07,14:37:00,124.72399999999999,124.78399999999999,124.336,124.396,43051.54999999975,1.0,0.0,0.0
2016-03-07,14:42:00,124.38600000000001,124.455,124.32600000000001,124.346,43928.31999999974,1.0,0.0,0.0
2016-03-07,14:47:00,124.351,124.694,124.336,124.67399999999999,68305.68999999975,1.0,0.0,0.0
2016-03-07,14:52:00,124.65899999999999,124.823,124.64399999999999,124.823,64760.24999999974,1.0,0.0,0.0
2016-03-07,14:57:00,124.823,124.93299999999999,124.75399999999999,124.93299999999999,47234.419999999736,1.0,0.0,0.0
2016-03-07,15:02:00,124.93299999999999,124.943,124.70100000000001,124.70100000000001,29669.33999999975,1.0,0.0,0.0
2016-03-07,15:07:00,124.714,124.794,124.475,124.525,52133.12999999974,1.0,0.0,0.0
2016-03-07,15:12:00,124.515,124.774,124.515,124.772,43444.62999999976,1.0,0.0,0.0
2016-03-07,15:17:00,124.764,125.09100000000001,124.764,125.072,53553.98999999976,1.0,0.0,0.0
2016-03-07,15:22:00,125.06200000000001,125.26100000000001,125.052,125.14200000000001,104669.68999999974,1.0,0.0,0.0
2016-03-07,15:27:00,125.12700000000001,125.331,125.11200000000001,125.321,64668.75999999975,1.0,0.0,0.0
2016-03-07,15:32:00,125.311,125.36,125.211,125.36,55192.95999999976,1.0,0.0,0.0
2016-03-07,15:37:00,125.37,125.559,125.301,125.47,69852.13999999977,1.0,0.0,0.0
2016-03-07,15:42:00,125.49,125.5,125.311,125.351,64541.959999999766,1.0,0.0,0.0
2016-03-07,15:47:00,125.351,125.36,125.12200000000001,125.181,63960.82999999978,1.0,0.0,0.0
2016-03-07,15:52:00,125.17200000000001,125.281,125.133,125.281,70709.82999999978,1.0,0.0,0.0
2016-03-07,15:57:00,125.271,125.271,125.14200000000001,125.211,111009.39999999976,1.0,0.0,0.0
2016-03-08,09:32:00,125.211,125.44,124.96,125.43,124783.89999999975,1.0,0.0,0.69
2016-03-08,09:37:00,125.42,126.29,125.26,126.29,149987.99999999974,1.0,0.0,0.69
2016-03-08,09:42:00,126.29,126.435,125.69,125.995,83098.99999999974,1.0,0.0,0.69
2016-03-08,09:47:00,126.06,126.36,125.97,126.35,76236.99999999974,1.0,0.0,0.69
2016-03-08,09:52:00,126.35,127.26,126.29,127.0,189543.99999999974,1.0,0.0,0.69
2016-03-08,09:57:00,126.99,127.44,126.98,127.29,180373.99999999977,1.0,0.0,0.69
2016-03-08,10:02:00,127.32799999999999,127.49,127.17,127.43,121413.99999999977,1.0,0.0,0.69
2016-03-08,10:07:00,127.45,127.48,127.23,127.35,74850.99999999977,1.0,0.0,0.69
2016-03-08,10:12:00,127.35,127.35,127.11,127.26,72165.99999999977,1.0,0.0,0.69
2016-03-08,10:17:00,127.26,127.27,126.84,127.1,60571.99999999977,1.0,0.0,0.69
2016-03-08,10:22:00,127.05,127.4,126.93,127.29,87226.99999999977,1.0,0.0,0.69
2016-03-08,10:27:00,127.29,127.38,126.87,126.97,46438.99999999977,1.0,0.0,0.69
2016-03-08,10:32:00,127.03,127.18,126.93,127.07,48370.99999999977,1.0,0.0,0.69
2016-03-08,10:37:00,127.07,127.26,126.95,127.25,73000.99999999977,1.0,0.0,0.69
2016-03-08,10:42:00,127.24,127.3,127.0,127.12,39120.99999999977,1.0,0.0,0.69
2016-03-08,10:47:00,127.12,127.23,126.98,127.16,68221.99999999977,1.0,0.0,0.69
2016-03-08,10:52:00,127.16,127.33,127.07,127.25,41681.99999999977,1.0,0.0,0.69
2016-03-08,10:57:00,127.25,127.35,127.19,127.25,45378.99999999977,1.0,0.0,0.69
2016-03-08,11:02:00,127.26,127.6,127.165,127.56,67615.99999999977,1.0,0.0,0.69
2016-03-08,11:07:00,127.55,127.58,127.36,127.38,42110.99999999977,1.0,0.0,0.69
2016-03-08,11:12:00,127.4,127.59,127.36,127.44,32543.999999999767,1.0,0.0,0.69
2016-03-08,11:17:00,127.435,127.69,127.38,127.61,53875.99999999977,1.0,0.0,0.69
2016-03-08,11:22:00,127.6,127.615,127.17,127.23,33098.99999999977,1.0,0.0,0.69
2016-03-08,11:27:00,127.24700000000001,127.39,127.07,127.37,28612.999999999767,1.0,0.0,0.69
2016-03-08,11:32:00,127.367,127.46,127.23,127.44,22336.999999999767,1.0,0.0,0.69
2016-03-08,11:37:00,127.44,127.54,127.38,127.435,38644.99999999977,1.0,0.0,0.69
2016-03-08,11:42:00,127.45,127.45,127.12,127.382,29267.999999999767,1.0,0.0,0.69
2016-03-08,11:47:00,127.4,127.75,127.35,127.68,45307.99999999977,1.0,0.0,0.69
2016-03-08,11:52:00,127.71,127.97,127.59,127.88,67352.99999999977,1.0,0.0,0.69
2016-03-08,11:57:00,127.84,127.9,127.8,127.85799999999999,53130.99999999977,1.0,0.0,0.69
2016-03-08,12:02:00,127.85700000000001,127.9,127.65,127.69,39102.99999999977,1.0,0.0,0.69
2016-03-08,12:07:00,127.70100000000001,127.83,127.63,127.83,22988.999999999767,1.0,0.0,0.69
2016-03-08,12:12:00,127.84,128.08,127.8,128.06,96841.99999999977,1.0,0.0,0.69
2016-03-08,12:17:00,128.06,128.2,128.04,128.148,90133.99999999977,1.0,0.0,0.69
2016-03-08,12:22:00,128.14,128.2,128.09,128.1,48428.99999999977,1.0,0.0,0.69
2016-03-08,12:27:00,128.091,128.16,128.06,128.1,49091.99999999977,1.0,0.0,0.69
2016-03-08,12:32:00,128.1,128.12,127.94,127.96,29054.999999999767,1.0,0.0,0.69
2016-03-08,12:37:00,127.96,128.03,127.82,127.93,52371.99999999977,1.0,0.0,0.69
2016-03-08,12:42:00,127.91,127.93,127.63,127.63,28017.999999999767,1.0,0.0,0.69
2016-03-08,12:47:00,127.66,127.679,127.4,127.48899999999999,32623.999999999767,1.0,0.0,0.69
2016-03-08,12:52:00,127.488,127.53,127.43,127.45,20833.999999999767,1.0,0.0,0.69
2016-03-08,12:57:00,127.45,127.55,127.43,127.47,32671.999999999767,1.0,0.0,0.69
2016-03-08,13:02:00,127.48,127.75,127.48,127.74,33590.99999999977,1.0,0.0,0.69
2016-03-08,13:07:00,127.73,127.89,127.73,127.83,57415.99999999977,1.0,0.0,0.69
2016-03-08,13:12:00,127.835,127.87,127.76,127.79,26457.999999999767,1.0,0.0,0.69
2016-03-08,13:17:00,127.79,127.82,127.67,127.77600000000001,22889.999999999767,1.0,0.0,0.69
2016-03-08,13:22:00,127.79899999999999,127.84,127.59,127.81,22033.999999999767,1.0,0.0,0.69
2016-03-08,13:27:00,127.815,127.83,127.71,127.79700000000001,18159.999999999767,1.0,0.0,0.69
2016-03-08,13:32:00,127.794,127.81,127.74,127.75,22082.999999999767,1.0,0.0,0.69
2016-03-08,13:37:00,127.764,127.78,127.66,127.76,30092.999999999767,1.0,0.0,0.69
2016-03-08,13:42:00,127.77,127.77,127.64,127.697,21434.999999999767,1.0,0.0,0.69
2016-03-08,13:47:00,127.67,127.74,127.67,127.71,21804.999999999767,1.0,0.0,0.69
2016-03-08,13:52:00,127.72,127.73,127.51,127.55,20494.999999999767,1.0,0.0,0.69
2016-03-08,13:57:00,127.55,127.65,127.52,127.61,22517.999999999767,1.0,0.0,0.69
2016-03-08,14:02:00,127.61,127.62200000000001,127.39,127.45,33532.99999999977,1.0,0.0,0.69
2016-03-08,14:07:00,127.47,127.74,127.45,127.70100000000001,29478.999999999767,1.0,0.0,0.69
2016-03-08,14:12:00,127.71,127.8,127.69,127.76,39526.99999999977,1.0,0.0,0.69
2016-03-08,14:17:00,127.762,127.8,127.57,127.59,47609.99999999977,1.0,0.0,0.69
2016-03-08,14:22:00,127.56,127.71,127.55,127.71,25139.999999999767,1.0,0.0,0.69
2016-03-08,14:27:00,127.708,127.71,127.3,127.34,37574.99999999977,1.0,0.0,0.69
2016-03-08,14:32:00,127.354,127.47,127.3,127.32,43872.99999999977,1.0,0.0,0.69
2016-03-08,14:37:00,127.34,127.46,127.27,127.44,48058.99999999977,1.0,0.0,0.69
2016-03-08,14:42:00,127.43,127.43,127.23,127.29,40828.99999999977,1.0,0.0,0.69
2016-03-08,14:47:00,127.28,127.46,127.27,127.43,30130.999999999767,1.0,0.0,0.69
2016-03-08,14:52:00,127.41799999999999,127.41799999999999,127.08,127.24,45259.99999999977,1.0,0.0,0.69
2016-03-08,14:57:00,127.23,127.29,127.186,127.26,43034.99999999977,1.0,0.0,0.69
2016-03-08,15:02:00,127.265,127.36,127.14,127.18,54518.99999999977,1.0,0.0,0.69
2016-03-08,15:07:00,127.19,127.23,127.03,127.229,62270.99999999977,1.0,0.0,0.69
2016-03-08,15:12:00,127.23,127.41,127.2,127.389,62113.99999999977,1.0,0.0,0.69
2016-03-08,15:17:00,127.395,127.45,127.25,127.32,64097.99999999977,1.0,0.0,0.69
2016-03-08,15:22:00,127.32,127.36,127.12,127.22,71920.99999999977,1.0,0.0,0.69
2016-03-08,15:27:00,127.23,127.31,127.01,127.06,58684.99999999977,1.0,0.0,0.69
2016-03-08,15:32:00,127.07,127.08,126.84,126.91,78631.99999999977,1.0,0.0,0.69
2016-03-08,15:37:00,126.9,126.995,126.84,126.86,77823.99999999977,1.0,0.0,0.69
2016-03-08,15:42:00,126.85,126.88,126.7,126.82,87677.99999999977,1.0,0.0,0.69
2016-03-08,15:47:00,126.83,126.9,126.71,126.775,156201.99999999977,1.0,0.0,0.69
2016-03-08,15:52:00,126.78,126.83,126.66,126.686,148938.99999999977,1.0,0.0,0.69
2016-03-08,15:57:00,126.68,126.69,126.48,126.67,201835.99999999977,1.0,0.0,0.69
2016-03-09,09:32:00,126.66,127.59,126.61,127.17,253052.99999999977,1.0,0.0,0.0
2016-03-09,09:37:00,127.145,127.396,126.8,126.92,55553.99999999977,1.0,0.0,0.0
2016-03-09,09:42:00,126.91,127.23,126.83,127.08,77148.99999999977,1.0,0.0,0.0
2016-03-09,09:47:00,127.11,127.45,127.01,127.33,56353.99999999977,1.0,0.0,0.0
2016-03-09,09:52:00,127.279,127.41,127.1,127.115,57855.99999999977,1.0,0.0,0.0
2016-03-09,09:57:00,127.13,127.28,127.04,127.07,45880.99999999977,1.0,0.0,0.0
2016-03-09,10:02:00,127.07,127.12,126.75,126.78,60799.99999999977,1.0,0.0,0.0
2016-03-09,10:07:00,126.8,126.98,126.61,126.61,42399.99999999977,1.0,0.0,0.0
2016-03-09,10:12:00,126.65,126.78,126.48,126.583,45088.99999999977,1.0,0.0,0.0
2016-03-09,10:17:00,126.6,126.705,126.35,126.43799999999999,40043.99999999977,1.0,0.0,0.0
2016-03-09,10:22:00,126.44,126.51,126.22,126.48,35314.99999999977,1.0,0.0,0.0
2016-03-09,10:27:00,126.475,126.58,126.4,126.44,26026.999999999767,1.0,0.0,0.0
2016-03-09,10:32:00,126.41,126.49,126.26,126.3,70555.99999999977,1.0,0.0,0.0
2016-03-09,10:37:00,126.29899999999999,126.618,126.25,126.54,34001.99999999977,1.0,0.0,0.0
2016-03-09,10:42:00,126.53,126.65,126.46,126.56,27354.999999999767,1.0,0.0,0.0
2016-03-09,10:47:00,126.556,126.58,126.18,126.18,35482.99999999977,1.0,0.0,0.0
2016-03-09,10:52:00,126.195,126.2,125.67,125.73,77256.99999999977,1.0,0.0,0.0
2016-03-09,10:57:00,125.72,125.86,125.67,125.86,35480.99999999977,1.0,0.0,0.0
2016-03-09,11:02:00,125.88,126.05,125.76,125.98,48690.99999999977,1.0,0.0,0.0
2016-03-09,11:07:00,125.99799999999999,126.0,125.83,125.98,27224.999999999767,1.0,0.0,0.0
2016-03-09,11:12:00,125.98,126.069,125.88,125.88,41043.99999999977,1.0,0.0,0.0
2016-03-09,11:17:00,125.88,126.05,125.86,125.96,32292.999999999767,1.0,0.0,0.0
2016-03-09,11:22:00,125.94,126.06200000000001,125.84,125.99,39190.99999999977,1.0,0.0,0.0
2016-03-09,11:27:00,126.01799999999999,126.34,125.97,126.15,25257.999999999767,1.0,0.0,0.0
2016-03-09,11:32:00,126.14299999999999,126.3,126.05,126.14,32454.999999999767,1.0,0.0,0.0
2016-03-09,11:37:00,126.14,126.15,125.96,125.99,30598.999999999767,1.0,0.0,0.0
2016-03-09,11:42:00,125.98,126.0,125.85,125.89,23814.999999999767,1.0,0.0,0.0
2016-03-09,11:47:00,125.885,125.95,125.77,125.83,33020.99999999977,1.0,0.0,0.0
2016-03-09,11:52:00,125.83,125.85799999999999,125.56,125.73100000000001,56504.99999999977,1.0,0.0,0.0
2016-03-09,11:57:00,125.729,125.85,125.7,125.785,41559.99999999977,1.0,0.0,0.0
2016-03-09,12:02:00,125.78,125.9,125.7,125.71,93701.99999999977,1.0,0.0,0.0
2016-03-09,12:07:00,125.69,125.74,125.51,125.71,76186.99999999977,1.0,0.0,0.0
2016-03-09,12:12:00,125.69,125.77,125.59,125.617,32671.999999999767,1.0,0.0,0.0
2016-03-09,12:17:00,125.61,125.755,125.58,125.61,28975.999999999767,1.0,0.0,0.0
2016-03-09,12:22:00,125.63,125.74,125.54,125.73,18595.999999999767,1.0,0.0,0.0
2016-03-09,12:27:00,125.71,125.73,125.56299999999999,125.589,31497.999999999767,1.0,0.0,0.0
2016-03-09,12:32:00,125.58,125.59,125.51,125.552,31837.999999999767,1.0,0.0,0.0
2016-03-09,12:37:00,125.56,125.6,125.44,125.53,52114.99999999977,1.0,0.0,0.0
2016-03-09,12:42:00,125.51,125.59,125.48,125.50299999999999,25462.999999999767,1.0,0.0,0.0
2016-03-09,12:47:00,125.5,125.555,125.43,125.5,32162.999999999767,1.0,0.0,0.0
2016-03-09,12:52:00,125.51,125.55,125.33,125.48,42369.99999999977,1.0,0.0,0.0
2016-03-09,12:57:00,125.48,125.48,125.38,125.39,27356.999999999767,1.0,0.0,0.0
2016-03-09,13:02:00,125.39,125.53,125.37,125.48,21186.999999999767,1.0,0.0,0.0
2016-03-09,13:07:00,125.5,125.55,125.45,125.49,20953.999999999767,1.0,0.0,0.0
2016-03-09,13:12:00,125.48,125.57,125.44,125.52,20213.999999999767,1.0,0.0,0.0
2016-03-09,13:17:00,125.52,125.55,125.415,125.48,18445.999999999767,1.0,0.0,0.0
2016-03-09,13:22:00,125.48,125.48,125.35,125.41,17898.999999999767,1.0,0.0,0.0
2016-03-09,13:27:00,125.43,125.45,125.34,125.39,20831.999999999767,1.0,0.0,0.0
2016-03-09,13:32:00,125.4,125.48,125.35,125.39,34974.99999999977,1.0,0.0,0.0
2016-03-09,13:37:00,125.42,125.55,125.39,125.51,23537.999999999767,1.0,0.0,0.0
2016-03-09,13:42:00,125.51,125.52,125.37,125.44,22865.999999999767,1.0,0.0,0.0
2016-03-09,13:47:00,125.431,125.6,125.39,125.6,24101.999999999767,1.0,0.0,0.0
2016-03-09,13:52:00,125.6,125.73,125.57,125.64,22558.999999999767,1.0,0.0,0.0
2016-03-09,13:57:00,125.655,125.7,125.59,125.675,25254.999999999767,1.0,0.0,0.0
2016-03-09,14:02:00,125.68,125.76,125.62,125.72,155047.99999999977,1.0,0.0,0.0
2016-03-09,14:07:00,125.715,125.85,125.65,125.81,78684.99999999977,1.0,0.0,0.0
2016-03-09,14:12:00,125.81,125.9,125.78,125.87,41180.99999999977,1.0,0.0,0.0
2016-03-09,14:17:00,125.89,126.0,125.83,126.0,33934.99999999977,1.0,0.0,0.0
2016-03-09,14:22:00,126.0,126.05,125.94,126.023,80582.99999999977,1.0,0.0,0.0
2016-03-09,14:27:00,126.02,126.03,125.90299999999999,125.98,40727.99999999977,1.0,0.0,0.0
2016-03-09,14:32:00,125.99,126.05,125.95,125.97,30661.999999999767,1.0,0.0,0.0
2016-03-09,14:37:00,125.96,125.969,125.68,125.68,41922.99999999977,1.0,0.0,0.0
2016-03-09,14:42:00,125.684,125.84,125.65,125.805,29640.999999999767,1.0,0.0,0.0
2016-03-09,14:47:00,125.81,125.846,125.73,125.76,33464.99999999977,1.0,0.0,0.0
2016-03-09,14:52:00,125.75299999999999,125.83,125.71,125.76,47858.99999999977,1.0,0.0,0.0
2016-03-09,14:57:00,125.74,125.76,125.64,125.73,32531.999999999767,1.0,0.0,0.0
2016-03-09,15:02:00,125.738,125.81,125.71,125.807,37179.99999999977,1.0,0.0,0.0
2016-03-09,15:07:00,125.802,125.81,125.59,125.61,47796.99999999977,1.0,0.0,0.0
2016-03-09,15:12:00,125.61,125.66,125.40799999999999,125.46,54094.99999999977,1.0,0.0,0.0
2016-03-09,15:17:00,125.46,125.54700000000001,125.41,125.51,45033.99999999977,1.0,0.0,0.0
2016-03-09,15:22:00,125.5,125.51,125.34,125.4,48625.99999999977,1.0,0.0,0.0
2016-03-09,15:27:00,125.4,125.57,125.37,125.57,45302.99999999977,1.0,0.0,0.0
2016-03-09,15:32:00,125.57,125.7,125.56,125.63,59117.99999999977,1.0,0.0,0.0
2016-03-09,15:37:00,125.64,125.853,125.63,125.823,69986.99999999977,1.0,0.0,0.0
2016-03-09,15:42:00,125.84,125.85,125.71,125.81,73219.99999999977,1.0,0.0,0.0
2016-03-09,15:47:00,125.82,125.94,125.69,125.697,75375.99999999977,1.0,0.0,0.0
2016-03-09,15:52:00,125.7,125.8,125.7,125.79,86839.99999999977,1.0,0.0,0.0
2016-03-09,15:57:00,125.79,125.87,125.72,125.87,122293.99999999977,1.0,0.0,0.0
2016-03-10,09:32:00,125.87,126.84,125.81,126.84,247898.99999999977,1.0,0.0,0.0
2016-03-10,09:37:00,126.86,126.92,126.15,126.34700000000001,67052.99999999977,1.0,0.0,0.0
2016-03-10,09:42:00,126.34,126.84,126.19,126.55,83156.99999999977,1.0,0.0,0.0
2016-03-10,09:47:00,126.56,126.6,126.13,126.4,52738.99999999977,1.0,0.0,0.0
