Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-10,09:52:00,126.34,126.59,126.31,126.51,74984.99999999977,1.0,0.0,0.0
2016-03-10,09:57:00,126.48,126.88,126.37,126.73,99075.99999999977,1.0,0.0,0.0
2016-03-10,10:02:00,126.736,127.0,126.63,126.95,46577.99999999977,1.0,0.0,0.0
2016-03-10,10:07:00,126.98,126.99,126.71,126.87,35804.99999999977,1.0,0.0,0.0
2016-03-10,10:12:00,126.853,126.99,126.63,126.76,60148.99999999977,1.0,0.0,0.0
2016-03-10,10:17:00,126.8,126.96,126.76,126.87899999999999,56814.99999999977,1.0,0.0,0.0
2016-03-10,10:22:00,126.84,126.95,126.67,126.7,37168.99999999977,1.0,0.0,0.0
2016-03-10,10:27:00,126.71,126.91,126.65,126.705,49238.99999999977,1.0,0.0,0.0
2016-03-10,10:32:00,126.71,126.81,126.4,126.57,63792.99999999977,1.0,0.0,0.0
2016-03-10,10:37:00,126.55,126.56,125.96,126.09,85276.99999999977,1.0,0.0,0.0
2016-03-10,10:42:00,126.1,126.29700000000001,126.04,126.25,51294.99999999977,1.0,0.0,0.0
2016-03-10,10:47:00,126.25,126.54,126.14,126.51899999999999,42030.99999999977,1.0,0.0,0.0
2016-03-10,10:52:00,126.45100000000001,126.52,126.24,126.29,44411.99999999977,1.0,0.0,0.0
2016-03-10,10:57:00,126.3,126.51,126.163,126.21,28331.999999999767,1.0,0.0,0.0
2016-03-10,11:02:00,126.18,126.2,125.95,126.0,55594.99999999977,1.0,0.0,0.0
2016-03-10,11:07:00,126.02,126.12,125.74,125.96,40742.99999999977,1.0,0.0,0.0
2016-03-10,11:12:00,125.94,126.11,125.89,125.98,50008.99999999977,1.0,0.0,0.0
2016-03-10,11:17:00,125.98,125.98,125.72,125.77,36490.99999999977,1.0,0.0,0.0
2016-03-10,11:22:00,125.76,125.76,125.32,125.428,60541.99999999977,1.0,0.0,0.0
2016-03-10,11:27:00,125.43,125.44,125.17,125.29,43212.99999999977,1.0,0.0,0.0
2016-03-10,11:32:00,125.27,125.44,125.2,125.235,57395.99999999977,1.0,0.0,0.0
2016-03-10,11:37:00,125.21,125.22,124.82,125.11,102930.99999999977,1.0,0.0,0.0
2016-03-10,11:42:00,125.08,125.49,125.07,125.46,45722.99999999977,1.0,0.0,0.0
2016-03-10,11:47:00,125.46,125.54,125.29,125.52,44290.99999999977,1.0,0.0,0.0
2016-03-10,11:52:00,125.5,125.55,125.34,125.39,27940.999999999767,1.0,0.0,0.0
2016-03-10,11:57:00,125.363,125.39,125.175,125.31,40026.99999999977,1.0,0.0,0.0
2016-03-10,12:02:00,125.3,125.6,125.18,125.54899999999999,38185.99999999977,1.0,0.0,0.0
2016-03-10,12:07:00,125.56,125.74,125.53,125.65,42226.99999999977,1.0,0.0,0.0
2016-03-10,12:12:00,125.64,125.65,125.46,125.52,39402.99999999977,1.0,0.0,0.0
2016-03-10,12:17:00,125.5,125.57,125.4,125.429,32412.999999999767,1.0,0.0,0.0
2016-03-10,12:22:00,125.44,125.44,125.11,125.18,31284.999999999767,1.0,0.0,0.0
2016-03-10,12:27:00,125.18,125.33,125.14,125.33,24057.999999999767,1.0,0.0,0.0
2016-03-10,12:32:00,125.32,125.35,125.05,125.11,28427.999999999767,1.0,0.0,0.0
2016-03-10,12:37:00,125.09,125.25,124.8,124.91799999999999,38074.99999999977,1.0,0.0,0.0
2016-03-10,12:42:00,124.913,125.01,124.83,124.94,30784.999999999767,1.0,0.0,0.0
2016-03-10,12:47:00,124.96,125.16,124.81,125.11,41173.99999999977,1.0,0.0,0.0
2016-03-10,12:52:00,125.11,125.29,125.05,125.109,36599.99999999977,1.0,0.0,0.0
2016-03-10,12:57:00,125.12200000000001,125.37,125.07,125.33200000000001,37480.99999999977,1.0,0.0,0.0
2016-03-10,13:02:00,125.31,125.37,125.13,125.13,20605.999999999767,1.0,0.0,0.0
2016-03-10,13:07:00,125.14,125.15,124.906,124.948,19543.999999999767,1.0,0.0,0.0
2016-03-10,13:12:00,124.93,124.96,124.775,124.775,33560.99999999977,1.0,0.0,0.0
2016-03-10,13:17:00,124.77,124.97,124.62,124.94,56325.99999999977,1.0,0.0,0.0
2016-03-10,13:22:00,124.95100000000001,124.96,124.81,124.898,39387.99999999977,1.0,0.0,0.0
2016-03-10,13:27:00,124.9,124.96799999999999,124.83,124.92,46309.99999999977,1.0,0.0,0.0
2016-03-10,13:32:00,124.92,124.99,124.88,124.95,56078.99999999977,1.0,0.0,0.0
2016-03-10,13:37:00,124.97,125.0,124.75,124.78,34110.99999999977,1.0,0.0,0.0
2016-03-10,13:42:00,124.81,124.86,124.61,124.63,46923.99999999977,1.0,0.0,0.0
2016-03-10,13:47:00,124.65,124.69,124.48,124.5,51587.99999999977,1.0,0.0,0.0
2016-03-10,13:52:00,124.5,124.82,124.46,124.8,43706.99999999977,1.0,0.0,0.0
2016-03-10,13:57:00,124.809,124.82,124.62,124.74799999999999,34697.99999999977,1.0,0.0,0.0
2016-03-10,14:02:00,124.743,124.743,124.51,124.59,45676.99999999977,1.0,0.0,0.0
2016-03-10,14:07:00,124.59,124.61,124.367,124.367,58460.99999999977,1.0,0.0,0.0
2016-03-10,14:12:00,124.36,124.44,124.31,124.41,50999.99999999977,1.0,0.0,0.0
2016-03-10,14:17:00,124.41,124.6,124.399,124.54299999999999,34167.99999999977,1.0,0.0,0.0
2016-03-10,14:22:00,124.55,124.69,124.54,124.64,26339.999999999767,1.0,0.0,0.0
2016-03-10,14:27:00,124.65299999999999,124.92,124.65299999999999,124.898,46675.99999999977,1.0,0.0,0.0
2016-03-10,14:32:00,124.91,125.03,124.76,124.77,46181.99999999977,1.0,0.0,0.0
2016-03-10,14:37:00,124.78,124.83,124.74,124.75,45569.99999999977,1.0,0.0,0.0
2016-03-10,14:42:00,124.76,125.13,124.68,125.05,54285.99999999977,1.0,0.0,0.0
2016-03-10,14:47:00,125.05,125.34,125.05,125.32,62373.99999999977,1.0,0.0,0.0
2016-03-10,14:52:00,125.32,125.6,125.31,125.59,55216.99999999977,1.0,0.0,0.0
2016-03-10,14:57:00,125.6,125.6,125.255,125.26,43357.99999999977,1.0,0.0,0.0
2016-03-10,15:02:00,125.26299999999999,125.36,125.12,125.14,59324.99999999977,1.0,0.0,0.0
2016-03-10,15:07:00,125.11,125.18,125.07,125.11,52742.99999999977,1.0,0.0,0.0
2016-03-10,15:12:00,125.13,125.35,125.12,125.25,46738.99999999977,1.0,0.0,0.0
2016-03-10,15:17:00,125.255,125.67,125.15,125.61,65097.99999999977,1.0,0.0,0.0
2016-03-10,15:22:00,125.61,125.61,125.3,125.39200000000001,50345.99999999977,1.0,0.0,0.0
2016-03-10,15:27:00,125.41,125.67,125.39,125.67,39165.99999999977,1.0,0.0,0.0
2016-03-10,15:32:00,125.65,125.98,125.63,125.78,105011.99999999977,1.0,0.0,0.0
2016-03-10,15:37:00,125.78,125.84,125.54,125.63,71244.99999999977,1.0,0.0,0.0
2016-03-10,15:42:00,125.611,125.65,125.44,125.54,91406.99999999977,1.0,0.0,0.0
2016-03-10,15:47:00,125.55,125.7,125.5,125.56,75804.99999999977,1.0,0.0,0.0
2016-03-10,15:52:00,125.57,125.73,125.48,125.72,84203.99999999977,1.0,0.0,0.0
2016-03-10,15:57:00,125.71,125.79,125.62,125.77,191538.99999999977,1.0,0.0,0.0
2016-03-11,09:32:00,125.77,127.05,125.69,126.88,165246.99999999977,1.0,0.0,0.0
2016-03-11,09:37:00,126.89,127.62,126.72,127.52,220504.99999999977,1.0,0.0,0.0
2016-03-11,09:42:00,127.51,127.78,127.33,127.54,79754.99999999977,1.0,0.0,0.0
2016-03-11,09:47:00,127.48,127.93,127.47,127.669,90561.99999999977,1.0,0.0,0.0
2016-03-11,09:52:00,127.65,127.705,127.51,127.64,76310.99999999977,1.0,0.0,0.0
2016-03-11,09:57:00,127.65,127.97,127.63,127.96,60773.99999999977,1.0,0.0,0.0
2016-03-11,10:02:00,127.98,128.15,127.85,127.93,78804.99999999977,1.0,0.0,0.0
2016-03-11,10:07:00,127.96,128.02,127.79,127.93,61455.99999999977,1.0,0.0,0.0
2016-03-11,10:12:00,127.939,128.15,127.87,128.11,102872.99999999977,1.0,0.0,0.0
2016-03-11,10:17:00,128.111,128.3,128.05,128.222,72911.99999999977,1.0,0.0,0.0
2016-03-11,10:22:00,128.25,128.27,128.02,128.094,70022.99999999977,1.0,0.0,0.0
2016-03-11,10:27:00,128.07,128.23,128.014,128.08,37312.99999999977,1.0,0.0,0.0
2016-03-11,10:32:00,128.07,128.25,128.0,128.22,37643.99999999977,1.0,0.0,0.0
2016-03-11,10:37:00,128.19,128.36,128.1,128.29,38942.99999999977,1.0,0.0,0.0
2016-03-11,10:42:00,128.29,128.33,128.12,128.28,77281.99999999977,1.0,0.0,0.0
2016-03-11,10:47:00,128.29,128.31,128.09,128.16,48160.99999999977,1.0,0.0,0.0
2016-03-11,10:52:00,128.16,128.22,128.15,128.21,78931.99999999977,1.0,0.0,0.0
2016-03-11,10:57:00,128.19,128.27,128.12,128.24,47378.99999999977,1.0,0.0,0.0
2016-03-11,11:02:00,128.227,128.34,128.21,128.30700000000002,60775.99999999977,1.0,0.0,0.0
2016-03-11,11:07:00,128.3,128.59,128.29,128.57,73820.99999999977,1.0,0.0,0.0
2016-03-11,11:12:00,128.56,128.76,128.56,128.738,83248.99999999977,1.0,0.0,0.0
2016-03-11,11:17:00,128.72,128.76,128.58,128.72,53322.99999999977,1.0,0.0,0.0
2016-03-11,11:22:00,128.72,128.76,128.518,128.55,53288.99999999977,1.0,0.0,0.0
2016-03-11,11:27:00,128.54399999999998,128.68,128.4,128.66,34240.99999999977,1.0,0.0,0.0
2016-03-11,11:32:00,128.66,128.7,128.31,128.34,73458.99999999977,1.0,0.0,0.0
2016-03-11,11:37:00,128.35,128.41,128.15,128.24,49673.99999999977,1.0,0.0,0.0
2016-03-11,11:42:00,128.237,128.37,128.21,128.289,39235.99999999977,1.0,0.0,0.0
2016-03-11,11:47:00,128.263,128.34,128.24,128.252,18148.999999999767,1.0,0.0,0.0
2016-03-11,11:52:00,128.26,128.32,128.11,128.13,62710.99999999977,1.0,0.0,0.0
2016-03-11,11:57:00,128.14,128.3,128.1,128.29,30680.999999999767,1.0,0.0,0.0
2016-03-11,12:02:00,128.295,128.295,128.14,128.14,33041.99999999977,1.0,0.0,0.0
2016-03-11,12:07:00,128.15,128.27,128.15,128.24,32844.99999999977,1.0,0.0,0.0
2016-03-11,12:12:00,128.246,128.246,128.12,128.16,40104.99999999977,1.0,0.0,0.0
2016-03-11,12:17:00,128.15,128.18,128.02,128.028,19246.999999999767,1.0,0.0,0.0
2016-03-11,12:22:00,128.01,128.17,128.0,128.14,32220.999999999767,1.0,0.0,0.0
2016-03-11,12:27:00,128.135,128.24,128.11,128.21,24807.999999999767,1.0,0.0,0.0
2016-03-11,12:32:00,128.21,128.28,128.16,128.225,30728.999999999767,1.0,0.0,0.0
2016-03-11,12:37:00,128.238,128.238,128.08,128.19,33253.99999999977,1.0,0.0,0.0
2016-03-11,12:42:00,128.19,128.2,128.06,128.11,25013.999999999767,1.0,0.0,0.0
2016-03-11,12:47:00,128.12,128.19,128.07,128.109,33522.99999999977,1.0,0.0,0.0
2016-03-11,12:52:00,128.109,128.18,128.07,128.12,31246.999999999767,1.0,0.0,0.0
2016-03-11,12:57:00,128.12,128.17,128.06,128.06,25096.999999999767,1.0,0.0,0.0
2016-03-11,13:02:00,128.06,128.14,128.042,128.06,23041.999999999767,1.0,0.0,0.0
2016-03-11,13:07:00,128.065,128.065,127.999,128.0,33479.99999999977,1.0,0.0,0.0
2016-03-11,13:12:00,128.01,128.04,127.995,128.03,36842.99999999977,1.0,0.0,0.0
2016-03-11,13:17:00,128.02,128.05200000000002,127.85,127.89,32602.999999999767,1.0,0.0,0.0
2016-03-11,13:22:00,127.91,127.94,127.83,127.895,25464.999999999767,1.0,0.0,0.0
2016-03-11,13:27:00,127.89,127.9,127.64,127.71,46513.99999999977,1.0,0.0,0.0
2016-03-11,13:32:00,127.7,127.77,127.57,127.68,129260.99999999977,1.0,0.0,0.0
2016-03-11,13:37:00,127.68,127.82,127.68,127.72,49331.99999999977,1.0,0.0,0.0
2016-03-11,13:42:00,127.712,127.9,127.67,127.77,22122.999999999767,1.0,0.0,0.0
2016-03-11,13:47:00,127.76,127.83200000000001,127.71,127.76,30746.999999999767,1.0,0.0,0.0
2016-03-11,13:52:00,127.76,127.91,127.73,127.91,22875.999999999767,1.0,0.0,0.0
2016-03-11,13:57:00,127.902,128.02,127.85,128.02,48117.99999999977,1.0,0.0,0.0
2016-03-11,14:02:00,128.01,128.01,127.89,127.93299999999999,48682.99999999977,1.0,0.0,0.0
2016-03-11,14:07:00,127.92,128.05,127.88,128.0,29873.999999999767,1.0,0.0,0.0
2016-03-11,14:12:00,127.99,128.0,127.83,127.87,35112.99999999977,1.0,0.0,0.0
2016-03-11,14:17:00,127.87,127.92200000000001,127.73,127.81,22070.999999999767,1.0,0.0,0.0
2016-03-11,14:22:00,127.82,127.82,127.75299999999999,127.79,27410.999999999767,1.0,0.0,0.0
2016-03-11,14:27:00,127.79,127.96,127.78,127.9,39838.99999999977,1.0,0.0,0.0
2016-03-11,14:32:00,127.9,128.04,127.87,127.98,42593.99999999977,1.0,0.0,0.0
2016-03-11,14:37:00,127.98,128.03,127.95,128.0,28894.999999999767,1.0,0.0,0.0
2016-03-11,14:42:00,127.99700000000001,128.01,127.9,127.95,31645.999999999767,1.0,0.0,0.0
2016-03-11,14:47:00,127.945,128.07,127.89,128.03799999999998,33438.99999999977,1.0,0.0,0.0
2016-03-11,14:52:00,128.037,128.07,127.93,127.99,30150.999999999767,1.0,0.0,0.0
2016-03-11,14:57:00,127.98,128.025,127.81,127.92,36170.99999999977,1.0,0.0,0.0
2016-03-11,15:02:00,127.916,127.97200000000001,127.9,127.95,39659.99999999977,1.0,0.0,0.0
2016-03-11,15:07:00,127.95,128.14,127.945,128.08,37727.99999999977,1.0,0.0,0.0
2016-03-11,15:12:00,128.07,128.21200000000002,128.07,128.15,34467.99999999977,1.0,0.0,0.0
2016-03-11,15:17:00,128.16,128.25,128.12,128.18,33003.99999999977,1.0,0.0,0.0
2016-03-11,15:22:00,128.173,128.24,128.16,128.18200000000002,41727.99999999977,1.0,0.0,0.0
2016-03-11,15:27:00,128.18,128.3,128.16,128.28,51662.99999999977,1.0,0.0,0.0
2016-03-11,15:32:00,128.28,128.34,128.1,128.16,47265.99999999977,1.0,0.0,0.0
2016-03-11,15:37:00,128.13,128.25,128.12,128.2,58745.99999999977,1.0,0.0,0.0
2016-03-11,15:42:00,128.2,128.36,128.17,128.31,73467.99999999977,1.0,0.0,0.0
2016-03-11,15:47:00,128.3,128.54,128.3,128.48,115453.99999999977,1.0,0.0,0.0
2016-03-11,15:52:00,128.47,128.48,128.36,128.382,99241.99999999977,1.0,0.0,0.0
2016-03-11,15:57:00,128.39,128.47,128.32,128.46,127158.99999999977,1.0,0.0,0.0
2016-03-14,09:32:00,128.46,128.875,128.27,128.75,309622.99999999977,1.0,0.0,0.0
2016-03-14,09:37:00,128.67,128.76,128.06,128.75,59123.99999999977,1.0,0.0,0.0
2016-03-14,09:42:00,128.84,128.98,128.38,128.83,65151.99999999977,1.0,0.0,0.0
2016-03-14,09:47:00,128.77,128.88,128.27,128.35,35339.99999999977,1.0,0.0,0.0
2016-03-14,09:52:00,128.35,128.9,128.31,128.78,66647.99999999977,1.0,0.0,0.0
2016-03-14,09:57:00,128.78,128.885,128.733,128.81,40388.99999999977,1.0,0.0,0.0
2016-03-14,10:02:00,128.78,129.0,128.77,128.95,93604.99999999977,1.0,0.0,0.0
2016-03-14,10:07:00,129.0,129.15,128.95,129.03,47395.99999999977,1.0,0.0,0.0
2016-03-14,10:12:00,129.03,129.03,128.76,128.89,51921.99999999977,1.0,0.0,0.0
2016-03-14,10:17:00,128.86,129.15,128.86,129.06,34148.99999999977,1.0,0.0,0.0
2016-03-14,10:22:00,129.064,129.33,129.04,129.29,56972.99999999977,1.0,0.0,0.0
2016-03-14,10:27:00,129.28,129.31,128.76,128.76,69119.99999999977,1.0,0.0,0.0
2016-03-14,10:32:00,128.76,128.91,128.76,128.785,30161.999999999767,1.0,0.0,0.0
2016-03-14,10:37:00,128.79,129.18,128.74,129.16,53746.99999999977,1.0,0.0,0.0
2016-03-14,10:42:00,129.14,129.27,129.1,129.25,37093.99999999977,1.0,0.0,0.0
2016-03-14,10:47:00,129.24,129.34,129.17,129.32,38890.99999999977,1.0,0.0,0.0
2016-03-14,10:52:00,129.29,129.42,129.26,129.289,42299.99999999977,1.0,0.0,0.0
2016-03-14,10:57:00,129.27,129.289,129.05,129.13,30133.999999999767,1.0,0.0,0.0
2016-03-14,11:02:00,129.12,129.21,129.02,129.08,28707.999999999767,1.0,0.0,0.0
2016-03-14,11:07:00,129.08,129.1,128.83,128.87,21930.999999999767,1.0,0.0,0.0
2016-03-14,11:12:00,128.87,128.98,128.84,128.98,31296.999999999767,1.0,0.0,0.0
2016-03-14,11:17:00,128.99,129.07,128.94,129.0,21966.999999999767,1.0,0.0,0.0
2016-03-14,11:22:00,128.99,129.1,128.91,128.988,65269.99999999977,1.0,0.0,0.0
2016-03-14,11:27:00,128.97,128.99,128.81,128.86,26428.999999999767,1.0,0.0,0.0
2016-03-14,11:32:00,128.84,128.89,128.7,128.85,27125.999999999767,1.0,0.0,0.0
2016-03-14,11:37:00,128.85,128.85,128.625,128.76,24227.999999999767,1.0,0.0,0.0
2016-03-14,11:42:00,128.76,129.05,128.73,129.01,34876.99999999977,1.0,0.0,0.0
2016-03-14,11:47:00,129.01,129.21,129.01,129.082,29450.999999999767,1.0,0.0,0.0
2016-03-14,11:52:00,129.09,129.2,129.04,129.16,26747.999999999767,1.0,0.0,0.0
2016-03-14,11:57:00,129.16,129.19,128.83,128.86,34601.99999999977,1.0,0.0,0.0
2016-03-14,12:02:00,128.851,129.01,128.81,128.968,28218.999999999767,1.0,0.0,0.0
2016-03-14,12:07:00,128.95,129.02,128.83,128.87,33734.99999999977,1.0,0.0,0.0
2016-03-14,12:12:00,128.85,128.95,128.75,128.88,30647.999999999767,1.0,0.0,0.0
2016-03-14,12:17:00,128.87,128.98,128.87,128.96,15469.999999999767,1.0,0.0,0.0
2016-03-14,12:22:00,128.96,129.07,128.88,128.916,23246.999999999767,1.0,0.0,0.0
2016-03-14,12:27:00,128.929,128.94,128.76,128.862,25054.999999999767,1.0,0.0,0.0
2016-03-14,12:32:00,128.87,128.9,128.77,128.8,18267.999999999767,1.0,0.0,0.0
2016-03-14,12:37:00,128.8,129.03,128.75,129.01,20657.999999999767,1.0,0.0,0.0
2016-03-14,12:42:00,129.016,129.08,128.91,129.06799999999998,19279.999999999767,1.0,0.0,0.0
2016-03-14,12:47:00,129.09,129.108,129.02,129.08,32013.999999999767,1.0,0.0,0.0
2016-03-14,12:52:00,129.08,129.16,129.05,129.115,27585.999999999767,1.0,0.0,0.0
2016-03-14,12:57:00,129.11,129.207,129.1,129.138,25252.999999999767,1.0,0.0,0.0
2016-03-14,13:02:00,129.13,129.2,129.05,129.1,14704.999999999767,1.0,0.0,0.0
2016-03-14,13:07:00,129.1,129.15,128.895,129.095,16472.999999999767,1.0,0.0,0.0
2016-03-14,13:12:00,129.1,129.3,129.1,129.243,43951.99999999977,1.0,0.0,0.0
2016-03-14,13:17:00,129.23,129.239,129.11,129.17,18259.999999999767,1.0,0.0,0.0
2016-03-14,13:22:00,129.18,129.24,129.16,129.225,18436.999999999767,1.0,0.0,0.0
2016-03-14,13:27:00,129.24,129.28,129.22,129.25,27317.999999999767,1.0,0.0,0.0
2016-03-14,13:32:00,129.25,129.28,129.21,129.25,20017.999999999767,1.0,0.0,0.0
2016-03-14,13:37:00,129.25,129.29,129.2,129.29,16762.999999999767,1.0,0.0,0.0
2016-03-14,13:42:00,129.29,129.36,129.29,129.34,16801.999999999767,1.0,0.0,0.0
2016-03-14,13:47:00,129.35,129.45,129.35,129.45,27722.999999999767,1.0,0.0,0.0
2016-03-14,13:52:00,129.447,129.65,129.44,129.61,64833.99999999977,1.0,0.0,0.0
2016-03-14,13:57:00,129.615,129.63,129.46,129.485,25740.999999999767,1.0,0.0,0.0
2016-03-14,14:02:00,129.48,129.52,129.38,129.39,40807.99999999977,1.0,0.0,0.0
2016-03-14,14:07:00,129.38,129.46,129.28,129.29,27028.999999999767,1.0,0.0,0.0
2016-03-14,14:12:00,129.3,129.4,129.29,129.37,27511.999999999767,1.0,0.0,0.0
2016-03-14,14:17:00,129.38,129.4,129.26,129.26,21945.999999999767,1.0,0.0,0.0
2016-03-14,14:22:00,129.25,129.3,129.19,129.3,23738.999999999767,1.0,0.0,0.0
2016-03-14,14:27:00,129.29,129.37,129.28,129.362,24303.999999999767,1.0,0.0,0.0
2016-03-14,14:32:00,129.34,129.42,129.27,129.32,43901.99999999977,1.0,0.0,0.0
2016-03-14,14:37:00,129.32,129.36,129.27,129.35,26307.999999999767,1.0,0.0,0.0
2016-03-14,14:42:00,129.34,129.53,129.275,129.51,40708.99999999977,1.0,0.0,0.0
2016-03-14,14:47:00,129.51,129.61,129.42,129.48,44858.99999999977,1.0,0.0,0.0
2016-03-14,14:52:00,129.48,129.64,129.48,129.63,39067.99999999977,1.0,0.0,0.0
2016-03-14,14:57:00,129.63,129.66,129.56,129.64,42007.99999999977,1.0,0.0,0.0
2016-03-14,15:02:00,129.626,129.66,129.49,129.49,32068.999999999767,1.0,0.0,0.0
2016-03-14,15:07:00,129.5,129.51,129.39,129.45,24951.999999999767,1.0,0.0,0.0
2016-03-14,15:12:00,129.45,129.48,129.37,129.47,29087.999999999767,1.0,0.0,0.0
2016-03-14,15:17:00,129.47,129.5,129.4,129.43,34769.99999999977,1.0,0.0,0.0
2016-03-14,15:22:00,129.42,129.46,129.34,129.34,34789.99999999977,1.0,0.0,0.0
2016-03-14,15:27:00,129.35,129.51,129.27,129.45,47289.99999999977,1.0,0.0,0.0
2016-03-14,15:32:00,129.45,129.45,129.22,129.22,42370.99999999977,1.0,0.0,0.0
2016-03-14,15:37:00,129.22,129.231,129.08,129.1,64902.99999999977,1.0,0.0,0.0
2016-03-14,15:42:00,129.12,129.24,129.12,129.13,68859.99999999977,1.0,0.0,0.0
2016-03-14,15:47:00,129.14,129.2,129.07,129.134,100287.99999999977,1.0,0.0,0.0
2016-03-14,15:52:00,129.13,129.19,129.06,129.08,82649.99999999977,1.0,0.0,0.0
2016-03-14,15:57:00,129.08,129.09,128.92,129.03,123815.99999999977,1.0,0.0,0.0
2016-03-15,09:32:00,129.03,129.35,128.62,128.85,217532.99999999977,1.0,0.0,0.0
2016-03-15,09:37:00,128.85,129.6,128.85,129.49,65073.99999999977,1.0,0.0,0.0
2016-03-15,09:42:00,129.53,130.18,129.48,130.18,122661.99999999977,1.0,0.0,0.0
2016-03-15,09:47:00,130.11,130.47,130.11,130.33,97734.99999999977,1.0,0.0,0.0
2016-03-15,09:52:00,130.332,130.49,129.94,129.99,145124.99999999977,1.0,0.0,0.0
2016-03-15,09:57:00,129.99,130.0,129.56,129.746,61821.99999999977,1.0,0.0,0.0
2016-03-15,10:02:00,129.75,130.15,129.66,130.1,83621.99999999977,1.0,0.0,0.0
2016-03-15,10:07:00,130.11,130.22,130.0,130.09,73733.99999999977,1.0,0.0,0.0
2016-03-15,10:12:00,130.09,130.192,129.92,130.17,67784.99999999977,1.0,0.0,0.0
2016-03-15,10:17:00,130.18,130.46,130.03,130.07,71959.99999999977,1.0,0.0,0.0
2016-03-15,10:22:00,130.075,130.15,129.96,130.08,37345.99999999977,1.0,0.0,0.0
2016-03-15,10:27:00,130.09,130.35,130.06,130.11,39245.99999999977,1.0,0.0,0.0
2016-03-15,10:32:00,130.092,130.44,130.01,130.22,72048.99999999977,1.0,0.0,0.0
2016-03-15,10:37:00,130.22,130.45,130.06,130.45,42323.99999999977,1.0,0.0,0.0
2016-03-15,10:42:00,130.435,130.45,130.12,130.15,43279.99999999977,1.0,0.0,0.0
2016-03-15,10:47:00,130.155,130.22,130.0,130.08,34228.99999999977,1.0,0.0,0.0
2016-03-15,10:52:00,130.05,130.05,129.83,129.85,49021.99999999977,1.0,0.0,0.0
2016-03-15,10:57:00,129.83,129.87,129.61,129.73,61909.99999999977,1.0,0.0,0.0
2016-03-15,11:02:00,129.72,129.76,129.57,129.61,53307.99999999977,1.0,0.0,0.0
2016-03-15,11:07:00,129.57,129.73,129.44,129.704,66167.99999999977,1.0,0.0,0.0
2016-03-15,11:12:00,129.7,130.04,129.67,129.95600000000002,46730.99999999977,1.0,0.0,0.0
2016-03-15,11:17:00,129.99,129.99,129.81,129.88,27419.999999999767,1.0,0.0,0.0
2016-03-15,11:22:00,129.907,130.0,129.852,129.95,30325.999999999767,1.0,0.0,0.0
2016-03-15,11:27:00,129.97,130.06,129.92,129.93,32512.999999999767,1.0,0.0,0.0
2016-03-15,11:32:00,129.93,130.1,129.84,130.0,31161.999999999767,1.0,0.0,0.0
2016-03-15,11:37:00,130.011,130.05,129.9,129.92,21993.999999999767,1.0,0.0,0.0
2016-03-15,11:42:00,129.91,129.95,129.782,129.855,37213.99999999977,1.0,0.0,0.0
2016-03-15,11:47:00,129.85,129.99,129.72,129.98,40061.99999999977,1.0,0.0,0.0
2016-03-15,11:52:00,129.96,129.97,129.671,129.727,26604.999999999767,1.0,0.0,0.0
2016-03-15,11:57:00,129.73,129.82,129.68,129.7,19802.999999999767,1.0,0.0,0.0
2016-03-15,12:02:00,129.71,129.76,129.65,129.66,23105.999999999767,1.0,0.0,0.0
2016-03-15,12:07:00,129.67,129.72,129.53,129.6,44296.99999999977,1.0,0.0,0.0
2016-03-15,12:12:00,129.578,129.6,129.36,129.48,62551.99999999977,1.0,0.0,0.0
2016-03-15,12:17:00,129.472,129.48,129.31,129.34,58540.99999999977,1.0,0.0,0.0
2016-03-15,12:22:00,129.34,129.51,129.32,129.49,21640.999999999767,1.0,0.0,0.0
2016-03-15,12:27:00,129.49,129.54,129.47,129.49,25882.999999999767,1.0,0.0,0.0
2016-03-15,12:32:00,129.49,129.51,129.412,129.44,27242.999999999767,1.0,0.0,0.0
2016-03-15,12:37:00,129.43,129.45,129.35,129.373,26011.999999999767,1.0,0.0,0.0
2016-03-15,12:42:00,129.4,129.44,129.35,129.39,21466.999999999767,1.0,0.0,0.0
2016-03-15,12:47:00,129.38,129.38,129.24,129.28,23833.999999999767,1.0,0.0,0.0
2016-03-15,12:52:00,129.278,129.29,129.11,129.13,145761.99999999977,1.0,0.0,0.0
2016-03-15,12:57:00,129.13,129.24,129.05,129.19,53299.99999999977,1.0,0.0,0.0
2016-03-15,13:02:00,129.21,129.32,129.18,129.23,31557.999999999767,1.0,0.0,0.0
2016-03-15,13:07:00,129.232,129.34,129.215,129.29,24180.999999999767,1.0,0.0,0.0
2016-03-15,13:12:00,129.295,129.37,129.19,129.2,43240.99999999977,1.0,0.0,0.0
2016-03-15,13:17:00,129.2,129.22,129.09,129.17,21169.999999999767,1.0,0.0,0.0
2016-03-15,13:22:00,129.165,129.36,129.15,129.31,28684.999999999767,1.0,0.0,0.0
2016-03-15,13:27:00,129.3,129.33,129.2,129.28,49470.99999999977,1.0,0.0,0.0
2016-03-15,13:32:00,129.26,129.46,129.26,129.42,66916.99999999977,1.0,0.0,0.0
2016-03-15,13:37:00,129.42,129.52,129.42,129.43,32939.99999999977,1.0,0.0,0.0
2016-03-15,13:42:00,129.44,129.45,129.37,129.418,20419.999999999767,1.0,0.0,0.0
2016-03-15,13:47:00,129.42,129.42,129.28,129.35,50293.99999999977,1.0,0.0,0.0
2016-03-15,13:52:00,129.37,129.37,129.26,129.267,22844.999999999767,1.0,0.0,0.0
