Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-15,13:57:00,129.28,129.33,129.26,129.32,25751.999999999767,1.0,0.0,0.0
2016-03-15,14:02:00,129.32,129.44,129.27,129.42700000000002,39952.99999999977,1.0,0.0,0.0
2016-03-15,14:07:00,129.428,129.52,129.39,129.43,36121.99999999977,1.0,0.0,0.0
2016-03-15,14:12:00,129.43,129.51,129.39,129.5,32059.999999999767,1.0,0.0,0.0
2016-03-15,14:17:00,129.528,129.58,129.42,129.55,49671.99999999977,1.0,0.0,0.0
2016-03-15,14:22:00,129.55100000000002,129.64,129.55,129.6,44150.99999999977,1.0,0.0,0.0
2016-03-15,14:27:00,129.6,129.65,129.6,129.605,51187.99999999977,1.0,0.0,0.0
2016-03-15,14:32:00,129.6,129.66,129.58100000000002,129.622,46275.99999999977,1.0,0.0,0.0
2016-03-15,14:37:00,129.61,129.69,129.59,129.63,43886.99999999977,1.0,0.0,0.0
2016-03-15,14:42:00,129.62,129.72,129.59,129.668,30938.999999999767,1.0,0.0,0.0
2016-03-15,14:47:00,129.673,129.68,129.46,129.46,21711.999999999767,1.0,0.0,0.0
2016-03-15,14:52:00,129.46,129.53,129.412,129.47,26685.999999999767,1.0,0.0,0.0
2016-03-15,14:57:00,129.47,129.56,129.45,129.47,23475.999999999767,1.0,0.0,0.0
2016-03-15,15:02:00,129.47,129.56,129.44,129.56,24993.999999999767,1.0,0.0,0.0
2016-03-15,15:07:00,129.55,129.59,129.46,129.49,31306.999999999767,1.0,0.0,0.0
2016-03-15,15:12:00,129.5,129.66,129.46,129.65,35293.99999999977,1.0,0.0,0.0
2016-03-15,15:17:00,129.654,129.71,129.62,129.673,39489.99999999977,1.0,0.0,0.0
2016-03-15,15:22:00,129.67,129.69,129.6,129.64,32663.999999999767,1.0,0.0,0.0
2016-03-15,15:27:00,129.63,129.65,129.56,129.63,34331.99999999977,1.0,0.0,0.0
2016-03-15,15:32:00,129.62,129.64,129.53,129.585,36000.99999999977,1.0,0.0,0.0
2016-03-15,15:37:00,129.588,129.65,129.52,129.62,40321.99999999977,1.0,0.0,0.0
2016-03-15,15:42:00,129.626,129.68,129.58,129.58,49688.99999999977,1.0,0.0,0.0
2016-03-15,15:47:00,129.59,129.6,129.47,129.52,61211.99999999977,1.0,0.0,0.0
2016-03-15,15:52:00,129.51,129.57,129.43,129.57,72429.99999999977,1.0,0.0,0.0
2016-03-15,15:57:00,129.57,129.65,129.56,129.65,84849.99999999977,1.0,0.0,0.0
2016-03-16,09:32:00,129.65,129.76,129.0,129.18,129943.99999999977,1.0,0.0,0.0
2016-03-16,09:37:00,129.24,129.98,129.24,129.55,132201.99999999977,1.0,0.0,0.0
2016-03-16,09:42:00,129.51,129.7,129.39,129.425,38540.99999999977,1.0,0.0,0.0
2016-03-16,09:47:00,129.447,129.47,129.25,129.3,30096.999999999767,1.0,0.0,0.0
2016-03-16,09:52:00,129.3,129.53,129.3,129.393,21327.999999999767,1.0,0.0,0.0
2016-03-16,09:57:00,129.4,129.49,129.261,129.3,87315.99999999977,1.0,0.0,0.0
2016-03-16,10:02:00,129.29,129.36,129.16,129.27,26934.999999999767,1.0,0.0,0.0
2016-03-16,10:07:00,129.24,129.276,128.84,128.84,38160.99999999977,1.0,0.0,0.0
2016-03-16,10:12:00,128.89,129.06,128.843,128.89,20668.999999999767,1.0,0.0,0.0
2016-03-16,10:17:00,128.85,128.96,128.81,128.94,39025.99999999977,1.0,0.0,0.0
2016-03-16,10:22:00,128.93,129.1,128.93,129.08,45403.99999999977,1.0,0.0,0.0
2016-03-16,10:27:00,129.08,129.2,129.06,129.168,30977.999999999767,1.0,0.0,0.0
2016-03-16,10:32:00,129.15,129.31,129.14,129.16,28865.999999999767,1.0,0.0,0.0
2016-03-16,10:37:00,129.19,129.49,129.19,129.461,24908.999999999767,1.0,0.0,0.0
2016-03-16,10:42:00,129.48,129.56,129.36,129.51,32386.999999999767,1.0,0.0,0.0
2016-03-16,10:47:00,129.49,129.66,129.457,129.62,36716.99999999977,1.0,0.0,0.0
2016-03-16,10:52:00,129.622,129.76,129.622,129.74,48826.99999999977,1.0,0.0,0.0
2016-03-16,10:57:00,129.73,129.76,129.58,129.61,36690.99999999977,1.0,0.0,0.0
2016-03-16,11:02:00,129.62,129.74,129.54,129.675,60523.99999999977,1.0,0.0,0.0
2016-03-16,11:07:00,129.66,129.7,129.59,129.69,27911.999999999767,1.0,0.0,0.0
2016-03-16,11:12:00,129.69,129.72,129.65,129.72,20010.999999999767,1.0,0.0,0.0
2016-03-16,11:17:00,129.72,129.73,129.59,129.67,22791.999999999767,1.0,0.0,0.0
2016-03-16,11:22:00,129.66,129.78,129.66,129.762,19126.999999999767,1.0,0.0,0.0
2016-03-16,11:27:00,129.75799999999998,129.76,129.65,129.675,19106.999999999767,1.0,0.0,0.0
2016-03-16,11:32:00,129.67,129.87,129.67,129.865,32695.999999999767,1.0,0.0,0.0
2016-03-16,11:37:00,129.86,129.95,129.85,129.91,37476.99999999977,1.0,0.0,0.0
2016-03-16,11:42:00,129.94,129.97,129.85,129.892,24405.999999999767,1.0,0.0,0.0
2016-03-16,11:47:00,129.91,129.95,129.88,129.95,24357.999999999767,1.0,0.0,0.0
2016-03-16,11:52:00,129.94,129.98,129.9,129.91,18947.999999999767,1.0,0.0,0.0
2016-03-16,11:57:00,129.898,129.91,129.7,129.72,24974.999999999767,1.0,0.0,0.0
2016-03-16,12:02:00,129.74,129.9,129.74,129.899,13271.999999999767,1.0,0.0,0.0
2016-03-16,12:07:00,129.9,129.92,129.79,129.874,18717.999999999767,1.0,0.0,0.0
2016-03-16,12:12:00,129.877,129.99,129.873,129.96,25589.999999999767,1.0,0.0,0.0
2016-03-16,12:17:00,129.96,130.0,129.89,129.89,14766.999999999767,1.0,0.0,0.0
2016-03-16,12:22:00,129.89,129.93,129.78,129.83,17630.999999999767,1.0,0.0,0.0
2016-03-16,12:27:00,129.84,129.888,129.784,129.87,15879.999999999767,1.0,0.0,0.0
2016-03-16,12:32:00,129.89,129.9,129.75,129.79,23447.999999999767,1.0,0.0,0.0
2016-03-16,12:37:00,129.781,129.84,129.72,129.74,17769.999999999767,1.0,0.0,0.0
2016-03-16,12:42:00,129.73,129.73,129.57,129.6,17836.999999999767,1.0,0.0,0.0
2016-03-16,12:47:00,129.61,129.63,129.47,129.49,25824.999999999767,1.0,0.0,0.0
2016-03-16,12:52:00,129.474,129.52,129.39,129.5,23252.999999999767,1.0,0.0,0.0
2016-03-16,12:57:00,129.49,129.51,129.38,129.48,22129.999999999767,1.0,0.0,0.0
2016-03-16,13:02:00,129.48,129.54,129.44,129.54,15839.999999999767,1.0,0.0,0.0
2016-03-16,13:07:00,129.52200000000002,129.58,129.49,129.56,16595.999999999767,1.0,0.0,0.0
2016-03-16,13:12:00,129.55,129.59,129.41,129.44,19661.999999999767,1.0,0.0,0.0
2016-03-16,13:17:00,129.44,129.5,129.38,129.46,29222.999999999767,1.0,0.0,0.0
2016-03-16,13:22:00,129.458,129.5,129.38,129.48,27167.999999999767,1.0,0.0,0.0
2016-03-16,13:27:00,129.48,129.54,129.48,129.52,29622.999999999767,1.0,0.0,0.0
2016-03-16,13:32:00,129.51,129.51,129.39,129.46,13449.999999999767,1.0,0.0,0.0
2016-03-16,13:37:00,129.45,129.51,129.412,129.43,46631.99999999977,1.0,0.0,0.0
2016-03-16,13:42:00,129.42600000000002,129.56,129.42600000000002,129.51,31249.999999999767,1.0,0.0,0.0
2016-03-16,13:47:00,129.5,129.502,129.41,129.45,19525.999999999767,1.0,0.0,0.0
2016-03-16,13:52:00,129.44299999999998,129.47,129.35,129.4,34375.99999999977,1.0,0.0,0.0
2016-03-16,13:57:00,129.4,129.48,129.38,129.48,34198.99999999977,1.0,0.0,0.0
2016-03-16,14:02:00,129.46,130.91,129.46,130.811,119043.99999999977,1.0,0.0,0.0
2016-03-16,14:07:00,130.91,130.91,130.39,130.43,67693.99999999977,1.0,0.0,0.0
2016-03-16,14:12:00,130.425,130.55,130.24,130.32,45539.99999999977,1.0,0.0,0.0
2016-03-16,14:17:00,130.27,130.34,130.04,130.06,48693.99999999977,1.0,0.0,0.0
2016-03-16,14:22:00,130.06,130.67,130.06,130.62,45654.99999999977,1.0,0.0,0.0
2016-03-16,14:27:00,130.65,131.11,130.52,130.98,104760.99999999977,1.0,0.0,0.0
2016-03-16,14:32:00,130.98,131.11,130.67,130.67,102026.99999999977,1.0,0.0,0.0
2016-03-16,14:37:00,130.67,130.76,130.37,130.46,46734.99999999977,1.0,0.0,0.0
2016-03-16,14:42:00,130.44,130.9,130.44,130.859,45700.99999999977,1.0,0.0,0.0
2016-03-16,14:47:00,130.86,131.09,130.86,130.879,41085.99999999977,1.0,0.0,0.0
2016-03-16,14:52:00,130.88,130.88,130.73,130.76,59246.99999999977,1.0,0.0,0.0
2016-03-16,14:57:00,130.73,130.759,130.43,130.43,57123.99999999977,1.0,0.0,0.0
2016-03-16,15:02:00,130.43,130.5,130.22,130.42,41996.99999999977,1.0,0.0,0.0
2016-03-16,15:07:00,130.4,130.6,130.4,130.56,45644.99999999977,1.0,0.0,0.0
2016-03-16,15:12:00,130.56,130.68,130.38,130.4,51350.99999999977,1.0,0.0,0.0
2016-03-16,15:17:00,130.39,130.59,130.35,130.53,54339.99999999977,1.0,0.0,0.0
2016-03-16,15:22:00,130.51,130.58,130.21,130.267,49925.99999999977,1.0,0.0,0.0
2016-03-16,15:27:00,130.261,130.56,130.261,130.55,55278.99999999977,1.0,0.0,0.0
2016-03-16,15:32:00,130.55,130.59,130.45,130.54,49098.99999999977,1.0,0.0,0.0
2016-03-16,15:37:00,130.54,130.785,130.45,130.76,62891.99999999977,1.0,0.0,0.0
2016-03-16,15:42:00,130.74,130.86,130.68,130.75,71486.99999999977,1.0,0.0,0.0
2016-03-16,15:47:00,130.75,130.76,130.548,130.6,84954.99999999977,1.0,0.0,0.0
2016-03-16,15:52:00,130.61,130.62,130.46,130.49,62621.99999999977,1.0,0.0,0.0
2016-03-16,15:57:00,130.5,130.53,130.37,130.516,125003.99999999977,1.0,0.0,0.0
2016-03-17,09:34:00,130.52,130.52,129.83,129.87,239286.99999999977,1.0,0.0,0.0
2016-03-17,09:39:00,129.82,130.04,129.6,129.82,79765.99999999977,1.0,0.0,0.0
2016-03-17,09:44:00,129.77,130.08,129.5,129.85,58427.99999999977,1.0,0.0,0.0
2016-03-17,09:49:00,129.88,129.96,129.5,129.745,43046.99999999977,1.0,0.0,0.0
2016-03-17,09:54:00,129.71,129.71,129.32,129.54,70223.99999999977,1.0,0.0,0.0
2016-03-17,09:59:00,129.5,129.78,129.5,129.63,31329.999999999767,1.0,0.0,0.0
2016-03-17,10:04:00,129.63,129.74,129.38,129.73,53110.99999999977,1.0,0.0,0.0
2016-03-17,10:09:00,129.71,130.34,129.68,130.29,66527.99999999977,1.0,0.0,0.0
2016-03-17,10:14:00,130.29,130.29,129.81,130.032,58722.99999999977,1.0,0.0,0.0
2016-03-17,10:19:00,130.07,130.15,129.72,129.89,42044.99999999977,1.0,0.0,0.0
2016-03-17,10:24:00,129.88,129.88,129.6,129.668,44487.99999999977,1.0,0.0,0.0
2016-03-17,10:29:00,129.645,130.03,129.58,129.96,55305.99999999977,1.0,0.0,0.0
2016-03-17,10:34:00,129.96,130.0,129.84,129.928,48791.99999999977,1.0,0.0,0.0
2016-03-17,10:39:00,129.93,130.28,129.92,130.25,65172.99999999977,1.0,0.0,0.0
2016-03-17,10:44:00,130.22,130.27,130.06,130.12,58011.99999999977,1.0,0.0,0.0
2016-03-17,10:49:00,130.12,130.15,129.91,130.0,70303.99999999977,1.0,0.0,0.0
2016-03-17,10:54:00,129.95,130.0,129.73,129.73,26209.999999999767,1.0,0.0,0.0
2016-03-17,10:59:00,129.787,129.91,129.73,129.89,36986.99999999977,1.0,0.0,0.0
2016-03-17,11:04:00,129.9,129.92,129.6,129.602,44901.99999999977,1.0,0.0,0.0
2016-03-17,11:09:00,129.59,129.754,129.56799999999998,129.67,25594.999999999767,1.0,0.0,0.0
2016-03-17,11:14:00,129.67,129.816,129.6,129.816,33338.99999999977,1.0,0.0,0.0
2016-03-17,11:19:00,129.805,129.9,129.74,129.764,24588.999999999767,1.0,0.0,0.0
2016-03-17,11:24:00,129.77200000000002,129.78,129.58,129.64,30778.999999999767,1.0,0.0,0.0
2016-03-17,11:29:00,129.61,129.81,129.57,129.78,29066.999999999767,1.0,0.0,0.0
2016-03-17,11:34:00,129.77,129.90200000000002,129.77,129.90200000000002,16458.999999999767,1.0,0.0,0.0
2016-03-17,11:39:00,129.88,129.99,129.83,129.87,19958.999999999767,1.0,0.0,0.0
2016-03-17,11:44:00,129.85,129.94,129.79,129.87,17896.999999999767,1.0,0.0,0.0
2016-03-17,11:49:00,129.88,129.96,129.87,129.9,22647.999999999767,1.0,0.0,0.0
2016-03-17,11:54:00,129.9,129.94,129.86,129.92,14440.999999999767,1.0,0.0,0.0
2016-03-17,11:59:00,129.9,129.94,129.81,129.935,20334.999999999767,1.0,0.0,0.0
2016-03-17,12:04:00,129.95,129.95,129.75,129.826,22824.999999999767,1.0,0.0,0.0
2016-03-17,12:09:00,129.809,129.96,129.781,129.96,17462.999999999767,1.0,0.0,0.0
2016-03-17,12:14:00,129.93,130.0,129.847,129.88,19350.999999999767,1.0,0.0,0.0
2016-03-17,12:19:00,129.877,129.99,129.87,129.971,34337.99999999977,1.0,0.0,0.0
2016-03-17,12:24:00,129.96200000000002,130.03,129.93,129.95,50661.99999999977,1.0,0.0,0.0
2016-03-17,12:29:00,129.97,130.06,129.93,130.04,24494.999999999767,1.0,0.0,0.0
2016-03-17,12:34:00,130.03,130.12,130.01,130.049,70879.99999999977,1.0,0.0,0.0
2016-03-17,12:39:00,130.055,130.22,130.03,130.12,62513.99999999977,1.0,0.0,0.0
2016-03-17,12:44:00,130.11,130.15,130.0,130.03,42345.99999999977,1.0,0.0,0.0
