Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-17,12:49:00,130.02,130.14,130.0,130.07,24763.999999999767,1.0,0.0,0.0
2016-03-17,12:54:00,130.06,130.08,129.94,130.02,22202.999999999767,1.0,0.0,0.0
2016-03-17,12:59:00,129.97899999999998,130.09,129.94,129.94,67496.99999999977,1.0,0.0,0.0
2016-03-17,13:04:00,129.97,130.026,129.91,129.92700000000002,39654.99999999977,1.0,0.0,0.0
2016-03-17,13:09:00,129.9,130.07,129.89,130.03,54845.99999999977,1.0,0.0,0.0
2016-03-17,13:14:00,130.04,130.19,130.0,130.17,43469.99999999977,1.0,0.0,0.0
2016-03-17,13:19:00,130.18,130.29,130.165,130.21,31669.999999999767,1.0,0.0,0.0
2016-03-17,13:24:00,130.23,130.4,130.23,130.39,17673.999999999767,1.0,0.0,0.0
2016-03-17,13:29:00,130.39,130.58,130.38,130.49,62296.99999999977,1.0,0.0,0.0
2016-03-17,13:34:00,130.46,130.49,130.32,130.47,27804.999999999767,1.0,0.0,0.0
2016-03-17,13:39:00,130.48,130.74,130.46,130.709,29002.999999999767,1.0,0.0,0.0
2016-03-17,13:44:00,130.71,130.78,130.46,130.5,51275.99999999977,1.0,0.0,0.0
2016-03-17,13:49:00,130.5,130.6,130.39,130.51,41642.99999999977,1.0,0.0,0.0
2016-03-17,13:54:00,130.51,130.72,130.51,130.68,39693.99999999977,1.0,0.0,0.0
2016-03-17,13:59:00,130.69,130.77,130.6,130.76,43614.99999999977,1.0,0.0,0.0
2016-03-17,14:04:00,130.75,130.75,130.61,130.68,32551.999999999767,1.0,0.0,0.0
2016-03-17,14:09:00,130.67,130.787,130.65,130.68,29101.999999999767,1.0,0.0,0.0
2016-03-17,14:14:00,130.68,130.83,130.68,130.8,35515.99999999977,1.0,0.0,0.0
2016-03-17,14:19:00,130.82,130.94,130.782,130.94,32751.999999999767,1.0,0.0,0.0
2016-03-17,14:24:00,130.91,130.98,130.75,130.81,29133.999999999767,1.0,0.0,0.0
2016-03-17,14:29:00,130.81,130.84,130.73,130.75,40116.99999999977,1.0,0.0,0.0
2016-03-17,14:34:00,130.76,131.02,130.75,130.99,58742.99999999977,1.0,0.0,0.0
2016-03-17,14:39:00,131.0,131.02,130.87,130.9,28682.999999999767,1.0,0.0,0.0
2016-03-17,14:44:00,130.9,130.93,130.8,130.84,46803.99999999977,1.0,0.0,0.0
2016-03-17,14:49:00,130.834,130.88,130.77,130.87,24843.999999999767,1.0,0.0,0.0
2016-03-17,14:54:00,130.86,130.88,130.76,130.78799999999998,32202.999999999767,1.0,0.0,0.0
2016-03-17,14:59:00,130.8,130.84,130.63,130.65,28065.999999999767,1.0,0.0,0.0
2016-03-17,15:04:00,130.653,130.9,130.641,130.9,27826.999999999767,1.0,0.0,0.0
2016-03-17,15:09:00,130.89,130.9,130.81,130.87,33672.99999999977,1.0,0.0,0.0
2016-03-17,15:14:00,130.863,130.95,130.83,130.841,54199.99999999977,1.0,0.0,0.0
2016-03-17,15:19:00,130.833,130.9,130.8,130.81,43739.99999999977,1.0,0.0,0.0
2016-03-17,15:24:00,130.8,130.99,130.8,130.97899999999998,35318.99999999977,1.0,0.0,0.0
2016-03-17,15:29:00,130.96,131.06,130.95,130.965,52026.99999999977,1.0,0.0,0.0
2016-03-17,15:34:00,130.99,131.067,130.93,131.05,60974.99999999977,1.0,0.0,0.0
2016-03-17,15:39:00,131.05,131.19,131.02,131.14,73143.99999999977,1.0,0.0,0.0
2016-03-17,15:44:00,131.15,131.15,130.99,131.03,72384.99999999977,1.0,0.0,0.0
2016-03-17,15:49:00,131.03,131.04,130.83,130.93,64292.99999999977,1.0,0.0,0.0
2016-03-17,15:54:00,130.916,130.98,130.82,130.825,88962.99999999977,1.0,0.0,0.0
2016-03-17,15:59:00,130.83,131.0,130.83,130.86,182262.99999999977,1.0,0.0,0.0
2016-03-18,09:35:00,131.46,131.73,131.1,131.73,1731510.9999999998,1.0,0.0,0.0
2016-03-18,09:40:00,131.65,131.69,131.22,131.48,109376.99999999977,1.0,0.0,0.0
2016-03-18,09:45:00,131.482,131.515,131.03,131.14,77743.99999999977,1.0,0.0,0.0
2016-03-18,09:50:00,131.19,131.24,130.82,131.0,37305.99999999977,1.0,0.0,0.0
2016-03-18,09:55:00,131.0,131.18,130.93,131.03,43404.99999999977,1.0,0.0,0.0
2016-03-18,10:00:00,131.06,131.3,131.017,131.21,38472.99999999977,1.0,0.0,0.0
2016-03-18,10:05:00,131.235,131.235,130.96,131.0,49921.99999999977,1.0,0.0,0.0
2016-03-18,10:10:00,131.04,131.15,130.93,131.08,45315.99999999977,1.0,0.0,0.0
2016-03-18,10:15:00,131.07,131.35,131.07,131.21,33981.99999999977,1.0,0.0,0.0
2016-03-18,10:20:00,131.24,131.24,131.04,131.16,29251.999999999767,1.0,0.0,0.0
2016-03-18,10:25:00,131.16,131.26,131.11,131.22,36491.99999999977,1.0,0.0,0.0
2016-03-18,10:30:00,131.21,131.29,131.16,131.29,32445.999999999767,1.0,0.0,0.0
2016-03-18,10:35:00,131.29,131.45,131.25,131.35,25751.999999999767,1.0,0.0,0.0
2016-03-18,10:40:00,131.37,131.37,131.16899999999998,131.25,29951.999999999767,1.0,0.0,0.0
2016-03-18,10:45:00,131.28,131.44,131.25,131.32,24480.999999999767,1.0,0.0,0.0
2016-03-18,10:50:00,131.34,131.66,131.31,131.59,60318.99999999977,1.0,0.0,0.0
2016-03-18,10:55:00,131.57299999999998,131.75,131.53,131.72799999999998,34052.99999999977,1.0,0.0,0.0
2016-03-18,11:00:00,131.739,131.81,131.73,131.8,43788.99999999977,1.0,0.0,0.0
2016-03-18,11:05:00,131.793,132.05,131.79,132.0,82443.99999999977,1.0,0.0,0.0
2016-03-18,11:10:00,131.99,132.1,131.98,132.079,30844.999999999767,1.0,0.0,0.0
2016-03-18,11:15:00,132.062,132.08,131.81,131.93,38452.99999999977,1.0,0.0,0.0
2016-03-18,11:20:00,131.9,132.05,131.86,131.909,28142.999999999767,1.0,0.0,0.0
2016-03-18,11:25:00,131.906,131.906,131.71,131.74,32080.999999999767,1.0,0.0,0.0
2016-03-18,11:30:00,131.71,131.83,131.6,131.67,26432.999999999767,1.0,0.0,0.0
2016-03-18,11:35:00,131.66,131.75,131.61,131.67,30698.999999999767,1.0,0.0,0.0
2016-03-18,11:40:00,131.69,132.02,131.69,132.02,67917.99999999977,1.0,0.0,0.0
2016-03-18,11:45:00,132.03,132.031,131.84,131.84,58454.99999999977,1.0,0.0,0.0
2016-03-18,11:50:00,131.87,131.94,131.73,131.79,25980.999999999767,1.0,0.0,0.0
2016-03-18,11:55:00,131.78,131.81,131.72,131.77,16910.999999999767,1.0,0.0,0.0
2016-03-18,12:00:00,131.77,131.8,131.7,131.8,19421.999999999767,1.0,0.0,0.0
2016-03-18,12:05:00,131.8,131.937,131.8,131.91,23255.999999999767,1.0,0.0,0.0
2016-03-18,12:10:00,131.91,131.96,131.77,131.8,20577.999999999767,1.0,0.0,0.0
2016-03-18,12:15:00,131.81,131.892,131.78,131.83,17212.999999999767,1.0,0.0,0.0
2016-03-18,12:20:00,131.83100000000002,131.98,131.8,131.97,14431.999999999767,1.0,0.0,0.0
2016-03-18,12:25:00,131.97,132.0,131.93,131.98,20011.999999999767,1.0,0.0,0.0
2016-03-18,12:30:00,131.98,131.996,131.87,131.91,28888.999999999767,1.0,0.0,0.0
2016-03-18,12:35:00,131.9,131.92,131.82,131.9,32532.999999999767,1.0,0.0,0.0
2016-03-18,12:40:00,131.91,131.95,131.87,131.89,23158.999999999767,1.0,0.0,0.0
2016-03-18,12:45:00,131.861,131.9,131.817,131.879,18030.999999999767,1.0,0.0,0.0
2016-03-18,12:50:00,131.86,131.92,131.82,131.85,18676.999999999767,1.0,0.0,0.0
2016-03-18,12:55:00,131.85,131.86,131.76,131.82299999999998,19743.999999999767,1.0,0.0,0.0
2016-03-18,13:00:00,131.84,131.88,131.75,131.75,27066.999999999767,1.0,0.0,0.0
2016-03-18,13:05:00,131.75,131.75,131.54,131.575,69715.99999999977,1.0,0.0,0.0
2016-03-18,13:10:00,131.58,131.59,131.39,131.39,39159.99999999977,1.0,0.0,0.0
2016-03-18,13:15:00,131.39,131.45,131.28,131.28,36375.99999999977,1.0,0.0,0.0
2016-03-18,13:20:00,131.28,131.31,131.18,131.2,49771.99999999977,1.0,0.0,0.0
2016-03-18,13:25:00,131.215,131.33,131.2,131.308,52219.99999999977,1.0,0.0,0.0
2016-03-18,13:30:00,131.31,131.315,131.2,131.23,49478.99999999977,1.0,0.0,0.0
2016-03-18,13:35:00,131.23,131.27,131.175,131.252,51646.99999999977,1.0,0.0,0.0
2016-03-18,13:40:00,131.25,131.27,131.16,131.18,32421.999999999767,1.0,0.0,0.0
2016-03-18,13:45:00,131.18,131.25,131.158,131.203,44816.99999999977,1.0,0.0,0.0
2016-03-18,13:50:00,131.19,131.32,131.16,131.29,22659.999999999767,1.0,0.0,0.0
2016-03-18,13:55:00,131.305,131.32,131.26,131.27,37499.99999999977,1.0,0.0,0.0
2016-03-18,14:00:00,131.26,131.28,131.185,131.185,35661.99999999977,1.0,0.0,0.0
2016-03-18,14:05:00,131.19,131.23,131.16,131.2,32620.999999999767,1.0,0.0,0.0
2016-03-18,14:10:00,131.2,131.24,131.2,131.2,26121.999999999767,1.0,0.0,0.0
2016-03-18,14:15:00,131.21,131.21,131.12,131.174,39260.99999999977,1.0,0.0,0.0
2016-03-18,14:20:00,131.17,131.26,131.13,131.23,35475.99999999977,1.0,0.0,0.0
2016-03-18,14:25:00,131.23,131.29,131.22,131.27,29638.999999999767,1.0,0.0,0.0
2016-03-18,14:30:00,131.273,131.3,131.18,131.219,42512.99999999977,1.0,0.0,0.0
2016-03-18,14:35:00,131.213,131.31,131.21,131.263,16883.999999999767,1.0,0.0,0.0
2016-03-18,14:40:00,131.27,131.34,131.24,131.25,30382.999999999767,1.0,0.0,0.0
2016-03-18,14:45:00,131.25,131.32,131.22,131.27,24286.999999999767,1.0,0.0,0.0
2016-03-18,14:50:00,131.278,131.36,131.18,131.35,26644.999999999767,1.0,0.0,0.0
2016-03-18,14:55:00,131.33,131.35,131.19,131.22,22830.999999999767,1.0,0.0,0.0
2016-03-18,15:00:00,131.23,131.36,131.18,131.34,30019.999999999767,1.0,0.0,0.0
2016-03-18,15:05:00,131.36,131.48,131.34,131.41,34722.99999999977,1.0,0.0,0.0
2016-03-18,15:10:00,131.41,131.61,131.41,131.55100000000002,26826.999999999767,1.0,0.0,0.0
2016-03-18,15:15:00,131.57,131.69,131.56,131.69,40177.99999999977,1.0,0.0,0.0
2016-03-18,15:20:00,131.69,131.69,131.55,131.59,35365.99999999977,1.0,0.0,0.0
2016-03-18,15:25:00,131.59,131.64,131.53,131.57,36808.99999999977,1.0,0.0,0.0
2016-03-18,15:30:00,131.58,131.6,131.391,131.41,44708.99999999977,1.0,0.0,0.0
2016-03-18,15:35:00,131.41,131.53,131.41,131.51,43668.99999999977,1.0,0.0,0.0
2016-03-18,15:40:00,131.51,131.6,131.48,131.593,43840.99999999977,1.0,0.0,0.0
2016-03-18,15:45:00,131.61,131.65,131.46,131.61,70422.99999999977,1.0,0.0,0.0
2016-03-18,15:50:00,131.61,131.64,131.51,131.55,83102.99999999977,1.0,0.0,0.0
2016-03-18,15:55:00,131.57,131.63,131.5,131.54,125475.99999999977,1.0,0.0,0.0
2016-03-21,09:30:00,131.55,131.62,131.23,131.23,225472.99999999977,1.0,0.0,0.0
2016-03-21,09:35:00,131.23,131.7,131.16,131.33700000000002,118925.99999999977,1.0,0.0,0.0
2016-03-21,09:40:00,131.3,131.8,131.29,131.71,55583.99999999977,1.0,0.0,0.0
2016-03-21,09:45:00,131.76,132.13,131.63,131.99,77243.99999999977,1.0,0.0,0.0
2016-03-21,09:50:00,131.99,132.05,131.48,131.48,46730.99999999977,1.0,0.0,0.0
2016-03-21,09:55:00,131.48,131.57,131.33,131.33,60981.99999999977,1.0,0.0,0.0
2016-03-21,10:00:00,131.35,131.49,131.33,131.49,47736.99999999977,1.0,0.0,0.0
2016-03-21,10:05:00,131.49,131.49,130.59,130.59,67062.99999999977,1.0,0.0,0.0
2016-03-21,10:10:00,130.615,130.7,130.31,130.44,110303.99999999977,1.0,0.0,0.0
2016-03-21,10:15:00,130.41,130.54,130.341,130.41,83625.99999999977,1.0,0.0,0.0
2016-03-21,10:20:00,130.42,130.46,130.38,130.395,77010.99999999977,1.0,0.0,0.0
2016-03-21,10:25:00,130.39,130.45,130.34,130.355,62326.99999999977,1.0,0.0,0.0
2016-03-21,10:30:00,130.35,130.42,130.29,130.326,44303.99999999977,1.0,0.0,0.0
2016-03-21,10:35:00,130.33,130.54,130.27,130.51,57598.99999999977,1.0,0.0,0.0
2016-03-21,10:40:00,130.515,130.65,130.44,130.59,64073.99999999977,1.0,0.0,0.0
2016-03-21,10:45:00,130.57,130.6,130.34,130.41,36499.99999999977,1.0,0.0,0.0
2016-03-21,10:50:00,130.409,130.49,130.37,130.45,26848.999999999767,1.0,0.0,0.0
2016-03-21,10:55:00,130.463,130.61,130.43,130.5,35122.99999999977,1.0,0.0,0.0
2016-03-21,11:00:00,130.52,130.55,130.43,130.51,45595.99999999977,1.0,0.0,0.0
2016-03-21,11:05:00,130.5,130.57,130.49,130.54,31873.999999999767,1.0,0.0,0.0
2016-03-21,11:10:00,130.57,130.82,130.56,130.81,41924.99999999977,1.0,0.0,0.0
2016-03-21,11:15:00,130.8,130.89,130.75,130.82,64150.99999999977,1.0,0.0,0.0
2016-03-21,11:20:00,130.83,131.0,130.82,130.907,39937.99999999977,1.0,0.0,0.0
2016-03-21,11:25:00,130.89,131.02,130.8,130.87,33545.99999999977,1.0,0.0,0.0
2016-03-21,11:30:00,130.88,131.094,130.85,131.06,45478.99999999977,1.0,0.0,0.0
2016-03-21,11:35:00,131.061,131.09,130.9,130.98,37929.99999999977,1.0,0.0,0.0
2016-03-21,11:40:00,130.975,131.2,130.96,131.05,39730.99999999977,1.0,0.0,0.0
