Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-21,11:45:00,131.04,131.1,130.97,131.04,29521.999999999767,1.0,0.0,0.0
2016-03-21,11:50:00,131.02700000000002,131.1,130.98,131.0,27195.999999999767,1.0,0.0,0.0
2016-03-21,11:55:00,131.02,131.12,130.97,131.11,31259.999999999767,1.0,0.0,0.0
2016-03-21,12:00:00,131.11,131.11,130.99,131.02,23098.999999999767,1.0,0.0,0.0
2016-03-21,12:05:00,131.006,131.03,130.9,130.97,19163.999999999767,1.0,0.0,0.0
2016-03-21,12:10:00,130.97,131.0,130.865,130.9,65216.99999999977,1.0,0.0,0.0
2016-03-21,12:15:00,130.93,131.02,130.9,131.0,24158.999999999767,1.0,0.0,0.0
2016-03-21,12:20:00,131.007,131.02,130.88,130.958,23844.999999999767,1.0,0.0,0.0
2016-03-21,12:25:00,130.95,131.02,130.86,130.87,22789.999999999767,1.0,0.0,0.0
2016-03-21,12:30:00,130.88,130.95,130.87,130.936,26835.999999999767,1.0,0.0,0.0
2016-03-21,12:35:00,130.94,130.99,130.92,130.98,19330.999999999767,1.0,0.0,0.0
2016-03-21,12:40:00,130.99,131.01,130.91,130.93,28250.999999999767,1.0,0.0,0.0
2016-03-21,12:45:00,130.91,130.91,130.76,130.77,21089.999999999767,1.0,0.0,0.0
2016-03-21,12:50:00,130.775,130.79,130.68,130.745,49487.99999999977,1.0,0.0,0.0
2016-03-21,12:55:00,130.74,130.79,130.72,130.77200000000002,37125.99999999977,1.0,0.0,0.0
2016-03-21,13:00:00,130.757,130.78,130.68,130.76,36834.99999999977,1.0,0.0,0.0
2016-03-21,13:05:00,130.75,130.82,130.7,130.744,28284.999999999767,1.0,0.0,0.0
2016-03-21,13:10:00,130.75,130.75,130.58,130.67,34202.99999999977,1.0,0.0,0.0
2016-03-21,13:15:00,130.66,130.74,130.65,130.724,52640.99999999977,1.0,0.0,0.0
2016-03-21,13:20:00,130.725,130.74,130.63,130.67,65580.99999999977,1.0,0.0,0.0
2016-03-21,13:25:00,130.67,130.72,130.61,130.705,36094.99999999977,1.0,0.0,0.0
2016-03-21,13:30:00,130.71,131.01,130.71,130.99,34362.99999999977,1.0,0.0,0.0
2016-03-21,13:35:00,131.0,131.0,130.85,130.85,23552.999999999767,1.0,0.0,0.0
2016-03-21,13:40:00,130.87,130.87,130.7,130.738,33596.99999999977,1.0,0.0,0.0
2016-03-21,13:45:00,130.73,130.81,130.7,130.79,33564.99999999977,1.0,0.0,0.0
2016-03-21,13:50:00,130.793,130.81,130.69,130.71,33368.99999999977,1.0,0.0,0.0
2016-03-21,13:55:00,130.71,130.78,130.69,130.7,31600.999999999767,1.0,0.0,0.0
2016-03-21,14:00:00,130.7,130.79,130.7,130.77,28503.999999999767,1.0,0.0,0.0
2016-03-21,14:05:00,130.76,130.79,130.73,130.76,29642.999999999767,1.0,0.0,0.0
2016-03-21,14:10:00,130.76,130.81,130.71,130.8,29379.999999999767,1.0,0.0,0.0
2016-03-21,14:15:00,130.8,130.89,130.77,130.87,35571.99999999977,1.0,0.0,0.0
2016-03-21,14:20:00,130.88,130.89,130.787,130.805,42449.99999999977,1.0,0.0,0.0
2016-03-21,14:25:00,130.805,130.93,130.76,130.81,53536.99999999977,1.0,0.0,0.0
2016-03-21,14:30:00,130.8,130.81,130.75,130.8,49014.99999999977,1.0,0.0,0.0
2016-03-21,14:35:00,130.81,130.82,130.775,130.82,59897.99999999977,1.0,0.0,0.0
2016-03-21,14:40:00,130.815,130.83,130.78,130.8,70407.99999999977,1.0,0.0,0.0
2016-03-21,14:45:00,130.803,130.86,130.78,130.83,51138.99999999977,1.0,0.0,0.0
2016-03-21,14:50:00,130.84,130.93,130.8,130.92,30342.999999999767,1.0,0.0,0.0
2016-03-21,14:55:00,130.92,131.07299999999998,130.92,131.06,23531.999999999767,1.0,0.0,0.0
2016-03-21,15:00:00,131.05,131.16,130.96,131.121,27779.999999999767,1.0,0.0,0.0
2016-03-21,15:05:00,131.13,131.22,131.13,131.166,35180.99999999977,1.0,0.0,0.0
2016-03-21,15:10:00,131.16899999999998,131.3,131.12,131.27,33800.99999999977,1.0,0.0,0.0
2016-03-21,15:15:00,131.266,131.31,131.22,131.25,39508.99999999977,1.0,0.0,0.0
2016-03-21,15:20:00,131.25,131.26,131.15,131.19,30761.999999999767,1.0,0.0,0.0
2016-03-21,15:25:00,131.19,131.208,131.16,131.18,26044.999999999767,1.0,0.0,0.0
2016-03-21,15:30:00,131.18,131.21,130.95,130.95,50739.99999999977,1.0,0.0,0.0
2016-03-21,15:35:00,130.95,131.09,130.95,130.97,55342.99999999977,1.0,0.0,0.0
2016-03-21,15:40:00,130.98,131.0,130.9,130.92,37019.99999999977,1.0,0.0,0.0
2016-03-21,15:45:00,130.91299999999998,130.98,130.9,130.98,54755.99999999977,1.0,0.0,0.0
2016-03-21,15:50:00,130.975,131.0,130.94,131.0,55019.99999999977,1.0,0.0,0.0
2016-03-21,15:55:00,130.99,131.01,130.96,131.0,77380.99999999977,1.0,0.0,0.0
2016-03-22,09:30:00,131.0,131.03,130.35,130.7,216970.99999999977,1.0,0.0,0.0
2016-03-22,09:35:00,130.7,130.79,130.26,130.26,83437.99999999977,1.0,0.0,0.0
2016-03-22,09:40:00,130.257,130.32,129.92,130.02,93934.99999999977,1.0,0.0,0.0
2016-03-22,09:45:00,129.97,130.11,129.93,130.11,84103.99999999977,1.0,0.0,0.0
2016-03-22,09:50:00,130.11,130.25,130.0,130.0,71738.99999999977,1.0,0.0,0.0
2016-03-22,09:55:00,130.03,130.359,130.01,130.17,73126.99999999977,1.0,0.0,0.0
2016-03-22,10:00:00,130.16,130.55,130.03,130.55,52784.99999999977,1.0,0.0,0.0
2016-03-22,10:05:00,130.52,130.57,130.03,130.11,51528.99999999977,1.0,0.0,0.0
2016-03-22,10:10:00,130.11,130.32,130.06,130.1,43079.99999999977,1.0,0.0,0.0
2016-03-22,10:15:00,130.1,130.24,129.96,130.009,51945.99999999977,1.0,0.0,0.0
2016-03-22,10:20:00,130.0,130.06,129.98,130.03,37483.99999999977,1.0,0.0,0.0
2016-03-22,10:25:00,130.05,130.15,130.02,130.1,32353.999999999767,1.0,0.0,0.0
2016-03-22,10:30:00,130.1,130.14,129.99,129.99,37496.99999999977,1.0,0.0,0.0
2016-03-22,10:35:00,129.98,130.05,129.945,130.03,36951.99999999977,1.0,0.0,0.0
2016-03-22,10:40:00,130.05,130.293,130.04,130.17,46391.99999999977,1.0,0.0,0.0
2016-03-22,10:45:00,130.17,130.17,130.01,130.075,63583.99999999977,1.0,0.0,0.0
2016-03-22,10:50:00,130.09,130.12,129.95,130.08,70832.99999999977,1.0,0.0,0.0
2016-03-22,10:55:00,130.08,130.22,130.08,130.12,55147.99999999977,1.0,0.0,0.0
2016-03-22,11:00:00,130.12,130.235,130.08,130.13,29148.999999999767,1.0,0.0,0.0
2016-03-22,11:05:00,130.13,130.253,130.09,130.22,29777.999999999767,1.0,0.0,0.0
2016-03-22,11:10:00,130.23,130.4,130.16,130.4,37561.99999999977,1.0,0.0,0.0
2016-03-22,11:15:00,130.39,130.58,130.33,130.54,36577.99999999977,1.0,0.0,0.0
2016-03-22,11:20:00,130.55200000000002,130.63,130.45,130.49,43335.99999999977,1.0,0.0,0.0
2016-03-22,11:25:00,130.49,130.51,130.36,130.37,29455.999999999767,1.0,0.0,0.0
2016-03-22,11:30:00,130.38,130.477,130.34,130.472,21681.999999999767,1.0,0.0,0.0
2016-03-22,11:35:00,130.48,130.5,130.342,130.373,23332.999999999767,1.0,0.0,0.0
2016-03-22,11:40:00,130.37,130.51,130.37,130.5,57813.99999999977,1.0,0.0,0.0
2016-03-22,11:45:00,130.49,130.53,130.453,130.52,30493.999999999767,1.0,0.0,0.0
2016-03-22,11:50:00,130.51,130.553,130.45,130.49,18118.999999999767,1.0,0.0,0.0
2016-03-22,11:55:00,130.5,130.63,130.45,130.5,27122.999999999767,1.0,0.0,0.0
2016-03-22,12:00:00,130.49,130.49,130.36,130.385,18544.999999999767,1.0,0.0,0.0
2016-03-22,12:05:00,130.37,130.43,130.35,130.38299999999998,14224.999999999767,1.0,0.0,0.0
2016-03-22,12:10:00,130.39,130.41,130.352,130.38,21712.999999999767,1.0,0.0,0.0
2016-03-22,12:15:00,130.39,130.43,130.36,130.43,18716.999999999767,1.0,0.0,0.0
2016-03-22,12:20:00,130.42,130.47,130.39,130.47,26150.999999999767,1.0,0.0,0.0
2016-03-22,12:25:00,130.47,130.65,130.46,130.6,28813.999999999767,1.0,0.0,0.0
2016-03-22,12:30:00,130.6,130.82,130.6,130.72799999999998,21816.999999999767,1.0,0.0,0.0
2016-03-22,12:35:00,130.7,130.75,130.56,130.61700000000002,31322.999999999767,1.0,0.0,0.0
2016-03-22,12:40:00,130.63,130.68,130.59,130.659,22201.999999999767,1.0,0.0,0.0
2016-03-22,12:45:00,130.65,130.74,130.61,130.735,19576.999999999767,1.0,0.0,0.0
2016-03-22,12:50:00,130.733,130.78,130.68,130.68,16620.999999999767,1.0,0.0,0.0
2016-03-22,12:55:00,130.708,130.9,130.68,130.86,33183.99999999977,1.0,0.0,0.0
2016-03-22,13:00:00,130.88,130.99,130.85,130.96,19649.999999999767,1.0,0.0,0.0
2016-03-22,13:05:00,130.97,131.1,130.94,131.06,22849.999999999767,1.0,0.0,0.0
2016-03-22,13:10:00,131.07,131.09,130.93,130.95,19432.999999999767,1.0,0.0,0.0
2016-03-22,13:15:00,130.97,131.07,130.94,131.058,27781.999999999767,1.0,0.0,0.0
2016-03-22,13:20:00,131.053,131.07,130.93,130.97,22974.999999999767,1.0,0.0,0.0
2016-03-22,13:25:00,130.97,131.08,130.94,131.07,22534.999999999767,1.0,0.0,0.0
2016-03-22,13:30:00,131.08,131.14,131.05,131.078,16420.999999999767,1.0,0.0,0.0
2016-03-22,13:35:00,131.08,131.16,131.08,131.13,19579.999999999767,1.0,0.0,0.0
2016-03-22,13:40:00,131.13,131.22,130.93,130.961,29477.999999999767,1.0,0.0,0.0
2016-03-22,13:45:00,130.94,130.96,130.74,130.752,33424.99999999977,1.0,0.0,0.0
2016-03-22,13:50:00,130.77,130.88,130.77,130.874,30209.999999999767,1.0,0.0,0.0
2016-03-22,13:55:00,130.88,130.89,130.85,130.88299999999998,15810.999999999767,1.0,0.0,0.0
2016-03-22,14:00:00,130.88,131.04,130.87,130.92,26730.999999999767,1.0,0.0,0.0
2016-03-22,14:05:00,130.91,131.03,130.9,131.02,25872.999999999767,1.0,0.0,0.0
2016-03-22,14:10:00,131.03,131.09,130.93,130.97,19288.999999999767,1.0,0.0,0.0
2016-03-22,14:15:00,130.968,130.99,130.92,130.95,14444.999999999767,1.0,0.0,0.0
2016-03-22,14:20:00,130.95,130.95,130.78,130.89,26235.999999999767,1.0,0.0,0.0
2016-03-22,14:25:00,130.888,130.888,130.73,130.858,26946.999999999767,1.0,0.0,0.0
2016-03-22,14:30:00,130.85,130.991,130.85,130.89,22981.999999999767,1.0,0.0,0.0
2016-03-22,14:35:00,130.91,130.96,130.817,130.85,31879.999999999767,1.0,0.0,0.0
2016-03-22,14:40:00,130.83,130.901,130.8,130.851,20053.999999999767,1.0,0.0,0.0
2016-03-22,14:45:00,130.86,130.86,130.72,130.805,28797.999999999767,1.0,0.0,0.0
2016-03-22,14:50:00,130.8,130.86,130.78,130.83,24203.999999999767,1.0,0.0,0.0
2016-03-22,14:55:00,130.83,130.83,130.66,130.73,31359.999999999767,1.0,0.0,0.0
2016-03-22,15:00:00,130.72,130.74,130.47,130.59,34223.99999999977,1.0,0.0,0.0
2016-03-22,15:05:00,130.6,130.68,130.543,130.64,32986.99999999977,1.0,0.0,0.0
2016-03-22,15:10:00,130.65,130.68,130.545,130.59,49149.99999999977,1.0,0.0,0.0
2016-03-22,15:15:00,130.59,130.68,130.47,130.5,45100.99999999977,1.0,0.0,0.0
2016-03-22,15:20:00,130.5,130.6,130.37,130.6,52643.99999999977,1.0,0.0,0.0
2016-03-22,15:25:00,130.59,130.637,130.58,130.58,26770.999999999767,1.0,0.0,0.0
2016-03-22,15:30:00,130.585,130.65,130.58,130.64,35604.99999999977,1.0,0.0,0.0
2016-03-22,15:35:00,130.64,130.73,130.64,130.72,66875.99999999977,1.0,0.0,0.0
2016-03-22,15:40:00,130.72,130.849,130.65,130.7,58567.99999999977,1.0,0.0,0.0
2016-03-22,15:45:00,130.683,130.89,130.683,130.89,68197.99999999977,1.0,0.0,0.0
2016-03-22,15:50:00,130.89,130.89,130.64,130.67,86925.99999999977,1.0,0.0,0.0
2016-03-22,15:55:00,130.67,130.74,130.55,130.59,109160.99999999977,1.0,0.0,0.0
2016-03-23,09:30:00,130.596,130.71,130.54,130.61,153562.99999999977,1.0,0.0,0.0
2016-03-23,09:35:00,130.59,130.87,130.15,130.69,147943.99999999977,1.0,0.0,0.0
2016-03-23,09:40:00,130.74,130.98,130.66,130.9,72770.99999999977,1.0,0.0,0.0
2016-03-23,09:45:00,130.89,130.98,130.71,130.93,49869.99999999977,1.0,0.0,0.0
2016-03-23,09:50:00,130.9,130.946,130.63,130.74,42298.99999999977,1.0,0.0,0.0
2016-03-23,09:55:00,130.78,130.78,130.37,130.44,61653.99999999977,1.0,0.0,0.0
2016-03-23,10:00:00,130.43,130.686,130.39,130.68,54529.99999999977,1.0,0.0,0.0
2016-03-23,10:05:00,130.69,130.72,130.61,130.68,43343.99999999977,1.0,0.0,0.0
2016-03-23,10:10:00,130.68,130.82,130.63,130.82,55007.99999999977,1.0,0.0,0.0
2016-03-23,10:15:00,130.805,130.99,130.8,130.89,56075.99999999977,1.0,0.0,0.0
2016-03-23,10:20:00,130.89,130.98,130.86,130.97,68513.99999999977,1.0,0.0,0.0
2016-03-23,10:25:00,130.97,131.18,130.92,130.99,50967.99999999977,1.0,0.0,0.0
2016-03-23,10:30:00,131.0,131.03,130.86,130.92,45109.99999999977,1.0,0.0,0.0
