Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-23,10:35:00,130.92,131.1,130.89,130.92,46895.99999999977,1.0,0.0,0.0
2016-03-23,10:40:00,130.92,130.93,130.67,130.79,58895.99999999977,1.0,0.0,0.0
2016-03-23,10:45:00,130.78,131.01,130.73,130.79,51213.99999999977,1.0,0.0,0.0
2016-03-23,10:50:00,130.82,130.94,130.71,130.76,46801.99999999977,1.0,0.0,0.0
2016-03-23,10:55:00,130.79,130.84,130.6,130.74,46005.99999999977,1.0,0.0,0.0
2016-03-23,11:00:00,130.76,130.77,130.511,130.52,59407.99999999977,1.0,0.0,0.0
2016-03-23,11:05:00,130.524,130.58,130.41,130.46,52689.99999999977,1.0,0.0,0.0
2016-03-23,11:10:00,130.46,130.63,130.41,130.494,42836.99999999977,1.0,0.0,0.0
2016-03-23,11:15:00,130.48,130.48,130.26,130.32,39568.99999999977,1.0,0.0,0.0
2016-03-23,11:20:00,130.31,130.37,130.19,130.19,43246.99999999977,1.0,0.0,0.0
2016-03-23,11:25:00,130.18,130.26,130.06,130.09,79774.99999999977,1.0,0.0,0.0
2016-03-23,11:30:00,130.1,130.25,130.07,130.25,54187.99999999977,1.0,0.0,0.0
2016-03-23,11:35:00,130.237,130.35,130.162,130.287,25751.999999999767,1.0,0.0,0.0
2016-03-23,11:40:00,130.265,130.42,130.25,130.333,21006.999999999767,1.0,0.0,0.0
2016-03-23,11:45:00,130.33,130.37,130.24,130.35,34668.99999999977,1.0,0.0,0.0
2016-03-23,11:50:00,130.35,130.38,130.17,130.3,35069.99999999977,1.0,0.0,0.0
2016-03-23,11:55:00,130.263,130.44,130.252,130.44,21385.999999999767,1.0,0.0,0.0
2016-03-23,12:00:00,130.45,130.46,130.352,130.4,20675.999999999767,1.0,0.0,0.0
2016-03-23,12:05:00,130.395,130.46,130.32,130.43,20510.999999999767,1.0,0.0,0.0
2016-03-23,12:10:00,130.44,130.61,130.44,130.6,16991.999999999767,1.0,0.0,0.0
2016-03-23,12:15:00,130.58,130.71,130.55,130.67,20361.999999999767,1.0,0.0,0.0
2016-03-23,12:20:00,130.68,130.81,130.63,130.79,22133.999999999767,1.0,0.0,0.0
2016-03-23,12:25:00,130.79,130.808,130.7,130.778,20151.999999999767,1.0,0.0,0.0
2016-03-23,12:30:00,130.77,130.85,130.7,130.85,14419.999999999767,1.0,0.0,0.0
2016-03-23,12:35:00,130.85,130.86,130.77,130.8,32355.999999999767,1.0,0.0,0.0
2016-03-23,12:40:00,130.82,130.82,130.72,130.82,26714.999999999767,1.0,0.0,0.0
2016-03-23,12:45:00,130.81,130.85,130.69,130.72,28483.999999999767,1.0,0.0,0.0
2016-03-23,12:50:00,130.72,130.85,130.7,130.82299999999998,12111.999999999767,1.0,0.0,0.0
2016-03-23,12:55:00,130.82,130.85,130.79,130.83,12383.999999999767,1.0,0.0,0.0
2016-03-23,13:00:00,130.83,130.9,130.73,130.76,47189.99999999977,1.0,0.0,0.0
2016-03-23,13:05:00,130.75,130.86,130.75,130.84,30890.999999999767,1.0,0.0,0.0
2016-03-23,13:10:00,130.84,130.86,130.77,130.86,17534.999999999767,1.0,0.0,0.0
2016-03-23,13:15:00,130.86,130.984,130.84,130.98,30991.999999999767,1.0,0.0,0.0
2016-03-23,13:20:00,130.99,131.05,130.88,130.88,36305.99999999977,1.0,0.0,0.0
2016-03-23,13:25:00,130.88,130.95,130.844,130.91,13858.999999999767,1.0,0.0,0.0
2016-03-23,13:30:00,130.91,130.97,130.88,130.94,17634.999999999767,1.0,0.0,0.0
2016-03-23,13:35:00,130.93,130.96,130.82,130.85,16853.999999999767,1.0,0.0,0.0
2016-03-23,13:40:00,130.86,130.86,130.61,130.616,40886.99999999977,1.0,0.0,0.0
2016-03-23,13:45:00,130.63,130.81,130.60299999999998,130.8,22054.999999999767,1.0,0.0,0.0
2016-03-23,13:50:00,130.82,130.85,130.7,130.73,16269.999999999767,1.0,0.0,0.0
2016-03-23,13:55:00,130.74,130.76,130.68,130.7,17537.999999999767,1.0,0.0,0.0
2016-03-23,14:00:00,130.705,130.75,130.56,130.66,35997.99999999977,1.0,0.0,0.0
2016-03-23,14:05:00,130.66,130.73,130.62,130.64,27807.999999999767,1.0,0.0,0.0
2016-03-23,14:10:00,130.632,130.65,130.56,130.59,23770.999999999767,1.0,0.0,0.0
2016-03-23,14:15:00,130.59,130.63,130.52,130.58,26480.999999999767,1.0,0.0,0.0
2016-03-23,14:20:00,130.59,130.7,130.59,130.69,22392.999999999767,1.0,0.0,0.0
2016-03-23,14:25:00,130.683,130.73,130.45,130.45,47967.99999999977,1.0,0.0,0.0
2016-03-23,14:30:00,130.48,130.54,130.3,130.5,68020.99999999977,1.0,0.0,0.0
2016-03-23,14:35:00,130.52,130.52,130.4,130.44,24935.999999999767,1.0,0.0,0.0
2016-03-23,14:40:00,130.43,130.45,130.23,130.27,39363.99999999977,1.0,0.0,0.0
2016-03-23,14:45:00,130.26,130.41,130.24,130.38,16990.999999999767,1.0,0.0,0.0
2016-03-23,14:50:00,130.38,130.42,130.18,130.23,38960.99999999977,1.0,0.0,0.0
2016-03-23,14:55:00,130.23,130.247,130.09,130.16,27507.999999999767,1.0,0.0,0.0
2016-03-23,15:00:00,130.15,130.16,129.95,130.04,53574.99999999977,1.0,0.0,0.0
2016-03-23,15:05:00,130.05,130.13,130.032,130.09,26938.999999999767,1.0,0.0,0.0
2016-03-23,15:10:00,130.1,130.15,130.06,130.1,33537.99999999977,1.0,0.0,0.0
2016-03-23,15:15:00,130.1,130.21,130.09,130.13,38394.99999999977,1.0,0.0,0.0
2016-03-23,15:20:00,130.14,130.23,130.11,130.15,31403.999999999767,1.0,0.0,0.0
2016-03-23,15:25:00,130.14,130.23,130.12,130.218,33398.99999999977,1.0,0.0,0.0
2016-03-23,15:30:00,130.21,130.34,130.11,130.32,33989.99999999977,1.0,0.0,0.0
2016-03-23,15:35:00,130.317,130.37,130.22299999999998,130.33,46777.99999999977,1.0,0.0,0.0
2016-03-23,15:40:00,130.34,130.48,130.33,130.47,45010.99999999977,1.0,0.0,0.0
2016-03-23,15:45:00,130.47,130.54,130.39,130.46,73258.99999999977,1.0,0.0,0.0
2016-03-23,15:50:00,130.46,130.6,130.38,130.48,94060.99999999977,1.0,0.0,0.0
2016-03-23,15:55:00,130.46,130.53,130.38,130.45,96537.99999999977,1.0,0.0,0.0
2016-03-24,09:30:00,130.44,130.48,129.23,129.6,196741.99999999977,1.0,0.0,0.0
2016-03-24,09:35:00,129.57,129.92,129.53,129.78,153887.99999999977,1.0,0.0,0.0
2016-03-24,09:40:00,129.798,130.13,129.562,130.083,65574.99999999977,1.0,0.0,0.0
2016-03-24,09:45:00,130.02,130.2,129.87,129.9,50988.99999999977,1.0,0.0,0.0
2016-03-24,09:50:00,129.94,130.05,129.7,129.89,64116.99999999977,1.0,0.0,0.0
2016-03-24,09:55:00,129.9,129.99,129.8,129.89,26399.999999999767,1.0,0.0,0.0
2016-03-24,10:00:00,129.82,130.13,129.8,129.81,42985.99999999977,1.0,0.0,0.0
2016-03-24,10:05:00,129.88,130.067,129.62,129.96,42297.99999999977,1.0,0.0,0.0
2016-03-24,10:10:00,129.98,130.09,129.83,130.09,39660.99999999977,1.0,0.0,0.0
2016-03-24,10:15:00,130.09,130.14,129.965,130.0,37506.99999999977,1.0,0.0,0.0
2016-03-24,10:20:00,130.02,130.03,129.77,129.88,38893.99999999977,1.0,0.0,0.0
2016-03-24,10:25:00,129.875,129.97,129.77,129.83,27408.999999999767,1.0,0.0,0.0
2016-03-24,10:30:00,129.83,129.86,129.6,129.82,30268.999999999767,1.0,0.0,0.0
2016-03-24,10:35:00,129.76,130.02,129.76,129.86,26074.999999999767,1.0,0.0,0.0
2016-03-24,10:40:00,129.849,130.03,129.849,130.02,31899.999999999767,1.0,0.0,0.0
2016-03-24,10:45:00,129.99,130.2,129.98,130.19,57006.99999999977,1.0,0.0,0.0
2016-03-24,10:50:00,130.21,130.549,130.18,130.53,32233.999999999767,1.0,0.0,0.0
2016-03-24,10:55:00,130.51,130.53,130.26,130.33,39513.99999999977,1.0,0.0,0.0
2016-03-24,11:00:00,130.33,130.36,130.12,130.3,45512.99999999977,1.0,0.0,0.0
2016-03-24,11:05:00,130.32,130.46,130.31,130.424,16603.999999999767,1.0,0.0,0.0
2016-03-24,11:10:00,130.434,130.52100000000002,130.36,130.52100000000002,27041.999999999767,1.0,0.0,0.0
2016-03-24,11:15:00,130.53,130.58,130.45,130.56,20241.999999999767,1.0,0.0,0.0
2016-03-24,11:20:00,130.55,130.56,130.4,130.42,28999.999999999767,1.0,0.0,0.0
2016-03-24,11:25:00,130.43,130.47,130.4,130.41,20482.999999999767,1.0,0.0,0.0
2016-03-24,11:30:00,130.4,130.45,130.31,130.39700000000002,22277.999999999767,1.0,0.0,0.0
2016-03-24,11:35:00,130.41,130.5,130.35,130.49,21740.999999999767,1.0,0.0,0.0
2016-03-24,11:40:00,130.46,130.5,130.403,130.403,21278.999999999767,1.0,0.0,0.0
2016-03-24,11:45:00,130.41,130.45,130.24,130.29,43262.99999999977,1.0,0.0,0.0
2016-03-24,11:50:00,130.31,130.37,130.2,130.29,33805.99999999977,1.0,0.0,0.0
2016-03-24,11:55:00,130.3,130.31,130.2,130.22,19916.999999999767,1.0,0.0,0.0
2016-03-24,12:00:00,130.227,130.39,130.17,130.35,37264.99999999977,1.0,0.0,0.0
2016-03-24,12:05:00,130.36,130.49,130.35,130.41,31280.999999999767,1.0,0.0,0.0
2016-03-24,12:10:00,130.4,130.55,130.35,130.48,29701.999999999767,1.0,0.0,0.0
2016-03-24,12:15:00,130.48,130.53,130.44,130.467,19762.999999999767,1.0,0.0,0.0
2016-03-24,12:20:00,130.47,130.5,130.26,130.27,31683.999999999767,1.0,0.0,0.0
2016-03-24,12:25:00,130.27,130.349,130.25,130.25,22162.999999999767,1.0,0.0,0.0
2016-03-24,12:30:00,130.24,130.31,130.21,130.27,21458.999999999767,1.0,0.0,0.0
2016-03-24,12:35:00,130.27,130.33,130.21,130.234,16546.999999999767,1.0,0.0,0.0
2016-03-24,12:40:00,130.24,130.25,130.12,130.19299999999998,21031.999999999767,1.0,0.0,0.0
2016-03-24,12:45:00,130.21,130.22799999999998,130.08,130.16,25472.999999999767,1.0,0.0,0.0
2016-03-24,12:50:00,130.16,130.18,130.09,130.14,21907.999999999767,1.0,0.0,0.0
2016-03-24,12:55:00,130.15200000000002,130.17,130.07,130.1,26281.999999999767,1.0,0.0,0.0
2016-03-24,13:00:00,130.102,130.22,130.09,130.09,17860.999999999767,1.0,0.0,0.0
2016-03-24,13:05:00,130.12,130.14,130.03,130.07,22923.999999999767,1.0,0.0,0.0
2016-03-24,13:10:00,130.07299999999998,130.12,130.02,130.097,30068.999999999767,1.0,0.0,0.0
2016-03-24,13:15:00,130.1,130.26,130.09,130.18,25017.999999999767,1.0,0.0,0.0
2016-03-24,13:20:00,130.18,130.22,130.135,130.135,21044.999999999767,1.0,0.0,0.0
2016-03-24,13:25:00,130.12,130.19,130.033,130.18,26876.999999999767,1.0,0.0,0.0
2016-03-24,13:30:00,130.175,130.29,130.11,130.29,37766.99999999977,1.0,0.0,0.0
2016-03-24,13:35:00,130.26,130.3,130.22,130.24,22712.999999999767,1.0,0.0,0.0
2016-03-24,13:40:00,130.23,130.34,130.21,130.34,20168.999999999767,1.0,0.0,0.0
2016-03-24,13:45:00,130.333,130.35,130.27,130.29,20495.999999999767,1.0,0.0,0.0
2016-03-24,13:50:00,130.28,130.33,130.25,130.3,18609.999999999767,1.0,0.0,0.0
2016-03-24,13:55:00,130.31,130.39,130.29,130.329,25607.999999999767,1.0,0.0,0.0
2016-03-24,14:00:00,130.33,130.36,130.29,130.35,24711.999999999767,1.0,0.0,0.0
2016-03-24,14:05:00,130.36,130.417,130.33,130.41,31272.999999999767,1.0,0.0,0.0
2016-03-24,14:10:00,130.409,130.42,130.28,130.32399999999998,29774.999999999767,1.0,0.0,0.0
2016-03-24,14:15:00,130.33,130.36,130.28,130.30100000000002,23273.999999999767,1.0,0.0,0.0
2016-03-24,14:20:00,130.3,130.38,130.24,130.33,35064.99999999977,1.0,0.0,0.0
2016-03-24,14:25:00,130.31,130.4,130.31,130.36,22498.999999999767,1.0,0.0,0.0
2016-03-24,14:30:00,130.36,130.49,130.33,130.45,25557.999999999767,1.0,0.0,0.0
2016-03-24,14:35:00,130.45,130.53,130.41,130.43,25564.999999999767,1.0,0.0,0.0
2016-03-24,14:40:00,130.41,130.61,130.41,130.56,34889.99999999977,1.0,0.0,0.0
2016-03-24,14:45:00,130.553,130.7,130.54,130.7,26763.999999999767,1.0,0.0,0.0
2016-03-24,14:50:00,130.7,130.7,130.58,130.65,32820.99999999977,1.0,0.0,0.0
2016-03-24,14:55:00,130.65,130.66,130.59,130.61,24393.999999999767,1.0,0.0,0.0
2016-03-24,15:00:00,130.6,130.63,130.55,130.55,25679.999999999767,1.0,0.0,0.0
2016-03-24,15:05:00,130.56,130.58,130.46,130.54,41586.99999999977,1.0,0.0,0.0
2016-03-24,15:10:00,130.53,130.53,130.442,130.49,43087.99999999977,1.0,0.0,0.0
2016-03-24,15:15:00,130.47,130.64,130.47,130.59,31118.999999999767,1.0,0.0,0.0
2016-03-24,15:20:00,130.6,130.67,130.59,130.65,31716.999999999767,1.0,0.0,0.0
2016-03-24,15:25:00,130.64,130.65,130.56799999999998,130.59,38871.99999999977,1.0,0.0,0.0
2016-03-24,15:30:00,130.597,130.7,130.595,130.66299999999998,44149.99999999977,1.0,0.0,0.0
2016-03-24,15:35:00,130.67,130.71,130.63,130.7,38948.99999999977,1.0,0.0,0.0
2016-03-24,15:40:00,130.707,130.75,130.64,130.73,54799.99999999977,1.0,0.0,0.0
2016-03-24,15:45:00,130.74,130.76,130.67,130.72,66541.99999999977,1.0,0.0,0.0
2016-03-24,15:50:00,130.72,130.73,130.57,130.607,51943.99999999977,1.0,0.0,0.0
2016-03-24,15:55:00,130.6,130.65,130.45,130.5,100290.99999999977,1.0,0.0,0.0
