Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,09:33:00,41.35,41.35,41.06,41.3,10071.0,1.0,0.0,0.0
2016-01-04,09:36:00,41.31,41.3125,41.11,41.2,6712.0,1.0,0.0,0.0
2016-01-04,09:39:00,41.15,41.37,41.14,41.37,11212.0,1.0,0.0,0.0
2016-01-04,09:42:00,41.36,41.44,41.2,41.24,7908.0,1.0,0.0,0.0
2016-01-04,09:45:00,41.25,41.37,41.16,41.17,5523.0,1.0,0.0,0.0
2016-01-04,09:48:00,41.13,41.17,41.06,41.11,5560.0,1.0,0.0,0.0
2016-01-04,09:51:00,41.12,41.29,41.04,41.27,5333.0,1.0,0.0,0.0
2016-01-04,09:54:00,41.35,41.47,41.35,41.37,17815.0,1.0,0.0,0.0
2016-01-04,09:57:00,41.37,41.38,41.28,41.341,4766.0,1.0,0.0,0.0
2016-01-04,10:00:00,41.33,41.37,41.27,41.3,3467.0,1.0,0.0,0.0
2016-01-04,10:03:00,41.29,41.35,41.13,41.24,4685.0,1.0,0.0,0.0
2016-01-04,10:06:00,41.2,41.27,41.17,41.19,4652.0,1.0,0.0,0.0
2016-01-04,10:09:00,41.22,41.31,41.18,41.25,3185.0,1.0,0.0,0.0
2016-01-04,10:12:00,41.28,41.28,41.13,41.18,3625.0,1.0,0.0,0.0
2016-01-04,10:15:00,41.23,41.45,41.23,41.45,11091.0,1.0,0.0,0.0
2016-01-04,10:18:00,41.46,41.545,41.45,41.53,6218.0,1.0,0.0,0.0
2016-01-04,10:21:00,41.56,41.74,41.52,41.67,15241.0,1.0,0.0,0.0
2016-01-04,10:24:00,41.67,41.75,41.65,41.69,9489.0,1.0,0.0,0.0
2016-01-04,10:27:00,41.69,41.73,41.65,41.69,5971.0,1.0,0.0,0.0
2016-01-04,10:30:00,41.73,41.73,41.56,41.57,3602.0,1.0,0.0,0.0
2016-01-04,10:33:00,41.58,41.62,41.57,41.57,4534.0,1.0,0.0,0.0
2016-01-04,10:36:00,41.56,41.56,41.43,41.43,1546.0,1.0,0.0,0.0
2016-01-04,10:39:00,41.42,41.46,41.39,41.39,3434.0,1.0,0.0,0.0
2016-01-04,10:42:00,41.39,41.39,41.27,41.31,4015.0,1.0,0.0,0.0
2016-01-04,10:46:00,41.33,41.49,41.33,41.49,10609.0,1.0,0.0,0.0
2016-01-04,10:49:00,41.51,41.601000000000006,41.49,41.56,7493.0,1.0,0.0,0.0
2016-01-04,10:52:00,41.57,41.59,41.49,41.49,1902.0,1.0,0.0,0.0
2016-01-04,10:55:00,41.51,41.53,41.45,41.47,3148.0,1.0,0.0,0.0
2016-01-04,10:58:00,41.44,41.44,41.39,41.4,1469.0,1.0,0.0,0.0
2016-01-04,11:01:00,41.39,41.41,41.2576,41.35,7395.0,1.0,0.0,0.0
2016-01-04,11:04:00,41.36,41.36,41.32,41.34,3489.0,1.0,0.0,0.0
2016-01-04,11:07:00,41.36,41.37,41.29,41.3,5146.0,1.0,0.0,0.0
2016-01-04,11:10:00,41.3,41.3399,41.27,41.27,3766.0,1.0,0.0,0.0
2016-01-04,11:13:00,41.27,41.33,41.24,41.33,1700.0,1.0,0.0,0.0
2016-01-04,11:16:00,41.36,41.36,41.3,41.33,2393.0,1.0,0.0,0.0
2016-01-04,11:19:00,41.325,41.38,41.31,41.31,4899.0,1.0,0.0,0.0
2016-01-04,11:22:00,41.31,41.31,41.27,41.3,4149.0,1.0,0.0,0.0
2016-01-04,11:25:00,41.31,41.37,41.31,41.34,4240.0,1.0,0.0,0.0
2016-01-04,11:28:00,41.3401,41.4,41.34,41.38,2079.0,1.0,0.0,0.0
2016-01-04,11:31:00,41.37,41.39,41.35,41.37,4213.0,1.0,0.0,0.0
2016-01-04,11:34:00,41.37,41.44,41.36,41.44,2434.0,1.0,0.0,0.0
2016-01-04,11:37:00,41.4,41.45,41.4,41.43,3438.0,1.0,0.0,0.0
2016-01-04,11:41:00,41.43,41.46,41.43,41.43,1890.0,1.0,0.0,0.0
2016-01-04,11:44:00,41.43,41.48,41.41,41.41,3832.0,1.0,0.0,0.0
2016-01-04,11:47:00,41.42,41.44,41.39,41.44,3284.0,1.0,0.0,0.0
2016-01-04,11:50:00,41.4598,41.5,41.44,41.495,1829.0,1.0,0.0,0.0
2016-01-04,11:53:00,41.51,41.54,41.48,41.51,2780.0,1.0,0.0,0.0
2016-01-04,11:56:00,41.52,41.57,41.51,41.53,4484.0,1.0,0.0,0.0
2016-01-04,11:59:00,41.51,41.52,41.47,41.52,2109.0,1.0,0.0,0.0
2016-01-04,12:02:00,41.5199,41.5199,41.45,41.485,2185.0,1.0,0.0,0.0
2016-01-04,12:05:00,41.482,41.55,41.47,41.52,2623.0,1.0,0.0,0.0
2016-01-04,12:08:00,41.52,41.58,41.51,41.58,2706.0,1.0,0.0,0.0
2016-01-04,12:11:00,41.58,41.58,41.52,41.53,1356.0,1.0,0.0,0.0
2016-01-04,12:14:00,41.52,41.53,41.48,41.48,2004.0,1.0,0.0,0.0
2016-01-04,12:17:00,41.47,41.49,41.46,41.48,1280.0,1.0,0.0,0.0
2016-01-04,12:20:00,41.48,41.49,41.39,41.42,3463.0,1.0,0.0,0.0
2016-01-04,12:24:00,41.4,41.41,41.38,41.38,1335.0,1.0,0.0,0.0
2016-01-04,12:27:00,41.38,41.41,41.3701,41.38,1000.0,1.0,0.0,0.0
2016-01-04,12:30:00,41.4,41.46,41.4,41.45,3299.0,1.0,0.0,0.0
2016-01-04,12:33:00,41.42,41.42,41.37,41.4199,1822.0,1.0,0.0,0.0
2016-01-04,12:37:00,41.42,41.43,41.4,41.42,1681.0,1.0,0.0,0.0
2016-01-04,12:40:00,41.43,41.4799,41.43,41.4499,1702.0,1.0,0.0,0.0
2016-01-04,12:43:00,41.4449,41.54,41.43,41.51,4141.0,1.0,0.0,0.0
2016-01-04,12:46:00,41.53,41.6199,41.53,41.59,5405.0,1.0,0.0,0.0
2016-01-04,12:49:00,41.62,41.62,41.58,41.59,2839.0,1.0,0.0,0.0
2016-01-04,12:52:00,41.59,41.61,41.57,41.59,1711.0,1.0,0.0,0.0
2016-01-04,12:56:00,41.59,41.63,41.55,41.55,2327.0,1.0,0.0,0.0
2016-01-04,12:59:00,41.55,41.57,41.52,41.56,2669.0,1.0,0.0,0.0
2016-01-04,13:02:00,41.56,41.56,41.44,41.48,5217.0,1.0,0.0,0.0
2016-01-04,13:06:00,41.55,41.57,41.5025,41.53,3223.0,1.0,0.0,0.0
2016-01-04,13:09:00,41.54,41.6,41.51,41.58,1646.0,1.0,0.0,0.0
2016-01-04,13:12:00,41.56,41.6199,41.56,41.6199,5777.0,1.0,0.0,0.0
2016-01-04,13:15:00,41.62,41.67,41.62,41.66,3333.0,1.0,0.0,0.0
2016-01-04,13:18:00,41.68,41.7799,41.68,41.7799,3879.0,1.0,0.0,0.0
2016-01-04,13:21:00,41.75,41.78,41.7,41.78,2892.0,1.0,0.0,0.0
2016-01-04,13:24:00,41.75,41.75,41.66,41.67,2389.0,1.0,0.0,0.0
2016-01-04,13:27:00,41.6654,41.69,41.64,41.68,1739.0,1.0,0.0,0.0
2016-01-04,13:30:00,41.6799,41.765,41.6799,41.74,3915.0,1.0,0.0,0.0
2016-01-04,13:33:00,41.75,41.7699,41.73,41.74,1787.0,1.0,0.0,0.0
2016-01-04,13:36:00,41.74,41.78,41.73,41.75,2671.0,1.0,0.0,0.0
2016-01-04,13:39:00,41.75,41.81,41.75,41.8,1748.0,1.0,0.0,0.0
2016-01-04,13:42:00,41.83,41.86,41.795,41.86,1265.0,1.0,0.0,0.0
2016-01-04,13:45:00,41.8599,41.8599,41.81,41.81,1325.0,1.0,0.0,0.0
2016-01-04,13:48:00,41.81100000000001,41.82,41.77,41.79,5069.0,1.0,0.0,0.0
2016-01-04,13:51:00,41.78,41.83,41.78,41.8225,636.0,1.0,0.0,0.0
2016-01-04,13:55:00,41.8499,41.87,41.82,41.85,4153.0,1.0,0.0,0.0
2016-01-04,13:58:00,41.85,41.85,41.78,41.81,2664.0,1.0,0.0,0.0
2016-01-04,14:01:00,41.824,41.8297,41.73,41.73,3017.0,1.0,0.0,0.0
2016-01-04,14:04:00,41.73,41.77,41.71,41.75,2057.0,1.0,0.0,0.0
2016-01-04,14:07:00,41.75,41.78,41.73,41.762,6414.0,1.0,0.0,0.0
2016-01-04,14:10:00,41.77,41.79,41.75,41.75,2586.0,1.0,0.0,0.0
2016-01-04,14:13:00,41.7599,41.7599,41.68,41.72,3896.0,1.0,0.0,0.0
2016-01-04,14:16:00,41.71,41.71,41.68,41.68,946.0,1.0,0.0,0.0
2016-01-04,14:19:00,41.68,41.76,41.65,41.7599,3350.0,1.0,0.0,0.0
2016-01-04,14:22:00,41.76,41.79,41.75,41.79,3536.0,1.0,0.0,0.0
2016-01-04,14:26:00,41.7901,41.8,41.775,41.79,2889.0,1.0,0.0,0.0
2016-01-04,14:29:00,41.79,41.83,41.79,41.8,1931.0,1.0,0.0,0.0
2016-01-04,14:33:00,41.79,41.79,41.68,41.68,5365.0,1.0,0.0,0.0
2016-01-04,14:36:00,41.68,41.7,41.67,41.67,2440.0,1.0,0.0,0.0
2016-01-04,14:39:00,41.67,41.7199,41.67,41.7199,1224.0,1.0,0.0,0.0
2016-01-04,14:42:00,41.72,41.72,41.69,41.7,4487.0,1.0,0.0,0.0
2016-01-04,14:45:00,41.71,41.74,41.68,41.72,2620.0,1.0,0.0,0.0
2016-01-04,14:48:00,41.7499,41.79,41.71,41.772,4179.0,1.0,0.0,0.0
2016-01-04,14:52:00,41.79,41.81,41.78,41.8,4640.0,1.0,0.0,0.0
2016-01-04,14:55:00,41.8,41.81,41.77,41.79,6166.0,1.0,0.0,0.0
2016-01-04,14:58:00,41.79,41.79,41.75,41.75,931.0,1.0,0.0,0.0
2016-01-04,15:01:00,41.78,41.79,41.73,41.73,3823.0,1.0,0.0,0.0
2016-01-04,15:04:00,41.72,41.75,41.67,41.69,2796.0,1.0,0.0,0.0
2016-01-04,15:07:00,41.69,41.71,41.66,41.71,3202.0,1.0,0.0,0.0
2016-01-04,15:10:00,41.72,41.76,41.71,41.76,4366.0,1.0,0.0,0.0
2016-01-04,15:13:00,41.74,41.74,41.7,41.72,4186.0,1.0,0.0,0.0
2016-01-04,15:16:00,41.73,41.75,41.72,41.72,1836.0,1.0,0.0,0.0
2016-01-04,15:19:00,41.73,41.74,41.69,41.69,5288.0,1.0,0.0,0.0
2016-01-04,15:22:00,41.68,41.71,41.67,41.67,4739.0,1.0,0.0,0.0
2016-01-04,15:25:00,41.66,41.67,41.64,41.67,3098.0,1.0,0.0,0.0
2016-01-04,15:28:00,41.6601,41.67,41.63,41.67,3090.0,1.0,0.0,0.0
2016-01-04,15:31:00,41.7,41.75,41.69,41.72,7280.0,1.0,0.0,0.0
2016-01-04,15:34:00,41.72,41.78,41.72,41.76,6997.0,1.0,0.0,0.0
2016-01-04,15:37:00,41.76,41.77,41.72,41.73,12669.0,1.0,0.0,0.0
2016-01-04,15:40:00,41.73,41.84,41.73,41.8,11289.0,1.0,0.0,0.0
2016-01-04,15:43:00,41.81,41.83,41.79,41.8,7433.0,1.0,0.0,0.0
2016-01-04,15:46:00,41.8,41.94,41.7901,41.91,23192.0,1.0,0.0,0.0
2016-01-04,15:49:00,41.9,41.95,41.84,41.92,9141.0,1.0,0.0,0.0
2016-01-04,15:52:00,41.93,41.93,41.82,41.86,10688.0,1.0,0.0,0.0
2016-01-04,15:55:00,41.85,41.92,41.84,41.88,13805.0,1.0,0.0,0.0
2016-01-04,15:58:00,41.88,41.91,41.83,41.86,17195.0,1.0,0.0,0.0
2016-01-05,09:31:00,41.87,41.98,41.69,41.98,28314.0,1.0,0.0,0.0
2016-01-05,09:34:00,41.93,42.03,41.89,41.99,2561.0,1.0,0.0,0.0
2016-01-05,09:37:00,42.05,42.12,41.82,41.835,11902.0,1.0,0.0,0.0
2016-01-05,09:40:00,41.85,42.04,41.79,41.795,36032.0,1.0,0.0,0.0
2016-01-05,09:43:00,41.78,41.78,41.67,41.71,2559.0,1.0,0.0,0.0
2016-01-05,09:46:00,41.69,41.69,41.56,41.63,11569.0,1.0,0.0,0.0
2016-01-05,09:49:00,41.59,41.6,41.52,41.55,2057.0,1.0,0.0,0.0
2016-01-05,09:52:00,41.54,41.54,41.43,41.43,3039.0,1.0,0.0,0.0
2016-01-05,09:55:00,41.43,41.44,41.37,41.4,5580.0,1.0,0.0,0.0
2016-01-05,09:58:00,41.4,41.46,41.4,41.42,3927.0,1.0,0.0,0.0
2016-01-05,10:01:00,41.42,41.45,41.27,41.27,7847.0,1.0,0.0,0.0
2016-01-05,10:04:00,41.27,41.42,41.27,41.39,3332.0,1.0,0.0,0.0
2016-01-05,10:07:00,41.39,41.465,41.375,41.42,3289.0,1.0,0.0,0.0
2016-01-05,10:10:00,41.43,41.43,41.37,41.4,2969.0,1.0,0.0,0.0
2016-01-05,10:13:00,41.43,41.46,41.34,41.34,3334.0,1.0,0.0,0.0
2016-01-05,10:16:00,41.35,41.37,41.35,41.35,1566.0,1.0,0.0,0.0
2016-01-05,10:19:00,41.34,41.36,41.29,41.29,2462.0,1.0,0.0,0.0
2016-01-05,10:22:00,41.31,41.32,41.2,41.2,3080.0,1.0,0.0,0.0
2016-01-05,10:25:00,41.21,41.26,41.19,41.21,3350.0,1.0,0.0,0.0
2016-01-05,10:28:00,41.22,41.228,41.13,41.16,1835.0,1.0,0.0,0.0
2016-01-05,10:31:00,41.16,41.19,41.045,41.045,7345.0,1.0,0.0,0.0
2016-01-05,10:34:00,41.045,41.19,41.045,41.11,6846.0,1.0,0.0,0.0
2016-01-05,10:37:00,41.12,41.27,41.1,41.22,5475.0,1.0,0.0,0.0
2016-01-05,10:40:00,41.24,41.3225,41.23,41.3,2389.0,1.0,0.0,0.0
2016-01-05,10:43:00,41.31,41.35,41.31,41.34,2034.0,1.0,0.0,0.0
2016-01-05,10:46:00,41.34,41.37,41.26,41.31,4090.0,1.0,0.0,0.0
2016-01-05,10:49:00,41.2801,41.44,41.2801,41.43,4191.0,1.0,0.0,0.0
2016-01-05,10:52:00,41.45,41.52,41.42,41.52,11995.0,1.0,0.0,0.0
2016-01-05,10:55:00,41.51,41.51,41.45,41.49,2304.0,1.0,0.0,0.0
2016-01-05,10:58:00,41.47,41.51,41.46,41.46,5779.0,1.0,0.0,0.0
2016-01-05,11:01:00,41.46,41.55,41.46,41.55,4046.0,1.0,0.0,0.0
2016-01-05,11:04:00,41.55,41.55,41.45,41.47,3666.0,1.0,0.0,0.0
2016-01-05,11:07:00,41.5,41.51,41.46,41.48,4885.0,1.0,0.0,0.0
2016-01-05,11:10:00,41.47,41.47,41.38,41.38,6462.0,1.0,0.0,0.0
2016-01-05,11:13:00,41.4,41.46,41.37,41.37,5181.0,1.0,0.0,0.0
2016-01-05,11:16:00,41.32,41.35,41.25,41.3,2896.0,1.0,0.0,0.0
2016-01-05,11:19:00,41.32,41.43,41.32,41.37,12669.0,1.0,0.0,0.0
2016-01-05,11:22:00,41.37,41.37,41.31,41.35,1621.0,1.0,0.0,0.0
2016-01-05,11:25:00,41.35,41.41,41.31,41.38,4073.0,1.0,0.0,0.0
2016-01-05,11:28:00,41.43,41.44,41.39,41.39,1066.0,1.0,0.0,0.0
2016-01-05,11:31:00,41.37,41.38,41.32,41.37,2336.0,1.0,0.0,0.0
2016-01-05,11:34:00,41.375,41.42,41.36,41.42,1707.0,1.0,0.0,0.0
2016-01-05,11:37:00,41.42,41.43,41.38,41.38,1781.0,1.0,0.0,0.0
2016-01-05,11:40:00,41.37,41.41,41.3,41.41,3252.0,1.0,0.0,0.0
2016-01-05,11:43:00,41.4,41.42,41.37,41.4,1784.0,1.0,0.0,0.0
2016-01-05,11:46:00,41.38,41.38,41.32,41.34,2633.0,1.0,0.0,0.0
2016-01-05,11:49:00,41.38,41.42,41.3689,41.42,2274.0,1.0,0.0,0.0
2016-01-05,11:52:00,41.42,41.45,41.4,41.4,5310.0,1.0,0.0,0.0
2016-01-05,11:55:00,41.36,41.4,41.36,41.39,2749.0,1.0,0.0,0.0
2016-01-05,11:59:00,41.37,41.39,41.34,41.37,3646.0,1.0,0.0,0.0
2016-01-05,12:02:00,41.35,41.35,41.22,41.26,2446.0,1.0,0.0,0.0
2016-01-05,12:05:00,41.28,41.28,41.21,41.21,2901.0,1.0,0.0,0.0
2016-01-05,12:08:00,41.21,41.22,41.17,41.17,2040.0,1.0,0.0,0.0
2016-01-05,12:11:00,41.15,41.19,41.1301,41.17,2201.0,1.0,0.0,0.0
2016-01-05,12:14:00,41.18,41.18,41.12,41.15,2117.0,1.0,0.0,0.0
2016-01-05,12:19:00,41.11,41.13,41.08,41.12,819.0,1.0,0.0,0.0
2016-01-05,12:22:00,41.1,41.13,41.08,41.13,1139.0,1.0,0.0,0.0
2016-01-05,12:26:00,41.13,41.14,41.1,41.1,2602.0,1.0,0.0,0.0
2016-01-05,12:29:00,41.12,41.16,41.12,41.15,1472.0,1.0,0.0,0.0
2016-01-05,12:32:00,41.13,41.2,41.13,41.1401,2310.0,1.0,0.0,0.0
2016-01-05,12:35:00,41.17,41.19,41.15,41.16,2858.0,1.0,0.0,0.0
2016-01-05,12:38:00,41.16,41.19,41.12,41.13,2219.0,1.0,0.0,0.0
2016-01-05,12:42:00,41.15,41.19,41.14,41.15,3033.0,1.0,0.0,0.0
2016-01-05,12:45:00,41.13,41.13,41.09,41.13,2592.0,1.0,0.0,0.0
2016-01-05,12:49:00,41.13,41.14,41.12,41.14,1452.0,1.0,0.0,0.0
2016-01-05,12:52:00,41.14,41.14,41.11,41.13,1729.0,1.0,0.0,0.0
2016-01-05,12:55:00,41.12,41.15,41.12,41.13,6614.0,1.0,0.0,0.0
2016-01-05,12:58:00,41.15,41.16,41.14,41.15,1510.0,1.0,0.0,0.0
2016-01-05,13:01:00,41.15,41.18,41.14,41.17,2227.0,1.0,0.0,0.0
2016-01-05,13:04:00,41.17,41.23,41.15,41.22,1999.0,1.0,0.0,0.0
2016-01-05,13:07:00,41.25,41.25,41.22,41.22,1600.0,1.0,0.0,0.0
2016-01-05,13:10:00,41.21,41.25,41.19,41.25,1533.0,1.0,0.0,0.0
2016-01-05,13:13:00,41.26,41.26,41.16,41.22,7653.0,1.0,0.0,0.0
2016-01-05,13:16:00,41.23,41.23,41.19,41.2,1126.0,1.0,0.0,0.0
2016-01-05,13:19:00,41.2,41.21,41.14,41.14,2137.0,1.0,0.0,0.0
2016-01-05,13:22:00,41.13,41.13,41.09,41.11,3781.0,1.0,0.0,0.0
2016-01-05,13:25:00,41.1,41.1,41.05,41.05,1913.0,1.0,0.0,0.0
2016-01-05,13:28:00,41.05,41.1,41.05,41.0856,1515.0,1.0,0.0,0.0
2016-01-05,13:31:00,41.0656,41.08,41.04,41.06,1116.0,1.0,0.0,0.0
2016-01-05,13:34:00,41.05,41.07,41.04,41.05,1702.0,1.0,0.0,0.0
2016-01-05,13:37:00,41.0401,41.09,41.0401,41.08,538.0,1.0,0.0,0.0
2016-01-05,13:40:00,41.08,41.13,41.05,41.1,3051.0,1.0,0.0,0.0
2016-01-05,13:44:00,41.11,41.15,41.11,41.13,1429.0,1.0,0.0,0.0
2016-01-05,13:47:00,41.15,41.17,41.15,41.15,1215.0,1.0,0.0,0.0
2016-01-05,13:50:00,41.16,41.2,41.16,41.18,1135.0,1.0,0.0,0.0
2016-01-05,13:53:00,41.18,41.21,41.18,41.21,1410.0,1.0,0.0,0.0
2016-01-05,13:56:00,41.22,41.25,41.21,41.21,3917.0,1.0,0.0,0.0
2016-01-05,14:00:00,41.2,41.22,41.19,41.21,3664.0,1.0,0.0,0.0
2016-01-05,14:03:00,41.21,41.21,41.17,41.21,4809.0,1.0,0.0,0.0
2016-01-05,14:06:00,41.2,41.22,41.17,41.21,1523.0,1.0,0.0,0.0
2016-01-05,14:09:00,41.21,41.22,41.19,41.21,2379.0,1.0,0.0,0.0
2016-01-05,14:12:00,41.21,41.23,41.2,41.2142,2255.0,1.0,0.0,0.0
2016-01-05,14:15:00,41.23,41.27,41.22,41.25,3477.0,1.0,0.0,0.0
2016-01-05,14:19:00,41.25,41.31,41.24,41.3,2415.0,1.0,0.0,0.0
2016-01-05,14:22:00,41.32,41.36,41.3,41.33,4808.0,1.0,0.0,0.0
2016-01-05,14:25:00,41.33,41.35,41.32,41.35,808.0,1.0,0.0,0.0
2016-01-05,14:28:00,41.34,41.3775,41.34,41.36,1872.0,1.0,0.0,0.0
2016-01-05,14:31:00,41.35,41.39,41.34,41.37,2480.0,1.0,0.0,0.0
2016-01-05,14:34:00,41.38,41.38,41.34,41.34,3993.0,1.0,0.0,0.0
2016-01-05,14:37:00,41.33,41.37,41.3,41.3,3093.0,1.0,0.0,0.0
2016-01-05,14:40:00,41.3,41.36,41.3,41.34,3074.0,1.0,0.0,0.0
2016-01-05,14:43:00,41.35,41.36,41.32,41.32,1852.0,1.0,0.0,0.0
2016-01-05,14:46:00,41.31,41.3399,41.29,41.29,1314.0,1.0,0.0,0.0
2016-01-05,14:49:00,41.31,41.32,41.3,41.31,1745.0,1.0,0.0,0.0
2016-01-05,14:52:00,41.32,41.36,41.3,41.333999999999996,2731.0,1.0,0.0,0.0
2016-01-05,14:55:00,41.33,41.33,41.31,41.32,3117.0,1.0,0.0,0.0
2016-01-05,14:58:00,41.31,41.32,41.27,41.29,4423.0,1.0,0.0,0.0
2016-01-05,15:01:00,41.28,41.31,41.28,41.29,2639.0,1.0,0.0,0.0
2016-01-05,15:04:00,41.27,41.27,41.25,41.25,1515.0,1.0,0.0,0.0
2016-01-05,15:07:00,41.26,41.285,41.24,41.27,3540.0,1.0,0.0,0.0
2016-01-05,15:10:00,41.27,41.28,41.26,41.27,3198.0,1.0,0.0,0.0
2016-01-05,15:13:00,41.27,41.3,41.26,41.3,6168.0,1.0,0.0,0.0
2016-01-05,15:16:00,41.3,41.31,41.29,41.298,3283.0,1.0,0.0,0.0
2016-01-05,15:19:00,41.2956,41.31,41.25,41.25,4282.0,1.0,0.0,0.0
2016-01-05,15:22:00,41.25,41.26,41.22,41.2499,3406.0,1.0,0.0,0.0
2016-01-05,15:25:00,41.23,41.3,41.22,41.2799,4725.0,1.0,0.0,0.0
2016-01-05,15:28:00,41.28,41.29,41.26,41.28,6151.0,1.0,0.0,0.0
2016-01-05,15:31:00,41.28,41.28,41.24,41.24,5903.0,1.0,0.0,0.0
2016-01-05,15:34:00,41.24,41.32,41.24,41.3,8243.0,1.0,0.0,0.0
2016-01-05,15:37:00,41.3,41.31,41.22,41.26,7669.0,1.0,0.0,0.0
2016-01-05,15:40:00,41.26,41.34,41.25,41.34,8268.0,1.0,0.0,0.0
2016-01-05,15:43:00,41.33,41.36,41.26,41.26,8667.0,1.0,0.0,0.0
2016-01-05,15:46:00,41.25,41.3,41.24,41.25,8482.0,1.0,0.0,0.0
2016-01-05,15:49:00,41.24,41.31,41.24,41.29,15033.0,1.0,0.0,0.0
2016-01-05,15:52:00,41.28,41.31,41.25,41.28,15491.0,1.0,0.0,0.0
2016-01-05,15:55:00,41.28,41.305,41.26,41.29,18851.0,1.0,0.0,0.0
2016-01-05,15:58:00,41.3,41.3199,41.27,41.305,22569.0,1.0,0.0,0.0
2016-01-06,09:32:00,41.31,41.33,40.41,40.43,26269.0,1.0,0.0,0.0
2016-01-06,09:35:00,40.44,40.73,40.43,40.55,10819.0,1.0,0.0,0.0
2016-01-06,09:38:00,40.54,40.62,40.54,40.57,1663.0,1.0,0.0,0.0
2016-01-06,09:41:00,40.59,40.62,40.52,40.52,4871.0,1.0,0.0,0.0
2016-01-06,09:44:00,40.57,40.64,40.52,40.62,5586.0,1.0,0.0,0.0
2016-01-06,09:47:00,40.64,40.8,40.64,40.64,5352.0,1.0,0.0,0.0
2016-01-06,09:50:00,40.64,40.7,40.6,40.68,19515.0,1.0,0.0,0.0
2016-01-06,09:53:00,40.6725,40.74,40.59,40.6,6081.0,1.0,0.0,0.0
2016-01-06,09:56:00,40.64,40.67,40.62,40.62,1985.0,1.0,0.0,0.0
2016-01-06,09:59:00,40.626,40.76,40.6101,40.76,1276.0,1.0,0.0,0.0
2016-01-06,10:02:00,40.7392,40.7601,40.63,40.65,6198.0,1.0,0.0,0.0
2016-01-06,10:05:00,40.66,40.66,40.55,40.56,7613.0,1.0,0.0,0.0
2016-01-06,10:08:00,40.57,40.64,40.57,40.62,3316.0,1.0,0.0,0.0
2016-01-06,10:11:00,40.6,40.67,40.59,40.645,1747.0,1.0,0.0,0.0
2016-01-06,10:14:00,40.65,40.66,40.6,40.64,3467.0,1.0,0.0,0.0
2016-01-06,10:17:00,40.63,40.63,40.57,40.6,3008.0,1.0,0.0,0.0
2016-01-06,10:20:00,40.58,40.63,40.57,40.625,3758.0,1.0,0.0,0.0
2016-01-06,10:23:00,40.64,40.73,40.64,40.73,2987.0,1.0,0.0,0.0
2016-01-06,10:26:00,40.74,40.78,40.72,40.78,3937.0,1.0,0.0,0.0
2016-01-06,10:29:00,40.76,40.78,40.73,40.7599,4318.0,1.0,0.0,0.0
2016-01-06,10:32:00,40.74,40.76,40.63,40.65,4907.0,1.0,0.0,0.0
2016-01-06,10:35:00,40.645,40.66,40.6,40.62,2368.0,1.0,0.0,0.0
2016-01-06,10:38:00,40.6,40.6,40.51,40.51,1554.0,1.0,0.0,0.0
2016-01-06,10:41:00,40.51,40.54,40.47,40.4701,5528.0,1.0,0.0,0.0
