Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,10:44:00,40.4801,40.54,40.4801,40.49,2744.0,1.0,0.0,0.0
2016-01-06,10:47:00,40.48,40.48,40.43,40.45,3553.0,1.0,0.0,0.0
2016-01-06,10:50:00,40.46,40.53,40.45,40.52,2533.0,1.0,0.0,0.0
2016-01-06,10:53:00,40.51,40.51,40.46,40.5,2865.0,1.0,0.0,0.0
2016-01-06,10:56:00,40.49,40.56,40.48,40.56,3692.0,1.0,0.0,0.0
2016-01-06,10:59:00,40.57,40.58,40.55,40.57,3018.0,1.0,0.0,0.0
2016-01-06,11:03:00,40.56,40.63,40.54,40.63,3964.0,1.0,0.0,0.0
2016-01-06,11:06:00,40.65,40.73,40.65,40.7,4821.0,1.0,0.0,0.0
2016-01-06,11:09:00,40.6901,40.74,40.6901,40.74,4135.0,1.0,0.0,0.0
2016-01-06,11:12:00,40.74,40.76,40.71,40.72,6183.0,1.0,0.0,0.0
2016-01-06,11:15:00,40.71,40.76,40.68,40.73,9294.0,1.0,0.0,0.0
2016-01-06,11:19:00,40.73,40.8,40.72,40.8,3931.0,1.0,0.0,0.0
2016-01-06,11:22:00,40.8,40.88,40.79,40.88,2360.0,1.0,0.0,0.0
2016-01-06,11:25:00,40.8931,40.9,40.81,40.81,6795.0,1.0,0.0,0.0
2016-01-06,11:28:00,40.82,40.88,40.82,40.88,4135.0,1.0,0.0,0.0
2016-01-06,11:31:00,40.9,40.9,40.84,40.87,2198.0,1.0,0.0,0.0
2016-01-06,11:34:00,40.861,40.861,40.83,40.85,2385.0,1.0,0.0,0.0
2016-01-06,11:37:00,40.86,40.87,40.7901,40.81,3503.0,1.0,0.0,0.0
2016-01-06,11:40:00,40.81,40.85,40.8,40.84,3366.0,1.0,0.0,0.0
2016-01-06,11:43:00,40.82,40.83,40.8,40.8,1628.0,1.0,0.0,0.0
2016-01-06,11:46:00,40.77,40.79,40.74,40.74,2661.0,1.0,0.0,0.0
2016-01-06,11:49:00,40.74,40.76,40.71,40.74,1658.0,1.0,0.0,0.0
2016-01-06,11:53:00,40.74,40.75,40.72,40.73,4076.0,1.0,0.0,0.0
2016-01-06,11:56:00,40.73,40.73,40.66,40.66,9370.0,1.0,0.0,0.0
2016-01-06,11:59:00,40.65,40.6717,40.6301,40.64,1382.0,1.0,0.0,0.0
2016-01-06,12:02:00,40.65,40.66,40.59,40.59,3754.0,1.0,0.0,0.0
2016-01-06,12:05:00,40.62,40.6213,40.61,40.61,1733.0,1.0,0.0,0.0
2016-01-06,12:08:00,40.6,40.64,40.6,40.64,9017.0,1.0,0.0,0.0
2016-01-06,12:13:00,40.64,40.6674,40.62,40.66,3504.0,1.0,0.0,0.0
2016-01-06,12:16:00,40.659,40.69,40.659,40.69,2281.0,1.0,0.0,0.0
2016-01-06,12:19:00,40.6899,40.69,40.66,40.66,6728.0,1.0,0.0,0.0
2016-01-06,12:22:00,40.6681,40.7,40.65,40.7,5458.0,1.0,0.0,0.0
2016-01-06,12:25:00,40.72,40.74,40.7,40.7,2862.0,1.0,0.0,0.0
2016-01-06,12:28:00,40.7,40.7,40.66,40.67,2621.0,1.0,0.0,0.0
2016-01-06,12:31:00,40.68,40.69,40.65,40.66,7099.0,1.0,0.0,0.0
2016-01-06,12:34:00,40.68,40.72,40.68,40.7,12773.0,1.0,0.0,0.0
2016-01-06,12:37:00,40.72,40.82,40.69,40.81,2511.0,1.0,0.0,0.0
2016-01-06,12:40:00,40.82,40.82,40.7701,40.79,2739.0,1.0,0.0,0.0
2016-01-06,12:43:00,40.79,40.82,40.78,40.79,3188.0,1.0,0.0,0.0
2016-01-06,12:46:00,40.81,40.82,40.77,40.77,2311.0,1.0,0.0,0.0
2016-01-06,12:49:00,40.77,40.79,40.76,40.76,2418.0,1.0,0.0,0.0
2016-01-06,12:53:00,40.78,40.8,40.76,40.76,2765.0,1.0,0.0,0.0
2016-01-06,12:57:00,40.76,40.76,40.71,40.7599,7116.0,1.0,0.0,0.0
2016-01-06,13:00:00,40.75,40.765,40.74,40.76,5796.0,1.0,0.0,0.0
2016-01-06,13:04:00,40.75,40.8,40.745,40.8,5589.0,1.0,0.0,0.0
2016-01-06,13:07:00,40.8,40.82,40.79,40.79,2672.0,1.0,0.0,0.0
2016-01-06,13:10:00,40.78,40.78,40.74,40.745,3064.0,1.0,0.0,0.0
2016-01-06,13:13:00,40.75,40.7579,40.72,40.73,4072.0,1.0,0.0,0.0
2016-01-06,13:16:00,40.72,40.74,40.69,40.74,7304.0,1.0,0.0,0.0
2016-01-06,13:19:00,40.74,40.75,40.72,40.73,2911.0,1.0,0.0,0.0
2016-01-06,13:22:00,40.72,40.72,40.67,40.69,4498.0,1.0,0.0,0.0
2016-01-06,13:25:00,40.69,40.71,40.67,40.7,5965.0,1.0,0.0,0.0
2016-01-06,13:28:00,40.7,40.78,40.7,40.78,7539.0,1.0,0.0,0.0
2016-01-06,13:31:00,40.76,40.77,40.73,40.73,2423.0,1.0,0.0,0.0
2016-01-06,13:34:00,40.73,40.78,40.73,40.78,2078.0,1.0,0.0,0.0
2016-01-06,13:37:00,40.79,40.82,40.79,40.82,842.0,1.0,0.0,0.0
2016-01-06,13:41:00,40.81,40.81,40.78,40.78,3850.0,1.0,0.0,0.0
2016-01-06,13:44:00,40.78,40.78,40.76,40.76,1730.0,1.0,0.0,0.0
2016-01-06,13:47:00,40.76,40.77,40.74,40.77,2416.0,1.0,0.0,0.0
2016-01-06,13:50:00,40.77,40.7701,40.73,40.74,3284.0,1.0,0.0,0.0
2016-01-06,13:53:00,40.73,40.77,40.73,40.76,2405.0,1.0,0.0,0.0
2016-01-06,13:56:00,40.77,40.79,40.74,40.74,13873.0,1.0,0.0,0.0
2016-01-06,13:59:00,40.73,40.7325,40.66,40.66,2611.0,1.0,0.0,0.0
2016-01-06,14:02:00,40.655,40.73,40.63,40.71,9963.0,1.0,0.0,0.0
2016-01-06,14:05:00,40.72,40.72,40.68,40.7,4705.0,1.0,0.0,0.0
2016-01-06,14:08:00,40.7,40.79,40.68,40.78,9293.0,1.0,0.0,0.0
2016-01-06,14:11:00,40.79,40.88,40.79,40.85,7542.0,1.0,0.0,0.0
2016-01-06,14:14:00,40.83,40.84,40.795,40.81,4520.0,1.0,0.0,0.0
2016-01-06,14:17:00,40.82,40.83,40.77,40.77,5424.0,1.0,0.0,0.0
2016-01-06,14:20:00,40.76,40.78,40.75,40.755,6541.0,1.0,0.0,0.0
2016-01-06,14:23:00,40.7599,40.76,40.69,40.69,5999.0,1.0,0.0,0.0
2016-01-06,14:26:00,40.69,40.69,40.65,40.65,8663.0,1.0,0.0,0.0
2016-01-06,14:29:00,40.66,40.69,40.6,40.63,7889.0,1.0,0.0,0.0
2016-01-06,14:32:00,40.63,40.63,40.55,40.56,7373.0,1.0,0.0,0.0
2016-01-06,14:35:00,40.56,40.6,40.5501,40.59,3054.0,1.0,0.0,0.0
2016-01-06,14:38:00,40.58,40.58,40.501,40.501,4942.0,1.0,0.0,0.0
2016-01-06,14:41:00,40.5076,40.53,40.42,40.44,6380.0,1.0,0.0,0.0
2016-01-06,14:44:00,40.44,40.44,40.37,40.4,9025.0,1.0,0.0,0.0
2016-01-06,14:47:00,40.4,40.41,40.38,40.4,16006.0,1.0,0.0,0.0
2016-01-06,14:50:00,40.39,40.41,40.37,40.37,5138.0,1.0,0.0,0.0
2016-01-06,14:53:00,40.38,40.41,40.3621,40.3621,4400.0,1.0,0.0,0.0
2016-01-06,14:56:00,40.37,40.37,40.3399,40.35,4876.0,1.0,0.0,0.0
2016-01-06,14:59:00,40.35,40.35,40.32,40.34,4450.0,1.0,0.0,0.0
2016-01-06,15:02:00,40.35,40.35,40.3,40.3,6238.0,1.0,0.0,0.0
2016-01-06,15:05:00,40.32,40.39,40.32,40.39,4757.0,1.0,0.0,0.0
2016-01-06,15:08:00,40.39,40.41,40.38,40.4,4482.0,1.0,0.0,0.0
2016-01-06,15:11:00,40.41,40.44,40.385,40.44,6834.0,1.0,0.0,0.0
2016-01-06,15:14:00,40.44,40.46,40.43,40.44,3484.0,1.0,0.0,0.0
2016-01-06,15:17:00,40.4473,40.46,40.44,40.46,2567.0,1.0,0.0,0.0
2016-01-06,15:20:00,40.47,40.47,40.45,40.4601,6662.0,1.0,0.0,0.0
2016-01-06,15:23:00,40.46,40.46,40.39,40.41,13148.0,1.0,0.0,0.0
2016-01-06,15:26:00,40.42,40.45,40.415,40.45,6467.0,1.0,0.0,0.0
2016-01-06,15:29:00,40.46,40.5,40.45,40.48,9049.0,1.0,0.0,0.0
2016-01-06,15:32:00,40.49,40.52,40.47,40.4723,17721.0,1.0,0.0,0.0
2016-01-06,15:35:00,40.47,40.48,40.43,40.48,11290.0,1.0,0.0,0.0
2016-01-06,15:38:00,40.49,40.51,40.47,40.5,13223.0,1.0,0.0,0.0
2016-01-06,15:41:00,40.51,40.52,40.48,40.49,11780.0,1.0,0.0,0.0
2016-01-06,15:44:00,40.49,40.5,40.48,40.485,22354.0,1.0,0.0,0.0
2016-01-06,15:47:00,40.49,40.5,40.45,40.45,16936.0,1.0,0.0,0.0
2016-01-06,15:50:00,40.4599,40.48,40.43,40.44,14655.0,1.0,0.0,0.0
2016-01-06,15:53:00,40.45,40.45,40.3999,40.4,11122.0,1.0,0.0,0.0
2016-01-06,15:56:00,40.41,40.46,40.405,40.46,22505.0,1.0,0.0,0.0
2016-01-06,15:59:00,40.445,40.53,40.44,40.52,46882.0,1.0,0.0,0.0
2016-01-07,09:32:00,40.05,40.05,39.64,39.81,26416.0,1.0,0.0,0.0
2016-01-07,09:35:00,39.835,40.0,39.835,39.915,4257.0,1.0,0.0,0.0
2016-01-07,09:38:00,39.93,40.08,39.89,40.06,2563.0,1.0,0.0,0.0
2016-01-07,09:41:00,40.06,40.3,40.03,40.269,10948.0,1.0,0.0,0.0
2016-01-07,09:44:00,40.22,40.24,40.05,40.05,9121.0,1.0,0.0,0.0
2016-01-07,09:47:00,40.04,40.116,39.97,39.97,5414.0,1.0,0.0,0.0
2016-01-07,09:50:00,39.97,40.06,39.96,40.04,4576.0,1.0,0.0,0.0
2016-01-07,09:53:00,40.12,40.24,40.105,40.2,4748.0,1.0,0.0,0.0
2016-01-07,09:56:00,40.22,40.26,40.18,40.2,17687.0,1.0,0.0,0.0
2016-01-07,09:59:00,40.18,40.3,40.18,40.23,7918.0,1.0,0.0,0.0
2016-01-07,10:02:00,40.23,40.23,40.17,40.19,7584.0,1.0,0.0,0.0
2016-01-07,10:05:00,40.19,40.2,40.0901,40.13,5243.0,1.0,0.0,0.0
2016-01-07,10:08:00,40.13,40.15,40.07,40.09,7045.0,1.0,0.0,0.0
2016-01-07,10:11:00,40.105,40.11,39.96,39.96,13317.0,1.0,0.0,0.0
2016-01-07,10:14:00,39.96,40.08,39.95,40.08,5962.0,1.0,0.0,0.0
2016-01-07,10:17:00,40.08,40.13,39.99,40.05,12348.0,1.0,0.0,0.0
2016-01-07,10:20:00,40.05,40.15,40.05,40.1,14770.0,1.0,0.0,0.0
2016-01-07,10:23:00,40.12,40.12,39.97,39.99,16934.0,1.0,0.0,0.0
2016-01-07,10:26:00,39.99,40.0599,39.94,40.03,8641.0,1.0,0.0,0.0
2016-01-07,10:29:00,40.06,40.1,40.04,40.06,11659.0,1.0,0.0,0.0
2016-01-07,10:32:00,40.07,40.12,40.06,40.08,4126.0,1.0,0.0,0.0
2016-01-07,10:35:00,40.08,40.17,40.05,40.155,4815.0,1.0,0.0,0.0
2016-01-07,10:38:00,40.15,40.18,40.12,40.15,6776.0,1.0,0.0,0.0
2016-01-07,10:41:00,40.15,40.15,40.06,40.06,4992.0,1.0,0.0,0.0
2016-01-07,10:44:00,40.06,40.0928,39.97,39.975,5477.0,1.0,0.0,0.0
2016-01-07,10:47:00,39.95,40.03,39.94,40.03,3004.0,1.0,0.0,0.0
2016-01-07,10:50:00,40.01,40.015,39.985,40.01,3086.0,1.0,0.0,0.0
2016-01-07,10:53:00,40.01,40.1,39.99,40.1,3758.0,1.0,0.0,0.0
2016-01-07,10:56:00,40.09,40.13,40.08,40.1,5341.0,1.0,0.0,0.0
2016-01-07,10:59:00,40.13,40.13,40.06,40.08,3576.0,1.0,0.0,0.0
2016-01-07,11:02:00,40.07,40.17,40.07,40.156,6143.0,1.0,0.0,0.0
2016-01-07,11:05:00,40.16,40.16,40.1,40.15,7720.0,1.0,0.0,0.0
2016-01-07,11:08:00,40.16,40.16,40.06,40.06,3029.0,1.0,0.0,0.0
2016-01-07,11:11:00,40.06,40.09,40.03,40.03,4695.0,1.0,0.0,0.0
2016-01-07,11:14:00,40.04,40.05,39.97,39.99,17162.0,1.0,0.0,0.0
2016-01-07,11:17:00,39.98,40.043,39.96,40.03,13406.0,1.0,0.0,0.0
2016-01-07,11:20:00,40.035,40.06,39.985,40.03,4873.0,1.0,0.0,0.0
2016-01-07,11:23:00,39.99,39.99,39.92,39.93,4789.0,1.0,0.0,0.0
2016-01-07,11:26:00,39.92,39.97,39.87,39.97,4462.0,1.0,0.0,0.0
2016-01-07,11:29:00,39.97,40.0,39.955,40.0,2981.0,1.0,0.0,0.0
2016-01-07,11:32:00,39.99,39.995,39.94,39.94,7030.0,1.0,0.0,0.0
2016-01-07,11:35:00,39.93,39.99,39.93,39.97,4822.0,1.0,0.0,0.0
2016-01-07,11:38:00,39.96,40.05,39.9598,40.05,5402.0,1.0,0.0,0.0
2016-01-07,11:41:00,40.05,40.05,39.98,40.0,3678.0,1.0,0.0,0.0
2016-01-07,11:44:00,40.0,40.035,40.0,40.035,1851.0,1.0,0.0,0.0
2016-01-07,11:47:00,40.02,40.03,39.86,39.8818,7792.0,1.0,0.0,0.0
2016-01-07,11:50:00,39.87,39.9,39.85,39.9,3647.0,1.0,0.0,0.0
2016-01-07,11:53:00,39.89,39.91,39.87,39.91,4434.0,1.0,0.0,0.0
2016-01-07,11:56:00,39.88,39.895,39.83,39.855,5977.0,1.0,0.0,0.0
2016-01-07,11:59:00,39.84,39.84,39.8,39.81,4995.0,1.0,0.0,0.0
2016-01-07,12:02:00,39.8,39.86,39.8,39.835,2714.0,1.0,0.0,0.0
2016-01-07,12:05:00,39.81,39.83,39.79,39.8,3025.0,1.0,0.0,0.0
2016-01-07,12:09:00,39.8,39.81,39.74,39.74,5628.0,1.0,0.0,0.0
2016-01-07,12:12:00,39.76,39.77,39.74,39.77,3533.0,1.0,0.0,0.0
2016-01-07,12:15:00,39.77,39.77,39.715,39.73,3325.0,1.0,0.0,0.0
2016-01-07,12:18:00,39.73,39.79,39.73,39.77,2568.0,1.0,0.0,0.0
2016-01-07,12:21:00,39.76,39.77,39.72,39.74,2305.0,1.0,0.0,0.0
2016-01-07,12:24:00,39.75,39.75,39.69,39.69,5979.0,1.0,0.0,0.0
2016-01-07,12:27:00,39.71,39.76,39.685,39.72,8393.0,1.0,0.0,0.0
2016-01-07,12:30:00,39.72,39.7399,39.71,39.71,2919.0,1.0,0.0,0.0
2016-01-07,12:33:00,39.71,39.72,39.69,39.7,5962.0,1.0,0.0,0.0
2016-01-07,12:36:00,39.71,39.72,39.68,39.71,5613.0,1.0,0.0,0.0
2016-01-07,12:40:00,39.68,39.68,39.65,39.66,4672.0,1.0,0.0,0.0
2016-01-07,12:43:00,39.66,39.6699,39.65,39.65,2461.0,1.0,0.0,0.0
2016-01-07,12:47:00,39.64,39.68,39.64,39.67,3721.0,1.0,0.0,0.0
2016-01-07,12:50:00,39.68,39.69,39.67,39.6802,2724.0,1.0,0.0,0.0
2016-01-07,12:54:00,39.67,39.67,39.61,39.61,11504.0,1.0,0.0,0.0
2016-01-07,12:59:00,39.62,39.64,39.59,39.6,5476.0,1.0,0.0,0.0
2016-01-07,13:02:00,39.59,39.61,39.57,39.58,8503.0,1.0,0.0,0.0
2016-01-07,13:05:00,39.58,39.58,39.52,39.54,2426.0,1.0,0.0,0.0
2016-01-07,13:08:00,39.53,39.53,39.48,39.48,2612.0,1.0,0.0,0.0
2016-01-07,13:11:00,39.5,39.51,39.475,39.4763,3050.0,1.0,0.0,0.0
2016-01-07,13:14:00,39.48,39.4899,39.41,39.4899,10308.0,1.0,0.0,0.0
2016-01-07,13:17:00,39.45,39.48,39.44,39.45,3037.0,1.0,0.0,0.0
2016-01-07,13:20:00,39.45,39.48,39.43,39.45,8062.0,1.0,0.0,0.0
2016-01-07,13:23:00,39.44,39.47,39.41,39.455,4965.0,1.0,0.0,0.0
2016-01-07,13:26:00,39.44,39.51,39.435,39.49,3218.0,1.0,0.0,0.0
2016-01-07,13:29:00,39.52,39.52,39.43,39.44,4400.0,1.0,0.0,0.0
2016-01-07,13:32:00,39.44,39.46,39.41,39.43,2282.0,1.0,0.0,0.0
2016-01-07,13:35:00,39.41,39.424,39.36,39.41,5127.0,1.0,0.0,0.0
2016-01-07,13:38:00,39.37,39.4,39.27,39.28,5677.0,1.0,0.0,0.0
2016-01-07,13:41:00,39.29,39.34,39.28,39.34,9871.0,1.0,0.0,0.0
2016-01-07,13:44:00,39.31,39.38,39.31,39.38,3431.0,1.0,0.0,0.0
2016-01-07,13:47:00,39.39,39.39,39.32,39.33,7994.0,1.0,0.0,0.0
2016-01-07,13:50:00,39.32,39.4,39.32,39.4,6594.0,1.0,0.0,0.0
2016-01-07,13:53:00,39.42,39.42,39.38,39.4199,2353.0,1.0,0.0,0.0
2016-01-07,13:56:00,39.4,39.42,39.39,39.4,4470.0,1.0,0.0,0.0
2016-01-07,13:59:00,39.39,39.4,39.34,39.34,8366.0,1.0,0.0,0.0
2016-01-07,14:02:00,39.3401,39.39,39.3401,39.35,2607.0,1.0,0.0,0.0
2016-01-07,14:05:00,39.3442,39.363,39.33,39.33,6795.0,1.0,0.0,0.0
2016-01-07,14:08:00,39.34,39.37,39.32,39.36,4366.0,1.0,0.0,0.0
2016-01-07,14:11:00,39.34,39.36,39.28,39.3401,3623.0,1.0,0.0,0.0
2016-01-07,14:14:00,39.36,39.37,39.33,39.34,3263.0,1.0,0.0,0.0
2016-01-07,14:17:00,39.35,39.35,39.295,39.31,5962.0,1.0,0.0,0.0
2016-01-07,14:20:00,39.33,39.37,39.33,39.35,3861.0,1.0,0.0,0.0
2016-01-07,14:23:00,39.35,39.35,39.33,39.34,3942.0,1.0,0.0,0.0
2016-01-07,14:26:00,39.35,39.38,39.34,39.37,5784.0,1.0,0.0,0.0
2016-01-07,14:29:00,39.36,39.3724,39.31,39.32,5747.0,1.0,0.0,0.0
2016-01-07,14:32:00,39.31,39.33,39.29,39.3,5539.0,1.0,0.0,0.0
2016-01-07,14:35:00,39.31,39.31,39.26,39.29,14091.0,1.0,0.0,0.0
2016-01-07,14:38:00,39.301,39.34,39.28,39.28,3655.0,1.0,0.0,0.0
2016-01-07,14:41:00,39.28,39.31,39.28,39.305,3930.0,1.0,0.0,0.0
2016-01-07,14:44:00,39.31,39.39,39.31,39.39,5962.0,1.0,0.0,0.0
2016-01-07,14:47:00,39.37,39.43,39.37,39.43,4772.0,1.0,0.0,0.0
2016-01-07,14:50:00,39.44,39.46,39.4,39.42,8908.0,1.0,0.0,0.0
2016-01-07,14:53:00,39.41,39.43,39.39,39.41,4419.0,1.0,0.0,0.0
2016-01-07,14:56:00,39.4,39.44,39.39,39.4,9339.0,1.0,0.0,0.0
2016-01-07,14:59:00,39.4,39.4,39.35,39.37,14518.0,1.0,0.0,0.0
2016-01-07,15:02:00,39.36,39.39,39.29,39.29,18646.0,1.0,0.0,0.0
2016-01-07,15:05:00,39.29,39.38,39.27,39.37,21982.0,1.0,0.0,0.0
2016-01-07,15:08:00,39.36,39.37,39.35,39.36,4408.0,1.0,0.0,0.0
2016-01-07,15:11:00,39.365,39.4,39.345,39.38,6625.0,1.0,0.0,0.0
2016-01-07,15:14:00,39.37,39.4,39.34,39.36,6027.0,1.0,0.0,0.0
2016-01-07,15:17:00,39.34,39.4,39.32,39.375,24848.0,1.0,0.0,0.0
2016-01-07,15:20:00,39.36,39.37,39.32,39.32,10977.0,1.0,0.0,0.0
2016-01-07,15:23:00,39.32,39.33,39.27,39.29,8325.0,1.0,0.0,0.0
2016-01-07,15:26:00,39.29,39.33,39.28,39.28,14305.0,1.0,0.0,0.0
2016-01-07,15:29:00,39.28,39.31,39.27,39.3,12997.0,1.0,0.0,0.0
2016-01-07,15:32:00,39.29,39.37,39.29,39.37,15707.0,1.0,0.0,0.0
2016-01-07,15:35:00,39.37,39.47,39.37,39.45,7457.0,1.0,0.0,0.0
2016-01-07,15:38:00,39.47,39.53,39.46,39.51,6992.0,1.0,0.0,0.0
2016-01-07,15:41:00,39.51,39.56,39.49,39.51,10021.0,1.0,0.0,0.0
2016-01-07,15:44:00,39.5,39.52,39.42,39.42,8945.0,1.0,0.0,0.0
2016-01-07,15:47:00,39.44,39.53,39.43,39.51,21085.0,1.0,0.0,0.0
2016-01-07,15:50:00,39.51,39.57,39.48,39.5,14842.0,1.0,0.0,0.0
2016-01-07,15:53:00,39.5,39.55,39.49,39.52,14582.0,1.0,0.0,0.0
2016-01-07,15:56:00,39.52,39.59,39.5,39.53,17420.0,1.0,0.0,0.0
2016-01-07,15:59:00,39.54,39.55,39.44,39.445,54485.0,1.0,0.0,0.0
2016-01-08,09:32:00,39.6,39.78,39.5,39.71,14246.0,1.0,0.0,0.0
2016-01-08,09:35:00,39.71,39.96,39.6,39.6,9516.0,1.0,0.0,0.0
2016-01-08,09:38:00,39.64,39.77,39.56,39.56,20403.0,1.0,0.0,0.0
2016-01-08,09:41:00,39.6,39.6,39.53,39.57,2583.0,1.0,0.0,0.0
2016-01-08,09:44:00,39.51,39.51,39.38,39.39,3393.0,1.0,0.0,0.0
2016-01-08,09:47:00,39.4,39.6168,39.4,39.5716,4741.0,1.0,0.0,0.0
2016-01-08,09:50:00,39.56,39.61,39.49,39.5,4270.0,1.0,0.0,0.0
2016-01-08,09:53:00,39.5,39.66,39.5,39.57,10734.0,1.0,0.0,0.0
2016-01-08,09:56:00,39.54,39.62,39.525,39.62,10175.0,1.0,0.0,0.0
2016-01-08,09:59:00,39.6111,39.65,39.52,39.615,3833.0,1.0,0.0,0.0
2016-01-08,10:03:00,39.64,39.64,39.43,39.45,7750.0,1.0,0.0,0.0
2016-01-08,10:06:00,39.46,39.5,39.4499,39.45,5891.0,1.0,0.0,0.0
2016-01-08,10:09:00,39.46,39.47,39.4079,39.4079,1804.0,1.0,0.0,0.0
2016-01-08,10:12:00,39.38,39.38,39.2551,39.27,1965.0,1.0,0.0,0.0
2016-01-08,10:15:00,39.27,39.32,39.2342,39.32,4188.0,1.0,0.0,0.0
2016-01-08,10:18:00,39.35,39.39,39.32,39.36,2788.0,1.0,0.0,0.0
2016-01-08,10:21:00,39.365,39.39,39.33,39.333,3173.0,1.0,0.0,0.0
2016-01-08,10:24:00,39.32,39.35,39.31,39.32,3675.0,1.0,0.0,0.0
2016-01-08,10:27:00,39.36,39.55,39.32,39.53,22605.0,1.0,0.0,0.0
2016-01-08,10:30:00,39.53,39.55,39.35,39.45,28130.0,1.0,0.0,0.0
2016-01-08,10:33:00,39.44,39.48,39.41,39.43,1945.0,1.0,0.0,0.0
2016-01-08,10:36:00,39.4,39.46,39.4,39.46,2682.0,1.0,0.0,0.0
2016-01-08,10:39:00,39.48,39.48,39.36,39.37,3326.0,1.0,0.0,0.0
2016-01-08,10:42:00,39.39,39.39,39.32,39.33,1909.0,1.0,0.0,0.0
2016-01-08,10:45:00,39.33,39.41,39.3,39.41,5708.0,1.0,0.0,0.0
2016-01-08,10:48:00,39.43,39.52,39.43,39.47,2206.0,1.0,0.0,0.0
2016-01-08,10:52:00,39.48,39.51,39.4,39.4,3813.0,1.0,0.0,0.0
2016-01-08,10:55:00,39.4,39.41,39.33,39.37,3865.0,1.0,0.0,0.0
2016-01-08,10:58:00,39.42,39.45,39.37,39.41,2967.0,1.0,0.0,0.0
2016-01-08,11:01:00,39.38,39.41,39.35,39.38,10256.0,1.0,0.0,0.0
2016-01-08,11:04:00,39.38,39.39,39.36,39.39,2892.0,1.0,0.0,0.0
2016-01-08,11:07:00,39.4,39.42,39.37,39.4,4754.0,1.0,0.0,0.0
2016-01-08,11:10:00,39.39,39.39,39.36,39.38,1467.0,1.0,0.0,0.0
2016-01-08,11:13:00,39.36,39.4,39.31,39.34,4182.0,1.0,0.0,0.0
2016-01-08,11:16:00,39.34,39.35,39.3,39.31,2521.0,1.0,0.0,0.0
2016-01-08,11:20:00,39.32,39.32,39.27,39.27,2054.0,1.0,0.0,0.0
2016-01-08,11:23:00,39.26,39.31,39.22,39.278,3027.0,1.0,0.0,0.0
2016-01-08,11:26:00,39.26,39.31,39.23,39.25,6478.0,1.0,0.0,0.0
2016-01-08,11:29:00,39.23,39.23,39.19,39.23,1497.0,1.0,0.0,0.0
2016-01-08,11:32:00,39.23,39.23,39.18,39.2,4179.0,1.0,0.0,0.0
2016-01-08,11:35:00,39.2,39.21,39.15,39.19,7215.0,1.0,0.0,0.0
2016-01-08,11:38:00,39.18,39.28,39.17,39.28,6510.0,1.0,0.0,0.0
2016-01-08,11:41:00,39.28,39.28,39.214,39.214,1581.0,1.0,0.0,0.0
2016-01-08,11:44:00,39.21,39.35,39.18,39.35,1798.0,1.0,0.0,0.0
2016-01-08,11:47:00,39.37,39.38,39.35,39.37,3039.0,1.0,0.0,0.0
2016-01-08,11:50:00,39.37,39.43,39.35,39.38,2441.0,1.0,0.0,0.0
2016-01-08,11:53:00,39.41,39.43,39.4,39.43,1082.0,1.0,0.0,0.0
