Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,11:57:00,39.4417,39.48,39.44,39.4701,2390.0,1.0,0.0,0.0
2016-01-08,12:01:00,39.49,39.51,39.45,39.46,3541.0,1.0,0.0,0.0
2016-01-08,12:05:00,39.45,39.45,39.38,39.4244,1515.0,1.0,0.0,0.0
2016-01-08,12:08:00,39.43,39.49,39.41,39.49,1811.0,1.0,0.0,0.0
2016-01-08,12:11:00,39.49,39.49,39.46,39.46,1571.0,1.0,0.0,0.0
2016-01-08,12:15:00,39.46,39.51,39.46,39.51,1365.0,1.0,0.0,0.0
2016-01-08,12:18:00,39.52,39.58,39.52,39.58,2622.0,1.0,0.0,0.0
2016-01-08,12:21:00,39.55,39.58,39.52,39.55,1226.0,1.0,0.0,0.0
2016-01-08,12:25:00,39.57,39.61,39.57,39.57,1641.0,1.0,0.0,0.0
2016-01-08,12:29:00,39.58,39.59,39.56,39.59,1261.0,1.0,0.0,0.0
2016-01-08,12:32:00,39.58,39.58,39.501,39.501,2030.0,1.0,0.0,0.0
2016-01-08,12:36:00,39.52,39.52,39.49,39.5001,3189.0,1.0,0.0,0.0
2016-01-08,12:39:00,39.5,39.5299,39.46,39.46,1441.0,1.0,0.0,0.0
2016-01-08,12:42:00,39.47,39.47,39.43,39.46,2688.0,1.0,0.0,0.0
2016-01-08,12:45:00,39.45,39.5,39.44,39.44,1857.0,1.0,0.0,0.0
2016-01-08,12:49:00,39.45,39.51,39.444,39.51,1752.0,1.0,0.0,0.0
2016-01-08,12:53:00,39.51,39.51,39.4,39.42,3549.0,1.0,0.0,0.0
2016-01-08,12:56:00,39.41,39.44,39.405,39.405,1864.0,1.0,0.0,0.0
2016-01-08,13:00:00,39.3801,39.45,39.37,39.41,2213.0,1.0,0.0,0.0
2016-01-08,13:03:00,39.42,39.46,39.39,39.42,4390.0,1.0,0.0,0.0
2016-01-08,13:06:00,39.42,39.42,39.34,39.34,1934.0,1.0,0.0,0.0
2016-01-08,13:10:00,39.3,39.314,39.295,39.295,2207.0,1.0,0.0,0.0
2016-01-08,13:14:00,39.28,39.31,39.27,39.3,402.0,1.0,0.0,0.0
2016-01-08,13:18:00,39.3,39.31,39.255,39.31,4498.0,1.0,0.0,0.0
2016-01-08,13:21:00,39.32,39.32,39.28,39.32,2118.0,1.0,0.0,0.0
2016-01-08,13:24:00,39.3,39.3,39.22,39.25,2216.0,1.0,0.0,0.0
2016-01-08,13:28:00,39.21,39.26,39.21,39.22,3901.0,1.0,0.0,0.0
2016-01-08,13:31:00,39.225,39.28,39.225,39.2542,1405.0,1.0,0.0,0.0
2016-01-08,13:34:00,39.27,39.3,39.27,39.29,1977.0,1.0,0.0,0.0
2016-01-08,13:37:00,39.3,39.32,39.29,39.29,2721.0,1.0,0.0,0.0
2016-01-08,13:40:00,39.28,39.32,39.28,39.32,5876.0,1.0,0.0,0.0
2016-01-08,13:43:00,39.31,39.31,39.25,39.27,2874.0,1.0,0.0,0.0
2016-01-08,13:46:00,39.27,39.29,39.22,39.23,26076.0,1.0,0.0,0.0
2016-01-08,13:49:00,39.22,39.26,39.2,39.26,6943.0,1.0,0.0,0.0
2016-01-08,13:52:00,39.26,39.32,39.26,39.29,5734.0,1.0,0.0,0.0
2016-01-08,13:55:00,39.3,39.31,39.28,39.3,1359.0,1.0,0.0,0.0
2016-01-08,13:58:00,39.3,39.3,39.27,39.285,718.0,1.0,0.0,0.0
2016-01-08,14:01:00,39.27,39.35,39.26,39.35,4944.0,1.0,0.0,0.0
2016-01-08,14:04:00,39.35,39.38,39.3499,39.38,2426.0,1.0,0.0,0.0
2016-01-08,14:07:00,39.38,39.4,39.36,39.39,2218.0,1.0,0.0,0.0
2016-01-08,14:10:00,39.4,39.41,39.38,39.38,2336.0,1.0,0.0,0.0
2016-01-08,14:13:00,39.39,39.39,39.32,39.34,4251.0,1.0,0.0,0.0
2016-01-08,14:16:00,39.33,39.33,39.23,39.31,7121.0,1.0,0.0,0.0
2016-01-08,14:19:00,39.32,39.34,39.28,39.33,1811.0,1.0,0.0,0.0
2016-01-08,14:22:00,39.31,39.3154,39.28,39.31,2944.0,1.0,0.0,0.0
2016-01-08,14:25:00,39.33,39.33,39.21,39.21,1279.0,1.0,0.0,0.0
2016-01-08,14:28:00,39.22,39.22,39.17,39.18,3036.0,1.0,0.0,0.0
2016-01-08,14:31:00,39.19,39.217,39.16,39.217,4188.0,1.0,0.0,0.0
2016-01-08,14:35:00,39.19,39.22,39.15,39.1528,2602.0,1.0,0.0,0.0
2016-01-08,14:38:00,39.15,39.178000000000004,39.13,39.178000000000004,3097.0,1.0,0.0,0.0
2016-01-08,14:41:00,39.1501,39.18,39.12,39.15,2398.0,1.0,0.0,0.0
2016-01-08,14:44:00,39.16,39.2,39.14,39.2,3890.0,1.0,0.0,0.0
2016-01-08,14:47:00,39.2,39.2,39.16,39.18,3535.0,1.0,0.0,0.0
2016-01-08,14:50:00,39.17,39.18,39.13,39.13,4510.0,1.0,0.0,0.0
2016-01-08,14:53:00,39.14,39.1446,39.11,39.11,2333.0,1.0,0.0,0.0
2016-01-08,14:56:00,39.1,39.14,39.09,39.11,3154.0,1.0,0.0,0.0
2016-01-08,14:59:00,39.12,39.12,39.05,39.07,3223.0,1.0,0.0,0.0
2016-01-08,15:02:00,39.06,39.12,39.05,39.1,4711.0,1.0,0.0,0.0
2016-01-08,15:05:00,39.11,39.12,39.09,39.09,3547.0,1.0,0.0,0.0
2016-01-08,15:08:00,39.1,39.1,39.05,39.06,4122.0,1.0,0.0,0.0
2016-01-08,15:11:00,39.06,39.07,39.05,39.05,5338.0,1.0,0.0,0.0
2016-01-08,15:14:00,39.06,39.06,39.02,39.05,6463.0,1.0,0.0,0.0
2016-01-08,15:17:00,39.06,39.09,39.05,39.05,4625.0,1.0,0.0,0.0
2016-01-08,15:20:00,39.04,39.04,39.0,39.02,5033.0,1.0,0.0,0.0
2016-01-08,15:23:00,39.02,39.046,39.005,39.02,4772.0,1.0,0.0,0.0
2016-01-08,15:26:00,39.02,39.04,39.02,39.04,4564.0,1.0,0.0,0.0
2016-01-08,15:29:00,39.03,39.03,38.9442,38.97,12017.0,1.0,0.0,0.0
2016-01-08,15:32:00,38.95,38.96,38.86,38.89,9073.0,1.0,0.0,0.0
2016-01-08,15:35:00,38.88,38.9,38.85,38.85,5217.0,1.0,0.0,0.0
2016-01-08,15:38:00,38.85,38.91,38.83,38.88,6644.0,1.0,0.0,0.0
2016-01-08,15:41:00,38.87,38.88,38.77,38.78,18216.0,1.0,0.0,0.0
2016-01-08,15:44:00,38.77,38.85,38.77,38.82,8979.0,1.0,0.0,0.0
2016-01-08,15:47:00,38.81,38.81,38.71,38.73,32186.0,1.0,0.0,0.0
2016-01-08,15:50:00,38.73,38.76,38.69,38.73,16883.0,1.0,0.0,0.0
2016-01-08,15:53:00,38.73,38.744,38.69,38.7,17538.0,1.0,0.0,0.0
2016-01-08,15:56:00,38.69,38.7,38.59,38.63,29832.0,1.0,0.0,0.0
2016-01-08,15:59:00,38.64,38.79,38.61,38.74,98068.0,1.0,0.0,0.0
2016-01-11,09:32:00,38.86,39.02,38.72,38.92,13434.0,1.0,0.0,0.0
2016-01-11,09:35:00,38.92,39.16,38.92,39.05,15090.0,1.0,0.0,0.0
2016-01-11,09:38:00,38.98,38.98,38.76,38.78,8553.0,1.0,0.0,0.0
2016-01-11,09:41:00,38.82,38.9,38.78,38.83,14090.0,1.0,0.0,0.0
2016-01-11,09:44:00,38.83,38.91,38.76,38.76,3644.0,1.0,0.0,0.0
2016-01-11,09:47:00,38.7,38.78,38.6783,38.685,3782.0,1.0,0.0,0.0
2016-01-11,09:50:00,38.71,38.71,38.5,38.52,14326.0,1.0,0.0,0.0
2016-01-11,09:53:00,38.53,38.6,38.52,38.57,3606.0,1.0,0.0,0.0
2016-01-11,09:56:00,38.59,38.645,38.59,38.61,3501.0,1.0,0.0,0.0
2016-01-11,09:59:00,38.61,38.65,38.56,38.57,5113.0,1.0,0.0,0.0
2016-01-11,10:02:00,38.55,38.6,38.5,38.56,5808.0,1.0,0.0,0.0
2016-01-11,10:05:00,38.57,38.57,38.48,38.49,4399.0,1.0,0.0,0.0
2016-01-11,10:08:00,38.5,38.58,38.47,38.54,17593.0,1.0,0.0,0.0
2016-01-11,10:11:00,38.55,38.63,38.55,38.63,4931.0,1.0,0.0,0.0
2016-01-11,10:14:00,38.65,38.72,38.58,38.62,11888.0,1.0,0.0,0.0
2016-01-11,10:17:00,38.62,38.66,38.5501,38.59,5060.0,1.0,0.0,0.0
2016-01-11,10:20:00,38.58,38.64,38.56,38.59,5061.0,1.0,0.0,0.0
2016-01-11,10:23:00,38.61,38.667,38.6,38.65,5044.0,1.0,0.0,0.0
2016-01-11,10:26:00,38.66,38.68,38.57,38.61,5887.0,1.0,0.0,0.0
2016-01-11,10:29:00,38.63,38.64,38.57,38.63,2765.0,1.0,0.0,0.0
2016-01-11,10:32:00,38.63,38.7,38.63,38.67,3638.0,1.0,0.0,0.0
2016-01-11,10:35:00,38.68,38.73,38.63,38.72,9813.0,1.0,0.0,0.0
2016-01-11,10:38:00,38.73,38.73,38.63,38.64,3785.0,1.0,0.0,0.0
2016-01-11,10:41:00,38.64,38.64,38.54,38.54,6363.0,1.0,0.0,0.0
2016-01-11,10:44:00,38.55,38.62,38.55,38.58,7373.0,1.0,0.0,0.0
2016-01-11,10:47:00,38.58,38.59,38.43,38.43,5416.0,1.0,0.0,0.0
2016-01-11,10:50:00,38.43,38.548,38.43,38.53,8176.0,1.0,0.0,0.0
2016-01-11,10:53:00,38.52,38.52,38.42,38.46,1467.0,1.0,0.0,0.0
2016-01-11,10:56:00,38.41,38.43,38.29,38.29,6685.0,1.0,0.0,0.0
2016-01-11,10:59:00,38.2752,38.41,38.2752,38.395,10796.0,1.0,0.0,0.0
2016-01-11,11:02:00,38.38,38.4,38.34,38.36,3402.0,1.0,0.0,0.0
2016-01-11,11:05:00,38.34,38.36,38.3,38.3,8563.0,1.0,0.0,0.0
2016-01-11,11:08:00,38.3,38.33,38.26,38.275,12288.0,1.0,0.0,0.0
2016-01-11,11:11:00,38.27,38.38,38.26,38.37,4365.0,1.0,0.0,0.0
2016-01-11,11:14:00,38.36,38.48,38.34,38.48,8687.0,1.0,0.0,0.0
2016-01-11,11:17:00,38.48,38.53,38.47,38.51,6510.0,1.0,0.0,0.0
2016-01-11,11:20:00,38.5,38.5,38.45,38.45,4922.0,1.0,0.0,0.0
2016-01-11,11:23:00,38.44,38.47,38.43,38.47,3470.0,1.0,0.0,0.0
2016-01-11,11:26:00,38.48,38.52,38.47,38.505,31891.0,1.0,0.0,0.0
2016-01-11,11:29:00,38.5,38.5,38.46,38.46,1745.0,1.0,0.0,0.0
2016-01-11,11:32:00,38.45,38.45,38.35,38.37,4334.0,1.0,0.0,0.0
2016-01-11,11:35:00,38.39,38.39,38.36,38.37,1945.0,1.0,0.0,0.0
2016-01-11,11:38:00,38.38,38.43,38.38,38.39,3768.0,1.0,0.0,0.0
2016-01-11,11:41:00,38.4,38.51,38.37,38.51,7356.0,1.0,0.0,0.0
2016-01-11,11:44:00,38.51,38.51,38.385,38.385,3837.0,1.0,0.0,0.0
2016-01-11,11:47:00,38.37,38.44,38.37,38.39,3897.0,1.0,0.0,0.0
2016-01-11,11:50:00,38.4,38.41,38.35,38.385,5315.0,1.0,0.0,0.0
2016-01-11,11:53:00,38.41,38.49,38.4,38.47,3365.0,1.0,0.0,0.0
2016-01-11,11:56:00,38.45,38.48,38.41,38.43,2699.0,1.0,0.0,0.0
2016-01-11,11:59:00,38.42,38.42,38.36,38.36,1695.0,1.0,0.0,0.0
2016-01-11,12:02:00,38.37,38.38,38.35,38.36,2665.0,1.0,0.0,0.0
2016-01-11,12:05:00,38.36,38.36,38.15,38.24,17749.0,1.0,0.0,0.0
2016-01-11,12:08:00,38.24,38.26,38.23,38.24,2647.0,1.0,0.0,0.0
2016-01-11,12:11:00,38.23,38.24,38.2,38.2399,2012.0,1.0,0.0,0.0
2016-01-11,12:14:00,38.23,38.24,38.18,38.19,1781.0,1.0,0.0,0.0
2016-01-11,12:17:00,38.2,38.2,38.15,38.15,680.0,1.0,0.0,0.0
2016-01-11,12:20:00,38.15,38.29,38.15,38.25,27639.0,1.0,0.0,0.0
2016-01-11,12:23:00,38.25,38.3,38.23,38.3,7329.0,1.0,0.0,0.0
2016-01-11,12:26:00,38.301,38.31,38.26,38.26,9367.0,1.0,0.0,0.0
2016-01-11,12:29:00,38.28,38.29,38.28,38.29,9189.0,1.0,0.0,0.0
2016-01-11,12:32:00,38.29,38.36,38.28,38.3,15180.0,1.0,0.0,0.0
2016-01-11,12:35:00,38.28,38.39,38.28,38.39,6363.0,1.0,0.0,0.0
2016-01-11,12:38:00,38.38,38.38,38.33,38.34,6714.0,1.0,0.0,0.0
2016-01-11,12:41:00,38.34,38.34,38.24,38.24,6222.0,1.0,0.0,0.0
2016-01-11,12:44:00,38.25,38.29,38.25,38.27,6341.0,1.0,0.0,0.0
2016-01-11,12:47:00,38.28,38.29,38.25,38.25,4823.0,1.0,0.0,0.0
2016-01-11,12:50:00,38.25,38.3,38.235,38.29,3278.0,1.0,0.0,0.0
2016-01-11,12:53:00,38.29,38.29,38.235,38.24,5206.0,1.0,0.0,0.0
2016-01-11,12:56:00,38.22,38.23,38.21,38.225,4046.0,1.0,0.0,0.0
2016-01-11,12:59:00,38.22,38.27,38.22,38.26,2442.0,1.0,0.0,0.0
2016-01-11,13:02:00,38.26,38.3,38.26,38.27,6088.0,1.0,0.0,0.0
2016-01-11,13:05:00,38.27,38.31,38.27,38.29,3721.0,1.0,0.0,0.0
2016-01-11,13:08:00,38.295,38.295,38.26,38.28,6374.0,1.0,0.0,0.0
2016-01-11,13:11:00,38.28,38.28,38.21,38.22,5386.0,1.0,0.0,0.0
2016-01-11,13:14:00,38.21,38.225,38.15,38.17,17974.0,1.0,0.0,0.0
2016-01-11,13:17:00,38.17,38.1999,38.1,38.15,12888.0,1.0,0.0,0.0
2016-01-11,13:20:00,38.16,38.21,38.16,38.18,7603.0,1.0,0.0,0.0
2016-01-11,13:23:00,38.19,38.19,38.17,38.18,4908.0,1.0,0.0,0.0
2016-01-11,13:26:00,38.18,38.18,38.12,38.15,16520.0,1.0,0.0,0.0
2016-01-11,13:29:00,38.155,38.165,38.12,38.125,10166.0,1.0,0.0,0.0
2016-01-11,13:32:00,38.13,38.2,38.13,38.18,6852.0,1.0,0.0,0.0
2016-01-11,13:35:00,38.18,38.2,38.145,38.145,5703.0,1.0,0.0,0.0
2016-01-11,13:38:00,38.145,38.145,38.1,38.11,5897.0,1.0,0.0,0.0
2016-01-11,13:41:00,38.1,38.16,38.1,38.15,4374.0,1.0,0.0,0.0
2016-01-11,13:44:00,38.141,38.15,38.09,38.1,5532.0,1.0,0.0,0.0
2016-01-11,13:47:00,38.1,38.1,38.02,38.03,8807.0,1.0,0.0,0.0
2016-01-11,13:50:00,38.05,38.05,38.02,38.03,3442.0,1.0,0.0,0.0
2016-01-11,13:53:00,38.0342,38.05,38.0,38.0301,4494.0,1.0,0.0,0.0
2016-01-11,13:56:00,38.04,38.1,38.04,38.1,2594.0,1.0,0.0,0.0
2016-01-11,13:59:00,38.11,38.12,38.09,38.09,4559.0,1.0,0.0,0.0
2016-01-11,14:02:00,38.095,38.11,38.07,38.07,2710.0,1.0,0.0,0.0
2016-01-11,14:05:00,38.07,38.17,38.05,38.17,6897.0,1.0,0.0,0.0
2016-01-11,14:08:00,38.17,38.19,38.16,38.18,3086.0,1.0,0.0,0.0
2016-01-11,14:11:00,38.2,38.29,38.19,38.29,8502.0,1.0,0.0,0.0
2016-01-11,14:14:00,38.29,38.3,38.23,38.23,7176.0,1.0,0.0,0.0
2016-01-11,14:17:00,38.23,38.31,38.22,38.31,2760.0,1.0,0.0,0.0
2016-01-11,14:20:00,38.3,38.36,38.27,38.3,8880.0,1.0,0.0,0.0
2016-01-11,14:23:00,38.2999,38.32,38.27,38.32,5592.0,1.0,0.0,0.0
2016-01-11,14:26:00,38.29,38.335,38.29,38.33,5843.0,1.0,0.0,0.0
2016-01-11,14:29:00,38.34,38.42,38.33,38.42,9523.0,1.0,0.0,0.0
2016-01-11,14:32:00,38.435,38.435,38.31,38.32,7862.0,1.0,0.0,0.0
2016-01-11,14:35:00,38.33,38.35,38.3,38.34,3987.0,1.0,0.0,0.0
2016-01-11,14:38:00,38.35,38.36,38.3,38.3,10853.0,1.0,0.0,0.0
2016-01-11,14:41:00,38.3,38.39,38.3,38.38,9241.0,1.0,0.0,0.0
2016-01-11,14:44:00,38.38,38.38,38.32,38.34,4726.0,1.0,0.0,0.0
2016-01-11,14:47:00,38.34,38.36,38.34,38.36,4293.0,1.0,0.0,0.0
2016-01-11,14:50:00,38.355,38.36,38.35,38.35,2656.0,1.0,0.0,0.0
2016-01-11,14:53:00,38.346,38.39,38.34,38.34,5310.0,1.0,0.0,0.0
2016-01-11,14:56:00,38.34,38.34,38.265,38.265,8022.0,1.0,0.0,0.0
2016-01-11,14:59:00,38.26,38.26,38.21,38.25,6862.0,1.0,0.0,0.0
2016-01-11,15:02:00,38.25,38.28,38.25,38.25,6174.0,1.0,0.0,0.0
2016-01-11,15:05:00,38.25,38.265,38.23,38.24,8613.0,1.0,0.0,0.0
2016-01-11,15:08:00,38.24,38.24,38.17,38.19,6096.0,1.0,0.0,0.0
2016-01-11,15:11:00,38.19,38.19,38.14,38.15,3586.0,1.0,0.0,0.0
2016-01-11,15:14:00,38.15,38.185,38.13,38.14,5338.0,1.0,0.0,0.0
2016-01-11,15:17:00,38.13,38.13,38.08,38.105,11222.0,1.0,0.0,0.0
2016-01-11,15:20:00,38.1,38.14,38.09,38.13,10232.0,1.0,0.0,0.0
2016-01-11,15:23:00,38.14,38.27,38.14,38.26,10662.0,1.0,0.0,0.0
2016-01-11,15:26:00,38.25,38.34,38.25,38.33,12290.0,1.0,0.0,0.0
2016-01-11,15:29:00,38.33,38.42,38.32,38.39,13045.0,1.0,0.0,0.0
2016-01-11,15:32:00,38.38,38.41,38.36,38.38,29785.0,1.0,0.0,0.0
2016-01-11,15:35:00,38.37,38.41,38.36,38.38,16549.0,1.0,0.0,0.0
2016-01-11,15:38:00,38.38,38.44,38.35,38.44,18338.0,1.0,0.0,0.0
2016-01-11,15:41:00,38.44,38.46,38.3599,38.42,22029.0,1.0,0.0,0.0
2016-01-11,15:44:00,38.41,38.42,38.36,38.41,19189.0,1.0,0.0,0.0
2016-01-11,15:47:00,38.39,38.41,38.3,38.33,36800.0,1.0,0.0,0.0
2016-01-11,15:50:00,38.34,38.37,38.3,38.34,20529.0,1.0,0.0,0.0
2016-01-11,15:53:00,38.33,38.38,38.33,38.36,23382.0,1.0,0.0,0.0
2016-01-11,15:56:00,38.37,38.44,38.34,38.4,48634.0,1.0,0.0,0.0
2016-01-11,15:59:00,38.4,38.49,38.38,38.39,137434.0,1.0,0.0,0.0
2016-01-12,09:33:00,38.9,38.9,38.61,38.61,14185.0,1.0,0.0,0.0
2016-01-12,09:36:00,38.67,38.77,38.55,38.55,6889.0,1.0,0.0,0.0
2016-01-12,09:39:00,38.55,38.715,38.47,38.66,19682.0,1.0,0.0,0.0
2016-01-12,09:42:00,38.62,39.0,38.62,38.9,2361.0,1.0,0.0,0.0
2016-01-12,09:45:00,38.91,38.96,38.86,38.96,1018.0,1.0,0.0,0.0
2016-01-12,09:48:00,38.91,38.93,38.86,38.86,1214.0,1.0,0.0,0.0
2016-01-12,09:51:00,38.89,38.94,38.79,38.82,3226.0,1.0,0.0,0.0
2016-01-12,09:54:00,38.81,38.82,38.73,38.75,12133.0,1.0,0.0,0.0
2016-01-12,09:57:00,38.71,38.78,38.65,38.78,54218.0,1.0,0.0,0.0
2016-01-12,10:00:00,38.79,38.83,38.73,38.8,6311.0,1.0,0.0,0.0
2016-01-12,10:03:00,38.76,38.81,38.66,38.67,4564.0,1.0,0.0,0.0
2016-01-12,10:06:00,38.67,38.74,38.62,38.67,8050.0,1.0,0.0,0.0
2016-01-12,10:09:00,38.67,38.72,38.59,38.72,10581.0,1.0,0.0,0.0
2016-01-12,10:12:00,38.72,38.81,38.68,38.68,9800.0,1.0,0.0,0.0
2016-01-12,10:15:00,38.67,38.74,38.58,38.59,7576.0,1.0,0.0,0.0
2016-01-12,10:18:00,38.59,38.59,38.49,38.51,9757.0,1.0,0.0,0.0
2016-01-12,10:21:00,38.5,38.54,38.39,38.4,9453.0,1.0,0.0,0.0
2016-01-12,10:24:00,38.42,38.42,38.32,38.32,4386.0,1.0,0.0,0.0
2016-01-12,10:27:00,38.33,38.4,38.28,38.37,7154.0,1.0,0.0,0.0
2016-01-12,10:30:00,38.38,38.45,38.34,38.45,5097.0,1.0,0.0,0.0
2016-01-12,10:33:00,38.49,38.52,38.47,38.47,3654.0,1.0,0.0,0.0
2016-01-12,10:36:00,38.47,38.47,38.42,38.42,2861.0,1.0,0.0,0.0
2016-01-12,10:39:00,38.42,38.43,38.3101,38.3101,3147.0,1.0,0.0,0.0
2016-01-12,10:42:00,38.34,38.34,38.29,38.3,2618.0,1.0,0.0,0.0
2016-01-12,10:45:00,38.31,38.38,38.28,38.35,8048.0,1.0,0.0,0.0
2016-01-12,10:48:00,38.33,38.43,38.31,38.38,9524.0,1.0,0.0,0.0
2016-01-12,10:51:00,38.38,38.39,38.35,38.36,3664.0,1.0,0.0,0.0
2016-01-12,10:54:00,38.36,38.4,38.36,38.38,3575.0,1.0,0.0,0.0
2016-01-12,10:57:00,38.38,38.46,38.38,38.46,5740.0,1.0,0.0,0.0
2016-01-12,11:00:00,38.47,38.5,38.43,38.45,6312.0,1.0,0.0,0.0
2016-01-12,11:03:00,38.43,38.68,38.43,38.67,19280.0,1.0,0.0,0.0
2016-01-12,11:06:00,38.67,38.7,38.62,38.63,2542.0,1.0,0.0,0.0
2016-01-12,11:09:00,38.63,38.66,38.6,38.61,5323.0,1.0,0.0,0.0
2016-01-12,11:12:00,38.61,38.61,38.51,38.56,7328.0,1.0,0.0,0.0
2016-01-12,11:15:00,38.58,38.62,38.54,38.55,8245.0,1.0,0.0,0.0
2016-01-12,11:18:00,38.56,38.6,38.54,38.57,6596.0,1.0,0.0,0.0
2016-01-12,11:21:00,38.56,38.59,38.51,38.54,5472.0,1.0,0.0,0.0
2016-01-12,11:24:00,38.535,38.55,38.5,38.54,6396.0,1.0,0.0,0.0
2016-01-12,11:27:00,38.52,38.52,38.42,38.44,8254.0,1.0,0.0,0.0
2016-01-12,11:30:00,38.46,38.49,38.3801,38.4499,13441.0,1.0,0.0,0.0
2016-01-12,11:33:00,38.45,38.47,38.41,38.43,6206.0,1.0,0.0,0.0
2016-01-12,11:36:00,38.43,38.44,38.34,38.385,7339.0,1.0,0.0,0.0
2016-01-12,11:39:00,38.38,38.42,38.36,38.39,12962.0,1.0,0.0,0.0
2016-01-12,11:42:00,38.39,38.46,38.37,38.46,6732.0,1.0,0.0,0.0
2016-01-12,11:45:00,38.46,38.57,38.46,38.48,11170.0,1.0,0.0,0.0
2016-01-12,11:48:00,38.475,38.63,38.475,38.63,7351.0,1.0,0.0,0.0
2016-01-12,11:51:00,38.64,38.66,38.64,38.65,3939.0,1.0,0.0,0.0
2016-01-12,11:54:00,38.66,38.68,38.6,38.6,3303.0,1.0,0.0,0.0
2016-01-12,11:57:00,38.618,38.68,38.618,38.63,4475.0,1.0,0.0,0.0
2016-01-12,12:00:00,38.62,38.64,38.6,38.613,5394.0,1.0,0.0,0.0
2016-01-12,12:03:00,38.62,38.66,38.61,38.66,3876.0,1.0,0.0,0.0
2016-01-12,12:06:00,38.68,38.71,38.66,38.6652,2514.0,1.0,0.0,0.0
2016-01-12,12:09:00,38.66,38.68,38.63,38.63,2456.0,1.0,0.0,0.0
2016-01-12,12:12:00,38.63,38.63,38.58,38.6,6739.0,1.0,0.0,0.0
2016-01-12,12:15:00,38.61,38.64,38.6,38.61,3947.0,1.0,0.0,0.0
2016-01-12,12:18:00,38.62,38.62,38.58,38.59,6223.0,1.0,0.0,0.0
2016-01-12,12:21:00,38.58,38.61,38.52,38.52,8516.0,1.0,0.0,0.0
2016-01-12,12:24:00,38.55,38.56,38.52,38.54,4862.0,1.0,0.0,0.0
2016-01-12,12:27:00,38.55,38.67,38.5475,38.64,7725.0,1.0,0.0,0.0
2016-01-12,12:30:00,38.64,38.65,38.58,38.585,4077.0,1.0,0.0,0.0
2016-01-12,12:33:00,38.59,38.62,38.54,38.56,6926.0,1.0,0.0,0.0
2016-01-12,12:36:00,38.57,38.57,38.46,38.49,7909.0,1.0,0.0,0.0
2016-01-12,12:39:00,38.49,38.57,38.49,38.56,3282.0,1.0,0.0,0.0
2016-01-12,12:42:00,38.56,38.58,38.5,38.51,5764.0,1.0,0.0,0.0
2016-01-12,12:45:00,38.53,38.55,38.5,38.505,5398.0,1.0,0.0,0.0
2016-01-12,12:48:00,38.507,38.595,38.47,38.59,9832.0,1.0,0.0,0.0
2016-01-12,12:51:00,38.59,38.63,38.56,38.56,6234.0,1.0,0.0,0.0
2016-01-12,12:54:00,38.55,38.61,38.55,38.5956,3745.0,1.0,0.0,0.0
2016-01-12,12:57:00,38.6,38.68,38.59,38.61,32260.0,1.0,0.0,0.0
2016-01-12,13:00:00,38.615,38.62,38.59,38.62,5486.0,1.0,0.0,0.0
2016-01-12,13:03:00,38.62,38.68,38.6,38.66,4379.0,1.0,0.0,0.0
