Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-12,13:06:00,38.66,38.66,38.63,38.64,2727.0,1.0,0.0,0.0
2016-01-12,13:09:00,38.65,38.66,38.61,38.63,4076.0,1.0,0.0,0.0
2016-01-12,13:12:00,38.639,38.68,38.62,38.6701,3715.0,1.0,0.0,0.0
2016-01-12,13:15:00,38.69,38.71,38.66,38.67,3652.0,1.0,0.0,0.0
2016-01-12,13:18:00,38.68,38.68,38.62,38.63,3305.0,1.0,0.0,0.0
2016-01-12,13:21:00,38.63,38.64,38.6,38.61,4653.0,1.0,0.0,0.0
2016-01-12,13:24:00,38.61,38.62,38.58,38.58,3933.0,1.0,0.0,0.0
2016-01-12,13:27:00,38.56,38.5725,38.55,38.57,4762.0,1.0,0.0,0.0
2016-01-12,13:30:00,38.57,38.59,38.54,38.57,3662.0,1.0,0.0,0.0
2016-01-12,13:33:00,38.58,38.6,38.55,38.55,6229.0,1.0,0.0,0.0
2016-01-12,13:36:00,38.55,38.59,38.55,38.586,4931.0,1.0,0.0,0.0
2016-01-12,13:39:00,38.58,38.67,38.58,38.64,7099.0,1.0,0.0,0.0
2016-01-12,13:42:00,38.65,38.66,38.61,38.64,2185.0,1.0,0.0,0.0
2016-01-12,13:45:00,38.65,38.7,38.65,38.67,4299.0,1.0,0.0,0.0
2016-01-12,13:48:00,38.67,38.68,38.65,38.65,3851.0,1.0,0.0,0.0
2016-01-12,13:51:00,38.67,38.69,38.67,38.6799,2372.0,1.0,0.0,0.0
2016-01-12,13:54:00,38.69,38.69,38.65,38.65,4462.0,1.0,0.0,0.0
2016-01-12,13:57:00,38.65,38.65,38.61,38.62,3808.0,1.0,0.0,0.0
2016-01-12,14:00:00,38.62,38.63,38.57,38.58,12271.0,1.0,0.0,0.0
2016-01-12,14:03:00,38.58,38.59,38.51,38.52,9854.0,1.0,0.0,0.0
2016-01-12,14:06:00,38.53,38.53,38.43,38.49,22287.0,1.0,0.0,0.0
2016-01-12,14:09:00,38.5,38.51,38.45,38.5,5922.0,1.0,0.0,0.0
2016-01-12,14:12:00,38.49,38.6,38.48,38.58,13334.0,1.0,0.0,0.0
2016-01-12,14:15:00,38.58,38.6,38.58,38.59,5164.0,1.0,0.0,0.0
2016-01-12,14:18:00,38.58,38.605,38.56,38.58,7704.0,1.0,0.0,0.0
2016-01-12,14:21:00,38.58,38.61,38.55,38.58,8077.0,1.0,0.0,0.0
2016-01-12,14:24:00,38.58,38.63,38.57,38.63,6153.0,1.0,0.0,0.0
2016-01-12,14:27:00,38.64,38.7,38.64,38.64,6993.0,1.0,0.0,0.0
2016-01-12,14:30:00,38.63,38.65,38.6,38.62,5674.0,1.0,0.0,0.0
2016-01-12,14:33:00,38.61,38.65,38.59,38.63,5569.0,1.0,0.0,0.0
2016-01-12,14:36:00,38.63,38.66,38.62,38.64,6312.0,1.0,0.0,0.0
2016-01-12,14:39:00,38.63,38.71,38.62,38.68,6924.0,1.0,0.0,0.0
2016-01-12,14:42:00,38.68,38.7,38.66,38.68,5460.0,1.0,0.0,0.0
2016-01-12,14:45:00,38.67,38.67,38.62,38.65,3941.0,1.0,0.0,0.0
2016-01-12,14:48:00,38.645,38.65,38.6276,38.6276,3934.0,1.0,0.0,0.0
2016-01-12,14:51:00,38.63,38.65,38.615,38.65,4734.0,1.0,0.0,0.0
2016-01-12,14:54:00,38.65,38.725,38.65,38.72,4805.0,1.0,0.0,0.0
2016-01-12,14:57:00,38.73,38.77,38.73,38.7699,10790.0,1.0,0.0,0.0
2016-01-12,15:00:00,38.77,38.8,38.77,38.78,8127.0,1.0,0.0,0.0
2016-01-12,15:03:00,38.77,38.77,38.7,38.7,8080.0,1.0,0.0,0.0
2016-01-12,15:06:00,38.71,38.72,38.685,38.7,4532.0,1.0,0.0,0.0
2016-01-12,15:09:00,38.7,38.76,38.7,38.74,17987.0,1.0,0.0,0.0
2016-01-12,15:12:00,38.75,38.79,38.745,38.79,9220.0,1.0,0.0,0.0
2016-01-12,15:15:00,38.79,38.8,38.76,38.8,6897.0,1.0,0.0,0.0
2016-01-12,15:18:00,38.792,38.86,38.785,38.86,8907.0,1.0,0.0,0.0
2016-01-12,15:21:00,38.86,38.95,38.86,38.94,7612.0,1.0,0.0,0.0
2016-01-12,15:24:00,38.94,39.04,38.94,39.03,5997.0,1.0,0.0,0.0
2016-01-12,15:27:00,39.03,39.14,39.0201,39.14,12264.0,1.0,0.0,0.0
2016-01-12,15:30:00,39.1399,39.16,39.04,39.05,10733.0,1.0,0.0,0.0
2016-01-12,15:33:00,39.04,39.065,39.02,39.04,13407.0,1.0,0.0,0.0
2016-01-12,15:36:00,39.04,39.135,39.01,39.135,16120.0,1.0,0.0,0.0
2016-01-12,15:39:00,39.13,39.14,39.03,39.03,20660.0,1.0,0.0,0.0
2016-01-12,15:42:00,39.03,39.055,39.0,39.02,17619.0,1.0,0.0,0.0
2016-01-12,15:45:00,39.03,39.17,39.03,39.17,31436.0,1.0,0.0,0.0
2016-01-12,15:48:00,39.16,39.17,39.1,39.11,24151.0,1.0,0.0,0.0
2016-01-12,15:51:00,39.12,39.14,39.05,39.1,22458.0,1.0,0.0,0.0
2016-01-12,15:54:00,39.09,39.11,39.06,39.09,18105.0,1.0,0.0,0.0
2016-01-12,15:57:00,39.08,39.11,39.07,39.09,22094.0,1.0,0.0,0.0
2016-01-13,09:30:00,39.095,39.53,39.07,39.53,59326.0,1.0,0.0,0.0
2016-01-13,09:33:00,39.56,39.63,39.37,39.49,5206.0,1.0,0.0,0.0
2016-01-13,09:36:00,39.46,39.46,39.31,39.37,2014.0,1.0,0.0,0.0
2016-01-13,09:39:00,39.35,39.6,39.32,39.58,9331.0,1.0,0.0,0.0
2016-01-13,09:42:00,39.61,39.61,39.47,39.47,3186.0,1.0,0.0,0.0
2016-01-13,09:45:00,39.46,39.46,39.31,39.31,7048.0,1.0,0.0,0.0
2016-01-13,09:48:00,39.35,39.35,39.27,39.28,2385.0,1.0,0.0,0.0
2016-01-13,09:51:00,39.28,39.37,39.28,39.28,6523.0,1.0,0.0,0.0
2016-01-13,09:54:00,39.23,39.29,39.23,39.26,2266.0,1.0,0.0,0.0
2016-01-13,09:57:00,39.27,39.35,39.26,39.35,4423.0,1.0,0.0,0.0
2016-01-13,10:00:00,39.36,39.4,39.3,39.4,3967.0,1.0,0.0,0.0
2016-01-13,10:03:00,39.4,39.49,39.32,39.39,10887.0,1.0,0.0,0.0
2016-01-13,10:06:00,39.4,39.48,39.31,39.36,12420.0,1.0,0.0,0.0
2016-01-13,10:09:00,39.36,39.37,39.28,39.35,25456.0,1.0,0.0,0.0
2016-01-13,10:12:00,39.34,39.35,39.24,39.28,8859.0,1.0,0.0,0.0
2016-01-13,10:15:00,39.28,39.37,39.26,39.29,22988.0,1.0,0.0,0.0
2016-01-13,10:18:00,39.31,39.31,39.21,39.26,14021.0,1.0,0.0,0.0
2016-01-13,10:21:00,39.27,39.34,39.18,39.195,25260.0,1.0,0.0,0.0
2016-01-13,10:24:00,39.23,39.33,39.215,39.25,16660.0,1.0,0.0,0.0
2016-01-13,10:27:00,39.25,39.3605,39.25,39.31,12301.0,1.0,0.0,0.0
2016-01-13,10:30:00,39.32,39.35,39.19,39.21,19416.0,1.0,0.0,0.0
2016-01-13,10:33:00,39.19,39.19,39.1,39.12,15611.0,1.0,0.0,0.0
2016-01-13,10:36:00,39.11,39.24,39.11,39.2,27621.0,1.0,0.0,0.0
2016-01-13,10:39:00,39.2,39.22,39.03,39.055,24409.0,1.0,0.0,0.0
2016-01-13,10:42:00,39.06,39.17,39.03,39.17,32494.0,1.0,0.0,0.0
2016-01-13,10:45:00,39.17,39.19,39.07,39.1,11865.0,1.0,0.0,0.0
2016-01-13,10:48:00,39.12,39.16,39.09,39.16,3506.0,1.0,0.0,0.0
2016-01-13,10:51:00,39.15,39.26,39.11,39.26,7345.0,1.0,0.0,0.0
2016-01-13,10:54:00,39.25,39.25,39.11,39.14,4162.0,1.0,0.0,0.0
2016-01-13,10:57:00,39.13,39.2,39.1,39.18,3963.0,1.0,0.0,0.0
2016-01-13,11:00:00,39.2,39.22,39.15,39.15,1662.0,1.0,0.0,0.0
2016-01-13,11:04:00,39.15,39.19,39.01,39.02,6312.0,1.0,0.0,0.0
2016-01-13,11:07:00,39.02,39.05,38.99,39.0017,2713.0,1.0,0.0,0.0
2016-01-13,11:10:00,39.02,39.02,38.88,38.91,3688.0,1.0,0.0,0.0
2016-01-13,11:13:00,38.9099,39.02,38.88,39.0,10741.0,1.0,0.0,0.0
2016-01-13,11:16:00,39.0,39.06,38.98,38.98,5883.0,1.0,0.0,0.0
2016-01-13,11:19:00,38.99,39.04,38.96,39.04,4055.0,1.0,0.0,0.0
2016-01-13,11:22:00,39.03,39.07,38.965,38.965,6843.0,1.0,0.0,0.0
2016-01-13,11:25:00,38.965,38.99,38.94,38.97,9683.0,1.0,0.0,0.0
2016-01-13,11:28:00,38.98,39.02,38.96,39.01,5452.0,1.0,0.0,0.0
2016-01-13,11:31:00,39.0,39.105,38.995,39.06,12511.0,1.0,0.0,0.0
2016-01-13,11:34:00,39.06,39.08,38.97,39.05,9206.0,1.0,0.0,0.0
2016-01-13,11:37:00,39.05,39.11,39.05,39.1,2409.0,1.0,0.0,0.0
2016-01-13,11:40:00,39.05,39.05,38.96,38.99,3895.0,1.0,0.0,0.0
2016-01-13,11:43:00,38.96,38.98,38.94,38.97,4100.0,1.0,0.0,0.0
2016-01-13,11:46:00,38.97,38.99,38.95,38.99,9459.0,1.0,0.0,0.0
2016-01-13,11:49:00,38.98,39.01,38.96,39.0,7986.0,1.0,0.0,0.0
2016-01-13,11:52:00,38.99,38.9925,38.93,38.945,7123.0,1.0,0.0,0.0
2016-01-13,11:55:00,38.94,38.96,38.9,38.93,7615.0,1.0,0.0,0.0
2016-01-13,11:58:00,38.94,38.98,38.91,38.955,16209.0,1.0,0.0,0.0
2016-01-13,12:01:00,38.94,38.95,38.9,38.9,7495.0,1.0,0.0,0.0
2016-01-13,12:04:00,38.9,38.93,38.89,38.91,10465.0,1.0,0.0,0.0
2016-01-13,12:07:00,38.91,38.92,38.85,38.9,7958.0,1.0,0.0,0.0
2016-01-13,12:10:00,38.91,38.91,38.86,38.89,2111.0,1.0,0.0,0.0
2016-01-13,12:13:00,38.89,38.94,38.85,38.91,3640.0,1.0,0.0,0.0
2016-01-13,12:16:00,38.93,38.93,38.88,38.88,3121.0,1.0,0.0,0.0
2016-01-13,12:19:00,38.88,38.88,38.83,38.84,2350.0,1.0,0.0,0.0
2016-01-13,12:22:00,38.86,38.91,38.85,38.91,4127.0,1.0,0.0,0.0
2016-01-13,12:25:00,38.9,38.93,38.88,38.93,2366.0,1.0,0.0,0.0
2016-01-13,12:28:00,38.92,38.95,38.864000000000004,38.9,3365.0,1.0,0.0,0.0
2016-01-13,12:31:00,38.89,38.97,38.86,38.88,5847.0,1.0,0.0,0.0
2016-01-13,12:34:00,38.88,38.88,38.79,38.79,3248.0,1.0,0.0,0.0
2016-01-13,12:37:00,38.79,38.79,38.72,38.74,4529.0,1.0,0.0,0.0
2016-01-13,12:40:00,38.76,38.76,38.66,38.68,4228.0,1.0,0.0,0.0
2016-01-13,12:43:00,38.66,38.68,38.65,38.67,3369.0,1.0,0.0,0.0
2016-01-13,12:46:00,38.67,38.67,38.62,38.66,2589.0,1.0,0.0,0.0
2016-01-13,12:49:00,38.68,38.68,38.6401,38.6401,2272.0,1.0,0.0,0.0
2016-01-13,12:52:00,38.64,38.64,38.57,38.57,3349.0,1.0,0.0,0.0
2016-01-13,12:56:00,38.5899,38.6,38.54,38.58,3155.0,1.0,0.0,0.0
2016-01-13,12:59:00,38.59,38.64,38.57,38.63,4467.0,1.0,0.0,0.0
2016-01-13,13:02:00,38.62,38.63,38.59,38.61,2069.0,1.0,0.0,0.0
2016-01-13,13:05:00,38.59,38.64,38.59,38.62,3445.0,1.0,0.0,0.0
2016-01-13,13:08:00,38.63,38.64,38.6,38.64,2957.0,1.0,0.0,0.0
2016-01-13,13:11:00,38.65,38.67,38.63,38.63,2904.0,1.0,0.0,0.0
2016-01-13,13:14:00,38.63,38.68,38.61,38.62,2575.0,1.0,0.0,0.0
2016-01-13,13:17:00,38.6,38.6,38.51,38.5101,2215.0,1.0,0.0,0.0
2016-01-13,13:20:00,38.52,38.54,38.51,38.51,2168.0,1.0,0.0,0.0
2016-01-13,13:23:00,38.49,38.53,38.47,38.5,5868.0,1.0,0.0,0.0
2016-01-13,13:26:00,38.51,38.52,38.46,38.46,2909.0,1.0,0.0,0.0
2016-01-13,13:29:00,38.46,38.47,38.43,38.44,2771.0,1.0,0.0,0.0
2016-01-13,13:32:00,38.45,38.48,38.42,38.43,6120.0,1.0,0.0,0.0
2016-01-13,13:35:00,38.43,38.45,38.39,38.4,6176.0,1.0,0.0,0.0
2016-01-13,13:38:00,38.39,38.39,38.33,38.35,5052.0,1.0,0.0,0.0
2016-01-13,13:41:00,38.34,38.34,38.28,38.28,9586.0,1.0,0.0,0.0
2016-01-13,13:45:00,38.28,38.29,38.22,38.23,5330.0,1.0,0.0,0.0
2016-01-13,13:48:00,38.24,38.25,38.22,38.25,3637.0,1.0,0.0,0.0
2016-01-13,13:51:00,38.27,38.31,38.22,38.31,4779.0,1.0,0.0,0.0
2016-01-13,13:54:00,38.33,38.39,38.33,38.37,9874.0,1.0,0.0,0.0
2016-01-13,13:57:00,38.37,38.42,38.36,38.36,4845.0,1.0,0.0,0.0
2016-01-13,14:00:00,38.35,38.35,38.28,38.29,3591.0,1.0,0.0,0.0
2016-01-13,14:03:00,38.3,38.39,38.29,38.3616,7094.0,1.0,0.0,0.0
2016-01-13,14:06:00,38.34,38.36,38.29,38.34,4239.0,1.0,0.0,0.0
2016-01-13,14:09:00,38.33,38.33,38.28,38.32,3587.0,1.0,0.0,0.0
2016-01-13,14:12:00,38.33,38.37,38.32,38.37,4485.0,1.0,0.0,0.0
2016-01-13,14:16:00,38.37,38.37,38.26,38.28,4627.0,1.0,0.0,0.0
2016-01-13,14:19:00,38.28,38.28,38.23,38.251,4581.0,1.0,0.0,0.0
2016-01-13,14:22:00,38.25,38.26,38.2,38.2,4914.0,1.0,0.0,0.0
2016-01-13,14:25:00,38.22,38.24,38.18,38.18,3180.0,1.0,0.0,0.0
2016-01-13,14:28:00,38.18,38.21,38.12,38.2,5666.0,1.0,0.0,0.0
2016-01-13,14:31:00,38.21,38.22,38.17,38.18,3905.0,1.0,0.0,0.0
2016-01-13,14:34:00,38.18,38.18,38.03,38.03,5816.0,1.0,0.0,0.0
2016-01-13,14:37:00,38.01,38.075,37.98,38.06,4532.0,1.0,0.0,0.0
2016-01-13,14:40:00,38.05,38.09,38.01,38.01,4510.0,1.0,0.0,0.0
2016-01-13,14:43:00,38.0,38.02,37.91,37.92,6173.0,1.0,0.0,0.0
2016-01-13,14:46:00,37.9,37.91,37.83,37.9,4049.0,1.0,0.0,0.0
2016-01-13,14:49:00,37.91,37.92,37.88,37.8901,4367.0,1.0,0.0,0.0
2016-01-13,14:52:00,37.911,37.99,37.911,37.98,8655.0,1.0,0.0,0.0
2016-01-13,14:55:00,37.96,38.05,37.96,38.05,3002.0,1.0,0.0,0.0
2016-01-13,14:58:00,38.0599,38.1,38.04,38.1,17658.0,1.0,0.0,0.0
2016-01-13,15:01:00,38.09,38.12,38.06,38.08,8440.0,1.0,0.0,0.0
2016-01-13,15:04:00,38.08,38.08,38.02,38.06,4627.0,1.0,0.0,0.0
2016-01-13,15:07:00,38.06,38.085,38.04,38.08,9571.0,1.0,0.0,0.0
2016-01-13,15:10:00,38.08,38.1119,38.04,38.07,34098.0,1.0,0.0,0.0
2016-01-13,15:13:00,38.08,38.1,38.07,38.09,8386.0,1.0,0.0,0.0
2016-01-13,15:16:00,38.09,38.2,38.07,38.18,11800.0,1.0,0.0,0.0
2016-01-13,15:19:00,38.18,38.27,38.1701,38.25,5538.0,1.0,0.0,0.0
2016-01-13,15:22:00,38.24,38.25,38.21,38.245,12359.0,1.0,0.0,0.0
2016-01-13,15:25:00,38.25,38.34,38.25,38.34,13139.0,1.0,0.0,0.0
2016-01-13,15:28:00,38.34,38.41,38.34,38.38,12120.0,1.0,0.0,0.0
2016-01-13,15:31:00,38.37,38.41,38.34,38.35,21817.0,1.0,0.0,0.0
2016-01-13,15:34:00,38.34,38.395,38.33,38.365,19516.0,1.0,0.0,0.0
2016-01-13,15:37:00,38.36,38.36,38.245,38.25,10919.0,1.0,0.0,0.0
2016-01-13,15:40:00,38.26,38.33,38.25,38.32,14116.0,1.0,0.0,0.0
2016-01-13,15:43:00,38.32,38.38,38.27,38.2701,12747.0,1.0,0.0,0.0
2016-01-13,15:46:00,38.26,38.29,38.16,38.16,17092.0,1.0,0.0,0.0
2016-01-13,15:49:00,38.16,38.19,38.07,38.0903,14769.0,1.0,0.0,0.0
2016-01-13,15:52:00,38.1,38.17,38.04,38.15,16449.0,1.0,0.0,0.0
2016-01-13,15:55:00,38.14,38.17,38.11,38.12,19829.0,1.0,0.0,0.0
2016-01-13,15:58:00,38.12,38.14,38.05,38.14,34209.0,1.0,0.0,0.0
2016-01-14,09:31:00,38.13,38.61,38.13,38.375,123061.0,1.0,0.0,0.0
2016-01-14,09:34:00,38.32,38.37,38.15,38.21,13862.0,1.0,0.0,0.0
2016-01-14,09:37:00,38.15,38.21,37.94,38.05,9798.0,1.0,0.0,0.0
2016-01-14,09:40:00,38.06,38.06,37.88,37.95,17750.0,1.0,0.0,0.0
2016-01-14,09:43:00,37.96,38.125,37.96,38.05,11716.0,1.0,0.0,0.0
2016-01-14,09:46:00,38.07,38.1,37.98,38.1,6266.0,1.0,0.0,0.0
2016-01-14,09:49:00,38.06,38.06,37.92,38.02,10940.0,1.0,0.0,0.0
2016-01-14,09:52:00,38.02,38.02,37.82,37.89,4754.0,1.0,0.0,0.0
2016-01-14,09:55:00,37.93,37.93,37.74,37.76,5515.0,1.0,0.0,0.0
2016-01-14,09:59:00,37.76,37.76,37.59,37.6199,5416.0,1.0,0.0,0.0
2016-01-14,10:02:00,37.62,37.67,37.61,37.66,3269.0,1.0,0.0,0.0
2016-01-14,10:05:00,37.69,37.85,37.65,37.85,5870.0,1.0,0.0,0.0
2016-01-14,10:08:00,37.86,37.87,37.79,37.85,5073.0,1.0,0.0,0.0
2016-01-14,10:11:00,37.82,37.87,37.76,37.87,4691.0,1.0,0.0,0.0
2016-01-14,10:14:00,37.885,38.06,37.86,38.03,4737.0,1.0,0.0,0.0
2016-01-14,10:17:00,38.01,38.1,37.97,38.1,3127.0,1.0,0.0,0.0
2016-01-14,10:20:00,38.11,38.18,38.07,38.14,4597.0,1.0,0.0,0.0
2016-01-14,10:23:00,38.1,38.2,38.1,38.2,3525.0,1.0,0.0,0.0
2016-01-14,10:26:00,38.26,38.38,38.26,38.36,2544.0,1.0,0.0,0.0
2016-01-14,10:29:00,38.33,38.51,38.32,38.51,5943.0,1.0,0.0,0.0
2016-01-14,10:32:00,38.48,38.56,38.4,38.46,4908.0,1.0,0.0,0.0
2016-01-14,10:35:00,38.4832,38.59,38.48,38.59,3607.0,1.0,0.0,0.0
2016-01-14,10:38:00,38.56,38.62,38.53,38.54,5388.0,1.0,0.0,0.0
2016-01-14,10:41:00,38.55,38.55,38.44,38.48,3837.0,1.0,0.0,0.0
2016-01-14,10:44:00,38.47,38.65,38.47,38.65,6820.0,1.0,0.0,0.0
2016-01-14,10:47:00,38.66,38.676,38.61,38.645,3397.0,1.0,0.0,0.0
2016-01-14,10:50:00,38.64,38.8099,38.64,38.74,3575.0,1.0,0.0,0.0
2016-01-14,10:53:00,38.77,38.77,38.68,38.7,4684.0,1.0,0.0,0.0
2016-01-14,10:56:00,38.7,38.7,38.615,38.63,6912.0,1.0,0.0,0.0
2016-01-14,10:59:00,38.64,38.65,38.57,38.57,2820.0,1.0,0.0,0.0
2016-01-14,11:02:00,38.57,38.635,38.5222,38.5222,5135.0,1.0,0.0,0.0
2016-01-14,11:05:00,38.53,38.6,38.51,38.6,6645.0,1.0,0.0,0.0
2016-01-14,11:08:00,38.58,38.62,38.49,38.49,4960.0,1.0,0.0,0.0
2016-01-14,11:11:00,38.47,38.55,38.46,38.55,4489.0,1.0,0.0,0.0
2016-01-14,11:14:00,38.5699,38.66,38.52,38.6298,8157.0,1.0,0.0,0.0
2016-01-14,11:17:00,38.61,38.65,38.58,38.65,7119.0,1.0,0.0,0.0
2016-01-14,11:20:00,38.67,38.67,38.47,38.5,4605.0,1.0,0.0,0.0
2016-01-14,11:23:00,38.47,38.49,38.4,38.43,3298.0,1.0,0.0,0.0
2016-01-14,11:26:00,38.39,38.45,38.36,38.37,7162.0,1.0,0.0,0.0
2016-01-14,11:29:00,38.35,38.44,38.33,38.41,5039.0,1.0,0.0,0.0
2016-01-14,11:32:00,38.41,38.43,38.36,38.38,5868.0,1.0,0.0,0.0
2016-01-14,11:35:00,38.36,38.41,38.332,38.35,2888.0,1.0,0.0,0.0
2016-01-14,11:38:00,38.37,38.4094,38.32,38.36,1905.0,1.0,0.0,0.0
2016-01-14,11:41:00,38.36,38.41,38.34,38.41,1971.0,1.0,0.0,0.0
2016-01-14,11:44:00,38.39,38.49,38.39,38.47,2326.0,1.0,0.0,0.0
2016-01-14,11:47:00,38.47,38.535,38.47,38.49,1685.0,1.0,0.0,0.0
2016-01-14,11:50:00,38.48,38.53,38.47,38.53,1310.0,1.0,0.0,0.0
2016-01-14,11:54:00,38.53,38.53,38.4501,38.48,2607.0,1.0,0.0,0.0
2016-01-14,11:58:00,38.51,38.53,38.49,38.52,3731.0,1.0,0.0,0.0
2016-01-14,12:01:00,38.52,38.56,38.51,38.56,3315.0,1.0,0.0,0.0
2016-01-14,12:04:00,38.57,38.61,38.53,38.5765,4631.0,1.0,0.0,0.0
2016-01-14,12:07:00,38.54,38.58,38.5,38.5,2292.0,1.0,0.0,0.0
2016-01-14,12:10:00,38.48,38.49,38.43,38.47,2632.0,1.0,0.0,0.0
2016-01-14,12:13:00,38.45,38.47,38.4,38.41,9402.0,1.0,0.0,0.0
2016-01-14,12:16:00,38.41,38.5421,38.41,38.5421,2421.0,1.0,0.0,0.0
2016-01-14,12:19:00,38.53,38.54,38.46,38.47,2093.0,1.0,0.0,0.0
2016-01-14,12:22:00,38.47,38.5,38.45,38.46,3182.0,1.0,0.0,0.0
2016-01-14,12:25:00,38.46,38.55,38.46,38.53,2560.0,1.0,0.0,0.0
2016-01-14,12:28:00,38.51,38.52,38.48,38.49,2201.0,1.0,0.0,0.0
2016-01-14,12:31:00,38.5,38.54,38.49,38.51,3493.0,1.0,0.0,0.0
2016-01-14,12:34:00,38.52,38.55,38.52,38.55,2632.0,1.0,0.0,0.0
2016-01-14,12:37:00,38.559,38.58,38.53,38.57,3871.0,1.0,0.0,0.0
2016-01-14,12:40:00,38.5701,38.68,38.5701,38.65,3662.0,1.0,0.0,0.0
2016-01-14,12:43:00,38.65,38.66,38.61,38.61,2470.0,1.0,0.0,0.0
2016-01-14,12:46:00,38.6199,38.62,38.58,38.62,2914.0,1.0,0.0,0.0
2016-01-14,12:49:00,38.64,38.67,38.59,38.59,5632.0,1.0,0.0,0.0
2016-01-14,12:52:00,38.57,38.58,38.51,38.54,2257.0,1.0,0.0,0.0
2016-01-14,12:55:00,38.55,38.61,38.55,38.61,2880.0,1.0,0.0,0.0
2016-01-14,12:58:00,38.59,38.59,38.54,38.55,9116.0,1.0,0.0,0.0
2016-01-14,13:01:00,38.56,38.57,38.5,38.57,3083.0,1.0,0.0,0.0
2016-01-14,13:04:00,38.57,38.58,38.51,38.57,5062.0,1.0,0.0,0.0
2016-01-14,13:07:00,38.57,38.64,38.55,38.628,5336.0,1.0,0.0,0.0
2016-01-14,13:10:00,38.64,38.66,38.61,38.62,1787.0,1.0,0.0,0.0
2016-01-14,13:13:00,38.62,38.64,38.56,38.62,3613.0,1.0,0.0,0.0
2016-01-14,13:16:00,38.61,38.61,38.58,38.58,3504.0,1.0,0.0,0.0
2016-01-14,13:19:00,38.57,38.61,38.56,38.61,1310.0,1.0,0.0,0.0
2016-01-14,13:22:00,38.62,38.69,38.58,38.68,4427.0,1.0,0.0,0.0
2016-01-14,13:25:00,38.67,38.68,38.64,38.68,2575.0,1.0,0.0,0.0
2016-01-14,13:28:00,38.68,38.68,38.6,38.6,1158.0,1.0,0.0,0.0
2016-01-14,13:31:00,38.58,38.67,38.58,38.66,2643.0,1.0,0.0,0.0
2016-01-14,13:34:00,38.64,38.64,38.625,38.63,1000.0,1.0,0.0,0.0
2016-01-14,13:37:00,38.6459,38.71,38.59,38.66,3771.0,1.0,0.0,0.0
2016-01-14,13:40:00,38.69,38.69,38.65,38.65,3116.0,1.0,0.0,0.0
2016-01-14,13:43:00,38.65,38.67,38.61,38.61,3369.0,1.0,0.0,0.0
2016-01-14,13:46:00,38.58,38.61,38.55,38.55,3079.0,1.0,0.0,0.0
2016-01-14,13:49:00,38.56,38.59,38.53,38.53,2757.0,1.0,0.0,0.0
2016-01-14,13:52:00,38.52,38.55,38.505,38.55,3313.0,1.0,0.0,0.0
2016-01-14,13:55:00,38.5499,38.56,38.52,38.55,3662.0,1.0,0.0,0.0
2016-01-14,13:58:00,38.54,38.57,38.52,38.52,2753.0,1.0,0.0,0.0
2016-01-14,14:01:00,38.52,38.54,38.47,38.48,6070.0,1.0,0.0,0.0
2016-01-14,14:04:00,38.48,38.5,38.43,38.46,2715.0,1.0,0.0,0.0
