Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-14,14:07:00,38.47,38.52,38.46,38.51,2563.0,1.0,0.0,0.0
2016-01-14,14:10:00,38.5,38.5,38.46,38.47,3199.0,1.0,0.0,0.0
2016-01-14,14:13:00,38.46,38.5,38.43,38.5,5421.0,1.0,0.0,0.0
2016-01-14,14:16:00,38.51,38.55,38.47,38.54,5792.0,1.0,0.0,0.0
2016-01-14,14:19:00,38.53,38.53,38.45,38.45,3452.0,1.0,0.0,0.0
2016-01-14,14:22:00,38.423,38.49,38.423,38.48,2080.0,1.0,0.0,0.0
2016-01-14,14:25:00,38.48,38.51,38.46,38.47,3381.0,1.0,0.0,0.0
2016-01-14,14:28:00,38.48,38.5,38.44,38.45,3908.0,1.0,0.0,0.0
2016-01-14,14:31:00,38.46,38.54,38.46,38.51,2831.0,1.0,0.0,0.0
2016-01-14,14:34:00,38.5,38.51,38.47,38.49,4471.0,1.0,0.0,0.0
2016-01-14,14:37:00,38.49,38.498000000000005,38.46,38.47,3074.0,1.0,0.0,0.0
2016-01-14,14:40:00,38.4701,38.48,38.4,38.43,8579.0,1.0,0.0,0.0
2016-01-14,14:43:00,38.42,38.43,38.37,38.42,7722.0,1.0,0.0,0.0
2016-01-14,14:46:00,38.41,38.41,38.33,38.37,13499.0,1.0,0.0,0.0
2016-01-14,14:49:00,38.35,38.4,38.35,38.38,4647.0,1.0,0.0,0.0
2016-01-14,14:52:00,38.383,38.44,38.383,38.43,3824.0,1.0,0.0,0.0
2016-01-14,14:55:00,38.43,38.46,38.42,38.454,4242.0,1.0,0.0,0.0
2016-01-14,14:58:00,38.4301,38.54,38.4301,38.51,4716.0,1.0,0.0,0.0
2016-01-14,15:01:00,38.5001,38.53,38.49,38.5144,4781.0,1.0,0.0,0.0
2016-01-14,15:04:00,38.52,38.53,38.51,38.53,3678.0,1.0,0.0,0.0
2016-01-14,15:07:00,38.53,38.58,38.52,38.58,4280.0,1.0,0.0,0.0
2016-01-14,15:10:00,38.5699,38.58,38.55,38.56,3731.0,1.0,0.0,0.0
2016-01-14,15:13:00,38.57,38.59,38.56,38.59,3862.0,1.0,0.0,0.0
2016-01-14,15:16:00,38.57,38.6,38.56,38.6,6830.0,1.0,0.0,0.0
2016-01-14,15:19:00,38.58,38.58,38.54,38.57,3899.0,1.0,0.0,0.0
2016-01-14,15:22:00,38.56,38.6,38.53,38.56,11355.0,1.0,0.0,0.0
2016-01-14,15:25:00,38.56,38.57,38.52,38.57,4839.0,1.0,0.0,0.0
2016-01-14,15:28:00,38.57,38.57,38.48,38.5,16642.0,1.0,0.0,0.0
2016-01-14,15:31:00,38.47,38.48,38.41,38.42,5112.0,1.0,0.0,0.0
2016-01-14,15:34:00,38.43,38.43,38.33,38.33,3919.0,1.0,0.0,0.0
2016-01-14,15:37:00,38.34,38.398,38.32,38.36,9738.0,1.0,0.0,0.0
2016-01-14,15:40:00,38.35,38.36,38.28,38.34,14649.0,1.0,0.0,0.0
2016-01-14,15:43:00,38.34,38.36,38.3,38.35,6385.0,1.0,0.0,0.0
2016-01-14,15:46:00,38.35,38.42,38.35,38.41,11860.0,1.0,0.0,0.0
2016-01-14,15:49:00,38.42,38.42,38.34,38.36,14463.0,1.0,0.0,0.0
2016-01-14,15:52:00,38.37,38.41,38.35,38.35,18993.0,1.0,0.0,0.0
2016-01-14,15:55:00,38.34,38.35,38.28,38.34,25620.0,1.0,0.0,0.0
2016-01-14,15:58:00,38.33,38.41,38.32,38.38,33311.0,1.0,0.0,0.0
2016-01-15,09:32:00,38.38,38.39,37.13,37.24,83211.0,1.0,0.0,0.0
2016-01-15,09:35:00,37.28,37.52,37.18,37.52,7889.0,1.0,0.0,0.0
2016-01-15,09:38:00,37.42,37.49,37.12,37.13,24120.0,1.0,0.0,0.0
2016-01-15,09:41:00,37.12,37.13,36.9182,36.9182,9988.0,1.0,0.0,0.0
2016-01-15,09:44:00,36.94,37.12,36.915,37.09,3567.0,1.0,0.0,0.0
2016-01-15,09:47:00,37.05,37.29,37.05,37.29,11650.0,1.0,0.0,0.0
2016-01-15,09:50:00,37.29,37.35,37.25,37.35,3019.0,1.0,0.0,0.0
2016-01-15,09:53:00,37.37,37.38,37.22,37.25,3541.0,1.0,0.0,0.0
2016-01-15,09:56:00,37.31,37.37,37.27,37.32,5499.0,1.0,0.0,0.0
2016-01-15,09:59:00,37.29,37.29,37.2,37.22,2036.0,1.0,0.0,0.0
2016-01-15,10:02:00,37.26,37.35,37.18,37.23,4950.0,1.0,0.0,0.0
2016-01-15,10:05:00,37.2361,37.29,37.16,37.28,5395.0,1.0,0.0,0.0
2016-01-15,10:08:00,37.3,37.43,37.29,37.42,9719.0,1.0,0.0,0.0
2016-01-15,10:11:00,37.4135,37.44,37.26,37.37,41088.0,1.0,0.0,0.0
2016-01-15,10:14:00,37.34,37.34,37.21,37.26,4812.0,1.0,0.0,0.0
2016-01-15,10:17:00,37.26,37.34,37.18,37.21,14385.0,1.0,0.0,0.0
2016-01-15,10:20:00,37.2,37.39,37.19,37.39,8482.0,1.0,0.0,0.0
2016-01-15,10:23:00,37.4,37.52,37.4,37.4,25425.0,1.0,0.0,0.0
2016-01-15,10:26:00,37.39,37.46,37.37,37.46,4482.0,1.0,0.0,0.0
2016-01-15,10:29:00,37.42,37.42,37.31,37.38,3614.0,1.0,0.0,0.0
2016-01-15,10:32:00,37.37,37.49,37.37,37.41,10396.0,1.0,0.0,0.0
2016-01-15,10:35:00,37.41,37.47,37.34,37.455,5135.0,1.0,0.0,0.0
2016-01-15,10:38:00,37.45,37.49,37.35,37.44,5148.0,1.0,0.0,0.0
2016-01-15,10:41:00,37.46,37.46,37.34,37.34,3289.0,1.0,0.0,0.0
2016-01-15,10:44:00,37.36,37.42,37.32,37.34,3274.0,1.0,0.0,0.0
2016-01-15,10:47:00,37.34,37.44,37.34,37.4,3376.0,1.0,0.0,0.0
2016-01-15,10:50:00,37.44,37.48,37.42,37.44,2563.0,1.0,0.0,0.0
2016-01-15,10:53:00,37.4,37.4,37.24,37.34,11317.0,1.0,0.0,0.0
2016-01-15,10:57:00,37.3,37.32,37.23,37.23,7276.0,1.0,0.0,0.0
2016-01-15,11:00:00,37.23,37.31,37.16,37.31,3444.0,1.0,0.0,0.0
2016-01-15,11:03:00,37.28,37.28,37.15,37.19,4776.0,1.0,0.0,0.0
2016-01-15,11:06:00,37.17,37.25,37.17,37.25,2628.0,1.0,0.0,0.0
2016-01-15,11:09:00,37.27,37.3,37.2,37.2,4082.0,1.0,0.0,0.0
2016-01-15,11:12:00,37.18,37.18,37.11,37.16,4625.0,1.0,0.0,0.0
2016-01-15,11:15:00,37.16,37.39,37.15,37.34,3774.0,1.0,0.0,0.0
2016-01-15,11:18:00,37.36,37.38,37.24,37.24,3968.0,1.0,0.0,0.0
2016-01-15,11:21:00,37.23,37.27,37.21,37.25,2492.0,1.0,0.0,0.0
2016-01-15,11:24:00,37.25,37.26,37.18,37.25,1977.0,1.0,0.0,0.0
2016-01-15,11:27:00,37.28,37.33,37.22,37.22,6641.0,1.0,0.0,0.0
2016-01-15,11:30:00,37.24,37.28,37.22,37.28,3244.0,1.0,0.0,0.0
2016-01-15,11:33:00,37.27,37.32,37.26,37.32,2241.0,1.0,0.0,0.0
2016-01-15,11:36:00,37.33,37.33,37.23,37.23,1780.0,1.0,0.0,0.0
2016-01-15,11:39:00,37.23,37.26,37.14,37.16,3458.0,1.0,0.0,0.0
2016-01-15,11:42:00,37.16,37.22,37.12,37.12,3660.0,1.0,0.0,0.0
2016-01-15,11:45:00,37.17,37.19,37.14,37.15,1623.0,1.0,0.0,0.0
2016-01-15,11:48:00,37.13,37.21,37.13,37.15,13786.0,1.0,0.0,0.0
2016-01-15,11:51:00,37.15,37.18,37.15,37.15,1860.0,1.0,0.0,0.0
2016-01-15,11:54:00,37.15,37.15,37.03,37.03,3891.0,1.0,0.0,0.0
2016-01-15,11:57:00,37.05,37.07,36.98,37.06,7650.0,1.0,0.0,0.0
2016-01-15,12:00:00,37.05,37.1,36.9901,37.02,7252.0,1.0,0.0,0.0
2016-01-15,12:03:00,37.0399,37.0399,36.94,36.97,4283.0,1.0,0.0,0.0
2016-01-15,12:06:00,36.95,36.99,36.93,36.9501,3601.0,1.0,0.0,0.0
2016-01-15,12:09:00,36.95,37.015,36.93,37.015,3206.0,1.0,0.0,0.0
2016-01-15,12:12:00,37.03,37.07,37.01,37.02,3363.0,1.0,0.0,0.0
2016-01-15,12:15:00,37.02,37.0216,36.98,37.01,4806.0,1.0,0.0,0.0
2016-01-15,12:18:00,37.0,37.0,36.94,36.97,3217.0,1.0,0.0,0.0
2016-01-15,12:21:00,36.97,36.98,36.9,36.92,4906.0,1.0,0.0,0.0
2016-01-15,12:24:00,36.91,36.91,36.84,36.84,6147.0,1.0,0.0,0.0
2016-01-15,12:27:00,36.84,36.86,36.81,36.86,4503.0,1.0,0.0,0.0
2016-01-15,12:30:00,36.85,36.91,36.84,36.875,2642.0,1.0,0.0,0.0
2016-01-15,12:33:00,36.86,36.89,36.7901,36.8,7843.0,1.0,0.0,0.0
2016-01-15,12:36:00,36.805,36.82,36.765,36.78,3775.0,1.0,0.0,0.0
2016-01-15,12:39:00,36.78,36.83,36.75,36.78,3516.0,1.0,0.0,0.0
2016-01-15,12:42:00,36.77,36.84,36.75,36.84,3995.0,1.0,0.0,0.0
2016-01-15,12:45:00,36.84,36.91,36.84,36.91,5562.0,1.0,0.0,0.0
2016-01-15,12:48:00,36.9199,36.95,36.89,36.9201,1622.0,1.0,0.0,0.0
2016-01-15,12:51:00,36.93,36.96,36.885,36.96,7525.0,1.0,0.0,0.0
2016-01-15,12:54:00,36.97,36.97,36.84,36.8883,27894.0,1.0,0.0,0.0
2016-01-15,12:57:00,36.89,36.95,36.88,36.9,9012.0,1.0,0.0,0.0
2016-01-15,13:00:00,36.9,36.96,36.88,36.91,10112.0,1.0,0.0,0.0
2016-01-15,13:03:00,36.9142,36.94,36.88,36.9,6604.0,1.0,0.0,0.0
2016-01-15,13:06:00,36.89,36.95,36.83,36.83,4240.0,1.0,0.0,0.0
2016-01-15,13:09:00,36.83,36.83,36.77,36.77,3607.0,1.0,0.0,0.0
2016-01-15,13:12:00,36.78,36.88,36.78,36.88,6208.0,1.0,0.0,0.0
2016-01-15,13:15:00,36.88,36.97,36.88,36.91,3865.0,1.0,0.0,0.0
2016-01-15,13:18:00,36.93,37.0,36.91,37.0,2638.0,1.0,0.0,0.0
2016-01-15,13:21:00,36.99,37.05,36.99,37.05,3342.0,1.0,0.0,0.0
2016-01-15,13:24:00,37.06,37.07,37.01,37.06,4261.0,1.0,0.0,0.0
2016-01-15,13:27:00,37.09,37.1044,37.07,37.08,2134.0,1.0,0.0,0.0
2016-01-15,13:30:00,37.09,37.09,37.05,37.09,3999.0,1.0,0.0,0.0
2016-01-15,13:33:00,37.07,37.09,36.95,37.0,38894.0,1.0,0.0,0.0
2016-01-15,13:36:00,37.0,37.0401,36.99,37.04,23360.0,1.0,0.0,0.0
2016-01-15,13:39:00,37.04,37.04,36.97,36.99,4407.0,1.0,0.0,0.0
2016-01-15,13:42:00,37.0,37.09,36.99,37.08,6214.0,1.0,0.0,0.0
2016-01-15,13:45:00,37.07,37.12,37.05,37.08,8172.0,1.0,0.0,0.0
2016-01-15,13:48:00,37.08,37.14,37.08,37.14,4300.0,1.0,0.0,0.0
2016-01-15,13:51:00,37.1408,37.1408,37.07,37.07,3924.0,1.0,0.0,0.0
2016-01-15,13:54:00,37.09,37.22,37.09,37.22,3333.0,1.0,0.0,0.0
2016-01-15,13:57:00,37.21,37.21,37.14,37.16,4676.0,1.0,0.0,0.0
2016-01-15,14:00:00,37.15,37.19,37.14,37.175,5374.0,1.0,0.0,0.0
2016-01-15,14:03:00,37.16,37.17,37.11,37.11,7733.0,1.0,0.0,0.0
2016-01-15,14:06:00,37.11,37.12,37.08,37.08,2638.0,1.0,0.0,0.0
2016-01-15,14:09:00,37.09,37.16,37.09,37.15,5123.0,1.0,0.0,0.0
2016-01-15,14:12:00,37.15,37.21,37.15,37.18,7378.0,1.0,0.0,0.0
2016-01-15,14:15:00,37.17,37.21,37.16,37.1799,2523.0,1.0,0.0,0.0
2016-01-15,14:18:00,37.16,37.2,37.13,37.17,4507.0,1.0,0.0,0.0
2016-01-15,14:21:00,37.17,37.19,37.15,37.15,2952.0,1.0,0.0,0.0
2016-01-15,14:24:00,37.14,37.14,37.06,37.0601,2854.0,1.0,0.0,0.0
2016-01-15,14:27:00,37.09,37.14,37.0775,37.12,5801.0,1.0,0.0,0.0
2016-01-15,14:30:00,37.1,37.1147,37.06,37.06,4153.0,1.0,0.0,0.0
2016-01-15,14:33:00,37.05,37.1106,37.0375,37.1106,7063.0,1.0,0.0,0.0
2016-01-15,14:36:00,37.09,37.1,37.07,37.08,4822.0,1.0,0.0,0.0
2016-01-15,14:39:00,37.09,37.13,37.0874,37.13,3013.0,1.0,0.0,0.0
2016-01-15,14:42:00,37.14,37.21,37.14,37.21,6026.0,1.0,0.0,0.0
2016-01-15,14:45:00,37.21,37.23,37.17,37.199,4583.0,1.0,0.0,0.0
2016-01-15,14:48:00,37.18,37.24,37.15,37.23,4548.0,1.0,0.0,0.0
2016-01-15,14:51:00,37.2278,37.24,37.2,37.2217,3513.0,1.0,0.0,0.0
2016-01-15,14:54:00,37.23,37.4,37.23,37.389,39510.0,1.0,0.0,0.0
2016-01-15,14:57:00,37.41,37.486999999999995,37.41,37.464,4484.0,1.0,0.0,0.0
2016-01-15,15:00:00,37.47,37.54,37.45,37.5,5382.0,1.0,0.0,0.0
2016-01-15,15:03:00,37.4865,37.54,37.45,37.51,5526.0,1.0,0.0,0.0
2016-01-15,15:06:00,37.52,37.58,37.52,37.55,5593.0,1.0,0.0,0.0
2016-01-15,15:09:00,37.54,37.6,37.48,37.57,25970.0,1.0,0.0,0.0
2016-01-15,15:12:00,37.58,37.61,37.55,37.59,52839.0,1.0,0.0,0.0
2016-01-15,15:15:00,37.58,37.7,37.58,37.65,22087.0,1.0,0.0,0.0
2016-01-15,15:18:00,37.66,37.66,37.58,37.59,15772.0,1.0,0.0,0.0
2016-01-15,15:21:00,37.6,37.6618,37.6,37.64,15147.0,1.0,0.0,0.0
2016-01-15,15:24:00,37.64,37.74,37.62,37.74,7796.0,1.0,0.0,0.0
2016-01-15,15:27:00,37.73,37.79,37.72,37.75,9002.0,1.0,0.0,0.0
2016-01-15,15:30:00,37.75,37.77,37.7,37.7,6494.0,1.0,0.0,0.0
2016-01-15,15:33:00,37.69,37.71,37.61,37.71,22035.0,1.0,0.0,0.0
2016-01-15,15:36:00,37.72,37.748000000000005,37.63,37.69,13209.0,1.0,0.0,0.0
2016-01-15,15:39:00,37.69,37.76,37.67,37.67,7775.0,1.0,0.0,0.0
2016-01-15,15:42:00,37.66,37.67,37.6,37.6,13077.0,1.0,0.0,0.0
2016-01-15,15:45:00,37.6,37.7,37.58,37.67,23056.0,1.0,0.0,0.0
2016-01-15,15:48:00,37.68,37.7,37.63,37.67,26803.0,1.0,0.0,0.0
2016-01-15,15:51:00,37.66,37.67,37.64,37.64,25584.0,1.0,0.0,0.0
2016-01-15,15:54:00,37.64,37.65,37.63,37.65,23706.0,1.0,0.0,0.0
2016-01-15,15:57:00,37.65,37.68,37.64,37.65,46980.0,1.0,0.0,0.0
2016-01-19,09:31:00,37.65,38.04,37.63,38.0,130354.0,1.0,0.0,0.0
2016-01-19,09:34:00,37.91,37.91,37.37,37.59,11693.0,1.0,0.0,0.0
2016-01-19,09:37:00,37.63,37.69,37.41,37.5,12925.0,1.0,0.0,0.0
2016-01-19,09:40:00,37.44,37.44,37.14,37.14,3196.0,1.0,0.0,0.0
2016-01-19,09:43:00,37.1,37.1,36.93,36.93,2990.0,1.0,0.0,0.0
2016-01-19,09:46:00,36.99,37.07,36.96,37.04,3128.0,1.0,0.0,0.0
2016-01-19,09:49:00,37.05,37.05,36.9,36.96,3130.0,1.0,0.0,0.0
2016-01-19,09:52:00,36.95,36.95,36.79,36.83,3890.0,1.0,0.0,0.0
2016-01-19,09:55:00,36.83,37.03,36.83,37.0,6791.0,1.0,0.0,0.0
2016-01-19,09:58:00,36.99,37.15,36.98,37.1,2998.0,1.0,0.0,0.0
2016-01-19,10:01:00,37.11,37.31,37.1,37.31,4177.0,1.0,0.0,0.0
2016-01-19,10:04:00,37.29,37.29,37.17,37.23,4286.0,1.0,0.0,0.0
2016-01-19,10:07:00,37.24,37.39,37.24,37.33,5170.0,1.0,0.0,0.0
2016-01-19,10:10:00,37.31,37.38,37.2,37.23,3363.0,1.0,0.0,0.0
2016-01-19,10:13:00,37.235,37.31,37.1,37.26,12867.0,1.0,0.0,0.0
2016-01-19,10:16:00,37.28,37.32,37.19,37.3,2948.0,1.0,0.0,0.0
2016-01-19,10:19:00,37.302,37.31,37.21,37.24,4885.0,1.0,0.0,0.0
2016-01-19,10:22:00,37.23,37.32,37.2,37.23,3942.0,1.0,0.0,0.0
2016-01-19,10:25:00,37.26,37.36,37.1641,37.36,5361.0,1.0,0.0,0.0
2016-01-19,10:28:00,37.341,37.405,37.31,37.405,1915.0,1.0,0.0,0.0
2016-01-19,10:31:00,37.39,37.49,37.39,37.44,4409.0,1.0,0.0,0.0
2016-01-19,10:34:00,37.42,37.48,37.33,37.33,4690.0,1.0,0.0,0.0
2016-01-19,10:37:00,37.32,37.37,37.29,37.29,4623.0,1.0,0.0,0.0
2016-01-19,10:40:00,37.285,37.2899,37.15,37.19,5765.0,1.0,0.0,0.0
2016-01-19,10:43:00,37.19,37.23,37.16,37.17,1520.0,1.0,0.0,0.0
2016-01-19,10:46:00,37.19,37.25,37.16,37.2,5065.0,1.0,0.0,0.0
2016-01-19,10:49:00,37.22,37.3,37.21,37.3,3097.0,1.0,0.0,0.0
2016-01-19,10:52:00,37.32,37.34,37.146,37.17,3877.0,1.0,0.0,0.0
2016-01-19,10:55:00,37.185,37.185,37.12,37.12,972.0,1.0,0.0,0.0
2016-01-19,10:58:00,37.11,37.13,37.07,37.08,10144.0,1.0,0.0,0.0
2016-01-19,11:01:00,37.06,37.09,37.01,37.06,5214.0,1.0,0.0,0.0
2016-01-19,11:04:00,37.07,37.12,37.06,37.06,5635.0,1.0,0.0,0.0
2016-01-19,11:07:00,37.08,37.08,37.01,37.02,4033.0,1.0,0.0,0.0
2016-01-19,11:10:00,37.03,37.1,37.01,37.03,11483.0,1.0,0.0,0.0
2016-01-19,11:13:00,37.05,37.05,36.97,36.97,8495.0,1.0,0.0,0.0
2016-01-19,11:16:00,37.0,37.04,36.98,37.0,4643.0,1.0,0.0,0.0
2016-01-19,11:19:00,36.99,37.0,36.92,36.92,11056.0,1.0,0.0,0.0
2016-01-19,11:22:00,36.95,37.01,36.94,37.0,8294.0,1.0,0.0,0.0
2016-01-19,11:25:00,36.9816,37.03,36.94,37.02,3269.0,1.0,0.0,0.0
2016-01-19,11:28:00,37.03,37.11,37.03,37.11,3857.0,1.0,0.0,0.0
2016-01-19,11:31:00,37.13,37.21,37.13,37.19,4767.0,1.0,0.0,0.0
2016-01-19,11:34:00,37.21,37.24,37.16,37.18,2848.0,1.0,0.0,0.0
2016-01-19,11:37:00,37.16,37.18,37.11,37.13,4090.0,1.0,0.0,0.0
2016-01-19,11:40:00,37.12,37.19,37.12,37.16,7489.0,1.0,0.0,0.0
2016-01-19,11:43:00,37.15,37.19,37.15,37.19,2372.0,1.0,0.0,0.0
2016-01-19,11:46:00,37.2,37.26,37.18,37.24,5157.0,1.0,0.0,0.0
2016-01-19,11:49:00,37.23,37.23,37.12,37.1247,1683.0,1.0,0.0,0.0
2016-01-19,11:52:00,37.12,37.16,37.09,37.12,3750.0,1.0,0.0,0.0
2016-01-19,11:55:00,37.12,37.16,37.11,37.16,5718.0,1.0,0.0,0.0
2016-01-19,11:58:00,37.18,37.24,37.16,37.17,8436.0,1.0,0.0,0.0
2016-01-19,12:01:00,37.18,37.2,37.14,37.2,16955.0,1.0,0.0,0.0
2016-01-19,12:04:00,37.1928,37.2,37.11,37.14,11738.0,1.0,0.0,0.0
2016-01-19,12:07:00,37.14,37.15,37.06,37.08,11764.0,1.0,0.0,0.0
2016-01-19,12:10:00,37.07,37.07,36.99,37.0,3890.0,1.0,0.0,0.0
2016-01-19,12:13:00,37.01,37.05,37.0,37.05,1214.0,1.0,0.0,0.0
2016-01-19,12:16:00,37.07,37.08,37.04,37.04,1287.0,1.0,0.0,0.0
2016-01-19,12:19:00,37.03,37.05,36.93,36.94,3744.0,1.0,0.0,0.0
2016-01-19,12:22:00,36.94,36.97,36.9,36.9,1935.0,1.0,0.0,0.0
2016-01-19,12:26:00,36.91,36.95,36.89,36.89,2521.0,1.0,0.0,0.0
2016-01-19,12:29:00,36.89,37.03,36.89,37.03,3289.0,1.0,0.0,0.0
2016-01-19,12:32:00,37.02,37.1,37.01,37.07,9617.0,1.0,0.0,0.0
2016-01-19,12:35:00,37.07,37.08,37.05,37.07,2769.0,1.0,0.0,0.0
2016-01-19,12:38:00,37.06,37.1228,37.03,37.03,3627.0,1.0,0.0,0.0
2016-01-19,12:41:00,37.0,37.05,37.0,37.05,1454.0,1.0,0.0,0.0
2016-01-19,12:44:00,37.05,37.08,37.0,37.0,6500.0,1.0,0.0,0.0
2016-01-19,12:47:00,37.0,37.03,36.95,36.95,4807.0,1.0,0.0,0.0
2016-01-19,12:50:00,36.95,36.98,36.93,36.96,4119.0,1.0,0.0,0.0
2016-01-19,12:53:00,36.98,36.98,36.89,36.9,1223.0,1.0,0.0,0.0
2016-01-19,12:56:00,36.9099,36.93,36.89,36.91,2602.0,1.0,0.0,0.0
2016-01-19,12:59:00,36.9,36.96,36.9,36.96,3592.0,1.0,0.0,0.0
2016-01-19,13:02:00,36.97,37.03,36.96,37.02,5521.0,1.0,0.0,0.0
2016-01-19,13:05:00,37.01,37.03,36.96,36.97,2474.0,1.0,0.0,0.0
2016-01-19,13:08:00,36.95,37.03,36.92,37.01,3374.0,1.0,0.0,0.0
2016-01-19,13:11:00,37.0,37.03,36.97,37.03,2157.0,1.0,0.0,0.0
2016-01-19,13:14:00,37.04,37.04,36.94,36.94,3217.0,1.0,0.0,0.0
2016-01-19,13:17:00,36.9699,36.98,36.94,36.96,2549.0,1.0,0.0,0.0
2016-01-19,13:20:00,36.97,37.11,36.97,37.09,4125.0,1.0,0.0,0.0
2016-01-19,13:23:00,37.1,37.11,37.03,37.03,2063.0,1.0,0.0,0.0
2016-01-19,13:26:00,37.02,37.05,36.94,36.9501,2294.0,1.0,0.0,0.0
2016-01-19,13:29:00,36.95,36.955999999999996,36.86,36.86,5759.0,1.0,0.0,0.0
2016-01-19,13:32:00,36.91,36.92,36.84,36.85,2959.0,1.0,0.0,0.0
2016-01-19,13:35:00,36.86,36.88,36.82,36.84,3050.0,1.0,0.0,0.0
2016-01-19,13:38:00,36.86,36.91,36.85,36.87,2160.0,1.0,0.0,0.0
2016-01-19,13:41:00,36.88,36.97,36.88,36.95,9198.0,1.0,0.0,0.0
2016-01-19,13:44:00,36.93,36.93,36.84,36.86,4779.0,1.0,0.0,0.0
2016-01-19,13:47:00,36.87,36.9,36.82,36.85,7841.0,1.0,0.0,0.0
2016-01-19,13:50:00,36.85,36.89,36.84,36.85,6769.0,1.0,0.0,0.0
2016-01-19,13:53:00,36.86,36.88,36.78,36.78,9363.0,1.0,0.0,0.0
2016-01-19,13:56:00,36.81,36.86,36.8,36.8331,7152.0,1.0,0.0,0.0
2016-01-19,13:59:00,36.84,36.88,36.82,36.82,8086.0,1.0,0.0,0.0
2016-01-19,14:02:00,36.82,36.83,36.79,36.8082,2711.0,1.0,0.0,0.0
2016-01-19,14:05:00,36.8,36.83,36.7594,36.7594,4747.0,1.0,0.0,0.0
2016-01-19,14:08:00,36.76,36.76,36.6,36.6,15696.0,1.0,0.0,0.0
2016-01-19,14:11:00,36.59,36.62,36.51,36.54,9746.0,1.0,0.0,0.0
2016-01-19,14:14:00,36.5599,36.56,36.5,36.5,9856.0,1.0,0.0,0.0
2016-01-19,14:17:00,36.49,36.49,36.43,36.4799,7808.0,1.0,0.0,0.0
2016-01-19,14:20:00,36.46,36.5,36.455,36.46,8817.0,1.0,0.0,0.0
2016-01-19,14:23:00,36.45,36.52,36.42,36.49,9505.0,1.0,0.0,0.0
2016-01-19,14:26:00,36.52,36.55,36.51,36.52,5677.0,1.0,0.0,0.0
2016-01-19,14:29:00,36.52,36.53,36.5,36.52,4925.0,1.0,0.0,0.0
2016-01-19,14:32:00,36.52,36.57,36.52,36.55,4076.0,1.0,0.0,0.0
2016-01-19,14:35:00,36.55,36.57,36.55,36.56,3009.0,1.0,0.0,0.0
2016-01-19,14:38:00,36.55,36.55,36.48,36.5,5776.0,1.0,0.0,0.0
2016-01-19,14:41:00,36.49,36.53,36.49,36.5,3158.0,1.0,0.0,0.0
2016-01-19,14:44:00,36.49,36.49,36.37,36.37,28452.0,1.0,0.0,0.0
2016-01-19,14:47:00,36.36,36.36,36.28,36.29,6305.0,1.0,0.0,0.0
2016-01-19,14:50:00,36.28,36.3,36.26,36.27,4682.0,1.0,0.0,0.0
2016-01-19,14:53:00,36.28,36.35,36.28,36.34,7109.0,1.0,0.0,0.0
2016-01-19,14:56:00,36.35,36.41,36.35,36.38,4845.0,1.0,0.0,0.0
2016-01-19,14:59:00,36.39,36.39,36.35,36.38,4003.0,1.0,0.0,0.0
2016-01-19,15:02:00,36.38,36.42,36.36,36.42,7764.0,1.0,0.0,0.0
