Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-19,15:05:00,36.43,36.53,36.411,36.53,6670.0,1.0,0.0,0.0
2016-01-19,15:08:00,36.51,36.54,36.5,36.53,4597.0,1.0,0.0,0.0
2016-01-19,15:11:00,36.52,36.55,36.47,36.47,4733.0,1.0,0.0,0.0
2016-01-19,15:14:00,36.48,36.51,36.47,36.47,3350.0,1.0,0.0,0.0
2016-01-19,15:17:00,36.46,36.47,36.41,36.46,6124.0,1.0,0.0,0.0
2016-01-19,15:20:00,36.47,36.52,36.41,36.47,16052.0,1.0,0.0,0.0
2016-01-19,15:23:00,36.47,36.53,36.46,36.53,8855.0,1.0,0.0,0.0
2016-01-19,15:26:00,36.5201,36.59,36.51,36.55,40029.0,1.0,0.0,0.0
2016-01-19,15:29:00,36.56,36.63,36.545,36.6175,26888.0,1.0,0.0,0.0
2016-01-19,15:32:00,36.62,36.67,36.55,36.575,38524.0,1.0,0.0,0.0
2016-01-19,15:35:00,36.58,36.61,36.545,36.55,24104.0,1.0,0.0,0.0
2016-01-19,15:38:00,36.56,36.6,36.49,36.49,14263.0,1.0,0.0,0.0
2016-01-19,15:41:00,36.49,36.54,36.47,36.53,19293.0,1.0,0.0,0.0
2016-01-19,15:44:00,36.54,36.61,36.53,36.5742,20005.0,1.0,0.0,0.0
2016-01-19,15:47:00,36.59,36.65,36.5,36.62,52848.0,1.0,0.0,0.0
2016-01-19,15:50:00,36.63,36.67,36.56,36.56,48247.0,1.0,0.0,0.0
2016-01-19,15:53:00,36.57,36.61,36.52,36.54,70140.0,1.0,0.0,0.0
2016-01-19,15:56:00,36.54,36.59,36.515,36.53,41207.0,1.0,0.0,0.0
2016-01-19,15:59:00,36.54,36.54,36.46,36.48,56260.0,1.0,0.0,0.0
2016-01-20,09:32:00,35.87,35.87,35.45,35.45,36414.0,1.0,0.0,0.0
2016-01-20,09:35:00,35.45,35.52,35.31,35.41,13792.0,1.0,0.0,0.0
2016-01-20,09:38:00,35.39,35.43,35.31,35.34,12678.0,1.0,0.0,0.0
2016-01-20,09:41:00,35.34,35.45,35.3,35.335,6924.0,1.0,0.0,0.0
2016-01-20,09:44:00,35.335,35.6,35.31,35.54,8714.0,1.0,0.0,0.0
2016-01-20,09:47:00,35.53,35.75,35.48,35.67,15224.0,1.0,0.0,0.0
2016-01-20,09:50:00,35.68,35.7,35.51,35.61,6239.0,1.0,0.0,0.0
2016-01-20,09:53:00,35.63,35.67,35.46,35.525,10420.0,1.0,0.0,0.0
2016-01-20,09:56:00,35.49,35.55,35.4,35.42,17669.0,1.0,0.0,0.0
2016-01-20,09:59:00,35.4,35.41,35.33,35.4,12020.0,1.0,0.0,0.0
2016-01-20,10:02:00,35.4,35.43,35.32,35.32,12937.0,1.0,0.0,0.0
2016-01-20,10:05:00,35.32,35.36,35.22,35.29,22455.0,1.0,0.0,0.0
2016-01-20,10:08:00,35.32,35.37,35.26,35.31,32276.0,1.0,0.0,0.0
2016-01-20,10:11:00,35.31,35.325,35.26,35.27,11850.0,1.0,0.0,0.0
2016-01-20,10:14:00,35.29,35.36,35.26,35.33,28781.0,1.0,0.0,0.0
2016-01-20,10:17:00,35.33,35.34,35.27,35.275,28720.0,1.0,0.0,0.0
2016-01-20,10:20:00,35.28,35.31,35.23,35.28,13022.0,1.0,0.0,0.0
2016-01-20,10:23:00,35.28,35.32,35.24,35.29,11725.0,1.0,0.0,0.0
2016-01-20,10:26:00,35.28,35.33,35.26,35.33,53948.0,1.0,0.0,0.0
2016-01-20,10:29:00,35.33,35.41,35.295,35.32,61245.0,1.0,0.0,0.0
2016-01-20,10:32:00,35.32,35.4,35.31,35.33,6707.0,1.0,0.0,0.0
2016-01-20,10:35:00,35.33,35.34,35.23,35.23,10082.0,1.0,0.0,0.0
2016-01-20,10:38:00,35.23,35.26,35.2,35.23,8352.0,1.0,0.0,0.0
2016-01-20,10:41:00,35.26,35.27,35.21,35.27,8324.0,1.0,0.0,0.0
2016-01-20,10:44:00,35.29,35.445,35.29,35.44,10887.0,1.0,0.0,0.0
2016-01-20,10:47:00,35.44,35.46,35.35,35.39,20764.0,1.0,0.0,0.0
2016-01-20,10:50:00,35.39,35.46,35.361,35.42,8082.0,1.0,0.0,0.0
2016-01-20,10:53:00,35.41,35.47,35.39,35.41,13429.0,1.0,0.0,0.0
2016-01-20,10:56:00,35.41,35.45,35.37,35.39,9937.0,1.0,0.0,0.0
2016-01-20,10:59:00,35.38,35.425,35.36,35.38,14964.0,1.0,0.0,0.0
2016-01-20,11:02:00,35.39,35.54,35.39,35.49,14025.0,1.0,0.0,0.0
2016-01-20,11:05:00,35.49,35.67,35.49,35.67,10524.0,1.0,0.0,0.0
2016-01-20,11:08:00,35.66,35.71,35.64,35.665,12374.0,1.0,0.0,0.0
2016-01-20,11:11:00,35.65,35.76,35.59,35.74,23917.0,1.0,0.0,0.0
2016-01-20,11:14:00,35.7401,35.81,35.7,35.76,8246.0,1.0,0.0,0.0
2016-01-20,11:17:00,35.745,35.76,35.69,35.75,6137.0,1.0,0.0,0.0
2016-01-20,11:20:00,35.75,35.83,35.75,35.8,19368.0,1.0,0.0,0.0
2016-01-20,11:23:00,35.78,35.85,35.78,35.78,6170.0,1.0,0.0,0.0
2016-01-20,11:26:00,35.79,35.83,35.76,35.83,6479.0,1.0,0.0,0.0
2016-01-20,11:29:00,35.8201,35.8201,35.76,35.794000000000004,10799.0,1.0,0.0,0.0
2016-01-20,11:32:00,35.8,35.85,35.76,35.79,9989.0,1.0,0.0,0.0
2016-01-20,11:35:00,35.79,35.84,35.78,35.81,7089.0,1.0,0.0,0.0
2016-01-20,11:38:00,35.84,35.91,35.81,35.83,10543.0,1.0,0.0,0.0
2016-01-20,11:41:00,35.84,35.86,35.78,35.83,5136.0,1.0,0.0,0.0
2016-01-20,11:44:00,35.85,35.85,35.74,35.74,4912.0,1.0,0.0,0.0
2016-01-20,11:47:00,35.75,35.77,35.73,35.74,1575.0,1.0,0.0,0.0
2016-01-20,11:50:00,35.72,35.72,35.6201,35.65,4196.0,1.0,0.0,0.0
2016-01-20,11:53:00,35.63,35.63,35.58,35.58,3338.0,1.0,0.0,0.0
2016-01-20,11:56:00,35.5702,35.5702,35.52,35.56,3680.0,1.0,0.0,0.0
2016-01-20,11:59:00,35.55,35.62,35.53,35.6,3853.0,1.0,0.0,0.0
2016-01-20,12:02:00,35.6,35.65,35.59,35.6,4076.0,1.0,0.0,0.0
2016-01-20,12:05:00,35.6,35.62,35.54,35.56,7892.0,1.0,0.0,0.0
2016-01-20,12:08:00,35.55,35.55,35.47,35.47,5557.0,1.0,0.0,0.0
2016-01-20,12:11:00,35.49,35.56,35.47,35.56,7477.0,1.0,0.0,0.0
2016-01-20,12:14:00,35.55,35.6,35.54,35.57,4433.0,1.0,0.0,0.0
2016-01-20,12:17:00,35.56,35.59,35.54,35.58,6477.0,1.0,0.0,0.0
2016-01-20,12:20:00,35.57,35.59,35.53,35.54,6375.0,1.0,0.0,0.0
2016-01-20,12:23:00,35.53,35.54,35.41,35.44,12198.0,1.0,0.0,0.0
2016-01-20,12:26:00,35.43,35.45,35.4,35.43,4851.0,1.0,0.0,0.0
2016-01-20,12:29:00,35.43,35.43,35.34,35.41,8027.0,1.0,0.0,0.0
2016-01-20,12:32:00,35.4,35.47,35.4,35.47,6657.0,1.0,0.0,0.0
2016-01-20,12:35:00,35.47,35.49,35.45,35.47,4230.0,1.0,0.0,0.0
2016-01-20,12:38:00,35.47,35.48,35.4101,35.42,10219.0,1.0,0.0,0.0
2016-01-20,12:41:00,35.43,35.49,35.43,35.48,3768.0,1.0,0.0,0.0
2016-01-20,12:44:00,35.49,35.5,35.44,35.47,6788.0,1.0,0.0,0.0
2016-01-20,12:47:00,35.46,35.48,35.42,35.445,7234.0,1.0,0.0,0.0
2016-01-20,12:50:00,35.44,35.51,35.43,35.51,9336.0,1.0,0.0,0.0
2016-01-20,12:53:00,35.52,35.57,35.5,35.52,21863.0,1.0,0.0,0.0
2016-01-20,12:56:00,35.52,35.65,35.52,35.65,39832.0,1.0,0.0,0.0
2016-01-20,12:59:00,35.66,35.69,35.61,35.655,44470.0,1.0,0.0,0.0
2016-01-20,13:02:00,35.69,35.69,35.58,35.58,33245.0,1.0,0.0,0.0
2016-01-20,13:05:00,35.57,35.68,35.57,35.61,23995.0,1.0,0.0,0.0
2016-01-20,13:08:00,35.61,35.63,35.53,35.56,17902.0,1.0,0.0,0.0
2016-01-20,13:11:00,35.56,35.59,35.53,35.5565,9183.0,1.0,0.0,0.0
2016-01-20,13:14:00,35.58,35.69,35.54,35.64,39962.0,1.0,0.0,0.0
2016-01-20,13:17:00,35.66,35.66,35.57,35.59,11200.0,1.0,0.0,0.0
2016-01-20,13:20:00,35.59,35.64,35.59,35.6199,7692.0,1.0,0.0,0.0
2016-01-20,13:23:00,35.6,35.71,35.6,35.71,6064.0,1.0,0.0,0.0
2016-01-20,13:26:00,35.75,35.76,35.69,35.71,7529.0,1.0,0.0,0.0
2016-01-20,13:29:00,35.7,35.8,35.7,35.79,11130.0,1.0,0.0,0.0
2016-01-20,13:32:00,35.83,35.91,35.8,35.8721,5857.0,1.0,0.0,0.0
2016-01-20,13:35:00,35.89,35.95,35.87,35.87,7027.0,1.0,0.0,0.0
2016-01-20,13:38:00,35.88,35.96,35.86,35.93,7144.0,1.0,0.0,0.0
2016-01-20,13:41:00,35.96,36.03,35.94,36.03,6187.0,1.0,0.0,0.0
2016-01-20,13:44:00,36.03,36.15,36.01,36.15,6038.0,1.0,0.0,0.0
2016-01-20,13:47:00,36.16,36.21,36.13,36.13,9892.0,1.0,0.0,0.0
2016-01-20,13:50:00,36.16,36.19,36.1,36.12,19720.0,1.0,0.0,0.0
2016-01-20,13:53:00,36.14,36.14,36.1,36.11,18116.0,1.0,0.0,0.0
2016-01-20,13:56:00,36.113,36.13,36.06,36.08,6196.0,1.0,0.0,0.0
2016-01-20,13:59:00,36.06,36.1,36.04,36.07,8688.0,1.0,0.0,0.0
2016-01-20,14:02:00,36.08,36.11,35.97,35.98,9294.0,1.0,0.0,0.0
2016-01-20,14:05:00,35.97,35.97,35.88,35.94,8034.0,1.0,0.0,0.0
2016-01-20,14:08:00,35.965,35.99,35.915,35.94,37455.0,1.0,0.0,0.0
2016-01-20,14:11:00,35.94,36.07,35.9101,36.06,10856.0,1.0,0.0,0.0
2016-01-20,14:14:00,36.09,36.14,36.09,36.137,30887.0,1.0,0.0,0.0
2016-01-20,14:17:00,36.11,36.16,36.1,36.135,17986.0,1.0,0.0,0.0
2016-01-20,14:20:00,36.13,36.2,36.12,36.2,12708.0,1.0,0.0,0.0
2016-01-20,14:23:00,36.19,36.2,36.12,36.2,7687.0,1.0,0.0,0.0
2016-01-20,14:26:00,36.19,36.23,36.159,36.16,11983.0,1.0,0.0,0.0
2016-01-20,14:29:00,36.16,36.23,36.16,36.19,8575.0,1.0,0.0,0.0
2016-01-20,14:32:00,36.21,36.21,36.09,36.12,9671.0,1.0,0.0,0.0
2016-01-20,14:35:00,36.11,36.165,36.09,36.15,9439.0,1.0,0.0,0.0
2016-01-20,14:38:00,36.15,36.19,36.1,36.19,5698.0,1.0,0.0,0.0
2016-01-20,14:41:00,36.19,36.27,36.19,36.26,12120.0,1.0,0.0,0.0
2016-01-20,14:44:00,36.26,36.28,36.23,36.25,6125.0,1.0,0.0,0.0
2016-01-20,14:47:00,36.25,36.31,36.24,36.26,6588.0,1.0,0.0,0.0
2016-01-20,14:50:00,36.27,36.29,36.25,36.27,4739.0,1.0,0.0,0.0
2016-01-20,14:53:00,36.29,36.39,36.28,36.37,9390.0,1.0,0.0,0.0
2016-01-20,14:56:00,36.36,36.46,36.36,36.44,8668.0,1.0,0.0,0.0
2016-01-20,14:59:00,36.45,36.52,36.445,36.46,6035.0,1.0,0.0,0.0
2016-01-20,15:02:00,36.46,36.48,36.407,36.46,10330.0,1.0,0.0,0.0
2016-01-20,15:05:00,36.46,36.59,36.45,36.59,7311.0,1.0,0.0,0.0
2016-01-20,15:08:00,36.59,36.69,36.59,36.65,11688.0,1.0,0.0,0.0
2016-01-20,15:11:00,36.64,36.71,36.63,36.71,28124.0,1.0,0.0,0.0
2016-01-20,15:14:00,36.71,36.76,36.7,36.76,6720.0,1.0,0.0,0.0
2016-01-20,15:17:00,36.78,36.95,36.78,36.95,11459.0,1.0,0.0,0.0
2016-01-20,15:20:00,36.96,37.15,36.95,37.15,15053.0,1.0,0.0,0.0
2016-01-20,15:23:00,37.15,37.19,37.07,37.11,15491.0,1.0,0.0,0.0
2016-01-20,15:26:00,37.11,37.16,37.09,37.115,14823.0,1.0,0.0,0.0
2016-01-20,15:29:00,37.11,37.15,37.06,37.12,12473.0,1.0,0.0,0.0
2016-01-20,15:32:00,37.12,37.17,37.08,37.16,20741.0,1.0,0.0,0.0
2016-01-20,15:35:00,37.16,37.16,36.97,36.98,18178.0,1.0,0.0,0.0
2016-01-20,15:38:00,37.02,37.07,36.98,37.03,12199.0,1.0,0.0,0.0
2016-01-20,15:41:00,37.05,37.11,36.91,36.98,21880.0,1.0,0.0,0.0
2016-01-20,15:44:00,36.98,37.05,36.94,37.03,21504.0,1.0,0.0,0.0
2016-01-20,15:47:00,37.04,37.04,36.83,36.86,98910.0,1.0,0.0,0.0
2016-01-20,15:50:00,36.85,36.95,36.85,36.89,35466.0,1.0,0.0,0.0
2016-01-20,15:53:00,36.9,36.96,36.86,36.94,63646.0,1.0,0.0,0.0
2016-01-20,15:56:00,36.94,36.95,36.76,36.78,50103.0,1.0,0.0,0.0
2016-01-20,15:59:00,36.79,36.83,36.77,36.78,75219.0,1.0,0.0,0.0
2016-01-21,09:32:00,36.87,36.96,36.63,36.77,23697.0,1.0,0.0,0.0
2016-01-21,09:35:00,36.74,37.16,36.65,37.14,28745.0,1.0,0.0,0.0
2016-01-21,09:38:00,37.12,37.26,37.02,37.11,16353.0,1.0,0.0,0.0
2016-01-21,09:41:00,37.06,37.16,37.05,37.07,3503.0,1.0,0.0,0.0
2016-01-21,09:44:00,37.12,37.12,36.96,36.96,4260.0,1.0,0.0,0.0
2016-01-21,09:47:00,36.88,36.89,36.64,36.64,2949.0,1.0,0.0,0.0
2016-01-21,09:50:00,36.63,36.755,36.63,36.755,3135.0,1.0,0.0,0.0
2016-01-21,09:53:00,36.71,36.78,36.62,36.76,7435.0,1.0,0.0,0.0
2016-01-21,09:56:00,36.74,36.92,36.74,36.88,3514.0,1.0,0.0,0.0
2016-01-21,09:59:00,36.842,36.87,36.72,36.72,2094.0,1.0,0.0,0.0
2016-01-21,10:02:00,36.71,36.95,36.7,36.87,6172.0,1.0,0.0,0.0
2016-01-21,10:05:00,36.93,36.99,36.86,36.94,16949.0,1.0,0.0,0.0
2016-01-21,10:08:00,36.95,37.02,36.92,37.01,3875.0,1.0,0.0,0.0
2016-01-21,10:11:00,37.03,37.08,36.94,37.07,5294.0,1.0,0.0,0.0
2016-01-21,10:14:00,37.09,37.12,37.03,37.06,3120.0,1.0,0.0,0.0
2016-01-21,10:17:00,37.03,37.1,36.93,36.99,7746.0,1.0,0.0,0.0
2016-01-21,10:20:00,36.97,36.98,36.84,36.92,5678.0,1.0,0.0,0.0
2016-01-21,10:23:00,36.93,36.93,36.76,36.76,5887.0,1.0,0.0,0.0
2016-01-21,10:26:00,36.76,36.79,36.73,36.74,8497.0,1.0,0.0,0.0
2016-01-21,10:29:00,36.745,36.85,36.745,36.82,3536.0,1.0,0.0,0.0
2016-01-21,10:32:00,36.82,36.82,36.7,36.79,7080.0,1.0,0.0,0.0
2016-01-21,10:35:00,36.81,37.01,36.81,36.94,4495.0,1.0,0.0,0.0
2016-01-21,10:38:00,36.95,36.95,36.85,36.88,4464.0,1.0,0.0,0.0
2016-01-21,10:41:00,36.9,36.9899,36.9,36.95,2518.0,1.0,0.0,0.0
2016-01-21,10:44:00,36.98,37.09,36.98,37.03,2715.0,1.0,0.0,0.0
2016-01-21,10:47:00,37.04,37.1,37.04,37.1,3793.0,1.0,0.0,0.0
2016-01-21,10:50:00,37.09,37.1,36.86,36.93,19455.0,1.0,0.0,0.0
2016-01-21,10:53:00,36.92,36.92,36.73,36.8,12775.0,1.0,0.0,0.0
2016-01-21,10:56:00,36.82,36.89,36.8,36.81,3126.0,1.0,0.0,0.0
2016-01-21,10:59:00,36.82,36.82,36.72,36.72,9467.0,1.0,0.0,0.0
2016-01-21,11:02:00,36.74,36.92,36.67,36.92,19431.0,1.0,0.0,0.0
2016-01-21,11:05:00,36.88,36.95,36.82,36.95,4005.0,1.0,0.0,0.0
2016-01-21,11:08:00,36.96,37.13,36.96,37.1,3930.0,1.0,0.0,0.0
2016-01-21,11:11:00,37.08,37.09,36.98,37.05,4949.0,1.0,0.0,0.0
2016-01-21,11:14:00,37.04,37.07,37.01,37.06,6416.0,1.0,0.0,0.0
2016-01-21,11:17:00,37.07,37.07,36.98,37.02,4063.0,1.0,0.0,0.0
2016-01-21,11:20:00,37.04,37.13,36.98,36.99,3354.0,1.0,0.0,0.0
2016-01-21,11:23:00,37.02,37.02,36.96,36.98,2994.0,1.0,0.0,0.0
2016-01-21,11:26:00,36.94,36.94,36.86,36.88,3416.0,1.0,0.0,0.0
2016-01-21,11:29:00,36.87,36.89,36.79,36.83,3164.0,1.0,0.0,0.0
2016-01-21,11:32:00,36.81,36.91,36.81,36.89,4171.0,1.0,0.0,0.0
2016-01-21,11:35:00,36.88,36.9,36.82,36.9,3125.0,1.0,0.0,0.0
2016-01-21,11:38:00,36.92,37.07,36.91,37.015,5087.0,1.0,0.0,0.0
2016-01-21,11:41:00,37.0,37.02,36.96,36.96,1363.0,1.0,0.0,0.0
2016-01-21,11:44:00,36.94,36.95,36.83,36.87,4135.0,1.0,0.0,0.0
2016-01-21,11:47:00,36.87,36.97,36.8541,36.97,2759.0,1.0,0.0,0.0
2016-01-21,11:50:00,36.97,37.18,36.96,37.18,8134.0,1.0,0.0,0.0
2016-01-21,11:53:00,37.14,37.18,37.12,37.16,2102.0,1.0,0.0,0.0
2016-01-21,11:56:00,37.13,37.22,37.07,37.22,2346.0,1.0,0.0,0.0
2016-01-21,11:59:00,37.2,37.22,37.17,37.17,6044.0,1.0,0.0,0.0
2016-01-21,12:02:00,37.21,37.36,37.21,37.36,5462.0,1.0,0.0,0.0
2016-01-21,12:05:00,37.36,37.37,37.31,37.31,3087.0,1.0,0.0,0.0
2016-01-21,12:08:00,37.33,37.44,37.33,37.42,2989.0,1.0,0.0,0.0
2016-01-21,12:11:00,37.41,37.42,37.32,37.32,1969.0,1.0,0.0,0.0
2016-01-21,12:14:00,37.29,37.29,37.23,37.23,2044.0,1.0,0.0,0.0
2016-01-21,12:17:00,37.27,37.35,37.27,37.35,8543.0,1.0,0.0,0.0
2016-01-21,12:20:00,37.37,37.39,37.3,37.31,6801.0,1.0,0.0,0.0
2016-01-21,12:23:00,37.3,37.303000000000004,37.18,37.18,5369.0,1.0,0.0,0.0
2016-01-21,12:26:00,37.18,37.23,37.17,37.23,3183.0,1.0,0.0,0.0
2016-01-21,12:29:00,37.24,37.29,37.24,37.29,1860.0,1.0,0.0,0.0
2016-01-21,12:32:00,37.29,37.303000000000004,37.26,37.27,2072.0,1.0,0.0,0.0
2016-01-21,12:35:00,37.26,37.29,37.23,37.26,2297.0,1.0,0.0,0.0
2016-01-21,12:39:00,37.26,37.29,37.23,37.25,4543.0,1.0,0.0,0.0
2016-01-21,12:43:00,37.26,37.31,37.25,37.25,5396.0,1.0,0.0,0.0
2016-01-21,12:46:00,37.24,37.26,37.19,37.19,2138.0,1.0,0.0,0.0
2016-01-21,12:49:00,37.17,37.18,37.15,37.16,4055.0,1.0,0.0,0.0
2016-01-21,12:52:00,37.15,37.16,37.09,37.09,3851.0,1.0,0.0,0.0
2016-01-21,12:55:00,37.09,37.1,37.04,37.05,5264.0,1.0,0.0,0.0
2016-01-21,12:58:00,37.06,37.11,37.05,37.1,6873.0,1.0,0.0,0.0
2016-01-21,13:01:00,37.12,37.17,37.12,37.1675,1951.0,1.0,0.0,0.0
2016-01-21,13:04:00,37.18,37.21,37.17,37.21,3476.0,1.0,0.0,0.0
2016-01-21,13:07:00,37.21,37.27,37.21,37.27,1786.0,1.0,0.0,0.0
2016-01-21,13:10:00,37.27,37.38,37.27,37.36,1870.0,1.0,0.0,0.0
2016-01-21,13:13:00,37.35,37.35,37.26,37.26,3622.0,1.0,0.0,0.0
2016-01-21,13:16:00,37.23,37.23,37.12,37.19,2973.0,1.0,0.0,0.0
2016-01-21,13:19:00,37.17,37.17,37.1,37.12,959.0,1.0,0.0,0.0
2016-01-21,13:22:00,37.08,37.08,36.91,36.91,5128.0,1.0,0.0,0.0
2016-01-21,13:25:00,36.91,36.91,36.87,36.882,5080.0,1.0,0.0,0.0
2016-01-21,13:28:00,36.8725,36.94,36.85,36.85,2269.0,1.0,0.0,0.0
2016-01-21,13:31:00,36.86,36.88,36.8,36.84,4409.0,1.0,0.0,0.0
2016-01-21,13:34:00,36.83,36.84,36.71,36.73,5102.0,1.0,0.0,0.0
2016-01-21,13:37:00,36.75,36.81,36.71,36.78,5589.0,1.0,0.0,0.0
2016-01-21,13:40:00,36.8,36.87,36.8,36.86,4580.0,1.0,0.0,0.0
2016-01-21,13:43:00,36.861,36.91,36.86,36.87,4155.0,1.0,0.0,0.0
2016-01-21,13:46:00,36.86,36.8999,36.82,36.85,4802.0,1.0,0.0,0.0
2016-01-21,13:49:00,36.86,36.9,36.84,36.89,8230.0,1.0,0.0,0.0
2016-01-21,13:52:00,36.87,36.87,36.71,36.72,5492.0,1.0,0.0,0.0
2016-01-21,13:55:00,36.7,36.7899,36.67,36.7899,5439.0,1.0,0.0,0.0
2016-01-21,13:58:00,36.77,36.8,36.67,36.77,15710.0,1.0,0.0,0.0
2016-01-21,14:01:00,36.78,36.84,36.74,36.74,4344.0,1.0,0.0,0.0
2016-01-21,14:04:00,36.73,36.77,36.7,36.76,4049.0,1.0,0.0,0.0
2016-01-21,14:07:00,36.74,36.8111,36.72,36.7602,3277.0,1.0,0.0,0.0
2016-01-21,14:10:00,36.78,36.78,36.62,36.62,4008.0,1.0,0.0,0.0
2016-01-21,14:13:00,36.63,36.63,36.5,36.5,2255.0,1.0,0.0,0.0
2016-01-21,14:16:00,36.5,36.54,36.46,36.46,3325.0,1.0,0.0,0.0
2016-01-21,14:19:00,36.44,36.49,36.43,36.43,2702.0,1.0,0.0,0.0
2016-01-21,14:22:00,36.44,36.51,36.43,36.49,4278.0,1.0,0.0,0.0
2016-01-21,14:25:00,36.5,36.52,36.4,36.41,3888.0,1.0,0.0,0.0
2016-01-21,14:28:00,36.4,36.57,36.37,36.56,5018.0,1.0,0.0,0.0
2016-01-21,14:31:00,36.54,36.66,36.53,36.66,5461.0,1.0,0.0,0.0
2016-01-21,14:34:00,36.69,36.71,36.6,36.61,5040.0,1.0,0.0,0.0
2016-01-21,14:37:00,36.61,36.66,36.55,36.64,5500.0,1.0,0.0,0.0
2016-01-21,14:40:00,36.64,36.64,36.5801,36.63,2528.0,1.0,0.0,0.0
2016-01-21,14:43:00,36.64,36.71,36.61,36.67,3273.0,1.0,0.0,0.0
2016-01-21,14:46:00,36.65,36.67,36.57,36.57,3456.0,1.0,0.0,0.0
2016-01-21,14:49:00,36.56,36.56,36.49,36.49,4668.0,1.0,0.0,0.0
2016-01-21,14:52:00,36.51,36.63,36.5036,36.63,13754.0,1.0,0.0,0.0
2016-01-21,14:55:00,36.62,36.82,36.59,36.82,27098.0,1.0,0.0,0.0
2016-01-21,14:58:00,36.82,36.99,36.82,36.95,10353.0,1.0,0.0,0.0
2016-01-21,15:01:00,36.9301,36.95,36.85,36.85,7501.0,1.0,0.0,0.0
2016-01-21,15:04:00,36.84,36.86,36.79,36.81,10894.0,1.0,0.0,0.0
2016-01-21,15:07:00,36.82,36.85,36.68,36.68,15177.0,1.0,0.0,0.0
2016-01-21,15:10:00,36.68,36.73,36.63,36.73,8235.0,1.0,0.0,0.0
2016-01-21,15:13:00,36.71,36.84,36.71,36.82,8002.0,1.0,0.0,0.0
2016-01-21,15:16:00,36.8119,36.8499,36.73,36.79,5179.0,1.0,0.0,0.0
2016-01-21,15:19:00,36.78,36.82,36.73,36.8,4050.0,1.0,0.0,0.0
2016-01-21,15:22:00,36.79,36.81,36.71,36.73,5887.0,1.0,0.0,0.0
2016-01-21,15:25:00,36.75,36.82,36.72,36.79,5588.0,1.0,0.0,0.0
2016-01-21,15:28:00,36.81,36.821999999999996,36.71,36.72,5162.0,1.0,0.0,0.0
2016-01-21,15:31:00,36.71,36.85,36.69,36.85,6809.0,1.0,0.0,0.0
2016-01-21,15:34:00,36.86,36.88,36.8,36.85,11025.0,1.0,0.0,0.0
2016-01-21,15:37:00,36.84,36.87,36.8,36.8,8885.0,1.0,0.0,0.0
2016-01-21,15:40:00,36.8,36.82,36.75,36.77,9511.0,1.0,0.0,0.0
2016-01-21,15:43:00,36.77,36.87,36.76,36.86,8477.0,1.0,0.0,0.0
2016-01-21,15:46:00,36.85,36.85,36.7,36.7,16259.0,1.0,0.0,0.0
2016-01-21,15:49:00,36.72,36.73,36.67,36.68,13070.0,1.0,0.0,0.0
2016-01-21,15:52:00,36.68,36.74,36.68,36.74,11458.0,1.0,0.0,0.0
2016-01-21,15:55:00,36.75,36.75,36.69,36.7,16096.0,1.0,0.0,0.0
