Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-21,15:58:00,36.71,36.71,36.67,36.67,36574.0,1.0,0.0,0.0
2016-01-22,09:31:00,36.675,37.42,36.62,37.37,28912.0,1.0,0.0,0.0
2016-01-22,09:35:00,37.25,37.5499,37.21,37.42,16701.0,1.0,0.0,0.0
2016-01-22,09:39:00,37.38,37.743,37.38,37.6,4599.0,1.0,0.0,0.0
2016-01-22,09:42:00,37.6,37.8,37.5,37.7,4255.0,1.0,0.0,0.0
2016-01-22,09:45:00,37.77,37.88,37.67,37.69,9280.0,1.0,0.0,0.0
2016-01-22,09:48:00,37.65,37.73,37.56,37.73,7914.0,1.0,0.0,0.0
2016-01-22,09:51:00,37.65,37.82,37.65,37.7999,5842.0,1.0,0.0,0.0
2016-01-22,09:54:00,37.77,37.95,37.77,37.81,7632.0,1.0,0.0,0.0
2016-01-22,09:57:00,37.83,37.99,37.83,37.99,4825.0,1.0,0.0,0.0
2016-01-22,10:01:00,38.02,38.27,38.02,38.2,20547.0,1.0,0.0,0.0
2016-01-22,10:04:00,38.19,38.28,38.15,38.24,22495.0,1.0,0.0,0.0
2016-01-22,10:07:00,38.27,38.3,38.15,38.2,7194.0,1.0,0.0,0.0
2016-01-22,10:10:00,38.23,38.37,38.13,38.34,24470.0,1.0,0.0,0.0
2016-01-22,10:13:00,38.37,38.41,38.25,38.31,5348.0,1.0,0.0,0.0
2016-01-22,10:16:00,38.33,38.38,38.275999999999996,38.31,3574.0,1.0,0.0,0.0
2016-01-22,10:19:00,38.31,38.31,38.12,38.15,12102.0,1.0,0.0,0.0
2016-01-22,10:22:00,38.1,38.1,37.86,38.02,6768.0,1.0,0.0,0.0
2016-01-22,10:25:00,38.03,38.05,37.89,37.96,4918.0,1.0,0.0,0.0
2016-01-22,10:28:00,37.93,37.97,37.8,37.88,10206.0,1.0,0.0,0.0
2016-01-22,10:31:00,37.86,37.86,37.75,37.78,8651.0,1.0,0.0,0.0
2016-01-22,10:34:00,37.75,37.79,37.66,37.69,4676.0,1.0,0.0,0.0
2016-01-22,10:37:00,37.66,37.75,37.58,37.59,5424.0,1.0,0.0,0.0
2016-01-22,10:40:00,37.63,37.76,37.61,37.69,7284.0,1.0,0.0,0.0
2016-01-22,10:43:00,37.7,37.7,37.55,37.55,9070.0,1.0,0.0,0.0
2016-01-22,10:46:00,37.5,37.56,37.46,37.53,6713.0,1.0,0.0,0.0
2016-01-22,10:49:00,37.54,37.565,37.47,37.49,3176.0,1.0,0.0,0.0
2016-01-22,10:52:00,37.49,37.54,37.42,37.45,4069.0,1.0,0.0,0.0
2016-01-22,10:55:00,37.45,37.48,37.38,37.41,8080.0,1.0,0.0,0.0
2016-01-22,10:58:00,37.385,37.475,37.385,37.45,18513.0,1.0,0.0,0.0
2016-01-22,11:01:00,37.43,37.48,37.4,37.42,8424.0,1.0,0.0,0.0
2016-01-22,11:04:00,37.417,37.49,37.385,37.42,8359.0,1.0,0.0,0.0
2016-01-22,11:07:00,37.4,37.46,37.37,37.37,6774.0,1.0,0.0,0.0
2016-01-22,11:10:00,37.38,37.42,37.29,37.3,6266.0,1.0,0.0,0.0
2016-01-22,11:13:00,37.29,37.33,37.26,37.3,4439.0,1.0,0.0,0.0
2016-01-22,11:16:00,37.29,37.29,37.18,37.27,5836.0,1.0,0.0,0.0
2016-01-22,11:19:00,37.25,37.37,37.2401,37.33,5736.0,1.0,0.0,0.0
2016-01-22,11:22:00,37.3599,37.39,37.29,37.39,6184.0,1.0,0.0,0.0
2016-01-22,11:25:00,37.41,37.41,37.23,37.28,4954.0,1.0,0.0,0.0
2016-01-22,11:28:00,37.29,37.31,37.19,37.31,3295.0,1.0,0.0,0.0
2016-01-22,11:31:00,37.29,37.33,37.25,37.25,3239.0,1.0,0.0,0.0
2016-01-22,11:34:00,37.24,37.28,37.18,37.2,3168.0,1.0,0.0,0.0
2016-01-22,11:37:00,37.17,37.21,37.13,37.21,1666.0,1.0,0.0,0.0
2016-01-22,11:40:00,37.16,37.16,37.11,37.13,1425.0,1.0,0.0,0.0
2016-01-22,11:43:00,37.14,37.15,37.06,37.08,3603.0,1.0,0.0,0.0
2016-01-22,11:46:00,37.06,37.09,37.04,37.04,3479.0,1.0,0.0,0.0
2016-01-22,11:49:00,37.03,37.06,36.93,36.93,10550.0,1.0,0.0,0.0
2016-01-22,11:52:00,36.94,36.99,36.9,36.99,4844.0,1.0,0.0,0.0
2016-01-22,11:55:00,36.99,37.06,36.975,36.975,3056.0,1.0,0.0,0.0
2016-01-22,11:58:00,36.9545,37.03,36.95,37.03,2209.0,1.0,0.0,0.0
2016-01-22,12:01:00,37.03,37.04,37.0,37.01,3343.0,1.0,0.0,0.0
2016-01-22,12:04:00,37.0,37.02,36.96,36.99,2285.0,1.0,0.0,0.0
2016-01-22,12:07:00,36.96,36.995,36.94,36.995,1400.0,1.0,0.0,0.0
2016-01-22,12:10:00,37.02,37.03,36.99,37.01,3130.0,1.0,0.0,0.0
2016-01-22,12:14:00,36.99,37.1,36.97,37.053000000000004,2732.0,1.0,0.0,0.0
2016-01-22,12:17:00,37.05,37.06,37.01,37.04,2065.0,1.0,0.0,0.0
2016-01-22,12:20:00,37.05,37.13,37.05,37.13,5688.0,1.0,0.0,0.0
2016-01-22,12:23:00,37.13,37.14,37.13,37.13,800.0,1.0,0.0,0.0
2016-01-22,12:26:00,37.13,37.17,37.12,37.123000000000005,3425.0,1.0,0.0,0.0
2016-01-22,12:29:00,37.12,37.12,37.065,37.085,3258.0,1.0,0.0,0.0
2016-01-22,12:32:00,37.07,37.14,37.07,37.11,3231.0,1.0,0.0,0.0
2016-01-22,12:35:00,37.1,37.14,37.1,37.12,6145.0,1.0,0.0,0.0
2016-01-22,12:38:00,37.1,37.17,37.1,37.17,2932.0,1.0,0.0,0.0
2016-01-22,12:41:00,37.19,37.23,37.18,37.2,4918.0,1.0,0.0,0.0
2016-01-22,12:44:00,37.2,37.2,37.12,37.13,3156.0,1.0,0.0,0.0
2016-01-22,12:47:00,37.14,37.14,37.11,37.11,2620.0,1.0,0.0,0.0
2016-01-22,12:51:00,37.12,37.15,37.11,37.13,2991.0,1.0,0.0,0.0
2016-01-22,12:54:00,37.14,37.17,37.13,37.15,3002.0,1.0,0.0,0.0
2016-01-22,12:57:00,37.14,37.2,37.14,37.185,1513.0,1.0,0.0,0.0
2016-01-22,13:00:00,37.2,37.23,37.17,37.19,4443.0,1.0,0.0,0.0
2016-01-22,13:03:00,37.18,37.21,37.16,37.16,3259.0,1.0,0.0,0.0
2016-01-22,13:07:00,37.15,37.15,37.09,37.09,3227.0,1.0,0.0,0.0
2016-01-22,13:10:00,37.1,37.11,37.05,37.11,2274.0,1.0,0.0,0.0
2016-01-22,13:13:00,37.11,37.12,37.08,37.12,1636.0,1.0,0.0,0.0
2016-01-22,13:16:00,37.15,37.17,37.15,37.17,2393.0,1.0,0.0,0.0
2016-01-22,13:19:00,37.18,37.2,37.17,37.18,2969.0,1.0,0.0,0.0
2016-01-22,13:22:00,37.19,37.24,37.16,37.218,5672.0,1.0,0.0,0.0
2016-01-22,13:25:00,37.201,37.2275,37.19,37.22,5058.0,1.0,0.0,0.0
2016-01-22,13:28:00,37.23,37.25,37.1863,37.19,10517.0,1.0,0.0,0.0
2016-01-22,13:31:00,37.2,37.21,37.15,37.2,5528.0,1.0,0.0,0.0
2016-01-22,13:34:00,37.19,37.22,37.14,37.14,3682.0,1.0,0.0,0.0
2016-01-22,13:37:00,37.14,37.16,37.14,37.16,2708.0,1.0,0.0,0.0
2016-01-22,13:42:00,37.19,37.28,37.19,37.26,4553.0,1.0,0.0,0.0
2016-01-22,13:45:00,37.26,37.31,37.26,37.31,5105.0,1.0,0.0,0.0
2016-01-22,13:48:00,37.3077,37.41,37.3077,37.37,4084.0,1.0,0.0,0.0
2016-01-22,13:52:00,37.37,37.41,37.355,37.36,5220.0,1.0,0.0,0.0
2016-01-22,13:55:00,37.35,37.355,37.305,37.305,8842.0,1.0,0.0,0.0
2016-01-22,13:58:00,37.3,37.335,37.28,37.32,7850.0,1.0,0.0,0.0
2016-01-22,14:01:00,37.32,37.34,37.26,37.26,6094.0,1.0,0.0,0.0
2016-01-22,14:04:00,37.25,37.26,37.19,37.19,3404.0,1.0,0.0,0.0
2016-01-22,14:07:00,37.2,37.22,37.15,37.22,5869.0,1.0,0.0,0.0
2016-01-22,14:10:00,37.22,37.29,37.22,37.29,4357.0,1.0,0.0,0.0
2016-01-22,14:13:00,37.3,37.32,37.27,37.31,7082.0,1.0,0.0,0.0
2016-01-22,14:16:00,37.29,37.3101,37.26,37.29,6013.0,1.0,0.0,0.0
2016-01-22,14:19:00,37.31,37.33,37.279,37.29,8824.0,1.0,0.0,0.0
2016-01-22,14:22:00,37.3,37.32,37.16,37.16,10757.0,1.0,0.0,0.0
2016-01-22,14:25:00,37.17,37.21,37.148,37.21,3371.0,1.0,0.0,0.0
2016-01-22,14:28:00,37.19,37.22,37.1701,37.1701,3071.0,1.0,0.0,0.0
2016-01-22,14:31:00,37.19,37.21,37.14,37.16,9033.0,1.0,0.0,0.0
2016-01-22,14:34:00,37.15,37.2,37.135,37.1699,6705.0,1.0,0.0,0.0
2016-01-22,14:37:00,37.16,37.19,37.155,37.16,4402.0,1.0,0.0,0.0
2016-01-22,14:40:00,37.1699,37.17,37.075,37.09,12405.0,1.0,0.0,0.0
2016-01-22,14:43:00,37.09,37.12,37.07,37.11,4847.0,1.0,0.0,0.0
2016-01-22,14:46:00,37.11,37.11,37.05,37.05,12103.0,1.0,0.0,0.0
2016-01-22,14:49:00,37.03,37.07,37.03,37.05,7816.0,1.0,0.0,0.0
2016-01-22,14:52:00,37.05,37.11,37.02,37.105,4274.0,1.0,0.0,0.0
2016-01-22,14:55:00,37.103,37.15,37.1,37.14,4849.0,1.0,0.0,0.0
2016-01-22,14:58:00,37.1364,37.16,37.13,37.14,3101.0,1.0,0.0,0.0
2016-01-22,15:01:00,37.14,37.18,37.14,37.15,5548.0,1.0,0.0,0.0
2016-01-22,15:04:00,37.14,37.14,37.1,37.11,2484.0,1.0,0.0,0.0
2016-01-22,15:08:00,37.1,37.1,37.01,37.02,4308.0,1.0,0.0,0.0
2016-01-22,15:11:00,37.04,37.05,37.02,37.02,3380.0,1.0,0.0,0.0
2016-01-22,15:14:00,37.03,37.11,37.03,37.1,4801.0,1.0,0.0,0.0
2016-01-22,15:17:00,37.1045,37.15,37.1045,37.14,6735.0,1.0,0.0,0.0
2016-01-22,15:20:00,37.1473,37.18,37.146,37.17,6438.0,1.0,0.0,0.0
2016-01-22,15:23:00,37.17,37.2,37.15,37.19,4216.0,1.0,0.0,0.0
2016-01-22,15:26:00,37.18,37.2,37.163000000000004,37.18,4142.0,1.0,0.0,0.0
2016-01-22,15:29:00,37.18,37.26,37.18,37.24,6469.0,1.0,0.0,0.0
2016-01-22,15:32:00,37.24,37.27,37.18,37.26,22015.0,1.0,0.0,0.0
2016-01-22,15:35:00,37.27,37.29,37.25,37.26,5129.0,1.0,0.0,0.0
2016-01-22,15:38:00,37.2799,37.32,37.25,37.32,6973.0,1.0,0.0,0.0
2016-01-22,15:41:00,37.32,37.335,37.29,37.33,9612.0,1.0,0.0,0.0
2016-01-22,15:44:00,37.3361,37.42,37.33,37.4,21670.0,1.0,0.0,0.0
2016-01-22,15:47:00,37.4,37.445,37.4,37.43,16013.0,1.0,0.0,0.0
2016-01-22,15:50:00,37.43,37.49,37.42,37.44,33323.0,1.0,0.0,0.0
2016-01-22,15:53:00,37.44,37.47,37.43,37.45,16330.0,1.0,0.0,0.0
2016-01-22,15:56:00,37.45,37.48,37.4,37.43,29006.0,1.0,0.0,0.0
2016-01-22,15:59:00,37.42,37.43,37.4,37.405,46731.0,1.0,0.0,0.0
2016-01-25,09:32:00,37.12,37.37,37.02,37.28,17014.0,1.0,0.0,0.0
2016-01-25,09:36:00,37.31,37.31,37.066,37.13,1658.0,1.0,0.0,0.0
2016-01-25,09:39:00,37.1,37.28,36.96,37.28,10251.0,1.0,0.0,0.0
2016-01-25,09:42:00,37.31,37.31,37.12,37.24,3982.0,1.0,0.0,0.0
2016-01-25,09:45:00,37.2,37.24,37.0588,37.13,11478.0,1.0,0.0,0.0
2016-01-25,09:48:00,37.11,37.12,37.03,37.12,5092.0,1.0,0.0,0.0
2016-01-25,09:51:00,37.11,37.32,37.1,37.3061,4021.0,1.0,0.0,0.0
2016-01-25,09:54:00,37.31,37.49,37.3,37.49,3046.0,1.0,0.0,0.0
2016-01-25,09:57:00,37.53,37.56,37.405,37.42,3775.0,1.0,0.0,0.0
2016-01-25,10:00:00,37.43,37.51,37.36,37.48,6356.0,1.0,0.0,0.0
2016-01-25,10:03:00,37.51,37.59,37.49,37.57,5700.0,1.0,0.0,0.0
2016-01-25,10:06:00,37.57,37.7,37.57,37.68,4072.0,1.0,0.0,0.0
2016-01-25,10:09:00,37.71,37.71,37.57,37.64,4580.0,1.0,0.0,0.0
2016-01-25,10:12:00,37.64,37.65,37.415,37.46,28308.0,1.0,0.0,0.0
2016-01-25,10:15:00,37.43,37.43,37.31,37.34,2750.0,1.0,0.0,0.0
2016-01-25,10:18:00,37.3,37.48,37.24,37.45,12947.0,1.0,0.0,0.0
2016-01-25,10:21:00,37.43,37.49,37.23,37.37,6214.0,1.0,0.0,0.0
2016-01-25,10:24:00,37.36,37.37,37.31,37.35,5236.0,1.0,0.0,0.0
2016-01-25,10:27:00,37.36,37.36,37.2,37.2,2544.0,1.0,0.0,0.0
2016-01-25,10:30:00,37.22,37.31,37.19,37.19,6663.0,1.0,0.0,0.0
2016-01-25,10:33:00,37.19,37.38,37.19,37.31,5727.0,1.0,0.0,0.0
2016-01-25,10:36:00,37.28,37.31,37.22,37.22,10084.0,1.0,0.0,0.0
2016-01-25,10:39:00,37.25,37.32,37.21,37.22,3716.0,1.0,0.0,0.0
2016-01-25,10:42:00,37.21,37.23,37.1,37.1,5379.0,1.0,0.0,0.0
2016-01-25,10:45:00,37.12,37.26,37.12,37.23,8552.0,1.0,0.0,0.0
2016-01-25,10:48:00,37.25,37.35,37.25,37.33,3703.0,1.0,0.0,0.0
2016-01-25,10:51:00,37.3,37.3,37.25,37.26,2314.0,1.0,0.0,0.0
2016-01-25,10:54:00,37.23,37.23,37.17,37.21,2097.0,1.0,0.0,0.0
2016-01-25,10:57:00,37.2,37.29,37.2,37.27,1301.0,1.0,0.0,0.0
2016-01-25,11:00:00,37.27,37.27,37.12,37.12,2009.0,1.0,0.0,0.0
2016-01-25,11:03:00,37.1,37.13,37.03,37.1,2944.0,1.0,0.0,0.0
2016-01-25,11:06:00,37.0935,37.14,37.08,37.08,7455.0,1.0,0.0,0.0
2016-01-25,11:09:00,37.05,37.05,36.94,36.97,3270.0,1.0,0.0,0.0
2016-01-25,11:12:00,36.97,36.98,36.93,36.98,2067.0,1.0,0.0,0.0
2016-01-25,11:15:00,36.97,37.03,36.95,37.01,5018.0,1.0,0.0,0.0
2016-01-25,11:18:00,37.01,37.06,36.97,37.02,3448.0,1.0,0.0,0.0
2016-01-25,11:21:00,37.01,37.16,36.99,37.16,9422.0,1.0,0.0,0.0
2016-01-25,11:24:00,37.15,37.21,37.13,37.19,7369.0,1.0,0.0,0.0
2016-01-25,11:27:00,37.2,37.24,37.165,37.22,2737.0,1.0,0.0,0.0
2016-01-25,11:30:00,37.24,37.28,37.22,37.22,5691.0,1.0,0.0,0.0
2016-01-25,11:33:00,37.22,37.22,37.15,37.15,4771.0,1.0,0.0,0.0
2016-01-25,11:36:00,37.14,37.17,37.11,37.11,2552.0,1.0,0.0,0.0
2016-01-25,11:39:00,37.11,37.13,37.07,37.07,4726.0,1.0,0.0,0.0
2016-01-25,11:42:00,37.1,37.1,37.04,37.056,4678.0,1.0,0.0,0.0
2016-01-25,11:45:00,37.024,37.07,36.93,36.95,5579.0,1.0,0.0,0.0
2016-01-25,11:48:00,37.0,37.0,36.97,36.985,1060.0,1.0,0.0,0.0
2016-01-25,11:51:00,36.98,37.14,36.96,37.13,6029.0,1.0,0.0,0.0
2016-01-25,11:54:00,37.16,37.19,37.09,37.09,4862.0,1.0,0.0,0.0
2016-01-25,11:57:00,37.1,37.13,37.07,37.13,1449.0,1.0,0.0,0.0
2016-01-25,12:00:00,37.13,37.13,37.06,37.09,2208.0,1.0,0.0,0.0
2016-01-25,12:03:00,37.12,37.14,37.04,37.06,4600.0,1.0,0.0,0.0
2016-01-25,12:06:00,37.07,37.1,37.02,37.03,2149.0,1.0,0.0,0.0
2016-01-25,12:09:00,37.05,37.11,37.02,37.06,2170.0,1.0,0.0,0.0
2016-01-25,12:12:00,37.09,37.11,37.05,37.05,2876.0,1.0,0.0,0.0
2016-01-25,12:15:00,37.06,37.06,37.0,37.01,2179.0,1.0,0.0,0.0
2016-01-25,12:18:00,36.99,37.1,36.99,37.09,2500.0,1.0,0.0,0.0
2016-01-25,12:21:00,37.09,37.09,37.02,37.05,2493.0,1.0,0.0,0.0
2016-01-25,12:24:00,37.06,37.15,37.05,37.11,5516.0,1.0,0.0,0.0
2016-01-25,12:27:00,37.12,37.14,37.08,37.08,2849.0,1.0,0.0,0.0
2016-01-25,12:30:00,37.09,37.1,37.043,37.06,1319.0,1.0,0.0,0.0
2016-01-25,12:33:00,37.05,37.07,37.0,37.07,4228.0,1.0,0.0,0.0
2016-01-25,12:36:00,37.07,37.12,37.0425,37.1,3998.0,1.0,0.0,0.0
2016-01-25,12:39:00,37.09,37.14,37.08,37.14,2147.0,1.0,0.0,0.0
2016-01-25,12:42:00,37.16,37.1836,37.13,37.15,2670.0,1.0,0.0,0.0
2016-01-25,12:45:00,37.16,37.16,37.066,37.09,2061.0,1.0,0.0,0.0
2016-01-25,12:48:00,37.06,37.06,37.0,37.0,1900.0,1.0,0.0,0.0
2016-01-25,12:51:00,36.99,37.02,36.99,37.01,1106.0,1.0,0.0,0.0
2016-01-25,12:54:00,36.98,36.99,36.9,36.93,5424.0,1.0,0.0,0.0
2016-01-25,12:57:00,36.91,36.94,36.91,36.93,4185.0,1.0,0.0,0.0
2016-01-25,13:00:00,36.93,37.04,36.92,37.01,5860.0,1.0,0.0,0.0
2016-01-25,13:03:00,37.01,37.01,36.98,37.01,2229.0,1.0,0.0,0.0
2016-01-25,13:06:00,37.02,37.13,37.02,37.07,3954.0,1.0,0.0,0.0
2016-01-25,13:10:00,37.05,37.08,37.01,37.01,8112.0,1.0,0.0,0.0
2016-01-25,13:13:00,37.01,37.02,36.97,37.01,2808.0,1.0,0.0,0.0
2016-01-25,13:16:00,37.02,37.05,36.96,36.96,3744.0,1.0,0.0,0.0
2016-01-25,13:19:00,36.97,37.06,36.97,37.06,2459.0,1.0,0.0,0.0
2016-01-25,13:23:00,37.06,37.11,37.06,37.1,2829.0,1.0,0.0,0.0
2016-01-25,13:26:00,37.09,37.09,37.01,37.01,7968.0,1.0,0.0,0.0
2016-01-25,13:29:00,36.9956,37.03,36.9901,37.03,2035.0,1.0,0.0,0.0
2016-01-25,13:32:00,37.03,37.09,37.03,37.08,2910.0,1.0,0.0,0.0
2016-01-25,13:35:00,37.08,37.08,36.98,37.04,8169.0,1.0,0.0,0.0
2016-01-25,13:38:00,37.03,37.03,36.97,36.99,2597.0,1.0,0.0,0.0
2016-01-25,13:41:00,37.0,37.03,36.97,36.98,2331.0,1.0,0.0,0.0
2016-01-25,13:44:00,36.99,37.03,36.97,36.98,2759.0,1.0,0.0,0.0
2016-01-25,13:47:00,36.96,36.97,36.95,36.97,3301.0,1.0,0.0,0.0
2016-01-25,13:50:00,36.96,36.96,36.84,36.84,7005.0,1.0,0.0,0.0
2016-01-25,13:53:00,36.87,36.87,36.85,36.87,2622.0,1.0,0.0,0.0
2016-01-25,13:56:00,36.87,36.88,36.86,36.88,2281.0,1.0,0.0,0.0
2016-01-25,13:59:00,36.88,36.88,36.84,36.86,5423.0,1.0,0.0,0.0
2016-01-25,14:02:00,36.84,36.85,36.81,36.83,4079.0,1.0,0.0,0.0
2016-01-25,14:05:00,36.84,36.88,36.84,36.87,4079.0,1.0,0.0,0.0
2016-01-25,14:08:00,36.9,36.95,36.89,36.95,6367.0,1.0,0.0,0.0
2016-01-25,14:11:00,36.96,36.9899,36.95,36.95,4058.0,1.0,0.0,0.0
2016-01-25,14:14:00,36.9201,37.01,36.92,36.98,2842.0,1.0,0.0,0.0
2016-01-25,14:17:00,36.985,37.03,36.946999999999996,36.97,5063.0,1.0,0.0,0.0
2016-01-25,14:20:00,36.98,37.02,36.98,36.99,1514.0,1.0,0.0,0.0
2016-01-25,14:23:00,36.99,37.01,36.97,36.98,3783.0,1.0,0.0,0.0
2016-01-25,14:26:00,36.97,36.99,36.93,36.93,4965.0,1.0,0.0,0.0
2016-01-25,14:29:00,36.93,36.99,36.88,36.98,5047.0,1.0,0.0,0.0
2016-01-25,14:32:00,36.97,36.97,36.9,36.9,3229.0,1.0,0.0,0.0
2016-01-25,14:35:00,36.9,36.96,36.89,36.93,8786.0,1.0,0.0,0.0
2016-01-25,14:38:00,36.9499,36.99,36.92,36.97,2980.0,1.0,0.0,0.0
2016-01-25,14:41:00,36.99,36.99,36.92,36.93,2165.0,1.0,0.0,0.0
2016-01-25,14:44:00,36.92,36.92,36.82,36.82,2747.0,1.0,0.0,0.0
2016-01-25,14:47:00,36.81,36.88,36.81,36.84,3870.0,1.0,0.0,0.0
2016-01-25,14:51:00,36.84,36.86,36.79,36.8,2846.0,1.0,0.0,0.0
2016-01-25,14:54:00,36.8,36.9,36.8,36.8928,5153.0,1.0,0.0,0.0
2016-01-25,14:57:00,36.895,36.96,36.89,36.93,11658.0,1.0,0.0,0.0
2016-01-25,15:00:00,36.93,37.04,36.93,37.04,6095.0,1.0,0.0,0.0
2016-01-25,15:03:00,37.0299,37.05,37.005,37.005,5014.0,1.0,0.0,0.0
2016-01-25,15:06:00,37.0032,37.01,36.97,37.0,13766.0,1.0,0.0,0.0
2016-01-25,15:09:00,37.0014,37.0073,36.98,36.98,17095.0,1.0,0.0,0.0
2016-01-25,15:12:00,36.97,36.97,36.91,36.93,7150.0,1.0,0.0,0.0
2016-01-25,15:15:00,36.92,36.92,36.89,36.89,3530.0,1.0,0.0,0.0
2016-01-25,15:18:00,36.88,36.91,36.86,36.91,5670.0,1.0,0.0,0.0
2016-01-25,15:21:00,36.9,36.92,36.87,36.87,4550.0,1.0,0.0,0.0
2016-01-25,15:24:00,36.87,36.87,36.82,36.84,7499.0,1.0,0.0,0.0
2016-01-25,15:27:00,36.81,36.85,36.8,36.85,7286.0,1.0,0.0,0.0
2016-01-25,15:30:00,36.84,36.86,36.79,36.83,8879.0,1.0,0.0,0.0
2016-01-25,15:33:00,36.82,36.82,36.76,36.805,11335.0,1.0,0.0,0.0
2016-01-25,15:36:00,36.8,36.8,36.75,36.77,10732.0,1.0,0.0,0.0
2016-01-25,15:39:00,36.78,36.78,36.71,36.71,11226.0,1.0,0.0,0.0
2016-01-25,15:42:00,36.71,36.73,36.6601,36.73,14301.0,1.0,0.0,0.0
2016-01-25,15:45:00,36.73,36.76,36.69,36.74,11478.0,1.0,0.0,0.0
2016-01-25,15:48:00,36.7302,36.78,36.72,36.77,9524.0,1.0,0.0,0.0
2016-01-25,15:51:00,36.77,36.81,36.73,36.76,13719.0,1.0,0.0,0.0
2016-01-25,15:54:00,36.76,36.81,36.75,36.76,16281.0,1.0,0.0,0.0
2016-01-25,15:57:00,36.76,36.76,36.65,36.71,48409.0,1.0,0.0,0.0
2016-01-26,09:30:00,36.72,37.07,36.69,37.05,64873.0,1.0,0.0,0.0
2016-01-26,09:33:00,37.03,37.04,36.9,36.95,3749.0,1.0,0.0,0.0
2016-01-26,09:36:00,36.93,37.14,36.9,36.9,7629.0,1.0,0.0,0.0
2016-01-26,09:39:00,36.93,37.08,36.86,36.9299,36046.0,1.0,0.0,0.0
2016-01-26,09:42:00,36.93,36.96,36.59,36.69,54423.0,1.0,0.0,0.0
2016-01-26,09:45:00,36.65,36.81,36.65,36.79,42512.0,1.0,0.0,0.0
2016-01-26,09:48:00,36.79,36.79,36.66,36.71,13611.0,1.0,0.0,0.0
2016-01-26,09:51:00,36.69,36.76,36.59,36.62,21495.0,1.0,0.0,0.0
2016-01-26,09:54:00,36.64,36.75,36.58,36.63,25800.0,1.0,0.0,0.0
2016-01-26,09:57:00,36.64,36.69,36.54,36.6,11714.0,1.0,0.0,0.0
2016-01-26,10:00:00,36.6,36.74,36.57,36.68,18460.0,1.0,0.0,0.0
2016-01-26,10:03:00,36.69,36.81,36.61,36.81,30689.0,1.0,0.0,0.0
2016-01-26,10:06:00,36.78,36.89,36.75,36.82,17268.0,1.0,0.0,0.0
2016-01-26,10:09:00,36.84,36.96,36.815,36.94,12290.0,1.0,0.0,0.0
2016-01-26,10:12:00,36.96,37.19,36.96,37.075,14608.0,1.0,0.0,0.0
2016-01-26,10:15:00,37.09,37.09,36.92,37.02,10334.0,1.0,0.0,0.0
2016-01-26,10:18:00,37.025,37.07,36.96,36.96,15355.0,1.0,0.0,0.0
2016-01-26,10:21:00,36.99,36.99,36.9001,36.95,8131.0,1.0,0.0,0.0
2016-01-26,10:24:00,36.95,37.06,36.85,36.99,8815.0,1.0,0.0,0.0
2016-01-26,10:27:00,37.02,37.12,37.005,37.07,3249.0,1.0,0.0,0.0
2016-01-26,10:30:00,37.09,37.1,37.02,37.05,2978.0,1.0,0.0,0.0
