Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-26,10:33:00,37.07,37.11,37.0,37.0,7149.0,1.0,0.0,0.0
2016-01-26,10:36:00,37.03,37.09,37.0,37.09,11027.0,1.0,0.0,0.0
2016-01-26,10:39:00,37.09,37.09,36.99,36.99,3885.0,1.0,0.0,0.0
2016-01-26,10:42:00,37.0,37.05,36.98,37.02,8420.0,1.0,0.0,0.0
2016-01-26,10:45:00,36.97,37.02,36.91,36.98,8991.0,1.0,0.0,0.0
2016-01-26,10:48:00,36.99,36.99,36.9,36.92,27733.0,1.0,0.0,0.0
2016-01-26,10:51:00,36.92,36.92,36.79,36.79,31221.0,1.0,0.0,0.0
2016-01-26,10:54:00,36.79,36.79,36.74,36.77,4531.0,1.0,0.0,0.0
2016-01-26,10:57:00,36.76,36.8,36.74,36.75,4816.0,1.0,0.0,0.0
2016-01-26,11:00:00,36.76,36.91,36.76,36.91,9027.0,1.0,0.0,0.0
2016-01-26,11:03:00,36.91,37.02,36.9,37.02,4829.0,1.0,0.0,0.0
2016-01-26,11:06:00,37.04,37.06,36.98,36.98,5293.0,1.0,0.0,0.0
2016-01-26,11:09:00,36.955,37.02,36.895,36.92,8639.0,1.0,0.0,0.0
2016-01-26,11:12:00,36.91,36.93,36.905,36.93,1203.0,1.0,0.0,0.0
2016-01-26,11:15:00,36.97,37.1,36.97,37.04,8219.0,1.0,0.0,0.0
2016-01-26,11:18:00,37.05,37.134,37.05,37.12,2255.0,1.0,0.0,0.0
2016-01-26,11:21:00,37.14,37.16,37.07,37.075,9079.0,1.0,0.0,0.0
2016-01-26,11:24:00,37.06,37.1,36.96,36.98,42586.0,1.0,0.0,0.0
2016-01-26,11:27:00,36.97,36.98,36.86,36.87,36106.0,1.0,0.0,0.0
2016-01-26,11:30:00,36.89,37.0201,36.87,36.99,13564.0,1.0,0.0,0.0
2016-01-26,11:33:00,36.99,36.99,36.86,36.92,3352.0,1.0,0.0,0.0
2016-01-26,11:36:00,36.9,36.9,36.7901,36.83,5294.0,1.0,0.0,0.0
2016-01-26,11:39:00,36.82,36.93,36.8,36.93,12557.0,1.0,0.0,0.0
2016-01-26,11:42:00,36.91,36.98,36.9,36.96,1910.0,1.0,0.0,0.0
2016-01-26,11:45:00,36.95,36.99,36.95,36.97,2660.0,1.0,0.0,0.0
2016-01-26,11:48:00,36.98,36.99,36.93,36.97,11077.0,1.0,0.0,0.0
2016-01-26,11:51:00,36.99,37.12,36.99,37.1,5569.0,1.0,0.0,0.0
2016-01-26,11:54:00,37.09,37.11,37.07,37.08,3719.0,1.0,0.0,0.0
2016-01-26,11:57:00,37.09,37.12,37.06,37.09,2438.0,1.0,0.0,0.0
2016-01-26,12:00:00,37.069,37.08,37.05,37.07,2884.0,1.0,0.0,0.0
2016-01-26,12:03:00,37.08,37.16,37.06,37.16,4447.0,1.0,0.0,0.0
2016-01-26,12:06:00,37.16,37.16,37.14,37.16,2092.0,1.0,0.0,0.0
2016-01-26,12:09:00,37.17,37.19,37.08,37.08,6330.0,1.0,0.0,0.0
2016-01-26,12:12:00,37.1,37.16,37.08,37.1101,6698.0,1.0,0.0,0.0
2016-01-26,12:15:00,37.16,37.27,37.16,37.25,3784.0,1.0,0.0,0.0
2016-01-26,12:18:00,37.27,37.32,37.25,37.25,2070.0,1.0,0.0,0.0
2016-01-26,12:21:00,37.27,37.3,37.22,37.22,3547.0,1.0,0.0,0.0
2016-01-26,12:24:00,37.2,37.21,37.15,37.15,20336.0,1.0,0.0,0.0
2016-01-26,12:27:00,37.19,37.19,37.01,37.03,57315.0,1.0,0.0,0.0
2016-01-26,12:30:00,37.02,37.03,36.94,37.0,38042.0,1.0,0.0,0.0
2016-01-26,12:33:00,37.0,37.02,36.91,36.94,27774.0,1.0,0.0,0.0
2016-01-26,12:36:00,36.95,37.05,36.91,37.03,24775.0,1.0,0.0,0.0
2016-01-26,12:39:00,37.03,37.06,36.98,36.98,13463.0,1.0,0.0,0.0
2016-01-26,12:42:00,36.97,37.01,36.93,36.94,7865.0,1.0,0.0,0.0
2016-01-26,12:45:00,36.95,36.97,36.9,36.95,11357.0,1.0,0.0,0.0
2016-01-26,12:48:00,36.95,37.0,36.94,36.99,4428.0,1.0,0.0,0.0
2016-01-26,12:51:00,36.985,36.985,36.96,36.96,4285.0,1.0,0.0,0.0
2016-01-26,12:54:00,36.95,36.96,36.93,36.93,2789.0,1.0,0.0,0.0
2016-01-26,12:57:00,36.94,36.94,36.91,36.93,4419.0,1.0,0.0,0.0
2016-01-26,13:00:00,36.93,36.94,36.9,36.9375,5684.0,1.0,0.0,0.0
2016-01-26,13:03:00,36.935,36.95,36.915,36.95,7971.0,1.0,0.0,0.0
2016-01-26,13:06:00,36.96,36.96,36.865,36.9,34532.0,1.0,0.0,0.0
2016-01-26,13:09:00,36.9,36.93,36.82,36.82,20263.0,1.0,0.0,0.0
2016-01-26,13:12:00,36.82,36.99,36.81,36.98,30012.0,1.0,0.0,0.0
2016-01-26,13:15:00,36.98,36.98,36.87,36.89,17490.0,1.0,0.0,0.0
2016-01-26,13:18:00,36.885,36.95,36.86,36.95,27786.0,1.0,0.0,0.0
2016-01-26,13:21:00,36.95,36.97,36.91,36.96,5160.0,1.0,0.0,0.0
2016-01-26,13:24:00,36.95,36.97,36.92,36.93,11435.0,1.0,0.0,0.0
2016-01-26,13:27:00,36.94,37.03,36.91,37.03,8008.0,1.0,0.0,0.0
2016-01-26,13:30:00,37.03,37.03,36.98,36.99,4492.0,1.0,0.0,0.0
2016-01-26,13:33:00,36.98,37.05,36.98,37.04,4755.0,1.0,0.0,0.0
2016-01-26,13:36:00,37.05,37.07,37.03,37.05,5413.0,1.0,0.0,0.0
2016-01-26,13:39:00,37.04,37.04,36.94,36.94,22961.0,1.0,0.0,0.0
2016-01-26,13:42:00,36.95,37.02,36.94,37.01,5490.0,1.0,0.0,0.0
2016-01-26,13:45:00,37.01,37.04,36.99,37.04,3399.0,1.0,0.0,0.0
2016-01-26,13:48:00,37.04,37.101,37.04,37.08,5054.0,1.0,0.0,0.0
2016-01-26,13:51:00,37.09,37.14,37.05,37.07,19516.0,1.0,0.0,0.0
2016-01-26,13:54:00,37.07,37.07,37.01,37.01,3864.0,1.0,0.0,0.0
2016-01-26,13:57:00,37.01,37.05,36.991,37.02,3770.0,1.0,0.0,0.0
2016-01-26,14:00:00,37.03,37.05,36.99,37.05,10541.0,1.0,0.0,0.0
2016-01-26,14:03:00,37.06,37.07,37.03,37.06,4648.0,1.0,0.0,0.0
2016-01-26,14:06:00,37.06,37.06,36.985,37.02,8973.0,1.0,0.0,0.0
2016-01-26,14:09:00,37.025999999999996,37.08,37.025999999999996,37.08,4352.0,1.0,0.0,0.0
2016-01-26,14:12:00,37.07,37.08,37.05,37.08,9075.0,1.0,0.0,0.0
2016-01-26,14:15:00,37.08,37.13,37.06,37.12,14532.0,1.0,0.0,0.0
2016-01-26,14:18:00,37.13,37.22,37.13,37.1601,16926.0,1.0,0.0,0.0
2016-01-26,14:21:00,37.17,37.24,37.17,37.2198,10199.0,1.0,0.0,0.0
2016-01-26,14:24:00,37.2176,37.27,37.2176,37.24,4431.0,1.0,0.0,0.0
2016-01-26,14:27:00,37.23,37.2348,37.1901,37.21,5673.0,1.0,0.0,0.0
2016-01-26,14:30:00,37.2,37.2,37.14,37.14,5064.0,1.0,0.0,0.0
2016-01-26,14:33:00,37.14,37.21,37.14,37.18,3123.0,1.0,0.0,0.0
2016-01-26,14:36:00,37.17,37.18,37.13,37.14,7529.0,1.0,0.0,0.0
2016-01-26,14:39:00,37.16,37.19,37.15,37.17,12033.0,1.0,0.0,0.0
2016-01-26,14:42:00,37.17,37.25,37.16,37.24,6712.0,1.0,0.0,0.0
2016-01-26,14:45:00,37.245,37.27,37.22,37.23,6354.0,1.0,0.0,0.0
2016-01-26,14:48:00,37.24,37.24,37.21,37.22,2124.0,1.0,0.0,0.0
2016-01-26,14:51:00,37.21,37.29,37.2,37.29,2762.0,1.0,0.0,0.0
2016-01-26,14:54:00,37.27,37.29,37.25,37.29,8312.0,1.0,0.0,0.0
2016-01-26,14:57:00,37.28,37.28,37.2328,37.2328,3520.0,1.0,0.0,0.0
2016-01-26,15:00:00,37.23,37.25,37.21,37.25,4825.0,1.0,0.0,0.0
2016-01-26,15:03:00,37.24,37.24,37.17,37.19,7405.0,1.0,0.0,0.0
2016-01-26,15:06:00,37.19,37.19,37.13,37.16,3690.0,1.0,0.0,0.0
2016-01-26,15:09:00,37.15,37.23,37.15,37.19,4914.0,1.0,0.0,0.0
2016-01-26,15:12:00,37.19,37.25,37.17,37.23,6772.0,1.0,0.0,0.0
2016-01-26,15:15:00,37.23,37.2999,37.23,37.29,12599.0,1.0,0.0,0.0
2016-01-26,15:18:00,37.29,37.31,37.275,37.28,10687.0,1.0,0.0,0.0
2016-01-26,15:21:00,37.28,37.28,37.126,37.2,9275.0,1.0,0.0,0.0
2016-01-26,15:24:00,37.21,37.28,37.2,37.25,15397.0,1.0,0.0,0.0
2016-01-26,15:27:00,37.24,37.26,37.19,37.24,7218.0,1.0,0.0,0.0
2016-01-26,15:30:00,37.25,37.26,37.21,37.24,11620.0,1.0,0.0,0.0
2016-01-26,15:33:00,37.24,37.25,37.225,37.24,7291.0,1.0,0.0,0.0
2016-01-26,15:36:00,37.24,37.26,37.21,37.21,10777.0,1.0,0.0,0.0
2016-01-26,15:39:00,37.22,37.34,37.22,37.33,16411.0,1.0,0.0,0.0
2016-01-26,15:42:00,37.34,37.425,37.33,37.42,11947.0,1.0,0.0,0.0
2016-01-26,15:45:00,37.42,37.47,37.39,37.41,18936.0,1.0,0.0,0.0
2016-01-26,15:48:00,37.41,37.42,37.37,37.37,9187.0,1.0,0.0,0.0
2016-01-26,15:51:00,37.37,37.39,37.32,37.36,15368.0,1.0,0.0,0.0
2016-01-26,15:54:00,37.36,37.41,37.35,37.39,12109.0,1.0,0.0,0.0
2016-01-26,15:57:00,37.4,37.41,37.35,37.4,18650.0,1.0,0.0,0.0
2016-01-27,09:30:00,37.4,37.4701,37.22,37.465,67734.0,1.0,0.0,0.0
2016-01-27,09:33:00,37.42,37.45,37.31,37.45,1377.0,1.0,0.0,0.0
2016-01-27,09:36:00,37.42,37.42,37.28,37.29,2775.0,1.0,0.0,0.0
2016-01-27,09:39:00,37.23,37.4,37.2,37.3,6596.0,1.0,0.0,0.0
2016-01-27,09:42:00,37.32,37.51,37.26,37.37,15394.0,1.0,0.0,0.0
2016-01-27,09:45:00,37.37,37.51,37.37,37.45,1149.0,1.0,0.0,0.0
2016-01-27,09:49:00,37.53,37.59,37.41,37.43,3150.0,1.0,0.0,0.0
2016-01-27,09:52:00,37.42,37.42,37.27,37.29,7212.0,1.0,0.0,0.0
2016-01-27,09:55:00,37.28,37.38,37.22,37.22,14269.0,1.0,0.0,0.0
2016-01-27,10:00:00,37.245,37.28,37.16,37.24,4635.0,1.0,0.0,0.0
2016-01-27,10:03:00,37.23,37.23,37.12,37.15,4438.0,1.0,0.0,0.0
2016-01-27,10:06:00,37.12,37.12,37.02,37.08,6253.0,1.0,0.0,0.0
2016-01-27,10:09:00,37.09,37.12,37.01,37.07,7833.0,1.0,0.0,0.0
2016-01-27,10:12:00,37.07,37.07,36.98,37.02,3700.0,1.0,0.0,0.0
2016-01-27,10:15:00,37.03,37.09,37.0,37.0,31388.0,1.0,0.0,0.0
2016-01-27,10:18:00,37.0,37.18,36.99,37.18,10628.0,1.0,0.0,0.0
2016-01-27,10:21:00,37.15,37.24,37.15,37.17,5011.0,1.0,0.0,0.0
2016-01-27,10:24:00,37.16,37.24,37.1,37.2,6932.0,1.0,0.0,0.0
2016-01-27,10:27:00,37.19,37.2,37.12,37.12,2967.0,1.0,0.0,0.0
2016-01-27,10:30:00,37.12,37.21,37.03,37.04,11255.0,1.0,0.0,0.0
2016-01-27,10:33:00,37.09,37.2,37.09,37.14,7212.0,1.0,0.0,0.0
2016-01-27,10:36:00,37.13,37.19,37.07,37.14,20121.0,1.0,0.0,0.0
2016-01-27,10:39:00,37.16,37.26,37.16,37.1801,9887.0,1.0,0.0,0.0
2016-01-27,10:42:00,37.18,37.31,37.1741,37.27,5308.0,1.0,0.0,0.0
2016-01-27,10:45:00,37.33,37.38,37.3,37.37,10673.0,1.0,0.0,0.0
2016-01-27,10:48:00,37.35,37.35,37.25,37.28,2810.0,1.0,0.0,0.0
2016-01-27,10:51:00,37.28,37.29,37.2,37.21,3289.0,1.0,0.0,0.0
2016-01-27,10:54:00,37.22,37.24,37.07,37.17,10337.0,1.0,0.0,0.0
2016-01-27,10:57:00,37.2,37.2,37.07,37.07,6244.0,1.0,0.0,0.0
2016-01-27,11:00:00,37.1,37.2,37.1,37.17,2120.0,1.0,0.0,0.0
2016-01-27,11:03:00,37.18,37.22,37.15,37.18,1740.0,1.0,0.0,0.0
2016-01-27,11:06:00,37.17,37.34,37.17,37.34,7700.0,1.0,0.0,0.0
2016-01-27,11:09:00,37.32,37.37,37.3,37.32,17332.0,1.0,0.0,0.0
2016-01-27,11:12:00,37.32,37.3799,37.29,37.36,10055.0,1.0,0.0,0.0
2016-01-27,11:15:00,37.35,37.38,37.29,37.32,5180.0,1.0,0.0,0.0
2016-01-27,11:18:00,37.35,37.47,37.34,37.43,5917.0,1.0,0.0,0.0
2016-01-27,11:21:00,37.45,37.5499,37.44,37.53,5886.0,1.0,0.0,0.0
2016-01-27,11:24:00,37.55,37.6,37.54,37.57,2305.0,1.0,0.0,0.0
2016-01-27,11:27:00,37.55,37.6,37.54,37.6,2963.0,1.0,0.0,0.0
2016-01-27,11:30:00,37.6,37.63,37.57,37.61,3680.0,1.0,0.0,0.0
2016-01-27,11:33:00,37.63,37.66,37.62,37.65,4630.0,1.0,0.0,0.0
2016-01-27,11:36:00,37.65,37.84,37.65,37.82,8708.0,1.0,0.0,0.0
2016-01-27,11:39:00,37.81,37.85,37.81,37.84,4020.0,1.0,0.0,0.0
2016-01-27,11:42:00,37.84,37.85,37.81,37.84,16356.0,1.0,0.0,0.0
2016-01-27,11:45:00,37.84,37.95,37.84,37.94,2819.0,1.0,0.0,0.0
2016-01-27,11:48:00,37.95,37.95,37.8479,37.8479,2209.0,1.0,0.0,0.0
2016-01-27,11:51:00,37.85,37.87,37.81,37.8183,6395.0,1.0,0.0,0.0
2016-01-27,11:54:00,37.81,37.83,37.79,37.79,12135.0,1.0,0.0,0.0
2016-01-27,11:57:00,37.82,37.91,37.82,37.9,4409.0,1.0,0.0,0.0
2016-01-27,12:00:00,37.9,37.907,37.82,37.84,5681.0,1.0,0.0,0.0
2016-01-27,12:03:00,37.82,37.875,37.7901,37.7901,4869.0,1.0,0.0,0.0
2016-01-27,12:06:00,37.79,37.82,37.78,37.8,3272.0,1.0,0.0,0.0
2016-01-27,12:09:00,37.82,37.83,37.72,37.72,4599.0,1.0,0.0,0.0
2016-01-27,12:12:00,37.73,37.84,37.71,37.83,3200.0,1.0,0.0,0.0
2016-01-27,12:15:00,37.82,37.87,37.81,37.87,1922.0,1.0,0.0,0.0
2016-01-27,12:18:00,37.91,37.935,37.91,37.93,2200.0,1.0,0.0,0.0
2016-01-27,12:21:00,37.94,37.95,37.9,37.9,5145.0,1.0,0.0,0.0
2016-01-27,12:24:00,37.9,37.91,37.85,37.9,6756.0,1.0,0.0,0.0
2016-01-27,12:27:00,37.9,37.9601,37.9,37.93,6235.0,1.0,0.0,0.0
2016-01-27,12:30:00,37.92,37.94,37.89,37.92,7157.0,1.0,0.0,0.0
2016-01-27,12:33:00,37.91,37.92,37.84,37.84,3964.0,1.0,0.0,0.0
2016-01-27,12:36:00,37.84,37.85,37.71,37.78,7381.0,1.0,0.0,0.0
2016-01-27,12:39:00,37.77,37.85,37.76,37.82,6599.0,1.0,0.0,0.0
2016-01-27,12:42:00,37.82,37.86,37.81,37.81,3896.0,1.0,0.0,0.0
2016-01-27,12:45:00,37.81,37.85,37.8,37.85,3173.0,1.0,0.0,0.0
2016-01-27,12:48:00,37.84,37.89,37.84,37.88,3752.0,1.0,0.0,0.0
2016-01-27,12:51:00,37.87,37.9,37.85,37.885,3602.0,1.0,0.0,0.0
2016-01-27,12:54:00,37.89,37.89,37.84,37.861,2571.0,1.0,0.0,0.0
2016-01-27,12:57:00,37.86,37.89,37.82,37.86,7839.0,1.0,0.0,0.0
2016-01-27,13:00:00,37.86,37.86,37.81,37.83,5833.0,1.0,0.0,0.0
2016-01-27,13:03:00,37.84,37.89,37.83,37.89,7384.0,1.0,0.0,0.0
2016-01-27,13:06:00,37.89,37.8958,37.87,37.8925,4622.0,1.0,0.0,0.0
2016-01-27,13:09:00,37.9,37.97,37.9,37.96,7224.0,1.0,0.0,0.0
2016-01-27,13:12:00,37.96,38.02,37.96,38.0,6502.0,1.0,0.0,0.0
2016-01-27,13:15:00,38.0,38.0,37.89,37.93,2248.0,1.0,0.0,0.0
2016-01-27,13:18:00,37.93,37.96,37.9,37.92,5963.0,1.0,0.0,0.0
2016-01-27,13:21:00,37.93,37.995,37.93,37.97,14124.0,1.0,0.0,0.0
2016-01-27,13:24:00,37.99,38.01,37.96,37.97,3610.0,1.0,0.0,0.0
2016-01-27,13:27:00,37.97,37.9937,37.96,37.99,4361.0,1.0,0.0,0.0
2016-01-27,13:30:00,37.98,37.98,37.91,37.96,5574.0,1.0,0.0,0.0
2016-01-27,13:33:00,37.97,38.03,37.97,38.0,7777.0,1.0,0.0,0.0
2016-01-27,13:36:00,37.98,38.001999999999995,37.96,37.98,5284.0,1.0,0.0,0.0
2016-01-27,13:39:00,37.99,38.02,37.98,37.98,3830.0,1.0,0.0,0.0
2016-01-27,13:42:00,37.9766,37.9766,37.94,37.97,3759.0,1.0,0.0,0.0
2016-01-27,13:45:00,37.97,38.01,37.96,37.96,3064.0,1.0,0.0,0.0
2016-01-27,13:48:00,37.94,38.04,37.92,38.02,8025.0,1.0,0.0,0.0
2016-01-27,13:51:00,38.01,38.06,37.98,38.06,3845.0,1.0,0.0,0.0
2016-01-27,13:54:00,38.065,38.065,37.91,37.96,4207.0,1.0,0.0,0.0
2016-01-27,13:57:00,37.95,38.1,37.95,38.08,3780.0,1.0,0.0,0.0
2016-01-27,14:00:00,38.06,38.2,38.05,38.11,6473.0,1.0,0.0,0.0
2016-01-27,14:03:00,38.19,38.33,37.89,38.16,9234.0,1.0,0.0,0.0
2016-01-27,14:06:00,38.13,38.16,37.89,37.96,6601.0,1.0,0.0,0.0
2016-01-27,14:09:00,37.95,37.95,37.74,37.74,8548.0,1.0,0.0,0.0
2016-01-27,14:12:00,37.71,37.83,37.64,37.66,7293.0,1.0,0.0,0.0
2016-01-27,14:15:00,37.65,37.79,37.63,37.77,6193.0,1.0,0.0,0.0
2016-01-27,14:18:00,37.78,37.945,37.7688,37.93,7193.0,1.0,0.0,0.0
2016-01-27,14:21:00,37.9,38.01,37.86,38.01,9551.0,1.0,0.0,0.0
2016-01-27,14:24:00,38.02,38.07,37.88,37.88,12479.0,1.0,0.0,0.0
2016-01-27,14:27:00,37.88,37.94,37.82,37.87,7832.0,1.0,0.0,0.0
2016-01-27,14:30:00,37.8501,37.92,37.84,37.86,5141.0,1.0,0.0,0.0
2016-01-27,14:33:00,37.86,37.94,37.86,37.93,7170.0,1.0,0.0,0.0
2016-01-27,14:36:00,37.92,37.93,37.84,37.85,4190.0,1.0,0.0,0.0
2016-01-27,14:39:00,37.83,37.84,37.63,37.65,9829.0,1.0,0.0,0.0
2016-01-27,14:42:00,37.65,37.73,37.61,37.73,3951.0,1.0,0.0,0.0
2016-01-27,14:45:00,37.72,37.735,37.65,37.65,3638.0,1.0,0.0,0.0
2016-01-27,14:48:00,37.62,37.77,37.62,37.75,12007.0,1.0,0.0,0.0
2016-01-27,14:51:00,37.73,37.74,37.64,37.7,19095.0,1.0,0.0,0.0
2016-01-27,14:54:00,37.73,37.8016,37.7,37.73,22622.0,1.0,0.0,0.0
2016-01-27,14:57:00,37.73,37.79,37.7,37.71,39618.0,1.0,0.0,0.0
2016-01-27,15:00:00,37.73,37.8,37.71,37.76,29598.0,1.0,0.0,0.0
2016-01-27,15:03:00,37.76,37.765,37.7,37.7,36683.0,1.0,0.0,0.0
2016-01-27,15:06:00,37.71,37.73,37.53,37.55,17858.0,1.0,0.0,0.0
2016-01-27,15:09:00,37.57,37.63,37.54,37.62,6451.0,1.0,0.0,0.0
2016-01-27,15:12:00,37.61,37.615,37.43,37.43,10679.0,1.0,0.0,0.0
2016-01-27,15:15:00,37.44,37.445,37.36,37.38,7864.0,1.0,0.0,0.0
2016-01-27,15:18:00,37.4,37.4,37.32,37.36,8222.0,1.0,0.0,0.0
2016-01-27,15:21:00,37.35,37.38,37.26,37.33,10254.0,1.0,0.0,0.0
2016-01-27,15:24:00,37.34,37.5,37.335,37.45,11694.0,1.0,0.0,0.0
2016-01-27,15:27:00,37.44,37.52,37.43,37.475,9433.0,1.0,0.0,0.0
2016-01-27,15:30:00,37.47,37.47,37.35,37.43,12605.0,1.0,0.0,0.0
2016-01-27,15:33:00,37.42,37.48,37.4,37.41,12075.0,1.0,0.0,0.0
2016-01-27,15:36:00,37.42,37.51,37.37,37.5,13510.0,1.0,0.0,0.0
2016-01-27,15:39:00,37.49,37.56,37.4,37.4,18174.0,1.0,0.0,0.0
2016-01-27,15:42:00,37.4,37.455,37.35,37.45,10163.0,1.0,0.0,0.0
2016-01-27,15:45:00,37.45,37.4847,37.35,37.45,42059.0,1.0,0.0,0.0
2016-01-27,15:48:00,37.46,37.5,37.42,37.43,17882.0,1.0,0.0,0.0
2016-01-27,15:51:00,37.43,37.47,37.4,37.43,18921.0,1.0,0.0,0.0
2016-01-27,15:54:00,37.44,37.44,37.38,37.429,21364.0,1.0,0.0,0.0
2016-01-27,15:57:00,37.42,37.44,37.39,37.43,17270.0,1.0,0.0,0.0
2016-01-28,09:30:00,37.43,37.94,37.41,37.925,48659.0,1.0,0.0,0.0
2016-01-28,09:35:00,38.08,38.08,37.85,37.85,761.0,1.0,0.0,0.0
2016-01-28,09:38:00,37.89,38.05,37.89,37.89,10964.0,1.0,0.0,0.0
2016-01-28,09:41:00,37.9,37.98,37.84,37.84,3764.0,1.0,0.0,0.0
2016-01-28,09:45:00,37.79,37.88,37.75,37.82,2578.0,1.0,0.0,0.0
2016-01-28,09:49:00,37.86,37.94,37.79,37.83,3247.0,1.0,0.0,0.0
2016-01-28,09:52:00,37.9,37.97,37.89,37.94,2046.0,1.0,0.0,0.0
2016-01-28,09:55:00,37.92,38.09,37.92,38.03,4480.0,1.0,0.0,0.0
2016-01-28,09:58:00,38.08,38.08,37.89,37.948,3363.0,1.0,0.0,0.0
2016-01-28,10:01:00,37.96,37.98,37.78,37.79,3925.0,1.0,0.0,0.0
2016-01-28,10:04:00,37.79,37.8699,37.74,37.8,22738.0,1.0,0.0,0.0
2016-01-28,10:07:00,37.79,37.855,37.72,37.8,14925.0,1.0,0.0,0.0
2016-01-28,10:10:00,37.77,37.85,37.74,37.82,10082.0,1.0,0.0,0.0
2016-01-28,10:13:00,37.85,37.98,37.85,37.94,9495.0,1.0,0.0,0.0
2016-01-28,10:16:00,37.92,38.02,37.92,37.96,20458.0,1.0,0.0,0.0
2016-01-28,10:19:00,37.96,37.97,37.89,37.91,16623.0,1.0,0.0,0.0
2016-01-28,10:22:00,37.88,37.9,37.82,37.89,14495.0,1.0,0.0,0.0
2016-01-28,10:25:00,37.88,37.95,37.87,37.94,5643.0,1.0,0.0,0.0
2016-01-28,10:28:00,37.95,37.95,37.6801,37.69,10802.0,1.0,0.0,0.0
2016-01-28,10:31:00,37.71,37.71,37.58,37.58,2060.0,1.0,0.0,0.0
2016-01-28,10:34:00,37.55,37.59,37.4701,37.56,2201.0,1.0,0.0,0.0
2016-01-28,10:38:00,37.57,37.65,37.55,37.6,1776.0,1.0,0.0,0.0
2016-01-28,10:41:00,37.62,37.76,37.61,37.75,5926.0,1.0,0.0,0.0
2016-01-28,10:44:00,37.76,37.78,37.66,37.66,1505.0,1.0,0.0,0.0
2016-01-28,10:47:00,37.62,37.64,37.495,37.495,2641.0,1.0,0.0,0.0
2016-01-28,10:50:00,37.48,37.58,37.48,37.58,2505.0,1.0,0.0,0.0
2016-01-28,10:53:00,37.56,37.56,37.48,37.48,1568.0,1.0,0.0,0.0
2016-01-28,10:56:00,37.41,37.47,37.39,37.41,2251.0,1.0,0.0,0.0
2016-01-28,11:00:00,37.45,37.61,37.44,37.59,3573.0,1.0,0.0,0.0
2016-01-28,11:03:00,37.605,37.66,37.6,37.64,1475.0,1.0,0.0,0.0
2016-01-28,11:06:00,37.61,37.683,37.58,37.67,4475.0,1.0,0.0,0.0
2016-01-28,11:09:00,37.68,37.7,37.6301,37.66,2436.0,1.0,0.0,0.0
2016-01-28,11:12:00,37.65,37.73,37.63,37.66,3757.0,1.0,0.0,0.0
2016-01-28,11:15:00,37.62,37.7,37.62,37.63,5066.0,1.0,0.0,0.0
2016-01-28,11:18:00,37.63,37.7,37.62,37.65,3862.0,1.0,0.0,0.0
2016-01-28,11:21:00,37.65,37.68,37.61,37.64,5116.0,1.0,0.0,0.0
2016-01-28,11:24:00,37.64,37.7,37.62,37.69,1854.0,1.0,0.0,0.0
2016-01-28,11:27:00,37.68,37.68,37.59,37.6,2531.0,1.0,0.0,0.0
2016-01-28,11:30:00,37.61,37.61,37.5,37.51,2536.0,1.0,0.0,0.0
