Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-28,11:33:00,37.49,37.53,37.44,37.44,2294.0,1.0,0.0,0.0
2016-01-28,11:36:00,37.44,37.46,37.4,37.44,4056.0,1.0,0.0,0.0
2016-01-28,11:39:00,37.42,37.45,37.41,37.43,1573.0,1.0,0.0,0.0
2016-01-28,11:42:00,37.46,37.46,37.4,37.43,2249.0,1.0,0.0,0.0
2016-01-28,11:45:00,37.42,37.44,37.39,37.41,4870.0,1.0,0.0,0.0
2016-01-28,11:48:00,37.43,37.4842,37.385,37.4842,15617.0,1.0,0.0,0.0
2016-01-28,11:51:00,37.47,37.48,37.45,37.47,2223.0,1.0,0.0,0.0
2016-01-28,11:54:00,37.49,37.5475,37.49,37.52,2915.0,1.0,0.0,0.0
2016-01-28,11:57:00,37.545,37.545,37.45,37.49,1230.0,1.0,0.0,0.0
2016-01-28,12:00:00,37.48,37.49,37.42,37.46,2039.0,1.0,0.0,0.0
2016-01-28,12:03:00,37.48,37.58,37.48,37.58,1461.0,1.0,0.0,0.0
2016-01-28,12:06:00,37.61,37.61,37.55,37.55,2209.0,1.0,0.0,0.0
2016-01-28,12:09:00,37.53,37.55,37.52,37.52,1634.0,1.0,0.0,0.0
2016-01-28,12:12:00,37.49,37.56,37.45,37.53,2574.0,1.0,0.0,0.0
2016-01-28,12:15:00,37.54,37.57,37.5175,37.54,3370.0,1.0,0.0,0.0
2016-01-28,12:18:00,37.54,37.5899,37.53,37.58,4363.0,1.0,0.0,0.0
2016-01-28,12:21:00,37.59,37.65,37.54,37.65,1729.0,1.0,0.0,0.0
2016-01-28,12:24:00,37.66,37.66,37.63,37.64,1126.0,1.0,0.0,0.0
2016-01-28,12:27:00,37.63,37.63,37.6,37.6,1136.0,1.0,0.0,0.0
2016-01-28,12:30:00,37.62,37.6499,37.62,37.62,1804.0,1.0,0.0,0.0
2016-01-28,12:33:00,37.615,37.75,37.615,37.7,4655.0,1.0,0.0,0.0
2016-01-28,12:36:00,37.79,37.79,37.75,37.78,2390.0,1.0,0.0,0.0
2016-01-28,12:39:00,37.8,37.8,37.71,37.72,1308.0,1.0,0.0,0.0
2016-01-28,12:42:00,37.74,37.77,37.72,37.77,1681.0,1.0,0.0,0.0
2016-01-28,12:45:00,37.76,37.774,37.74,37.74,1604.0,1.0,0.0,0.0
2016-01-28,12:48:00,37.77,37.78,37.73,37.76,1971.0,1.0,0.0,0.0
2016-01-28,12:51:00,37.75,37.75,37.73,37.73,2438.0,1.0,0.0,0.0
2016-01-28,12:54:00,37.73,37.73,37.66,37.66,1920.0,1.0,0.0,0.0
2016-01-28,12:57:00,37.66,37.69,37.64,37.66,3203.0,1.0,0.0,0.0
2016-01-28,13:01:00,37.67,37.7,37.6,37.6,3022.0,1.0,0.0,0.0
2016-01-28,13:04:00,37.61,37.65,37.61,37.65,3428.0,1.0,0.0,0.0
2016-01-28,13:07:00,37.64,37.68,37.64,37.67,1841.0,1.0,0.0,0.0
2016-01-28,13:10:00,37.67,37.72,37.65,37.7,1816.0,1.0,0.0,0.0
2016-01-28,13:13:00,37.7,37.74,37.7,37.74,1030.0,1.0,0.0,0.0
2016-01-28,13:16:00,37.72,37.74,37.65,37.65,4430.0,1.0,0.0,0.0
2016-01-28,13:19:00,37.62,37.63,37.56,37.56,3147.0,1.0,0.0,0.0
2016-01-28,13:22:00,37.56,37.56,37.51,37.53,4152.0,1.0,0.0,0.0
2016-01-28,13:25:00,37.52,37.53,37.49,37.52,1932.0,1.0,0.0,0.0
2016-01-28,13:28:00,37.5,37.57,37.48,37.57,1721.0,1.0,0.0,0.0
2016-01-28,13:31:00,37.6,37.65,37.57,37.65,2137.0,1.0,0.0,0.0
2016-01-28,13:34:00,37.685,37.71,37.6625,37.68,2226.0,1.0,0.0,0.0
2016-01-28,13:38:00,37.66,37.67,37.64,37.64,1957.0,1.0,0.0,0.0
2016-01-28,13:41:00,37.63,37.69,37.63,37.64,7638.0,1.0,0.0,0.0
2016-01-28,13:44:00,37.66,37.67,37.644,37.66,1244.0,1.0,0.0,0.0
2016-01-28,13:47:00,37.677,37.7,37.635,37.65,3611.0,1.0,0.0,0.0
2016-01-28,13:50:00,37.63,37.67,37.63,37.65,1306.0,1.0,0.0,0.0
2016-01-28,13:53:00,37.63,37.65,37.61,37.61,1600.0,1.0,0.0,0.0
2016-01-28,13:56:00,37.63,37.64,37.6,37.6,3989.0,1.0,0.0,0.0
2016-01-28,13:59:00,37.58,37.64,37.51,37.52,7814.0,1.0,0.0,0.0
2016-01-28,14:02:00,37.5497,37.59,37.52,37.59,2302.0,1.0,0.0,0.0
2016-01-28,14:05:00,37.58,37.64,37.57,37.6,2799.0,1.0,0.0,0.0
2016-01-28,14:08:00,37.64,37.65,37.6,37.6,2821.0,1.0,0.0,0.0
2016-01-28,14:11:00,37.63,37.65,37.57,37.6099,1561.0,1.0,0.0,0.0
2016-01-28,14:14:00,37.6,37.61,37.588,37.595,1705.0,1.0,0.0,0.0
2016-01-28,14:17:00,37.61,37.63,37.5725,37.5725,2906.0,1.0,0.0,0.0
2016-01-28,14:20:00,37.57,37.57,37.51,37.55,4132.0,1.0,0.0,0.0
2016-01-28,14:23:00,37.56,37.58,37.53,37.57,2798.0,1.0,0.0,0.0
2016-01-28,14:26:00,37.58,37.58,37.51,37.53,2311.0,1.0,0.0,0.0
2016-01-28,14:29:00,37.51,37.57,37.51,37.56,3184.0,1.0,0.0,0.0
2016-01-28,14:32:00,37.58,37.6399,37.58,37.61,3265.0,1.0,0.0,0.0
2016-01-28,14:35:00,37.6109,37.62,37.6109,37.62,1492.0,1.0,0.0,0.0
2016-01-28,14:38:00,37.62,37.65,37.62,37.62,2949.0,1.0,0.0,0.0
2016-01-28,14:41:00,37.61,37.63,37.6,37.6,8534.0,1.0,0.0,0.0
2016-01-28,14:44:00,37.6,37.6,37.52,37.53,8248.0,1.0,0.0,0.0
2016-01-28,14:47:00,37.54,37.56,37.5201,37.56,2038.0,1.0,0.0,0.0
2016-01-28,14:50:00,37.55,37.58,37.5306,37.5744,2847.0,1.0,0.0,0.0
2016-01-28,14:53:00,37.5615,37.58,37.55,37.56,8827.0,1.0,0.0,0.0
2016-01-28,14:57:00,37.55,37.58,37.53,37.57,5226.0,1.0,0.0,0.0
2016-01-28,15:00:00,37.57,37.65,37.57,37.65,4250.0,1.0,0.0,0.0
2016-01-28,15:03:00,37.6401,37.65,37.57,37.5944,4445.0,1.0,0.0,0.0
2016-01-28,15:06:00,37.57,37.62,37.55,37.58,3201.0,1.0,0.0,0.0
2016-01-28,15:09:00,37.58,37.61,37.55,37.61,3543.0,1.0,0.0,0.0
2016-01-28,15:12:00,37.62,37.68,37.62,37.66,6015.0,1.0,0.0,0.0
2016-01-28,15:16:00,37.67,37.68,37.64,37.66,4000.0,1.0,0.0,0.0
2016-01-28,15:19:00,37.67,37.75,37.66,37.7,7731.0,1.0,0.0,0.0
2016-01-28,15:22:00,37.69,37.69,37.64,37.6446,2531.0,1.0,0.0,0.0
2016-01-28,15:25:00,37.66,37.68,37.66,37.67,2642.0,1.0,0.0,0.0
2016-01-28,15:28:00,37.65,37.7,37.65,37.68,4634.0,1.0,0.0,0.0
2016-01-28,15:31:00,37.68,37.71,37.64,37.7,7924.0,1.0,0.0,0.0
2016-01-28,15:34:00,37.71,37.73,37.66,37.67,10475.0,1.0,0.0,0.0
2016-01-28,15:37:00,37.68,37.74,37.68,37.72,12421.0,1.0,0.0,0.0
2016-01-28,15:40:00,37.715,37.74,37.7,37.72,10102.0,1.0,0.0,0.0
2016-01-28,15:43:00,37.72,37.74,37.69,37.7,11469.0,1.0,0.0,0.0
2016-01-28,15:46:00,37.7,37.7,37.61,37.65,25501.0,1.0,0.0,0.0
2016-01-28,15:49:00,37.65,37.74,37.65,37.7028,9946.0,1.0,0.0,0.0
2016-01-28,15:52:00,37.71,37.74,37.7,37.71,12819.0,1.0,0.0,0.0
2016-01-28,15:55:00,37.71,37.73,37.66,37.72,14361.0,1.0,0.0,0.0
2016-01-28,15:58:00,37.73,37.78,37.725,37.73,30396.0,1.0,0.0,0.0
2016-01-29,09:31:00,37.73,37.82,37.45,37.64,29693.0,1.0,0.0,0.0
2016-01-29,09:35:00,37.67,38.19,37.67,38.19,4392.0,1.0,0.0,0.0
2016-01-29,09:38:00,38.21,38.21,38.1,38.12,1464.0,1.0,0.0,0.0
2016-01-29,09:41:00,38.124,38.19,38.11,38.11,2216.0,1.0,0.0,0.0
2016-01-29,09:44:00,38.14,38.14,37.99,38.09,1706.0,1.0,0.0,0.0
2016-01-29,09:47:00,38.14,38.16,38.0,38.0,2229.0,1.0,0.0,0.0
2016-01-29,09:50:00,38.07,38.14,38.0,38.12,5229.0,1.0,0.0,0.0
2016-01-29,09:53:00,38.15,38.19,38.12,38.19,6392.0,1.0,0.0,0.0
2016-01-29,09:56:00,38.2,38.21,38.17,38.17,6675.0,1.0,0.0,0.0
2016-01-29,09:59:00,38.19,38.27,38.19,38.27,14702.0,1.0,0.0,0.0
2016-01-29,10:02:00,38.28,38.39,38.27,38.36,4288.0,1.0,0.0,0.0
2016-01-29,10:05:00,38.38,38.4,38.29,38.31,6152.0,1.0,0.0,0.0
2016-01-29,10:08:00,38.29,38.35,38.14,38.22,14495.0,1.0,0.0,0.0
2016-01-29,10:11:00,38.22,38.34,38.18,38.34,9917.0,1.0,0.0,0.0
2016-01-29,10:14:00,38.33,38.35,38.27,38.27,3326.0,1.0,0.0,0.0
2016-01-29,10:17:00,38.24,38.3236,38.22,38.3236,4802.0,1.0,0.0,0.0
2016-01-29,10:20:00,38.34,38.34,38.28,38.31,3268.0,1.0,0.0,0.0
2016-01-29,10:23:00,38.31,38.31,38.22,38.26,5377.0,1.0,0.0,0.0
2016-01-29,10:26:00,38.25,38.26,38.18,38.2,4148.0,1.0,0.0,0.0
2016-01-29,10:29:00,38.18,38.2,38.08,38.08,6336.0,1.0,0.0,0.0
2016-01-29,10:32:00,38.06,38.1,38.02,38.03,4264.0,1.0,0.0,0.0
2016-01-29,10:35:00,38.02,38.06,37.97,38.02,4703.0,1.0,0.0,0.0
2016-01-29,10:39:00,38.01,38.09,38.01,38.053000000000004,5631.0,1.0,0.0,0.0
2016-01-29,10:42:00,38.06,38.11,38.06,38.1,7514.0,1.0,0.0,0.0
2016-01-29,10:45:00,38.1,38.13,38.07,38.13,4366.0,1.0,0.0,0.0
2016-01-29,10:48:00,38.12,38.1799,38.08,38.1799,7855.0,1.0,0.0,0.0
2016-01-29,10:51:00,38.18,38.2399,38.17,38.17,4931.0,1.0,0.0,0.0
2016-01-29,10:54:00,38.15,38.19,38.11,38.18,7211.0,1.0,0.0,0.0
2016-01-29,10:57:00,38.18,38.22,38.13,38.16,22791.0,1.0,0.0,0.0
2016-01-29,11:00:00,38.17,38.25,38.145,38.23,11329.0,1.0,0.0,0.0
2016-01-29,11:03:00,38.26,38.3,38.25,38.255,3424.0,1.0,0.0,0.0
2016-01-29,11:06:00,38.28,38.32,38.28,38.28,2613.0,1.0,0.0,0.0
2016-01-29,11:09:00,38.2899,38.3,38.24,38.28,3042.0,1.0,0.0,0.0
2016-01-29,11:12:00,38.26,38.3,38.23,38.26,3094.0,1.0,0.0,0.0
2016-01-29,11:15:00,38.27,38.27,38.17,38.17,6429.0,1.0,0.0,0.0
2016-01-29,11:18:00,38.17,38.2,38.12,38.19,4905.0,1.0,0.0,0.0
2016-01-29,11:21:00,38.19,38.21,38.14,38.15,4522.0,1.0,0.0,0.0
2016-01-29,11:24:00,38.17,38.23,38.17,38.22,3391.0,1.0,0.0,0.0
2016-01-29,11:27:00,38.19,38.1925,38.11,38.13,3166.0,1.0,0.0,0.0
2016-01-29,11:30:00,38.15,38.21,38.14,38.18,9017.0,1.0,0.0,0.0
2016-01-29,11:33:00,38.2,38.2199,38.09,38.17,5581.0,1.0,0.0,0.0
2016-01-29,11:36:00,38.16,38.17,38.13,38.13,4120.0,1.0,0.0,0.0
2016-01-29,11:39:00,38.11,38.11,38.02,38.05,6000.0,1.0,0.0,0.0
2016-01-29,11:42:00,38.05,38.09,38.03,38.05,2966.0,1.0,0.0,0.0
2016-01-29,11:45:00,38.05,38.06,38.02,38.06,3277.0,1.0,0.0,0.0
2016-01-29,11:48:00,38.06,38.07,38.02,38.06,4221.0,1.0,0.0,0.0
2016-01-29,11:51:00,38.06,38.15,38.05,38.15,5029.0,1.0,0.0,0.0
2016-01-29,11:54:00,38.13,38.25,38.12,38.23,6637.0,1.0,0.0,0.0
2016-01-29,11:57:00,38.21,38.23,38.19,38.21,2480.0,1.0,0.0,0.0
2016-01-29,12:00:00,38.2037,38.2037,38.12,38.13,4093.0,1.0,0.0,0.0
2016-01-29,12:03:00,38.1325,38.17,38.12,38.17,3092.0,1.0,0.0,0.0
2016-01-29,12:06:00,38.16,38.19,38.16,38.18,1910.0,1.0,0.0,0.0
2016-01-29,12:09:00,38.19,38.24,38.19,38.2,3555.0,1.0,0.0,0.0
2016-01-29,12:12:00,38.2,38.26,38.2,38.26,4144.0,1.0,0.0,0.0
2016-01-29,12:15:00,38.27,38.32,38.27,38.3,1621.0,1.0,0.0,0.0
2016-01-29,12:18:00,38.32,38.36,38.32,38.35,1150.0,1.0,0.0,0.0
2016-01-29,12:21:00,38.36,38.37,38.34,38.36,1922.0,1.0,0.0,0.0
2016-01-29,12:24:00,38.36,38.39,38.35,38.37,3427.0,1.0,0.0,0.0
2016-01-29,12:27:00,38.37,38.4,38.37,38.4,1186.0,1.0,0.0,0.0
2016-01-29,12:30:00,38.39,38.4,38.38,38.39,1899.0,1.0,0.0,0.0
2016-01-29,12:33:00,38.38,38.39,38.34,38.36,3020.0,1.0,0.0,0.0
2016-01-29,12:36:00,38.36,38.4,38.36,38.4,2481.0,1.0,0.0,0.0
2016-01-29,12:39:00,38.41,38.46,38.41,38.46,3650.0,1.0,0.0,0.0
2016-01-29,12:42:00,38.47,38.52,38.47,38.52,6575.0,1.0,0.0,0.0
2016-01-29,12:45:00,38.5,38.5312,38.49,38.52,3179.0,1.0,0.0,0.0
2016-01-29,12:48:00,38.53,38.53,38.52,38.53,2144.0,1.0,0.0,0.0
2016-01-29,12:51:00,38.53,38.53,38.5,38.5,1892.0,1.0,0.0,0.0
2016-01-29,12:54:00,38.49,38.51,38.49,38.49,2464.0,1.0,0.0,0.0
2016-01-29,12:57:00,38.496,38.51,38.48,38.48,5802.0,1.0,0.0,0.0
2016-01-29,13:00:00,38.485,38.52,38.4801,38.52,2170.0,1.0,0.0,0.0
2016-01-29,13:03:00,38.52,38.55,38.52,38.52,3740.0,1.0,0.0,0.0
2016-01-29,13:06:00,38.49,38.53,38.48,38.52,2865.0,1.0,0.0,0.0
2016-01-29,13:09:00,38.51,38.51,38.49,38.5,1002.0,1.0,0.0,0.0
2016-01-29,13:12:00,38.5,38.55,38.5,38.55,2194.0,1.0,0.0,0.0
2016-01-29,13:16:00,38.54,38.55,38.5,38.53,3018.0,1.0,0.0,0.0
2016-01-29,13:19:00,38.53,38.57,38.5299,38.57,3363.0,1.0,0.0,0.0
2016-01-29,13:22:00,38.5601,38.5796,38.56,38.57,2294.0,1.0,0.0,0.0
2016-01-29,13:25:00,38.57,38.61,38.56,38.59,6136.0,1.0,0.0,0.0
2016-01-29,13:28:00,38.59,38.59,38.58,38.58,1665.0,1.0,0.0,0.0
2016-01-29,13:31:00,38.6,38.6116,38.59,38.6,2651.0,1.0,0.0,0.0
2016-01-29,13:34:00,38.59,38.6,38.56,38.59,3939.0,1.0,0.0,0.0
2016-01-29,13:37:00,38.6,38.61,38.58,38.6,2685.0,1.0,0.0,0.0
2016-01-29,13:40:00,38.6,38.6,38.54,38.5855,8817.0,1.0,0.0,0.0
2016-01-29,13:43:00,38.6,38.6337,38.6,38.63,6772.0,1.0,0.0,0.0
2016-01-29,13:46:00,38.61,38.65,38.6,38.63,2753.0,1.0,0.0,0.0
2016-01-29,13:49:00,38.63,38.65,38.63,38.64,2997.0,1.0,0.0,0.0
2016-01-29,13:52:00,38.65,38.65,38.59,38.6,2243.0,1.0,0.0,0.0
2016-01-29,13:55:00,38.61,38.62,38.59,38.61,3338.0,1.0,0.0,0.0
2016-01-29,13:58:00,38.6001,38.6001,38.57,38.6,4373.0,1.0,0.0,0.0
2016-01-29,14:01:00,38.6,38.61,38.58,38.6,3269.0,1.0,0.0,0.0
2016-01-29,14:04:00,38.59,38.59,38.55,38.59,3656.0,1.0,0.0,0.0
2016-01-29,14:07:00,38.6,38.62,38.58,38.62,2863.0,1.0,0.0,0.0
2016-01-29,14:10:00,38.62,38.63,38.59,38.59,3035.0,1.0,0.0,0.0
2016-01-29,14:13:00,38.61,38.61,38.58,38.6,3127.0,1.0,0.0,0.0
2016-01-29,14:16:00,38.6,38.69,38.6,38.688,3277.0,1.0,0.0,0.0
2016-01-29,14:19:00,38.67,38.73,38.67,38.728,2260.0,1.0,0.0,0.0
2016-01-29,14:22:00,38.73,38.768,38.72,38.76,4308.0,1.0,0.0,0.0
2016-01-29,14:25:00,38.76,38.83,38.755,38.83,3972.0,1.0,0.0,0.0
2016-01-29,14:28:00,38.83,38.84,38.81,38.84,3416.0,1.0,0.0,0.0
2016-01-29,14:31:00,38.84,38.86,38.82,38.82,2940.0,1.0,0.0,0.0
2016-01-29,14:34:00,38.83,38.84,38.82,38.82,2918.0,1.0,0.0,0.0
2016-01-29,14:37:00,38.82,38.83,38.8,38.81,5764.0,1.0,0.0,0.0
2016-01-29,14:40:00,38.8056,38.81,38.78,38.81,3929.0,1.0,0.0,0.0
2016-01-29,14:43:00,38.82,38.83,38.8,38.81,3811.0,1.0,0.0,0.0
2016-01-29,14:46:00,38.8099,38.84,38.8,38.84,2465.0,1.0,0.0,0.0
2016-01-29,14:49:00,38.84,38.86,38.84,38.845,1245.0,1.0,0.0,0.0
2016-01-29,14:52:00,38.85,38.86,38.82,38.82,4411.0,1.0,0.0,0.0
2016-01-29,14:55:00,38.815,38.825,38.79,38.79,3623.0,1.0,0.0,0.0
2016-01-29,14:58:00,38.79,38.81,38.77,38.78,6117.0,1.0,0.0,0.0
2016-01-29,15:01:00,38.79,38.82,38.78,38.8,2701.0,1.0,0.0,0.0
2016-01-29,15:04:00,38.8,38.84,38.8,38.83,4979.0,1.0,0.0,0.0
2016-01-29,15:07:00,38.85,38.85,38.8201,38.84,3474.0,1.0,0.0,0.0
2016-01-29,15:10:00,38.85,38.87,38.84,38.86,5390.0,1.0,0.0,0.0
2016-01-29,15:13:00,38.86,38.9,38.86,38.89,5200.0,1.0,0.0,0.0
2016-01-29,15:16:00,38.91,38.93,38.89,38.92,5597.0,1.0,0.0,0.0
2016-01-29,15:19:00,38.94,38.98,38.94,38.98,3402.0,1.0,0.0,0.0
2016-01-29,15:22:00,38.98,38.98,38.94,38.94,6006.0,1.0,0.0,0.0
2016-01-29,15:25:00,38.95,38.98,38.94,38.98,5298.0,1.0,0.0,0.0
2016-01-29,15:28:00,38.98,39.01,38.98,39.01,7328.0,1.0,0.0,0.0
2016-01-29,15:31:00,39.0,39.02,38.99,39.02,9801.0,1.0,0.0,0.0
2016-01-29,15:34:00,39.02,39.03,38.99,39.0,9734.0,1.0,0.0,0.0
2016-01-29,15:37:00,39.0,39.07,39.0,39.055,10623.0,1.0,0.0,0.0
2016-01-29,15:40:00,39.06,39.065,39.0,39.01,13812.0,1.0,0.0,0.0
2016-01-29,15:43:00,39.02,39.03,39.0,39.03,11500.0,1.0,0.0,0.0
2016-01-29,15:46:00,39.03,39.16,39.02,39.15,33447.0,1.0,0.0,0.0
2016-01-29,15:49:00,39.15,39.15,39.11,39.13,13574.0,1.0,0.0,0.0
2016-01-29,15:52:00,39.13,39.17,39.13,39.15,20918.0,1.0,0.0,0.0
2016-01-29,15:55:00,39.15,39.18,39.14,39.18,23473.0,1.0,0.0,0.0
2016-01-29,15:58:00,39.185,39.19,39.12,39.13,53245.0,1.0,0.0,0.0
2016-02-01,09:31:00,39.13,39.22,38.495,38.52,128394.0,1.0,0.0,0.0
2016-02-01,09:34:00,38.63,38.63,38.5,38.59,3607.0,1.0,0.0,0.0
2016-02-01,09:37:00,38.54,38.56,38.44,38.48,2861.0,1.0,0.0,0.0
2016-02-01,09:40:00,38.495,38.76,38.495,38.76,19931.0,1.0,0.0,0.0
2016-02-01,09:43:00,38.68,38.69,38.57,38.57,6921.0,1.0,0.0,0.0
2016-02-01,09:46:00,38.64,38.64,38.22,38.22,8398.0,1.0,0.0,0.0
2016-02-01,09:49:00,38.22,38.29,38.15,38.29,8030.0,1.0,0.0,0.0
2016-02-01,09:52:00,38.34,38.37,38.26,38.28,6114.0,1.0,0.0,0.0
2016-02-01,09:55:00,38.25,38.45,38.23,38.35,10383.0,1.0,0.0,0.0
2016-02-01,09:58:00,38.33,38.43,38.23,38.41,10306.0,1.0,0.0,0.0
2016-02-01,10:01:00,38.41,38.43,38.26,38.35,8329.0,1.0,0.0,0.0
2016-02-01,10:04:00,38.31,38.37,38.28,38.33,7607.0,1.0,0.0,0.0
2016-02-01,10:07:00,38.36,38.63,38.36,38.62,8968.0,1.0,0.0,0.0
2016-02-01,10:10:00,38.645,38.65,38.53,38.56,25008.0,1.0,0.0,0.0
2016-02-01,10:13:00,38.58,38.7,38.57,38.68,4437.0,1.0,0.0,0.0
2016-02-01,10:16:00,38.68,38.68,38.52,38.61,7359.0,1.0,0.0,0.0
2016-02-01,10:19:00,38.63,38.71,38.51,38.54,5037.0,1.0,0.0,0.0
2016-02-01,10:22:00,38.53,38.76,38.53,38.76,3264.0,1.0,0.0,0.0
2016-02-01,10:25:00,38.73,38.78,38.66,38.74,4572.0,1.0,0.0,0.0
2016-02-01,10:28:00,38.72,38.72,38.64,38.69,5623.0,1.0,0.0,0.0
2016-02-01,10:31:00,38.69,38.8299,38.68,38.75,10118.0,1.0,0.0,0.0
2016-02-01,10:34:00,38.74,38.82,38.71,38.71,5357.0,1.0,0.0,0.0
2016-02-01,10:37:00,38.73,38.85,38.73,38.805,4105.0,1.0,0.0,0.0
2016-02-01,10:40:00,38.77,38.8,38.73,38.77,2877.0,1.0,0.0,0.0
2016-02-01,10:43:00,38.76,38.87,38.74,38.87,3530.0,1.0,0.0,0.0
2016-02-01,10:46:00,38.86,38.9762,38.82,38.9,4275.0,1.0,0.0,0.0
2016-02-01,10:49:00,38.92,38.95,38.89,38.9,2489.0,1.0,0.0,0.0
2016-02-01,10:52:00,38.9,38.9,38.84,38.84,4227.0,1.0,0.0,0.0
2016-02-01,10:55:00,38.81,38.82,38.77,38.82,4221.0,1.0,0.0,0.0
2016-02-01,10:58:00,38.83,38.96,38.81,38.95,3425.0,1.0,0.0,0.0
2016-02-01,11:01:00,38.94,38.95,38.87,38.9,4386.0,1.0,0.0,0.0
2016-02-01,11:04:00,38.89,38.94,38.88,38.93,5274.0,1.0,0.0,0.0
2016-02-01,11:07:00,38.92,39.05,38.92,39.03,9803.0,1.0,0.0,0.0
2016-02-01,11:10:00,39.023,39.035,38.885,38.91,5676.0,1.0,0.0,0.0
2016-02-01,11:13:00,38.93,39.03,38.9,39.03,6439.0,1.0,0.0,0.0
2016-02-01,11:16:00,39.0599,39.19,39.0599,39.07,19975.0,1.0,0.0,0.0
2016-02-01,11:19:00,39.09,39.12,39.02,39.02,6018.0,1.0,0.0,0.0
2016-02-01,11:22:00,39.015,39.015,38.88,38.89,3552.0,1.0,0.0,0.0
2016-02-01,11:25:00,38.87,38.945,38.8501,38.91,3857.0,1.0,0.0,0.0
2016-02-01,11:28:00,38.91,39.02,38.9,39.01,4576.0,1.0,0.0,0.0
2016-02-01,11:31:00,39.0,39.03,38.97,38.98,5876.0,1.0,0.0,0.0
2016-02-01,11:34:00,39.0,39.01,38.96,39.01,3700.0,1.0,0.0,0.0
2016-02-01,11:37:00,39.03,39.12,39.03,39.1,6927.0,1.0,0.0,0.0
2016-02-01,11:40:00,39.11,39.11,39.01,39.01,5565.0,1.0,0.0,0.0
2016-02-01,11:43:00,39.01,39.05,39.0,39.03,4428.0,1.0,0.0,0.0
2016-02-01,11:46:00,39.05,39.08,39.03,39.03,4819.0,1.0,0.0,0.0
2016-02-01,11:49:00,39.03,39.085,39.02,39.03,10118.0,1.0,0.0,0.0
2016-02-01,11:52:00,39.02,39.02,38.96,38.98,6400.0,1.0,0.0,0.0
2016-02-01,11:55:00,38.99,38.9928,38.98,38.9825,3968.0,1.0,0.0,0.0
2016-02-01,11:58:00,38.97,38.97,38.915,38.915,3166.0,1.0,0.0,0.0
2016-02-01,12:01:00,38.91,39.0,38.91,38.98,5972.0,1.0,0.0,0.0
2016-02-01,12:04:00,38.97,38.97,38.89,38.89,4420.0,1.0,0.0,0.0
2016-02-01,12:07:00,38.88,38.895,38.85,38.85,3646.0,1.0,0.0,0.0
2016-02-01,12:10:00,38.84,38.8999,38.84,38.89,2439.0,1.0,0.0,0.0
2016-02-01,12:14:00,38.91,38.99,38.91,38.98,5309.0,1.0,0.0,0.0
2016-02-01,12:17:00,38.97,39.0,38.96,38.97,3659.0,1.0,0.0,0.0
2016-02-01,12:20:00,38.96,39.0,38.95,38.96,4107.0,1.0,0.0,0.0
2016-02-01,12:23:00,38.95,38.975,38.93,38.96,4898.0,1.0,0.0,0.0
2016-02-01,12:26:00,38.94,38.94,38.8801,38.905,4039.0,1.0,0.0,0.0
2016-02-01,12:29:00,38.89,38.9,38.84,38.89,3824.0,1.0,0.0,0.0
2016-02-01,12:33:00,38.89,38.91,38.89,38.89,2283.0,1.0,0.0,0.0
