Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-01,12:36:00,38.905,38.905,38.87,38.89,5050.0,1.0,0.0,0.0
2016-02-01,12:39:00,38.9,38.925,38.865,38.915,6395.0,1.0,0.0,0.0
2016-02-01,12:42:00,38.93,38.975,38.93,38.955,5909.0,1.0,0.0,0.0
2016-02-01,12:45:00,38.95,38.97,38.92,38.94,7023.0,1.0,0.0,0.0
2016-02-01,12:48:00,38.94,38.985,38.94,38.985,4206.0,1.0,0.0,0.0
2016-02-01,12:51:00,38.985,38.99,38.93,38.93,7354.0,1.0,0.0,0.0
2016-02-01,12:54:00,38.93,38.93,38.85,38.85,3104.0,1.0,0.0,0.0
2016-02-01,12:57:00,38.85,38.86,38.77,38.79,4637.0,1.0,0.0,0.0
2016-02-01,13:00:00,38.78,38.83,38.756,38.81,4307.0,1.0,0.0,0.0
2016-02-01,13:03:00,38.82,38.9429,38.82,38.93,3852.0,1.0,0.0,0.0
2016-02-01,13:06:00,38.931999999999995,38.931999999999995,38.8,38.84,3191.0,1.0,0.0,0.0
2016-02-01,13:09:00,38.84,38.85,38.82,38.82,3512.0,1.0,0.0,0.0
2016-02-01,13:12:00,38.82,38.86,38.77,38.78,6024.0,1.0,0.0,0.0
2016-02-01,13:15:00,38.78,38.83,38.78,38.82,3166.0,1.0,0.0,0.0
2016-02-01,13:18:00,38.81,38.84,38.78,38.83,7016.0,1.0,0.0,0.0
2016-02-01,13:21:00,38.82,38.87,38.8,38.87,3784.0,1.0,0.0,0.0
2016-02-01,13:24:00,38.89,38.9499,38.89,38.92,2988.0,1.0,0.0,0.0
2016-02-01,13:27:00,38.92,38.93,38.88,38.91,3000.0,1.0,0.0,0.0
2016-02-01,13:31:00,38.9,38.93,38.89,38.89,2898.0,1.0,0.0,0.0
2016-02-01,13:34:00,38.9,38.9,38.83,38.83,1829.0,1.0,0.0,0.0
2016-02-01,13:37:00,38.8,38.84,38.8,38.8001,4501.0,1.0,0.0,0.0
2016-02-01,13:41:00,38.8,38.84,38.8,38.83,2280.0,1.0,0.0,0.0
2016-02-01,13:44:00,38.83,38.865,38.79,38.79,7926.0,1.0,0.0,0.0
2016-02-01,13:48:00,38.8,38.9,38.8,38.88,5121.0,1.0,0.0,0.0
2016-02-01,13:51:00,38.9,38.93,38.9,38.925,2700.0,1.0,0.0,0.0
2016-02-01,13:54:00,38.92,38.92,38.86,38.86,4278.0,1.0,0.0,0.0
2016-02-01,13:57:00,38.86,38.94,38.86,38.92,5716.0,1.0,0.0,0.0
2016-02-01,14:00:00,38.93,38.99,38.93,38.96,3704.0,1.0,0.0,0.0
2016-02-01,14:03:00,38.97,39.04,38.97,39.0,5459.0,1.0,0.0,0.0
2016-02-01,14:06:00,39.01,39.01,38.91,38.91,6422.0,1.0,0.0,0.0
2016-02-01,14:09:00,38.91,38.92,38.85,38.85,3970.0,1.0,0.0,0.0
2016-02-01,14:12:00,38.85,38.9,38.8401,38.86,4754.0,1.0,0.0,0.0
2016-02-01,14:15:00,38.85,38.85,38.81,38.84,2802.0,1.0,0.0,0.0
2016-02-01,14:18:00,38.84,38.92,38.8,38.89,5727.0,1.0,0.0,0.0
2016-02-01,14:21:00,38.91,38.94,38.8613,38.9,3887.0,1.0,0.0,0.0
2016-02-01,14:24:00,38.91,38.92,38.85,38.91,4292.0,1.0,0.0,0.0
2016-02-01,14:27:00,38.9062,38.96,38.89,38.92,6054.0,1.0,0.0,0.0
2016-02-01,14:30:00,38.93,38.97,38.92,38.95,4864.0,1.0,0.0,0.0
2016-02-01,14:33:00,38.95,38.98,38.93,38.98,6776.0,1.0,0.0,0.0
2016-02-01,14:36:00,38.98,39.03,38.98,38.98,6025.0,1.0,0.0,0.0
2016-02-01,14:39:00,38.98,39.01,38.98,39.01,3818.0,1.0,0.0,0.0
2016-02-01,14:42:00,39.02,39.1,39.02,39.1,7322.0,1.0,0.0,0.0
2016-02-01,14:45:00,39.1002,39.124,39.07,39.07,4933.0,1.0,0.0,0.0
2016-02-01,14:48:00,39.07,39.07,39.0,39.0,5349.0,1.0,0.0,0.0
2016-02-01,14:51:00,38.99,39.005,38.96,38.98,5713.0,1.0,0.0,0.0
2016-02-01,14:54:00,38.98,39.005,38.98,38.99,3971.0,1.0,0.0,0.0
2016-02-01,14:57:00,38.99,39.04,38.96,39.04,5876.0,1.0,0.0,0.0
2016-02-01,15:00:00,39.05,39.1099,39.05,39.07,11652.0,1.0,0.0,0.0
2016-02-01,15:03:00,39.06,39.07,39.04,39.04,15383.0,1.0,0.0,0.0
2016-02-01,15:06:00,39.04,39.04,38.97,38.98,7811.0,1.0,0.0,0.0
2016-02-01,15:09:00,38.99,39.03,38.97,39.0,23660.0,1.0,0.0,0.0
2016-02-01,15:12:00,39.001,39.03,38.97,38.97,7150.0,1.0,0.0,0.0
2016-02-01,15:15:00,38.96,39.005,38.95,38.98,15694.0,1.0,0.0,0.0
2016-02-01,15:18:00,38.98,39.09,38.98,39.08,6216.0,1.0,0.0,0.0
2016-02-01,15:21:00,39.08,39.17,39.06,39.17,9159.0,1.0,0.0,0.0
2016-02-01,15:24:00,39.16,39.16,39.12,39.15,4705.0,1.0,0.0,0.0
2016-02-01,15:27:00,39.15,39.15,39.11,39.13,5762.0,1.0,0.0,0.0
2016-02-01,15:30:00,39.14,39.15,39.12,39.1325,8253.0,1.0,0.0,0.0
2016-02-01,15:33:00,39.13,39.15,39.12,39.14,8574.0,1.0,0.0,0.0
2016-02-01,15:36:00,39.1401,39.2,39.14,39.14,15419.0,1.0,0.0,0.0
2016-02-01,15:39:00,39.14,39.17,39.12,39.14,19037.0,1.0,0.0,0.0
2016-02-01,15:42:00,39.145,39.205,39.13,39.185,13949.0,1.0,0.0,0.0
2016-02-01,15:45:00,39.19,39.22,39.16,39.16,15115.0,1.0,0.0,0.0
2016-02-01,15:48:00,39.17,39.195,39.15,39.17,24894.0,1.0,0.0,0.0
2016-02-01,15:51:00,39.1737,39.175,39.13,39.13,31579.0,1.0,0.0,0.0
2016-02-01,15:54:00,39.13,39.13,39.08,39.09,31518.0,1.0,0.0,0.0
2016-02-01,15:57:00,39.085,39.15,39.085,39.13,51643.0,1.0,0.0,0.0
2016-02-02,09:30:00,39.13,39.16,38.13,38.13,62547.0,1.0,0.0,0.0
2016-02-02,09:33:00,38.36,38.43,38.11,38.23,14389.0,1.0,0.0,0.0
2016-02-02,09:36:00,38.23,38.51,38.16,38.43,12457.0,1.0,0.0,0.0
2016-02-02,09:39:00,38.44,38.52,38.43,38.52,7770.0,1.0,0.0,0.0
2016-02-02,09:42:00,38.45,38.56,38.43,38.43,8900.0,1.0,0.0,0.0
2016-02-02,09:45:00,38.43,38.56,38.425,38.53,6066.0,1.0,0.0,0.0
2016-02-02,09:49:00,38.53,38.53,38.42,38.43,5874.0,1.0,0.0,0.0
2016-02-02,09:52:00,38.44,38.49,38.42,38.45,9417.0,1.0,0.0,0.0
2016-02-02,09:55:00,38.45,38.52,38.43,38.47,5776.0,1.0,0.0,0.0
2016-02-02,09:58:00,38.5,38.61,38.495,38.55,4199.0,1.0,0.0,0.0
2016-02-02,10:01:00,38.55,38.59,38.51,38.59,3165.0,1.0,0.0,0.0
2016-02-02,10:04:00,38.57,38.69,38.52,38.69,9361.0,1.0,0.0,0.0
2016-02-02,10:07:00,38.68,38.75,38.66,38.686,11426.0,1.0,0.0,0.0
2016-02-02,10:10:00,38.71,38.76,38.66,38.72,5576.0,1.0,0.0,0.0
2016-02-02,10:13:00,38.69,38.69,38.58,38.62,6222.0,1.0,0.0,0.0
2016-02-02,10:16:00,38.66,38.68,38.5,38.59,9372.0,1.0,0.0,0.0
2016-02-02,10:19:00,38.58,38.59,38.49,38.49,5525.0,1.0,0.0,0.0
2016-02-02,10:22:00,38.46,38.515,38.435,38.48,9779.0,1.0,0.0,0.0
2016-02-02,10:25:00,38.47,38.51,38.46,38.46,3905.0,1.0,0.0,0.0
2016-02-02,10:28:00,38.45,38.6,38.41,38.59,9825.0,1.0,0.0,0.0
2016-02-02,10:31:00,38.59,38.63,38.55,38.55,5043.0,1.0,0.0,0.0
2016-02-02,10:34:00,38.57,38.62,38.51,38.51,7881.0,1.0,0.0,0.0
2016-02-02,10:37:00,38.5,38.575,38.5,38.57,5058.0,1.0,0.0,0.0
2016-02-02,10:40:00,38.58,38.63,38.56,38.57,3194.0,1.0,0.0,0.0
2016-02-02,10:43:00,38.57,38.58,38.52,38.58,5639.0,1.0,0.0,0.0
2016-02-02,10:46:00,38.59,38.59,38.48,38.48,4535.0,1.0,0.0,0.0
2016-02-02,10:49:00,38.51,38.52,38.48,38.52,3136.0,1.0,0.0,0.0
2016-02-02,10:52:00,38.51,38.55,38.51,38.54,6948.0,1.0,0.0,0.0
2016-02-02,10:55:00,38.52,38.52,38.46,38.5,5087.0,1.0,0.0,0.0
2016-02-02,10:58:00,38.5,38.505,38.45,38.47,7212.0,1.0,0.0,0.0
2016-02-02,11:01:00,38.47,38.47,38.44,38.46,3865.0,1.0,0.0,0.0
2016-02-02,11:04:00,38.46,38.515,38.455,38.48,5905.0,1.0,0.0,0.0
2016-02-02,11:07:00,38.45,38.5,38.44,38.49,8850.0,1.0,0.0,0.0
2016-02-02,11:10:00,38.49,38.51,38.47,38.49,7905.0,1.0,0.0,0.0
2016-02-02,11:13:00,38.48,38.5636,38.48,38.5636,7447.0,1.0,0.0,0.0
2016-02-02,11:16:00,38.56,38.675,38.56,38.66,10427.0,1.0,0.0,0.0
2016-02-02,11:19:00,38.67,38.68,38.62,38.62,4606.0,1.0,0.0,0.0
2016-02-02,11:22:00,38.62,38.68,38.61,38.675,7603.0,1.0,0.0,0.0
2016-02-02,11:25:00,38.67,38.76,38.65,38.75,16258.0,1.0,0.0,0.0
2016-02-02,11:28:00,38.75,38.75,38.71,38.74,8655.0,1.0,0.0,0.0
2016-02-02,11:31:00,38.76,38.84,38.76,38.82,10925.0,1.0,0.0,0.0
2016-02-02,11:34:00,38.82,38.88,38.81,38.83,7990.0,1.0,0.0,0.0
2016-02-02,11:37:00,38.83,38.84,38.79,38.84,8271.0,1.0,0.0,0.0
2016-02-02,11:40:00,38.86,38.86,38.81,38.84,7213.0,1.0,0.0,0.0
2016-02-02,11:43:00,38.83,38.91,38.81,38.8399,8072.0,1.0,0.0,0.0
2016-02-02,11:46:00,38.84,38.87,38.81,38.87,6659.0,1.0,0.0,0.0
2016-02-02,11:49:00,38.87,38.875,38.77,38.81,5159.0,1.0,0.0,0.0
2016-02-02,11:52:00,38.8,38.805,38.75,38.79,5266.0,1.0,0.0,0.0
2016-02-02,11:55:00,38.82,38.82,38.77,38.77,3967.0,1.0,0.0,0.0
2016-02-02,11:58:00,38.79,38.79,38.67,38.7,19818.0,1.0,0.0,0.0
2016-02-02,12:01:00,38.68,38.71,38.67,38.695,6084.0,1.0,0.0,0.0
2016-02-02,12:04:00,38.7,38.73,38.59,38.59,6724.0,1.0,0.0,0.0
2016-02-02,12:07:00,38.57,38.57,38.52,38.55,5579.0,1.0,0.0,0.0
2016-02-02,12:10:00,38.5699,38.5699,38.53,38.54,3361.0,1.0,0.0,0.0
2016-02-02,12:13:00,38.53,38.56,38.5,38.53,4603.0,1.0,0.0,0.0
2016-02-02,12:16:00,38.53,38.545,38.5,38.5,4261.0,1.0,0.0,0.0
2016-02-02,12:19:00,38.47,38.58,38.46,38.57,5968.0,1.0,0.0,0.0
2016-02-02,12:22:00,38.57,38.61,38.56,38.6,3717.0,1.0,0.0,0.0
2016-02-02,12:25:00,38.62,38.65,38.62,38.62,2988.0,1.0,0.0,0.0
2016-02-02,12:28:00,38.63,38.64,38.55,38.57,4867.0,1.0,0.0,0.0
2016-02-02,12:31:00,38.58,38.6,38.5,38.53,5242.0,1.0,0.0,0.0
2016-02-02,12:34:00,38.53,38.53,38.47,38.5,4375.0,1.0,0.0,0.0
2016-02-02,12:38:00,38.51,38.56,38.505,38.54,5372.0,1.0,0.0,0.0
2016-02-02,12:41:00,38.56,38.57,38.54,38.57,3402.0,1.0,0.0,0.0
2016-02-02,12:44:00,38.56,38.57,38.53,38.54,4083.0,1.0,0.0,0.0
2016-02-02,12:47:00,38.54,38.55,38.51,38.52,4254.0,1.0,0.0,0.0
2016-02-02,12:50:00,38.53,38.53,38.47,38.48,6943.0,1.0,0.0,0.0
2016-02-02,12:53:00,38.485,38.51,38.48,38.51,8243.0,1.0,0.0,0.0
2016-02-02,12:56:00,38.51,38.51,38.47,38.47,3983.0,1.0,0.0,0.0
2016-02-02,12:59:00,38.47,38.48,38.42,38.4725,20939.0,1.0,0.0,0.0
2016-02-02,13:02:00,38.48,38.5,38.4401,38.47,8514.0,1.0,0.0,0.0
2016-02-02,13:05:00,38.44,38.48,38.44,38.48,6174.0,1.0,0.0,0.0
2016-02-02,13:08:00,38.47,38.47,38.43,38.445,11896.0,1.0,0.0,0.0
2016-02-02,13:11:00,38.44,38.465,38.44,38.45,21922.0,1.0,0.0,0.0
2016-02-02,13:14:00,38.45,38.46,38.44,38.4425,10065.0,1.0,0.0,0.0
2016-02-02,13:17:00,38.4499,38.47,38.44,38.46,11533.0,1.0,0.0,0.0
2016-02-02,13:20:00,38.46,38.49,38.44,38.45,6073.0,1.0,0.0,0.0
2016-02-02,13:23:00,38.45,38.47,38.43,38.45,9689.0,1.0,0.0,0.0
2016-02-02,13:26:00,38.46,38.54,38.46,38.52,8047.0,1.0,0.0,0.0
2016-02-02,13:29:00,38.52,38.55,38.52,38.54,2719.0,1.0,0.0,0.0
2016-02-02,13:32:00,38.54,38.54,38.48,38.48,4617.0,1.0,0.0,0.0
2016-02-02,13:35:00,38.48,38.51,38.46,38.46,3292.0,1.0,0.0,0.0
2016-02-02,13:38:00,38.44,38.475,38.42,38.45,6301.0,1.0,0.0,0.0
2016-02-02,13:41:00,38.45,38.49,38.44,38.46,7525.0,1.0,0.0,0.0
2016-02-02,13:44:00,38.45,38.49,38.45,38.465,7815.0,1.0,0.0,0.0
2016-02-02,13:47:00,38.47,38.485,38.45,38.47,12680.0,1.0,0.0,0.0
2016-02-02,13:50:00,38.48,38.515,38.48,38.5,21887.0,1.0,0.0,0.0
2016-02-02,13:53:00,38.51,38.52,38.49,38.49,14510.0,1.0,0.0,0.0
2016-02-02,13:56:00,38.5,38.525,38.49,38.49,11148.0,1.0,0.0,0.0
2016-02-02,13:59:00,38.49,38.505,38.485,38.49,22996.0,1.0,0.0,0.0
2016-02-02,14:02:00,38.49,38.52,38.49,38.5,13417.0,1.0,0.0,0.0
2016-02-02,14:05:00,38.5,38.53,38.473,38.5225,20713.0,1.0,0.0,0.0
2016-02-02,14:08:00,38.51,38.53,38.49,38.5,9878.0,1.0,0.0,0.0
2016-02-02,14:11:00,38.5,38.515,38.495,38.5,9864.0,1.0,0.0,0.0
2016-02-02,14:14:00,38.5,38.56,38.49,38.555,13530.0,1.0,0.0,0.0
2016-02-02,14:17:00,38.55,38.58,38.53,38.5675,8592.0,1.0,0.0,0.0
2016-02-02,14:20:00,38.58,38.585,38.55,38.555,4275.0,1.0,0.0,0.0
2016-02-02,14:23:00,38.55,38.55,38.465,38.48,14205.0,1.0,0.0,0.0
2016-02-02,14:26:00,38.49,38.535,38.47,38.53,11048.0,1.0,0.0,0.0
2016-02-02,14:29:00,38.52,38.52,38.44,38.46,14177.0,1.0,0.0,0.0
2016-02-02,14:32:00,38.47,38.515,38.47,38.5,22039.0,1.0,0.0,0.0
2016-02-02,14:35:00,38.5,38.53,38.49,38.5,14314.0,1.0,0.0,0.0
2016-02-02,14:38:00,38.5,38.57,38.48,38.57,17886.0,1.0,0.0,0.0
2016-02-02,14:41:00,38.56,38.62,38.56,38.62,10903.0,1.0,0.0,0.0
2016-02-02,14:44:00,38.61,38.65,38.6,38.61,8779.0,1.0,0.0,0.0
2016-02-02,14:47:00,38.6,38.63,38.57,38.63,8075.0,1.0,0.0,0.0
2016-02-02,14:50:00,38.64,38.72,38.62,38.7,9089.0,1.0,0.0,0.0
2016-02-02,14:53:00,38.71,38.77,38.68,38.68,7133.0,1.0,0.0,0.0
2016-02-02,14:56:00,38.68,38.685,38.64,38.66,7262.0,1.0,0.0,0.0
2016-02-02,14:59:00,38.66,38.67,38.58,38.59,10857.0,1.0,0.0,0.0
2016-02-02,15:02:00,38.6,38.63,38.55,38.57,10601.0,1.0,0.0,0.0
2016-02-02,15:05:00,38.57,38.57,38.53,38.55,9106.0,1.0,0.0,0.0
2016-02-02,15:08:00,38.555,38.555,38.49,38.5,11939.0,1.0,0.0,0.0
2016-02-02,15:11:00,38.5,38.51,38.4625,38.5001,23684.0,1.0,0.0,0.0
2016-02-02,15:14:00,38.5,38.55,38.49,38.53,15506.0,1.0,0.0,0.0
2016-02-02,15:17:00,38.53,38.6,38.51,38.5101,13053.0,1.0,0.0,0.0
2016-02-02,15:20:00,38.515,38.56,38.5,38.5,11469.0,1.0,0.0,0.0
2016-02-02,15:23:00,38.5,38.52,38.49,38.52,16002.0,1.0,0.0,0.0
2016-02-02,15:26:00,38.52,38.54,38.5,38.53,10994.0,1.0,0.0,0.0
2016-02-02,15:29:00,38.535,38.58,38.49,38.49,80483.0,1.0,0.0,0.0
2016-02-02,15:32:00,38.5,38.56,38.46,38.52,26513.0,1.0,0.0,0.0
2016-02-02,15:35:00,38.52,38.52,38.43,38.44,30205.0,1.0,0.0,0.0
2016-02-02,15:38:00,38.44,38.52,38.44,38.49,35400.0,1.0,0.0,0.0
2016-02-02,15:41:00,38.49,38.53,38.47,38.53,19513.0,1.0,0.0,0.0
2016-02-02,15:44:00,38.53,38.58,38.45,38.47,41430.0,1.0,0.0,0.0
2016-02-02,15:47:00,38.48,38.57,38.45,38.53,58633.0,1.0,0.0,0.0
2016-02-02,15:50:00,38.54,38.58,38.53,38.55,41089.0,1.0,0.0,0.0
2016-02-02,15:53:00,38.555,38.56,38.5,38.53,50134.0,1.0,0.0,0.0
2016-02-02,15:56:00,38.53,38.6,38.51,38.55,63001.0,1.0,0.0,0.0
2016-02-02,15:59:00,38.56,38.67,38.54,38.66,144386.0,1.0,0.0,0.0
2016-02-03,09:32:00,38.84,38.84,38.1,38.28,34718.0,1.0,0.0,0.0
2016-02-03,09:35:00,38.265,38.33,37.6,37.75,39403.0,1.0,0.0,0.0
2016-02-03,09:38:00,37.75,37.9,37.33,37.43,60011.0,1.0,0.0,0.0
2016-02-03,09:41:00,37.41,37.6,37.2,37.2,53900.0,1.0,0.0,0.0
2016-02-03,09:44:00,37.21,37.49,37.21,37.42,17882.0,1.0,0.0,0.0
2016-02-03,09:47:00,37.42,37.58,37.42,37.46,32187.0,1.0,0.0,0.0
2016-02-03,09:50:00,37.47,37.5,37.23,37.5,50339.0,1.0,0.0,0.0
2016-02-03,09:53:00,37.49,37.55,36.95,37.01,47102.0,1.0,0.0,0.0
2016-02-03,09:56:00,37.02,37.28,37.01,37.14,33722.0,1.0,0.0,0.0
2016-02-03,09:59:00,37.11,37.12,36.79,36.98,47266.0,1.0,0.0,0.0
2016-02-03,10:02:00,36.86,36.86,36.547,36.59,26923.0,1.0,0.0,0.0
2016-02-03,10:05:00,36.59,36.67,36.45,36.61,39530.0,1.0,0.0,0.0
2016-02-03,10:08:00,36.59,36.61,36.35,36.37,60672.0,1.0,0.0,0.0
2016-02-03,10:11:00,36.36,36.51,36.31,36.45,46285.0,1.0,0.0,0.0
2016-02-03,10:14:00,36.46,36.6,36.44,36.5559,34522.0,1.0,0.0,0.0
2016-02-03,10:17:00,36.53,36.71,36.51,36.67,15726.0,1.0,0.0,0.0
2016-02-03,10:20:00,36.65,36.82,36.6,36.73,16425.0,1.0,0.0,0.0
2016-02-03,10:23:00,36.73,36.94,36.71,36.82,21967.0,1.0,0.0,0.0
2016-02-03,10:26:00,36.84,37.03,36.75,36.85,14578.0,1.0,0.0,0.0
2016-02-03,10:29:00,36.845,36.845,36.63,36.645,24278.0,1.0,0.0,0.0
2016-02-03,10:32:00,36.61,36.63,36.5,36.53,47512.0,1.0,0.0,0.0
2016-02-03,10:35:00,36.53,36.64,36.48,36.53,35641.0,1.0,0.0,0.0
2016-02-03,10:38:00,36.5,36.56,36.36,36.385,42262.0,1.0,0.0,0.0
2016-02-03,10:41:00,36.38,36.47,36.23,36.24,36819.0,1.0,0.0,0.0
2016-02-03,10:44:00,36.24,36.42,36.19,36.41,48373.0,1.0,0.0,0.0
2016-02-03,10:47:00,36.36,36.61,36.2901,36.53,17393.0,1.0,0.0,0.0
2016-02-03,10:50:00,36.54,36.61,36.54,36.573,18221.0,1.0,0.0,0.0
2016-02-03,10:53:00,36.6,36.66,36.58,36.66,14966.0,1.0,0.0,0.0
2016-02-03,10:56:00,36.65,36.84,36.65,36.79,14746.0,1.0,0.0,0.0
2016-02-03,10:59:00,36.8,36.85,36.64,36.73,15884.0,1.0,0.0,0.0
2016-02-03,11:02:00,36.7,36.7,36.54,36.57,21429.0,1.0,0.0,0.0
2016-02-03,11:05:00,36.55,36.71,36.55,36.66,36264.0,1.0,0.0,0.0
2016-02-03,11:08:00,36.67,36.82,36.626,36.82,23285.0,1.0,0.0,0.0
2016-02-03,11:11:00,36.83,37.32,36.7901,37.11,58775.0,1.0,0.0,0.0
2016-02-03,11:14:00,37.09,37.46,37.05,37.4,37430.0,1.0,0.0,0.0
2016-02-03,11:17:00,37.4,37.52,37.29,37.39,15917.0,1.0,0.0,0.0
2016-02-03,11:20:00,37.45,37.73,37.41,37.73,10919.0,1.0,0.0,0.0
2016-02-03,11:23:00,37.75,37.97,37.68,37.7,15207.0,1.0,0.0,0.0
2016-02-03,11:26:00,37.68,37.72,37.53,37.598,34740.0,1.0,0.0,0.0
2016-02-03,11:29:00,37.6,37.61,37.12,37.12,18504.0,1.0,0.0,0.0
2016-02-03,11:32:00,37.11,37.17,37.01,37.01,7841.0,1.0,0.0,0.0
2016-02-03,11:35:00,37.07,37.07,36.79,36.79,5934.0,1.0,0.0,0.0
2016-02-03,11:38:00,36.78,36.78,36.49,36.66,12319.0,1.0,0.0,0.0
2016-02-03,11:41:00,36.68,36.92,36.67,36.76,6982.0,1.0,0.0,0.0
2016-02-03,11:44:00,36.77,36.77,36.51,36.51,7078.0,1.0,0.0,0.0
2016-02-03,11:47:00,36.53,36.62,36.53,36.56,6293.0,1.0,0.0,0.0
2016-02-03,11:50:00,36.56,36.62,36.53,36.59,13148.0,1.0,0.0,0.0
2016-02-03,11:53:00,36.59,36.6,36.34,36.36,15978.0,1.0,0.0,0.0
2016-02-03,11:56:00,36.34,36.65,36.34,36.55,40392.0,1.0,0.0,0.0
2016-02-03,11:59:00,36.54,36.66,36.41,36.66,106606.0,1.0,0.0,0.0
2016-02-03,12:02:00,36.645,36.825,36.63,36.705,14163.0,1.0,0.0,0.0
2016-02-03,12:05:00,36.68,36.84,36.68,36.7,6604.0,1.0,0.0,0.0
2016-02-03,12:08:00,36.71,36.71,36.6,36.61,12918.0,1.0,0.0,0.0
2016-02-03,12:11:00,36.64,36.73,36.55,36.56,9940.0,1.0,0.0,0.0
2016-02-03,12:14:00,36.58,36.68,36.58,36.62,9948.0,1.0,0.0,0.0
2016-02-03,12:17:00,36.63,36.72,36.5988,36.6,8786.0,1.0,0.0,0.0
2016-02-03,12:20:00,36.6,36.66,36.55,36.64,6577.0,1.0,0.0,0.0
2016-02-03,12:23:00,36.64,36.77,36.63,36.77,8511.0,1.0,0.0,0.0
2016-02-03,12:26:00,36.78,36.79,36.53,36.62,8967.0,1.0,0.0,0.0
2016-02-03,12:29:00,36.68,36.74,36.62,36.67,6323.0,1.0,0.0,0.0
2016-02-03,12:32:00,36.66,36.66,36.54,36.58,8151.0,1.0,0.0,0.0
2016-02-03,12:35:00,36.59,36.67,36.54,36.66,14929.0,1.0,0.0,0.0
2016-02-03,12:38:00,36.67,36.77,36.61,36.73,8675.0,1.0,0.0,0.0
2016-02-03,12:41:00,36.72,36.79,36.68,36.74,5548.0,1.0,0.0,0.0
2016-02-03,12:44:00,36.77,36.84,36.7,36.715,9042.0,1.0,0.0,0.0
2016-02-03,12:47:00,36.72,36.78,36.695,36.74,10057.0,1.0,0.0,0.0
2016-02-03,12:50:00,36.75,36.76,36.64,36.65,13324.0,1.0,0.0,0.0
2016-02-03,12:53:00,36.63,36.65,36.54,36.62,13403.0,1.0,0.0,0.0
2016-02-03,12:56:00,36.59,36.75,36.59,36.72,7995.0,1.0,0.0,0.0
2016-02-03,12:59:00,36.71,36.78,36.7025,36.77,4940.0,1.0,0.0,0.0
2016-02-03,13:02:00,36.75,36.83,36.74,36.7705,8838.0,1.0,0.0,0.0
2016-02-03,13:05:00,36.79,36.9,36.77,36.82,9304.0,1.0,0.0,0.0
2016-02-03,13:08:00,36.83,36.84,36.77,36.79,6766.0,1.0,0.0,0.0
2016-02-03,13:11:00,36.79,36.8895,36.75,36.83,19283.0,1.0,0.0,0.0
2016-02-03,13:14:00,36.81,36.92,36.81,36.85,6316.0,1.0,0.0,0.0
2016-02-03,13:17:00,36.87,36.95,36.85,36.85,11325.0,1.0,0.0,0.0
2016-02-03,13:20:00,36.84,36.93,36.83,36.86,39575.0,1.0,0.0,0.0
2016-02-03,13:23:00,36.87,36.91,36.76,36.88,98970.0,1.0,0.0,0.0
2016-02-03,13:26:00,36.87,37.0,36.87,36.98,18181.0,1.0,0.0,0.0
2016-02-03,13:29:00,36.97,37.01,36.95,37.0,8569.0,1.0,0.0,0.0
