Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-03,13:32:00,37.0,37.03,36.97,37.02,11823.0,1.0,0.0,0.0
2016-02-03,13:35:00,37.02,37.03,36.88,36.93,17825.0,1.0,0.0,0.0
2016-02-03,13:38:00,36.93,36.97,36.87,36.92,10817.0,1.0,0.0,0.0
2016-02-03,13:41:00,36.92,36.92,36.76,36.8,8619.0,1.0,0.0,0.0
2016-02-03,13:45:00,36.77,36.87,36.77,36.77,10570.0,1.0,0.0,0.0
2016-02-03,13:48:00,36.765,36.8,36.7,36.72,37310.0,1.0,0.0,0.0
2016-02-03,13:51:00,36.73,36.73,36.62,36.64,8281.0,1.0,0.0,0.0
2016-02-03,13:54:00,36.64,36.65,36.57,36.57,7096.0,1.0,0.0,0.0
2016-02-03,13:57:00,36.56,36.56,36.47,36.48,11683.0,1.0,0.0,0.0
2016-02-03,14:00:00,36.45,36.56,36.42,36.5005,21044.0,1.0,0.0,0.0
2016-02-03,14:03:00,36.54,36.57,36.51,36.56,11537.0,1.0,0.0,0.0
2016-02-03,14:06:00,36.57,36.61,36.46,36.61,14353.0,1.0,0.0,0.0
2016-02-03,14:09:00,36.62,36.72,36.61,36.72,10308.0,1.0,0.0,0.0
2016-02-03,14:12:00,36.7,36.72,36.64,36.645,9230.0,1.0,0.0,0.0
2016-02-03,14:15:00,36.66,36.69,36.6,36.65,15429.0,1.0,0.0,0.0
2016-02-03,14:18:00,36.66,36.67,36.6,36.64,21945.0,1.0,0.0,0.0
2016-02-03,14:21:00,36.64,36.67,36.605,36.65,18605.0,1.0,0.0,0.0
2016-02-03,14:24:00,36.66,36.79,36.64,36.79,27524.0,1.0,0.0,0.0
2016-02-03,14:27:00,36.78,36.95,36.7601,36.92,14239.0,1.0,0.0,0.0
2016-02-03,14:30:00,36.94,37.04,36.94,37.01,11035.0,1.0,0.0,0.0
2016-02-03,14:33:00,37.01,37.055,37.0,37.0093,8638.0,1.0,0.0,0.0
2016-02-03,14:36:00,37.0,37.03,36.98,37.0,23042.0,1.0,0.0,0.0
2016-02-03,14:39:00,36.97,36.97,36.78,36.88,24407.0,1.0,0.0,0.0
2016-02-03,14:42:00,36.89,36.89,36.77,36.84,10281.0,1.0,0.0,0.0
2016-02-03,14:45:00,36.84,36.96,36.83,36.91,17427.0,1.0,0.0,0.0
2016-02-03,14:48:00,36.91,36.97,36.87,36.97,10733.0,1.0,0.0,0.0
2016-02-03,14:51:00,36.98,37.01,36.86,36.89,12247.0,1.0,0.0,0.0
2016-02-03,14:54:00,36.88,36.96,36.84,36.89,12333.0,1.0,0.0,0.0
2016-02-03,14:57:00,36.89,37.03,36.89,37.01,15378.0,1.0,0.0,0.0
2016-02-03,15:00:00,37.01,37.16,37.0,37.07,22437.0,1.0,0.0,0.0
2016-02-03,15:03:00,37.06,37.16,37.05,37.09,13688.0,1.0,0.0,0.0
2016-02-03,15:06:00,37.1,37.13,37.07,37.13,13593.0,1.0,0.0,0.0
2016-02-03,15:09:00,37.14,37.32,37.13,37.28,18066.0,1.0,0.0,0.0
2016-02-03,15:12:00,37.28,37.39,37.28,37.39,8973.0,1.0,0.0,0.0
2016-02-03,15:15:00,37.38,37.39,37.31,37.32,37218.0,1.0,0.0,0.0
2016-02-03,15:18:00,37.31,37.3299,37.21,37.26,15773.0,1.0,0.0,0.0
2016-02-03,15:21:00,37.27,37.295,37.24,37.27,22076.0,1.0,0.0,0.0
2016-02-03,15:24:00,37.26,37.33,37.25,37.275,14666.0,1.0,0.0,0.0
2016-02-03,15:27:00,37.260999999999996,37.35,37.26,37.27,18458.0,1.0,0.0,0.0
2016-02-03,15:30:00,37.27,37.33,37.27,37.32,19083.0,1.0,0.0,0.0
2016-02-03,15:33:00,37.32,37.33,37.26,37.28,31376.0,1.0,0.0,0.0
2016-02-03,15:36:00,37.26,37.3,37.22,37.22,28417.0,1.0,0.0,0.0
2016-02-03,15:39:00,37.23,37.26,37.18,37.2,30233.0,1.0,0.0,0.0
2016-02-03,15:42:00,37.19,37.29,37.17,37.29,27002.0,1.0,0.0,0.0
2016-02-03,15:45:00,37.3,37.32,37.27,37.29,50611.0,1.0,0.0,0.0
2016-02-03,15:48:00,37.29,37.295,37.22,37.26,41378.0,1.0,0.0,0.0
2016-02-03,15:51:00,37.27,37.35,37.25,37.31,53286.0,1.0,0.0,0.0
2016-02-03,15:54:00,37.31,37.33,37.29,37.3,31773.0,1.0,0.0,0.0
2016-02-03,15:57:00,37.29,37.38,37.29,37.35,59927.0,1.0,0.0,0.0
2016-02-04,09:30:00,37.35,37.36,37.13,37.32,72145.0,1.0,0.0,0.0
2016-02-04,09:33:00,37.33,37.58,37.18,37.58,5885.0,1.0,0.0,0.0
2016-02-04,09:36:00,37.62,37.81,37.52,37.76,12258.0,1.0,0.0,0.0
2016-02-04,09:39:00,37.76,37.83,37.61,37.795,14275.0,1.0,0.0,0.0
2016-02-04,09:42:00,37.83,37.85,37.56,37.61,19501.0,1.0,0.0,0.0
2016-02-04,09:45:00,37.585,37.68,37.41,37.6,19657.0,1.0,0.0,0.0
2016-02-04,09:48:00,37.59,37.83,37.57,37.83,9321.0,1.0,0.0,0.0
2016-02-04,09:51:00,37.81,37.85,37.76,37.77,7528.0,1.0,0.0,0.0
2016-02-04,09:54:00,37.785,37.96,37.76,37.96,17287.0,1.0,0.0,0.0
2016-02-04,09:57:00,37.96,37.99,37.88,37.88,8474.0,1.0,0.0,0.0
2016-02-04,10:00:00,37.91,38.09,37.89,37.92,11814.0,1.0,0.0,0.0
2016-02-04,10:03:00,37.91,37.91,37.74,37.75,10752.0,1.0,0.0,0.0
2016-02-04,10:06:00,37.78,38.07,37.78,38.0,10624.0,1.0,0.0,0.0
2016-02-04,10:09:00,38.0,38.09,37.94,38.01,14107.0,1.0,0.0,0.0
2016-02-04,10:12:00,38.0,38.05,37.87,38.05,15984.0,1.0,0.0,0.0
2016-02-04,10:15:00,38.07,38.17,38.02,38.16,10827.0,1.0,0.0,0.0
2016-02-04,10:18:00,38.15,38.23,38.13,38.2,7128.0,1.0,0.0,0.0
2016-02-04,10:21:00,38.21,38.25,38.11,38.16,10349.0,1.0,0.0,0.0
2016-02-04,10:24:00,38.14,38.2,38.12,38.15,11374.0,1.0,0.0,0.0
2016-02-04,10:27:00,38.135,38.27,38.11,38.17,12088.0,1.0,0.0,0.0
2016-02-04,10:30:00,38.17,38.18,37.995,38.01,8654.0,1.0,0.0,0.0
2016-02-04,10:33:00,38.01,38.13,37.96,38.13,7549.0,1.0,0.0,0.0
2016-02-04,10:36:00,38.1,38.18,38.03,38.06,6576.0,1.0,0.0,0.0
2016-02-04,10:39:00,38.05,38.09,38.0,38.0,12461.0,1.0,0.0,0.0
2016-02-04,10:42:00,38.02,38.03,37.94,37.96,10167.0,1.0,0.0,0.0
2016-02-04,10:45:00,37.95,37.96,37.85,37.87,7773.0,1.0,0.0,0.0
2016-02-04,10:48:00,37.86,37.91,37.84,37.91,6857.0,1.0,0.0,0.0
2016-02-04,10:51:00,37.92,38.0099,37.92,37.97,4664.0,1.0,0.0,0.0
2016-02-04,10:54:00,37.96,37.97,37.895,37.96,9271.0,1.0,0.0,0.0
2016-02-04,10:57:00,37.96,37.96,37.79,37.79,10808.0,1.0,0.0,0.0
2016-02-04,11:00:00,37.8,37.97,37.8,37.92,10361.0,1.0,0.0,0.0
2016-02-04,11:03:00,37.93,38.03,37.88,37.94,9110.0,1.0,0.0,0.0
2016-02-04,11:06:00,37.93,37.95,37.79,37.84,9862.0,1.0,0.0,0.0
2016-02-04,11:09:00,37.84,37.85,37.7701,37.79,9729.0,1.0,0.0,0.0
2016-02-04,11:12:00,37.78,37.82,37.75,37.8,8236.0,1.0,0.0,0.0
2016-02-04,11:15:00,37.8,37.8,37.72,37.76,11643.0,1.0,0.0,0.0
2016-02-04,11:18:00,37.73,37.74,37.56,37.57,7434.0,1.0,0.0,0.0
2016-02-04,11:21:00,37.55,37.5508,37.46,37.5,9384.0,1.0,0.0,0.0
2016-02-04,11:24:00,37.49,37.5,37.44,37.48,5921.0,1.0,0.0,0.0
2016-02-04,11:27:00,37.46,37.5,37.44,37.47,8965.0,1.0,0.0,0.0
2016-02-04,11:30:00,37.45,37.49,37.39,37.405,15017.0,1.0,0.0,0.0
2016-02-04,11:33:00,37.39,37.46,37.39,37.44,15042.0,1.0,0.0,0.0
2016-02-04,11:36:00,37.43,37.525,37.41,37.44,11219.0,1.0,0.0,0.0
2016-02-04,11:39:00,37.43,37.47,37.4,37.47,18047.0,1.0,0.0,0.0
2016-02-04,11:42:00,37.47,37.57,37.43,37.43,7766.0,1.0,0.0,0.0
2016-02-04,11:45:00,37.41,37.41,37.35,37.35,15454.0,1.0,0.0,0.0
2016-02-04,11:48:00,37.37,37.41,37.26,37.39,28927.0,1.0,0.0,0.0
2016-02-04,11:51:00,37.4,37.52,37.3901,37.51,6663.0,1.0,0.0,0.0
2016-02-04,11:54:00,37.53,37.57,37.49,37.55,10060.0,1.0,0.0,0.0
2016-02-04,11:57:00,37.55,37.67,37.48,37.62,10191.0,1.0,0.0,0.0
2016-02-04,12:00:00,37.61,37.65,37.51,37.51,9686.0,1.0,0.0,0.0
2016-02-04,12:03:00,37.48,37.64,37.47,37.63,7922.0,1.0,0.0,0.0
2016-02-04,12:06:00,37.64,37.64,37.53,37.54,7445.0,1.0,0.0,0.0
2016-02-04,12:09:00,37.545,37.73,37.545,37.67,6533.0,1.0,0.0,0.0
2016-02-04,12:12:00,37.67,37.75,37.67,37.75,6579.0,1.0,0.0,0.0
2016-02-04,12:15:00,37.73,37.75,37.58,37.58,4985.0,1.0,0.0,0.0
2016-02-04,12:18:00,37.56,37.6101,37.55,37.6101,7183.0,1.0,0.0,0.0
2016-02-04,12:21:00,37.64,37.64,37.56,37.56,6046.0,1.0,0.0,0.0
2016-02-04,12:24:00,37.55,37.58,37.47,37.47,6472.0,1.0,0.0,0.0
2016-02-04,12:27:00,37.47,37.5,37.44,37.45,4175.0,1.0,0.0,0.0
2016-02-04,12:30:00,37.46,37.48,37.4,37.43,3062.0,1.0,0.0,0.0
2016-02-04,12:33:00,37.44,37.44,37.35,37.39,7694.0,1.0,0.0,0.0
2016-02-04,12:36:00,37.38,37.51,37.38,37.51,8791.0,1.0,0.0,0.0
2016-02-04,12:39:00,37.5099,37.56,37.49,37.52,4974.0,1.0,0.0,0.0
2016-02-04,12:42:00,37.52,37.61,37.52,37.57,47076.0,1.0,0.0,0.0
2016-02-04,12:45:00,37.58,37.59,37.49,37.56,7674.0,1.0,0.0,0.0
2016-02-04,12:48:00,37.55,37.58,37.4701,37.54,9905.0,1.0,0.0,0.0
2016-02-04,12:51:00,37.55,37.6,37.52,37.52,7004.0,1.0,0.0,0.0
2016-02-04,12:54:00,37.52,37.58,37.46,37.5,9282.0,1.0,0.0,0.0
2016-02-04,12:57:00,37.5027,37.53,37.45,37.47,6826.0,1.0,0.0,0.0
2016-02-04,13:00:00,37.46,37.51,37.39,37.47,9201.0,1.0,0.0,0.0
2016-02-04,13:03:00,37.49,37.49,37.38,37.47,11639.0,1.0,0.0,0.0
2016-02-04,13:06:00,37.46,37.47,37.41,37.44,10238.0,1.0,0.0,0.0
2016-02-04,13:09:00,37.43,37.47,37.41,37.46,9434.0,1.0,0.0,0.0
2016-02-04,13:12:00,37.45,37.52,37.45,37.52,6991.0,1.0,0.0,0.0
2016-02-04,13:15:00,37.525,37.58,37.48,37.52,22226.0,1.0,0.0,0.0
2016-02-04,13:18:00,37.54,37.59,37.53,37.53,8661.0,1.0,0.0,0.0
2016-02-04,13:21:00,37.53,37.55,37.45,37.5,14757.0,1.0,0.0,0.0
2016-02-04,13:24:00,37.49,37.49,37.37,37.41,7015.0,1.0,0.0,0.0
2016-02-04,13:27:00,37.39,37.44,37.385,37.42,6454.0,1.0,0.0,0.0
2016-02-04,13:30:00,37.416,37.46,37.395,37.46,9462.0,1.0,0.0,0.0
2016-02-04,13:33:00,37.45,37.47,37.41,37.455,7139.0,1.0,0.0,0.0
2016-02-04,13:36:00,37.45,37.51,37.41,37.48,9429.0,1.0,0.0,0.0
2016-02-04,13:39:00,37.47,37.48,37.3625,37.39,5179.0,1.0,0.0,0.0
2016-02-04,13:42:00,37.4,37.4,37.31,37.38,9782.0,1.0,0.0,0.0
2016-02-04,13:45:00,37.38,37.39,37.34,37.37,7467.0,1.0,0.0,0.0
2016-02-04,13:48:00,37.355,37.37,37.31,37.36,13296.0,1.0,0.0,0.0
2016-02-04,13:51:00,37.35,37.35,37.27,37.27,8158.0,1.0,0.0,0.0
2016-02-04,13:54:00,37.27,37.28,37.23,37.24,7462.0,1.0,0.0,0.0
2016-02-04,13:57:00,37.24,37.28,37.19,37.23,15098.0,1.0,0.0,0.0
2016-02-04,14:00:00,37.23,37.27,37.21,37.21,11284.0,1.0,0.0,0.0
2016-02-04,14:03:00,37.2,37.21,37.15,37.17,10858.0,1.0,0.0,0.0
2016-02-04,14:06:00,37.16,37.19,37.12,37.155,10285.0,1.0,0.0,0.0
2016-02-04,14:09:00,37.17,37.18,37.1,37.13,12127.0,1.0,0.0,0.0
2016-02-04,14:12:00,37.14,37.23,37.11,37.215,14359.0,1.0,0.0,0.0
2016-02-04,14:15:00,37.22,37.29,37.22,37.27,9829.0,1.0,0.0,0.0
2016-02-04,14:18:00,37.265,37.31,37.26,37.29,13010.0,1.0,0.0,0.0
2016-02-04,14:21:00,37.29,37.32,37.245,37.27,17514.0,1.0,0.0,0.0
2016-02-04,14:24:00,37.29,37.35,37.27,37.34,17091.0,1.0,0.0,0.0
2016-02-04,14:27:00,37.35,37.39,37.33,37.345,9470.0,1.0,0.0,0.0
2016-02-04,14:30:00,37.35,37.36,37.27,37.3,18045.0,1.0,0.0,0.0
2016-02-04,14:33:00,37.31,37.34,37.31,37.34,9161.0,1.0,0.0,0.0
2016-02-04,14:36:00,37.35,37.39,37.315,37.36,13910.0,1.0,0.0,0.0
2016-02-04,14:39:00,37.36,37.37,37.235,37.27,9511.0,1.0,0.0,0.0
2016-02-04,14:42:00,37.26,37.3,37.22,37.22,6866.0,1.0,0.0,0.0
2016-02-04,14:45:00,37.21,37.26,37.19,37.205,6561.0,1.0,0.0,0.0
2016-02-04,14:48:00,37.2,37.28,37.18,37.26,27356.0,1.0,0.0,0.0
2016-02-04,14:51:00,37.26,37.29,37.25,37.275,10322.0,1.0,0.0,0.0
2016-02-04,14:54:00,37.28,37.28,37.18,37.18,11051.0,1.0,0.0,0.0
2016-02-04,14:57:00,37.17,37.28,37.17,37.25,10905.0,1.0,0.0,0.0
2016-02-04,15:00:00,37.27,37.27,37.22,37.22,14823.0,1.0,0.0,0.0
2016-02-04,15:03:00,37.215,37.4,37.21,37.37,37631.0,1.0,0.0,0.0
2016-02-04,15:06:00,37.37,37.37,37.26,37.27,16698.0,1.0,0.0,0.0
2016-02-04,15:09:00,37.27,37.34,37.25,37.34,22859.0,1.0,0.0,0.0
2016-02-04,15:12:00,37.328,37.3833,37.295,37.3833,25203.0,1.0,0.0,0.0
2016-02-04,15:15:00,37.385,37.46,37.36,37.445,21146.0,1.0,0.0,0.0
2016-02-04,15:18:00,37.44,37.54,37.42,37.51,28984.0,1.0,0.0,0.0
2016-02-04,15:21:00,37.51,37.54,37.46,37.52,19176.0,1.0,0.0,0.0
2016-02-04,15:24:00,37.53,37.55,37.5,37.53,10409.0,1.0,0.0,0.0
2016-02-04,15:27:00,37.53,37.535,37.45,37.5,11203.0,1.0,0.0,0.0
2016-02-04,15:30:00,37.49,37.5,37.43,37.46,12747.0,1.0,0.0,0.0
2016-02-04,15:33:00,37.46,37.5,37.4,37.44,25428.0,1.0,0.0,0.0
2016-02-04,15:36:00,37.43,37.43,37.39,37.4,17512.0,1.0,0.0,0.0
2016-02-04,15:39:00,37.41,37.47,37.4,37.46,18734.0,1.0,0.0,0.0
2016-02-04,15:42:00,37.46,37.51,37.44,37.49,29704.0,1.0,0.0,0.0
2016-02-04,15:45:00,37.5,37.51,37.45,37.46,28264.0,1.0,0.0,0.0
2016-02-04,15:48:00,37.46,37.48,37.43,37.46,29313.0,1.0,0.0,0.0
2016-02-04,15:51:00,37.455,37.47,37.43,37.44,31705.0,1.0,0.0,0.0
2016-02-04,15:54:00,37.44,37.47,37.42,37.47,31347.0,1.0,0.0,0.0
2016-02-04,15:57:00,37.47,37.485,37.4,37.405,101716.0,1.0,0.0,0.0
2016-02-05,09:30:00,37.41,37.41,36.97,37.07,74619.0,1.0,0.0,0.0
2016-02-05,09:33:00,37.07,37.17,37.05,37.16,1073.0,1.0,0.0,0.0
2016-02-05,09:36:00,37.11,37.18,36.94,36.96,25185.0,1.0,0.0,0.0
2016-02-05,09:39:00,36.95,37.09,36.95,37.04,3939.0,1.0,0.0,0.0
2016-02-05,09:42:00,37.13,37.35,37.11,37.28,8923.0,1.0,0.0,0.0
2016-02-05,09:45:00,37.26,37.39,37.22,37.33,8422.0,1.0,0.0,0.0
2016-02-05,09:48:00,37.3,37.3,37.21,37.24,14139.0,1.0,0.0,0.0
2016-02-05,09:51:00,37.24,37.38,37.24,37.38,7199.0,1.0,0.0,0.0
2016-02-05,09:54:00,37.39,37.59,37.39,37.55,6561.0,1.0,0.0,0.0
2016-02-05,09:57:00,37.55,37.76,37.53,37.73,6579.0,1.0,0.0,0.0
2016-02-05,10:00:00,37.74,37.78,37.63,37.73,5843.0,1.0,0.0,0.0
2016-02-05,10:03:00,37.75,37.84,37.7,37.84,12516.0,1.0,0.0,0.0
2016-02-05,10:06:00,37.88,37.96,37.85,37.93,8737.0,1.0,0.0,0.0
2016-02-05,10:09:00,37.96,37.98,37.76,37.78,15376.0,1.0,0.0,0.0
2016-02-05,10:12:00,37.79,37.82,37.78,37.79,9006.0,1.0,0.0,0.0
2016-02-05,10:15:00,37.81,37.82,37.61,37.62,10939.0,1.0,0.0,0.0
2016-02-05,10:18:00,37.61,37.68,37.6,37.65,5086.0,1.0,0.0,0.0
2016-02-05,10:21:00,37.67,37.68,37.59,37.65,2574.0,1.0,0.0,0.0
2016-02-05,10:24:00,37.67,37.67,37.44,37.44,6156.0,1.0,0.0,0.0
2016-02-05,10:27:00,37.45,37.47,37.38,37.38,2933.0,1.0,0.0,0.0
2016-02-05,10:30:00,37.35,37.38,37.3,37.31,9702.0,1.0,0.0,0.0
2016-02-05,10:33:00,37.31,37.46,37.3,37.43,13546.0,1.0,0.0,0.0
2016-02-05,10:36:00,37.48,37.56,37.44,37.54,6407.0,1.0,0.0,0.0
2016-02-05,10:39:00,37.54,37.54,37.43,37.47,8200.0,1.0,0.0,0.0
2016-02-05,10:42:00,37.47,37.48,37.41,37.46,9038.0,1.0,0.0,0.0
2016-02-05,10:45:00,37.47,37.51,37.37,37.37,16333.0,1.0,0.0,0.0
2016-02-05,10:48:00,37.38,37.43,37.35,37.38,9841.0,1.0,0.0,0.0
2016-02-05,10:51:00,37.36,37.38,37.3,37.34,16705.0,1.0,0.0,0.0
2016-02-05,10:54:00,37.33,37.42,37.31,37.4,12315.0,1.0,0.0,0.0
2016-02-05,10:57:00,37.39,37.4554,37.39,37.41,6357.0,1.0,0.0,0.0
2016-02-05,11:00:00,37.38,37.41,37.25,37.32,16997.0,1.0,0.0,0.0
2016-02-05,11:03:00,37.33,37.33,37.24,37.24,7215.0,1.0,0.0,0.0
2016-02-05,11:06:00,37.23,37.23,37.16,37.2,14080.0,1.0,0.0,0.0
2016-02-05,11:09:00,37.19,37.22,37.18,37.1901,2409.0,1.0,0.0,0.0
2016-02-05,11:12:00,37.1901,37.29,37.16,37.29,12484.0,1.0,0.0,0.0
2016-02-05,11:15:00,37.28,37.28,37.17,37.23,7355.0,1.0,0.0,0.0
2016-02-05,11:18:00,37.21,37.23,37.13,37.135,28164.0,1.0,0.0,0.0
2016-02-05,11:21:00,37.14,37.23,37.14,37.225,12407.0,1.0,0.0,0.0
2016-02-05,11:24:00,37.22,37.24,37.06,37.09,9091.0,1.0,0.0,0.0
2016-02-05,11:27:00,37.08,37.08,36.9502,36.99,10586.0,1.0,0.0,0.0
2016-02-05,11:30:00,37.01,37.08,37.0,37.07,5307.0,1.0,0.0,0.0
2016-02-05,11:33:00,37.07,37.13,37.07,37.1025,7218.0,1.0,0.0,0.0
2016-02-05,11:36:00,37.11,37.19,37.09,37.16,6078.0,1.0,0.0,0.0
2016-02-05,11:39:00,37.18,37.23,37.16,37.22,4305.0,1.0,0.0,0.0
2016-02-05,11:42:00,37.22,37.34,37.22,37.29,10782.0,1.0,0.0,0.0
2016-02-05,11:45:00,37.28,37.33,37.27,37.33,7014.0,1.0,0.0,0.0
2016-02-05,11:48:00,37.32,37.4,37.31,37.39,11651.0,1.0,0.0,0.0
2016-02-05,11:51:00,37.4,37.43,37.33,37.34,8070.0,1.0,0.0,0.0
2016-02-05,11:54:00,37.33,37.37,37.29,37.37,5529.0,1.0,0.0,0.0
2016-02-05,11:57:00,37.35,37.36,37.26,37.27,5938.0,1.0,0.0,0.0
2016-02-05,12:00:00,37.27,37.33,37.26,37.33,3847.0,1.0,0.0,0.0
2016-02-05,12:03:00,37.34,37.36,37.26,37.26,6685.0,1.0,0.0,0.0
2016-02-05,12:06:00,37.25,37.32,37.24,37.29,15302.0,1.0,0.0,0.0
2016-02-05,12:09:00,37.28,37.3525,37.27,37.35,11611.0,1.0,0.0,0.0
2016-02-05,12:12:00,37.35,37.37,37.29,37.32,11833.0,1.0,0.0,0.0
2016-02-05,12:15:00,37.31,37.33,37.27,37.27,4896.0,1.0,0.0,0.0
2016-02-05,12:18:00,37.27,37.32,37.25,37.32,9303.0,1.0,0.0,0.0
2016-02-05,12:21:00,37.33,37.36,37.28,37.2801,9220.0,1.0,0.0,0.0
2016-02-05,12:24:00,37.3,37.31,37.28,37.31,4092.0,1.0,0.0,0.0
2016-02-05,12:27:00,37.29,37.319,37.28,37.31,3542.0,1.0,0.0,0.0
2016-02-05,12:30:00,37.3,37.31,37.27,37.31,5966.0,1.0,0.0,0.0
2016-02-05,12:33:00,37.3,37.37,37.27,37.3599,7792.0,1.0,0.0,0.0
2016-02-05,12:36:00,37.34,37.39,37.33,37.37,6473.0,1.0,0.0,0.0
2016-02-05,12:39:00,37.38,37.43,37.375,37.41,5979.0,1.0,0.0,0.0
2016-02-05,12:42:00,37.42,37.42,37.35,37.35,5295.0,1.0,0.0,0.0
2016-02-05,12:45:00,37.35,37.35,37.32,37.34,6275.0,1.0,0.0,0.0
2016-02-05,12:48:00,37.34,37.35,37.33,37.335,4730.0,1.0,0.0,0.0
2016-02-05,12:51:00,37.34,37.35,37.29,37.35,10189.0,1.0,0.0,0.0
2016-02-05,12:54:00,37.35,37.35,37.295,37.315,11282.0,1.0,0.0,0.0
2016-02-05,12:57:00,37.32,37.34,37.27,37.29,13188.0,1.0,0.0,0.0
2016-02-05,13:00:00,37.28,37.31,37.27,37.31,2417.0,1.0,0.0,0.0
2016-02-05,13:03:00,37.3,37.39,37.275,37.37,9447.0,1.0,0.0,0.0
2016-02-05,13:06:00,37.39,37.4,37.38,37.39,3152.0,1.0,0.0,0.0
2016-02-05,13:09:00,37.41,37.43,37.39,37.41,3942.0,1.0,0.0,0.0
2016-02-05,13:12:00,37.41,37.41,37.37,37.39,6451.0,1.0,0.0,0.0
2016-02-05,13:15:00,37.37,37.37,37.3,37.33,10541.0,1.0,0.0,0.0
2016-02-05,13:18:00,37.34,37.36,37.34,37.34,3223.0,1.0,0.0,0.0
2016-02-05,13:21:00,37.34,37.35,37.31,37.31,4904.0,1.0,0.0,0.0
2016-02-05,13:24:00,37.315,37.37,37.31,37.36,7785.0,1.0,0.0,0.0
2016-02-05,13:27:00,37.36,37.4,37.35,37.39,3444.0,1.0,0.0,0.0
2016-02-05,13:30:00,37.39,37.39,37.34,37.34,4178.0,1.0,0.0,0.0
2016-02-05,13:33:00,37.33,37.35,37.29,37.35,4802.0,1.0,0.0,0.0
2016-02-05,13:36:00,37.35,37.35,37.25,37.26,6491.0,1.0,0.0,0.0
2016-02-05,13:39:00,37.26,37.27,37.23,37.23,6965.0,1.0,0.0,0.0
2016-02-05,13:42:00,37.24,37.25,37.2,37.2,5728.0,1.0,0.0,0.0
2016-02-05,13:45:00,37.21,37.22,37.16,37.18,10780.0,1.0,0.0,0.0
2016-02-05,13:48:00,37.17,37.17,37.04,37.04,13974.0,1.0,0.0,0.0
2016-02-05,13:51:00,37.04,37.05,37.01,37.03,4929.0,1.0,0.0,0.0
2016-02-05,13:54:00,37.04,37.06,37.02,37.05,4361.0,1.0,0.0,0.0
2016-02-05,13:57:00,37.04,37.09,37.04,37.09,7108.0,1.0,0.0,0.0
2016-02-05,14:00:00,37.08,37.12,37.075,37.115,7413.0,1.0,0.0,0.0
2016-02-05,14:03:00,37.12,37.12,37.04,37.045,6526.0,1.0,0.0,0.0
2016-02-05,14:06:00,37.04,37.1,37.04,37.05,5458.0,1.0,0.0,0.0
2016-02-05,14:09:00,37.04,37.08,37.03,37.07,7582.0,1.0,0.0,0.0
2016-02-05,14:12:00,37.07,37.07,36.97,36.98,7891.0,1.0,0.0,0.0
2016-02-05,14:15:00,36.973,36.98,36.93,36.93,6502.0,1.0,0.0,0.0
2016-02-05,14:18:00,36.93,36.97,36.93,36.97,13595.0,1.0,0.0,0.0
2016-02-05,14:21:00,36.97,36.99,36.96,36.98,10074.0,1.0,0.0,0.0
