Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-05,14:24:00,36.98,37.04,36.98,37.03,6689.0,1.0,0.0,0.0
2016-02-05,14:27:00,37.03,37.04,36.975,37.0,10684.0,1.0,0.0,0.0
2016-02-05,14:30:00,37.01,37.01,36.94,36.94,17078.0,1.0,0.0,0.0
2016-02-05,14:33:00,36.945,36.98,36.93,36.98,23397.0,1.0,0.0,0.0
2016-02-05,14:36:00,36.98,37.0,36.95,36.95,22290.0,1.0,0.0,0.0
2016-02-05,14:39:00,36.96,37.005,36.955,36.99,25320.0,1.0,0.0,0.0
2016-02-05,14:42:00,36.9999,37.01,36.98,36.99,12376.0,1.0,0.0,0.0
2016-02-05,14:45:00,36.99,37.03,36.98,37.01,13664.0,1.0,0.0,0.0
2016-02-05,14:48:00,37.0172,37.06,37.01,37.05,8707.0,1.0,0.0,0.0
2016-02-05,14:51:00,37.05,37.07,37.0,37.0,10643.0,1.0,0.0,0.0
2016-02-05,14:54:00,37.0,37.03,36.99,37.01,10348.0,1.0,0.0,0.0
2016-02-05,14:57:00,37.01,37.06,36.995,37.0,9217.0,1.0,0.0,0.0
2016-02-05,15:00:00,37.0,37.02,36.99,36.99,7733.0,1.0,0.0,0.0
2016-02-05,15:03:00,36.98,36.98,36.935,36.95,26762.0,1.0,0.0,0.0
2016-02-05,15:06:00,36.96,37.0,36.945,36.945,24934.0,1.0,0.0,0.0
2016-02-05,15:09:00,36.94,36.95,36.885,36.91,12958.0,1.0,0.0,0.0
2016-02-05,15:12:00,36.92,36.92,36.875,36.875,10198.0,1.0,0.0,0.0
2016-02-05,15:15:00,36.88,36.88,36.82,36.85,11944.0,1.0,0.0,0.0
2016-02-05,15:18:00,36.8501,36.92,36.82,36.92,12300.0,1.0,0.0,0.0
2016-02-05,15:21:00,36.93,36.95,36.92,36.94,10533.0,1.0,0.0,0.0
2016-02-05,15:24:00,36.95,36.98,36.93,36.94,9567.0,1.0,0.0,0.0
2016-02-05,15:27:00,36.93,36.93,36.875,36.91,15686.0,1.0,0.0,0.0
2016-02-05,15:30:00,36.92,36.95,36.91,36.92,15725.0,1.0,0.0,0.0
2016-02-05,15:33:00,36.92,36.97,36.9,36.96,25949.0,1.0,0.0,0.0
2016-02-05,15:36:00,36.96,37.0,36.9,36.92,22582.0,1.0,0.0,0.0
2016-02-05,15:39:00,36.915,36.97,36.9,36.935,25645.0,1.0,0.0,0.0
2016-02-05,15:42:00,36.93,37.02,36.9,37.01,27985.0,1.0,0.0,0.0
2016-02-05,15:45:00,37.01,37.05,36.98,37.049,30642.0,1.0,0.0,0.0
2016-02-05,15:48:00,37.05,37.06,37.02,37.04,27131.0,1.0,0.0,0.0
2016-02-05,15:51:00,37.04,37.04,36.96,36.98,41148.0,1.0,0.0,0.0
2016-02-05,15:54:00,36.985,37.01,36.96,36.975,39814.0,1.0,0.0,0.0
2016-02-05,15:57:00,36.975,37.05,36.96,37.03,94493.0,1.0,0.0,0.0
2016-02-08,09:30:00,37.03,37.05,36.34,36.34,80832.0,1.0,0.0,0.0
2016-02-08,09:33:00,36.34,36.5,36.34,36.49,951.0,1.0,0.0,0.0
2016-02-08,09:36:00,36.49,36.49,36.34,36.42,12781.0,1.0,0.0,0.0
2016-02-08,09:40:00,36.395,36.525,36.355,36.46,918.0,1.0,0.0,0.0
2016-02-08,09:43:00,36.49,36.6,36.49,36.59,4110.0,1.0,0.0,0.0
2016-02-08,09:46:00,36.56,36.616,36.45,36.45,3239.0,1.0,0.0,0.0
2016-02-08,09:49:00,36.42,36.44,36.34,36.38,4828.0,1.0,0.0,0.0
2016-02-08,09:52:00,36.35,36.36,36.15,36.23,7852.0,1.0,0.0,0.0
2016-02-08,09:55:00,36.225,36.25,36.14,36.25,7265.0,1.0,0.0,0.0
2016-02-08,09:58:00,36.26,36.33,36.2,36.24,3721.0,1.0,0.0,0.0
2016-02-08,10:01:00,36.23,36.31,36.21,36.26,5108.0,1.0,0.0,0.0
2016-02-08,10:04:00,36.28,36.35,36.23,36.35,1910.0,1.0,0.0,0.0
2016-02-08,10:07:00,36.35,36.37,36.19,36.19,7709.0,1.0,0.0,0.0
2016-02-08,10:10:00,36.17,36.1749,35.96,35.99,10192.0,1.0,0.0,0.0
2016-02-08,10:13:00,36.0,36.1,36.0,36.0,7391.0,1.0,0.0,0.0
2016-02-08,10:16:00,35.98,36.09,35.98,36.04,4015.0,1.0,0.0,0.0
2016-02-08,10:19:00,36.0,36.0,35.89,35.9,4391.0,1.0,0.0,0.0
2016-02-08,10:22:00,35.9,35.9,35.84,35.9,4478.0,1.0,0.0,0.0
2016-02-08,10:25:00,35.93,36.07,35.93,36.07,3969.0,1.0,0.0,0.0
2016-02-08,10:28:00,36.04,36.04,35.94,35.96,6238.0,1.0,0.0,0.0
2016-02-08,10:31:00,35.99,36.03,35.91,35.92,6023.0,1.0,0.0,0.0
2016-02-08,10:34:00,35.93,36.07,35.93,35.99,6472.0,1.0,0.0,0.0
2016-02-08,10:37:00,35.97,35.98,35.85,35.85,8487.0,1.0,0.0,0.0
2016-02-08,10:40:00,35.88,35.92,35.83,35.83,6009.0,1.0,0.0,0.0
2016-02-08,10:43:00,35.81,35.81,35.75,35.77,4177.0,1.0,0.0,0.0
2016-02-08,10:46:00,35.75,35.82,35.71,35.72,11183.0,1.0,0.0,0.0
2016-02-08,10:49:00,35.73,35.81,35.69,35.69,7418.0,1.0,0.0,0.0
2016-02-08,10:52:00,35.71,35.73,35.6185,35.65,7582.0,1.0,0.0,0.0
2016-02-08,10:55:00,35.64,35.71,35.62,35.62,5358.0,1.0,0.0,0.0
2016-02-08,10:58:00,35.62,35.65,35.61,35.61,7763.0,1.0,0.0,0.0
2016-02-08,11:01:00,35.61,35.66,35.57,35.57,9142.0,1.0,0.0,0.0
2016-02-08,11:04:00,35.57,35.63,35.56,35.6,33718.0,1.0,0.0,0.0
2016-02-08,11:07:00,35.62,35.67,35.57,35.59,9638.0,1.0,0.0,0.0
2016-02-08,11:10:00,35.59,35.68,35.58,35.6701,13317.0,1.0,0.0,0.0
2016-02-08,11:13:00,35.68,35.68,35.56,35.57,34780.0,1.0,0.0,0.0
2016-02-08,11:16:00,35.55,35.59,35.53,35.56,7684.0,1.0,0.0,0.0
2016-02-08,11:19:00,35.57,35.65,35.57,35.63,6722.0,1.0,0.0,0.0
2016-02-08,11:22:00,35.63,35.69,35.63,35.69,4000.0,1.0,0.0,0.0
2016-02-08,11:25:00,35.69,35.75,35.69,35.73,5598.0,1.0,0.0,0.0
2016-02-08,11:28:00,35.74,35.755,35.7,35.75,6501.0,1.0,0.0,0.0
2016-02-08,11:31:00,35.76,35.79,35.69,35.71,7403.0,1.0,0.0,0.0
2016-02-08,11:34:00,35.72,35.82,35.72,35.77,5612.0,1.0,0.0,0.0
2016-02-08,11:37:00,35.7588,35.76,35.73,35.73,1962.0,1.0,0.0,0.0
2016-02-08,11:40:00,35.73,35.76,35.7,35.76,6066.0,1.0,0.0,0.0
2016-02-08,11:43:00,35.77,35.77,35.74,35.75,4445.0,1.0,0.0,0.0
2016-02-08,11:46:00,35.75,35.76,35.65,35.68,6562.0,1.0,0.0,0.0
2016-02-08,11:49:00,35.65,35.7,35.65,35.69,6350.0,1.0,0.0,0.0
2016-02-08,11:52:00,35.68,35.7,35.6301,35.69,4995.0,1.0,0.0,0.0
2016-02-08,11:55:00,35.7,35.7,35.63,35.67,5617.0,1.0,0.0,0.0
2016-02-08,11:58:00,35.69,35.75,35.67,35.74,3051.0,1.0,0.0,0.0
2016-02-08,12:01:00,35.74,35.79,35.74,35.78,6204.0,1.0,0.0,0.0
2016-02-08,12:04:00,35.79,35.79,35.74,35.74,7194.0,1.0,0.0,0.0
2016-02-08,12:07:00,35.72,35.72,35.67,35.69,4453.0,1.0,0.0,0.0
2016-02-08,12:10:00,35.69,35.71,35.69,35.71,2572.0,1.0,0.0,0.0
2016-02-08,12:13:00,35.69,35.72,35.65,35.66,5805.0,1.0,0.0,0.0
2016-02-08,12:16:00,35.66,35.71,35.66,35.69,4315.0,1.0,0.0,0.0
2016-02-08,12:19:00,35.69,35.73,35.644,35.7,5555.0,1.0,0.0,0.0
2016-02-08,12:22:00,35.68,35.7,35.68,35.7,1955.0,1.0,0.0,0.0
2016-02-08,12:25:00,35.69,35.74,35.65,35.74,6191.0,1.0,0.0,0.0
2016-02-08,12:28:00,35.74,35.75,35.73,35.7499,1427.0,1.0,0.0,0.0
2016-02-08,12:31:00,35.72,35.8,35.72,35.78,7200.0,1.0,0.0,0.0
2016-02-08,12:34:00,35.77,35.82,35.76,35.76,5118.0,1.0,0.0,0.0
2016-02-08,12:37:00,35.75,35.76,35.71,35.71,2823.0,1.0,0.0,0.0
2016-02-08,12:40:00,35.72,35.72,35.67,35.71,3660.0,1.0,0.0,0.0
2016-02-08,12:43:00,35.7094,35.72,35.68,35.68,2276.0,1.0,0.0,0.0
2016-02-08,12:46:00,35.68,35.7,35.64,35.66,12211.0,1.0,0.0,0.0
2016-02-08,12:49:00,35.66,35.67,35.59,35.6,5994.0,1.0,0.0,0.0
2016-02-08,12:52:00,35.62,35.65,35.61,35.6306,3822.0,1.0,0.0,0.0
2016-02-08,12:55:00,35.65,35.67,35.58,35.59,4752.0,1.0,0.0,0.0
2016-02-08,12:58:00,35.59,35.59,35.5502,35.56,5480.0,1.0,0.0,0.0
2016-02-08,13:01:00,35.55,35.57,35.54,35.55,6253.0,1.0,0.0,0.0
2016-02-08,13:04:00,35.55,35.56,35.51,35.52,13056.0,1.0,0.0,0.0
2016-02-08,13:07:00,35.51,35.51,35.49,35.5,6029.0,1.0,0.0,0.0
2016-02-08,13:10:00,35.5,35.5,35.42,35.42,5987.0,1.0,0.0,0.0
2016-02-08,13:13:00,35.42,35.42,35.36,35.37,2491.0,1.0,0.0,0.0
2016-02-08,13:16:00,35.37,35.4,35.35,35.4,5121.0,1.0,0.0,0.0
2016-02-08,13:19:00,35.39,35.39,35.32,35.33,7445.0,1.0,0.0,0.0
2016-02-08,13:22:00,35.33,35.33,35.29,35.29,2927.0,1.0,0.0,0.0
2016-02-08,13:25:00,35.29,35.31,35.27,35.29,7519.0,1.0,0.0,0.0
2016-02-08,13:28:00,35.29,35.3,35.25,35.3,5162.0,1.0,0.0,0.0
2016-02-08,13:31:00,35.29,35.31,35.27,35.31,3446.0,1.0,0.0,0.0
2016-02-08,13:34:00,35.31,35.32,35.3,35.3199,2474.0,1.0,0.0,0.0
2016-02-08,13:37:00,35.32,35.33,35.26,35.26,5113.0,1.0,0.0,0.0
2016-02-08,13:40:00,35.27,35.28,35.25,35.25,4351.0,1.0,0.0,0.0
2016-02-08,13:43:00,35.25,35.25,35.14,35.14,5004.0,1.0,0.0,0.0
2016-02-08,13:46:00,35.13,35.14,35.07,35.08,6195.0,1.0,0.0,0.0
2016-02-08,13:49:00,35.06,35.07,35.05,35.06,2957.0,1.0,0.0,0.0
2016-02-08,13:52:00,35.06,35.1,35.05,35.05,10489.0,1.0,0.0,0.0
2016-02-08,13:55:00,35.04,35.05,34.97,34.99,16323.0,1.0,0.0,0.0
2016-02-08,13:58:00,34.98,35.01,34.98,35.0,6025.0,1.0,0.0,0.0
2016-02-08,14:01:00,35.0,35.01,34.9799,35.0,12036.0,1.0,0.0,0.0
2016-02-08,14:04:00,35.0,35.09,35.0,35.09,5120.0,1.0,0.0,0.0
2016-02-08,14:07:00,35.08,35.08,35.05,35.06,5966.0,1.0,0.0,0.0
2016-02-08,14:10:00,35.05,35.06,35.04,35.05,5054.0,1.0,0.0,0.0
2016-02-08,14:13:00,35.04,35.0536,34.99,35.05,38886.0,1.0,0.0,0.0
2016-02-08,14:16:00,35.05,35.07,35.04,35.06,11582.0,1.0,0.0,0.0
2016-02-08,14:19:00,35.06,35.1,35.05,35.07,13274.0,1.0,0.0,0.0
2016-02-08,14:22:00,35.07,35.16,35.07,35.15,10195.0,1.0,0.0,0.0
2016-02-08,14:25:00,35.16,35.16,35.13,35.15,6989.0,1.0,0.0,0.0
2016-02-08,14:28:00,35.16,35.19,35.16,35.18,5352.0,1.0,0.0,0.0
2016-02-08,14:31:00,35.19,35.19,35.1455,35.1455,3292.0,1.0,0.0,0.0
2016-02-08,14:34:00,35.16,35.16,35.1,35.1316,3530.0,1.0,0.0,0.0
2016-02-08,14:37:00,35.13,35.18,35.126,35.16,5136.0,1.0,0.0,0.0
2016-02-08,14:40:00,35.16,35.1899,35.16,35.165,2555.0,1.0,0.0,0.0
2016-02-08,14:43:00,35.17,35.22,35.17,35.22,7930.0,1.0,0.0,0.0
2016-02-08,14:46:00,35.22,35.25,35.21,35.25,8769.0,1.0,0.0,0.0
2016-02-08,14:49:00,35.25,35.27,35.24,35.24,3047.0,1.0,0.0,0.0
2016-02-08,14:52:00,35.25,35.25,35.18,35.2099,3707.0,1.0,0.0,0.0
2016-02-08,14:55:00,35.2,35.23,35.18,35.21,5153.0,1.0,0.0,0.0
2016-02-08,14:58:00,35.2,35.2154,35.19,35.2,3493.0,1.0,0.0,0.0
2016-02-08,15:01:00,35.195,35.21,35.17,35.17,9760.0,1.0,0.0,0.0
2016-02-08,15:04:00,35.18,35.2,35.15,35.19,9168.0,1.0,0.0,0.0
2016-02-08,15:07:00,35.19,35.19,35.16,35.18,8592.0,1.0,0.0,0.0
2016-02-08,15:10:00,35.18,35.21,35.17,35.21,10452.0,1.0,0.0,0.0
2016-02-08,15:13:00,35.21,35.26,35.2,35.25,13578.0,1.0,0.0,0.0
2016-02-08,15:16:00,35.25,35.28,35.245,35.26,17910.0,1.0,0.0,0.0
2016-02-08,15:19:00,35.27,35.33,35.27,35.32,7839.0,1.0,0.0,0.0
2016-02-08,15:22:00,35.32,35.38,35.31,35.36,10084.0,1.0,0.0,0.0
2016-02-08,15:25:00,35.36,35.39,35.35,35.38,3683.0,1.0,0.0,0.0
2016-02-08,15:28:00,35.39,35.39,35.34,35.37,11116.0,1.0,0.0,0.0
2016-02-08,15:31:00,35.36,35.525,35.35,35.52,18536.0,1.0,0.0,0.0
2016-02-08,15:34:00,35.52,35.6,35.47,35.6,24102.0,1.0,0.0,0.0
2016-02-08,15:37:00,35.59,35.6,35.555,35.56,34895.0,1.0,0.0,0.0
2016-02-08,15:40:00,35.57,35.64,35.56,35.64,20271.0,1.0,0.0,0.0
2016-02-08,15:43:00,35.65,35.7,35.63,35.7,17064.0,1.0,0.0,0.0
2016-02-08,15:46:00,35.7,35.79,35.67,35.79,29482.0,1.0,0.0,0.0
2016-02-08,15:49:00,35.79,35.79,35.74,35.76,26863.0,1.0,0.0,0.0
2016-02-08,15:52:00,35.74,35.77,35.7,35.705,37801.0,1.0,0.0,0.0
2016-02-08,15:55:00,35.71,35.725,35.67,35.71,39495.0,1.0,0.0,0.0
2016-02-08,15:58:00,35.71,35.72,35.66,35.68,42439.0,1.0,0.0,0.0
2016-02-09,09:31:00,35.675,35.72,35.34,35.34,38568.0,1.0,0.0,0.0
2016-02-09,09:34:00,35.31,35.31,35.2,35.28,9006.0,1.0,0.0,0.0
2016-02-09,09:37:00,35.28,35.36,35.17,35.29,10418.0,1.0,0.0,0.0
2016-02-09,09:40:00,35.26,35.33,35.1,35.3,10138.0,1.0,0.0,0.0
2016-02-09,09:43:00,35.29,35.39,35.2651,35.39,2740.0,1.0,0.0,0.0
2016-02-09,09:46:00,35.43,35.57,35.43,35.57,4524.0,1.0,0.0,0.0
2016-02-09,09:49:00,35.57,35.67,35.56,35.6,9756.0,1.0,0.0,0.0
2016-02-09,09:52:00,35.61,35.61,35.48,35.52,4572.0,1.0,0.0,0.0
2016-02-09,09:55:00,35.53,35.62,35.47,35.5,9132.0,1.0,0.0,0.0
2016-02-09,09:58:00,35.46,35.51,35.4,35.45,5311.0,1.0,0.0,0.0
2016-02-09,10:01:00,35.48,35.64,35.48,35.63,8971.0,1.0,0.0,0.0
2016-02-09,10:04:00,35.65,35.69,35.57,35.68,10765.0,1.0,0.0,0.0
2016-02-09,10:07:00,35.68,35.7,35.49,35.5,6503.0,1.0,0.0,0.0
2016-02-09,10:10:00,35.51,35.61,35.43,35.43,4757.0,1.0,0.0,0.0
2016-02-09,10:13:00,35.45,35.58,35.42,35.58,19990.0,1.0,0.0,0.0
2016-02-09,10:16:00,35.58,35.615,35.37,35.39,7824.0,1.0,0.0,0.0
2016-02-09,10:19:00,35.39,35.46,35.38,35.43,3046.0,1.0,0.0,0.0
2016-02-09,10:22:00,35.43,35.5,35.405,35.5,4750.0,1.0,0.0,0.0
2016-02-09,10:25:00,35.51,35.6499,35.5,35.62,9027.0,1.0,0.0,0.0
2016-02-09,10:28:00,35.62,35.64,35.55,35.59,6796.0,1.0,0.0,0.0
2016-02-09,10:31:00,35.59,35.66,35.48,35.48,5663.0,1.0,0.0,0.0
2016-02-09,10:34:00,35.46,35.46,35.34,35.37,3766.0,1.0,0.0,0.0
2016-02-09,10:37:00,35.36,35.38,35.3,35.38,5090.0,1.0,0.0,0.0
2016-02-09,10:40:00,35.39,35.4399,35.36,35.38,3236.0,1.0,0.0,0.0
2016-02-09,10:43:00,35.37,35.37,35.25,35.28,9259.0,1.0,0.0,0.0
2016-02-09,10:46:00,35.27,35.34,35.23,35.33,9047.0,1.0,0.0,0.0
2016-02-09,10:49:00,35.33,35.43,35.33,35.36,3366.0,1.0,0.0,0.0
2016-02-09,10:52:00,35.36,35.38,35.23,35.25,1590.0,1.0,0.0,0.0
2016-02-09,10:55:00,35.26,35.27,35.21,35.26,11661.0,1.0,0.0,0.0
2016-02-09,10:58:00,35.27,35.31,35.24,35.24,5359.0,1.0,0.0,0.0
2016-02-09,11:01:00,35.22,35.35,35.22,35.35,5865.0,1.0,0.0,0.0
2016-02-09,11:04:00,35.32,35.32,35.21,35.23,4470.0,1.0,0.0,0.0
2016-02-09,11:07:00,35.25,35.3,35.25,35.26,3810.0,1.0,0.0,0.0
2016-02-09,11:10:00,35.26,35.36,35.23,35.36,7748.0,1.0,0.0,0.0
2016-02-09,11:13:00,35.36,35.5199,35.35,35.47,7277.0,1.0,0.0,0.0
2016-02-09,11:16:00,35.46,35.46,35.32,35.35,4424.0,1.0,0.0,0.0
2016-02-09,11:19:00,35.32,35.41,35.32,35.38,3702.0,1.0,0.0,0.0
2016-02-09,11:22:00,35.39,35.47,35.39,35.46,8202.0,1.0,0.0,0.0
2016-02-09,11:25:00,35.47,35.51,35.43,35.44,4353.0,1.0,0.0,0.0
2016-02-09,11:28:00,35.42,35.5139,35.39,35.5,16422.0,1.0,0.0,0.0
2016-02-09,11:31:00,35.48,35.53,35.46,35.51,6174.0,1.0,0.0,0.0
2016-02-09,11:34:00,35.47,35.47,35.4001,35.42,3118.0,1.0,0.0,0.0
2016-02-09,11:37:00,35.4299,35.4299,35.34,35.39,3301.0,1.0,0.0,0.0
2016-02-09,11:40:00,35.39,35.4,35.31,35.33,3200.0,1.0,0.0,0.0
2016-02-09,11:43:00,35.34,35.43,35.34,35.41,8010.0,1.0,0.0,0.0
2016-02-09,11:46:00,35.38,35.41,35.37,35.4,10272.0,1.0,0.0,0.0
2016-02-09,11:49:00,35.37,35.425,35.37,35.39,14259.0,1.0,0.0,0.0
2016-02-09,11:52:00,35.39,35.43,35.38,35.4,5649.0,1.0,0.0,0.0
2016-02-09,11:55:00,35.4,35.4025,35.32,35.38,30326.0,1.0,0.0,0.0
2016-02-09,11:58:00,35.38,35.4,35.37,35.37,1725.0,1.0,0.0,0.0
2016-02-09,12:01:00,35.37,35.44,35.37,35.43,9076.0,1.0,0.0,0.0
2016-02-09,12:04:00,35.44,35.44,35.34,35.38,5186.0,1.0,0.0,0.0
2016-02-09,12:07:00,35.36,35.36,35.3,35.33,2197.0,1.0,0.0,0.0
2016-02-09,12:10:00,35.3339,35.38,35.26,35.36,9988.0,1.0,0.0,0.0
2016-02-09,12:13:00,35.35,35.37,35.330999999999996,35.35,2910.0,1.0,0.0,0.0
2016-02-09,12:16:00,35.36,35.36,35.3,35.31,6328.0,1.0,0.0,0.0
2016-02-09,12:20:00,35.32,35.34,35.3,35.3,5557.0,1.0,0.0,0.0
2016-02-09,12:23:00,35.3,35.33,35.29,35.32,12593.0,1.0,0.0,0.0
2016-02-09,12:26:00,35.325,35.4,35.3,35.4,21511.0,1.0,0.0,0.0
2016-02-09,12:29:00,35.41,35.45,35.39,35.43,15314.0,1.0,0.0,0.0
2016-02-09,12:32:00,35.4,35.48,35.37,35.48,18884.0,1.0,0.0,0.0
2016-02-09,12:35:00,35.48,35.495,35.35,35.37,49094.0,1.0,0.0,0.0
2016-02-09,12:38:00,35.4,35.42,35.38,35.4,2775.0,1.0,0.0,0.0
2016-02-09,12:41:00,35.4,35.4,35.3,35.3,3106.0,1.0,0.0,0.0
2016-02-09,12:44:00,35.3,35.35,35.3,35.34,1680.0,1.0,0.0,0.0
2016-02-09,12:47:00,35.33,35.35,35.32,35.35,4503.0,1.0,0.0,0.0
2016-02-09,12:50:00,35.34,35.35,35.26,35.26,4080.0,1.0,0.0,0.0
2016-02-09,12:53:00,35.27,35.31,35.27,35.31,4572.0,1.0,0.0,0.0
2016-02-09,12:56:00,35.32,35.35,35.3,35.3,5287.0,1.0,0.0,0.0
2016-02-09,12:59:00,35.3,35.31,35.26,35.305,7262.0,1.0,0.0,0.0
2016-02-09,13:02:00,35.3,35.31,35.28,35.3,23058.0,1.0,0.0,0.0
2016-02-09,13:05:00,35.31,35.34,35.28,35.3101,14997.0,1.0,0.0,0.0
2016-02-09,13:08:00,35.32,35.34,35.295,35.34,7286.0,1.0,0.0,0.0
2016-02-09,13:11:00,35.32,35.32,35.285,35.3175,26971.0,1.0,0.0,0.0
2016-02-09,13:14:00,35.31,35.315,35.29,35.29,11835.0,1.0,0.0,0.0
2016-02-09,13:17:00,35.3,35.32,35.29,35.3,4619.0,1.0,0.0,0.0
2016-02-09,13:20:00,35.3,35.325,35.28,35.325,10101.0,1.0,0.0,0.0
2016-02-09,13:23:00,35.32,35.4,35.31,35.395,8799.0,1.0,0.0,0.0
2016-02-09,13:26:00,35.39,35.4,35.32,35.33,8878.0,1.0,0.0,0.0
2016-02-09,13:29:00,35.33,35.33,35.29,35.3,2087.0,1.0,0.0,0.0
2016-02-09,13:32:00,35.3,35.43,35.3,35.415,7147.0,1.0,0.0,0.0
2016-02-09,13:35:00,35.4066,35.43,35.33,35.36,10645.0,1.0,0.0,0.0
2016-02-09,13:38:00,35.36,35.36,35.31,35.31,10353.0,1.0,0.0,0.0
2016-02-09,13:41:00,35.31,35.3525,35.3,35.3525,5938.0,1.0,0.0,0.0
2016-02-09,13:44:00,35.36,35.4,35.33,35.4,5743.0,1.0,0.0,0.0
2016-02-09,13:47:00,35.4,35.41,35.37,35.41,5052.0,1.0,0.0,0.0
2016-02-09,13:50:00,35.4,35.4,35.32,35.3499,5786.0,1.0,0.0,0.0
2016-02-09,13:53:00,35.34,35.345,35.29,35.29,6060.0,1.0,0.0,0.0
2016-02-09,13:56:00,35.29,35.35,35.29,35.35,20781.0,1.0,0.0,0.0
2016-02-09,13:59:00,35.35,35.4,35.35,35.38,5178.0,1.0,0.0,0.0
2016-02-09,14:02:00,35.3642,35.42,35.36,35.41,5274.0,1.0,0.0,0.0
2016-02-09,14:05:00,35.4,35.45,35.4,35.445,5518.0,1.0,0.0,0.0
2016-02-09,14:08:00,35.45,35.56,35.45,35.53,15286.0,1.0,0.0,0.0
2016-02-09,14:11:00,35.54,35.56,35.52,35.52,3132.0,1.0,0.0,0.0
2016-02-09,14:14:00,35.53,35.55,35.48,35.4811,5921.0,1.0,0.0,0.0
2016-02-09,14:17:00,35.51,35.53,35.49,35.52,5764.0,1.0,0.0,0.0
2016-02-09,14:20:00,35.52,35.54,35.5,35.54,4480.0,1.0,0.0,0.0
2016-02-09,14:23:00,35.53,35.53,35.49,35.49,3264.0,1.0,0.0,0.0
2016-02-09,14:26:00,35.51,35.51,35.44,35.44,16071.0,1.0,0.0,0.0
2016-02-09,14:29:00,35.44,35.45,35.41,35.41,3331.0,1.0,0.0,0.0
2016-02-09,14:32:00,35.43,35.45,35.4,35.44,7858.0,1.0,0.0,0.0
2016-02-09,14:35:00,35.44,35.44,35.41,35.44,6388.0,1.0,0.0,0.0
2016-02-09,14:38:00,35.44,35.5,35.44,35.5,10824.0,1.0,0.0,0.0
2016-02-09,14:41:00,35.495,35.5,35.44,35.48,8092.0,1.0,0.0,0.0
2016-02-09,14:44:00,35.48,35.59,35.47,35.59,9374.0,1.0,0.0,0.0
2016-02-09,14:47:00,35.59,35.59,35.5,35.51,5220.0,1.0,0.0,0.0
2016-02-09,14:50:00,35.5,35.5,35.43,35.46,4396.0,1.0,0.0,0.0
2016-02-09,14:53:00,35.46,35.49,35.44,35.49,5250.0,1.0,0.0,0.0
2016-02-09,14:56:00,35.5,35.54,35.5,35.51,4822.0,1.0,0.0,0.0
2016-02-09,14:59:00,35.5,35.53,35.5,35.51,3853.0,1.0,0.0,0.0
2016-02-09,15:02:00,35.52,35.59,35.51,35.585,16130.0,1.0,0.0,0.0
2016-02-09,15:05:00,35.57,35.6,35.56,35.595,9154.0,1.0,0.0,0.0
2016-02-09,15:08:00,35.61,35.74,35.6,35.71,20261.0,1.0,0.0,0.0
2016-02-09,15:11:00,35.73,35.74,35.67,35.685,9598.0,1.0,0.0,0.0
2016-02-09,15:14:00,35.69,35.78,35.69,35.74,9229.0,1.0,0.0,0.0
2016-02-09,15:17:00,35.75,35.76,35.71,35.71,4365.0,1.0,0.0,0.0
