Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-09,15:20:00,35.71,35.72,35.61,35.64,9889.0,1.0,0.0,0.0
2016-02-09,15:23:00,35.64,35.64,35.58,35.58,2413.0,1.0,0.0,0.0
2016-02-09,15:26:00,35.6,35.61,35.54,35.57,10296.0,1.0,0.0,0.0
2016-02-09,15:29:00,35.57,35.57,35.51,35.56,30300.0,1.0,0.0,0.0
2016-02-09,15:32:00,35.56,35.62,35.56,35.59,23056.0,1.0,0.0,0.0
2016-02-09,15:35:00,35.59,35.62,35.54,35.61,15156.0,1.0,0.0,0.0
2016-02-09,15:38:00,35.61,35.64,35.56,35.59,20359.0,1.0,0.0,0.0
2016-02-09,15:41:00,35.59,35.595,35.5,35.51,13296.0,1.0,0.0,0.0
2016-02-09,15:44:00,35.515,35.531,35.4,35.49,11718.0,1.0,0.0,0.0
2016-02-09,15:47:00,35.48,35.5295,35.45,35.5,13624.0,1.0,0.0,0.0
2016-02-09,15:50:00,35.5,35.53,35.47,35.51,18837.0,1.0,0.0,0.0
2016-02-09,15:53:00,35.51,35.525,35.48,35.5,15038.0,1.0,0.0,0.0
2016-02-09,15:56:00,35.5,35.5,35.46,35.47,21923.0,1.0,0.0,0.0
2016-02-09,15:59:00,35.49,35.52,35.47,35.5,55300.0,1.0,0.0,0.0
2016-02-10,09:32:00,35.67,36.0,35.56,36.0,9126.0,1.0,0.0,0.0
2016-02-10,09:35:00,35.83,35.87,35.7869,35.7869,948.0,1.0,0.0,0.0
2016-02-10,09:38:00,35.81,35.81,35.48,35.48,2128.0,1.0,0.0,0.0
2016-02-10,09:41:00,35.55,35.62,35.5,35.55,9733.0,1.0,0.0,0.0
2016-02-10,09:44:00,35.51,35.51,35.4533,35.48,1602.0,1.0,0.0,0.0
2016-02-10,09:47:00,35.48,35.61,35.44,35.61,2510.0,1.0,0.0,0.0
2016-02-10,09:50:00,35.62,35.69,35.61,35.66,3627.0,1.0,0.0,0.0
2016-02-10,09:53:00,35.65,35.69,35.6,35.6,29971.0,1.0,0.0,0.0
2016-02-10,09:56:00,35.61,35.67,35.5896,35.65,2879.0,1.0,0.0,0.0
2016-02-10,09:59:00,35.625,35.625,35.51,35.52,1572.0,1.0,0.0,0.0
2016-02-10,10:02:00,35.53,35.57,35.5163,35.53,3843.0,1.0,0.0,0.0
2016-02-10,10:05:00,35.52,35.58,35.51,35.54,3318.0,1.0,0.0,0.0
2016-02-10,10:08:00,35.54,35.54,35.4783,35.5,4360.0,1.0,0.0,0.0
2016-02-10,10:11:00,35.51,35.68,35.51,35.68,3853.0,1.0,0.0,0.0
2016-02-10,10:14:00,35.64,35.7,35.58,35.65,3948.0,1.0,0.0,0.0
2016-02-10,10:17:00,35.68,35.7,35.66,35.7,1771.0,1.0,0.0,0.0
2016-02-10,10:20:00,35.73,35.91,35.73,35.84,7872.0,1.0,0.0,0.0
2016-02-10,10:23:00,35.86,35.905,35.86,35.89,8898.0,1.0,0.0,0.0
2016-02-10,10:26:00,35.89,35.91,35.86,35.87,2743.0,1.0,0.0,0.0
2016-02-10,10:29:00,35.86,35.865,35.71,35.71,5467.0,1.0,0.0,0.0
2016-02-10,10:32:00,35.73,36.01,35.71,35.99,9560.0,1.0,0.0,0.0
2016-02-10,10:35:00,36.01,36.02,35.92,35.92,6019.0,1.0,0.0,0.0
2016-02-10,10:38:00,35.93,35.93,35.84,35.84,4933.0,1.0,0.0,0.0
2016-02-10,10:41:00,35.88,35.88,35.79,35.8,2888.0,1.0,0.0,0.0
2016-02-10,10:44:00,35.8,35.81,35.7,35.74,1557.0,1.0,0.0,0.0
2016-02-10,10:47:00,35.78,35.83,35.74,35.83,3978.0,1.0,0.0,0.0
2016-02-10,10:50:00,35.83,35.91,35.82,35.86,1438.0,1.0,0.0,0.0
2016-02-10,10:53:00,35.87,35.87,35.73,35.73,5072.0,1.0,0.0,0.0
2016-02-10,10:56:00,35.73,35.785,35.68,35.75,3351.0,1.0,0.0,0.0
2016-02-10,10:59:00,35.76,35.78,35.7,35.7,1510.0,1.0,0.0,0.0
2016-02-10,11:02:00,35.74,35.78,35.69,35.7,2691.0,1.0,0.0,0.0
2016-02-10,11:05:00,35.72,35.78,35.72,35.75,2326.0,1.0,0.0,0.0
2016-02-10,11:08:00,35.745,35.745,35.585,35.61,4032.0,1.0,0.0,0.0
2016-02-10,11:11:00,35.63,35.65,35.57,35.64,1794.0,1.0,0.0,0.0
2016-02-10,11:14:00,35.62,35.67,35.59,35.6,3143.0,1.0,0.0,0.0
2016-02-10,11:17:00,35.6,35.6,35.56,35.6,6210.0,1.0,0.0,0.0
2016-02-10,11:20:00,35.5888,35.6975,35.5888,35.6975,3938.0,1.0,0.0,0.0
2016-02-10,11:23:00,35.67,35.68,35.65,35.65,751.0,1.0,0.0,0.0
2016-02-10,11:26:00,35.72,35.74,35.5801,35.63,4899.0,1.0,0.0,0.0
2016-02-10,11:29:00,35.62,35.63,35.55,35.5518,4787.0,1.0,0.0,0.0
2016-02-10,11:32:00,35.57,35.64,35.57,35.64,1528.0,1.0,0.0,0.0
2016-02-10,11:35:00,35.62,35.62,35.55,35.56,12721.0,1.0,0.0,0.0
2016-02-10,11:38:00,35.555,35.57,35.52,35.55,18889.0,1.0,0.0,0.0
2016-02-10,11:41:00,35.53,35.58,35.53,35.58,24878.0,1.0,0.0,0.0
2016-02-10,11:44:00,35.58,35.61,35.56,35.56,2727.0,1.0,0.0,0.0
2016-02-10,11:47:00,35.56,35.59,35.56,35.58,4448.0,1.0,0.0,0.0
2016-02-10,11:50:00,35.6,35.64,35.59,35.5901,4722.0,1.0,0.0,0.0
2016-02-10,11:53:00,35.59,35.62,35.5701,35.62,3356.0,1.0,0.0,0.0
2016-02-10,11:56:00,35.62,35.66,35.6,35.65,4923.0,1.0,0.0,0.0
2016-02-10,11:59:00,35.67,35.67,35.56,35.5865,7581.0,1.0,0.0,0.0
2016-02-10,12:02:00,35.58,35.6,35.57,35.58,3421.0,1.0,0.0,0.0
2016-02-10,12:05:00,35.57,35.61,35.565,35.59,3715.0,1.0,0.0,0.0
2016-02-10,12:08:00,35.59,35.61,35.55,35.61,5346.0,1.0,0.0,0.0
2016-02-10,12:11:00,35.6,35.64,35.6,35.63,3150.0,1.0,0.0,0.0
2016-02-10,12:14:00,35.63,35.64,35.61,35.61,2950.0,1.0,0.0,0.0
2016-02-10,12:17:00,35.61,35.61,35.54,35.55,12070.0,1.0,0.0,0.0
2016-02-10,12:20:00,35.54,35.67,35.54,35.66,2321.0,1.0,0.0,0.0
2016-02-10,12:23:00,35.7,35.762,35.7,35.73,4496.0,1.0,0.0,0.0
2016-02-10,12:26:00,35.72,35.75,35.72,35.7306,3538.0,1.0,0.0,0.0
2016-02-10,12:29:00,35.72,35.74,35.71,35.74,7273.0,1.0,0.0,0.0
2016-02-10,12:32:00,35.74,35.76,35.71,35.71,3885.0,1.0,0.0,0.0
2016-02-10,12:35:00,35.72,35.74,35.7,35.74,2411.0,1.0,0.0,0.0
2016-02-10,12:38:00,35.76,35.835,35.743,35.835,3634.0,1.0,0.0,0.0
2016-02-10,12:41:00,35.85,35.86,35.835,35.85,1630.0,1.0,0.0,0.0
2016-02-10,12:44:00,35.86,35.86,35.77,35.77,2022.0,1.0,0.0,0.0
2016-02-10,12:47:00,35.76,35.77,35.72,35.72,3067.0,1.0,0.0,0.0
2016-02-10,12:50:00,35.72,35.76,35.7,35.75,4208.0,1.0,0.0,0.0
2016-02-10,12:53:00,35.75,35.75,35.67,35.69,9121.0,1.0,0.0,0.0
2016-02-10,12:56:00,35.71,35.71,35.633,35.633,2736.0,1.0,0.0,0.0
2016-02-10,12:59:00,35.65,35.8,35.65,35.775,5811.0,1.0,0.0,0.0
2016-02-10,13:02:00,35.76,35.77,35.71,35.764,4278.0,1.0,0.0,0.0
2016-02-10,13:05:00,35.745,35.79,35.73,35.77,3445.0,1.0,0.0,0.0
2016-02-10,13:08:00,35.77,35.8,35.75,35.76,2001.0,1.0,0.0,0.0
2016-02-10,13:11:00,35.78,35.78,35.7,35.7,2919.0,1.0,0.0,0.0
2016-02-10,13:14:00,35.71,35.73,35.66,35.67,1981.0,1.0,0.0,0.0
2016-02-10,13:17:00,35.655,35.68,35.64,35.68,2355.0,1.0,0.0,0.0
2016-02-10,13:20:00,35.65,35.72,35.65,35.6901,3176.0,1.0,0.0,0.0
2016-02-10,13:23:00,35.7,35.72,35.67,35.67,1417.0,1.0,0.0,0.0
2016-02-10,13:26:00,35.67,35.67,35.61,35.62,5293.0,1.0,0.0,0.0
2016-02-10,13:29:00,35.62,35.62,35.58,35.601,2411.0,1.0,0.0,0.0
2016-02-10,13:32:00,35.61,35.64,35.57,35.57,4802.0,1.0,0.0,0.0
2016-02-10,13:35:00,35.59,35.61,35.56,35.61,5332.0,1.0,0.0,0.0
2016-02-10,13:38:00,35.62,35.65,35.62,35.65,3919.0,1.0,0.0,0.0
2016-02-10,13:42:00,35.65,35.665,35.62,35.62,3456.0,1.0,0.0,0.0
2016-02-10,13:45:00,35.63,35.69,35.625,35.66,3625.0,1.0,0.0,0.0
2016-02-10,13:48:00,35.66,35.69,35.66,35.661,2431.0,1.0,0.0,0.0
2016-02-10,13:51:00,35.67,35.67,35.6,35.62,3702.0,1.0,0.0,0.0
2016-02-10,13:54:00,35.624,35.624,35.58,35.6,2309.0,1.0,0.0,0.0
2016-02-10,13:57:00,35.6,35.605,35.57,35.59,3346.0,1.0,0.0,0.0
2016-02-10,14:00:00,35.59,35.6,35.59,35.59,1129.0,1.0,0.0,0.0
2016-02-10,14:03:00,35.595,35.63,35.595,35.62,4675.0,1.0,0.0,0.0
2016-02-10,14:06:00,35.6,35.66,35.59,35.645,7437.0,1.0,0.0,0.0
2016-02-10,14:09:00,35.6498,35.66,35.615,35.64,5846.0,1.0,0.0,0.0
2016-02-10,14:12:00,35.65,35.66,35.64,35.65,2533.0,1.0,0.0,0.0
2016-02-10,14:15:00,35.66,35.6675,35.61,35.6172,3729.0,1.0,0.0,0.0
2016-02-10,14:18:00,35.6172,35.6172,35.58,35.59,3487.0,1.0,0.0,0.0
2016-02-10,14:21:00,35.6,35.61,35.56,35.5601,6461.0,1.0,0.0,0.0
2016-02-10,14:24:00,35.57,35.59,35.565,35.565,6675.0,1.0,0.0,0.0
2016-02-10,14:27:00,35.57,35.58,35.55,35.58,22508.0,1.0,0.0,0.0
2016-02-10,14:30:00,35.575,35.62,35.57,35.61,6606.0,1.0,0.0,0.0
2016-02-10,14:33:00,35.615,35.65,35.58,35.6,18983.0,1.0,0.0,0.0
2016-02-10,14:36:00,35.58,35.6,35.56,35.59,7307.0,1.0,0.0,0.0
2016-02-10,14:39:00,35.58,35.6199,35.57,35.6,5983.0,1.0,0.0,0.0
2016-02-10,14:42:00,35.6,35.6,35.56,35.58,19130.0,1.0,0.0,0.0
2016-02-10,14:45:00,35.58,35.63,35.58,35.6,4127.0,1.0,0.0,0.0
2016-02-10,14:48:00,35.59,35.61,35.58,35.58,4698.0,1.0,0.0,0.0
2016-02-10,14:51:00,35.59,35.61,35.58,35.58,2986.0,1.0,0.0,0.0
2016-02-10,14:54:00,35.57,35.61,35.57,35.61,4816.0,1.0,0.0,0.0
2016-02-10,14:57:00,35.6,35.63,35.5801,35.59,4129.0,1.0,0.0,0.0
2016-02-10,15:00:00,35.61,35.63,35.58,35.61,3242.0,1.0,0.0,0.0
2016-02-10,15:03:00,35.61,35.65,35.61,35.64,12312.0,1.0,0.0,0.0
2016-02-10,15:06:00,35.64,35.66,35.62,35.63,3778.0,1.0,0.0,0.0
2016-02-10,15:09:00,35.63,35.63,35.59,35.59,5983.0,1.0,0.0,0.0
2016-02-10,15:12:00,35.59,35.6,35.58,35.58,3776.0,1.0,0.0,0.0
2016-02-10,15:15:00,35.58,35.58,35.52,35.52,6805.0,1.0,0.0,0.0
2016-02-10,15:18:00,35.53,35.54,35.46,35.48,5784.0,1.0,0.0,0.0
2016-02-10,15:21:00,35.475,35.5,35.46,35.5,8398.0,1.0,0.0,0.0
2016-02-10,15:24:00,35.51,35.54,35.5,35.53,3860.0,1.0,0.0,0.0
2016-02-10,15:27:00,35.54,35.54,35.43,35.45,34925.0,1.0,0.0,0.0
2016-02-10,15:30:00,35.45,35.465,35.41,35.455,18674.0,1.0,0.0,0.0
2016-02-10,15:33:00,35.46,35.5,35.41,35.49,20855.0,1.0,0.0,0.0
2016-02-10,15:36:00,35.4902,35.51,35.43,35.44,18552.0,1.0,0.0,0.0
2016-02-10,15:39:00,35.43,35.45,35.4,35.4,14454.0,1.0,0.0,0.0
2016-02-10,15:42:00,35.4,35.43,35.4,35.41,21776.0,1.0,0.0,0.0
2016-02-10,15:45:00,35.4101,35.46,35.4,35.44,13254.0,1.0,0.0,0.0
2016-02-10,15:48:00,35.4399,35.45,35.4,35.41,15078.0,1.0,0.0,0.0
2016-02-10,15:51:00,35.41,35.43,35.39,35.4,20482.0,1.0,0.0,0.0
2016-02-10,15:54:00,35.4,35.43,35.4,35.41,18948.0,1.0,0.0,0.0
2016-02-10,15:57:00,35.41,35.43,35.4,35.4,24250.0,1.0,0.0,0.0
2016-02-11,09:30:00,35.4,35.42,34.91,35.04,59507.0,1.0,0.0,0.0
2016-02-11,09:33:00,35.03,35.14,34.99,35.05,28451.0,1.0,0.0,0.0
2016-02-11,09:36:00,35.01,35.05,34.9,35.01,6684.0,1.0,0.0,0.0
2016-02-11,09:39:00,34.99,35.04,34.99,35.03,26058.0,1.0,0.0,0.0
2016-02-11,09:42:00,35.03,35.05,34.91,34.95,3779.0,1.0,0.0,0.0
2016-02-11,09:45:00,35.0,35.23,34.95,35.23,2097.0,1.0,0.0,0.0
2016-02-11,09:48:00,35.24,35.24,35.14,35.22,4853.0,1.0,0.0,0.0
2016-02-11,09:51:00,35.19,35.31,35.14,35.31,2889.0,1.0,0.0,0.0
2016-02-11,09:54:00,35.32,35.42,35.26,35.26,3852.0,1.0,0.0,0.0
2016-02-11,09:57:00,35.27,35.43,35.24,35.43,3090.0,1.0,0.0,0.0
2016-02-11,10:00:00,35.48,35.57,35.4,35.4,3271.0,1.0,0.0,0.0
2016-02-11,10:03:00,35.41,35.46,35.37,35.39,3807.0,1.0,0.0,0.0
2016-02-11,10:06:00,35.39,35.58,35.39,35.58,3848.0,1.0,0.0,0.0
2016-02-11,10:09:00,35.58,35.58,35.39,35.41,2010.0,1.0,0.0,0.0
2016-02-11,10:12:00,35.4,35.4,35.28,35.28,2520.0,1.0,0.0,0.0
2016-02-11,10:15:00,35.31,35.31,35.2,35.2,1903.0,1.0,0.0,0.0
2016-02-11,10:18:00,35.15,35.2,35.11,35.1875,3950.0,1.0,0.0,0.0
2016-02-11,10:21:00,35.16,35.2,35.1,35.11,5835.0,1.0,0.0,0.0
2016-02-11,10:24:00,35.15,35.23,35.0701,35.21,4663.0,1.0,0.0,0.0
2016-02-11,10:27:00,35.24,35.24,35.08,35.13,3632.0,1.0,0.0,0.0
2016-02-11,10:30:00,35.12,35.14,35.05,35.05,5627.0,1.0,0.0,0.0
2016-02-11,10:33:00,35.08,35.11,35.06,35.08,3908.0,1.0,0.0,0.0
2016-02-11,10:36:00,35.12,35.12,35.01,35.05,3245.0,1.0,0.0,0.0
2016-02-11,10:39:00,35.05,35.05,34.91,34.91,5719.0,1.0,0.0,0.0
2016-02-11,10:42:00,34.9,34.975,34.86,34.975,20151.0,1.0,0.0,0.0
2016-02-11,10:45:00,34.97,35.04,34.97,35.02,8189.0,1.0,0.0,0.0
2016-02-11,10:48:00,35.04,35.13,35.02,35.11,4392.0,1.0,0.0,0.0
2016-02-11,10:51:00,35.11,35.12,35.02,35.03,3827.0,1.0,0.0,0.0
2016-02-11,10:54:00,35.02,35.03,34.98,35.01,3612.0,1.0,0.0,0.0
2016-02-11,10:57:00,35.009,35.04,34.91,34.93,5662.0,1.0,0.0,0.0
2016-02-11,11:00:00,34.93,34.99,34.88,34.97,5072.0,1.0,0.0,0.0
2016-02-11,11:03:00,34.94,35.08,34.93,35.05,4558.0,1.0,0.0,0.0
2016-02-11,11:06:00,35.05,35.05,34.93,34.98,4655.0,1.0,0.0,0.0
2016-02-11,11:09:00,34.94,34.985,34.88,34.95,8494.0,1.0,0.0,0.0
2016-02-11,11:12:00,34.95,34.98,34.87,34.9,6755.0,1.0,0.0,0.0
2016-02-11,11:15:00,34.85,34.88,34.85,34.85,21862.0,1.0,0.0,0.0
2016-02-11,11:18:00,34.85,34.93,34.85,34.93,10926.0,1.0,0.0,0.0
2016-02-11,11:21:00,34.925,34.97,34.91,34.95,9963.0,1.0,0.0,0.0
2016-02-11,11:24:00,34.95,34.95,34.82,34.87,6407.0,1.0,0.0,0.0
2016-02-11,11:27:00,34.86,34.88,34.82,34.85,11236.0,1.0,0.0,0.0
2016-02-11,11:30:00,34.85,34.86,34.76,34.806,31734.0,1.0,0.0,0.0
2016-02-11,11:33:00,34.835,34.87,34.83,34.85,4968.0,1.0,0.0,0.0
2016-02-11,11:36:00,34.845,34.85,34.81,34.84,9284.0,1.0,0.0,0.0
2016-02-11,11:39:00,34.85,34.9,34.83,34.9,3495.0,1.0,0.0,0.0
2016-02-11,11:42:00,34.9,34.9,34.85,34.89,5616.0,1.0,0.0,0.0
2016-02-11,11:45:00,34.89,34.89,34.825,34.85,5062.0,1.0,0.0,0.0
2016-02-11,11:48:00,34.84,34.85,34.81,34.8299,4924.0,1.0,0.0,0.0
2016-02-11,11:51:00,34.81,34.905,34.8,34.88,6557.0,1.0,0.0,0.0
2016-02-11,11:54:00,34.88,34.94,34.88,34.91,2369.0,1.0,0.0,0.0
2016-02-11,11:57:00,34.93,35.02,34.92,35.0,3459.0,1.0,0.0,0.0
2016-02-11,12:00:00,35.0,35.042,34.98,34.98,3161.0,1.0,0.0,0.0
2016-02-11,12:03:00,34.98,35.02,34.94,35.02,1320.0,1.0,0.0,0.0
2016-02-11,12:06:00,35.01,35.02,34.96,34.97,7109.0,1.0,0.0,0.0
2016-02-11,12:09:00,34.98,35.01,34.94,34.94,4211.0,1.0,0.0,0.0
2016-02-11,12:12:00,34.94,35.0,34.93,35.0,2244.0,1.0,0.0,0.0
2016-02-11,12:15:00,35.0,35.01,34.93,34.94,2847.0,1.0,0.0,0.0
2016-02-11,12:18:00,34.96,34.96,34.88,34.9099,9131.0,1.0,0.0,0.0
2016-02-11,12:21:00,34.91,34.93,34.88,34.93,8071.0,1.0,0.0,0.0
2016-02-11,12:24:00,34.92,34.94,34.9,34.94,3692.0,1.0,0.0,0.0
2016-02-11,12:27:00,34.9278,34.965,34.914,34.94,4040.0,1.0,0.0,0.0
2016-02-11,12:30:00,34.93,34.935,34.87,34.89,16198.0,1.0,0.0,0.0
2016-02-11,12:33:00,34.9,34.93,34.9,34.91,4434.0,1.0,0.0,0.0
2016-02-11,12:36:00,34.9,34.92,34.88,34.91,4081.0,1.0,0.0,0.0
2016-02-11,12:39:00,34.92,34.925,34.89,34.92,4152.0,1.0,0.0,0.0
2016-02-11,12:42:00,34.91,34.91,34.86,34.89,2200.0,1.0,0.0,0.0
2016-02-11,12:45:00,34.9,34.92,34.89,34.89,4409.0,1.0,0.0,0.0
2016-02-11,12:48:00,34.89,34.9463,34.88,34.9,8097.0,1.0,0.0,0.0
2016-02-11,12:51:00,34.91,34.98,34.91,34.96,4425.0,1.0,0.0,0.0
2016-02-11,12:54:00,34.96,34.98,34.94,34.96,1694.0,1.0,0.0,0.0
2016-02-11,12:57:00,34.97,35.05,34.94,34.98,10963.0,1.0,0.0,0.0
2016-02-11,13:00:00,34.97,35.06,34.96,35.05,7581.0,1.0,0.0,0.0
2016-02-11,13:03:00,35.04,35.13,35.04,35.09,9974.0,1.0,0.0,0.0
2016-02-11,13:06:00,35.1,35.12,35.03,35.08,9590.0,1.0,0.0,0.0
2016-02-11,13:09:00,35.06,35.08,35.015,35.08,2250.0,1.0,0.0,0.0
2016-02-11,13:12:00,35.09,35.1,35.05,35.05,3232.0,1.0,0.0,0.0
2016-02-11,13:15:00,35.05,35.07,35.0,35.0,3387.0,1.0,0.0,0.0
2016-02-11,13:18:00,35.0,35.058,34.99,35.058,4862.0,1.0,0.0,0.0
2016-02-11,13:21:00,35.06,35.13,35.05,35.09,6460.0,1.0,0.0,0.0
2016-02-11,13:24:00,35.08,35.08,35.01,35.01,2693.0,1.0,0.0,0.0
2016-02-11,13:27:00,35.01,35.03,34.98,35.0,3576.0,1.0,0.0,0.0
2016-02-11,13:30:00,34.99,35.02,34.97,35.01,2578.0,1.0,0.0,0.0
2016-02-11,13:33:00,35.01,35.04,35.0,35.0,3866.0,1.0,0.0,0.0
2016-02-11,13:36:00,34.98,35.01,34.92,34.94,5464.0,1.0,0.0,0.0
2016-02-11,13:39:00,34.94,34.94,34.9,34.93,10109.0,1.0,0.0,0.0
2016-02-11,13:42:00,34.92,34.94,34.91,34.91,4159.0,1.0,0.0,0.0
2016-02-11,13:45:00,34.92,34.94,34.9,34.93,10129.0,1.0,0.0,0.0
2016-02-11,13:48:00,34.93,34.93,34.9,34.91,6179.0,1.0,0.0,0.0
2016-02-11,13:51:00,34.92,34.99,34.91,34.98,19580.0,1.0,0.0,0.0
2016-02-11,13:54:00,34.99,35.006,34.97,34.98,3377.0,1.0,0.0,0.0
2016-02-11,13:57:00,34.98,34.99,34.96,34.98,16074.0,1.0,0.0,0.0
2016-02-11,14:00:00,34.98,35.03,34.98,35.0,23760.0,1.0,0.0,0.0
2016-02-11,14:03:00,35.0,35.0,34.98,34.99,11017.0,1.0,0.0,0.0
2016-02-11,14:06:00,34.99,35.07,34.99,35.04,21258.0,1.0,0.0,0.0
2016-02-11,14:09:00,35.06,35.06,35.01,35.04,3333.0,1.0,0.0,0.0
2016-02-11,14:12:00,35.0405,35.07,35.03,35.04,3057.0,1.0,0.0,0.0
2016-02-11,14:15:00,35.03,35.05,35.01,35.04,3703.0,1.0,0.0,0.0
2016-02-11,14:18:00,35.03,35.03,34.99,34.9901,3838.0,1.0,0.0,0.0
2016-02-11,14:21:00,35.0,35.0,34.94,34.94,18565.0,1.0,0.0,0.0
2016-02-11,14:24:00,34.94,34.95,34.85,34.86,5311.0,1.0,0.0,0.0
2016-02-11,14:27:00,34.87,34.8827,34.83,34.83,4287.0,1.0,0.0,0.0
2016-02-11,14:30:00,34.82,34.84,34.8,34.84,13458.0,1.0,0.0,0.0
2016-02-11,14:33:00,34.85,34.9,34.85,34.89,5077.0,1.0,0.0,0.0
2016-02-11,14:36:00,34.88,34.88,34.81,34.81,10056.0,1.0,0.0,0.0
2016-02-11,14:39:00,34.82,35.05,34.81,35.05,26126.0,1.0,0.0,0.0
2016-02-11,14:42:00,35.05,35.11,34.97,35.1,9247.0,1.0,0.0,0.0
2016-02-11,14:45:00,35.12,35.21,35.11,35.2,8820.0,1.0,0.0,0.0
2016-02-11,14:48:00,35.2005,35.415,35.19,35.35,10025.0,1.0,0.0,0.0
2016-02-11,14:51:00,35.37,35.5199,35.34,35.5199,9788.0,1.0,0.0,0.0
2016-02-11,14:54:00,35.47,35.52,35.41,35.48,7765.0,1.0,0.0,0.0
2016-02-11,14:57:00,35.51,35.52,35.45,35.5,8040.0,1.0,0.0,0.0
2016-02-11,15:00:00,35.51,35.51,35.36,35.39,8809.0,1.0,0.0,0.0
2016-02-11,15:03:00,35.39,35.3999,35.29,35.3826,11788.0,1.0,0.0,0.0
2016-02-11,15:06:00,35.37,35.37,35.26,35.27,11389.0,1.0,0.0,0.0
2016-02-11,15:09:00,35.28,35.32,35.25,35.31,19024.0,1.0,0.0,0.0
2016-02-11,15:12:00,35.3,35.38,35.3,35.38,12251.0,1.0,0.0,0.0
2016-02-11,15:15:00,35.38,35.43,35.31,35.31,11698.0,1.0,0.0,0.0
2016-02-11,15:18:00,35.28,35.32,35.25,35.3,5582.0,1.0,0.0,0.0
2016-02-11,15:21:00,35.3101,35.37,35.3,35.36,16198.0,1.0,0.0,0.0
2016-02-11,15:24:00,35.35,35.417,35.31,35.31,11808.0,1.0,0.0,0.0
2016-02-11,15:27:00,35.31,35.39,35.29,35.332,16077.0,1.0,0.0,0.0
2016-02-11,15:30:00,35.33,35.39,35.31,35.36,8086.0,1.0,0.0,0.0
2016-02-11,15:33:00,35.356,35.38,35.32,35.34,20221.0,1.0,0.0,0.0
2016-02-11,15:36:00,35.34,35.37,35.32,35.35,47267.0,1.0,0.0,0.0
2016-02-11,15:39:00,35.35,35.45,35.35,35.41,23993.0,1.0,0.0,0.0
2016-02-11,15:42:00,35.42,35.47,35.34,35.41,26510.0,1.0,0.0,0.0
2016-02-11,15:45:00,35.4,35.42,35.36,35.38,28851.0,1.0,0.0,0.0
2016-02-11,15:48:00,35.38,35.38,35.251,35.27,38496.0,1.0,0.0,0.0
2016-02-11,15:51:00,35.27,35.31,35.25,35.25,28131.0,1.0,0.0,0.0
2016-02-11,15:54:00,35.25,35.27,35.11,35.14,68423.0,1.0,0.0,0.0
2016-02-11,15:57:00,35.13,35.16,35.05,35.08,66806.0,1.0,0.0,0.0
2016-02-12,09:30:00,35.09,35.44,35.04,35.37,95055.0,1.0,0.0,0.0
2016-02-12,09:33:00,35.33,35.52,35.33,35.52,2989.0,1.0,0.0,0.0
2016-02-12,09:36:00,35.54,35.8,35.54,35.8,1368.0,1.0,0.0,0.0
2016-02-12,09:39:00,35.8,35.82,35.65,35.7,5459.0,1.0,0.0,0.0
2016-02-12,09:42:00,35.7,35.7285,35.5,35.5,4911.0,1.0,0.0,0.0
