Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-12,09:45:00,35.47,35.5,35.3,35.3,5180.0,1.0,0.0,0.0
2016-02-12,09:48:00,35.28,35.28,35.09,35.09,8148.0,1.0,0.0,0.0
2016-02-12,09:51:00,35.07,35.09,34.94,35.05,13371.0,1.0,0.0,0.0
2016-02-12,09:54:00,35.06,35.27,35.06,35.25,6399.0,1.0,0.0,0.0
2016-02-12,09:57:00,35.25,35.29,35.02,35.02,4118.0,1.0,0.0,0.0
2016-02-12,10:00:00,35.06,35.07,34.99,35.005,13341.0,1.0,0.0,0.0
2016-02-12,10:03:00,34.99,35.06,34.95,35.0,11571.0,1.0,0.0,0.0
2016-02-12,10:06:00,35.0,35.11,34.98,35.0,12249.0,1.0,0.0,0.0
2016-02-12,10:09:00,35.01,35.18,35.01,35.18,6619.0,1.0,0.0,0.0
2016-02-12,10:12:00,35.17,35.29,35.17,35.19,3801.0,1.0,0.0,0.0
2016-02-12,10:15:00,35.2099,35.23,35.15,35.15,2172.0,1.0,0.0,0.0
2016-02-12,10:18:00,35.12,35.12,35.03,35.11,3131.0,1.0,0.0,0.0
2016-02-12,10:21:00,35.07,35.27,35.07,35.27,6484.0,1.0,0.0,0.0
2016-02-12,10:24:00,35.255,35.28,35.21,35.22,41349.0,1.0,0.0,0.0
2016-02-12,10:27:00,35.23,35.3,35.23,35.3,4924.0,1.0,0.0,0.0
2016-02-12,10:30:00,35.3,35.3,35.2,35.23,6122.0,1.0,0.0,0.0
2016-02-12,10:33:00,35.25,35.32,35.23,35.32,9184.0,1.0,0.0,0.0
2016-02-12,10:36:00,35.32,35.33,35.28,35.28,4732.0,1.0,0.0,0.0
2016-02-12,10:39:00,35.27,35.31,35.24,35.29,3578.0,1.0,0.0,0.0
2016-02-12,10:42:00,35.28,35.28,35.21,35.24,2382.0,1.0,0.0,0.0
2016-02-12,10:45:00,35.236,35.236,35.13,35.135,3141.0,1.0,0.0,0.0
2016-02-12,10:48:00,35.12,35.23,35.11,35.2,4620.0,1.0,0.0,0.0
2016-02-12,10:51:00,35.21,35.32,35.21,35.32,3335.0,1.0,0.0,0.0
2016-02-12,10:54:00,35.34,35.37,35.32,35.37,2319.0,1.0,0.0,0.0
2016-02-12,10:57:00,35.36,35.38,35.3,35.31,4201.0,1.0,0.0,0.0
2016-02-12,11:00:00,35.31,35.44,35.31,35.44,4235.0,1.0,0.0,0.0
2016-02-12,11:03:00,35.46,35.46,35.39,35.4,2596.0,1.0,0.0,0.0
2016-02-12,11:06:00,35.3972,35.51,35.37,35.51,4578.0,1.0,0.0,0.0
2016-02-12,11:09:00,35.53,35.56,35.49,35.49,5111.0,1.0,0.0,0.0
2016-02-12,11:12:00,35.49,35.55,35.46,35.51,8281.0,1.0,0.0,0.0
2016-02-12,11:15:00,35.5,35.66,35.49,35.63,6411.0,1.0,0.0,0.0
2016-02-12,11:18:00,35.61,35.64,35.57,35.63,6578.0,1.0,0.0,0.0
2016-02-12,11:21:00,35.64,35.79,35.64,35.76,4978.0,1.0,0.0,0.0
2016-02-12,11:24:00,35.74,35.82,35.74,35.82,6785.0,1.0,0.0,0.0
2016-02-12,11:27:00,35.81,35.82,35.77,35.77,5415.0,1.0,0.0,0.0
2016-02-12,11:30:00,35.78,35.91,35.77,35.91,5166.0,1.0,0.0,0.0
2016-02-12,11:33:00,35.91,35.97,35.87,35.97,4923.0,1.0,0.0,0.0
2016-02-12,11:36:00,35.96,36.005,35.95,36.0,4737.0,1.0,0.0,0.0
2016-02-12,11:39:00,36.0,36.025,35.91,35.93,12263.0,1.0,0.0,0.0
2016-02-12,11:42:00,35.96,35.99,35.9,35.9,3913.0,1.0,0.0,0.0
2016-02-12,11:45:00,35.93,35.97,35.85,35.91,3094.0,1.0,0.0,0.0
2016-02-12,11:48:00,35.93,36.01,35.93,35.97,3750.0,1.0,0.0,0.0
2016-02-12,11:51:00,35.997,36.09,35.997,36.05,5700.0,1.0,0.0,0.0
2016-02-12,11:54:00,36.08,36.09,35.96,35.96,6100.0,1.0,0.0,0.0
2016-02-12,11:57:00,35.945,35.99,35.91,35.976,2727.0,1.0,0.0,0.0
2016-02-12,12:00:00,35.99,36.0,35.97,35.98,4919.0,1.0,0.0,0.0
2016-02-12,12:03:00,35.99,36.01,35.95,35.95,4011.0,1.0,0.0,0.0
2016-02-12,12:06:00,35.94,36.01,35.94,36.01,1621.0,1.0,0.0,0.0
2016-02-12,12:09:00,36.03,36.08,36.03,36.04,7677.0,1.0,0.0,0.0
2016-02-12,12:12:00,36.04,36.09,36.04,36.09,2419.0,1.0,0.0,0.0
2016-02-12,12:15:00,36.08,36.08,36.01,36.01,2240.0,1.0,0.0,0.0
2016-02-12,12:18:00,36.01,36.04,36.01,36.01,1479.0,1.0,0.0,0.0
2016-02-12,12:21:00,36.02,36.08,36.0101,36.04,2498.0,1.0,0.0,0.0
2016-02-12,12:24:00,36.06,36.06,36.0,36.0246,1678.0,1.0,0.0,0.0
2016-02-12,12:27:00,36.04,36.1,36.03,36.06,4146.0,1.0,0.0,0.0
2016-02-12,12:30:00,36.06,36.06,36.01,36.02,2829.0,1.0,0.0,0.0
2016-02-12,12:33:00,36.03,36.0499,36.0,36.02,3565.0,1.0,0.0,0.0
2016-02-12,12:36:00,36.0,36.03,35.97,35.99,3258.0,1.0,0.0,0.0
2016-02-12,12:39:00,36.0,36.02,35.96,36.02,4083.0,1.0,0.0,0.0
2016-02-12,12:42:00,36.03,36.04,35.96,35.96,7565.0,1.0,0.0,0.0
2016-02-12,12:45:00,35.96,35.99,35.96,35.99,2871.0,1.0,0.0,0.0
2016-02-12,12:48:00,35.97,35.97,35.915,35.93,5408.0,1.0,0.0,0.0
2016-02-12,12:51:00,35.92,35.94,35.9,35.9,2426.0,1.0,0.0,0.0
2016-02-12,12:54:00,35.89,35.94,35.86,35.94,1451.0,1.0,0.0,0.0
2016-02-12,12:57:00,35.9476,35.9476,35.84,35.845,3090.0,1.0,0.0,0.0
2016-02-12,13:00:00,35.84,35.85,35.79,35.8,4931.0,1.0,0.0,0.0
2016-02-12,13:03:00,35.8,35.88,35.8,35.86,3020.0,1.0,0.0,0.0
2016-02-12,13:06:00,35.87,35.885,35.82,35.84,4290.0,1.0,0.0,0.0
2016-02-12,13:09:00,35.84,35.8401,35.8,35.82,2418.0,1.0,0.0,0.0
2016-02-12,13:12:00,35.82,35.85,35.77,35.84,3134.0,1.0,0.0,0.0
2016-02-12,13:15:00,35.82,35.82,35.75,35.75,965.0,1.0,0.0,0.0
2016-02-12,13:18:00,35.75,35.79,35.73,35.77,2951.0,1.0,0.0,0.0
2016-02-12,13:21:00,35.74,35.76,35.73,35.75,1660.0,1.0,0.0,0.0
2016-02-12,13:24:00,35.76,35.76,35.71,35.71,2530.0,1.0,0.0,0.0
2016-02-12,13:27:00,35.72,35.77,35.72,35.74,3079.0,1.0,0.0,0.0
2016-02-12,13:30:00,35.72,35.78,35.72,35.76,3756.0,1.0,0.0,0.0
2016-02-12,13:33:00,35.76,35.76,35.71,35.74,2510.0,1.0,0.0,0.0
2016-02-12,13:36:00,35.76,35.8,35.76,35.7825,4432.0,1.0,0.0,0.0
2016-02-12,13:39:00,35.77,35.86,35.75,35.77,3665.0,1.0,0.0,0.0
2016-02-12,13:43:00,35.79,35.79,35.74,35.78,7318.0,1.0,0.0,0.0
2016-02-12,13:46:00,35.77,35.83,35.77,35.83,8445.0,1.0,0.0,0.0
2016-02-12,13:49:00,35.83,35.91,35.82,35.91,17007.0,1.0,0.0,0.0
2016-02-12,13:52:00,35.9,35.96,35.87,35.93,35299.0,1.0,0.0,0.0
2016-02-12,13:55:00,35.91,35.94,35.9,35.92,5823.0,1.0,0.0,0.0
2016-02-12,13:58:00,35.92,35.95,35.86,35.86,35708.0,1.0,0.0,0.0
2016-02-12,14:01:00,35.87,35.93,35.85,35.92,11732.0,1.0,0.0,0.0
2016-02-12,14:04:00,35.92,35.97,35.9,35.946999999999996,13645.0,1.0,0.0,0.0
2016-02-12,14:07:00,35.94,35.94,35.92,35.92,2515.0,1.0,0.0,0.0
2016-02-12,14:10:00,35.94,35.98,35.89,35.89,8873.0,1.0,0.0,0.0
2016-02-12,14:13:00,35.91,35.91,35.86,35.89,11864.0,1.0,0.0,0.0
2016-02-12,14:17:00,35.88,35.92,35.83,35.84,6084.0,1.0,0.0,0.0
2016-02-12,14:20:00,35.83,35.835,35.79,35.82,5308.0,1.0,0.0,0.0
2016-02-12,14:23:00,35.82,35.8845,35.82,35.87,2078.0,1.0,0.0,0.0
2016-02-12,14:26:00,35.87,35.89,35.86,35.89,2176.0,1.0,0.0,0.0
2016-02-12,14:29:00,35.92,35.965,35.92,35.93,4419.0,1.0,0.0,0.0
2016-02-12,14:33:00,35.93,35.955,35.92,35.93,18416.0,1.0,0.0,0.0
2016-02-12,14:36:00,35.92,35.93,35.9,35.9,1662.0,1.0,0.0,0.0
2016-02-12,14:39:00,35.9,35.94,35.88,35.93,4354.0,1.0,0.0,0.0
2016-02-12,14:42:00,35.93,35.94,35.9,35.93,13613.0,1.0,0.0,0.0
2016-02-12,14:45:00,35.95,35.96,35.93,35.9372,14245.0,1.0,0.0,0.0
2016-02-12,14:48:00,35.94,35.96,35.9,35.95,12503.0,1.0,0.0,0.0
2016-02-12,14:51:00,35.95,35.96,35.93,35.93,10677.0,1.0,0.0,0.0
2016-02-12,14:54:00,35.94,35.96,35.92,35.93,24840.0,1.0,0.0,0.0
2016-02-12,14:57:00,35.93,35.97,35.93,35.96,8076.0,1.0,0.0,0.0
2016-02-12,15:00:00,35.96,35.98,35.95,35.96,3724.0,1.0,0.0,0.0
2016-02-12,15:03:00,35.9699,35.99,35.9699,35.98,3212.0,1.0,0.0,0.0
2016-02-12,15:06:00,35.98,36.05,35.98,36.03,5961.0,1.0,0.0,0.0
2016-02-12,15:09:00,36.0201,36.0201,35.99,35.99,12380.0,1.0,0.0,0.0
2016-02-12,15:12:00,35.99,36.08,35.99,36.07,5788.0,1.0,0.0,0.0
2016-02-12,15:15:00,36.08,36.09,36.08,36.09,2819.0,1.0,0.0,0.0
2016-02-12,15:18:00,36.1,36.12,36.1,36.12,5797.0,1.0,0.0,0.0
2016-02-12,15:21:00,36.13,36.171,36.13,36.14,6778.0,1.0,0.0,0.0
2016-02-12,15:24:00,36.12,36.14,36.08,36.08,6039.0,1.0,0.0,0.0
2016-02-12,15:27:00,36.09,36.09,36.04,36.04,12294.0,1.0,0.0,0.0
2016-02-12,15:30:00,36.03,36.04,35.97,36.0,32150.0,1.0,0.0,0.0
2016-02-12,15:33:00,36.0,36.01,35.99,36.0,7343.0,1.0,0.0,0.0
2016-02-12,15:36:00,36.0,36.0,35.95,35.97,8051.0,1.0,0.0,0.0
2016-02-12,15:39:00,35.97,35.97,35.92,35.92,7626.0,1.0,0.0,0.0
2016-02-12,15:42:00,35.91,35.98,35.91,35.98,16420.0,1.0,0.0,0.0
2016-02-12,15:45:00,35.985,36.04,35.98,36.01,42895.0,1.0,0.0,0.0
2016-02-12,15:48:00,36.02,36.03,35.98,36.015,25270.0,1.0,0.0,0.0
2016-02-12,15:51:00,36.0,36.03,35.98,36.0,15872.0,1.0,0.0,0.0
2016-02-12,15:54:00,35.99,36.04,35.99,36.02,13701.0,1.0,0.0,0.0
2016-02-12,15:57:00,36.03,36.07,36.02,36.07,24750.0,1.0,0.0,0.0
2016-02-16,09:30:00,36.065,36.83,36.04,36.77,36875.0,1.0,0.0,0.0
2016-02-16,09:33:00,36.71,36.93,36.71,36.74,29235.0,1.0,0.0,0.0
2016-02-16,09:36:00,36.77,36.81,36.34,36.34,14106.0,1.0,0.0,0.0
2016-02-16,09:39:00,36.35,36.35,36.27,36.27,1906.0,1.0,0.0,0.0
2016-02-16,09:42:00,36.25,36.52,36.25,36.52,3161.0,1.0,0.0,0.0
2016-02-16,09:45:00,36.52,36.52,36.42,36.45,5577.0,1.0,0.0,0.0
2016-02-16,09:48:00,36.48,36.48,36.31,36.31,3254.0,1.0,0.0,0.0
2016-02-16,09:51:00,36.31,36.33,36.15,36.22,5770.0,1.0,0.0,0.0
2016-02-16,09:54:00,36.18,36.23,36.1,36.23,6003.0,1.0,0.0,0.0
2016-02-16,09:57:00,36.19,36.2401,36.15,36.24,3478.0,1.0,0.0,0.0
2016-02-16,10:00:00,36.26,36.27,36.14,36.26,4794.0,1.0,0.0,0.0
2016-02-16,10:03:00,36.27,36.3,36.08,36.13,6583.0,1.0,0.0,0.0
2016-02-16,10:06:00,36.08,36.18,36.0398,36.1,10000.0,1.0,0.0,0.0
2016-02-16,10:09:00,36.11,36.25,36.11,36.23,5460.0,1.0,0.0,0.0
2016-02-16,10:12:00,36.2299,36.3,36.13,36.3,6170.0,1.0,0.0,0.0
2016-02-16,10:15:00,36.31,36.34,36.202,36.24,4527.0,1.0,0.0,0.0
2016-02-16,10:18:00,36.26,36.41,36.25,36.25,3564.0,1.0,0.0,0.0
2016-02-16,10:21:00,36.25,36.38,36.24,36.374,3499.0,1.0,0.0,0.0
2016-02-16,10:24:00,36.41,36.5,36.32,36.48,4904.0,1.0,0.0,0.0
2016-02-16,10:27:00,36.47,36.49,36.38,36.44,3090.0,1.0,0.0,0.0
2016-02-16,10:30:00,36.42,36.44,36.38,36.41,4398.0,1.0,0.0,0.0
2016-02-16,10:33:00,36.39,36.42,36.35,36.37,7789.0,1.0,0.0,0.0
2016-02-16,10:36:00,36.38,36.415,36.36,36.38,3339.0,1.0,0.0,0.0
2016-02-16,10:39:00,36.36,36.51,36.36,36.49,5227.0,1.0,0.0,0.0
2016-02-16,10:42:00,36.48,36.61,36.45,36.545,5220.0,1.0,0.0,0.0
2016-02-16,10:45:00,36.54,36.56,36.47,36.56,4777.0,1.0,0.0,0.0
2016-02-16,10:48:00,36.56,36.65,36.53,36.57,6604.0,1.0,0.0,0.0
2016-02-16,10:51:00,36.55,36.55,36.48,36.49,8951.0,1.0,0.0,0.0
2016-02-16,10:54:00,36.49,36.51,36.38,36.38,4195.0,1.0,0.0,0.0
2016-02-16,10:57:00,36.38,36.38,36.29,36.3,1842.0,1.0,0.0,0.0
2016-02-16,11:00:00,36.32,36.34,36.26,36.34,2428.0,1.0,0.0,0.0
2016-02-16,11:03:00,36.35,36.4,36.31,36.31,2358.0,1.0,0.0,0.0
2016-02-16,11:06:00,36.32,36.35,36.19,36.2,5717.0,1.0,0.0,0.0
2016-02-16,11:09:00,36.19,36.25,36.17,36.24,4249.0,1.0,0.0,0.0
2016-02-16,11:12:00,36.25,36.31,36.165,36.31,8417.0,1.0,0.0,0.0
2016-02-16,11:15:00,36.29,36.3,36.22,36.22,2768.0,1.0,0.0,0.0
2016-02-16,11:18:00,36.22,36.33,36.21,36.3,4160.0,1.0,0.0,0.0
2016-02-16,11:21:00,36.31,36.44,36.31,36.4,3772.0,1.0,0.0,0.0
2016-02-16,11:24:00,36.38,36.41,36.2801,36.35,2446.0,1.0,0.0,0.0
2016-02-16,11:27:00,36.38,36.38,36.3097,36.34,1408.0,1.0,0.0,0.0
2016-02-16,11:30:00,36.34,36.34,36.24,36.27,8800.0,1.0,0.0,0.0
2016-02-16,11:33:00,36.275,36.37,36.25,36.33,13863.0,1.0,0.0,0.0
2016-02-16,11:36:00,36.33,36.41,36.33,36.38,2459.0,1.0,0.0,0.0
2016-02-16,11:39:00,36.3841,36.41,36.35,36.3855,2546.0,1.0,0.0,0.0
2016-02-16,11:42:00,36.39,36.4099,36.31,36.31,3213.0,1.0,0.0,0.0
2016-02-16,11:45:00,36.34,36.34,36.29,36.29,2489.0,1.0,0.0,0.0
2016-02-16,11:48:00,36.31,36.35,36.28,36.35,3447.0,1.0,0.0,0.0
2016-02-16,11:51:00,36.36,36.42,36.33,36.42,6875.0,1.0,0.0,0.0
2016-02-16,11:54:00,36.42,36.53,36.42,36.525,8899.0,1.0,0.0,0.0
2016-02-16,11:57:00,36.54,36.61,36.53,36.57,2228.0,1.0,0.0,0.0
2016-02-16,12:00:00,36.6,36.73,36.6,36.7265,9904.0,1.0,0.0,0.0
2016-02-16,12:03:00,36.73,36.87,36.724000000000004,36.82,9071.0,1.0,0.0,0.0
2016-02-16,12:07:00,36.82,36.83,36.73,36.74,4187.0,1.0,0.0,0.0
2016-02-16,12:10:00,36.74,36.74,36.62,36.62,4603.0,1.0,0.0,0.0
2016-02-16,12:13:00,36.62,36.6599,36.59,36.63,3928.0,1.0,0.0,0.0
2016-02-16,12:16:00,36.63,36.69,36.63,36.69,1900.0,1.0,0.0,0.0
2016-02-16,12:19:00,36.72,36.7499,36.69,36.7,3530.0,1.0,0.0,0.0
2016-02-16,12:22:00,36.71,36.76,36.71,36.76,1519.0,1.0,0.0,0.0
2016-02-16,12:25:00,36.74,36.74,36.66,36.67,1250.0,1.0,0.0,0.0
2016-02-16,12:28:00,36.66,36.71,36.66,36.71,2870.0,1.0,0.0,0.0
2016-02-16,12:31:00,36.69,36.69,36.66,36.66,1211.0,1.0,0.0,0.0
2016-02-16,12:34:00,36.67,36.67,36.6,36.6,3022.0,1.0,0.0,0.0
2016-02-16,12:37:00,36.61,36.62,36.57,36.57,2201.0,1.0,0.0,0.0
2016-02-16,12:40:00,36.57,36.57,36.51,36.55,4757.0,1.0,0.0,0.0
2016-02-16,12:43:00,36.56,36.64,36.56,36.63,1907.0,1.0,0.0,0.0
2016-02-16,12:46:00,36.64,36.64,36.5847,36.64,2800.0,1.0,0.0,0.0
2016-02-16,12:50:00,36.64,36.68,36.5899,36.5899,4223.0,1.0,0.0,0.0
2016-02-16,12:53:00,36.61,36.66,36.59,36.66,2224.0,1.0,0.0,0.0
2016-02-16,12:56:00,36.66,36.71,36.66,36.71,1452.0,1.0,0.0,0.0
2016-02-16,12:59:00,36.71,36.74,36.71,36.73,636.0,1.0,0.0,0.0
2016-02-16,13:02:00,36.72,36.7601,36.7,36.74,4517.0,1.0,0.0,0.0
2016-02-16,13:05:00,36.74,36.77,36.73,36.76,2657.0,1.0,0.0,0.0
2016-02-16,13:08:00,36.76,36.779,36.73,36.74,2225.0,1.0,0.0,0.0
2016-02-16,13:11:00,36.75,36.8,36.74,36.76,6170.0,1.0,0.0,0.0
2016-02-16,13:14:00,36.75,36.75,36.71,36.73,3664.0,1.0,0.0,0.0
2016-02-16,13:17:00,36.74,36.75,36.72,36.75,2211.0,1.0,0.0,0.0
2016-02-16,13:20:00,36.76,36.79,36.74,36.78,4785.0,1.0,0.0,0.0
2016-02-16,13:23:00,36.8,36.82,36.78,36.805,4132.0,1.0,0.0,0.0
2016-02-16,13:27:00,36.8,36.88,36.8,36.87,36337.0,1.0,0.0,0.0
2016-02-16,13:30:00,36.87,36.88,36.85,36.85,5205.0,1.0,0.0,0.0
2016-02-16,13:33:00,36.84,36.93,36.84,36.93,9414.0,1.0,0.0,0.0
2016-02-16,13:36:00,36.93,37.01,36.92,36.9867,11007.0,1.0,0.0,0.0
2016-02-16,13:39:00,36.98,36.98,36.95,36.96,3436.0,1.0,0.0,0.0
2016-02-16,13:42:00,36.96,37.0,36.95,37.0,6241.0,1.0,0.0,0.0
2016-02-16,13:45:00,37.0,37.01,36.96,36.96,4971.0,1.0,0.0,0.0
2016-02-16,13:48:00,36.95,36.98,36.95,36.95,7006.0,1.0,0.0,0.0
2016-02-16,13:51:00,36.95,37.0,36.95,36.97,4443.0,1.0,0.0,0.0
2016-02-16,13:54:00,36.97,37.01,36.97,37.0,4638.0,1.0,0.0,0.0
2016-02-16,13:57:00,37.01,37.04,37.01,37.03,6775.0,1.0,0.0,0.0
2016-02-16,14:00:00,37.02,37.06,37.0199,37.04,9129.0,1.0,0.0,0.0
2016-02-16,14:03:00,37.047,37.047,36.95,36.95,8857.0,1.0,0.0,0.0
2016-02-16,14:06:00,36.94,36.99,36.93,36.94,5704.0,1.0,0.0,0.0
2016-02-16,14:09:00,36.93,36.93,36.89,36.89,7812.0,1.0,0.0,0.0
2016-02-16,14:12:00,36.89,36.92,36.89,36.9,8921.0,1.0,0.0,0.0
2016-02-16,14:15:00,36.91,36.96,36.91,36.95,8080.0,1.0,0.0,0.0
2016-02-16,14:18:00,36.96,37.024,36.96,37.01,23418.0,1.0,0.0,0.0
2016-02-16,14:21:00,37.0,37.05,37.0,37.04,3881.0,1.0,0.0,0.0
2016-02-16,14:24:00,37.03,37.05,37.0,37.04,3711.0,1.0,0.0,0.0
2016-02-16,14:27:00,37.03,37.05,36.99,37.03,5170.0,1.0,0.0,0.0
2016-02-16,14:30:00,37.04,37.13,37.035,37.1299,10666.0,1.0,0.0,0.0
2016-02-16,14:33:00,37.12,37.18,37.11,37.11,7291.0,1.0,0.0,0.0
2016-02-16,14:36:00,37.11,37.155,37.11,37.15,6570.0,1.0,0.0,0.0
2016-02-16,14:39:00,37.14,37.14,37.115,37.13,8967.0,1.0,0.0,0.0
2016-02-16,14:42:00,37.14,37.175,37.14,37.16,6723.0,1.0,0.0,0.0
2016-02-16,14:45:00,37.165,37.17,37.12,37.12,8083.0,1.0,0.0,0.0
2016-02-16,14:48:00,37.12,37.14,37.1,37.14,9410.0,1.0,0.0,0.0
2016-02-16,14:51:00,37.14,37.15,37.13,37.13,4096.0,1.0,0.0,0.0
2016-02-16,14:54:00,37.13,37.14,37.1,37.1028,6479.0,1.0,0.0,0.0
2016-02-16,14:57:00,37.1072,37.14,37.1072,37.1353,7377.0,1.0,0.0,0.0
2016-02-16,15:00:00,37.13,37.14,37.11,37.12,12069.0,1.0,0.0,0.0
2016-02-16,15:03:00,37.1126,37.14,37.11,37.1349,3163.0,1.0,0.0,0.0
2016-02-16,15:06:00,37.14,37.15,37.12,37.12,9236.0,1.0,0.0,0.0
2016-02-16,15:09:00,37.12,37.12,37.105,37.11,10351.0,1.0,0.0,0.0
2016-02-16,15:12:00,37.12,37.135,37.1,37.11,12388.0,1.0,0.0,0.0
2016-02-16,15:15:00,37.12,37.16,37.11,37.16,11453.0,1.0,0.0,0.0
2016-02-16,15:18:00,37.15,37.165,37.15,37.16,13965.0,1.0,0.0,0.0
2016-02-16,15:22:00,37.1501,37.1501,37.13,37.1395,5704.0,1.0,0.0,0.0
2016-02-16,15:25:00,37.13,37.19,37.13,37.18,23751.0,1.0,0.0,0.0
2016-02-16,15:28:00,37.18,37.21,37.18,37.2,6628.0,1.0,0.0,0.0
2016-02-16,15:31:00,37.2,37.225,37.1501,37.16,16494.0,1.0,0.0,0.0
2016-02-16,15:34:00,37.17,37.17,37.15,37.17,3888.0,1.0,0.0,0.0
2016-02-16,15:37:00,37.17,37.19,37.16,37.181,12671.0,1.0,0.0,0.0
2016-02-16,15:40:00,37.185,37.185,37.09,37.09,23833.0,1.0,0.0,0.0
2016-02-16,15:43:00,37.09,37.19,37.09,37.175,14017.0,1.0,0.0,0.0
2016-02-16,15:46:00,37.175,37.19,37.12,37.13,13969.0,1.0,0.0,0.0
2016-02-16,15:49:00,37.125,37.16,37.12,37.135,31100.0,1.0,0.0,0.0
2016-02-16,15:52:00,37.14,37.17,37.13,37.14,18876.0,1.0,0.0,0.0
2016-02-16,15:55:00,37.15,37.19,37.14,37.165,17630.0,1.0,0.0,0.0
2016-02-16,15:58:00,37.17,37.22,37.16,37.215,24509.0,1.0,0.0,0.0
2016-02-17,09:31:00,37.22,38.055,37.18,37.82,43376.0,1.0,0.0,0.0
2016-02-17,09:34:00,37.87,38.08,37.79,38.0,19184.0,1.0,0.0,0.0
2016-02-17,09:37:00,38.1,38.1,37.81,37.96,10614.0,1.0,0.0,0.0
2016-02-17,09:40:00,37.99,38.36,37.99,38.27,9162.0,1.0,0.0,0.0
2016-02-17,09:43:00,38.25,38.31,38.1033,38.12,4189.0,1.0,0.0,0.0
2016-02-17,09:46:00,38.15,38.2,38.08,38.1,4312.0,1.0,0.0,0.0
2016-02-17,09:49:00,38.1,38.16,37.94,37.99,26541.0,1.0,0.0,0.0
2016-02-17,09:52:00,38.0,38.22,38.0,38.22,21534.0,1.0,0.0,0.0
2016-02-17,09:55:00,38.21,38.39,38.204,38.22,4872.0,1.0,0.0,0.0
2016-02-17,09:58:00,38.2,38.23,38.12,38.12,6026.0,1.0,0.0,0.0
2016-02-17,10:01:00,38.1,38.24,38.08,38.16,9817.0,1.0,0.0,0.0
2016-02-17,10:04:00,38.171,38.18,38.07,38.1,3497.0,1.0,0.0,0.0
2016-02-17,10:07:00,38.12,38.23,38.12,38.21,4648.0,1.0,0.0,0.0
2016-02-17,10:10:00,38.24,38.32,38.22,38.32,5909.0,1.0,0.0,0.0
2016-02-17,10:13:00,38.32,38.37,38.31,38.33,5202.0,1.0,0.0,0.0
2016-02-17,10:16:00,38.34,38.35,38.29,38.29,3926.0,1.0,0.0,0.0
2016-02-17,10:19:00,38.31,38.42,38.28,38.38,4105.0,1.0,0.0,0.0
2016-02-17,10:22:00,38.4,38.52,38.4,38.49,29228.0,1.0,0.0,0.0
2016-02-17,10:25:00,38.49,38.67,38.49,38.65,23075.0,1.0,0.0,0.0
2016-02-17,10:28:00,38.65,38.685,38.53,38.57,9108.0,1.0,0.0,0.0
2016-02-17,10:31:00,38.565,38.65,38.54,38.58,8322.0,1.0,0.0,0.0
2016-02-17,10:34:00,38.57,38.66,38.55,38.66,7167.0,1.0,0.0,0.0
2016-02-17,10:37:00,38.6484,38.69,38.6,38.61,8689.0,1.0,0.0,0.0
2016-02-17,10:40:00,38.61,38.62,38.5,38.52,7134.0,1.0,0.0,0.0
2016-02-17,10:43:00,38.53,38.63,38.53,38.59,6002.0,1.0,0.0,0.0
