Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-17,10:46:00,38.6,38.63,38.59,38.6,6457.0,1.0,0.0,0.0
2016-02-17,10:49:00,38.61,38.72,38.61,38.72,3463.0,1.0,0.0,0.0
2016-02-17,10:52:00,38.72,38.76,38.7,38.75,3653.0,1.0,0.0,0.0
2016-02-17,10:55:00,38.74,38.85,38.73,38.8499,3851.0,1.0,0.0,0.0
2016-02-17,10:58:00,38.84,38.85,38.7975,38.7975,5115.0,1.0,0.0,0.0
2016-02-17,11:01:00,38.79,38.79,38.65,38.69,11746.0,1.0,0.0,0.0
2016-02-17,11:04:00,38.69,38.7299,38.68,38.68,2277.0,1.0,0.0,0.0
2016-02-17,11:07:00,38.66,38.68,38.61,38.62,8794.0,1.0,0.0,0.0
2016-02-17,11:10:00,38.62,38.62,38.48,38.48,11448.0,1.0,0.0,0.0
2016-02-17,11:13:00,38.51,38.52,38.46,38.4601,6365.0,1.0,0.0,0.0
2016-02-17,11:16:00,38.46,38.46,38.42,38.46,8327.0,1.0,0.0,0.0
2016-02-17,11:19:00,38.46,38.49,38.45,38.47,4725.0,1.0,0.0,0.0
2016-02-17,11:22:00,38.475,38.475,38.41,38.44,9460.0,1.0,0.0,0.0
2016-02-17,11:25:00,38.43,38.49,38.37,38.49,4040.0,1.0,0.0,0.0
2016-02-17,11:28:00,38.48,38.48,38.44,38.48,2228.0,1.0,0.0,0.0
2016-02-17,11:31:00,38.47,38.48,38.44,38.45,2563.0,1.0,0.0,0.0
2016-02-17,11:34:00,38.45,38.53,38.45,38.52,2450.0,1.0,0.0,0.0
2016-02-17,11:37:00,38.52,38.52,38.42,38.43,8454.0,1.0,0.0,0.0
2016-02-17,11:40:00,38.46,38.48,38.44,38.44,2274.0,1.0,0.0,0.0
2016-02-17,11:43:00,38.45,38.49,38.44,38.48,6071.0,1.0,0.0,0.0
2016-02-17,11:46:00,38.46,38.465,38.38,38.41,9408.0,1.0,0.0,0.0
2016-02-17,11:49:00,38.42,38.47,38.3901,38.43,6301.0,1.0,0.0,0.0
2016-02-17,11:52:00,38.45,38.49,38.44,38.46,2652.0,1.0,0.0,0.0
2016-02-17,11:55:00,38.46,38.5,38.45,38.49,3023.0,1.0,0.0,0.0
2016-02-17,11:58:00,38.48,38.48,38.43,38.45,3691.0,1.0,0.0,0.0
2016-02-17,12:01:00,38.46,38.49,38.46,38.49,2863.0,1.0,0.0,0.0
2016-02-17,12:04:00,38.48,38.48,38.44,38.47,7501.0,1.0,0.0,0.0
2016-02-17,12:07:00,38.47,38.52,38.47,38.52,3096.0,1.0,0.0,0.0
2016-02-17,12:10:00,38.51,38.52,38.47,38.48,4085.0,1.0,0.0,0.0
2016-02-17,12:13:00,38.47,38.475,38.45,38.47,3081.0,1.0,0.0,0.0
2016-02-17,12:16:00,38.463,38.5001,38.463,38.47,4195.0,1.0,0.0,0.0
2016-02-17,12:19:00,38.47,38.52,38.47,38.51,3351.0,1.0,0.0,0.0
2016-02-17,12:22:00,38.51,38.51,38.48,38.49,3103.0,1.0,0.0,0.0
2016-02-17,12:25:00,38.49,38.52,38.49,38.52,4239.0,1.0,0.0,0.0
2016-02-17,12:28:00,38.52,38.52,38.47,38.47,2893.0,1.0,0.0,0.0
2016-02-17,12:31:00,38.47,38.48,38.46,38.48,3240.0,1.0,0.0,0.0
2016-02-17,12:34:00,38.49,38.52,38.49,38.52,3321.0,1.0,0.0,0.0
2016-02-17,12:37:00,38.51,38.58,38.5044,38.55,7291.0,1.0,0.0,0.0
2016-02-17,12:40:00,38.5501,38.56,38.53,38.53,7344.0,1.0,0.0,0.0
2016-02-17,12:43:00,38.53,38.54,38.44,38.44,5093.0,1.0,0.0,0.0
2016-02-17,12:46:00,38.43,38.43,38.4004,38.43,4078.0,1.0,0.0,0.0
2016-02-17,12:49:00,38.45,38.45,38.42,38.43,2646.0,1.0,0.0,0.0
2016-02-17,12:53:00,38.44,38.49,38.44,38.49,3776.0,1.0,0.0,0.0
2016-02-17,12:56:00,38.51,38.53,38.5,38.52,903.0,1.0,0.0,0.0
2016-02-17,12:59:00,38.51,38.51,38.48,38.49,2904.0,1.0,0.0,0.0
2016-02-17,13:02:00,38.49,38.49,38.42,38.45,10137.0,1.0,0.0,0.0
2016-02-17,13:05:00,38.46,38.46,38.43,38.45,4582.0,1.0,0.0,0.0
2016-02-17,13:08:00,38.44,38.5,38.44,38.5,2252.0,1.0,0.0,0.0
2016-02-17,13:11:00,38.49,38.5,38.43,38.43,3174.0,1.0,0.0,0.0
2016-02-17,13:14:00,38.44,38.45,38.41,38.45,6884.0,1.0,0.0,0.0
2016-02-17,13:17:00,38.43,38.47,38.43,38.46,2507.0,1.0,0.0,0.0
2016-02-17,13:21:00,38.45,38.45,38.42,38.42,4784.0,1.0,0.0,0.0
2016-02-17,13:24:00,38.42,38.43,38.39,38.4,7869.0,1.0,0.0,0.0
2016-02-17,13:27:00,38.4,38.44,38.4,38.4301,2309.0,1.0,0.0,0.0
2016-02-17,13:30:00,38.45,38.48,38.42,38.4259,10449.0,1.0,0.0,0.0
2016-02-17,13:33:00,38.42,38.43,38.39,38.39,13172.0,1.0,0.0,0.0
2016-02-17,13:36:00,38.4,38.44,38.39,38.44,5839.0,1.0,0.0,0.0
2016-02-17,13:39:00,38.43,38.43,38.38,38.39,10314.0,1.0,0.0,0.0
2016-02-17,13:42:00,38.39,38.43,38.38,38.43,4551.0,1.0,0.0,0.0
2016-02-17,13:45:00,38.43,38.43,38.41,38.41,823.0,1.0,0.0,0.0
2016-02-17,13:48:00,38.41,38.45,38.4,38.45,2964.0,1.0,0.0,0.0
2016-02-17,13:51:00,38.45,38.45,38.405,38.44,9312.0,1.0,0.0,0.0
2016-02-17,13:54:00,38.44,38.48,38.43,38.43,6360.0,1.0,0.0,0.0
2016-02-17,13:57:00,38.43,38.46,38.42,38.46,1809.0,1.0,0.0,0.0
2016-02-17,14:00:00,38.463,38.47,38.42,38.42,5192.0,1.0,0.0,0.0
2016-02-17,14:03:00,38.41,38.45,38.38,38.45,8366.0,1.0,0.0,0.0
2016-02-17,14:06:00,38.45,38.45,38.365,38.3801,8271.0,1.0,0.0,0.0
2016-02-17,14:09:00,38.39,38.44,38.38,38.42,6200.0,1.0,0.0,0.0
2016-02-17,14:13:00,38.42,38.44,38.41,38.41,4387.0,1.0,0.0,0.0
2016-02-17,14:16:00,38.4199,38.5,38.41,38.48,5759.0,1.0,0.0,0.0
2016-02-17,14:19:00,38.48,38.49,38.4401,38.4599,6315.0,1.0,0.0,0.0
2016-02-17,14:22:00,38.455,38.49,38.45,38.46,5534.0,1.0,0.0,0.0
2016-02-17,14:25:00,38.46,38.47,38.4375,38.46,3478.0,1.0,0.0,0.0
2016-02-17,14:28:00,38.46,38.4799,38.45,38.465,3464.0,1.0,0.0,0.0
2016-02-17,14:31:00,38.47,38.4701,38.425,38.4599,7950.0,1.0,0.0,0.0
2016-02-17,14:34:00,38.46,38.46,38.4199,38.4199,2237.0,1.0,0.0,0.0
2016-02-17,14:37:00,38.41,38.42,38.4,38.405,5403.0,1.0,0.0,0.0
2016-02-17,14:40:00,38.41,38.41,38.39,38.39,4010.0,1.0,0.0,0.0
2016-02-17,14:43:00,38.395,38.4501,38.395,38.4501,13038.0,1.0,0.0,0.0
2016-02-17,14:46:00,38.47,38.49,38.445,38.445,7369.0,1.0,0.0,0.0
2016-02-17,14:49:00,38.45,38.45,38.39,38.39,5721.0,1.0,0.0,0.0
2016-02-17,14:52:00,38.38,38.38,38.3,38.3,6719.0,1.0,0.0,0.0
2016-02-17,14:55:00,38.3,38.3,38.2827,38.29,4059.0,1.0,0.0,0.0
2016-02-17,14:58:00,38.29,38.3,38.27,38.28,4154.0,1.0,0.0,0.0
2016-02-17,15:01:00,38.28,38.305,38.27,38.2795,3172.0,1.0,0.0,0.0
2016-02-17,15:04:00,38.28,38.34,38.275,38.34,6343.0,1.0,0.0,0.0
2016-02-17,15:07:00,38.35,38.42,38.35,38.4,5710.0,1.0,0.0,0.0
2016-02-17,15:10:00,38.41,38.44,38.405,38.42,5813.0,1.0,0.0,0.0
2016-02-17,15:13:00,38.4101,38.49,38.4101,38.46,3900.0,1.0,0.0,0.0
2016-02-17,15:16:00,38.46,38.5,38.46,38.5,2699.0,1.0,0.0,0.0
2016-02-17,15:19:00,38.5,38.52,38.4801,38.49,4886.0,1.0,0.0,0.0
2016-02-17,15:22:00,38.49,38.49,38.42,38.42,3548.0,1.0,0.0,0.0
2016-02-17,15:25:00,38.42,38.43,38.36,38.39,5416.0,1.0,0.0,0.0
2016-02-17,15:28:00,38.4,38.44,38.4,38.44,2842.0,1.0,0.0,0.0
2016-02-17,15:31:00,38.44,38.48,38.44,38.46,6977.0,1.0,0.0,0.0
2016-02-17,15:34:00,38.45,38.48,38.45,38.45,7171.0,1.0,0.0,0.0
2016-02-17,15:37:00,38.44,38.445,38.4,38.43,7177.0,1.0,0.0,0.0
2016-02-17,15:40:00,38.43,38.5,38.43,38.49,10090.0,1.0,0.0,0.0
2016-02-17,15:43:00,38.49,38.53,38.49,38.515,12120.0,1.0,0.0,0.0
2016-02-17,15:46:00,38.52,38.54,38.51,38.515,19974.0,1.0,0.0,0.0
2016-02-17,15:49:00,38.5101,38.52,38.51,38.52,6805.0,1.0,0.0,0.0
2016-02-17,15:52:00,38.52,38.53,38.51,38.52,14208.0,1.0,0.0,0.0
2016-02-17,15:55:00,38.52,38.54,38.51,38.52,22059.0,1.0,0.0,0.0
2016-02-17,15:58:00,38.51,38.52,38.44,38.47,56366.0,1.0,0.0,0.0
2016-02-18,09:31:00,38.465,38.8,38.42,38.8,56257.0,1.0,0.0,0.0
2016-02-18,09:34:00,38.72,38.73,38.3,38.4,2569.0,1.0,0.0,0.0
2016-02-18,09:37:00,38.4,38.55,38.4,38.5,10412.0,1.0,0.0,0.0
2016-02-18,09:40:00,38.5,38.5,38.42,38.42,1736.0,1.0,0.0,0.0
2016-02-18,09:43:00,38.39,38.49,38.39,38.42,1521.0,1.0,0.0,0.0
2016-02-18,09:46:00,38.42,38.43,38.28,38.28,1474.0,1.0,0.0,0.0
2016-02-18,09:49:00,38.29,38.44,38.29,38.44,2530.0,1.0,0.0,0.0
2016-02-18,09:52:00,38.45,38.6,38.45,38.596,1505.0,1.0,0.0,0.0
2016-02-18,09:55:00,38.63,38.63,38.52,38.6,10335.0,1.0,0.0,0.0
2016-02-18,09:58:00,38.64,38.64,38.55,38.58,1554.0,1.0,0.0,0.0
2016-02-18,10:01:00,38.57,38.64,38.47,38.48,6506.0,1.0,0.0,0.0
2016-02-18,10:04:00,38.48,38.57,38.44,38.57,2763.0,1.0,0.0,0.0
2016-02-18,10:07:00,38.56,38.56,38.36,38.39,5326.0,1.0,0.0,0.0
2016-02-18,10:10:00,38.39,38.4,38.25,38.28,4071.0,1.0,0.0,0.0
2016-02-18,10:13:00,38.26,38.35,38.22,38.35,3513.0,1.0,0.0,0.0
2016-02-18,10:16:00,38.349000000000004,38.42,38.312,38.312,2845.0,1.0,0.0,0.0
2016-02-18,10:19:00,38.33,38.37,38.3,38.37,3202.0,1.0,0.0,0.0
2016-02-18,10:22:00,38.34,38.35,38.3,38.33,1776.0,1.0,0.0,0.0
2016-02-18,10:25:00,38.35,38.43,38.33,38.4,4135.0,1.0,0.0,0.0
2016-02-18,10:28:00,38.42,38.437,38.39,38.4,2187.0,1.0,0.0,0.0
2016-02-18,10:31:00,38.39,38.4029,38.33,38.3468,2211.0,1.0,0.0,0.0
2016-02-18,10:34:00,38.36,38.42,38.305,38.31,3369.0,1.0,0.0,0.0
2016-02-18,10:37:00,38.29,38.29,38.19,38.19,5568.0,1.0,0.0,0.0
2016-02-18,10:40:00,38.2,38.24,38.11,38.14,3478.0,1.0,0.0,0.0
2016-02-18,10:43:00,38.14,38.14,38.08,38.13,3457.0,1.0,0.0,0.0
2016-02-18,10:46:00,38.18,38.29,38.18,38.27,5650.0,1.0,0.0,0.0
2016-02-18,10:49:00,38.24,38.28,38.1906,38.22,8953.0,1.0,0.0,0.0
2016-02-18,10:52:00,38.2086,38.29,38.2086,38.28,1755.0,1.0,0.0,0.0
2016-02-18,10:55:00,38.27,38.35,38.27,38.35,3467.0,1.0,0.0,0.0
2016-02-18,10:58:00,38.36,38.37,38.35,38.37,1582.0,1.0,0.0,0.0
2016-02-18,11:01:00,38.4,38.4099,38.27,38.31,4160.0,1.0,0.0,0.0
2016-02-18,11:04:00,38.36,38.37,38.27,38.29,13422.0,1.0,0.0,0.0
2016-02-18,11:07:00,38.28,38.28,38.19,38.19,1173.0,1.0,0.0,0.0
2016-02-18,11:10:00,38.16,38.19,38.13,38.15,3316.0,1.0,0.0,0.0
2016-02-18,11:13:00,38.14,38.19,38.13,38.18,1647.0,1.0,0.0,0.0
2016-02-18,11:16:00,38.17,38.24,38.17,38.22,4420.0,1.0,0.0,0.0
2016-02-18,11:19:00,38.23,38.23,38.08,38.08,5370.0,1.0,0.0,0.0
2016-02-18,11:22:00,38.08,38.08,38.03,38.06,3231.0,1.0,0.0,0.0
2016-02-18,11:25:00,38.09,38.09,37.9999,38.01,3373.0,1.0,0.0,0.0
2016-02-18,11:28:00,38.04,38.09,38.03,38.07,3632.0,1.0,0.0,0.0
2016-02-18,11:31:00,38.08,38.12,38.07,38.12,1872.0,1.0,0.0,0.0
2016-02-18,11:34:00,38.1,38.13,38.07,38.1,2926.0,1.0,0.0,0.0
2016-02-18,11:37:00,38.08,38.08,38.01,38.03,4032.0,1.0,0.0,0.0
2016-02-18,11:40:00,38.05,38.05,38.01,38.0399,4403.0,1.0,0.0,0.0
2016-02-18,11:43:00,38.03,38.06,38.0,38.03,3521.0,1.0,0.0,0.0
2016-02-18,11:46:00,38.0,38.0,37.94,37.94,2336.0,1.0,0.0,0.0
2016-02-18,11:49:00,37.95,37.98,37.91,37.95,4322.0,1.0,0.0,0.0
2016-02-18,11:52:00,37.95,37.95,37.9,37.94,4374.0,1.0,0.0,0.0
2016-02-18,11:55:00,37.95,37.986,37.94,37.96,2790.0,1.0,0.0,0.0
2016-02-18,11:58:00,37.98,38.0,37.94,37.99,1622.0,1.0,0.0,0.0
2016-02-18,12:01:00,38.02,38.07,38.02,38.04,4357.0,1.0,0.0,0.0
2016-02-18,12:04:00,38.0398,38.04,38.01,38.01,2414.0,1.0,0.0,0.0
2016-02-18,12:07:00,38.0,38.0,37.98,38.0,1410.0,1.0,0.0,0.0
2016-02-18,12:10:00,37.99,38.05,37.99,38.02,3740.0,1.0,0.0,0.0
2016-02-18,12:13:00,38.02,38.04,38.02,38.02,2054.0,1.0,0.0,0.0
2016-02-18,12:16:00,38.03,38.05,38.02,38.05,2871.0,1.0,0.0,0.0
2016-02-18,12:19:00,38.03,38.046,38.01,38.03,2313.0,1.0,0.0,0.0
2016-02-18,12:22:00,38.04,38.05,37.98,38.04,4984.0,1.0,0.0,0.0
2016-02-18,12:25:00,38.03,38.09,38.02,38.09,2068.0,1.0,0.0,0.0
2016-02-18,12:28:00,38.1,38.17,38.1,38.14,2360.0,1.0,0.0,0.0
2016-02-18,12:31:00,38.14,38.14,38.1,38.1,1224.0,1.0,0.0,0.0
2016-02-18,12:34:00,38.1,38.1,38.08,38.08,2993.0,1.0,0.0,0.0
2016-02-18,12:37:00,38.09,38.1,38.08,38.09,3320.0,1.0,0.0,0.0
2016-02-18,12:40:00,38.1,38.1,38.0,38.01,5849.0,1.0,0.0,0.0
2016-02-18,12:43:00,37.99,37.99,37.97,37.98,2274.0,1.0,0.0,0.0
2016-02-18,12:46:00,37.98,37.98,37.9,37.9,2817.0,1.0,0.0,0.0
2016-02-18,12:49:00,37.9,37.92,37.85,37.86,3757.0,1.0,0.0,0.0
2016-02-18,12:52:00,37.87,37.92,37.87,37.91,8775.0,1.0,0.0,0.0
2016-02-18,12:55:00,37.92,37.96,37.91,37.95,3915.0,1.0,0.0,0.0
2016-02-18,12:58:00,37.96,37.97,37.92,37.94,15617.0,1.0,0.0,0.0
2016-02-18,13:01:00,37.94,37.95,37.84,37.84,9633.0,1.0,0.0,0.0
2016-02-18,13:04:00,37.8352,37.87,37.82,37.84,4358.0,1.0,0.0,0.0
2016-02-18,13:07:00,37.84,37.84,37.79,37.82,5608.0,1.0,0.0,0.0
2016-02-18,13:10:00,37.811,37.811,37.79,37.8,4963.0,1.0,0.0,0.0
2016-02-18,13:13:00,37.8,37.8,37.73,37.73,8390.0,1.0,0.0,0.0
2016-02-18,13:16:00,37.74,37.74,37.69,37.69,6166.0,1.0,0.0,0.0
2016-02-18,13:19:00,37.69,37.73,37.63,37.73,9805.0,1.0,0.0,0.0
2016-02-18,13:22:00,37.73,37.74,37.69,37.71,4887.0,1.0,0.0,0.0
2016-02-18,13:25:00,37.71,37.74,37.6901,37.74,4530.0,1.0,0.0,0.0
2016-02-18,13:28:00,37.74,37.75,37.71,37.75,3678.0,1.0,0.0,0.0
2016-02-18,13:31:00,37.75,37.75,37.7,37.7,4430.0,1.0,0.0,0.0
2016-02-18,13:34:00,37.7,37.72,37.66,37.72,8765.0,1.0,0.0,0.0
2016-02-18,13:37:00,37.72,37.72,37.65,37.65,3488.0,1.0,0.0,0.0
2016-02-18,13:40:00,37.65,37.67,37.63,37.64,5163.0,1.0,0.0,0.0
2016-02-18,13:43:00,37.63,37.63,37.59,37.62,6241.0,1.0,0.0,0.0
2016-02-18,13:46:00,37.6,37.64,37.59,37.64,2885.0,1.0,0.0,0.0
2016-02-18,13:49:00,37.64,37.64,37.58,37.61,4051.0,1.0,0.0,0.0
2016-02-18,13:52:00,37.61,37.6899,37.61,37.6899,2565.0,1.0,0.0,0.0
2016-02-18,13:55:00,37.6899,37.7173,37.68,37.71,1863.0,1.0,0.0,0.0
2016-02-18,13:59:00,37.6901,37.73,37.68,37.73,3934.0,1.0,0.0,0.0
2016-02-18,14:02:00,37.74,37.8,37.72,37.8,5946.0,1.0,0.0,0.0
2016-02-18,14:05:00,37.8,37.85,37.8,37.84,3033.0,1.0,0.0,0.0
2016-02-18,14:08:00,37.82,37.86,37.82,37.85,1637.0,1.0,0.0,0.0
2016-02-18,14:11:00,37.85,37.85,37.82,37.845,3934.0,1.0,0.0,0.0
2016-02-18,14:14:00,37.845,37.88,37.8415,37.87,5979.0,1.0,0.0,0.0
2016-02-18,14:17:00,37.88,37.9,37.875,37.89,5507.0,1.0,0.0,0.0
2016-02-18,14:20:00,37.88,37.91,37.86,37.91,3336.0,1.0,0.0,0.0
2016-02-18,14:23:00,37.91,37.93,37.91,37.93,2872.0,1.0,0.0,0.0
2016-02-18,14:26:00,37.92,37.97,37.92,37.97,3201.0,1.0,0.0,0.0
2016-02-18,14:29:00,37.96,38.0,37.96,38.0,2071.0,1.0,0.0,0.0
2016-02-18,14:32:00,38.01,38.1,38.005,38.09,4449.0,1.0,0.0,0.0
2016-02-18,14:35:00,38.09,38.16,38.0801,38.16,3719.0,1.0,0.0,0.0
2016-02-18,14:38:00,38.16,38.17,38.15,38.16,3927.0,1.0,0.0,0.0
2016-02-18,14:41:00,38.16,38.16,38.13,38.14,2528.0,1.0,0.0,0.0
2016-02-18,14:44:00,38.13,38.17,38.13,38.13,5459.0,1.0,0.0,0.0
2016-02-18,14:47:00,38.13,38.13,38.1,38.11,3253.0,1.0,0.0,0.0
2016-02-18,14:50:00,38.12,38.13,38.11,38.11,4802.0,1.0,0.0,0.0
2016-02-18,14:53:00,38.12,38.16,38.12,38.16,3365.0,1.0,0.0,0.0
2016-02-18,14:56:00,38.16,38.18,38.15,38.17,3239.0,1.0,0.0,0.0
2016-02-18,14:59:00,38.17,38.19,38.17,38.19,2335.0,1.0,0.0,0.0
2016-02-18,15:02:00,38.18,38.19,38.155,38.16,3325.0,1.0,0.0,0.0
2016-02-18,15:05:00,38.16,38.16,38.12,38.12,3853.0,1.0,0.0,0.0
2016-02-18,15:08:00,38.13,38.13,38.09,38.11,3886.0,1.0,0.0,0.0
2016-02-18,15:11:00,38.1,38.105,38.08,38.105,2530.0,1.0,0.0,0.0
2016-02-18,15:14:00,38.11,38.11,38.05,38.05,2259.0,1.0,0.0,0.0
2016-02-18,15:17:00,38.05,38.09,38.05,38.07,3814.0,1.0,0.0,0.0
2016-02-18,15:20:00,38.07,38.09,38.07,38.07,2237.0,1.0,0.0,0.0
2016-02-18,15:23:00,38.07,38.07,38.03,38.06,4500.0,1.0,0.0,0.0
2016-02-18,15:26:00,38.06,38.07,38.02,38.02,3148.0,1.0,0.0,0.0
2016-02-18,15:29:00,38.03,38.03,37.97,38.0,12757.0,1.0,0.0,0.0
2016-02-18,15:32:00,37.99,38.03,37.98,38.01,8632.0,1.0,0.0,0.0
2016-02-18,15:35:00,38.01,38.03,38.0,38.0,4547.0,1.0,0.0,0.0
2016-02-18,15:38:00,38.0,38.03,38.0,38.01,6606.0,1.0,0.0,0.0
2016-02-18,15:41:00,38.0,38.04,38.0,38.02,7895.0,1.0,0.0,0.0
2016-02-18,15:44:00,38.02,38.025,37.97,37.9785,9144.0,1.0,0.0,0.0
2016-02-18,15:47:00,37.99,37.99,37.9201,37.93,11605.0,1.0,0.0,0.0
2016-02-18,15:50:00,37.92,37.9468,37.92,37.93,5676.0,1.0,0.0,0.0
2016-02-18,15:53:00,37.93,37.97,37.93,37.97,11321.0,1.0,0.0,0.0
2016-02-18,15:56:00,37.97,38.0,37.95,37.98,19437.0,1.0,0.0,0.0
2016-02-18,15:59:00,37.98,38.02,37.98,37.99,40659.0,1.0,0.0,0.0
2016-02-19,09:32:00,37.43,37.49,37.03,37.13,61645.0,1.0,0.0,0.0
2016-02-19,09:35:00,37.14,37.17,36.99,37.01,5174.0,1.0,0.0,0.0
2016-02-19,09:38:00,36.9,37.07,36.8,36.83,14677.0,1.0,0.0,0.0
2016-02-19,09:41:00,36.795,36.87,36.69,36.81,8042.0,1.0,0.0,0.0
2016-02-19,09:44:00,36.8,36.99,36.74,36.92,8390.0,1.0,0.0,0.0
2016-02-19,09:47:00,36.97,36.97,36.86,36.87,7378.0,1.0,0.0,0.0
2016-02-19,09:50:00,36.89,37.05,36.88,37.0,3977.0,1.0,0.0,0.0
2016-02-19,09:53:00,36.99,37.02,36.94,36.99,2597.0,1.0,0.0,0.0
2016-02-19,09:56:00,37.01,37.08,36.97,37.07,4010.0,1.0,0.0,0.0
2016-02-19,10:00:00,37.06,37.06,36.87,36.88,4297.0,1.0,0.0,0.0
2016-02-19,10:03:00,36.87,36.91,36.75,36.75,33064.0,1.0,0.0,0.0
2016-02-19,10:06:00,36.77,36.84,36.72,36.83,4902.0,1.0,0.0,0.0
2016-02-19,10:09:00,36.83,36.86,36.8,36.81,4697.0,1.0,0.0,0.0
2016-02-19,10:12:00,36.8,36.93,36.79,36.93,4136.0,1.0,0.0,0.0
2016-02-19,10:15:00,36.95,36.98,36.92,36.98,6946.0,1.0,0.0,0.0
2016-02-19,10:18:00,36.98,37.2,36.98,37.13,8413.0,1.0,0.0,0.0
2016-02-19,10:21:00,37.13,37.3,37.1,37.25,2818.0,1.0,0.0,0.0
2016-02-19,10:24:00,37.24,37.33,37.22,37.33,6105.0,1.0,0.0,0.0
2016-02-19,10:27:00,37.33,37.33,37.18,37.3,8179.0,1.0,0.0,0.0
2016-02-19,10:30:00,37.29,37.36,37.29,37.335,3415.0,1.0,0.0,0.0
2016-02-19,10:33:00,37.34,37.41,37.34,37.41,2235.0,1.0,0.0,0.0
2016-02-19,10:36:00,37.45,37.49,37.4,37.43,2547.0,1.0,0.0,0.0
2016-02-19,10:39:00,37.41,37.41,37.33,37.35,1471.0,1.0,0.0,0.0
2016-02-19,10:42:00,37.33,37.41,37.33,37.38,5048.0,1.0,0.0,0.0
2016-02-19,10:45:00,37.4,37.44,37.36,37.423,2251.0,1.0,0.0,0.0
2016-02-19,10:48:00,37.42,37.51,37.42,37.48,6317.0,1.0,0.0,0.0
2016-02-19,10:51:00,37.48,37.5441,37.46,37.52,2420.0,1.0,0.0,0.0
2016-02-19,10:54:00,37.5,37.53,37.47,37.47,3097.0,1.0,0.0,0.0
2016-02-19,10:57:00,37.47,37.53,37.47,37.52,943.0,1.0,0.0,0.0
2016-02-19,11:00:00,37.52,37.53,37.44,37.49,6945.0,1.0,0.0,0.0
2016-02-19,11:03:00,37.51,37.53,37.43,37.43,2599.0,1.0,0.0,0.0
2016-02-19,11:06:00,37.44,37.48,37.39,37.43,7347.0,1.0,0.0,0.0
2016-02-19,11:09:00,37.43,37.45,37.39,37.41,2537.0,1.0,0.0,0.0
2016-02-19,11:12:00,37.39,37.48,37.39,37.46,2182.0,1.0,0.0,0.0
2016-02-19,11:15:00,37.46,37.46,37.38,37.43,3355.0,1.0,0.0,0.0
2016-02-19,11:18:00,37.44,37.5,37.43,37.47,3665.0,1.0,0.0,0.0
2016-02-19,11:22:00,37.49,37.52,37.48,37.482,2993.0,1.0,0.0,0.0
2016-02-19,11:25:00,37.48,37.5,37.433,37.433,1539.0,1.0,0.0,0.0
2016-02-19,11:28:00,37.43,37.52,37.43,37.52,2102.0,1.0,0.0,0.0
2016-02-19,11:31:00,37.54,37.671,37.54,37.66,5459.0,1.0,0.0,0.0
2016-02-19,11:34:00,37.661,37.73,37.66,37.73,3651.0,1.0,0.0,0.0
2016-02-19,11:37:00,37.72,37.77,37.71,37.71,4136.0,1.0,0.0,0.0
2016-02-19,11:40:00,37.69,37.74,37.66,37.74,3138.0,1.0,0.0,0.0
2016-02-19,11:43:00,37.74,37.77,37.67,37.75,6058.0,1.0,0.0,0.0
