Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-19,11:46:00,37.74,37.745,37.69,37.71,4082.0,1.0,0.0,0.0
2016-02-19,11:49:00,37.7,37.71,37.67,37.67,2523.0,1.0,0.0,0.0
2016-02-19,11:52:00,37.68,37.72,37.66,37.72,2253.0,1.0,0.0,0.0
2016-02-19,11:56:00,37.7,37.71,37.68,37.69,2195.0,1.0,0.0,0.0
2016-02-19,11:59:00,37.69,37.69,37.61,37.63,3762.0,1.0,0.0,0.0
2016-02-19,12:02:00,37.62,37.62,37.57,37.57,2537.0,1.0,0.0,0.0
2016-02-19,12:05:00,37.57,37.6,37.54,37.55,1367.0,1.0,0.0,0.0
2016-02-19,12:08:00,37.54,37.58,37.54,37.58,1383.0,1.0,0.0,0.0
2016-02-19,12:12:00,37.6,37.65,37.6,37.65,2769.0,1.0,0.0,0.0
2016-02-19,12:15:00,37.6401,37.6401,37.62,37.63,2263.0,1.0,0.0,0.0
2016-02-19,12:18:00,37.63,37.63,37.55,37.56,1967.0,1.0,0.0,0.0
2016-02-19,12:22:00,37.56,37.6,37.55,37.56,1836.0,1.0,0.0,0.0
2016-02-19,12:25:00,37.55,37.6,37.55,37.59,919.0,1.0,0.0,0.0
2016-02-19,12:28:00,37.5954,37.62,37.59,37.62,2444.0,1.0,0.0,0.0
2016-02-19,12:32:00,37.61,37.64,37.6,37.63,1899.0,1.0,0.0,0.0
2016-02-19,12:35:00,37.61,37.62,37.59,37.62,1696.0,1.0,0.0,0.0
2016-02-19,12:40:00,37.6184,37.652,37.6184,37.652,2728.0,1.0,0.0,0.0
2016-02-19,12:43:00,37.68,37.7,37.68,37.69,753.0,1.0,0.0,0.0
2016-02-19,12:46:00,37.71,37.71,37.65,37.65,1212.0,1.0,0.0,0.0
2016-02-19,12:50:00,37.65,37.72,37.65,37.72,2519.0,1.0,0.0,0.0
2016-02-19,12:54:00,37.73,37.74,37.71,37.73,1530.0,1.0,0.0,0.0
2016-02-19,12:57:00,37.72,37.75,37.6888,37.74,2889.0,1.0,0.0,0.0
2016-02-19,13:00:00,37.73,37.78,37.72,37.78,1498.0,1.0,0.0,0.0
2016-02-19,13:03:00,37.78,37.79,37.693000000000005,37.693000000000005,3006.0,1.0,0.0,0.0
2016-02-19,13:06:00,37.69,37.71,37.67,37.71,1864.0,1.0,0.0,0.0
2016-02-19,13:10:00,37.68,37.68,37.6,37.6,1719.0,1.0,0.0,0.0
2016-02-19,13:13:00,37.63,37.67,37.63,37.65,1978.0,1.0,0.0,0.0
2016-02-19,13:16:00,37.65,37.6601,37.63,37.64,2867.0,1.0,0.0,0.0
2016-02-19,13:19:00,37.6401,37.67,37.64,37.67,2887.0,1.0,0.0,0.0
2016-02-19,13:22:00,37.665,37.68,37.655,37.67,2528.0,1.0,0.0,0.0
2016-02-19,13:27:00,37.66,37.69,37.65,37.67,3223.0,1.0,0.0,0.0
2016-02-19,13:30:00,37.68,37.7,37.67,37.69,3312.0,1.0,0.0,0.0
2016-02-19,13:34:00,37.7,37.71,37.68,37.71,2990.0,1.0,0.0,0.0
2016-02-19,13:37:00,37.71,37.72,37.69,37.7079,1845.0,1.0,0.0,0.0
2016-02-19,13:40:00,37.72,37.72,37.69,37.7,1050.0,1.0,0.0,0.0
2016-02-19,13:43:00,37.7,37.73,37.68,37.68,11730.0,1.0,0.0,0.0
2016-02-19,13:46:00,37.66,37.75,37.65,37.75,14220.0,1.0,0.0,0.0
2016-02-19,13:49:00,37.75,37.8,37.75,37.8,6441.0,1.0,0.0,0.0
2016-02-19,13:52:00,37.8,37.8,37.77,37.78,838.0,1.0,0.0,0.0
2016-02-19,13:55:00,37.7701,37.7701,37.72,37.72,2560.0,1.0,0.0,0.0
2016-02-19,13:58:00,37.73,37.7472,37.7,37.7,2960.0,1.0,0.0,0.0
2016-02-19,14:01:00,37.6901,37.71,37.67,37.67,2050.0,1.0,0.0,0.0
2016-02-19,14:04:00,37.68,37.6934,37.67,37.69,4652.0,1.0,0.0,0.0
2016-02-19,14:07:00,37.69,37.71,37.67,37.7,3086.0,1.0,0.0,0.0
2016-02-19,14:10:00,37.69,37.69,37.67,37.69,1186.0,1.0,0.0,0.0
2016-02-19,14:13:00,37.68,37.69,37.66,37.6701,3282.0,1.0,0.0,0.0
2016-02-19,14:16:00,37.6701,37.68,37.64,37.671,3294.0,1.0,0.0,0.0
2016-02-19,14:19:00,37.67,37.67,37.64,37.64,1411.0,1.0,0.0,0.0
2016-02-19,14:22:00,37.6472,37.66,37.63,37.635,2272.0,1.0,0.0,0.0
2016-02-19,14:25:00,37.63,37.69,37.63,37.69,2164.0,1.0,0.0,0.0
2016-02-19,14:28:00,37.69,37.705,37.68,37.7,3637.0,1.0,0.0,0.0
2016-02-19,14:31:00,37.7,37.7,37.65,37.68,3856.0,1.0,0.0,0.0
2016-02-19,14:34:00,37.67,37.67,37.61,37.6299,2202.0,1.0,0.0,0.0
2016-02-19,14:37:00,37.62,37.66,37.62,37.65,4755.0,1.0,0.0,0.0
2016-02-19,14:40:00,37.66,37.705,37.655,37.7001,6933.0,1.0,0.0,0.0
2016-02-19,14:43:00,37.7,37.76,37.7,37.76,5130.0,1.0,0.0,0.0
2016-02-19,14:46:00,37.77,37.78,37.71,37.72,3168.0,1.0,0.0,0.0
2016-02-19,14:49:00,37.73,37.77,37.73,37.77,3744.0,1.0,0.0,0.0
2016-02-19,14:52:00,37.76,37.76,37.74,37.755,1501.0,1.0,0.0,0.0
2016-02-19,14:55:00,37.75,37.77,37.73,37.77,6675.0,1.0,0.0,0.0
2016-02-19,14:58:00,37.77,37.83,37.75,37.83,7395.0,1.0,0.0,0.0
2016-02-19,15:01:00,37.825,37.83,37.82,37.82,6342.0,1.0,0.0,0.0
2016-02-19,15:04:00,37.83,37.86,37.82,37.85,7105.0,1.0,0.0,0.0
2016-02-19,15:07:00,37.85,37.88,37.84,37.88,5374.0,1.0,0.0,0.0
2016-02-19,15:10:00,37.87,37.9,37.86,37.88,4110.0,1.0,0.0,0.0
2016-02-19,15:13:00,37.89,37.9,37.88,37.88,4613.0,1.0,0.0,0.0
2016-02-19,15:17:00,37.87,37.89,37.85,37.85,5291.0,1.0,0.0,0.0
2016-02-19,15:20:00,37.85,37.86,37.84,37.86,5479.0,1.0,0.0,0.0
2016-02-19,15:23:00,37.86,37.91,37.86,37.91,6106.0,1.0,0.0,0.0
2016-02-19,15:26:00,37.9,37.97,37.9,37.96,13101.0,1.0,0.0,0.0
2016-02-19,15:29:00,37.95,37.99,37.95,37.97,7003.0,1.0,0.0,0.0
2016-02-19,15:32:00,37.97,38.0,37.96,37.96,8691.0,1.0,0.0,0.0
2016-02-19,15:35:00,37.97,37.99,37.97,37.98,6605.0,1.0,0.0,0.0
2016-02-19,15:38:00,37.97,38.03,37.97,38.02,19041.0,1.0,0.0,0.0
2016-02-19,15:41:00,38.0299,38.12,38.0299,38.12,20040.0,1.0,0.0,0.0
2016-02-19,15:44:00,38.12,38.12,38.05,38.05,11021.0,1.0,0.0,0.0
2016-02-19,15:47:00,38.05,38.08,38.04,38.08,24645.0,1.0,0.0,0.0
2016-02-19,15:50:00,38.07,38.08,38.05,38.05,13595.0,1.0,0.0,0.0
2016-02-19,15:53:00,38.05,38.06,38.02,38.03,21022.0,1.0,0.0,0.0
2016-02-19,15:56:00,38.02,38.03,38.01,38.0101,24119.0,1.0,0.0,0.0
2016-02-19,15:59:00,38.01,38.02,37.99,38.0,79236.0,1.0,0.0,0.0
2016-02-22,09:32:00,38.46,39.0,38.46,38.98,9617.0,1.0,0.0,0.0
2016-02-22,09:35:00,38.99,39.11,38.77,39.11,10931.0,1.0,0.0,0.0
2016-02-22,09:38:00,39.13,39.14,38.88,39.09,8600.0,1.0,0.0,0.0
2016-02-22,09:41:00,39.14,39.19,39.05,39.05,4040.0,1.0,0.0,0.0
2016-02-22,09:44:00,39.09,39.1355,39.07,39.13,2837.0,1.0,0.0,0.0
2016-02-22,09:47:00,39.08,39.13,39.02,39.03,2101.0,1.0,0.0,0.0
2016-02-22,09:50:00,39.04,39.05,38.97,39.02,2791.0,1.0,0.0,0.0
2016-02-22,09:53:00,39.04,39.06,38.84,38.91,3312.0,1.0,0.0,0.0
2016-02-22,09:56:00,38.93,38.94,38.82,38.9,3934.0,1.0,0.0,0.0
2016-02-22,10:00:00,38.85,38.93,38.78,38.81,19975.0,1.0,0.0,0.0
2016-02-22,10:03:00,38.83,38.98,38.83,38.87,37789.0,1.0,0.0,0.0
2016-02-22,10:06:00,38.89,38.98,38.87,38.89,4144.0,1.0,0.0,0.0
2016-02-22,10:09:00,38.86,38.91,38.84,38.91,2708.0,1.0,0.0,0.0
2016-02-22,10:12:00,38.91,39.01,38.9,38.95,4854.0,1.0,0.0,0.0
2016-02-22,10:15:00,38.97,39.01,38.9301,38.95,3266.0,1.0,0.0,0.0
2016-02-22,10:18:00,38.92,38.9399,38.88,38.9399,1912.0,1.0,0.0,0.0
2016-02-22,10:21:00,38.912,38.912,38.84,38.85,2500.0,1.0,0.0,0.0
2016-02-22,10:25:00,38.85,38.885,38.78,38.81,3415.0,1.0,0.0,0.0
2016-02-22,10:28:00,38.83,38.9,38.81,38.81,6083.0,1.0,0.0,0.0
2016-02-22,10:31:00,38.83,38.87,38.8,38.82,3580.0,1.0,0.0,0.0
2016-02-22,10:34:00,38.82,38.82,38.76,38.78,10183.0,1.0,0.0,0.0
2016-02-22,10:37:00,38.75,38.78,38.74,38.7689,7961.0,1.0,0.0,0.0
2016-02-22,10:41:00,38.76,38.77,38.72,38.75,5813.0,1.0,0.0,0.0
2016-02-22,10:44:00,38.75,38.78,38.725,38.74,6601.0,1.0,0.0,0.0
2016-02-22,10:47:00,38.74,38.74,38.66,38.6842,5321.0,1.0,0.0,0.0
2016-02-22,10:50:00,38.68,38.705,38.6506,38.69,5209.0,1.0,0.0,0.0
2016-02-22,10:53:00,38.69,38.71,38.67,38.67,1617.0,1.0,0.0,0.0
2016-02-22,10:56:00,38.67,38.71,38.67,38.71,25042.0,1.0,0.0,0.0
2016-02-22,10:59:00,38.71,38.76,38.67,38.69,11283.0,1.0,0.0,0.0
2016-02-22,11:03:00,38.69,38.69,38.61,38.63,1817.0,1.0,0.0,0.0
2016-02-22,11:06:00,38.6,38.62,38.53,38.58,5881.0,1.0,0.0,0.0
2016-02-22,11:09:00,38.58,38.58,38.55,38.57,4370.0,1.0,0.0,0.0
2016-02-22,11:12:00,38.5699,38.59,38.55,38.59,8227.0,1.0,0.0,0.0
2016-02-22,11:15:00,38.59,38.62,38.54,38.55,6865.0,1.0,0.0,0.0
2016-02-22,11:19:00,38.57,38.61,38.541,38.6,7019.0,1.0,0.0,0.0
2016-02-22,11:22:00,38.59,38.66,38.589,38.61,4191.0,1.0,0.0,0.0
2016-02-22,11:25:00,38.6199,38.6199,38.59,38.6,513.0,1.0,0.0,0.0
2016-02-22,11:28:00,38.61,38.71,38.61,38.7001,4921.0,1.0,0.0,0.0
2016-02-22,11:31:00,38.74,38.74,38.66,38.67,2573.0,1.0,0.0,0.0
2016-02-22,11:34:00,38.69,38.74,38.6763,38.73,2630.0,1.0,0.0,0.0
2016-02-22,11:37:00,38.72,38.75,38.7,38.71,17199.0,1.0,0.0,0.0
2016-02-22,11:40:00,38.73,38.73,38.69,38.705,1816.0,1.0,0.0,0.0
2016-02-22,11:43:00,38.72,38.72,38.66,38.66,3248.0,1.0,0.0,0.0
2016-02-22,11:46:00,38.7,38.73,38.69,38.7,3835.0,1.0,0.0,0.0
2016-02-22,11:49:00,38.7,38.72,38.7,38.71,1702.0,1.0,0.0,0.0
2016-02-22,11:52:00,38.71,38.73,38.7,38.714,3178.0,1.0,0.0,0.0
2016-02-22,11:55:00,38.71,38.72,38.69,38.69,1044.0,1.0,0.0,0.0
2016-02-22,11:58:00,38.71,38.75,38.71,38.729,486.0,1.0,0.0,0.0
2016-02-22,12:01:00,38.75,38.82,38.75,38.7959,12791.0,1.0,0.0,0.0
2016-02-22,12:04:00,38.81,38.83,38.78,38.78,5514.0,1.0,0.0,0.0
2016-02-22,12:07:00,38.78,38.8,38.78,38.79,1979.0,1.0,0.0,0.0
2016-02-22,12:10:00,38.79,38.79,38.75,38.75,1431.0,1.0,0.0,0.0
2016-02-22,12:13:00,38.76,38.76,38.75,38.76,1000.0,1.0,0.0,0.0
2016-02-22,12:16:00,38.76,38.78,38.75,38.75,2447.0,1.0,0.0,0.0
2016-02-22,12:20:00,38.76,38.79,38.76,38.78,1885.0,1.0,0.0,0.0
2016-02-22,12:23:00,38.79,38.8,38.78,38.78,2601.0,1.0,0.0,0.0
2016-02-22,12:26:00,38.78,38.79,38.75,38.7501,6144.0,1.0,0.0,0.0
2016-02-22,12:31:00,38.766,38.79,38.75,38.78,1918.0,1.0,0.0,0.0
2016-02-22,12:35:00,38.79,38.796,38.77,38.78,4076.0,1.0,0.0,0.0
2016-02-22,12:38:00,38.77,38.8,38.77,38.7899,6018.0,1.0,0.0,0.0
2016-02-22,12:41:00,38.79,38.79,38.75,38.75,3691.0,1.0,0.0,0.0
2016-02-22,12:44:00,38.76,38.78,38.75,38.75,2465.0,1.0,0.0,0.0
2016-02-22,12:47:00,38.75,38.76,38.72,38.74,2511.0,1.0,0.0,0.0
2016-02-22,12:50:00,38.73,38.73,38.72,38.72,700.0,1.0,0.0,0.0
2016-02-22,12:55:00,38.72,38.72,38.69,38.7,3200.0,1.0,0.0,0.0
2016-02-22,12:59:00,38.71,38.72,38.69,38.71,3186.0,1.0,0.0,0.0
2016-02-22,13:02:00,38.7,38.75,38.7,38.75,2106.0,1.0,0.0,0.0
2016-02-22,13:05:00,38.75,38.77,38.74,38.75,4568.0,1.0,0.0,0.0
2016-02-22,13:08:00,38.77,38.77,38.75,38.76,955.0,1.0,0.0,0.0
2016-02-22,13:11:00,38.7534,38.7534,38.74,38.75,5814.0,1.0,0.0,0.0
2016-02-22,13:14:00,38.74,38.74,38.66,38.69,20224.0,1.0,0.0,0.0
2016-02-22,13:17:00,38.7,38.75,38.68,38.72,12003.0,1.0,0.0,0.0
2016-02-22,13:20:00,38.74,38.77,38.74,38.77,1940.0,1.0,0.0,0.0
2016-02-22,13:23:00,38.77,38.8,38.73,38.75,9087.0,1.0,0.0,0.0
2016-02-22,13:26:00,38.74,38.75,38.71,38.71,8162.0,1.0,0.0,0.0
2016-02-22,13:29:00,38.69,38.71,38.69,38.6901,2539.0,1.0,0.0,0.0
2016-02-22,13:32:00,38.71,38.75,38.71,38.72,4590.0,1.0,0.0,0.0
2016-02-22,13:35:00,38.72,38.75,38.695,38.75,9186.0,1.0,0.0,0.0
2016-02-22,13:38:00,38.76,38.7632,38.65,38.75,31047.0,1.0,0.0,0.0
2016-02-22,13:41:00,38.75,38.78,38.66,38.68,17405.0,1.0,0.0,0.0
2016-02-22,13:44:00,38.64,38.69,38.64,38.67,8182.0,1.0,0.0,0.0
2016-02-22,13:47:00,38.69,38.7,38.67,38.69,1955.0,1.0,0.0,0.0
2016-02-22,13:50:00,38.67,38.7,38.66,38.67,5295.0,1.0,0.0,0.0
2016-02-22,13:53:00,38.69,38.69,38.62,38.68,15061.0,1.0,0.0,0.0
2016-02-22,13:56:00,38.67,38.68,38.65,38.67,5727.0,1.0,0.0,0.0
2016-02-22,13:59:00,38.67,38.69,38.66,38.68,4730.0,1.0,0.0,0.0
2016-02-22,14:02:00,38.68,38.68,38.65,38.67,4621.0,1.0,0.0,0.0
2016-02-22,14:05:00,38.64,38.68,38.64,38.66,1254.0,1.0,0.0,0.0
2016-02-22,14:08:00,38.66,38.69,38.66,38.69,5054.0,1.0,0.0,0.0
2016-02-22,14:11:00,38.67,38.67,38.65,38.66,2140.0,1.0,0.0,0.0
2016-02-22,14:14:00,38.65,38.67,38.65,38.67,1430.0,1.0,0.0,0.0
2016-02-22,14:17:00,38.67,38.69,38.67,38.68,2554.0,1.0,0.0,0.0
2016-02-22,14:21:00,38.67,38.68,38.64,38.6799,17132.0,1.0,0.0,0.0
2016-02-22,14:24:00,38.68,38.69,38.66,38.68,3763.0,1.0,0.0,0.0
2016-02-22,14:27:00,38.68,38.69,38.65,38.6531,4158.0,1.0,0.0,0.0
2016-02-22,14:30:00,38.649,38.68,38.64,38.67,3166.0,1.0,0.0,0.0
2016-02-22,14:34:00,38.6799,38.7,38.64,38.65,5494.0,1.0,0.0,0.0
2016-02-22,14:37:00,38.649,38.65,38.61,38.63,3395.0,1.0,0.0,0.0
2016-02-22,14:40:00,38.619,38.63,38.6,38.61,3143.0,1.0,0.0,0.0
2016-02-22,14:43:00,38.61,38.63,38.6,38.61,5506.0,1.0,0.0,0.0
2016-02-22,14:46:00,38.62,38.63,38.6,38.6011,5598.0,1.0,0.0,0.0
2016-02-22,14:49:00,38.61,38.63,38.59,38.59,1623.0,1.0,0.0,0.0
2016-02-22,14:52:00,38.58,38.59,38.58,38.59,1708.0,1.0,0.0,0.0
2016-02-22,14:55:00,38.5825,38.61,38.58,38.6001,4894.0,1.0,0.0,0.0
2016-02-22,14:58:00,38.6,38.61,38.59,38.59,4342.0,1.0,0.0,0.0
2016-02-22,15:01:00,38.6,38.6099,38.58,38.59,3920.0,1.0,0.0,0.0
2016-02-22,15:04:00,38.58,38.58,38.5,38.51,6380.0,1.0,0.0,0.0
2016-02-22,15:07:00,38.51,38.53,38.51,38.52,4314.0,1.0,0.0,0.0
2016-02-22,15:10:00,38.51,38.54,38.5,38.54,6065.0,1.0,0.0,0.0
2016-02-22,15:13:00,38.53,38.54,38.51,38.52,3314.0,1.0,0.0,0.0
2016-02-22,15:16:00,38.52,38.54,38.51,38.53,5809.0,1.0,0.0,0.0
2016-02-22,15:19:00,38.53,38.56,38.52,38.56,5471.0,1.0,0.0,0.0
2016-02-22,15:22:00,38.55,38.61,38.55,38.59,8298.0,1.0,0.0,0.0
2016-02-22,15:25:00,38.61,38.61,38.6,38.6,4633.0,1.0,0.0,0.0
2016-02-22,15:28:00,38.59,38.61,38.59,38.5925,5953.0,1.0,0.0,0.0
2016-02-22,15:31:00,38.59,38.6,38.5499,38.55,8707.0,1.0,0.0,0.0
2016-02-22,15:34:00,38.56,38.56,38.52,38.54,3519.0,1.0,0.0,0.0
2016-02-22,15:37:00,38.53,38.55,38.51,38.53,6868.0,1.0,0.0,0.0
2016-02-22,15:40:00,38.54,38.55,38.53,38.54,5522.0,1.0,0.0,0.0
2016-02-22,15:43:00,38.5399,38.59,38.53,38.575,9245.0,1.0,0.0,0.0
2016-02-22,15:46:00,38.57,38.65,38.56,38.63,30356.0,1.0,0.0,0.0
2016-02-22,15:49:00,38.63,38.64,38.6,38.61,8103.0,1.0,0.0,0.0
2016-02-22,15:52:00,38.61,38.61,38.58,38.59,10303.0,1.0,0.0,0.0
2016-02-22,15:55:00,38.58,38.6,38.57,38.6,15818.0,1.0,0.0,0.0
2016-02-22,15:58:00,38.6,38.64,38.59,38.625,22747.0,1.0,0.0,0.0
2016-02-23,09:31:00,38.62,38.63,38.05,38.38,48270.0,1.0,0.0,0.0
2016-02-23,09:34:00,38.35,38.46,38.25,38.46,17009.0,1.0,0.0,0.0
2016-02-23,09:37:00,38.44,38.48,38.22,38.44,15368.0,1.0,0.0,0.0
2016-02-23,09:40:00,38.41,38.72,38.33,38.68,22987.0,1.0,0.0,0.0
2016-02-23,09:43:00,38.81,39.13,38.81,39.01,4540.0,1.0,0.0,0.0
2016-02-23,09:46:00,39.04,39.04,38.84,39.0,6152.0,1.0,0.0,0.0
2016-02-23,09:49:00,38.98,38.98,38.81,38.94,3616.0,1.0,0.0,0.0
2016-02-23,09:52:00,38.94,39.01,38.87,39.01,5407.0,1.0,0.0,0.0
2016-02-23,09:55:00,38.99,39.01,38.84,38.93,5248.0,1.0,0.0,0.0
2016-02-23,09:58:00,38.92,39.03,38.87,39.03,3299.0,1.0,0.0,0.0
2016-02-23,10:01:00,39.02,39.02,38.86,38.87,4152.0,1.0,0.0,0.0
2016-02-23,10:04:00,38.89,38.9,38.82,38.84,979.0,1.0,0.0,0.0
2016-02-23,10:07:00,38.82,38.82,38.71,38.74,2791.0,1.0,0.0,0.0
2016-02-23,10:10:00,38.74,38.77,38.71,38.71,1879.0,1.0,0.0,0.0
2016-02-23,10:13:00,38.68,38.77,38.63,38.63,2981.0,1.0,0.0,0.0
2016-02-23,10:16:00,38.59,38.64,38.54,38.55,1818.0,1.0,0.0,0.0
2016-02-23,10:19:00,38.51,38.53,38.42,38.45,821.0,1.0,0.0,0.0
2016-02-23,10:22:00,38.45,38.52,38.45,38.47,2563.0,1.0,0.0,0.0
2016-02-23,10:25:00,38.47,38.52,38.45,38.52,9475.0,1.0,0.0,0.0
2016-02-23,10:28:00,38.52,38.69,38.52,38.66,3752.0,1.0,0.0,0.0
2016-02-23,10:31:00,38.67,38.67,38.59,38.64,2809.0,1.0,0.0,0.0
2016-02-23,10:34:00,38.61,38.76,38.57,38.76,10208.0,1.0,0.0,0.0
2016-02-23,10:37:00,38.7,38.84,38.7,38.84,1889.0,1.0,0.0,0.0
2016-02-23,10:40:00,38.8,38.88,38.8,38.88,3740.0,1.0,0.0,0.0
2016-02-23,10:43:00,38.9,38.9,38.82,38.8999,6452.0,1.0,0.0,0.0
2016-02-23,10:46:00,38.85,38.89,38.82,38.85,2710.0,1.0,0.0,0.0
2016-02-23,10:49:00,38.84,38.845,38.7659,38.7659,899.0,1.0,0.0,0.0
2016-02-23,10:52:00,38.74,38.75,38.68,38.7394,10572.0,1.0,0.0,0.0
2016-02-23,10:55:00,38.76,38.78,38.61,38.61,20915.0,1.0,0.0,0.0
2016-02-23,10:58:00,38.59,38.59,38.51,38.53,3749.0,1.0,0.0,0.0
2016-02-23,11:01:00,38.5,38.57,38.48,38.56,21888.0,1.0,0.0,0.0
2016-02-23,11:04:00,38.57,38.57,38.53,38.54,1395.0,1.0,0.0,0.0
2016-02-23,11:07:00,38.501,38.57,38.48,38.57,2720.0,1.0,0.0,0.0
2016-02-23,11:10:00,38.57,38.57,38.49,38.5,1510.0,1.0,0.0,0.0
2016-02-23,11:13:00,38.49,38.5399,38.48,38.5,3207.0,1.0,0.0,0.0
2016-02-23,11:16:00,38.52,38.54,38.491,38.491,3943.0,1.0,0.0,0.0
2016-02-23,11:19:00,38.5141,38.54,38.5,38.53,3327.0,1.0,0.0,0.0
2016-02-23,11:22:00,38.53,38.53,38.48,38.52,2348.0,1.0,0.0,0.0
2016-02-23,11:25:00,38.49,38.5,38.45,38.495,4334.0,1.0,0.0,0.0
2016-02-23,11:28:00,38.46,38.4799,38.42,38.44,7981.0,1.0,0.0,0.0
2016-02-23,11:32:00,38.44,38.52,38.44,38.44,3091.0,1.0,0.0,0.0
2016-02-23,11:35:00,38.45,38.52,38.45,38.52,1502.0,1.0,0.0,0.0
2016-02-23,11:38:00,38.51,38.59,38.51,38.58,1053.0,1.0,0.0,0.0
2016-02-23,11:42:00,38.57,38.625,38.57,38.6,1661.0,1.0,0.0,0.0
2016-02-23,11:45:00,38.61,38.6497,38.61,38.6497,456.0,1.0,0.0,0.0
2016-02-23,11:48:00,38.61,38.64,38.6,38.6,900.0,1.0,0.0,0.0
2016-02-23,11:51:00,38.6,38.64,38.6,38.62,860.0,1.0,0.0,0.0
2016-02-23,11:54:00,38.63,38.63,38.58,38.58,1038.0,1.0,0.0,0.0
2016-02-23,11:57:00,38.57,38.58,38.56,38.56,953.0,1.0,0.0,0.0
2016-02-23,12:00:00,38.57,38.58,38.55,38.57,1207.0,1.0,0.0,0.0
2016-02-23,12:03:00,38.57,38.61,38.53,38.53,2421.0,1.0,0.0,0.0
2016-02-23,12:07:00,38.54,38.55,38.52,38.52,3535.0,1.0,0.0,0.0
2016-02-23,12:11:00,38.495,38.51,38.49,38.49,3339.0,1.0,0.0,0.0
2016-02-23,12:15:00,38.48,38.49,38.46,38.49,2680.0,1.0,0.0,0.0
2016-02-23,12:18:00,38.5,38.51,38.485,38.485,2999.0,1.0,0.0,0.0
2016-02-23,12:23:00,38.48,38.495,38.47,38.49,1704.0,1.0,0.0,0.0
2016-02-23,12:26:00,38.49,38.53,38.49,38.53,1944.0,1.0,0.0,0.0
2016-02-23,12:30:00,38.53,38.53,38.51,38.51,779.0,1.0,0.0,0.0
2016-02-23,12:33:00,38.52,38.53,38.52,38.52,1060.0,1.0,0.0,0.0
2016-02-23,12:36:00,38.52,38.54,38.49,38.5,2208.0,1.0,0.0,0.0
2016-02-23,12:39:00,38.495,38.52,38.49,38.52,3347.0,1.0,0.0,0.0
2016-02-23,12:42:00,38.5,38.53,38.49,38.53,2938.0,1.0,0.0,0.0
2016-02-23,12:45:00,38.53,38.5499,38.51,38.54,1177.0,1.0,0.0,0.0
2016-02-23,12:48:00,38.53,38.53,38.48,38.505,1852.0,1.0,0.0,0.0
2016-02-23,12:51:00,38.49,38.505,38.45,38.45,2134.0,1.0,0.0,0.0
2016-02-23,12:54:00,38.47,38.475,38.46,38.46,1201.0,1.0,0.0,0.0
2016-02-23,12:57:00,38.46,38.47,38.45,38.47,914.0,1.0,0.0,0.0
2016-02-23,13:00:00,38.47,38.48,38.45,38.45,1494.0,1.0,0.0,0.0
2016-02-23,13:03:00,38.45,38.46,38.44,38.445,1634.0,1.0,0.0,0.0
2016-02-23,13:06:00,38.44,38.47,38.44,38.46,3616.0,1.0,0.0,0.0
2016-02-23,13:09:00,38.46,38.53,38.46,38.51,2854.0,1.0,0.0,0.0
2016-02-23,13:12:00,38.51,38.55,38.51,38.53,3213.0,1.0,0.0,0.0
