Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-23,13:15:00,38.52,38.54,38.51,38.51,5108.0,1.0,0.0,0.0
2016-02-23,13:18:00,38.51,38.53,38.51,38.52,3189.0,1.0,0.0,0.0
2016-02-23,13:21:00,38.53,38.54,38.52,38.53,2757.0,1.0,0.0,0.0
2016-02-23,13:24:00,38.53,38.56,38.53,38.55,4036.0,1.0,0.0,0.0
2016-02-23,13:27:00,38.54,38.59,38.54,38.59,3700.0,1.0,0.0,0.0
2016-02-23,13:31:00,38.6,38.6,38.55,38.56,4437.0,1.0,0.0,0.0
2016-02-23,13:34:00,38.55,38.56,38.5301,38.54,4965.0,1.0,0.0,0.0
2016-02-23,13:37:00,38.54,38.55,38.53,38.55,1281.0,1.0,0.0,0.0
2016-02-23,13:41:00,38.56,38.56,38.52,38.52,4669.0,1.0,0.0,0.0
2016-02-23,13:44:00,38.51,38.52,38.49,38.49,2160.0,1.0,0.0,0.0
2016-02-23,13:47:00,38.49,38.49,38.47,38.48,1940.0,1.0,0.0,0.0
2016-02-23,13:50:00,38.49,38.5001,38.47,38.47,2386.0,1.0,0.0,0.0
2016-02-23,13:53:00,38.4699,38.48,38.46,38.46,1758.0,1.0,0.0,0.0
2016-02-23,13:56:00,38.46,38.52,38.46,38.52,4181.0,1.0,0.0,0.0
2016-02-23,13:59:00,38.51,38.53,38.51,38.53,2658.0,1.0,0.0,0.0
2016-02-23,14:02:00,38.53,38.535,38.49,38.49,5109.0,1.0,0.0,0.0
2016-02-23,14:05:00,38.49,38.54,38.49,38.54,5020.0,1.0,0.0,0.0
2016-02-23,14:08:00,38.53,38.53,38.51,38.53,2783.0,1.0,0.0,0.0
2016-02-23,14:11:00,38.53,38.53,38.5,38.5,3209.0,1.0,0.0,0.0
2016-02-23,14:14:00,38.5,38.52,38.5,38.51,3003.0,1.0,0.0,0.0
2016-02-23,14:17:00,38.52,38.55,38.5,38.5,5231.0,1.0,0.0,0.0
2016-02-23,14:20:00,38.4987,38.51,38.49,38.49,2389.0,1.0,0.0,0.0
2016-02-23,14:23:00,38.51,38.51,38.48,38.48,1988.0,1.0,0.0,0.0
2016-02-23,14:26:00,38.49,38.49,38.48,38.49,1052.0,1.0,0.0,0.0
2016-02-23,14:29:00,38.49,38.49,38.45,38.45,3857.0,1.0,0.0,0.0
2016-02-23,14:32:00,38.46,38.48,38.45,38.46,3028.0,1.0,0.0,0.0
2016-02-23,14:35:00,38.45,38.46,38.44,38.45,1431.0,1.0,0.0,0.0
2016-02-23,14:38:00,38.46,38.46,38.42,38.42,2328.0,1.0,0.0,0.0
2016-02-23,14:41:00,38.43,38.44,38.4222,38.43,1870.0,1.0,0.0,0.0
2016-02-23,14:45:00,38.43,38.4301,38.4,38.41,2574.0,1.0,0.0,0.0
2016-02-23,14:48:00,38.4,38.41,38.395,38.41,4716.0,1.0,0.0,0.0
2016-02-23,14:51:00,38.4,38.45,38.4,38.43,5119.0,1.0,0.0,0.0
2016-02-23,14:54:00,38.43,38.43,38.41,38.41,3982.0,1.0,0.0,0.0
2016-02-23,14:57:00,38.42,38.425,38.395,38.4,5095.0,1.0,0.0,0.0
2016-02-23,15:00:00,38.4,38.41,38.39,38.4,7291.0,1.0,0.0,0.0
2016-02-23,15:03:00,38.4,38.4,38.36,38.37,12584.0,1.0,0.0,0.0
2016-02-23,15:06:00,38.37,38.38,38.36,38.38,5336.0,1.0,0.0,0.0
2016-02-23,15:09:00,38.38,38.41,38.38,38.4,5787.0,1.0,0.0,0.0
2016-02-23,15:12:00,38.39,38.4025,38.39,38.4,5752.0,1.0,0.0,0.0
2016-02-23,15:15:00,38.4,38.4,38.36,38.36,5629.0,1.0,0.0,0.0
2016-02-23,15:18:00,38.36,38.36,38.29,38.3,4869.0,1.0,0.0,0.0
2016-02-23,15:21:00,38.29,38.32,38.29,38.3,4926.0,1.0,0.0,0.0
2016-02-23,15:24:00,38.3,38.31,38.26,38.26,4081.0,1.0,0.0,0.0
2016-02-23,15:27:00,38.27,38.28,38.26,38.27,4554.0,1.0,0.0,0.0
2016-02-23,15:30:00,38.26,38.27,38.22,38.22,17275.0,1.0,0.0,0.0
2016-02-23,15:33:00,38.22,38.25,38.19,38.24,17560.0,1.0,0.0,0.0
2016-02-23,15:36:00,38.2499,38.28,38.24,38.27,6741.0,1.0,0.0,0.0
2016-02-23,15:39:00,38.27,38.33,38.25,38.33,7665.0,1.0,0.0,0.0
2016-02-23,15:42:00,38.34,38.35,38.3,38.31,9974.0,1.0,0.0,0.0
2016-02-23,15:45:00,38.31,38.31,38.23,38.27,13470.0,1.0,0.0,0.0
2016-02-23,15:48:00,38.27,38.28,38.26,38.27,11906.0,1.0,0.0,0.0
2016-02-23,15:51:00,38.26,38.31,38.26,38.28,12044.0,1.0,0.0,0.0
2016-02-23,15:54:00,38.28,38.29,38.24,38.24,11390.0,1.0,0.0,0.0
2016-02-23,15:57:00,38.25,38.26,38.22,38.23,20202.0,1.0,0.0,0.0
2016-02-24,09:30:00,38.23,38.24,37.51,37.675,25024.0,1.0,0.0,0.0
2016-02-24,09:33:00,37.64,37.65,37.45,37.45,8200.0,1.0,0.0,0.0
2016-02-24,09:36:00,37.45,37.555,37.29,37.555,14958.0,1.0,0.0,0.0
2016-02-24,09:39:00,37.53,37.61,37.46,37.58,24337.0,1.0,0.0,0.0
2016-02-24,09:42:00,37.59,37.62,37.52,37.5401,9089.0,1.0,0.0,0.0
2016-02-24,09:45:00,37.53,37.66,37.5,37.54,2789.0,1.0,0.0,0.0
2016-02-24,09:48:00,37.485,37.53,37.485,37.51,1205.0,1.0,0.0,0.0
2016-02-24,09:52:00,37.51,37.51,37.35,37.43,3039.0,1.0,0.0,0.0
2016-02-24,09:55:00,37.43,37.43,37.34,37.37,2092.0,1.0,0.0,0.0
2016-02-24,09:58:00,37.36,37.439,37.35,37.439,1423.0,1.0,0.0,0.0
2016-02-24,10:01:00,37.44,37.44,37.2701,37.36,3375.0,1.0,0.0,0.0
2016-02-24,10:04:00,37.37,37.51,37.37,37.51,1834.0,1.0,0.0,0.0
2016-02-24,10:07:00,37.53,37.66,37.53,37.63,5244.0,1.0,0.0,0.0
2016-02-24,10:10:00,37.6,37.64,37.55,37.64,1913.0,1.0,0.0,0.0
2016-02-24,10:13:00,37.62,37.65,37.58,37.58,2619.0,1.0,0.0,0.0
2016-02-24,10:16:00,37.61,37.63,37.55,37.57,3230.0,1.0,0.0,0.0
2016-02-24,10:19:00,37.59,37.6099,37.56,37.6,1448.0,1.0,0.0,0.0
2016-02-24,10:22:00,37.61,37.61,37.5,37.59,3311.0,1.0,0.0,0.0
2016-02-24,10:25:00,37.62,37.68,37.55,37.68,13510.0,1.0,0.0,0.0
2016-02-24,10:28:00,37.68,37.7211,37.67,37.69,2216.0,1.0,0.0,0.0
2016-02-24,10:31:00,37.69,37.83,37.6,37.67,7344.0,1.0,0.0,0.0
2016-02-24,10:34:00,37.65,37.76,37.64,37.74,3347.0,1.0,0.0,0.0
2016-02-24,10:37:00,37.73,37.89,37.72,37.89,3052.0,1.0,0.0,0.0
2016-02-24,10:40:00,37.9,38.0,37.9,37.9725,3469.0,1.0,0.0,0.0
2016-02-24,10:43:00,37.99,38.06,37.99,38.01,2284.0,1.0,0.0,0.0
2016-02-24,10:46:00,38.02,38.02,37.92,37.96,3471.0,1.0,0.0,0.0
2016-02-24,10:49:00,37.9599,37.99,37.93,37.97,5858.0,1.0,0.0,0.0
2016-02-24,10:52:00,37.97,37.99,37.87,37.88,3520.0,1.0,0.0,0.0
2016-02-24,10:55:00,37.86,37.88,37.82,37.83,670.0,1.0,0.0,0.0
2016-02-24,10:58:00,37.82,37.92,37.81,37.88,1860.0,1.0,0.0,0.0
2016-02-24,11:01:00,37.9,37.92,37.81,37.82,3707.0,1.0,0.0,0.0
2016-02-24,11:05:00,37.82,37.82,37.77,37.77,1330.0,1.0,0.0,0.0
2016-02-24,11:08:00,37.78,37.8,37.71,37.72,3173.0,1.0,0.0,0.0
2016-02-24,11:11:00,37.75,37.78,37.66,37.71,4845.0,1.0,0.0,0.0
2016-02-24,11:14:00,37.69,37.74,37.67,37.68,3605.0,1.0,0.0,0.0
2016-02-24,11:17:00,37.67,37.67,37.62,37.63,5577.0,1.0,0.0,0.0
2016-02-24,11:20:00,37.63,37.6498,37.61,37.61,1778.0,1.0,0.0,0.0
2016-02-24,11:23:00,37.6,37.73,37.6,37.65,4082.0,1.0,0.0,0.0
2016-02-24,11:26:00,37.67,37.67,37.58,37.61,1810.0,1.0,0.0,0.0
2016-02-24,11:29:00,37.59,37.6096,37.53,37.54,3500.0,1.0,0.0,0.0
2016-02-24,11:32:00,37.53,37.62,37.52,37.6,3077.0,1.0,0.0,0.0
2016-02-24,11:35:00,37.62,37.67,37.6,37.67,1200.0,1.0,0.0,0.0
2016-02-24,11:39:00,37.69,37.73,37.68,37.73,3222.0,1.0,0.0,0.0
2016-02-24,11:42:00,37.72,37.81,37.72,37.7999,4521.0,1.0,0.0,0.0
2016-02-24,11:45:00,37.81,37.93,37.81,37.88,5537.0,1.0,0.0,0.0
2016-02-24,11:48:00,37.88,37.95,37.86,37.94,14494.0,1.0,0.0,0.0
2016-02-24,11:52:00,38.01,38.06,37.96,38.05,8406.0,1.0,0.0,0.0
2016-02-24,11:55:00,38.03,38.06,38.02,38.04,3590.0,1.0,0.0,0.0
2016-02-24,11:58:00,38.02,38.03,37.98,38.01,1913.0,1.0,0.0,0.0
2016-02-24,12:01:00,38.01,38.08,38.0,38.06,5400.0,1.0,0.0,0.0
2016-02-24,12:04:00,38.0301,38.12,38.03,38.12,1739.0,1.0,0.0,0.0
2016-02-24,12:07:00,38.15,38.17,38.11,38.15,3625.0,1.0,0.0,0.0
2016-02-24,12:11:00,38.16,38.17,38.13,38.17,1094.0,1.0,0.0,0.0
2016-02-24,12:15:00,38.15,38.15,38.02,38.08,25873.0,1.0,0.0,0.0
2016-02-24,12:18:00,38.07,38.08,38.05,38.06,4895.0,1.0,0.0,0.0
2016-02-24,12:21:00,38.07,38.1306,38.04,38.1306,3721.0,1.0,0.0,0.0
2016-02-24,12:25:00,38.12,38.12,38.05,38.05,1323.0,1.0,0.0,0.0
2016-02-24,12:28:00,38.07,38.07,38.05,38.06,900.0,1.0,0.0,0.0
2016-02-24,12:32:00,38.06,38.0701,38.04,38.06,2424.0,1.0,0.0,0.0
2016-02-24,12:35:00,38.06,38.06,37.96,37.96,3774.0,1.0,0.0,0.0
2016-02-24,12:38:00,37.95,37.97,37.93,37.93,1846.0,1.0,0.0,0.0
2016-02-24,12:41:00,37.93,37.94,37.9,37.94,2680.0,1.0,0.0,0.0
2016-02-24,12:44:00,37.92,37.9499,37.9,37.94,1514.0,1.0,0.0,0.0
2016-02-24,12:47:00,37.91,37.96,37.91,37.95,1644.0,1.0,0.0,0.0
2016-02-24,12:50:00,37.95,38.01,37.94,38.01,2306.0,1.0,0.0,0.0
2016-02-24,12:53:00,38.010999999999996,38.05,38.01,38.05,1853.0,1.0,0.0,0.0
2016-02-24,12:56:00,38.07,38.07,38.02,38.02,1606.0,1.0,0.0,0.0
2016-02-24,12:59:00,38.02,38.02,38.01,38.02,351.0,1.0,0.0,0.0
2016-02-24,13:02:00,38.016,38.05,37.99,38.03,3669.0,1.0,0.0,0.0
2016-02-24,13:05:00,38.04,38.13,38.04,38.12,2700.0,1.0,0.0,0.0
2016-02-24,13:08:00,38.12,38.14,38.12,38.12,1300.0,1.0,0.0,0.0
2016-02-24,13:11:00,38.13,38.16,38.08,38.08,1094.0,1.0,0.0,0.0
2016-02-24,13:14:00,38.07,38.07,38.03,38.03,2451.0,1.0,0.0,0.0
2016-02-24,13:17:00,38.06,38.07,38.01,38.0499,2053.0,1.0,0.0,0.0
2016-02-24,13:20:00,38.04,38.06,37.99,38.010999999999996,3352.0,1.0,0.0,0.0
2016-02-24,13:23:00,38.02,38.04,38.0,38.0,3145.0,1.0,0.0,0.0
2016-02-24,13:27:00,38.0218,38.0299,37.9,37.93,6781.0,1.0,0.0,0.0
2016-02-24,13:30:00,37.9447,37.99,37.9447,37.99,721.0,1.0,0.0,0.0
2016-02-24,13:34:00,37.99,38.0,37.95,37.97,2175.0,1.0,0.0,0.0
2016-02-24,13:38:00,38.0,38.01,37.98,37.98,1149.0,1.0,0.0,0.0
2016-02-24,13:41:00,38.0,38.01,37.96,38.01,1566.0,1.0,0.0,0.0
2016-02-24,13:45:00,37.99,38.01,37.98,37.99,1112.0,1.0,0.0,0.0
2016-02-24,13:48:00,37.9996,38.0,37.91,37.92,4502.0,1.0,0.0,0.0
2016-02-24,13:51:00,37.91,37.93,37.9,37.91,906.0,1.0,0.0,0.0
2016-02-24,13:54:00,37.92,37.93,37.9,37.9101,1187.0,1.0,0.0,0.0
2016-02-24,13:58:00,37.93,37.97,37.93,37.93,5173.0,1.0,0.0,0.0
2016-02-24,14:01:00,37.93,37.99,37.93,37.99,1581.0,1.0,0.0,0.0
2016-02-24,14:04:00,37.97,37.99,37.91,37.92,3951.0,1.0,0.0,0.0
2016-02-24,14:07:00,37.9499,37.97,37.93,37.97,790.0,1.0,0.0,0.0
2016-02-24,14:11:00,37.96,38.07,37.96,38.07,2119.0,1.0,0.0,0.0
2016-02-24,14:14:00,38.05,38.1,38.05,38.1,1716.0,1.0,0.0,0.0
2016-02-24,14:17:00,38.11,38.13,38.08,38.08,3169.0,1.0,0.0,0.0
2016-02-24,14:20:00,38.08,38.08,38.04,38.05,3774.0,1.0,0.0,0.0
2016-02-24,14:23:00,38.04,38.14,38.04,38.13,5492.0,1.0,0.0,0.0
2016-02-24,14:26:00,38.13,38.16,38.12,38.12,3639.0,1.0,0.0,0.0
2016-02-24,14:29:00,38.13,38.14,38.1,38.13,2094.0,1.0,0.0,0.0
2016-02-24,14:32:00,38.14,38.21,38.12,38.17,5877.0,1.0,0.0,0.0
2016-02-24,14:35:00,38.16,38.18,38.15,38.18,1626.0,1.0,0.0,0.0
2016-02-24,14:38:00,38.15,38.2,38.15,38.19,1873.0,1.0,0.0,0.0
2016-02-24,14:41:00,38.2,38.22,38.19,38.21,1473.0,1.0,0.0,0.0
2016-02-24,14:44:00,38.22,38.28,38.2,38.22,16468.0,1.0,0.0,0.0
2016-02-24,14:47:00,38.21,38.23,38.21,38.22,1426.0,1.0,0.0,0.0
2016-02-24,14:50:00,38.21,38.24,38.2,38.22,3225.0,1.0,0.0,0.0
2016-02-24,14:53:00,38.22,38.23,38.2,38.21,1642.0,1.0,0.0,0.0
2016-02-24,14:56:00,38.23,38.23,38.18,38.18,2984.0,1.0,0.0,0.0
2016-02-24,14:59:00,38.18,38.205,38.17,38.17,3170.0,1.0,0.0,0.0
2016-02-24,15:02:00,38.19,38.23,38.19,38.2084,2024.0,1.0,0.0,0.0
2016-02-24,15:05:00,38.22,38.22,38.2,38.21,2784.0,1.0,0.0,0.0
2016-02-24,15:08:00,38.21,38.27,38.2001,38.27,2381.0,1.0,0.0,0.0
2016-02-24,15:11:00,38.27,38.32,38.27,38.3,2954.0,1.0,0.0,0.0
2016-02-24,15:14:00,38.32,38.36,38.31,38.36,3736.0,1.0,0.0,0.0
2016-02-24,15:17:00,38.35,38.39,38.35,38.37,3627.0,1.0,0.0,0.0
2016-02-24,15:20:00,38.36,38.41,38.36,38.41,2576.0,1.0,0.0,0.0
2016-02-24,15:23:00,38.4,38.4,38.37,38.38,4070.0,1.0,0.0,0.0
2016-02-24,15:26:00,38.38,38.38,38.37,38.38,1724.0,1.0,0.0,0.0
2016-02-24,15:29:00,38.39,38.44,38.38,38.42,8837.0,1.0,0.0,0.0
2016-02-24,15:32:00,38.43,38.44,38.41,38.429,2628.0,1.0,0.0,0.0
2016-02-24,15:35:00,38.42,38.48,38.42,38.45,6765.0,1.0,0.0,0.0
2016-02-24,15:38:00,38.45,38.52,38.45,38.5,6333.0,1.0,0.0,0.0
2016-02-24,15:41:00,38.5,38.53,38.49,38.51,4675.0,1.0,0.0,0.0
2016-02-24,15:44:00,38.51,38.51,38.45,38.46,7744.0,1.0,0.0,0.0
2016-02-24,15:47:00,38.45,38.47,38.44,38.44,10454.0,1.0,0.0,0.0
2016-02-24,15:50:00,38.45,38.49,38.44,38.48,7071.0,1.0,0.0,0.0
2016-02-24,15:53:00,38.49,38.53,38.4899,38.53,8110.0,1.0,0.0,0.0
2016-02-24,15:56:00,38.53,38.545,38.49,38.5,17568.0,1.0,0.0,0.0
2016-02-24,15:59:00,38.5,38.53,38.5,38.5,27967.0,1.0,0.0,0.0
2016-02-25,09:32:00,38.69,38.75,38.45,38.73,10731.0,1.0,0.0,0.0
2016-02-25,09:35:00,38.73,38.9,38.67,38.9,4740.0,1.0,0.0,0.0
2016-02-25,09:38:00,38.98,38.99,38.75,38.77,3573.0,1.0,0.0,0.0
2016-02-25,09:41:00,38.8,38.8,38.55,38.58,2166.0,1.0,0.0,0.0
2016-02-25,09:44:00,38.58,38.64,38.52,38.545,1865.0,1.0,0.0,0.0
2016-02-25,09:47:00,38.5,38.5,38.32,38.4,3319.0,1.0,0.0,0.0
2016-02-25,09:50:00,38.34,38.39,38.31,38.36,1726.0,1.0,0.0,0.0
2016-02-25,09:53:00,38.39,38.46,38.29,38.33,15552.0,1.0,0.0,0.0
2016-02-25,09:56:00,38.34,38.37,38.13,38.16,10430.0,1.0,0.0,0.0
2016-02-25,09:59:00,38.11,38.18,38.11,38.15,1774.0,1.0,0.0,0.0
2016-02-25,10:02:00,38.14,38.14,38.07,38.08,5487.0,1.0,0.0,0.0
2016-02-25,10:06:00,38.11,38.21,38.11,38.21,2087.0,1.0,0.0,0.0
2016-02-25,10:09:00,38.2,38.2,38.1,38.1,3757.0,1.0,0.0,0.0
2016-02-25,10:12:00,38.07,38.08,38.01,38.01,1228.0,1.0,0.0,0.0
2016-02-25,10:15:00,38.03,38.07,38.03,38.0401,2154.0,1.0,0.0,0.0
2016-02-25,10:18:00,38.04,38.16,38.04,38.16,2132.0,1.0,0.0,0.0
2016-02-25,10:23:00,38.2,38.21,38.06,38.09,6372.0,1.0,0.0,0.0
2016-02-25,10:26:00,38.08,38.16,38.06,38.16,3439.0,1.0,0.0,0.0
2016-02-25,10:29:00,38.16,38.16,38.12,38.15,808.0,1.0,0.0,0.0
2016-02-25,10:32:00,38.18,38.2,38.1,38.16,5232.0,1.0,0.0,0.0
2016-02-25,10:35:00,38.17,38.24,38.16,38.21,3253.0,1.0,0.0,0.0
2016-02-25,10:38:00,38.21,38.21,38.19,38.19,1320.0,1.0,0.0,0.0
2016-02-25,10:41:00,38.21,38.32,38.21,38.3,2645.0,1.0,0.0,0.0
2016-02-25,10:44:00,38.33,38.33,38.28,38.29,1372.0,1.0,0.0,0.0
2016-02-25,10:47:00,38.3,38.3,38.1611,38.17,2508.0,1.0,0.0,0.0
2016-02-25,10:50:00,38.15,38.18,38.13,38.14,13181.0,1.0,0.0,0.0
2016-02-25,10:53:00,38.13,38.19,38.1,38.12,13893.0,1.0,0.0,0.0
2016-02-25,10:56:00,38.14,38.21,38.12,38.18,2005.0,1.0,0.0,0.0
2016-02-25,10:59:00,38.17,38.17,38.03,38.03,2180.0,1.0,0.0,0.0
2016-02-25,11:03:00,38.06,38.07,37.9812,38.05,3260.0,1.0,0.0,0.0
2016-02-25,11:06:00,38.04,38.08,38.03,38.03,2642.0,1.0,0.0,0.0
2016-02-25,11:09:00,38.04,38.0899,38.03,38.06,3124.0,1.0,0.0,0.0
2016-02-25,11:12:00,38.04,38.08,38.01,38.08,1615.0,1.0,0.0,0.0
2016-02-25,11:15:00,38.07,38.07,37.94,37.98,3429.0,1.0,0.0,0.0
2016-02-25,11:18:00,37.99,38.01,37.98,37.98,1596.0,1.0,0.0,0.0
2016-02-25,11:21:00,37.945,37.96,37.91,37.959,1698.0,1.0,0.0,0.0
2016-02-25,11:24:00,37.96,38.05,37.96,38.05,750.0,1.0,0.0,0.0
2016-02-25,11:27:00,38.06,38.12,38.04,38.12,4478.0,1.0,0.0,0.0
2016-02-25,11:31:00,38.08,38.09,38.06,38.06,960.0,1.0,0.0,0.0
2016-02-25,11:35:00,38.04,38.1,38.02,38.09,3580.0,1.0,0.0,0.0
2016-02-25,11:38:00,38.0912,38.16,38.0912,38.13,1790.0,1.0,0.0,0.0
2016-02-25,11:42:00,38.12,38.13,38.05,38.05,715.0,1.0,0.0,0.0
2016-02-25,11:45:00,38.01,38.08,37.99,38.06,2079.0,1.0,0.0,0.0
2016-02-25,11:49:00,38.07,38.09,38.07,38.08,705.0,1.0,0.0,0.0
2016-02-25,11:52:00,38.09,38.15,38.07,38.14,2996.0,1.0,0.0,0.0
2016-02-25,11:55:00,38.126,38.126,38.04,38.06,5292.0,1.0,0.0,0.0
2016-02-25,11:59:00,38.09,38.11,38.054,38.054,2656.0,1.0,0.0,0.0
2016-02-25,12:02:00,38.07,38.115,38.07,38.115,909.0,1.0,0.0,0.0
2016-02-25,12:05:00,38.1,38.11,38.08,38.11,2462.0,1.0,0.0,0.0
2016-02-25,12:09:00,38.1,38.1,38.085,38.09,2801.0,1.0,0.0,0.0
2016-02-25,12:12:00,38.1,38.14,38.1,38.11,1504.0,1.0,0.0,0.0
2016-02-25,12:16:00,38.12,38.16,38.11,38.13,1860.0,1.0,0.0,0.0
2016-02-25,12:19:00,38.11,38.11,38.0915,38.1075,911.0,1.0,0.0,0.0
2016-02-25,12:22:00,38.11,38.11,38.05,38.08,3842.0,1.0,0.0,0.0
2016-02-25,12:25:00,38.08,38.12,38.066,38.1025,4816.0,1.0,0.0,0.0
2016-02-25,12:28:00,38.1,38.12,38.09,38.09,1698.0,1.0,0.0,0.0
2016-02-25,12:31:00,38.09,38.09,38.05,38.06,2126.0,1.0,0.0,0.0
2016-02-25,12:34:00,38.07,38.07,38.03,38.0401,1746.0,1.0,0.0,0.0
2016-02-25,12:39:00,38.06,38.085,38.05,38.05,1523.0,1.0,0.0,0.0
2016-02-25,12:43:00,38.06,38.08,38.06,38.07,1227.0,1.0,0.0,0.0
2016-02-25,12:46:00,38.07,38.07,38.01,38.03,3258.0,1.0,0.0,0.0
2016-02-25,12:49:00,38.03,38.1145,38.03,38.11,2032.0,1.0,0.0,0.0
2016-02-25,12:52:00,38.12,38.17,38.12,38.16,1327.0,1.0,0.0,0.0
2016-02-25,12:56:00,38.155,38.16,38.155,38.16,374.0,1.0,0.0,0.0
2016-02-25,12:59:00,38.16,38.19,38.16,38.19,1719.0,1.0,0.0,0.0
2016-02-25,13:02:00,38.17,38.18,38.14,38.17,1476.0,1.0,0.0,0.0
2016-02-25,13:06:00,38.18,38.19,38.17,38.18,1495.0,1.0,0.0,0.0
2016-02-25,13:09:00,38.19,38.2,38.19,38.19,647.0,1.0,0.0,0.0
2016-02-25,13:12:00,38.1999,38.2,38.19,38.2,267.0,1.0,0.0,0.0
2016-02-25,13:15:00,38.19,38.23,38.19,38.23,2701.0,1.0,0.0,0.0
2016-02-25,13:18:00,38.23,38.28,38.23,38.24,3977.0,1.0,0.0,0.0
2016-02-25,13:21:00,38.24,38.24,38.22,38.23,456.0,1.0,0.0,0.0
2016-02-25,13:24:00,38.23,38.27,38.2,38.24,2588.0,1.0,0.0,0.0
2016-02-25,13:29:00,38.25,38.28,38.25,38.27,1231.0,1.0,0.0,0.0
2016-02-25,13:32:00,38.28,38.3,38.28,38.29,1190.0,1.0,0.0,0.0
2016-02-25,13:35:00,38.28,38.28,38.25,38.27,2429.0,1.0,0.0,0.0
2016-02-25,13:38:00,38.27,38.29,38.27,38.29,1726.0,1.0,0.0,0.0
2016-02-25,13:41:00,38.3,38.3437,38.3,38.3437,1269.0,1.0,0.0,0.0
2016-02-25,13:44:00,38.33,38.36,38.33,38.3599,1401.0,1.0,0.0,0.0
2016-02-25,13:47:00,38.35,38.38,38.34,38.34,2410.0,1.0,0.0,0.0
2016-02-25,13:51:00,38.34,38.4,38.333,38.4,1295.0,1.0,0.0,0.0
2016-02-25,13:55:00,38.4085,38.43,38.4,38.4,2670.0,1.0,0.0,0.0
2016-02-25,13:58:00,38.38,38.4,38.36,38.4,1798.0,1.0,0.0,0.0
2016-02-25,14:01:00,38.42,38.44,38.4001,38.4162,2392.0,1.0,0.0,0.0
2016-02-25,14:04:00,38.42,38.45,38.4056,38.45,1979.0,1.0,0.0,0.0
2016-02-25,14:07:00,38.44,38.46,38.43,38.45,1383.0,1.0,0.0,0.0
2016-02-25,14:10:00,38.4456,38.47,38.44,38.47,1335.0,1.0,0.0,0.0
2016-02-25,14:13:00,38.49,38.509,38.45,38.4885,2077.0,1.0,0.0,0.0
2016-02-25,14:16:00,38.49,38.54,38.49,38.52,1394.0,1.0,0.0,0.0
2016-02-25,14:19:00,38.5,38.55,38.49,38.55,1451.0,1.0,0.0,0.0
2016-02-25,14:22:00,38.56,38.56,38.53,38.54,1911.0,1.0,0.0,0.0
2016-02-25,14:25:00,38.56,38.57,38.51,38.51,1861.0,1.0,0.0,0.0
2016-02-25,14:28:00,38.505,38.51,38.48,38.49,1947.0,1.0,0.0,0.0
2016-02-25,14:31:00,38.49,38.49,38.47,38.47,1302.0,1.0,0.0,0.0
2016-02-25,14:35:00,38.4699,38.49,38.46,38.48,2970.0,1.0,0.0,0.0
2016-02-25,14:38:00,38.46,38.47,38.45,38.47,1113.0,1.0,0.0,0.0
2016-02-25,14:41:00,38.47,38.48,38.45,38.47,1734.0,1.0,0.0,0.0
2016-02-25,14:44:00,38.47,38.509,38.46,38.4801,1975.0,1.0,0.0,0.0
2016-02-25,14:48:00,38.49,38.51,38.48,38.49,3108.0,1.0,0.0,0.0
