Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-25,14:52:00,38.49,38.49,38.46,38.46,3042.0,1.0,0.0,0.0
2016-02-25,14:55:00,38.44,38.46,38.44,38.46,2787.0,1.0,0.0,0.0
2016-02-25,14:58:00,38.45,38.46,38.42,38.42,2334.0,1.0,0.0,0.0
2016-02-25,15:01:00,38.41,38.43,38.39,38.41,7647.0,1.0,0.0,0.0
2016-02-25,15:04:00,38.42,38.52,38.42,38.51,1570.0,1.0,0.0,0.0
2016-02-25,15:07:00,38.52,38.529,38.5,38.51,2985.0,1.0,0.0,0.0
2016-02-25,15:11:00,38.52,38.534,38.51,38.53,2499.0,1.0,0.0,0.0
2016-02-25,15:14:00,38.53,38.5399,38.51,38.53,1851.0,1.0,0.0,0.0
2016-02-25,15:17:00,38.52,38.52,38.49,38.49,2259.0,1.0,0.0,0.0
2016-02-25,15:20:00,38.49,38.49,38.48,38.49,1880.0,1.0,0.0,0.0
2016-02-25,15:24:00,38.49,38.5,38.46,38.49,3496.0,1.0,0.0,0.0
2016-02-25,15:27:00,38.489000000000004,38.489000000000004,38.43,38.44,5310.0,1.0,0.0,0.0
2016-02-25,15:30:00,38.45,38.46,38.42,38.45,2308.0,1.0,0.0,0.0
2016-02-25,15:33:00,38.46,38.47,38.45,38.45,4136.0,1.0,0.0,0.0
2016-02-25,15:36:00,38.46,38.4701,38.43,38.47,1714.0,1.0,0.0,0.0
2016-02-25,15:39:00,38.47,38.485,38.46,38.46,7735.0,1.0,0.0,0.0
2016-02-25,15:42:00,38.45,38.49,38.43,38.47,16350.0,1.0,0.0,0.0
2016-02-25,15:45:00,38.47,38.5,38.46,38.48,11169.0,1.0,0.0,0.0
2016-02-25,15:48:00,38.48,38.48,38.44,38.44,9957.0,1.0,0.0,0.0
2016-02-25,15:51:00,38.45,38.46,38.4399,38.46,15581.0,1.0,0.0,0.0
2016-02-25,15:54:00,38.47,38.47,38.44,38.44,10200.0,1.0,0.0,0.0
2016-02-25,15:57:00,38.45,38.48,38.44,38.47,21451.0,1.0,0.0,0.0
2016-02-26,09:30:00,38.465,38.86,38.46,38.68,27950.0,1.0,0.0,0.0
2016-02-26,09:33:00,38.69,38.81,38.69,38.72,1010.0,1.0,0.0,0.0
2016-02-26,09:36:00,38.71,38.83,38.56,38.82,3133.0,1.0,0.0,0.0
2016-02-26,09:39:00,38.76,38.87,38.73,38.84,2334.0,1.0,0.0,0.0
2016-02-26,09:42:00,38.8308,38.87,38.77,38.87,801.0,1.0,0.0,0.0
2016-02-26,09:45:00,38.81,38.86,38.79,38.83,8423.0,1.0,0.0,0.0
2016-02-26,09:48:00,38.8,38.82,38.68,38.75,5616.0,1.0,0.0,0.0
2016-02-26,09:51:00,38.7215,38.86,38.71,38.84,29706.0,1.0,0.0,0.0
2016-02-26,09:54:00,38.83,38.96,38.83,38.91,2952.0,1.0,0.0,0.0
2016-02-26,09:57:00,38.89,38.96,38.82,38.83,13370.0,1.0,0.0,0.0
2016-02-26,10:00:00,38.79,38.81,38.76,38.8,3152.0,1.0,0.0,0.0
2016-02-26,10:03:00,38.81,38.882,38.81,38.85,3027.0,1.0,0.0,0.0
2016-02-26,10:07:00,38.82,38.89,38.82,38.82,2810.0,1.0,0.0,0.0
2016-02-26,10:10:00,38.81,38.81,38.71,38.71,3480.0,1.0,0.0,0.0
2016-02-26,10:13:00,38.71,38.74,38.66,38.72,5452.0,1.0,0.0,0.0
2016-02-26,10:17:00,38.73,38.75,38.67,38.73,3613.0,1.0,0.0,0.0
2016-02-26,10:20:00,38.72,38.76,38.7,38.76,4557.0,1.0,0.0,0.0
2016-02-26,10:23:00,38.72,38.76,38.71,38.71,13196.0,1.0,0.0,0.0
2016-02-26,10:26:00,38.69,38.77,38.65,38.74,3954.0,1.0,0.0,0.0
2016-02-26,10:30:00,38.72,38.78,38.72,38.78,2944.0,1.0,0.0,0.0
2016-02-26,10:33:00,38.8,38.88,38.79,38.88,3492.0,1.0,0.0,0.0
2016-02-26,10:36:00,38.87,38.97,38.87,38.97,1259.0,1.0,0.0,0.0
2016-02-26,10:39:00,38.98,39.0,38.95,38.9801,2200.0,1.0,0.0,0.0
2016-02-26,10:42:00,39.0,39.03,38.96,39.01,8032.0,1.0,0.0,0.0
2016-02-26,10:45:00,39.01,39.05,39.01,39.03,1345.0,1.0,0.0,0.0
2016-02-26,10:48:00,39.02,39.06,39.01,39.02,1036.0,1.0,0.0,0.0
2016-02-26,10:51:00,39.01,39.04,38.98,39.01,3525.0,1.0,0.0,0.0
2016-02-26,10:54:00,39.0,39.055,38.99,39.055,1000.0,1.0,0.0,0.0
2016-02-26,10:57:00,39.05,39.08,38.9865,39.0,3103.0,1.0,0.0,0.0
2016-02-26,11:00:00,39.02,39.07,39.01,39.03,2120.0,1.0,0.0,0.0
2016-02-26,11:03:00,39.02,39.0301,39.0,39.03,1843.0,1.0,0.0,0.0
2016-02-26,11:06:00,39.06,39.12,39.05,39.12,2891.0,1.0,0.0,0.0
2016-02-26,11:09:00,39.09,39.09,39.06,39.07,2547.0,1.0,0.0,0.0
2016-02-26,11:12:00,39.06,39.07,39.05,39.06,1017.0,1.0,0.0,0.0
2016-02-26,11:16:00,39.06,39.07,39.01,39.07,2061.0,1.0,0.0,0.0
2016-02-26,11:19:00,39.06,39.1,39.05,39.1,2384.0,1.0,0.0,0.0
2016-02-26,11:22:00,39.08,39.1,39.06,39.09,1391.0,1.0,0.0,0.0
2016-02-26,11:26:00,39.0999,39.1,39.05,39.06,2117.0,1.0,0.0,0.0
2016-02-26,11:30:00,39.02,39.05,38.92,38.92,22052.0,1.0,0.0,0.0
2016-02-26,11:33:00,38.92,38.9336,38.89,38.91,2048.0,1.0,0.0,0.0
2016-02-26,11:36:00,38.9,38.92,38.87,38.89,2367.0,1.0,0.0,0.0
2016-02-26,11:39:00,38.92,38.955,38.9,38.9,2089.0,1.0,0.0,0.0
2016-02-26,11:43:00,38.92,38.99,38.91,38.98,3690.0,1.0,0.0,0.0
2016-02-26,11:46:00,38.98,39.01,38.94,38.99,1954.0,1.0,0.0,0.0
2016-02-26,11:50:00,38.989000000000004,39.05,38.97,38.98,1979.0,1.0,0.0,0.0
2016-02-26,11:53:00,38.98,38.98,38.95,38.96,2546.0,1.0,0.0,0.0
2016-02-26,11:56:00,38.94,39.075,38.94,39.075,2718.0,1.0,0.0,0.0
2016-02-26,12:00:00,39.0653,39.16,39.06,39.07,2382.0,1.0,0.0,0.0
2016-02-26,12:03:00,39.05,39.05,39.0,39.05,1976.0,1.0,0.0,0.0
2016-02-26,12:06:00,39.04,39.04,38.99,38.99,1917.0,1.0,0.0,0.0
2016-02-26,12:09:00,39.01,39.07,39.01,39.04,37338.0,1.0,0.0,0.0
2016-02-26,12:12:00,39.05,39.109,39.05,39.07,1822.0,1.0,0.0,0.0
2016-02-26,12:15:00,39.05,39.12,39.05,39.09,3454.0,1.0,0.0,0.0
2016-02-26,12:18:00,39.11,39.16,39.11,39.15,1231.0,1.0,0.0,0.0
2016-02-26,12:21:00,39.13,39.15,39.13,39.15,1263.0,1.0,0.0,0.0
2016-02-26,12:24:00,39.14,39.14,39.1,39.1,8064.0,1.0,0.0,0.0
2016-02-26,12:27:00,39.1,39.13,39.09,39.1,7103.0,1.0,0.0,0.0
2016-02-26,12:30:00,39.08,39.08,39.05,39.06,1915.0,1.0,0.0,0.0
2016-02-26,12:34:00,39.07,39.07,39.05,39.05,1615.0,1.0,0.0,0.0
2016-02-26,12:37:00,39.04,39.08,39.04,39.07,2953.0,1.0,0.0,0.0
2016-02-26,12:40:00,39.07,39.07,39.0161,39.024,1195.0,1.0,0.0,0.0
2016-02-26,12:43:00,39.03,39.03,39.0,39.03,1828.0,1.0,0.0,0.0
2016-02-26,12:46:00,39.04,39.05,39.0001,39.02,1233.0,1.0,0.0,0.0
2016-02-26,12:51:00,38.99,38.99,38.97,38.98,2938.0,1.0,0.0,0.0
2016-02-26,12:54:00,38.98,39.02,38.98,39.02,709.0,1.0,0.0,0.0
2016-02-26,12:57:00,39.03,39.05,39.02,39.02,1296.0,1.0,0.0,0.0
2016-02-26,13:00:00,38.9901,39.035,38.9901,39.02,1263.0,1.0,0.0,0.0
2016-02-26,13:05:00,39.02,39.07,39.02,39.04,2616.0,1.0,0.0,0.0
2016-02-26,13:08:00,39.06,39.09,39.06,39.08,2099.0,1.0,0.0,0.0
2016-02-26,13:12:00,39.06,39.06,39.03,39.03,1085.0,1.0,0.0,0.0
2016-02-26,13:15:00,39.03,39.03,39.0,39.02,2860.0,1.0,0.0,0.0
2016-02-26,13:18:00,39.03,39.08,39.03,39.06,2098.0,1.0,0.0,0.0
2016-02-26,13:21:00,39.08,39.1,39.07,39.07,712.0,1.0,0.0,0.0
2016-02-26,13:24:00,39.07,39.09,39.04,39.06,6706.0,1.0,0.0,0.0
2016-02-26,13:27:00,39.05,39.06,39.0201,39.03,5794.0,1.0,0.0,0.0
2016-02-26,13:30:00,39.04,39.04,39.02,39.02,2904.0,1.0,0.0,0.0
2016-02-26,13:33:00,39.01,39.03,38.99,38.99,3935.0,1.0,0.0,0.0
2016-02-26,13:36:00,38.98,39.01,38.98,39.01,3144.0,1.0,0.0,0.0
2016-02-26,13:39:00,39.01,39.02,39.0,39.01,3450.0,1.0,0.0,0.0
2016-02-26,13:42:00,39.0,39.0,38.9501,38.98,4136.0,1.0,0.0,0.0
2016-02-26,13:45:00,38.96,38.96,38.93,38.937,1280.0,1.0,0.0,0.0
2016-02-26,13:48:00,38.93,38.955,38.93,38.95,2187.0,1.0,0.0,0.0
2016-02-26,13:51:00,38.95,38.95,38.895,38.895,864.0,1.0,0.0,0.0
2016-02-26,13:55:00,38.89,38.89,38.86,38.865,3136.0,1.0,0.0,0.0
2016-02-26,13:58:00,38.86,38.86,38.83,38.85,3135.0,1.0,0.0,0.0
2016-02-26,14:01:00,38.85,38.91,38.85,38.902,3040.0,1.0,0.0,0.0
2016-02-26,14:04:00,38.91,38.91,38.87,38.88,2429.0,1.0,0.0,0.0
2016-02-26,14:07:00,38.89,38.91,38.88,38.8864,2463.0,1.0,0.0,0.0
2016-02-26,14:10:00,38.8971,38.9116,38.87,38.87,2586.0,1.0,0.0,0.0
2016-02-26,14:13:00,38.86,38.88,38.83,38.84,2526.0,1.0,0.0,0.0
2016-02-26,14:16:00,38.84,38.86,38.825,38.825,4005.0,1.0,0.0,0.0
2016-02-26,14:19:00,38.8201,38.83,38.82,38.825,2567.0,1.0,0.0,0.0
2016-02-26,14:22:00,38.82,38.83,38.795,38.82,4279.0,1.0,0.0,0.0
2016-02-26,14:25:00,38.81,38.86,38.81,38.84,2554.0,1.0,0.0,0.0
2016-02-26,14:28:00,38.84,38.9,38.84,38.87,1398.0,1.0,0.0,0.0
2016-02-26,14:31:00,38.88,38.89,38.87,38.87,2043.0,1.0,0.0,0.0
2016-02-26,14:34:00,38.8701,38.88,38.84,38.84,3521.0,1.0,0.0,0.0
2016-02-26,14:37:00,38.85,38.85,38.84,38.84,2105.0,1.0,0.0,0.0
2016-02-26,14:40:00,38.84,38.84,38.77,38.77,2218.0,1.0,0.0,0.0
2016-02-26,14:43:00,38.775,38.8,38.765,38.8,3564.0,1.0,0.0,0.0
2016-02-26,14:46:00,38.81,38.88,38.81,38.88,4317.0,1.0,0.0,0.0
2016-02-26,14:49:00,38.87,38.89,38.85,38.87,4024.0,1.0,0.0,0.0
2016-02-26,14:52:00,38.87,38.87,38.84,38.84,4616.0,1.0,0.0,0.0
2016-02-26,14:55:00,38.8301,38.8301,38.8,38.8,2246.0,1.0,0.0,0.0
2016-02-26,14:58:00,38.8,38.81,38.785,38.785,3613.0,1.0,0.0,0.0
2016-02-26,15:01:00,38.8,38.8,38.74,38.78,7102.0,1.0,0.0,0.0
2016-02-26,15:04:00,38.79,38.81,38.785,38.8,4772.0,1.0,0.0,0.0
2016-02-26,15:07:00,38.8,38.84,38.795,38.84,3408.0,1.0,0.0,0.0
2016-02-26,15:10:00,38.83,38.865,38.81,38.86,7238.0,1.0,0.0,0.0
2016-02-26,15:13:00,38.86,38.8699,38.845,38.845,6820.0,1.0,0.0,0.0
2016-02-26,15:16:00,38.85,38.87,38.845,38.8601,4614.0,1.0,0.0,0.0
2016-02-26,15:19:00,38.87,38.88,38.84,38.85,5798.0,1.0,0.0,0.0
2016-02-26,15:22:00,38.85,38.85,38.81,38.81,4158.0,1.0,0.0,0.0
2016-02-26,15:25:00,38.81,38.82,38.8,38.805,4531.0,1.0,0.0,0.0
2016-02-26,15:28:00,38.8,38.8,38.765,38.79,7710.0,1.0,0.0,0.0
2016-02-26,15:31:00,38.79,38.84,38.7601,38.84,7640.0,1.0,0.0,0.0
2016-02-26,15:34:00,38.84,38.87,38.82,38.8361,10796.0,1.0,0.0,0.0
2016-02-26,15:37:00,38.84,38.84,38.81,38.83,8988.0,1.0,0.0,0.0
2016-02-26,15:40:00,38.83,38.85,38.8,38.84,7432.0,1.0,0.0,0.0
2016-02-26,15:43:00,38.85,38.855,38.835,38.835,9642.0,1.0,0.0,0.0
2016-02-26,15:46:00,38.83,38.89,38.825,38.89,10824.0,1.0,0.0,0.0
2016-02-26,15:49:00,38.89,38.91,38.885,38.91,12140.0,1.0,0.0,0.0
2016-02-26,15:52:00,38.9,38.96,38.9,38.955,14322.0,1.0,0.0,0.0
2016-02-26,15:55:00,38.955,38.97,38.95,38.955,18012.0,1.0,0.0,0.0
2016-02-26,15:58:00,38.96,38.96,38.88,38.88,29480.0,1.0,0.0,0.0
2016-02-29,09:31:00,38.885,39.02,38.75,38.95,29083.0,1.0,0.0,0.0
2016-02-29,09:34:00,38.97,39.1,38.96,39.06,6336.0,1.0,0.0,0.0
2016-02-29,09:37:00,39.0,39.07,38.92,38.92,205.0,1.0,0.0,0.0
2016-02-29,09:41:00,38.85,38.85,38.78,38.84,321.0,1.0,0.0,0.0
2016-02-29,09:44:00,38.78,38.78,38.61,38.61,1118.0,1.0,0.0,0.0
2016-02-29,09:47:00,38.61,38.67,38.58,38.6499,1857.0,1.0,0.0,0.0
2016-02-29,09:50:00,38.61,38.74,38.56,38.6901,10538.0,1.0,0.0,0.0
2016-02-29,09:53:00,38.7,38.7,38.63,38.66,1002.0,1.0,0.0,0.0
2016-02-29,09:56:00,38.66,38.66,38.53,38.53,1457.0,1.0,0.0,0.0
2016-02-29,10:00:00,38.47,38.49,38.36,38.38,2639.0,1.0,0.0,0.0
2016-02-29,10:03:00,38.3679,38.52,38.3679,38.51,936.0,1.0,0.0,0.0
2016-02-29,10:06:00,38.57,38.65,38.47,38.65,3557.0,1.0,0.0,0.0
2016-02-29,10:09:00,38.64,38.64,38.51,38.51,3549.0,1.0,0.0,0.0
2016-02-29,10:12:00,38.5,38.51,38.45,38.4603,4459.0,1.0,0.0,0.0
2016-02-29,10:15:00,38.46,38.53,38.42,38.51,5397.0,1.0,0.0,0.0
2016-02-29,10:18:00,38.46,38.48,38.4,38.41,4658.0,1.0,0.0,0.0
2016-02-29,10:21:00,38.41,38.44,38.34,38.44,3288.0,1.0,0.0,0.0
2016-02-29,10:24:00,38.43,38.49,38.4,38.41,5705.0,1.0,0.0,0.0
2016-02-29,10:27:00,38.41,38.42,38.26,38.31,4105.0,1.0,0.0,0.0
2016-02-29,10:30:00,38.3,38.475,38.3,38.45,4387.0,1.0,0.0,0.0
2016-02-29,10:33:00,38.43,38.43,38.39,38.39,807.0,1.0,0.0,0.0
2016-02-29,10:36:00,38.35,38.39,38.31,38.31,1941.0,1.0,0.0,0.0
2016-02-29,10:39:00,38.33,38.41,38.33,38.41,3326.0,1.0,0.0,0.0
2016-02-29,10:42:00,38.39,38.4598,38.39,38.4598,717.0,1.0,0.0,0.0
2016-02-29,10:45:00,38.48,38.55,38.48,38.55,2598.0,1.0,0.0,0.0
2016-02-29,10:49:00,38.54,38.54,38.48,38.51,2702.0,1.0,0.0,0.0
2016-02-29,10:52:00,38.49,38.55,38.47,38.52,1722.0,1.0,0.0,0.0
2016-02-29,10:55:00,38.52,38.56,38.52,38.55,2430.0,1.0,0.0,0.0
2016-02-29,10:58:00,38.57,38.59,38.53,38.58,1184.0,1.0,0.0,0.0
2016-02-29,11:01:00,38.58,38.62,38.56,38.62,615.0,1.0,0.0,0.0
2016-02-29,11:04:00,38.59,38.67,38.59,38.64,2744.0,1.0,0.0,0.0
2016-02-29,11:08:00,38.62,38.62,38.59,38.61,631.0,1.0,0.0,0.0
2016-02-29,11:11:00,38.62,38.67,38.62,38.64,3122.0,1.0,0.0,0.0
2016-02-29,11:14:00,38.64,38.69,38.63,38.65,5484.0,1.0,0.0,0.0
2016-02-29,11:17:00,38.66,38.69,38.62,38.64,20404.0,1.0,0.0,0.0
2016-02-29,11:20:00,38.65,38.65,38.62,38.62,2185.0,1.0,0.0,0.0
2016-02-29,11:24:00,38.63,38.69,38.63,38.69,750.0,1.0,0.0,0.0
2016-02-29,11:27:00,38.67,38.69,38.64,38.66,1702.0,1.0,0.0,0.0
2016-02-29,11:30:00,38.67,38.67,38.59,38.62,3268.0,1.0,0.0,0.0
2016-02-29,11:33:00,38.62,38.65,38.61,38.61,2060.0,1.0,0.0,0.0
2016-02-29,11:36:00,38.65,38.75,38.65,38.75,1211.0,1.0,0.0,0.0
2016-02-29,11:40:00,38.75,38.85,38.75,38.845,5578.0,1.0,0.0,0.0
2016-02-29,11:43:00,38.83,38.89,38.83,38.84,2747.0,1.0,0.0,0.0
2016-02-29,11:46:00,38.84,38.88,38.84,38.8799,4026.0,1.0,0.0,0.0
2016-02-29,11:49:00,38.88,38.9,38.88,38.8999,2209.0,1.0,0.0,0.0
2016-02-29,11:52:00,38.89,38.91,38.88,38.91,6603.0,1.0,0.0,0.0
2016-02-29,11:55:00,38.9,38.93,38.89,38.89,2378.0,1.0,0.0,0.0
2016-02-29,11:58:00,38.9,38.91,38.89,38.9,1691.0,1.0,0.0,0.0
2016-02-29,12:02:00,38.9,38.9,38.87,38.87,1220.0,1.0,0.0,0.0
2016-02-29,12:05:00,38.87,38.88,38.8345,38.86,5590.0,1.0,0.0,0.0
2016-02-29,12:08:00,38.8541,38.88,38.84,38.87,1783.0,1.0,0.0,0.0
2016-02-29,12:12:00,38.86,38.87,38.86,38.87,1056.0,1.0,0.0,0.0
2016-02-29,12:15:00,38.88,38.9,38.87,38.9,1355.0,1.0,0.0,0.0
2016-02-29,12:18:00,38.9,38.94,38.9,38.94,2737.0,1.0,0.0,0.0
2016-02-29,12:21:00,38.92,38.96,38.92,38.95,826.0,1.0,0.0,0.0
2016-02-29,12:24:00,38.95,38.9599,38.91,38.92,2596.0,1.0,0.0,0.0
2016-02-29,12:27:00,38.9173,38.94,38.88,38.93,7963.0,1.0,0.0,0.0
2016-02-29,12:30:00,38.94,38.98,38.94,38.95,4326.0,1.0,0.0,0.0
2016-02-29,12:33:00,38.95,38.96,38.92,38.95,515.0,1.0,0.0,0.0
2016-02-29,12:36:00,38.96,39.0,38.96,38.99,2663.0,1.0,0.0,0.0
2016-02-29,12:39:00,38.98,38.985,38.9,38.93,3534.0,1.0,0.0,0.0
2016-02-29,12:42:00,38.94,38.96,38.93,38.93,3150.0,1.0,0.0,0.0
2016-02-29,12:45:00,38.9201,38.93,38.92,38.93,739.0,1.0,0.0,0.0
2016-02-29,12:48:00,38.921,38.93,38.9,38.92,1177.0,1.0,0.0,0.0
2016-02-29,12:51:00,38.91,38.96,38.91,38.94,1662.0,1.0,0.0,0.0
2016-02-29,12:54:00,38.94,38.96,38.93,38.95,855.0,1.0,0.0,0.0
2016-02-29,12:57:00,38.95,38.99,38.94,38.98,2684.0,1.0,0.0,0.0
2016-02-29,13:00:00,38.99,39.02,38.99,39.01,1420.0,1.0,0.0,0.0
2016-02-29,13:04:00,39.01,39.04,39.0,39.02,1654.0,1.0,0.0,0.0
2016-02-29,13:08:00,39.01,39.03,39.01,39.03,1168.0,1.0,0.0,0.0
2016-02-29,13:11:00,39.02,39.06,39.01,39.0434,2731.0,1.0,0.0,0.0
2016-02-29,13:14:00,39.0399,39.05,39.01,39.01,2406.0,1.0,0.0,0.0
2016-02-29,13:17:00,39.02,39.05,39.02,39.04,3769.0,1.0,0.0,0.0
2016-02-29,13:20:00,39.05,39.05,38.97,38.97,1501.0,1.0,0.0,0.0
2016-02-29,13:24:00,38.96,38.965,38.94,38.965,2061.0,1.0,0.0,0.0
2016-02-29,13:28:00,38.95,38.99,38.95,38.97,4444.0,1.0,0.0,0.0
2016-02-29,13:31:00,38.965,38.985,38.94,38.98,6570.0,1.0,0.0,0.0
2016-02-29,13:34:00,38.965,38.99,38.96,38.99,3942.0,1.0,0.0,0.0
2016-02-29,13:37:00,38.99,39.0,38.99,39.0,2227.0,1.0,0.0,0.0
2016-02-29,13:40:00,39.01,39.01,39.0,39.0,1606.0,1.0,0.0,0.0
2016-02-29,13:43:00,38.99,39.005,38.96,38.9728,5576.0,1.0,0.0,0.0
2016-02-29,13:46:00,38.97,39.02,38.97,39.02,1770.0,1.0,0.0,0.0
2016-02-29,13:49:00,39.02,39.02,38.98,39.0,6743.0,1.0,0.0,0.0
2016-02-29,13:52:00,39.01,39.02,38.99,39.01,6366.0,1.0,0.0,0.0
2016-02-29,13:55:00,39.02,39.03,39.01,39.01,4110.0,1.0,0.0,0.0
2016-02-29,13:58:00,39.01,39.03,39.01,39.01,566.0,1.0,0.0,0.0
2016-02-29,14:01:00,39.02,39.05,39.02,39.02,2535.0,1.0,0.0,0.0
2016-02-29,14:04:00,39.025,39.04,39.02,39.0258,786.0,1.0,0.0,0.0
2016-02-29,14:07:00,39.02,39.03,38.9801,38.985,6326.0,1.0,0.0,0.0
2016-02-29,14:10:00,38.99,39.005,38.97,38.99,7554.0,1.0,0.0,0.0
2016-02-29,14:13:00,38.985,38.99,38.96,38.96,6742.0,1.0,0.0,0.0
2016-02-29,14:16:00,38.97,38.995,38.96,38.96,8421.0,1.0,0.0,0.0
2016-02-29,14:19:00,38.96,38.97,38.95,38.95,3051.0,1.0,0.0,0.0
2016-02-29,14:22:00,38.94,38.945,38.9,38.93,8450.0,1.0,0.0,0.0
2016-02-29,14:25:00,38.9142,38.95,38.91,38.95,5011.0,1.0,0.0,0.0
2016-02-29,14:28:00,38.9401,38.98,38.94,38.98,2467.0,1.0,0.0,0.0
2016-02-29,14:31:00,38.98,39.0,38.96,38.97,3827.0,1.0,0.0,0.0
2016-02-29,14:34:00,38.98,38.98,38.931,38.95,1206.0,1.0,0.0,0.0
2016-02-29,14:37:00,38.9301,38.95,38.915,38.93,4005.0,1.0,0.0,0.0
2016-02-29,14:40:00,38.93,38.95,38.92,38.94,4986.0,1.0,0.0,0.0
2016-02-29,14:43:00,38.93,38.93,38.88,38.89,1387.0,1.0,0.0,0.0
2016-02-29,14:46:00,38.89,38.9,38.87,38.88,3780.0,1.0,0.0,0.0
2016-02-29,14:49:00,38.89,38.9,38.88,38.88,2235.0,1.0,0.0,0.0
2016-02-29,14:52:00,38.89,38.89,38.8701,38.88,1918.0,1.0,0.0,0.0
2016-02-29,14:55:00,38.88,38.885,38.87,38.88,7573.0,1.0,0.0,0.0
2016-02-29,14:58:00,38.87,38.87,38.8,38.81,4093.0,1.0,0.0,0.0
2016-02-29,15:01:00,38.81,38.81,38.76,38.76,2380.0,1.0,0.0,0.0
2016-02-29,15:04:00,38.76,38.79,38.75,38.7898,6558.0,1.0,0.0,0.0
2016-02-29,15:07:00,38.78,38.8,38.765,38.8,10635.0,1.0,0.0,0.0
2016-02-29,15:10:00,38.81,38.81,38.78,38.7801,2153.0,1.0,0.0,0.0
2016-02-29,15:13:00,38.7801,38.785,38.76,38.775,6643.0,1.0,0.0,0.0
2016-02-29,15:16:00,38.77,38.8,38.76,38.77,8871.0,1.0,0.0,0.0
2016-02-29,15:19:00,38.78,38.8,38.76,38.7701,10787.0,1.0,0.0,0.0
2016-02-29,15:22:00,38.77,38.84,38.77,38.83,9331.0,1.0,0.0,0.0
2016-02-29,15:25:00,38.82,38.84,38.806,38.825,3780.0,1.0,0.0,0.0
2016-02-29,15:28:00,38.83,38.85,38.81,38.84,2883.0,1.0,0.0,0.0
2016-02-29,15:31:00,38.85,38.87,38.84,38.86,13846.0,1.0,0.0,0.0
2016-02-29,15:34:00,38.86,38.874,38.8,38.82,9477.0,1.0,0.0,0.0
2016-02-29,15:37:00,38.83,38.86,38.82,38.86,18480.0,1.0,0.0,0.0
2016-02-29,15:40:00,38.85,38.88,38.85,38.85,17241.0,1.0,0.0,0.0
2016-02-29,15:43:00,38.86,38.9,38.85,38.9,14161.0,1.0,0.0,0.0
2016-02-29,15:46:00,38.91,38.93,38.84,38.85,18245.0,1.0,0.0,0.0
2016-02-29,15:49:00,38.85,38.8599,38.8,38.82,17761.0,1.0,0.0,0.0
2016-02-29,15:52:00,38.81,38.82,38.77,38.7701,14888.0,1.0,0.0,0.0
2016-02-29,15:55:00,38.77,38.78,38.71,38.75,30250.0,1.0,0.0,0.0
2016-02-29,15:58:00,38.74,38.74,38.69,38.69,49965.0,1.0,0.0,0.0
2016-03-01,09:31:00,38.69,39.24,38.65,39.21,49571.0,1.0,0.0,0.0
2016-03-01,09:34:00,39.14,39.19,38.93,39.08,11303.0,1.0,0.0,0.0
2016-03-01,09:37:00,38.97,39.07,38.95,38.95,2340.0,1.0,0.0,0.0
2016-03-01,09:40:00,38.95,38.95,38.77,38.77,1483.0,1.0,0.0,0.0
2016-03-01,09:43:00,38.76,38.9,38.76,38.9,847.0,1.0,0.0,0.0
