Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-01,09:46:00,38.92,38.96,38.88,38.91,3040.0,1.0,0.0,0.0
2016-03-01,09:49:00,38.89,38.92,38.76,38.91,2885.0,1.0,0.0,0.0
2016-03-01,09:52:00,38.93,39.0,38.89,38.98,5046.0,1.0,0.0,0.0
2016-03-01,09:56:00,38.98,38.98,38.84,38.88,2645.0,1.0,0.0,0.0
2016-03-01,09:59:00,38.88,38.93,38.81,38.93,20642.0,1.0,0.0,0.0
2016-03-01,10:02:00,38.92,39.19,38.92,39.14,5600.0,1.0,0.0,0.0
2016-03-01,10:06:00,39.11,39.13,39.07,39.09,3704.0,1.0,0.0,0.0
2016-03-01,10:09:00,39.09,39.14,39.09,39.14,2974.0,1.0,0.0,0.0
2016-03-01,10:12:00,39.15,39.18,39.08,39.13,4104.0,1.0,0.0,0.0
2016-03-01,10:15:00,39.16,39.17,39.09,39.1,6044.0,1.0,0.0,0.0
2016-03-01,10:18:00,39.11,39.25,39.11,39.21,3447.0,1.0,0.0,0.0
2016-03-01,10:21:00,39.2,39.22,39.1836,39.21,3178.0,1.0,0.0,0.0
2016-03-01,10:24:00,39.22,39.38,39.21,39.35,12332.0,1.0,0.0,0.0
2016-03-01,10:27:00,39.34,39.365,39.27,39.32,1250.0,1.0,0.0,0.0
2016-03-01,10:30:00,39.34,39.395,39.28,39.28,5282.0,1.0,0.0,0.0
2016-03-01,10:33:00,39.27,39.31,39.25,39.31,1804.0,1.0,0.0,0.0
2016-03-01,10:36:00,39.33,39.34,39.29,39.3,4158.0,1.0,0.0,0.0
2016-03-01,10:39:00,39.27,39.29,39.24,39.26,3113.0,1.0,0.0,0.0
2016-03-01,10:43:00,39.23,39.2444,39.19,39.2444,3260.0,1.0,0.0,0.0
2016-03-01,10:46:00,39.27,39.31,39.25,39.26,4204.0,1.0,0.0,0.0
2016-03-01,10:49:00,39.25,39.3,39.25,39.26,4468.0,1.0,0.0,0.0
2016-03-01,10:52:00,39.25,39.26,39.22,39.2599,4837.0,1.0,0.0,0.0
2016-03-01,10:55:00,39.26,39.31,39.22,39.3,4503.0,1.0,0.0,0.0
2016-03-01,10:58:00,39.31,39.34,39.22,39.22,4129.0,1.0,0.0,0.0
2016-03-01,11:01:00,39.22,39.31,39.2,39.31,2041.0,1.0,0.0,0.0
2016-03-01,11:04:00,39.32,39.325,39.26,39.26,7360.0,1.0,0.0,0.0
2016-03-01,11:07:00,39.25,39.28,39.23,39.28,1559.0,1.0,0.0,0.0
2016-03-01,11:10:00,39.28,39.35,39.28,39.35,1421.0,1.0,0.0,0.0
2016-03-01,11:13:00,39.35,39.44,39.35,39.39,4158.0,1.0,0.0,0.0
2016-03-01,11:16:00,39.4,39.42,39.37,39.3899,1237.0,1.0,0.0,0.0
2016-03-01,11:19:00,39.36,39.49,39.36,39.46,5058.0,1.0,0.0,0.0
2016-03-01,11:22:00,39.46,39.5,39.44,39.46,1381.0,1.0,0.0,0.0
2016-03-01,11:25:00,39.445,39.46,39.42,39.42,853.0,1.0,0.0,0.0
2016-03-01,11:28:00,39.43,39.47,39.43,39.47,2689.0,1.0,0.0,0.0
2016-03-01,11:31:00,39.47,39.51,39.47,39.49,6285.0,1.0,0.0,0.0
2016-03-01,11:35:00,39.51,39.51,39.47,39.5,4158.0,1.0,0.0,0.0
2016-03-01,11:38:00,39.48,39.4801,39.46,39.4801,1443.0,1.0,0.0,0.0
2016-03-01,11:41:00,39.5,39.52,39.48,39.48,3541.0,1.0,0.0,0.0
2016-03-01,11:44:00,39.48,39.59,39.48,39.565,2913.0,1.0,0.0,0.0
2016-03-01,11:47:00,39.57,39.61,39.55,39.57,2401.0,1.0,0.0,0.0
2016-03-01,11:50:00,39.57,39.64,39.57,39.64,558.0,1.0,0.0,0.0
2016-03-01,11:53:00,39.64,39.67,39.64,39.65,2911.0,1.0,0.0,0.0
2016-03-01,11:56:00,39.65,39.67,39.6,39.61,2159.0,1.0,0.0,0.0
2016-03-01,11:59:00,39.62,39.65,39.6,39.62,3688.0,1.0,0.0,0.0
2016-03-01,12:02:00,39.64,39.65,39.61,39.62,3173.0,1.0,0.0,0.0
2016-03-01,12:05:00,39.64,39.65,39.61,39.6341,1295.0,1.0,0.0,0.0
2016-03-01,12:08:00,39.64,39.7,39.64,39.695,1955.0,1.0,0.0,0.0
2016-03-01,12:11:00,39.6941,39.74,39.64,39.64,4015.0,1.0,0.0,0.0
2016-03-01,12:14:00,39.64,39.68,39.62,39.62,1888.0,1.0,0.0,0.0
2016-03-01,12:17:00,39.626999999999995,39.626999999999995,39.58,39.62,3162.0,1.0,0.0,0.0
2016-03-01,12:20:00,39.64,39.71,39.63,39.7,3810.0,1.0,0.0,0.0
2016-03-01,12:23:00,39.6906,39.71,39.64,39.64,793.0,1.0,0.0,0.0
2016-03-01,12:27:00,39.62,39.64,39.62,39.62,1305.0,1.0,0.0,0.0
2016-03-01,12:30:00,39.62,39.7,39.62,39.6999,1436.0,1.0,0.0,0.0
2016-03-01,12:33:00,39.7,39.72,39.7,39.7,210.0,1.0,0.0,0.0
2016-03-01,12:36:00,39.71,39.74,39.71,39.73,3969.0,1.0,0.0,0.0
2016-03-01,12:39:00,39.7,39.7,39.63,39.63,3756.0,1.0,0.0,0.0
2016-03-01,12:42:00,39.62,39.62,39.58,39.58,1277.0,1.0,0.0,0.0
2016-03-01,12:45:00,39.58,39.59,39.58,39.59,903.0,1.0,0.0,0.0
2016-03-01,12:48:00,39.58,39.685,39.57,39.685,3095.0,1.0,0.0,0.0
2016-03-01,12:52:00,39.67,39.69,39.66,39.6794,2007.0,1.0,0.0,0.0
2016-03-01,12:55:00,39.67,39.69,39.64,39.66,1867.0,1.0,0.0,0.0
2016-03-01,12:58:00,39.67,39.73,39.67,39.71,3264.0,1.0,0.0,0.0
2016-03-01,13:01:00,39.7,39.73,39.68,39.68,2648.0,1.0,0.0,0.0
2016-03-01,13:05:00,39.6834,39.7,39.68,39.69,2329.0,1.0,0.0,0.0
2016-03-01,13:09:00,39.7,39.72,39.67,39.67,1238.0,1.0,0.0,0.0
2016-03-01,13:12:00,39.68,39.68,39.64,39.6799,2312.0,1.0,0.0,0.0
2016-03-01,13:15:00,39.675,39.72,39.675,39.72,2792.0,1.0,0.0,0.0
2016-03-01,13:18:00,39.71,39.73,39.71,39.71,4551.0,1.0,0.0,0.0
2016-03-01,13:21:00,39.7,39.72,39.69,39.7,3055.0,1.0,0.0,0.0
2016-03-01,13:24:00,39.7,39.7,39.64,39.64,2241.0,1.0,0.0,0.0
2016-03-01,13:27:00,39.62,39.65,39.61,39.61,1559.0,1.0,0.0,0.0
2016-03-01,13:30:00,39.59,39.65,39.58,39.64,4009.0,1.0,0.0,0.0
2016-03-01,13:34:00,39.64,39.65,39.62,39.62,2862.0,1.0,0.0,0.0
2016-03-01,13:37:00,39.62,39.62,39.58,39.6,9193.0,1.0,0.0,0.0
2016-03-01,13:41:00,39.5999,39.653,39.5999,39.653,4793.0,1.0,0.0,0.0
2016-03-01,13:44:00,39.66,39.7,39.66,39.68,2436.0,1.0,0.0,0.0
2016-03-01,13:47:00,39.69,39.69,39.6475,39.6475,6245.0,1.0,0.0,0.0
2016-03-01,13:50:00,39.65,39.65,39.59,39.6,1530.0,1.0,0.0,0.0
2016-03-01,13:53:00,39.6,39.6,39.53,39.54,1361.0,1.0,0.0,0.0
2016-03-01,13:56:00,39.54,39.56,39.5094,39.51,2705.0,1.0,0.0,0.0
2016-03-01,13:59:00,39.49,39.5,39.47,39.489000000000004,1325.0,1.0,0.0,0.0
2016-03-01,14:03:00,39.48,39.51,39.45,39.49,9558.0,1.0,0.0,0.0
2016-03-01,14:06:00,39.48,39.49,39.46,39.49,8379.0,1.0,0.0,0.0
2016-03-01,14:09:00,39.48,39.52,39.48,39.5,5430.0,1.0,0.0,0.0
2016-03-01,14:12:00,39.5,39.505,39.47,39.47,1300.0,1.0,0.0,0.0
2016-03-01,14:15:00,39.4773,39.49,39.46,39.48,5933.0,1.0,0.0,0.0
2016-03-01,14:18:00,39.48,39.51,39.48,39.495,3456.0,1.0,0.0,0.0
2016-03-01,14:21:00,39.49,39.52,39.49,39.52,2140.0,1.0,0.0,0.0
2016-03-01,14:24:00,39.52,39.56,39.52,39.55,3520.0,1.0,0.0,0.0
2016-03-01,14:27:00,39.55,39.57,39.53,39.56,5169.0,1.0,0.0,0.0
2016-03-01,14:30:00,39.56,39.59,39.56,39.56,3344.0,1.0,0.0,0.0
2016-03-01,14:33:00,39.56,39.56,39.53,39.56,1321.0,1.0,0.0,0.0
2016-03-01,14:36:00,39.56,39.57,39.53,39.53,2089.0,1.0,0.0,0.0
2016-03-01,14:39:00,39.52,39.55,39.52,39.5237,3486.0,1.0,0.0,0.0
2016-03-01,14:42:00,39.52,39.56,39.52,39.55,2645.0,1.0,0.0,0.0
2016-03-01,14:45:00,39.56,39.575,39.56,39.575,1636.0,1.0,0.0,0.0
2016-03-01,14:48:00,39.5601,39.59,39.5601,39.58,3327.0,1.0,0.0,0.0
2016-03-01,14:51:00,39.57,39.5927,39.55,39.59,3428.0,1.0,0.0,0.0
2016-03-01,14:54:00,39.59,39.59,39.5673,39.5673,2825.0,1.0,0.0,0.0
2016-03-01,14:57:00,39.58,39.6,39.575,39.6,2321.0,1.0,0.0,0.0
2016-03-01,15:00:00,39.6,39.62,39.59,39.62,2114.0,1.0,0.0,0.0
2016-03-01,15:03:00,39.62,39.62,39.6,39.6,4400.0,1.0,0.0,0.0
2016-03-01,15:06:00,39.61,39.637,39.61,39.61,3431.0,1.0,0.0,0.0
2016-03-01,15:09:00,39.61,39.63,39.59,39.63,3728.0,1.0,0.0,0.0
2016-03-01,15:12:00,39.62,39.65,39.61,39.61,4217.0,1.0,0.0,0.0
2016-03-01,15:15:00,39.61,39.61,39.58,39.61,6529.0,1.0,0.0,0.0
2016-03-01,15:18:00,39.62,39.64,39.62,39.621,2277.0,1.0,0.0,0.0
2016-03-01,15:21:00,39.61,39.63,39.61,39.62,2105.0,1.0,0.0,0.0
2016-03-01,15:24:00,39.62,39.635,39.62,39.6264,3592.0,1.0,0.0,0.0
2016-03-01,15:27:00,39.62,39.62,39.61,39.61,3356.0,1.0,0.0,0.0
2016-03-01,15:30:00,39.61,39.62,39.58,39.59,5391.0,1.0,0.0,0.0
2016-03-01,15:33:00,39.59,39.6,39.57,39.58,5162.0,1.0,0.0,0.0
2016-03-01,15:36:00,39.585,39.59,39.58,39.59,6051.0,1.0,0.0,0.0
2016-03-01,15:39:00,39.59,39.59,39.58,39.585,8107.0,1.0,0.0,0.0
2016-03-01,15:42:00,39.58,39.58,39.55,39.55,4524.0,1.0,0.0,0.0
2016-03-01,15:45:00,39.56,39.56,39.53,39.54,6154.0,1.0,0.0,0.0
2016-03-01,15:48:00,39.54,39.61,39.54,39.59,14351.0,1.0,0.0,0.0
2016-03-01,15:51:00,39.58,39.58,39.56,39.565,6637.0,1.0,0.0,0.0
2016-03-01,15:54:00,39.5672,39.58,39.56,39.58,9073.0,1.0,0.0,0.0
2016-03-01,15:57:00,39.58,39.62,39.57,39.62,20219.0,1.0,0.0,0.0
2016-03-02,09:30:00,39.615,39.67,39.48,39.67,45607.0,1.0,0.0,0.0
2016-03-02,09:33:00,39.55,39.63,39.32,39.63,8337.0,1.0,0.0,0.0
2016-03-02,09:36:00,39.66,39.78,39.57,39.735,18954.0,1.0,0.0,0.0
2016-03-02,09:39:00,39.8,39.88,39.75,39.87,2595.0,1.0,0.0,0.0
2016-03-02,09:42:00,39.89,39.99,39.83,39.98,1759.0,1.0,0.0,0.0
2016-03-02,09:45:00,39.98,40.0,39.93,39.98,1075.0,1.0,0.0,0.0
2016-03-02,09:48:00,39.951,39.951,39.83,39.83,2279.0,1.0,0.0,0.0
2016-03-02,09:51:00,39.85,39.87,39.76,39.765,1889.0,1.0,0.0,0.0
2016-03-02,09:54:00,39.74,39.7899,39.72,39.745,1289.0,1.0,0.0,0.0
2016-03-02,09:57:00,39.699,39.7,39.67,39.68,1450.0,1.0,0.0,0.0
2016-03-02,10:00:00,39.63,39.69,39.6,39.65,2565.0,1.0,0.0,0.0
2016-03-02,10:03:00,39.64,39.69,39.63,39.64,2411.0,1.0,0.0,0.0
2016-03-02,10:06:00,39.6,39.71,39.58,39.71,3418.0,1.0,0.0,0.0
2016-03-02,10:09:00,39.68,39.75,39.62,39.71,5777.0,1.0,0.0,0.0
2016-03-02,10:12:00,39.74,39.77,39.69,39.76,2155.0,1.0,0.0,0.0
2016-03-02,10:15:00,39.76,39.82,39.7,39.76,16417.0,1.0,0.0,0.0
2016-03-02,10:18:00,39.7481,39.83,39.73,39.79,5261.0,1.0,0.0,0.0
2016-03-02,10:21:00,39.7583,39.765,39.695,39.73,15162.0,1.0,0.0,0.0
2016-03-02,10:25:00,39.72,39.75,39.72,39.74,888.0,1.0,0.0,0.0
2016-03-02,10:28:00,39.74,39.76,39.73,39.74,1720.0,1.0,0.0,0.0
2016-03-02,10:31:00,39.72,39.73,39.61,39.61,8016.0,1.0,0.0,0.0
2016-03-02,10:34:00,39.6,39.67,39.54,39.67,22184.0,1.0,0.0,0.0
2016-03-02,10:37:00,39.65,39.7,39.65,39.67,1764.0,1.0,0.0,0.0
2016-03-02,10:40:00,39.65,39.65,39.58,39.58,2920.0,1.0,0.0,0.0
2016-03-02,10:43:00,39.58,39.58,39.53,39.53,2533.0,1.0,0.0,0.0
2016-03-02,10:46:00,39.55,39.68,39.55,39.68,2204.0,1.0,0.0,0.0
2016-03-02,10:49:00,39.69,39.74,39.69,39.74,1289.0,1.0,0.0,0.0
2016-03-02,10:52:00,39.75,39.82,39.75,39.82,1105.0,1.0,0.0,0.0
2016-03-02,10:55:00,39.82,39.88,39.81,39.85,2391.0,1.0,0.0,0.0
2016-03-02,10:58:00,39.83,39.85,39.82,39.85,1485.0,1.0,0.0,0.0
2016-03-02,11:01:00,39.87,39.87,39.8,39.84,3311.0,1.0,0.0,0.0
2016-03-02,11:04:00,39.82,39.85,39.79,39.82,2396.0,1.0,0.0,0.0
2016-03-02,11:07:00,39.84,39.89,39.83,39.86,3618.0,1.0,0.0,0.0
2016-03-02,11:10:00,39.84,39.87,39.83,39.87,1811.0,1.0,0.0,0.0
2016-03-02,11:13:00,39.89,39.91,39.87,39.87,1346.0,1.0,0.0,0.0
2016-03-02,11:16:00,39.8699,39.89,39.8301,39.89,1420.0,1.0,0.0,0.0
2016-03-02,11:19:00,39.8999,39.97,39.86,39.95,23813.0,1.0,0.0,0.0
2016-03-02,11:22:00,39.97,40.06,39.97,40.04,7173.0,1.0,0.0,0.0
2016-03-02,11:25:00,40.04,40.1,40.04,40.04,4197.0,1.0,0.0,0.0
2016-03-02,11:28:00,40.06,40.06,39.9947,40.01,2546.0,1.0,0.0,0.0
2016-03-02,11:31:00,39.992,40.0345,39.98,40.0345,538.0,1.0,0.0,0.0
2016-03-02,11:34:00,40.01,40.01,39.93,39.96,1388.0,1.0,0.0,0.0
2016-03-02,11:37:00,39.95,39.95,39.88,39.9,4575.0,1.0,0.0,0.0
2016-03-02,11:41:00,39.88,39.95,39.87,39.94,3998.0,1.0,0.0,0.0
2016-03-02,11:44:00,39.98,40.01,39.97,40.01,1575.0,1.0,0.0,0.0
2016-03-02,11:47:00,40.0,40.0,39.92,39.92,2837.0,1.0,0.0,0.0
2016-03-02,11:50:00,39.92,39.95,39.91,39.93,2746.0,1.0,0.0,0.0
2016-03-02,11:53:00,39.94,39.95,39.92,39.95,1306.0,1.0,0.0,0.0
2016-03-02,11:56:00,39.9,39.96,39.9,39.95,1612.0,1.0,0.0,0.0
2016-03-02,11:59:00,39.96,39.97,39.88,39.88,1529.0,1.0,0.0,0.0
2016-03-02,12:02:00,39.9,39.94,39.87,39.94,1206.0,1.0,0.0,0.0
2016-03-02,12:05:00,39.9,39.94,39.89,39.9,1625.0,1.0,0.0,0.0
2016-03-02,12:09:00,39.88,39.91,39.88,39.895,1009.0,1.0,0.0,0.0
2016-03-02,12:12:00,39.88,39.88,39.86,39.88,560.0,1.0,0.0,0.0
2016-03-02,12:15:00,39.9,39.9,39.86,39.88,2161.0,1.0,0.0,0.0
2016-03-02,12:18:00,39.9,39.9,39.85,39.87,2007.0,1.0,0.0,0.0
2016-03-02,12:21:00,39.87,39.87,39.835,39.85,713.0,1.0,0.0,0.0
2016-03-02,12:24:00,39.86,39.87,39.83,39.87,376.0,1.0,0.0,0.0
2016-03-02,12:27:00,39.86,39.87,39.84,39.84,1175.0,1.0,0.0,0.0
2016-03-02,12:30:00,39.86,39.87,39.83,39.836,2255.0,1.0,0.0,0.0
2016-03-02,12:33:00,39.81,39.84,39.8,39.83,1204.0,1.0,0.0,0.0
2016-03-02,12:37:00,39.81,39.81,39.78,39.81,1735.0,1.0,0.0,0.0
2016-03-02,12:41:00,39.84,39.84,39.8,39.8,2130.0,1.0,0.0,0.0
2016-03-02,12:44:00,39.81,39.82,39.77,39.77,5312.0,1.0,0.0,0.0
2016-03-02,12:48:00,39.79,39.85,39.79,39.84,1401.0,1.0,0.0,0.0
2016-03-02,12:53:00,39.8,39.81,39.782,39.81,888.0,1.0,0.0,0.0
2016-03-02,12:56:00,39.8001,39.83,39.8001,39.81,1617.0,1.0,0.0,0.0
2016-03-02,13:01:00,39.81,39.82,39.78,39.81,5130.0,1.0,0.0,0.0
2016-03-02,13:04:00,39.81,39.81,39.76,39.77,2289.0,1.0,0.0,0.0
2016-03-02,13:07:00,39.76,39.79,39.74,39.74,4402.0,1.0,0.0,0.0
2016-03-02,13:12:00,39.759,39.76,39.74,39.7433,1681.0,1.0,0.0,0.0
2016-03-02,13:15:00,39.75,39.77,39.73,39.76,1100.0,1.0,0.0,0.0
2016-03-02,13:19:00,39.7696,39.7696,39.75,39.7539,842.0,1.0,0.0,0.0
2016-03-02,13:22:00,39.75,39.76,39.72,39.74,2240.0,1.0,0.0,0.0
2016-03-02,13:25:00,39.735,39.79,39.71,39.7701,1955.0,1.0,0.0,0.0
2016-03-02,13:29:00,39.78,39.79,39.78,39.78,482.0,1.0,0.0,0.0
2016-03-02,13:32:00,39.79,39.79,39.76,39.78,2594.0,1.0,0.0,0.0
2016-03-02,13:38:00,39.79,39.8,39.77,39.79,3133.0,1.0,0.0,0.0
2016-03-02,13:42:00,39.7999,39.81,39.791,39.81,1064.0,1.0,0.0,0.0
2016-03-02,13:45:00,39.81,39.83,39.81,39.82,1224.0,1.0,0.0,0.0
2016-03-02,13:49:00,39.81,39.83,39.81,39.82,671.0,1.0,0.0,0.0
2016-03-02,13:52:00,39.82,39.82,39.805,39.82,2573.0,1.0,0.0,0.0
2016-03-02,13:56:00,39.8,39.82,39.77,39.77,1490.0,1.0,0.0,0.0
2016-03-02,14:01:00,39.77,39.77,39.7,39.71,1730.0,1.0,0.0,0.0
2016-03-02,14:04:00,39.7199,39.75,39.71,39.75,1636.0,1.0,0.0,0.0
2016-03-02,14:07:00,39.7795,39.7795,39.73,39.73,1862.0,1.0,0.0,0.0
2016-03-02,14:10:00,39.73,39.73,39.67,39.68,7079.0,1.0,0.0,0.0
2016-03-02,14:13:00,39.67,39.71,39.65,39.7055,2833.0,1.0,0.0,0.0
2016-03-02,14:16:00,39.719,39.7217,39.6955,39.7084,1478.0,1.0,0.0,0.0
2016-03-02,14:19:00,39.71,39.71,39.66,39.67,2749.0,1.0,0.0,0.0
2016-03-02,14:22:00,39.68,39.72,39.67,39.72,2676.0,1.0,0.0,0.0
2016-03-02,14:26:00,39.71,39.73,39.6999,39.73,2507.0,1.0,0.0,0.0
2016-03-02,14:29:00,39.74,39.78,39.73,39.77,6489.0,1.0,0.0,0.0
2016-03-02,14:32:00,39.76,39.768,39.74,39.74,2044.0,1.0,0.0,0.0
2016-03-02,14:35:00,39.75,39.76,39.75,39.76,1038.0,1.0,0.0,0.0
2016-03-02,14:38:00,39.7593,39.76,39.73,39.75,1644.0,1.0,0.0,0.0
2016-03-02,14:42:00,39.75,39.78,39.72,39.72,1769.0,1.0,0.0,0.0
2016-03-02,14:45:00,39.73,39.74,39.72,39.7301,1901.0,1.0,0.0,0.0
2016-03-02,14:48:00,39.73,39.77,39.73,39.764,4370.0,1.0,0.0,0.0
2016-03-02,14:51:00,39.75,39.76,39.74,39.75,1583.0,1.0,0.0,0.0
2016-03-02,14:54:00,39.7401,39.77,39.7401,39.75,2484.0,1.0,0.0,0.0
2016-03-02,14:57:00,39.74,39.78,39.74,39.78,8540.0,1.0,0.0,0.0
2016-03-02,15:00:00,39.79,39.8,39.77,39.77,965.0,1.0,0.0,0.0
2016-03-02,15:03:00,39.76,39.78,39.76,39.78,1226.0,1.0,0.0,0.0
2016-03-02,15:06:00,39.76,39.76,39.73,39.73,5574.0,1.0,0.0,0.0
2016-03-02,15:09:00,39.73,39.73,39.67,39.7,3241.0,1.0,0.0,0.0
2016-03-02,15:12:00,39.71,39.73,39.71,39.73,2103.0,1.0,0.0,0.0
2016-03-02,15:15:00,39.73,39.76,39.73,39.74,3634.0,1.0,0.0,0.0
2016-03-02,15:18:00,39.75,39.75,39.74,39.75,1257.0,1.0,0.0,0.0
2016-03-02,15:21:00,39.741,39.76,39.74,39.76,4686.0,1.0,0.0,0.0
2016-03-02,15:24:00,39.77,39.79,39.76,39.7799,3515.0,1.0,0.0,0.0
2016-03-02,15:27:00,39.78,39.79,39.75,39.76,4673.0,1.0,0.0,0.0
2016-03-02,15:30:00,39.76,39.77,39.75,39.76,4758.0,1.0,0.0,0.0
2016-03-02,15:33:00,39.76,39.81,39.76,39.8,7860.0,1.0,0.0,0.0
2016-03-02,15:36:00,39.81,39.86,39.81,39.85,11039.0,1.0,0.0,0.0
2016-03-02,15:39:00,39.86,39.88,39.85,39.88,3424.0,1.0,0.0,0.0
2016-03-02,15:42:00,39.87,39.9,39.87,39.89,8153.0,1.0,0.0,0.0
2016-03-02,15:45:00,39.88,39.96,39.88,39.92,11216.0,1.0,0.0,0.0
2016-03-02,15:48:00,39.92,39.9501,39.92,39.95,5040.0,1.0,0.0,0.0
2016-03-02,15:51:00,39.95,39.95,39.9,39.93,9304.0,1.0,0.0,0.0
2016-03-02,15:54:00,39.93,39.96,39.91,39.96,6531.0,1.0,0.0,0.0
2016-03-02,15:57:00,39.95,39.96,39.94,39.955,8280.0,1.0,0.0,0.0
2016-03-03,09:30:00,39.96,40.06,39.72,39.89,38155.0,1.0,0.0,0.0
2016-03-03,09:35:00,40.05,40.06,39.91,40.025,930.0,1.0,0.0,0.0
2016-03-03,09:38:00,40.03,40.12,39.96,40.11,9810.0,1.0,0.0,0.0
2016-03-03,09:41:00,40.14,40.3064,40.0205,40.29,4545.0,1.0,0.0,0.0
2016-03-03,09:44:00,40.23,40.25,40.11,40.12,2028.0,1.0,0.0,0.0
2016-03-03,09:47:00,40.13,40.25,40.1,40.25,2139.0,1.0,0.0,0.0
2016-03-03,09:50:00,40.22,40.28,40.1901,40.28,2120.0,1.0,0.0,0.0
2016-03-03,09:53:00,40.265,40.32,40.22,40.22,2714.0,1.0,0.0,0.0
2016-03-03,09:56:00,40.25,40.26,40.185,40.25,2350.0,1.0,0.0,0.0
2016-03-03,09:59:00,40.24,40.29,40.1,40.2,18351.0,1.0,0.0,0.0
2016-03-03,10:02:00,40.19,40.19,40.03,40.09,3517.0,1.0,0.0,0.0
2016-03-03,10:05:00,40.13,40.23,40.13,40.21,1722.0,1.0,0.0,0.0
2016-03-03,10:08:00,40.19,40.22,40.12,40.21,3236.0,1.0,0.0,0.0
2016-03-03,10:11:00,40.21,40.21,40.1101,40.12,3035.0,1.0,0.0,0.0
2016-03-03,10:14:00,40.1,40.1,40.01,40.01,1619.0,1.0,0.0,0.0
2016-03-03,10:17:00,40.02,40.12,40.0,40.12,2323.0,1.0,0.0,0.0
2016-03-03,10:20:00,40.12,40.17,40.11,40.17,1528.0,1.0,0.0,0.0
2016-03-03,10:24:00,40.13,40.13,40.06,40.13,4013.0,1.0,0.0,0.0
2016-03-03,10:27:00,40.14,40.16,40.09,40.16,1159.0,1.0,0.0,0.0
2016-03-03,10:30:00,40.17,40.21,40.14,40.2,1717.0,1.0,0.0,0.0
2016-03-03,10:33:00,40.2,40.21,40.1,40.21,2157.0,1.0,0.0,0.0
2016-03-03,10:36:00,40.18,40.24,40.18,40.24,3271.0,1.0,0.0,0.0
2016-03-03,10:39:00,40.21,40.29,40.1801,40.28,7814.0,1.0,0.0,0.0
2016-03-03,10:43:00,40.2784,40.35,40.23,40.35,4720.0,1.0,0.0,0.0
2016-03-03,10:46:00,40.34,40.366,40.32,40.366,3000.0,1.0,0.0,0.0
2016-03-03,10:49:00,40.37,40.4,40.37,40.39,1427.0,1.0,0.0,0.0
2016-03-03,10:52:00,40.3898,40.3898,40.32,40.37,2197.0,1.0,0.0,0.0
2016-03-03,10:55:00,40.35,40.38,40.31,40.36,1907.0,1.0,0.0,0.0
2016-03-03,10:58:00,40.37,40.4,40.3688,40.39,1515.0,1.0,0.0,0.0
2016-03-03,11:01:00,40.39,40.41,40.3415,40.35,3259.0,1.0,0.0,0.0
2016-03-03,11:04:00,40.35,40.35,40.31,40.33,1413.0,1.0,0.0,0.0
2016-03-03,11:07:00,40.31,40.43,40.31,40.43,2030.0,1.0,0.0,0.0
2016-03-03,11:10:00,40.43,40.47,40.41,40.41,3453.0,1.0,0.0,0.0
2016-03-03,11:13:00,40.39,40.3965,40.34,40.37,2086.0,1.0,0.0,0.0
2016-03-03,11:16:00,40.38,40.4,40.3799,40.38,1178.0,1.0,0.0,0.0
