Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-03,11:19:00,40.38,40.38,40.29,40.29,1871.0,1.0,0.0,0.0
2016-03-03,11:23:00,40.21,40.27,40.15,40.16,8866.0,1.0,0.0,0.0
2016-03-03,11:26:00,40.19,40.24,40.17,40.23,2114.0,1.0,0.0,0.0
2016-03-03,11:29:00,40.21,40.21,40.16,40.18,2390.0,1.0,0.0,0.0
2016-03-03,11:32:00,40.19,40.24,40.19,40.24,2481.0,1.0,0.0,0.0
2016-03-03,11:36:00,40.23,40.26,40.22,40.24,1333.0,1.0,0.0,0.0
2016-03-03,11:39:00,40.22,40.23,40.19,40.21,821.0,1.0,0.0,0.0
2016-03-03,11:42:00,40.23,40.3,40.2,40.28,2680.0,1.0,0.0,0.0
2016-03-03,11:45:00,40.3,40.3,40.24,40.27,923.0,1.0,0.0,0.0
2016-03-03,11:48:00,40.28,40.28,40.2487,40.28,801.0,1.0,0.0,0.0
2016-03-03,11:51:00,40.272,40.31,40.272,40.3,576.0,1.0,0.0,0.0
2016-03-03,11:54:00,40.29,40.29,40.24,40.26,2607.0,1.0,0.0,0.0
2016-03-03,11:57:00,40.27,40.2999,40.2617,40.274,3581.0,1.0,0.0,0.0
2016-03-03,12:01:00,40.26,40.28,40.24,40.24,1529.0,1.0,0.0,0.0
2016-03-03,12:04:00,40.22,40.22,40.18,40.18,2277.0,1.0,0.0,0.0
2016-03-03,12:07:00,40.17,40.25,40.16,40.24,1133.0,1.0,0.0,0.0
2016-03-03,12:10:00,40.25,40.27,40.24,40.27,604.0,1.0,0.0,0.0
2016-03-03,12:13:00,40.23,40.27,40.23,40.25,3082.0,1.0,0.0,0.0
2016-03-03,12:16:00,40.25,40.27,40.24,40.27,5050.0,1.0,0.0,0.0
2016-03-03,12:20:00,40.27,40.3,40.2501,40.27,4906.0,1.0,0.0,0.0
2016-03-03,12:23:00,40.28,40.32,40.28,40.32,1397.0,1.0,0.0,0.0
2016-03-03,12:26:00,40.33,40.33,40.28,40.33,2222.0,1.0,0.0,0.0
2016-03-03,12:29:00,40.33,40.37,40.32,40.37,1952.0,1.0,0.0,0.0
2016-03-03,12:32:00,40.37,40.4,40.37,40.39,1428.0,1.0,0.0,0.0
2016-03-03,12:35:00,40.38,40.4002,40.38,40.4002,608.0,1.0,0.0,0.0
2016-03-03,12:38:00,40.38,40.38,40.36,40.38,1764.0,1.0,0.0,0.0
2016-03-03,12:41:00,40.37,40.38,40.36,40.366,960.0,1.0,0.0,0.0
2016-03-03,12:44:00,40.36,40.36,40.32,40.33,2366.0,1.0,0.0,0.0
2016-03-03,12:47:00,40.34,40.35,40.33,40.33,4598.0,1.0,0.0,0.0
2016-03-03,12:50:00,40.3201,40.34,40.3101,40.33,3384.0,1.0,0.0,0.0
2016-03-03,12:53:00,40.34,40.4,40.34,40.4,1964.0,1.0,0.0,0.0
2016-03-03,12:57:00,40.38,40.3999,40.38,40.38,982.0,1.0,0.0,0.0
2016-03-03,13:01:00,40.38,40.42,40.38,40.41,1335.0,1.0,0.0,0.0
2016-03-03,13:04:00,40.405,40.42,40.4,40.41,1845.0,1.0,0.0,0.0
2016-03-03,13:08:00,40.42,40.43,40.41,40.43,931.0,1.0,0.0,0.0
2016-03-03,13:11:00,40.44,40.49,40.44,40.49,2900.0,1.0,0.0,0.0
2016-03-03,13:14:00,40.49,40.5199,40.48,40.48,2823.0,1.0,0.0,0.0
2016-03-03,13:17:00,40.47,40.48,40.45,40.475,1770.0,1.0,0.0,0.0
2016-03-03,13:20:00,40.48,40.5,40.48,40.5,1994.0,1.0,0.0,0.0
2016-03-03,13:23:00,40.48,40.5,40.46,40.465,2643.0,1.0,0.0,0.0
2016-03-03,13:26:00,40.46,40.51,40.46,40.49,5581.0,1.0,0.0,0.0
2016-03-03,13:29:00,40.48,40.51,40.48,40.51,1165.0,1.0,0.0,0.0
2016-03-03,13:32:00,40.51,40.57,40.51,40.56,2297.0,1.0,0.0,0.0
2016-03-03,13:35:00,40.55,40.58,40.53,40.58,3468.0,1.0,0.0,0.0
2016-03-03,13:38:00,40.57,40.6,40.55,40.6,3367.0,1.0,0.0,0.0
2016-03-03,13:41:00,40.59,40.61,40.59,40.61,3345.0,1.0,0.0,0.0
2016-03-03,13:44:00,40.62,40.64,40.61,40.64,4464.0,1.0,0.0,0.0
2016-03-03,13:47:00,40.64,40.66,40.64,40.65,3711.0,1.0,0.0,0.0
2016-03-03,13:50:00,40.64,40.66,40.64,40.64,2852.0,1.0,0.0,0.0
2016-03-03,13:53:00,40.64,40.64,40.56,40.59,3719.0,1.0,0.0,0.0
2016-03-03,13:56:00,40.57,40.59,40.5501,40.5501,2256.0,1.0,0.0,0.0
2016-03-03,13:59:00,40.55,40.56,40.53,40.54,2486.0,1.0,0.0,0.0
2016-03-03,14:02:00,40.55,40.58,40.55,40.56,5572.0,1.0,0.0,0.0
2016-03-03,14:05:00,40.55,40.59,40.54,40.57,2322.0,1.0,0.0,0.0
2016-03-03,14:08:00,40.57,40.57,40.52,40.53,2561.0,1.0,0.0,0.0
2016-03-03,14:11:00,40.53,40.54,40.52,40.54,3432.0,1.0,0.0,0.0
2016-03-03,14:14:00,40.54,40.55,40.54,40.54,1014.0,1.0,0.0,0.0
2016-03-03,14:17:00,40.55,40.56,40.54,40.56,2360.0,1.0,0.0,0.0
2016-03-03,14:20:00,40.55,40.57,40.55,40.55,629.0,1.0,0.0,0.0
2016-03-03,14:23:00,40.57,40.58,40.54,40.5768,3916.0,1.0,0.0,0.0
2016-03-03,14:26:00,40.58,40.64,40.5701,40.615,6477.0,1.0,0.0,0.0
2016-03-03,14:29:00,40.615,40.63,40.6,40.61,5632.0,1.0,0.0,0.0
2016-03-03,14:32:00,40.61,40.626,40.6,40.6,3127.0,1.0,0.0,0.0
2016-03-03,14:35:00,40.59,40.62,40.59,40.62,1777.0,1.0,0.0,0.0
2016-03-03,14:38:00,40.62,40.65,40.62,40.64,1659.0,1.0,0.0,0.0
2016-03-03,14:41:00,40.64,40.65,40.63,40.64,3427.0,1.0,0.0,0.0
2016-03-03,14:44:00,40.64,40.65,40.63,40.64,1968.0,1.0,0.0,0.0
2016-03-03,14:47:00,40.64,40.64,40.58,40.58,2632.0,1.0,0.0,0.0
2016-03-03,14:50:00,40.5938,40.6,40.59,40.59,2731.0,1.0,0.0,0.0
2016-03-03,14:53:00,40.58,40.61,40.56,40.61,4337.0,1.0,0.0,0.0
2016-03-03,14:56:00,40.62,40.62,40.6,40.6,2096.0,1.0,0.0,0.0
2016-03-03,14:59:00,40.61,40.62,40.595,40.6,2753.0,1.0,0.0,0.0
2016-03-03,15:02:00,40.62,40.665,40.61,40.65,4157.0,1.0,0.0,0.0
2016-03-03,15:05:00,40.64,40.65,40.625,40.63,2621.0,1.0,0.0,0.0
2016-03-03,15:08:00,40.63,40.64,40.62,40.63,1331.0,1.0,0.0,0.0
2016-03-03,15:11:00,40.63,40.64,40.59,40.59,13599.0,1.0,0.0,0.0
2016-03-03,15:14:00,40.59,40.61,40.59,40.61,2199.0,1.0,0.0,0.0
2016-03-03,15:17:00,40.61,40.62,40.5901,40.5901,2866.0,1.0,0.0,0.0
2016-03-03,15:20:00,40.59,40.61,40.59,40.6,3595.0,1.0,0.0,0.0
2016-03-03,15:23:00,40.595,40.62,40.59,40.61,2229.0,1.0,0.0,0.0
2016-03-03,15:26:00,40.61,40.63,40.6,40.625,3971.0,1.0,0.0,0.0
2016-03-03,15:29:00,40.62,40.6299,40.61,40.62,1988.0,1.0,0.0,0.0
2016-03-03,15:32:00,40.62,40.65,40.62,40.63,8672.0,1.0,0.0,0.0
2016-03-03,15:35:00,40.64,40.66,40.64,40.66,5493.0,1.0,0.0,0.0
2016-03-03,15:38:00,40.6601,40.69,40.65,40.67,8738.0,1.0,0.0,0.0
2016-03-03,15:41:00,40.68,40.7,40.67,40.69,6071.0,1.0,0.0,0.0
2016-03-03,15:44:00,40.68,40.69,40.6699,40.67,3863.0,1.0,0.0,0.0
2016-03-03,15:47:00,40.68,40.69,40.66,40.68,7222.0,1.0,0.0,0.0
2016-03-03,15:50:00,40.68,40.68,40.65,40.66,8643.0,1.0,0.0,0.0
2016-03-03,15:53:00,40.66,40.66,40.64,40.65,7088.0,1.0,0.0,0.0
2016-03-03,15:56:00,40.66,40.66,40.64,40.6401,11543.0,1.0,0.0,0.0
2016-03-03,15:59:00,40.64,40.64,40.56,40.58,78232.0,1.0,0.0,0.0
2016-03-04,09:34:00,40.7,40.735,40.52,40.62,5617.0,1.0,0.0,0.0
2016-03-04,09:37:00,40.61,40.69,40.6,40.69,2010.0,1.0,0.0,0.0
2016-03-04,09:40:00,40.69,40.73,40.64,40.67,2243.0,1.0,0.0,0.0
2016-03-04,09:43:00,40.63,40.63,40.46,40.55,2763.0,1.0,0.0,0.0
2016-03-04,09:46:00,40.51,40.51,40.28,40.36,11642.0,1.0,0.0,0.0
2016-03-04,09:49:00,40.35,40.35,40.22,40.3,2144.0,1.0,0.0,0.0
2016-03-04,09:52:00,40.29,40.4,40.28,40.32,2536.0,1.0,0.0,0.0
2016-03-04,09:55:00,40.3,40.3,40.17,40.23,11456.0,1.0,0.0,0.0
2016-03-04,09:59:00,40.34,40.34,40.19,40.33,2278.0,1.0,0.0,0.0
2016-03-04,10:02:00,40.3,40.38,40.28,40.28,1204.0,1.0,0.0,0.0
2016-03-04,10:05:00,40.28,40.43,40.25,40.385,4209.0,1.0,0.0,0.0
2016-03-04,10:08:00,40.38,40.51,40.38,40.44,4509.0,1.0,0.0,0.0
2016-03-04,10:11:00,40.5,40.56,40.47,40.56,2400.0,1.0,0.0,0.0
2016-03-04,10:14:00,40.57,40.65,40.53,40.65,1597.0,1.0,0.0,0.0
2016-03-04,10:17:00,40.67,40.68,40.63,40.63,1889.0,1.0,0.0,0.0
2016-03-04,10:20:00,40.62,40.63,40.55,40.6,1391.0,1.0,0.0,0.0
2016-03-04,10:24:00,40.61,40.635,40.53,40.635,2309.0,1.0,0.0,0.0
2016-03-04,10:27:00,40.62,40.72,40.62,40.69,1641.0,1.0,0.0,0.0
2016-03-04,10:31:00,40.72,40.79,40.68,40.74,7206.0,1.0,0.0,0.0
2016-03-04,10:34:00,40.76,40.76,40.68,40.76,2869.0,1.0,0.0,0.0
2016-03-04,10:38:00,40.75,40.78,40.71,40.71,6002.0,1.0,0.0,0.0
2016-03-04,10:41:00,40.73,40.75,40.69,40.7026,2304.0,1.0,0.0,0.0
2016-03-04,10:44:00,40.69,40.76,40.65,40.7429,1667.0,1.0,0.0,0.0
2016-03-04,10:47:00,40.77,40.7899,40.66,40.66,2239.0,1.0,0.0,0.0
2016-03-04,10:51:00,40.68,40.75,40.67,40.72,1686.0,1.0,0.0,0.0
2016-03-04,10:54:00,40.69,40.77,40.69,40.74,3451.0,1.0,0.0,0.0
2016-03-04,10:57:00,40.76,40.81,40.74,40.81,956.0,1.0,0.0,0.0
2016-03-04,11:00:00,40.78,40.8,40.74,40.8,1552.0,1.0,0.0,0.0
2016-03-04,11:03:00,40.84,40.85,40.69,40.69,3281.0,1.0,0.0,0.0
2016-03-04,11:06:00,40.7,40.8,40.7,40.7801,1909.0,1.0,0.0,0.0
2016-03-04,11:09:00,40.78,40.81,40.75,40.79,2712.0,1.0,0.0,0.0
2016-03-04,11:12:00,40.79,40.84,40.76,40.81,3265.0,1.0,0.0,0.0
2016-03-04,11:15:00,40.81,40.81,40.75,40.76,2330.0,1.0,0.0,0.0
2016-03-04,11:18:00,40.79,40.83,40.78,40.78,3499.0,1.0,0.0,0.0
2016-03-04,11:21:00,40.79,40.83,40.75,40.7601,5082.0,1.0,0.0,0.0
2016-03-04,11:24:00,40.78,40.78,40.7,40.72,2995.0,1.0,0.0,0.0
2016-03-04,11:28:00,40.74,40.76,40.72,40.75,1379.0,1.0,0.0,0.0
2016-03-04,11:31:00,40.75,40.79,40.73,40.77,4110.0,1.0,0.0,0.0
2016-03-04,11:34:00,40.78,40.81,40.75,40.75,14721.0,1.0,0.0,0.0
2016-03-04,11:37:00,40.7456,40.76,40.705,40.705,4361.0,1.0,0.0,0.0
2016-03-04,11:40:00,40.7,40.76,40.68,40.72,6577.0,1.0,0.0,0.0
2016-03-04,11:43:00,40.705,40.71,40.63,40.63,5715.0,1.0,0.0,0.0
2016-03-04,11:46:00,40.65,40.66,40.63,40.66,414.0,1.0,0.0,0.0
2016-03-04,11:50:00,40.68,40.72,40.66,40.69,3113.0,1.0,0.0,0.0
2016-03-04,11:53:00,40.71,40.75,40.67,40.7,4204.0,1.0,0.0,0.0
2016-03-04,11:56:00,40.7,40.71,40.68,40.7,3380.0,1.0,0.0,0.0
2016-03-04,11:59:00,40.7,40.72,40.65,40.72,2812.0,1.0,0.0,0.0
2016-03-04,12:02:00,40.71,40.75,40.7,40.75,10680.0,1.0,0.0,0.0
2016-03-04,12:05:00,40.75,40.75,40.69,40.71,2742.0,1.0,0.0,0.0
2016-03-04,12:08:00,40.71,40.71,40.59,40.6,4513.0,1.0,0.0,0.0
2016-03-04,12:11:00,40.61,40.64,40.5801,40.64,2640.0,1.0,0.0,0.0
2016-03-04,12:14:00,40.66,40.695,40.63,40.63,1481.0,1.0,0.0,0.0
2016-03-04,12:18:00,40.63,40.69,40.62,40.66,2224.0,1.0,0.0,0.0
2016-03-04,12:21:00,40.69,40.73,40.69,40.73,2545.0,1.0,0.0,0.0
2016-03-04,12:25:00,40.73,40.73,40.65,40.7,1974.0,1.0,0.0,0.0
2016-03-04,12:28:00,40.7,40.71,40.66,40.69,1960.0,1.0,0.0,0.0
2016-03-04,12:31:00,40.7,40.74,40.69,40.69,6385.0,1.0,0.0,0.0
2016-03-04,12:35:00,40.69,40.73,40.673,40.73,4041.0,1.0,0.0,0.0
2016-03-04,12:38:00,40.73,40.74,40.68,40.69,3930.0,1.0,0.0,0.0
2016-03-04,12:41:00,40.71,40.74,40.67,40.74,373.0,1.0,0.0,0.0
2016-03-04,12:44:00,40.73,40.74,40.6515,40.67,3583.0,1.0,0.0,0.0
2016-03-04,12:47:00,40.68,40.72,40.68,40.69,2408.0,1.0,0.0,0.0
2016-03-04,12:50:00,40.69,40.73,40.68,40.73,1301.0,1.0,0.0,0.0
2016-03-04,12:54:00,40.73,40.78,40.73,40.75,4357.0,1.0,0.0,0.0
2016-03-04,12:57:00,40.75,40.77,40.75,40.76,1728.0,1.0,0.0,0.0
2016-03-04,13:00:00,40.760999999999996,40.79,40.7384,40.74,3158.0,1.0,0.0,0.0
2016-03-04,13:04:00,40.75,40.75,40.69,40.71,1743.0,1.0,0.0,0.0
2016-03-04,13:07:00,40.694,40.71,40.61,40.61,1781.0,1.0,0.0,0.0
2016-03-04,13:10:00,40.6,40.61,40.59,40.61,1642.0,1.0,0.0,0.0
2016-03-04,13:13:00,40.61,40.62,40.59,40.61,1236.0,1.0,0.0,0.0
2016-03-04,13:17:00,40.63,40.67,40.61,40.61,5184.0,1.0,0.0,0.0
2016-03-04,13:20:00,40.63,40.65,40.6,40.64,922.0,1.0,0.0,0.0
2016-03-04,13:23:00,40.67,40.7099,40.64,40.67,8567.0,1.0,0.0,0.0
2016-03-04,13:27:00,40.69,40.7,40.67,40.7,1357.0,1.0,0.0,0.0
2016-03-04,13:30:00,40.69,40.7199,40.6501,40.69,2628.0,1.0,0.0,0.0
2016-03-04,13:33:00,40.68,40.69,40.63,40.64,5118.0,1.0,0.0,0.0
2016-03-04,13:36:00,40.64,40.68,40.64,40.67,6606.0,1.0,0.0,0.0
2016-03-04,13:39:00,40.685,40.75,40.67,40.75,599.0,1.0,0.0,0.0
2016-03-04,13:42:00,40.74,40.74,40.69,40.71,2330.0,1.0,0.0,0.0
2016-03-04,13:45:00,40.71,40.71,40.66,40.66,1354.0,1.0,0.0,0.0
2016-03-04,13:48:00,40.67,40.67,40.6,40.6,9123.0,1.0,0.0,0.0
2016-03-04,13:51:00,40.6223,40.6599,40.6223,40.6599,741.0,1.0,0.0,0.0
2016-03-04,13:54:00,40.65,40.68,40.65,40.68,3621.0,1.0,0.0,0.0
2016-03-04,13:57:00,40.68,40.71,40.67,40.67,4310.0,1.0,0.0,0.0
2016-03-04,14:00:00,40.67,40.67,40.58,40.59,9563.0,1.0,0.0,0.0
2016-03-04,14:03:00,40.58,40.59,40.54,40.56,9022.0,1.0,0.0,0.0
2016-03-04,14:06:00,40.56,40.58,40.55,40.55,2882.0,1.0,0.0,0.0
2016-03-04,14:09:00,40.56,40.57,40.49,40.5,5265.0,1.0,0.0,0.0
2016-03-04,14:12:00,40.49,40.5,40.4,40.4002,3424.0,1.0,0.0,0.0
2016-03-04,14:15:00,40.4,40.44,40.37,40.44,1783.0,1.0,0.0,0.0
2016-03-04,14:18:00,40.4517,40.47,40.44,40.46,3467.0,1.0,0.0,0.0
2016-03-04,14:21:00,40.43,40.44,40.41,40.415,2394.0,1.0,0.0,0.0
2016-03-04,14:24:00,40.41,40.43,40.38,40.41,2120.0,1.0,0.0,0.0
2016-03-04,14:27:00,40.38,40.38,40.33,40.35,2865.0,1.0,0.0,0.0
2016-03-04,14:30:00,40.35,40.36,40.34,40.35,3175.0,1.0,0.0,0.0
2016-03-04,14:33:00,40.36,40.455,40.36,40.44,1424.0,1.0,0.0,0.0
2016-03-04,14:36:00,40.44,40.48,40.44,40.45,2456.0,1.0,0.0,0.0
2016-03-04,14:39:00,40.45,40.45,40.3801,40.39,32166.0,1.0,0.0,0.0
2016-03-04,14:42:00,40.39,40.4,40.3,40.31,3335.0,1.0,0.0,0.0
2016-03-04,14:45:00,40.29,40.31,40.27,40.27,2154.0,1.0,0.0,0.0
2016-03-04,14:48:00,40.27,40.295,40.25,40.29,2992.0,1.0,0.0,0.0
2016-03-04,14:51:00,40.3,40.32,40.29,40.3,7893.0,1.0,0.0,0.0
2016-03-04,14:54:00,40.3,40.32,40.22,40.23,7013.0,1.0,0.0,0.0
2016-03-04,14:57:00,40.2,40.224000000000004,40.16,40.22,8258.0,1.0,0.0,0.0
2016-03-04,15:00:00,40.22,40.29,40.19,40.29,1750.0,1.0,0.0,0.0
2016-03-04,15:03:00,40.29,40.295,40.26,40.28,5250.0,1.0,0.0,0.0
2016-03-04,15:06:00,40.26,40.33,40.25,40.33,12120.0,1.0,0.0,0.0
2016-03-04,15:09:00,40.33,40.36,40.28,40.3542,7071.0,1.0,0.0,0.0
2016-03-04,15:12:00,40.36,40.37,40.3199,40.32,4760.0,1.0,0.0,0.0
2016-03-04,15:15:00,40.31,40.3385,40.27,40.32,10303.0,1.0,0.0,0.0
2016-03-04,15:18:00,40.3199,40.34,40.27,40.31,86606.0,1.0,0.0,0.0
2016-03-04,15:21:00,40.31,40.34,40.3,40.31,23147.0,1.0,0.0,0.0
2016-03-04,15:24:00,40.32,40.32,40.3,40.31,6277.0,1.0,0.0,0.0
2016-03-04,15:27:00,40.31,40.41,40.29,40.405,17229.0,1.0,0.0,0.0
2016-03-04,15:30:00,40.41,40.48,40.41,40.48,3786.0,1.0,0.0,0.0
2016-03-04,15:33:00,40.48,40.58,40.4799,40.58,8737.0,1.0,0.0,0.0
2016-03-04,15:36:00,40.57,40.57,40.53,40.54,8589.0,1.0,0.0,0.0
2016-03-04,15:39:00,40.55,40.56,40.5,40.55,10631.0,1.0,0.0,0.0
2016-03-04,15:42:00,40.54,40.64,40.54,40.62,18373.0,1.0,0.0,0.0
2016-03-04,15:45:00,40.63,40.64,40.6,40.61,18897.0,1.0,0.0,0.0
2016-03-04,15:48:00,40.61,40.67,40.605,40.67,21279.0,1.0,0.0,0.0
2016-03-04,15:51:00,40.67,40.68,40.65,40.67,31613.0,1.0,0.0,0.0
2016-03-04,15:54:00,40.68,40.71,40.67,40.71,21450.0,1.0,0.0,0.0
2016-03-04,15:57:00,40.71,40.75,40.71,40.73,46219.0,1.0,0.0,0.0
2016-03-07,09:30:00,40.73,40.75,40.4,40.66,52513.0,1.0,0.0,0.0
2016-03-07,09:33:00,40.65,40.7,40.63,40.67,2013.0,1.0,0.0,0.0
2016-03-07,09:36:00,40.62,40.92,40.62,40.9,2317.0,1.0,0.0,0.0
2016-03-07,09:39:00,40.88,41.09,40.87,41.09,5052.0,1.0,0.0,0.0
2016-03-07,09:42:00,41.12,41.25,41.09,41.14,1293.0,1.0,0.0,0.0
2016-03-07,09:46:00,41.14,41.16,41.01,41.06,1808.0,1.0,0.0,0.0
2016-03-07,09:49:00,41.025,41.12,41.02,41.09,935.0,1.0,0.0,0.0
2016-03-07,09:53:00,41.08,41.08,41.0,41.02,1112.0,1.0,0.0,0.0
2016-03-07,09:56:00,41.0,41.05,40.87,40.91,9780.0,1.0,0.0,0.0
2016-03-07,09:59:00,40.99,41.16,40.99,41.12,1149.0,1.0,0.0,0.0
2016-03-07,10:02:00,41.12,41.19,41.07,41.19,3194.0,1.0,0.0,0.0
2016-03-07,10:05:00,41.21,41.32,41.19,41.3,5630.0,1.0,0.0,0.0
2016-03-07,10:08:00,41.35,41.44,41.32,41.36,5173.0,1.0,0.0,0.0
2016-03-07,10:11:00,41.33,41.43,41.33,41.43,3007.0,1.0,0.0,0.0
2016-03-07,10:14:00,41.47,41.47,41.29,41.379,3993.0,1.0,0.0,0.0
2016-03-07,10:17:00,41.38,41.45,41.36,41.4,3814.0,1.0,0.0,0.0
2016-03-07,10:20:00,41.45,41.49,41.44,41.45,1492.0,1.0,0.0,0.0
2016-03-07,10:23:00,41.44,41.47,41.39,41.43,20253.0,1.0,0.0,0.0
2016-03-07,10:26:00,41.4101,41.52,41.38,41.38,16364.0,1.0,0.0,0.0
2016-03-07,10:29:00,41.36,41.37,41.31,41.3219,3120.0,1.0,0.0,0.0
2016-03-07,10:32:00,41.34,41.43,41.26,41.4,5519.0,1.0,0.0,0.0
2016-03-07,10:35:00,41.39,41.5399,41.39,41.5399,1341.0,1.0,0.0,0.0
2016-03-07,10:38:00,41.51,41.53,41.47,41.53,3225.0,1.0,0.0,0.0
2016-03-07,10:41:00,41.52,41.5699,41.48,41.48,3271.0,1.0,0.0,0.0
2016-03-07,10:44:00,41.4679,41.49,41.44,41.46,4748.0,1.0,0.0,0.0
2016-03-07,10:47:00,41.47,41.55,41.47,41.49,2379.0,1.0,0.0,0.0
2016-03-07,10:50:00,41.4898,41.53,41.42,41.4455,7431.0,1.0,0.0,0.0
2016-03-07,10:53:00,41.45,41.51,41.42,41.43,5590.0,1.0,0.0,0.0
2016-03-07,10:56:00,41.43,41.57,41.42,41.5515,3392.0,1.0,0.0,0.0
2016-03-07,10:59:00,41.56,41.61,41.52,41.59,13709.0,1.0,0.0,0.0
2016-03-07,11:02:00,41.6089,41.62,41.54,41.54,9380.0,1.0,0.0,0.0
2016-03-07,11:05:00,41.5281,41.5281,41.4,41.43,2339.0,1.0,0.0,0.0
2016-03-07,11:08:00,41.41,41.42,41.36,41.37,1895.0,1.0,0.0,0.0
2016-03-07,11:11:00,41.38,41.39,41.33,41.33,2389.0,1.0,0.0,0.0
2016-03-07,11:14:00,41.32,41.33,41.28,41.3,1834.0,1.0,0.0,0.0
2016-03-07,11:17:00,41.3,41.3,41.21,41.22,5609.0,1.0,0.0,0.0
2016-03-07,11:20:00,41.21,41.3,41.21,41.29,2339.0,1.0,0.0,0.0
2016-03-07,11:23:00,41.29,41.41,41.29,41.39,3638.0,1.0,0.0,0.0
2016-03-07,11:26:00,41.37,41.37,41.33,41.33,1634.0,1.0,0.0,0.0
2016-03-07,11:29:00,41.33,41.33,41.27,41.27,3005.0,1.0,0.0,0.0
2016-03-07,11:32:00,41.3,41.32,41.29,41.3103,2690.0,1.0,0.0,0.0
2016-03-07,11:35:00,41.31,41.36,41.2801,41.32,5036.0,1.0,0.0,0.0
2016-03-07,11:38:00,41.3301,41.44,41.3301,41.42,2791.0,1.0,0.0,0.0
2016-03-07,11:41:00,41.4,41.44,41.39,41.44,1658.0,1.0,0.0,0.0
2016-03-07,11:44:00,41.44,41.48,41.42,41.4401,5549.0,1.0,0.0,0.0
2016-03-07,11:47:00,41.44,41.47,41.39,41.3905,3071.0,1.0,0.0,0.0
2016-03-07,11:50:00,41.38,41.43,41.36,41.4,5253.0,1.0,0.0,0.0
2016-03-07,11:53:00,41.39,41.44,41.39,41.43,2049.0,1.0,0.0,0.0
2016-03-07,11:56:00,41.42,41.47,41.41,41.45,7295.0,1.0,0.0,0.0
2016-03-07,11:59:00,41.45,41.4999,41.42,41.4999,4811.0,1.0,0.0,0.0
2016-03-07,12:02:00,41.4999,41.53,41.48,41.53,2230.0,1.0,0.0,0.0
2016-03-07,12:05:00,41.51,41.57,41.51,41.55,2297.0,1.0,0.0,0.0
2016-03-07,12:08:00,41.57,41.63,41.57,41.63,3855.0,1.0,0.0,0.0
2016-03-07,12:11:00,41.64,41.66,41.61,41.61,5216.0,1.0,0.0,0.0
2016-03-07,12:14:00,41.6,41.6017,41.57,41.6,4355.0,1.0,0.0,0.0
2016-03-07,12:17:00,41.62,41.64,41.615,41.64,1544.0,1.0,0.0,0.0
2016-03-07,12:21:00,41.65,41.6799,41.61,41.6799,3111.0,1.0,0.0,0.0
2016-03-07,12:24:00,41.66,41.66,41.62,41.63,2210.0,1.0,0.0,0.0
2016-03-07,12:27:00,41.63,41.66,41.62,41.64,2500.0,1.0,0.0,0.0
2016-03-07,12:31:00,41.63,41.71,41.63,41.7,5145.0,1.0,0.0,0.0
2016-03-07,12:34:00,41.69,41.7,41.66,41.7,2088.0,1.0,0.0,0.0
2016-03-07,12:37:00,41.71,41.71,41.64,41.64,2809.0,1.0,0.0,0.0
