Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-07,12:40:00,41.63,41.63,41.57,41.6,1125.0,1.0,0.0,0.0
2016-03-07,12:43:00,41.59,41.64,41.59,41.64,2980.0,1.0,0.0,0.0
2016-03-07,12:46:00,41.65,41.65,41.62,41.64,2825.0,1.0,0.0,0.0
2016-03-07,12:50:00,41.63,41.63,41.58,41.615,3222.0,1.0,0.0,0.0
2016-03-07,12:53:00,41.615,41.665,41.61,41.655,4225.0,1.0,0.0,0.0
2016-03-07,12:56:00,41.66,41.67,41.63,41.63,1431.0,1.0,0.0,0.0
2016-03-07,12:59:00,41.64,41.66,41.61,41.6101,2893.0,1.0,0.0,0.0
2016-03-07,13:02:00,41.6175,41.64,41.61,41.63,4288.0,1.0,0.0,0.0
2016-03-07,13:05:00,41.64,41.65,41.62,41.64,1167.0,1.0,0.0,0.0
2016-03-07,13:08:00,41.64,41.68,41.64,41.66,3378.0,1.0,0.0,0.0
2016-03-07,13:11:00,41.66,41.73,41.66,41.71,3739.0,1.0,0.0,0.0
2016-03-07,13:14:00,41.69,41.705,41.64,41.64,2407.0,1.0,0.0,0.0
2016-03-07,13:17:00,41.64,41.65,41.625,41.65,2148.0,1.0,0.0,0.0
2016-03-07,13:20:00,41.61,41.62,41.59,41.62,2157.0,1.0,0.0,0.0
2016-03-07,13:23:00,41.62,41.75,41.615,41.75,19527.0,1.0,0.0,0.0
2016-03-07,13:26:00,41.74,41.84,41.74,41.84,5675.0,1.0,0.0,0.0
2016-03-07,13:29:00,41.84,41.86,41.825,41.84,3707.0,1.0,0.0,0.0
2016-03-07,13:32:00,41.8425,41.845,41.8,41.8,12784.0,1.0,0.0,0.0
2016-03-07,13:35:00,41.795,41.795,41.7329,41.7329,4784.0,1.0,0.0,0.0
2016-03-07,13:38:00,41.73,41.73,41.69,41.7,2110.0,1.0,0.0,0.0
2016-03-07,13:41:00,41.7,41.7,41.66,41.67,2571.0,1.0,0.0,0.0
2016-03-07,13:44:00,41.67,41.715,41.67,41.71,5062.0,1.0,0.0,0.0
2016-03-07,13:47:00,41.72,41.74,41.7,41.7,2141.0,1.0,0.0,0.0
2016-03-07,13:50:00,41.72,41.73,41.7,41.73,2669.0,1.0,0.0,0.0
2016-03-07,13:53:00,41.74,41.77,41.73,41.77,2024.0,1.0,0.0,0.0
2016-03-07,13:56:00,41.75,41.81,41.75,41.81,6871.0,1.0,0.0,0.0
2016-03-07,13:59:00,41.81,41.81,41.79,41.79,2826.0,1.0,0.0,0.0
2016-03-07,14:02:00,41.79,41.8,41.76,41.79,2507.0,1.0,0.0,0.0
2016-03-07,14:05:00,41.8,41.8,41.75,41.7625,8296.0,1.0,0.0,0.0
2016-03-07,14:08:00,41.76,41.77,41.75,41.76,3408.0,1.0,0.0,0.0
2016-03-07,14:11:00,41.76,41.78,41.75,41.78,5335.0,1.0,0.0,0.0
2016-03-07,14:14:00,41.76,41.78,41.75,41.77,4440.0,1.0,0.0,0.0
2016-03-07,14:17:00,41.76,41.77,41.75,41.75,4788.0,1.0,0.0,0.0
2016-03-07,14:20:00,41.75,41.75,41.69,41.71,3006.0,1.0,0.0,0.0
2016-03-07,14:23:00,41.71,41.72,41.67,41.68,2254.0,1.0,0.0,0.0
2016-03-07,14:26:00,41.67,41.67,41.59,41.59,4093.0,1.0,0.0,0.0
2016-03-07,14:29:00,41.59,41.6,41.58,41.58,3436.0,1.0,0.0,0.0
2016-03-07,14:32:00,41.58,41.59,41.57,41.57,5322.0,1.0,0.0,0.0
2016-03-07,14:35:00,41.58,41.6,41.54,41.54,6961.0,1.0,0.0,0.0
2016-03-07,14:38:00,41.55,41.55,41.48,41.48,6537.0,1.0,0.0,0.0
2016-03-07,14:41:00,41.48,41.51,41.48,41.5,3899.0,1.0,0.0,0.0
2016-03-07,14:44:00,41.52,41.53,41.5,41.51,4563.0,1.0,0.0,0.0
2016-03-07,14:47:00,41.52,41.55,41.5,41.51,5857.0,1.0,0.0,0.0
2016-03-07,14:50:00,41.53,41.56,41.52,41.54,2305.0,1.0,0.0,0.0
2016-03-07,14:53:00,41.55,41.57,41.55,41.55,4077.0,1.0,0.0,0.0
2016-03-07,14:56:00,41.55,41.59,41.55,41.58,4940.0,1.0,0.0,0.0
2016-03-07,14:59:00,41.57,41.6,41.55,41.55,4661.0,1.0,0.0,0.0
2016-03-07,15:02:00,41.56,41.59,41.55,41.57,8312.0,1.0,0.0,0.0
2016-03-07,15:05:00,41.58,41.6,41.58,41.58,8118.0,1.0,0.0,0.0
2016-03-07,15:08:00,41.58,41.62,41.58,41.605,4373.0,1.0,0.0,0.0
2016-03-07,15:11:00,41.61,41.66,41.6,41.66,7137.0,1.0,0.0,0.0
2016-03-07,15:14:00,41.65,41.73,41.65,41.73,4294.0,1.0,0.0,0.0
2016-03-07,15:17:00,41.74,41.76,41.73,41.75,4846.0,1.0,0.0,0.0
2016-03-07,15:20:00,41.75,41.76,41.73,41.76,11115.0,1.0,0.0,0.0
2016-03-07,15:23:00,41.75,41.7625,41.735,41.735,7669.0,1.0,0.0,0.0
2016-03-07,15:26:00,41.735,41.785,41.732,41.77,15277.0,1.0,0.0,0.0
2016-03-07,15:29:00,41.78,41.88,41.78,41.88,24551.0,1.0,0.0,0.0
2016-03-07,15:32:00,41.87,41.92,41.87,41.89,27550.0,1.0,0.0,0.0
2016-03-07,15:35:00,41.89,41.91,41.86,41.86,13440.0,1.0,0.0,0.0
2016-03-07,15:38:00,41.87,41.89,41.86,41.87,14331.0,1.0,0.0,0.0
2016-03-07,15:41:00,41.86,41.87,41.83,41.84,11538.0,1.0,0.0,0.0
2016-03-07,15:44:00,41.83,41.84,41.79,41.8,13301.0,1.0,0.0,0.0
2016-03-07,15:47:00,41.79,41.795,41.74,41.77,27936.0,1.0,0.0,0.0
2016-03-07,15:50:00,41.77,41.83,41.77,41.825,15454.0,1.0,0.0,0.0
2016-03-07,15:53:00,41.83,41.83,41.8,41.82,18865.0,1.0,0.0,0.0
2016-03-07,15:56:00,41.82,41.82,41.78,41.79,23183.0,1.0,0.0,0.0
2016-03-07,15:59:00,41.79,41.85,41.73,41.77,151625.0,1.0,0.0,0.0
2016-03-08,09:32:00,41.41,41.64,41.06,41.61,16662.0,1.0,0.0,0.0
2016-03-08,09:35:00,41.53,41.62,41.35,41.47,3216.0,1.0,0.0,0.0
2016-03-08,09:38:00,41.45,41.61,41.35,41.45,5131.0,1.0,0.0,0.0
2016-03-08,09:41:00,41.405,41.41,41.07,41.11,8121.0,1.0,0.0,0.0
2016-03-08,09:44:00,41.08,41.24,41.01,41.13,16910.0,1.0,0.0,0.0
2016-03-08,09:47:00,41.09,41.15,40.99,41.13,19557.0,1.0,0.0,0.0
2016-03-08,09:50:00,41.14,41.16,41.08,41.1,3027.0,1.0,0.0,0.0
2016-03-08,09:53:00,41.05,41.11,40.95,40.99,3244.0,1.0,0.0,0.0
2016-03-08,09:56:00,40.96,40.96,40.78,40.81,4699.0,1.0,0.0,0.0
2016-03-08,09:59:00,40.79,40.83,40.77,40.795,4173.0,1.0,0.0,0.0
2016-03-08,10:02:00,40.75,40.78,40.7,40.77,5932.0,1.0,0.0,0.0
2016-03-08,10:05:00,40.78,40.83,40.71,40.83,5386.0,1.0,0.0,0.0
2016-03-08,10:08:00,40.84,40.92,40.84,40.86,4995.0,1.0,0.0,0.0
2016-03-08,10:11:00,40.86,40.88,40.8,40.83,7836.0,1.0,0.0,0.0
2016-03-08,10:14:00,40.82,40.88,40.78,40.78,6095.0,1.0,0.0,0.0
2016-03-08,10:17:00,40.78,40.82,40.74,40.76,4080.0,1.0,0.0,0.0
2016-03-08,10:20:00,40.73,40.75,40.66,40.75,3514.0,1.0,0.0,0.0
2016-03-08,10:23:00,40.74,40.85,40.74,40.84,3932.0,1.0,0.0,0.0
2016-03-08,10:26:00,40.83,40.86,40.7423,40.86,5598.0,1.0,0.0,0.0
2016-03-08,10:29:00,40.83,40.83,40.78,40.8,4828.0,1.0,0.0,0.0
2016-03-08,10:32:00,40.78,40.82,40.75,40.8,3014.0,1.0,0.0,0.0
2016-03-08,10:35:00,40.81,40.86,40.8,40.83,4856.0,1.0,0.0,0.0
2016-03-08,10:38:00,40.85,40.91,40.78,40.79,4191.0,1.0,0.0,0.0
2016-03-08,10:41:00,40.8,40.86,40.8,40.8199,5798.0,1.0,0.0,0.0
2016-03-08,10:44:00,40.82,40.83,40.8,40.8,2132.0,1.0,0.0,0.0
2016-03-08,10:47:00,40.8,40.81,40.7,40.7,2647.0,1.0,0.0,0.0
2016-03-08,10:51:00,40.72,40.72,40.64,40.66,4782.0,1.0,0.0,0.0
2016-03-08,10:54:00,40.66,40.75,40.66,40.69,6124.0,1.0,0.0,0.0
2016-03-08,10:57:00,40.67,40.67,40.6,40.6,1266.0,1.0,0.0,0.0
2016-03-08,11:00:00,40.58,40.58,40.51,40.55,5748.0,1.0,0.0,0.0
2016-03-08,11:03:00,40.57,40.6,40.57,40.6,3441.0,1.0,0.0,0.0
2016-03-08,11:06:00,40.61,40.69,40.61,40.66,5562.0,1.0,0.0,0.0
2016-03-08,11:09:00,40.6599,40.76,40.6599,40.75,7395.0,1.0,0.0,0.0
2016-03-08,11:12:00,40.75,40.76,40.71,40.74,8835.0,1.0,0.0,0.0
2016-03-08,11:15:00,40.72,40.76,40.71,40.74,10253.0,1.0,0.0,0.0
2016-03-08,11:18:00,40.75,40.81,40.75,40.76,13388.0,1.0,0.0,0.0
2016-03-08,11:21:00,40.76,40.76,40.6,40.62,11502.0,1.0,0.0,0.0
2016-03-08,11:24:00,40.61,40.61,40.5,40.53,6738.0,1.0,0.0,0.0
2016-03-08,11:27:00,40.51,40.59,40.5,40.583,5842.0,1.0,0.0,0.0
2016-03-08,11:30:00,40.58,40.58,40.51,40.56,4463.0,1.0,0.0,0.0
2016-03-08,11:33:00,40.58,40.59,40.52,40.56,11902.0,1.0,0.0,0.0
2016-03-08,11:36:00,40.56,40.59,40.53,40.58,5924.0,1.0,0.0,0.0
2016-03-08,11:39:00,40.58,40.59,40.48,40.48,2720.0,1.0,0.0,0.0
2016-03-08,11:42:00,40.47,40.5017,40.45,40.46,3522.0,1.0,0.0,0.0
2016-03-08,11:45:00,40.45,40.46,40.39,40.43,3648.0,1.0,0.0,0.0
2016-03-08,11:48:00,40.45,40.48,40.45,40.45,3090.0,1.0,0.0,0.0
2016-03-08,11:51:00,40.4601,40.59,40.44,40.59,5309.0,1.0,0.0,0.0
2016-03-08,11:54:00,40.59,40.59,40.51,40.51,2429.0,1.0,0.0,0.0
2016-03-08,11:57:00,40.52,40.53,40.46,40.46,2924.0,1.0,0.0,0.0
2016-03-08,12:00:00,40.4691,40.51,40.43,40.43,4897.0,1.0,0.0,0.0
2016-03-08,12:03:00,40.43,40.46,40.43,40.44,3758.0,1.0,0.0,0.0
2016-03-08,12:06:00,40.457,40.5123,40.457,40.5,1804.0,1.0,0.0,0.0
2016-03-08,12:09:00,40.5,40.51,40.49,40.51,595.0,1.0,0.0,0.0
2016-03-08,12:12:00,40.51,40.6,40.51,40.585,18644.0,1.0,0.0,0.0
2016-03-08,12:15:00,40.56,40.596,40.55,40.56,1939.0,1.0,0.0,0.0
2016-03-08,12:18:00,40.54,40.61,40.54,40.5984,2594.0,1.0,0.0,0.0
2016-03-08,12:21:00,40.59,40.62,40.5625,40.62,3774.0,1.0,0.0,0.0
2016-03-08,12:25:00,40.61,40.65,40.6,40.6,2185.0,1.0,0.0,0.0
2016-03-08,12:28:00,40.62,40.66,40.61,40.65,2471.0,1.0,0.0,0.0
2016-03-08,12:31:00,40.64,40.72,40.62,40.72,3580.0,1.0,0.0,0.0
2016-03-08,12:34:00,40.73,40.73,40.67,40.67,1880.0,1.0,0.0,0.0
2016-03-08,12:37:00,40.6699,40.74,40.6699,40.73,13551.0,1.0,0.0,0.0
2016-03-08,12:40:00,40.74,40.76,40.74,40.76,932.0,1.0,0.0,0.0
2016-03-08,12:44:00,40.76,40.82,40.76,40.82,2173.0,1.0,0.0,0.0
2016-03-08,12:47:00,40.8,40.82,40.76,40.76,1366.0,1.0,0.0,0.0
2016-03-08,12:50:00,40.77,40.81,40.77,40.805,2667.0,1.0,0.0,0.0
2016-03-08,12:53:00,40.7901,40.86,40.7677,40.86,13643.0,1.0,0.0,0.0
2016-03-08,12:56:00,40.86,40.94,40.86,40.92,6937.0,1.0,0.0,0.0
2016-03-08,12:59:00,40.91,40.95,40.88,40.95,4258.0,1.0,0.0,0.0
2016-03-08,13:02:00,40.94,40.95,40.91,40.94,2945.0,1.0,0.0,0.0
2016-03-08,13:05:00,40.95,40.95,40.92,40.93,1501.0,1.0,0.0,0.0
2016-03-08,13:08:00,40.92,40.94,40.9,40.94,4511.0,1.0,0.0,0.0
2016-03-08,13:11:00,40.94,40.94,40.85,40.87,2645.0,1.0,0.0,0.0
2016-03-08,13:14:00,40.86,40.92,40.83,40.9,8069.0,1.0,0.0,0.0
2016-03-08,13:17:00,40.89,40.97,40.84,40.97,5622.0,1.0,0.0,0.0
2016-03-08,13:20:00,40.9598,40.9598,40.89,40.9,3147.0,1.0,0.0,0.0
2016-03-08,13:23:00,40.91,41.0,40.9,40.99,5515.0,1.0,0.0,0.0
2016-03-08,13:26:00,40.96,40.99,40.9,40.9,2291.0,1.0,0.0,0.0
2016-03-08,13:29:00,40.91,40.93,40.9,40.92,5110.0,1.0,0.0,0.0
2016-03-08,13:32:00,40.91,40.95,40.91,40.95,4656.0,1.0,0.0,0.0
2016-03-08,13:35:00,40.92,40.995,40.9,40.995,7056.0,1.0,0.0,0.0
2016-03-08,13:38:00,40.98,41.02,40.98,41.01,2061.0,1.0,0.0,0.0
2016-03-08,13:41:00,41.0,41.02,41.0,41.0,802.0,1.0,0.0,0.0
2016-03-08,13:44:00,41.01,41.025,40.97,40.9897,3508.0,1.0,0.0,0.0
2016-03-08,13:47:00,40.99,40.99,40.93,40.93,3793.0,1.0,0.0,0.0
2016-03-08,13:50:00,40.93,40.99,40.93,40.96,3947.0,1.0,0.0,0.0
2016-03-08,13:53:00,40.935,40.96,40.93,40.96,2733.0,1.0,0.0,0.0
2016-03-08,13:56:00,40.95,40.97,40.93,40.97,3044.0,1.0,0.0,0.0
2016-03-08,13:59:00,40.97,40.97,40.93,40.94,1479.0,1.0,0.0,0.0
2016-03-08,14:02:00,40.93,40.97,40.91,40.94,4190.0,1.0,0.0,0.0
2016-03-08,14:05:00,40.95,40.98,40.93,40.93,1134.0,1.0,0.0,0.0
2016-03-08,14:08:00,40.93,40.95,40.93,40.94,1801.0,1.0,0.0,0.0
2016-03-08,14:11:00,40.95,40.96,40.93,40.94,3943.0,1.0,0.0,0.0
2016-03-08,14:14:00,40.95,40.985,40.95,40.98,3172.0,1.0,0.0,0.0
2016-03-08,14:17:00,40.98,40.98,40.93,40.93,1517.0,1.0,0.0,0.0
2016-03-08,14:20:00,40.93,41.001000000000005,40.93,41.0,4112.0,1.0,0.0,0.0
2016-03-08,14:23:00,41.01,41.01,40.99,41.0,4406.0,1.0,0.0,0.0
2016-03-08,14:26:00,40.99,41.07,40.96,41.06,10872.0,1.0,0.0,0.0
2016-03-08,14:29:00,41.06,41.1,41.05,41.1,12416.0,1.0,0.0,0.0
2016-03-08,14:32:00,41.095,41.13,41.07,41.12,6547.0,1.0,0.0,0.0
2016-03-08,14:35:00,41.11,41.115,41.06,41.0725,6557.0,1.0,0.0,0.0
2016-03-08,14:38:00,41.07,41.0793,41.04,41.04,7834.0,1.0,0.0,0.0
2016-03-08,14:41:00,41.04,41.0778,41.04,41.075,8016.0,1.0,0.0,0.0
2016-03-08,14:44:00,41.07,41.17,41.07,41.1699,5662.0,1.0,0.0,0.0
2016-03-08,14:47:00,41.1679,41.17,41.13,41.13,5613.0,1.0,0.0,0.0
2016-03-08,14:50:00,41.13,41.1301,41.07,41.07,5526.0,1.0,0.0,0.0
2016-03-08,14:53:00,41.06,41.06,41.0193,41.0193,3137.0,1.0,0.0,0.0
2016-03-08,14:56:00,41.02,41.0238,41.0,41.0206,3853.0,1.0,0.0,0.0
2016-03-08,14:59:00,41.0,41.015,40.9878,40.9878,3458.0,1.0,0.0,0.0
2016-03-08,15:02:00,40.98,41.01,40.94,40.94,5073.0,1.0,0.0,0.0
2016-03-08,15:05:00,40.94,40.96,40.93,40.94,3897.0,1.0,0.0,0.0
2016-03-08,15:08:00,40.94,40.94,40.92,40.93,1826.0,1.0,0.0,0.0
2016-03-08,15:11:00,40.91,40.92,40.88,40.9,5984.0,1.0,0.0,0.0
2016-03-08,15:14:00,40.92,40.93,40.88,40.885,1125.0,1.0,0.0,0.0
2016-03-08,15:17:00,40.89,40.9,40.8606,40.89,7265.0,1.0,0.0,0.0
2016-03-08,15:20:00,40.88,40.89,40.83,40.83,7012.0,1.0,0.0,0.0
2016-03-08,15:23:00,40.83,40.87,40.81,40.87,6901.0,1.0,0.0,0.0
2016-03-08,15:26:00,40.87,40.88,40.81,40.812,9530.0,1.0,0.0,0.0
2016-03-08,15:29:00,40.82,40.83,40.73,40.73,3258.0,1.0,0.0,0.0
2016-03-08,15:32:00,40.72,40.77,40.71,40.71,10156.0,1.0,0.0,0.0
2016-03-08,15:35:00,40.71,40.78,40.7,40.78,9386.0,1.0,0.0,0.0
2016-03-08,15:38:00,40.78,40.8,40.76,40.77,9856.0,1.0,0.0,0.0
2016-03-08,15:41:00,40.77,40.815,40.76,40.78,12060.0,1.0,0.0,0.0
2016-03-08,15:44:00,40.77,40.84,40.77,40.79,10799.0,1.0,0.0,0.0
2016-03-08,15:47:00,40.77,40.84,40.72,40.84,27189.0,1.0,0.0,0.0
2016-03-08,15:50:00,40.83,40.86,40.79,40.82,15252.0,1.0,0.0,0.0
2016-03-08,15:53:00,40.81,40.87,40.81,40.86,15806.0,1.0,0.0,0.0
2016-03-08,15:56:00,40.85,40.86,40.79,40.81,18538.0,1.0,0.0,0.0
2016-03-08,15:59:00,40.81,40.85,40.77,40.78,41472.0,1.0,0.0,0.0
2016-03-09,09:33:00,41.09,41.11,40.997,41.11,6868.0,1.0,0.0,0.0
2016-03-09,09:38:00,41.005,41.005,40.87,40.88,1257.0,1.0,0.0,0.0
2016-03-09,09:41:00,40.88,41.03,40.88,41.03,551.0,1.0,0.0,0.0
2016-03-09,09:45:00,40.99,40.99,40.86,40.95,1160.0,1.0,0.0,0.0
2016-03-09,09:48:00,40.97,40.98,40.91,40.95,1955.0,1.0,0.0,0.0
2016-03-09,09:51:00,40.96,40.99,40.9075,40.92,1566.0,1.0,0.0,0.0
2016-03-09,09:54:00,40.93,40.9525,40.88,40.92,22367.0,1.0,0.0,0.0
2016-03-09,09:58:00,40.905,40.96,40.89,40.91,8599.0,1.0,0.0,0.0
2016-03-09,10:01:00,40.91,40.98,40.91,40.93,3277.0,1.0,0.0,0.0
2016-03-09,10:04:00,40.92,40.97,40.83,40.95,4201.0,1.0,0.0,0.0
2016-03-09,10:07:00,40.95,40.99,40.9,40.92,3657.0,1.0,0.0,0.0
2016-03-09,10:10:00,40.92,40.93,40.87,40.92,4073.0,1.0,0.0,0.0
2016-03-09,10:13:00,40.92,40.95,40.88,40.89,3544.0,1.0,0.0,0.0
2016-03-09,10:16:00,40.87,40.92,40.8,40.85,7860.0,1.0,0.0,0.0
2016-03-09,10:19:00,40.84,40.85,40.73,40.75,2115.0,1.0,0.0,0.0
2016-03-09,10:22:00,40.75,40.8,40.72,40.8,3176.0,1.0,0.0,0.0
2016-03-09,10:25:00,40.81,40.84,40.74,40.76,2084.0,1.0,0.0,0.0
2016-03-09,10:28:00,40.76,40.805,40.75,40.76,1617.0,1.0,0.0,0.0
2016-03-09,10:32:00,40.76,40.8821,40.76,40.81,4460.0,1.0,0.0,0.0
2016-03-09,10:35:00,40.81,40.88,40.79,40.88,3933.0,1.0,0.0,0.0
2016-03-09,10:38:00,40.88,40.88,40.83,40.83,6085.0,1.0,0.0,0.0
2016-03-09,10:41:00,40.825,40.85,40.81,40.81,2898.0,1.0,0.0,0.0
2016-03-09,10:44:00,40.78,40.84,40.78,40.84,1313.0,1.0,0.0,0.0
2016-03-09,10:47:00,40.82,40.82,40.76,40.81,3489.0,1.0,0.0,0.0
2016-03-09,10:50:00,40.8068,40.83,40.7,40.7,5123.0,1.0,0.0,0.0
2016-03-09,10:53:00,40.67,40.69,40.61,40.68,2701.0,1.0,0.0,0.0
2016-03-09,10:56:00,40.67,40.67,40.48,40.51,17784.0,1.0,0.0,0.0
2016-03-09,11:00:00,40.5,40.65,40.47,40.65,4404.0,1.0,0.0,0.0
2016-03-09,11:03:00,40.65,40.71,40.61,40.61,7593.0,1.0,0.0,0.0
2016-03-09,11:06:00,40.63,40.63,40.57,40.59,3118.0,1.0,0.0,0.0
2016-03-09,11:09:00,40.6,40.65,40.58,40.645,3592.0,1.0,0.0,0.0
2016-03-09,11:12:00,40.66,40.72,40.63,40.72,3722.0,1.0,0.0,0.0
2016-03-09,11:15:00,40.72,40.75,40.71,40.71,2361.0,1.0,0.0,0.0
2016-03-09,11:18:00,40.72,40.72,40.6701,40.68,3392.0,1.0,0.0,0.0
2016-03-09,11:21:00,40.669000000000004,40.72,40.655,40.72,3109.0,1.0,0.0,0.0
2016-03-09,11:25:00,40.7,40.84,40.7,40.83,3528.0,1.0,0.0,0.0
2016-03-09,11:28:00,40.83,40.855,40.81,40.81,4753.0,1.0,0.0,0.0
2016-03-09,11:31:00,40.8,40.86,40.78,40.81,8716.0,1.0,0.0,0.0
2016-03-09,11:34:00,40.8,40.81,40.75,40.75,2627.0,1.0,0.0,0.0
2016-03-09,11:37:00,40.747,40.81,40.735,40.8,3384.0,1.0,0.0,0.0
2016-03-09,11:40:00,40.8,40.85,40.78,40.85,2076.0,1.0,0.0,0.0
2016-03-09,11:43:00,40.84,40.85,40.8,40.8,2257.0,1.0,0.0,0.0
2016-03-09,11:46:00,40.8,40.88,40.8,40.83,6324.0,1.0,0.0,0.0
2016-03-09,11:49:00,40.82,40.84,40.78,40.83,2420.0,1.0,0.0,0.0
2016-03-09,11:52:00,40.85,40.89,40.85,40.87,3965.0,1.0,0.0,0.0
2016-03-09,11:55:00,40.87,40.9,40.87,40.87,4213.0,1.0,0.0,0.0
2016-03-09,11:58:00,40.875,40.9,40.84,40.85,10266.0,1.0,0.0,0.0
2016-03-09,12:01:00,40.85,40.85,40.8,40.85,4327.0,1.0,0.0,0.0
2016-03-09,12:04:00,40.84,40.88,40.84,40.85,10146.0,1.0,0.0,0.0
2016-03-09,12:07:00,40.85,40.93,40.85,40.91,2847.0,1.0,0.0,0.0
2016-03-09,12:10:00,40.9,40.96,40.88,40.96,2019.0,1.0,0.0,0.0
2016-03-09,12:13:00,40.93,40.94,40.92,40.93,1717.0,1.0,0.0,0.0
2016-03-09,12:16:00,40.94,40.96,40.91,40.91,2431.0,1.0,0.0,0.0
2016-03-09,12:19:00,40.9,40.93,40.9,40.91,1150.0,1.0,0.0,0.0
2016-03-09,12:23:00,40.91,40.94,40.9,40.94,1107.0,1.0,0.0,0.0
2016-03-09,12:26:00,40.96,41.02,40.96,41.02,1330.0,1.0,0.0,0.0
2016-03-09,12:29:00,41.0,41.0,40.94,40.95,2534.0,1.0,0.0,0.0
2016-03-09,12:32:00,40.96,41.03,40.96,41.03,2350.0,1.0,0.0,0.0
2016-03-09,12:35:00,41.035,41.035,40.94,40.94,1720.0,1.0,0.0,0.0
2016-03-09,12:38:00,40.94,40.95,40.91,40.95,1418.0,1.0,0.0,0.0
2016-03-09,12:41:00,40.97,40.97,40.95,40.96,809.0,1.0,0.0,0.0
2016-03-09,12:44:00,40.94,40.94,40.88,40.88,3407.0,1.0,0.0,0.0
2016-03-09,12:47:00,40.9,40.93,40.9,40.91,1717.0,1.0,0.0,0.0
2016-03-09,12:50:00,40.91,40.91,40.86,40.88,1733.0,1.0,0.0,0.0
2016-03-09,12:53:00,40.89,40.94,40.89,40.94,1700.0,1.0,0.0,0.0
2016-03-09,12:56:00,40.92,40.92,40.88,40.9,1625.0,1.0,0.0,0.0
2016-03-09,12:59:00,40.9,40.9,40.89,40.89,2188.0,1.0,0.0,0.0
2016-03-09,13:02:00,40.86,40.87,40.85,40.85,1848.0,1.0,0.0,0.0
2016-03-09,13:05:00,40.85,40.88,40.85,40.87,1481.0,1.0,0.0,0.0
2016-03-09,13:09:00,40.88,40.89,40.86,40.86,1691.0,1.0,0.0,0.0
2016-03-09,13:12:00,40.86,40.93,40.86,40.92,1620.0,1.0,0.0,0.0
2016-03-09,13:15:00,40.94,40.94,40.88,40.88,2141.0,1.0,0.0,0.0
2016-03-09,13:18:00,40.89,40.89,40.82,40.82,2517.0,1.0,0.0,0.0
2016-03-09,13:22:00,40.82,40.84,40.79,40.79,1599.0,1.0,0.0,0.0
2016-03-09,13:25:00,40.78,40.83,40.78,40.83,929.0,1.0,0.0,0.0
2016-03-09,13:28:00,40.82,40.83,40.81,40.83,993.0,1.0,0.0,0.0
2016-03-09,13:31:00,40.84,40.87,40.84,40.85,1818.0,1.0,0.0,0.0
2016-03-09,13:34:00,40.85,40.85,40.83,40.83,1961.0,1.0,0.0,0.0
2016-03-09,13:37:00,40.83,40.85,40.82,40.82,2141.0,1.0,0.0,0.0
2016-03-09,13:41:00,40.81,40.82,40.8,40.82,1905.0,1.0,0.0,0.0
2016-03-09,13:44:00,40.82,40.83,40.81,40.83,1250.0,1.0,0.0,0.0
2016-03-09,13:47:00,40.84,40.87,40.84,40.87,2037.0,1.0,0.0,0.0
2016-03-09,13:50:00,40.88,40.91,40.87,40.9,2916.0,1.0,0.0,0.0
