Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-09,13:53:00,40.89,40.9,40.89,40.89,1202.0,1.0,0.0,0.0
2016-03-09,13:56:00,40.88,40.9,40.88,40.9,1419.0,1.0,0.0,0.0
2016-03-09,13:59:00,40.9,40.95,40.9,40.94,1959.0,1.0,0.0,0.0
2016-03-09,14:03:00,40.94,40.96,40.93,40.935,1632.0,1.0,0.0,0.0
2016-03-09,14:06:00,40.94,40.94,40.91,40.94,1936.0,1.0,0.0,0.0
2016-03-09,14:09:00,40.94,40.98,40.94,40.98,1823.0,1.0,0.0,0.0
2016-03-09,14:12:00,40.98,41.0,40.97,40.97,2200.0,1.0,0.0,0.0
2016-03-09,14:15:00,40.99,40.99,40.95,40.95,2461.0,1.0,0.0,0.0
2016-03-09,14:18:00,40.94,40.99,40.93,40.98,1523.0,1.0,0.0,0.0
2016-03-09,14:21:00,40.97,40.97,40.86,40.87,14194.0,1.0,0.0,0.0
2016-03-09,14:24:00,40.86,40.86,40.8,40.81,2708.0,1.0,0.0,0.0
2016-03-09,14:27:00,40.8,40.82,40.7801,40.7981,3204.0,1.0,0.0,0.0
2016-03-09,14:30:00,40.8101,40.8101,40.7755,40.78,2477.0,1.0,0.0,0.0
2016-03-09,14:33:00,40.78,40.785,40.77,40.779,3154.0,1.0,0.0,0.0
2016-03-09,14:36:00,40.78,40.82,40.78,40.81,4901.0,1.0,0.0,0.0
2016-03-09,14:39:00,40.81,40.81,40.76,40.78,2639.0,1.0,0.0,0.0
2016-03-09,14:42:00,40.78,40.78,40.75,40.75,2139.0,1.0,0.0,0.0
2016-03-09,14:45:00,40.75,40.78,40.74,40.78,1450.0,1.0,0.0,0.0
2016-03-09,14:48:00,40.79,40.79,40.76,40.78,2722.0,1.0,0.0,0.0
2016-03-09,14:51:00,40.78,40.78,40.77,40.77,2408.0,1.0,0.0,0.0
2016-03-09,14:54:00,40.77,40.78,40.74,40.75,1983.0,1.0,0.0,0.0
2016-03-09,14:57:00,40.75,40.753,40.74,40.74,2978.0,1.0,0.0,0.0
2016-03-09,15:00:00,40.75,40.76,40.73,40.76,3876.0,1.0,0.0,0.0
2016-03-09,15:03:00,40.76,40.76,40.74,40.74,3058.0,1.0,0.0,0.0
2016-03-09,15:06:00,40.75,40.75,40.73,40.73,2772.0,1.0,0.0,0.0
2016-03-09,15:09:00,40.72,40.72,40.68,40.68,4116.0,1.0,0.0,0.0
2016-03-09,15:12:00,40.68,40.68,40.6526,40.67,2636.0,1.0,0.0,0.0
2016-03-09,15:15:00,40.67,40.7,40.65,40.68,4974.0,1.0,0.0,0.0
2016-03-09,15:18:00,40.69,40.71,40.66,40.6601,3242.0,1.0,0.0,0.0
2016-03-09,15:21:00,40.6601,40.67,40.65,40.66,3421.0,1.0,0.0,0.0
2016-03-09,15:24:00,40.66,40.66,40.61,40.64,5358.0,1.0,0.0,0.0
2016-03-09,15:27:00,40.63,40.64,40.62,40.63,4339.0,1.0,0.0,0.0
2016-03-09,15:30:00,40.63,40.66,40.63,40.66,4834.0,1.0,0.0,0.0
2016-03-09,15:33:00,40.66,40.71,40.63,40.7,6946.0,1.0,0.0,0.0
2016-03-09,15:36:00,40.69,40.7,40.68,40.68,3986.0,1.0,0.0,0.0
2016-03-09,15:39:00,40.68,40.69,40.66,40.67,4354.0,1.0,0.0,0.0
2016-03-09,15:42:00,40.67,40.71,40.66,40.7,11875.0,1.0,0.0,0.0
2016-03-09,15:45:00,40.69,40.72,40.6701,40.69,10881.0,1.0,0.0,0.0
2016-03-09,15:48:00,40.69,40.72,40.68,40.7,8846.0,1.0,0.0,0.0
2016-03-09,15:51:00,40.69,40.71,40.69,40.69,10451.0,1.0,0.0,0.0
2016-03-09,15:54:00,40.69,40.71,40.68,40.69,16035.0,1.0,0.0,0.0
2016-03-09,15:57:00,40.7,40.73,40.68,40.73,22482.0,1.0,0.0,0.0
2016-03-10,09:30:00,40.725,41.01,40.71,40.94,38589.0,1.0,0.0,0.0
2016-03-10,09:33:00,40.94,40.95,40.63,40.72,4587.0,1.0,0.0,0.0
2016-03-10,09:36:00,40.73,40.82,40.564,40.564,2029.0,1.0,0.0,0.0
2016-03-10,09:39:00,40.61,40.69,40.59,40.61,6060.0,1.0,0.0,0.0
2016-03-10,09:42:00,40.59,40.74,40.58,40.72,7567.0,1.0,0.0,0.0
2016-03-10,09:45:00,40.72,40.82,40.7,40.74,899.0,1.0,0.0,0.0
2016-03-10,09:48:00,40.81,40.81,40.66,40.71,2040.0,1.0,0.0,0.0
2016-03-10,09:51:00,40.65,40.79,40.61,40.76,5489.0,1.0,0.0,0.0
2016-03-10,09:54:00,40.76,40.85,40.76,40.85,2032.0,1.0,0.0,0.0
2016-03-10,09:57:00,40.82,40.94,40.82,40.91,1974.0,1.0,0.0,0.0
2016-03-10,10:00:00,40.88,40.91,40.81,40.81,1399.0,1.0,0.0,0.0
2016-03-10,10:03:00,40.8375,40.97,40.8375,40.94,4693.0,1.0,0.0,0.0
2016-03-10,10:07:00,40.95,40.95,40.89,40.9,1282.0,1.0,0.0,0.0
2016-03-10,10:10:00,40.87,40.87,40.79,40.8,2059.0,1.0,0.0,0.0
2016-03-10,10:13:00,40.73,40.79,40.72,40.78,1689.0,1.0,0.0,0.0
2016-03-10,10:16:00,40.72,40.82,40.72,40.77,1759.0,1.0,0.0,0.0
2016-03-10,10:19:00,40.78,40.81,40.74,40.74,934.0,1.0,0.0,0.0
2016-03-10,10:22:00,40.71,40.74,40.68,40.74,1529.0,1.0,0.0,0.0
2016-03-10,10:25:00,40.7,40.82,40.69,40.69,1784.0,1.0,0.0,0.0
2016-03-10,10:28:00,40.69,40.74,40.68,40.68,925.0,1.0,0.0,0.0
2016-03-10,10:31:00,40.67,40.71,40.62,40.68,10072.0,1.0,0.0,0.0
2016-03-10,10:34:00,40.69,40.72,40.59,40.62,10717.0,1.0,0.0,0.0
2016-03-10,10:37:00,40.6209,40.6209,40.51,40.54,2282.0,1.0,0.0,0.0
2016-03-10,10:40:00,40.57,40.6,40.52,40.58,1859.0,1.0,0.0,0.0
2016-03-10,10:43:00,40.57,40.66,40.54,40.66,2565.0,1.0,0.0,0.0
2016-03-10,10:46:00,40.69,40.75,40.64,40.66,5224.0,1.0,0.0,0.0
2016-03-10,10:49:00,40.67,40.68,40.64,40.64,7479.0,1.0,0.0,0.0
2016-03-10,10:52:00,40.61,40.61,40.48,40.49,8048.0,1.0,0.0,0.0
2016-03-10,10:55:00,40.4701,40.51,40.4,40.42,18351.0,1.0,0.0,0.0
2016-03-10,10:58:00,40.41,40.41,40.35,40.37,2426.0,1.0,0.0,0.0
2016-03-10,11:01:00,40.37,40.37,40.27,40.2801,2934.0,1.0,0.0,0.0
2016-03-10,11:04:00,40.29,40.29,40.1025,40.15,6508.0,1.0,0.0,0.0
2016-03-10,11:07:00,40.17,40.22,40.12,40.18,4645.0,1.0,0.0,0.0
2016-03-10,11:10:00,40.18,40.23,40.14,40.19,7686.0,1.0,0.0,0.0
2016-03-10,11:13:00,40.18,40.19,40.1,40.17,8118.0,1.0,0.0,0.0
2016-03-10,11:16:00,40.14,40.16,40.06,40.09,9209.0,1.0,0.0,0.0
2016-03-10,11:19:00,40.13,40.13,40.04,40.07,3537.0,1.0,0.0,0.0
2016-03-10,11:22:00,40.06,40.065,39.92,39.97,8610.0,1.0,0.0,0.0
2016-03-10,11:25:00,39.97,40.02,39.94,39.9788,5749.0,1.0,0.0,0.0
2016-03-10,11:28:00,39.98,39.98,39.87,39.89,3245.0,1.0,0.0,0.0
2016-03-10,11:31:00,39.9,39.99,39.9,39.97,3341.0,1.0,0.0,0.0
2016-03-10,11:34:00,40.0,40.01,39.96,39.96,1119.0,1.0,0.0,0.0
2016-03-10,11:37:00,39.96,40.05,39.96,40.045,2407.0,1.0,0.0,0.0
2016-03-10,11:40:00,40.06,40.11,40.03,40.07,2716.0,1.0,0.0,0.0
2016-03-10,11:43:00,40.0901,40.1347,40.06,40.11,2384.0,1.0,0.0,0.0
2016-03-10,11:46:00,40.09,40.14,40.05,40.12,2913.0,1.0,0.0,0.0
2016-03-10,11:49:00,40.16,40.17,40.14,40.15,1735.0,1.0,0.0,0.0
2016-03-10,11:52:00,40.1601,40.18,40.13,40.17,3092.0,1.0,0.0,0.0
2016-03-10,11:56:00,40.16,40.19,40.11,40.18,3496.0,1.0,0.0,0.0
2016-03-10,11:59:00,40.2,40.23,40.17,40.17,3596.0,1.0,0.0,0.0
2016-03-10,12:02:00,40.14,40.27,40.1,40.25,3466.0,1.0,0.0,0.0
2016-03-10,12:05:00,40.24,40.26,40.21,40.21,1270.0,1.0,0.0,0.0
2016-03-10,12:08:00,40.23,40.27,40.21,40.22,3520.0,1.0,0.0,0.0
2016-03-10,12:11:00,40.23,40.27,40.23,40.235,1852.0,1.0,0.0,0.0
2016-03-10,12:14:00,40.25,40.26,40.23,40.26,1985.0,1.0,0.0,0.0
2016-03-10,12:17:00,40.25,40.32,40.24,40.32,5899.0,1.0,0.0,0.0
2016-03-10,12:20:00,40.31,40.37,40.26,40.33,8698.0,1.0,0.0,0.0
2016-03-10,12:23:00,40.34,40.34,40.22,40.22,2435.0,1.0,0.0,0.0
2016-03-10,12:26:00,40.21,40.21,40.18,40.18,2826.0,1.0,0.0,0.0
2016-03-10,12:29:00,40.2,40.23,40.1801,40.2,1663.0,1.0,0.0,0.0
2016-03-10,12:33:00,40.216,40.216,40.17,40.2,2606.0,1.0,0.0,0.0
2016-03-10,12:36:00,40.2,40.225,40.17,40.175,3269.0,1.0,0.0,0.0
2016-03-10,12:39:00,40.16,40.166,40.13,40.135,801.0,1.0,0.0,0.0
2016-03-10,12:42:00,40.14,40.14,40.09,40.13,2151.0,1.0,0.0,0.0
2016-03-10,12:46:00,40.12,40.13,40.06,40.07,1999.0,1.0,0.0,0.0
2016-03-10,12:49:00,40.08,40.15,40.08,40.11,2228.0,1.0,0.0,0.0
2016-03-10,12:52:00,40.1086,40.16,40.08,40.1397,4246.0,1.0,0.0,0.0
2016-03-10,12:55:00,40.12,40.17,40.11,40.17,2246.0,1.0,0.0,0.0
2016-03-10,12:58:00,40.1717,40.2,40.13,40.2,825.0,1.0,0.0,0.0
2016-03-10,13:01:00,40.17,40.21,40.14,40.19,1850.0,1.0,0.0,0.0
2016-03-10,13:05:00,40.17,40.2,40.17,40.2,715.0,1.0,0.0,0.0
2016-03-10,13:08:00,40.18,40.2,40.14,40.14,2241.0,1.0,0.0,0.0
2016-03-10,13:11:00,40.1345,40.16,40.115,40.12,1895.0,1.0,0.0,0.0
2016-03-10,13:14:00,40.12,40.13,40.08,40.1,2043.0,1.0,0.0,0.0
2016-03-10,13:19:00,40.13,40.22,40.13,40.17,3362.0,1.0,0.0,0.0
2016-03-10,13:23:00,40.18,40.19,40.17,40.19,1771.0,1.0,0.0,0.0
2016-03-10,13:26:00,40.18,40.21,40.15,40.21,2577.0,1.0,0.0,0.0
2016-03-10,13:30:00,40.23,40.26,40.21,40.24,2441.0,1.0,0.0,0.0
2016-03-10,13:33:00,40.24,40.33,40.23,40.33,1135.0,1.0,0.0,0.0
2016-03-10,13:36:00,40.34,40.34,40.32,40.33,1019.0,1.0,0.0,0.0
2016-03-10,13:39:00,40.33,40.34,40.29,40.32,685.0,1.0,0.0,0.0
2016-03-10,13:42:00,40.32,40.35,40.31,40.35,3951.0,1.0,0.0,0.0
2016-03-10,13:45:00,40.37,40.37,40.33,40.37,2551.0,1.0,0.0,0.0
2016-03-10,13:48:00,40.36,40.38,40.3599,40.38,1224.0,1.0,0.0,0.0
2016-03-10,13:51:00,40.38,40.39,40.35,40.38,826.0,1.0,0.0,0.0
2016-03-10,13:54:00,40.4,40.43,40.4,40.41,1004.0,1.0,0.0,0.0
2016-03-10,13:57:00,40.43,40.46,40.42,40.43,2153.0,1.0,0.0,0.0
2016-03-10,14:00:00,40.42,40.42,40.36,40.39,6281.0,1.0,0.0,0.0
2016-03-10,14:03:00,40.38,40.41,40.29,40.3,29206.0,1.0,0.0,0.0
2016-03-10,14:06:00,40.29,40.3,40.28,40.28,3579.0,1.0,0.0,0.0
2016-03-10,14:09:00,40.27,40.27,40.21,40.22,3384.0,1.0,0.0,0.0
2016-03-10,14:12:00,40.21,40.21,40.08,40.15,9138.0,1.0,0.0,0.0
2016-03-10,14:15:00,40.17,40.23,40.17,40.23,2280.0,1.0,0.0,0.0
2016-03-10,14:18:00,40.23,40.28,40.22,40.27,4581.0,1.0,0.0,0.0
2016-03-10,14:21:00,40.26,40.26,40.25,40.26,1256.0,1.0,0.0,0.0
2016-03-10,14:24:00,40.26,40.32,40.26,40.31,2819.0,1.0,0.0,0.0
2016-03-10,14:27:00,40.32,40.32,40.27,40.3,3860.0,1.0,0.0,0.0
2016-03-10,14:30:00,40.32,40.39,40.32,40.39,1937.0,1.0,0.0,0.0
2016-03-10,14:34:00,40.4,40.41,40.35,40.36,2828.0,1.0,0.0,0.0
2016-03-10,14:37:00,40.365,40.39,40.36,40.36,2441.0,1.0,0.0,0.0
2016-03-10,14:40:00,40.38,40.44,40.37,40.43,1439.0,1.0,0.0,0.0
2016-03-10,14:43:00,40.45,40.51,40.43,40.5,2566.0,1.0,0.0,0.0
2016-03-10,14:46:00,40.5,40.55,40.5,40.53,2965.0,1.0,0.0,0.0
2016-03-10,14:49:00,40.54,40.6,40.54,40.57,3660.0,1.0,0.0,0.0
2016-03-10,14:52:00,40.58,40.62,40.58,40.61,2348.0,1.0,0.0,0.0
2016-03-10,14:55:00,40.61,40.6199,40.53,40.57,3692.0,1.0,0.0,0.0
2016-03-10,14:58:00,40.58,40.6044,40.57,40.6,2154.0,1.0,0.0,0.0
2016-03-10,15:01:00,40.59,40.62,40.56,40.5747,4564.0,1.0,0.0,0.0
2016-03-10,15:04:00,40.56,40.58,40.53,40.56,3833.0,1.0,0.0,0.0
2016-03-10,15:07:00,40.57,40.58,40.53,40.57,3873.0,1.0,0.0,0.0
2016-03-10,15:10:00,40.55,40.56,40.49,40.5,3460.0,1.0,0.0,0.0
2016-03-10,15:13:00,40.51,40.53,40.49,40.51,1278.0,1.0,0.0,0.0
2016-03-10,15:16:00,40.51,40.646,40.51,40.6,5439.0,1.0,0.0,0.0
2016-03-10,15:19:00,40.62,40.63,40.6,40.61,3153.0,1.0,0.0,0.0
2016-03-10,15:22:00,40.59,40.61,40.54,40.55,4482.0,1.0,0.0,0.0
2016-03-10,15:25:00,40.5499,40.59,40.53,40.56,1743.0,1.0,0.0,0.0
2016-03-10,15:28:00,40.58,40.69,40.56,40.68,3261.0,1.0,0.0,0.0
2016-03-10,15:31:00,40.6733,40.68,40.64,40.65,4304.0,1.0,0.0,0.0
2016-03-10,15:34:00,40.66,40.66,40.61,40.64,5726.0,1.0,0.0,0.0
2016-03-10,15:37:00,40.62,40.64,40.58,40.58,4137.0,1.0,0.0,0.0
2016-03-10,15:40:00,40.58,40.62,40.52,40.52,7008.0,1.0,0.0,0.0
2016-03-10,15:43:00,40.52,40.56,40.5,40.54,6935.0,1.0,0.0,0.0
2016-03-10,15:46:00,40.55,40.55,40.51,40.53,4063.0,1.0,0.0,0.0
2016-03-10,15:49:00,40.5299,40.53,40.48,40.48,5165.0,1.0,0.0,0.0
2016-03-10,15:52:00,40.48,40.52,40.48,40.51,5751.0,1.0,0.0,0.0
2016-03-10,15:55:00,40.51,40.55,40.5,40.51,11107.0,1.0,0.0,0.0
2016-03-10,15:58:00,40.5,40.55,40.5,40.54,10614.0,1.0,0.0,0.0
2016-03-11,09:31:00,40.54,41.05,40.54,40.8751,16982.0,1.0,0.0,0.0
2016-03-11,09:35:00,41.03,41.05,40.915,40.95,4999.0,1.0,0.0,0.0
2016-03-11,09:38:00,41.085,41.1,40.92,41.02,5786.0,1.0,0.0,0.0
2016-03-11,09:41:00,41.03,41.21,41.03,41.21,4030.0,1.0,0.0,0.0
2016-03-11,09:44:00,41.14,41.14,41.02,41.14,1293.0,1.0,0.0,0.0
2016-03-11,09:47:00,41.17,41.21,41.08,41.21,1330.0,1.0,0.0,0.0
2016-03-11,09:50:00,41.18,41.27,41.12,41.27,5913.0,1.0,0.0,0.0
2016-03-11,09:54:00,41.27,41.32,41.26,41.32,2347.0,1.0,0.0,0.0
2016-03-11,09:58:00,41.33,41.33,41.27,41.31,1229.0,1.0,0.0,0.0
2016-03-11,10:01:00,41.3,41.3,41.22,41.25,3168.0,1.0,0.0,0.0
2016-03-11,10:05:00,41.22,41.28,41.2,41.28,2263.0,1.0,0.0,0.0
2016-03-11,10:08:00,41.28,41.31,41.16,41.16,5022.0,1.0,0.0,0.0
2016-03-11,10:11:00,41.15,41.27,41.08,41.24,24480.0,1.0,0.0,0.0
2016-03-11,10:14:00,41.23,41.46,41.23,41.46,19922.0,1.0,0.0,0.0
2016-03-11,10:17:00,41.45,41.45,41.28,41.33,14218.0,1.0,0.0,0.0
2016-03-11,10:20:00,41.38,41.56,41.31,41.52,25079.0,1.0,0.0,0.0
2016-03-11,10:23:00,41.53,41.66,41.49,41.66,15668.0,1.0,0.0,0.0
2016-03-11,10:26:00,41.65,41.7,41.62,41.67,19704.0,1.0,0.0,0.0
2016-03-11,10:29:00,41.66,41.7,41.61,41.68,7032.0,1.0,0.0,0.0
2016-03-11,10:32:00,41.66,41.81,41.66,41.79,14525.0,1.0,0.0,0.0
2016-03-11,10:35:00,41.81,41.82,41.77,41.82,1631.0,1.0,0.0,0.0
2016-03-11,10:38:00,41.82,41.8247,41.733000000000004,41.74,4442.0,1.0,0.0,0.0
2016-03-11,10:41:00,41.7225,41.75,41.71,41.71,1759.0,1.0,0.0,0.0
2016-03-11,10:44:00,41.72,41.78,41.66,41.66,3983.0,1.0,0.0,0.0
2016-03-11,10:47:00,41.64,41.74,41.64,41.68,8058.0,1.0,0.0,0.0
2016-03-11,10:50:00,41.67,41.67,41.6,41.61,1193.0,1.0,0.0,0.0
2016-03-11,10:54:00,41.6,41.68,41.59,41.68,5580.0,1.0,0.0,0.0
2016-03-11,10:57:00,41.65,41.71,41.64,41.66,5777.0,1.0,0.0,0.0
2016-03-11,11:00:00,41.63,41.7,41.61,41.7,3547.0,1.0,0.0,0.0
2016-03-11,11:03:00,41.71,41.74,41.69,41.74,3646.0,1.0,0.0,0.0
2016-03-11,11:06:00,41.7,41.71,41.65,41.68,3322.0,1.0,0.0,0.0
2016-03-11,11:09:00,41.69,41.74,41.69,41.72,2077.0,1.0,0.0,0.0
2016-03-11,11:12:00,41.74,41.79,41.73,41.76,1192.0,1.0,0.0,0.0
2016-03-11,11:16:00,41.78,41.82,41.76,41.78,2907.0,1.0,0.0,0.0
2016-03-11,11:19:00,41.77,41.79,41.74,41.76,5711.0,1.0,0.0,0.0
2016-03-11,11:22:00,41.77,41.77,41.72,41.73,2022.0,1.0,0.0,0.0
2016-03-11,11:25:00,41.72,41.75,41.72,41.75,569.0,1.0,0.0,0.0
2016-03-11,11:28:00,41.78,41.8,41.75,41.79,1400.0,1.0,0.0,0.0
2016-03-11,11:31:00,41.7901,41.81,41.76,41.81,2205.0,1.0,0.0,0.0
2016-03-11,11:34:00,41.81,41.87,41.81,41.87,5046.0,1.0,0.0,0.0
2016-03-11,11:37:00,41.84,41.87,41.83,41.84,1979.0,1.0,0.0,0.0
2016-03-11,11:40:00,41.84,41.86,41.81,41.84,4239.0,1.0,0.0,0.0
2016-03-11,11:43:00,41.83,41.83,41.78,41.79,1720.0,1.0,0.0,0.0
2016-03-11,11:47:00,41.8,41.81,41.77,41.77,1627.0,1.0,0.0,0.0
2016-03-11,11:50:00,41.76,41.77,41.73,41.74,2489.0,1.0,0.0,0.0
2016-03-11,11:53:00,41.74,41.76,41.7,41.748000000000005,2429.0,1.0,0.0,0.0
2016-03-11,11:56:00,41.75,41.82,41.748999999999995,41.82,1003.0,1.0,0.0,0.0
2016-03-11,11:59:00,41.82,41.82,41.76,41.77,1709.0,1.0,0.0,0.0
2016-03-11,12:02:00,41.76,41.76,41.72,41.72,1045.0,1.0,0.0,0.0
2016-03-11,12:05:00,41.72,41.75,41.71,41.72,1216.0,1.0,0.0,0.0
2016-03-11,12:08:00,41.71,41.74,41.71,41.74,121.0,1.0,0.0,0.0
2016-03-11,12:12:00,41.75,41.79,41.75,41.79,2315.0,1.0,0.0,0.0
2016-03-11,12:15:00,41.8,41.82,41.79,41.8,1812.0,1.0,0.0,0.0
2016-03-11,12:18:00,41.81,41.85,41.81,41.84,2082.0,1.0,0.0,0.0
2016-03-11,12:21:00,41.85,41.88,41.83,41.87,19917.0,1.0,0.0,0.0
2016-03-11,12:24:00,41.85,41.89,41.83,41.88,13921.0,1.0,0.0,0.0
2016-03-11,12:27:00,41.86,41.89,41.83,41.873999999999995,4689.0,1.0,0.0,0.0
2016-03-11,12:30:00,41.89,41.925,41.87,41.89,1742.0,1.0,0.0,0.0
2016-03-11,12:33:00,41.89,41.89,41.81,41.86,12227.0,1.0,0.0,0.0
2016-03-11,12:37:00,41.86,41.86,41.84,41.86,4802.0,1.0,0.0,0.0
2016-03-11,12:40:00,41.86,41.87,41.82,41.82,29175.0,1.0,0.0,0.0
2016-03-11,12:44:00,41.82,41.82,41.75,41.75,1001.0,1.0,0.0,0.0
2016-03-11,12:47:00,41.7599,41.7599,41.69,41.716,2778.0,1.0,0.0,0.0
2016-03-11,12:50:00,41.73,41.74,41.73,41.73,1616.0,1.0,0.0,0.0
2016-03-11,12:53:00,41.72,41.78,41.72,41.78,2079.0,1.0,0.0,0.0
2016-03-11,12:56:00,41.77,41.77,41.7,41.75,7279.0,1.0,0.0,0.0
2016-03-11,12:59:00,41.7262,41.75,41.72,41.72,647.0,1.0,0.0,0.0
2016-03-11,13:02:00,41.72,41.72,41.58,41.61,9843.0,1.0,0.0,0.0
2016-03-11,13:05:00,41.5701,41.62,41.52,41.62,6264.0,1.0,0.0,0.0
2016-03-11,13:08:00,41.61,41.61,41.5,41.51,4779.0,1.0,0.0,0.0
2016-03-11,13:11:00,41.5,41.55,41.44,41.55,6587.0,1.0,0.0,0.0
2016-03-11,13:14:00,41.55,41.57,41.53,41.57,1563.0,1.0,0.0,0.0
2016-03-11,13:17:00,41.56,41.59,41.44,41.54,32013.0,1.0,0.0,0.0
2016-03-11,13:20:00,41.52,41.57,41.52,41.57,5023.0,1.0,0.0,0.0
2016-03-11,13:23:00,41.57,41.57,41.53,41.55,2991.0,1.0,0.0,0.0
2016-03-11,13:26:00,41.55,41.56,41.52,41.555,5837.0,1.0,0.0,0.0
2016-03-11,13:29:00,41.57,41.6,41.57,41.5701,1068.0,1.0,0.0,0.0
2016-03-11,13:33:00,41.58,41.64,41.58,41.64,1743.0,1.0,0.0,0.0
2016-03-11,13:36:00,41.63,41.63,41.61,41.61,679.0,1.0,0.0,0.0
2016-03-11,13:39:00,41.6,41.62,41.6,41.61,1658.0,1.0,0.0,0.0
2016-03-11,13:42:00,41.6,41.61,41.59,41.59,766.0,1.0,0.0,0.0
2016-03-11,13:45:00,41.58,41.59,41.57,41.57,2203.0,1.0,0.0,0.0
2016-03-11,13:48:00,41.58,41.6,41.57,41.586000000000006,2861.0,1.0,0.0,0.0
2016-03-11,13:51:00,41.581,41.61,41.58,41.5946,3025.0,1.0,0.0,0.0
2016-03-11,13:54:00,41.59,41.62,41.59,41.6,1572.0,1.0,0.0,0.0
2016-03-11,13:57:00,41.6045,41.68,41.6045,41.6602,2549.0,1.0,0.0,0.0
2016-03-11,14:01:00,41.65,41.65,41.61,41.64,1527.0,1.0,0.0,0.0
2016-03-11,14:04:00,41.64,41.67,41.64,41.67,1227.0,1.0,0.0,0.0
2016-03-11,14:08:00,41.67,41.67,41.64,41.6575,1382.0,1.0,0.0,0.0
2016-03-11,14:12:00,41.6301,41.65,41.63,41.63,1567.0,1.0,0.0,0.0
2016-03-11,14:15:00,41.64,41.65,41.62,41.62,1160.0,1.0,0.0,0.0
2016-03-11,14:19:00,41.63,41.63,41.61,41.61,2479.0,1.0,0.0,0.0
2016-03-11,14:22:00,41.62,41.62,41.58,41.58,4180.0,1.0,0.0,0.0
2016-03-11,14:25:00,41.59,41.6,41.59,41.6,1083.0,1.0,0.0,0.0
2016-03-11,14:28:00,41.6,41.63,41.59,41.59,2343.0,1.0,0.0,0.0
2016-03-11,14:31:00,41.59,41.59,41.58,41.5833,1500.0,1.0,0.0,0.0
2016-03-11,14:34:00,41.58,41.6,41.58,41.6,2024.0,1.0,0.0,0.0
2016-03-11,14:37:00,41.6,41.6,41.58,41.59,2807.0,1.0,0.0,0.0
2016-03-11,14:40:00,41.59,41.59,41.55,41.55,1824.0,1.0,0.0,0.0
2016-03-11,14:44:00,41.55,41.56,41.54,41.55,3532.0,1.0,0.0,0.0
2016-03-11,14:47:00,41.5551,41.58,41.5551,41.58,1767.0,1.0,0.0,0.0
2016-03-11,14:50:00,41.586000000000006,41.59,41.57,41.57,1102.0,1.0,0.0,0.0
2016-03-11,14:54:00,41.58,41.58,41.56,41.57,1757.0,1.0,0.0,0.0
2016-03-11,14:57:00,41.56,41.58,41.54,41.54,10605.0,1.0,0.0,0.0
2016-03-11,15:00:00,41.54,41.56,41.54,41.56,1547.0,1.0,0.0,0.0
2016-03-11,15:04:00,41.5526,41.59,41.55,41.59,2770.0,1.0,0.0,0.0
2016-03-11,15:07:00,41.59,41.63,41.57,41.62,3954.0,1.0,0.0,0.0
2016-03-11,15:10:00,41.6,41.65,41.6,41.65,1726.0,1.0,0.0,0.0
2016-03-11,15:13:00,41.65,41.69,41.64,41.69,5827.0,1.0,0.0,0.0
