Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-11,15:16:00,41.68,41.68,41.6113,41.64,3509.0,1.0,0.0,0.0
2016-03-11,15:19:00,41.64,41.64,41.62,41.63,2762.0,1.0,0.0,0.0
2016-03-11,15:22:00,41.631,41.66,41.63,41.65,3013.0,1.0,0.0,0.0
2016-03-11,15:25:00,41.67,41.68,41.66,41.66,2876.0,1.0,0.0,0.0
2016-03-11,15:28:00,41.66,41.68,41.65,41.67,2140.0,1.0,0.0,0.0
2016-03-11,15:31:00,41.69,41.69,41.67,41.67,3186.0,1.0,0.0,0.0
2016-03-11,15:34:00,41.66,41.67,41.64,41.65,3665.0,1.0,0.0,0.0
2016-03-11,15:37:00,41.66,41.66,41.64,41.65,3302.0,1.0,0.0,0.0
2016-03-11,15:40:00,41.65,41.68,41.64,41.66,6993.0,1.0,0.0,0.0
2016-03-11,15:43:00,41.66,41.73,41.66,41.72,8443.0,1.0,0.0,0.0
2016-03-11,15:46:00,41.73,41.82,41.73,41.74,11860.0,1.0,0.0,0.0
2016-03-11,15:49:00,41.75,41.76,41.73,41.73,5356.0,1.0,0.0,0.0
2016-03-11,15:52:00,41.74,41.75,41.72,41.74,5201.0,1.0,0.0,0.0
2016-03-11,15:55:00,41.73,41.74,41.7,41.71,10407.0,1.0,0.0,0.0
2016-03-11,15:58:00,41.71,41.78,41.7,41.76,19284.0,1.0,0.0,0.0
2016-03-14,09:31:00,41.76,41.78,41.285,41.64,26451.0,1.0,0.0,0.0
2016-03-14,09:34:00,41.67,41.67,41.4,41.4,4528.0,1.0,0.0,0.0
2016-03-14,09:37:00,41.44,41.49,41.34,41.46,13910.0,1.0,0.0,0.0
2016-03-14,09:40:00,41.48,41.51,41.41,41.48,2939.0,1.0,0.0,0.0
2016-03-14,09:43:00,41.55,41.57899999999999,41.49,41.52,409.0,1.0,0.0,0.0
2016-03-14,09:46:00,41.52,41.55,41.41,41.41,3740.0,1.0,0.0,0.0
2016-03-14,09:49:00,41.38,41.38,41.26,41.31,404.0,1.0,0.0,0.0
2016-03-14,09:52:00,41.2,41.2,41.0,41.04,11615.0,1.0,0.0,0.0
2016-03-14,09:55:00,41.04,41.08,40.93,41.05,10786.0,1.0,0.0,0.0
2016-03-14,09:58:00,41.07,41.15,41.02,41.02,4284.0,1.0,0.0,0.0
2016-03-14,10:02:00,41.03,41.04,40.98,41.0,7362.0,1.0,0.0,0.0
2016-03-14,10:05:00,41.03,41.15,41.03,41.1,1836.0,1.0,0.0,0.0
2016-03-14,10:09:00,41.09,41.15,41.08,41.095,3539.0,1.0,0.0,0.0
2016-03-14,10:12:00,41.08,41.1,40.98,40.99,15149.0,1.0,0.0,0.0
2016-03-14,10:15:00,40.97,41.115,40.97,41.1,8886.0,1.0,0.0,0.0
2016-03-14,10:18:00,41.1,41.13,41.05,41.05,2291.0,1.0,0.0,0.0
2016-03-14,10:21:00,41.08,41.13,41.05,41.05,8281.0,1.0,0.0,0.0
2016-03-14,10:24:00,41.07,41.09,41.04,41.05,2638.0,1.0,0.0,0.0
2016-03-14,10:27:00,41.07,41.16,41.07,41.11,3767.0,1.0,0.0,0.0
2016-03-14,10:30:00,41.14,41.17,41.1,41.17,1713.0,1.0,0.0,0.0
2016-03-14,10:33:00,41.2,41.25,41.2,41.205,3045.0,1.0,0.0,0.0
2016-03-14,10:36:00,41.19,41.21,41.17,41.2,3008.0,1.0,0.0,0.0
2016-03-14,10:39:00,41.17,41.19,41.11,41.12,4084.0,1.0,0.0,0.0
2016-03-14,10:42:00,41.13,41.19,41.13,41.165,2420.0,1.0,0.0,0.0
2016-03-14,10:45:00,41.18,41.31,41.18,41.3,2676.0,1.0,0.0,0.0
2016-03-14,10:48:00,41.305,41.36,41.305,41.31,1141.0,1.0,0.0,0.0
2016-03-14,10:51:00,41.29,41.29,41.26,41.27,1306.0,1.0,0.0,0.0
2016-03-14,10:54:00,41.26,41.345,41.26,41.31,1172.0,1.0,0.0,0.0
2016-03-14,10:57:00,41.2925,41.33,41.25,41.25,1896.0,1.0,0.0,0.0
2016-03-14,11:00:00,41.23,41.24,41.19,41.24,2276.0,1.0,0.0,0.0
2016-03-14,11:03:00,41.24,41.28,41.24,41.24,2139.0,1.0,0.0,0.0
2016-03-14,11:07:00,41.2399,41.2399,41.16,41.2,5134.0,1.0,0.0,0.0
2016-03-14,11:10:00,41.21,41.23,41.15,41.19,6869.0,1.0,0.0,0.0
2016-03-14,11:13:00,41.1899,41.24,41.185,41.21,1171.0,1.0,0.0,0.0
2016-03-14,11:17:00,41.2,41.2,41.17,41.2,1411.0,1.0,0.0,0.0
2016-03-14,11:20:00,41.21,41.24,41.2,41.21,1134.0,1.0,0.0,0.0
2016-03-14,11:26:00,41.25,41.25,41.18,41.1801,3115.0,1.0,0.0,0.0
2016-03-14,11:29:00,41.18,41.2,41.12,41.13,1908.0,1.0,0.0,0.0
2016-03-14,11:32:00,41.12,41.15,41.1,41.13,1602.0,1.0,0.0,0.0
2016-03-14,11:35:00,41.15,41.15,41.12,41.14,705.0,1.0,0.0,0.0
2016-03-14,11:38:00,41.15,41.21,41.15,41.18,1769.0,1.0,0.0,0.0
2016-03-14,11:41:00,41.196999999999996,41.24,41.196999999999996,41.21,1534.0,1.0,0.0,0.0
2016-03-14,11:46:00,41.22,41.23,41.18,41.18,1008.0,1.0,0.0,0.0
2016-03-14,11:50:00,41.19,41.22,41.19,41.22,1668.0,1.0,0.0,0.0
2016-03-14,11:53:00,41.21,41.24,41.2,41.24,29251.0,1.0,0.0,0.0
2016-03-14,11:56:00,41.26,41.31,41.24,41.245,5353.0,1.0,0.0,0.0
2016-03-14,11:59:00,41.24,41.27,41.24,41.27,1446.0,1.0,0.0,0.0
2016-03-14,12:02:00,41.277,41.29,41.26,41.29,1373.0,1.0,0.0,0.0
2016-03-14,12:05:00,41.29,41.3,41.2521,41.27,1389.0,1.0,0.0,0.0
2016-03-14,12:08:00,41.29,41.35,41.28,41.33,1395.0,1.0,0.0,0.0
2016-03-14,12:11:00,41.35,41.36,41.33,41.36,306.0,1.0,0.0,0.0
2016-03-14,12:17:00,41.3301,41.35,41.3,41.35,4558.0,1.0,0.0,0.0
2016-03-14,12:20:00,41.36,41.42,41.34,41.4,5123.0,1.0,0.0,0.0
2016-03-14,12:23:00,41.4,41.42,41.38,41.417,7401.0,1.0,0.0,0.0
2016-03-14,12:26:00,41.4,41.4,41.35,41.35,3234.0,1.0,0.0,0.0
2016-03-14,12:29:00,41.37,41.4,41.32,41.37,17694.0,1.0,0.0,0.0
2016-03-14,12:32:00,41.37,41.3749,41.33,41.36,2603.0,1.0,0.0,0.0
2016-03-14,12:35:00,41.38,41.4,41.38,41.39,981.0,1.0,0.0,0.0
2016-03-14,12:38:00,41.37,41.41,41.37,41.41,408.0,1.0,0.0,0.0
2016-03-14,12:41:00,41.385,41.4,41.385,41.39,300.0,1.0,0.0,0.0
2016-03-14,12:44:00,41.39,41.41,41.37,41.39,4329.0,1.0,0.0,0.0
2016-03-14,12:47:00,41.39,41.39,41.37,41.37,216.0,1.0,0.0,0.0
2016-03-14,12:50:00,41.39,41.4,41.3701,41.4,1734.0,1.0,0.0,0.0
2016-03-14,12:53:00,41.39,41.41,41.38,41.38,2309.0,1.0,0.0,0.0
2016-03-14,12:56:00,41.4,41.5,41.4,41.461000000000006,9713.0,1.0,0.0,0.0
2016-03-14,12:59:00,41.45,41.47,41.45,41.45,900.0,1.0,0.0,0.0
2016-03-14,13:02:00,41.45,41.45,41.4201,41.44,1221.0,1.0,0.0,0.0
2016-03-14,13:05:00,41.47,41.53,41.47,41.51,2073.0,1.0,0.0,0.0
2016-03-14,13:08:00,41.53,41.58,41.53,41.57,517.0,1.0,0.0,0.0
2016-03-14,13:13:00,41.58,41.6,41.56,41.57,3252.0,1.0,0.0,0.0
2016-03-14,13:16:00,41.57,41.58,41.56,41.56,2112.0,1.0,0.0,0.0
2016-03-14,13:19:00,41.57,41.58,41.55,41.55,630.0,1.0,0.0,0.0
2016-03-14,13:22:00,41.56,41.611000000000004,41.56,41.59,1170.0,1.0,0.0,0.0
2016-03-14,13:25:00,41.62,41.62,41.59,41.62,1867.0,1.0,0.0,0.0
2016-03-14,13:28:00,41.635,41.67,41.62,41.63,1513.0,1.0,0.0,0.0
2016-03-14,13:31:00,41.63,41.63,41.61,41.61,421.0,1.0,0.0,0.0
2016-03-14,13:34:00,41.61,41.64,41.6025,41.64,1311.0,1.0,0.0,0.0
2016-03-14,13:37:00,41.65,41.66,41.63,41.63,5190.0,1.0,0.0,0.0
2016-03-14,13:42:00,41.64,41.65,41.62,41.64,3815.0,1.0,0.0,0.0
2016-03-14,13:45:00,41.65,41.65,41.6,41.6,1226.0,1.0,0.0,0.0
2016-03-14,13:48:00,41.61,41.62,41.58,41.62,1015.0,1.0,0.0,0.0
2016-03-14,13:52:00,41.6,41.61,41.59,41.6,1968.0,1.0,0.0,0.0
2016-03-14,13:55:00,41.62,41.62,41.59,41.59,2124.0,1.0,0.0,0.0
2016-03-14,13:58:00,41.58,41.59,41.56,41.57,3479.0,1.0,0.0,0.0
2016-03-14,14:01:00,41.56,41.56,41.54,41.54,1970.0,1.0,0.0,0.0
2016-03-14,14:06:00,41.5301,41.56,41.52,41.52,1141.0,1.0,0.0,0.0
2016-03-14,14:09:00,41.52,41.56,41.52,41.56,2045.0,1.0,0.0,0.0
2016-03-14,14:12:00,41.56,41.5625,41.54,41.56,1375.0,1.0,0.0,0.0
2016-03-14,14:15:00,41.55,41.56,41.54,41.5401,2673.0,1.0,0.0,0.0
2016-03-14,14:18:00,41.56,41.568999999999996,41.538999999999994,41.5399,1383.0,1.0,0.0,0.0
2016-03-14,14:21:00,41.55,41.58,41.55,41.57,2416.0,1.0,0.0,0.0
2016-03-14,14:24:00,41.57,41.62,41.57,41.61,2004.0,1.0,0.0,0.0
2016-03-14,14:27:00,41.61,41.61,41.57,41.59,1135.0,1.0,0.0,0.0
2016-03-14,14:30:00,41.6017,41.62,41.58,41.61,1202.0,1.0,0.0,0.0
2016-03-14,14:34:00,41.62,41.64,41.62,41.64,1208.0,1.0,0.0,0.0
2016-03-14,14:37:00,41.64,41.65,41.64,41.64,1247.0,1.0,0.0,0.0
2016-03-14,14:40:00,41.66,41.68,41.66,41.6756,4666.0,1.0,0.0,0.0
2016-03-14,14:43:00,41.68,41.68,41.66,41.67,2316.0,1.0,0.0,0.0
2016-03-14,14:47:00,41.66,41.66,41.6,41.61,8354.0,1.0,0.0,0.0
2016-03-14,14:51:00,41.6,41.61,41.59,41.6,2649.0,1.0,0.0,0.0
2016-03-14,14:54:00,41.59,41.599,41.58,41.599,1225.0,1.0,0.0,0.0
2016-03-14,14:57:00,41.59,41.59,41.58,41.58,647.0,1.0,0.0,0.0
2016-03-14,15:00:00,41.57,41.59,41.5664,41.57,1300.0,1.0,0.0,0.0
2016-03-14,15:03:00,41.56,41.58,41.5401,41.56,3653.0,1.0,0.0,0.0
2016-03-14,15:07:00,41.56,41.57,41.559,41.559,913.0,1.0,0.0,0.0
2016-03-14,15:11:00,41.55,41.55,41.53,41.54,1285.0,1.0,0.0,0.0
2016-03-14,15:15:00,41.53,41.56,41.53,41.54,3647.0,1.0,0.0,0.0
2016-03-14,15:18:00,41.53,41.54,41.53,41.54,1540.0,1.0,0.0,0.0
2016-03-14,15:21:00,41.54,41.55,41.53,41.55,1728.0,1.0,0.0,0.0
2016-03-14,15:24:00,41.54,41.57,41.54,41.57,1488.0,1.0,0.0,0.0
2016-03-14,15:27:00,41.57,41.625,41.57,41.61,4401.0,1.0,0.0,0.0
2016-03-14,15:30:00,41.6,41.62,41.58,41.58,3354.0,1.0,0.0,0.0
2016-03-14,15:33:00,41.59,41.62,41.58,41.59,6430.0,1.0,0.0,0.0
2016-03-14,15:36:00,41.6,41.61,41.57,41.58,6487.0,1.0,0.0,0.0
2016-03-14,15:39:00,41.6,41.62,41.5801,41.62,4971.0,1.0,0.0,0.0
2016-03-14,15:42:00,41.61,41.65,41.61,41.62,5441.0,1.0,0.0,0.0
2016-03-14,15:45:00,41.62,41.63,41.58,41.59,7071.0,1.0,0.0,0.0
2016-03-14,15:48:00,41.6,41.61,41.58,41.59,5337.0,1.0,0.0,0.0
2016-03-14,15:51:00,41.58,41.59,41.56,41.59,10148.0,1.0,0.0,0.0
2016-03-14,15:54:00,41.59,41.6,41.57,41.57,8113.0,1.0,0.0,0.0
2016-03-14,15:57:00,41.57,41.58,41.56,41.58,12882.0,1.0,0.0,0.0
2016-03-15,09:30:00,41.57,41.58,40.9,41.1092,24321.0,1.0,0.0,0.0
2016-03-15,09:33:00,41.1,41.32,41.04,41.32,25653.0,1.0,0.0,0.0
2016-03-15,09:36:00,41.315,41.315,41.1,41.18,36718.0,1.0,0.0,0.0
2016-03-15,09:39:00,41.19,41.21,40.96,41.05,23796.0,1.0,0.0,0.0
2016-03-15,09:42:00,41.07,41.5,41.03,41.5,12645.0,1.0,0.0,0.0
2016-03-15,09:45:00,41.44,41.5,41.28,41.405,3548.0,1.0,0.0,0.0
2016-03-15,09:48:00,41.4575,41.5,41.35,41.35,4088.0,1.0,0.0,0.0
2016-03-15,09:51:00,41.39,41.47,41.38,41.44,5806.0,1.0,0.0,0.0
2016-03-15,09:54:00,41.46,41.5,41.38,41.42,4413.0,1.0,0.0,0.0
2016-03-15,09:57:00,41.42,41.55,41.41,41.47,5855.0,1.0,0.0,0.0
2016-03-15,10:00:00,41.48,41.51,41.44,41.44,1175.0,1.0,0.0,0.0
2016-03-15,10:03:00,41.44,41.45,41.3101,41.39,4135.0,1.0,0.0,0.0
2016-03-15,10:06:00,41.36,41.46,41.34,41.44,7638.0,1.0,0.0,0.0
2016-03-15,10:09:00,41.42,41.45,41.19,41.2636,15746.0,1.0,0.0,0.0
2016-03-15,10:13:00,41.26,41.39,41.26,41.39,1625.0,1.0,0.0,0.0
2016-03-15,10:16:00,41.41,41.41,41.32,41.32,2306.0,1.0,0.0,0.0
2016-03-15,10:19:00,41.31,41.31,41.21,41.22,4542.0,1.0,0.0,0.0
2016-03-15,10:23:00,41.21,41.27,41.19,41.26,7385.0,1.0,0.0,0.0
2016-03-15,10:27:00,41.25,41.33,41.23,41.33,2362.0,1.0,0.0,0.0
2016-03-15,10:30:00,41.33,41.37,41.31,41.33,2522.0,1.0,0.0,0.0
2016-03-15,10:33:00,41.355,41.38,41.3101,41.33,2912.0,1.0,0.0,0.0
2016-03-15,10:37:00,41.35,41.35,41.18,41.18,5100.0,1.0,0.0,0.0
2016-03-15,10:42:00,41.2,41.24,41.16,41.215,3372.0,1.0,0.0,0.0
2016-03-15,10:45:00,41.2,41.21,41.1695,41.18,2336.0,1.0,0.0,0.0
2016-03-15,10:48:00,41.14,41.19,41.1201,41.19,5632.0,1.0,0.0,0.0
2016-03-15,10:51:00,41.18,41.18,41.08,41.095,5815.0,1.0,0.0,0.0
2016-03-15,10:54:00,41.08,41.08,41.0,41.0,2220.0,1.0,0.0,0.0
2016-03-15,10:57:00,40.99,41.02,40.97,40.99,1399.0,1.0,0.0,0.0
2016-03-15,11:00:00,41.02,41.104,41.01,41.07,4482.0,1.0,0.0,0.0
2016-03-15,11:03:00,41.07,41.07,40.97,41.0,31061.0,1.0,0.0,0.0
2016-03-15,11:06:00,41.0,41.0,40.96,40.99,16879.0,1.0,0.0,0.0
2016-03-15,11:09:00,40.9888,41.06,40.9888,41.05,3673.0,1.0,0.0,0.0
2016-03-15,11:12:00,41.04,41.05,41.01,41.02,1901.0,1.0,0.0,0.0
2016-03-15,11:16:00,41.01,41.06,41.0,41.04,2815.0,1.0,0.0,0.0
2016-03-15,11:19:00,41.07,41.07,41.0,41.02,2836.0,1.0,0.0,0.0
2016-03-15,11:23:00,41.02,41.1,41.02,41.05,2454.0,1.0,0.0,0.0
2016-03-15,11:27:00,41.03,41.05,41.0,41.02,1821.0,1.0,0.0,0.0
2016-03-15,11:30:00,41.02,41.07,40.99,41.05,960.0,1.0,0.0,0.0
2016-03-15,11:33:00,41.0567,41.09,41.03,41.03,2298.0,1.0,0.0,0.0
2016-03-15,11:37:00,41.03,41.05,40.98,40.98,5410.0,1.0,0.0,0.0
2016-03-15,11:41:00,41.01,41.01,40.94,40.96,2655.0,1.0,0.0,0.0
2016-03-15,11:44:00,40.96,41.0,40.96,40.98,4958.0,1.0,0.0,0.0
2016-03-15,11:47:00,40.97,40.98,40.97,40.9741,1079.0,1.0,0.0,0.0
2016-03-15,11:51:00,40.96,40.98,40.95,40.97,2982.0,1.0,0.0,0.0
2016-03-15,11:56:00,40.99,41.0,40.96,40.97,2935.0,1.0,0.0,0.0
2016-03-15,11:59:00,40.98,40.99,40.9501,40.96,2515.0,1.0,0.0,0.0
2016-03-15,12:02:00,40.94,40.97,40.93,40.95,1548.0,1.0,0.0,0.0
2016-03-15,12:06:00,40.96,40.97,40.94,40.97,1078.0,1.0,0.0,0.0
2016-03-15,12:10:00,40.95,40.965,40.92,40.94,1723.0,1.0,0.0,0.0
2016-03-15,12:14:00,40.94,40.97,40.89,40.89,2633.0,1.0,0.0,0.0
2016-03-15,12:18:00,40.88,40.91,40.87,40.87,2118.0,1.0,0.0,0.0
2016-03-15,12:22:00,40.87,40.91,40.8601,40.91,1620.0,1.0,0.0,0.0
2016-03-15,12:26:00,40.91,40.91,40.89,40.89,699.0,1.0,0.0,0.0
2016-03-15,12:31:00,40.91,40.94,40.89,40.94,1810.0,1.0,0.0,0.0
2016-03-15,12:34:00,40.94,40.94,40.88,40.88,2130.0,1.0,0.0,0.0
2016-03-15,12:39:00,40.89,40.91,40.87,40.87,1457.0,1.0,0.0,0.0
2016-03-15,12:44:00,40.872,40.89,40.86,40.89,1533.0,1.0,0.0,0.0
2016-03-15,12:47:00,40.89,40.91,40.89,40.91,504.0,1.0,0.0,0.0
2016-03-15,12:51:00,40.89,40.92,40.89,40.9,1114.0,1.0,0.0,0.0
2016-03-15,12:54:00,40.91,40.93,40.91,40.93,603.0,1.0,0.0,0.0
2016-03-15,12:58:00,40.93,40.95,40.92,40.9398,3070.0,1.0,0.0,0.0
2016-03-15,13:01:00,40.94,40.96,40.94,40.96,2050.0,1.0,0.0,0.0
2016-03-15,13:04:00,40.97,41.01,40.97,41.0,1691.0,1.0,0.0,0.0
2016-03-15,13:08:00,41.0,41.01,40.99,40.99,586.0,1.0,0.0,0.0
2016-03-15,13:11:00,40.99,40.99,40.96,40.97,1291.0,1.0,0.0,0.0
2016-03-15,13:14:00,40.97,41.0,40.97,40.983999999999995,1256.0,1.0,0.0,0.0
2016-03-15,13:17:00,40.9701,41.0,40.97,41.0,146.0,1.0,0.0,0.0
2016-03-15,13:20:00,41.0,41.01,40.98,41.0,2905.0,1.0,0.0,0.0
2016-03-15,13:23:00,41.01,41.06,41.0001,41.02,2867.0,1.0,0.0,0.0
2016-03-15,13:26:00,41.04,41.07,41.04,41.05,669.0,1.0,0.0,0.0
2016-03-15,13:29:00,41.06,41.11,41.06,41.09,1284.0,1.0,0.0,0.0
2016-03-15,13:32:00,41.1,41.15,41.1,41.12,906.0,1.0,0.0,0.0
2016-03-15,13:35:00,41.14,41.17,41.09,41.12,4379.0,1.0,0.0,0.0
2016-03-15,13:38:00,41.11,41.11,41.08,41.1,889.0,1.0,0.0,0.0
2016-03-15,13:43:00,41.1,41.14,41.1,41.14,2009.0,1.0,0.0,0.0
2016-03-15,13:46:00,41.14,41.17,41.13,41.14,2140.0,1.0,0.0,0.0
2016-03-15,13:49:00,41.13,41.15,41.11,41.14,1075.0,1.0,0.0,0.0
2016-03-15,13:52:00,41.15,41.17,41.13,41.17,2447.0,1.0,0.0,0.0
2016-03-15,13:55:00,41.18,41.2099,41.16,41.2099,768.0,1.0,0.0,0.0
2016-03-15,13:58:00,41.18899999999999,41.22,41.18899999999999,41.22,1099.0,1.0,0.0,0.0
2016-03-15,14:01:00,41.2139,41.25,41.2,41.2184,2295.0,1.0,0.0,0.0
2016-03-15,14:05:00,41.2322,41.24,41.2089,41.2089,1800.0,1.0,0.0,0.0
2016-03-15,14:08:00,41.23,41.23,41.18,41.19,1765.0,1.0,0.0,0.0
2016-03-15,14:11:00,41.2,41.23,41.2,41.23,1339.0,1.0,0.0,0.0
2016-03-15,14:14:00,41.22,41.29,41.22,41.29,643.0,1.0,0.0,0.0
2016-03-15,14:17:00,41.28,41.34,41.28,41.34,1635.0,1.0,0.0,0.0
2016-03-15,14:20:00,41.34,41.36,41.32,41.36,3163.0,1.0,0.0,0.0
2016-03-15,14:23:00,41.37,41.37,41.32,41.34,830.0,1.0,0.0,0.0
2016-03-15,14:26:00,41.33,41.33,41.3,41.3,1101.0,1.0,0.0,0.0
2016-03-15,14:30:00,41.3,41.3,41.25,41.26,1393.0,1.0,0.0,0.0
2016-03-15,14:33:00,41.24,41.28,41.23,41.26,1977.0,1.0,0.0,0.0
2016-03-15,14:37:00,41.26,41.27,41.24,41.26,3173.0,1.0,0.0,0.0
2016-03-15,14:41:00,41.27,41.27,41.21,41.2219,1414.0,1.0,0.0,0.0
2016-03-15,14:44:00,41.22,41.23,41.2,41.21,1400.0,1.0,0.0,0.0
2016-03-15,14:47:00,41.2,41.21,41.18,41.2,1663.0,1.0,0.0,0.0
2016-03-15,14:50:00,41.2,41.2,41.1874,41.2,347.0,1.0,0.0,0.0
2016-03-15,14:53:00,41.2,41.24,41.2,41.22,3584.0,1.0,0.0,0.0
2016-03-15,14:56:00,41.2,41.21,41.18,41.19,1330.0,1.0,0.0,0.0
2016-03-15,14:59:00,41.18,41.19,41.16,41.19,2027.0,1.0,0.0,0.0
2016-03-15,15:02:00,41.17,41.2,41.15,41.19,2533.0,1.0,0.0,0.0
2016-03-15,15:05:00,41.19,41.2,41.16,41.17,2336.0,1.0,0.0,0.0
2016-03-15,15:08:00,41.17,41.17,41.14,41.17,1663.0,1.0,0.0,0.0
2016-03-15,15:11:00,41.1699,41.17,41.14,41.17,2855.0,1.0,0.0,0.0
2016-03-15,15:14:00,41.17,41.21,41.17,41.21,2211.0,1.0,0.0,0.0
2016-03-15,15:17:00,41.22,41.244,41.2,41.24,4447.0,1.0,0.0,0.0
2016-03-15,15:20:00,41.24,41.29,41.24,41.28,1648.0,1.0,0.0,0.0
2016-03-15,15:23:00,41.29,41.33,41.29,41.3299,1125.0,1.0,0.0,0.0
2016-03-15,15:26:00,41.33,41.33,41.27,41.29,4325.0,1.0,0.0,0.0
2016-03-15,15:29:00,41.29,41.3,41.28,41.3,2821.0,1.0,0.0,0.0
2016-03-15,15:32:00,41.29,41.31,41.28,41.28,3471.0,1.0,0.0,0.0
2016-03-15,15:35:00,41.28,41.28,41.26,41.27,2696.0,1.0,0.0,0.0
2016-03-15,15:38:00,41.28,41.325,41.28,41.32,9228.0,1.0,0.0,0.0
2016-03-15,15:41:00,41.31,41.33,41.29,41.3,6524.0,1.0,0.0,0.0
2016-03-15,15:44:00,41.3,41.3,41.26,41.26,3197.0,1.0,0.0,0.0
2016-03-15,15:47:00,41.25,41.29,41.2,41.28,25128.0,1.0,0.0,0.0
2016-03-15,15:50:00,41.27,41.28,41.27,41.28,6605.0,1.0,0.0,0.0
2016-03-15,15:53:00,41.28,41.32,41.27,41.31,14176.0,1.0,0.0,0.0
2016-03-15,15:56:00,41.31,41.36,41.31,41.35,19183.0,1.0,0.0,0.0
2016-03-15,15:59:00,41.35,41.38,41.35,41.35,49457.0,1.0,0.0,0.0
2016-03-16,09:32:00,41.22,41.39,41.22,41.225,4829.0,1.0,0.0,0.0
2016-03-16,09:35:00,41.195,41.44,41.1,41.44,1571.0,1.0,0.0,0.0
2016-03-16,09:38:00,41.5,41.63,41.49,41.49,2985.0,1.0,0.0,0.0
2016-03-16,09:41:00,41.44,41.63,41.44,41.56,1920.0,1.0,0.0,0.0
2016-03-16,09:45:00,41.55,41.6795,41.55,41.65,2293.0,1.0,0.0,0.0
2016-03-16,09:48:00,41.66,41.73,41.61,41.73,26705.0,1.0,0.0,0.0
2016-03-16,09:51:00,41.75,41.8,41.72,41.79,6546.0,1.0,0.0,0.0
2016-03-16,09:54:00,41.79,41.79,41.665,41.665,2875.0,1.0,0.0,0.0
2016-03-16,09:57:00,41.68,41.72,41.62,41.71,2410.0,1.0,0.0,0.0
2016-03-16,10:00:00,41.72,41.72,41.62,41.63,1945.0,1.0,0.0,0.0
2016-03-16,10:03:00,41.63,41.71,41.57,41.62,6282.0,1.0,0.0,0.0
2016-03-16,10:06:00,41.61,41.7,41.55,41.7,5412.0,1.0,0.0,0.0
2016-03-16,10:09:00,41.68,41.7,41.62,41.69,3943.0,1.0,0.0,0.0
2016-03-16,10:12:00,41.7,41.86,41.7,41.86,5282.0,1.0,0.0,0.0
2016-03-16,10:15:00,41.85,41.89,41.83,41.85,7037.0,1.0,0.0,0.0
2016-03-16,10:18:00,41.83,41.84,41.73,41.77,4597.0,1.0,0.0,0.0
2016-03-16,10:21:00,41.79,41.82,41.77,41.79,4602.0,1.0,0.0,0.0
2016-03-16,10:24:00,41.78,41.8,41.74,41.77,6235.0,1.0,0.0,0.0
2016-03-16,10:27:00,41.76,41.77,41.71,41.72,7257.0,1.0,0.0,0.0
2016-03-16,10:30:00,41.73,41.76,41.7,41.74,3156.0,1.0,0.0,0.0
2016-03-16,10:33:00,41.73,41.74,41.68,41.7186,1426.0,1.0,0.0,0.0
2016-03-16,10:37:00,41.72,41.72,41.59,41.66,24373.0,1.0,0.0,0.0
2016-03-16,10:40:00,41.67,41.75,41.64,41.75,3925.0,1.0,0.0,0.0
