Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-16,10:43:00,41.77,41.77,41.68,41.705,6110.0,1.0,0.0,0.0
2016-03-16,10:46:00,41.71,41.71,41.65,41.66,96984.0,1.0,0.0,0.0
2016-03-16,10:49:00,41.66,41.66,41.6,41.62,62651.0,1.0,0.0,0.0
2016-03-16,10:52:00,41.62,41.635,41.6,41.63,3226.0,1.0,0.0,0.0
2016-03-16,10:56:00,41.61,41.72,41.61,41.72,5453.0,1.0,0.0,0.0
2016-03-16,10:59:00,41.725,41.8,41.72,41.8,5872.0,1.0,0.0,0.0
2016-03-16,11:02:00,41.82,41.843999999999994,41.7701,41.843999999999994,1476.0,1.0,0.0,0.0
2016-03-16,11:05:00,41.82,41.92,41.82,41.87,3285.0,1.0,0.0,0.0
2016-03-16,11:09:00,41.87,41.92,41.86,41.875,3589.0,1.0,0.0,0.0
2016-03-16,11:13:00,41.86,41.86,41.8001,41.8001,1304.0,1.0,0.0,0.0
2016-03-16,11:16:00,41.83,41.86,41.825,41.825,5247.0,1.0,0.0,0.0
2016-03-16,11:19:00,41.83,41.92,41.83,41.88,5965.0,1.0,0.0,0.0
2016-03-16,11:22:00,41.89,41.925,41.88,41.9,2421.0,1.0,0.0,0.0
2016-03-16,11:26:00,41.88,41.88,41.79,41.79,2571.0,1.0,0.0,0.0
2016-03-16,11:29:00,41.78,41.79,41.75,41.75,2010.0,1.0,0.0,0.0
2016-03-16,11:32:00,41.7626,41.7626,41.7,41.705,1096.0,1.0,0.0,0.0
2016-03-16,11:36:00,41.73,41.77,41.73,41.73,2005.0,1.0,0.0,0.0
2016-03-16,11:39:00,41.71,41.75,41.71,41.74,892.0,1.0,0.0,0.0
2016-03-16,11:42:00,41.75,41.76,41.74,41.74,822.0,1.0,0.0,0.0
2016-03-16,11:47:00,41.74,41.74,41.67,41.67,3347.0,1.0,0.0,0.0
2016-03-16,11:50:00,41.67,41.69,41.66,41.66,1747.0,1.0,0.0,0.0
2016-03-16,11:53:00,41.645,41.657,41.6201,41.6201,833.0,1.0,0.0,0.0
2016-03-16,11:56:00,41.64,41.68,41.63,41.66,2137.0,1.0,0.0,0.0
2016-03-16,12:00:00,41.6401,41.65,41.6,41.6,1096.0,1.0,0.0,0.0
2016-03-16,12:03:00,41.63,41.63,41.61,41.62,436.0,1.0,0.0,0.0
2016-03-16,12:07:00,41.61,41.62,41.59,41.62,1289.0,1.0,0.0,0.0
2016-03-16,12:10:00,41.6101,41.64,41.61,41.62,1309.0,1.0,0.0,0.0
2016-03-16,12:13:00,41.62,41.64,41.6,41.63,982.0,1.0,0.0,0.0
2016-03-16,12:17:00,41.6421,41.68,41.6421,41.65,1819.0,1.0,0.0,0.0
2016-03-16,12:20:00,41.6494,41.65,41.64,41.65,817.0,1.0,0.0,0.0
2016-03-16,12:23:00,41.66,41.66,41.63,41.63,721.0,1.0,0.0,0.0
2016-03-16,12:27:00,41.62,41.65,41.5901,41.65,2620.0,1.0,0.0,0.0
2016-03-16,12:32:00,41.67,41.68,41.66,41.68,3199.0,1.0,0.0,0.0
2016-03-16,12:36:00,41.69,41.7,41.68,41.68,326.0,1.0,0.0,0.0
2016-03-16,12:39:00,41.6701,41.71,41.6701,41.69,2155.0,1.0,0.0,0.0
2016-03-16,12:44:00,41.69,41.7,41.67,41.6901,1275.0,1.0,0.0,0.0
2016-03-16,12:47:00,41.71,41.74,41.69,41.72,2491.0,1.0,0.0,0.0
2016-03-16,12:51:00,41.71,41.73,41.71,41.72,1246.0,1.0,0.0,0.0
2016-03-16,12:55:00,41.73,41.77,41.73,41.77,3331.0,1.0,0.0,0.0
2016-03-16,12:58:00,41.76,41.79,41.76,41.79,384.0,1.0,0.0,0.0
2016-03-16,13:01:00,41.79,41.82,41.77,41.79,5878.0,1.0,0.0,0.0
2016-03-16,13:04:00,41.79,41.79,41.76,41.76,2711.0,1.0,0.0,0.0
2016-03-16,13:07:00,41.75,41.79,41.75,41.78,2262.0,1.0,0.0,0.0
2016-03-16,13:10:00,41.79,41.79,41.76,41.76,1298.0,1.0,0.0,0.0
2016-03-16,13:14:00,41.76,41.76,41.72,41.73,1669.0,1.0,0.0,0.0
2016-03-16,13:17:00,41.73,41.7601,41.7,41.73,9699.0,1.0,0.0,0.0
2016-03-16,13:21:00,41.72,41.73,41.71,41.7185,1502.0,1.0,0.0,0.0
2016-03-16,13:24:00,41.72,41.77,41.72,41.77,4113.0,1.0,0.0,0.0
2016-03-16,13:28:00,41.77,41.8,41.76,41.77,2951.0,1.0,0.0,0.0
2016-03-16,13:32:00,41.76,41.76,41.69,41.72,3417.0,1.0,0.0,0.0
2016-03-16,13:35:00,41.705,41.74,41.705,41.71,4000.0,1.0,0.0,0.0
2016-03-16,13:38:00,41.72,41.75,41.72,41.75,2267.0,1.0,0.0,0.0
2016-03-16,13:41:00,41.76,41.79,41.76,41.77,1874.0,1.0,0.0,0.0
2016-03-16,13:44:00,41.78,41.78,41.73,41.73,1228.0,1.0,0.0,0.0
2016-03-16,13:47:00,41.73,41.73,41.71,41.7165,502.0,1.0,0.0,0.0
2016-03-16,13:51:00,41.73,41.77,41.73,41.77,5372.0,1.0,0.0,0.0
2016-03-16,13:54:00,41.77,41.77,41.7601,41.77,724.0,1.0,0.0,0.0
2016-03-16,13:57:00,41.76,41.77,41.76,41.77,2011.0,1.0,0.0,0.0
2016-03-16,14:00:00,41.77,41.97,41.74,41.93,9742.0,1.0,0.0,0.0
2016-03-16,14:03:00,41.93,42.0,41.91,41.93,7637.0,1.0,0.0,0.0
2016-03-16,14:06:00,41.96,41.97,41.93,41.97,1464.0,1.0,0.0,0.0
2016-03-16,14:09:00,41.98,41.99,41.89,41.95,5669.0,1.0,0.0,0.0
2016-03-16,14:12:00,41.92,41.93,41.87,41.87,1634.0,1.0,0.0,0.0
2016-03-16,14:15:00,41.82,41.82,41.7301,41.79,3870.0,1.0,0.0,0.0
2016-03-16,14:18:00,41.79,41.83,41.78,41.8,2067.0,1.0,0.0,0.0
2016-03-16,14:21:00,41.8,41.97,41.8,41.97,9459.0,1.0,0.0,0.0
2016-03-16,14:24:00,41.97,42.03,41.92,41.99,14733.0,1.0,0.0,0.0
2016-03-16,14:27:00,41.9867,42.2,41.98,42.17,12312.0,1.0,0.0,0.0
2016-03-16,14:30:00,42.1689,42.25,42.1539,42.22,7302.0,1.0,0.0,0.0
2016-03-16,14:33:00,42.23,42.25,42.14,42.2,6430.0,1.0,0.0,0.0
2016-03-16,14:36:00,42.22,42.23,42.14,42.14,2635.0,1.0,0.0,0.0
2016-03-16,14:39:00,42.135,42.29,42.13,42.28,15719.0,1.0,0.0,0.0
2016-03-16,14:42:00,42.28,42.36,42.27,42.36,15296.0,1.0,0.0,0.0
2016-03-16,14:45:00,42.37,42.46,42.37,42.46,9253.0,1.0,0.0,0.0
2016-03-16,14:48:00,42.46,42.5,42.42,42.42,9098.0,1.0,0.0,0.0
2016-03-16,14:51:00,42.42,42.47,42.42,42.42,7276.0,1.0,0.0,0.0
2016-03-16,14:54:00,42.41,42.4218,42.38,42.41,7814.0,1.0,0.0,0.0
2016-03-16,14:57:00,42.41,42.48,42.36,42.39,16956.0,1.0,0.0,0.0
2016-03-16,15:00:00,42.39,42.39,42.2,42.2,6420.0,1.0,0.0,0.0
2016-03-16,15:03:00,42.24,42.29,42.2,42.27,3476.0,1.0,0.0,0.0
2016-03-16,15:06:00,42.29,42.39,42.29,42.35,6285.0,1.0,0.0,0.0
2016-03-16,15:09:00,42.32,42.45,42.31,42.45,10211.0,1.0,0.0,0.0
2016-03-16,15:12:00,42.46,42.5,42.4,42.45,4917.0,1.0,0.0,0.0
2016-03-16,15:15:00,42.46,42.5,42.43,42.5,5977.0,1.0,0.0,0.0
2016-03-16,15:18:00,42.5,42.59,42.49,42.58,10422.0,1.0,0.0,0.0
2016-03-16,15:21:00,42.55,42.55,42.39,42.39,8477.0,1.0,0.0,0.0
2016-03-16,15:24:00,42.39,42.48,42.3815,42.45,8796.0,1.0,0.0,0.0
2016-03-16,15:27:00,42.45,42.55,42.45,42.55,5409.0,1.0,0.0,0.0
2016-03-16,15:30:00,42.55,42.59,42.52,42.53,10554.0,1.0,0.0,0.0
2016-03-16,15:33:00,42.53,42.58,42.49,42.54,12953.0,1.0,0.0,0.0
2016-03-16,15:36:00,42.53,42.64,42.53,42.595,17712.0,1.0,0.0,0.0
2016-03-16,15:39:00,42.58,42.65,42.5676,42.64,10002.0,1.0,0.0,0.0
2016-03-16,15:42:00,42.62,42.64,42.58,42.62,16453.0,1.0,0.0,0.0
2016-03-16,15:45:00,42.59,42.62,42.53,42.55,18869.0,1.0,0.0,0.0
2016-03-16,15:48:00,42.54,42.54,42.49,42.49,10693.0,1.0,0.0,0.0
2016-03-16,15:51:00,42.49,42.5,42.45,42.45,15457.0,1.0,0.0,0.0
2016-03-16,15:54:00,42.45,42.48,42.43,42.44,15659.0,1.0,0.0,0.0
2016-03-16,15:57:00,42.43,42.44,42.39,42.4,21989.0,1.0,0.0,0.0
2016-03-17,09:30:00,42.4,42.41,42.26,42.38,63500.0,1.0,0.0,0.0
2016-03-17,09:34:00,42.38,42.5099,42.38,42.4,2322.0,1.0,0.0,0.0
2016-03-17,09:37:00,42.42,42.54,42.4,42.4,3805.0,1.0,0.0,0.0
2016-03-17,09:40:00,42.43,42.45,42.39,42.39,352.0,1.0,0.0,0.0
2016-03-17,09:43:00,42.41,42.46,42.32,42.32,1808.0,1.0,0.0,0.0
2016-03-17,09:46:00,42.31,42.52,42.31,42.52,3552.0,1.0,0.0,0.0
2016-03-17,09:50:00,42.505,42.525,42.47,42.47,6230.0,1.0,0.0,0.0
2016-03-17,09:54:00,42.47,42.53,42.47,42.49100000000001,1119.0,1.0,0.0,0.0
2016-03-17,09:58:00,42.49,42.62,42.49,42.62,2041.0,1.0,0.0,0.0
2016-03-17,10:01:00,42.57,42.58,42.46,42.53,19929.0,1.0,0.0,0.0
2016-03-17,10:04:00,42.52,42.585,42.51,42.55,3002.0,1.0,0.0,0.0
2016-03-17,10:07:00,42.52,42.53,42.51,42.52,1830.0,1.0,0.0,0.0
2016-03-17,10:10:00,42.54,42.5599,42.51,42.51,1107.0,1.0,0.0,0.0
2016-03-17,10:13:00,42.52,42.56,42.476000000000006,42.5,5051.0,1.0,0.0,0.0
2016-03-17,10:16:00,42.5,42.525,42.44,42.45,3162.0,1.0,0.0,0.0
2016-03-17,10:20:00,42.46,42.49,42.42,42.42,4139.0,1.0,0.0,0.0
2016-03-17,10:23:00,42.4299,42.53,42.4,42.53,30555.0,1.0,0.0,0.0
2016-03-17,10:26:00,42.53,42.69,42.51,42.67,6635.0,1.0,0.0,0.0
2016-03-17,10:30:00,42.695,42.75,42.695,42.7,3602.0,1.0,0.0,0.0
2016-03-17,10:33:00,42.72,42.73,42.54,42.59,4323.0,1.0,0.0,0.0
2016-03-17,10:36:00,42.59,42.68,42.59,42.68,6965.0,1.0,0.0,0.0
2016-03-17,10:39:00,42.68,42.79,42.68,42.775,6662.0,1.0,0.0,0.0
2016-03-17,10:42:00,42.79,42.91,42.78,42.9055,14363.0,1.0,0.0,0.0
2016-03-17,10:45:00,42.9084,42.97,42.9,42.97,7015.0,1.0,0.0,0.0
2016-03-17,10:48:00,42.98,43.0,42.91,42.96,20258.0,1.0,0.0,0.0
2016-03-17,10:51:00,42.93,43.07,42.9299,43.07,63708.0,1.0,0.0,0.0
2016-03-17,10:54:00,43.08,43.25,43.08,43.21,65505.0,1.0,0.0,0.0
2016-03-17,10:57:00,43.23,43.25,43.18,43.19,14450.0,1.0,0.0,0.0
2016-03-17,11:00:00,43.22,43.28,43.2,43.2,12724.0,1.0,0.0,0.0
2016-03-17,11:03:00,43.18,43.27,43.18,43.21,4854.0,1.0,0.0,0.0
2016-03-17,11:06:00,43.19,43.27,43.11,43.25,9656.0,1.0,0.0,0.0
2016-03-17,11:09:00,43.25,43.25,43.16,43.21,7273.0,1.0,0.0,0.0
2016-03-17,11:12:00,43.2059,43.35,43.2059,43.35,7695.0,1.0,0.0,0.0
2016-03-17,11:15:00,43.35,43.44,43.33,43.33,7575.0,1.0,0.0,0.0
2016-03-17,11:18:00,43.3,43.45,43.3,43.39,11032.0,1.0,0.0,0.0
2016-03-17,11:21:00,43.41,43.4744,43.39,43.4744,8594.0,1.0,0.0,0.0
2016-03-17,11:25:00,43.48,43.55,43.48,43.5,8465.0,1.0,0.0,0.0
2016-03-17,11:28:00,43.5,43.51,43.38,43.39,3073.0,1.0,0.0,0.0
2016-03-17,11:32:00,43.37,43.37,43.35,43.37,3484.0,1.0,0.0,0.0
2016-03-17,11:35:00,43.355,43.355,43.3,43.33,2036.0,1.0,0.0,0.0
2016-03-17,11:38:00,43.33,43.35,43.27,43.35,9012.0,1.0,0.0,0.0
2016-03-17,11:41:00,43.37,43.37,43.29,43.33,3423.0,1.0,0.0,0.0
2016-03-17,11:44:00,43.3201,43.37,43.32,43.32,1999.0,1.0,0.0,0.0
2016-03-17,11:47:00,43.32,43.33,43.29,43.32,1840.0,1.0,0.0,0.0
2016-03-17,11:50:00,43.33,43.34,43.31,43.34,845.0,1.0,0.0,0.0
2016-03-17,11:53:00,43.34,43.34,43.2998,43.32,1186.0,1.0,0.0,0.0
2016-03-17,11:56:00,43.34,43.36,43.27,43.28,2434.0,1.0,0.0,0.0
2016-03-17,11:59:00,43.3,43.3312,43.29,43.3,910.0,1.0,0.0,0.0
2016-03-17,12:03:00,43.31,43.31100000000001,43.26,43.26,3463.0,1.0,0.0,0.0
2016-03-17,12:07:00,43.27,43.29,43.26,43.2806,1208.0,1.0,0.0,0.0
2016-03-17,12:10:00,43.29,43.41,43.29,43.4,3187.0,1.0,0.0,0.0
2016-03-17,12:13:00,43.42,43.46,43.41,43.46,2268.0,1.0,0.0,0.0
2016-03-17,12:16:00,43.45,43.45,43.41,43.45,1760.0,1.0,0.0,0.0
2016-03-17,12:19:00,43.43,43.434,43.4,43.434,2782.0,1.0,0.0,0.0
2016-03-17,12:22:00,43.41,43.48,43.41,43.48,5438.0,1.0,0.0,0.0
2016-03-17,12:25:00,43.4681,43.5,43.463,43.5,2573.0,1.0,0.0,0.0
2016-03-17,12:28:00,43.51,43.6,43.51,43.6,3350.0,1.0,0.0,0.0
2016-03-17,12:31:00,43.58,43.59,43.55,43.57,4042.0,1.0,0.0,0.0
2016-03-17,12:34:00,43.58,43.58,43.51,43.54,5473.0,1.0,0.0,0.0
2016-03-17,12:38:00,43.56,43.56,43.52,43.52,1377.0,1.0,0.0,0.0
2016-03-17,12:41:00,43.51,43.53,43.49,43.52,2287.0,1.0,0.0,0.0
2016-03-17,12:44:00,43.53,43.55,43.52,43.54,2574.0,1.0,0.0,0.0
2016-03-17,12:47:00,43.53,43.57,43.53,43.57,2354.0,1.0,0.0,0.0
2016-03-17,12:50:00,43.57,43.57,43.51,43.57,2192.0,1.0,0.0,0.0
2016-03-17,12:53:00,43.545,43.56,43.53,43.54,2104.0,1.0,0.0,0.0
2016-03-17,12:56:00,43.5341,43.57,43.5341,43.56,1039.0,1.0,0.0,0.0
2016-03-17,12:59:00,43.59,43.6,43.553000000000004,43.57,3619.0,1.0,0.0,0.0
2016-03-17,13:02:00,43.5684,43.65,43.5684,43.59,6877.0,1.0,0.0,0.0
2016-03-17,13:05:00,43.61,43.64,43.56,43.64,5111.0,1.0,0.0,0.0
2016-03-17,13:08:00,43.64,43.67,43.64,43.65,5565.0,1.0,0.0,0.0
2016-03-17,13:11:00,43.65,43.71,43.62,43.62,12387.0,1.0,0.0,0.0
2016-03-17,13:14:00,43.6,43.69,43.6,43.68,4786.0,1.0,0.0,0.0
2016-03-17,13:17:00,43.69,43.72,43.68,43.71,7469.0,1.0,0.0,0.0
2016-03-17,13:20:00,43.71,43.72,43.68,43.7074,7087.0,1.0,0.0,0.0
2016-03-17,13:24:00,43.6801,43.77,43.68,43.77,9890.0,1.0,0.0,0.0
2016-03-17,13:27:00,43.78,43.83,43.76,43.76,9449.0,1.0,0.0,0.0
2016-03-17,13:30:00,43.77,43.79,43.69,43.69,9923.0,1.0,0.0,0.0
2016-03-17,13:33:00,43.72,43.81,43.71,43.81,10269.0,1.0,0.0,0.0
2016-03-17,13:36:00,43.78,43.8,43.71,43.8,20300.0,1.0,0.0,0.0
2016-03-17,13:39:00,43.7999,43.8,43.77,43.7997,1925.0,1.0,0.0,0.0
2016-03-17,13:42:00,43.81,43.86,43.79,43.85,6819.0,1.0,0.0,0.0
2016-03-17,13:45:00,43.84,43.87,43.83,43.835,16994.0,1.0,0.0,0.0
2016-03-17,13:48:00,43.85,43.87,43.81,43.87,15422.0,1.0,0.0,0.0
2016-03-17,13:51:00,43.84,43.86,43.77,43.77,16175.0,1.0,0.0,0.0
2016-03-17,13:54:00,43.77,43.82,43.74,43.8,16443.0,1.0,0.0,0.0
2016-03-17,13:57:00,43.78,43.85,43.74,43.81,14890.0,1.0,0.0,0.0
2016-03-17,14:00:00,43.81,43.83,43.73,43.76,6617.0,1.0,0.0,0.0
2016-03-17,14:03:00,43.73,43.838,43.69,43.83,10652.0,1.0,0.0,0.0
2016-03-17,14:06:00,43.799,43.91,43.799,43.9,14473.0,1.0,0.0,0.0
2016-03-17,14:09:00,43.9,43.95,43.85,43.93,7866.0,1.0,0.0,0.0
2016-03-17,14:12:00,43.93,43.94,43.87,43.91,2398.0,1.0,0.0,0.0
2016-03-17,14:15:00,43.91,43.96,43.89,43.94,4068.0,1.0,0.0,0.0
2016-03-17,14:18:00,43.92,43.98,43.91,43.94,4434.0,1.0,0.0,0.0
2016-03-17,14:21:00,43.92,43.94,43.89,43.92,4608.0,1.0,0.0,0.0
2016-03-17,14:24:00,43.91,43.91,43.89,43.9,2510.0,1.0,0.0,0.0
2016-03-17,14:27:00,43.91,43.92,43.89,43.91,3615.0,1.0,0.0,0.0
2016-03-17,14:31:00,43.91,43.91,43.82,43.8299,10311.0,1.0,0.0,0.0
2016-03-17,14:34:00,43.82,43.84,43.8,43.83,4938.0,1.0,0.0,0.0
2016-03-17,14:37:00,43.82,43.85,43.81,43.85,4325.0,1.0,0.0,0.0
2016-03-17,14:40:00,43.85,43.8944,43.84,43.88,8370.0,1.0,0.0,0.0
2016-03-17,14:43:00,43.87,43.92,43.82,43.9,12702.0,1.0,0.0,0.0
2016-03-17,14:46:00,43.9,43.9,43.8,43.8112,2703.0,1.0,0.0,0.0
2016-03-17,14:49:00,43.8,43.87,43.7801,43.84,4338.0,1.0,0.0,0.0
2016-03-17,14:52:00,43.84,43.92,43.81,43.86,13315.0,1.0,0.0,0.0
2016-03-17,14:55:00,43.85,43.93,43.81,43.85,17243.0,1.0,0.0,0.0
2016-03-17,14:58:00,43.85,43.92,43.84,43.89,5876.0,1.0,0.0,0.0
2016-03-17,15:01:00,43.89,43.93,43.87,43.91,14047.0,1.0,0.0,0.0
2016-03-17,15:04:00,43.89,43.94,43.88,43.88,5309.0,1.0,0.0,0.0
2016-03-17,15:07:00,43.88,43.95,43.8775,43.92,11003.0,1.0,0.0,0.0
2016-03-17,15:10:00,43.92,43.92,43.84,43.84,7929.0,1.0,0.0,0.0
2016-03-17,15:13:00,43.85,43.9,43.8,43.82,6678.0,1.0,0.0,0.0
2016-03-17,15:16:00,43.83,43.86,43.81,43.82,5875.0,1.0,0.0,0.0
2016-03-17,15:19:00,43.84,43.885,43.76,43.76,21685.0,1.0,0.0,0.0
2016-03-17,15:22:00,43.74,43.92,43.74,43.92,6677.0,1.0,0.0,0.0
2016-03-17,15:25:00,43.9,43.94,43.85,43.92,8670.0,1.0,0.0,0.0
2016-03-17,15:28:00,43.94,43.9699,43.92,43.94,6762.0,1.0,0.0,0.0
2016-03-17,15:31:00,43.92,43.93,43.86,43.87,11047.0,1.0,0.0,0.0
2016-03-17,15:34:00,43.88,43.9,43.84,43.89,9813.0,1.0,0.0,0.0
2016-03-17,15:37:00,43.88,43.98,43.87,43.94,17325.0,1.0,0.0,0.0
2016-03-17,15:40:00,43.94,43.97,43.91,43.92,7202.0,1.0,0.0,0.0
2016-03-17,15:43:00,43.91,43.94,43.87,43.93,11700.0,1.0,0.0,0.0
2016-03-17,15:46:00,43.92,43.94,43.84,43.85,21716.0,1.0,0.0,0.0
2016-03-17,15:49:00,43.86,43.89,43.86,43.88,9954.0,1.0,0.0,0.0
2016-03-17,15:52:00,43.88,43.885,43.84,43.84,18534.0,1.0,0.0,0.0
2016-03-17,15:55:00,43.85,43.86,43.76,43.78,30087.0,1.0,0.0,0.0
2016-03-17,15:58:00,43.78,43.82,43.74,43.82,25262.0,1.0,0.0,0.0
2016-03-18,09:32:00,43.82,43.98,43.76,43.96,148863.0,1.0,0.0,0.0
2016-03-18,09:35:00,43.99,44.18,43.99,44.18,4497.0,1.0,0.0,0.0
2016-03-18,09:38:00,44.2,44.47,44.19,44.47,8821.0,1.0,0.0,0.0
2016-03-18,09:41:00,44.47,44.58,44.44,44.5,15672.0,1.0,0.0,0.0
2016-03-18,09:44:00,44.5,44.57,44.45,44.5,21604.0,1.0,0.0,0.0
2016-03-18,09:47:00,44.42,44.5,44.34,44.35,4929.0,1.0,0.0,0.0
2016-03-18,09:50:00,44.35,44.35,44.29,44.35,1454.0,1.0,0.0,0.0
2016-03-18,09:54:00,44.34,44.38,44.2859,44.2859,3664.0,1.0,0.0,0.0
2016-03-18,09:57:00,44.29,44.44,44.29,44.4,1816.0,1.0,0.0,0.0
2016-03-18,10:00:00,44.39,44.39,44.31,44.31,982.0,1.0,0.0,0.0
2016-03-18,10:03:00,44.31,44.41,44.31,44.41,3327.0,1.0,0.0,0.0
2016-03-18,10:06:00,44.4,44.43,44.34,44.3552,4508.0,1.0,0.0,0.0
2016-03-18,10:10:00,44.32,44.32,44.19,44.26,2889.0,1.0,0.0,0.0
2016-03-18,10:13:00,44.28,44.36,44.27,44.28,10201.0,1.0,0.0,0.0
2016-03-18,10:16:00,44.27,44.31,44.18,44.18,1659.0,1.0,0.0,0.0
2016-03-18,10:19:00,44.16,44.1723,43.96,44.01,4353.0,1.0,0.0,0.0
2016-03-18,10:23:00,43.98,44.05,43.98,44.02,2844.0,1.0,0.0,0.0
2016-03-18,10:26:00,44.04,44.09,44.03,44.04,4017.0,1.0,0.0,0.0
2016-03-18,10:30:00,43.9963,44.0,43.92,43.99,1711.0,1.0,0.0,0.0
2016-03-18,10:33:00,44.02,44.08,43.95,44.065,3519.0,1.0,0.0,0.0
2016-03-18,10:36:00,44.05,44.05,43.93,43.95,2861.0,1.0,0.0,0.0
2016-03-18,10:39:00,43.91,43.945,43.82,43.83,5600.0,1.0,0.0,0.0
2016-03-18,10:42:00,43.8241,43.85,43.81,43.84,1672.0,1.0,0.0,0.0
2016-03-18,10:45:00,43.85,43.93,43.84,43.88,6128.0,1.0,0.0,0.0
2016-03-18,10:48:00,43.85,43.89,43.81,43.89,1050.0,1.0,0.0,0.0
2016-03-18,10:52:00,43.86,43.9,43.78,43.885,4395.0,1.0,0.0,0.0
2016-03-18,10:55:00,43.918,43.94,43.91,43.94,913.0,1.0,0.0,0.0
2016-03-18,10:58:00,43.94,43.94,43.84,43.84,2271.0,1.0,0.0,0.0
2016-03-18,11:02:00,43.85,43.87,43.81,43.86,7268.0,1.0,0.0,0.0
2016-03-18,11:05:00,43.86,43.91,43.84,43.85,1638.0,1.0,0.0,0.0
2016-03-18,11:08:00,43.84,43.9,43.84,43.88,5701.0,1.0,0.0,0.0
2016-03-18,11:12:00,43.89,43.94,43.8801,43.92,1840.0,1.0,0.0,0.0
2016-03-18,11:15:00,43.92,43.92,43.89,43.91,1515.0,1.0,0.0,0.0
2016-03-18,11:18:00,43.9,43.96,43.9,43.96,2328.0,1.0,0.0,0.0
2016-03-18,11:22:00,43.93,43.98,43.9,43.9501,2455.0,1.0,0.0,0.0
2016-03-18,11:25:00,43.98,43.99,43.92,43.92,3117.0,1.0,0.0,0.0
2016-03-18,11:28:00,43.92,44.0,43.92,43.99,10075.0,1.0,0.0,0.0
2016-03-18,11:32:00,43.96,43.96,43.93,43.95,2153.0,1.0,0.0,0.0
2016-03-18,11:35:00,43.93,43.95,43.9,43.92,3403.0,1.0,0.0,0.0
2016-03-18,11:38:00,43.93,43.95,43.91,43.92,1372.0,1.0,0.0,0.0
2016-03-18,11:41:00,43.9101,43.93,43.91,43.91,429.0,1.0,0.0,0.0
2016-03-18,11:44:00,43.93,43.93,43.79,43.8,2175.0,1.0,0.0,0.0
2016-03-18,11:47:00,43.81,43.86,43.8,43.83,2841.0,1.0,0.0,0.0
2016-03-18,11:50:00,43.8296,43.83,43.8,43.82,4424.0,1.0,0.0,0.0
2016-03-18,11:53:00,43.81,43.83,43.79,43.83,3689.0,1.0,0.0,0.0
2016-03-18,11:56:00,43.84,43.87,43.83,43.84,2002.0,1.0,0.0,0.0
2016-03-18,11:59:00,43.83,43.83,43.77,43.81,3320.0,1.0,0.0,0.0
2016-03-18,12:02:00,43.83,43.84,43.8082,43.83,2700.0,1.0,0.0,0.0
2016-03-18,12:05:00,43.83,43.92,43.83,43.91,2667.0,1.0,0.0,0.0
2016-03-18,12:08:00,43.9,43.91,43.86,43.86,978.0,1.0,0.0,0.0
2016-03-18,12:11:00,43.88,43.9,43.85,43.85,1862.0,1.0,0.0,0.0
2016-03-18,12:14:00,43.87,43.88,43.83,43.85,1314.0,1.0,0.0,0.0
2016-03-18,12:17:00,43.85,43.85,43.75,43.81,3415.0,1.0,0.0,0.0
