Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-18,12:20:00,43.82,43.91,43.82,43.91,3987.0,1.0,0.0,0.0
2016-03-18,12:23:00,43.91,43.92,43.8701,43.9154,4720.0,1.0,0.0,0.0
2016-03-18,12:26:00,43.9,43.91,43.86,43.86,1526.0,1.0,0.0,0.0
2016-03-18,12:29:00,43.885,43.89,43.84,43.8699,1524.0,1.0,0.0,0.0
2016-03-18,12:32:00,43.85,43.85,43.74,43.78,2747.0,1.0,0.0,0.0
2016-03-18,12:35:00,43.76,43.79,43.76,43.79,1434.0,1.0,0.0,0.0
2016-03-18,12:38:00,43.8,43.83,43.78,43.78,944.0,1.0,0.0,0.0
2016-03-18,12:41:00,43.799,43.84,43.79,43.8,546.0,1.0,0.0,0.0
2016-03-18,12:44:00,43.8,43.8199,43.74,43.74,1986.0,1.0,0.0,0.0
2016-03-18,12:48:00,43.73,43.82,43.73,43.82,4445.0,1.0,0.0,0.0
2016-03-18,12:52:00,43.77,43.89,43.75,43.88,11255.0,1.0,0.0,0.0
2016-03-18,12:56:00,43.87,43.91,43.86,43.91,2100.0,1.0,0.0,0.0
2016-03-18,12:59:00,43.9,43.93,43.9,43.9,3214.0,1.0,0.0,0.0
2016-03-18,13:02:00,43.91,43.93,43.86,43.87,3702.0,1.0,0.0,0.0
2016-03-18,13:05:00,43.87,43.923,43.87,43.89,2081.0,1.0,0.0,0.0
2016-03-18,13:08:00,43.9041,44.0,43.9041,43.94,5682.0,1.0,0.0,0.0
2016-03-18,13:11:00,43.96,43.97,43.93,43.93,2513.0,1.0,0.0,0.0
2016-03-18,13:14:00,43.93,43.95,43.89,43.89,1994.0,1.0,0.0,0.0
2016-03-18,13:17:00,43.91,43.94,43.89,43.94,3253.0,1.0,0.0,0.0
2016-03-18,13:20:00,43.92,43.94,43.89,43.93,1321.0,1.0,0.0,0.0
2016-03-18,13:23:00,43.91,43.95,43.8801,43.94,2213.0,1.0,0.0,0.0
2016-03-18,13:26:00,43.94,43.94,43.87,43.91,3320.0,1.0,0.0,0.0
2016-03-18,13:29:00,43.9,43.93,43.89,43.93,7000.0,1.0,0.0,0.0
2016-03-18,13:32:00,43.94,43.94,43.88,43.89,12276.0,1.0,0.0,0.0
2016-03-18,13:35:00,43.88,43.92,43.84,43.92,7159.0,1.0,0.0,0.0
2016-03-18,13:38:00,43.91,43.9399,43.9,43.9,1831.0,1.0,0.0,0.0
2016-03-18,13:42:00,43.8815,43.93,43.875,43.9,8107.0,1.0,0.0,0.0
2016-03-18,13:46:00,43.89,43.99,43.89,43.95,3071.0,1.0,0.0,0.0
2016-03-18,13:49:00,43.96,43.98,43.9501,43.97,1923.0,1.0,0.0,0.0
2016-03-18,13:52:00,43.96,43.99,43.96,43.98,7685.0,1.0,0.0,0.0
2016-03-18,13:55:00,43.985,44.0,43.96,43.96,8802.0,1.0,0.0,0.0
2016-03-18,13:58:00,43.98,43.98,43.9589,43.96,2306.0,1.0,0.0,0.0
2016-03-18,14:01:00,43.965,44.01,43.965,43.99,3161.0,1.0,0.0,0.0
2016-03-18,14:04:00,43.98,43.99,43.93,43.93,1806.0,1.0,0.0,0.0
2016-03-18,14:07:00,43.935,43.94,43.9,43.91,16196.0,1.0,0.0,0.0
2016-03-18,14:10:00,43.91,43.96,43.9,43.94,2172.0,1.0,0.0,0.0
2016-03-18,14:13:00,43.96,44.0,43.96,44.0,2700.0,1.0,0.0,0.0
2016-03-18,14:16:00,44.0,44.02,43.95,43.9799,2559.0,1.0,0.0,0.0
2016-03-18,14:19:00,43.98,43.98,43.93,43.94,1945.0,1.0,0.0,0.0
2016-03-18,14:23:00,43.93,43.99,43.93,43.97,2807.0,1.0,0.0,0.0
2016-03-18,14:26:00,43.9736,43.9744,43.95,43.96,1222.0,1.0,0.0,0.0
2016-03-18,14:29:00,43.9557,43.98,43.9383,43.96,2191.0,1.0,0.0,0.0
2016-03-18,14:32:00,43.95,43.98,43.95,43.98,2243.0,1.0,0.0,0.0
2016-03-18,14:35:00,43.98,43.98,43.94,43.95,1627.0,1.0,0.0,0.0
2016-03-18,14:38:00,43.94,44.0,43.94,44.0,4527.0,1.0,0.0,0.0
2016-03-18,14:41:00,43.98,44.0101,43.97,44.0,3851.0,1.0,0.0,0.0
2016-03-18,14:44:00,44.0,44.1,44.0,44.1,6489.0,1.0,0.0,0.0
2016-03-18,14:47:00,44.1,44.13,44.1,44.1,3006.0,1.0,0.0,0.0
2016-03-18,14:50:00,44.11,44.193999999999996,44.1,44.16,17354.0,1.0,0.0,0.0
2016-03-18,14:53:00,44.16,44.17,44.15,44.16,1368.0,1.0,0.0,0.0
2016-03-18,14:56:00,44.1634,44.17,44.07,44.07,2048.0,1.0,0.0,0.0
2016-03-18,15:00:00,44.06,44.07,44.03,44.0301,2937.0,1.0,0.0,0.0
2016-03-18,15:03:00,44.04,44.08,44.04,44.05,3274.0,1.0,0.0,0.0
2016-03-18,15:06:00,44.06,44.08,44.03,44.08,3750.0,1.0,0.0,0.0
2016-03-18,15:09:00,44.08,44.09,44.0701,44.0719,1822.0,1.0,0.0,0.0
2016-03-18,15:12:00,44.09,44.13,44.09,44.12,3733.0,1.0,0.0,0.0
2016-03-18,15:15:00,44.11,44.12,44.09,44.11,2226.0,1.0,0.0,0.0
2016-03-18,15:18:00,44.11,44.1299,44.08,44.1,2001.0,1.0,0.0,0.0
2016-03-18,15:21:00,44.09,44.13,44.09,44.13,5073.0,1.0,0.0,0.0
2016-03-18,15:24:00,44.14,44.16,44.11,44.15,5312.0,1.0,0.0,0.0
2016-03-18,15:27:00,44.155,44.18,44.15,44.18,5352.0,1.0,0.0,0.0
2016-03-18,15:30:00,44.15,44.15,44.1201,44.14,3069.0,1.0,0.0,0.0
2016-03-18,15:33:00,44.14,44.16,44.13,44.15,4235.0,1.0,0.0,0.0
2016-03-18,15:36:00,44.15,44.19,44.13,44.17,7076.0,1.0,0.0,0.0
2016-03-18,15:39:00,44.16,44.2,44.15,44.2,8168.0,1.0,0.0,0.0
2016-03-18,15:42:00,44.19,44.2,44.17,44.2,4020.0,1.0,0.0,0.0
2016-03-18,15:45:00,44.19,44.2,44.15,44.2,8016.0,1.0,0.0,0.0
2016-03-18,15:48:00,44.2,44.21,44.16,44.16,4079.0,1.0,0.0,0.0
2016-03-18,15:51:00,44.1501,44.17,44.14,44.14,15655.0,1.0,0.0,0.0
2016-03-18,15:54:00,44.14,44.15,44.11,44.11,9223.0,1.0,0.0,0.0
2016-03-18,15:57:00,44.11,44.12,44.09,44.1,16696.0,1.0,0.0,0.0
2016-03-21,09:30:00,44.1,44.11,43.75,43.93,38475.0,1.0,0.0,0.0
2016-03-21,09:33:00,43.6,43.96,43.6,43.96,137.0,1.0,0.0,0.0
2016-03-21,09:37:00,43.75,43.89,43.75,43.88,153.0,1.0,0.0,0.0
2016-03-21,09:40:00,43.98,44.09,43.92100000000001,44.08,1639.0,1.0,0.0,0.0
2016-03-21,09:44:00,44.09,44.13,44.0,44.03,10822.0,1.0,0.0,0.0
2016-03-21,09:48:00,44.13,44.15,43.91,43.99,1191.0,1.0,0.0,0.0
2016-03-21,09:51:00,43.91,43.95,43.91,43.95,450.0,1.0,0.0,0.0
2016-03-21,09:54:00,43.95,43.95,43.78,43.8,1377.0,1.0,0.0,0.0
2016-03-21,09:58:00,43.83,43.8616,43.75,43.76,1875.0,1.0,0.0,0.0
2016-03-21,10:01:00,43.74,43.79,43.74,43.75,635.0,1.0,0.0,0.0
2016-03-21,10:04:00,43.78,43.78,43.71,43.7599,920.0,1.0,0.0,0.0
2016-03-21,10:07:00,43.75,43.78,43.72,43.78,4495.0,1.0,0.0,0.0
2016-03-21,10:10:00,43.75,43.8,43.72,43.76,1120.0,1.0,0.0,0.0
2016-03-21,10:15:00,43.78,43.81,43.77,43.78,622.0,1.0,0.0,0.0
2016-03-21,10:18:00,43.79,43.89,43.79,43.88,7050.0,1.0,0.0,0.0
2016-03-21,10:21:00,43.91,43.94,43.88,43.92,1771.0,1.0,0.0,0.0
2016-03-21,10:24:00,43.91,43.98,43.91,43.98,1450.0,1.0,0.0,0.0
2016-03-21,10:28:00,43.98,43.98,43.95,43.95,949.0,1.0,0.0,0.0
2016-03-21,10:31:00,43.93,43.93,43.84,43.8605,1174.0,1.0,0.0,0.0
2016-03-21,10:34:00,43.84,43.9,43.838,43.88,3700.0,1.0,0.0,0.0
2016-03-21,10:37:00,43.9,43.95,43.89,43.94,2758.0,1.0,0.0,0.0
2016-03-21,10:41:00,43.94,43.95,43.86,43.88,1397.0,1.0,0.0,0.0
2016-03-21,10:44:00,43.87,43.87,43.77,43.77,321.0,1.0,0.0,0.0
2016-03-21,10:47:00,43.73,43.82,43.73,43.82,1691.0,1.0,0.0,0.0
2016-03-21,10:50:00,43.83,43.84,43.76,43.76,847.0,1.0,0.0,0.0
2016-03-21,10:53:00,43.765,43.78,43.73,43.77,1766.0,1.0,0.0,0.0
2016-03-21,10:56:00,43.74,43.75,43.7,43.75,4651.0,1.0,0.0,0.0
2016-03-21,10:59:00,43.72,43.77,43.72,43.77,2755.0,1.0,0.0,0.0
2016-03-21,11:05:00,43.74,43.83,43.74,43.83,4912.0,1.0,0.0,0.0
2016-03-21,11:09:00,43.82,43.8812,43.81,43.8812,2104.0,1.0,0.0,0.0
2016-03-21,11:13:00,43.83,43.88,43.82,43.86,1554.0,1.0,0.0,0.0
2016-03-21,11:16:00,43.83,43.93,43.82,43.93,2551.0,1.0,0.0,0.0
2016-03-21,11:19:00,43.93,43.97,43.9,43.97,4373.0,1.0,0.0,0.0
2016-03-21,11:22:00,43.95,44.01,43.95,44.01,774.0,1.0,0.0,0.0
2016-03-21,11:25:00,43.99,44.02,43.98,43.9801,1247.0,1.0,0.0,0.0
2016-03-21,11:28:00,44.01,44.01,43.92,43.93,654.0,1.0,0.0,0.0
2016-03-21,11:31:00,43.95,43.97,43.9318,43.96,2495.0,1.0,0.0,0.0
2016-03-21,11:34:00,43.97,44.0,43.955,44.0,2969.0,1.0,0.0,0.0
2016-03-21,11:37:00,43.9701,44.0,43.92,43.93,6199.0,1.0,0.0,0.0
2016-03-21,11:40:00,43.91,43.91,43.86,43.86,817.0,1.0,0.0,0.0
2016-03-21,11:43:00,43.856,43.9,43.825,43.84,10419.0,1.0,0.0,0.0
2016-03-21,11:46:00,43.82,43.87,43.79,43.87,22264.0,1.0,0.0,0.0
2016-03-21,11:49:00,43.86,43.88,43.79,43.84,19896.0,1.0,0.0,0.0
2016-03-21,11:54:00,43.84,43.86,43.81,43.86,2928.0,1.0,0.0,0.0
2016-03-21,11:57:00,43.86,43.88,43.82,43.82,1699.0,1.0,0.0,0.0
2016-03-21,12:00:00,43.8145,43.8145,43.73,43.74,1788.0,1.0,0.0,0.0
2016-03-21,12:03:00,43.74,43.78,43.74,43.78,2322.0,1.0,0.0,0.0
2016-03-21,12:07:00,43.77,43.79,43.77,43.79,1299.0,1.0,0.0,0.0
2016-03-21,12:11:00,43.79,43.81,43.79,43.81,2511.0,1.0,0.0,0.0
2016-03-21,12:14:00,43.79,43.8,43.77,43.77,1320.0,1.0,0.0,0.0
2016-03-21,12:17:00,43.77,43.78,43.73,43.75,5216.0,1.0,0.0,0.0
2016-03-21,12:21:00,43.73,43.78,43.73,43.76,4942.0,1.0,0.0,0.0
2016-03-21,12:26:00,43.75,43.77,43.75,43.75,2694.0,1.0,0.0,0.0
2016-03-21,12:30:00,43.76,43.79,43.76,43.78,956.0,1.0,0.0,0.0
2016-03-21,12:33:00,43.78,43.81,43.78,43.78,1428.0,1.0,0.0,0.0
2016-03-21,12:36:00,43.79,43.86,43.79,43.84,3495.0,1.0,0.0,0.0
2016-03-21,12:40:00,43.8622,43.8622,43.8287,43.8287,1168.0,1.0,0.0,0.0
2016-03-21,12:44:00,43.83,43.85,43.82,43.85,1420.0,1.0,0.0,0.0
2016-03-21,12:47:00,43.86,43.88,43.8599,43.87,885.0,1.0,0.0,0.0
2016-03-21,12:50:00,43.86,43.86,43.83,43.85,981.0,1.0,0.0,0.0
2016-03-21,12:55:00,43.8436,43.87,43.83,43.85,4101.0,1.0,0.0,0.0
2016-03-21,12:59:00,43.87,43.91,43.87,43.91,7948.0,1.0,0.0,0.0
2016-03-21,13:02:00,43.89,43.9,43.8601,43.875,1053.0,1.0,0.0,0.0
2016-03-21,13:05:00,43.87,43.89,43.87,43.88,1357.0,1.0,0.0,0.0
2016-03-21,13:09:00,43.88,43.88,43.85,43.87,1162.0,1.0,0.0,0.0
2016-03-21,13:12:00,43.863,43.88,43.85,43.85,1330.0,1.0,0.0,0.0
2016-03-21,13:15:00,43.845,43.87,43.845,43.85,901.0,1.0,0.0,0.0
2016-03-21,13:18:00,43.84,43.88,43.83,43.88,3223.0,1.0,0.0,0.0
2016-03-21,13:21:00,43.88,43.9,43.88,43.89,1163.0,1.0,0.0,0.0
2016-03-21,13:25:00,43.89,43.92,43.89,43.92,1931.0,1.0,0.0,0.0
2016-03-21,13:28:00,43.912,43.97,43.912,43.97,2593.0,1.0,0.0,0.0
2016-03-21,13:32:00,43.99,43.99,43.96,43.964,687.0,1.0,0.0,0.0
2016-03-21,13:35:00,43.95,43.95,43.91,43.93,1302.0,1.0,0.0,0.0
2016-03-21,13:38:00,43.92,43.9399,43.91,43.91,1675.0,1.0,0.0,0.0
2016-03-21,13:41:00,43.93,43.93,43.89,43.9031,1173.0,1.0,0.0,0.0
2016-03-21,13:44:00,43.9,43.93,43.9,43.93,1634.0,1.0,0.0,0.0
2016-03-21,13:47:00,43.92,43.96,43.9125,43.9125,1831.0,1.0,0.0,0.0
2016-03-21,13:50:00,43.9299,43.9299,43.8615,43.88,2130.0,1.0,0.0,0.0
2016-03-21,13:53:00,43.88,43.94,43.88,43.92,5582.0,1.0,0.0,0.0
2016-03-21,13:58:00,43.94,43.95,43.9156,43.93,2055.0,1.0,0.0,0.0
2016-03-21,14:01:00,43.9337,43.95,43.9163,43.95,2941.0,1.0,0.0,0.0
2016-03-21,14:05:00,43.95,43.95,43.93,43.94,832.0,1.0,0.0,0.0
2016-03-21,14:08:00,43.94,43.94,43.92,43.93,960.0,1.0,0.0,0.0
2016-03-21,14:11:00,43.91,43.9399,43.88,43.9101,6667.0,1.0,0.0,0.0
2016-03-21,14:15:00,43.94,43.97,43.88,43.9,3742.0,1.0,0.0,0.0
2016-03-21,14:18:00,43.91,43.93,43.9094,43.93,947.0,1.0,0.0,0.0
2016-03-21,14:21:00,43.94,43.95,43.92,43.93,859.0,1.0,0.0,0.0
2016-03-21,14:24:00,43.92,43.97,43.91,43.95,1328.0,1.0,0.0,0.0
2016-03-21,14:27:00,43.95,43.96,43.91,43.92,2564.0,1.0,0.0,0.0
2016-03-21,14:30:00,43.91,43.98,43.91,43.98,4099.0,1.0,0.0,0.0
2016-03-21,14:33:00,43.95,43.9697,43.9401,43.9401,756.0,1.0,0.0,0.0
2016-03-21,14:36:00,43.94,43.98,43.94,43.96,2466.0,1.0,0.0,0.0
2016-03-21,14:39:00,43.96,43.97,43.952,43.966,3111.0,1.0,0.0,0.0
2016-03-21,14:43:00,43.972,43.99,43.96,43.98,693.0,1.0,0.0,0.0
2016-03-21,14:47:00,43.97,43.98,43.93,43.94,4105.0,1.0,0.0,0.0
2016-03-21,14:50:00,43.94,43.96,43.928000000000004,43.96,1157.0,1.0,0.0,0.0
2016-03-21,14:55:00,43.96,43.97,43.96,43.965,2631.0,1.0,0.0,0.0
2016-03-21,14:58:00,43.96,43.98,43.96,43.97,2797.0,1.0,0.0,0.0
2016-03-21,15:02:00,43.97,43.97,43.93,43.9499,5325.0,1.0,0.0,0.0
2016-03-21,15:05:00,43.9499,43.9699,43.9401,43.95399999999999,2785.0,1.0,0.0,0.0
2016-03-21,15:08:00,43.95,43.97,43.93,43.97,3884.0,1.0,0.0,0.0
2016-03-21,15:11:00,43.9601,43.97,43.9501,43.9501,1063.0,1.0,0.0,0.0
2016-03-21,15:14:00,43.9534,43.97,43.946000000000005,43.97,2636.0,1.0,0.0,0.0
2016-03-21,15:17:00,43.95,43.97,43.93,43.94,2925.0,1.0,0.0,0.0
2016-03-21,15:20:00,43.93899999999999,43.95,43.93899999999999,43.95,3687.0,1.0,0.0,0.0
2016-03-21,15:23:00,43.95,43.98,43.95,43.97,3516.0,1.0,0.0,0.0
2016-03-21,15:26:00,43.98,44.0,43.97,44.0,3614.0,1.0,0.0,0.0
2016-03-21,15:29:00,44.01,44.1,43.9965,44.07,8421.0,1.0,0.0,0.0
2016-03-21,15:32:00,44.07,44.07,44.03,44.06,4040.0,1.0,0.0,0.0
2016-03-21,15:35:00,44.06,44.09,44.05,44.09,7289.0,1.0,0.0,0.0
2016-03-21,15:38:00,44.09,44.135,44.09,44.13,6668.0,1.0,0.0,0.0
2016-03-21,15:41:00,44.12,44.13,44.0841,44.1247,8190.0,1.0,0.0,0.0
2016-03-21,15:44:00,44.13,44.17,44.12,44.16,8865.0,1.0,0.0,0.0
2016-03-21,15:47:00,44.16,44.16,44.13,44.14,10520.0,1.0,0.0,0.0
2016-03-21,15:50:00,44.14,44.16,44.13,44.13,11664.0,1.0,0.0,0.0
2016-03-21,15:53:00,44.14,44.145,44.13,44.13,10198.0,1.0,0.0,0.0
2016-03-21,15:56:00,44.13,44.18,44.13,44.17,23663.0,1.0,0.0,0.0
2016-03-21,15:59:00,44.17,44.17,44.15,44.15,31384.0,1.0,0.0,0.0
2016-03-22,09:32:00,44.12,44.13,43.95,44.02,13403.0,1.0,0.0,0.0
2016-03-22,09:35:00,44.04,44.16,44.03,44.12,1289.0,1.0,0.0,0.0
2016-03-22,09:38:00,44.13,44.24,44.09,44.23,2807.0,1.0,0.0,0.0
2016-03-22,09:41:00,44.17,44.21,44.17,44.21,500.0,1.0,0.0,0.0
2016-03-22,09:44:00,44.15,44.17,44.07,44.16,1029.0,1.0,0.0,0.0
2016-03-22,09:49:00,44.15,44.22,44.06,44.06,2315.0,1.0,0.0,0.0
2016-03-22,09:52:00,44.09,44.16,44.01,44.07,3127.0,1.0,0.0,0.0
2016-03-22,09:55:00,44.1,44.22,44.1,44.18,1589.0,1.0,0.0,0.0
2016-03-22,09:58:00,44.18,44.31,44.18,44.27,1212.0,1.0,0.0,0.0
2016-03-22,10:01:00,44.3,44.4,44.26,44.26,5266.0,1.0,0.0,0.0
2016-03-22,10:04:00,44.26,44.39,44.25,44.38,21961.0,1.0,0.0,0.0
2016-03-22,10:07:00,44.4,44.57,44.4,44.57,9277.0,1.0,0.0,0.0
2016-03-22,10:10:00,44.545,44.545,44.46,44.52,2778.0,1.0,0.0,0.0
2016-03-22,10:13:00,44.5,44.56,44.48,44.56,3831.0,1.0,0.0,0.0
2016-03-22,10:16:00,44.55,44.58,44.48,44.48,3767.0,1.0,0.0,0.0
2016-03-22,10:19:00,44.47,44.5,44.412,44.43,2128.0,1.0,0.0,0.0
2016-03-22,10:23:00,44.431999999999995,44.431999999999995,44.36,44.43,1377.0,1.0,0.0,0.0
2016-03-22,10:26:00,44.39,44.39,44.35,44.353,651.0,1.0,0.0,0.0
2016-03-22,10:29:00,44.35,44.43,44.35,44.41,1189.0,1.0,0.0,0.0
2016-03-22,10:32:00,44.42,44.42,44.34,44.376999999999995,7160.0,1.0,0.0,0.0
2016-03-22,10:35:00,44.35,44.3612,44.28,44.28,7563.0,1.0,0.0,0.0
2016-03-22,10:38:00,44.31,44.34,44.28,44.34,1293.0,1.0,0.0,0.0
2016-03-22,10:42:00,44.3601,44.43,44.36,44.36,1693.0,1.0,0.0,0.0
2016-03-22,10:46:00,44.3617,44.38,44.34,44.35,3164.0,1.0,0.0,0.0
2016-03-22,10:50:00,44.3523,44.3775,44.34,44.3775,1480.0,1.0,0.0,0.0
2016-03-22,10:53:00,44.37,44.44,44.37,44.44,5217.0,1.0,0.0,0.0
2016-03-22,10:57:00,44.45,44.5,44.45,44.47,3030.0,1.0,0.0,0.0
2016-03-22,11:00:00,44.46,44.47,44.42,44.42,20695.0,1.0,0.0,0.0
2016-03-22,11:03:00,44.41,44.43,44.39,44.4,2348.0,1.0,0.0,0.0
2016-03-22,11:06:00,44.39,44.39,44.36,44.37,2181.0,1.0,0.0,0.0
2016-03-22,11:09:00,44.37,44.4,44.37,44.39,2973.0,1.0,0.0,0.0
2016-03-22,11:14:00,44.4,44.43,44.38,44.39,4744.0,1.0,0.0,0.0
2016-03-22,11:17:00,44.41,44.49,44.41,44.47,2473.0,1.0,0.0,0.0
2016-03-22,11:20:00,44.49,44.535,44.49,44.52,1226.0,1.0,0.0,0.0
2016-03-22,11:23:00,44.51,44.52,44.46,44.46,2240.0,1.0,0.0,0.0
2016-03-22,11:26:00,44.47,44.48,44.43,44.47,2110.0,1.0,0.0,0.0
2016-03-22,11:29:00,44.48,44.51,44.48,44.51,1269.0,1.0,0.0,0.0
2016-03-22,11:32:00,44.4876,44.4876,44.45,44.46,1696.0,1.0,0.0,0.0
2016-03-22,11:35:00,44.46,44.49,44.46,44.49,800.0,1.0,0.0,0.0
2016-03-22,11:39:00,44.495,44.52,44.49,44.49,1624.0,1.0,0.0,0.0
2016-03-22,11:42:00,44.48,44.53,44.47,44.5,2411.0,1.0,0.0,0.0
2016-03-22,11:45:00,44.53,44.54,44.47,44.47,2084.0,1.0,0.0,0.0
2016-03-22,11:49:00,44.4841,44.4841,44.43,44.43,2290.0,1.0,0.0,0.0
2016-03-22,11:53:00,44.45,44.46,44.37,44.37,2792.0,1.0,0.0,0.0
2016-03-22,11:56:00,44.38,44.47,44.37,44.47,1978.0,1.0,0.0,0.0
2016-03-22,11:59:00,44.47,44.53,44.47,44.53,3795.0,1.0,0.0,0.0
2016-03-22,12:02:00,44.53,44.54600000000001,44.53,44.54600000000001,4804.0,1.0,0.0,0.0
2016-03-22,12:05:00,44.545,44.545,44.49,44.5,4465.0,1.0,0.0,0.0
2016-03-22,12:09:00,44.49,44.53,44.49,44.49,3988.0,1.0,0.0,0.0
2016-03-22,12:12:00,44.49,44.51,44.49,44.49,1700.0,1.0,0.0,0.0
2016-03-22,12:15:00,44.49,44.49,44.46,44.48,2154.0,1.0,0.0,0.0
2016-03-22,12:18:00,44.49,44.49,44.44,44.44,1677.0,1.0,0.0,0.0
2016-03-22,12:21:00,44.44,44.44,44.42,44.435,1753.0,1.0,0.0,0.0
2016-03-22,12:24:00,44.44,44.44,44.39,44.39,3028.0,1.0,0.0,0.0
2016-03-22,12:27:00,44.39,44.39,44.36,44.37,1303.0,1.0,0.0,0.0
2016-03-22,12:30:00,44.36,44.38,44.33,44.36,4350.0,1.0,0.0,0.0
2016-03-22,12:33:00,44.37,44.376999999999995,44.3494,44.36,2291.0,1.0,0.0,0.0
2016-03-22,12:36:00,44.37,44.37,44.33,44.33,890.0,1.0,0.0,0.0
2016-03-22,12:39:00,44.34,44.34,44.315,44.315,1308.0,1.0,0.0,0.0
2016-03-22,12:42:00,44.33,44.34,44.28,44.33,3643.0,1.0,0.0,0.0
2016-03-22,12:45:00,44.34,44.34,44.31,44.33,2032.0,1.0,0.0,0.0
2016-03-22,12:49:00,44.33,44.33,44.3,44.3299,1749.0,1.0,0.0,0.0
2016-03-22,12:52:00,44.3153,44.3535,44.315,44.3535,1560.0,1.0,0.0,0.0
2016-03-22,12:55:00,44.35,44.38,44.34,44.35,5410.0,1.0,0.0,0.0
2016-03-22,12:58:00,44.35,44.36,44.32,44.34,3894.0,1.0,0.0,0.0
2016-03-22,13:01:00,44.34,44.36,44.33,44.34,2926.0,1.0,0.0,0.0
2016-03-22,13:05:00,44.33,44.34,44.31,44.3101,1830.0,1.0,0.0,0.0
2016-03-22,13:11:00,44.32,44.35,44.3,44.35,2881.0,1.0,0.0,0.0
2016-03-22,13:14:00,44.34,44.36,44.33,44.33,1436.0,1.0,0.0,0.0
2016-03-22,13:17:00,44.32,44.37,44.32,44.37,2060.0,1.0,0.0,0.0
2016-03-22,13:21:00,44.3701,44.41,44.37,44.39,576.0,1.0,0.0,0.0
2016-03-22,13:24:00,44.4075,44.41,44.3901,44.394,421.0,1.0,0.0,0.0
2016-03-22,13:29:00,44.39,44.41,44.37,44.41,2517.0,1.0,0.0,0.0
2016-03-22,13:33:00,44.4142,44.43,44.4142,44.4274,1234.0,1.0,0.0,0.0
2016-03-22,13:36:00,44.423,44.46,44.42,44.46,11275.0,1.0,0.0,0.0
2016-03-22,13:41:00,44.45,44.47,44.41,44.41,2073.0,1.0,0.0,0.0
2016-03-22,13:44:00,44.41,44.43,44.36,44.39,7028.0,1.0,0.0,0.0
2016-03-22,13:47:00,44.3973,44.3973,44.35,44.35,1881.0,1.0,0.0,0.0
2016-03-22,13:50:00,44.37,44.43,44.36,44.43,2036.0,1.0,0.0,0.0
2016-03-22,13:54:00,44.43,44.45,44.43,44.45,2918.0,1.0,0.0,0.0
2016-03-22,13:57:00,44.4401,44.465,44.4401,44.46,3170.0,1.0,0.0,0.0
2016-03-22,14:00:00,44.46,44.51,44.46,44.5,10019.0,1.0,0.0,0.0
2016-03-22,14:03:00,44.5,44.53,44.5,44.53,2295.0,1.0,0.0,0.0
2016-03-22,14:06:00,44.53,44.5399,44.52,44.5358,3019.0,1.0,0.0,0.0
2016-03-22,14:09:00,44.52,44.55,44.52,44.55,5262.0,1.0,0.0,0.0
2016-03-22,14:12:00,44.54,44.59,44.54,44.59,4281.0,1.0,0.0,0.0
2016-03-22,14:15:00,44.59,44.61,44.59,44.6063,5473.0,1.0,0.0,0.0
