Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-22,14:18:00,44.61,44.62,44.56,44.56,3155.0,1.0,0.0,0.0
2016-03-22,14:21:00,44.57,44.605,44.56,44.6,6941.0,1.0,0.0,0.0
2016-03-22,14:24:00,44.6,44.66,44.6,44.65,9192.0,1.0,0.0,0.0
2016-03-22,14:27:00,44.64,44.68,44.64,44.68,2326.0,1.0,0.0,0.0
2016-03-22,14:30:00,44.7,44.7,44.66,44.67,3729.0,1.0,0.0,0.0
2016-03-22,14:33:00,44.67,44.7,44.66,44.69,4433.0,1.0,0.0,0.0
2016-03-22,14:36:00,44.68,44.7,44.65,44.65,4400.0,1.0,0.0,0.0
2016-03-22,14:39:00,44.66,44.73,44.66,44.722,2837.0,1.0,0.0,0.0
2016-03-22,14:42:00,44.73,44.77,44.73,44.75,4019.0,1.0,0.0,0.0
2016-03-22,14:45:00,44.75,44.77,44.74,44.77,2502.0,1.0,0.0,0.0
2016-03-22,14:48:00,44.76,44.77,44.69,44.69,3849.0,1.0,0.0,0.0
2016-03-22,14:51:00,44.69,44.7,44.66,44.67,3869.0,1.0,0.0,0.0
2016-03-22,14:54:00,44.67,44.69,44.65,44.69,4478.0,1.0,0.0,0.0
2016-03-22,14:57:00,44.685,44.69,44.66,44.668,2963.0,1.0,0.0,0.0
2016-03-22,15:00:00,44.67,44.69,44.64,44.66,6912.0,1.0,0.0,0.0
2016-03-22,15:03:00,44.66,44.69,44.65,44.68,5155.0,1.0,0.0,0.0
2016-03-22,15:07:00,44.68,44.69,44.65,44.67,4869.0,1.0,0.0,0.0
2016-03-22,15:10:00,44.66,44.67,44.6475,44.6475,4211.0,1.0,0.0,0.0
2016-03-22,15:13:00,44.65,44.67,44.64,44.66,4733.0,1.0,0.0,0.0
2016-03-22,15:16:00,44.66,44.66,44.61,44.66,16035.0,1.0,0.0,0.0
2016-03-22,15:19:00,44.651,44.66,44.64,44.65,8263.0,1.0,0.0,0.0
2016-03-22,15:22:00,44.65,44.66,44.62,44.625,8971.0,1.0,0.0,0.0
2016-03-22,15:25:00,44.63,44.663999999999994,44.63,44.66,7324.0,1.0,0.0,0.0
2016-03-22,15:28:00,44.67,44.67,44.65,44.665,3866.0,1.0,0.0,0.0
2016-03-22,15:31:00,44.66,44.68,44.64,44.66,3977.0,1.0,0.0,0.0
2016-03-22,15:34:00,44.65,44.67,44.64,44.66,7146.0,1.0,0.0,0.0
2016-03-22,15:37:00,44.65,44.67,44.64,44.6555,7787.0,1.0,0.0,0.0
2016-03-22,15:40:00,44.66,44.66,44.63,44.64,8937.0,1.0,0.0,0.0
2016-03-22,15:43:00,44.65,44.68,44.64,44.67,9598.0,1.0,0.0,0.0
2016-03-22,15:46:00,44.66,44.663000000000004,44.58,44.59,22698.0,1.0,0.0,0.0
2016-03-22,15:49:00,44.5901,44.6,44.56,44.56,7837.0,1.0,0.0,0.0
2016-03-22,15:52:00,44.56,44.58,44.53,44.53,13346.0,1.0,0.0,0.0
2016-03-22,15:55:00,44.53,44.53,44.51,44.52,14152.0,1.0,0.0,0.0
2016-03-22,15:58:00,44.52,44.55,44.515,44.55,17146.0,1.0,0.0,0.0
2016-03-23,09:32:00,44.55,44.58,44.085,44.13,23179.0,1.0,0.0,0.0
2016-03-23,09:35:00,44.15,44.22,44.1301,44.18,1034.0,1.0,0.0,0.0
2016-03-23,09:38:00,44.2,44.27,44.18,44.18,1415.0,1.0,0.0,0.0
2016-03-23,09:41:00,44.17,44.17,44.12,44.1675,2967.0,1.0,0.0,0.0
2016-03-23,09:44:00,44.21,44.31,44.21,44.3,331.0,1.0,0.0,0.0
2016-03-23,09:48:00,44.31,44.34,44.28,44.3,2251.0,1.0,0.0,0.0
2016-03-23,09:52:00,44.36,44.4,44.3,44.36,2300.0,1.0,0.0,0.0
2016-03-23,09:55:00,44.41,44.41,44.34,44.34,2651.0,1.0,0.0,0.0
2016-03-23,09:58:00,44.35,44.39,44.31,44.34,422.0,1.0,0.0,0.0
2016-03-23,10:02:00,44.35,44.35,44.3,44.34,1007.0,1.0,0.0,0.0
2016-03-23,10:05:00,44.34,44.34,44.26,44.29,1709.0,1.0,0.0,0.0
2016-03-23,10:08:00,44.27,44.27,44.21,44.2201,4849.0,1.0,0.0,0.0
2016-03-23,10:11:00,44.21,44.31,44.21,44.3,9227.0,1.0,0.0,0.0
2016-03-23,10:14:00,44.33,44.37,44.31,44.35,2087.0,1.0,0.0,0.0
2016-03-23,10:17:00,44.33,44.335,44.2,44.2,5145.0,1.0,0.0,0.0
2016-03-23,10:20:00,44.18,44.23,44.14,44.23,4466.0,1.0,0.0,0.0
2016-03-23,10:23:00,44.22,44.24,44.1701,44.2,659.0,1.0,0.0,0.0
2016-03-23,10:26:00,44.25,44.26,44.22,44.22,828.0,1.0,0.0,0.0
2016-03-23,10:29:00,44.2,44.21,44.15,44.15,526.0,1.0,0.0,0.0
2016-03-23,10:32:00,44.14,44.26,44.13,44.19,5916.0,1.0,0.0,0.0
2016-03-23,10:35:00,44.17,44.25,44.14,44.2,27897.0,1.0,0.0,0.0
2016-03-23,10:38:00,44.2,44.27,44.2,44.2,7892.0,1.0,0.0,0.0
2016-03-23,10:41:00,44.21,44.23,44.18,44.22,25844.0,1.0,0.0,0.0
2016-03-23,10:44:00,44.23,44.3,44.21,44.3,8819.0,1.0,0.0,0.0
2016-03-23,10:47:00,44.31,44.36,44.26,44.3,20288.0,1.0,0.0,0.0
2016-03-23,10:50:00,44.31,44.31,44.21,44.2208,2795.0,1.0,0.0,0.0
2016-03-23,10:53:00,44.22,44.22,44.18,44.21,1778.0,1.0,0.0,0.0
2016-03-23,10:57:00,44.18,44.22,44.18,44.2,942.0,1.0,0.0,0.0
2016-03-23,11:00:00,44.19,44.22,44.18,44.18,3242.0,1.0,0.0,0.0
2016-03-23,11:03:00,44.181999999999995,44.181999999999995,44.15,44.18,1515.0,1.0,0.0,0.0
2016-03-23,11:07:00,44.17,44.17,44.15,44.15,1800.0,1.0,0.0,0.0
2016-03-23,11:10:00,44.16,44.19,44.1,44.1,5218.0,1.0,0.0,0.0
2016-03-23,11:14:00,44.08,44.13,44.08,44.11,4174.0,1.0,0.0,0.0
2016-03-23,11:18:00,44.1084,44.12,44.06,44.06,2601.0,1.0,0.0,0.0
2016-03-23,11:21:00,44.06,44.06,44.0,44.01,3158.0,1.0,0.0,0.0
2016-03-23,11:24:00,44.0,44.03,43.99,44.03,1468.0,1.0,0.0,0.0
2016-03-23,11:27:00,44.02,44.04,44.0,44.04,1803.0,1.0,0.0,0.0
2016-03-23,11:30:00,44.04,44.045,43.95,43.95,2926.0,1.0,0.0,0.0
2016-03-23,11:33:00,43.96,43.96,43.88,43.9,2759.0,1.0,0.0,0.0
2016-03-23,11:36:00,43.9,43.96,43.85,43.96,5658.0,1.0,0.0,0.0
2016-03-23,11:39:00,43.92,43.92,43.89,43.92,2387.0,1.0,0.0,0.0
2016-03-23,11:42:00,43.9,43.91,43.87,43.89,1800.0,1.0,0.0,0.0
2016-03-23,11:45:00,43.87,43.87,43.82,43.82,822.0,1.0,0.0,0.0
2016-03-23,11:48:00,43.825,43.85,43.825,43.85,1746.0,1.0,0.0,0.0
2016-03-23,11:51:00,43.84,43.85,43.8,43.82,4766.0,1.0,0.0,0.0
2016-03-23,11:54:00,43.8,43.85,43.8,43.85,2608.0,1.0,0.0,0.0
2016-03-23,11:58:00,43.85,43.86,43.82,43.84,3386.0,1.0,0.0,0.0
2016-03-23,12:01:00,43.83,43.91,43.83,43.91,2894.0,1.0,0.0,0.0
2016-03-23,12:04:00,43.92,43.95,43.91,43.93,1153.0,1.0,0.0,0.0
2016-03-23,12:07:00,43.94,43.95,43.92,43.92,1102.0,1.0,0.0,0.0
2016-03-23,12:10:00,43.94,43.96,43.84,43.94,40067.0,1.0,0.0,0.0
2016-03-23,12:13:00,43.93,43.93,43.88,43.9,6082.0,1.0,0.0,0.0
2016-03-23,12:16:00,43.9,43.9,43.86,43.87,5456.0,1.0,0.0,0.0
2016-03-23,12:19:00,43.88,43.93,43.86,43.87,8481.0,1.0,0.0,0.0
2016-03-23,12:22:00,43.87,43.88,43.85,43.88,8138.0,1.0,0.0,0.0
2016-03-23,12:27:00,43.88,43.89,43.88,43.88,1223.0,1.0,0.0,0.0
2016-03-23,12:30:00,43.88,43.93,43.88,43.9,2151.0,1.0,0.0,0.0
2016-03-23,12:33:00,43.9,43.92,43.88,43.91,2705.0,1.0,0.0,0.0
2016-03-23,12:36:00,43.9,43.9,43.88,43.88,2376.0,1.0,0.0,0.0
2016-03-23,12:39:00,43.89,43.95,43.89,43.93,2966.0,1.0,0.0,0.0
2016-03-23,12:42:00,43.94,43.94,43.92,43.93,607.0,1.0,0.0,0.0
2016-03-23,12:45:00,43.93,43.97,43.91,43.92,4293.0,1.0,0.0,0.0
2016-03-23,12:48:00,43.93,43.95,43.92,43.94,2086.0,1.0,0.0,0.0
2016-03-23,12:51:00,43.93,43.93,43.91,43.91,1602.0,1.0,0.0,0.0
2016-03-23,12:54:00,43.92,43.92,43.87,43.88,2444.0,1.0,0.0,0.0
2016-03-23,12:57:00,43.88,43.93,43.88,43.93,2280.0,1.0,0.0,0.0
2016-03-23,13:00:00,43.92,43.96,43.92,43.96,1008.0,1.0,0.0,0.0
2016-03-23,13:03:00,43.96,43.96,43.92,43.94,2210.0,1.0,0.0,0.0
2016-03-23,13:06:00,43.9301,43.96,43.92,43.92,1519.0,1.0,0.0,0.0
2016-03-23,13:09:00,43.9,43.935,43.9,43.935,1492.0,1.0,0.0,0.0
2016-03-23,13:12:00,43.95,43.96,43.94,43.96,900.0,1.0,0.0,0.0
2016-03-23,13:15:00,43.94,43.96,43.9301,43.955,1295.0,1.0,0.0,0.0
2016-03-23,13:20:00,43.97,43.97,43.92,43.92,2196.0,1.0,0.0,0.0
2016-03-23,13:23:00,43.93,43.95,43.88,43.89,5208.0,1.0,0.0,0.0
2016-03-23,13:26:00,43.89,43.89,43.87,43.88,1823.0,1.0,0.0,0.0
2016-03-23,13:29:00,43.86,43.89,43.86,43.89,1477.0,1.0,0.0,0.0
2016-03-23,13:32:00,43.87,43.88,43.83,43.85,2695.0,1.0,0.0,0.0
2016-03-23,13:37:00,43.8401,43.86,43.84,43.85,1914.0,1.0,0.0,0.0
2016-03-23,13:42:00,43.84,43.88,43.84,43.88,2605.0,1.0,0.0,0.0
2016-03-23,13:45:00,43.89,43.9,43.88,43.89,770.0,1.0,0.0,0.0
2016-03-23,13:48:00,43.89,43.89,43.84,43.86,3398.0,1.0,0.0,0.0
2016-03-23,13:51:00,43.84,43.85,43.84,43.85,853.0,1.0,0.0,0.0
2016-03-23,13:54:00,43.89,43.89,43.8601,43.87,266.0,1.0,0.0,0.0
2016-03-23,13:57:00,43.88,43.89,43.86,43.87,880.0,1.0,0.0,0.0
2016-03-23,14:00:00,43.87,43.89,43.87,43.88,1806.0,1.0,0.0,0.0
2016-03-23,14:03:00,43.89,43.91,43.8887,43.9044,2219.0,1.0,0.0,0.0
2016-03-23,14:07:00,43.9116,43.9116,43.86,43.86,1541.0,1.0,0.0,0.0
2016-03-23,14:10:00,43.8632,43.91,43.8632,43.896,1573.0,1.0,0.0,0.0
2016-03-23,14:13:00,43.9,43.91,43.88,43.88,2676.0,1.0,0.0,0.0
2016-03-23,14:16:00,43.8752,43.92,43.87,43.91,3448.0,1.0,0.0,0.0
2016-03-23,14:19:00,43.9055,43.92,43.9,43.9,804.0,1.0,0.0,0.0
2016-03-23,14:22:00,43.91,43.93,43.8912,43.91,4017.0,1.0,0.0,0.0
2016-03-23,14:25:00,43.91,43.9199,43.89,43.89,1597.0,1.0,0.0,0.0
2016-03-23,14:28:00,43.88,43.88,43.85,43.87,2701.0,1.0,0.0,0.0
2016-03-23,14:31:00,43.86,43.87,43.85,43.87,2524.0,1.0,0.0,0.0
2016-03-23,14:34:00,43.8666,43.88,43.85,43.85,1057.0,1.0,0.0,0.0
2016-03-23,14:37:00,43.85,43.86,43.84,43.84,4303.0,1.0,0.0,0.0
2016-03-23,14:40:00,43.84,43.85,43.81,43.81,8089.0,1.0,0.0,0.0
2016-03-23,14:44:00,43.82,43.86,43.82,43.85,11716.0,1.0,0.0,0.0
2016-03-23,14:47:00,43.86,43.87,43.84,43.85,3433.0,1.0,0.0,0.0
2016-03-23,14:50:00,43.84,43.84,43.78,43.79,11545.0,1.0,0.0,0.0
2016-03-23,14:53:00,43.79,43.79,43.75,43.79,9785.0,1.0,0.0,0.0
2016-03-23,14:56:00,43.79,43.82,43.78,43.79,6596.0,1.0,0.0,0.0
2016-03-23,14:59:00,43.799,43.8,43.78,43.79,1623.0,1.0,0.0,0.0
2016-03-23,15:02:00,43.78,43.79,43.78,43.78,3880.0,1.0,0.0,0.0
2016-03-23,15:05:00,43.78,43.783,43.74,43.74,3390.0,1.0,0.0,0.0
2016-03-23,15:08:00,43.74,43.75,43.73,43.74,4968.0,1.0,0.0,0.0
2016-03-23,15:11:00,43.74,43.74,43.71,43.71,1196.0,1.0,0.0,0.0
2016-03-23,15:14:00,43.7199,43.73,43.7,43.71,4438.0,1.0,0.0,0.0
2016-03-23,15:17:00,43.71,43.73,43.7,43.73,4395.0,1.0,0.0,0.0
2016-03-23,15:20:00,43.71,43.71,43.69,43.69,962.0,1.0,0.0,0.0
2016-03-23,15:23:00,43.69,43.7,43.67,43.68,3236.0,1.0,0.0,0.0
2016-03-23,15:26:00,43.67,43.68,43.66,43.68,2307.0,1.0,0.0,0.0
2016-03-23,15:29:00,43.68,43.73,43.68,43.73,4541.0,1.0,0.0,0.0
2016-03-23,15:32:00,43.72,43.73,43.68,43.7099,1976.0,1.0,0.0,0.0
2016-03-23,15:35:00,43.7,43.71,43.68,43.68,6596.0,1.0,0.0,0.0
2016-03-23,15:38:00,43.68,43.73,43.68,43.72,6388.0,1.0,0.0,0.0
2016-03-23,15:41:00,43.71,43.72,43.68,43.7001,5866.0,1.0,0.0,0.0
2016-03-23,15:44:00,43.7,43.72,43.69,43.69,2861.0,1.0,0.0,0.0
2016-03-23,15:47:00,43.69,43.69,43.64,43.64,7279.0,1.0,0.0,0.0
2016-03-23,15:50:00,43.65,43.66,43.63,43.65,18733.0,1.0,0.0,0.0
2016-03-23,15:53:00,43.65,43.68,43.65,43.65,10710.0,1.0,0.0,0.0
2016-03-23,15:56:00,43.66,43.71,43.65,43.7,11114.0,1.0,0.0,0.0
2016-03-23,15:59:00,43.7,43.71,43.66,43.67,24558.0,1.0,0.0,0.0
2016-03-24,09:33:00,43.35,43.36,43.14,43.19,14078.0,1.0,0.0,0.0
2016-03-24,09:37:00,43.16,43.25,43.16,43.25,2126.0,1.0,0.0,0.0
2016-03-24,09:40:00,43.3,43.4,43.3,43.3,695.0,1.0,0.0,0.0
2016-03-24,09:44:00,43.34,43.38,43.22,43.22,7982.0,1.0,0.0,0.0
2016-03-24,09:47:00,43.2,43.23,43.14,43.18,3806.0,1.0,0.0,0.0
2016-03-24,09:50:00,43.24,43.24,43.21,43.23,1725.0,1.0,0.0,0.0
2016-03-24,09:53:00,43.23,43.26,43.19,43.19,2818.0,1.0,0.0,0.0
2016-03-24,09:56:00,43.2,43.22,43.15,43.18,2504.0,1.0,0.0,0.0
2016-03-24,09:59:00,43.185,43.2999,43.185,43.2999,1614.0,1.0,0.0,0.0
2016-03-24,10:02:00,43.3,43.3,43.23,43.23,1714.0,1.0,0.0,0.0
2016-03-24,10:05:00,43.23,43.255,43.19,43.22,4743.0,1.0,0.0,0.0
2016-03-24,10:08:00,43.2396,43.31,43.21,43.21,3484.0,1.0,0.0,0.0
2016-03-24,10:11:00,43.22,43.25,43.15,43.19,6096.0,1.0,0.0,0.0
2016-03-24,10:14:00,43.19,43.21,43.155,43.155,2335.0,1.0,0.0,0.0
2016-03-24,10:17:00,43.16,43.25,43.16,43.24,3634.0,1.0,0.0,0.0
2016-03-24,10:22:00,43.2,43.28,43.19,43.25,3048.0,1.0,0.0,0.0
2016-03-24,10:25:00,43.24,43.24,43.17,43.19,3619.0,1.0,0.0,0.0
2016-03-24,10:30:00,43.18,43.24,43.18,43.23,2018.0,1.0,0.0,0.0
2016-03-24,10:33:00,43.27,43.31,43.26,43.26,3887.0,1.0,0.0,0.0
2016-03-24,10:36:00,43.27,43.27,43.22,43.25,3949.0,1.0,0.0,0.0
2016-03-24,10:39:00,43.26,43.27,43.25,43.26,1881.0,1.0,0.0,0.0
2016-03-24,10:42:00,43.26,43.35,43.26,43.34,2395.0,1.0,0.0,0.0
2016-03-24,10:45:00,43.36,43.36,43.26,43.265,4850.0,1.0,0.0,0.0
2016-03-24,10:48:00,43.27,43.31,43.26,43.27,5441.0,1.0,0.0,0.0
2016-03-24,10:51:00,43.2598,43.2598,43.22,43.24,4023.0,1.0,0.0,0.0
2016-03-24,10:54:00,43.24,43.26,43.19,43.22,1977.0,1.0,0.0,0.0
2016-03-24,10:57:00,43.23,43.24,43.21,43.23,1553.0,1.0,0.0,0.0
2016-03-24,11:00:00,43.24,43.27,43.21,43.26,3015.0,1.0,0.0,0.0
2016-03-24,11:03:00,43.26,43.27,43.23,43.23,2204.0,1.0,0.0,0.0
2016-03-24,11:06:00,43.2255,43.26,43.21,43.24,3037.0,1.0,0.0,0.0
2016-03-24,11:10:00,43.25,43.26,43.2256,43.26,2527.0,1.0,0.0,0.0
2016-03-24,11:13:00,43.26,43.26,43.2,43.2,10384.0,1.0,0.0,0.0
2016-03-24,11:16:00,43.2,43.2,43.16,43.16,3332.0,1.0,0.0,0.0
2016-03-24,11:19:00,43.17,43.185,43.14,43.14,10724.0,1.0,0.0,0.0
2016-03-24,11:22:00,43.16,43.16,43.11,43.11,2879.0,1.0,0.0,0.0
2016-03-24,11:25:00,43.0901,43.1,43.07,43.07,2183.0,1.0,0.0,0.0
2016-03-24,11:28:00,43.07,43.0999,43.07,43.08,2860.0,1.0,0.0,0.0
2016-03-24,11:31:00,43.08,43.1,43.06,43.095,2522.0,1.0,0.0,0.0
2016-03-24,11:35:00,43.085,43.1,43.06,43.1,7539.0,1.0,0.0,0.0
2016-03-24,11:38:00,43.11,43.12,43.08,43.085,1274.0,1.0,0.0,0.0
2016-03-24,11:41:00,43.0601,43.08,43.04,43.07,3476.0,1.0,0.0,0.0
2016-03-24,11:44:00,43.06,43.09,43.06,43.09,3089.0,1.0,0.0,0.0
2016-03-24,11:47:00,43.09,43.09,42.99,43.0,10024.0,1.0,0.0,0.0
2016-03-24,11:50:00,42.97,43.0,42.96,42.97,3828.0,1.0,0.0,0.0
2016-03-24,11:53:00,42.95,42.98,42.92,42.98,3178.0,1.0,0.0,0.0
2016-03-24,11:56:00,42.94,42.95,42.93,42.93,3240.0,1.0,0.0,0.0
2016-03-24,11:59:00,42.95,43.0,42.9301,42.99,2162.0,1.0,0.0,0.0
2016-03-24,12:02:00,42.98,43.12,42.98,43.12,26078.0,1.0,0.0,0.0
2016-03-24,12:06:00,43.11,43.17,43.09,43.17,2288.0,1.0,0.0,0.0
2016-03-24,12:09:00,43.18,43.21,43.18,43.19,4115.0,1.0,0.0,0.0
2016-03-24,12:12:00,43.18,43.18,43.11,43.12,2829.0,1.0,0.0,0.0
2016-03-24,12:15:00,43.12,43.12,43.09,43.1,2707.0,1.0,0.0,0.0
2016-03-24,12:19:00,43.11,43.11,43.02,43.02,2823.0,1.0,0.0,0.0
2016-03-24,12:22:00,43.02,43.03,43.0,43.02,4701.0,1.0,0.0,0.0
2016-03-24,12:25:00,43.02,43.02,42.97,42.97,1895.0,1.0,0.0,0.0
2016-03-24,12:28:00,42.97,43.04,42.97,43.03,5203.0,1.0,0.0,0.0
2016-03-24,12:31:00,43.02,43.16,43.02,43.13,11093.0,1.0,0.0,0.0
2016-03-24,12:35:00,43.12,43.12,43.06,43.06,1781.0,1.0,0.0,0.0
2016-03-24,12:38:00,43.08,43.09,43.06,43.06,2314.0,1.0,0.0,0.0
2016-03-24,12:41:00,43.07,43.08,43.04,43.08,4201.0,1.0,0.0,0.0
2016-03-24,12:44:00,43.06,43.07,43.04,43.04,3186.0,1.0,0.0,0.0
2016-03-24,12:47:00,43.05,43.09,43.04,43.0703,2279.0,1.0,0.0,0.0
2016-03-24,12:51:00,43.07,43.13,43.07,43.13,4037.0,1.0,0.0,0.0
2016-03-24,12:56:00,43.1337,43.17,43.12,43.17,4969.0,1.0,0.0,0.0
2016-03-24,13:01:00,43.17,43.17,43.12,43.155,7621.0,1.0,0.0,0.0
2016-03-24,13:04:00,43.15,43.19,43.15,43.16,3240.0,1.0,0.0,0.0
2016-03-24,13:07:00,43.15,43.22,43.15,43.19,6215.0,1.0,0.0,0.0
2016-03-24,13:10:00,43.205,43.205,43.17,43.17,763.0,1.0,0.0,0.0
2016-03-24,13:13:00,43.17,43.21,43.16,43.2,3754.0,1.0,0.0,0.0
2016-03-24,13:16:00,43.2,43.21,43.14,43.17,1659.0,1.0,0.0,0.0
2016-03-24,13:19:00,43.15,43.1899,43.1101,43.18,2228.0,1.0,0.0,0.0
2016-03-24,13:22:00,43.1801,43.1873,43.13,43.13,5084.0,1.0,0.0,0.0
2016-03-24,13:25:00,43.11,43.15,43.11,43.14,4789.0,1.0,0.0,0.0
2016-03-24,13:28:00,43.15,43.15,43.1,43.14,3503.0,1.0,0.0,0.0
2016-03-24,13:31:00,43.1441,43.16,43.12,43.15,4056.0,1.0,0.0,0.0
2016-03-24,13:34:00,43.14,43.17,43.14,43.17,740.0,1.0,0.0,0.0
2016-03-24,13:37:00,43.16,43.17,43.15,43.17,2576.0,1.0,0.0,0.0
2016-03-24,13:40:00,43.17,43.18,43.16,43.17,2349.0,1.0,0.0,0.0
2016-03-24,13:43:00,43.1627,43.17,43.16,43.17,1391.0,1.0,0.0,0.0
2016-03-24,13:46:00,43.16,43.16,43.1205,43.13,4664.0,1.0,0.0,0.0
2016-03-24,13:49:00,43.14,43.15,43.14,43.14,3778.0,1.0,0.0,0.0
2016-03-24,13:52:00,43.14,43.16,43.14,43.146,3176.0,1.0,0.0,0.0
2016-03-24,13:55:00,43.15,43.18,43.15,43.18,2394.0,1.0,0.0,0.0
2016-03-24,13:58:00,43.17,43.2,43.16,43.16,3391.0,1.0,0.0,0.0
2016-03-24,14:02:00,43.15,43.16,43.13,43.14,4104.0,1.0,0.0,0.0
2016-03-24,14:05:00,43.14,43.15,43.13,43.13,2672.0,1.0,0.0,0.0
2016-03-24,14:08:00,43.12,43.12,43.09,43.0901,2904.0,1.0,0.0,0.0
2016-03-24,14:11:00,43.0999,43.11,43.09,43.105,4412.0,1.0,0.0,0.0
2016-03-24,14:14:00,43.11,43.11,43.07,43.09,3088.0,1.0,0.0,0.0
2016-03-24,14:17:00,43.085,43.11,43.08,43.1099,2411.0,1.0,0.0,0.0
2016-03-24,14:21:00,43.1,43.13,43.1,43.12,4841.0,1.0,0.0,0.0
2016-03-24,14:24:00,43.13,43.14,43.12,43.13,2943.0,1.0,0.0,0.0
2016-03-24,14:27:00,43.12,43.1301,43.11,43.1301,5684.0,1.0,0.0,0.0
2016-03-24,14:31:00,43.15,43.15,43.13,43.14,3293.0,1.0,0.0,0.0
2016-03-24,14:35:00,43.14,43.14,43.08,43.09,6278.0,1.0,0.0,0.0
2016-03-24,14:38:00,43.08,43.14,43.08,43.13,4691.0,1.0,0.0,0.0
2016-03-24,14:41:00,43.12,43.16,43.1101,43.15,4687.0,1.0,0.0,0.0
2016-03-24,14:44:00,43.16,43.19,43.16,43.19,1950.0,1.0,0.0,0.0
2016-03-24,14:47:00,43.18,43.19,43.17,43.17,2926.0,1.0,0.0,0.0
2016-03-24,14:50:00,43.18,43.19,43.16,43.18,3213.0,1.0,0.0,0.0
2016-03-24,14:53:00,43.18,43.18,43.16,43.16,3105.0,1.0,0.0,0.0
2016-03-24,14:56:00,43.1625,43.17,43.13,43.15,6682.0,1.0,0.0,0.0
2016-03-24,15:00:00,43.14,43.15,43.14,43.14,4482.0,1.0,0.0,0.0
2016-03-24,15:03:00,43.14,43.14,43.1,43.14,9157.0,1.0,0.0,0.0
2016-03-24,15:06:00,43.14,43.17,43.13,43.17,5599.0,1.0,0.0,0.0
2016-03-24,15:09:00,43.17,43.19,43.16,43.18,6571.0,1.0,0.0,0.0
2016-03-24,15:12:00,43.19,43.22,43.19,43.22,18005.0,1.0,0.0,0.0
2016-03-24,15:15:00,43.2,43.22,43.19,43.2,7937.0,1.0,0.0,0.0
2016-03-24,15:18:00,43.2,43.21,43.19,43.19,7319.0,1.0,0.0,0.0
2016-03-24,15:21:00,43.2,43.2,43.19,43.19,5379.0,1.0,0.0,0.0
2016-03-24,15:24:00,43.19,43.205,43.18,43.2,5105.0,1.0,0.0,0.0
2016-03-24,15:27:00,43.19,43.22,43.19,43.21,7083.0,1.0,0.0,0.0
2016-03-24,15:30:00,43.2,43.2,43.1701,43.1701,5136.0,1.0,0.0,0.0
2016-03-24,15:33:00,43.17,43.2,43.17,43.19,5270.0,1.0,0.0,0.0
2016-03-24,15:36:00,43.2,43.2,43.18,43.19,7908.0,1.0,0.0,0.0
2016-03-24,15:39:00,43.19,43.2,43.19,43.2,7476.0,1.0,0.0,0.0
2016-03-24,15:42:00,43.19,43.21,43.19,43.19,12663.0,1.0,0.0,0.0
2016-03-24,15:45:00,43.2,43.27,43.19,43.27,13108.0,1.0,0.0,0.0
2016-03-24,15:48:00,43.27,43.27,43.24,43.25,9806.0,1.0,0.0,0.0
2016-03-24,15:51:00,43.26,43.28,43.25,43.28,12771.0,1.0,0.0,0.0
2016-03-24,15:54:00,43.28,43.28,43.27,43.28,11728.0,1.0,0.0,0.0
2016-03-24,15:57:00,43.28,43.28,43.24,43.25,25586.0,1.0,0.0,0.0
