Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,10:31:00,31.354,31.5022,30.8105,30.939,67606.12100000001,1.0,0.0,0.0
2016-01-04,11:33:00,30.9093,31.0378,30.3659,30.4943,147768.97960000002,1.0,0.0,0.0
2016-01-04,12:35:00,30.4844,30.524,30.2374,30.2967,88551.30800000006,1.0,0.0,0.0
2016-01-04,13:37:00,30.3263,30.7414,30.3263,30.6623,106566.79000000004,1.0,0.0,0.0
2016-01-04,14:40:00,30.6771,30.7018,30.4746,30.4894,80698.24140000006,1.0,0.0,0.0
2016-01-04,15:40:00,30.4844,30.5042,29.9508,30.0101,217192.72900000014,1.0,0.0,0.0
2016-01-05,10:12:00,30.0101,30.6919,29.9805,30.5734,309763.651,1.0,0.0,0.0
2016-01-05,11:14:00,30.5536,30.771,30.188000000000002,30.4746,81175.92700000001,1.0,0.0,0.0
2016-01-05,12:19:00,30.4696,30.6129,30.3362,30.3659,57665.321899999966,1.0,0.0,0.0
2016-01-05,13:24:00,30.355999999999998,30.5437,30.2374,30.3164,48489.594399999936,1.0,0.0,0.0
2016-01-05,14:35:00,30.3263,30.5141,30.2572,30.435,64636.92699999999,1.0,0.0,0.0
2016-01-05,15:38:00,30.4449,30.4746,30.2967,30.3164,73776.22779999995,1.0,0.0,0.0
2016-01-06,10:12:00,30.3263,30.3757,28.9429,29.6741,168456.22280000002,1.0,0.0,0.0
2016-01-06,11:19:00,29.7038,29.9014,29.5753,29.7532,48730.43849999998,1.0,0.0,0.0
2016-01-06,12:26:00,29.7828,29.8817,29.6149,29.6544,62737.45559999998,1.0,0.0,0.0
2016-01-06,13:36:00,29.6346,29.6939,29.4073,29.5012,46255.107899999995,1.0,0.0,0.0
2016-01-06,14:43:00,29.5012,30.188000000000002,29.4765,29.8421,176129.137,1.0,0.0,0.0
2016-01-06,15:45:00,29.8482,30.1485,29.8125,30.0299,151436.4614,1.0,0.0,0.0
2016-01-07,10:24:00,30.0299,30.0595,29.101,29.101,173606.21599999993,1.0,0.0,0.0
2016-01-07,11:31:00,29.1208,29.605,29.101,29.4271,145269.4876,1.0,0.0,0.0
2016-01-07,12:40:00,29.436999999999998,29.4666,29.0516,29.1208,63828.331299999896,1.0,0.0,0.0
2016-01-07,13:43:00,29.1306,29.1504,28.686,28.8046,58438.49069999981,1.0,0.0,0.0
2016-01-07,14:48:00,28.7947,28.9922,28.7947,28.9726,43647.211699999825,1.0,0.0,0.0
2016-01-07,15:50:00,28.9628,29.0121,28.6069,28.8046,116572.39299999976,1.0,0.0,0.0
2016-01-08,10:24:00,28.8145,28.9824,28.4093,28.5971,159503.07899999974,1.0,0.0,0.0
2016-01-08,11:29:00,28.6069,28.6465,28.0437,28.103,134943.0268999998,1.0,0.0,0.0
2016-01-08,12:38:00,28.103,28.7453,28.0536,28.5674,58675.298999999766,1.0,0.0,0.0
2016-01-08,13:51:00,28.5477,28.7947,28.5081,28.686,49948.88189999978,1.0,0.0,0.0
2016-01-08,14:53:00,28.7156,28.8441,28.5872,28.5872,52967.660699999775,1.0,0.0,0.0
2016-01-08,15:55:00,28.5674,28.6168,28.1228,28.1228,105177.3377999998,1.0,0.0,0.0
2016-01-11,10:31:00,28.1228,28.3599,28.0239,28.1326,81994.63549999989,1.0,0.0,0.0
2016-01-11,11:33:00,28.1326,28.2413,27.6682,27.7176,69385.1853999999,1.0,0.0,0.0
2016-01-11,12:34:00,27.7374,27.8263,27.6188,27.7077,59373.58659999989,1.0,0.0,0.0
2016-01-11,13:37:00,27.7077,27.7571,27.5101,27.52,41361.1148999999,1.0,0.0,0.0
2016-01-11,14:39:00,27.4903,27.6386,27.4113,27.5694,68356.0139999999,1.0,0.0,0.0
2016-01-11,15:39:00,27.5694,27.9251,27.5299,27.8955,79205.59369999985,1.0,0.0,0.0
2016-01-12,10:15:00,27.9054,28.2907,27.8065,27.9745,125358.42299999986,1.0,0.0,0.0
2016-01-12,11:23:00,27.9449,28.0042,27.7473,27.7473,58995.067399999905,1.0,0.0,0.0
2016-01-12,12:27:00,27.7473,27.9844,27.5694,27.8757,145474.90099999995,1.0,0.0,0.0
2016-01-12,13:34:00,27.855999999999998,27.8856,27.6781,27.7868,67669.82219999997,1.0,0.0,0.0
2016-01-12,14:41:00,27.7917,28.0042,27.7473,27.9152,84889.91619999993,1.0,0.0,0.0
2016-01-12,15:44:00,27.935,28.2611,27.8362,28.2018,93067.81930000003,1.0,0.0,0.0
2016-01-13,10:16:00,28.2018,29.2196,28.1919,28.7749,830079.0968000003,1.0,0.0,0.0
2016-01-13,11:16:00,28.8046,29.2097,28.5477,29.1504,100303.56180000029,1.0,0.0,0.0
2016-01-13,12:21:00,29.1603,29.3777,28.7552,28.9627,95726.37120000026,1.0,0.0,0.0
2016-01-13,13:25:00,28.933000000000003,29.2394,28.8243,29.0615,78213.82400000028,1.0,0.0,0.0
2016-01-13,14:27:00,29.0318,29.0318,28.518,28.6069,98495.17200000028,1.0,0.0,0.0
2016-01-13,15:28:00,28.5971,28.6761,28.4192,28.5971,109884.12900000026,1.0,0.0,0.0
2016-01-14,10:03:00,28.6168,28.6168,28.1919,28.4192,235365.14200000025,1.0,0.0,0.0
2016-01-14,11:08:00,28.4291,29.0714,28.4192,28.8441,58030.66680000022,1.0,0.0,0.0
2016-01-14,12:18:00,28.7848,28.8243,28.4686,28.6465,39913.9808000002,1.0,0.0,0.0
2016-01-14,13:28:00,28.6761,29.0022,28.6366,28.9429,55391.36120000023,1.0,0.0,0.0
2016-01-14,14:31:00,28.9528,29.0516,28.8441,29.022,47975.4934000002,1.0,0.0,0.0
2016-01-14,15:32:00,29.022,29.5062,29.0121,29.2196,150305.13700000022,1.0,0.0,0.0
2016-01-15,10:05:00,29.1998,29.2196,27.8065,27.8461,157616.7880000002,1.0,0.0,0.0
2016-01-15,11:09:00,27.8461,27.9844,27.7077,27.8757,87619.28870000032,1.0,0.0,0.0
2016-01-15,12:13:00,27.8658,27.9251,27.3619,27.515,55045.25400000033,1.0,0.0,0.0
2016-01-15,13:15:00,27.52,27.5299,27.1939,27.4607,84996.20250000032,1.0,0.0,0.0
2016-01-15,14:22:00,27.4903,27.7176,27.4706,27.6781,52433.32190000035,1.0,0.0,0.0
2016-01-15,15:24:00,27.6781,27.9449,27.5694,27.6978,63871.904000000366,1.0,0.0,0.0
2016-01-19,09:54:00,27.688000000000002,28.2314,27.5397,27.7398,344600.53300000046,1.0,0.0,0.0
2016-01-19,10:55:00,27.6682,27.7769,27.1741,27.184,140155.87910000037,1.0,0.0,0.0
2016-01-19,11:57:00,27.1742,27.4508,27.0753,27.3619,107611.17600000033,1.0,0.0,0.0
2016-01-19,12:59:00,27.3619,27.3718,27.0951,27.1445,50447.81000000033,1.0,0.0,0.0
2016-01-19,14:01:00,27.1346,27.2532,26.9913,26.9963,82047.19600000035,1.0,0.0,0.0
2016-01-19,15:01:00,26.9963,27.1247,26.8876,27.0852,137349.61800000034,1.0,0.0,0.0
2016-01-20,09:31:00,27.0852,27.599,26.8974,26.9073,297752.3080000003,1.0,0.0,0.0
2016-01-20,10:37:00,26.848000000000003,26.9172,26.018,26.0378,71981.95540000034,1.0,0.0,0.0
2016-01-20,11:39:00,26.0279,26.2354,25.8895,26.0674,96932.64600000031,1.0,0.0,0.0
2016-01-20,12:45:00,26.0476,26.0773,25.6919,25.7067,57274.68990000032,1.0,0.0,0.0
2016-01-20,13:46:00,25.7117,26.1267,25.6721,26.0872,100795.3819000003,1.0,0.0,0.0
2016-01-20,14:46:00,26.0872,26.2848,25.9291,26.1366,92095.32900000025,1.0,0.0,0.0
2016-01-20,15:47:00,26.1563,26.8974,26.1366,26.5911,165111.5528000003,1.0,0.0,0.0
2016-01-21,10:20:00,26.5812,26.6801,26.0081,26.6702,192538.59300000023,1.0,0.0,0.0
2016-01-21,11:22:00,26.6504,26.8283,26.4627,26.6899,52495.04040000024,1.0,0.0,0.0
2016-01-21,12:27:00,26.7393,27.0852,26.6405,27.0259,49997.45560000024,1.0,0.0,0.0
2016-01-21,13:34:00,27.0259,27.0654,26.4824,26.4824,53029.41880000022,1.0,0.0,0.0
2016-01-21,14:35:00,26.4824,26.6702,26.3243,26.5121,57874.80680000024,1.0,0.0,0.0
2016-01-21,15:35:00,26.5022,26.6504,26.3836,26.5417,91777.54100000022,1.0,0.0,0.0
2016-01-22,10:10:00,26.5219,27.4014,26.4429,27.2433,186356.26090000017,1.0,0.0,0.0
2016-01-22,11:14:00,27.2631,27.4607,27.0358,27.0654,82767.80000000022,1.0,0.0,0.0
2016-01-22,12:20:00,27.0555,27.2927,27.0161,27.2532,127629.37400000024,1.0,0.0,0.0
2016-01-22,13:27:00,27.2433,27.4409,27.1247,27.3322,88201.13650000027,1.0,0.0,0.0
2016-01-22,14:34:00,27.3322,27.5595,27.3125,27.3717,67269.12700000026,1.0,0.0,0.0
2016-01-22,15:36:00,27.3619,27.4212,27.2334,27.3421,108365.08100000027,1.0,0.0,0.0
2016-01-25,10:07:00,27.351999999999997,27.5299,27.0358,27.2433,147591.93380000026,1.0,0.0,0.0
2016-01-25,11:20:00,27.2631,27.2729,26.7492,26.8382,40619.31990000022,1.0,0.0,0.0
2016-01-25,12:30:00,26.8678,26.9271,26.6603,26.7493,41839.79560000022,1.0,0.0,0.0
2016-01-25,13:45:00,26.7592,26.8382,26.6702,26.6899,52462.66440000023,1.0,0.0,0.0
2016-01-25,15:01:00,26.7196,26.7196,26.5615,26.6801,55243.60850000025,1.0,0.0,0.0
2016-01-26,09:34:00,26.6801,26.7492,26.4034,26.7492,111873.67800000022,1.0,0.0,0.0
2016-01-26,10:38:00,26.8579,27.0258,26.5417,26.9814,94886.37490000011,1.0,0.0,0.0
2016-01-26,11:50:00,26.9666,27.105,26.8184,27.0753,56206.03760000015,1.0,0.0,0.0
2016-01-26,13:05:00,27.0753,27.2729,27.0259,27.0951,44086.431000000164,1.0,0.0,0.0
2016-01-26,14:15:00,27.0654,27.0852,26.8579,26.8678,49663.49820000018,1.0,0.0,0.0
2016-01-26,15:20:00,26.8678,27.0753,26.8382,26.9567,100453.43830000018,1.0,0.0,0.0
2016-01-27,09:55:00,26.9864,27.0753,26.7196,26.9666,145243.0879000001,1.0,0.0,0.0
2016-01-27,11:04:00,26.9073,27.1741,26.848000000000003,27.016,161746.69900000005,1.0,0.0,0.0
2016-01-27,12:13:00,27.016,27.2631,26.9567,27.2334,101455.23280000003,1.0,0.0,0.0
2016-01-27,13:25:00,27.2334,27.4409,27.2334,27.3718,70209.99180000002,1.0,0.0,0.0
2016-01-27,14:37:00,27.4014,27.4508,27.0654,27.1247,101741.64790000004,1.0,0.0,0.0
2016-01-27,15:39:00,27.1445,27.1445,26.8678,26.8876,143476.18300000008,1.0,0.0,0.0
2016-01-28,10:10:00,26.8778,27.5002,26.8778,27.2631,145022.53089999993,1.0,0.0,0.0
2016-01-28,11:13:00,27.3026,27.3619,26.9567,27.2631,90560.13299999996,1.0,0.0,0.0
2016-01-28,12:24:00,27.2927,27.3322,26.6899,26.7887,87674.9386999999,1.0,0.0,0.0
2016-01-28,13:37:00,26.7986,27.0654,26.7097,26.853,78805.85499999994,1.0,0.0,0.0
2016-01-28,14:44:00,26.8522,26.8678,26.6603,26.6801,69126.1546999999,1.0,0.0,0.0
2016-01-28,15:44:00,26.6899,26.7295,26.4923,26.4923,139881.5879999999,1.0,0.0,0.0
2016-01-29,10:17:00,26.5022,27.7077,26.5022,27.6386,243814.08599999984,1.0,0.0,0.0
2016-01-29,11:22:00,27.6287,27.6484,27.2631,27.4805,61764.912799999904,1.0,0.0,0.0
2016-01-29,12:34:00,27.5002,27.7176,27.3322,27.6188,51497.242899999925,1.0,0.0,0.0
2016-01-29,13:42:00,27.6385,27.8065,27.599,27.8065,44849.44679999992,1.0,0.0,0.0
2016-01-29,14:45:00,27.8164,27.8362,27.4903,27.5299,58039.76739999989,1.0,0.0,0.0
2016-01-29,15:46:00,27.5397,27.7868,27.4508,27.7473,131035.73899999991,1.0,0.0,0.0
2016-02-01,10:20:00,27.7571,27.8658,27.2334,27.3421,192045.71569999986,1.0,0.0,0.0
2016-02-01,11:27:00,27.351999999999997,27.7176,27.2236,27.5595,67675.99019999994,1.0,0.0,0.0
2016-02-01,12:36:00,27.5892,27.6682,27.4607,27.4607,47591.972399999926,1.0,0.0,0.0
2016-02-01,13:50:00,27.4409,27.4805,27.2927,27.4508,35594.792599999935,1.0,0.0,0.0
2016-02-01,15:03:00,27.4508,27.599,27.3816,27.599,44675.41649999996,1.0,0.0,0.0
2016-02-02,09:38:00,27.5793,27.8164,27.1741,27.2433,122829.50199999993,1.0,0.0,0.0
2016-02-02,10:55:00,27.1741,27.1939,26.8974,27.0457,57045.976299999966,1.0,0.0,0.0
2016-02-02,12:03:00,27.0358,27.263,26.9963,27.105,45712.686899999986,1.0,0.0,0.0
2016-02-02,13:19:00,27.0555,27.0852,26.8974,26.9567,44831.267599999956,1.0,0.0,0.0
2016-02-02,14:30:00,26.9567,26.9864,26.6306,26.6504,47546.41399999996,1.0,0.0,0.0
2016-02-02,15:36:00,26.6504,26.769000000000002,26.5516,26.6504,53580.93699999995,1.0,0.0,0.0
2016-02-03,10:13:00,26.6603,27.1247,26.5318,26.5318,90171.50409999993,1.0,0.0,0.0
2016-02-03,11:13:00,26.5022,26.5417,26.1267,26.3243,54232.64299999989,1.0,0.0,0.0
2016-02-03,12:14:00,26.3046,26.6504,26.3046,26.5812,52874.580299999914,1.0,0.0,0.0
2016-02-03,13:16:00,26.5812,26.7097,26.5219,26.5516,41509.88199999993,1.0,0.0,0.0
2016-02-03,14:21:00,26.5318,26.5516,26.3342,26.4923,48378.25989999994,1.0,0.0,0.0
2016-02-03,15:21:00,26.5318,26.7394,26.5318,26.6553,142768.87799999985,1.0,0.0,0.0
2016-02-04,09:54:00,26.6504,27.2828,26.5229,27.2828,143586.49399999986,1.0,0.0,0.0
2016-02-04,10:58:00,27.2729,27.8065,27.2334,27.6781,118724.86469999986,1.0,0.0,0.0
2016-02-04,12:07:00,27.7176,27.7176,27.2334,27.4471,87356.12199999976,1.0,0.0,0.0
2016-02-04,13:14:00,27.4903,27.6583,27.2729,27.4113,59159.00499999974,1.0,0.0,0.0
2016-02-04,14:17:00,27.4113,27.4805,27.0555,27.1741,94446.20469999973,1.0,0.0,0.0
2016-02-04,15:19:00,27.184,27.3718,27.0951,27.2729,49840.58969999969,1.0,0.0,0.0
2016-02-05,09:51:00,27.2334,27.7473,27.2235,27.6089,105167.15299999971,1.0,0.0,0.0
2016-02-05,10:56:00,27.6287,27.855999999999998,27.2729,27.5002,59208.62299999968,1.0,0.0,0.0
2016-02-05,12:03:00,27.4706,27.5002,27.2334,27.4409,53559.683999999674,1.0,0.0,0.0
2016-02-05,13:12:00,27.4607,27.6188,27.4212,27.5101,30293.962299999683,1.0,0.0,0.0
2016-02-05,14:13:00,27.4805,27.5101,27.3619,27.3619,59125.61399999969,1.0,0.0,0.0
2016-02-05,15:16:00,27.3619,27.3915,27.2631,27.3322,41919.74559999965,1.0,0.0,0.0
2016-02-08,09:51:00,27.3421,27.4607,26.7097,26.7196,134022.15739999965,1.0,0.0,0.0
2016-02-08,10:55:00,26.7295,26.769000000000002,26.0773,26.1662,61798.290999999546,1.0,0.0,0.0
2016-02-08,12:01:00,26.1465,26.1465,25.6623,26.0081,97614.66499999953,1.0,0.0,0.0
2016-02-08,13:16:00,26.0476,26.2057,25.9291,25.9291,30737.228699999527,1.0,0.0,0.0
2016-02-08,14:20:00,25.9192,25.9192,25.5338,25.5931,48745.62679999952,1.0,0.0,0.0
2016-02-08,15:24:00,25.603,25.8698,25.5733,25.85,71236.17069999952,1.0,0.0,0.0
2016-02-09,09:58:00,25.85,26.1069,25.5733,25.8797,121403.57489999942,1.0,0.0,0.0
2016-02-09,11:02:00,25.85,26.1168,25.3964,25.5536,52081.165699999445,1.0,0.0,0.0
2016-02-09,12:05:00,25.5239,25.771,25.2966,25.3461,52893.7722999994,1.0,0.0,0.0
2016-02-09,13:08:00,25.3461,25.4053,25.0595,25.099,67127.46059999945,1.0,0.0,0.0
2016-02-09,14:13:00,25.0891,25.1385,24.9508,25.1089,121863.08799999942,1.0,0.0,0.0
2016-02-09,15:15:00,25.1188,25.4546,25.0298,25.3757,71550.84789999938,1.0,0.0,0.0
2016-02-10,09:49:00,25.3658,25.3856,24.9409,25.2077,234970.40489999932,1.0,0.0,0.0
2016-02-10,10:51:00,25.1978,25.3164,24.9409,25.1385,98582.19999999943,1.0,0.0,0.0
2016-02-10,11:56:00,25.1681,25.1781,24.9113,25.0792,43511.60839999943,1.0,0.0,0.0
2016-02-10,13:04:00,25.0931,25.3065,24.9706,25.2769,66730.71999999948,1.0,0.0,0.0
2016-02-10,14:16:00,25.2571,25.2571,25.0298,25.1287,48565.49269999946,1.0,0.0,0.0
2016-02-10,15:19:00,25.1188,25.1978,25.0002,25.02,162478.32999999946,1.0,0.0,0.0
2016-02-11,09:52:00,25.02,25.1089,24.3875,24.6642,225633.74999999936,1.0,0.0,0.0
2016-02-11,10:53:00,24.684,24.8619,24.3777,24.4073,61577.699299999345,1.0,0.0,0.0
2016-02-11,11:54:00,24.4073,24.516,24.2097,24.3283,47884.43569999934,1.0,0.0,0.0
2016-02-11,12:59:00,24.3381,24.5061,24.2591,24.4666,44174.45449999932,1.0,0.0,0.0
