Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-11,14:05:00,24.4666,24.516,24.3381,24.3974,65049.85899999936,1.0,0.0,0.0
2016-02-11,15:07:00,24.4073,24.6447,24.2591,24.3974,131279.62989999933,1.0,0.0,0.0
2016-02-12,09:39:00,24.4073,24.5654,24.2492,24.4765,219976.86889999942,1.0,0.0,0.0
2016-02-12,10:39:00,24.4567,24.4765,23.8243,23.9626,128073.65499999939,1.0,0.0,0.0
2016-02-12,11:40:00,23.9528,24.3875,23.8441,24.2591,121330.77039999937,1.0,0.0,0.0
2016-02-12,12:42:00,24.2788,24.4666,24.2788,24.4172,87264.08299999937,1.0,0.0,0.0
2016-02-12,13:44:00,24.3974,24.3974,24.1207,24.2097,68398.5282999993,1.0,0.0,0.0
2016-02-12,14:46:00,24.2196,24.3184,24.1207,24.18,90641.0741999993,1.0,0.0,0.0
2016-02-12,15:46:00,24.1702,24.2887,24.1405,24.1899,128185.00499999922,1.0,0.0,0.0
2016-02-16,10:18:00,24.1899,24.7532,24.0615,24.7136,244484.08999999939,1.0,0.0,0.0
2016-02-16,11:18:00,24.6939,24.8223,24.6148,24.7729,161862.07499999925,1.0,0.0,0.0
2016-02-16,12:23:00,24.7729,25.267,24.6741,25.2423,119388.71089999925,1.0,0.0,0.0
2016-02-16,13:26:00,25.2374,25.3856,25.1089,25.3757,125210.75099999936,1.0,0.0,0.0
2016-02-16,14:28:00,25.3658,25.3658,25.1385,25.3065,119137.75799999943,1.0,0.0,0.0
2016-02-16,15:30:00,25.3065,25.4844,25.3065,25.4449,109647.32999999938,1.0,0.0,0.0
2016-02-17,10:03:00,25.4449,26.433000000000003,25.3461,26.433000000000003,266993.8309999993,1.0,0.0,0.0
2016-02-17,11:08:00,26.4133,26.9073,26.3737,26.7887,88793.15329999937,1.0,0.0,0.0
2016-02-17,12:09:00,26.7789,28.3797,26.5417,27.2532,575028.4379999992,1.0,0.0,0.0
2016-02-17,13:12:00,27.2433,27.8955,27.2334,27.8757,189911.47499999937,1.0,0.0,0.0
2016-02-17,14:14:00,27.855999999999998,28.3698,27.5892,28.3599,216283.85719999942,1.0,0.0,0.0
2016-02-17,15:17:00,28.3204,28.439,28.1228,28.3303,170335.43579999948,1.0,0.0,0.0
2016-02-18,09:48:00,28.3105,29.4864,28.182,29.4666,329215.2259999993,1.0,0.0,0.0
2016-02-18,10:49:00,29.4568,30.0002,29.2987,29.8619,208414.67099999913,1.0,0.0,0.0
2016-02-18,11:51:00,29.8817,30.0595,29.6544,29.7137,213537.43389999936,1.0,0.0,0.0
2016-02-18,12:52:00,29.7038,30.2967,29.6741,30.2275,137468.96699999928,1.0,0.0,0.0
2016-02-18,13:55:00,30.2473,30.3362,29.9904,30.1287,131483.06269999937,1.0,0.0,0.0
2016-02-18,15:02:00,30.1287,30.4943,30.0892,30.4449,165153.07699999944,1.0,0.0,0.0
2016-02-19,09:32:00,30.435,30.5338,29.9212,29.9311,294663.6899999995,1.0,0.0,0.0
2016-02-19,10:35:00,29.9212,30.0595,28.9232,29.6544,260926.88199999937,1.0,0.0,0.0
2016-02-19,11:38:00,29.6544,29.8915,29.3777,29.8323,140844.9359999996,1.0,0.0,0.0
2016-02-19,12:41:00,29.8323,30.1386,29.8323,30.0101,83295.01329999953,1.0,0.0,0.0
2016-02-19,13:45:00,30.02,30.0694,29.7927,29.8224,98108.57349999953,1.0,0.0,0.0
2016-02-19,14:46:00,29.8224,29.8718,29.6544,29.8199,100367.34239999956,1.0,0.0,0.0
2016-02-19,15:48:00,29.8323,29.9904,29.8298,29.9311,203381.0452999996,1.0,0.0,0.0
2016-02-22,10:21:00,29.9311,31.1761,29.8718,30.9489,290837.4298999995,1.0,0.0,0.0
2016-02-22,11:23:00,30.9686,31.0278,30.5338,30.5437,158209.64129999944,1.0,0.0,0.0
2016-02-22,12:31:00,30.5338,30.7018,30.4153,30.7018,159375.57799999946,1.0,0.0,0.0
2016-02-22,13:37:00,30.6919,30.771,30.2967,30.4844,179819.71429999953,1.0,0.0,0.0
2016-02-22,14:38:00,30.4943,30.8105,30.4746,30.7908,101209.3209999995,1.0,0.0,0.0
2016-02-22,15:39:00,30.7809,30.9983,30.771,30.8797,220810.55799999964,1.0,0.0,0.0
2016-02-23,10:13:00,30.8896,31.3145,29.7631,30.2349,521956.95599999983,1.0,0.0,0.0
2016-02-23,11:13:00,30.2374,30.3856,30.0694,30.1089,157127.96099999975,1.0,0.0,0.0
2016-02-23,12:13:00,30.1188,30.3164,29.6643,29.6939,133857.20799999996,1.0,0.0,0.0
2016-02-23,13:16:00,29.684,29.684,28.8836,29.1569,213000.03999999975,1.0,0.0,0.0
2016-02-23,14:17:00,29.1504,29.773000000000003,29.1504,29.7038,116105.81819999986,1.0,0.0,0.0
2016-02-23,15:21:00,29.7433,29.9311,29.5457,29.6544,177990.17899999983,1.0,0.0,0.0
2016-02-24,09:55:00,29.6445,29.8026,29.0318,29.4568,336061.25559999974,1.0,0.0,0.0
2016-02-24,10:58:00,29.4469,29.8224,29.3778,29.6939,60187.19899999974,1.0,0.0,0.0
2016-02-24,11:58:00,29.7038,29.9805,29.6247,29.9286,63955.864999999714,1.0,0.0,0.0
2016-02-24,13:01:00,29.9409,30.2077,29.9261,30.2077,78671.23499999978,1.0,0.0,0.0
2016-02-24,14:11:00,30.1979,30.3362,30.0496,30.0496,99400.8825999998,1.0,0.0,0.0
2016-02-24,15:11:00,30.0398,30.0398,29.2295,29.2987,248066.5299999999,1.0,0.0,0.0
2016-02-25,09:42:00,29.2888,30.0694,29.1998,29.63,303355.2819999998,1.0,0.0,0.36
2016-02-25,10:45:00,29.63,29.93,29.47,29.75,135507.99999999983,1.0,0.0,0.36
2016-02-25,11:46:00,29.75,29.83,29.664,29.8,94832.99999999983,1.0,0.0,0.36
2016-02-25,12:50:00,29.79,29.94,29.75,29.85,75551.99999999983,1.0,0.0,0.36
2016-02-25,13:56:00,29.85,30.18,29.8,30.18,99966.99999999983,1.0,0.0,0.36
2016-02-25,14:57:00,30.19,30.46,30.19,30.45,86417.99999999983,1.0,0.0,0.36
2016-02-25,15:58:00,30.46,30.63,30.4,30.63,165901.99999999983,1.0,0.0,0.36
2016-02-26,10:35:00,30.63,30.99,30.14,30.29,139131.99999999983,1.0,0.0,0.0
2016-02-26,11:37:00,30.3,30.62,30.25,30.3,93618.99999999983,1.0,0.0,0.0
2016-02-26,12:44:00,30.29,30.53,30.23,30.46,76358.99999999983,1.0,0.0,0.0
2016-02-26,13:52:00,30.45,30.47,30.29,30.2999,83153.99999999983,1.0,0.0,0.0
2016-02-26,14:54:00,30.3,30.3,29.94,29.96,73388.99999999983,1.0,0.0,0.0
2016-02-26,15:55:00,29.96,30.16,29.94,30.14,116406.99999999983,1.0,0.0,0.0
2016-02-29,10:29:00,30.13,30.67,30.06,30.64,110140.99999999983,1.0,0.0,0.0
2016-02-29,11:32:00,30.66,30.95,30.59,30.8599,106825.99999999983,1.0,0.0,0.0
2016-02-29,12:36:00,30.857,31.35,30.855,31.31,110512.99999999983,1.0,0.0,0.0
2016-02-29,13:42:00,31.32,31.59,31.2,31.41,113263.99999999983,1.0,0.0,0.0
2016-02-29,14:50:00,31.4,31.51,31.18,31.18,80522.99999999983,1.0,0.0,0.0
2016-02-29,15:52:00,31.17,31.19,31.0,31.125,129556.99999999983,1.0,0.0,0.0
2016-03-01,10:29:00,31.13,31.79,31.0,31.79,178874.99999999983,1.0,0.0,0.0
2016-03-01,11:31:00,31.75,32.05,31.74,31.88,116337.99999999983,1.0,0.0,0.0
2016-03-01,12:34:00,31.89,32.03,31.84,31.89,76873.99999999983,1.0,0.0,0.0
2016-03-01,13:35:00,31.89,31.9,31.57,31.6299,164884.99999999983,1.0,0.0,0.0
2016-03-01,14:38:00,31.63,31.68,31.42,31.68,98762.99999999983,1.0,0.0,0.0
2016-03-01,15:43:00,31.68,31.87,31.67,31.8,121567.99999999983,1.0,0.0,0.0
2016-03-02,10:18:00,31.8,32.16,31.45,31.54,232304.99999999983,1.0,0.0,0.0
2016-03-02,11:19:00,31.53,31.92,31.42,31.78,89609.99999999983,1.0,0.0,0.0
2016-03-02,12:29:00,31.79,31.84,31.62,31.66,57188.999999999825,1.0,0.0,0.0
2016-03-02,13:43:00,31.65,31.79,31.63,31.78,40733.999999999825,1.0,0.0,0.0
2016-03-02,14:46:00,31.78,31.83,31.69,31.8,50926.999999999825,1.0,0.0,0.0
2016-03-02,15:48:00,31.82,31.97,31.77,31.94,95767.99999999983,1.0,0.0,0.0
2016-03-03,10:19:00,31.95,32.5,31.79,32.39,139803.99999999983,1.0,0.0,0.0
2016-03-03,11:22:00,32.37,32.76,32.07,32.07,97641.99999999983,1.0,0.0,0.0
2016-03-03,12:24:00,32.06,32.26,32.0,32.0999,67709.99999999983,1.0,0.0,0.0
2016-03-03,13:34:00,32.08,32.3,32.0286,32.3,65354.999999999825,1.0,0.0,0.0
2016-03-03,14:41:00,32.31,32.52,32.3,32.46,80524.99999999983,1.0,0.0,0.0
2016-03-03,15:46:00,32.46,32.46,32.295,32.44,116389.99999999983,1.0,0.0,0.0
2016-03-04,10:17:00,32.4425,32.77,32.3,32.55,260005.99999999983,1.0,0.0,0.0
2016-03-04,11:21:00,32.55,32.89,32.54,32.67,99873.99999999983,1.0,0.0,0.0
2016-03-04,12:24:00,32.67,32.77,32.56,32.73,112211.99999999983,1.0,0.0,0.0
2016-03-04,13:28:00,32.74,32.82,32.64,32.73,62465.999999999825,1.0,0.0,0.0
2016-03-04,14:29:00,32.75,32.84,32.5,32.55,73478.99999999983,1.0,0.0,0.0
2016-03-04,15:29:00,32.55,32.63,32.31,32.63,75805.99999999983,1.0,0.0,0.0
2016-03-07,10:02:00,32.63,33.29,32.55,33.16,170264.99999999983,1.0,0.0,0.0
2016-03-07,11:04:00,33.2,33.68,33.15,33.5,110749.99999999983,1.0,0.0,0.0
2016-03-07,12:10:00,33.49,33.54,33.39,33.48,70498.99999999983,1.0,0.0,0.0
2016-03-07,13:15:00,33.47,33.57,33.41,33.47,54696.999999999825,1.0,0.0,0.0
2016-03-07,14:23:00,33.46,33.56,33.32,33.49,61492.999999999825,1.0,0.0,0.0
2016-03-07,15:25:00,33.47,33.51,33.26,33.47,84664.99999999983,1.0,0.0,0.0
2016-03-08,09:56:00,33.47,33.61,32.07,32.07,229415.99999999983,1.0,0.0,0.0
2016-03-08,10:59:00,32.04,32.09,31.35,31.45,126577.99999999983,1.0,0.0,0.0
2016-03-08,12:01:00,31.4597,31.61,31.23,31.33,89074.99999999983,1.0,0.0,0.0
2016-03-08,13:06:00,31.32,31.91,31.31,31.88,38709.999999999825,1.0,0.0,0.0
2016-03-08,14:08:00,31.88,31.88,31.49,31.86,52404.999999999825,1.0,0.0,0.0
2016-03-08,15:11:00,31.84,32.03,31.83,31.9,78514.99999999983,1.0,0.0,0.0
2016-03-09,09:44:00,31.89,32.24,31.65,32.05,134071.99999999983,1.0,0.0,0.0
2016-03-09,10:47:00,32.05,32.05,31.64,31.86,101499.99999999983,1.0,0.0,0.0
2016-03-09,11:55:00,31.89,32.47,31.68,32.47,80172.99999999983,1.0,0.0,0.0
2016-03-09,12:58:00,32.48,32.58,32.21,32.27,41004.999999999825,1.0,0.0,0.0
2016-03-09,14:04:00,32.26,32.29,32.12,32.26,46665.999999999825,1.0,0.0,0.0
2016-03-09,15:06:00,32.25,32.29,32.12,32.16,55990.999999999825,1.0,0.0,0.0
2016-03-10,09:38:00,32.17,32.71,32.13,32.23,122170.99999999983,1.0,0.0,0.0
2016-03-10,10:42:00,32.105,32.43,31.48,31.485,88209.99999999983,1.0,0.0,0.0
2016-03-10,11:43:00,31.47,31.71,31.19,31.43,86842.99999999983,1.0,0.0,0.0
2016-03-10,12:45:00,31.41,31.59,31.23,31.24,47341.999999999825,1.0,0.0,0.0
2016-03-10,13:45:00,31.23,31.6,31.2,31.51,87496.99999999983,1.0,0.0,0.0
2016-03-10,14:47:00,31.5,31.76,31.43,31.76,51074.999999999825,1.0,0.0,0.0
2016-03-10,15:47:00,31.78,32.0,31.74,31.89,88737.99999999983,1.0,0.0,0.0
2016-03-11,10:27:00,31.88,32.85,31.86,32.72,118565.99999999983,1.0,0.0,0.0
2016-03-11,11:27:00,32.7,33.24,32.69,33.21,84680.99999999983,1.0,0.0,0.0
2016-03-11,12:37:00,33.21,33.48,33.2001,33.43,40942.999999999825,1.0,0.0,0.0
2016-03-11,13:45:00,33.39,33.43,33.21,33.28,47901.999999999825,1.0,0.0,0.0
2016-03-11,14:48:00,33.28,33.4,33.17,33.37,53430.999999999825,1.0,0.0,0.0
2016-03-11,15:50:00,33.38,33.599000000000004,33.38,33.45,85956.99999999983,1.0,0.0,0.0
2016-03-14,10:21:00,33.44,33.45,31.67,31.72,224113.99999999983,1.0,0.0,0.0
2016-03-14,11:22:00,31.69,32.01,31.34,31.54,350906.9999999998,1.0,0.0,0.0
2016-03-14,12:23:00,31.53,31.54,31.02,31.18,167803.99999999983,1.0,0.0,0.0
2016-03-14,13:26:00,31.16,31.68,31.09,31.64,102464.99999999983,1.0,0.0,0.0
2016-03-14,14:28:00,31.66,31.7,31.3,31.54,133614.99999999983,1.0,0.0,0.0
2016-03-14,15:29:00,31.55,31.65,31.38,31.41,110336.99999999983,1.0,0.0,0.0
2016-03-15,10:01:00,31.41,31.42,30.68,30.69,303541.9999999998,1.0,0.0,0.0
2016-03-15,11:01:00,30.68,30.79,30.22,30.24,159743.99999999983,1.0,0.0,0.0
2016-03-15,12:03:00,30.24,30.24,29.9,29.97,143046.99999999983,1.0,0.0,0.0
2016-03-15,13:08:00,29.97,30.38,29.92,30.285,98324.99999999983,1.0,0.0,0.0
2016-03-15,14:12:00,30.27,30.7799,30.27,30.77,147244.99999999983,1.0,0.0,0.0
2016-03-15,15:16:00,30.79,30.8199,30.48,30.53,86397.99999999983,1.0,0.0,0.0
2016-03-16,09:50:00,30.52,30.67,30.155,30.6,237742.99999999983,1.0,0.0,0.0
2016-03-16,10:53:00,30.62,30.68,30.2,30.39,104276.99999999983,1.0,0.0,0.0
2016-03-16,11:55:00,30.39,30.55,29.73,29.82,234484.99999999983,1.0,0.0,0.0
2016-03-16,12:57:00,29.8,29.85,29.21,29.55,355920.9999999998,1.0,0.0,0.0
2016-03-16,14:08:00,29.55,30.01,29.51,29.91,103668.99999999983,1.0,0.0,0.0
2016-03-16,15:09:00,29.9101,30.32,29.86,30.23,95751.99999999983,1.0,0.0,0.0
2016-03-17,09:43:00,30.23,30.28,30.06,30.16,196203.99999999983,1.0,0.0,0.0
2016-03-17,10:52:00,30.12,30.73,30.12,30.67,66108.99999999983,1.0,0.0,0.0
2016-03-17,11:56:00,30.68,30.76,30.49,30.62,69101.99999999983,1.0,0.0,0.0
2016-03-17,13:03:00,30.62,30.75,30.61,30.75,86475.99999999983,1.0,0.0,0.0
2016-03-17,14:05:00,30.75,30.75,30.5999,30.75,160270.99999999983,1.0,0.0,0.0
2016-03-17,15:05:00,30.73,31.17,30.73,31.17,170406.99999999983,1.0,0.0,0.0
2016-03-18,09:36:00,31.18,31.4235,30.88,31.4235,410496.9999999998,1.0,0.0,0.0
2016-03-18,10:39:00,31.41,31.74,31.4,31.5,104948.99999999983,1.0,0.0,0.0
2016-03-18,11:49:00,31.49,31.62,31.21,31.22,63307.999999999825,1.0,0.0,0.0
2016-03-18,13:03:00,31.27,31.4,31.15,31.29,51012.999999999825,1.0,0.0,0.0
2016-03-18,14:09:00,31.29,31.34,31.14,31.32,45428.999999999825,1.0,0.0,0.0
2016-03-18,15:11:00,31.32,31.36,31.22,31.29,30742.999999999825,1.0,0.0,0.0
2016-03-21,09:45:00,31.29,31.34,31.03,31.28,193017.99999999983,1.0,0.0,0.0
2016-03-21,10:56:00,31.26,31.29,30.840999999999998,30.92,58607.999999999825,1.0,0.0,0.0
2016-03-21,12:02:00,30.9299,31.27,30.89,31.08,60734.999999999825,1.0,0.0,0.0
2016-03-21,13:21:00,31.09,31.21,31.04,31.09,50413.999999999825,1.0,0.0,0.0
2016-03-21,14:26:00,31.1,31.28,31.09,31.25,38683.999999999825,1.0,0.0,0.0
2016-03-21,15:28:00,31.2389,31.38,31.2389,31.375,47680.999999999825,1.0,0.0,0.0
2016-03-22,10:04:00,31.37,31.45,31.07,31.44,151720.99999999983,1.0,0.0,0.0
2016-03-22,11:06:00,31.42,31.61,31.4,31.56,66930.99999999983,1.0,0.0,0.0
2016-03-22,12:26:00,31.57,31.69,31.5199,31.53,46775.999999999825,1.0,0.0,0.0
2016-03-22,13:39:00,31.54,31.67,31.54,31.61,35725.999999999825,1.0,0.0,0.0
2016-03-22,14:51:00,31.6,31.6,31.49,31.52,63547.999999999825,1.0,0.0,0.0
2016-03-22,15:56:00,31.54,31.55,31.45,31.53,60608.999999999825,1.0,0.0,0.0
2016-03-23,10:35:00,31.51,31.53,31.06,31.235,79510.99999999983,1.0,0.0,0.0
2016-03-23,11:50:00,31.25,31.39,31.16,31.21,73074.99999999983,1.0,0.0,0.0
2016-03-23,13:20:00,31.2,31.36,31.17,31.17,41219.999999999825,1.0,0.0,0.0
2016-03-23,14:46:00,31.175,31.27,31.13,31.17,44171.999999999825,1.0,0.0,0.0
2016-03-23,15:54:00,31.17,31.18,31.01,31.13,102256.99999999983,1.0,0.0,0.0
2016-03-24,10:28:00,31.13,31.15,30.81,30.9,116935.99999999983,1.0,0.0,0.0
2016-03-24,11:31:00,30.9,31.11,30.85,30.9,45185.999999999825,1.0,0.0,0.0
2016-03-24,12:37:00,30.91,31.06,30.86,31.02,41374.999999999825,1.0,0.0,0.0
2016-03-24,13:44:00,31.01,31.17,30.99,31.1,35089.999999999825,1.0,0.0,0.0
2016-03-24,14:53:00,31.08,31.16,31.01,31.13,47540.999999999825,1.0,0.0,0.0
2016-03-24,15:57:00,31.13,31.2301,31.1,31.21,92066.99999999983,1.0,0.0,0.0
